ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
200;Overheid;10210;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;Overheid;10210;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;Overheid;10210;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;Overheid;10210;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;Overheid;10210;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;Overheid;10210;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;Overheid;10210;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;Overheid;10210;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;Overheid;10210;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;Overheid;10210;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;Overheid;10210;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;Overheid;10210;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;Overheid;10210;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;Overheid;10210;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;Overheid;10210;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;Overheid;10210;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;Overheid;10220;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;Overheid;10220;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;Overheid;10220;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;Overheid;10220;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;Overheid;10220;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;Overheid;10220;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;Overheid;10220;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;Overheid;10220;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;Overheid;10220;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;Overheid;10220;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;Overheid;10220;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;Overheid;10220;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;Overheid;10220;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;Overheid;10220;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;Overheid;10220;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;Overheid;10220;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;Overheid;10220;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;Overheid;10220;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;Overheid;10230;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;Overheid;10230;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;Overheid;10230;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;Overheid;10230;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;Overheid;10230;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;Overheid;10230;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;Overheid;10230;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;Overheid;10230;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;Overheid;10230;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;Overheid;10230;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;Overheid;10230;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;Overheid;10230;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;Overheid;10230;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;Overheid;10230;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;Overheid;10230;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;Overheid;10230;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;Overheid;10230;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;Overheid;10230;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;Overheid;10300;1995;668.0;336.0;165.0;51.0;39.0;0.0;0.0;;0.0;;;;;;;;0.0;5.0;;4.0;1.0;71.0;0.0;71.0;1.0;1.0;
253;Overheid;10300;1996;592.0;318.0;155.0;32.0;38.0;0.0;0.0;;0.0;;;;;;;;0.0;4.0;;3.0;1.0;44.0;0.0;44.0;1.0;1.0;
254;Overheid;10300;1997;566.0;293.0;152.0;38.0;36.0;0.0;0.0;;0.0;;;;;;;;0.0;5.0;;3.0;2.0;41.0;0.0;41.0;1.0;1.0;
255;Overheid;10300;1998;537.0;298.0;176.0;-18.0;33.0;0.0;0.0;;0.0;;;;;;;;0.0;5.0;;3.0;2.0;42.0;0.0;42.0;1.0;1.0;
256;Overheid;10300;1999;507.0;264.0;181.0;-17.0;32.0;0.0;0.0;;0.0;;;;;;;;0.0;9.0;;3.0;6.0;36.0;0.0;36.0;2.0;2.0;
257;Overheid;10300;2000;558.0;273.0;208.0;32.0;37.0;0.0;0.0;;0.0;;;;;;;;0.0;6.0;;0.0;6.0;0.0;0.0;0.0;2.0;2.0;
258;Overheid;10300;2001;643.0;296.0;290.0;9.0;39.0;0.0;0.0;;0.0;;;;;;;;0.0;7.0;;0.0;7.0;0.0;0.0;0.0;2.0;2.0;
259;Overheid;10300;2002;664.0;319.0;315.0;-18.0;37.0;0.0;0.0;;0.0;;;;;;;;0.0;2.0;;0.0;2.0;7.0;0.0;7.0;2.0;2.0;
260;Overheid;10300;2003;763.0;392.0;334.0;-2.0;36.0;1.0;0.0;;0.0;;;;;;;;0.0;2.0;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;
261;Overheid;10300;2004;766.0;392.0;349.0;-15.0;38.0;0.0;0.0;;0.0;;;;;;;;0.0;2.0;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;
262;Overheid;10300;2005;869.0;416.0;407.0;-50.0;85.0;1.0;0.0;;0.0;;;;;;;;0.0;2.0;;0.0;2.0;8.0;0.0;8.0;0.0;0.0;
263;Overheid;10300;2006;974.0;430.0;443.0;-54.0;95.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;58.0;0.0;58.0;0.0;0.0;
264;Overheid;10300;2007;1118.0;474.0;564.0;-30.0;108.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
265;Overheid;10300;2008;1181.0;506.0;595.0;-27.0;105.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
266;Overheid;10300;2009;1306.0;539.0;676.0;-18.0;107.0;1.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
267;Overheid;10300;2010;1390.0;574.0;754.0;-42.0;101.0;2.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
268;Overheid;10300;2011;1398.0;595.0;756.0;-61.0;103.0;4.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
269;Overheid;10300;2012;1405.0;598.0;727.0;-32.0;103.0;3.0;0.0;;0.0;;;;;;;;0.0;6.0;;0.0;6.0;0.0;0.0;0.0;0.0;0.0;
270;Overheid;10400;1995;1492.0;600.0;308.0;-13.0;81.0;0.0;0.0;;0.0;;;;;;;;436.0;62.0;;62.0;0.0;12.0;12.0;0.0;6.0;6.0;
271;Overheid;10400;1996;1189.0;610.0;344.0;-11.0;85.0;0.0;0.0;;0.0;;;;;;;;80.0;63.0;;63.0;0.0;12.0;12.0;0.0;6.0;6.0;
272;Overheid;10400;1997;1159.0;615.0;351.0;-1.0;87.0;2.0;0.0;;0.0;;;;;;;;36.0;60.0;;60.0;0.0;3.0;3.0;0.0;6.0;6.0;
273;Overheid;10400;1998;1172.0;602.0;358.0;-29.0;84.0;-1.0;0.0;;0.0;;;;;;;;93.0;58.0;;58.0;0.0;1.0;1.0;0.0;6.0;6.0;
274;Overheid;10400;1999;1323.0;665.0;379.0;-3.0;85.0;1.0;0.0;;0.0;;;;;;;;129.0;60.0;;60.0;0.0;1.0;1.0;0.0;6.0;6.0;
275;Overheid;10400;2000;1380.0;697.0;395.0;-6.0;91.0;-1.0;0.0;;0.0;;;;;;;;132.0;64.0;;64.0;0.0;2.0;2.0;0.0;6.0;6.0;
276;Overheid;10400;2001;1469.0;707.0;435.0;7.0;92.0;0.0;0.0;;0.0;;;;;;;;158.0;65.0;;65.0;0.0;0.0;0.0;0.0;5.0;5.0;
277;Overheid;10400;2002;1507.0;747.0;426.0;17.0;95.0;0.0;0.0;;0.0;;;;;;;;146.0;65.0;;65.0;0.0;6.0;6.0;0.0;5.0;5.0;
278;Overheid;10400;2003;1536.0;804.0;412.0;7.0;98.0;0.0;0.0;;0.0;;;;;;;;140.0;69.0;;69.0;0.0;0.0;0.0;0.0;6.0;6.0;
279;Overheid;10400;2004;1572.0;824.0;430.0;-3.0;100.0;1.0;0.0;;0.0;;;;;;;;144.0;70.0;;70.0;0.0;0.0;0.0;0.0;6.0;6.0;
280;Overheid;10400;2005;1583.0;825.0;453.0;-14.0;102.0;0.0;0.0;;0.0;;;;;;;;144.0;68.0;;68.0;0.0;0.0;0.0;0.0;5.0;5.0;
281;Overheid;10400;2006;1696.0;805.0;469.0;-8.0;103.0;0.0;0.0;;0.0;;;;;;;;251.0;71.0;;71.0;0.0;0.0;0.0;0.0;5.0;5.0;
282;Overheid;10400;2007;1741.0;814.0;475.0;24.0;106.0;1.0;0.0;;0.0;;;;;;;;246.0;70.0;;70.0;0.0;0.0;0.0;0.0;5.0;5.0;
283;Overheid;10400;2008;1863.0;890.0;489.0;50.0;122.0;4.0;0.0;;0.0;;;;;;;;227.0;75.0;;75.0;0.0;0.0;0.0;0.0;6.0;6.0;
284;Overheid;10400;2009;1948.0;931.0;524.0;25.0;134.0;5.0;0.0;;0.0;;;;;;;;241.0;82.0;;82.0;0.0;0.0;0.0;0.0;6.0;6.0;
285;Overheid;10400;2010;1989.0;966.0;510.0;-20.0;143.0;3.0;0.0;;0.0;;;;;;;;298.0;83.0;;83.0;0.0;0.0;0.0;0.0;6.0;6.0;
286;Overheid;10400;2011;1961.0;995.0;531.0;-42.0;152.0;3.0;0.0;;0.0;;;;;;;;232.0;84.0;;84.0;0.0;0.0;0.0;0.0;6.0;6.0;
287;Overheid;10400;2012;1977.0;1009.0;555.0;-22.0;156.0;3.0;0.0;;0.0;;;;;;;;178.0;91.0;;91.0;0.0;0.0;0.0;0.0;7.0;7.0;
288;Overheid;10500;1995;28.0;15.0;11.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
289;Overheid;10500;1996;28.0;15.0;11.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
290;Overheid;10500;1997;30.0;17.0;12.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
291;Overheid;10500;1998;30.0;17.0;12.0;-1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;
292;Overheid;10500;1999;32.0;18.0;11.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
293;Overheid;10500;2000;56.0;19.0;13.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;21.0;;21.0;0.0;0.0;0.0;0.0;0.0;0.0;
294;Overheid;10500;2001;60.0;18.0;15.0;0.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;24.0;;24.0;0.0;0.0;0.0;0.0;0.0;0.0;
295;Overheid;10500;2002;64.0;18.0;18.0;0.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;25.0;;25.0;0.0;0.0;0.0;0.0;0.0;0.0;
296;Overheid;10500;2003;48.0;14.0;8.0;-2.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;25.0;;25.0;0.0;0.0;0.0;0.0;0.0;0.0;
297;Overheid;10500;2004;90.0;14.0;9.0;-1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;66.0;;66.0;0.0;0.0;0.0;0.0;0.0;0.0;
298;Overheid;10500;2005;64.0;14.0;6.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;43.0;;43.0;0.0;0.0;0.0;0.0;0.0;0.0;
299;Overheid;10500;2006;73.0;13.0;6.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;53.0;;53.0;0.0;0.0;0.0;0.0;0.0;0.0;
300;Overheid;10500;2007;78.0;14.0;6.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;57.0;;57.0;0.0;0.0;0.0;0.0;0.0;0.0;
301;Overheid;10500;2008;84.0;16.0;8.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;58.0;;58.0;0.0;0.0;0.0;0.0;0.0;0.0;
302;Overheid;10500;2009;90.0;19.0;7.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;62.0;;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
303;Overheid;10500;2010;77.0;21.0;7.0;-1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;48.0;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;
304;Overheid;10500;2011;61.0;16.0;9.0;-1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;35.0;;35.0;0.0;0.0;0.0;0.0;0.0;0.0;
305;Overheid;10500;2012;48.0;12.0;9.0;0.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;25.0;;25.0;0.0;0.0;0.0;0.0;0.0;0.0;
306;Overheid;10600;1995;96.0;1.0;1.0;-15.0;20.0;0.0;0.0;;0.0;;;;;;;;0.0;89.0;;0.0;89.0;0.0;0.0;0.0;0.0;0.0;
307;Overheid;10600;1996;103.0;1.0;1.0;-12.0;18.0;1.0;0.0;;0.0;;;;;;;;0.0;94.0;;0.0;94.0;0.0;0.0;0.0;0.0;0.0;
308;Overheid;10600;1997;107.0;1.0;1.0;-12.0;18.0;1.0;0.0;;0.0;;;;;;;;0.0;98.0;;0.0;98.0;0.0;0.0;0.0;0.0;0.0;
309;Overheid;10600;1998;112.0;1.0;1.0;-10.0;17.0;1.0;0.0;;0.0;;;;;;;;0.0;102.0;;0.0;102.0;0.0;0.0;0.0;0.0;0.0;
310;Overheid;10600;1999;118.0;1.0;1.0;-9.0;16.0;1.0;0.0;;0.0;;;;;;;;0.0;108.0;;0.0;108.0;0.0;0.0;0.0;0.0;0.0;
311;Overheid;10600;2000;155.0;34.0;1.0;-7.0;15.0;1.0;0.0;;0.0;;;;;;;;0.0;111.0;;0.0;111.0;0.0;0.0;0.0;0.0;0.0;
312;Overheid;10600;2001;126.0;1.0;2.0;-7.0;15.0;0.0;0.0;;0.0;;;;;;;;0.0;115.0;;0.0;115.0;0.0;0.0;0.0;0.0;0.0;
313;Overheid;10600;2002;189.0;48.0;1.0;-4.0;14.0;0.0;0.0;;0.0;;;;;;;;0.0;130.0;;0.0;130.0;0.0;0.0;0.0;0.0;0.0;
314;Overheid;10600;2003;147.0;1.0;1.0;-2.0;13.0;0.0;0.0;;0.0;;;;;;;;0.0;134.0;;0.0;134.0;0.0;0.0;0.0;0.0;0.0;
315;Overheid;10600;2004;150.0;1.0;1.0;-2.0;12.0;1.0;0.0;;0.0;;;;;;;;0.0;137.0;;0.0;137.0;0.0;0.0;0.0;0.0;0.0;
316;Overheid;10600;2005;266.0;1.0;1.0;75.0;48.0;1.0;0.0;;0.0;;;;;;;;0.0;140.0;;0.0;140.0;0.0;0.0;0.0;0.0;0.0;
317;Overheid;10600;2006;273.0;1.0;2.0;50.0;90.0;-11.0;0.0;;0.0;;;;;;;;0.0;141.0;;0.0;141.0;0.0;0.0;0.0;0.0;0.0;
318;Overheid;10600;2007;273.0;1.0;2.0;8.0;134.0;-14.0;0.0;;0.0;;;;;;;;0.0;142.0;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;
319;Overheid;10600;2008;278.0;1.0;3.0;-11.0;136.0;0.0;0.0;;0.0;;;;;;;;0.0;149.0;;0.0;149.0;0.0;0.0;0.0;0.0;0.0;
320;Overheid;10600;2009;151.0;1.0;2.0;-84.0;90.0;0.0;0.0;;0.0;;;;;;;;0.0;142.0;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;
321;Overheid;10600;2010;154.0;1.0;2.0;-41.0;48.0;0.0;0.0;;0.0;;;;;;;;0.0;144.0;;0.0;144.0;0.0;0.0;0.0;0.0;0.0;
322;Overheid;10600;2011;155.0;1.0;2.0;-1.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;144.0;;0.0;144.0;1.0;1.0;0.0;0.0;0.0;
323;Overheid;10600;2012;151.0;1.0;2.0;-1.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;140.0;;0.0;140.0;1.0;1.0;0.0;0.0;0.0;
324;Overheid;10700;1995;17965.0;0.0;766.0;0.0;0.0;0.0;17199.0;17199.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
325;Overheid;10700;1996;17733.0;0.0;782.0;0.0;0.0;0.0;16951.0;16951.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
326;Overheid;10700;1997;17481.0;0.0;612.0;0.0;0.0;0.0;16869.0;16869.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
327;Overheid;10700;1998;17374.0;0.0;442.0;0.0;0.0;0.0;16932.0;16932.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
328;Overheid;10700;1999;16993.0;0.0;478.0;0.0;0.0;0.0;16515.0;16515.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
329;Overheid;10700;2000;15640.0;0.0;375.0;0.0;0.0;0.0;15265.0;15265.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
330;Overheid;10700;2001;14623.0;0.0;435.0;0.0;0.0;0.0;14188.0;14188.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
331;Overheid;10700;2002;13703.0;0.0;654.0;0.0;0.0;0.0;13049.0;13049.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
332;Overheid;10700;2003;13056.0;0.0;670.0;0.0;0.0;0.0;12386.0;12386.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
333;Overheid;10700;2004;13004.0;0.0;805.0;0.0;0.0;0.0;12199.0;12199.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
334;Overheid;10700;2005;12750.0;0.0;647.0;0.0;0.0;0.0;12103.0;12103.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
335;Overheid;10700;2006;12367.0;0.0;474.0;0.0;0.0;0.0;11893.0;11893.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
336;Overheid;10700;2007;12954.0;0.0;371.0;0.0;0.0;0.0;12583.0;12583.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
337;Overheid;10700;2008;13658.0;0.0;456.0;0.0;0.0;0.0;13202.0;13202.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
338;Overheid;10700;2009;13467.0;0.0;1029.0;0.0;0.0;0.0;12438.0;12438.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
339;Overheid;10700;2010;12679.0;0.0;1065.0;0.0;0.0;0.0;11614.0;11614.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
340;Overheid;10700;2011;12982.0;0.0;1046.0;0.0;0.0;0.0;11936.0;11936.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
341;Overheid;10700;2012;12386.0;0.0;1402.0;0.0;0.0;0.0;10984.0;10984.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
342;Overheid;10800;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
343;Overheid;10800;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
344;Overheid;10800;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
345;Overheid;10800;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
346;Overheid;10800;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
347;Overheid;10800;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
348;Overheid;10800;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
349;Overheid;10800;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
350;Overheid;10800;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
351;Overheid;10800;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
352;Overheid;10800;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
353;Overheid;10800;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
354;Overheid;10800;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
355;Overheid;10800;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
356;Overheid;10800;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
357;Overheid;10800;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
358;Overheid;10800;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
359;Overheid;10800;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
360;Overheid;10900;1995;5970.0;3474.0;1608.0;-379.0;1107.0;0.0;18.0;;18.0;;;;;;;;42.0;96.0;;94.0;2.0;3.0;0.0;3.0;1.0;1.0;
361;Overheid;10900;1996;6271.0;3326.0;1781.0;-68.0;1095.0;0.0;18.0;;18.0;;;;;;;;49.0;68.0;;65.0;3.0;0.0;0.0;0.0;2.0;2.0;
362;Overheid;10900;1997;6141.0;3331.0;1948.0;-347.0;1063.0;0.0;17.0;;17.0;;;;;;;;52.0;76.0;;72.0;4.0;0.0;0.0;0.0;1.0;1.0;
363;Overheid;10900;1998;6098.0;3402.0;1922.0;-405.0;1049.0;0.0;15.0;;15.0;;;;;;;;50.0;65.0;;60.0;5.0;0.0;0.0;0.0;0.0;0.0;
364;Overheid;10900;1999;6974.0;3617.0;2481.0;-314.0;1053.0;0.0;12.0;;12.0;;;;;;;;46.0;79.0;;75.0;4.0;0.0;0.0;0.0;0.0;0.0;
365;Overheid;10900;2000;6647.0;3483.0;2386.0;-434.0;1070.0;0.0;14.0;;14.0;;;;;;;;48.0;50.0;;47.0;3.0;30.0;30.0;0.0;0.0;0.0;
366;Overheid;10900;2001;7232.0;3718.0;2599.0;-358.0;1032.0;0.0;18.0;;18.0;;;;;;;;50.0;87.0;;83.0;4.0;86.0;86.0;0.0;0.0;0.0;
367;Overheid;10900;2002;7189.0;3918.0;2570.0;-451.0;962.0;0.0;16.0;;16.0;;;;;;;;52.0;84.0;;76.0;8.0;38.0;38.0;0.0;0.0;0.0;
368;Overheid;10900;2003;7303.0;4036.0;2640.0;-435.0;885.0;0.0;16.0;;16.0;;;;;;;;49.0;66.0;;52.0;14.0;46.0;46.0;0.0;0.0;0.0;
369;Overheid;10900;2004;7310.0;4049.0;2569.0;-324.0;821.0;0.0;15.0;;15.0;;;;;;;;49.0;73.0;;70.0;3.0;58.0;58.0;0.0;0.0;0.0;
370;Overheid;10900;2005;7391.0;4112.0;2441.0;-163.0;798.0;0.0;19.0;;19.0;;;;;;;;49.0;85.0;;76.0;9.0;50.0;50.0;0.0;0.0;0.0;
371;Overheid;10900;2006;7914.0;4185.0;2784.0;-17.0;795.0;0.0;0.0;;0.0;;;;;;;;53.0;75.0;;71.0;4.0;39.0;39.0;0.0;0.0;0.0;
372;Overheid;10900;2007;8038.0;4206.0;2951.0;-159.0;768.0;-41.0;0.0;;0.0;;;;;;;;50.0;196.0;;195.0;1.0;67.0;67.0;0.0;0.0;0.0;
373;Overheid;10900;2008;8184.0;4360.0;3202.0;-297.0;730.0;-2.0;0.0;;0.0;;;;;;;;26.0;132.0;;128.0;4.0;33.0;33.0;0.0;0.0;0.0;
