ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
4471;Totaal mannen en vrouwen;18 jaar;Gescheiden;2032;;;;1.0;2.0;2.0;0;0
4472;Totaal mannen en vrouwen;18 jaar;Gescheiden;2033;;;;1.0;2.0;2.0;0;0
4473;Totaal mannen en vrouwen;18 jaar;Gescheiden;2034;;;;1.0;2.0;2.0;0;0
4474;Totaal mannen en vrouwen;18 jaar;Gescheiden;2035;;;;1.0;2.0;2.0;0;0
4475;Totaal mannen en vrouwen;18 jaar;Gescheiden;2036;;;;1.0;2.0;2.0;0;0
4476;Totaal mannen en vrouwen;18 jaar;Gescheiden;2037;;;;1.0;2.0;2.0;0;0
4477;Totaal mannen en vrouwen;18 jaar;Gescheiden;2038;;;;1.0;2.0;2.0;0;0
4478;Totaal mannen en vrouwen;18 jaar;Gescheiden;2039;;;;1.0;2.0;2.0;0;0
4479;Totaal mannen en vrouwen;18 jaar;Gescheiden;2040;;;;1.0;2.0;2.0;0;0
4480;Totaal mannen en vrouwen;18 jaar;Gescheiden;2041;;;;1.0;2.0;2.0;0;0
4481;Totaal mannen en vrouwen;18 jaar;Gescheiden;2042;;;;1.0;2.0;2.0;0;0
4482;Totaal mannen en vrouwen;18 jaar;Gescheiden;2043;;;;1.0;2.0;2.0;0;0
4483;Totaal mannen en vrouwen;18 jaar;Gescheiden;2044;;;;1.0;2.0;2.0;0;0
4484;Totaal mannen en vrouwen;18 jaar;Gescheiden;2045;;;;1.0;2.0;2.0;0;0
4485;Totaal mannen en vrouwen;18 jaar;Gescheiden;2046;;;;1.0;2.0;2.0;0;0
4486;Totaal mannen en vrouwen;18 jaar;Gescheiden;2047;;;;1.0;2.0;2.0;0;0
4487;Totaal mannen en vrouwen;18 jaar;Gescheiden;2048;;;;1.0;2.0;2.0;0;0
4488;Totaal mannen en vrouwen;18 jaar;Gescheiden;2049;;;;1.0;2.0;2.0;0;0
4489;Totaal mannen en vrouwen;18 jaar;Gescheiden;2050;;;;1.0;2.0;2.0;0;0
4490;Totaal mannen en vrouwen;18 jaar;Gescheiden;2051;;;;1.0;2.0;2.0;0;0
4491;Totaal mannen en vrouwen;18 jaar;Gescheiden;2052;;;;1.0;2.0;2.0;0;0
4492;Totaal mannen en vrouwen;18 jaar;Gescheiden;2053;;;;1.0;2.0;2.0;0;0
4493;Totaal mannen en vrouwen;18 jaar;Gescheiden;2054;;;;1.0;2.0;2.0;0;0
4494;Totaal mannen en vrouwen;18 jaar;Gescheiden;2055;;;;1.0;2.0;2.0;0;0
4495;Totaal mannen en vrouwen;18 jaar;Gescheiden;2056;;;;1.0;2.0;2.0;0;0
4496;Totaal mannen en vrouwen;18 jaar;Gescheiden;2057;;;;1.0;2.0;2.0;0;0
4497;Totaal mannen en vrouwen;18 jaar;Gescheiden;2058;;;;1.0;2.0;2.0;0;0
4498;Totaal mannen en vrouwen;18 jaar;Gescheiden;2059;;;;1.0;2.0;2.0;0;0
4499;Totaal mannen en vrouwen;18 jaar;Gescheiden;2060;;;;1.0;2.0;2.0;0;0
4500;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2016;201219.0;198964.0;152298.0;33572.0;7520.0;414.0;5160;2255
4501;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2017;203882.0;201494.0;160779.0;28424.0;7452.0;412.0;4427;2388
4502;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2018;211039.0;208470.0;166297.0;29369.0;7763.0;437.0;4604;2569
4503;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2019;213040.0;210489.0;167900.0;29595.0;7848.0;459.0;4687;2551
4504;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2020;218216.0;215655.0;172347.0;30046.0;8021.0;471.0;4770;2561
4505;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2021;214737.0;212266.0;169826.0;29430.0;7865.0;461.0;4684;2471
4506;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2022;213114.0;210716.0;168812.0;29068.0;7769.0;445.0;4622;2398
4507;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2023;212304.0;209946.0;168347.0;28858.0;7714.0;438.0;4589;2358
4508;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2024;205526.0;203259.0;162946.0;27966.0;7480.0;424.0;4443;2267
4509;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2025;199666.0;197470.0;158308.0;27173.0;7260.0;411.0;4318;2196
4510;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2026;197933.0;195764.0;157006.0;26902.0;7179.0;406.0;4271;2169
4511;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2027;194477.0;192353.0;154235.0;26462.0;7063.0;400.0;4193;2124
4512;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2028;197851.0;195695.0;157045.0;26841.0;7150.0;404.0;4255;2156
4513;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2029;197726.0;195575.0;156959.0;26824.0;7140.0;404.0;4248;2151
4514;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2030;196907.0;194768.0;156287.0;26733.0;7115.0;403.0;4230;2139
4515;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2031;192223.0;190132.0;152535.0;26136.0;6939.0;393.0;4129;2091
4516;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2032;188053.0;186004.0;149133.0;25637.0;6802.0;386.0;4046;2049
4517;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2033;183827.0;181820.0;145704.0;25122.0;6656.0;378.0;3960;2007
4518;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2034;187211.0;185172.0;148425.0;25558.0;6775.0;385.0;4029;2039
4519;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2035;183706.0;181697.0;145519.0;25175.0;6659.0;379.0;3965;2009
4520;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2036;186234.0;184200.0;147568.0;25493.0;6739.0;384.0;4016;2034
4521;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2037;189248.0;187185.0;150028.0;25857.0;6836.0;389.0;4075;2063
4522;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2038;191903.0;189814.0;152195.0;26177.0;6922.0;393.0;4127;2089
4523;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2039;194859.0;192742.0;154613.0;26527.0;7020.0;398.0;4184;2117
4524;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2040;196839.0;194703.0;156228.0;26761.0;7090.0;401.0;4223;2136
4525;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2041;198684.0;196531.0;157729.0;26982.0;7157.0;405.0;4258;2153
4526;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2042;200522.0;198351.0;159229.0;27198.0;7223.0;408.0;4293;2171
4527;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2043;202177.0;199990.0;160574.0;27394.0;7287.0;410.0;4325;2187
4528;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2044;203615.0;201415.0;161745.0;27563.0;7341.0;413.0;4353;2200
4529;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2045;204660.0;202450.0;162594.0;27685.0;7384.0;414.0;4373;2210
4530;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2046;205427.0;203209.0;163209.0;27778.0;7418.0;416.0;4388;2218
4531;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2047;205982.0;203759.0;163657.0;27843.0;7444.0;417.0;4398;2223
4532;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2048;206387.0;204160.0;163980.0;27891.0;7465.0;418.0;4406;2227
4533;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2049;206634.0;204405.0;164175.0;27921.0;7479.0;419.0;4411;2229
4534;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2050;206678.0;204448.0;164207.0;27925.0;7486.0;419.0;4411;2230
4535;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2051;206509.0;204281.0;164065.0;27904.0;7485.0;419.0;4408;2228
4536;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2052;206112.0;203888.0;163738.0;27856.0;7476.0;418.0;4400;2224
4537;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2053;205487.0;203269.0;163227.0;27779.0;7459.0;416.0;4388;2218
4538;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2054;204635.0;202425.0;162532.0;27675.0;7432.0;415.0;4371;2210
4539;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2055;203595.0;201395.0;161679.0;27550.0;7402.0;413.0;4351;2200
4540;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2056;202417.0;200228.0;160719.0;27407.0;7364.0;411.0;4327;2189
4541;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2057;201174.0;198997.0;159704.0;27256.0;7325.0;409.0;4303;2177
4542;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2058;199935.0;197770.0;158694.0;27106.0;7284.0;407.0;4279;2165
4543;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2059;198745.0;196592.0;157722.0;26964.0;7246.0;405.0;4255;2153
4544;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2060;197645.0;195502.0;156827.0;26829.0;7209.0;403.0;4234;2143
4545;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2016;;;;33536.0;7112.0;399.0;5142;2249
4546;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2017;;;;28387.0;6993.0;399.0;4412;2380
4547;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2018;;;;29331.0;7276.0;423.0;4589;2561
4548;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2019;;;;29557.0;7354.0;444.0;4672;2545
4549;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2020;;;;30007.0;7516.0;456.0;4754;2556
4550;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2021;;;;29393.0;7371.0;447.0;4669;2466
4551;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2022;;;;29032.0;7282.0;431.0;4607;2393
4552;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2023;;;;28822.0;7231.0;424.0;4574;2353
4553;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2024;;;;27931.0;7010.0;411.0;4429;2263
4554;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2025;;;;27139.0;6803.0;399.0;4304;2192
4555;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2026;;;;26869.0;6727.0;394.0;4257;2165
4556;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2027;;;;26429.0;6616.0;388.0;4179;2120
4557;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2028;;;;26808.0;6699.0;392.0;4241;2152
4558;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2029;;;;26791.0;6689.0;392.0;4234;2147
4559;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2030;;;;26700.0;6665.0;391.0;4216;2135
4560;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2031;;;;26104.0;6499.0;381.0;4116;2087
4561;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2032;;;;25605.0;6369.0;374.0;4033;2045
4562;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2033;;;;25091.0;6231.0;366.0;3947;2003
4563;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2034;;;;25526.0;6343.0;373.0;4016;2035
4564;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2035;;;;25143.0;6232.0;367.0;3952;2005
4565;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2036;;;;25461.0;6308.0;372.0;4003;2030
4566;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2037;;;;25825.0;6400.0;377.0;4062;2059
4567;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2038;;;;26144.0;6481.0;381.0;4114;2085
4568;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2039;;;;26494.0;6574.0;386.0;4170;2113
4569;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2040;;;;26728.0;6640.0;389.0;4209;2132
4570;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2041;;;;26948.0;6704.0;393.0;4244;2149
4571;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2042;;;;27164.0;6767.0;396.0;4279;2167
4572;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2043;;;;27360.0;6827.0;398.0;4311;2183
4573;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2044;;;;27529.0;6879.0;401.0;4339;2196
4574;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2045;;;;27651.0;6920.0;402.0;4359;2206
4575;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2046;;;;27744.0;6952.0;404.0;4374;2214
4576;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2047;;;;27809.0;6977.0;405.0;4384;2219
4577;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2048;;;;27856.0;6997.0;405.0;4392;2223
4578;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2049;;;;27886.0;7011.0;406.0;4397;2225
4579;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2050;;;;27890.0;7018.0;406.0;4397;2226
4580;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2051;;;;27869.0;7017.0;406.0;4394;2224
4581;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2052;;;;27821.0;7009.0;405.0;4386;2220
4582;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2053;;;;27745.0;6993.0;404.0;4374;2214
4583;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2054;;;;27641.0;6968.0;403.0;4357;2206
4584;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2055;;;;27516.0;6939.0;401.0;4337;2196
4585;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2056;;;;27373.0;6903.0;399.0;4313;2185
4586;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2057;;;;27222.0;6866.0;397.0;4289;2173
4587;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2058;;;;27072.0;6827.0;395.0;4265;2161
4588;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2059;;;;26930.0;6791.0;393.0;4241;2149
4589;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2060;;;;26796.0;6756.0;391.0;4220;2139
4590;Totaal mannen en vrouwen;19 jaar;Gehuwd;2016;;;;36.0;408.0;12.0;16;6
4591;Totaal mannen en vrouwen;19 jaar;Gehuwd;2017;;;;36.0;458.0;10.0;14;8
4592;Totaal mannen en vrouwen;19 jaar;Gehuwd;2018;;;;37.0;484.0;11.0;14;8
4593;Totaal mannen en vrouwen;19 jaar;Gehuwd;2019;;;;37.0;491.0;11.0;14;6
4594;Totaal mannen en vrouwen;19 jaar;Gehuwd;2020;;;;37.0;501.0;11.0;15;5
4595;Totaal mannen en vrouwen;19 jaar;Gehuwd;2021;;;;36.0;490.0;10.0;14;5
4596;Totaal mannen en vrouwen;19 jaar;Gehuwd;2022;;;;35.0;483.0;10.0;14;5
4597;Totaal mannen en vrouwen;19 jaar;Gehuwd;2023;;;;35.0;479.0;10.0;14;5
4598;Totaal mannen en vrouwen;19 jaar;Gehuwd;2024;;;;34.0;466.0;10.0;13;4
4599;Totaal mannen en vrouwen;19 jaar;Gehuwd;2025;;;;33.0;454.0;9.0;13;4
4600;Totaal mannen en vrouwen;19 jaar;Gehuwd;2026;;;;32.0;449.0;9.0;13;4
4601;Totaal mannen en vrouwen;19 jaar;Gehuwd;2027;;;;32.0;444.0;9.0;13;4
4602;Totaal mannen en vrouwen;19 jaar;Gehuwd;2028;;;;32.0;448.0;9.0;13;4
4603;Totaal mannen en vrouwen;19 jaar;Gehuwd;2029;;;;32.0;448.0;9.0;13;4
4604;Totaal mannen en vrouwen;19 jaar;Gehuwd;2030;;;;32.0;447.0;9.0;13;4
4605;Totaal mannen en vrouwen;19 jaar;Gehuwd;2031;;;;31.0;437.0;9.0;12;4
4606;Totaal mannen en vrouwen;19 jaar;Gehuwd;2032;;;;31.0;430.0;9.0;12;4
4607;Totaal mannen en vrouwen;19 jaar;Gehuwd;2033;;;;30.0;422.0;9.0;12;4
4608;Totaal mannen en vrouwen;19 jaar;Gehuwd;2034;;;;31.0;429.0;9.0;12;4
4609;Totaal mannen en vrouwen;19 jaar;Gehuwd;2035;;;;31.0;424.0;9.0;12;4
4610;Totaal mannen en vrouwen;19 jaar;Gehuwd;2036;;;;31.0;428.0;9.0;12;4
4611;Totaal mannen en vrouwen;19 jaar;Gehuwd;2037;;;;31.0;433.0;9.0;12;4
4612;Totaal mannen en vrouwen;19 jaar;Gehuwd;2038;;;;32.0;438.0;9.0;12;4
4613;Totaal mannen en vrouwen;19 jaar;Gehuwd;2039;;;;32.0;443.0;9.0;13;4
4614;Totaal mannen en vrouwen;19 jaar;Gehuwd;2040;;;;32.0;447.0;9.0;13;4
4615;Totaal mannen en vrouwen;19 jaar;Gehuwd;2041;;;;33.0;450.0;9.0;13;4
4616;Totaal mannen en vrouwen;19 jaar;Gehuwd;2042;;;;33.0;453.0;9.0;13;4
4617;Totaal mannen en vrouwen;19 jaar;Gehuwd;2043;;;;33.0;456.0;9.0;13;4
4618;Totaal mannen en vrouwen;19 jaar;Gehuwd;2044;;;;33.0;458.0;9.0;13;4
4619;Totaal mannen en vrouwen;19 jaar;Gehuwd;2045;;;;33.0;460.0;9.0;13;4
4620;Totaal mannen en vrouwen;19 jaar;Gehuwd;2046;;;;33.0;462.0;9.0;13;4
4621;Totaal mannen en vrouwen;19 jaar;Gehuwd;2047;;;;33.0;463.0;9.0;13;4
4622;Totaal mannen en vrouwen;19 jaar;Gehuwd;2048;;;;34.0;464.0;10.0;13;4
4623;Totaal mannen en vrouwen;19 jaar;Gehuwd;2049;;;;34.0;464.0;10.0;13;4
4624;Totaal mannen en vrouwen;19 jaar;Gehuwd;2050;;;;34.0;464.0;10.0;13;4
4625;Totaal mannen en vrouwen;19 jaar;Gehuwd;2051;;;;34.0;464.0;10.0;13;4
4626;Totaal mannen en vrouwen;19 jaar;Gehuwd;2052;;;;34.0;463.0;10.0;13;4
4627;Totaal mannen en vrouwen;19 jaar;Gehuwd;2053;;;;33.0;462.0;9.0;13;4
4628;Totaal mannen en vrouwen;19 jaar;Gehuwd;2054;;;;33.0;460.0;9.0;13;4
4629;Totaal mannen en vrouwen;19 jaar;Gehuwd;2055;;;;33.0;459.0;9.0;13;4
4630;Totaal mannen en vrouwen;19 jaar;Gehuwd;2056;;;;33.0;457.0;9.0;13;4
4631;Totaal mannen en vrouwen;19 jaar;Gehuwd;2057;;;;33.0;455.0;9.0;13;4
4632;Totaal mannen en vrouwen;19 jaar;Gehuwd;2058;;;;33.0;453.0;9.0;13;4
4633;Totaal mannen en vrouwen;19 jaar;Gehuwd;2059;;;;33.0;451.0;9.0;13;4
4634;Totaal mannen en vrouwen;19 jaar;Gehuwd;2060;;;;32.0;449.0;9.0;13;4
4635;Totaal mannen en vrouwen;19 jaar;Verweduwd;2016;;;;0.0;0.0;0.0;0;0
4636;Totaal mannen en vrouwen;19 jaar;Verweduwd;2017;;;;0.0;0.0;0.0;0;0
4637;Totaal mannen en vrouwen;19 jaar;Verweduwd;2018;;;;0.0;0.0;0.0;0;0
4638;Totaal mannen en vrouwen;19 jaar;Verweduwd;2019;;;;0.0;0.0;0.0;0;0
4639;Totaal mannen en vrouwen;19 jaar;Verweduwd;2020;;;;0.0;0.0;0.0;0;0
4640;Totaal mannen en vrouwen;19 jaar;Verweduwd;2021;;;;0.0;0.0;0.0;0;0
4641;Totaal mannen en vrouwen;19 jaar;Verweduwd;2022;;;;0.0;0.0;0.0;0;0
4642;Totaal mannen en vrouwen;19 jaar;Verweduwd;2023;;;;0.0;0.0;0.0;0;0
4643;Totaal mannen en vrouwen;19 jaar;Verweduwd;2024;;;;0.0;0.0;0.0;0;0
4644;Totaal mannen en vrouwen;19 jaar;Verweduwd;2025;;;;0.0;0.0;0.0;0;0
4645;Totaal mannen en vrouwen;19 jaar;Verweduwd;2026;;;;0.0;0.0;0.0;0;0
4646;Totaal mannen en vrouwen;19 jaar;Verweduwd;2027;;;;0.0;0.0;0.0;0;0
4647;Totaal mannen en vrouwen;19 jaar;Verweduwd;2028;;;;0.0;0.0;0.0;0;0
4648;Totaal mannen en vrouwen;19 jaar;Verweduwd;2029;;;;0.0;0.0;0.0;0;0
4649;Totaal mannen en vrouwen;19 jaar;Verweduwd;2030;;;;0.0;0.0;0.0;0;0
4650;Totaal mannen en vrouwen;19 jaar;Verweduwd;2031;;;;0.0;0.0;0.0;0;0
4651;Totaal mannen en vrouwen;19 jaar;Verweduwd;2032;;;;0.0;0.0;0.0;0;0
4652;Totaal mannen en vrouwen;19 jaar;Verweduwd;2033;;;;0.0;0.0;0.0;0;0
4653;Totaal mannen en vrouwen;19 jaar;Verweduwd;2034;;;;0.0;0.0;0.0;0;0
4654;Totaal mannen en vrouwen;19 jaar;Verweduwd;2035;;;;0.0;0.0;0.0;0;0
4655;Totaal mannen en vrouwen;19 jaar;Verweduwd;2036;;;;0.0;0.0;0.0;0;0
4656;Totaal mannen en vrouwen;19 jaar;Verweduwd;2037;;;;0.0;0.0;0.0;0;0
4657;Totaal mannen en vrouwen;19 jaar;Verweduwd;2038;;;;0.0;0.0;0.0;0;0
4658;Totaal mannen en vrouwen;19 jaar;Verweduwd;2039;;;;0.0;0.0;0.0;0;0
4659;Totaal mannen en vrouwen;19 jaar;Verweduwd;2040;;;;0.0;0.0;0.0;0;0
4660;Totaal mannen en vrouwen;19 jaar;Verweduwd;2041;;;;0.0;0.0;0.0;0;0
4661;Totaal mannen en vrouwen;19 jaar;Verweduwd;2042;;;;0.0;0.0;0.0;0;0
4662;Totaal mannen en vrouwen;19 jaar;Verweduwd;2043;;;;0.0;0.0;0.0;0;0
4663;Totaal mannen en vrouwen;19 jaar;Verweduwd;2044;;;;0.0;0.0;0.0;0;0
4664;Totaal mannen en vrouwen;19 jaar;Verweduwd;2045;;;;0.0;0.0;0.0;0;0
4665;Totaal mannen en vrouwen;19 jaar;Verweduwd;2046;;;;0.0;0.0;0.0;0;0
4666;Totaal mannen en vrouwen;19 jaar;Verweduwd;2047;;;;0.0;0.0;0.0;0;0
4667;Totaal mannen en vrouwen;19 jaar;Verweduwd;2048;;;;0.0;0.0;0.0;0;0
4668;Totaal mannen en vrouwen;19 jaar;Verweduwd;2049;;;;0.0;0.0;0.0;0;0
4669;Totaal mannen en vrouwen;19 jaar;Verweduwd;2050;;;;0.0;0.0;0.0;0;0
4670;Totaal mannen en vrouwen;19 jaar;Verweduwd;2051;;;;0.0;0.0;0.0;0;0
4671;Totaal mannen en vrouwen;19 jaar;Verweduwd;2052;;;;0.0;0.0;0.0;0;0
4672;Totaal mannen en vrouwen;19 jaar;Verweduwd;2053;;;;0.0;0.0;0.0;0;0
4673;Totaal mannen en vrouwen;19 jaar;Verweduwd;2054;;;;0.0;0.0;0.0;0;0
4674;Totaal mannen en vrouwen;19 jaar;Verweduwd;2055;;;;0.0;0.0;0.0;0;0
4675;Totaal mannen en vrouwen;19 jaar;Verweduwd;2056;;;;0.0;0.0;0.0;0;0
4676;Totaal mannen en vrouwen;19 jaar;Verweduwd;2057;;;;0.0;0.0;0.0;0;0
4677;Totaal mannen en vrouwen;19 jaar;Verweduwd;2058;;;;0.0;0.0;0.0;0;0
4678;Totaal mannen en vrouwen;19 jaar;Verweduwd;2059;;;;0.0;0.0;0.0;0;0
4679;Totaal mannen en vrouwen;19 jaar;Verweduwd;2060;;;;0.0;0.0;0.0;0;0
4680;Totaal mannen en vrouwen;19 jaar;Gescheiden;2016;;;;0.0;0.0;3.0;2;0
4681;Totaal mannen en vrouwen;19 jaar;Gescheiden;2017;;;;1.0;1.0;3.0;1;0
4682;Totaal mannen en vrouwen;19 jaar;Gescheiden;2018;;;;1.0;3.0;3.0;1;0
4683;Totaal mannen en vrouwen;19 jaar;Gescheiden;2019;;;;1.0;3.0;4.0;1;0
4684;Totaal mannen en vrouwen;19 jaar;Gescheiden;2020;;;;2.0;4.0;4.0;1;0
4685;Totaal mannen en vrouwen;19 jaar;Gescheiden;2021;;;;1.0;4.0;4.0;1;0
4686;Totaal mannen en vrouwen;19 jaar;Gescheiden;2022;;;;1.0;4.0;4.0;1;0
4687;Totaal mannen en vrouwen;19 jaar;Gescheiden;2023;;;;1.0;4.0;4.0;1;0
4688;Totaal mannen en vrouwen;19 jaar;Gescheiden;2024;;;;1.0;4.0;3.0;1;0
4689;Totaal mannen en vrouwen;19 jaar;Gescheiden;2025;;;;1.0;3.0;3.0;1;0
4690;Totaal mannen en vrouwen;19 jaar;Gescheiden;2026;;;;1.0;3.0;3.0;1;0
4691;Totaal mannen en vrouwen;19 jaar;Gescheiden;2027;;;;1.0;3.0;3.0;1;0
4692;Totaal mannen en vrouwen;19 jaar;Gescheiden;2028;;;;1.0;3.0;3.0;1;0
4693;Totaal mannen en vrouwen;19 jaar;Gescheiden;2029;;;;1.0;3.0;3.0;1;0
4694;Totaal mannen en vrouwen;19 jaar;Gescheiden;2030;;;;1.0;3.0;3.0;1;0
4695;Totaal mannen en vrouwen;19 jaar;Gescheiden;2031;;;;1.0;3.0;3.0;1;0
4696;Totaal mannen en vrouwen;19 jaar;Gescheiden;2032;;;;1.0;3.0;3.0;1;0
4697;Totaal mannen en vrouwen;19 jaar;Gescheiden;2033;;;;1.0;3.0;3.0;1;0
4698;Totaal mannen en vrouwen;19 jaar;Gescheiden;2034;;;;1.0;3.0;3.0;1;0
4699;Totaal mannen en vrouwen;19 jaar;Gescheiden;2035;;;;1.0;3.0;3.0;1;0
4700;Totaal mannen en vrouwen;19 jaar;Gescheiden;2036;;;;1.0;3.0;3.0;1;0
4701;Totaal mannen en vrouwen;19 jaar;Gescheiden;2037;;;;1.0;3.0;3.0;1;0
4702;Totaal mannen en vrouwen;19 jaar;Gescheiden;2038;;;;1.0;3.0;3.0;1;0
4703;Totaal mannen en vrouwen;19 jaar;Gescheiden;2039;;;;1.0;3.0;3.0;1;0
4704;Totaal mannen en vrouwen;19 jaar;Gescheiden;2040;;;;1.0;3.0;3.0;1;0
4705;Totaal mannen en vrouwen;19 jaar;Gescheiden;2041;;;;1.0;3.0;3.0;1;0
4706;Totaal mannen en vrouwen;19 jaar;Gescheiden;2042;;;;1.0;3.0;3.0;1;0
4707;Totaal mannen en vrouwen;19 jaar;Gescheiden;2043;;;;1.0;4.0;3.0;1;0
4708;Totaal mannen en vrouwen;19 jaar;Gescheiden;2044;;;;1.0;4.0;3.0;1;0
4709;Totaal mannen en vrouwen;19 jaar;Gescheiden;2045;;;;1.0;4.0;3.0;1;0
4710;Totaal mannen en vrouwen;19 jaar;Gescheiden;2046;;;;1.0;4.0;3.0;1;0
4711;Totaal mannen en vrouwen;19 jaar;Gescheiden;2047;;;;1.0;4.0;3.0;1;0
4712;Totaal mannen en vrouwen;19 jaar;Gescheiden;2048;;;;1.0;4.0;3.0;1;0
