ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
3929;Totaal mannen en vrouwen;76 jaar;2022;4932
3930;Totaal mannen en vrouwen;76 jaar;2023;4659
3931;Totaal mannen en vrouwen;76 jaar;2024;4346
3932;Totaal mannen en vrouwen;76 jaar;2025;4129
3933;Totaal mannen en vrouwen;76 jaar;2026;3986
3934;Totaal mannen en vrouwen;76 jaar;2027;3879
3935;Totaal mannen en vrouwen;76 jaar;2028;3927
3936;Totaal mannen en vrouwen;76 jaar;2029;3830
3937;Totaal mannen en vrouwen;76 jaar;2030;3802
3938;Totaal mannen en vrouwen;76 jaar;2031;3766
3939;Totaal mannen en vrouwen;76 jaar;2032;3779
3940;Totaal mannen en vrouwen;76 jaar;2033;3762
3941;Totaal mannen en vrouwen;76 jaar;2034;3761
3942;Totaal mannen en vrouwen;76 jaar;2035;3780
3943;Totaal mannen en vrouwen;76 jaar;2036;3726
3944;Totaal mannen en vrouwen;76 jaar;2037;3758
3945;Totaal mannen en vrouwen;76 jaar;2038;3710
3946;Totaal mannen en vrouwen;76 jaar;2039;3707
3947;Totaal mannen en vrouwen;76 jaar;2040;3687
3948;Totaal mannen en vrouwen;76 jaar;2041;3551
3949;Totaal mannen en vrouwen;76 jaar;2042;3430
3950;Totaal mannen en vrouwen;76 jaar;2043;3350
3951;Totaal mannen en vrouwen;76 jaar;2044;3310
3952;Totaal mannen en vrouwen;76 jaar;2045;3388
3953;Totaal mannen en vrouwen;76 jaar;2046;3248
3954;Totaal mannen en vrouwen;76 jaar;2047;3059
3955;Totaal mannen en vrouwen;76 jaar;2048;2859
3956;Totaal mannen en vrouwen;76 jaar;2049;2598
3957;Totaal mannen en vrouwen;76 jaar;2050;2464
3958;Totaal mannen en vrouwen;76 jaar;2051;2323
3959;Totaal mannen en vrouwen;76 jaar;2052;2271
3960;Totaal mannen en vrouwen;76 jaar;2053;2207
3961;Totaal mannen en vrouwen;76 jaar;2054;2199
3962;Totaal mannen en vrouwen;76 jaar;2055;2159
3963;Totaal mannen en vrouwen;76 jaar;2056;2194
3964;Totaal mannen en vrouwen;76 jaar;2057;2127
3965;Totaal mannen en vrouwen;76 jaar;2058;2048
3966;Totaal mannen en vrouwen;76 jaar;2059;2004
3967;Totaal mannen en vrouwen;76 jaar;2060;2023
3968;Totaal mannen en vrouwen;76 jaar;2061;2022
3969;Totaal mannen en vrouwen;76 jaar;2062;2041
3970;Totaal mannen en vrouwen;76 jaar;2063;2024
3971;Totaal mannen en vrouwen;76 jaar;2064;1987
3972;Totaal mannen en vrouwen;76 jaar;2065;1978
3973;Totaal mannen en vrouwen;76 jaar;2066;2018
3974;Totaal mannen en vrouwen;76 jaar;2067;1986
3975;Totaal mannen en vrouwen;76 jaar;2068;1939
3976;Totaal mannen en vrouwen;76 jaar;2069;1897
3977;Totaal mannen en vrouwen;76 jaar;2070;1874
3978;Totaal mannen en vrouwen;77 jaar;2020;4217
3979;Totaal mannen en vrouwen;77 jaar;2021;4147
3980;Totaal mannen en vrouwen;77 jaar;2022;3852
3981;Totaal mannen en vrouwen;77 jaar;2023;5276
3982;Totaal mannen en vrouwen;77 jaar;2024;5016
3983;Totaal mannen en vrouwen;77 jaar;2025;4679
3984;Totaal mannen en vrouwen;77 jaar;2026;4447
3985;Totaal mannen en vrouwen;77 jaar;2027;4295
3986;Totaal mannen en vrouwen;77 jaar;2028;4182
3987;Totaal mannen en vrouwen;77 jaar;2029;4236
3988;Totaal mannen en vrouwen;77 jaar;2030;4134
3989;Totaal mannen en vrouwen;77 jaar;2031;4106
3990;Totaal mannen en vrouwen;77 jaar;2032;4069
3991;Totaal mannen en vrouwen;77 jaar;2033;4084
3992;Totaal mannen en vrouwen;77 jaar;2034;4070
3993;Totaal mannen en vrouwen;77 jaar;2035;4071
3994;Totaal mannen en vrouwen;77 jaar;2036;4094
3995;Totaal mannen en vrouwen;77 jaar;2037;4037
3996;Totaal mannen en vrouwen;77 jaar;2038;4075
3997;Totaal mannen en vrouwen;77 jaar;2039;4026
3998;Totaal mannen en vrouwen;77 jaar;2040;4023
3999;Totaal mannen en vrouwen;77 jaar;2041;4004
4000;Totaal mannen en vrouwen;77 jaar;2042;3859
4001;Totaal mannen en vrouwen;77 jaar;2043;3729
4002;Totaal mannen en vrouwen;77 jaar;2044;3644
4003;Totaal mannen en vrouwen;77 jaar;2045;3601
4004;Totaal mannen en vrouwen;77 jaar;2046;3689
4005;Totaal mannen en vrouwen;77 jaar;2047;3538
4006;Totaal mannen en vrouwen;77 jaar;2048;3333
4007;Totaal mannen en vrouwen;77 jaar;2049;3118
4008;Totaal mannen en vrouwen;77 jaar;2050;2834
4009;Totaal mannen en vrouwen;77 jaar;2051;2689
4010;Totaal mannen en vrouwen;77 jaar;2052;2537
4011;Totaal mannen en vrouwen;77 jaar;2053;2481
4012;Totaal mannen en vrouwen;77 jaar;2054;2411
4013;Totaal mannen en vrouwen;77 jaar;2055;2404
4014;Totaal mannen en vrouwen;77 jaar;2056;2362
4015;Totaal mannen en vrouwen;77 jaar;2057;2400
4016;Totaal mannen en vrouwen;77 jaar;2058;2329
4017;Totaal mannen en vrouwen;77 jaar;2059;2242
4018;Totaal mannen en vrouwen;77 jaar;2060;2194
4019;Totaal mannen en vrouwen;77 jaar;2061;2216
4020;Totaal mannen en vrouwen;77 jaar;2062;2216
4021;Totaal mannen en vrouwen;77 jaar;2063;2236
4022;Totaal mannen en vrouwen;77 jaar;2064;2220
4023;Totaal mannen en vrouwen;77 jaar;2065;2180
4024;Totaal mannen en vrouwen;77 jaar;2066;2171
4025;Totaal mannen en vrouwen;77 jaar;2067;2215
4026;Totaal mannen en vrouwen;77 jaar;2068;2180
4027;Totaal mannen en vrouwen;77 jaar;2069;2131
4028;Totaal mannen en vrouwen;77 jaar;2070;2084
4029;Totaal mannen en vrouwen;78 jaar;2020;4265
4030;Totaal mannen en vrouwen;78 jaar;2021;4296
4031;Totaal mannen en vrouwen;78 jaar;2022;4388
4032;Totaal mannen en vrouwen;78 jaar;2023;4101
4033;Totaal mannen en vrouwen;78 jaar;2024;5662
4034;Totaal mannen en vrouwen;78 jaar;2025;5381
4035;Totaal mannen en vrouwen;78 jaar;2026;5022
4036;Totaal mannen en vrouwen;78 jaar;2027;4776
4037;Totaal mannen en vrouwen;78 jaar;2028;4616
4038;Totaal mannen en vrouwen;78 jaar;2029;4498
4039;Totaal mannen en vrouwen;78 jaar;2030;4561
4040;Totaal mannen en vrouwen;78 jaar;2031;4455
4041;Totaal mannen en vrouwen;78 jaar;2032;4429
4042;Totaal mannen en vrouwen;78 jaar;2033;4394
4043;Totaal mannen en vrouwen;78 jaar;2034;4417
4044;Totaal mannen en vrouwen;78 jaar;2035;4405
4045;Totaal mannen en vrouwen;78 jaar;2036;4412
4046;Totaal mannen en vrouwen;78 jaar;2037;4440
4047;Totaal mannen en vrouwen;78 jaar;2038;4381
4048;Totaal mannen en vrouwen;78 jaar;2039;4426
4049;Totaal mannen en vrouwen;78 jaar;2040;4377
4050;Totaal mannen en vrouwen;78 jaar;2041;4379
4051;Totaal mannen en vrouwen;78 jaar;2042;4360
4052;Totaal mannen en vrouwen;78 jaar;2043;4206
4053;Totaal mannen en vrouwen;78 jaar;2044;4068
4054;Totaal mannen en vrouwen;78 jaar;2045;3979
4055;Totaal mannen en vrouwen;78 jaar;2046;3935
4056;Totaal mannen en vrouwen;78 jaar;2047;4034
4057;Totaal mannen en vrouwen;78 jaar;2048;3873
4058;Totaal mannen en vrouwen;78 jaar;2049;3651
4059;Totaal mannen en vrouwen;78 jaar;2050;3417
4060;Totaal mannen en vrouwen;78 jaar;2051;3108
4061;Totaal mannen en vrouwen;78 jaar;2052;2951
4062;Totaal mannen en vrouwen;78 jaar;2053;2786
4063;Totaal mannen en vrouwen;78 jaar;2054;2727
4064;Totaal mannen en vrouwen;78 jaar;2055;2653
4065;Totaal mannen en vrouwen;78 jaar;2056;2646
4066;Totaal mannen en vrouwen;78 jaar;2057;2601
4067;Totaal mannen en vrouwen;78 jaar;2058;2645
4068;Totaal mannen en vrouwen;78 jaar;2059;2568
4069;Totaal mannen en vrouwen;78 jaar;2060;2474
4070;Totaal mannen en vrouwen;78 jaar;2061;2423
4071;Totaal mannen en vrouwen;78 jaar;2062;2449
4072;Totaal mannen en vrouwen;78 jaar;2063;2451
4073;Totaal mannen en vrouwen;78 jaar;2064;2476
4074;Totaal mannen en vrouwen;78 jaar;2065;2458
4075;Totaal mannen en vrouwen;78 jaar;2066;2415
4076;Totaal mannen en vrouwen;78 jaar;2067;2407
4077;Totaal mannen en vrouwen;78 jaar;2068;2457
4078;Totaal mannen en vrouwen;78 jaar;2069;2420
4079;Totaal mannen en vrouwen;78 jaar;2070;2366
4080;Totaal mannen en vrouwen;79 jaar;2020;4431
4081;Totaal mannen en vrouwen;79 jaar;2021;4322
4082;Totaal mannen en vrouwen;79 jaar;2022;4534
4083;Totaal mannen en vrouwen;79 jaar;2023;4665
4084;Totaal mannen en vrouwen;79 jaar;2024;4391
4085;Totaal mannen en vrouwen;79 jaar;2025;6060
4086;Totaal mannen en vrouwen;79 jaar;2026;5763
4087;Totaal mannen en vrouwen;79 jaar;2027;5382
4088;Totaal mannen en vrouwen;79 jaar;2028;5122
4089;Totaal mannen en vrouwen;79 jaar;2029;4958
4090;Totaal mannen en vrouwen;79 jaar;2030;4839
4091;Totaal mannen en vrouwen;79 jaar;2031;4914
4092;Totaal mannen en vrouwen;79 jaar;2032;4807
4093;Totaal mannen en vrouwen;79 jaar;2033;4787
4094;Totaal mannen en vrouwen;79 jaar;2034;4756
4095;Totaal mannen en vrouwen;79 jaar;2035;4786
4096;Totaal mannen en vrouwen;79 jaar;2036;4780
4097;Totaal mannen en vrouwen;79 jaar;2037;4792
4098;Totaal mannen en vrouwen;79 jaar;2038;4829
4099;Totaal mannen en vrouwen;79 jaar;2039;4770
4100;Totaal mannen en vrouwen;79 jaar;2040;4826
4101;Totaal mannen en vrouwen;79 jaar;2041;4776
4102;Totaal mannen en vrouwen;79 jaar;2042;4783
4103;Totaal mannen en vrouwen;79 jaar;2043;4768
4104;Totaal mannen en vrouwen;79 jaar;2044;4604
4105;Totaal mannen en vrouwen;79 jaar;2045;4459
4106;Totaal mannen en vrouwen;79 jaar;2046;4366
4107;Totaal mannen en vrouwen;79 jaar;2047;4323
4108;Totaal mannen en vrouwen;79 jaar;2048;4437
4109;Totaal mannen en vrouwen;79 jaar;2049;4263
4110;Totaal mannen en vrouwen;79 jaar;2050;4023
4111;Totaal mannen en vrouwen;79 jaar;2051;3770
4112;Totaal mannen en vrouwen;79 jaar;2052;3432
4113;Totaal mannen en vrouwen;79 jaar;2053;3262
4114;Totaal mannen en vrouwen;79 jaar;2054;3082
4115;Totaal mannen en vrouwen;79 jaar;2055;3020
4116;Totaal mannen en vrouwen;79 jaar;2056;2941
4117;Totaal mannen en vrouwen;79 jaar;2057;2937
4118;Totaal mannen en vrouwen;79 jaar;2058;2890
4119;Totaal mannen en vrouwen;79 jaar;2059;2941
4120;Totaal mannen en vrouwen;79 jaar;2060;2858
4121;Totaal mannen en vrouwen;79 jaar;2061;2755
4122;Totaal mannen en vrouwen;79 jaar;2062;2701
4123;Totaal mannen en vrouwen;79 jaar;2063;2733
4124;Totaal mannen en vrouwen;79 jaar;2064;2738
4125;Totaal mannen en vrouwen;79 jaar;2065;2767
4126;Totaal mannen en vrouwen;79 jaar;2066;2750
4127;Totaal mannen en vrouwen;79 jaar;2067;2705
4128;Totaal mannen en vrouwen;79 jaar;2068;2697
4129;Totaal mannen en vrouwen;79 jaar;2069;2757
4130;Totaal mannen en vrouwen;79 jaar;2070;2717
4131;Totaal mannen en vrouwen;80 jaar;2020;4910
4132;Totaal mannen en vrouwen;80 jaar;2021;4478
4133;Totaal mannen en vrouwen;80 jaar;2022;4554
4134;Totaal mannen en vrouwen;80 jaar;2023;4819
4135;Totaal mannen en vrouwen;80 jaar;2024;4996
4136;Totaal mannen en vrouwen;80 jaar;2025;4703
4137;Totaal mannen en vrouwen;80 jaar;2026;6497
4138;Totaal mannen en vrouwen;80 jaar;2027;6183
4139;Totaal mannen en vrouwen;80 jaar;2028;5781
4140;Totaal mannen en vrouwen;80 jaar;2029;5510
4141;Totaal mannen en vrouwen;80 jaar;2030;5341
4142;Totaal mannen en vrouwen;80 jaar;2031;5222
4143;Totaal mannen en vrouwen;80 jaar;2032;5310
4144;Totaal mannen en vrouwen;80 jaar;2033;5203
4145;Totaal mannen en vrouwen;80 jaar;2034;5187
4146;Totaal mannen en vrouwen;80 jaar;2035;5161
4147;Totaal mannen en vrouwen;80 jaar;2036;5199
4148;Totaal mannen en vrouwen;80 jaar;2037;5199
4149;Totaal mannen en vrouwen;80 jaar;2038;5218
4150;Totaal mannen en vrouwen;80 jaar;2039;5264
4151;Totaal mannen en vrouwen;80 jaar;2040;5206
4152;Totaal mannen en vrouwen;80 jaar;2041;5275
4153;Totaal mannen en vrouwen;80 jaar;2042;5227
4154;Totaal mannen en vrouwen;80 jaar;2043;5240
4155;Totaal mannen en vrouwen;80 jaar;2044;5230
4156;Totaal mannen en vrouwen;80 jaar;2045;5056
4157;Totaal mannen en vrouwen;80 jaar;2046;4901
4158;Totaal mannen en vrouwen;80 jaar;2047;4806
4159;Totaal mannen en vrouwen;80 jaar;2048;4763
4160;Totaal mannen en vrouwen;80 jaar;2049;4894
4161;Totaal mannen en vrouwen;80 jaar;2050;4708
4162;Totaal mannen en vrouwen;80 jaar;2051;4448
4163;Totaal mannen en vrouwen;80 jaar;2052;4171
4164;Totaal mannen en vrouwen;80 jaar;2053;3802
4165;Totaal mannen en vrouwen;80 jaar;2054;3617
4166;Totaal mannen en vrouwen;80 jaar;2055;3421
4167;Totaal mannen en vrouwen;80 jaar;2056;3355
4168;Totaal mannen en vrouwen;80 jaar;2057;3271
4169;Totaal mannen en vrouwen;80 jaar;2058;3270
4170;Totaal mannen en vrouwen;80 jaar;2059;3220
4171;Totaal mannen en vrouwen;80 jaar;2060;3281
4172;Totaal mannen en vrouwen;80 jaar;2061;3192
4173;Totaal mannen en vrouwen;80 jaar;2062;3080
4174;Totaal mannen en vrouwen;80 jaar;2063;3022
4175;Totaal mannen en vrouwen;80 jaar;2064;3061
4176;Totaal mannen en vrouwen;80 jaar;2065;3068
4177;Totaal mannen en vrouwen;80 jaar;2066;3105
4178;Totaal mannen en vrouwen;80 jaar;2067;3088
4179;Totaal mannen en vrouwen;80 jaar;2068;3041
4180;Totaal mannen en vrouwen;80 jaar;2069;3035
4181;Totaal mannen en vrouwen;80 jaar;2070;3105
4182;Totaal mannen en vrouwen;81 jaar;2020;5126
4183;Totaal mannen en vrouwen;81 jaar;2021;4957
4184;Totaal mannen en vrouwen;81 jaar;2022;4706
4185;Totaal mannen en vrouwen;81 jaar;2023;4831
4186;Totaal mannen en vrouwen;81 jaar;2024;5157
4187;Totaal mannen en vrouwen;81 jaar;2025;5350
4188;Totaal mannen en vrouwen;81 jaar;2026;5040
4189;Totaal mannen en vrouwen;81 jaar;2027;6970
4190;Totaal mannen en vrouwen;81 jaar;2028;6644
4191;Totaal mannen en vrouwen;81 jaar;2029;6220
4192;Totaal mannen en vrouwen;81 jaar;2030;5939
4193;Totaal mannen en vrouwen;81 jaar;2031;5765
4194;Totaal mannen en vrouwen;81 jaar;2032;5645
4195;Totaal mannen en vrouwen;81 jaar;2033;5748
4196;Totaal mannen en vrouwen;81 jaar;2034;5639
4197;Totaal mannen en vrouwen;81 jaar;2035;5629
4198;Totaal mannen en vrouwen;81 jaar;2036;5608
4199;Totaal mannen en vrouwen;81 jaar;2037;5656
4200;Totaal mannen en vrouwen;81 jaar;2038;5665
4201;Totaal mannen en vrouwen;81 jaar;2039;5692
4202;Totaal mannen en vrouwen;81 jaar;2040;5750
4203;Totaal mannen en vrouwen;81 jaar;2041;5694
4204;Totaal mannen en vrouwen;81 jaar;2042;5777
4205;Totaal mannen en vrouwen;81 jaar;2043;5731
4206;Totaal mannen en vrouwen;81 jaar;2044;5753
4207;Totaal mannen en vrouwen;81 jaar;2045;5749
4208;Totaal mannen en vrouwen;81 jaar;2046;5563
4209;Totaal mannen en vrouwen;81 jaar;2047;5400
4210;Totaal mannen en vrouwen;81 jaar;2048;5301
4211;Totaal mannen en vrouwen;81 jaar;2049;5261
4212;Totaal mannen en vrouwen;81 jaar;2050;5411
4213;Totaal mannen en vrouwen;81 jaar;2051;5211
4214;Totaal mannen en vrouwen;81 jaar;2052;4929
4215;Totaal mannen en vrouwen;81 jaar;2053;4629
4216;Totaal mannen en vrouwen;81 jaar;2054;4222
4217;Totaal mannen en vrouwen;81 jaar;2055;4021
4218;Totaal mannen en vrouwen;81 jaar;2056;3807
4219;Totaal mannen en vrouwen;81 jaar;2057;3738
4220;Totaal mannen en vrouwen;81 jaar;2058;3648
4221;Totaal mannen en vrouwen;81 jaar;2059;3650
4222;Totaal mannen en vrouwen;81 jaar;2060;3599
4223;Totaal mannen en vrouwen;81 jaar;2061;3671
4224;Totaal mannen en vrouwen;81 jaar;2062;3574
4225;Totaal mannen en vrouwen;81 jaar;2063;3452
4226;Totaal mannen en vrouwen;81 jaar;2064;3391
4227;Totaal mannen en vrouwen;81 jaar;2065;3437
4228;Totaal mannen en vrouwen;81 jaar;2066;3449
4229;Totaal mannen en vrouwen;81 jaar;2067;3494
4230;Totaal mannen en vrouwen;81 jaar;2068;3479
4231;Totaal mannen en vrouwen;81 jaar;2069;3429
4232;Totaal mannen en vrouwen;81 jaar;2070;3424
4233;Totaal mannen en vrouwen;82 jaar;2020;5415
4234;Totaal mannen en vrouwen;82 jaar;2021;5152
4235;Totaal mannen en vrouwen;82 jaar;2022;5201
4236;Totaal mannen en vrouwen;82 jaar;2023;4983
4237;Totaal mannen en vrouwen;82 jaar;2024;5163
4238;Totaal mannen en vrouwen;82 jaar;2025;5515
4239;Totaal mannen en vrouwen;82 jaar;2026;5728
4240;Totaal mannen en vrouwen;82 jaar;2027;5405
4241;Totaal mannen en vrouwen;82 jaar;2028;7486
4242;Totaal mannen en vrouwen;82 jaar;2029;7147
4243;Totaal mannen en vrouwen;82 jaar;2030;6701
4244;Totaal mannen en vrouwen;82 jaar;2031;6409
4245;Totaal mannen en vrouwen;82 jaar;2032;6229
4246;Totaal mannen en vrouwen;82 jaar;2033;6108
4247;Totaal mannen en vrouwen;82 jaar;2034;6228
4248;Totaal mannen en vrouwen;82 jaar;2035;6117
4249;Totaal mannen en vrouwen;82 jaar;2036;6114
4250;Totaal mannen en vrouwen;82 jaar;2037;6100
4251;Totaal mannen en vrouwen;82 jaar;2038;6161
4252;Totaal mannen en vrouwen;82 jaar;2039;6180
4253;Totaal mannen en vrouwen;82 jaar;2040;6218
4254;Totaal mannen en vrouwen;82 jaar;2041;6291
4255;Totaal mannen en vrouwen;82 jaar;2042;6237
4256;Totaal mannen en vrouwen;82 jaar;2043;6336
4257;Totaal mannen en vrouwen;82 jaar;2044;6293
4258;Totaal mannen en vrouwen;82 jaar;2045;6325
4259;Totaal mannen en vrouwen;82 jaar;2046;6328
4260;Totaal mannen en vrouwen;82 jaar;2047;6132
4261;Totaal mannen en vrouwen;82 jaar;2048;5959
4262;Totaal mannen en vrouwen;82 jaar;2049;5858
4263;Totaal mannen en vrouwen;82 jaar;2050;5820
4264;Totaal mannen en vrouwen;82 jaar;2051;5993
4265;Totaal mannen en vrouwen;82 jaar;2052;5778
4266;Totaal mannen en vrouwen;82 jaar;2053;5472
4267;Totaal mannen en vrouwen;82 jaar;2054;5145
4268;Totaal mannen en vrouwen;82 jaar;2055;4698
4269;Totaal mannen en vrouwen;82 jaar;2056;4478
4270;Totaal mannen en vrouwen;82 jaar;2057;4245
4271;Totaal mannen en vrouwen;82 jaar;2058;4173
4272;Totaal mannen en vrouwen;82 jaar;2059;4077
4273;Totaal mannen en vrouwen;82 jaar;2060;4084
4274;Totaal mannen en vrouwen;82 jaar;2061;4031
4275;Totaal mannen en vrouwen;82 jaar;2062;4116
4276;Totaal mannen en vrouwen;82 jaar;2063;4013
4277;Totaal mannen en vrouwen;82 jaar;2064;3878
4278;Totaal mannen en vrouwen;82 jaar;2065;3813
4279;Totaal mannen en vrouwen;82 jaar;2066;3869
4280;Totaal mannen en vrouwen;82 jaar;2067;3887
4281;Totaal mannen en vrouwen;82 jaar;2068;3942
4282;Totaal mannen en vrouwen;82 jaar;2069;3929
4283;Totaal mannen en vrouwen;82 jaar;2070;3876
4284;Totaal mannen en vrouwen;83 jaar;2020;5465
4285;Totaal mannen en vrouwen;83 jaar;2021;5432
4286;Totaal mannen en vrouwen;83 jaar;2022;5399
4287;Totaal mannen en vrouwen;83 jaar;2023;5506
4288;Totaal mannen en vrouwen;83 jaar;2024;5325
4289;Totaal mannen en vrouwen;83 jaar;2025;5524
4290;Totaal mannen en vrouwen;83 jaar;2026;5910
4291;Totaal mannen en vrouwen;83 jaar;2027;6146
4292;Totaal mannen en vrouwen;83 jaar;2028;5807
4293;Totaal mannen en vrouwen;83 jaar;2029;8057
4294;Totaal mannen en vrouwen;83 jaar;2030;7703
4295;Totaal mannen en vrouwen;83 jaar;2031;7231
4296;Totaal mannen en vrouwen;83 jaar;2032;6924
4297;Totaal mannen en vrouwen;83 jaar;2033;6738
4298;Totaal mannen en vrouwen;83 jaar;2034;6616
4299;Totaal mannen en vrouwen;83 jaar;2035;6755
4300;Totaal mannen en vrouwen;83 jaar;2036;6643
4301;Totaal mannen en vrouwen;83 jaar;2037;6651
4302;Totaal mannen en vrouwen;83 jaar;2038;6647
4303;Totaal mannen en vrouwen;83 jaar;2039;6724
4304;Totaal mannen en vrouwen;83 jaar;2040;6756
4305;Totaal mannen en vrouwen;83 jaar;2041;6808
4306;Totaal mannen en vrouwen;83 jaar;2042;6898
4307;Totaal mannen en vrouwen;83 jaar;2043;6848
4308;Totaal mannen en vrouwen;83 jaar;2044;6968
4309;Totaal mannen en vrouwen;83 jaar;2045;6930
4310;Totaal mannen en vrouwen;83 jaar;2046;6975
4311;Totaal mannen en vrouwen;83 jaar;2047;6988
4312;Totaal mannen en vrouwen;83 jaar;2048;6781
4313;Totaal mannen en vrouwen;83 jaar;2049;6601
4314;Totaal mannen en vrouwen;83 jaar;2050;6497
4315;Totaal mannen en vrouwen;83 jaar;2051;6463
4316;Totaal mannen en vrouwen;83 jaar;2052;6665
4317;Totaal mannen en vrouwen;83 jaar;2053;6435
4318;Totaal mannen en vrouwen;83 jaar;2054;6102
4319;Totaal mannen en vrouwen;83 jaar;2055;5745
4320;Totaal mannen en vrouwen;83 jaar;2056;5253
4321;Totaal mannen en vrouwen;83 jaar;2057;5013
4322;Totaal mannen en vrouwen;83 jaar;2058;4759
4323;Totaal mannen en vrouwen;83 jaar;2059;4683
4324;Totaal mannen en vrouwen;83 jaar;2060;4581
4325;Totaal mannen en vrouwen;83 jaar;2061;4595
4326;Totaal mannen en vrouwen;83 jaar;2062;4542
4327;Totaal mannen en vrouwen;83 jaar;2063;4642
4328;Totaal mannen en vrouwen;83 jaar;2064;4533
4329;Totaal mannen en vrouwen;83 jaar;2065;4386
4330;Totaal mannen en vrouwen;83 jaar;2066;4317
4331;Totaal mannen en vrouwen;83 jaar;2067;4385
4332;Totaal mannen en vrouwen;83 jaar;2068;4411
4333;Totaal mannen en vrouwen;83 jaar;2069;4479
4334;Totaal mannen en vrouwen;83 jaar;2070;4469
4335;Totaal mannen en vrouwen;84 jaar;2020;5780
4336;Totaal mannen en vrouwen;84 jaar;2021;5443
4337;Totaal mannen en vrouwen;84 jaar;2022;5674
4338;Totaal mannen en vrouwen;84 jaar;2023;5703
4339;Totaal mannen en vrouwen;84 jaar;2024;5873
4340;Totaal mannen en vrouwen;84 jaar;2025;5687
4341;Totaal mannen en vrouwen;84 jaar;2026;5907
4342;Totaal mannen en vrouwen;84 jaar;2027;6328
4343;Totaal mannen en vrouwen;84 jaar;2028;6591
4344;Totaal mannen en vrouwen;84 jaar;2029;6235
4345;Totaal mannen en vrouwen;84 jaar;2030;8661
4346;Totaal mannen en vrouwen;84 jaar;2031;8291
4347;Totaal mannen en vrouwen;84 jaar;2032;7792
4348;Totaal mannen en vrouwen;84 jaar;2033;7470
4349;Totaal mannen en vrouwen;84 jaar;2034;7278
4350;Totaal mannen en vrouwen;84 jaar;2035;7157
4351;Totaal mannen en vrouwen;84 jaar;2036;7319
4352;Totaal mannen en vrouwen;84 jaar;2037;7212
4353;Totaal mannen en vrouwen;84 jaar;2038;7233
4354;Totaal mannen en vrouwen;84 jaar;2039;7242
4355;Totaal mannen en vrouwen;84 jaar;2040;7339
4356;Totaal mannen en vrouwen;84 jaar;2041;7387
4357;Totaal mannen en vrouwen;84 jaar;2042;7456
4358;Totaal mannen en vrouwen;84 jaar;2043;7566
4359;Totaal mannen en vrouwen;84 jaar;2044;7523
4360;Totaal mannen en vrouwen;84 jaar;2045;7667
4361;Totaal mannen en vrouwen;84 jaar;2046;7638
4362;Totaal mannen en vrouwen;84 jaar;2047;7700
4363;Totaal mannen en vrouwen;84 jaar;2048;7725
4364;Totaal mannen en vrouwen;84 jaar;2049;7509
4365;Totaal mannen en vrouwen;84 jaar;2050;7320
4366;Totaal mannen en vrouwen;84 jaar;2051;7218
4367;Totaal mannen en vrouwen;84 jaar;2052;7190
4368;Totaal mannen en vrouwen;84 jaar;2053;7427
4369;Totaal mannen en vrouwen;84 jaar;2054;7180
4370;Totaal mannen en vrouwen;84 jaar;2055;6819
4371;Totaal mannen en vrouwen;84 jaar;2056;6429
4372;Totaal mannen en vrouwen;84 jaar;2057;5887
4373;Totaal mannen en vrouwen;84 jaar;2058;5627
4374;Totaal mannen en vrouwen;84 jaar;2059;5350
4375;Totaal mannen en vrouwen;84 jaar;2060;5272
4376;Totaal mannen en vrouwen;84 jaar;2061;5164
4377;Totaal mannen en vrouwen;84 jaar;2062;5187
4378;Totaal mannen en vrouwen;84 jaar;2063;5134
4379;Totaal mannen en vrouwen;84 jaar;2064;5256
4380;Totaal mannen en vrouwen;84 jaar;2065;5138
4381;Totaal mannen en vrouwen;84 jaar;2066;4979
4382;Totaal mannen en vrouwen;84 jaar;2067;4907
4383;Totaal mannen en vrouwen;84 jaar;2068;4991
4384;Totaal mannen en vrouwen;84 jaar;2069;5029
4385;Totaal mannen en vrouwen;84 jaar;2070;5114
4386;Totaal mannen en vrouwen;85 jaar;2020;5957
4387;Totaal mannen en vrouwen;85 jaar;2021;5719
4388;Totaal mannen en vrouwen;85 jaar;2022;5640
4389;Totaal mannen en vrouwen;85 jaar;2023;5949
4390;Totaal mannen en vrouwen;85 jaar;2024;6040
4391;Totaal mannen en vrouwen;85 jaar;2025;6227
4392;Totaal mannen en vrouwen;85 jaar;2026;6040
4393;Totaal mannen en vrouwen;85 jaar;2027;6282
4394;Totaal mannen en vrouwen;85 jaar;2028;6740
4395;Totaal mannen en vrouwen;85 jaar;2029;7029
4396;Totaal mannen en vrouwen;85 jaar;2030;6659
4397;Totaal mannen en vrouwen;85 jaar;2031;9261
4398;Totaal mannen en vrouwen;85 jaar;2032;8877
4399;Totaal mannen en vrouwen;85 jaar;2033;8351
4400;Totaal mannen en vrouwen;85 jaar;2034;8018
4401;Totaal mannen en vrouwen;85 jaar;2035;7825
4402;Totaal mannen en vrouwen;85 jaar;2036;7708
4403;Totaal mannen en vrouwen;85 jaar;2037;7898
4404;Totaal mannen en vrouwen;85 jaar;2038;7798
4405;Totaal mannen en vrouwen;85 jaar;2039;7836
4406;Totaal mannen en vrouwen;85 jaar;2040;7862
4407;Totaal mannen en vrouwen;85 jaar;2041;7979
4408;Totaal mannen en vrouwen;85 jaar;2042;8046
4409;Totaal mannen en vrouwen;85 jaar;2043;8134
