ID;Geslacht;Leeftijd;Cijfersoort;Perioden;PersonenMetMinimaal1Contact_1;GemiddeldAantalContactenBevolking_2;GemiddeldAantalContactenPatient_3;BijDeArts_4;ThuisBijPatient_5;Telefonisch_6;Overig_7;EigenInitiatief_8;InitiatiefVanDeHuisarts_9;HerhalingsconsultOfOproep_10;Doorverwijzing_11;TevredenheidMetDeHuisarts_12;PersonenMetMinimaal1Contact_13;GemiddeldAantalContactenBevolking_14;GemiddeldAantalContactenPatient_15;InPolikliniekVanEenZiekenhuis_16;Telefonisch_17;Overig_18;EersteContact_19;Herhalingsbezoek_20;EigenInitiatief_21;DoorverwijzingHuisarts_22;OproepVanSpecialist_23;Anders_24;TevredenheidMetDeSpecialist_25;PersonenMetMinimaal1Contact_26;GemiddeldAantalContactenBevolking_27;GemiddeldAantalContactenPatient_28;VanwegeAcutePijn_29;PeriodiekeControle_30;Behandeling_31;Controle_32;VerwijderenTandsteen_33;Fluorbehandeling_34;VullenVanTandOfKies_35;TrekkenVanTandOfKies_36;MakenVanKroonOfBrug_37;Wortelkanaalbehandeling_38;RechtzettenVanTanden_39;OverigeBehandelingen_40;TevredenheidMetDeTandarts_41;PersonenMetMinimaal1Contact_42;GemiddeldAantalContactenBevolking_43;GemiddeldAantalContactenPatient_44;TevredenheidMetDeFysiotherapeut_45;OnderBehandelingAlternatieveGenezer_46;PersonenMetOvernachtingEn_47;k_1Tot8Nachten_48;k_8Tot15Nachten_49;k_15Tot22Nachten_50;k_22NachtenOfMeer_51;AantalOpnamenPer100Personen_52;AantalOpnamenPer100Patienten_53;PersonenMetDagopname_54;AantalDagopnamenPer100Personen_55;AantalDagopnamenPer100Patienten_56;TevredenheidMetHetZiekenhuis_57;GebruikVoorgeschrevenIn2Weken_58;GebruikNietVoorgeschrevenIn2Weken_59
164;3000;50 tot 55 jaar;Standaardfout;2010;1.8;0.6;0.8;3.2;0.0;2.8;1.9;3.6;2.5;2.9;0.8;0.1;2.0;0.4;0.9;;;;4.7;4.7;;;;;0.1;1.6;0.4;0.4;2.0;4.6;4.5;3.6;3.1;1.4;2.4;1.2;1.3;1.3;0.0;1.9;0.1;1.7;0.3;1.2;0.1;0.8;1.1;4.0;3.7;0.0;1.7;2.0;0.0;1.1;2.7;;0.1;2.0;1.9
165;3000;50 tot 55 jaar;Standaardfout;2011;2.0;0.4;0.6;3.3;1.1;2.9;1.2;3.4;1.8;2.8;1.5;0.1;2.1;1.1;2.8;4.9;2.3;4.5;6.3;6.3;;;;;0.1;1.8;0.4;0.5;2.1;4.9;4.8;3.6;3.0;1.1;2.8;1.0;1.6;1.3;0.8;2.4;0.1;1.9;0.5;1.7;0.1;0.9;1.2;;;;;1.6;0.0;1.3;2.2;;0.2;2.1;1.9
166;3000;50 tot 55 jaar;Standaardfout;2012;2.1;0.7;1.0;3.7;0.9;3.2;2.1;3.5;1.7;3.1;1.1;0.1;2.0;0.4;1.3;4.4;2.7;3.7;5.4;5.4;;;;;0.1;1.7;0.4;0.5;2.7;5.1;4.9;3.9;3.5;1.1;2.6;0.9;1.7;1.5;;2.3;0.1;1.8;0.6;2.7;0.1;1.1;1.1;;;;;1.6;11.4;1.2;2.7;20.8;0.1;2.1;1.8
167;3000;50 tot 55 jaar;Standaardfout;2013;2.1;0.4;0.6;3.6;2.1;2.7;1.6;4.4;3.3;3.0;1.9;0.1;2.1;0.3;1.0;5.3;2.7;4.8;6.1;6.1;;;;;0.1;1.8;0.4;0.5;2.9;5.2;5.0;3.9;3.4;1.4;2.7;1.5;1.4;1.7;;2.5;0.1;1.9;0.5;1.8;0.1;0.9;1.1;;;;;1.5;;1.1;2.3;;0.2;2.1;1.9
168;3000;111;Percentages/aantallen;2010;72.8;4.3;5.9;82.7;2.3;10.4;4.6;73.5;9.1;15.5;2.0;7.8;45.5;2.9;6.3;;;;27.7;72.3;20.0;49.2;14.1;16.6;7.9;72.6;2.7;3.8;5.0;48.0;47.0;35.6;23.7;1.2;13.6;4.2;4.6;3.5;0.0;13.7;8.0;24.3;5.1;21.0;7.8;4.3;9.3;78.1;12.7;2.9;6.3;12.6;135.3;10.7;23.0;216.8;7.7;54.0;26.2
169;3000;111;Percentages/aantallen;2011;73.3;4.5;6.1;79.2;1.6;11.7;7.5;68.1;7.5;19.7;4.6;7.8;44.5;2.9;6.6;84.2;3.9;11.9;38.4;61.6;27.7;43.9;13.7;14.7;7.9;73.5;2.6;3.5;8.8;50.4;40.9;36.7;21.8;1.1;16.3;3.7;7.5;2.0;0.0;10.9;7.9;23.3;4.1;17.5;7.8;4.8;8.4;84.7;7.5;3.7;4.0;12.6;150.8;8.7;16.3;185.9;7.9;56.0;28.2
170;3000;111;Percentages/aantallen;2012;74.6;4.8;6.4;79.3;3.1;10.5;7.1;63.5;9.9;23.1;3.3;7.9;45.3;2.4;5.2;83.0;6.7;10.3;30.8;69.2;18.5;45.2;28.6;7.7;7.9;73.9;2.2;2.9;2.2;59.4;38.4;40.8;24.8;0.7;15.4;2.4;4.6;1.0;0.0;10.3;7.9;22.6;4.0;17.9;7.8;3.8;8.5;86.8;7.1;4.4;1.7;12.1;142.6;10.2;22.9;224.3;7.8;52.4;24.2
171;3000;111;Percentages/aantallen;2013;74.5;4.1;5.5;85.3;1.9;8.1;4.6;71.8;8.2;16.7;3.3;7.8;46.6;2.9;6.2;91.3;2.1;6.7;37.6;62.4;12.3;54.0;20.4;13.2;8.0;74.6;2.3;3.1;7.1;48.8;44.1;36.5;24.6;1.1;15.4;2.0;6.6;1.7;0.0;12.1;7.9;24.0;4.2;17.7;8.0;5.1;9.4;81.8;11.6;3.4;3.3;13.5;143.9;10.4;18.2;174.8;7.9;52.9;24.8
172;3000;111;Standaardfout;2010;1.4;0.4;0.5;2.1;0.8;1.7;1.2;2.5;1.6;2.0;0.8;0.0;1.5;0.3;0.6;;;;3.1;3.1;5.4;6.7;4.7;5.0;0.1;1.4;0.3;0.4;1.6;3.6;3.6;2.6;2.3;0.6;1.9;1.1;1.1;1.0;0.0;1.9;0.0;1.3;0.5;1.7;0.1;0.6;0.9;3.7;3.0;1.5;2.2;1.4;6.9;0.9;5.1;44.2;0.1;1.5;1.3
173;3000;111;Standaardfout;2011;1.4;0.4;0.6;2.5;0.8;2.0;1.6;2.9;1.6;2.5;1.3;0.0;1.6;0.4;0.9;2.6;1.4;2.3;3.5;3.5;5.2;5.8;4.0;4.1;0.1;1.4;0.3;0.4;2.1;3.7;3.7;2.8;2.4;0.6;2.1;1.1;1.5;0.8;0.0;1.8;0.0;1.4;0.6;2.2;0.1;0.7;0.9;3.4;2.5;1.8;1.9;1.5;9.2;0.9;2.7;24.3;0.1;1.6;1.5
174;3000;111;Standaardfout;2012;1.4;0.4;0.6;2.4;1.0;1.8;1.5;2.9;1.8;2.5;1.1;0.0;1.6;0.3;0.6;3.1;2.0;2.5;3.7;3.7;5.7;7.3;6.7;3.9;0.1;1.4;0.3;0.3;1.2;4.0;3.9;3.0;2.7;0.5;2.2;1.0;1.3;0.6;;1.9;0.0;1.4;0.5;2.0;0.1;0.6;0.9;3.4;2.6;2.0;1.3;1.5;9.9;1.0;7.3;68.1;0.1;1.6;1.4
175;3000;111;Standaardfout;2013;1.5;0.4;0.5;2.2;0.9;1.7;1.3;2.8;1.7;2.3;1.1;0.0;1.7;0.3;0.6;2.2;1.1;1.9;3.7;3.7;4.2;6.3;5.1;4.3;0.1;1.5;0.3;0.4;2.0;4.0;4.0;2.9;2.6;0.6;2.2;0.9;1.5;0.8;;2.0;0.0;1.4;0.5;1.6;0.1;0.7;1.0;3.6;3.0;1.7;1.7;1.6;8.1;1.0;3.3;27.0;0.1;1.7;1.4
176;3000;112;Percentages/aantallen;2010;79.0;5.2;6.6;80.1;3.6;10.8;5.5;66.0;10.1;21.3;2.5;7.9;56.2;3.7;6.6;;;;28.5;71.5;;;;;8.0;64.9;2.4;3.8;7.8;55.0;37.2;36.1;25.9;0.0;9.0;2.6;9.0;3.5;0.0;13.9;7.9;23.8;5.3;22.4;8.1;2.6;13.4;75.1;18.5;4.0;2.4;18.5;138.6;10.0;23.1;232.8;7.8;65.9;27.7
177;3000;112;Percentages/aantallen;2011;80.0;6.0;7.5;85.8;1.8;8.8;3.6;70.8;7.0;20.3;1.8;7.9;58.0;3.7;6.5;89.9;2.4;7.8;28.8;71.2;26.8;45.9;15.5;11.8;8.1;65.0;2.1;3.3;11.3;49.9;38.7;39.7;19.5;1.4;14.7;4.7;3.4;3.4;0.0;13.2;7.9;21.2;3.9;18.4;7.9;4.4;11.8;76.9;14.5;4.4;4.2;16.7;140.7;10.9;17.3;158.5;7.9;71.2;21.9
178;3000;112;Percentages/aantallen;2012;78.7;5.1;6.5;82.7;2.3;7.9;7.1;75.4;8.2;16.4;0.0;7.9;57.5;3.8;6.7;89.6;2.9;7.4;29.4;70.6;31.7;46.2;11.3;10.8;8.2;65.9;1.7;2.5;3.9;54.3;41.8;40.1;20.9;1.8;9.9;2.9;5.0;2.0;0.0;17.3;8.0;24.7;5.3;21.6;8.0;3.1;13.8;81.3;12.0;2.7;4.0;19.8;143.5;12.2;22.2;182.1;8.0;68.5;23.8
179;3000;112;Percentages/aantallen;2013;77.1;4.9;6.4;82.0;3.8;9.7;4.5;71.0;11.2;15.2;2.6;8.0;57.5;4.0;6.9;89.9;4.4;5.7;19.3;80.7;;;;;8.1;65.2;2.2;3.4;7.4;53.7;38.9;38.3;23.5;1.8;12.2;2.0;3.3;2.9;0.0;15.9;8.0;24.6;5.1;21.0;7.9;3.8;15.8;79.2;12.5;3.9;4.4;24.4;154.8;10.6;17.1;161.3;7.8;68.5;22.0
180;3000;112;Standaardfout;2010;1.6;0.5;0.7;2.7;1.2;2.1;1.5;3.2;2.0;2.7;1.1;0.0;1.9;0.4;0.7;;;;3.6;3.6;;;;;0.1;1.8;0.4;0.5;2.8;5.2;5.1;3.7;3.3;0.0;2.2;1.2;2.2;1.4;0.0;2.6;0.1;1.6;0.7;2.4;0.1;0.6;1.3;4.0;3.6;1.8;1.4;2.2;8.5;1.2;6.1;55.5;0.1;1.8;1.7
181;3000;112;Standaardfout;2011;1.6;0.5;0.6;2.3;0.9;1.9;1.2;3.0;1.7;2.7;0.9;0.0;2.0;0.4;0.7;2.4;1.2;2.2;3.6;3.6;6.7;7.5;5.5;4.9;0.1;1.9;0.4;0.6;3.5;5.6;5.4;4.4;3.6;1.1;3.2;1.9;1.6;1.6;0.0;3.0;0.1;1.7;0.6;2.6;0.1;0.8;1.3;4.4;3.7;2.1;2.1;2.1;8.9;1.3;3.6;28.0;0.1;1.8;1.7
182;3000;112;Standaardfout;2012;1.6;0.5;0.6;2.5;1.0;1.8;1.7;2.9;1.8;2.5;;0.1;2.0;0.5;0.8;2.5;1.4;2.1;3.7;3.7;7.1;7.6;4.8;4.7;0.1;1.9;0.3;0.4;2.1;5.3;5.2;4.0;3.3;1.1;2.4;1.4;1.8;1.1;;3.1;0.1;1.7;0.7;2.4;0.1;0.7;1.4;3.6;3.0;1.5;1.8;2.2;8.1;1.3;4.3;29.7;0.1;1.8;1.7
183;3000;112;Standaardfout;2013;1.7;0.5;0.7;2.6;1.3;2.0;1.4;3.1;2.1;2.4;1.1;0.0;1.9;0.4;0.7;2.4;1.6;1.9;3.2;3.2;;;;;0.1;1.9;0.3;0.4;2.5;4.7;4.6;3.6;3.1;1.0;2.4;1.0;1.3;1.2;;2.7;0.1;1.7;0.7;2.3;0.1;0.7;1.4;3.4;2.8;1.6;1.7;2.6;8.3;1.2;2.9;20.8;0.1;1.8;1.6
184;3000;113;Percentages/aantallen;2010;80.4;6.8;8.4;66.2;18.7;9.8;4.8;67.7;12.1;19.1;0.6;8.1;66.8;4.8;7.2;;;;31.8;68.2;;;;;8.1;46.6;2.2;4.8;;;;36.1;18.4;0.0;7.9;7.8;5.0;1.3;0.0;23.5;8.1;23.2;8.3;35.6;7.6;2.8;15.3;69.7;21.4;2.3;6.6;23.3;151.8;12.7;35.4;;8.0;77.2;26.3
185;3000;113;Percentages/aantallen;2011;82.9;7.8;9.4;81.3;11.5;5.6;1.7;71.4;6.0;20.3;2.3;8.1;65.6;3.4;5.2;95.5;0.7;3.8;25.8;74.2;;;;;8.2;42.3;1.5;3.4;;;;38.3;21.5;1.1;16.9;1.0;5.0;3.7;0.0;12.4;8.2;25.2;5.0;20.1;8.1;2.3;16.3;79.7;15.0;2.3;3.0;23.8;146.1;9.9;35.9;364.8;7.9;79.0;25.8
186;3000;113;Percentages/aantallen;2012;80.9;6.2;7.7;75.1;13.1;8.8;3.0;63.8;14.0;18.7;3.5;8.0;63.8;3.3;5.1;92.6;0.9;6.5;24.5;75.5;;;;;8.1;45.8;1.7;3.8;;;;38.2;24.4;0.0;12.2;4.1;1.2;8.3;0.0;11.5;8.1;20.2;4.7;23.3;7.9;2.1;16.5;81.9;12.8;1.4;3.9;20.8;125.7;8.6;15.2;177.5;7.8;77.3;25.1
187;3000;113;Percentages/aantallen;2013;84.3;7.9;9.4;74.9;13.7;8.8;2.5;61.7;16.1;18.7;3.5;8.1;64.0;3.0;4.7;93.0;1.0;6.0;29.9;70.1;;;;;8.1;45.8;1.8;3.9;;;;37.1;15.9;0.0;8.6;4.3;10.1;2.6;0.0;21.4;8.1;25.8;5.8;22.7;8.1;1.7;17.3;77.5;15.8;3.6;3.1;22.5;129.9;11.3;31.6;;7.8;78.1;25.1
188;3000;113;Standaardfout;2010;2.0;0.8;0.9;3.5;2.9;2.2;1.6;3.5;2.4;2.9;0.6;0.1;2.3;0.7;1.0;;;;4.1;4.1;;;;;0.1;2.5;0.5;1.0;;;;5.5;4.4;0.0;3.1;3.1;2.5;1.3;0.0;4.8;0.1;2.1;1.5;5.7;0.1;0.8;1.8;4.9;4.4;1.6;2.7;3.1;10.1;1.6;9.3;;0.1;2.1;2.2
189;3000;113;Standaardfout;2011;2.0;1.0;1.2;3.1;2.5;1.8;1.0;3.6;1.9;3.2;1.2;0.1;2.5;0.5;0.8;2.1;0.8;1.9;4.3;4.3;;;;;0.1;2.6;0.4;0.8;;;;5.4;4.6;1.2;4.2;1.1;2.4;2.1;0.0;3.7;0.1;2.3;0.8;2.5;0.1;0.8;1.9;4.6;4.1;1.7;1.9;3.4;11.6;1.5;21.0;207.7;0.1;2.1;2.3
190;3000;113;Standaardfout;2012;2.0;0.7;0.8;3.5;2.7;2.3;1.4;3.9;2.8;3.1;1.5;0.1;2.5;0.5;0.8;2.7;1.0;2.5;4.4;4.4;;;;;0.1;2.6;0.4;0.8;;;;6.1;5.4;;4.1;2.5;1.4;3.5;;4.0;0.1;2.1;0.8;3.3;0.2;0.7;1.9;4.5;3.9;1.4;2.3;2.8;9.2;1.4;5.5;57.6;0.1;2.2;2.2
191;3000;113;Standaardfout;2013;1.9;0.9;1.1;3.3;2.6;2.2;1.2;3.7;2.8;3.0;1.4;0.1;2.5;0.5;0.7;2.7;1.0;2.5;4.8;4.8;;;;;0.1;2.6;0.5;1.0;;;;6.0;4.5;;3.5;2.5;3.8;2.0;;5.1;0.1;2.3;1.1;4.0;0.1;0.7;2.0;4.7;4.1;2.1;1.9;2.9;7.8;1.6;12.8;;0.1;2.1;2.2
192;4000;Totaal;Percentages/aantallen;2010;77.0;4.8;6.3;73.0;5.0;17.1;4.9;77.5;7.5;13.0;2.0;7.7;40.3;2.5;6.3;;;;33.4;66.6;24.7;47.0;12.4;15.9;7.7;79.2;2.3;2.9;5.7;61.8;32.5;43.5;20.1;5.1;12.6;2.3;2.2;3.0;0.2;10.8;7.8;24.5;4.2;17.4;7.9;7.5;6.8;79.8;12.4;4.2;3.5;8.8;129.0;7.8;13.8;175.9;7.6;38.1;39.6
193;4000;Totaal;Percentages/aantallen;2011;76.8;5.1;6.6;75.1;4.8;16.3;3.7;75.9;7.7;14.0;2.4;7.7;42.5;2.5;5.8;80.9;7.0;12.0;34.8;65.2;24.6;46.9;11.6;16.7;7.8;79.7;2.4;3.0;5.7;63.0;31.4;43.5;20.4;5.4;10.8;2.1;3.5;2.2;0.2;12.0;7.9;26.4;4.6;17.6;7.9;8.3;6.8;86.2;9.6;2.8;1.4;8.3;122.1;8.2;13.1;161.0;7.6;41.1;42.2
194;4000;Totaal;Percentages/aantallen;2012;76.8;4.9;6.4;75.4;3.5;16.8;4.4;77.7;7.4;13.0;1.9;7.7;41.5;2.5;6.0;81.2;5.8;13.0;34.0;66.0;27.6;51.0;10.6;10.8;7.8;79.7;2.2;2.8;5.3;63.2;31.5;44.5;19.5;5.1;11.8;2.2;2.4;2.2;0.3;12.1;7.8;24.4;4.1;17.1;8.0;7.5;6.7;83.8;9.8;2.5;3.9;8.8;131.8;8.4;14.3;171.2;7.7;41.0;38.3
195;4000;Totaal;Percentages/aantallen;2013;76.4;4.8;6.3;75.8;3.9;16.9;3.4;76.7;7.8;12.9;2.6;7.8;41.2;2.4;5.9;80.8;7.8;11.4;34.2;65.8;27.9;49.6;8.2;13.9;7.8;80.4;2.2;2.7;5.5;65.3;29.2;45.6;21.9;4.6;10.3;2.6;2.6;2.3;0.3;9.8;7.9;25.2;4.2;16.7;8.0;8.3;7.0;85.8;10.1;2.5;1.6;9.1;130.2;7.4;13.1;177.8;7.7;40.4;38.7
196;4000;Totaal;Standaardfout;2010;0.5;0.2;0.2;0.9;0.4;0.7;0.4;0.8;0.5;0.7;0.3;0.0;0.5;0.1;0.3;;;;1.3;1.3;2.1;2.4;1.6;1.8;0.0;0.4;0.1;0.1;0.6;1.3;1.3;1.1;0.8;0.5;0.7;0.3;0.3;0.4;0.1;0.7;0.0;0.5;0.2;0.5;0.0;0.3;0.3;1.5;1.3;0.8;0.7;0.4;3.0;0.3;1.3;15.5;0.0;0.5;0.5
197;4000;Totaal;Standaardfout;2011;0.5;0.2;0.2;0.9;0.4;0.8;0.4;0.9;0.6;0.7;0.3;0.0;0.6;0.1;0.3;1.2;0.7;1.0;1.4;1.4;2.1;2.5;1.6;1.9;0.0;0.5;0.1;0.1;0.7;1.4;1.3;1.1;0.9;0.5;0.7;0.3;0.4;0.3;0.1;0.7;0.0;0.5;0.2;0.5;0.0;0.3;0.3;1.4;1.2;0.7;0.5;0.4;2.6;0.3;0.9;8.7;0.0;0.6;0.6
198;4000;Totaal;Standaardfout;2012;0.5;0.2;0.2;0.9;0.4;0.8;0.4;0.9;0.5;0.7;0.3;0.0;0.6;0.1;0.3;1.1;0.7;1.0;1.4;1.4;2.3;2.5;1.6;1.6;0.0;0.5;0.1;0.1;0.7;1.4;1.3;1.1;0.9;0.5;0.7;0.3;0.3;0.3;0.1;0.7;0.0;0.5;0.2;0.6;0.0;0.3;0.3;1.5;1.2;0.6;0.8;0.4;3.2;0.3;1.1;11.8;0.0;0.6;0.6
199;4000;Totaal;Standaardfout;2013;0.5;0.2;0.2;0.9;0.4;0.8;0.4;0.9;0.6;0.7;0.3;0.0;0.6;0.1;0.3;1.2;0.8;1.0;1.5;1.5;2.4;2.7;1.5;1.8;0.0;0.5;0.1;0.1;0.7;1.4;1.4;1.2;1.0;0.5;0.7;0.4;0.4;0.4;0.1;0.7;0.0;0.5;0.2;0.6;0.0;0.3;0.3;1.4;1.2;0.6;0.5;0.5;3.1;0.3;1.0;10.5;0.0;0.6;0.6
200;4000;103;Percentages/aantallen;2010;74.9;4.1;5.4;71.3;1.0;15.0;12.7;90.5;5.1;3.5;0.9;7.6;28.2;2.4;8.6;;;;;;;;;;7.7;33.0;0.5;1.5;;;;;;;;;;;;;7.8;9.7;1.1;;7.5;6.3;4.5;;;;;5.7;;6.1;6.5;;7.9;13.8;44.4
201;4000;103;Percentages/aantallen;2011;77.2;3.4;4.4;72.9;0.0;15.2;11.9;90.8;5.3;1.4;2.6;7.8;28.1;1.1;3.8;;;;;;;;;;7.8;35.8;1.0;2.9;;;;;;;;;;;;;7.9;8.1;0.4;;8.0;4.0;6.7;;;;;7.7;;5.5;6.7;;7.4;12.5;46.3
202;4000;103;Percentages/aantallen;2012;75.8;3.8;5.1;79.9;0.0;15.8;4.3;83.3;1.2;6.6;8.9;7.6;30.1;1.3;4.2;;;;;;;;;;7.9;33.1;0.7;2.0;;;;;;;;;;;;;7.7;7.2;1.4;;8.2;3.3;4.6;;;;;5.1;111.2;4.3;4.3;100.0;8.3;13.1;40.0
203;4000;103;Percentages/aantallen;2013;74.8;3.6;4.8;71.2;0.0;14.4;14.4;86.7;2.5;7.5;3.2;7.7;29.8;1.1;3.8;;;;;;;;;;8.0;36.6;1.0;2.8;;;;;;;;;;;;;7.9;9.8;0.7;;;6.0;9.0;;;;;11.0;;5.8;7.0;;;15.6;40.0
204;4000;103;Standaardfout;2010;2.3;0.6;0.8;4.7;1.0;3.7;3.4;3.0;2.3;1.9;1.0;0.1;2.4;0.9;3.3;;;;;;;;;;0.1;2.5;0.2;0.6;;;;;;;;;;;;;0.1;1.6;0.3;;0.4;1.3;1.1;;;;;1.6;0.0;1.3;1.4;;0.2;1.8;2.6
205;4000;103;Standaardfout;2011;2.4;0.5;0.7;5.1;0.0;4.1;3.8;3.4;2.6;1.3;1.8;0.1;2.5;0.3;1.2;;;;;;;;;;0.2;2.7;0.3;0.8;;;;;;;;;;;;;0.1;1.5;0.1;;0.2;1.1;1.4;;;;;1.8;0.0;1.3;1.8;;0.2;1.9;2.8
206;4000;103;Standaardfout;2012;2.4;0.6;0.7;4.5;;4.1;2.3;4.2;1.2;2.8;3.2;0.1;2.6;0.4;1.1;;;;;;;;;;0.1;2.7;0.2;0.7;;;;;;;;;;;;;0.1;1.5;0.7;;0.3;1.0;1.2;;;;;1.4;12.7;1.1;1.1;0.0;0.2;1.9;2.8
207;4000;103;Standaardfout;2013;2.5;0.7;0.9;5.6;;4.3;4.3;4.2;1.9;3.2;2.2;0.1;2.7;0.4;1.2;;;;;;;;;;0.1;2.8;0.3;0.8;;;;;;;;;;;;;0.1;1.7;0.2;;;1.4;1.7;;;;;2.2;;1.4;1.8;;;2.1;2.9
208;4000;104;Percentages/aantallen;2010;58.5;2.3;4.0;72.8;0.8;18.6;7.8;90.2;1.5;6.4;1.8;7.8;25.0;1.2;4.9;;;;32.7;67.3;;;;;8.0;94.3;2.8;2.9;3.5;81.1;15.4;54.7;5.5;21.3;10.1;3.5;0.0;0.3;0.0;4.5;8.1;7.7;1.2;15.5;8.4;2.9;2.1;;;;;2.8;;6.1;7.5;122.2;7.8;12.3;26.8
209;4000;104;Percentages/aantallen;2011;56.2;2.4;4.3;71.1;0.9;21.6;6.4;87.8;5.6;6.6;0.0;7.8;27.0;1.2;4.4;75.9;12.2;11.8;30.0;70.0;;;;;7.8;94.6;2.1;2.2;2.2;83.0;14.8;54.8;4.8;24.1;6.4;1.9;0.0;0.0;0.8;7.1;8.1;4.7;0.8;;7.9;3.8;2.0;;;;;2.1;;5.2;6.0;;8.1;12.2;28.6
210;4000;104;Percentages/aantallen;2012;61.0;2.2;3.6;79.5;0.7;11.0;8.8;85.6;3.7;8.3;2.4;8.0;25.3;1.0;4.0;82.6;2.2;15.2;34.9;65.1;;;;;8.0;95.5;2.7;2.8;2.8;75.5;21.8;51.8;4.2;21.0;8.4;4.1;0.0;0.0;0.0;10.5;8.1;4.3;0.6;;8.5;3.7;1.2;;;;;1.2;100.0;4.6;4.8;104.8;7.9;13.4;26.6
211;4000;104;Percentages/aantallen;2013;60.6;2.6;4.2;79.6;0.0;16.3;4.2;79.2;4.5;12.9;3.3;7.9;27.6;1.0;3.7;70.0;7.6;22.4;32.8;67.2;;;;;7.8;95.9;2.2;2.3;2.9;80.2;16.9;55.5;7.7;21.2;5.9;3.5;0.0;0.0;0.9;5.3;8.1;5.6;0.8;;;3.2;1.5;;;;;1.8;;4.5;5.6;;;15.7;25.6
212;4000;104;Standaardfout;2010;1.8;0.3;0.5;4.1;0.8;3.6;2.5;2.8;1.1;2.3;1.2;0.1;1.6;0.2;0.8;;;;6.0;6.0;;;;;0.1;0.8;0.3;0.3;1.5;3.1;2.9;3.1;1.4;2.6;1.9;1.1;0.0;0.3;0.0;1.3;0.0;1.0;0.2;2.3;0.2;0.6;0.5;;;;;0.7;0.0;0.9;1.5;17.5;0.2;1.2;1.6
213;4000;104;Standaardfout;2011;1.9;0.4;0.7;4.7;1.0;4.3;2.5;3.4;2.4;2.6;0.0;0.1;1.7;0.2;0.8;5.9;4.5;4.4;6.3;6.3;;;;;0.1;0.9;0.3;0.3;1.3;3.4;3.2;3.6;1.5;3.1;1.8;1.0;0.0;0.0;0.6;1.9;0.0;0.8;0.2;;0.4;0.7;0.5;;;;;0.6;0.0;0.9;1.1;;0.1;1.3;1.7
214;4000;104;Standaardfout;2012;1.9;0.3;0.5;3.9;0.8;3.0;2.7;3.4;1.8;2.7;1.5;0.1;1.7;0.2;0.7;5.7;2.2;5.4;7.2;7.2;;;;;0.1;0.8;0.4;0.4;1.5;3.9;3.8;3.6;1.5;3.0;2.0;1.4;;;;2.2;0.0;0.8;0.2;;0.2;0.7;0.4;;;;;0.4;0.0;0.8;0.9;3.9;0.2;1.3;1.7
215;4000;104;Standaardfout;2013;2.0;0.4;0.6;3.9;;3.6;1.9;3.9;2.0;3.2;1.7;0.1;1.8;0.3;0.9;6.4;3.7;5.8;6.6;6.6;;;;;0.1;0.8;0.3;0.3;1.6;3.7;3.5;3.8;2.0;3.1;1.8;1.4;;;0.7;1.7;0.0;0.9;0.2;;;0.7;0.5;;;;;0.6;;0.8;1.3;;;1.5;1.7
216;4000;105;Percentages/aantallen;2010;66.7;2.7;4.0;82.3;0.0;4.9;12.9;87.3;1.0;8.6;3.1;7.8;22.4;1.0;4.3;;;;;;;;;;7.9;93.3;3.3;3.6;0.9;70.4;28.7;52.3;9.2;17.7;5.7;2.7;0.0;0.0;1.1;11.3;7.9;11.8;1.7;14.2;7.9;3.6;1.6;;;;;1.6;;4.6;5.5;;7.9;18.5;30.3
217;4000;105;Percentages/aantallen;2011;57.7;3.0;5.2;80.7;0.0;15.9;3.4;88.3;0.0;8.3;3.4;7.9;22.8;0.8;3.7;;;;;;;;;;7.8;93.6;2.9;3.1;0.0;79.8;20.2;52.6;9.0;22.9;4.1;2.4;0.0;1.2;1.3;6.6;8.1;16.4;1.7;10.2;8.0;3.9;1.6;;;;;1.6;;4.1;6.6;;8.1;18.0;30.6
218;4000;105;Percentages/aantallen;2012;57.7;3.1;5.3;77.2;0.0;11.2;11.6;88.9;4.0;5.5;1.5;7.7;22.8;0.8;3.4;;;;;;;;;;7.9;93.6;2.3;2.5;5.2;78.4;16.3;50.1;12.0;23.6;3.5;1.3;0.0;1.0;0.0;8.4;8.0;14.8;1.6;10.7;8.3;3.5;1.7;;;;;2.7;163.3;4.4;7.0;160.3;8.0;20.6;31.2
219;4000;105;Percentages/aantallen;2013;60.4;1.0;1.7;;;;;;;;;7.9;24.7;0.6;2.4;;;;;;;;;;7.9;95.1;2.1;2.2;3.6;75.1;21.3;46.4;12.5;17.1;6.5;4.7;1.1;0.0;0.0;11.8;8.1;17.5;1.9;11.2;;1.9;1.8;;;;;2.0;;3.7;7.6;;;13.4;30.7
220;4000;105;Standaardfout;2010;2.4;0.6;0.9;4.2;0.0;2.4;3.7;3.7;1.1;3.1;1.9;0.1;2.1;0.3;1.1;;;;;;;;;;0.1;1.3;0.5;0.5;1.0;5.1;5.0;4.4;2.5;3.3;2.0;1.4;0.0;0.0;0.9;2.8;0.1;1.7;0.4;2.4;0.2;1.0;0.6;;;;;0.6;0.0;1.1;1.4;;0.3;2.0;2.4
