ID;BronTechniek;Energietoepassingen;Perioden;BrutoEindverbruik_1;BrutoEindverbruikRelatief_2
1569;Totaal aardwarmte en bodemenergie;Warmte en koude;1995;31.0;0.0
1570;Totaal aardwarmte en bodemenergie;Warmte en koude;1996;36.0;0.0
1571;Totaal aardwarmte en bodemenergie;Warmte en koude;1997;56.0;0.0
1572;Totaal aardwarmte en bodemenergie;Warmte en koude;1998;90.0;0.0
1573;Totaal aardwarmte en bodemenergie;Warmte en koude;1999;117.0;0.01
1574;Totaal aardwarmte en bodemenergie;Warmte en koude;2000;156.0;0.01
1575;Totaal aardwarmte en bodemenergie;Warmte en koude;2001;187.0;0.01
1576;Totaal aardwarmte en bodemenergie;Warmte en koude;2002;244.0;0.01
1577;Totaal aardwarmte en bodemenergie;Warmte en koude;2003;311.0;0.01
1578;Totaal aardwarmte en bodemenergie;Warmte en koude;2004;452.0;0.02
1579;Totaal aardwarmte en bodemenergie;Warmte en koude;2005;628.0;0.03
1580;Totaal aardwarmte en bodemenergie;Warmte en koude;2006;840.0;0.04
1581;Totaal aardwarmte en bodemenergie;Warmte en koude;2007;1141.0;0.05
1582;Totaal aardwarmte en bodemenergie;Warmte en koude;2008;1584.0;0.07
1583;Totaal aardwarmte en bodemenergie;Warmte en koude;2009;1983.0;0.09
1584;Totaal aardwarmte en bodemenergie;Warmte en koude;2010;2501.0;0.11
1585;Totaal aardwarmte en bodemenergie;Warmte en koude;2011;2854.0;0.13
1586;Totaal aardwarmte en bodemenergie;Warmte en koude;2012;3347.0;0.15
1587;Totaal aardwarmte en bodemenergie;Warmte en koude;2013;4140.0;0.19
1588;Totaal aardwarmte en bodemenergie;Warmte en koude;2014;4906.0;0.24
1589;Totaal aardwarmte en bodemenergie;Warmte en koude;2015;6082.0;0.3
1590;Totaal aardwarmte en bodemenergie;Warmte en koude;2016;6699.0;0.32
1591;Totaal aardwarmte en bodemenergie;Warmte en koude;2017;7127.0;0.34
1592;Totaal aardwarmte en bodemenergie;Warmte en koude;2018;8114.0;0.38
1593;Totaal aardwarmte en bodemenergie;Warmte en koude;2019;10279.0;0.49
1594;Totaal aardwarmte en bodemenergie;Warmte en koude;2020;11282.0;0.58
1595;Totaal aardwarmte en bodemenergie;Warmte en koude;2021 ;11847.0;0.59
1596;Totaal aardwarmte en bodemenergie;Warmte en koude;2022 ;12783.0;0.69
1597;Totaal aardwarmte en bodemenergie;Warmte en koude;2023 ;13455.0;0.75
1598;Totaal aardwarmte en bodemenergie;Vervoer;1990;;
1599;Totaal aardwarmte en bodemenergie;Vervoer;1991;;
1600;Totaal aardwarmte en bodemenergie;Vervoer;1992;;
1601;Totaal aardwarmte en bodemenergie;Vervoer;1993;;
1602;Totaal aardwarmte en bodemenergie;Vervoer;1994;;
1603;Totaal aardwarmte en bodemenergie;Vervoer;1995;;
1604;Totaal aardwarmte en bodemenergie;Vervoer;1996;;
1605;Totaal aardwarmte en bodemenergie;Vervoer;1997;;
1606;Totaal aardwarmte en bodemenergie;Vervoer;1998;;
1607;Totaal aardwarmte en bodemenergie;Vervoer;1999;;
1608;Totaal aardwarmte en bodemenergie;Vervoer;2000;;
1609;Totaal aardwarmte en bodemenergie;Vervoer;2001;;
1610;Totaal aardwarmte en bodemenergie;Vervoer;2002;;
1611;Totaal aardwarmte en bodemenergie;Vervoer;2003;;
1612;Totaal aardwarmte en bodemenergie;Vervoer;2004;;
1613;Totaal aardwarmte en bodemenergie;Vervoer;2005;;
1614;Totaal aardwarmte en bodemenergie;Vervoer;2006;;
1615;Totaal aardwarmte en bodemenergie;Vervoer;2007;;
1616;Totaal aardwarmte en bodemenergie;Vervoer;2008;;
1617;Totaal aardwarmte en bodemenergie;Vervoer;2009;;
1618;Totaal aardwarmte en bodemenergie;Vervoer;2010;;
1619;Totaal aardwarmte en bodemenergie;Vervoer;2011;;
1620;Totaal aardwarmte en bodemenergie;Vervoer;2012;;
1621;Totaal aardwarmte en bodemenergie;Vervoer;2013;;
1622;Totaal aardwarmte en bodemenergie;Vervoer;2014;;
1623;Totaal aardwarmte en bodemenergie;Vervoer;2015;;
1624;Totaal aardwarmte en bodemenergie;Vervoer;2016;;
1625;Totaal aardwarmte en bodemenergie;Vervoer;2017;;
1626;Totaal aardwarmte en bodemenergie;Vervoer;2018;;
1627;Totaal aardwarmte en bodemenergie;Vervoer;2019;;
1628;Totaal aardwarmte en bodemenergie;Vervoer;2020;;
1629;Totaal aardwarmte en bodemenergie;Vervoer;2021 ;;
1630;Totaal aardwarmte en bodemenergie;Vervoer;2022 ;;
1631;Totaal aardwarmte en bodemenergie;Vervoer;2023 ;;
1632;Aardwarmte;Totaal energietoepassingen;1990;;
1633;Aardwarmte;Totaal energietoepassingen;1991;;
1634;Aardwarmte;Totaal energietoepassingen;1992;;
1635;Aardwarmte;Totaal energietoepassingen;1993;;
1636;Aardwarmte;Totaal energietoepassingen;1994;;
1637;Aardwarmte;Totaal energietoepassingen;1995;;
1638;Aardwarmte;Totaal energietoepassingen;1996;;
1639;Aardwarmte;Totaal energietoepassingen;1997;;
1640;Aardwarmte;Totaal energietoepassingen;1998;;
1641;Aardwarmte;Totaal energietoepassingen;1999;;
1642;Aardwarmte;Totaal energietoepassingen;2000;;
1643;Aardwarmte;Totaal energietoepassingen;2001;;
1644;Aardwarmte;Totaal energietoepassingen;2002;;
1645;Aardwarmte;Totaal energietoepassingen;2003;;
1646;Aardwarmte;Totaal energietoepassingen;2004;;
1647;Aardwarmte;Totaal energietoepassingen;2005;;
1648;Aardwarmte;Totaal energietoepassingen;2006;;
1649;Aardwarmte;Totaal energietoepassingen;2007;;
1650;Aardwarmte;Totaal energietoepassingen;2008;96.0;0.0
1651;Aardwarmte;Totaal energietoepassingen;2009;142.0;0.01
1652;Aardwarmte;Totaal energietoepassingen;2010;318.0;0.01
1653;Aardwarmte;Totaal energietoepassingen;2011;316.0;0.01
1654;Aardwarmte;Totaal energietoepassingen;2012;495.0;0.02
1655;Aardwarmte;Totaal energietoepassingen;2013;993.0;0.05
1656;Aardwarmte;Totaal energietoepassingen;2014;1502.0;0.07
1657;Aardwarmte;Totaal energietoepassingen;2015;2448.0;0.12
1658;Aardwarmte;Totaal energietoepassingen;2016;2844.0;0.14
1659;Aardwarmte;Totaal energietoepassingen;2017;3047.0;0.14
1660;Aardwarmte;Totaal energietoepassingen;2018;3731.0;0.18
1661;Aardwarmte;Totaal energietoepassingen;2019;5563.0;0.27
1662;Aardwarmte;Totaal energietoepassingen;2020;6185.0;0.32
1663;Aardwarmte;Totaal energietoepassingen;2021 ;6327.0;0.32
1664;Aardwarmte;Totaal energietoepassingen;2022 ;6798.0;0.37
1665;Aardwarmte;Totaal energietoepassingen;2023 ;6798.0;0.38
1666;Aardwarmte;Elektriciteit;1990;;
1667;Aardwarmte;Elektriciteit;1991;;
1668;Aardwarmte;Elektriciteit;1992;;
1669;Aardwarmte;Elektriciteit;1993;;
1670;Aardwarmte;Elektriciteit;1994;;
1671;Aardwarmte;Elektriciteit;1995;;
1672;Aardwarmte;Elektriciteit;1996;;
1673;Aardwarmte;Elektriciteit;1997;;
1674;Aardwarmte;Elektriciteit;1998;;
1675;Aardwarmte;Elektriciteit;1999;;
1676;Aardwarmte;Elektriciteit;2000;;
1677;Aardwarmte;Elektriciteit;2001;;
1678;Aardwarmte;Elektriciteit;2002;;
1679;Aardwarmte;Elektriciteit;2003;;
1680;Aardwarmte;Elektriciteit;2004;;
1681;Aardwarmte;Elektriciteit;2005;;
1682;Aardwarmte;Elektriciteit;2006;;
1683;Aardwarmte;Elektriciteit;2007;;
1684;Aardwarmte;Elektriciteit;2008;;
1685;Aardwarmte;Elektriciteit;2009;;
1686;Aardwarmte;Elektriciteit;2010;;
1687;Aardwarmte;Elektriciteit;2011;;
1688;Aardwarmte;Elektriciteit;2012;;
1689;Aardwarmte;Elektriciteit;2013;;
1690;Aardwarmte;Elektriciteit;2014;;
1691;Aardwarmte;Elektriciteit;2015;;
1692;Aardwarmte;Elektriciteit;2016;;
1693;Aardwarmte;Elektriciteit;2017;;
1694;Aardwarmte;Elektriciteit;2018;;
1695;Aardwarmte;Elektriciteit;2019;;
1696;Aardwarmte;Elektriciteit;2020;;
1697;Aardwarmte;Elektriciteit;2021 ;;
1698;Aardwarmte;Elektriciteit;2022 ;;
1699;Aardwarmte;Elektriciteit;2023 ;;
1700;Aardwarmte;Warmte en koude;1990;;
1701;Aardwarmte;Warmte en koude;1991;;
1702;Aardwarmte;Warmte en koude;1992;;
1703;Aardwarmte;Warmte en koude;1993;;
1704;Aardwarmte;Warmte en koude;1994;;
1705;Aardwarmte;Warmte en koude;1995;;
1706;Aardwarmte;Warmte en koude;1996;;
1707;Aardwarmte;Warmte en koude;1997;;
1708;Aardwarmte;Warmte en koude;1998;;
1709;Aardwarmte;Warmte en koude;1999;;
1710;Aardwarmte;Warmte en koude;2000;;
1711;Aardwarmte;Warmte en koude;2001;;
1712;Aardwarmte;Warmte en koude;2002;;
1713;Aardwarmte;Warmte en koude;2003;;
1714;Aardwarmte;Warmte en koude;2004;;
1715;Aardwarmte;Warmte en koude;2005;;
1716;Aardwarmte;Warmte en koude;2006;;
1717;Aardwarmte;Warmte en koude;2007;;
1718;Aardwarmte;Warmte en koude;2008;96.0;0.0
1719;Aardwarmte;Warmte en koude;2009;142.0;0.01
1720;Aardwarmte;Warmte en koude;2010;318.0;0.01
1721;Aardwarmte;Warmte en koude;2011;316.0;0.01
1722;Aardwarmte;Warmte en koude;2012;495.0;0.02
1723;Aardwarmte;Warmte en koude;2013;993.0;0.05
1724;Aardwarmte;Warmte en koude;2014;1502.0;0.07
1725;Aardwarmte;Warmte en koude;2015;2448.0;0.12
1726;Aardwarmte;Warmte en koude;2016;2844.0;0.14
1727;Aardwarmte;Warmte en koude;2017;3047.0;0.14
1728;Aardwarmte;Warmte en koude;2018;3731.0;0.18
1729;Aardwarmte;Warmte en koude;2019;5563.0;0.27
1730;Aardwarmte;Warmte en koude;2020;6185.0;0.32
1731;Aardwarmte;Warmte en koude;2021 ;6327.0;0.32
1732;Aardwarmte;Warmte en koude;2022 ;6798.0;0.37
1733;Aardwarmte;Warmte en koude;2023 ;6798.0;0.38
1734;Aardwarmte;Vervoer;1990;;
1735;Aardwarmte;Vervoer;1991;;
1736;Aardwarmte;Vervoer;1992;;
1737;Aardwarmte;Vervoer;1993;;
1738;Aardwarmte;Vervoer;1994;;
1739;Aardwarmte;Vervoer;1995;;
1740;Aardwarmte;Vervoer;1996;;
1741;Aardwarmte;Vervoer;1997;;
1742;Aardwarmte;Vervoer;1998;;
1743;Aardwarmte;Vervoer;1999;;
1744;Aardwarmte;Vervoer;2000;;
1745;Aardwarmte;Vervoer;2001;;
1746;Aardwarmte;Vervoer;2002;;
1747;Aardwarmte;Vervoer;2003;;
1748;Aardwarmte;Vervoer;2004;;
1749;Aardwarmte;Vervoer;2005;;
1750;Aardwarmte;Vervoer;2006;;
1751;Aardwarmte;Vervoer;2007;;
1752;Aardwarmte;Vervoer;2008;;
1753;Aardwarmte;Vervoer;2009;;
1754;Aardwarmte;Vervoer;2010;;
1755;Aardwarmte;Vervoer;2011;;
1756;Aardwarmte;Vervoer;2012;;
1757;Aardwarmte;Vervoer;2013;;
1758;Aardwarmte;Vervoer;2014;;
1759;Aardwarmte;Vervoer;2015;;
1760;Aardwarmte;Vervoer;2016;;
1761;Aardwarmte;Vervoer;2017;;
1762;Aardwarmte;Vervoer;2018;;
1763;Aardwarmte;Vervoer;2019;;
1764;Aardwarmte;Vervoer;2020;;
1765;Aardwarmte;Vervoer;2021 ;;
1766;Aardwarmte;Vervoer;2022 ;;
1767;Aardwarmte;Vervoer;2023 ;;
1768;Bodemwarmte;Totaal energietoepassingen;1990;;
1769;Bodemwarmte;Totaal energietoepassingen;1991;;
1770;Bodemwarmte;Totaal energietoepassingen;1992;;
1771;Bodemwarmte;Totaal energietoepassingen;1993;;
1772;Bodemwarmte;Totaal energietoepassingen;1994;28.0;0.0
1773;Bodemwarmte;Totaal energietoepassingen;1995;31.0;0.0
1774;Bodemwarmte;Totaal energietoepassingen;1996;36.0;0.0
1775;Bodemwarmte;Totaal energietoepassingen;1997;56.0;0.0
1776;Bodemwarmte;Totaal energietoepassingen;1998;90.0;0.0
1777;Bodemwarmte;Totaal energietoepassingen;1999;117.0;0.01
1778;Bodemwarmte;Totaal energietoepassingen;2000;156.0;0.01
1779;Bodemwarmte;Totaal energietoepassingen;2001;187.0;0.01
1780;Bodemwarmte;Totaal energietoepassingen;2002;244.0;0.01
1781;Bodemwarmte;Totaal energietoepassingen;2003;311.0;0.01
1782;Bodemwarmte;Totaal energietoepassingen;2004;452.0;0.02
1783;Bodemwarmte;Totaal energietoepassingen;2005;628.0;0.03
1784;Bodemwarmte;Totaal energietoepassingen;2006;840.0;0.04
1785;Bodemwarmte;Totaal energietoepassingen;2007;1141.0;0.05
1786;Bodemwarmte;Totaal energietoepassingen;2008;1488.0;0.07
1787;Bodemwarmte;Totaal energietoepassingen;2009;1841.0;0.08
1788;Bodemwarmte;Totaal energietoepassingen;2010;2183.0;0.09
1789;Bodemwarmte;Totaal energietoepassingen;2011;2538.0;0.12
1790;Bodemwarmte;Totaal energietoepassingen;2012;2852.0;0.13
1791;Bodemwarmte;Totaal energietoepassingen;2013;3147.0;0.14
1792;Bodemwarmte;Totaal energietoepassingen;2014;3404.0;0.17
1793;Bodemwarmte;Totaal energietoepassingen;2015;3634.0;0.18
1794;Bodemwarmte;Totaal energietoepassingen;2016;3855.0;0.18
1795;Bodemwarmte;Totaal energietoepassingen;2017;4081.0;0.19
1796;Bodemwarmte;Totaal energietoepassingen;2018;4383.0;0.21
1797;Bodemwarmte;Totaal energietoepassingen;2019;4715.0;0.23
1798;Bodemwarmte;Totaal energietoepassingen;2020;5097.0;0.26
1799;Bodemwarmte;Totaal energietoepassingen;2021 ;5520.0;0.27
1800;Bodemwarmte;Totaal energietoepassingen;2022 ;5984.0;0.32
1801;Bodemwarmte;Totaal energietoepassingen;2023 ;6657.0;0.37
1802;Bodemwarmte;Elektriciteit;1990;;
1803;Bodemwarmte;Elektriciteit;1991;;
1804;Bodemwarmte;Elektriciteit;1992;;
1805;Bodemwarmte;Elektriciteit;1993;;
1806;Bodemwarmte;Elektriciteit;1994;;
1807;Bodemwarmte;Elektriciteit;1995;;
1808;Bodemwarmte;Elektriciteit;1996;;
1809;Bodemwarmte;Elektriciteit;1997;;
1810;Bodemwarmte;Elektriciteit;1998;;
1811;Bodemwarmte;Elektriciteit;1999;;
1812;Bodemwarmte;Elektriciteit;2000;;
1813;Bodemwarmte;Elektriciteit;2001;;
1814;Bodemwarmte;Elektriciteit;2002;;
1815;Bodemwarmte;Elektriciteit;2003;;
1816;Bodemwarmte;Elektriciteit;2004;;
1817;Bodemwarmte;Elektriciteit;2005;;
1818;Bodemwarmte;Elektriciteit;2006;;
1819;Bodemwarmte;Elektriciteit;2007;;
1820;Bodemwarmte;Elektriciteit;2008;;
1821;Bodemwarmte;Elektriciteit;2009;;
1822;Bodemwarmte;Elektriciteit;2010;;
1823;Bodemwarmte;Elektriciteit;2011;;
1824;Bodemwarmte;Elektriciteit;2012;;
1825;Bodemwarmte;Elektriciteit;2013;;
1826;Bodemwarmte;Elektriciteit;2014;;
1827;Bodemwarmte;Elektriciteit;2015;;
1828;Bodemwarmte;Elektriciteit;2016;;
1829;Bodemwarmte;Elektriciteit;2017;;
1830;Bodemwarmte;Elektriciteit;2018;;
1831;Bodemwarmte;Elektriciteit;2019;;
1832;Bodemwarmte;Elektriciteit;2020;;
1833;Bodemwarmte;Elektriciteit;2021 ;;
1834;Bodemwarmte;Elektriciteit;2022 ;;
1835;Bodemwarmte;Elektriciteit;2023 ;;
1836;Bodemwarmte;Warmte en koude;1990;;
1837;Bodemwarmte;Warmte en koude;1991;;
1838;Bodemwarmte;Warmte en koude;1992;;
1839;Bodemwarmte;Warmte en koude;1993;;
1840;Bodemwarmte;Warmte en koude;1994;28.0;0.0
1841;Bodemwarmte;Warmte en koude;1995;31.0;0.0
1842;Bodemwarmte;Warmte en koude;1996;36.0;0.0
1843;Bodemwarmte;Warmte en koude;1997;56.0;0.0
1844;Bodemwarmte;Warmte en koude;1998;90.0;0.0
1845;Bodemwarmte;Warmte en koude;1999;117.0;0.01
1846;Bodemwarmte;Warmte en koude;2000;156.0;0.01
1847;Bodemwarmte;Warmte en koude;2001;187.0;0.01
1848;Bodemwarmte;Warmte en koude;2002;244.0;0.01
1849;Bodemwarmte;Warmte en koude;2003;311.0;0.01
1850;Bodemwarmte;Warmte en koude;2004;452.0;0.02
1851;Bodemwarmte;Warmte en koude;2005;628.0;0.03
1852;Bodemwarmte;Warmte en koude;2006;840.0;0.04
1853;Bodemwarmte;Warmte en koude;2007;1141.0;0.05
1854;Bodemwarmte;Warmte en koude;2008;1488.0;0.07
1855;Bodemwarmte;Warmte en koude;2009;1841.0;0.08
1856;Bodemwarmte;Warmte en koude;2010;2183.0;0.09
1857;Bodemwarmte;Warmte en koude;2011;2538.0;0.12
1858;Bodemwarmte;Warmte en koude;2012;2852.0;0.13
1859;Bodemwarmte;Warmte en koude;2013;3147.0;0.14
1860;Bodemwarmte;Warmte en koude;2014;3404.0;0.17
1861;Bodemwarmte;Warmte en koude;2015;3634.0;0.18
1862;Bodemwarmte;Warmte en koude;2016;3855.0;0.18
1863;Bodemwarmte;Warmte en koude;2017;4081.0;0.19
1864;Bodemwarmte;Warmte en koude;2018;4383.0;0.21
1865;Bodemwarmte;Warmte en koude;2019;4715.0;0.23
1866;Bodemwarmte;Warmte en koude;2020;5097.0;0.26
1867;Bodemwarmte;Warmte en koude;2021 ;5520.0;0.27
1868;Bodemwarmte;Warmte en koude;2022 ;5984.0;0.32
1869;Bodemwarmte;Warmte en koude;2023 ;6657.0;0.37
1870;Bodemwarmte;Vervoer;1990;;
1871;Bodemwarmte;Vervoer;1991;;
1872;Bodemwarmte;Vervoer;1992;;
1873;Bodemwarmte;Vervoer;1993;;
1874;Bodemwarmte;Vervoer;1994;;
1875;Bodemwarmte;Vervoer;1995;;
1876;Bodemwarmte;Vervoer;1996;;
1877;Bodemwarmte;Vervoer;1997;;
1878;Bodemwarmte;Vervoer;1998;;
1879;Bodemwarmte;Vervoer;1999;;
1880;Bodemwarmte;Vervoer;2000;;
1881;Bodemwarmte;Vervoer;2001;;
1882;Bodemwarmte;Vervoer;2002;;
1883;Bodemwarmte;Vervoer;2003;;
1884;Bodemwarmte;Vervoer;2004;;
1885;Bodemwarmte;Vervoer;2005;;
1886;Bodemwarmte;Vervoer;2006;;
1887;Bodemwarmte;Vervoer;2007;;
1888;Bodemwarmte;Vervoer;2008;;
1889;Bodemwarmte;Vervoer;2009;;
1890;Bodemwarmte;Vervoer;2010;;
1891;Bodemwarmte;Vervoer;2011;;
1892;Bodemwarmte;Vervoer;2012;;
1893;Bodemwarmte;Vervoer;2013;;
1894;Bodemwarmte;Vervoer;2014;;
1895;Bodemwarmte;Vervoer;2015;;
1896;Bodemwarmte;Vervoer;2016;;
1897;Bodemwarmte;Vervoer;2017;;
1898;Bodemwarmte;Vervoer;2018;;
1899;Bodemwarmte;Vervoer;2019;;
1900;Bodemwarmte;Vervoer;2020;;
1901;Bodemwarmte;Vervoer;2021 ;;
1902;Bodemwarmte;Vervoer;2022 ;;
1903;Bodemwarmte;Vervoer;2023 ;;
1904;Buitenluchtwarmte;Totaal energietoepassingen;1990;;
1905;Buitenluchtwarmte;Totaal energietoepassingen;1991;;
1906;Buitenluchtwarmte;Totaal energietoepassingen;1992;;
1907;Buitenluchtwarmte;Totaal energietoepassingen;1993;;
1908;Buitenluchtwarmte;Totaal energietoepassingen;1994;7.0;0.0
1909;Buitenluchtwarmte;Totaal energietoepassingen;1995;7.0;0.0
1910;Buitenluchtwarmte;Totaal energietoepassingen;1996;8.0;0.0
1911;Buitenluchtwarmte;Totaal energietoepassingen;1997;12.0;0.0
1912;Buitenluchtwarmte;Totaal energietoepassingen;1998;19.0;0.0
1913;Buitenluchtwarmte;Totaal energietoepassingen;1999;21.0;0.0
1914;Buitenluchtwarmte;Totaal energietoepassingen;2000;23.0;0.0
1915;Buitenluchtwarmte;Totaal energietoepassingen;2001;28.0;0.0
1916;Buitenluchtwarmte;Totaal energietoepassingen;2002;44.0;0.0
1917;Buitenluchtwarmte;Totaal energietoepassingen;2003;59.0;0.0
1918;Buitenluchtwarmte;Totaal energietoepassingen;2004;72.0;0.0
1919;Buitenluchtwarmte;Totaal energietoepassingen;2005;81.0;0.0
1920;Buitenluchtwarmte;Totaal energietoepassingen;2006;90.0;0.0
1921;Buitenluchtwarmte;Totaal energietoepassingen;2007;106.0;0.0
1922;Buitenluchtwarmte;Totaal energietoepassingen;2008;195.0;0.01
1923;Buitenluchtwarmte;Totaal energietoepassingen;2009;351.0;0.02
1924;Buitenluchtwarmte;Totaal energietoepassingen;2010;536.0;0.02
1925;Buitenluchtwarmte;Totaal energietoepassingen;2011;737.0;0.03
1926;Buitenluchtwarmte;Totaal energietoepassingen;2012;961.0;0.04
1927;Buitenluchtwarmte;Totaal energietoepassingen;2013;1230.0;0.06
1928;Buitenluchtwarmte;Totaal energietoepassingen;2014;1592.0;0.08
1929;Buitenluchtwarmte;Totaal energietoepassingen;2015;2019.0;0.1
1930;Buitenluchtwarmte;Totaal energietoepassingen;2016;2635.0;0.13
1931;Buitenluchtwarmte;Totaal energietoepassingen;2017;3529.0;0.17
1932;Buitenluchtwarmte;Totaal energietoepassingen;2018;4668.0;0.22
1933;Buitenluchtwarmte;Totaal energietoepassingen;2019;6167.0;0.3
1934;Buitenluchtwarmte;Totaal energietoepassingen;2020;8012.0;0.41
1935;Buitenluchtwarmte;Totaal energietoepassingen;2021 ;10507.0;0.52
1936;Buitenluchtwarmte;Totaal energietoepassingen;2022 ;14191.0;0.76
1937;Buitenluchtwarmte;Totaal energietoepassingen;2023 ;18867.0;1.05
1938;Buitenluchtwarmte;Elektriciteit;1990;;
1939;Buitenluchtwarmte;Elektriciteit;1991;;
1940;Buitenluchtwarmte;Elektriciteit;1992;;
1941;Buitenluchtwarmte;Elektriciteit;1993;;
1942;Buitenluchtwarmte;Elektriciteit;1994;;
1943;Buitenluchtwarmte;Elektriciteit;1995;;
1944;Buitenluchtwarmte;Elektriciteit;1996;;
1945;Buitenluchtwarmte;Elektriciteit;1997;;
1946;Buitenluchtwarmte;Elektriciteit;1998;;
1947;Buitenluchtwarmte;Elektriciteit;1999;;
1948;Buitenluchtwarmte;Elektriciteit;2000;;
1949;Buitenluchtwarmte;Elektriciteit;2001;;
1950;Buitenluchtwarmte;Elektriciteit;2002;;
1951;Buitenluchtwarmte;Elektriciteit;2003;;
1952;Buitenluchtwarmte;Elektriciteit;2004;;
1953;Buitenluchtwarmte;Elektriciteit;2005;;
1954;Buitenluchtwarmte;Elektriciteit;2006;;
1955;Buitenluchtwarmte;Elektriciteit;2007;;
1956;Buitenluchtwarmte;Elektriciteit;2008;;
1957;Buitenluchtwarmte;Elektriciteit;2009;;
1958;Buitenluchtwarmte;Elektriciteit;2010;;
1959;Buitenluchtwarmte;Elektriciteit;2011;;
1960;Buitenluchtwarmte;Elektriciteit;2012;;
1961;Buitenluchtwarmte;Elektriciteit;2013;;
1962;Buitenluchtwarmte;Elektriciteit;2014;;
1963;Buitenluchtwarmte;Elektriciteit;2015;;
1964;Buitenluchtwarmte;Elektriciteit;2016;;
1965;Buitenluchtwarmte;Elektriciteit;2017;;
1966;Buitenluchtwarmte;Elektriciteit;2018;;
1967;Buitenluchtwarmte;Elektriciteit;2019;;
1968;Buitenluchtwarmte;Elektriciteit;2020;;
1969;Buitenluchtwarmte;Elektriciteit;2021 ;;
1970;Buitenluchtwarmte;Elektriciteit;2022 ;;
1971;Buitenluchtwarmte;Elektriciteit;2023 ;;
1972;Buitenluchtwarmte;Warmte en koude;1990;;
1973;Buitenluchtwarmte;Warmte en koude;1991;;
1974;Buitenluchtwarmte;Warmte en koude;1992;;
1975;Buitenluchtwarmte;Warmte en koude;1993;;
1976;Buitenluchtwarmte;Warmte en koude;1994;7.0;0.0
1977;Buitenluchtwarmte;Warmte en koude;1995;7.0;0.0
1978;Buitenluchtwarmte;Warmte en koude;1996;8.0;0.0
1979;Buitenluchtwarmte;Warmte en koude;1997;12.0;0.0
1980;Buitenluchtwarmte;Warmte en koude;1998;19.0;0.0
1981;Buitenluchtwarmte;Warmte en koude;1999;21.0;0.0
1982;Buitenluchtwarmte;Warmte en koude;2000;23.0;0.0
1983;Buitenluchtwarmte;Warmte en koude;2001;28.0;0.0
1984;Buitenluchtwarmte;Warmte en koude;2002;44.0;0.0
1985;Buitenluchtwarmte;Warmte en koude;2003;59.0;0.0
1986;Buitenluchtwarmte;Warmte en koude;2004;72.0;0.0
1987;Buitenluchtwarmte;Warmte en koude;2005;81.0;0.0
1988;Buitenluchtwarmte;Warmte en koude;2006;90.0;0.0
1989;Buitenluchtwarmte;Warmte en koude;2007;106.0;0.0
1990;Buitenluchtwarmte;Warmte en koude;2008;195.0;0.01
1991;Buitenluchtwarmte;Warmte en koude;2009;351.0;0.02
1992;Buitenluchtwarmte;Warmte en koude;2010;536.0;0.02
1993;Buitenluchtwarmte;Warmte en koude;2011;737.0;0.03
1994;Buitenluchtwarmte;Warmte en koude;2012;961.0;0.04
1995;Buitenluchtwarmte;Warmte en koude;2013;1230.0;0.06
1996;Buitenluchtwarmte;Warmte en koude;2014;1592.0;0.08
1997;Buitenluchtwarmte;Warmte en koude;2015;2019.0;0.1
1998;Buitenluchtwarmte;Warmte en koude;2016;2635.0;0.13
1999;Buitenluchtwarmte;Warmte en koude;2017;3529.0;0.17
2000;Buitenluchtwarmte;Warmte en koude;2018;4668.0;0.22
2001;Buitenluchtwarmte;Warmte en koude;2019;6167.0;0.3
2002;Buitenluchtwarmte;Warmte en koude;2020;8012.0;0.41
2003;Buitenluchtwarmte;Warmte en koude;2021 ;10507.0;0.52
2004;Buitenluchtwarmte;Warmte en koude;2022 ;14191.0;0.76
2005;Buitenluchtwarmte;Warmte en koude;2023 ;18867.0;1.05
2006;Buitenluchtwarmte;Vervoer;1990;;
2007;Buitenluchtwarmte;Vervoer;1991;;
2008;Buitenluchtwarmte;Vervoer;1992;;
2009;Buitenluchtwarmte;Vervoer;1993;;
2010;Buitenluchtwarmte;Vervoer;1994;;
2011;Buitenluchtwarmte;Vervoer;1995;;
2012;Buitenluchtwarmte;Vervoer;1996;;
2013;Buitenluchtwarmte;Vervoer;1997;;
2014;Buitenluchtwarmte;Vervoer;1998;;
2015;Buitenluchtwarmte;Vervoer;1999;;
2016;Buitenluchtwarmte;Vervoer;2000;;
2017;Buitenluchtwarmte;Vervoer;2001;;
2018;Buitenluchtwarmte;Vervoer;2002;;
2019;Buitenluchtwarmte;Vervoer;2003;;
2020;Buitenluchtwarmte;Vervoer;2004;;
2021;Buitenluchtwarmte;Vervoer;2005;;
2022;Buitenluchtwarmte;Vervoer;2006;;
2023;Buitenluchtwarmte;Vervoer;2007;;
2024;Buitenluchtwarmte;Vervoer;2008;;
2025;Buitenluchtwarmte;Vervoer;2009;;
2026;Buitenluchtwarmte;Vervoer;2010;;
2027;Buitenluchtwarmte;Vervoer;2011;;
2028;Buitenluchtwarmte;Vervoer;2012;;
