ID;KenmerkenVanPersonen;Perioden;Koopkrachtverandering_1;AandeelInDeBevolking_2;k_1977100_3;k_1980100_4;k_1985100_5;k_1990100_6;k_1995100_7;Sinds1977_8;Sinds1980_9;Sinds1985_10;Sinds1990_11;Sinds1995_12;Sinds1977_13;Sinds1980_14;Sinds1985_15;Sinds1990_16;Sinds1995_17
427;303;1980;-1.3;14;102.3;100.0;115.5;105.0;103.5;2.3;;;;;0.8;;;;
428;303;1981;-3.9;14;98.4;96.1;111.1;100.9;99.5;-1.6;-3.9;;;;-0.4;-3.9;;;
429;303;1982;-2.5;14;95.9;93.7;108.3;98.4;97.0;-4.1;-6.3;;;;-0.8;-3.2;;;
430;303;1983;-3.6;14;92.5;90.4;104.4;94.9;93.6;-7.5;-9.6;;;;-1.3;-3.3;;;
431;303;1984;-3.0;14;89.7;87.7;101.3;92.0;90.7;-10.3;-12.3;;;;-1.5;-3.2;;;
432;303;1985;-1.2;13;88.6;86.6;100.0;90.9;89.6;-11.4;-13.4;;;;-1.5;-2.8;;;
433;303;1986;2.4;14;90.7;88.6;102.4;93.1;91.7;-9.3;-11.4;2.4;;;-1.1;-2.0;2.4;;
434;303;1987;1.3;16;91.8;89.8;103.7;94.2;92.9;-8.2;-10.2;3.7;;;-0.8;-1.5;1.8;;
435;303;1988;1.0;16;92.7;90.6;104.7;95.2;93.8;-7.3;-9.4;4.7;;;-0.7;-1.2;1.5;;
436;303;1989;1.4;17;94.0;91.9;106.1;96.5;95.1;-6.0;-8.1;6.1;;;-0.5;-0.9;1.5;;
437;303;1990;3.7;18;97.4;95.2;110.0;100.0;98.6;-2.6;-4.8;10.0;;;-0.2;-0.5;1.9;;
438;303;1991;-0.1;16;97.3;95.1;109.9;99.9;98.5;-2.7;-4.9;9.9;-0.1;;-0.2;-0.5;1.6;-0.1;
439;303;1992;-0.2;15;97.1;94.9;109.7;99.7;98.3;-2.9;-5.1;9.7;-0.3;;-0.2;-0.4;1.3;-0.2;
440;303;1993;0.8;15;97.9;95.7;110.5;100.4;99.0;-2.1;-4.3;10.5;0.4;;-0.1;-0.3;1.3;0.1;
441;303;1994;-0.2;15;97.7;95.5;110.3;100.3;98.8;-2.3;-4.5;10.3;0.3;;-0.1;-0.3;1.1;0.1;
442;303;1995;1.2;14;98.8;96.6;111.6;101.4;100.0;-1.2;-3.4;11.6;1.4;;-0.1;-0.2;1.1;0.3;
443;303;1996;0.7;14;99.5;97.3;112.4;102.2;100.7;-0.5;-2.7;12.4;2.2;0.7;0.0;-0.2;1.1;0.4;0.7
444;303;1997;1.2;14;100.7;98.4;113.7;103.3;101.9;0.7;-1.6;13.7;3.3;1.9;0.0;-0.1;1.1;0.5;0.9
445;303;1998;1.1;14;101.8;99.5;114.9;104.5;103.0;1.8;-0.5;14.9;4.5;3.0;0.1;0.0;1.1;0.5;1.0
446;303;1999;0.5;14;102.3;100.0;115.6;105.0;103.6;2.3;0.0;15.6;5.0;3.6;0.1;0.0;1.0;0.5;0.9
447;303;2000;0.8;14;103.2;100.9;116.5;105.9;104.4;3.2;0.9;16.5;5.9;4.4;0.1;0.0;1.0;0.6;0.9
448;303;2001;4.5;14;107.9;105.5;121.8;110.7;109.2;7.9;5.5;21.8;10.7;9.2;0.3;0.3;1.2;0.9;1.5
449;303;2002;0.6;14;108.5;106.0;122.5;111.3;109.8;8.5;6.0;22.5;11.3;9.8;0.3;0.3;1.2;0.9;1.3
450;401;1978;2.9;6;102.9;100.4;118.7;113.1;110.0;2.9;;;;;2.9;;;;
451;401;1979;0.7;6;103.7;101.1;119.6;113.9;110.8;3.7;;;;;1.8;;;;
452;401;1980;-1.1;6;102.5;100.0;118.2;112.7;109.6;2.5;;;;;0.8;;;;
453;401;1981;-4.0;6;98.4;96.0;113.5;108.1;105.2;-1.6;-4.0;;;;-0.4;-4.0;;;
454;401;1982;-2.6;6;95.8;93.5;110.5;105.3;102.4;-4.2;-6.5;;;;-0.9;-3.3;;;
455;401;1983;-4.1;6;91.9;89.6;106.0;101.0;98.2;-8.1;-10.4;;;;-1.4;-3.6;;;
456;401;1984;-3.6;6;88.6;86.4;102.2;97.3;94.7;-11.4;-13.6;;;;-1.7;-3.6;;;
457;401;1985;-2.1;5;86.7;84.6;100.0;95.3;92.7;-13.3;-15.4;;;;-1.8;-3.3;;;
458;401;1986;0.9;6;87.4;85.3;100.9;96.1;93.5;-12.6;-14.7;0.9;;;-1.5;-2.6;0.9;;
459;401;1987;1.5;6;88.8;86.6;102.4;97.6;94.9;-11.2;-13.4;2.4;;;-1.2;-2.0;1.2;;
460;401;1988;-0.3;6;88.5;86.3;102.1;97.3;94.6;-11.5;-13.7;2.1;;;-1.1;-1.8;0.7;;
461;401;1989;0.7;5;89.1;87.0;102.8;98.0;95.3;-10.9;-13.0;2.8;;;-1.0;-1.5;0.7;;
462;401;1990;2.1;5;91.0;88.8;104.9;100.0;97.3;-9.0;-11.2;4.9;;;-0.7;-1.2;1.0;;
463;401;1991;0.2;6;91.2;89.0;105.2;100.2;97.5;-8.8;-11.0;5.2;0.2;;-0.7;-1.1;0.8;0.2;
464;401;1992;0.6;5;91.7;89.5;105.8;100.8;98.1;-8.3;-10.5;5.8;0.8;;-0.6;-0.9;0.8;0.4;
465;401;1993;0.9;6;92.6;90.3;106.8;101.8;99.0;-7.4;-9.7;6.8;1.8;;-0.5;-0.8;0.8;0.6;
466;401;1994;-0.3;5;92.3;90.1;106.5;101.5;98.7;-7.7;-9.9;6.5;1.5;;-0.5;-0.7;0.7;0.4;
467;401;1995;1.3;5;93.5;91.3;107.9;102.8;100.0;-6.5;-8.7;7.9;2.8;;-0.4;-0.6;0.8;0.6;
468;401;1996;0.2;4;93.8;91.5;108.1;103.1;100.2;-6.2;-8.5;8.1;3.1;0.2;-0.3;-0.6;0.7;0.5;0.2
469;401;1997;1.3;4;95.0;92.7;109.6;104.4;101.6;-5.0;-7.3;9.6;4.4;1.6;-0.3;-0.4;0.8;0.6;0.8
470;401;1998;1.3;4;96.2;93.9;111.0;105.8;102.9;-3.8;-6.1;11.0;5.8;2.9;-0.2;-0.4;0.8;0.7;0.9
471;401;1999;0.6;4;96.7;94.4;111.6;106.3;103.4;-3.3;-5.6;11.6;6.3;3.4;-0.2;-0.3;0.8;0.7;0.8
472;401;2000;0.9;4;97.6;95.2;112.6;107.3;104.3;-2.4;-4.8;12.6;7.3;4.3;-0.1;-0.2;0.8;0.7;0.9
473;401;2001;5.3;4;102.8;100.3;118.5;113.0;109.8;2.8;0.3;18.5;13.0;9.8;0.1;0.0;1.1;1.1;1.6
474;401;2002;0.6;4;103.4;100.9;119.2;113.6;110.5;3.4;0.9;19.2;13.6;10.5;0.1;0.0;1.0;1.1;1.4
475;402;1978;2.6;50;102.6;100.6;113.1;101.1;100.3;2.6;;;;;2.6;;;;
476;402;1979;0.9;50;103.5;101.5;114.1;102.0;101.1;3.5;;;;;1.7;;;;
477;402;1980;-1.5;50;102.0;100.0;112.4;100.5;99.6;2.0;;;;;0.7;;;;
478;402;1981;-4.1;49;97.8;95.9;107.8;96.4;95.6;-2.2;-4.1;;;;-0.6;-4.1;;;
479;402;1982;-2.0;49;95.9;94.0;105.7;94.5;93.7;-4.1;-6.0;;;;-0.8;-3.0;;;
480;402;1983;-3.8;49;92.2;90.5;101.7;90.9;90.1;-7.8;-9.5;;;;-1.3;-3.3;;;
481;402;1984;-2.2;49;90.2;88.4;99.4;88.8;88.1;-9.8;-11.6;;;;-1.5;-3.0;;;
482;402;1985;0.6;52;90.7;89.0;100.0;89.4;88.7;-9.3;-11.0;;;;-1.2;-2.3;;;
483;402;1986;3.5;52;93.9;92.1;103.5;92.5;91.8;-6.1;-7.9;3.5;;;-0.7;-1.4;3.5;;
484;402;1987;2.1;52;95.9;94.0;105.7;94.5;93.7;-4.1;-6.0;5.7;;;-0.4;-0.9;2.8;;
485;402;1988;1.2;52;97.1;95.2;107.0;95.6;94.8;-2.9;-4.8;7.0;;;-0.3;-0.6;2.3;;
486;402;1989;1.6;53;98.6;96.7;108.7;97.1;96.3;-1.4;-3.3;8.7;;;-0.1;-0.4;2.1;;
487;402;1990;3.0;53;101.5;99.5;111.9;100.0;99.2;1.5;-0.5;11.9;;;0.1;0.0;2.3;;
488;402;1991;0.0;53;101.5;99.5;111.9;100.0;99.2;1.5;-0.5;11.9;0.0;;0.1;0.0;1.9;0.0;
489;402;1992;-0.5;52;101.0;99.1;111.3;99.5;98.7;1.0;-0.9;11.3;-0.5;;0.1;-0.1;1.5;-0.3;
490;402;1993;0.7;51;101.7;99.7;112.1;100.2;99.4;1.7;-0.3;12.1;0.2;;0.1;0.0;1.4;0.1;
491;402;1994;-0.2;51;101.5;99.5;111.8;99.9;99.1;1.5;-0.5;11.8;-0.1;;0.1;0.0;1.2;0.0;
492;402;1995;0.9;50;102.3;100.4;112.8;100.8;100.0;2.3;0.4;12.8;0.8;;0.1;0.0;1.2;0.2;
493;402;1996;0.9;50;103.3;101.3;113.8;101.7;100.9;3.3;1.3;13.8;1.7;0.9;0.2;0.1;1.2;0.3;0.9
494;402;1997;1.1;50;104.4;102.4;115.1;102.9;102.1;4.4;2.4;15.1;2.9;2.1;0.2;0.1;1.2;0.4;1.0
495;402;1998;1.3;50;105.8;103.8;116.6;104.3;103.4;5.8;3.8;16.6;4.3;3.4;0.3;0.2;1.2;0.5;1.1
496;402;1999;0.7;49;106.6;104.5;117.4;105.0;104.1;6.6;4.5;17.4;5.0;4.1;0.3;0.2;1.2;0.5;1.0
497;402;2000;1.0;48;107.6;105.6;118.6;106.0;105.2;7.6;5.6;18.6;6.0;5.2;0.3;0.3;1.1;0.6;1.0
498;402;2001;5.3;48;113.4;111.2;124.9;111.7;110.8;13.4;11.2;24.9;11.7;10.8;0.5;0.5;1.4;1.0;1.7
499;402;2002;0.6;48;114.0;111.8;125.7;112.3;111.4;14.0;11.8;25.7;12.3;11.4;0.5;0.5;1.4;1.0;1.6
500;403;1978;2.7;25;102.7;100.9;115.1;103.4;101.4;2.7;;;;;2.7;;;;
501;403;1979;0.7;25;103.4;101.6;116.0;104.1;102.1;3.4;;;;;1.7;;;;
502;403;1980;-1.6;25;101.8;100.0;114.1;102.5;100.5;1.8;;;;;0.6;;;;
503;403;1981;-4.2;25;97.5;95.8;109.3;98.2;96.3;-2.5;-4.2;;;;-0.6;-4.2;;;
504;403;1982;-2.1;25;95.4;93.7;107.0;96.1;94.2;-4.6;-6.3;;;;-0.9;-3.2;;;
505;403;1983;-4.2;25;91.5;89.8;102.5;92.1;90.3;-8.5;-10.2;;;;-1.5;-3.5;;;
506;403;1984;-2.4;25;89.2;87.6;100.0;89.8;88.1;-10.8;-12.4;;;;-1.6;-3.2;;;
507;403;1985;0.0;23;89.2;87.6;100.0;89.8;88.1;-10.8;-12.4;;;;-1.4;-2.6;;;
508;403;1986;3.0;23;91.9;90.2;103.0;92.5;90.7;-8.1;-9.8;3.0;;;-0.9;-1.7;3.0;;
509;403;1987;2.3;23;94.0;92.3;105.4;94.6;92.8;-6.0;-7.7;5.4;;;-0.6;-1.1;2.6;;
510;403;1988;1.0;23;94.9;93.2;106.4;95.5;93.7;-5.1;-6.8;6.4;;;-0.5;-0.9;2.1;;
511;403;1989;1.7;23;96.5;94.8;108.2;97.1;95.3;-3.5;-5.2;8.2;;;-0.3;-0.6;2.0;;
512;403;1990;2.9;23;99.3;97.6;111.4;100.0;98.1;-0.7;-2.4;11.4;;;-0.1;-0.2;2.2;;
513;403;1991;0.0;23;99.3;97.6;111.4;100.0;98.1;-0.7;-2.4;11.4;0.0;;0.0;-0.2;1.8;0.0;
514;403;1992;0.0;23;99.4;97.6;111.4;100.0;98.1;-0.6;-2.4;11.4;0.0;;0.0;-0.2;1.6;0.0;
515;403;1993;0.9;22;100.2;98.5;112.4;100.9;99.0;0.2;-1.5;12.4;0.9;;0.0;-0.1;1.5;0.3;
516;403;1994;-0.2;22;100.1;98.3;112.2;100.7;98.8;0.1;-1.7;12.2;0.7;;0.0;-0.1;1.3;0.2;
517;403;1995;1.2;22;101.3;99.5;113.6;102.0;100.0;1.3;-0.5;13.6;2.0;;0.1;0.0;1.3;0.4;
518;403;1996;0.9;22;102.2;100.3;114.5;102.9;100.9;2.2;0.3;14.5;2.9;0.9;0.1;0.0;1.2;0.5;0.9
519;403;1997;1.3;21;103.5;101.7;116.0;104.2;102.2;3.5;1.7;16.0;4.2;2.2;0.2;0.1;1.2;0.6;1.1
520;403;1998;1.4;21;105.0;103.1;117.7;105.7;103.7;5.0;3.1;17.7;5.7;3.7;0.2;0.2;1.3;0.7;1.2
521;403;1999;0.8;20;105.8;104.0;118.7;106.5;104.5;5.8;4.0;18.7;6.5;4.5;0.3;0.2;1.2;0.7;1.1
522;403;2000;1.0;19;106.9;105.0;119.8;107.6;105.5;6.9;5.0;19.8;7.6;5.5;0.3;0.2;1.2;0.7;1.1
523;403;2001;5.5;19;112.8;110.8;126.5;113.6;111.4;12.8;10.8;26.5;13.6;11.4;0.5;0.5;1.5;1.2;1.8
524;403;2002;0.6;19;113.4;111.4;127.2;114.2;112.0;13.4;11.4;27.2;14.2;12.0;0.5;0.5;1.4;1.1;1.6
525;404;1978;2.5;24;102.5;100.3;111.1;99.0;99.1;2.5;;;;;2.5;;;;
526;404;1979;1.1;24;103.6;101.4;112.3;100.1;100.1;3.6;;;;;1.8;;;;
527;404;1980;-1.4;24;102.2;100.0;110.8;98.7;98.7;2.2;;;;;0.7;;;;
528;404;1981;-3.9;24;98.2;96.1;106.4;94.8;94.9;-1.8;-3.9;;;;-0.4;-3.9;;;
529;404;1982;-1.8;24;96.5;94.4;104.6;93.2;93.2;-3.5;-5.6;;;;-0.7;-2.8;;;
530;404;1983;-3.4;24;93.2;91.2;101.0;90.0;90.1;-6.8;-8.8;;;;-1.2;-3.0;;;
531;404;1984;-2.1;24;91.3;89.3;99.0;88.2;88.2;-8.7;-10.7;;;;-1.3;-2.8;;;
532;404;1985;1.1;29;92.3;90.3;100.0;89.1;89.1;-7.7;-9.7;;;;-1.0;-2.0;;;
533;404;1986;3.9;29;95.9;93.8;103.9;92.6;92.6;-4.1;-6.2;3.9;;;-0.5;-1.1;3.9;;
534;404;1987;1.9;29;97.7;95.6;105.9;94.3;94.4;-2.3;-4.4;5.9;;;-0.2;-0.6;2.9;;
535;404;1988;1.4;29;99.1;96.9;107.3;95.7;95.7;-0.9;-3.1;7.3;;;-0.1;-0.4;2.4;;
536;404;1989;1.5;30;100.6;98.4;109.0;97.1;97.2;0.6;-1.6;9.0;;;0.0;-0.2;2.2;;
537;404;1990;3.0;30;103.6;101.3;112.2;100.0;100.0;3.6;1.3;12.2;;;0.3;0.1;2.3;;
538;404;1991;-0.1;30;103.5;101.3;112.2;100.0;100.0;3.5;1.3;12.2;0.0;;0.2;0.1;1.9;-0.1;
539;404;1992;-0.9;29;102.6;100.4;111.2;99.1;99.1;2.6;0.4;11.2;-0.9;;0.2;0.0;1.5;-0.5;
540;404;1993;0.5;28;103.2;100.9;111.8;99.6;99.7;3.2;0.9;11.8;-0.4;;0.2;0.1;1.4;-0.1;
541;404;1994;-0.3;28;102.9;100.7;111.5;99.3;99.4;2.9;0.7;11.5;-0.7;;0.2;0.0;1.2;-0.2;
542;404;1995;0.6;29;103.5;101.3;112.2;100.0;100.0;3.5;1.3;12.2;0.0;;0.2;0.1;1.2;0.0;
543;404;1996;0.9;29;104.5;102.2;113.2;100.9;100.9;4.5;2.2;13.2;0.9;0.9;0.2;0.1;1.1;0.1;0.9
544;404;1997;1.0;29;105.5;103.2;114.4;101.9;101.9;5.5;3.2;14.4;1.9;1.9;0.3;0.2;1.1;0.3;1.0
545;404;1998;1.3;29;106.9;104.6;115.8;103.2;103.3;6.9;4.6;15.8;3.2;3.3;0.3;0.2;1.1;0.4;1.1
546;404;1999;0.6;29;107.5;105.2;116.5;103.8;103.9;7.5;5.2;16.5;3.8;3.9;0.3;0.3;1.1;0.4;1.0
547;404;2000;1.0;29;108.7;106.3;117.7;104.9;105.0;8.7;6.3;17.7;4.9;5.0;0.4;0.3;1.1;0.5;1.0
548;404;2001;5.1;29;114.2;111.8;123.8;110.3;110.4;14.2;11.8;23.8;10.3;10.4;0.6;0.5;1.3;0.9;1.7
549;404;2002;0.6;29;114.9;112.4;124.5;111.0;111.0;14.9;12.4;24.5;11.0;11.0;0.6;0.5;1.3;0.9;1.5
550;405;1978;2.5;34;102.5;100.6;113.4;103.0;102.5;2.5;;;;;2.5;;;;
551;405;1979;0.8;34;103.3;101.4;114.2;103.8;103.3;3.3;;;;;1.6;;;;
552;405;1980;-1.4;34;101.9;100.0;112.7;102.4;101.9;1.9;;;;;0.6;;;;
553;405;1981;-3.8;34;98.0;96.2;108.4;98.5;98.0;-2.0;-3.8;;;;-0.5;-3.8;;;
554;405;1982;-2.2;35;95.8;94.0;106.0;96.3;95.8;-4.2;-6.0;;;;-0.8;-3.0;;;
555;405;1983;-3.1;35;92.9;91.1;102.7;93.3;92.8;-7.1;-8.9;;;;-1.2;-3.1;;;
556;405;1984;-2.4;35;90.6;88.9;100.2;91.1;90.6;-9.4;-11.1;;;;-1.4;-2.9;;;
557;405;1985;-0.2;32;90.4;88.7;100.0;90.9;90.4;-9.6;-11.3;;;;-1.2;-2.4;;;
558;405;1986;2.4;31;92.6;90.8;102.4;93.0;92.6;-7.4;-9.2;2.4;;;-0.9;-1.6;2.4;;
559;405;1987;1.6;30;94.0;92.2;104.0;94.5;94.0;-6.0;-7.8;4.0;;;-0.6;-1.1;2.0;;
560;405;1988;1.0;30;95.0;93.2;105.0;95.4;95.0;-5.0;-6.8;5.0;;;-0.5;-0.9;1.6;;
561;405;1989;1.4;30;96.3;94.5;106.5;96.7;96.3;-3.7;-5.5;6.5;;;-0.3;-0.6;1.6;;
562;405;1990;3.4;30;99.5;97.7;110.1;100.0;99.5;-0.5;-2.3;10.1;;;0.0;-0.2;1.9;;
563;405;1991;-0.2;30;99.4;97.5;109.9;99.8;99.4;-0.6;-2.5;9.9;-0.2;;0.0;-0.2;1.6;-0.2;
564;405;1992;-0.5;31;98.8;97.0;109.3;99.3;98.8;-1.2;-3.0;9.3;-0.7;;-0.1;-0.3;1.3;-0.4;
565;405;1993;0.6;31;99.4;97.5;109.9;99.8;99.4;-0.6;-2.5;9.9;-0.2;;0.0;-0.2;1.2;-0.1;
566;405;1994;-0.5;32;98.9;97.1;109.4;99.4;98.9;-1.1;-2.9;9.4;-0.6;;-0.1;-0.2;1.0;-0.2;
567;405;1995;1.1;32;100.0;98.1;110.6;100.5;100.0;0.0;-1.9;10.6;0.5;;0.0;-0.1;1.0;0.1;
568;405;1996;0.8;33;100.8;98.9;111.5;101.3;100.8;0.8;-1.1;11.5;1.3;0.8;0.0;-0.1;1.0;0.2;0.8
569;405;1997;0.9;33;101.8;99.9;112.5;102.2;101.8;1.8;-0.1;12.5;2.2;1.8;0.1;0.0;1.0;0.3;0.9
570;405;1998;1.3;34;103.1;101.1;114.0;103.6;103.1;3.1;1.1;14.0;3.6;3.1;0.1;0.1;1.0;0.4;1.0
571;405;1999;0.5;34;103.6;101.6;114.5;104.1;103.6;3.6;1.6;14.5;4.1;3.6;0.2;0.1;1.0;0.4;0.9
572;405;2000;0.8;34;104.4;102.5;115.5;104.9;104.4;4.4;2.5;15.5;4.9;4.4;0.2;0.1;1.0;0.5;0.9
573;405;2001;4.3;34;108.9;106.9;120.4;109.4;108.9;8.9;6.9;20.4;9.4;8.9;0.4;0.3;1.2;0.8;1.4
574;405;2002;0.4;35;109.4;107.3;121.0;109.9;109.4;9.4;7.3;21.0;9.9;9.4;0.4;0.3;1.1;0.8;1.3
575;406;1978;2.5;22;102.5;101.0;113.9;102.1;101.2;2.5;;;;;2.5;;;;
576;406;1979;0.6;22;103.0;101.6;114.6;102.6;101.8;3.0;;;;;1.5;;;;
577;406;1980;-1.5;22;101.4;100.0;112.8;101.1;100.2;1.4;;;;;0.5;;;;
578;406;1981;-4.0;22;97.4;96.0;108.3;97.0;96.2;-2.6;-4.0;;;;-0.7;-4.0;;;
579;406;1982;-2.3;21;95.2;93.8;105.8;94.8;94.0;-4.8;-6.2;;;;-1.0;-3.1;;;
580;406;1983;-3.1;21;92.2;90.9;102.5;91.8;91.1;-7.8;-9.1;;;;-1.3;-3.1;;;
581;406;1984;-2.3;21;90.1;88.8;100.2;89.7;89.0;-9.9;-11.2;;;;-1.5;-2.9;;;
582;406;1985;-0.2;19;89.9;88.6;100.0;89.6;88.8;-10.1;-11.4;;;;-1.3;-2.4;;;
583;406;1986;3.0;19;92.6;91.2;103.0;92.2;91.4;-7.4;-8.8;3.0;;;-0.9;-1.5;3.0;;
584;406;1987;1.8;19;94.2;92.9;104.8;93.9;93.1;-5.8;-7.1;4.8;;;-0.6;-1.1;2.4;;
585;406;1988;1.3;19;95.5;94.1;106.2;95.1;94.3;-4.5;-5.9;6.2;;;-0.4;-0.8;2.0;;
586;406;1989;1.3;19;96.7;95.4;107.6;96.4;95.6;-3.3;-4.6;7.6;;;-0.3;-0.5;1.8;;
587;406;1990;3.8;19;100.4;98.9;111.6;100.0;99.2;0.4;-1.1;11.6;;;0.0;-0.1;2.2;;
588;406;1991;0.1;19;100.4;99.0;111.7;100.1;99.2;0.4;-1.0;11.7;0.0;;0.0;-0.1;1.9;0.1;
589;406;1992;-0.6;19;99.9;98.4;111.1;99.5;98.7;-0.1;-1.6;11.1;-0.5;;0.0;-0.1;1.5;-0.3;
590;406;1993;0.7;20;100.5;99.1;111.8;100.1;99.3;0.5;-0.9;11.8;0.1;;0.0;-0.1;1.4;0.0;
591;406;1994;-0.3;21;100.2;98.8;111.5;99.8;99.0;0.2;-1.2;11.5;-0.2;;0.0;-0.1;1.2;0.0;
592;406;1995;1.0;21;101.2;99.8;112.6;100.8;100.0;1.2;-0.2;12.6;0.8;;0.1;0.0;1.2;0.2;
593;406;1996;0.9;22;102.1;100.6;113.6;101.7;100.9;2.1;0.6;13.6;1.7;0.9;0.1;0.0;1.2;0.3;0.9
594;406;1997;1.0;22;103.1;101.7;114.7;102.7;101.9;3.1;1.7;14.7;2.7;1.9;0.2;0.1;1.1;0.4;0.9
595;406;1998;1.2;23;104.3;102.9;116.0;104.0;103.1;4.3;2.9;16.0;4.0;3.1;0.2;0.2;1.2;0.5;1.0
596;406;1999;0.5;23;104.9;103.4;116.7;104.5;103.6;4.9;3.4;16.7;4.5;3.6;0.2;0.2;1.1;0.5;0.9
597;406;2000;0.9;23;105.8;104.3;117.7;105.4;104.6;5.8;4.3;17.7;5.4;4.6;0.2;0.2;1.1;0.5;0.9
598;406;2001;4.7;23;110.8;109.2;123.3;110.4;109.5;10.8;9.2;23.3;10.4;9.5;0.4;0.4;1.3;0.9;1.5
599;406;2002;0.5;23;111.3;109.7;123.8;110.9;110.0;11.3;9.7;23.8;10.9;10.0;0.4;0.4;1.3;0.9;1.4
600;407;1978;2.7;13;102.7;100.0;112.5;104.3;104.2;2.7;;;;;2.7;;;;
601;407;1979;1.1;13;103.9;101.1;113.8;105.5;105.4;3.9;;;;;1.9;;;;
602;407;1980;-1.1;13;102.7;100.0;112.6;104.3;104.3;2.7;;;;;0.9;;;;
603;407;1981;-3.5;13;99.1;96.5;108.6;100.6;100.6;-0.9;-3.5;;;;-0.2;-3.5;;;
604;407;1982;-2.1;13;97.0;94.4;106.3;98.5;98.5;-3.0;-5.6;;;;-0.6;-2.8;;;
605;407;1983;-3.1;13;94.0;91.5;103.0;95.4;95.4;-6.0;-8.5;;;;-1.0;-2.9;;;
606;407;1984;-2.6;13;91.6;89.1;100.4;93.0;92.9;-8.4;-10.9;;;;-1.2;-2.8;;;
607;407;1985;-0.4;13;91.3;88.8;100.0;92.6;92.6;-8.7;-11.2;;;;-1.1;-2.3;;;
608;407;1986;1.5;12;92.7;90.2;101.5;94.1;94.0;-7.3;-9.8;1.5;;;-0.8;-1.7;1.5;;
609;407;1987;1.4;11;93.9;91.4;102.9;95.3;95.3;-6.1;-8.6;2.9;;;-0.6;-1.3;1.4;;
610;407;1988;0.5;11;94.4;91.9;103.4;95.8;95.8;-5.6;-8.1;3.4;;;-0.5;-1.1;1.1;;
611;407;1989;1.5;11;95.8;93.2;104.9;97.2;97.2;-4.2;-6.8;4.9;;;-0.4;-0.8;1.2;;
612;407;1990;2.9;11;98.5;95.9;107.9;100.0;100.0;-1.5;-4.1;7.9;;;-0.1;-0.4;1.5;;
613;407;1991;-0.4;11;98.1;95.5;107.5;99.6;99.6;-1.9;-4.5;7.5;-0.4;;-0.1;-0.4;1.2;-0.4;
614;407;1992;-0.5;11;97.6;95.0;107.0;99.1;99.1;-2.4;-5.0;7.0;-0.9;;-0.2;-0.4;1.0;-0.4;
615;407;1993;0.4;11;98.0;95.4;107.4;99.5;99.5;-2.0;-4.6;7.4;-0.5;;-0.1;-0.4;0.9;-0.2;
616;407;1994;-0.7;11;97.3;94.7;106.6;98.8;98.7;-2.7;-5.3;6.6;-1.2;;-0.2;-0.4;0.7;-0.3;
617;407;1995;1.3;11;98.5;95.9;108.0;100.0;100.0;-1.5;-4.1;8.0;0.0;;-0.1;-0.3;0.8;0.0;
618;407;1996;0.7;11;99.2;96.6;108.7;100.7;100.7;-0.8;-3.4;8.7;0.7;0.7;0.0;-0.2;0.8;0.1;0.7
619;407;1997;0.8;11;100.0;97.3;109.6;101.5;101.5;0.0;-2.7;9.6;1.5;1.5;0.0;-0.2;0.8;0.2;0.7
620;407;1998;1.6;11;101.6;98.9;111.3;103.1;103.1;1.6;-1.1;11.3;3.1;3.1;0.1;-0.1;0.8;0.4;1.0
621;407;1999;0.4;11;102.0;99.2;111.7;103.5;103.5;2.0;-0.8;11.7;3.5;3.5;0.1;0.0;0.8;0.4;0.9
622;407;2000;0.7;11;102.7;100.0;112.5;104.3;104.2;2.7;0.0;12.5;4.3;4.2;0.1;0.0;0.8;0.4;0.8
623;407;2001;3.5;11;106.2;103.4;116.4;107.8;107.8;6.2;3.4;16.4;7.8;7.8;0.3;0.2;1.0;0.7;1.3
624;407;2002;0.4;11;106.6;103.8;116.9;108.3;108.2;6.6;3.8;16.9;8.3;8.2;0.3;0.2;0.9;0.7;1.1
625;408;1978;3.4;10;103.4;98.8;106.9;100.1;99.6;3.4;;;;;3.4;;;;
626;408;1979;1.4;11;104.8;100.1;108.4;101.4;101.0;4.8;;;;;2.4;;;;
627;408;1980;-0.1;11;104.6;100.0;108.3;101.3;100.9;4.6;;;;;1.5;;;;
628;408;1981;-2.1;11;102.5;97.9;106.0;99.2;98.8;2.5;-2.1;;;;0.6;-2.1;;;
629;408;1982;-1.8;11;100.6;96.2;104.1;97.4;97.0;0.6;-3.8;;;;0.1;-1.9;;;
630;408;1983;-1.9;11;98.7;94.3;102.1;95.6;95.2;-1.3;-5.7;;;;-0.2;-1.9;;;
631;408;1984;-2.5;11;96.2;92.0;99.6;93.2;92.8;-3.8;-8.0;;;;-0.5;-2.1;;;
632;408;1985;0.4;11;96.7;92.4;100.0;93.6;93.2;-3.3;-7.6;;;;-0.4;-1.6;;;
633;408;1986;2.3;12;98.9;94.5;102.3;95.7;95.3;-1.1;-5.5;2.3;;;-0.1;-0.9;2.3;;
634;408;1987;1.7;11;100.5;96.1;104.0;97.3;96.9;0.5;-3.9;4.0;;;0.1;-0.6;2.0;;
635;408;1988;0.4;11;100.9;96.5;104.4;97.7;97.3;0.9;-3.5;4.4;;;0.1;-0.5;1.5;;
636;408;1989;0.9;12;101.8;97.3;105.3;98.5;98.1;1.8;-2.7;5.3;;;0.1;-0.3;1.3;;
637;408;1990;1.5;12;103.3;98.7;106.9;100.0;99.6;3.3;-1.3;6.9;;;0.3;-0.1;1.3;;
