ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
1405;Buiten de normale registratie gesteld;Flevoland (PV);2019;32.0;11.0;21.0;9.0;4.0;7.0;1.0;0.0;133.0;12.0;121.0;14.0;46.0;52.0;10.0;0.0
1406;Buiten de normale registratie gesteld;Flevoland (PV);2020;46.0;18.0;28.0;3.0;9.0;13.0;3.0;0.0;255.0;33.0;222.0;6.0;98.0;93.0;25.0;0.0
1407;Buiten de normale registratie gesteld;Flevoland (PV);2021;17.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0
1408;Buiten de normale registratie gesteld;Gelderland (PV);2000;306.0;215.0;91.0;38.0;32.0;8.0;13.0;0.0;728.0;223.0;505.0;42.0;336.0;53.0;74.0;0.0
1409;Buiten de normale registratie gesteld;Gelderland (PV);2001;188.0;122.0;66.0;18.0;20.0;23.0;4.0;1.0;467.0;111.0;356.0;25.0;158.0;141.0;29.0;3.0
1410;Buiten de normale registratie gesteld;Gelderland (PV);2002;205.0;143.0;62.0;33.0;14.0;9.0;6.0;0.0;408.0;138.0;270.0;45.0;142.0;54.0;29.0;0.0
1411;Buiten de normale registratie gesteld;Gelderland (PV);2003;227.0;164.0;63.0;29.0;10.0;10.0;8.0;6.0;472.0;158.0;314.0;42.0;95.0;63.0;45.0;69.0
1412;Buiten de normale registratie gesteld;Gelderland (PV);2004;259.0;196.0;63.0;37.0;11.0;9.0;5.0;1.0;396.0;186.0;211.0;45.0;78.0;56.0;22.0;10.0
1413;Buiten de normale registratie gesteld;Gelderland (PV);2005;186.0;135.0;51.0;28.0;11.0;6.0;6.0;0.0;331.0;131.0;200.0;37.0;92.0;38.0;33.0;0.0
1414;Buiten de normale registratie gesteld;Gelderland (PV);2006;224.0;135.0;89.0;44.0;24.0;11.0;10.0;0.0;524.0;132.0;393.0;61.0;213.0;67.0;52.0;0.0
1415;Buiten de normale registratie gesteld;Gelderland (PV);2007;209.0;135.0;74.0;33.0;11.0;21.0;8.0;1.0;476.0;135.0;341.0;46.0;93.0;134.0;58.0;10.0
1416;Buiten de normale registratie gesteld;Gelderland (PV);2008;211.0;143.0;68.0;31.0;18.0;8.0;11.0;0.0;484.0;144.0;340.0;46.0;184.0;52.0;58.0;0.0
1417;Buiten de normale registratie gesteld;Gelderland (PV);2009;177.0;124.0;53.0;24.0;15.0;8.0;5.0;1.0;384.0;126.0;257.0;31.0;135.0;54.0;26.0;11.0
1418;Buiten de normale registratie gesteld;Gelderland (PV);2010;153.0;111.0;42.0;19.0;11.0;11.0;1.0;0.0;314.0;117.0;196.0;27.0;90.0;71.0;8.0;0.0
1419;Buiten de normale registratie gesteld;Gelderland (PV);2011;175.0;111.0;64.0;28.0;16.0;15.0;5.0;0.0;476.0;114.0;362.0;40.0;157.0;97.0;69.0;0.0
1420;Buiten de normale registratie gesteld;Gelderland (PV);2012;151.0;104.0;47.0;29.0;9.0;7.0;2.0;0.0;282.0;111.0;171.0;39.0;75.0;46.0;11.0;0.0
1421;Buiten de normale registratie gesteld;Gelderland (PV);2013;141.0;74.0;67.0;34.0;17.0;8.0;7.0;1.0;451.0;88.0;363.0;47.0;164.0;50.0;86.0;16.0
1422;Buiten de normale registratie gesteld;Gelderland (PV);2014;212.0;124.0;88.0;62.0;7.0;11.0;8.0;0.0;421.0;141.0;280.0;86.0;68.0;73.0;52.0;0.0
1423;Buiten de normale registratie gesteld;Gelderland (PV);2015;190.0;82.0;108.0;65.0;15.0;22.0;6.0;0.0;520.0;107.0;413.0;106.0;134.0;148.0;25.0;0.0
1424;Buiten de normale registratie gesteld;Gelderland (PV);2016;148.0;64.0;84.0;38.0;23.0;17.0;6.0;0.0;550.0;66.0;484.0;50.0;244.0;109.0;81.0;0.0
1425;Buiten de normale registratie gesteld;Gelderland (PV);2017;204.0;76.0;128.0;71.0;26.0;16.0;15.0;0.0;697.0;80.0;617.0;96.0;254.0;113.0;153.0;0.0
1426;Buiten de normale registratie gesteld;Gelderland (PV);2018;142.0;65.0;77.0;38.0;22.0;16.0;1.0;0.0;440.0;69.0;371.0;51.0;203.0;111.0;6.0;0.0
1427;Buiten de normale registratie gesteld;Gelderland (PV);2019;136.0;51.0;85.0;37.0;23.0;14.0;11.0;0.0;563.0;48.0;514.0;53.0;271.0;90.0;100.0;0.0
1428;Buiten de normale registratie gesteld;Gelderland (PV);2020;136.0;51.0;85.0;26.0;29.0;20.0;10.0;0.0;656.0;53.0;603.0;37.0;339.0;138.0;89.0;0.0
1429;Buiten de normale registratie gesteld;Gelderland (PV);2021;69.0;58.0;11.0;3.0;6.0;2.0;0.0;0.0;159.0;64.0;95.0;4.0;74.0;18.0;0.0;0.0
1430;Buiten de normale registratie gesteld;Utrecht (PV);2000;270.0;240.0;30.0;17.0;7.0;5.0;1.0;0.0;366.0;250.0;115.0;20.0;58.0;31.0;6.0;0.0
1431;Buiten de normale registratie gesteld;Utrecht (PV);2001;196.0;167.0;29.0;14.0;7.0;3.0;5.0;0.0;281.0;176.0;106.0;20.0;43.0;19.0;24.0;0.0
1432;Buiten de normale registratie gesteld;Utrecht (PV);2002;199.0;162.0;37.0;22.0;8.0;3.0;4.0;0.0;287.0;171.0;117.0;28.0;57.0;18.0;14.0;0.0
1433;Buiten de normale registratie gesteld;Utrecht (PV);2003;230.0;210.0;20.0;11.0;6.0;2.0;1.0;0.0;303.0;224.0;79.0;14.0;48.0;12.0;5.0;0.0
1434;Buiten de normale registratie gesteld;Utrecht (PV);2004;194.0;160.0;34.0;18.0;7.0;3.0;1.0;5.0;323.0;170.0;153.0;24.0;56.0;19.0;4.0;50.0
1435;Buiten de normale registratie gesteld;Utrecht (PV);2005;179.0;134.0;45.0;23.0;7.0;1.0;6.0;8.0;326.0;137.0;190.0;28.0;46.0;6.0;21.0;89.0
1436;Buiten de normale registratie gesteld;Utrecht (PV);2006;125.0;91.0;34.0;13.0;10.0;3.0;8.0;0.0;251.0;91.0;160.0;17.0;68.0;17.0;58.0;0.0
1437;Buiten de normale registratie gesteld;Utrecht (PV);2007;126.0;103.0;23.0;13.0;4.0;3.0;3.0;0.0;176.0;106.0;70.0;15.0;24.0;17.0;14.0;0.0
1438;Buiten de normale registratie gesteld;Utrecht (PV);2008;139.0;104.0;35.0;19.0;4.0;11.0;1.0;0.0;240.0;112.0;127.0;24.0;24.0;67.0;12.0;0.0
1439;Buiten de normale registratie gesteld;Utrecht (PV);2009;100.0;90.0;10.0;6.0;1.0;2.0;0.0;1.0;130.0;93.0;36.0;7.0;6.0;13.0;0.0;10.0
1440;Buiten de normale registratie gesteld;Utrecht (PV);2010;151.0;123.0;28.0;14.0;3.0;8.0;2.0;1.0;252.0;136.0;116.0;20.0;23.0;54.0;9.0;10.0
1441;Buiten de normale registratie gesteld;Utrecht (PV);2011;94.0;76.0;18.0;13.0;2.0;2.0;1.0;0.0;125.0;81.0;44.0;14.0;12.0;14.0;4.0;0.0
1442;Buiten de normale registratie gesteld;Utrecht (PV);2012;100.0;79.0;21.0;15.0;3.0;3.0;0.0;0.0;162.0;89.0;73.0;20.0;35.0;18.0;0.0;0.0
1443;Buiten de normale registratie gesteld;Utrecht (PV);2013;64.0;44.0;20.0;16.0;4.0;0.0;0.0;0.0;115.0;52.0;64.0;20.0;43.0;0.0;0.0;0.0
1444;Buiten de normale registratie gesteld;Utrecht (PV);2014;125.0;97.0;28.0;14.0;10.0;3.0;1.0;0.0;262.0;114.0;148.0;21.0;104.0;20.0;2.0;0.0
1445;Buiten de normale registratie gesteld;Utrecht (PV);2015;84.0;49.0;35.0;28.0;6.0;1.0;0.0;0.0;164.0;60.0;105.0;50.0;47.0;7.0;0.0;0.0
1446;Buiten de normale registratie gesteld;Utrecht (PV);2016;54.0;32.0;22.0;12.0;7.0;1.0;2.0;0.0;145.0;36.0;109.0;17.0;75.0;7.0;10.0;0.0
1447;Buiten de normale registratie gesteld;Utrecht (PV);2017;70.0;54.0;16.0;10.0;4.0;2.0;0.0;0.0;121.0;63.0;58.0;13.0;30.0;15.0;0.0;0.0
1448;Buiten de normale registratie gesteld;Utrecht (PV);2018;80.0;64.0;16.0;9.0;3.0;3.0;1.0;0.0;147.0;76.0;71.0;12.0;33.0;23.0;3.0;0.0
1449;Buiten de normale registratie gesteld;Utrecht (PV);2019;50.0;32.0;18.0;7.0;3.0;7.0;1.0;0.0;118.0;37.0;81.0;9.0;22.0;46.0;3.0;0.0
1450;Buiten de normale registratie gesteld;Utrecht (PV);2020;65.0;48.0;17.0;5.0;6.0;4.0;2.0;0.0;148.0;60.0;89.0;7.0;56.0;18.0;8.0;0.0
1451;Buiten de normale registratie gesteld;Utrecht (PV);2021;42.0;40.0;2.0;2.0;0.0;0.0;0.0;0.0;52.0;49.0;3.0;3.0;0.0;0.0;0.0;0.0
1452;Buiten de normale registratie gesteld;Noord-Holland (PV);2000;140.0;107.0;33.0;20.0;6.0;6.0;1.0;0.0;211.0;107.0;105.0;23.0;39.0;37.0;6.0;0.0
1453;Buiten de normale registratie gesteld;Noord-Holland (PV);2001;130.0;93.0;37.0;20.0;8.0;6.0;2.0;1.0;285.0;92.0;193.0;25.0;83.0;38.0;37.0;10.0
1454;Buiten de normale registratie gesteld;Noord-Holland (PV);2002;163.0;114.0;49.0;21.0;11.0;13.0;2.0;2.0;368.0;113.0;256.0;25.0;101.0;99.0;11.0;20.0
1455;Buiten de normale registratie gesteld;Noord-Holland (PV);2003;182.0;135.0;47.0;18.0;20.0;4.0;5.0;0.0;417.0;138.0;278.0;21.0;214.0;22.0;21.0;0.0
1456;Buiten de normale registratie gesteld;Noord-Holland (PV);2004;149.0;122.0;27.0;14.0;6.0;3.0;3.0;1.0;263.0;132.0;131.0;18.0;65.0;23.0;16.0;9.0
1457;Buiten de normale registratie gesteld;Noord-Holland (PV);2005;166.0;122.0;44.0;27.0;6.0;4.0;6.0;1.0;278.0;118.0;160.0;38.0;61.0;24.0;26.0;11.0
1458;Buiten de normale registratie gesteld;Noord-Holland (PV);2006;201.0;133.0;68.0;36.0;16.0;6.0;10.0;0.0;426.0;134.0;292.0;53.0;138.0;42.0;59.0;0.0
1459;Buiten de normale registratie gesteld;Noord-Holland (PV);2007;196.0;162.0;34.0;13.0;4.0;3.0;11.0;3.0;322.0;179.0;143.0;19.0;27.0;19.0;48.0;30.0
1460;Buiten de normale registratie gesteld;Noord-Holland (PV);2008;202.0;155.0;47.0;18.0;11.0;6.0;10.0;2.0;401.0;166.0;235.0;27.0;98.0;40.0;46.0;24.0
1461;Buiten de normale registratie gesteld;Noord-Holland (PV);2009;186.0;136.0;50.0;24.0;21.0;3.0;2.0;0.0;414.0;147.0;266.0;36.0;200.0;20.0;10.0;0.0
1462;Buiten de normale registratie gesteld;Noord-Holland (PV);2010;168.0;144.0;24.0;12.0;7.0;0.0;5.0;0.0;262.0;168.0;94.0;14.0;45.0;0.0;35.0;0.0
1463;Buiten de normale registratie gesteld;Noord-Holland (PV);2011;197.0;153.0;44.0;32.0;3.0;2.0;6.0;1.0;282.0;165.0;117.0;41.0;27.0;14.0;33.0;2.0
1464;Buiten de normale registratie gesteld;Noord-Holland (PV);2012;130.0;99.0;31.0;20.0;5.0;4.0;1.0;1.0;231.0;108.0;123.0;27.0;54.0;26.0;6.0;10.0
1465;Buiten de normale registratie gesteld;Noord-Holland (PV);2013;85.0;65.0;20.0;12.0;3.0;3.0;1.0;1.0;153.0;75.0;78.0;18.0;23.0;19.0;8.0;11.0
1466;Buiten de normale registratie gesteld;Noord-Holland (PV);2014;170.0;127.0;43.0;13.0;16.0;8.0;6.0;0.0;448.0;147.0;301.0;19.0;184.0;56.0;43.0;0.0
1467;Buiten de normale registratie gesteld;Noord-Holland (PV);2015;133.0;92.0;41.0;14.0;19.0;6.0;2.0;0.0;402.0;113.0;289.0;19.0;211.0;43.0;16.0;0.0
1468;Buiten de normale registratie gesteld;Noord-Holland (PV);2016;95.0;68.0;27.0;13.0;6.0;6.0;1.0;1.0;221.0;72.0;149.0;18.0;77.0;40.0;5.0;10.0
1469;Buiten de normale registratie gesteld;Noord-Holland (PV);2017;108.0;81.0;27.0;12.0;7.0;4.0;2.0;2.0;251.0;95.0;157.0;17.0;74.0;28.0;20.0;18.0
1470;Buiten de normale registratie gesteld;Noord-Holland (PV);2018;145.0;99.0;46.0;14.0;16.0;12.0;2.0;2.0;450.0;118.0;332.0;23.0;171.0;90.0;28.0;20.0
1471;Buiten de normale registratie gesteld;Noord-Holland (PV);2019;105.0;67.0;38.0;11.0;11.0;13.0;3.0;0.0;306.0;78.0;228.0;18.0;106.0;94.0;10.0;0.0
1472;Buiten de normale registratie gesteld;Noord-Holland (PV);2020;81.0;56.0;25.0;8.0;5.0;9.0;3.0;0.0;208.0;66.0;143.0;10.0;37.0;60.0;36.0;0.0
1473;Buiten de normale registratie gesteld;Noord-Holland (PV);2021;62.0;53.0;9.0;7.0;1.0;0.0;1.0;0.0;102.0;65.0;37.0;12.0;8.0;0.0;16.0;0.0
1474;Buiten de normale registratie gesteld;Zuid-Holland (PV);2000;1092.0;810.0;282.0;212.0;17.0;12.0;11.0;30.0;1664.0;948.0;716.0;297.0;130.0;83.0;52.0;154.0
1475;Buiten de normale registratie gesteld;Zuid-Holland (PV);2001;877.0;682.0;195.0;158.0;17.0;10.0;10.0;0.0;1282.0;793.0;489.0;215.0;158.0;66.0;50.0;0.0
1476;Buiten de normale registratie gesteld;Zuid-Holland (PV);2002;960.0;770.0;190.0;128.0;17.0;14.0;4.0;27.0;1568.0;922.0;647.0;192.0;133.0;90.0;30.0;202.0
1477;Buiten de normale registratie gesteld;Zuid-Holland (PV);2003;1086.0;856.0;230.0;179.0;16.0;23.0;11.0;1.0;1694.0;1034.0;660.0;269.0;143.0;160.0;77.0;11.0
1478;Buiten de normale registratie gesteld;Zuid-Holland (PV);2004;735.0;597.0;138.0;101.0;16.0;10.0;9.0;2.0;1110.0;708.0;402.0;157.0;123.0;65.0;33.0;24.0
1479;Buiten de normale registratie gesteld;Zuid-Holland (PV);2005;614.0;433.0;181.0;128.0;23.0;15.0;10.0;5.0;1087.0;512.0;576.0;198.0;164.0;104.0;56.0;54.0
1480;Buiten de normale registratie gesteld;Zuid-Holland (PV);2006;657.0;493.0;164.0;68.0;14.0;26.0;42.0;14.0;1356.0;613.0;742.0;87.0;75.0;182.0;217.0;181.0
1481;Buiten de normale registratie gesteld;Zuid-Holland (PV);2007;532.0;412.0;120.0;48.0;20.0;22.0;16.0;14.0;1106.0;474.0;632.0;73.0;144.0;130.0;107.0;178.0
1482;Buiten de normale registratie gesteld;Zuid-Holland (PV);2008;452.0;337.0;115.0;67.0;22.0;15.0;9.0;2.0;837.0;380.0;457.0;93.0;187.0;107.0;49.0;21.0
1483;Buiten de normale registratie gesteld;Zuid-Holland (PV);2009;477.0;331.0;146.0;77.0;36.0;19.0;6.0;8.0;1035.0;411.0;623.0;116.0;257.0;126.0;29.0;95.0
1484;Buiten de normale registratie gesteld;Zuid-Holland (PV);2010;375.0;319.0;56.0;30.0;11.0;6.0;5.0;4.0;642.0;391.0;251.0;45.0;86.0;39.0;54.0;27.0
1485;Buiten de normale registratie gesteld;Zuid-Holland (PV);2011;336.0;278.0;58.0;36.0;7.0;9.0;5.0;1.0;559.0;343.0;216.0;49.0;56.0;63.0;44.0;3.0
1486;Buiten de normale registratie gesteld;Zuid-Holland (PV);2012;371.0;307.0;64.0;35.0;13.0;8.0;5.0;3.0;680.0;384.0;297.0;54.0;118.0;50.0;29.0;45.0
1487;Buiten de normale registratie gesteld;Zuid-Holland (PV);2013;295.0;236.0;59.0;33.0;15.0;4.0;6.0;1.0;581.0;299.0;282.0;51.0;160.0;26.0;31.0;15.0
1488;Buiten de normale registratie gesteld;Zuid-Holland (PV);2014;330.0;274.0;56.0;40.0;7.0;5.0;4.0;0.0;524.0;341.0;183.0;62.0;68.0;33.0;20.0;0.0
1489;Buiten de normale registratie gesteld;Zuid-Holland (PV);2015;336.0;262.0;74.0;47.0;15.0;10.0;2.0;0.0;613.0;334.0;279.0;73.0;135.0;60.0;11.0;0.0
1490;Buiten de normale registratie gesteld;Zuid-Holland (PV);2016;323.0;265.0;58.0;29.0;9.0;13.0;3.0;4.0;648.0;336.0;312.0;48.0;89.0;93.0;47.0;35.0
1491;Buiten de normale registratie gesteld;Zuid-Holland (PV);2017;277.0;204.0;73.0;38.0;10.0;21.0;2.0;2.0;601.0;255.0;346.0;61.0;89.0;162.0;20.0;15.0
1492;Buiten de normale registratie gesteld;Zuid-Holland (PV);2018;270.0;225.0;45.0;26.0;8.0;9.0;2.0;0.0;484.0;287.0;197.0;37.0;78.0;64.0;18.0;0.0
1493;Buiten de normale registratie gesteld;Zuid-Holland (PV);2019;227.0;174.0;53.0;32.0;4.0;12.0;5.0;0.0;440.0;221.0;219.0;44.0;44.0;81.0;50.0;0.0
1494;Buiten de normale registratie gesteld;Zuid-Holland (PV);2020;264.0;195.0;69.0;38.0;13.0;11.0;2.0;5.0;575.0;250.0;325.0;52.0;124.0;84.0;21.0;44.0
1495;Buiten de normale registratie gesteld;Zuid-Holland (PV);2021;197.0;155.0;42.0;13.0;8.0;19.0;1.0;1.0;471.0;196.0;276.0;22.0;91.0;139.0;10.0;14.0
1496;Buiten de normale registratie gesteld;Zeeland (PV);2000;51.0;36.0;15.0;8.0;3.0;2.0;1.0;1.0;90.0;35.0;54.0;8.0;20.0;14.0;4.0;8.0
1497;Buiten de normale registratie gesteld;Zeeland (PV);2001;42.0;20.0;22.0;12.0;6.0;2.0;2.0;0.0;100.0;17.0;83.0;17.0;45.0;12.0;9.0;0.0
1498;Buiten de normale registratie gesteld;Zeeland (PV);2002;57.0;32.0;25.0;9.0;10.0;3.0;1.0;2.0;194.0;32.0;162.0;14.0;86.0;23.0;19.0;20.0
1499;Buiten de normale registratie gesteld;Zeeland (PV);2003;30.0;19.0;11.0;7.0;3.0;1.0;0.0;0.0;59.0;19.0;40.0;9.0;25.0;6.0;0.0;0.0
1500;Buiten de normale registratie gesteld;Zeeland (PV);2004;37.0;25.0;12.0;9.0;1.0;1.0;1.0;0.0;54.0;25.0;29.0;12.0;4.0;8.0;5.0;0.0
1501;Buiten de normale registratie gesteld;Zeeland (PV);2005;36.0;22.0;14.0;8.0;1.0;1.0;4.0;0.0;71.0;21.0;51.0;8.0;3.0;8.0;32.0;0.0
1502;Buiten de normale registratie gesteld;Zeeland (PV);2006;25.0;8.0;17.0;10.0;1.0;4.0;2.0;0.0;77.0;7.0;69.0;15.0;17.0;27.0;10.0;0.0
1503;Buiten de normale registratie gesteld;Zeeland (PV);2007;33.0;13.0;20.0;9.0;6.0;3.0;2.0;0.0;143.0;15.0;129.0;15.0;61.0;24.0;29.0;0.0
1504;Buiten de normale registratie gesteld;Zeeland (PV);2008;39.0;18.0;21.0;14.0;3.0;4.0;0.0;0.0;91.0;20.0;71.0;20.0;26.0;25.0;0.0;0.0
1505;Buiten de normale registratie gesteld;Zeeland (PV);2009;19.0;6.0;13.0;5.0;5.0;2.0;1.0;0.0;81.0;7.0;74.0;9.0;45.0;13.0;7.0;0.0
1506;Buiten de normale registratie gesteld;Zeeland (PV);2010;21.0;10.0;11.0;8.0;0.0;2.0;1.0;0.0;41.0;12.0;29.0;10.0;0.0;14.0;6.0;0.0
1507;Buiten de normale registratie gesteld;Zeeland (PV);2011;28.0;17.0;11.0;4.0;1.0;5.0;1.0;0.0;68.0;17.0;51.0;5.0;11.0;30.0;4.0;0.0
1508;Buiten de normale registratie gesteld;Zeeland (PV);2012;23.0;7.0;16.0;10.0;3.0;3.0;0.0;0.0;70.0;8.0;62.0;12.0;29.0;21.0;0.0;0.0
1509;Buiten de normale registratie gesteld;Zeeland (PV);2013;21.0;11.0;10.0;8.0;1.0;1.0;0.0;0.0;47.0;12.0;35.0;11.0;17.0;7.0;0.0;0.0
1510;Buiten de normale registratie gesteld;Zeeland (PV);2014;41.0;18.0;23.0;17.0;2.0;4.0;0.0;0.0;93.0;22.0;71.0;25.0;21.0;25.0;0.0;0.0
1511;Buiten de normale registratie gesteld;Zeeland (PV);2015;34.0;7.0;27.0;21.0;3.0;3.0;0.0;0.0;89.0;9.0;81.0;31.0;34.0;16.0;0.0;0.0
1512;Buiten de normale registratie gesteld;Zeeland (PV);2016;22.0;9.0;13.0;10.0;0.0;3.0;0.0;0.0;49.0;12.0;37.0;17.0;0.0;20.0;0.0;0.0
1513;Buiten de normale registratie gesteld;Zeeland (PV);2017;39.0;24.0;15.0;8.0;4.0;3.0;0.0;0.0;112.0;30.0;82.0;10.0;50.0;21.0;0.0;0.0
1514;Buiten de normale registratie gesteld;Zeeland (PV);2018;18.0;4.0;14.0;4.0;3.0;6.0;1.0;0.0;76.0;6.0;70.0;8.0;18.0;40.0;4.0;0.0
1515;Buiten de normale registratie gesteld;Zeeland (PV);2019;31.0;11.0;20.0;4.0;7.0;8.0;1.0;0.0;171.0;13.0;158.0;5.0;61.0;60.0;32.0;0.0
1516;Buiten de normale registratie gesteld;Zeeland (PV);2020;14.0;2.0;12.0;2.0;3.0;7.0;0.0;0.0;89.0;3.0;85.0;2.0;33.0;51.0;0.0;0.0
1517;Buiten de normale registratie gesteld;Zeeland (PV);2021;4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0
1518;Buiten de normale registratie gesteld;Noord-Brabant (PV);2000;308.0;213.0;95.0;47.0;24.0;12.0;11.0;1.0;625.0;220.0;405.0;73.0;192.0;77.0;51.0;12.0
1519;Buiten de normale registratie gesteld;Noord-Brabant (PV);2001;235.0;139.0;96.0;48.0;21.0;18.0;9.0;0.0;568.0;140.0;429.0;64.0;168.0;116.0;81.0;0.0
1520;Buiten de normale registratie gesteld;Noord-Brabant (PV);2002;270.0;175.0;95.0;44.0;30.0;10.0;11.0;0.0;667.0;170.0;497.0;62.0;293.0;68.0;74.0;0.0
1521;Buiten de normale registratie gesteld;Noord-Brabant (PV);2003;240.0;169.0;71.0;24.0;25.0;17.0;5.0;0.0;558.0;171.0;388.0;33.0;223.0;108.0;24.0;0.0
1522;Buiten de normale registratie gesteld;Noord-Brabant (PV);2004;213.0;140.0;73.0;22.0;22.0;14.0;13.0;2.0;554.0;140.0;413.0;36.0;185.0;108.0;64.0;20.0
1523;Buiten de normale registratie gesteld;Noord-Brabant (PV);2005;220.0;126.0;94.0;47.0;17.0;18.0;10.0;2.0;560.0;127.0;432.0;71.0;153.0;110.0;79.0;19.0
1524;Buiten de normale registratie gesteld;Noord-Brabant (PV);2006;258.0;111.0;147.0;61.0;29.0;30.0;24.0;3.0;853.0;110.0;743.0;96.0;251.0;193.0;173.0;30.0
1525;Buiten de normale registratie gesteld;Noord-Brabant (PV);2007;243.0;118.0;125.0;48.0;36.0;26.0;11.0;4.0;756.0;119.0;636.0;72.0;317.0;161.0;49.0;37.0
1526;Buiten de normale registratie gesteld;Noord-Brabant (PV);2008;267.0;116.0;151.0;69.0;28.0;15.0;16.0;23.0;903.0;117.0;786.0;105.0;241.0;99.0;106.0;235.0
1527;Buiten de normale registratie gesteld;Noord-Brabant (PV);2009;211.0;99.0;112.0;39.0;30.0;32.0;11.0;0.0;720.0;103.0;617.0;55.0;285.0;212.0;65.0;0.0
1528;Buiten de normale registratie gesteld;Noord-Brabant (PV);2010;181.0;73.0;108.0;28.0;34.0;29.0;13.0;4.0;809.0;76.0;732.0;40.0;337.0;194.0;105.0;56.0
1529;Buiten de normale registratie gesteld;Noord-Brabant (PV);2011;149.0;71.0;78.0;35.0;21.0;10.0;10.0;2.0;512.0;82.0;430.0;60.0;206.0;63.0;71.0;30.0
1530;Buiten de normale registratie gesteld;Noord-Brabant (PV);2012;202.0;112.0;90.0;32.0;28.0;21.0;7.0;2.0;658.0;127.0;532.0;43.0;278.0;137.0;51.0;21.0
1531;Buiten de normale registratie gesteld;Noord-Brabant (PV);2013;215.0;92.0;123.0;77.0;18.0;23.0;5.0;0.0;586.0;103.0;483.0;116.0;190.0;141.0;36.0;0.0
1532;Buiten de normale registratie gesteld;Noord-Brabant (PV);2014;423.0;211.0;212.0;146.0;36.0;23.0;7.0;0.0;991.0;275.0;716.0;223.0;309.0;146.0;37.0;0.0
1533;Buiten de normale registratie gesteld;Noord-Brabant (PV);2015;248.0;113.0;135.0;78.0;30.0;15.0;11.0;1.0;784.0;154.0;630.0;126.0;300.0;102.0;90.0;12.0
1534;Buiten de normale registratie gesteld;Noord-Brabant (PV);2016;254.0;149.0;105.0;47.0;28.0;21.0;7.0;2.0;766.0;161.0;605.0;64.0;308.0;146.0;71.0;14.0
1535;Buiten de normale registratie gesteld;Noord-Brabant (PV);2017;306.0;174.0;132.0;61.0;29.0;35.0;7.0;0.0;892.0;190.0;702.0;79.0;323.0;226.0;74.0;0.0
1536;Buiten de normale registratie gesteld;Noord-Brabant (PV);2018;297.0;158.0;139.0;65.0;26.0;40.0;8.0;0.0;809.0;167.0;642.0;85.0;229.0;272.0;55.0;0.0
1537;Buiten de normale registratie gesteld;Noord-Brabant (PV);2019;273.0;157.0;116.0;43.0;33.0;32.0;7.0;1.0;912.0;168.0;744.0;60.0;383.0;226.0;65.0;10.0
1538;Buiten de normale registratie gesteld;Noord-Brabant (PV);2020;163.0;66.0;97.0;25.0;33.0;30.0;9.0;0.0;803.0;75.0;728.0;37.0;377.0;209.0;105.0;0.0
1539;Buiten de normale registratie gesteld;Noord-Brabant (PV);2021;103.0;77.0;26.0;10.0;9.0;4.0;3.0;0.0;266.0;87.0;180.0;13.0;101.0;28.0;38.0;0.0
1540;Buiten de normale registratie gesteld;Limburg (PV);2000;163.0;130.0;33.0;16.0;12.0;2.0;3.0;0.0;298.0;135.0;163.0;25.0;113.0;12.0;13.0;0.0
1541;Buiten de normale registratie gesteld;Limburg (PV);2001;95.0;74.0;21.0;9.0;3.0;2.0;7.0;0.0;163.0;74.0;89.0;15.0;23.0;12.0;39.0;0.0
1542;Buiten de normale registratie gesteld;Limburg (PV);2002;86.0;54.0;32.0;17.0;4.0;1.0;10.0;0.0;170.0;56.0;113.0;25.0;34.0;6.0;48.0;0.0
1543;Buiten de normale registratie gesteld;Limburg (PV);2003;86.0;52.0;34.0;15.0;8.0;5.0;6.0;0.0;214.0;53.0;161.0;22.0;76.0;35.0;28.0;0.0
1544;Buiten de normale registratie gesteld;Limburg (PV);2004;86.0;49.0;37.0;16.0;10.0;3.0;8.0;0.0;222.0;52.0;170.0;26.0;77.0;18.0;49.0;0.0
1545;Buiten de normale registratie gesteld;Limburg (PV);2005;79.0;40.0;39.0;18.0;7.0;3.0;10.0;1.0;229.0;39.0;191.0;26.0;77.0;20.0;57.0;11.0
1546;Buiten de normale registratie gesteld;Limburg (PV);2006;75.0;39.0;36.0;18.0;10.0;3.0;5.0;0.0;211.0;41.0;170.0;27.0;98.0;19.0;26.0;0.0
1547;Buiten de normale registratie gesteld;Limburg (PV);2007;91.0;53.0;38.0;18.0;8.0;7.0;5.0;0.0;201.0;53.0;147.0;26.0;54.0;45.0;22.0;0.0
1548;Buiten de normale registratie gesteld;Limburg (PV);2008;92.0;48.0;44.0;13.0;13.0;10.0;7.0;1.0;267.0;47.0;220.0;19.0;80.0;75.0;36.0;10.0
