ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
8181;Bulgarije;Griekenland;Luxemburg;2010;0.0
8182;Bulgarije;Griekenland;Luxemburg;2011;0.0
8183;Bulgarije;Griekenland;Luxemburg;2012;0.0
8184;Bulgarije;Griekenland;Malta;2005;
8185;Bulgarije;Griekenland;Malta;2006;0.0
8186;Bulgarije;Griekenland;Malta;2007;0.0
8187;Bulgarije;Griekenland;Malta;2008;0.0
8188;Bulgarije;Griekenland;Malta;2009;0.0
8189;Bulgarije;Griekenland;Malta;2010;0.0
8190;Bulgarije;Griekenland;Malta;2011;0.0
8191;Bulgarije;Griekenland;Malta;2012;0.0
8192;Bulgarije;Griekenland;Nederland;2005;
8193;Bulgarije;Griekenland;Nederland;2006;0.0
8194;Bulgarije;Griekenland;Nederland;2007;0.0
8195;Bulgarije;Griekenland;Nederland;2008;0.0
8196;Bulgarije;Griekenland;Nederland;2009;16.0
8197;Bulgarije;Griekenland;Nederland;2010;0.0
8198;Bulgarije;Griekenland;Nederland;2011;0.0
8199;Bulgarije;Griekenland;Nederland;2012;24.0
8200;Bulgarije;Griekenland;Oostenrijk;2005;
8201;Bulgarije;Griekenland;Oostenrijk;2006;0.0
8202;Bulgarije;Griekenland;Oostenrijk;2007;0.0
8203;Bulgarije;Griekenland;Oostenrijk;2008;0.0
8204;Bulgarije;Griekenland;Oostenrijk;2009;0.0
8205;Bulgarije;Griekenland;Oostenrijk;2010;36.0
8206;Bulgarije;Griekenland;Oostenrijk;2011;0.0
8207;Bulgarije;Griekenland;Oostenrijk;2012;0.0
8208;Bulgarije;Griekenland;Polen;2005;
8209;Bulgarije;Griekenland;Polen;2006;0.0
8210;Bulgarije;Griekenland;Polen;2007;0.0
8211;Bulgarije;Griekenland;Polen;2008;0.0
8212;Bulgarije;Griekenland;Polen;2009;0.0
8213;Bulgarije;Griekenland;Polen;2010;0.0
8214;Bulgarije;Griekenland;Polen;2011;0.0
8215;Bulgarije;Griekenland;Polen;2012;0.0
8216;Bulgarije;Griekenland;Portugal;2005;
8217;Bulgarije;Griekenland;Portugal;2006;0.0
8218;Bulgarije;Griekenland;Portugal;2007;0.0
8219;Bulgarije;Griekenland;Portugal;2008;16.0
8220;Bulgarije;Griekenland;Portugal;2009;0.0
8221;Bulgarije;Griekenland;Portugal;2010;0.0
8222;Bulgarije;Griekenland;Portugal;2011;0.0
8223;Bulgarije;Griekenland;Portugal;2012;0.0
8224;Bulgarije;Griekenland;Roemenië;2005;
8225;Bulgarije;Griekenland;Roemenië;2006;0.0
8226;Bulgarije;Griekenland;Roemenië;2007;11.0
8227;Bulgarije;Griekenland;Roemenië;2008;45.0
8228;Bulgarije;Griekenland;Roemenië;2009;43.0
8229;Bulgarije;Griekenland;Roemenië;2010;194.0
8230;Bulgarije;Griekenland;Roemenië;2011;113.0
8231;Bulgarije;Griekenland;Roemenië;2012;43.0
8232;Bulgarije;Griekenland;Slovenië;2005;
8233;Bulgarije;Griekenland;Slovenië;2006;0.0
8234;Bulgarije;Griekenland;Slovenië;2007;0.0
8235;Bulgarije;Griekenland;Slovenië;2008;0.0
8236;Bulgarije;Griekenland;Slovenië;2009;0.0
8237;Bulgarije;Griekenland;Slovenië;2010;0.0
8238;Bulgarije;Griekenland;Slovenië;2011;0.0
8239;Bulgarije;Griekenland;Slovenië;2012;0.0
8240;Bulgarije;Griekenland;Slowakije;2005;
8241;Bulgarije;Griekenland;Slowakije;2006;0.0
8242;Bulgarije;Griekenland;Slowakije;2007;0.0
8243;Bulgarije;Griekenland;Slowakije;2008;0.0
8244;Bulgarije;Griekenland;Slowakije;2009;0.0
8245;Bulgarije;Griekenland;Slowakije;2010;0.0
8246;Bulgarije;Griekenland;Slowakije;2011;0.0
8247;Bulgarije;Griekenland;Slowakije;2012;0.0
8248;Bulgarije;Griekenland;Spanje;2005;
8249;Bulgarije;Griekenland;Spanje;2006;0.0
8250;Bulgarije;Griekenland;Spanje;2007;0.0
8251;Bulgarije;Griekenland;Spanje;2008;0.0
8252;Bulgarije;Griekenland;Spanje;2009;5.0
8253;Bulgarije;Griekenland;Spanje;2010;7.0
8254;Bulgarije;Griekenland;Spanje;2011;13.0
8255;Bulgarije;Griekenland;Spanje;2012;0.0
8256;Bulgarije;Griekenland;Tsjechië;2005;
8257;Bulgarije;Griekenland;Tsjechië;2006;0.0
8258;Bulgarije;Griekenland;Tsjechië;2007;0.0
8259;Bulgarije;Griekenland;Tsjechië;2008;0.0
8260;Bulgarije;Griekenland;Tsjechië;2009;0.0
8261;Bulgarije;Griekenland;Tsjechië;2010;0.0
8262;Bulgarije;Griekenland;Tsjechië;2011;22.0
8263;Bulgarije;Griekenland;Tsjechië;2012;11.0
8264;Bulgarije;Griekenland;Verenigd Koninkrijk;2005;
8265;Bulgarije;Griekenland;Verenigd Koninkrijk;2006;0.0
8266;Bulgarije;Griekenland;Verenigd Koninkrijk;2007;0.0
8267;Bulgarije;Griekenland;Verenigd Koninkrijk;2008;0.0
8268;Bulgarije;Griekenland;Verenigd Koninkrijk;2009;0.0
8269;Bulgarije;Griekenland;Verenigd Koninkrijk;2010;0.0
8270;Bulgarije;Griekenland;Verenigd Koninkrijk;2011;0.0
8271;Bulgarije;Griekenland;Verenigd Koninkrijk;2012;0.0
8272;Bulgarije;Griekenland;Zweden;2005;
8273;Bulgarije;Griekenland;Zweden;2006;0.0
8274;Bulgarije;Griekenland;Zweden;2007;0.0
8275;Bulgarije;Griekenland;Zweden;2008;0.0
8276;Bulgarije;Griekenland;Zweden;2009;0.0
8277;Bulgarije;Griekenland;Zweden;2010;0.0
8278;Bulgarije;Griekenland;Zweden;2011;0.0
8279;Bulgarije;Griekenland;Zweden;2012;0.0
8280;Bulgarije;Griekenland;29;2005;
8281;Bulgarije;Griekenland;29;2006;14.0
8282;Bulgarije;Griekenland;29;2007;0.0
8283;Bulgarije;Griekenland;29;2008;0.0
8284;Bulgarije;Griekenland;29;2009;0.0
8285;Bulgarije;Griekenland;29;2010;48.0
8286;Bulgarije;Griekenland;29;2011;17.0
8287;Bulgarije;Griekenland;29;2012;77.0
8288;Bulgarije;Hongarije;België;2005;
8289;Bulgarije;Hongarije;België;2006;0.0
8290;Bulgarije;Hongarije;België;2007;0.0
8291;Bulgarije;Hongarije;België;2008;0.0
8292;Bulgarije;Hongarije;België;2009;5.0
8293;Bulgarije;Hongarije;België;2010;0.0
8294;Bulgarije;Hongarije;België;2011;0.0
8295;Bulgarije;Hongarije;België;2012;0.0
8296;Bulgarije;Hongarije;Bulgarije;2005;
8297;Bulgarije;Hongarije;Bulgarije;2006;67.0
8298;Bulgarije;Hongarije;Bulgarije;2007;72.0
8299;Bulgarije;Hongarije;Bulgarije;2008;13.0
8300;Bulgarije;Hongarije;Bulgarije;2009;27.0
8301;Bulgarije;Hongarije;Bulgarije;2010;62.0
8302;Bulgarije;Hongarije;Bulgarije;2011;87.0
8303;Bulgarije;Hongarije;Bulgarije;2012;136.0
8304;Bulgarije;Hongarije;Cyprus;2005;
8305;Bulgarije;Hongarije;Cyprus;2006;0.0
8306;Bulgarije;Hongarije;Cyprus;2007;0.0
8307;Bulgarije;Hongarije;Cyprus;2008;0.0
8308;Bulgarije;Hongarije;Cyprus;2009;0.0
8309;Bulgarije;Hongarije;Cyprus;2010;0.0
8310;Bulgarije;Hongarije;Cyprus;2011;0.0
8311;Bulgarije;Hongarije;Cyprus;2012;0.0
8312;Bulgarije;Hongarije;Denemarken;2005;
8313;Bulgarije;Hongarije;Denemarken;2006;0.0
8314;Bulgarije;Hongarije;Denemarken;2007;0.0
8315;Bulgarije;Hongarije;Denemarken;2008;0.0
8316;Bulgarije;Hongarije;Denemarken;2009;0.0
8317;Bulgarije;Hongarije;Denemarken;2010;0.0
8318;Bulgarije;Hongarije;Denemarken;2011;0.0
8319;Bulgarije;Hongarije;Denemarken;2012;0.0
8320;Bulgarije;Hongarije;Duitsland;2005;
8321;Bulgarije;Hongarije;Duitsland;2006;0.0
8322;Bulgarije;Hongarije;Duitsland;2007;0.0
8323;Bulgarije;Hongarije;Duitsland;2008;4.0
8324;Bulgarije;Hongarije;Duitsland;2009;40.0
8325;Bulgarije;Hongarije;Duitsland;2010;0.0
8326;Bulgarije;Hongarije;Duitsland;2011;0.0
8327;Bulgarije;Hongarije;Duitsland;2012;0.0
8328;Bulgarije;Hongarije;Estland;2005;
8329;Bulgarije;Hongarije;Estland;2006;0.0
8330;Bulgarije;Hongarije;Estland;2007;0.0
8331;Bulgarije;Hongarije;Estland;2008;0.0
8332;Bulgarije;Hongarije;Estland;2009;0.0
8333;Bulgarije;Hongarije;Estland;2010;0.0
8334;Bulgarije;Hongarije;Estland;2011;0.0
8335;Bulgarije;Hongarije;Estland;2012;0.0
8336;Bulgarije;Hongarije;Finland;2005;
8337;Bulgarije;Hongarije;Finland;2006;0.0
8338;Bulgarije;Hongarije;Finland;2007;0.0
8339;Bulgarije;Hongarije;Finland;2008;0.0
8340;Bulgarije;Hongarije;Finland;2009;0.0
8341;Bulgarije;Hongarije;Finland;2010;0.0
8342;Bulgarije;Hongarije;Finland;2011;0.0
8343;Bulgarije;Hongarije;Finland;2012;0.0
8344;Bulgarije;Hongarije;Frankrijk;2005;
8345;Bulgarije;Hongarije;Frankrijk;2006;0.0
8346;Bulgarije;Hongarije;Frankrijk;2007;0.0
8347;Bulgarije;Hongarije;Frankrijk;2008;9.0
8348;Bulgarije;Hongarije;Frankrijk;2009;0.0
8349;Bulgarije;Hongarije;Frankrijk;2010;0.0
8350;Bulgarije;Hongarije;Frankrijk;2011;0.0
8351;Bulgarije;Hongarije;Frankrijk;2012;0.0
8352;Bulgarije;Hongarije;Griekenland;2005;
8353;Bulgarije;Hongarije;Griekenland;2006;0.0
8354;Bulgarije;Hongarije;Griekenland;2007;0.0
8355;Bulgarije;Hongarije;Griekenland;2008;0.0
8356;Bulgarije;Hongarije;Griekenland;2009;0.0
8357;Bulgarije;Hongarije;Griekenland;2010;0.0
8358;Bulgarije;Hongarije;Griekenland;2011;11.0
8359;Bulgarije;Hongarije;Griekenland;2012;0.0
8360;Bulgarije;Hongarije;Hongarije;2005;
8361;Bulgarije;Hongarije;Hongarije;2006;0.0
8362;Bulgarije;Hongarije;Hongarije;2007;0.0
8363;Bulgarije;Hongarije;Hongarije;2008;0.0
8364;Bulgarije;Hongarije;Hongarije;2009;0.0
8365;Bulgarije;Hongarije;Hongarije;2010;0.0
8366;Bulgarije;Hongarije;Hongarije;2011;41.0
8367;Bulgarije;Hongarije;Hongarije;2012;0.0
8368;Bulgarije;Hongarije;Ierland;2005;
8369;Bulgarije;Hongarije;Ierland;2006;0.0
8370;Bulgarije;Hongarije;Ierland;2007;0.0
8371;Bulgarije;Hongarije;Ierland;2008;0.0
8372;Bulgarije;Hongarije;Ierland;2009;0.0
8373;Bulgarije;Hongarije;Ierland;2010;0.0
8374;Bulgarije;Hongarije;Ierland;2011;0.0
8375;Bulgarije;Hongarije;Ierland;2012;0.0
8376;Bulgarije;Hongarije;Italië;2005;
8377;Bulgarije;Hongarije;Italië;2006;0.0
8378;Bulgarije;Hongarije;Italië;2007;8.0
8379;Bulgarije;Hongarije;Italië;2008;0.0
8380;Bulgarije;Hongarije;Italië;2009;20.0
8381;Bulgarije;Hongarije;Italië;2010;0.0
8382;Bulgarije;Hongarije;Italië;2011;0.0
8383;Bulgarije;Hongarije;Italië;2012;0.0
8384;Bulgarije;Hongarije;Letland;2005;
8385;Bulgarije;Hongarije;Letland;2006;0.0
8386;Bulgarije;Hongarije;Letland;2007;0.0
8387;Bulgarije;Hongarije;Letland;2008;0.0
8388;Bulgarije;Hongarije;Letland;2009;0.0
8389;Bulgarije;Hongarije;Letland;2010;0.0
8390;Bulgarije;Hongarije;Letland;2011;0.0
8391;Bulgarije;Hongarije;Letland;2012;0.0
8392;Bulgarije;Hongarije;Litouwen;2005;
8393;Bulgarije;Hongarije;Litouwen;2006;0.0
8394;Bulgarije;Hongarije;Litouwen;2007;0.0
8395;Bulgarije;Hongarije;Litouwen;2008;0.0
8396;Bulgarije;Hongarije;Litouwen;2009;0.0
8397;Bulgarije;Hongarije;Litouwen;2010;0.0
8398;Bulgarije;Hongarije;Litouwen;2011;0.0
8399;Bulgarije;Hongarije;Litouwen;2012;0.0
8400;Bulgarije;Hongarije;Luxemburg;2005;
8401;Bulgarije;Hongarije;Luxemburg;2006;0.0
8402;Bulgarije;Hongarije;Luxemburg;2007;0.0
8403;Bulgarije;Hongarije;Luxemburg;2008;0.0
8404;Bulgarije;Hongarije;Luxemburg;2009;0.0
8405;Bulgarije;Hongarije;Luxemburg;2010;0.0
8406;Bulgarije;Hongarije;Luxemburg;2011;0.0
8407;Bulgarije;Hongarije;Luxemburg;2012;0.0
8408;Bulgarije;Hongarije;Malta;2005;
8409;Bulgarije;Hongarije;Malta;2006;0.0
8410;Bulgarije;Hongarije;Malta;2007;0.0
8411;Bulgarije;Hongarije;Malta;2008;0.0
8412;Bulgarije;Hongarije;Malta;2009;0.0
8413;Bulgarije;Hongarije;Malta;2010;0.0
8414;Bulgarije;Hongarije;Malta;2011;0.0
8415;Bulgarije;Hongarije;Malta;2012;0.0
8416;Bulgarije;Hongarije;Nederland;2005;
8417;Bulgarije;Hongarije;Nederland;2006;0.0
8418;Bulgarije;Hongarije;Nederland;2007;0.0
8419;Bulgarije;Hongarije;Nederland;2008;0.0
8420;Bulgarije;Hongarije;Nederland;2009;0.0
8421;Bulgarije;Hongarije;Nederland;2010;0.0
8422;Bulgarije;Hongarije;Nederland;2011;0.0
8423;Bulgarije;Hongarije;Nederland;2012;0.0
8424;Bulgarije;Hongarije;Oostenrijk;2005;
8425;Bulgarije;Hongarije;Oostenrijk;2006;0.0
8426;Bulgarije;Hongarije;Oostenrijk;2007;0.0
8427;Bulgarije;Hongarije;Oostenrijk;2008;0.0
8428;Bulgarije;Hongarije;Oostenrijk;2009;0.0
8429;Bulgarije;Hongarije;Oostenrijk;2010;0.0
8430;Bulgarije;Hongarije;Oostenrijk;2011;0.0
8431;Bulgarije;Hongarije;Oostenrijk;2012;0.0
8432;Bulgarije;Hongarije;Polen;2005;
8433;Bulgarije;Hongarije;Polen;2006;0.0
8434;Bulgarije;Hongarije;Polen;2007;0.0
8435;Bulgarije;Hongarije;Polen;2008;0.0
8436;Bulgarije;Hongarije;Polen;2009;0.0
8437;Bulgarije;Hongarije;Polen;2010;0.0
8438;Bulgarije;Hongarije;Polen;2011;0.0
8439;Bulgarije;Hongarije;Polen;2012;0.0
8440;Bulgarije;Hongarije;Portugal;2005;
8441;Bulgarije;Hongarije;Portugal;2006;0.0
8442;Bulgarije;Hongarije;Portugal;2007;0.0
8443;Bulgarije;Hongarije;Portugal;2008;0.0
8444;Bulgarije;Hongarije;Portugal;2009;0.0
8445;Bulgarije;Hongarije;Portugal;2010;0.0
8446;Bulgarije;Hongarije;Portugal;2011;0.0
8447;Bulgarije;Hongarije;Portugal;2012;0.0
8448;Bulgarije;Hongarije;Roemenië;2005;
8449;Bulgarije;Hongarije;Roemenië;2006;0.0
8450;Bulgarije;Hongarije;Roemenië;2007;0.0
8451;Bulgarije;Hongarije;Roemenië;2008;0.0
8452;Bulgarije;Hongarije;Roemenië;2009;0.0
8453;Bulgarije;Hongarije;Roemenië;2010;0.0
8454;Bulgarije;Hongarije;Roemenië;2011;0.0
8455;Bulgarije;Hongarije;Roemenië;2012;5.0
8456;Bulgarije;Hongarije;Slovenië;2005;
8457;Bulgarije;Hongarije;Slovenië;2006;0.0
8458;Bulgarije;Hongarije;Slovenië;2007;0.0
8459;Bulgarije;Hongarije;Slovenië;2008;0.0
8460;Bulgarije;Hongarije;Slovenië;2009;0.0
8461;Bulgarije;Hongarije;Slovenië;2010;0.0
8462;Bulgarije;Hongarije;Slovenië;2011;21.0
8463;Bulgarije;Hongarije;Slovenië;2012;0.0
8464;Bulgarije;Hongarije;Slowakije;2005;
8465;Bulgarije;Hongarije;Slowakije;2006;0.0
8466;Bulgarije;Hongarije;Slowakije;2007;0.0
8467;Bulgarije;Hongarije;Slowakije;2008;0.0
8468;Bulgarije;Hongarije;Slowakije;2009;0.0
8469;Bulgarije;Hongarije;Slowakije;2010;0.0
8470;Bulgarije;Hongarije;Slowakije;2011;0.0
8471;Bulgarije;Hongarije;Slowakije;2012;0.0
8472;Bulgarije;Hongarije;Spanje;2005;
8473;Bulgarije;Hongarije;Spanje;2006;0.0
8474;Bulgarije;Hongarije;Spanje;2007;0.0
8475;Bulgarije;Hongarije;Spanje;2008;0.0
8476;Bulgarije;Hongarije;Spanje;2009;0.0
8477;Bulgarije;Hongarije;Spanje;2010;0.0
8478;Bulgarije;Hongarije;Spanje;2011;0.0
8479;Bulgarije;Hongarije;Spanje;2012;0.0
8480;Bulgarije;Hongarije;Tsjechië;2005;
8481;Bulgarije;Hongarije;Tsjechië;2006;0.0
8482;Bulgarije;Hongarije;Tsjechië;2007;0.0
8483;Bulgarije;Hongarije;Tsjechië;2008;0.0
8484;Bulgarije;Hongarije;Tsjechië;2009;0.0
8485;Bulgarije;Hongarije;Tsjechië;2010;0.0
8486;Bulgarije;Hongarije;Tsjechië;2011;0.0
8487;Bulgarije;Hongarije;Tsjechië;2012;0.0
8488;Bulgarije;Hongarije;Verenigd Koninkrijk;2005;
8489;Bulgarije;Hongarije;Verenigd Koninkrijk;2006;0.0
8490;Bulgarije;Hongarije;Verenigd Koninkrijk;2007;0.0
8491;Bulgarije;Hongarije;Verenigd Koninkrijk;2008;15.0
8492;Bulgarije;Hongarije;Verenigd Koninkrijk;2009;0.0
8493;Bulgarije;Hongarije;Verenigd Koninkrijk;2010;0.0
8494;Bulgarije;Hongarije;Verenigd Koninkrijk;2011;0.0
8495;Bulgarije;Hongarije;Verenigd Koninkrijk;2012;0.0
8496;Bulgarije;Hongarije;Zweden;2005;
8497;Bulgarije;Hongarije;Zweden;2006;0.0
8498;Bulgarije;Hongarije;Zweden;2007;0.0
8499;Bulgarije;Hongarije;Zweden;2008;0.0
8500;Bulgarije;Hongarije;Zweden;2009;0.0
8501;Bulgarije;Hongarije;Zweden;2010;0.0
8502;Bulgarije;Hongarije;Zweden;2011;0.0
8503;Bulgarije;Hongarije;Zweden;2012;0.0
8504;Bulgarije;Hongarije;29;2005;
8505;Bulgarije;Hongarije;29;2006;23.0
8506;Bulgarije;Hongarije;29;2007;0.0
8507;Bulgarije;Hongarije;29;2008;0.0
8508;Bulgarije;Hongarije;29;2009;0.0
8509;Bulgarije;Hongarije;29;2010;0.0
8510;Bulgarije;Hongarije;29;2011;0.0
8511;Bulgarije;Hongarije;29;2012;0.0
8512;Bulgarije;Ierland;België;2005;
8513;Bulgarije;Ierland;België;2006;0.0
8514;Bulgarije;Ierland;België;2007;0.0
8515;Bulgarije;Ierland;België;2008;0.0
8516;Bulgarije;Ierland;België;2009;0.0
8517;Bulgarije;Ierland;België;2010;0.0
8518;Bulgarije;Ierland;België;2011;0.0
8519;Bulgarije;Ierland;België;2012;0.0
8520;Bulgarije;Ierland;Bulgarije;2005;
8521;Bulgarije;Ierland;Bulgarije;2006;0.0
8522;Bulgarije;Ierland;Bulgarije;2007;0.0
8523;Bulgarije;Ierland;Bulgarije;2008;0.0
8524;Bulgarije;Ierland;Bulgarije;2009;0.0
8525;Bulgarije;Ierland;Bulgarije;2010;0.0
8526;Bulgarije;Ierland;Bulgarije;2011;0.0
8527;Bulgarije;Ierland;Bulgarije;2012;5.0
8528;Bulgarije;Ierland;Cyprus;2005;
8529;Bulgarije;Ierland;Cyprus;2006;0.0
8530;Bulgarije;Ierland;Cyprus;2007;0.0
8531;Bulgarije;Ierland;Cyprus;2008;0.0
8532;Bulgarije;Ierland;Cyprus;2009;0.0
8533;Bulgarije;Ierland;Cyprus;2010;0.0
8534;Bulgarije;Ierland;Cyprus;2011;0.0
8535;Bulgarije;Ierland;Cyprus;2012;0.0
8536;Bulgarije;Ierland;Denemarken;2005;
8537;Bulgarije;Ierland;Denemarken;2006;0.0
8538;Bulgarije;Ierland;Denemarken;2007;0.0
8539;Bulgarije;Ierland;Denemarken;2008;0.0
8540;Bulgarije;Ierland;Denemarken;2009;0.0
8541;Bulgarije;Ierland;Denemarken;2010;0.0
8542;Bulgarije;Ierland;Denemarken;2011;0.0
8543;Bulgarije;Ierland;Denemarken;2012;0.0
8544;Bulgarije;Ierland;Duitsland;2005;
8545;Bulgarije;Ierland;Duitsland;2006;0.0
8546;Bulgarije;Ierland;Duitsland;2007;0.0
8547;Bulgarije;Ierland;Duitsland;2008;0.0
8548;Bulgarije;Ierland;Duitsland;2009;0.0
8549;Bulgarije;Ierland;Duitsland;2010;0.0
8550;Bulgarije;Ierland;Duitsland;2011;0.0
8551;Bulgarije;Ierland;Duitsland;2012;0.0
8552;Bulgarije;Ierland;Estland;2005;
8553;Bulgarije;Ierland;Estland;2006;0.0
8554;Bulgarije;Ierland;Estland;2007;0.0
8555;Bulgarije;Ierland;Estland;2008;0.0
8556;Bulgarije;Ierland;Estland;2009;0.0
8557;Bulgarije;Ierland;Estland;2010;0.0
8558;Bulgarije;Ierland;Estland;2011;0.0
8559;Bulgarije;Ierland;Estland;2012;0.0
8560;Bulgarije;Ierland;Finland;2005;
8561;Bulgarije;Ierland;Finland;2006;0.0
8562;Bulgarije;Ierland;Finland;2007;0.0
8563;Bulgarije;Ierland;Finland;2008;0.0
8564;Bulgarije;Ierland;Finland;2009;0.0
8565;Bulgarije;Ierland;Finland;2010;0.0
8566;Bulgarije;Ierland;Finland;2011;0.0
8567;Bulgarije;Ierland;Finland;2012;0.0
8568;Bulgarije;Ierland;Frankrijk;2005;
8569;Bulgarije;Ierland;Frankrijk;2006;0.0
8570;Bulgarije;Ierland;Frankrijk;2007;0.0
8571;Bulgarije;Ierland;Frankrijk;2008;0.0
8572;Bulgarije;Ierland;Frankrijk;2009;0.0
8573;Bulgarije;Ierland;Frankrijk;2010;0.0
8574;Bulgarije;Ierland;Frankrijk;2011;0.0
8575;Bulgarije;Ierland;Frankrijk;2012;0.0
8576;Bulgarije;Ierland;Griekenland;2005;
8577;Bulgarije;Ierland;Griekenland;2006;0.0
8578;Bulgarije;Ierland;Griekenland;2007;0.0
8579;Bulgarije;Ierland;Griekenland;2008;0.0
8580;Bulgarije;Ierland;Griekenland;2009;0.0
8581;Bulgarije;Ierland;Griekenland;2010;0.0
8582;Bulgarije;Ierland;Griekenland;2011;0.0
8583;Bulgarije;Ierland;Griekenland;2012;0.0
8584;Bulgarije;Ierland;Hongarije;2005;
8585;Bulgarije;Ierland;Hongarije;2006;0.0
8586;Bulgarije;Ierland;Hongarije;2007;0.0
8587;Bulgarije;Ierland;Hongarije;2008;0.0
8588;Bulgarije;Ierland;Hongarije;2009;0.0
8589;Bulgarije;Ierland;Hongarije;2010;0.0
8590;Bulgarije;Ierland;Hongarije;2011;0.0
8591;Bulgarije;Ierland;Hongarije;2012;0.0
8592;Bulgarije;Ierland;Ierland;2005;
8593;Bulgarije;Ierland;Ierland;2006;0.0
8594;Bulgarije;Ierland;Ierland;2007;0.0
8595;Bulgarije;Ierland;Ierland;2008;0.0
8596;Bulgarije;Ierland;Ierland;2009;0.0
8597;Bulgarije;Ierland;Ierland;2010;0.0
8598;Bulgarije;Ierland;Ierland;2011;0.0
8599;Bulgarije;Ierland;Ierland;2012;0.0
8600;Bulgarije;Ierland;Italië;2005;
8601;Bulgarije;Ierland;Italië;2006;0.0
8602;Bulgarije;Ierland;Italië;2007;0.0
8603;Bulgarije;Ierland;Italië;2008;7.0
8604;Bulgarije;Ierland;Italië;2009;0.0
8605;Bulgarije;Ierland;Italië;2010;0.0
8606;Bulgarije;Ierland;Italië;2011;0.0
8607;Bulgarije;Ierland;Italië;2012;0.0
8608;Bulgarije;Ierland;Letland;2005;
8609;Bulgarije;Ierland;Letland;2006;0.0
8610;Bulgarije;Ierland;Letland;2007;0.0
8611;Bulgarije;Ierland;Letland;2008;0.0
8612;Bulgarije;Ierland;Letland;2009;0.0
8613;Bulgarije;Ierland;Letland;2010;0.0
8614;Bulgarije;Ierland;Letland;2011;0.0
8615;Bulgarije;Ierland;Letland;2012;0.0
8616;Bulgarije;Ierland;Litouwen;2005;
8617;Bulgarije;Ierland;Litouwen;2006;0.0
8618;Bulgarije;Ierland;Litouwen;2007;0.0
8619;Bulgarije;Ierland;Litouwen;2008;0.0
8620;Bulgarije;Ierland;Litouwen;2009;0.0
8621;Bulgarije;Ierland;Litouwen;2010;0.0
8622;Bulgarije;Ierland;Litouwen;2011;0.0
8623;Bulgarije;Ierland;Litouwen;2012;0.0
8624;Bulgarije;Ierland;Luxemburg;2005;
8625;Bulgarije;Ierland;Luxemburg;2006;0.0
8626;Bulgarije;Ierland;Luxemburg;2007;0.0
8627;Bulgarije;Ierland;Luxemburg;2008;0.0
8628;Bulgarije;Ierland;Luxemburg;2009;0.0
8629;Bulgarije;Ierland;Luxemburg;2010;0.0
8630;Bulgarije;Ierland;Luxemburg;2011;0.0
8631;Bulgarije;Ierland;Luxemburg;2012;0.0
8632;Bulgarije;Ierland;Malta;2005;
8633;Bulgarije;Ierland;Malta;2006;0.0
8634;Bulgarije;Ierland;Malta;2007;0.0
8635;Bulgarije;Ierland;Malta;2008;0.0
8636;Bulgarije;Ierland;Malta;2009;0.0
8637;Bulgarije;Ierland;Malta;2010;0.0
8638;Bulgarije;Ierland;Malta;2011;0.0
8639;Bulgarije;Ierland;Malta;2012;0.0
8640;Bulgarije;Ierland;Nederland;2005;
8641;Bulgarije;Ierland;Nederland;2006;0.0
8642;Bulgarije;Ierland;Nederland;2007;0.0
8643;Bulgarije;Ierland;Nederland;2008;0.0
8644;Bulgarije;Ierland;Nederland;2009;0.0
8645;Bulgarije;Ierland;Nederland;2010;0.0
8646;Bulgarije;Ierland;Nederland;2011;0.0
8647;Bulgarije;Ierland;Nederland;2012;0.0
8648;Bulgarije;Ierland;Oostenrijk;2005;
8649;Bulgarije;Ierland;Oostenrijk;2006;0.0
8650;Bulgarije;Ierland;Oostenrijk;2007;0.0
8651;Bulgarije;Ierland;Oostenrijk;2008;0.0
8652;Bulgarije;Ierland;Oostenrijk;2009;0.0
8653;Bulgarije;Ierland;Oostenrijk;2010;0.0
8654;Bulgarije;Ierland;Oostenrijk;2011;0.0
8655;Bulgarije;Ierland;Oostenrijk;2012;0.0
8656;Bulgarije;Ierland;Polen;2005;
8657;Bulgarije;Ierland;Polen;2006;0.0
8658;Bulgarije;Ierland;Polen;2007;0.0
8659;Bulgarije;Ierland;Polen;2008;0.0
8660;Bulgarije;Ierland;Polen;2009;0.0
8661;Bulgarije;Ierland;Polen;2010;0.0
8662;Bulgarije;Ierland;Polen;2011;0.0
8663;Bulgarije;Ierland;Polen;2012;0.0
8664;Bulgarije;Ierland;Portugal;2005;
8665;Bulgarije;Ierland;Portugal;2006;0.0
8666;Bulgarije;Ierland;Portugal;2007;0.0
8667;Bulgarije;Ierland;Portugal;2008;0.0
8668;Bulgarije;Ierland;Portugal;2009;0.0
8669;Bulgarije;Ierland;Portugal;2010;0.0
8670;Bulgarije;Ierland;Portugal;2011;0.0
8671;Bulgarije;Ierland;Portugal;2012;0.0
8672;Bulgarije;Ierland;Roemenië;2005;
8673;Bulgarije;Ierland;Roemenië;2006;0.0
8674;Bulgarije;Ierland;Roemenië;2007;0.0
8675;Bulgarije;Ierland;Roemenië;2008;0.0
8676;Bulgarije;Ierland;Roemenië;2009;0.0
8677;Bulgarije;Ierland;Roemenië;2010;0.0
8678;Bulgarije;Ierland;Roemenië;2011;0.0
8679;Bulgarije;Ierland;Roemenië;2012;0.0
8680;Bulgarije;Ierland;Slovenië;2005;
8681;Bulgarije;Ierland;Slovenië;2006;0.0
