ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
5471;Totaal herkomst;2;2;2008;20679.0;1.0;1551.0;4642.0;0.0;13774.0;10.0;0.0;701.0
5472;Totaal verwerking producenten;3;3;1990;52767.0;;;;;;;;
5473;Totaal verwerking producenten;3;3;1991;52780.0;;;;;;;;
5474;Totaal verwerking producenten;3;3;1992;52889.0;;;;;;;;
5475;Totaal verwerking producenten;3;3;1993;52136.0;;;;;;;;
5476;Totaal verwerking producenten;3;3;1994;52266.0;;;;;;;;
5477;Totaal verwerking producenten;3;3;1995;54761.0;;;;;;;;
5478;Totaal verwerking producenten;3;3;1996;55996.0;;;;;;;;
5479;Totaal verwerking producenten;3;3;1997;58703.0;;;;;;;;
5480;Totaal verwerking producenten;3;3;1998;61025.0;;;;;;;;
5481;Totaal verwerking producenten;3;3;1999;64270.0;;;;;;;;
5482;Totaal verwerking producenten;3;3;2000;63836.0;;;;;;;;
5483;Totaal verwerking producenten;3;3;2001;64044.0;;;;;;;;
5484;Totaal verwerking producenten;3;3;2002;62349.0;898.0;285.0;3145.0;407.0;16320.0;8438.0;485.0;32371.0
5485;Totaal verwerking producenten;3;3;2003;61892.0;866.0;146.0;3689.0;403.0;16730.0;8364.0;412.0;31282.0
5486;Totaal verwerking producenten;3;3;2004;58419.0;935.0;180.0;3561.0;393.0;14388.0;8258.0;434.0;30270.0
5487;Totaal verwerking producenten;3;3;2005;59528.0;1192.0;138.0;3600.0;460.0;14209.0;8114.0;296.0;31518.0
5488;Totaal verwerking producenten;3;3;2006;59774.0;1463.0;238.0;3944.0;426.0;15631.0;9141.0;284.0;28647.0
5489;Totaal verwerking producenten;3;3;2007;61654.0;1439.0;234.0;4470.0;398.0;16960.0;8886.0;251.0;29016.0
5490;Totaal verwerking producenten;3;3;2008;63293.0;1512.0;231.0;4816.0;406.0;17246.0;8349.0;167.0;30567.0
5491;Totaal verwerking producenten;3;1;1990;;;;;;;;;
5492;Totaal verwerking producenten;3;1;1991;;;;;;;;;
5493;Totaal verwerking producenten;3;1;1992;;;;;;;;;
5494;Totaal verwerking producenten;3;1;1993;;;;;;;;;
5495;Totaal verwerking producenten;3;1;1994;;;;;;;;;
5496;Totaal verwerking producenten;3;1;1995;;;;;;;;;
5497;Totaal verwerking producenten;3;1;1996;;;;;;;;;
5498;Totaal verwerking producenten;3;1;1997;;;;;;;;;
5499;Totaal verwerking producenten;3;1;1998;;;;;;;;;
5500;Totaal verwerking producenten;3;1;1999;;;;;;;;;
5501;Totaal verwerking producenten;3;1;2000;;;;;;;;;
5502;Totaal verwerking producenten;3;1;2001;;;;;;;;;
5503;Totaal verwerking producenten;3;1;2002;1646.0;418.0;0.0;13.0;300.0;0.0;186.0;0.0;728.0
5504;Totaal verwerking producenten;3;1;2003;1542.0;427.0;0.0;4.0;290.0;0.0;181.0;0.0;640.0
5505;Totaal verwerking producenten;3;1;2004;1849.0;511.0;0.0;4.0;277.0;0.0;153.0;0.0;903.0
5506;Totaal verwerking producenten;3;1;2005;3699.0;839.0;10.0;4.0;343.0;0.0;4.0;0.0;2499.0
5507;Totaal verwerking producenten;3;1;2006;4940.0;1127.0;13.0;56.0;335.0;0.0;144.0;0.0;3264.0
5508;Totaal verwerking producenten;3;1;2007;3912.0;1094.0;9.0;1.0;296.0;0.0;111.0;0.0;2401.0
5509;Totaal verwerking producenten;3;1;2008;4319.0;1176.0;13.0;1.0;301.0;0.0;105.0;0.0;2723.0
5510;Totaal verwerking producenten;3;2;1990;;;;;;;;;
5511;Totaal verwerking producenten;3;2;1991;;;;;;;;;
5512;Totaal verwerking producenten;3;2;1992;;;;;;;;;
5513;Totaal verwerking producenten;3;2;1993;;;;;;;;;
5514;Totaal verwerking producenten;3;2;1994;;;;;;;;;
5515;Totaal verwerking producenten;3;2;1995;;;;;;;;;
5516;Totaal verwerking producenten;3;2;1996;;;;;;;;;
5517;Totaal verwerking producenten;3;2;1997;;;;;;;;;
5518;Totaal verwerking producenten;3;2;1998;;;;;;;;;
5519;Totaal verwerking producenten;3;2;1999;;;;;;;;;
5520;Totaal verwerking producenten;3;2;2000;;;;;;;;;
5521;Totaal verwerking producenten;3;2;2001;;;;;;;;;
5522;Totaal verwerking producenten;3;2;2002;60703.0;480.0;285.0;3132.0;107.0;16320.0;8253.0;485.0;31643.0
5523;Totaal verwerking producenten;3;2;2003;60350.0;439.0;146.0;3685.0;113.0;16730.0;8183.0;412.0;30642.0
5524;Totaal verwerking producenten;3;2;2004;56570.0;424.0;179.0;3557.0;116.0;14388.0;8104.0;434.0;29367.0
5525;Totaal verwerking producenten;3;2;2005;55829.0;353.0;128.0;3596.0;117.0;14209.0;8110.0;296.0;29019.0
5526;Totaal verwerking producenten;3;2;2006;54834.0;336.0;224.0;3888.0;90.0;15631.0;8997.0;284.0;25382.0
5527;Totaal verwerking producenten;3;2;2007;57742.0;345.0;225.0;4469.0;102.0;16960.0;8775.0;251.0;26614.0
5528;Totaal verwerking producenten;3;2;2008;58974.0;336.0;218.0;4815.0;105.0;17246.0;8244.0;167.0;27843.0
5529;Totaal verwerking producenten;1;3;1990;;;;;;;;;
5530;Totaal verwerking producenten;1;3;1991;;;;;;;;;
5531;Totaal verwerking producenten;1;3;1992;;;;;;;;;
5532;Totaal verwerking producenten;1;3;1993;;;;;;;;;
5533;Totaal verwerking producenten;1;3;1994;;;;;;;;;
5534;Totaal verwerking producenten;1;3;1995;;;;;;;;;
5535;Totaal verwerking producenten;1;3;1996;;;;;;;;;
5536;Totaal verwerking producenten;1;3;1997;;;;;;;;;
5537;Totaal verwerking producenten;1;3;1998;;;;;;;;;
5538;Totaal verwerking producenten;1;3;1999;;;;;;;;;
5539;Totaal verwerking producenten;1;3;2000;;;;;;;;;
5540;Totaal verwerking producenten;1;3;2001;;;;;;;;;
5541;Totaal verwerking producenten;1;3;2002;50357.0;889.0;233.0;2567.0;406.0;6114.0;8438.0;485.0;31226.0
5542;Totaal verwerking producenten;1;3;2003;49224.0;866.0;117.0;2890.0;403.0;5836.0;8364.0;412.0;30337.0
5543;Totaal verwerking producenten;1;3;2004;48220.0;922.0;133.0;2896.0;393.0;5328.0;8258.0;434.0;29856.0
5544;Totaal verwerking producenten;1;3;2005;49244.0;1192.0;105.0;2443.0;460.0;5381.0;8112.0;296.0;31255.0
5545;Totaal verwerking producenten;1;3;2006;48208.0;1265.0;174.0;2543.0;425.0;6299.0;9130.0;284.0;28087.0
5546;Totaal verwerking producenten;1;3;2007;51200.0;1303.0;202.0;2967.0;397.0;8437.0;8883.0;251.0;28758.0
5547;Totaal verwerking producenten;1;3;2008;52660.0;1447.0;201.0;3198.0;406.0;8601.0;8339.0;167.0;30300.0
5548;Totaal verwerking producenten;1;1;1990;;;;;;;;;
5549;Totaal verwerking producenten;1;1;1991;;;;;;;;;
5550;Totaal verwerking producenten;1;1;1992;;;;;;;;;
5551;Totaal verwerking producenten;1;1;1993;;;;;;;;;
5552;Totaal verwerking producenten;1;1;1994;;;;;;;;;
5553;Totaal verwerking producenten;1;1;1995;;;;;;;;;
5554;Totaal verwerking producenten;1;1;1996;;;;;;;;;
5555;Totaal verwerking producenten;1;1;1997;;;;;;;;;
5556;Totaal verwerking producenten;1;1;1998;;;;;;;;;
5557;Totaal verwerking producenten;1;1;1999;;;;;;;;;
5558;Totaal verwerking producenten;1;1;2000;;;;;;;;;
5559;Totaal verwerking producenten;1;1;2001;;;;;;;;;
5560;Totaal verwerking producenten;1;1;2002;1636.0;409.0;0.0;13.0;299.0;0.0;186.0;0.0;728.0
5561;Totaal verwerking producenten;1;1;2003;1542.0;427.0;0.0;4.0;290.0;0.0;181.0;0.0;640.0
5562;Totaal verwerking producenten;1;1;2004;1836.0;498.0;0.0;4.0;277.0;0.0;153.0;0.0;903.0
5563;Totaal verwerking producenten;1;1;2005;3698.0;839.0;10.0;4.0;343.0;0.0;4.0;0.0;2499.0
5564;Totaal verwerking producenten;1;1;2006;4742.0;929.0;13.0;56.0;335.0;0.0;144.0;0.0;3264.0
5565;Totaal verwerking producenten;1;1;2007;3776.0;959.0;9.0;1.0;295.0;0.0;111.0;0.0;2401.0
5566;Totaal verwerking producenten;1;1;2008;4254.0;1111.0;13.0;1.0;301.0;0.0;105.0;0.0;2723.0
5567;Totaal verwerking producenten;1;2;1990;;;;;;;;;
5568;Totaal verwerking producenten;1;2;1991;;;;;;;;;
5569;Totaal verwerking producenten;1;2;1992;;;;;;;;;
5570;Totaal verwerking producenten;1;2;1993;;;;;;;;;
5571;Totaal verwerking producenten;1;2;1994;;;;;;;;;
5572;Totaal verwerking producenten;1;2;1995;;;;;;;;;
5573;Totaal verwerking producenten;1;2;1996;;;;;;;;;
5574;Totaal verwerking producenten;1;2;1997;;;;;;;;;
5575;Totaal verwerking producenten;1;2;1998;;;;;;;;;
5576;Totaal verwerking producenten;1;2;1999;;;;;;;;;
5577;Totaal verwerking producenten;1;2;2000;;;;;;;;;
5578;Totaal verwerking producenten;1;2;2001;;;;;;;;;
5579;Totaal verwerking producenten;1;2;2002;48722.0;480.0;233.0;2554.0;107.0;6114.0;8253.0;485.0;30497.0
5580;Totaal verwerking producenten;1;2;2003;47682.0;439.0;116.0;2886.0;113.0;5836.0;8183.0;412.0;29698.0
5581;Totaal verwerking producenten;1;2;2004;46384.0;424.0;133.0;2892.0;116.0;5328.0;8104.0;434.0;28953.0
5582;Totaal verwerking producenten;1;2;2005;45545.0;353.0;95.0;2438.0;117.0;5381.0;8108.0;296.0;28756.0
5583;Totaal verwerking producenten;1;2;2006;43466.0;336.0;161.0;2487.0;90.0;6299.0;8986.0;284.0;24823.0
5584;Totaal verwerking producenten;1;2;2007;47425.0;344.0;194.0;2967.0;102.0;8437.0;8772.0;251.0;26357.0
5585;Totaal verwerking producenten;1;2;2008;48406.0;336.0;188.0;3197.0;105.0;8601.0;8234.0;167.0;27577.0
5586;Totaal verwerking producenten;2;3;1990;;;;;;;;;
5587;Totaal verwerking producenten;2;3;1991;;;;;;;;;
5588;Totaal verwerking producenten;2;3;1992;;;;;;;;;
5589;Totaal verwerking producenten;2;3;1993;;;;;;;;;
5590;Totaal verwerking producenten;2;3;1994;;;;;;;;;
5591;Totaal verwerking producenten;2;3;1995;;;;;;;;;
5592;Totaal verwerking producenten;2;3;1996;;;;;;;;;
5593;Totaal verwerking producenten;2;3;1997;;;;;;;;;
5594;Totaal verwerking producenten;2;3;1998;;;;;;;;;
5595;Totaal verwerking producenten;2;3;1999;;;;;;;;;
5596;Totaal verwerking producenten;2;3;2000;;;;;;;;;
5597;Totaal verwerking producenten;2;3;2001;;;;;;;;;
5598;Totaal verwerking producenten;2;3;2002;11992.0;9.0;52.0;578.0;1.0;10206.0;0.0;0.0;1145.0
5599;Totaal verwerking producenten;2;3;2003;12668.0;0.0;30.0;799.0;0.0;10895.0;0.0;0.0;945.0
5600;Totaal verwerking producenten;2;3;2004;10199.0;13.0;46.0;665.0;0.0;9060.0;0.0;0.0;414.0
5601;Totaal verwerking producenten;2;3;2005;10284.0;1.0;33.0;1157.0;0.0;8828.0;2.0;0.0;264.0
5602;Totaal verwerking producenten;2;3;2006;11566.0;198.0;64.0;1402.0;0.0;9332.0;11.0;0.0;560.0
5603;Totaal verwerking producenten;2;3;2007;10453.0;136.0;31.0;1503.0;0.0;8522.0;3.0;0.0;257.0
5604;Totaal verwerking producenten;2;3;2008;10633.0;65.0;29.0;1618.0;0.0;8645.0;10.0;0.0;266.0
5605;Totaal verwerking producenten;2;1;1990;;;;;;;;;
5606;Totaal verwerking producenten;2;1;1991;;;;;;;;;
5607;Totaal verwerking producenten;2;1;1992;;;;;;;;;
5608;Totaal verwerking producenten;2;1;1993;;;;;;;;;
5609;Totaal verwerking producenten;2;1;1994;;;;;;;;;
5610;Totaal verwerking producenten;2;1;1995;;;;;;;;;
5611;Totaal verwerking producenten;2;1;1996;;;;;;;;;
5612;Totaal verwerking producenten;2;1;1997;;;;;;;;;
5613;Totaal verwerking producenten;2;1;1998;;;;;;;;;
5614;Totaal verwerking producenten;2;1;1999;;;;;;;;;
5615;Totaal verwerking producenten;2;1;2000;;;;;;;;;
5616;Totaal verwerking producenten;2;1;2001;;;;;;;;;
5617;Totaal verwerking producenten;2;1;2002;10.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
5618;Totaal verwerking producenten;2;1;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5619;Totaal verwerking producenten;2;1;2004;13.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5620;Totaal verwerking producenten;2;1;2005;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5621;Totaal verwerking producenten;2;1;2006;198.0;198.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5622;Totaal verwerking producenten;2;1;2007;136.0;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5623;Totaal verwerking producenten;2;1;2008;65.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5624;Totaal verwerking producenten;2;2;1990;;;;;;;;;
5625;Totaal verwerking producenten;2;2;1991;;;;;;;;;
5626;Totaal verwerking producenten;2;2;1992;;;;;;;;;
5627;Totaal verwerking producenten;2;2;1993;;;;;;;;;
5628;Totaal verwerking producenten;2;2;1994;;;;;;;;;
5629;Totaal verwerking producenten;2;2;1995;;;;;;;;;
5630;Totaal verwerking producenten;2;2;1996;;;;;;;;;
5631;Totaal verwerking producenten;2;2;1997;;;;;;;;;
5632;Totaal verwerking producenten;2;2;1998;;;;;;;;;
5633;Totaal verwerking producenten;2;2;1999;;;;;;;;;
5634;Totaal verwerking producenten;2;2;2000;;;;;;;;;
5635;Totaal verwerking producenten;2;2;2001;;;;;;;;;
5636;Totaal verwerking producenten;2;2;2002;11982.0;0.0;52.0;578.0;0.0;10206.0;0.0;0.0;1145.0
5637;Totaal verwerking producenten;2;2;2003;12668.0;0.0;30.0;799.0;0.0;10895.0;0.0;0.0;945.0
5638;Totaal verwerking producenten;2;2;2004;10186.0;0.0;46.0;665.0;0.0;9060.0;0.0;0.0;414.0
5639;Totaal verwerking producenten;2;2;2005;10284.0;0.0;33.0;1157.0;0.0;8828.0;2.0;0.0;264.0
5640;Totaal verwerking producenten;2;2;2006;11368.0;0.0;63.0;1402.0;0.0;9332.0;11.0;0.0;560.0
5641;Totaal verwerking producenten;2;2;2007;10317.0;1.0;31.0;1503.0;0.0;8522.0;3.0;0.0;257.0
5642;Totaal verwerking producenten;2;2;2008;10569.0;0.0;29.0;1618.0;0.0;8645.0;10.0;0.0;266.0
5643;Hergebruik;3;3;1990;34075.0;;;;;;;;
5644;Hergebruik;3;3;1991;35891.0;;;;;;;;
5645;Hergebruik;3;3;1992;36787.0;;;;;;;;
5646;Hergebruik;3;3;1993;36501.0;;;;;;;;
5647;Hergebruik;3;3;1994;38189.0;;;;;;;;
5648;Hergebruik;3;3;1995;41062.0;;;;;;;;
5649;Hergebruik;3;3;1996;42830.0;;;;;;;;
5650;Hergebruik;3;3;1997;45369.0;;;;;;;;
5651;Hergebruik;3;3;1998;47965.0;;;;;;;;
5652;Hergebruik;3;3;1999;51179.0;;;;;;;;
5653;Hergebruik;3;3;2000;52287.0;;;;;;;;
5654;Hergebruik;3;3;2001;52501.0;;;;;;;;
5655;Hergebruik;3;3;2002;50975.0;565.0;282.0;2973.0;346.0;14925.0;1188.0;195.0;30502.0
5656;Hergebruik;3;3;2003;51474.0;547.0;146.0;3236.0;342.0;15462.0;1711.0;130.0;29901.0
5657;Hergebruik;3;3;2004;48772.0;610.0;180.0;3027.0;333.0;13751.0;1566.0;161.0;29144.0
5658;Hergebruik;3;3;2005;48709.0;847.0;138.0;2641.0;407.0;13236.0;1490.0;136.0;29814.0
5659;Hergebruik;3;3;2006;48310.0;1000.0;237.0;3281.0;378.0;14591.0;1930.0;84.0;26808.0
5660;Hergebruik;3;3;2007;49689.0;606.0;227.0;3867.0;354.0;16060.0;1168.0;49.0;27358.0
5661;Hergebruik;3;3;2008;51798.0;624.0;227.0;4243.0;365.0;16391.0;1069.0;40.0;28839.0
5662;Hergebruik;3;1;1990;;;;;;;;;
5663;Hergebruik;3;1;1991;;;;;;;;;
5664;Hergebruik;3;1;1992;;;;;;;;;
5665;Hergebruik;3;1;1993;;;;;;;;;
5666;Hergebruik;3;1;1994;;;;;;;;;
5667;Hergebruik;3;1;1995;;;;;;;;;
5668;Hergebruik;3;1;1996;;;;;;;;;
5669;Hergebruik;3;1;1997;;;;;;;;;
5670;Hergebruik;3;1;1998;;;;;;;;;
5671;Hergebruik;3;1;1999;;;;;;;;;
5672;Hergebruik;3;1;2000;;;;;;;;;
5673;Hergebruik;3;1;2001;;;;;;;;;
5674;Hergebruik;3;1;2002;931.0;211.0;0.0;5.0;258.0;0.0;135.0;0.0;322.0
5675;Hergebruik;3;1;2003;864.0;221.0;0.0;1.0;248.0;0.0;123.0;0.0;271.0
5676;Hergebruik;3;1;2004;1239.0;301.0;0.0;1.0;236.0;0.0;122.0;0.0;579.0
5677;Hergebruik;3;1;2005;2515.0;535.0;10.0;1.0;301.0;0.0;1.0;0.0;1667.0
5678;Hergebruik;3;1;2006;3877.0;730.0;13.0;43.0;300.0;0.0;11.0;0.0;2779.0
5679;Hergebruik;3;1;2007;1830.0;366.0;8.0;1.0;266.0;0.0;8.0;0.0;1181.0
5680;Hergebruik;3;1;2008;2169.0;428.0;13.0;1.0;271.0;0.0;8.0;0.0;1449.0
5681;Hergebruik;3;2;1990;;;;;;;;;
5682;Hergebruik;3;2;1991;;;;;;;;;
5683;Hergebruik;3;2;1992;;;;;;;;;
5684;Hergebruik;3;2;1993;;;;;;;;;
5685;Hergebruik;3;2;1994;;;;;;;;;
5686;Hergebruik;3;2;1995;;;;;;;;;
5687;Hergebruik;3;2;1996;;;;;;;;;
5688;Hergebruik;3;2;1997;;;;;;;;;
5689;Hergebruik;3;2;1998;;;;;;;;;
5690;Hergebruik;3;2;1999;;;;;;;;;
5691;Hergebruik;3;2;2000;;;;;;;;;
5692;Hergebruik;3;2;2001;;;;;;;;;
5693;Hergebruik;3;2;2002;50044.0;354.0;282.0;2968.0;88.0;14925.0;1053.0;195.0;30180.0
5694;Hergebruik;3;2;2003;50610.0;326.0;146.0;3235.0;94.0;15462.0;1588.0;130.0;29630.0
5695;Hergebruik;3;2;2004;47533.0;309.0;179.0;3027.0;98.0;13751.0;1444.0;161.0;28565.0
5696;Hergebruik;3;2;2005;46194.0;312.0;128.0;2640.0;105.0;13236.0;1489.0;136.0;28147.0
5697;Hergebruik;3;2;2006;44433.0;270.0;224.0;3238.0;78.0;14591.0;1919.0;84.0;24029.0
5698;Hergebruik;3;2;2007;47859.0;240.0;219.0;3866.0;88.0;16060.0;1160.0;49.0;26177.0
5699;Hergebruik;3;2;2008;49629.0;196.0;215.0;4242.0;94.0;16391.0;1061.0;40.0;27390.0
5700;Hergebruik;1;3;1990;;;;;;;;;
5701;Hergebruik;1;3;1991;;;;;;;;;
5702;Hergebruik;1;3;1992;;;;;;;;;
5703;Hergebruik;1;3;1993;;;;;;;;;
5704;Hergebruik;1;3;1994;;;;;;;;;
5705;Hergebruik;1;3;1995;;;;;;;;;
5706;Hergebruik;1;3;1996;;;;;;;;;
5707;Hergebruik;1;3;1997;;;;;;;;;
5708;Hergebruik;1;3;1998;;;;;;;;;
5709;Hergebruik;1;3;1999;;;;;;;;;
5710;Hergebruik;1;3;2000;;;;;;;;;
5711;Hergebruik;1;3;2001;;;;;;;;;
5712;Hergebruik;1;3;2002;39798.0;561.0;230.0;2421.0;345.0;5501.0;1188.0;195.0;29357.0
5713;Hergebruik;1;3;2003;39712.0;547.0;116.0;2527.0;342.0;5383.0;1711.0;130.0;28956.0
5714;Hergebruik;1;3;2004;39010.0;607.0;133.0;2412.0;333.0;5067.0;1566.0;161.0;28730.0
5715;Hergebruik;1;3;2005;39540.0;847.0;105.0;1858.0;407.0;5148.0;1490.0;136.0;29550.0
5716;Hergebruik;1;3;2006;37925.0;857.0;174.0;2211.0;378.0;6045.0;1927.0;84.0;26249.0
5717;Hergebruik;1;3;2007;40288.0;507.0;196.0;2706.0;353.0;8209.0;1167.0;49.0;27101.0
5718;Hergebruik;1;3;2008;42130.0;578.0;198.0;2934.0;365.0;8376.0;1066.0;40.0;28572.0
5719;Hergebruik;1;1;1990;;;;;;;;;
5720;Hergebruik;1;1;1991;;;;;;;;;
5721;Hergebruik;1;1;1992;;;;;;;;;
5722;Hergebruik;1;1;1993;;;;;;;;;
5723;Hergebruik;1;1;1994;;;;;;;;;
5724;Hergebruik;1;1;1995;;;;;;;;;
5725;Hergebruik;1;1;1996;;;;;;;;;
5726;Hergebruik;1;1;1997;;;;;;;;;
5727;Hergebruik;1;1;1998;;;;;;;;;
5728;Hergebruik;1;1;1999;;;;;;;;;
5729;Hergebruik;1;1;2000;;;;;;;;;
5730;Hergebruik;1;1;2001;;;;;;;;;
5731;Hergebruik;1;1;2002;926.0;207.0;0.0;5.0;257.0;0.0;135.0;0.0;322.0
5732;Hergebruik;1;1;2003;864.0;221.0;0.0;1.0;248.0;0.0;123.0;0.0;271.0
5733;Hergebruik;1;1;2004;1236.0;298.0;0.0;1.0;236.0;0.0;122.0;0.0;579.0
5734;Hergebruik;1;1;2005;2515.0;535.0;10.0;1.0;301.0;0.0;1.0;0.0;1667.0
5735;Hergebruik;1;1;2006;3734.0;587.0;13.0;43.0;300.0;0.0;11.0;0.0;2779.0
5736;Hergebruik;1;1;2007;1731.0;267.0;8.0;1.0;265.0;0.0;8.0;0.0;1181.0
5737;Hergebruik;1;1;2008;2123.0;382.0;13.0;1.0;271.0;0.0;8.0;0.0;1449.0
5738;Hergebruik;1;2;1990;;;;;;;;;
5739;Hergebruik;1;2;1991;;;;;;;;;
5740;Hergebruik;1;2;1992;;;;;;;;;
5741;Hergebruik;1;2;1993;;;;;;;;;
5742;Hergebruik;1;2;1994;;;;;;;;;
5743;Hergebruik;1;2;1995;;;;;;;;;
5744;Hergebruik;1;2;1996;;;;;;;;;
5745;Hergebruik;1;2;1997;;;;;;;;;
5746;Hergebruik;1;2;1998;;;;;;;;;
5747;Hergebruik;1;2;1999;;;;;;;;;
5748;Hergebruik;1;2;2000;;;;;;;;;
5749;Hergebruik;1;2;2001;;;;;;;;;
5750;Hergebruik;1;2;2002;38872.0;354.0;230.0;2416.0;88.0;5501.0;1053.0;195.0;29035.0
5751;Hergebruik;1;2;2003;38848.0;326.0;116.0;2526.0;94.0;5383.0;1588.0;130.0;28686.0
5752;Hergebruik;1;2;2004;37774.0;309.0;133.0;2412.0;98.0;5067.0;1444.0;161.0;28151.0
5753;Hergebruik;1;2;2005;37025.0;312.0;95.0;1856.0;105.0;5148.0;1489.0;136.0;27884.0
5754;Hergebruik;1;2;2006;34192.0;270.0;161.0;2168.0;78.0;6045.0;1916.0;84.0;23470.0
5755;Hergebruik;1;2;2007;38557.0;239.0;188.0;2705.0;88.0;8209.0;1159.0;49.0;25919.0
5756;Hergebruik;1;2;2008;40007.0;196.0;185.0;2934.0;94.0;8376.0;1059.0;40.0;27123.0
5757;Hergebruik;2;3;1990;;;;;;;;;
5758;Hergebruik;2;3;1991;;;;;;;;;
5759;Hergebruik;2;3;1992;;;;;;;;;
5760;Hergebruik;2;3;1993;;;;;;;;;
5761;Hergebruik;2;3;1994;;;;;;;;;
5762;Hergebruik;2;3;1995;;;;;;;;;
5763;Hergebruik;2;3;1996;;;;;;;;;
5764;Hergebruik;2;3;1997;;;;;;;;;
5765;Hergebruik;2;3;1998;;;;;;;;;
5766;Hergebruik;2;3;1999;;;;;;;;;
5767;Hergebruik;2;3;2000;;;;;;;;;
5768;Hergebruik;2;3;2001;;;;;;;;;
5769;Hergebruik;2;3;2002;11177.0;4.0;52.0;552.0;1.0;9424.0;0.0;0.0;1145.0
5770;Hergebruik;2;3;2003;11762.0;0.0;30.0;709.0;0.0;10079.0;0.0;0.0;945.0
5771;Hergebruik;2;3;2004;9762.0;3.0;46.0;615.0;0.0;8684.0;0.0;0.0;414.0
5772;Hergebruik;2;3;2005;9169.0;0.0;33.0;783.0;0.0;8088.0;0.0;0.0;264.0
5773;Hergebruik;2;3;2006;10384.0;143.0;63.0;1070.0;0.0;8546.0;3.0;0.0;560.0
5774;Hergebruik;2;3;2007;9401.0;99.0;31.0;1161.0;0.0;7851.0;1.0;0.0;257.0
5775;Hergebruik;2;3;2008;9668.0;46.0;29.0;1308.0;0.0;8016.0;2.0;0.0;266.0
5776;Hergebruik;2;1;1990;;;;;;;;;
5777;Hergebruik;2;1;1991;;;;;;;;;
5778;Hergebruik;2;1;1992;;;;;;;;;
5779;Hergebruik;2;1;1993;;;;;;;;;
5780;Hergebruik;2;1;1994;;;;;;;;;
5781;Hergebruik;2;1;1995;;;;;;;;;
5782;Hergebruik;2;1;1996;;;;;;;;;
5783;Hergebruik;2;1;1997;;;;;;;;;
5784;Hergebruik;2;1;1998;;;;;;;;;
5785;Hergebruik;2;1;1999;;;;;;;;;
5786;Hergebruik;2;1;2000;;;;;;;;;
5787;Hergebruik;2;1;2001;;;;;;;;;
5788;Hergebruik;2;1;2002;5.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
5789;Hergebruik;2;1;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5790;Hergebruik;2;1;2004;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5791;Hergebruik;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5792;Hergebruik;2;1;2006;143.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5793;Hergebruik;2;1;2007;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5794;Hergebruik;2;1;2008;46.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5795;Hergebruik;2;2;1990;;;;;;;;;
5796;Hergebruik;2;2;1991;;;;;;;;;
5797;Hergebruik;2;2;1992;;;;;;;;;
5798;Hergebruik;2;2;1993;;;;;;;;;
5799;Hergebruik;2;2;1994;;;;;;;;;
5800;Hergebruik;2;2;1995;;;;;;;;;
5801;Hergebruik;2;2;1996;;;;;;;;;
5802;Hergebruik;2;2;1997;;;;;;;;;
5803;Hergebruik;2;2;1998;;;;;;;;;
5804;Hergebruik;2;2;1999;;;;;;;;;
5805;Hergebruik;2;2;2000;;;;;;;;;
5806;Hergebruik;2;2;2001;;;;;;;;;
5807;Hergebruik;2;2;2002;11172.0;0.0;52.0;552.0;0.0;9424.0;0.0;0.0;1145.0
5808;Hergebruik;2;2;2003;11762.0;0.0;30.0;709.0;0.0;10079.0;0.0;0.0;945.0
5809;Hergebruik;2;2;2004;9759.0;0.0;46.0;615.0;0.0;8684.0;0.0;0.0;414.0
5810;Hergebruik;2;2;2005;9169.0;0.0;33.0;783.0;0.0;8088.0;0.0;0.0;264.0
5811;Hergebruik;2;2;2006;10241.0;0.0;63.0;1070.0;0.0;8546.0;3.0;0.0;560.0
5812;Hergebruik;2;2;2007;9302.0;1.0;31.0;1161.0;0.0;7851.0;1.0;0.0;257.0
5813;Hergebruik;2;2;2008;9622.0;0.0;29.0;1308.0;0.0;8016.0;2.0;0.0;266.0
5814;Verbranding;3;3;1990;3709.0;;;;;;;;
5815;Verbranding;3;3;1991;3926.0;;;;;;;;
5816;Verbranding;3;3;1992;3850.0;;;;;;;;
5817;Verbranding;3;3;1993;3644.0;;;;;;;;
5818;Verbranding;3;3;1994;4149.0;;;;;;;;
