ID;StatusCijfer;RegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;Eenouderhuishoudens_26;TotaalAantalHuishoudensMetInkomen_27;LageInkomens2e3eEn4eDeciel_28;LokaalKlantenpotentieel_29;LokaalKlantenpotentieelRel_30;RegionaalKlantenpotentieel_31;RegionaalKlantenpotentieelRel_32;WoonkernenTotaal_33;WoonkernenMinimaal500Adressen_34;LandGfFvwTotaal_35;LandGfFvwBuitengebiedGfFvw_36;LandGfFvwWoonkernenGfFvw_37;BinnenwaterGfFvwTotaal_38;BuitenwaterGfFvwTotaal_39;BebouwingTotaal_40;BebouwingWoonkernenGfFvw_41;BebouwingBuitengebiedGfFvw_42;Bedrijfsterreinen_43;BodemfactorTotaal_44;BodemfactorWoonkernenGfFvw_45;BodemfactorBuitengebiedGfFvw_46;KleiKleiveenVeenTotaal_47;KleiKleiveenVeenWoonkernenGfFvw_48;KleiKleiveenVeenBuitengebiedGfFvw_49;OeverlengteTotaal_50;OeverlengteVeenKleiveengebied_51;PercentageSlechteGrond_52;BelastingcapaciteitWoningen_53;BelastingcapaciteitNietWoningen_54;AmendementDePater_55;Woningvoorraad_56;Wooneenhedenvoorraad_57;Recreatiewoningvoorraad_58;CapaciteitBijzonderWoongebouwen_59;WoningTotaal_60;WoningMetFunctieLogies_61;NietWoningMetFunctieLogies_62;TotaalBijstandsuitkeringen_63;AlgemeneBijstand_64;BBZ_65;IOAW_66;IOAZ_67;Adreslozen_68;Omgevingsadressendichtheid_69;Minderheden_70;BanenVanWerknemers_71;Bedrijfsvestigingen_72;ProvincialeWegen_73;InwonersInZorginstellingen_74;UitwonendeStudenten_75;Regiocode_76
3275;Voorlopig;Brummen;2018;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8970.0;11880.0;6190.0;5690.0;;;;18410.0;;5640.0;;7.0;2.0;8361.0;7166.0;1195.0;140.0;0.0;179.0;118.0;61.0;112.0;1.0;1.0;1.0;0.0;0.0;0.0;1339.0;0.0;0.0;2218.0;362.0;44.0;;;;;9279.0;7.0;386.0;;;;;;;758.0;;;;21.0;;90.0;GM0213
3276;Voorlopig;Brummen;2019;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9180.0;11600.0;5900.0;5700.0;;;;18330.0;;5540.0;;7.0;2.0;8363.0;7168.0;1195.0;138.0;0.0;179.0;118.0;61.0;;1.0;1.0;1.0;0.0;0.0;0.0;1323.0;0.0;0.0;2325.0;366.0;39.0;;;;;9310.0;7.0;386.0;;;;;;;763.0;;;;;;80.0;GM0213
3277;Voorlopig;Brummen;2020;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9100.0;11600.0;6140.0;5470.0;;;;18240.0;;5430.0;;7.0;2.0;8362.0;7167.0;1195.0;140.0;0.0;181.0;120.0;61.0;;1.0;1.0;1.0;0.0;0.0;0.0;1323.0;0.0;0.0;2469.0;366.0;38.0;;;;;9348.0;7.0;386.0;;;;;;;761.0;;;;;;80.0;GM0213
3278;Voorlopig;Brummen;2021;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9330.0;11400.0;5900.0;5500.0;;;;18220.0;;5280.0;;7.0;2.0;8362.0;7167.0;1195.0;140.0;0.0;182.0;121.0;61.0;;1.0;1.0;1.0;0.0;0.0;0.0;1338.0;0.0;0.0;2633.0;365.0;39.0;;;;;9418.0;7.0;386.0;;;;;;;770.0;;;;;;80.0;GM0213
3279;Voorlopig;Brummen;2022;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9310.0;11570.0;6010.0;5560.0;;;;18390.0;;5360.0;;7.0;2.0;8362.0;7167.0;1195.0;140.0;0.0;181.0;121.0;61.0;;1.0;1.0;1.0;0.0;0.0;0.0;1348.0;0.0;0.0;2986.0;365.0;41.0;;;;;9522.0;10.0;385.0;;;;;;;769.0;;;2420.0;;;110.0;GM0213
3280;Voorlopig;Brummen;2023;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9300.0;11590.0;6080.0;5510.0;;;;18360.0;;5310.0;;7.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781.0;;;2530.0;;;90.0;GM0213
3281;Voorlopig;Brunssum;2007;29590.0;6125.0;17970.0;2949.0;2007.0;539.0;14383.0;3127.0;9024.0;1354.0;754.0;124.0;15207.0;2998.0;8946.0;1595.0;1253.0;415.0;13430.0;0.0;13430.0;13740.0;2460.0;2330.0;130.0;1018.0;13.8;5.3;30910.0;;26270.0;;1.0;;1716.0;781.0;935.0;13.0;0.0;137.0;108.0;28.0;;1.0;1.0;1.0;0.0;0.0;0.0;136.0;0.0;0.0;2198.0;384.0;;13896.0;20.0;5.0;395.0;;;;830.0;808.0;5.0;16.0;1.0;;1527.0;715.0;;915.0;;;;GM0899
3282;Voorlopig;Brunssum;2008;29742.0;6085.0;18079.0;2993.0;1975.0;610.0;14448.0;3120.0;9036.0;1401.0;752.0;139.0;15294.0;2965.0;9043.0;1592.0;1223.0;471.0;14870.0;0.0;14870.0;13100.0;1620.0;1500.0;120.0;1032.0;14.0;5.4;30910.0;;26400.0;;1.0;1.0;1716.0;781.0;935.0;13.0;0.0;137.0;108.0;28.0;;1.0;1.0;1.0;0.0;0.0;0.0;136.0;0.0;0.0;2198.0;391.0;;14113.0;20.0;5.0;395.0;;;;828.0;801.0;8.0;18.0;1.0;;1542.0;720.0;;945.0;;;;GM0899
3283;Voorlopig;Brunssum;2009;29532.0;5951.0;17933.0;3033.0;1994.0;621.0;14376.0;3059.0;8965.0;1431.0;772.0;149.0;15156.0;2892.0;8968.0;1602.0;1222.0;472.0;15000.0;0.0;15000.0;13130.0;1610.0;1490.0;120.0;1000.0;14.0;5.4;31100.0;;26710.0;;1.0;1.0;1716.0;781.0;935.0;13.0;0.0;138.0;109.0;29.0;;1.0;1.0;1.0;0.0;0.0;0.0;136.0;0.0;0.0;2208.0;408.0;;14169.0;20.0;5.0;460.0;;;;895.0;860.0;5.0;29.0;1.0;;1556.0;720.0;;1000.0;;;;GM0899
3284;Voorlopig;Brunssum;2010;29448.0;5906.0;17809.0;3061.0;2010.0;662.0;14330.0;3019.0;8934.0;1436.0;783.0;158.0;15118.0;2887.0;8875.0;1625.0;1227.0;504.0;14920.0;0.0;14920.0;13020.0;1590.0;1480.0;120.0;1014.0;13.94;5.33;30860.0;;26420.0;;1.0;1.0;1716.0;781.0;935.0;13.0;0.0;139.0;111.0;28.0;;1.0;1.0;1.0;0.0;0.0;0.0;141.0;0.0;0.0;2243.0;435.0;;14125.0;20.0;5.0;460.0;;;;926.0;886.0;6.0;33.0;1.0;;1563.0;730.0;6.35;1000.0;;;;GM0899
3285;Voorlopig;Brunssum;2011;29375.0;5781.0;17742.0;3134.0;2033.0;685.0;14308.0;2949.0;8919.0;1484.0;792.0;164.0;15067.0;2832.0;8823.0;1650.0;1241.0;521.0;15180.0;0.0;15180.0;12690.0;1590.0;1470.0;120.0;1088.0;14.06;5.39;30760.0;;26280.0;;1.0;1.0;1716.0;781.0;935.0;13.0;0.0;140.0;112.0;28.0;;1.0;1.0;1.0;0.0;0.0;0.0;141.0;0.0;0.0;2151.0;455.0;18.0;14160.0;20.0;5.0;463.0;;;;934.0;897.0;2.0;35.0;0.0;;1562.0;740.0;7.33;;;;;GM0899
3286;Voorlopig;Brunssum;2012;29199.0;5680.0;17522.0;3232.0;2046.0;719.0;14233.0;2880.0;8821.0;1530.0;813.0;189.0;14966.0;2800.0;8701.0;1702.0;1233.0;530.0;15110.0;0.0;15110.0;12690.0;1570.0;1460.0;110.0;1102.0;14.05;5.42;30660.0;;26130.0;;1.0;1.0;1721.0;786.0;935.0;13.0;0.0;143.0;115.0;28.0;;1.0;1.0;1.0;0.0;0.0;0.0;145.0;0.0;0.0;2122.0;445.0;18.0;14232.0;20.0;5.0;463.0;;;;914.0;881.0;4.0;29.0;0.0;;1570.0;760.0;6.88;;;;;GM0899
3287;Voorlopig;Brunssum;2013;29081.0;5551.0;17335.0;3350.0;2098.0;747.0;14141.0;2813.0;8696.0;1587.0;845.0;200.0;14940.0;2738.0;8639.0;1763.0;1253.0;547.0;15110.0;0.0;15110.0;12520.0;1570.0;1460.0;110.0;1118.0;14.0;5.5;30490.0;;25930.0;;1.0;1.0;1721.0;786.0;935.0;13.0;0.0;145.0;116.0;29.0;;1.0;1.0;1.0;0.0;0.0;0.0;161.0;0.0;0.0;2044.0;422.0;27.0;;;;;;;;956.0;926.0;5.0;25.0;0.0;;1575.0;765.0;6.86;;;;;GM0899
3288;Voorlopig;Brunssum;2014;28958.0;5463.0;17212.0;3378.0;2149.0;756.0;14116.0;2779.0;8628.0;1625.0;890.0;194.0;14842.0;2684.0;8584.0;1753.0;1259.0;562.0;15040.0;0.0;15040.0;12480.0;1560.0;1450.0;110.0;1138.0;14.0;5.4;30360.0;;25770.0;;1.0;1.0;1721.0;786.0;935.0;13.0;0.0;145.0;116.0;29.0;130.0;1.0;1.0;1.0;0.0;0.0;0.0;161.0;0.0;0.0;1922.0;404.0;22.0;;;;;;;;963.0;934.0;3.0;26.0;0.0;;1581.0;780.0;;;5.0;;;GM0899
3289;Voorlopig;Brunssum;2015;28656.0;5404.0;16914.0;3433.0;2130.0;775.0;13988.0;2768.0;8478.0;1645.0;898.0;199.0;14668.0;2636.0;8436.0;1788.0;1232.0;576.0;18230.0;1170.0;17070.0;9130.0;1720.0;1590.0;140.0;1183.0;;;30370.0;;25750.0;;2.0;1.0;1721.0;712.0;1008.0;13.0;0.0;173.0;158.0;15.0;130.0;1.0;1.0;1.0;0.0;0.0;0.0;144.0;0.0;;1861.0;402.0;12.0;;;;;14534.0;3.0;2.0;;;;;;;1674.0;790.0;7.0;;5.0;;;GM0899
3290;Voorlopig;Brunssum;2016;28448.0;5279.0;16703.0;3511.0;2168.0;787.0;13871.0;2717.0;8334.0;1690.0;921.0;209.0;14577.0;2562.0;8369.0;1821.0;1247.0;578.0;16890.0;1040.0;15850.0;10090.0;1680.0;1540.0;140.0;1174.0;;;29920.0;;25300.0;;1.0;1.0;1721.0;712.0;1008.0;13.0;0.0;173.0;156.0;17.0;123.0;1.0;1.0;1.0;0.0;0.0;0.0;144.0;0.0;0.0;1881.0;411.0;12.0;;;;;14511.0;3.0;2.0;;;;;;;1669.0;800.0;;;5.0;;;GM0899
3291;Voorlopig;Brunssum;2017;28358.0;5204.0;16547.0;3609.0;2203.0;795.0;13873.0;2692.0;8265.0;1759.0;934.0;223.0;14485.0;2512.0;8282.0;1850.0;1269.0;572.0;17790.0;1050.0;16740.0;9000.0;1660.0;1520.0;140.0;1135.0;;;29680.0;;24990.0;;1.0;1.0;1724.0;715.0;1009.0;10.0;0.0;173.0;156.0;17.0;123.0;1.0;1.0;1.0;0.0;0.0;0.0;153.0;0.0;0.0;1966.0;405.0;12.0;;;;;14464.0;3.0;1.0;;;;;;;1665.0;855.0;6.5;;5.0;430.0;140.0;GM0899
3292;Voorlopig;Brunssum;2018;;;;;;;;;;;;;;;;;;;17890.0;1000.0;16890.0;8810.0;1660.0;1530.0;140.0;;;;29580.0;;24860.0;;1.0;1.0;1725.0;716.0;1009.0;9.0;0.0;170.0;154.0;16.0;123.0;1.0;1.0;1.0;0.0;0.0;0.0;152.0;0.0;0.0;2024.0;400.0;11.0;;;;;14508.0;3.0;1.0;;;;;;;1672.0;;;;7.0;;120.0;GM0899
3293;Voorlopig;Brunssum;2019;;;;;;;;;;;;;;;;;;;17820.0;1010.0;16810.0;8760.0;1670.0;1530.0;140.0;;;;29420.0;;24700.0;;1.0;1.0;1725.0;716.0;1009.0;9.0;0.0;170.0;154.0;16.0;;1.0;1.0;1.0;0.0;0.0;0.0;149.0;0.0;0.0;2134.0;391.0;8.0;;;;;14479.0;3.0;1.0;;;;;;;1670.0;;;;;;130.0;GM0899
3294;Voorlopig;Brunssum;2020;;;;;;;;;;;;;;;;;;;17750.0;1030.0;16710.0;8720.0;1640.0;1500.0;140.0;;;;29230.0;;24430.0;;1.0;1.0;1725.0;726.0;999.0;9.0;0.0;171.0;154.0;18.0;;1.0;1.0;1.0;0.0;0.0;0.0;151.0;0.0;0.0;2331.0;380.0;7.0;;;;;14493.0;3.0;199.0;;;;;;;1664.0;;;;;;130.0;GM0899
3295;Voorlopig;Brunssum;2021;;;;;;;;;;;;;;;;;;;17420.0;1040.0;16380.0;8770.0;1630.0;1500.0;130.0;;;;28910.0;;24020.0;;1.0;1.0;1725.0;726.0;999.0;9.0;0.0;171.0;154.0;17.0;;1.0;1.0;1.0;0.0;0.0;0.0;159.0;0.0;0.0;2487.0;371.0;6.0;;;;;14464.0;3.0;199.0;;;;;;;1663.0;;;;;;140.0;GM0899
3296;Voorlopig;Brunssum;2022;;;;;;;;;;;;;;;;;;;17360.0;1050.0;16310.0;8660.0;1650.0;1520.0;130.0;;;;28740.0;;23870.0;;1.0;1.0;1725.0;726.0;999.0;9.0;0.0;174.0;156.0;17.0;;1.0;1.0;1.0;0.0;0.0;0.0;163.0;0.0;0.0;2734.0;367.0;8.0;;;;;14517.0;3.0;199.0;;;;;;;1673.0;;;2040.0;;;150.0;GM0899
3297;Voorlopig;Brunssum;2023;;;;;;;;;;;;;;;;;;;17560.0;1040.0;16530.0;8450.0;1660.0;1510.0;150.0;;;;28760.0;;23880.0;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1664.0;;;2105.0;;;130.0;GM0899
3298;Voorlopig;Bunnik;2007;14160.0;3661.0;8009.0;1429.0;855.0;206.0;6987.0;1888.0;3984.0;661.0;381.0;73.0;7173.0;1773.0;4025.0;768.0;474.0;133.0;0.0;0.0;0.0;0.0;14230.0;10520.0;3720.0;274.0;5.9;1.1;8110.0;;680.0;;3.0;;3695.0;3046.0;649.0;62.0;0.0;97.0;72.0;25.0;;1.02;1.0;1.03;216.0;0.0;216.0;784.0;9.0;6.0;1649.0;348.0;;5775.0;17.0;0.0;193.0;;;;67.0;64.0;2.0;1.0;0.0;;573.0;245.0;;830.0;;;;GM0312
3299;Voorlopig;Bunnik;2008;14258.0;3658.0;8041.0;1453.0;881.0;225.0;7041.0;1897.0;4009.0;678.0;382.0;75.0;7217.0;1761.0;4032.0;775.0;499.0;150.0;0.0;0.0;0.0;0.0;14160.0;10430.0;3730.0;283.0;6.1;1.0;8160.0;;680.0;;3.0;3.0;3695.0;3047.0;648.0;62.0;0.0;97.0;72.0;25.0;;1.02;1.0;1.03;216.0;0.0;216.0;798.0;9.0;6.0;1906.0;376.0;;5819.0;17.0;0.0;193.0;;;;67.0;67.0;0.0;0.0;0.0;;590.0;250.0;;855.0;;;;GM0312
3300;Voorlopig;Bunnik;2009;14407.0;3707.0;8044.0;1504.0;915.0;237.0;7107.0;1941.0;3981.0;710.0;391.0;84.0;7300.0;1766.0;4063.0;794.0;524.0;153.0;0.0;0.0;0.0;0.0;14260.0;10610.0;3650.0;281.0;6.1;1.1;8220.0;;680.0;;3.0;3.0;3695.0;3047.0;648.0;62.0;0.0;98.0;72.0;26.0;;1.02;1.0;1.03;216.0;0.0;216.0;798.0;9.0;6.0;1976.0;414.0;;5842.0;17.0;0.0;192.0;;;;64.0;62.0;1.0;1.0;0.0;;600.0;260.0;;905.0;;;;GM0312
3301;Voorlopig;Bunnik;2010;14459.0;3700.0;8014.0;1549.0;944.0;252.0;7130.0;1927.0;3969.0;744.0;399.0;91.0;7329.0;1773.0;4045.0;805.0;545.0;161.0;0.0;0.0;0.0;0.0;14410.0;10970.0;3440.0;298.0;6.1;1.15;8310.0;;730.0;;3.0;3.0;3695.0;3047.0;648.0;62.0;0.0;99.0;73.0;26.0;;1.02;1.0;1.03;216.0;0.0;216.0;799.0;9.0;6.0;2027.0;381.0;;5879.0;17.0;0.0;192.0;;;;72.0;70.0;0.0;2.0;0.0;;602.0;285.0;6.97;940.0;;;;GM0312
3302;Voorlopig;Bunnik;2011;14437.0;3674.0;7983.0;1545.0;975.0;260.0;7132.0;1921.0;3970.0;734.0;413.0;94.0;7305.0;1753.0;4013.0;811.0;562.0;166.0;0.0;0.0;0.0;0.0;14460.0;10880.0;3580.0;305.0;6.11;1.16;8390.0;;740.0;;3.0;3.0;3695.0;3047.0;648.0;62.0;0.0;101.0;75.0;26.0;;1.02;1.0;1.03;216.0;0.0;216.0;799.0;9.0;6.0;1950.0;386.0;3.0;5903.0;17.0;0.0;192.0;;;;78.0;74.0;2.0;1.0;1.0;;604.0;285.0;7.25;;;;;GM0312
3303;Voorlopig;Bunnik;2012;14451.0;3631.0;7962.0;1593.0;987.0;278.0;7141.0;1898.0;3969.0;753.0;425.0;96.0;7310.0;1733.0;3993.0;840.0;562.0;182.0;0.0;0.0;0.0;0.0;14440.0;10910.0;3530.0;307.0;6.15;1.17;8340.0;;680.0;;3.0;3.0;3694.0;3011.0;682.0;63.0;0.0;100.0;73.0;28.0;;1.02;1.0;1.03;215.0;0.0;215.0;839.0;8.0;6.0;1965.0;371.0;21.0;5958.0;17.0;0.0;192.0;;;;72.0;67.0;1.0;4.0;0.0;;604.0;295.0;7.15;;;;;GM0312
3304;Voorlopig;Bunnik;2013;14563.0;3613.0;8009.0;1649.0;995.0;297.0;7194.0;1883.0;4004.0;783.0;426.0;98.0;7369.0;1730.0;4005.0;866.0;569.0;199.0;0.0;0.0;0.0;0.0;14450.0;10890.0;3560.0;324.0;6.2;1.2;8340.0;;670.0;;3.0;3.0;3693.0;3011.0;682.0;63.0;0.0;103.0;73.0;30.0;;1.02;1.0;1.03;215.0;0.0;215.0;865.0;13.0;6.0;1830.0;361.0;21.0;;;;;;;;103.0;94.0;2.0;6.0;1.0;;619.0;305.0;7.52;;;;;GM0312
3305;Voorlopig;Bunnik;2014;14626.0;3587.0;8011.0;1675.0;1028.0;325.0;7233.0;1870.0;4007.0;797.0;445.0;114.0;7393.0;1717.0;4004.0;878.0;583.0;211.0;0.0;0.0;0.0;0.0;14560.0;11210.0;3350.0;347.0;6.3;1.2;8400.0;;680.0;;3.0;3.0;3693.0;3011.0;682.0;63.0;0.0;104.0;74.0;30.0;64.0;1.02;1.0;1.03;215.0;0.0;215.0;865.0;13.0;6.0;1694.0;340.0;21.0;;;;;;;;112.0;100.0;2.0;9.0;1.0;;622.0;305.0;;;22.0;;;GM0312
3306;Voorlopig;Bunnik;2015;14662.0;3528.0;8037.0;1695.0;1050.0;352.0;7244.0;1844.0;4009.0;819.0;453.0;119.0;7418.0;1684.0;4028.0;876.0;597.0;233.0;0.0;0.0;0.0;0.0;14560.0;11150.0;3410.0;349.0;;;8390.0;;660.0;;3.0;3.0;3693.0;2986.0;707.0;64.0;0.0;110.0;80.0;30.0;64.0;1.02;1.0;1.03;215.0;0.0;215.0;863.0;13.0;;1675.0;334.0;21.0;;;;;6207.0;;5.0;;;;;;;643.0;310.0;7.0;;22.0;;;GM0312
3307;Voorlopig;Bunnik;2016;14773.0;3548.0;8059.0;1711.0;1095.0;360.0;7304.0;1852.0;4022.0;829.0;474.0;127.0;7469.0;1696.0;4037.0;882.0;621.0;233.0;0.0;0.0;0.0;0.0;14660.0;11210.0;3450.0;353.0;;;8400.0;;640.0;;3.0;3.0;3692.0;2961.0;731.0;65.0;0.0;110.0;80.0;30.0;64.0;1.02;1.0;1.03;215.0;0.0;215.0;901.0;14.0;6.0;1700.0;324.0;24.0;;;;;6269.0;;5.0;;;;;;;643.0;325.0;;;25.0;;;GM0312
3308;Voorlopig;Bunnik;2017;15156.0;3657.0;8247.0;1749.0;1130.0;373.0;7505.0;1913.0;4114.0;847.0;497.0;134.0;7651.0;1744.0;4133.0;902.0;633.0;239.0;0.0;0.0;0.0;0.0;14770.0;11280.0;3490.0;361.0;;;8470.0;;640.0;;3.0;3.0;3691.0;2959.0;732.0;66.0;0.0;111.0;80.0;31.0;64.0;1.02;1.0;1.03;215.0;0.0;215.0;899.0;14.0;6.0;1843.0;304.0;21.0;;;;;6342.0;0.0;5.0;;;;;;;653.0;345.0;7.7;;25.0;130.0;190.0;GM0312
3309;Voorlopig;Bunnik;2018;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15160.0;11530.0;3630.0;;;;8720.0;;670.0;;3.0;3.0;3689.0;2958.0;731.0;68.0;0.0;112.0;81.0;31.0;64.0;1.02;1.0;1.03;215.0;0.0;215.0;905.0;14.0;6.0;1999.0;313.0;22.0;;;;;6371.0;0.0;10.0;;;;;;;658.0;;;;25.0;;200.0;GM0312
3310;Voorlopig;Bunnik;2019;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15210.0;11570.0;3650.0;;;;8730.0;;660.0;;3.0;3.0;3689.0;2967.0;722.0;68.0;0.0;113.0;81.0;32.0;;1.02;1.0;1.03;215.0;0.0;215.0;905.0;14.0;6.0;2191.0;330.0;23.0;;;;;6379.0;0.0;13.0;;;;;;;659.0;;;;;;190.0;GM0312
3311;Voorlopig;Bunnik;2020;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15190.0;11570.0;3620.0;;;;8400.0;;620.0;;3.0;3.0;3689.0;2967.0;722.0;68.0;0.0;113.0;81.0;32.0;;1.02;1.0;1.03;215.0;0.0;215.0;909.0;14.0;6.0;2403.0;343.0;22.0;;;;;6392.0;0.0;14.0;;;;;;;659.0;;;;;;200.0;GM0312
3312;Voorlopig;Bunnik;2021;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15190.0;11570.0;3620.0;;;;8390.0;;610.0;;3.0;3.0;3689.0;2958.0;731.0;68.0;0.0;113.0;82.0;31.0;;1.02;1.0;1.03;215.0;0.0;215.0;914.0;14.0;6.0;2572.0;328.0;21.0;;;;;6484.0;0.0;14.0;;;;;;;665.0;;;;;;190.0;GM0312
3313;Voorlopig;Bunnik;2022;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15340.0;11710.0;3640.0;;;;8500.0;;620.0;;3.0;3.0;3689.0;2933.0;756.0;68.0;0.0;114.0;83.0;31.0;;1.02;1.0;1.03;215.0;0.0;215.0;916.0;14.0;6.0;2808.0;332.0;21.0;;;;;6569.0;0.0;17.0;;;;;;;672.0;;;2300.0;;;170.0;GM0312
3314;Voorlopig;Bunnik;2023;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15590.0;12430.0;3160.0;;;;8670.0;;640.0;;3.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698.0;;;2395.0;;;180.0;GM0312
3315;Voorlopig;Bunschoten;2007;19475.0;5734.0;11633.0;1296.0;655.0;157.0;9777.0;2896.0;5934.0;629.0;274.0;44.0;9698.0;2838.0;5699.0;667.0;381.0;113.0;0.0;0.0;0.0;8750.0;10710.0;9510.0;1210.0;305.0;6.9;1.5;16900.0;;5980.0;;2.0;;3051.0;2378.0;674.0;436.0;0.0;110.0;91.0;19.0;;1.0;1.0;1.0;0.0;0.0;0.0;772.0;0.0;0.0;1755.0;428.0;;6951.0;7.0;99.0;133.0;;;;99.0;88.0;3.0;7.0;1.0;;963.0;535.0;;1085.0;;;;GM0313
3316;Voorlopig;Bunschoten;2008;19611.0;5665.0;11758.0;1343.0;667.0;178.0;9858.0;2859.0;6011.0;661.0;278.0;49.0;9753.0;2806.0;5747.0;682.0;389.0;129.0;0.0;0.0;0.0;8770.0;10710.0;9510.0;1190.0;288.0;7.3;1.6;16840.0;;5800.0;;2.0;1.0;3050.0;2376.0;674.0;438.0;0.0;118.0;96.0;22.0;;1.0;1.0;1.0;0.0;0.0;0.0;837.0;0.0;0.0;1933.0;445.0;;7036.0;7.0;99.0;166.0;;;;101.0;92.0;1.0;7.0;1.0;;973.0;535.0;;1125.0;;;;GM0313
3317;Voorlopig;Bunschoten;2009;19753.0;5625.0;11818.0;1426.0;691.0;193.0;9925.0;2836.0;6031.0;709.0;296.0;53.0;9828.0;2789.0;5787.0;717.0;395.0;140.0;0.0;0.0;0.0;9420.0;10190.0;9010.0;1180.0;294.0;7.4;1.7;16960.0;;5830.0;;2.0;1.0;3050.0;2376.0;674.0;438.0;0.0;118.0;96.0;22.0;;1.0;1.0;1.0;0.0;0.0;0.0;837.0;0.0;0.0;2015.0;486.0;;7283.0;7.0;99.0;153.0;;;;112.0;98.0;5.0;8.0;1.0;;997.0;540.0;;1180.0;;;;GM0313
3318;Voorlopig;Bunschoten;2010;20000.0;5642.0;11932.0;1493.0;740.0;193.0;10032.0;2828.0;6091.0;738.0;321.0;54.0;9968.0;2814.0;5841.0;755.0;419.0;139.0;1670.0;0.0;1670.0;9340.0;8750.0;7610.0;1140.0;311.0;7.4;1.73;17080.0;;6010.0;;2.0;1.0;3050.0;2376.0;674.0;438.0;0.0;121.0;99.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;837.0;0.0;0.0;2024.0;507.0;;7322.0;7.0;99.0;153.0;;;;106.0;98.0;1.0;7.0;0.0;;1043.0;565.0;9.66;1210.0;;;;GM0313
3319;Voorlopig;Bunschoten;2011;20111.0;5637.0;11959.0;1557.0;759.0;199.0;10082.0;2829.0;6091.0;781.0;324.0;57.0;10029.0;2808.0;5868.0;776.0;435.0;142.0;1670.0;0.0;1670.0;9520.0;8800.0;7680.0;1120.0;307.0;7.5;1.82;17320.0;;6110.0;;2.0;1.0;3050.0;2376.0;674.0;438.0;0.0;124.0;101.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;837.0;0.0;0.0;2029.0;509.0;21.0;7427.0;7.0;99.0;153.0;;;;98.0;92.0;2.0;4.0;0.0;;1039.0;565.0;10.17;;;;;GM0313
3320;Voorlopig;Bunschoten;2012;20200.0;5612.0;11879.0;1708.0;800.0;201.0;10118.0;2821.0;6051.0;841.0;344.0;61.0;10082.0;2791.0;5828.0;867.0;456.0;140.0;3190.0;0.0;3190.0;8330.0;8590.0;7480.0;1120.0;327.0;7.55;1.8;17430.0;;5950.0;;2.0;1.0;3044.0;2373.0;671.0;437.0;0.0;125.0;101.0;24.0;;1.0;1.0;1.0;0.0;0.0;0.0;833.0;0.0;0.0;2046.0;522.0;21.0;7476.0;7.0;99.0;165.0;;;;115.0;108.0;2.0;4.0;1.0;;1062.0;565.0;10.19;;;;;GM0313
3321;Voorlopig;Bunschoten;2013;20316.0;5585.0;11868.0;1807.0;839.0;217.0;10182.0;2826.0;6018.0;917.0;358.0;63.0;10134.0;2759.0;5850.0;890.0;481.0;154.0;3170.0;0.0;3170.0;9210.0;7820.0;6650.0;1170.0;334.0;7.6;1.8;17510.0;;5940.0;;2.0;1.0;3044.0;2373.0;671.0;437.0;0.0;129.0;102.0;27.0;;1.0;1.0;1.0;0.0;0.0;0.0;866.0;0.0;0.0;2001.0;534.0;20.0;;;;;;;;129.0;123.0;2.0;3.0;1.0;;1072.0;580.0;10.13;;;;;GM0313
