ID;SBI93;Verpakkingsmiddelen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
5248;DM Transportmiddelenindustrie;Som niet gespecificeerde inkoop;1996;0.0;DM    
5249;DM Transportmiddelenindustrie;Som niet gespecificeerde inkoop;1997;0.0;DM    
5250;DM Transportmiddelenindustrie;Som niet gespecificeerde inkoop;1998;0.0;DM    
5251;DM Transportmiddelenindustrie;Som niet gespecificeerde inkoop;1999;0.0;DM    
5252;DM Transportmiddelenindustrie;Som gespecificeerde inkoop;1996;10.0;DM    
5253;DM Transportmiddelenindustrie;Som gespecificeerde inkoop;1997;13.0;DM    
5254;DM Transportmiddelenindustrie;Som gespecificeerde inkoop;1998;15.0;DM    
5255;DM Transportmiddelenindustrie;Som gespecificeerde inkoop;1999;14.0;DM    
5256;DM Transportmiddelenindustrie;17 Textiel;1996;0.0;  Zero
5257;DM Transportmiddelenindustrie;17 Textiel;1997;0.0;  Zero
5258;DM Transportmiddelenindustrie;17 Textiel;1998;0.0;  Zero
5259;DM Transportmiddelenindustrie;17 Textiel;1999;0.0;  Zero
5260;DM Transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
5261;DM Transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
5262;DM Transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1998;0.0;  Zero
5263;DM Transportmiddelenindustrie;17.4 Geconfectioneerde artikelen van....;1999;0.0;  Zero
5264;DM Transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1996;0.0;  Zero
5265;DM Transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1997;0.0;  Zero
5266;DM Transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1998;0.0;  Zero
5267;DM Transportmiddelenindustrie;17.40.2 Eenmalige verpakking van textiel;1999;0.0;  Zero
5268;DM Transportmiddelenindustrie;17.40.21 Zakken voor....;1996;0.0;  Zero
5269;DM Transportmiddelenindustrie;17.40.21 Zakken voor....;1997;0.0;  Zero
5270;DM Transportmiddelenindustrie;17.40.21 Zakken voor....;1998;0.0;  Zero
5271;DM Transportmiddelenindustrie;17.40.21 Zakken voor....;1999;0.0;  Zero
5272;DM Transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1996;0.0;  Zero
5273;DM Transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1997;0.0;  Zero
5274;DM Transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1998;0.0;  Zero
5275;DM Transportmiddelenindustrie;17.40.2B Eenmalige verpakking van....;1999;0.0;  Zero
5276;DM Transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1996;2.0;DM    
5277;DM Transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1997;3.0;DM    
5278;DM Transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1998;3.0;DM    
5279;DM Transportmiddelenindustrie;"20 Hout; hout- en kurkwaren....";1999;0.0;DM    
5280;DM Transportmiddelenindustrie;20.4 Houten emballage;1996;2.0;DM    
5281;DM Transportmiddelenindustrie;20.4 Houten emballage;1997;3.0;DM    
5282;DM Transportmiddelenindustrie;20.4 Houten emballage;1998;3.0;DM    
5283;DM Transportmiddelenindustrie;20.4 Houten emballage;1999;0.0;DM    
5284;DM Transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1996;2.0;DM    
5285;DM Transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1997;3.0;DM    
5286;DM Transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1998;0.0;  Zero
5287;DM Transportmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1999;0.0;  Zero
5288;DM Transportmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1996;0.0;  Zero
5289;DM Transportmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1997;0.0;  Zero
5290;DM Transportmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1998;3.0;DM    
5291;DM Transportmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1999;0.0;DM    
5292;DM Transportmiddelenindustrie;21 Pulp, papier en papierwaren;1996;5.0;DM    
5293;DM Transportmiddelenindustrie;21 Pulp, papier en papierwaren;1997;9.0;DM    
5294;DM Transportmiddelenindustrie;21 Pulp, papier en papierwaren;1998;10.0;DM    
5295;DM Transportmiddelenindustrie;21 Pulp, papier en papierwaren;1999;3.0;DM    
5296;DM Transportmiddelenindustrie;21.2 Papier- en kartonwaren;1996;5.0;DM    
5297;DM Transportmiddelenindustrie;21.2 Papier- en kartonwaren;1997;9.0;DM    
5298;DM Transportmiddelenindustrie;21.2 Papier- en kartonwaren;1998;10.0;DM    
5299;DM Transportmiddelenindustrie;21.2 Papier- en kartonwaren;1999;3.0;DM    
5300;DM Transportmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1996;5.0;DM    
5301;DM Transportmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1997;9.0;DM    
5302;DM Transportmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1998;10.0;DM    
5303;DM Transportmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1999;3.0;DM    
5304;DM Transportmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1996;5.0;DM    
5305;DM Transportmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1997;9.0;DM    
5306;DM Transportmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1998;0.0;  Zero
5307;DM Transportmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1999;0.0;  Zero
5308;DM Transportmiddelenindustrie;21.21.12.B Zakken van papier,....;1996;0.0;  Zero
5309;DM Transportmiddelenindustrie;21.21.12.B Zakken van papier,....;1997;0.0;  Zero
5310;DM Transportmiddelenindustrie;21.21.12.B Zakken van papier,....;1998;0.0;  Zero
5311;DM Transportmiddelenindustrie;21.21.12.B Zakken van papier,....;1999;0.0;  Zero
5312;DM Transportmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1996;0.0;  Zero
5313;DM Transportmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1997;0.0;  Zero
5314;DM Transportmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1998;0.0;  Zero
5315;DM Transportmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1999;0.0;  Zero
5316;DM Transportmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1996;0.0;  Zero
5317;DM Transportmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1997;0.0;DM    
5318;DM Transportmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1998;0.0;DM    
5319;DM Transportmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1999;0.0;  Zero
5320;DM Transportmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1996;0.0;  Zero
5321;DM Transportmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1997;0.0;  Zero
5322;DM Transportmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1998;10.0;DM    
5323;DM Transportmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1999;3.0;DM    
5324;DM Transportmiddelenindustrie;25 Producten van rubber of kunststof;1996;1.0;DM    
5325;DM Transportmiddelenindustrie;25 Producten van rubber of kunststof;1997;1.0;DM    
5326;DM Transportmiddelenindustrie;25 Producten van rubber of kunststof;1998;0.0;DM    
5327;DM Transportmiddelenindustrie;25 Producten van rubber of kunststof;1999;0.0;DM    
5328;DM Transportmiddelenindustrie;25.2 Producten van kunststof;1996;1.0;DM    
5329;DM Transportmiddelenindustrie;25.2 Producten van kunststof;1997;1.0;DM    
5330;DM Transportmiddelenindustrie;25.2 Producten van kunststof;1998;0.0;DM    
5331;DM Transportmiddelenindustrie;25.2 Producten van kunststof;1999;0.0;DM    
5332;DM Transportmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1996;1.0;DM    
5333;DM Transportmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1997;1.0;DM    
5334;DM Transportmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1998;0.0;DM    
5335;DM Transportmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1999;0.0;DM    
5336;DM Transportmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1996;1.0;DM    
5337;DM Transportmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1997;1.0;DM    
5338;DM Transportmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1998;0.0;  Zero
5339;DM Transportmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1999;0.0;  Zero
5340;DM Transportmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1996;0.0;  Zero
5341;DM Transportmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1997;0.0;  Zero
5342;DM Transportmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1998;0.0;  Zero
5343;DM Transportmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1999;0.0;  Zero
5344;DM Transportmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1996;0.0;  Zero
5345;DM Transportmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1997;0.0;  Zero
5346;DM Transportmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1998;0.0;  Zero
5347;DM Transportmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1999;0.0;  Zero
5348;DM Transportmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1996;0.0;  Zero
5349;DM Transportmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1997;0.0;  Zero
5350;DM Transportmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1998;0.0;  Zero
5351;DM Transportmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1999;0.0;  Zero
5352;DM Transportmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1996;0.0;  Zero
5353;DM Transportmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1997;0.0;  Zero
5354;DM Transportmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1998;0.0;  Zero
5355;DM Transportmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1999;0.0;  Zero
5356;DM Transportmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1996;0.0;  Zero
5357;DM Transportmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1997;0.0;  Zero
5358;DM Transportmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1998;0.0;DM    
5359;DM Transportmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1999;0.0;  Zero
5360;DM Transportmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1996;0.0;  Zero
5361;DM Transportmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1997;0.0;  Zero
5362;DM Transportmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1998;0.0;DM    
5363;DM Transportmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1999;0.0;DM    
5364;DM Transportmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1996;0.0;  Zero
5365;DM Transportmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1997;0.0;  Zero
5366;DM Transportmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1998;0.0;  Zero
5367;DM Transportmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1999;0.0;  Zero
5368;DM Transportmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1996;0.0;  Zero
5369;DM Transportmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1997;0.0;  Zero
5370;DM Transportmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1998;0.0;  Zero
5371;DM Transportmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1999;0.0;  Zero
5372;DM Transportmiddelenindustrie;26 Overige niet-metaalhoudende....;1996;0.0;  Zero
5373;DM Transportmiddelenindustrie;26 Overige niet-metaalhoudende....;1997;0.0;  Zero
5374;DM Transportmiddelenindustrie;26 Overige niet-metaalhoudende....;1998;0.0;  Zero
5375;DM Transportmiddelenindustrie;26 Overige niet-metaalhoudende....;1999;0.0;  Zero
5376;DM Transportmiddelenindustrie;26.1 Glas en producten van glas;1996;0.0;  Zero
5377;DM Transportmiddelenindustrie;26.1 Glas en producten van glas;1997;0.0;  Zero
5378;DM Transportmiddelenindustrie;26.1 Glas en producten van glas;1998;0.0;  Zero
5379;DM Transportmiddelenindustrie;26.1 Glas en producten van glas;1999;0.0;  Zero
5380;DM Transportmiddelenindustrie;26.13 Holglas;1996;0.0;  Zero
5381;DM Transportmiddelenindustrie;26.13 Holglas;1997;0.0;  Zero
5382;DM Transportmiddelenindustrie;26.13 Holglas;1998;0.0;  Zero
5383;DM Transportmiddelenindustrie;26.13 Holglas;1999;0.0;  Zero
5384;DM Transportmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1996;0.0;  Zero
5385;DM Transportmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1997;0.0;  Zero
5386;DM Transportmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
5387;DM Transportmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
5388;DM Transportmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1996;0.0;  Zero
5389;DM Transportmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1997;0.0;  Zero
5390;DM Transportmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1998;0.0;  Zero
5391;DM Transportmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1999;0.0;  Zero
5392;DM Transportmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
5393;DM Transportmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
5394;DM Transportmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1998;0.0;  Zero
5395;DM Transportmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1999;0.0;  Zero
5396;DM Transportmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1996;0.0;  Zero
5397;DM Transportmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1997;0.0;  Zero
5398;DM Transportmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1998;0.0;  Zero
5399;DM Transportmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1999;0.0;  Zero
5400;DM Transportmiddelenindustrie;26.25 Artikelen van keramische....;1996;0.0;  Zero
5401;DM Transportmiddelenindustrie;26.25 Artikelen van keramische....;1997;0.0;  Zero
5402;DM Transportmiddelenindustrie;26.25 Artikelen van keramische....;1998;0.0;  Zero
5403;DM Transportmiddelenindustrie;26.25 Artikelen van keramische....;1999;0.0;  Zero
5404;DM Transportmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1996;0.0;  Zero
5405;DM Transportmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1997;0.0;  Zero
5406;DM Transportmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1998;0.0;  Zero
5407;DM Transportmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1999;0.0;  Zero
5408;DM Transportmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1996;0.0;  Zero
5409;DM Transportmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1997;0.0;  Zero
5410;DM Transportmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1998;0.0;  Zero
5411;DM Transportmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1999;0.0;  Zero
5412;DM Transportmiddelenindustrie;28 Producten van metaal, andere dan....;1996;1.0;DM    
5413;DM Transportmiddelenindustrie;28 Producten van metaal, andere dan....;1997;0.0;  Zero
5414;DM Transportmiddelenindustrie;28 Producten van metaal, andere dan....;1998;0.0;  Zero
5415;DM Transportmiddelenindustrie;28 Producten van metaal, andere dan....;1999;0.0;  Zero
5416;DM Transportmiddelenindustrie;28.7 Overige producten van metaal;1996;1.0;DM    
5417;DM Transportmiddelenindustrie;28.7 Overige producten van metaal;1997;0.0;  Zero
5418;DM Transportmiddelenindustrie;28.7 Overige producten van metaal;1998;0.0;  Zero
5419;DM Transportmiddelenindustrie;28.7 Overige producten van metaal;1999;0.0;  Zero
5420;DM Transportmiddelenindustrie;28.71 Stalen vaten en dergelijke;1996;0.0;  Zero
5421;DM Transportmiddelenindustrie;28.71 Stalen vaten en dergelijke;1997;0.0;  Zero
5422;DM Transportmiddelenindustrie;28.71 Stalen vaten en dergelijke;1998;0.0;  Zero
5423;DM Transportmiddelenindustrie;28.71 Stalen vaten en dergelijke;1999;0.0;  Zero
5424;DM Transportmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1996;0.0;  Zero
5425;DM Transportmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1997;0.0;  Zero
5426;DM Transportmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1998;0.0;  Zero
5427;DM Transportmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1999;0.0;  Zero
5428;DM Transportmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1996;0.0;  Zero
5429;DM Transportmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1997;0.0;  Zero
5430;DM Transportmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1998;0.0;  Zero
5431;DM Transportmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1999;0.0;  Zero
5432;DM Transportmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1996;1.0;DM    
5433;DM Transportmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1997;0.0;  Zero
5434;DM Transportmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1998;0.0;  Zero
5435;DM Transportmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1999;0.0;  Zero
5436;DM Transportmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1996;1.0;DM    
5437;DM Transportmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1997;0.0;  Zero
5438;DM Transportmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1998;0.0;  Zero
5439;DM Transportmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1999;0.0;  Zero
5440;DM Transportmiddelenindustrie;28.72.11 Conservenblikken van staal....;1996;0.0;  Zero
5441;DM Transportmiddelenindustrie;28.72.11 Conservenblikken van staal....;1997;0.0;  Zero
5442;DM Transportmiddelenindustrie;28.72.11 Conservenblikken van staal....;1998;0.0;  Zero
5443;DM Transportmiddelenindustrie;28.72.11 Conservenblikken van staal....;1999;0.0;  Zero
5444;DM Transportmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1996;0.0;  Zero
5445;DM Transportmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1997;0.0;  Zero
5446;DM Transportmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1998;0.0;  Zero
5447;DM Transportmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1999;0.0;  Zero
5448;DM Transportmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1996;0.0;  Zero
5449;DM Transportmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1997;0.0;  Zero
5450;DM Transportmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1998;0.0;  Zero
5451;DM Transportmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1999;0.0;  Zero
5452;DM Transportmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1996;0.0;  Zero
5453;DM Transportmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1997;0.0;  Zero
5454;DM Transportmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1998;0.0;  Zero
5455;DM Transportmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1999;0.0;  Zero
5456;DM Transportmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1996;0.0;DM    
5457;DM Transportmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1997;0.0;DM    
5458;DM Transportmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1998;1.0;DM    
5459;DM Transportmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1999;10.0;DM    
5460;DM Transportmiddelenindustrie;99.99.97 Overige eenmalige....;1996;0.0;DM    
5461;DM Transportmiddelenindustrie;99.99.97 Overige eenmalige....;1997;0.0;DM    
5462;DM Transportmiddelenindustrie;99.99.97 Overige eenmalige....;1998;1.0;DM    
5463;DM Transportmiddelenindustrie;99.99.97 Overige eenmalige....;1999;10.0;DM    
5464;DM Transportmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1996;0.0;DM    
5465;DM Transportmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1997;0.0;DM    
5466;DM Transportmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1998;0.0;DM    
5467;DM Transportmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1999;0.0;DM    
5468;DM Transportmiddelenindustrie;98.00.00 Niet gespecificeerde....;1996;0.0;DM    
5469;DM Transportmiddelenindustrie;98.00.00 Niet gespecificeerde....;1997;0.0;DM    
5470;DM Transportmiddelenindustrie;98.00.00 Niet gespecificeerde....;1998;0.0;DM    
5471;DM Transportmiddelenindustrie;98.00.00 Niet gespecificeerde....;1999;0.0;DM    
5472;34 Auto-, aanhangwagen-, opleggerindustr;Totaal inkopen;1996;7.0;34    
5473;34 Auto-, aanhangwagen-, opleggerindustr;Totaal inkopen;1997;10.0;34    
5474;34 Auto-, aanhangwagen-, opleggerindustr;Totaal inkopen;1998;11.0;34    
5475;34 Auto-, aanhangwagen-, opleggerindustr;Totaal inkopen;1999;10.0;34    
5476;34 Auto-, aanhangwagen-, opleggerindustr;Som niet gespecificeerde inkoop;1996;0.0;34    
5477;34 Auto-, aanhangwagen-, opleggerindustr;Som niet gespecificeerde inkoop;1997;0.0;34    
5478;34 Auto-, aanhangwagen-, opleggerindustr;Som niet gespecificeerde inkoop;1998;0.0;34    
5479;34 Auto-, aanhangwagen-, opleggerindustr;Som niet gespecificeerde inkoop;1999;0.0;34    
5480;34 Auto-, aanhangwagen-, opleggerindustr;Som gespecificeerde inkoop;1996;7.0;34    
5481;34 Auto-, aanhangwagen-, opleggerindustr;Som gespecificeerde inkoop;1997;10.0;34    
5482;34 Auto-, aanhangwagen-, opleggerindustr;Som gespecificeerde inkoop;1998;11.0;34    
5483;34 Auto-, aanhangwagen-, opleggerindustr;Som gespecificeerde inkoop;1999;10.0;34    
5484;34 Auto-, aanhangwagen-, opleggerindustr;17 Textiel;1996;0.0;  Zero
5485;34 Auto-, aanhangwagen-, opleggerindustr;17 Textiel;1997;0.0;  Zero
5486;34 Auto-, aanhangwagen-, opleggerindustr;17 Textiel;1998;0.0;  Zero
5487;34 Auto-, aanhangwagen-, opleggerindustr;17 Textiel;1999;0.0;  Zero
5488;34 Auto-, aanhangwagen-, opleggerindustr;17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
5489;34 Auto-, aanhangwagen-, opleggerindustr;17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
5490;34 Auto-, aanhangwagen-, opleggerindustr;17.4 Geconfectioneerde artikelen van....;1998;0.0;  Zero
5491;34 Auto-, aanhangwagen-, opleggerindustr;17.4 Geconfectioneerde artikelen van....;1999;0.0;  Zero
5492;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2 Eenmalige verpakking van textiel;1996;0.0;  Zero
5493;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2 Eenmalige verpakking van textiel;1997;0.0;  Zero
5494;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2 Eenmalige verpakking van textiel;1998;0.0;  Zero
5495;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2 Eenmalige verpakking van textiel;1999;0.0;  Zero
5496;34 Auto-, aanhangwagen-, opleggerindustr;17.40.21 Zakken voor....;1996;0.0;  Zero
5497;34 Auto-, aanhangwagen-, opleggerindustr;17.40.21 Zakken voor....;1997;0.0;  Zero
5498;34 Auto-, aanhangwagen-, opleggerindustr;17.40.21 Zakken voor....;1998;0.0;  Zero
5499;34 Auto-, aanhangwagen-, opleggerindustr;17.40.21 Zakken voor....;1999;0.0;  Zero
5500;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2B Eenmalige verpakking van....;1996;0.0;  Zero
5501;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2B Eenmalige verpakking van....;1997;0.0;  Zero
5502;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2B Eenmalige verpakking van....;1998;0.0;  Zero
5503;34 Auto-, aanhangwagen-, opleggerindustr;17.40.2B Eenmalige verpakking van....;1999;0.0;  Zero
5504;34 Auto-, aanhangwagen-, opleggerindustr;"20 Hout; hout- en kurkwaren....";1996;1.0;34    
5505;34 Auto-, aanhangwagen-, opleggerindustr;"20 Hout; hout- en kurkwaren....";1997;2.0;34    
5506;34 Auto-, aanhangwagen-, opleggerindustr;"20 Hout; hout- en kurkwaren....";1998;2.0;34    
5507;34 Auto-, aanhangwagen-, opleggerindustr;"20 Hout; hout- en kurkwaren....";1999;0.0;34    
5508;34 Auto-, aanhangwagen-, opleggerindustr;20.4 Houten emballage;1996;1.0;34    
5509;34 Auto-, aanhangwagen-, opleggerindustr;20.4 Houten emballage;1997;2.0;34    
5510;34 Auto-, aanhangwagen-, opleggerindustr;20.4 Houten emballage;1998;2.0;34    
5511;34 Auto-, aanhangwagen-, opleggerindustr;20.4 Houten emballage;1999;0.0;34    
5512;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1 Eenmalige verpakking van hout;1996;1.0;34    
5513;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1 Eenmalige verpakking van hout;1997;2.0;34    
5514;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1 Eenmalige verpakking van hout;1998;0.0;  Zero
5515;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1 Eenmalige verpakking van hout;1999;0.0;  Zero
5516;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1B Eenmalige verpakking van hout;1996;0.0;  Zero
5517;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1B Eenmalige verpakking van hout;1997;0.0;  Zero
5518;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1B Eenmalige verpakking van hout;1998;2.0;34    
5519;34 Auto-, aanhangwagen-, opleggerindustr;20.40.1B Eenmalige verpakking van hout;1999;0.0;34    
5520;34 Auto-, aanhangwagen-, opleggerindustr;21 Pulp, papier en papierwaren;1996;4.0;34    
5521;34 Auto-, aanhangwagen-, opleggerindustr;21 Pulp, papier en papierwaren;1997;7.0;34    
5522;34 Auto-, aanhangwagen-, opleggerindustr;21 Pulp, papier en papierwaren;1998;8.0;34    
5523;34 Auto-, aanhangwagen-, opleggerindustr;21 Pulp, papier en papierwaren;1999;1.0;34    
5524;34 Auto-, aanhangwagen-, opleggerindustr;21.2 Papier- en kartonwaren;1996;4.0;34    
5525;34 Auto-, aanhangwagen-, opleggerindustr;21.2 Papier- en kartonwaren;1997;7.0;34    
5526;34 Auto-, aanhangwagen-, opleggerindustr;21.2 Papier- en kartonwaren;1998;8.0;34    
5527;34 Auto-, aanhangwagen-, opleggerindustr;21.2 Papier- en kartonwaren;1999;1.0;34    
5528;34 Auto-, aanhangwagen-, opleggerindustr;21.21 Gegolfd papier en golfkarton....;1996;4.0;34    
5529;34 Auto-, aanhangwagen-, opleggerindustr;21.21 Gegolfd papier en golfkarton....;1997;7.0;34    
5530;34 Auto-, aanhangwagen-, opleggerindustr;21.21 Gegolfd papier en golfkarton....;1998;8.0;34    
5531;34 Auto-, aanhangwagen-, opleggerindustr;21.21 Gegolfd papier en golfkarton....;1999;1.0;34    
