ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
7610;10;Personen;Totale bevolking;2025;181077.0;;;179510.0;;1114.0;453.0
7611;10;Personen;Totale bevolking;2026;181801.0;;;180228.0;;1119.0;454.0
7612;10;Personen;Totale bevolking;2027;182720.0;;;181139.0;;1125.0;457.0
7613;10;Personen;Totale bevolking;2028;183808.0;;;182217.0;;1131.0;460.0
7614;10;Personen;Totale bevolking;2029;185035.0;;;183433.0;;1139.0;463.0
7615;10;Personen;Totale bevolking;2030;186331.0;;;184718.0;;1147.0;466.0
7616;10;Personen;Totale bevolking;2031;187483.0;;;185860.0;;1154.0;469.0
7617;10;Personen;Totale bevolking;2032;188626.0;;;186994.0;;1161.0;471.0
7618;10;Personen;Totale bevolking;2033;189647.0;;;188005.0;;1167.0;474.0
7619;10;Personen;Totale bevolking;2034;190544.0;;;188895.0;;1173.0;477.0
7620;10;Personen;Totale bevolking;2035;191353.0;;;189696.0;;1178.0;479.0
7621;10;Personen;Totale bevolking;2036;192034.0;;;190371.0;;1182.0;480.0
7622;10;Personen;Totale bevolking;2037;192591.0;;;190924.0;;1185.0;481.0
7623;10;Personen;Totale bevolking;2038;193062.0;;;191391.0;;1188.0;483.0
7624;10;Personen;Totale bevolking;2039;193379.0;;;191705.0;;1190.0;483.0
7625;10;Personen;Totale bevolking;2040;193643.0;;;191967.0;;1192.0;484.0
7626;10;Personen;Totale bevolking;2041;193703.0;;;192026.0;;1192.0;485.0
7627;10;Personen;Totale bevolking;2042;193654.0;;;191978.0;;1192.0;484.0
7628;10;Personen;Totale bevolking;2043;193427.0;;;191753.0;;1190.0;483.0
7629;10;Personen;Totale bevolking;2044;193012.0;;;191341.0;;1188.0;483.0
7630;10;Personen;Totale bevolking;2045;192462.0;;;190796.0;;1184.0;481.0
7631;10;Personen;Totale bevolking;2046;191811.0;;;190151.0;;1181.0;479.0
7632;10;Personen;Totale bevolking;2047;191044.0;;;189390.0;;1176.0;478.0
7633;10;Personen;Totale bevolking;2048;190296.0;;;188649.0;;1171.0;476.0
7634;10;Personen;Totale bevolking;2049;189539.0;;;187898.0;;1167.0;474.0
7635;10;Personen;Totale bevolking;2050;188882.0;;;187247.0;;1162.0;472.0
7636;10;Personen;Mannen;2005;102150.0;;;101122.0;;654.0;375.0
7637;10;Personen;Mannen;2006;99301.0;;;98312.0;;636.0;353.0
7638;10;Personen;Mannen;2007;99451.0;;;98471.0;;637.0;343.0
7639;10;Personen;Mannen;2008;99283.0;;;98315.0;;636.0;332.0
7640;10;Personen;Mannen;2009;102673.0;;;101683.0;;657.0;332.0
7641;10;Personen;Mannen;2010;103626.0;;;102638.0;;664.0;324.0
7642;10;Personen;Mannen;2011;105487.0;;;104492.0;;676.0;319.0
7643;10;Personen;Mannen;2012;103926.0;;;102956.0;;666.0;305.0
7644;10;Personen;Mannen;2013;103124.0;;;102170.0;;661.0;293.0
7645;10;Personen;Mannen;2014;102448.0;;;101509.0;;656.0;283.0
7646;10;Personen;Mannen;2015;99416.0;;;98512.0;;637.0;267.0
7647;10;Personen;Mannen;2016;97879.0;;;96995.0;;627.0;257.0
7648;10;Personen;Mannen;2017;96414.0;;;95548.0;;618.0;248.0
7649;10;Personen;Mannen;2018;95210.0;;;94359.0;;610.0;241.0
7650;10;Personen;Mannen;2019;94221.0;;;93381.0;;604.0;236.0
7651;10;Personen;Mannen;2020;93474.0;;;92641.0;;599.0;234.0
7652;10;Personen;Mannen;2021;92927.0;;;92099.0;;595.0;232.0
7653;10;Personen;Mannen;2022;92492.0;;;91668.0;;593.0;231.0
7654;10;Personen;Mannen;2023;92312.0;;;91490.0;;592.0;231.0
7655;10;Personen;Mannen;2024;92387.0;;;91564.0;;592.0;231.0
7656;10;Personen;Mannen;2025;92606.0;;;91781.0;;593.0;232.0
7657;10;Personen;Mannen;2026;92976.0;;;92148.0;;596.0;232.0
7658;10;Personen;Mannen;2027;93444.0;;;92612.0;;599.0;234.0
7659;10;Personen;Mannen;2028;93997.0;;;93160.0;;602.0;235.0
7660;10;Personen;Mannen;2029;94624.0;;;93781.0;;606.0;237.0
7661;10;Personen;Mannen;2030;95285.0;;;94436.0;;611.0;238.0
7662;10;Personen;Mannen;2031;95872.0;;;95018.0;;614.0;240.0
7663;10;Personen;Mannen;2032;96454.0;;;95595.0;;618.0;241.0
7664;10;Personen;Mannen;2033;96975.0;;;96111.0;;621.0;242.0
7665;10;Personen;Mannen;2034;97430.0;;;96562.0;;624.0;244.0
7666;10;Personen;Mannen;2035;97841.0;;;96969.0;;627.0;245.0
7667;10;Personen;Mannen;2036;98186.0;;;97311.0;;629.0;245.0
7668;10;Personen;Mannen;2037;98468.0;;;97591.0;;631.0;246.0
7669;10;Personen;Mannen;2038;98705.0;;;97826.0;;632.0;247.0
7670;10;Personen;Mannen;2039;98863.0;;;97982.0;;633.0;247.0
7671;10;Personen;Mannen;2040;98994.0;;;98112.0;;634.0;247.0
7672;10;Personen;Mannen;2041;99021.0;;;98139.0;;634.0;248.0
7673;10;Personen;Mannen;2042;98992.0;;;98110.0;;634.0;247.0
7674;10;Personen;Mannen;2043;98871.0;;;97990.0;;633.0;247.0
7675;10;Personen;Mannen;2044;98653.0;;;97774.0;;632.0;247.0
7676;10;Personen;Mannen;2045;98367.0;;;97491.0;;630.0;246.0
7677;10;Personen;Mannen;2046;98029.0;;;97156.0;;628.0;245.0
7678;10;Personen;Mannen;2047;97631.0;;;96761.0;;626.0;244.0
7679;10;Personen;Mannen;2048;97243.0;;;96377.0;;623.0;243.0
7680;10;Personen;Mannen;2049;96851.0;;;95988.0;;621.0;242.0
7681;10;Personen;Mannen;2050;96510.0;;;95650.0;;618.0;241.0
7682;10;Personen;Vrouwen;2005;97640.0;;;96798.0;;575.0;267.0
7683;10;Personen;Vrouwen;2006;94945.0;;;94129.0;;559.0;257.0
7684;10;Personen;Vrouwen;2007;93996.0;;;93190.0;;554.0;253.0
7685;10;Personen;Vrouwen;2008;95555.0;;;94737.0;;563.0;255.0
7686;10;Personen;Vrouwen;2009;98103.0;;;97266.0;;578.0;259.0
7687;10;Personen;Vrouwen;2010;98642.0;;;97802.0;;581.0;259.0
7688;10;Personen;Vrouwen;2011;101359.0;;;100498.0;;597.0;264.0
7689;10;Personen;Vrouwen;2012;99434.0;;;98591.0;;586.0;257.0
7690;10;Personen;Vrouwen;2013;98262.0;;;97431.0;;579.0;252.0
7691;10;Personen;Vrouwen;2014;97333.0;;;96511.0;;573.0;248.0
7692;10;Personen;Vrouwen;2015;94980.0;;;94180.0;;560.0;241.0
7693;10;Personen;Vrouwen;2016;93495.0;;;92708.0;;551.0;236.0
7694;10;Personen;Vrouwen;2017;92086.0;;;91312.0;;543.0;231.0
7695;10;Personen;Vrouwen;2018;90927.0;;;90163.0;;536.0;228.0
7696;10;Personen;Vrouwen;2019;89990.0;;;89235.0;;530.0;225.0
7697;10;Personen;Vrouwen;2020;89278.0;;;88529.0;;526.0;223.0
7698;10;Personen;Vrouwen;2021;88756.0;;;88011.0;;523.0;222.0
7699;10;Personen;Vrouwen;2022;88341.0;;;87600.0;;520.0;221.0
7700;10;Personen;Vrouwen;2023;88176.0;;;87436.0;;519.0;220.0
7701;10;Personen;Vrouwen;2024;88252.0;;;87511.0;;520.0;221.0
7702;10;Personen;Vrouwen;2025;88471.0;;;87729.0;;521.0;221.0
7703;10;Personen;Vrouwen;2026;88825.0;;;88080.0;;523.0;222.0
7704;10;Personen;Vrouwen;2027;89276.0;;;88527.0;;526.0;223.0
7705;10;Personen;Vrouwen;2028;89811.0;;;89057.0;;529.0;225.0
7706;10;Personen;Vrouwen;2029;90411.0;;;89652.0;;533.0;226.0
7707;10;Personen;Vrouwen;2030;91046.0;;;90282.0;;536.0;228.0
7708;10;Personen;Vrouwen;2031;91611.0;;;90842.0;;540.0;229.0
7709;10;Personen;Vrouwen;2032;92172.0;;;91399.0;;543.0;230.0
7710;10;Personen;Vrouwen;2033;92672.0;;;91894.0;;546.0;232.0
7711;10;Personen;Vrouwen;2034;93114.0;;;92333.0;;549.0;233.0
7712;10;Personen;Vrouwen;2035;93512.0;;;92727.0;;551.0;234.0
7713;10;Personen;Vrouwen;2036;93848.0;;;93060.0;;553.0;235.0
7714;10;Personen;Vrouwen;2037;94123.0;;;93333.0;;554.0;235.0
7715;10;Personen;Vrouwen;2038;94357.0;;;93565.0;;556.0;236.0
7716;10;Personen;Vrouwen;2039;94516.0;;;93723.0;;557.0;236.0
7717;10;Personen;Vrouwen;2040;94649.0;;;93855.0;;558.0;237.0
7718;10;Personen;Vrouwen;2041;94682.0;;;93887.0;;558.0;237.0
7719;10;Personen;Vrouwen;2042;94662.0;;;93868.0;;558.0;237.0
7720;10;Personen;Vrouwen;2043;94556.0;;;93763.0;;557.0;236.0
7721;10;Personen;Vrouwen;2044;94359.0;;;93567.0;;556.0;236.0
7722;10;Personen;Vrouwen;2045;94095.0;;;93305.0;;554.0;235.0
7723;10;Personen;Vrouwen;2046;93782.0;;;92995.0;;553.0;234.0
7724;10;Personen;Vrouwen;2047;93413.0;;;92629.0;;550.0;234.0
7725;10;Personen;Vrouwen;2048;93053.0;;;92272.0;;548.0;233.0
7726;10;Personen;Vrouwen;2049;92688.0;;;91910.0;;546.0;232.0
7727;10;Personen;Vrouwen;2050;92372.0;;;91597.0;;544.0;231.0
7728;10;Ongehuwden;Totale bevolking;2005;199789.0;;;197920.0;;1229.0;642.0
7729;10;Ongehuwden;Totale bevolking;2006;194246.0;;;192441.0;;1195.0;610.0
7730;10;Ongehuwden;Totale bevolking;2007;193446.0;;;191661.0;;1191.0;596.0
7731;10;Ongehuwden;Totale bevolking;2008;194838.0;;;193052.0;;1199.0;587.0
7732;10;Ongehuwden;Totale bevolking;2009;200777.0;;;198949.0;;1235.0;591.0
7733;10;Ongehuwden;Totale bevolking;2010;202268.0;;;200440.0;;1245.0;583.0
7734;10;Ongehuwden;Totale bevolking;2011;206846.0;;;204990.0;;1273.0;583.0
7735;10;Ongehuwden;Totale bevolking;2012;203359.0;;;201547.0;;1252.0;562.0
7736;10;Ongehuwden;Totale bevolking;2013;201386.0;;;199601.0;;1240.0;545.0
7737;10;Ongehuwden;Totale bevolking;2014;199782.0;;;198020.0;;1229.0;531.0
7738;10;Ongehuwden;Totale bevolking;2015;194395.0;;;192692.0;;1197.0;508.0
7739;10;Ongehuwden;Totale bevolking;2016;191374.0;;;189703.0;;1178.0;493.0
7740;10;Ongehuwden;Totale bevolking;2017;188500.0;;;186860.0;;1161.0;479.0
7741;10;Ongehuwden;Totale bevolking;2018;186137.0;;;184522.0;;1146.0;469.0
7742;10;Ongehuwden;Totale bevolking;2019;184211.0;;;182616.0;;1134.0;461.0
7743;10;Ongehuwden;Totale bevolking;2020;182752.0;;;181170.0;;1125.0;457.0
7744;10;Ongehuwden;Totale bevolking;2021;181684.0;;;180110.0;;1118.0;454.0
7745;10;Ongehuwden;Totale bevolking;2022;180833.0;;;179268.0;;1113.0;452.0
7746;10;Ongehuwden;Totale bevolking;2023;180488.0;;;178926.0;;1111.0;451.0
7747;10;Ongehuwden;Totale bevolking;2024;180639.0;;;179075.0;;1112.0;452.0
7748;10;Ongehuwden;Totale bevolking;2025;181077.0;;;179510.0;;1114.0;453.0
7749;10;Ongehuwden;Totale bevolking;2026;181801.0;;;180228.0;;1119.0;454.0
7750;10;Ongehuwden;Totale bevolking;2027;182719.0;;;181139.0;;1125.0;457.0
7751;10;Ongehuwden;Totale bevolking;2028;183808.0;;;182217.0;;1131.0;460.0
7752;10;Ongehuwden;Totale bevolking;2029;185035.0;;;183433.0;;1139.0;463.0
7753;10;Ongehuwden;Totale bevolking;2030;186331.0;;;184718.0;;1147.0;466.0
7754;10;Ongehuwden;Totale bevolking;2031;187483.0;;;185860.0;;1154.0;469.0
7755;10;Ongehuwden;Totale bevolking;2032;188626.0;;;186994.0;;1161.0;471.0
7756;10;Ongehuwden;Totale bevolking;2033;189648.0;;;188005.0;;1167.0;474.0
7757;10;Ongehuwden;Totale bevolking;2034;190543.0;;;188895.0;;1173.0;477.0
7758;10;Ongehuwden;Totale bevolking;2035;191353.0;;;189696.0;;1178.0;479.0
7759;10;Ongehuwden;Totale bevolking;2036;192035.0;;;190371.0;;1182.0;480.0
7760;10;Ongehuwden;Totale bevolking;2037;192592.0;;;190924.0;;1185.0;481.0
7761;10;Ongehuwden;Totale bevolking;2038;193062.0;;;191391.0;;1188.0;483.0
7762;10;Ongehuwden;Totale bevolking;2039;193380.0;;;191705.0;;1190.0;483.0
7763;10;Ongehuwden;Totale bevolking;2040;193643.0;;;191967.0;;1192.0;484.0
7764;10;Ongehuwden;Totale bevolking;2041;193703.0;;;192026.0;;1192.0;485.0
7765;10;Ongehuwden;Totale bevolking;2042;193654.0;;;191978.0;;1192.0;484.0
7766;10;Ongehuwden;Totale bevolking;2043;193428.0;;;191753.0;;1190.0;483.0
7767;10;Ongehuwden;Totale bevolking;2044;193012.0;;;191341.0;;1188.0;483.0
7768;10;Ongehuwden;Totale bevolking;2045;192463.0;;;190796.0;;1184.0;481.0
7769;10;Ongehuwden;Totale bevolking;2046;191811.0;;;190151.0;;1181.0;479.0
7770;10;Ongehuwden;Totale bevolking;2047;191044.0;;;189390.0;;1176.0;478.0
7771;10;Ongehuwden;Totale bevolking;2048;190296.0;;;188649.0;;1171.0;476.0
7772;10;Ongehuwden;Totale bevolking;2049;189539.0;;;187898.0;;1167.0;474.0
7773;10;Ongehuwden;Totale bevolking;2050;188883.0;;;187247.0;;1162.0;472.0
7774;10;Ongehuwden;Mannen;2005;102149.0;;;101122.0;;654.0;375.0
7775;10;Ongehuwden;Mannen;2006;99301.0;;;98312.0;;636.0;353.0
7776;10;Ongehuwden;Mannen;2007;99451.0;;;98471.0;;637.0;343.0
7777;10;Ongehuwden;Mannen;2008;99283.0;;;98315.0;;636.0;332.0
7778;10;Ongehuwden;Mannen;2009;102674.0;;;101683.0;;657.0;332.0
7779;10;Ongehuwden;Mannen;2010;103626.0;;;102638.0;;664.0;324.0
7780;10;Ongehuwden;Mannen;2011;105487.0;;;104492.0;;676.0;319.0
7781;10;Ongehuwden;Mannen;2012;103925.0;;;102956.0;;666.0;305.0
7782;10;Ongehuwden;Mannen;2013;103124.0;;;102170.0;;661.0;293.0
7783;10;Ongehuwden;Mannen;2014;102448.0;;;101509.0;;656.0;283.0
7784;10;Ongehuwden;Mannen;2015;99416.0;;;98512.0;;637.0;267.0
7785;10;Ongehuwden;Mannen;2016;97879.0;;;96995.0;;627.0;257.0
7786;10;Ongehuwden;Mannen;2017;96414.0;;;95548.0;;618.0;248.0
7787;10;Ongehuwden;Mannen;2018;95210.0;;;94359.0;;610.0;241.0
7788;10;Ongehuwden;Mannen;2019;94221.0;;;93381.0;;604.0;236.0
7789;10;Ongehuwden;Mannen;2020;93474.0;;;92641.0;;599.0;234.0
7790;10;Ongehuwden;Mannen;2021;92928.0;;;92099.0;;595.0;232.0
7791;10;Ongehuwden;Mannen;2022;92492.0;;;91668.0;;593.0;231.0
7792;10;Ongehuwden;Mannen;2023;92311.0;;;91490.0;;592.0;231.0
7793;10;Ongehuwden;Mannen;2024;92387.0;;;91564.0;;592.0;231.0
7794;10;Ongehuwden;Mannen;2025;92606.0;;;91781.0;;593.0;232.0
7795;10;Ongehuwden;Mannen;2026;92976.0;;;92148.0;;596.0;232.0
7796;10;Ongehuwden;Mannen;2027;93443.0;;;92612.0;;599.0;234.0
7797;10;Ongehuwden;Mannen;2028;93997.0;;;93160.0;;602.0;235.0
7798;10;Ongehuwden;Mannen;2029;94624.0;;;93781.0;;606.0;237.0
7799;10;Ongehuwden;Mannen;2030;95285.0;;;94436.0;;611.0;238.0
7800;10;Ongehuwden;Mannen;2031;95872.0;;;95018.0;;614.0;240.0
7801;10;Ongehuwden;Mannen;2032;96454.0;;;95595.0;;618.0;241.0
7802;10;Ongehuwden;Mannen;2033;96976.0;;;96111.0;;621.0;242.0
7803;10;Ongehuwden;Mannen;2034;97430.0;;;96562.0;;624.0;244.0
7804;10;Ongehuwden;Mannen;2035;97841.0;;;96969.0;;627.0;245.0
7805;10;Ongehuwden;Mannen;2036;98187.0;;;97311.0;;629.0;245.0
7806;10;Ongehuwden;Mannen;2037;98468.0;;;97591.0;;631.0;246.0
7807;10;Ongehuwden;Mannen;2038;98705.0;;;97826.0;;632.0;247.0
7808;10;Ongehuwden;Mannen;2039;98864.0;;;97982.0;;633.0;247.0
7809;10;Ongehuwden;Mannen;2040;98995.0;;;98112.0;;634.0;247.0
7810;10;Ongehuwden;Mannen;2041;99021.0;;;98139.0;;634.0;248.0
7811;10;Ongehuwden;Mannen;2042;98993.0;;;98110.0;;634.0;247.0
7812;10;Ongehuwden;Mannen;2043;98872.0;;;97990.0;;633.0;247.0
7813;10;Ongehuwden;Mannen;2044;98653.0;;;97774.0;;632.0;247.0
7814;10;Ongehuwden;Mannen;2045;98367.0;;;97491.0;;630.0;246.0
7815;10;Ongehuwden;Mannen;2046;98029.0;;;97156.0;;628.0;245.0
7816;10;Ongehuwden;Mannen;2047;97631.0;;;96761.0;;626.0;244.0
7817;10;Ongehuwden;Mannen;2048;97243.0;;;96377.0;;623.0;243.0
7818;10;Ongehuwden;Mannen;2049;96851.0;;;95988.0;;621.0;242.0
7819;10;Ongehuwden;Mannen;2050;96511.0;;;95650.0;;618.0;241.0
7820;10;Ongehuwden;Vrouwen;2005;97640.0;;;96798.0;;575.0;267.0
7821;10;Ongehuwden;Vrouwen;2006;94945.0;;;94129.0;;559.0;257.0
7822;10;Ongehuwden;Vrouwen;2007;93995.0;;;93190.0;;554.0;253.0
7823;10;Ongehuwden;Vrouwen;2008;95555.0;;;94737.0;;563.0;255.0
7824;10;Ongehuwden;Vrouwen;2009;98103.0;;;97266.0;;578.0;259.0
7825;10;Ongehuwden;Vrouwen;2010;98642.0;;;97802.0;;581.0;259.0
7826;10;Ongehuwden;Vrouwen;2011;101359.0;;;100498.0;;597.0;264.0
7827;10;Ongehuwden;Vrouwen;2012;99434.0;;;98591.0;;586.0;257.0
7828;10;Ongehuwden;Vrouwen;2013;98262.0;;;97431.0;;579.0;252.0
7829;10;Ongehuwden;Vrouwen;2014;97334.0;;;96511.0;;573.0;248.0
7830;10;Ongehuwden;Vrouwen;2015;94979.0;;;94180.0;;560.0;241.0
7831;10;Ongehuwden;Vrouwen;2016;93495.0;;;92708.0;;551.0;236.0
7832;10;Ongehuwden;Vrouwen;2017;92086.0;;;91312.0;;543.0;231.0
7833;10;Ongehuwden;Vrouwen;2018;90927.0;;;90163.0;;536.0;228.0
7834;10;Ongehuwden;Vrouwen;2019;89990.0;;;89235.0;;530.0;225.0
7835;10;Ongehuwden;Vrouwen;2020;89278.0;;;88529.0;;526.0;223.0
7836;10;Ongehuwden;Vrouwen;2021;88756.0;;;88011.0;;523.0;222.0
7837;10;Ongehuwden;Vrouwen;2022;88341.0;;;87600.0;;520.0;221.0
7838;10;Ongehuwden;Vrouwen;2023;88177.0;;;87436.0;;519.0;220.0
7839;10;Ongehuwden;Vrouwen;2024;88252.0;;;87511.0;;520.0;221.0
7840;10;Ongehuwden;Vrouwen;2025;88471.0;;;87729.0;;521.0;221.0
7841;10;Ongehuwden;Vrouwen;2026;88825.0;;;88080.0;;523.0;222.0
7842;10;Ongehuwden;Vrouwen;2027;89276.0;;;88527.0;;526.0;223.0
7843;10;Ongehuwden;Vrouwen;2028;89811.0;;;89057.0;;529.0;225.0
7844;10;Ongehuwden;Vrouwen;2029;90411.0;;;89652.0;;533.0;226.0
7845;10;Ongehuwden;Vrouwen;2030;91046.0;;;90282.0;;536.0;228.0
7846;10;Ongehuwden;Vrouwen;2031;91611.0;;;90842.0;;540.0;229.0
7847;10;Ongehuwden;Vrouwen;2032;92172.0;;;91399.0;;543.0;230.0
7848;10;Ongehuwden;Vrouwen;2033;92672.0;;;91894.0;;546.0;232.0
7849;10;Ongehuwden;Vrouwen;2034;93113.0;;;92333.0;;549.0;233.0
7850;10;Ongehuwden;Vrouwen;2035;93512.0;;;92727.0;;551.0;234.0
7851;10;Ongehuwden;Vrouwen;2036;93848.0;;;93060.0;;553.0;235.0
7852;10;Ongehuwden;Vrouwen;2037;94124.0;;;93333.0;;554.0;235.0
7853;10;Ongehuwden;Vrouwen;2038;94357.0;;;93565.0;;556.0;236.0
7854;10;Ongehuwden;Vrouwen;2039;94516.0;;;93723.0;;557.0;236.0
7855;10;Ongehuwden;Vrouwen;2040;94648.0;;;93855.0;;558.0;237.0
7856;10;Ongehuwden;Vrouwen;2041;94682.0;;;93887.0;;558.0;237.0
7857;10;Ongehuwden;Vrouwen;2042;94661.0;;;93868.0;;558.0;237.0
7858;10;Ongehuwden;Vrouwen;2043;94556.0;;;93763.0;;557.0;236.0
7859;10;Ongehuwden;Vrouwen;2044;94359.0;;;93567.0;;556.0;236.0
7860;10;Ongehuwden;Vrouwen;2045;94096.0;;;93305.0;;554.0;235.0
7861;10;Ongehuwden;Vrouwen;2046;93782.0;;;92995.0;;553.0;234.0
7862;10;Ongehuwden;Vrouwen;2047;93413.0;;;92629.0;;550.0;234.0
7863;10;Ongehuwden;Vrouwen;2048;93053.0;;;92272.0;;548.0;233.0
7864;10;Ongehuwden;Vrouwen;2049;92688.0;;;91910.0;;546.0;232.0
7865;10;Ongehuwden;Vrouwen;2050;92372.0;;;91597.0;;544.0;231.0
7866;10;Gehuwden;Totale bevolking;2005;;;;;;;
7867;10;Gehuwden;Totale bevolking;2006;;;;;;;
7868;10;Gehuwden;Totale bevolking;2007;;;;;;;
7869;10;Gehuwden;Totale bevolking;2008;;;;;;;
7870;10;Gehuwden;Totale bevolking;2009;;;;;;;
7871;10;Gehuwden;Totale bevolking;2010;;;;;;;
7872;10;Gehuwden;Totale bevolking;2011;;;;;;;
7873;10;Gehuwden;Totale bevolking;2012;;;;;;;
7874;10;Gehuwden;Totale bevolking;2013;;;;;;;
7875;10;Gehuwden;Totale bevolking;2014;;;;;;;
7876;10;Gehuwden;Totale bevolking;2015;;;;;;;
7877;10;Gehuwden;Totale bevolking;2016;;;;;;;
7878;10;Gehuwden;Totale bevolking;2017;;;;;;;
7879;10;Gehuwden;Totale bevolking;2018;;;;;;;
7880;10;Gehuwden;Totale bevolking;2019;;;;;;;
7881;10;Gehuwden;Totale bevolking;2020;;;;;;;
7882;10;Gehuwden;Totale bevolking;2021;;;;;;;
7883;10;Gehuwden;Totale bevolking;2022;;;;;;;
7884;10;Gehuwden;Totale bevolking;2023;;;;;;;
7885;10;Gehuwden;Totale bevolking;2024;;;;;;;
7886;10;Gehuwden;Totale bevolking;2025;;;;;;;
7887;10;Gehuwden;Totale bevolking;2026;;;;;;;
7888;10;Gehuwden;Totale bevolking;2027;;;;;;;
7889;10;Gehuwden;Totale bevolking;2028;;;;;;;
7890;10;Gehuwden;Totale bevolking;2029;;;;;;;
7891;10;Gehuwden;Totale bevolking;2030;;;;;;;
7892;10;Gehuwden;Totale bevolking;2031;;;;;;;
7893;10;Gehuwden;Totale bevolking;2032;;;;;;;
7894;10;Gehuwden;Totale bevolking;2033;;;;;;;
7895;10;Gehuwden;Totale bevolking;2034;;;;;;;
7896;10;Gehuwden;Totale bevolking;2035;;;;;;;
7897;10;Gehuwden;Totale bevolking;2036;;;;;;;
7898;10;Gehuwden;Totale bevolking;2037;;;;;;;
7899;10;Gehuwden;Totale bevolking;2038;;;;;;;
7900;10;Gehuwden;Totale bevolking;2039;;;;;;;
7901;10;Gehuwden;Totale bevolking;2040;;;;;;;
7902;10;Gehuwden;Totale bevolking;2041;;;;;;;
7903;10;Gehuwden;Totale bevolking;2042;;;;;;;
7904;10;Gehuwden;Totale bevolking;2043;;;;;;;
7905;10;Gehuwden;Totale bevolking;2044;;;;;;;
7906;10;Gehuwden;Totale bevolking;2045;;;;;;;
7907;10;Gehuwden;Totale bevolking;2046;;;;;;;
7908;10;Gehuwden;Totale bevolking;2047;;;;;;;
7909;10;Gehuwden;Totale bevolking;2048;;;;;;;
7910;10;Gehuwden;Totale bevolking;2049;;;;;;;
7911;10;Gehuwden;Totale bevolking;2050;;;;;;;
7912;10;Gehuwden;Mannen;2005;;;;;;;
7913;10;Gehuwden;Mannen;2006;;;;;;;
7914;10;Gehuwden;Mannen;2007;;;;;;;
7915;10;Gehuwden;Mannen;2008;;;;;;;
7916;10;Gehuwden;Mannen;2009;;;;;;;
7917;10;Gehuwden;Mannen;2010;;;;;;;
7918;10;Gehuwden;Mannen;2011;;;;;;;
7919;10;Gehuwden;Mannen;2012;;;;;;;
7920;10;Gehuwden;Mannen;2013;;;;;;;
7921;10;Gehuwden;Mannen;2014;;;;;;;
7922;10;Gehuwden;Mannen;2015;;;;;;;
7923;10;Gehuwden;Mannen;2016;;;;;;;
7924;10;Gehuwden;Mannen;2017;;;;;;;
7925;10;Gehuwden;Mannen;2018;;;;;;;
7926;10;Gehuwden;Mannen;2019;;;;;;;
7927;10;Gehuwden;Mannen;2020;;;;;;;
7928;10;Gehuwden;Mannen;2021;;;;;;;
7929;10;Gehuwden;Mannen;2022;;;;;;;
7930;10;Gehuwden;Mannen;2023;;;;;;;
7931;10;Gehuwden;Mannen;2024;;;;;;;
7932;10;Gehuwden;Mannen;2025;;;;;;;
7933;10;Gehuwden;Mannen;2026;;;;;;;
7934;10;Gehuwden;Mannen;2027;;;;;;;
7935;10;Gehuwden;Mannen;2028;;;;;;;
7936;10;Gehuwden;Mannen;2029;;;;;;;
7937;10;Gehuwden;Mannen;2030;;;;;;;
7938;10;Gehuwden;Mannen;2031;;;;;;;
7939;10;Gehuwden;Mannen;2032;;;;;;;
7940;10;Gehuwden;Mannen;2033;;;;;;;
7941;10;Gehuwden;Mannen;2034;;;;;;;
7942;10;Gehuwden;Mannen;2035;;;;;;;
7943;10;Gehuwden;Mannen;2036;;;;;;;
7944;10;Gehuwden;Mannen;2037;;;;;;;
7945;10;Gehuwden;Mannen;2038;;;;;;;
7946;10;Gehuwden;Mannen;2039;;;;;;;
7947;10;Gehuwden;Mannen;2040;;;;;;;
7948;10;Gehuwden;Mannen;2041;;;;;;;
7949;10;Gehuwden;Mannen;2042;;;;;;;
7950;10;Gehuwden;Mannen;2043;;;;;;;
7951;10;Gehuwden;Mannen;2044;;;;;;;
7952;10;Gehuwden;Mannen;2045;;;;;;;
7953;10;Gehuwden;Mannen;2046;;;;;;;
7954;10;Gehuwden;Mannen;2047;;;;;;;
7955;10;Gehuwden;Mannen;2048;;;;;;;
7956;10;Gehuwden;Mannen;2049;;;;;;;
7957;10;Gehuwden;Mannen;2050;;;;;;;
7958;10;Gehuwden;Vrouwen;2005;;;;;;;
7959;10;Gehuwden;Vrouwen;2006;;;;;;;
7960;10;Gehuwden;Vrouwen;2007;;;;;;;
7961;10;Gehuwden;Vrouwen;2008;;;;;;;
7962;10;Gehuwden;Vrouwen;2009;;;;;;;
7963;10;Gehuwden;Vrouwen;2010;;;;;;;
7964;10;Gehuwden;Vrouwen;2011;;;;;;;
7965;10;Gehuwden;Vrouwen;2012;;;;;;;
7966;10;Gehuwden;Vrouwen;2013;;;;;;;
7967;10;Gehuwden;Vrouwen;2014;;;;;;;
7968;10;Gehuwden;Vrouwen;2015;;;;;;;
7969;10;Gehuwden;Vrouwen;2016;;;;;;;
7970;10;Gehuwden;Vrouwen;2017;;;;;;;
7971;10;Gehuwden;Vrouwen;2018;;;;;;;
7972;10;Gehuwden;Vrouwen;2019;;;;;;;
7973;10;Gehuwden;Vrouwen;2020;;;;;;;
7974;10;Gehuwden;Vrouwen;2021;;;;;;;
