ID;PositieEindePeriodeNaEenJaar;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeVasteArbeidsrelatie_2;BeginPeriodeFlexibeleArbeidsrel_3;BeginPeriodeZelfstandige_4;BeginPeriodeNietWerkzaam_5
1121;4;Kosten: onbekend/nvt;2004;808.0;30.0;12.0;724.0;43.0
1122;4;Kosten: onbekend/nvt;2005;846.0;35.0;10.0;755.0;46.0
1123;4;Kosten: onbekend/nvt;2006;898.0;41.0;16.0;791.0;50.0
1124;4;Kosten: onbekend/nvt;2007;963.0;48.0;19.0;839.0;57.0
1125;4;Kosten: onbekend/nvt;2008;961.0;33.0;14.0;871.0;43.0
1126;4;Kosten: onbekend/nvt;2009;967.0;39.0;16.0;866.0;46.0
1127;4;Kosten: onbekend/nvt;2010;;;;;
1128;4;Reden scholing: niet werkgerelateerd;2003;16.0;;;14.0;
1129;4;Reden scholing: niet werkgerelateerd;2004;15.0;;;14.0;
1130;4;Reden scholing: niet werkgerelateerd;2005;13.0;;;11.0;
1131;4;Reden scholing: niet werkgerelateerd;2006;17.0;;;13.0;2.0
1132;4;Reden scholing: niet werkgerelateerd;2007;16.0;;;12.0;2.0
1133;4;Reden scholing: niet werkgerelateerd;2008;18.0;;;16.0;
1134;4;Reden scholing: niet werkgerelateerd;2009;17.0;;;15.0;
1135;4;Reden scholing: niet werkgerelateerd;2010;;;;;
1136;4;Reden scholing: bijblijven;2003;43.0;2.0;;38.0;
1137;4;Reden scholing: bijblijven;2004;37.0;2.0;;33.0;
1138;4;Reden scholing: bijblijven;2005;40.0;2.0;;36.0;2.0
1139;4;Reden scholing: bijblijven;2006;40.0;3.0;;36.0;
1140;4;Reden scholing: bijblijven;2007;47.0;2.0;;41.0;2.0
1141;4;Reden scholing: bijblijven;2008;52.0;2.0;;47.0;2.0
1142;4;Reden scholing: bijblijven;2009;54.0;3.0;;48.0;2.0
1143;4;Reden scholing: bijblijven;2010;;;;;
1144;4;Reden scholing: verplicht;2003;13.0;;;12.0;
1145;4;Reden scholing: verplicht;2004;11.0;;;10.0;
1146;4;Reden scholing: verplicht;2005;12.0;;;11.0;
1147;4;Reden scholing: verplicht;2006;17.0;;;16.0;
1148;4;Reden scholing: verplicht;2007;15.0;;;14.0;
1149;4;Reden scholing: verplicht;2008;13.0;;;11.0;
1150;4;Reden scholing: verplicht;2009;14.0;;;14.0;
1151;4;Reden scholing: verplicht;2010;;;;;
1152;4;Reden scholing: promotie;2003;4.0;;;3.0;
1153;4;Reden scholing: promotie;2004;3.0;;;2.0;
1154;4;Reden scholing: promotie;2005;2.0;;;2.0;
1155;4;Reden scholing: promotie;2006;4.0;;;3.0;
1156;4;Reden scholing: promotie;2007;5.0;2.0;;3.0;
1157;4;Reden scholing: promotie;2008;7.0;2.0;;4.0;
1158;4;Reden scholing: promotie;2009;5.0;;;4.0;
1159;4;Reden scholing: promotie;2010;;;;;
1160;4;Reden scholing: ander werk;2003;15.0;;;11.0;
1161;4;Reden scholing: ander werk;2004;21.0;5.0;;15.0;
1162;4;Reden scholing: ander werk;2005;18.0;3.0;;14.0;
1163;4;Reden scholing: ander werk;2006;26.0;4.0;;19.0;2.0
1164;4;Reden scholing: ander werk;2007;23.0;3.0;;19.0;
1165;4;Reden scholing: ander werk;2008;24.0;4.0;;19.0;
1166;4;Reden scholing: ander werk;2009;26.0;4.0;3.0;18.0;2.0
1167;4;Reden scholing: ander werk;2010;;;;;
1168;4;Reden scholing: kans werk;2003;2.0;;;;2.0
1169;4;Reden scholing: kans werk;2004;3.0;;;;3.0
1170;4;Reden scholing: kans werk;2005;2.0;;;;2.0
1171;4;Reden scholing: kans werk;2006;2.0;;;;2.0
1172;4;Reden scholing: kans werk;2007;;;;;
1173;4;Reden scholing: kans werk;2008;3.0;;;;3.0
1174;4;Reden scholing: kans werk;2009;2.0;;;;2.0
1175;4;Reden scholing: kans werk;2010;;;;;
1176;4;Reden scholing: onbekend/nvt;2003;756.0;32.0;8.0;677.0;39.0
1177;4;Reden scholing: onbekend/nvt;2004;806.0;30.0;12.0;722.0;43.0
1178;4;Reden scholing: onbekend/nvt;2005;843.0;35.0;10.0;753.0;46.0
1179;4;Reden scholing: onbekend/nvt;2006;893.0;40.0;16.0;787.0;50.0
1180;4;Reden scholing: onbekend/nvt;2007;955.0;47.0;19.0;832.0;57.0
1181;4;Reden scholing: onbekend/nvt;2008;954.0;33.0;14.0;865.0;43.0
1182;4;Reden scholing: onbekend/nvt;2009;959.0;38.0;16.0;859.0;46.0
1183;4;Reden scholing: onbekend/nvt;2010;;;;;
1184;5;3;2003;3962.0;264.0;175.0;42.0;3481.0
1185;5;3;2004;3952.0;267.0;164.0;46.0;3475.0
1186;5;3;2005;3842.0;225.0;151.0;38.0;3428.0
1187;5;3;2006;3642.0;187.0;140.0;34.0;3281.0
1188;5;3;2007;3467.0;185.0;166.0;39.0;3077.0
1189;5;3;2008;3528.0;236.0;243.0;43.0;3006.0
1190;5;3;2009;3622.0;264.0;244.0;54.0;3061.0
1191;5;3;2010;3625.0;249.0;239.0;44.0;3094.0
1192;5;1;2003;1404.0;139.0;85.0;19.0;1161.0
1193;5;1;2004;1420.0;140.0;78.0;26.0;1175.0
1194;5;1;2005;1395.0;118.0;74.0;19.0;1183.0
1195;5;1;2006;1300.0;86.0;60.0;16.0;1138.0
1196;5;1;2007;1243.0;88.0;70.0;19.0;1065.0
1197;5;1;2008;1306.0;125.0;114.0;22.0;1044.0
1198;5;1;2009;1388.0;150.0;120.0;25.0;1092.0
1199;5;1;2010;1394.0;117.0;101.0;22.0;1154.0
1200;5;2;2003;2557.0;125.0;90.0;23.0;2320.0
1201;5;2;2004;2532.0;126.0;86.0;19.0;2301.0
1202;5;2;2005;2448.0;107.0;78.0;18.0;2245.0
1203;5;2;2006;2343.0;101.0;80.0;18.0;2143.0
1204;5;2;2007;2225.0;97.0;96.0;19.0;2012.0
1205;5;2;2008;2221.0;111.0;129.0;21.0;1961.0
1206;5;2;2009;2234.0;113.0;124.0;29.0;1968.0
1207;5;2;2010;2232.0;131.0;138.0;22.0;1940.0
1208;5;4;2003;1018.0;53.0;77.0;3.0;885.0
1209;5;4;2004;1039.0;38.0;74.0;4.0;924.0
1210;5;4;2005;1038.0;32.0;65.0;3.0;938.0
1211;5;4;2006;1010.0;31.0;73.0;2.0;904.0
1212;5;4;2007;987.0;39.0;88.0;4.0;856.0
1213;5;4;2008;1044.0;40.0;118.0;4.0;882.0
1214;5;4;2009;1115.0;43.0;108.0;5.0;959.0
1215;5;4;2010;1156.0;38.0;109.0;2.0;1006.0
1216;5;5;2003;1014.0;91.0;64.0;16.0;843.0
1217;5;5;2004;994.0;91.0;59.0;18.0;826.0
1218;5;5;2005;907.0;69.0;59.0;13.0;765.0
1219;5;5;2006;796.0;63.0;42.0;11.0;681.0
1220;5;5;2007;725.0;53.0;56.0;11.0;605.0
1221;5;5;2008;719.0;83.0;81.0;14.0;540.0
1222;5;5;2009;732.0;84.0;85.0;14.0;550.0
1223;5;5;2010;717.0;76.0;81.0;14.0;547.0
1224;5;6;2003;1930.0;120.0;34.0;24.0;1752.0
1225;5;6;2004;1919.0;138.0;31.0;25.0;1726.0
1226;5;6;2005;1897.0;125.0;26.0;21.0;1725.0
1227;5;6;2006;1837.0;94.0;26.0;21.0;1696.0
1228;5;6;2007;1755.0;93.0;23.0;24.0;1616.0
1229;5;6;2008;1765.0;113.0;44.0;25.0;1583.0
1230;5;6;2009;1774.0;137.0;52.0;34.0;1551.0
1231;5;6;2010;1752.0;134.0;49.0;28.0;1541.0
1232;5;7;2003;3054.0;208.0;119.0;36.0;2691.0
1233;5;7;2004;3050.0;212.0;114.0;40.0;2684.0
1234;5;7;2005;2961.0;183.0;108.0;32.0;2638.0
1235;5;7;2006;2784.0;151.0;101.0;26.0;2506.0
1236;5;7;2007;2647.0;153.0;113.0;30.0;2351.0
1237;5;7;2008;2705.0;186.0;171.0;33.0;2315.0
1238;5;7;2009;2703.0;199.0;165.0;43.0;2296.0
1239;5;7;2010;2732.0;203.0;178.0;33.0;2317.0
1240;5;8;2003;387.0;31.0;21.0;4.0;330.0
1241;5;8;2004;382.0;25.0;16.0;4.0;336.0
1242;5;8;2005;377.0;28.0;17.0;3.0;329.0
1243;5;8;2006;347.0;20.0;13.0;4.0;309.0
1244;5;8;2007;346.0;18.0;18.0;6.0;303.0
1245;5;8;2008;338.0;24.0;26.0;6.0;283.0
1246;5;8;2009;371.0;30.0;21.0;5.0;314.0
1247;5;8;2010;366.0;25.0;20.0;7.0;314.0
1248;5;9;2003;521.0;25.0;35.0;2.0;460.0
1249;5;9;2004;520.0;29.0;34.0;2.0;456.0
1250;5;9;2005;505.0;15.0;26.0;2.0;462.0
1251;5;9;2006;511.0;16.0;26.0;4.0;466.0
1252;5;9;2007;474.0;14.0;36.0;2.0;423.0
1253;5;9;2008;484.0;26.0;46.0;4.0;407.0
1254;5;9;2009;548.0;35.0;58.0;5.0;451.0
1255;5;9;2010;528.0;21.0;41.0;4.0;463.0
1256;5;Opleidingsniveau: Lager onderwijs;2003;2061.0;101.0;75.0;12.0;1873.0
1257;5;Opleidingsniveau: Lager onderwijs;2004;1958.0;95.0;54.0;11.0;1797.0
1258;5;Opleidingsniveau: Lager onderwijs;2005;1908.0;74.0;58.0;9.0;1767.0
1259;5;Opleidingsniveau: Lager onderwijs;2006;1840.0;62.0;53.0;8.0;1717.0
1260;5;Opleidingsniveau: Lager onderwijs;2007;1715.0;66.0;65.0;11.0;1573.0
1261;5;Opleidingsniveau: Lager onderwijs;2008;1767.0;79.0;100.0;12.0;1575.0
1262;5;Opleidingsniveau: Lager onderwijs;2009;1789.0;92.0;92.0;12.0;1593.0
1263;5;Opleidingsniveau: Lager onderwijs;2010;1780.0;75.0;83.0;12.0;1610.0
1264;5;Opleidingsniveau: Middelbaar onderwijs;2003;1410.0;112.0;71.0;18.0;1209.0
1265;5;Opleidingsniveau: Middelbaar onderwijs;2004;1418.0;114.0;78.0;20.0;1206.0
1266;5;Opleidingsniveau: Middelbaar onderwijs;2005;1388.0;94.0;68.0;15.0;1211.0
1267;5;Opleidingsniveau: Middelbaar onderwijs;2006;1310.0;82.0;65.0;15.0;1148.0
1268;5;Opleidingsniveau: Middelbaar onderwijs;2007;1262.0;76.0;71.0;16.0;1098.0
1269;5;Opleidingsniveau: Middelbaar onderwijs;2008;1258.0;98.0;109.0;17.0;1032.0
1270;5;Opleidingsniveau: Middelbaar onderwijs;2009;1299.0;112.0;109.0;18.0;1060.0
1271;5;Opleidingsniveau: Middelbaar onderwijs;2010;1286.0;106.0;105.0;17.0;1058.0
1272;5;Opleidingsniveau: Hoger onderwijs;2003;482.0;50.0;28.0;12.0;392.0
1273;5;Opleidingsniveau: Hoger onderwijs;2004;542.0;55.0;32.0;14.0;442.0
1274;5;Opleidingsniveau: Hoger onderwijs;2005;522.0;56.0;24.0;14.0;428.0
1275;5;Opleidingsniveau: Hoger onderwijs;2006;472.0;42.0;21.0;10.0;400.0
1276;5;Opleidingsniveau: Hoger onderwijs;2007;473.0;43.0;28.0;10.0;391.0
1277;5;Opleidingsniveau: Hoger onderwijs;2008;498.0;58.0;33.0;13.0;395.0
1278;5;Opleidingsniveau: Hoger onderwijs;2009;528.0;60.0;42.0;24.0;403.0
1279;5;Opleidingsniveau: Hoger onderwijs;2010;543.0;67.0;49.0;15.0;413.0
1280;5;Opleidingsniveau:onbekend;2003;9.0;;;;7.0
1281;5;Opleidingsniveau:onbekend;2004;34.0;2.0;;;31.0
1282;5;Opleidingsniveau:onbekend;2005;24.0;;;;22.0
1283;5;Opleidingsniveau:onbekend;2006;21.0;2.0;2.0;;17.0
1284;5;Opleidingsniveau:onbekend;2007;18.0;;2.0;;14.0
1285;5;Opleidingsniveau:onbekend;2008;5.0;;;;3.0
1286;5;Opleidingsniveau:onbekend;2009;6.0;;;;5.0
1287;5;Opleidingsniveau:onbekend;2010;16.0;;2.0;;13.0
1288;5;Arbeidsduur: 12 tot 32 uur per week;2003;212.0;103.0;88.0;21.0;
1289;5;Arbeidsduur: 12 tot 32 uur per week;2004;213.0;104.0;87.0;23.0;
1290;5;Arbeidsduur: 12 tot 32 uur per week;2005;196.0;92.0;85.0;19.0;
1291;5;Arbeidsduur: 12 tot 32 uur per week;2006;189.0;87.0;81.0;20.0;
1292;5;Arbeidsduur: 12 tot 32 uur per week;2007;200.0;89.0;90.0;20.0;
1293;5;Arbeidsduur: 12 tot 32 uur per week;2008;236.0;92.0;122.0;21.0;
1294;5;Arbeidsduur: 12 tot 32 uur per week;2009;269.0;103.0;136.0;30.0;
1295;5;Arbeidsduur: 12 tot 32 uur per week;2010;254.0;97.0;134.0;22.0;2.0
1296;5;Arbeidsduur: 32 uur of meer per week;2003;250.0;155.0;77.0;19.0;
1297;5;Arbeidsduur: 32 uur of meer per week;2004;248.0;157.0;69.0;23.0;
1298;5;Arbeidsduur: 32 uur of meer per week;2005;203.0;129.0;58.0;16.0;
1299;5;Arbeidsduur: 32 uur of meer per week;2006;152.0;94.0;46.0;12.0;
1300;5;Arbeidsduur: 32 uur of meer per week;2007;169.0;89.0;63.0;17.0;
1301;5;Arbeidsduur: 32 uur of meer per week;2008;258.0;136.0;103.0;18.0;
1302;5;Arbeidsduur: 32 uur of meer per week;2009;266.0;153.0;92.0;21.0;
1303;5;Arbeidsduur: 32 uur of meer per week;2010;232.0;130.0;83.0;19.0;
1304;5;Anciënniteit: 0 tot 6 maanden;2003;94.0;27.0;65.0;3.0;
1305;5;Anciënniteit: 0 tot 6 maanden;2004;88.0;18.0;65.0;5.0;
1306;5;Anciënniteit: 0 tot 6 maanden;2005;82.0;13.0;66.0;3.0;
1307;5;Anciënniteit: 0 tot 6 maanden;2006;78.0;17.0;57.0;3.0;
1308;5;Anciënniteit: 0 tot 6 maanden;2007;90.0;21.0;66.0;3.0;
1309;5;Anciënniteit: 0 tot 6 maanden;2008;130.0;26.0;101.0;3.0;
1310;5;Anciënniteit: 0 tot 6 maanden;2009;110.0;24.0;82.0;4.0;
1311;5;Anciënniteit: 0 tot 6 maanden;2010;110.0;18.0;87.0;5.0;
1312;5;Anciënniteit: 6 tot 12 maanden;2003;56.0;20.0;34.0;2.0;
1313;5;Anciënniteit: 6 tot 12 maanden;2004;39.0;15.0;23.0;2.0;
1314;5;Anciënniteit: 6 tot 12 maanden;2005;34.0;10.0;22.0;3.0;
1315;5;Anciënniteit: 6 tot 12 maanden;2006;31.0;11.0;18.0;2.0;
1316;5;Anciënniteit: 6 tot 12 maanden;2007;39.0;11.0;26.0;2.0;
1317;5;Anciënniteit: 6 tot 12 maanden;2008;61.0;20.0;38.0;2.0;
1318;5;Anciënniteit: 6 tot 12 maanden;2009;59.0;13.0;42.0;4.0;
1319;5;Anciënniteit: 6 tot 12 maanden;2010;56.0;13.0;41.0;;
1320;5;Anciënniteit: 12 tot 24 maanden;2003;59.0;28.0;28.0;3.0;
1321;5;Anciënniteit: 12 tot 24 maanden;2004;52.0;19.0;29.0;3.0;
1322;5;Anciënniteit: 12 tot 24 maanden;2005;37.0;15.0;20.0;2.0;
1323;5;Anciënniteit: 12 tot 24 maanden;2006;34.0;13.0;20.0;2.0;
1324;5;Anciënniteit: 12 tot 24 maanden;2007;45.0;18.0;23.0;3.0;
1325;5;Anciënniteit: 12 tot 24 maanden;2008;74.0;26.0;43.0;5.0;
1326;5;Anciënniteit: 12 tot 24 maanden;2009;81.0;24.0;49.0;8.0;
1327;5;Anciënniteit: 12 tot 24 maanden;2010;68.0;21.0;45.0;2.0;
1328;5;Anciënniteit: 24 maanden of meer;2003;272.0;189.0;48.0;34.0;
1329;5;Anciënniteit: 24 maanden of meer;2004;298.0;215.0;47.0;36.0;
1330;5;Anciënniteit: 24 maanden of meer;2005;261.0;188.0;43.0;30.0;
1331;5;Anciënniteit: 24 maanden of meer;2006;219.0;146.0;46.0;27.0;
1332;5;Anciënniteit: 24 maanden of meer;2007;216.0;135.0;51.0;30.0;
1333;5;Anciënniteit: 24 maanden of meer;2008;257.0;164.0;61.0;32.0;
1334;5;Anciënniteit: 24 maanden of meer;2009;312.0;202.0;72.0;37.0;
1335;5;Anciënniteit: 24 maanden of meer;2010;298.0;197.0;65.0;35.0;
1336;5;Anciënniteit: onbekend;2003;;;;;
1337;5;Anciënniteit: onbekend;2004;;;;;
1338;5;Anciënniteit: onbekend;2005;;;;;
1339;5;Anciënniteit: onbekend;2006;;;;;
1340;5;Anciënniteit: onbekend;2007;;;;;
1341;5;Anciënniteit: onbekend;2008;;;;;
1342;5;Anciënniteit: onbekend;2009;;;;;
1343;5;Anciënniteit: onbekend;2010;;;;;
1344;5;Type scholing: geen scholing;2003;2724.0;207.0;94.0;35.0;2388.0
1345;5;Type scholing: geen scholing;2004;2702.0;221.0;90.0;38.0;2353.0
1346;5;Type scholing: geen scholing;2005;2624.0;183.0;76.0;32.0;2333.0
1347;5;Type scholing: geen scholing;2006;2462.0;146.0;69.0;29.0;2219.0
1348;5;Type scholing: geen scholing;2007;2264.0;138.0;78.0;30.0;2018.0
1349;5;Type scholing: geen scholing;2008;2289.0;181.0;126.0;32.0;1951.0
1350;5;Type scholing: geen scholing;2009;2301.0;198.0;124.0;43.0;1937.0
1351;5;Type scholing: geen scholing;2010;;;;;
1352;5;Type scholing: initieel;2003;17.0;;3.0;;13.0
1353;5;Type scholing: initieel;2004;10.0;;;;8.0
1354;5;Type scholing: initieel;2005;14.0;;2.0;;11.0
1355;5;Type scholing: initieel;2006;7.0;;;;5.0
1356;5;Type scholing: initieel;2007;6.0;;2.0;;3.0
1357;5;Type scholing: initieel;2008;7.0;;;;5.0
1358;5;Type scholing: initieel;2009;11.0;;3.0;;7.0
1359;5;Type scholing: initieel;2010;;;;;
1360;5;Type scholing: post-initieel (kort);2003;86.0;11.0;9.0;2.0;64.0
1361;5;Type scholing: post-initieel (kort);2004;85.0;9.0;7.0;3.0;66.0
1362;5;Type scholing: post-initieel (kort);2005;73.0;8.0;7.0;;57.0
1363;5;Type scholing: post-initieel (kort);2006;59.0;8.0;2.0;;49.0
1364;5;Type scholing: post-initieel (kort);2007;68.0;5.0;5.0;;57.0
1365;5;Type scholing: post-initieel (kort);2008;71.0;10.0;7.0;3.0;51.0
1366;5;Type scholing: post-initieel (kort);2009;59.0;11.0;9.0;;39.0
1367;5;Type scholing: post-initieel (kort);2010;;;;;
1368;5;Type scholing: post-initieel (lang);2003;212.0;20.0;14.0;2.0;176.0
1369;5;Type scholing: post-initieel (lang);2004;179.0;13.0;11.0;3.0;152.0
1370;5;Type scholing: post-initieel (lang);2005;165.0;11.0;10.0;2.0;143.0
1371;5;Type scholing: post-initieel (lang);2006;157.0;12.0;8.0;;137.0
1372;5;Type scholing: post-initieel (lang);2007;157.0;10.0;12.0;2.0;133.0
1373;5;Type scholing: post-initieel (lang);2008;149.0;12.0;17.0;4.0;117.0
1374;5;Type scholing: post-initieel (lang);2009;164.0;19.0;19.0;4.0;122.0
1375;5;Type scholing: post-initieel (lang);2010;;;;;
1376;5;Type scholing: onbekend;2003;923.0;27.0;55.0;3.0;840.0
1377;5;Type scholing: onbekend;2004;977.0;23.0;55.0;2.0;897.0
1378;5;Type scholing: onbekend;2005;966.0;22.0;56.0;3.0;884.0
1379;5;Type scholing: onbekend;2006;957.0;20.0;62.0;4.0;871.0
1380;5;Type scholing: onbekend;2007;973.0;31.0;70.0;5.0;866.0
1381;5;Type scholing: onbekend;2008;1011.0;34.0;92.0;4.0;881.0
1382;5;Type scholing: onbekend;2009;1087.0;35.0;90.0;6.0;956.0
1383;5;Type scholing: onbekend;2010;;;;;
1384;5;Korte opleiding betaald door werkgever;2003;46.0;8.0;8.0;;30.0
1385;5;Korte opleiding betaald door werkgever;2004;41.0;7.0;4.0;2.0;28.0
1386;5;Korte opleiding betaald door werkgever;2005;37.0;6.0;5.0;;26.0
1387;5;Korte opleiding betaald door werkgever;2006;30.0;6.0;;;23.0
1388;5;Korte opleiding betaald door werkgever;2007;37.0;4.0;4.0;;29.0
1389;5;Korte opleiding betaald door werkgever;2008;39.0;8.0;6.0;2.0;24.0
1390;5;Korte opleiding betaald door werkgever;2009;35.0;9.0;5.0;;21.0
1391;5;Korte opleiding betaald door werkgever;2010;;;;;
1392;5;Korte zelf betaalde opleiding;2003;40.0;3.0;2.0;;34.0
1393;5;Korte zelf betaalde opleiding;2004;44.0;2.0;2.0;2.0;38.0
1394;5;Korte zelf betaalde opleiding;2005;36.0;2.0;2.0;;31.0
1395;5;Korte zelf betaalde opleiding;2006;29.0;2.0;;;27.0
1396;5;Korte zelf betaalde opleiding;2007;30.0;;;;28.0
1397;5;Korte zelf betaalde opleiding;2008;32.0;2.0;;2.0;27.0
1398;5;Korte zelf betaalde opleiding;2009;24.0;2.0;3.0;;18.0
1399;5;Korte zelf betaalde opleiding;2010;;;;;
1400;5;Lange opleiding betaald door werkgever;2003;72.0;7.0;5.0;;61.0
1401;5;Lange opleiding betaald door werkgever;2004;58.0;4.0;4.0;;51.0
1402;5;Lange opleiding betaald door werkgever;2005;41.0;3.0;3.0;;35.0
1403;5;Lange opleiding betaald door werkgever;2006;56.0;;2.0;;52.0
1404;5;Lange opleiding betaald door werkgever;2007;53.0;3.0;5.0;;44.0
1405;5;Lange opleiding betaald door werkgever;2008;45.0;3.0;4.0;;38.0
1406;5;Lange opleiding betaald door werkgever;2009;63.0;7.0;6.0;;49.0
1407;5;Lange opleiding betaald door werkgever;2010;;;;;
1408;5;Lange zelf betaalde opleiding;2003;110.0;10.0;9.0;2.0;90.0
1409;5;Lange zelf betaalde opleiding;2004;89.0;7.0;6.0;2.0;74.0
1410;5;Lange zelf betaalde opleiding;2005;92.0;6.0;5.0;;81.0
1411;5;Lange zelf betaalde opleiding;2006;72.0;8.0;4.0;;59.0
1412;5;Lange zelf betaalde opleiding;2007;83.0;5.0;6.0;;71.0
1413;5;Lange zelf betaalde opleiding;2008;81.0;6.0;10.0;3.0;63.0
1414;5;Lange zelf betaalde opleiding;2009;78.0;10.0;10.0;3.0;56.0
1415;5;Lange zelf betaalde opleiding;2010;;;;;
1416;5;Kosten: onbekend/nvt;2003;3694.0;237.0;152.0;38.0;3266.0
1417;5;Kosten: onbekend/nvt;2004;3720.0;247.0;147.0;40.0;3285.0
1418;5;Kosten: onbekend/nvt;2005;3636.0;209.0;136.0;35.0;3255.0
1419;5;Kosten: onbekend/nvt;2006;3455.0;170.0;132.0;33.0;3121.0
1420;5;Kosten: onbekend/nvt;2007;3264.0;172.0;151.0;36.0;2905.0
1421;5;Kosten: onbekend/nvt;2008;3330.0;218.0;223.0;36.0;2854.0
1422;5;Kosten: onbekend/nvt;2009;3423.0;236.0;220.0;49.0;2917.0
1423;5;Kosten: onbekend/nvt;2010;;;;;
1424;5;Reden scholing: niet werkgerelateerd;2003;63.0;3.0;3.0;;56.0
1425;5;Reden scholing: niet werkgerelateerd;2004;53.0;2.0;3.0;2.0;46.0
1426;5;Reden scholing: niet werkgerelateerd;2005;47.0;2.0;3.0;;42.0
1427;5;Reden scholing: niet werkgerelateerd;2006;41.0;2.0;2.0;;36.0
1428;5;Reden scholing: niet werkgerelateerd;2007;59.0;2.0;2.0;;54.0
1429;5;Reden scholing: niet werkgerelateerd;2008;51.0;3.0;4.0;;42.0
1430;5;Reden scholing: niet werkgerelateerd;2009;49.0;8.0;5.0;;36.0
1431;5;Reden scholing: niet werkgerelateerd;2010;;;;;
1432;5;Reden scholing: bijblijven;2003;75.0;7.0;6.0;2.0;59.0
1433;5;Reden scholing: bijblijven;2004;64.0;4.0;3.0;;56.0
1434;5;Reden scholing: bijblijven;2005;56.0;4.0;3.0;;47.0
1435;5;Reden scholing: bijblijven;2006;47.0;6.0;;;39.0
1436;5;Reden scholing: bijblijven;2007;58.0;4.0;2.0;;52.0
1437;5;Reden scholing: bijblijven;2008;49.0;6.0;2.0;3.0;38.0
1438;5;Reden scholing: bijblijven;2009;44.0;7.0;3.0;;33.0
1439;5;Reden scholing: bijblijven;2010;;;;;
1440;5;Reden scholing: verplicht;2003;22.0;4.0;2.0;;16.0
1441;5;Reden scholing: verplicht;2004;27.0;4.0;3.0;;19.0
1442;5;Reden scholing: verplicht;2005;20.0;3.0;4.0;;12.0
1443;5;Reden scholing: verplicht;2006;25.0;3.0;2.0;;20.0
1444;5;Reden scholing: verplicht;2007;19.0;4.0;;;14.0
1445;5;Reden scholing: verplicht;2008;23.0;3.0;4.0;;14.0
1446;5;Reden scholing: verplicht;2009;28.0;4.0;5.0;;19.0
1447;5;Reden scholing: verplicht;2010;;;;;
1448;5;Reden scholing: promotie;2003;9.0;4.0;4.0;;
1449;5;Reden scholing: promotie;2004;4.0;3.0;2.0;;
1450;5;Reden scholing: promotie;2005;4.0;;;;
1451;5;Reden scholing: promotie;2006;;;;;
1452;5;Reden scholing: promotie;2007;4.0;2.0;;;
1453;5;Reden scholing: promotie;2008;7.0;4.0;3.0;;
1454;5;Reden scholing: promotie;2009;6.0;3.0;3.0;;
1455;5;Reden scholing: promotie;2010;;;;;
1456;5;Reden scholing: ander werk;2003;34.0;14.0;10.0;;9.0
1457;5;Reden scholing: ander werk;2004;27.0;9.0;7.0;2.0;8.0
1458;5;Reden scholing: ander werk;2005;24.0;8.0;5.0;;10.0
1459;5;Reden scholing: ander werk;2006;19.0;8.0;4.0;;7.0
1460;5;Reden scholing: ander werk;2007;26.0;7.0;10.0;;8.0
1461;5;Reden scholing: ander werk;2008;30.0;7.0;13.0;2.0;8.0
1462;5;Reden scholing: ander werk;2009;37.0;10.0;14.0;2.0;10.0
1463;5;Reden scholing: ander werk;2010;;;;;
1464;5;Reden scholing: kans werk;2003;78.0;;;;78.0
1465;5;Reden scholing: kans werk;2004;69.0;;;;69.0
1466;5;Reden scholing: kans werk;2005;63.0;;;;63.0
1467;5;Reden scholing: kans werk;2006;63.0;;;;63.0
1468;5;Reden scholing: kans werk;2007;53.0;;;;53.0
1469;5;Reden scholing: kans werk;2008;56.0;;;;56.0
1470;5;Reden scholing: kans werk;2009;52.0;;;;52.0
1471;5;Reden scholing: kans werk;2010;;;;;
1472;5;Reden scholing: onbekend/nvt;2003;3682.0;233.0;149.0;38.0;3262.0
1473;5;Reden scholing: onbekend/nvt;2004;3708.0;244.0;146.0;40.0;3277.0
1474;5;Reden scholing: onbekend/nvt;2005;3628.0;206.0;135.0;35.0;3252.0
1475;5;Reden scholing: onbekend/nvt;2006;3447.0;167.0;131.0;33.0;3116.0
1476;5;Reden scholing: onbekend/nvt;2007;3248.0;166.0;150.0;36.0;2895.0
1477;5;Reden scholing: onbekend/nvt;2008;3311.0;213.0;216.0;36.0;2847.0
1478;5;Reden scholing: onbekend/nvt;2009;3405.0;232.0;214.0;49.0;2911.0
1479;5;Reden scholing: onbekend/nvt;2010;;;;;
1480;6;3;2003;;;;;
1481;6;3;2004;;;;;
1482;6;3;2005;;;;;
1483;6;3;2006;;;;;
1484;6;3;2007;;;;;
1485;6;3;2008;;;;;
1486;6;3;2009;;;;;
1487;6;3;2010;;;;;
1488;6;1;2003;;;;;
1489;6;1;2004;;;;;
1490;6;1;2005;;;;;
1491;6;1;2006;;;;;
1492;6;1;2007;;;;;
1493;6;1;2008;;;;;
1494;6;1;2009;;;;;
1495;6;1;2010;;;;;
1496;6;2;2003;;;;;
1497;6;2;2004;;;;;
1498;6;2;2005;;;;;
1499;6;2;2006;;;;;
1500;6;2;2007;;;;;
1501;6;2;2008;;;;;
1502;6;2;2009;;;;;
1503;6;2;2010;;;;;
1504;6;4;2003;;;;;
1505;6;4;2004;;;;;
1506;6;4;2005;;;;;
1507;6;4;2006;;;;;
1508;6;4;2007;;;;;
1509;6;4;2008;;;;;
