ID;Vermogensklassen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;AantalPersonen_2;Totaal_3;Gemiddeld_4;k_50ePercentielMediaan_5
8229;Vermogen   20 000 tot     50 000 euro;50;2012;474;2.4;15.6;33.0;32.0
8230;Vermogen   20 000 tot     50 000 euro;50;2013;445;2.4;14.7;33.0;32.0
8231;Vermogen   20 000 tot     50 000 euro;50;2014;447;2.4;14.8;33.0;32.0
8232;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2002;24;1.7;0.8;34.0;34.0
8233;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2003;42;1.3;1.1;26.0;21.0
8234;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2004;45;1.4;1.3;28.0;22.0
8235;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2005;43;1.4;1.2;28.0;23.0
8236;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2006;40;1.4;1.2;29.0;25.0
8237;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2007;41;1.3;1.2;29.0;24.0
8238;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2008;38;1.3;1.1;29.0;24.0
8239;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2009;41;1.2;1.3;31.0;26.0
8240;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2010;40;1.3;1.2;30.0;25.0
8241;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2011 voor methodewijziging;43;1.2;1.3;30.0;24.0
8242;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2011 na methodewijziging;41;1.3;1.2;30.0;25.0
8243;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2012;41;1.2;1.2;30.0;26.0
8244;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2013;41;1.3;1.2;31.0;27.0
8245;Vermogen   20 000 tot     50 000 euro;1e 10%-groep (laag inkomen);2014;37;1.3;1.1;31.0;27.0
8246;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2002;34;1.3;1.1;31.0;30.0
8247;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2003;79;1.1;2.1;26.0;21.0
8248;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2004;83;1.1;2.2;27.0;22.0
8249;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2005;78;1.1;2.1;27.0;23.0
8250;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2006;81;1.1;2.2;27.0;23.0
8251;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2007;79;1.1;2.2;28.0;23.0
8252;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2008;77;1.1;2.2;28.0;23.0
8253;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2009;74;1.1;2.1;28.0;24.0
8254;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2010;76;1.1;2.2;29.0;24.0
8255;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2011 voor methodewijziging;74;1.1;2.1;29.0;24.0
8256;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2011 na methodewijziging;74;1.1;2.1;29.0;24.0
8257;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2012;68;1.1;2.0;29.0;24.0
8258;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2013;60;1.1;1.8;30.0;26.0
8259;Vermogen   20 000 tot     50 000 euro;2e 10%-groep (inkomen);2014;58;1.1;1.7;30.0;26.0
8260;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2002;64;1.7;2.1;32.0;32.0
8261;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2003;87;1.5;2.6;29.0;26.0
8262;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2004;87;1.4;2.5;29.0;25.0
8263;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2005;90;1.4;2.6;29.0;24.0
8264;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2006;78;1.4;2.3;30.0;27.0
8265;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2007;87;1.3;2.6;30.0;27.0
8266;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2008;90;1.3;2.7;31.0;28.0
8267;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2009;92;1.3;2.8;30.0;27.0
8268;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2010;82;1.2;2.5;30.0;27.0
8269;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2011 voor methodewijziging;82;1.3;2.5;30.0;26.0
8270;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2011 na methodewijziging;87;1.3;2.6;30.0;27.0
8271;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2012;81;1.2;2.5;31.0;28.0
8272;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2013;75;1.2;2.3;31.0;29.0
8273;Vermogen   20 000 tot     50 000 euro;3e 10%-groep (inkomen);2014;75;1.2;2.3;31.0;29.0
8274;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2002;93;1.8;3.0;32.0;31.0
8275;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2003;98;1.7;3.0;31.0;29.0
8276;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2004;101;1.7;3.1;31.0;28.0
8277;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2005;98;1.7;3.0;31.0;29.0
8278;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2006;105;1.7;3.3;32.0;30.0
8279;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2007;96;1.7;3.1;32.0;30.0
8280;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2008;103;1.7;3.3;32.0;30.0
8281;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2009;99;1.6;3.2;32.0;31.0
8282;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2010;99;1.7;3.1;32.0;29.0
8283;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2011 voor methodewijziging;99;1.6;3.2;32.0;30.0
8284;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2011 na methodewijziging;99;1.7;3.2;32.0;31.0
8285;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2012;91;1.6;2.9;32.0;31.0
8286;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2013;82;1.6;2.7;32.0;31.0
8287;Vermogen   20 000 tot     50 000 euro;4e 10%-groep (inkomen);2014;82;1.6;2.6;32.0;31.0
8288;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2002;95;2.1;3.1;33.0;31.0
8289;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2003;94;2.1;3.0;31.0;30.0
8290;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2004;98;2.1;3.1;32.0;31.0
8291;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2005;96;2.0;3.1;32.0;31.0
8292;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2006;89;2.0;2.9;32.0;31.0
8293;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2007;93;1.9;3.0;32.0;32.0
8294;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2008;90;2.0;2.9;32.0;31.0
8295;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2009;91;2.0;3.0;33.0;32.0
8296;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2010;93;1.9;3.0;33.0;32.0
8297;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2011 voor methodewijziging;94;2.0;3.1;33.0;32.0
8298;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2011 na methodewijziging;92;1.9;3.0;33.0;32.0
8299;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2012;88;1.9;2.9;33.0;32.0
8300;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2013;82;1.9;2.7;33.0;32.0
8301;Vermogen   20 000 tot     50 000 euro;5e 10%-groep (inkomen);2014;81;1.9;2.7;33.0;32.0
8302;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2002;89;2.4;3.0;33.0;33.0
8303;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2003;88;2.3;2.8;32.0;31.0
8304;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2004;89;2.4;2.9;33.0;31.0
8305;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2005;85;2.4;2.8;33.0;32.0
8306;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2006;84;2.4;2.8;34.0;34.0
8307;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2007;82;2.5;2.8;34.0;33.0
8308;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2008;83;2.4;2.8;34.0;33.0
8309;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2009;84;2.4;2.8;34.0;33.0
8310;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2010;78;2.4;2.6;33.0;33.0
8311;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2011 voor methodewijziging;75;2.4;2.5;34.0;33.0
8312;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2011 na methodewijziging;79;2.4;2.6;33.0;32.0
8313;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2012;77;2.3;2.6;33.0;32.0
8314;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2013;71;2.3;2.3;33.0;32.0
8315;Vermogen   20 000 tot     50 000 euro;6e 10%-groep (inkomen);2014;71;2.3;2.4;33.0;32.0
8316;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2002;84;2.7;2.8;34.0;33.0
8317;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2003;79;2.6;2.6;33.0;33.0
8318;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2004;81;2.6;2.7;34.0;33.0
8319;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2005;82;2.6;2.8;34.0;33.0
8320;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2006;79;2.7;2.6;33.0;32.0
8321;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2007;80;2.7;2.7;33.0;32.0
8322;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2008;77;2.7;2.6;34.0;33.0
8323;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2009;75;2.7;2.5;34.0;33.0
8324;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2010;77;2.8;2.6;34.0;33.0
8325;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2011 voor methodewijziging;76;2.8;2.6;34.0;33.0
8326;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2011 na methodewijziging;75;2.7;2.5;34.0;33.0
8327;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2012;73;2.7;2.4;34.0;33.0
8328;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2013;67;2.7;2.2;34.0;33.0
8329;Vermogen   20 000 tot     50 000 euro;7e 10%-groep (inkomen);2014;68;2.6;2.3;34.0;33.0
8330;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2002;76;2.8;2.6;34.0;33.0
8331;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2003;74;2.8;2.5;33.0;33.0
8332;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2004;72;2.8;2.4;34.0;33.0
8333;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2005;69;2.8;2.3;34.0;33.0
8334;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2006;70;2.8;2.4;34.0;33.0
8335;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2007;70;2.9;2.3;33.0;33.0
8336;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2008;69;2.9;2.3;34.0;33.0
8337;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2009;73;3.0;2.5;34.0;33.0
8338;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2010;70;3.0;2.4;34.0;33.0
8339;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2011 voor methodewijziging;71;2.9;2.4;34.0;33.0
8340;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2011 na methodewijziging;71;2.9;2.4;34.0;33.0
8341;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2012;70;3.0;2.4;34.0;33.0
8342;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2013;66;3.0;2.2;34.0;33.0
8343;Vermogen   20 000 tot     50 000 euro;8e 10%-groep (inkomen);2014;68;2.9;2.3;34.0;33.0
8344;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2002;70;3.0;2.4;34.0;34.0
8345;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2003;59;3.0;2.0;34.0;33.0
8346;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2004;61;3.0;2.1;34.0;34.0
8347;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2005;58;3.0;2.0;34.0;34.0
8348;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2006;59;3.0;2.0;34.0;33.0
8349;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2007;58;3.0;2.0;34.0;33.0
8350;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2008;58;3.1;2.0;34.0;34.0
8351;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2009;58;3.1;2.0;34.0;34.0
8352;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2010;61;3.1;2.1;34.0;34.0
8353;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2011 voor methodewijziging;62;3.2;2.2;35.0;34.0
8354;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2011 na methodewijziging;62;3.2;2.1;34.0;34.0
8355;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2012;63;3.2;2.1;34.0;34.0
8356;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2013;62;3.2;2.1;34.0;34.0
8357;Vermogen   20 000 tot     50 000 euro;9e 10%-groep (inkomen);2014;64;3.2;2.2;34.0;34.0
8358;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2002;51;3.3;1.8;35.0;36.0
8359;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2003;42;3.2;1.5;35.0;35.0
8360;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2004;39;3.3;1.3;34.0;33.0
8361;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2005;35;3.4;1.2;34.0;34.0
8362;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2006;35;3.3;1.2;34.0;34.0
8363;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2007;35;3.4;1.2;35.0;35.0
8364;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2008;31;3.4;1.1;34.0;34.0
8365;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2009;32;3.4;1.1;35.0;35.0
8366;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2010;37;3.5;1.3;35.0;35.0
8367;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2011 voor methodewijziging;41;3.5;1.4;35.0;35.0
8368;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2011 na methodewijziging;39;3.4;1.4;35.0;34.0
8369;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2012;41;3.5;1.4;35.0;34.0
8370;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2013;42;3.5;1.5;34.0;34.0
8371;Vermogen   20 000 tot     50 000 euro;10e 10%-groep (hoog inkomen);2014;43;3.4;1.5;35.0;34.0
8372;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2002;11;;;;
8373;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2003;14;;;;
8374;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2004;16;;;;
8375;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2005;15;;;;
8376;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2006;16;;;;
8377;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2007;18;;;;
8378;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2008;21;1.4;0.6;27.0;23.0
8379;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2009;19;;;;
8380;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2010;19;;;;
8381;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;18;;;;
8382;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;20;;;;
8383;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2012;20;1.4;0.6;29.0;25.0
8384;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2013;19;1.4;0.5;29.0;25.0
8385;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2014;21;1.4;0.6;29.0;26.0
8386;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2002;314;2.5;10.6;34.0;33.0
8387;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2003;308;2.4;10.1;33.0;32.0
8388;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2004;307;2.5;10.1;33.0;32.0
8389;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2005;300;2.4;9.9;33.0;32.0
8390;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2006;292;2.4;9.7;33.0;32.0
8391;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2007;304;2.4;10.1;33.0;32.0
8392;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2008;307;2.4;10.2;33.0;32.0
8393;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2009;297;2.5;9.9;33.0;33.0
8394;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2010;267;2.5;8.9;33.0;32.0
8395;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2011 voor methodewijziging;251;2.6;8.2;33.0;31.0
8396;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2011 na methodewijziging;248;2.6;8.1;33.0;32.0
8397;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2012;238;2.5;7.8;33.0;32.0
8398;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2013;203;2.5;6.6;33.0;31.0
8399;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 45 jaar;2014;203;2.5;6.6;33.0;31.0
8400;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2002;193;2.5;6.4;33.0;33.0
8401;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2003;197;2.3;6.2;32.0;30.0
8402;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2004;199;2.3;6.3;32.0;30.0
8403;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2005;194;2.3;6.3;32.0;32.0
8404;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2006;197;2.3;6.4;33.0;32.0
8405;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2007;187;2.3;6.1;33.0;31.0
8406;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2008;181;2.3;6.0;33.0;32.0
8407;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2009;194;2.3;6.4;33.0;32.0
8408;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2010;216;2.3;7.2;33.0;32.0
8409;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2011 voor methodewijziging;219;2.3;7.5;34.0;34.0
8410;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2011 na methodewijziging;223;2.3;7.4;33.0;32.0
8411;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2012;224;2.3;7.5;33.0;32.0
8412;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2013;232;2.4;7.8;34.0;33.0
8413;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 45 tot 65 jaar;2014;231;2.4;7.8;34.0;33.0
8414;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2002;163;1.8;5.2;32.0;32.0
8415;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2003;224;1.5;6.4;28.0;25.0
8416;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2004;235;1.5;6.8;29.0;25.0
8417;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2005;227;1.5;6.6;29.0;25.0
8418;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2006;216;1.5;6.4;30.0;27.0
8419;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2007;212;1.5;6.4;30.0;27.0
8420;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2008;207;1.5;6.3;30.0;27.0
8421;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2009;208;1.5;6.3;30.0;27.0
8422;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2010;210;1.5;6.4;31.0;27.0
8423;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2011 voor methodewijziging;227;1.5;7.0;31.0;28.0
8424;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2011 na methodewijziging;230;1.5;7.1;31.0;28.0
8425;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2012;210;1.5;6.6;31.0;29.0
8426;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2013;195;1.5;6.2;32.0;30.0
8427;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 65 jaar of ouder;2014;192;1.5;6.1;32.0;30.0
8428;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2002;11;;;;
8429;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2003;14;;;;
8430;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2004;16;;;;
8431;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2005;15;;;;
8432;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2006;16;;;;
8433;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2007;18;;;;
8434;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2008;21;1.4;0.6;27.0;23.0
8435;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2009;19;;;;
8436;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2010;19;;;;
8437;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;18;;;;
8438;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;20;;;;
8439;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2012;20;1.4;0.6;29.0;25.0
8440;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2013;19;1.4;0.5;29.0;25.0
8441;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner tot 25 jaar;2014;21;1.4;0.6;29.0;26.0
8442;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2002;64;2.0;2.1;32.0;31.0
8443;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2003;62;1.9;2.0;32.0;30.0
8444;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2004;62;1.9;1.9;32.0;30.0
8445;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2005;60;1.8;1.9;32.0;29.0
8446;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2006;56;1.9;1.8;32.0;30.0
8447;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2007;60;1.9;1.9;31.0;30.0
8448;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2008;64;1.9;2.0;32.0;31.0
8449;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2009;55;1.9;1.8;32.0;31.0
8450;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2010;46;1.9;1.5;32.0;30.0
8451;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2011 voor methodewijziging;44;1.8;1.4;31.0;29.0
8452;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2011 na methodewijziging;43;1.8;1.3;31.0;29.0
8453;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2012;43;1.8;1.4;31.0;29.0
8454;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2013;38;1.7;1.2;31.0;29.0
8455;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 25 tot 30 jaar;2014;43;1.7;1.3;31.0;29.0
8456;Vermogen   20 000 tot     50 000 euro;Hoofdkostwinner 30 tot 35 jaar;2002;98;2.4;3.3;34.0;33.0
