ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
2153;44,5 jaar;2042;35.72644;38.82848;0.00165;0.00132
2154;44,5 jaar;2043;35.7592;38.83132;0.00165;0.00132
2155;44,5 jaar;2044;35.79287;38.83383;0.00165;0.00133
2156;44,5 jaar;2045;35.82763;38.83606;0.00165;0.00133
2157;44,5 jaar;2046;35.86364;38.83806;0.00165;0.00133
2158;44,5 jaar;2047;35.90109;38.83987;0.00165;0.00133
2159;44,5 jaar;2048;35.94018;38.84153;0.00165;0.00133
2160;44,5 jaar;2049;35.98114;38.84309;0.00165;0.00133
2161;44,5 jaar;2050;36.02422;38.84459;0.00165;0.00133
2162;45,5 jaar;2004;32.57872;36.76673;0.00237;0.00174
2163;45,5 jaar;2005;32.78154;36.81364;0.00233;0.00174
2164;45,5 jaar;2006;32.9563;36.85519;0.00229;0.00173
2165;45,5 jaar;2007;33.1092;36.90971;0.00226;0.00171
2166;45,5 jaar;2008;33.24489;36.95622;0.00224;0.0017
2167;45,5 jaar;2009;33.34931;37.02848;0.00222;0.00168
2168;45,5 jaar;2010;33.44273;37.09827;0.00221;0.00166
2169;45,5 jaar;2011;33.52716;37.16477;0.0022;0.00164
2170;45,5 jaar;2012;33.60413;37.22753;0.00218;0.00162
2171;45,5 jaar;2013;33.67484;37.28633;0.00217;0.00161
2172;45,5 jaar;2014;33.74021;37.3411;0.00217;0.00159
2173;45,5 jaar;2015;33.80099;37.3919;0.00216;0.00158
2174;45,5 jaar;2016;33.85779;37.43885;0.00215;0.00157
2175;45,5 jaar;2017;33.91111;37.48212;0.00214;0.00156
2176;45,5 jaar;2018;33.96135;37.52189;0.00214;0.00155
2177;45,5 jaar;2019;34.00887;37.55838;0.00213;0.00154
2178;45,5 jaar;2020;34.05397;37.5918;0.00212;0.00153
2179;45,5 jaar;2021;34.09691;37.62236;0.00212;0.00152
2180;45,5 jaar;2022;34.13792;37.65026;0.00211;0.00151
2181;45,5 jaar;2023;34.17722;37.67569;0.00211;0.00151
2182;45,5 jaar;2024;34.21498;37.69885;0.0021;0.0015
2183;45,5 jaar;2025;34.25137;37.7199;0.0021;0.0015
2184;45,5 jaar;2026;34.28656;37.73901;0.00209;0.00149
2185;45,5 jaar;2027;34.32068;37.75634;0.00209;0.00149
2186;45,5 jaar;2028;34.35388;37.77203;0.00208;0.00149
2187;45,5 jaar;2029;34.38627;37.7862;0.00208;0.00148
2188;45,5 jaar;2030;34.41797;37.799;0.00207;0.00148
2189;45,5 jaar;2031;34.4491;37.81052;0.00207;0.00148
2190;45,5 jaar;2032;34.47978;37.82088;0.00206;0.00148
2191;45,5 jaar;2033;34.5101;37.83018;0.00206;0.00147
2192;45,5 jaar;2034;34.54017;37.8385;0.00206;0.00147
2193;45,5 jaar;2035;34.5701;37.84594;0.00205;0.00147
2194;45,5 jaar;2036;34.59998;37.85258;0.00205;0.00147
2195;45,5 jaar;2037;34.62994;37.85848;0.00205;0.00147
2196;45,5 jaar;2038;34.66007;37.86373;0.00204;0.00147
2197;45,5 jaar;2039;34.69048;37.86837;0.00204;0.00147
2198;45,5 jaar;2040;34.72129;37.87248;0.00204;0.00147
2199;45,5 jaar;2041;34.75262;37.87612;0.00204;0.00147
2200;45,5 jaar;2042;34.78461;37.87933;0.00204;0.00147
2201;45,5 jaar;2043;34.81738;37.88217;0.00203;0.00147
2202;45,5 jaar;2044;34.85108;37.88469;0.00203;0.00147
2203;45,5 jaar;2045;34.88587;37.88694;0.00203;0.00147
2204;45,5 jaar;2046;34.92193;37.88895;0.00203;0.00147
2205;45,5 jaar;2047;34.95945;37.89078;0.00203;0.00147
2206;45,5 jaar;2048;34.99862;37.89246;0.00203;0.00147
2207;45,5 jaar;2049;35.03968;37.89404;0.00203;0.00147
2208;45,5 jaar;2050;35.08288;37.89556;0.00203;0.00147
2209;46,5 jaar;2004;31.65487;35.83008;0.00244;0.00191
2210;46,5 jaar;2005;31.8568;35.87679;0.00239;0.0019
2211;46,5 jaar;2006;32.03085;35.91806;0.00236;0.00189
2212;46,5 jaar;2007;32.18316;35.97216;0.00233;0.00188
2213;46,5 jaar;2008;32.31837;36.01824;0.0023;0.00186
2214;46,5 jaar;2009;32.42247;36.08992;0.00229;0.00184
2215;46,5 jaar;2010;32.51563;36.15913;0.00228;0.00182
2216;46,5 jaar;2011;32.59984;36.22508;0.00226;0.0018
2217;46,5 jaar;2012;32.67661;36.28731;0.00225;0.00178
2218;46,5 jaar;2013;32.74714;36.34561;0.00224;0.00176
2219;46,5 jaar;2014;32.81235;36.39992;0.00224;0.00175
2220;46,5 jaar;2015;32.87299;36.4503;0.00223;0.00173
2221;46,5 jaar;2016;32.92966;36.49686;0.00222;0.00172
2222;46,5 jaar;2017;32.98284;36.53976;0.00221;0.00171
2223;46,5 jaar;2018;33.03296;36.57922;0.00221;0.0017
2224;46,5 jaar;2019;33.08037;36.61542;0.0022;0.00169
2225;46,5 jaar;2020;33.12535;36.64857;0.00219;0.00168
2226;46,5 jaar;2021;33.16819;36.67889;0.00219;0.00167
2227;46,5 jaar;2022;33.2091;36.70658;0.00218;0.00166
2228;46,5 jaar;2023;33.24829;36.73182;0.00218;0.00165
2229;46,5 jaar;2024;33.28595;36.75481;0.00217;0.00165
2230;46,5 jaar;2025;33.32225;36.77571;0.00217;0.00164
2231;46,5 jaar;2026;33.35735;36.7947;0.00216;0.00164
2232;46,5 jaar;2027;33.39138;36.81191;0.00216;0.00163
2233;46,5 jaar;2028;33.42449;36.82749;0.00215;0.00163
2234;46,5 jaar;2029;33.4568;36.84158;0.00215;0.00163
2235;46,5 jaar;2030;33.48843;36.8543;0.00215;0.00163
2236;46,5 jaar;2031;33.51948;36.86576;0.00214;0.00162
2237;46,5 jaar;2032;33.55009;36.87606;0.00214;0.00162
2238;46,5 jaar;2033;33.58034;36.88531;0.00213;0.00162
2239;46,5 jaar;2034;33.61035;36.8936;0.00213;0.00162
2240;46,5 jaar;2035;33.64022;36.90101;0.00213;0.00162
2241;46,5 jaar;2036;33.67006;36.90762;0.00212;0.00162
2242;46,5 jaar;2037;33.69997;36.91351;0.00212;0.00162
2243;46,5 jaar;2038;33.73006;36.91874;0.00212;0.00162
2244;46,5 jaar;2039;33.76044;36.92338;0.00211;0.00161
2245;46,5 jaar;2040;33.79123;36.9275;0.00211;0.00161
2246;46,5 jaar;2041;33.82255;36.93113;0.00211;0.00161
2247;46,5 jaar;2042;33.85453;36.93435;0.0021;0.00162
2248;46,5 jaar;2043;33.8873;36.93721;0.0021;0.00162
2249;46,5 jaar;2044;33.92102;36.93974;0.0021;0.00162
2250;46,5 jaar;2045;33.95585;36.942;0.0021;0.00162
2251;46,5 jaar;2046;33.99196;36.94403;0.0021;0.00162
2252;46,5 jaar;2047;34.02954;36.94588;0.0021;0.00162
2253;46,5 jaar;2048;34.06879;36.94759;0.0021;0.00162
2254;46,5 jaar;2049;34.10996;36.9492;0.0021;0.00162
2255;46,5 jaar;2050;34.15328;36.95075;0.0021;0.00162
2256;47,5 jaar;2004;30.73096;34.89765;0.00256;0.00204
2257;47,5 jaar;2005;30.93201;34.94418;0.00252;0.00203
2258;47,5 jaar;2006;31.10536;34.98517;0.00248;0.00202
2259;47,5 jaar;2007;31.25712;35.03883;0.00245;0.00201
2260;47,5 jaar;2008;31.39188;35.08448;0.00243;0.00199
2261;47,5 jaar;2009;31.4957;35.15555;0.00241;0.00197
2262;47,5 jaar;2010;31.58864;35.22415;0.0024;0.00195
2263;47,5 jaar;2011;31.67266;35.28951;0.00239;0.00193
2264;47,5 jaar;2012;31.74927;35.35118;0.00238;0.00191
2265;47,5 jaar;2013;31.81965;35.40896;0.00237;0.00189
2266;47,5 jaar;2014;31.88474;35.46278;0.00236;0.00187
2267;47,5 jaar;2015;31.94526;35.51271;0.00235;0.00185
2268;47,5 jaar;2016;32.00181;35.55886;0.00234;0.00184
2269;47,5 jaar;2017;32.0549;35.60139;0.00234;0.00183
2270;47,5 jaar;2018;32.10492;35.64051;0.00233;0.00182
2271;47,5 jaar;2019;32.15222;35.6764;0.00233;0.0018
2272;47,5 jaar;2020;32.19711;35.70928;0.00232;0.0018
2273;47,5 jaar;2021;32.23985;35.73935;0.00231;0.00179
2274;47,5 jaar;2022;32.28067;35.76682;0.00231;0.00178
2275;47,5 jaar;2023;32.31978;35.79186;0.0023;0.00177
2276;47,5 jaar;2024;32.35735;35.81468;0.0023;0.00177
2277;47,5 jaar;2025;32.39357;35.83542;0.00229;0.00176
2278;47,5 jaar;2026;32.42858;35.85427;0.00229;0.00176
2279;47,5 jaar;2027;32.46253;35.87136;0.00228;0.00175
2280;47,5 jaar;2028;32.49556;35.88685;0.00228;0.00175
2281;47,5 jaar;2029;32.52779;35.90085;0.00227;0.00174
2282;47,5 jaar;2030;32.55934;35.91349;0.00227;0.00174
2283;47,5 jaar;2031;32.59033;35.92488;0.00227;0.00174
2284;47,5 jaar;2032;32.62086;35.93513;0.00226;0.00174
2285;47,5 jaar;2033;32.65105;35.94434;0.00226;0.00174
2286;47,5 jaar;2034;32.68099;35.95259;0.00225;0.00174
2287;47,5 jaar;2035;32.71081;35.95997;0.00225;0.00173
2288;47,5 jaar;2036;32.74059;35.96656;0.00224;0.00173
2289;47,5 jaar;2037;32.77045;35.97244;0.00224;0.00173
2290;47,5 jaar;2038;32.8005;35.97766;0.00224;0.00173
2291;47,5 jaar;2039;32.83084;35.9823;0.00223;0.00173
2292;47,5 jaar;2040;32.8616;35.98642;0.00223;0.00173
2293;47,5 jaar;2041;32.8929;35.99006;0.00223;0.00173
2294;47,5 jaar;2042;32.92486;35.9933;0.00222;0.00173
2295;47,5 jaar;2043;32.95764;35.99616;0.00222;0.00173
2296;47,5 jaar;2044;32.99137;35.99872;0.00222;0.00173
2297;47,5 jaar;2045;33.02621;36.001;0.00222;0.00174
2298;47,5 jaar;2046;33.06236;36.00306;0.00222;0.00174
2299;47,5 jaar;2047;33.09998;36.00494;0.00221;0.00174
2300;47,5 jaar;2048;33.1393;36.00668;0.00221;0.00174
2301;47,5 jaar;2049;33.18055;36.00832;0.00221;0.00174
2302;47,5 jaar;2050;33.22399;36.00991;0.00221;0.00174
2303;48,5 jaar;2004;29.80864;33.96794;0.00294;0.00234
2304;48,5 jaar;2005;30.00879;34.01432;0.00289;0.00233
2305;48,5 jaar;2006;30.18146;34.05503;0.00285;0.00232
2306;48,5 jaar;2007;30.33268;34.10826;0.00282;0.0023
2307;48,5 jaar;2008;30.467;34.15346;0.00279;0.00229
2308;48,5 jaar;2009;30.57058;34.2239;0.00277;0.00226
2309;48,5 jaar;2010;30.66333;34.29188;0.00276;0.00224
2310;48,5 jaar;2011;30.74719;34.35664;0.00274;0.00221
2311;48,5 jaar;2012;30.82368;34.41774;0.00273;0.00219
2312;48,5 jaar;2013;30.89395;34.47498;0.00273;0.00217
2313;48,5 jaar;2014;30.95894;34.52831;0.00272;0.00215
2314;48,5 jaar;2015;31.01937;34.57778;0.00271;0.00213
2315;48,5 jaar;2016;31.07584;34.62351;0.0027;0.00212
2316;48,5 jaar;2017;31.12883;34.66566;0.0027;0.0021
2317;48,5 jaar;2018;31.17877;34.70442;0.00269;0.00209
2318;48,5 jaar;2019;31.226;34.74;0.00268;0.00208
2319;48,5 jaar;2020;31.27081;34.7726;0.00268;0.00207
2320;48,5 jaar;2021;31.31347;34.80243;0.00267;0.00206
2321;48,5 jaar;2022;31.35421;34.82967;0.00267;0.00205
2322;48,5 jaar;2023;31.39324;34.85451;0.00266;0.00204
2323;48,5 jaar;2024;31.43074;34.87715;0.00265;0.00203
2324;48,5 jaar;2025;31.46687;34.89775;0.00265;0.00203
2325;48,5 jaar;2026;31.50181;34.91646;0.00264;0.00202
2326;48,5 jaar;2027;31.53568;34.93343;0.00264;0.00202
2327;48,5 jaar;2028;31.56863;34.94881;0.00263;0.00202
2328;48,5 jaar;2029;31.60079;34.96273;0.00263;0.00201
2329;48,5 jaar;2030;31.63226;34.97529;0.00262;0.00201
2330;48,5 jaar;2031;31.66318;34.98663;0.00262;0.00201
2331;48,5 jaar;2032;31.69364;34.99683;0.00261;0.002
2332;48,5 jaar;2033;31.72376;35.00599;0.00261;0.002
2333;48,5 jaar;2034;31.75364;35.01422;0.0026;0.002
2334;48,5 jaar;2035;31.7834;35.02158;0.0026;0.002
2335;48,5 jaar;2036;31.81312;35.02816;0.00259;0.002
2336;48,5 jaar;2037;31.84293;35.03402;0.00259;0.002
2337;48,5 jaar;2038;31.87293;35.03925;0.00258;0.002
2338;48,5 jaar;2039;31.90323;35.04389;0.00258;0.002
2339;48,5 jaar;2040;31.93395;35.04802;0.00258;0.002
2340;48,5 jaar;2041;31.96522;35.05168;0.00257;0.002
2341;48,5 jaar;2042;31.99716;35.05493;0.00257;0.002
2342;48,5 jaar;2043;32.02993;35.05782;0.00257;0.002
2343;48,5 jaar;2044;32.06365;35.0604;0.00256;0.002
2344;48,5 jaar;2045;32.09851;35.06271;0.00256;0.002
2345;48,5 jaar;2046;32.13468;35.0648;0.00256;0.00201
2346;48,5 jaar;2047;32.17234;35.06672;0.00256;0.00201
2347;48,5 jaar;2048;32.21172;35.0685;0.00255;0.00201
2348;48,5 jaar;2049;32.25304;35.07018;0.00255;0.00201
2349;48,5 jaar;2050;32.29656;35.07181;0.00255;0.00201
2350;49,5 jaar;2004;28.89514;33.04643;0.00324;0.00256
2351;49,5 jaar;2005;29.0943;33.09266;0.00318;0.00255
2352;49,5 jaar;2006;29.26623;33.13311;0.00314;0.00254
2353;49,5 jaar;2007;29.4169;33.18587;0.00311;0.00252
2354;49,5 jaar;2008;29.55078;33.23059;0.00309;0.0025
2355;49,5 jaar;2009;29.65414;33.30036;0.00307;0.00248
2356;49,5 jaar;2010;29.74671;33.36767;0.00306;0.00245
2357;49,5 jaar;2011;29.83044;33.43177;0.00305;0.00243
2358;49,5 jaar;2012;29.90683;33.49225;0.00304;0.00241
2359;49,5 jaar;2013;29.97702;33.54891;0.00304;0.00239
2360;49,5 jaar;2014;30.04193;33.60169;0.00303;0.00237
2361;49,5 jaar;2015;30.10229;33.65066;0.00302;0.00235
2362;49,5 jaar;2016;30.1587;33.69593;0.00302;0.00233
2363;49,5 jaar;2017;30.21163;33.73767;0.00301;0.00232
2364;49,5 jaar;2018;30.26151;33.77606;0.00301;0.0023
2365;49,5 jaar;2019;30.30867;33.81131;0.003;0.00229
2366;49,5 jaar;2020;30.35342;33.8436;0.003;0.00228
2367;49,5 jaar;2021;30.39601;33.87316;0.00299;0.00227
2368;49,5 jaar;2022;30.43668;33.90016;0.00299;0.00226
2369;49,5 jaar;2023;30.47563;33.9248;0.00298;0.00225
2370;49,5 jaar;2024;30.51305;33.94725;0.00298;0.00225
2371;49,5 jaar;2025;30.54912;33.96768;0.00297;0.00224
2372;49,5 jaar;2026;30.58397;33.98625;0.00297;0.00224
2373;49,5 jaar;2027;30.61777;34.0031;0.00296;0.00223
2374;49,5 jaar;2028;30.65064;34.01838;0.00296;0.00223
2375;49,5 jaar;2029;30.68272;34.03221;0.00295;0.00222
2376;49,5 jaar;2030;30.71412;34.0447;0.00295;0.00222
2377;49,5 jaar;2031;30.74496;34.05597;0.00294;0.00222
2378;49,5 jaar;2032;30.77534;34.06613;0.00294;0.00222
2379;49,5 jaar;2033;30.80539;34.07526;0.00293;0.00221
2380;49,5 jaar;2034;30.8352;34.08346;0.00293;0.00221
2381;49,5 jaar;2035;30.86488;34.0908;0.00292;0.00221
2382;49,5 jaar;2036;30.89454;34.09737;0.00292;0.00221
2383;49,5 jaar;2037;30.92429;34.10324;0.00292;0.00221
2384;49,5 jaar;2038;30.95423;34.10847;0.00291;0.00221
2385;49,5 jaar;2039;30.98448;34.11313;0.00291;0.00221
2386;49,5 jaar;2040;31.01516;34.11727;0.0029;0.00221
2387;49,5 jaar;2041;31.04639;34.12096;0.0029;0.00221
2388;49,5 jaar;2042;31.0783;34.12424;0.00289;0.00221
2389;49,5 jaar;2043;31.11104;34.12717;0.00289;0.00221
2390;49,5 jaar;2044;31.14476;34.12978;0.00289;0.00222
2391;49,5 jaar;2045;31.17962;34.13214;0.00288;0.00222
2392;49,5 jaar;2046;31.2158;34.13428;0.00288;0.00222
2393;49,5 jaar;2047;31.25349;34.13624;0.00288;0.00222
2394;49,5 jaar;2048;31.29291;34.13807;0.00288;0.00222
2395;49,5 jaar;2049;31.3343;34.13981;0.00288;0.00222
2396;49,5 jaar;2050;31.3779;34.14149;0.00287;0.00222
2397;50,5 jaar;2004;27.98738;32.12992;0.00359;0.0028
2398;50,5 jaar;2005;28.18563;32.176;0.00352;0.0028
2399;50,5 jaar;2006;28.35692;32.21618;0.00347;0.00279
2400;50,5 jaar;2007;28.50713;32.26848;0.00343;0.00277
2401;50,5 jaar;2008;28.64069;32.31275;0.0034;0.00275
2402;50,5 jaar;2009;28.74393;32.38185;0.00338;0.00273
2403;50,5 jaar;2010;28.83645;32.4485;0.00336;0.0027
2404;50,5 jaar;2011;28.92017;32.51196;0.00335;0.00268
2405;50,5 jaar;2012;28.99655;32.57183;0.00334;0.00265
2406;50,5 jaar;2013;29.06676;32.62792;0.00333;0.00263
2407;50,5 jaar;2014;29.13169;32.68018;0.00332;0.00261
2408;50,5 jaar;2015;29.19207;32.72866;0.00331;0.00259
2409;50,5 jaar;2016;29.24849;32.77349;0.0033;0.00257
2410;50,5 jaar;2017;29.30143;32.81483;0.0033;0.00256
2411;50,5 jaar;2018;29.35131;32.85285;0.00329;0.00254
2412;50,5 jaar;2019;29.39846;32.88777;0.00328;0.00253
2413;50,5 jaar;2020;29.4432;32.91978;0.00328;0.00252
2414;50,5 jaar;2021;29.48577;32.94907;0.00327;0.00251
2415;50,5 jaar;2022;29.52642;32.97584;0.00326;0.0025
2416;50,5 jaar;2023;29.56534;33.00027;0.00326;0.00249
2417;50,5 jaar;2024;29.60272;33.02255;0.00325;0.00249
2418;50,5 jaar;2025;29.63874;33.04282;0.00324;0.00248
2419;50,5 jaar;2026;29.67356;33.06126;0.00324;0.00248
2420;50,5 jaar;2027;29.7073;33.078;0.00323;0.00247
2421;50,5 jaar;2028;29.74012;33.09318;0.00322;0.00247
2422;50,5 jaar;2029;29.77214;33.10693;0.00322;0.00246
2423;50,5 jaar;2030;29.80349;33.11935;0.00321;0.00246
2424;50,5 jaar;2031;29.83427;33.13057;0.00321;0.00246
2425;50,5 jaar;2032;29.86459;33.14069;0.0032;0.00246
2426;50,5 jaar;2033;29.89458;33.14979;0.00319;0.00245
2427;50,5 jaar;2034;29.92433;33.15796;0.00319;0.00245
2428;50,5 jaar;2035;29.95396;33.1653;0.00318;0.00245
2429;50,5 jaar;2036;29.98357;33.17187;0.00318;0.00245
2430;50,5 jaar;2037;30.01326;33.17774;0.00317;0.00245
2431;50,5 jaar;2038;30.04315;33.18298;0.00317;0.00245
2432;50,5 jaar;2039;30.07336;33.18766;0.00316;0.00245
2433;50,5 jaar;2040;30.104;33.19182;0.00315;0.00245
2434;50,5 jaar;2041;30.13519;33.19554;0.00315;0.00245
2435;50,5 jaar;2042;30.16708;33.19885;0.00314;0.00245
2436;50,5 jaar;2043;30.19981;33.20181;0.00314;0.00246
2437;50,5 jaar;2044;30.23352;33.20447;0.00314;0.00246
2438;50,5 jaar;2045;30.26838;33.20687;0.00313;0.00246
2439;50,5 jaar;2046;30.30457;33.20906;0.00313;0.00246
2440;50,5 jaar;2047;30.3423;33.21108;0.00312;0.00246
2441;50,5 jaar;2048;30.38176;33.21296;0.00312;0.00246
2442;50,5 jaar;2049;30.42321;33.21475;0.00312;0.00246
2443;50,5 jaar;2050;30.4669;33.2165;0.00311;0.00247
2444;51,5 jaar;2004;27.08643;31.2188;0.00397;0.00278
2445;51,5 jaar;2005;27.28351;31.26481;0.00389;0.00277
2446;51,5 jaar;2006;27.45396;31.30478;0.00382;0.00277
2447;51,5 jaar;2007;27.60355;31.35668;0.00377;0.00275
2448;51,5 jaar;2008;27.73665;31.40053;0.00373;0.00274
2449;51,5 jaar;2009;27.83968;31.469;0.00371;0.00271
2450;51,5 jaar;2010;27.93205;31.535;0.00369;0.00269
2451;51,5 jaar;2011;28.01567;31.59784;0.00367;0.00267
2452;51,5 jaar;2012;28.09199;31.65712;0.00365;0.00265
2453;51,5 jaar;2013;28.16214;31.71264;0.00364;0.00263
2454;51,5 jaar;2014;28.22704;31.76438;0.00363;0.00261
2455;51,5 jaar;2015;28.28738;31.81239;0.00362;0.00259
2456;51,5 jaar;2016;28.34377;31.85678;0.0036;0.00257
2457;51,5 jaar;2017;28.39668;31.89772;0.0036;0.00256
2458;51,5 jaar;2018;28.44652;31.93539;0.00359;0.00255
2459;51,5 jaar;2019;28.49363;31.96999;0.00358;0.00254
2460;51,5 jaar;2020;28.53832;32.00171;0.00357;0.00253
2461;51,5 jaar;2021;28.58084;32.03074;0.00356;0.00252
2462;51,5 jaar;2022;28.62143;32.05729;0.00355;0.00251
2463;51,5 jaar;2023;28.66029;32.08153;0.00354;0.0025
2464;51,5 jaar;2024;28.69761;32.10363;0.00354;0.00249
2465;51,5 jaar;2025;28.73356;32.12375;0.00353;0.00249
2466;51,5 jaar;2026;28.7683;32.14206;0.00352;0.00248
2467;51,5 jaar;2027;28.80197;32.15869;0.00351;0.00248
2468;51,5 jaar;2028;28.83471;32.17378;0.0035;0.00248
2469;51,5 jaar;2029;28.86665;32.18744;0.0035;0.00247
2470;51,5 jaar;2030;28.89791;32.19981;0.00349;0.00247
2471;51,5 jaar;2031;28.92861;32.21098;0.00348;0.00247
2472;51,5 jaar;2032;28.95886;32.22106;0.00347;0.00247
2473;51,5 jaar;2033;28.98876;32.23013;0.00347;0.00246
2474;51,5 jaar;2034;29.01843;32.23829;0.00346;0.00246
2475;51,5 jaar;2035;29.04798;32.24562;0.00345;0.00246
2476;51,5 jaar;2036;29.07751;32.25219;0.00345;0.00246
2477;51,5 jaar;2037;29.10713;32.25807;0.00344;0.00246
2478;51,5 jaar;2038;29.13696;32.26332;0.00343;0.00246
2479;51,5 jaar;2039;29.1671;32.26802;0.00343;0.00246
2480;51,5 jaar;2040;29.19768;32.27221;0.00342;0.00246
2481;51,5 jaar;2041;29.22882;32.27596;0.00341;0.00246
2482;51,5 jaar;2042;29.26067;32.27931;0.00341;0.00247
2483;51,5 jaar;2043;29.29335;32.28232;0.0034;0.00247
2484;51,5 jaar;2044;29.32703;32.28502;0.0034;0.00247
2485;51,5 jaar;2045;29.36188;32.28747;0.00339;0.00247
2486;51,5 jaar;2046;29.39807;32.28971;0.00339;0.00247
2487;51,5 jaar;2047;29.4358;32.29178;0.00338;0.00247
2488;51,5 jaar;2048;29.47529;32.29372;0.00338;0.00247
2489;51,5 jaar;2049;29.51678;32.29558;0.00337;0.00248
2490;51,5 jaar;2050;29.56053;32.29739;0.00337;0.00248
2491;52,5 jaar;2004;26.19241;30.30435;0.00436;0.0033
2492;52,5 jaar;2005;26.38806;30.35039;0.00426;0.0033
2493;52,5 jaar;2006;26.55744;30.39025;0.00418;0.00329
2494;52,5 jaar;2007;26.70623;30.44185;0.00412;0.00328
2495;52,5 jaar;2008;26.83872;30.48537;0.00407;0.00326
2496;52,5 jaar;2009;26.9414;30.55329;0.00404;0.00324
2497;52,5 jaar;2010;27.03352;30.61874;0.00401;0.00321
2498;52,5 jaar;2011;27.11695;30.68104;0.00399;0.00318
2499;52,5 jaar;2012;27.19313;30.73979;0.00397;0.00316
2500;52,5 jaar;2013;27.26316;30.79483;0.00395;0.00314
2501;52,5 jaar;2014;27.32795;30.84612;0.00393;0.00312
2502;52,5 jaar;2015;27.38821;30.8937;0.00392;0.0031
2503;52,5 jaar;2016;27.44451;30.93772;0.00391;0.00308
2504;52,5 jaar;2017;27.49734;30.97831;0.00389;0.00306
2505;52,5 jaar;2018;27.54709;31.01567;0.00388;0.00305
2506;52,5 jaar;2019;27.59412;31.04998;0.00387;0.00304
2507;52,5 jaar;2020;27.63872;31.08145;0.00386;0.00302
2508;52,5 jaar;2021;27.68115;31.11027;0.00385;0.00301
2509;52,5 jaar;2022;27.72165;31.13662;0.00384;0.003
2510;52,5 jaar;2023;27.76042;31.16069;0.00383;0.003
2511;52,5 jaar;2024;27.79764;31.18264;0.00382;0.00299
2512;52,5 jaar;2025;27.83349;31.20263;0.00381;0.00298
2513;52,5 jaar;2026;27.86813;31.22083;0.0038;0.00298
2514;52,5 jaar;2027;27.9017;31.23737;0.00379;0.00297
2515;52,5 jaar;2028;27.93434;31.25238;0.00378;0.00297
2516;52,5 jaar;2029;27.96618;31.26598;0.00377;0.00297
2517;52,5 jaar;2030;27.99734;31.2783;0.00376;0.00296
2518;52,5 jaar;2031;28.02793;31.28943;0.00375;0.00296
2519;52,5 jaar;2032;28.05807;31.29948;0.00375;0.00296
2520;52,5 jaar;2033;28.08788;31.30853;0.00374;0.00296
2521;52,5 jaar;2034;28.11745;31.31668;0.00373;0.00296
2522;52,5 jaar;2035;28.1469;31.32401;0.00372;0.00296
2523;52,5 jaar;2036;28.17633;31.33058;0.00371;0.00296
2524;52,5 jaar;2037;28.20586;31.33647;0.00371;0.00296
2525;52,5 jaar;2038;28.2356;31.34175;0.0037;0.00296
2526;52,5 jaar;2039;28.26566;31.34647;0.00369;0.00296
2527;52,5 jaar;2040;28.29616;31.35069;0.00368;0.00296
2528;52,5 jaar;2041;28.32723;31.35447;0.00368;0.00296
2529;52,5 jaar;2042;28.35901;31.35786;0.00367;0.00296
2530;52,5 jaar;2043;28.39165;31.36091;0.00366;0.00296
2531;52,5 jaar;2044;28.42528;31.36366;0.00366;0.00296
2532;52,5 jaar;2045;28.4601;31.36616;0.00365;0.00296
2533;52,5 jaar;2046;28.49626;31.36845;0.00364;0.00297
2534;52,5 jaar;2047;28.53399;31.37057;0.00364;0.00297
2535;52,5 jaar;2048;28.57348;31.37257;0.00363;0.00297
2536;52,5 jaar;2049;28.615;31.37449;0.00363;0.00297
2537;52,5 jaar;2050;28.6588;31.37636;0.00362;0.00297
2538;53,5 jaar;2004;25.30492;29.40301;0.00476;0.00341
2539;53,5 jaar;2005;25.49885;29.44915;0.00464;0.00341
2540;53,5 jaar;2006;25.66694;29.48897;0.00455;0.0034
2541;53,5 jaar;2007;25.81474;29.54028;0.00448;0.00339
2542;53,5 jaar;2008;25.94645;29.5835;0.00442;0.00338
2543;53,5 jaar;2009;26.04865;29.65085;0.00438;0.00335
2544;53,5 jaar;2010;26.14041;29.71573;0.00434;0.00333
2545;53,5 jaar;2011;26.22354;29.77745;0.00431;0.0033
2546;53,5 jaar;2012;26.29948;29.83566;0.00429;0.00328
2547;53,5 jaar;2013;26.36932;29.89019;0.00426;0.00326
2548;53,5 jaar;2014;26.43393;29.94099;0.00424;0.00324
2549;53,5 jaar;2015;26.49403;29.98813;0.00423;0.00322
2550;53,5 jaar;2016;26.55019;30.03174;0.00421;0.0032
2551;53,5 jaar;2017;26.60288;30.07197;0.00419;0.00319
2552;53,5 jaar;2018;26.6525;30.109;0.00418;0.00317
2553;53,5 jaar;2019;26.6994;30.14302;0.00416;0.00316
2554;53,5 jaar;2020;26.74387;30.17422;0.00415;0.00315
2555;53,5 jaar;2021;26.78618;30.20281;0.00414;0.00314
2556;53,5 jaar;2022;26.82655;30.22895;0.00413;0.00313
2557;53,5 jaar;2023;26.86518;30.25284;0.00411;0.00312
2558;53,5 jaar;2024;26.90228;30.27463;0.0041;0.00311
2559;53,5 jaar;2025;26.93801;30.2945;0.00409;0.00311
2560;53,5 jaar;2026;26.97252;30.31258;0.00408;0.0031
2561;53,5 jaar;2027;27.00596;30.32902;0.00407;0.0031
2562;53,5 jaar;2028;27.03847;30.34395;0.00406;0.00309
2563;53,5 jaar;2029;27.07018;30.3575;0.00405;0.00309
