ID;BestemmingEnSeizoen;Vakantiekenmerken;Marges;Perioden;TotaalNederlanders_1;PercentageNederlanders_2;TotaalVakanties_3;GemiddeldPerNederlander_4;GemiddeldPerDeelnemer_5;TotaalVakantiedagen_6;GemiddeldPerNederlander_7;GemiddeldPerDeelnemer_8;GemiddeldPerVakantie_9;TotaalOvernachtingen_10;GemiddeldPerNederlander_11;GemiddeldPerDeelnemer_12;GemiddeldPerVakantie_13;TotaalVakantieUitgaven_14;GemiddeldPerNederlander_15;GemiddeldPerDeelnemer_16;GemiddeldPerPersoonPerVakantie_17;GemiddeldPerPersoonPerVakantiedag_18
1482;Winterseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2021;1825.0;12.6;2060.0;0.1;1.2;16.1;1.1;9.2;;14.1;1.0;8.1;;1850.0;127.0;1060.0;;
1483;Winterseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2022;2891.0;19.7;3758.0;0.3;1.3;33.9;2.3;12.1;;30.2;2.1;10.8;;3672.0;250.0;1318.0;;
1484;Winterseizoen;Organisatie: accommodatie en vervoer;Bovengrens 95%-interval;2023;3384.0;22.7;4570.0;0.3;1.4;47.5;3.2;14.6;;43.0;2.9;13.2;;5045.0;339.0;1557.0;;
1485;Winterseizoen;Organisatie: pakketreis;Waarde;2021;439.0;3.0;452.0;0.0;1.0;4.5;0.3;10.4;10.1;4.1;0.3;9.3;9.1;622.0;43.0;1415.0;1375.0;137.0
1486;Winterseizoen;Organisatie: pakketreis;Waarde;2022;885.0;6.0;955.0;0.1;1.1;10.0;0.7;11.3;10.5;9.0;0.6;10.2;9.5;1201.0;82.0;1358.0;1257.0;120.0
1487;Winterseizoen;Organisatie: pakketreis;Waarde;2023;1135.0;7.6;1291.0;0.1;1.1;13.4;0.9;11.8;10.4;12.1;0.8;10.7;9.4;1660.0;112.0;1462.0;1285.0;124.0
1488;Winterseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2021;382.0;2.7;394.0;0.0;1.0;3.9;0.3;9.5;;3.5;0.2;8.4;;522.0;36.0;1272.0;;
1489;Winterseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2022;810.0;5.6;875.0;0.1;1.1;9.0;0.6;10.5;;8.1;0.6;9.5;;1082.0;74.0;1264.0;;
1490;Winterseizoen;Organisatie: pakketreis;Ondergrens 95%-interval;2023;1006.0;6.8;1137.0;0.1;1.1;11.8;0.8;10.9;;10.7;0.7;9.8;;1450.0;98.0;1312.0;;
1491;Winterseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2021;496.0;3.4;510.0;0.0;1.0;5.2;0.4;11.2;;4.7;0.3;10.2;;721.0;50.0;1558.0;;
1492;Winterseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2022;959.0;6.6;1036.0;0.1;1.1;11.0;0.8;12.1;;10.0;0.7;11.0;;1320.0;90.0;1452.0;;
1493;Winterseizoen;Organisatie: pakketreis;Bovengrens 95%-interval;2023;1265.0;8.5;1445.0;0.1;1.2;15.0;1.0;12.7;;13.6;0.9;11.5;;1869.0;126.0;1612.0;;
1494;Winterseizoen;Organisatie: samengestelde reis;Waarde;2021;1292.0;8.9;1462.0;0.1;1.1;10.1;0.7;7.8;6.9;8.7;0.6;6.7;5.9;1070.0;74.0;828.0;732.0;106.0
1495;Winterseizoen;Organisatie: samengestelde reis;Waarde;2022;2018.0;13.8;2578.0;0.2;1.3;21.6;1.5;10.7;8.4;19.0;1.3;9.4;7.4;2223.0;152.0;1102.0;862.0;103.0
1496;Winterseizoen;Organisatie: samengestelde reis;Waarde;2023;2237.0;15.1;2905.0;0.2;1.3;28.0;1.9;12.5;9.6;25.1;1.7;11.2;8.6;2927.0;197.0;1308.0;1008.0;104.0
1497;Winterseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2021;1184.0;8.2;1328.0;0.1;1.1;8.8;0.6;7.1;;7.5;0.5;6.0;;947.0;65.0;758.0;;
1498;Winterseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2022;1885.0;12.9;2373.0;0.2;1.2;19.6;1.3;10.0;;17.1;1.2;8.7;;2013.0;138.0;1019.0;;
1499;Winterseizoen;Organisatie: samengestelde reis;Ondergrens 95%-interval;2023;2032.0;13.8;2586.0;0.2;1.2;22.2;1.5;10.5;;19.6;1.3;9.2;;2526.0;171.0;1178.0;;
1500;Winterseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2021;1401.0;9.7;1596.0;0.1;1.2;11.4;0.8;8.6;;9.9;0.7;7.5;;1193.0;82.0;898.0;;
1501;Winterseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2022;2151.0;14.7;2783.0;0.2;1.3;23.6;1.6;11.4;;20.9;1.4;10.1;;2434.0;166.0;1185.0;;
1502;Winterseizoen;Organisatie: samengestelde reis;Bovengrens 95%-interval;2023;2442.0;16.4;3224.0;0.2;1.4;33.8;2.3;14.6;;30.7;2.1;13.2;;3328.0;223.0;1438.0;;
1503;Winterseizoen;Organisatie: alleen accommodatie;Waarde;2021;4186.0;28.8;5949.0;0.4;1.4;28.1;1.9;6.7;4.7;22.1;1.5;5.3;3.7;1759.0;121.0;420.0;296.0;63.0
1504;Winterseizoen;Organisatie: alleen accommodatie;Waarde;2022;5436.0;37.1;8152.0;0.6;1.5;44.3;3.0;8.1;5.4;36.1;2.5;6.6;4.4;2793.0;191.0;514.0;343.0;63.0
1505;Winterseizoen;Organisatie: alleen accommodatie;Waarde;2023;5496.0;37.0;8293.0;0.6;1.5;44.8;3.0;8.1;5.4;36.5;2.5;6.6;4.4;2877.0;194.0;523.0;347.0;64.0
1506;Winterseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2021;4024.0;27.8;5688.0;0.4;1.4;26.6;1.8;6.4;;20.8;1.4;5.0;;1662.0;114.0;403.0;;
1507;Winterseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2022;5260.0;36.1;7859.0;0.5;1.5;42.1;2.9;7.8;;34.2;2.3;6.3;;2660.0;182.0;494.0;;
1508;Winterseizoen;Organisatie: alleen accommodatie;Ondergrens 95%-interval;2023;5238.0;35.5;7862.0;0.5;1.5;41.6;2.8;7.7;;33.5;2.3;6.2;;2699.0;182.0;497.0;;
1509;Winterseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2021;4347.0;29.9;6210.0;0.4;1.5;29.5;2.0;7.0;;23.4;1.6;5.5;;1856.0;128.0;438.0;;
1510;Winterseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2022;5612.0;38.2;8445.0;0.6;1.5;46.4;3.2;8.4;;38.1;2.6;6.9;;2927.0;200.0;534.0;;
1511;Winterseizoen;Organisatie: alleen accommodatie;Bovengrens 95%-interval;2023;5755.0;38.6;8724.0;0.6;1.6;48.0;3.2;8.6;;39.4;2.7;7.1;;3056.0;206.0;550.0;;
1512;Winterseizoen;Organisatie: alleen vervoer;Waarde;2021;494.0;3.4;618.0;0.0;1.2;6.0;0.4;12.1;9.7;5.3;0.4;10.8;8.7;318.0;22.0;643.0;515.0;53.0
1513;Winterseizoen;Organisatie: alleen vervoer;Waarde;2022;582.0;4.0;695.0;0.0;1.2;6.7;0.5;11.5;9.6;6.0;0.4;10.3;8.6;384.0;26.0;659.0;552.0;57.0
1514;Winterseizoen;Organisatie: alleen vervoer;Waarde;2023;687.0;4.6;871.0;0.1;1.3;11.0;0.7;16.0;12.6;10.1;0.7;14.8;11.6;457.0;31.0;664.0;524.0;41.0
1515;Winterseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2021;421.0;2.9;506.0;0.0;1.1;4.6;0.3;10.0;;4.0;0.3;8.8;;228.0;16.0;491.0;;
1516;Winterseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2022;501.0;3.5;590.0;0.0;1.1;5.3;0.4;9.7;;4.7;0.3;8.5;;302.0;21.0;542.0;;
1517;Winterseizoen;Organisatie: alleen vervoer;Ondergrens 95%-interval;2023;540.0;3.8;595.0;0.0;1.1;3.8;0.3;7.2;;3.2;0.2;6.1;;334.0;23.0;536.0;;
1518;Winterseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2021;567.0;3.9;730.0;0.1;1.4;7.3;0.5;14.1;;6.7;0.5;12.9;;408.0;28.0;796.0;;
1519;Winterseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2022;663.0;4.6;800.0;0.1;1.3;8.0;0.5;13.3;;7.3;0.5;12.1;;465.0;32.0;776.0;;
1520;Winterseizoen;Organisatie: alleen vervoer;Bovengrens 95%-interval;2023;835.0;5.7;1147.0;0.1;1.5;18.2;1.2;24.8;;17.1;1.1;23.4;;579.0;39.0;793.0;;
1521;Winterseizoen;Organisatie: op de bonnefooi;Waarde;2021;1041.0;7.2;1362.0;0.1;1.3;8.4;0.6;8.0;6.2;7.0;0.5;6.7;5.2;152.0;10.0;146.0;111.0;18.0
1522;Winterseizoen;Organisatie: op de bonnefooi;Waarde;2022;1114.0;7.6;1472.0;0.1;1.3;8.9;0.6;8.0;6.1;7.4;0.5;6.7;5.1;230.0;16.0;207.0;156.0;26.0
1523;Winterseizoen;Organisatie: op de bonnefooi;Waarde;2023;1095.0;7.4;1412.0;0.1;1.3;8.5;0.6;7.8;6.0;7.1;0.5;6.5;5.0;208.0;14.0;190.0;147.0;24.0
1524;Winterseizoen;Organisatie: op de bonnefooi;Ondergrens 95%-interval;2021;950.0;6.6;1221.0;0.1;1.2;7.2;0.5;7.1;;5.9;0.4;5.8;;130.0;9.0;128.0;;
1525;Winterseizoen;Organisatie: op de bonnefooi;Ondergrens 95%-interval;2022;1020.0;7.0;1311.0;0.1;1.2;7.8;0.5;7.1;;6.4;0.4;5.8;;198.0;14.0;180.0;;
1526;Winterseizoen;Organisatie: op de bonnefooi;Ondergrens 95%-interval;2023;954.0;6.5;1212.0;0.1;1.2;7.0;0.5;6.6;;5.7;0.4;5.3;;172.0;12.0;161.0;;
1527;Winterseizoen;Organisatie: op de bonnefooi;Bovengrens 95%-interval;2021;1132.0;7.8;1502.0;0.1;1.4;9.6;0.7;9.0;;8.1;0.6;7.7;;173.0;12.0;163.0;;
1528;Winterseizoen;Organisatie: op de bonnefooi;Bovengrens 95%-interval;2022;1207.0;8.3;1633.0;0.1;1.4;10.1;0.7;8.9;;8.5;0.6;7.5;;263.0;18.0;234.0;;
1529;Winterseizoen;Organisatie: op de bonnefooi;Bovengrens 95%-interval;2023;1235.0;8.4;1612.0;0.1;1.4;10.0;0.7;9.0;;8.5;0.6;7.7;;244.0;16.0;219.0;;
1530;Winterseizoen;Reisgezelschap: alleenreizende;Waarde;2021;890.0;6.1;1265.0;0.1;1.4;9.1;0.6;10.2;7.2;7.8;0.5;8.8;6.2;528.0;36.0;593.0;417.0;58.0
1531;Winterseizoen;Reisgezelschap: alleenreizende;Waarde;2022;1257.0;8.6;1683.0;0.1;1.3;14.1;1.0;11.3;8.4;12.5;0.9;9.9;7.4;1429.0;98.0;1137.0;850.0;101.0
1532;Winterseizoen;Reisgezelschap: alleenreizende;Waarde;2023;1292.0;8.7;1843.0;0.1;1.4;14.2;1.0;11.0;7.7;12.3;0.8;9.5;6.7;1633.0;110.0;1264.0;886.0;115.0
1533;Winterseizoen;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2021;801.0;5.5;1121.0;0.1;1.3;7.5;0.5;8.8;;6.3;0.4;7.4;;435.0;30.0;509.0;;
1534;Winterseizoen;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2022;1156.0;7.9;1521.0;0.1;1.3;12.4;0.8;10.1;;10.8;0.7;8.8;;1244.0;85.0;1009.0;;
1535;Winterseizoen;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2023;1145.0;7.8;1580.0;0.1;1.3;12.0;0.8;9.7;;10.3;0.7;8.3;;1374.0;93.0;1099.0;;
1536;Winterseizoen;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2021;979.0;6.8;1409.0;0.1;1.5;10.7;0.7;11.6;;9.3;0.6;10.2;;621.0;43.0;678.0;;
1537;Winterseizoen;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2022;1357.0;9.3;1844.0;0.1;1.4;15.9;1.1;12.4;;14.1;1.0;11.0;;1615.0;110.0;1266.0;;
1538;Winterseizoen;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2023;1439.0;9.7;2106.0;0.1;1.5;16.3;1.1;12.2;;14.3;1.0;10.8;;1892.0;127.0;1428.0;;
1539;Winterseizoen;Reisgezelschap: paar zonder kinderen;Waarde;2021;2743.0;18.9;4107.0;0.3;1.5;26.0;1.8;9.5;6.3;21.9;1.5;8.0;5.3;1726.0;119.0;629.0;420.0;66.0
1540;Winterseizoen;Reisgezelschap: paar zonder kinderen;Waarde;2022;2959.0;20.2;4304.0;0.3;1.5;31.5;2.2;10.7;7.3;27.2;1.9;9.2;6.3;2502.0;171.0;846.0;581.0;79.0
1541;Winterseizoen;Reisgezelschap: paar zonder kinderen;Waarde;2023;2990.0;20.1;4333.0;0.3;1.4;34.5;2.3;11.5;8.0;30.2;2.0;10.1;7.0;3067.0;207.0;1026.0;708.0;89.0
1542;Winterseizoen;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2021;2612.0;18.0;3870.0;0.3;1.4;24.1;1.7;8.9;;20.2;1.4;7.5;;1588.0;109.0;587.0;;
1543;Winterseizoen;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2022;2833.0;19.4;4097.0;0.3;1.4;29.5;2.0;10.1;;25.4;1.7;8.7;;2340.0;160.0;803.0;;
1544;Winterseizoen;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2023;2815.0;19.0;4053.0;0.3;1.4;31.6;2.1;10.8;;27.5;1.9;9.4;;2765.0;186.0;944.0;;
1545;Winterseizoen;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2021;2873.0;19.8;4344.0;0.3;1.6;27.9;1.9;10.0;;23.6;1.6;8.5;;1864.0;128.0;671.0;;
1546;Winterseizoen;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2022;3084.0;21.1;4511.0;0.3;1.5;33.5;2.3;11.2;;29.1;2.0;9.7;;2664.0;182.0;889.0;;
1547;Winterseizoen;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2023;3165.0;21.3;4612.0;0.3;1.5;37.4;2.5;12.3;;32.9;2.2;10.8;;3370.0;227.0;1108.0;;
1548;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Waarde;2021;1780.0;12.3;2511.0;0.2;1.4;12.8;0.9;7.2;5.1;10.3;0.7;5.8;4.1;692.0;48.0;389.0;276.0;54.0
1549;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Waarde;2022;2322.0;15.9;3392.0;0.2;1.5;20.2;1.4;8.7;6.0;16.8;1.1;7.2;5.0;1194.0;82.0;514.0;352.0;59.0
1550;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Waarde;2023;2482.0;16.7;3525.0;0.2;1.4;21.3;1.4;8.6;6.0;17.8;1.2;7.2;5.0;1337.0;90.0;539.0;379.0;63.0
1551;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2021;1660.0;11.5;2282.0;0.2;1.3;11.6;0.8;6.7;;9.3;0.6;5.4;;622.0;43.0;360.0;;
1552;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2022;2186.0;15.0;3145.0;0.2;1.4;18.5;1.3;8.2;;15.3;1.0;6.8;;1086.0;74.0;478.0;;
1553;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2023;2272.0;15.5;3184.0;0.2;1.3;18.5;1.3;7.7;;15.2;1.0;6.3;;1174.0;79.0;487.0;;
1554;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2021;1900.0;13.1;2739.0;0.2;1.5;14.1;1.0;7.7;;11.4;0.8;6.3;;762.0;52.0;418.0;;
1555;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2022;2459.0;16.8;3640.0;0.2;1.5;21.9;1.5;9.2;;18.4;1.3;7.7;;1302.0;89.0;550.0;;
1556;Winterseizoen;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2023;2692.0;18.1;3865.0;0.3;1.5;24.1;1.6;9.5;;20.3;1.4;8.0;;1500.0;101.0;590.0;;
1557;Winterseizoen;Reisgezelschap: familie, anderen;Waarde;2021;1485.0;10.2;1883.0;0.1;1.3;10.0;0.7;6.7;5.3;8.1;0.6;5.5;4.3;731.0;50.0;493.0;388.0;73.0
1558;Winterseizoen;Reisgezelschap: familie, anderen;Waarde;2022;2141.0;14.6;2718.0;0.2;1.3;17.5;1.2;8.2;6.5;14.8;1.0;6.9;5.5;1135.0;78.0;530.0;418.0;65.0
1559;Winterseizoen;Reisgezelschap: familie, anderen;Waarde;2023;2323.0;15.7;2868.0;0.2;1.2;19.9;1.3;8.6;6.9;17.0;1.1;7.3;5.9;1285.0;87.0;553.0;448.0;65.0
1560;Winterseizoen;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2021;1379.0;9.5;1719.0;0.1;1.2;9.1;0.6;6.3;;7.3;0.5;5.1;;632.0;44.0;437.0;;
1561;Winterseizoen;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2022;2023.0;13.9;2550.0;0.2;1.2;16.0;1.1;7.7;;13.4;0.9;6.4;;1032.0;71.0;492.0;;
1562;Winterseizoen;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2023;2146.0;14.5;2634.0;0.2;1.2;17.7;1.2;7.9;;15.0;1.0;6.6;;1140.0;77.0;503.0;;
1563;Winterseizoen;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2021;1590.0;11.0;2047.0;0.1;1.3;10.9;0.8;7.1;;8.9;0.6;5.8;;830.0;57.0;548.0;;
1564;Winterseizoen;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2022;2259.0;15.4;2885.0;0.2;1.3;19.0;1.3;8.7;;16.2;1.1;7.4;;1239.0;85.0;569.0;;
1565;Winterseizoen;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2023;2501.0;16.8;3103.0;0.2;1.3;22.1;1.5;9.3;;19.1;1.3;8.0;;1430.0;96.0;603.0;;
1566;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2021;963.0;6.6;1143.0;0.1;1.2;5.8;0.4;6.0;5.1;4.6;0.3;4.8;4.1;489.0;34.0;508.0;428.0;85.0
1567;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2022;1592.0;10.9;2217.0;0.2;1.4;12.2;0.8;7.7;5.5;10.0;0.7;6.3;4.5;676.0;46.0;424.0;305.0;55.0
1568;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2023;1900.0;12.8;2719.0;0.2;1.4;20.8;1.4;11.0;7.7;18.1;1.2;9.5;6.7;942.0;63.0;495.0;346.0;45.0
1569;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2021;870.0;6.0;1021.0;0.1;1.1;4.8;0.3;5.1;;3.7;0.3;4.0;;414.0;29.0;446.0;;
1570;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2022;1476.0;10.1;2019.0;0.1;1.3;10.8;0.7;7.0;;8.7;0.6;5.6;;594.0;41.0;383.0;;
1571;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2023;1699.0;11.6;2271.0;0.2;1.3;8.9;0.6;5.1;;6.6;0.5;3.8;;681.0;46.0;379.0;;
1572;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2021;1057.0;7.3;1265.0;0.1;1.2;6.8;0.5;6.8;;5.5;0.4;5.6;;564.0;39.0;570.0;;
1573;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2022;1708.0;11.7;2415.0;0.2;1.5;13.7;0.9;8.4;;11.3;0.8;7.0;;757.0;52.0;465.0;;
1574;Winterseizoen;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2023;2102.0;14.1;3167.0;0.2;1.6;32.7;2.2;16.8;;29.6;2.0;15.2;;1202.0;81.0;611.0;;
1575;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Waarde;2021;348.0;2.4;1067.0;0.1;3.1;6.7;0.5;19.1;6.2;5.6;0.4;16.1;5.2;246.0;17.0;706.0;230.0;37.0
1576;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Waarde;2022;233.0;1.6;462.0;0.0;2.0;4.2;0.3;18.1;9.1;3.8;0.3;16.1;8.1;105.0;7.0;452.0;228.0;25.0
1577;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Waarde;2023;245.0;1.7;515.0;0.0;2.1;4.9;0.3;20.1;9.6;4.4;0.3;18.0;8.6;135.0;9.0;552.0;263.0;27.0
1578;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2021;298.0;2.1;844.0;0.1;2.6;5.3;0.4;16.3;;4.4;0.3;13.5;;176.0;12.0;526.0;;
1579;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2022;200.0;1.4;382.0;0.0;1.8;3.5;0.2;15.7;;3.1;0.2;13.9;;85.0;6.0;382.0;;
1580;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2023;197.0;1.4;374.0;0.0;1.7;3.8;0.3;16.5;;3.4;0.2;14.6;;102.0;7.0;447.0;;
1581;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2021;397.0;2.8;1291.0;0.1;3.6;8.0;0.5;22.0;;6.7;0.5;18.6;;315.0;22.0;886.0;;
1582;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2022;266.0;1.8;542.0;0.0;2.2;5.0;0.3;20.5;;4.5;0.3;18.4;;126.0;9.0;523.0;;
1583;Winterseizoen;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2023;293.0;2.0;655.0;0.0;2.6;6.1;0.4;23.7;;5.5;0.4;21.4;;169.0;11.0;658.0;;
1584;Winterseizoen;Soort vakantie: actief;Waarde;2021;1067.0;7.3;1370.0;0.1;1.3;7.8;0.5;7.3;5.7;6.4;0.4;6.0;4.7;505.0;35.0;473.0;369.0;65.0
1585;Winterseizoen;Soort vakantie: actief;Waarde;2022;1990.0;13.6;2563.0;0.2;1.3;19.8;1.4;9.9;7.7;17.2;1.2;8.6;6.7;1447.0;99.0;727.0;565.0;73.0
1586;Winterseizoen;Soort vakantie: actief;Waarde;2023;1814.0;12.2;2279.0;0.2;1.3;19.0;1.3;10.5;8.4;16.8;1.1;9.2;7.4;1398.0;94.0;770.0;613.0;73.0
1587;Winterseizoen;Soort vakantie: actief;Ondergrens 95%-interval;2021;983.0;6.8;1252.0;0.1;1.2;6.9;0.5;6.7;;5.6;0.4;5.4;;440.0;30.0;425.0;;
1588;Winterseizoen;Soort vakantie: actief;Ondergrens 95%-interval;2022;1880.0;12.9;2406.0;0.2;1.3;18.3;1.2;9.4;;15.8;1.1;8.2;;1332.0;91.0;685.0;;
1589;Winterseizoen;Soort vakantie: actief;Ondergrens 95%-interval;2023;1663.0;11.3;2079.0;0.1;1.2;16.6;1.1;9.5;;14.5;1.0;8.2;;1238.0;83.0;705.0;;
1590;Winterseizoen;Soort vakantie: actief;Bovengrens 95%-interval;2021;1151.0;7.9;1487.0;0.1;1.3;8.6;0.6;7.9;;7.2;0.5;6.6;;570.0;39.0;521.0;;
1591;Winterseizoen;Soort vakantie: actief;Bovengrens 95%-interval;2022;2101.0;14.4;2720.0;0.2;1.3;21.3;1.5;10.4;;18.6;1.3;9.1;;1562.0;107.0;769.0;;
1592;Winterseizoen;Soort vakantie: actief;Bovengrens 95%-interval;2023;1966.0;13.3;2479.0;0.2;1.3;21.5;1.4;11.5;;19.1;1.3;10.3;;1557.0;105.0;836.0;;
1593;Winterseizoen;Soort vakantie: strand;Waarde;2021;435.0;3.0;457.0;0.0;1.1;5.0;0.3;11.6;11.0;4.6;0.3;10.5;10.0;539.0;37.0;1238.0;1179.0;107.0
1594;Winterseizoen;Soort vakantie: strand;Waarde;2022;628.0;4.3;677.0;0.0;1.1;9.1;0.6;14.4;13.4;8.4;0.6;13.3;12.4;938.0;64.0;1494.0;1386.0;104.0
1595;Winterseizoen;Soort vakantie: strand;Waarde;2023;657.0;4.4;699.0;0.0;1.1;9.8;0.7;14.9;14.1;9.1;0.6;13.9;13.1;993.0;67.0;1511.0;1421.0;101.0
1596;Winterseizoen;Soort vakantie: strand;Ondergrens 95%-interval;2021;377.0;2.6;394.0;0.0;1.0;4.3;0.3;10.6;;3.9;0.3;9.5;;449.0;31.0;1115.0;;
1597;Winterseizoen;Soort vakantie: strand;Ondergrens 95%-interval;2022;559.0;3.8;603.0;0.0;1.0;7.8;0.5;13.0;;7.2;0.5;11.9;;822.0;56.0;1368.0;;
1598;Winterseizoen;Soort vakantie: strand;Ondergrens 95%-interval;2023;554.0;3.8;592.0;0.0;1.0;7.8;0.5;12.7;;7.1;0.5;11.7;;828.0;56.0;1356.0;;
1599;Winterseizoen;Soort vakantie: strand;Bovengrens 95%-interval;2021;494.0;3.4;520.0;0.0;1.1;5.8;0.4;12.6;;5.3;0.4;11.6;;629.0;43.0;1362.0;;
1600;Winterseizoen;Soort vakantie: strand;Bovengrens 95%-interval;2022;697.0;4.8;751.0;0.1;1.1;10.3;0.7;15.9;;9.6;0.7;14.8;;1054.0;72.0;1620.0;;
1601;Winterseizoen;Soort vakantie: strand;Bovengrens 95%-interval;2023;760.0;5.2;805.0;0.1;1.1;11.9;0.8;17.2;;11.1;0.7;16.1;;1157.0;78.0;1665.0;;
1602;Winterseizoen;Soort vakantie: steden;Waarde;2021;1000.0;6.9;1145.0;0.1;1.1;4.5;0.3;4.6;4.0;3.4;0.2;3.4;3.0;480.0;33.0;480.0;419.0;105.0
1603;Winterseizoen;Soort vakantie: steden;Waarde;2022;1776.0;12.1;2142.0;0.1;1.2;9.8;0.7;5.5;4.6;7.7;0.5;4.3;3.6;983.0;67.0;553.0;459.0;100.0
1604;Winterseizoen;Soort vakantie: steden;Waarde;2023;1940.0;13.1;2341.0;0.2;1.2;14.3;1.0;7.4;6.1;11.9;0.8;6.2;5.1;1202.0;81.0;620.0;514.0;84.0
1605;Winterseizoen;Soort vakantie: steden;Ondergrens 95%-interval;2021;907.0;6.3;1027.0;0.1;1.1;4.0;0.3;4.3;;3.0;0.2;3.1;;424.0;29.0;446.0;;
1606;Winterseizoen;Soort vakantie: steden;Ondergrens 95%-interval;2022;1656.0;11.4;1983.0;0.1;1.2;8.9;0.6;5.1;;6.8;0.5;3.9;;890.0;61.0;516.0;;
1607;Winterseizoen;Soort vakantie: steden;Ondergrens 95%-interval;2023;1752.0;11.9;2087.0;0.1;1.2;9.6;0.6;5.2;;7.3;0.5;4.0;;1042.0;70.0;557.0;;
1608;Winterseizoen;Soort vakantie: steden;Bovengrens 95%-interval;2021;1092.0;7.5;1262.0;0.1;1.2;5.1;0.3;4.8;;3.8;0.3;3.7;;535.0;37.0;513.0;;
1609;Winterseizoen;Soort vakantie: steden;Bovengrens 95%-interval;2022;1896.0;12.9;2301.0;0.2;1.2;10.8;0.7;5.9;;8.6;0.6;4.7;;1076.0;73.0;591.0;;
