ID;Regions;Periods;GDPMarketPrices_1;GDPPerCapita_2;GDPVolumeChanges_3;GrossValueAddedVolumeChanges_4;ValueAddedAtBasicPrices_5;CompensationOfEmployees_6;FullTimeEquivalentFteTotal_7;FullTimeEquivalentFteEmployee_8;FullTimeEquivalentFteSelfEmployed_9;EmployedPersonsTotal_10;Employee_11;SelfEmployed_12;HoursWorkedTotal_13;HoursWorkedEmployee_14;HoursWorkedSelfEmployed_15
1631;Zuid-Limburg (CR);2002;16990;26359.0;0.4;0.3;15174;8389;237.2;206.0;31.2;291.6;248.4;43.3;420.4;344.3;76.1
1632;Zuid-Limburg (CR);2003;17188;27333.0;-1.2;-1.3;15341;8562;233.2;202.9;30.2;288.7;246.9;41.8;413.0;340.4;72.5
1633;Zuid-Limburg (CR);2004;17909;28620.0;2.7;2.8;15955;8671;230.4;199.2;31.2;283.9;241.5;42.3;412.4;337.4;75.0
1634;Zuid-Limburg (CR);2005;18120;29149.0;-0.1;-0.1;16126;8705;226.9;195.3;31.6;281.6;238.8;42.8;403.7;327.9;75.8
1635;Zuid-Limburg (CR);2006;18865;30570.0;2.2;2.1;16765;8800;226.6;193.6;33.0;282.0;237.6;44.4;402.5;323.3;79.2
1636;Zuid-Limburg (CR);2007;20128;32843.0;4.3;4.4;17927;9265;233.5;198.6;34.9;291.5;244.9;46.6;415.6;332.4;83.2
1637;Zuid-Limburg (CR);2008;20578;33742.0;0.4;0.7;18331;9959;238.9;203.9;35.0;297.6;251.1;46.4;423.4;341.3;82.1
1638;Zuid-Limburg (CR);2009;19167;31508.0;-8.1;-7.7;17160;10041;233.4;198.8;34.6;291.5;245.4;46.1;412.0;331.3;80.7
1639;Zuid-Limburg (CR);2010;20002;32922.0;3.4;3.6;17908;10119;233.8;198.5;35.3;293.2;245.4;47.8;415.4;334.2;81.1
1640;Zuid-Limburg (CR);2011;20646;33999.0;1.9;2.2;18543;10395;235.3;198.9;36.5;296.0;247.8;48.2;419.5;337.3;82.2
1641;Zuid-Limburg (CR);2012;20082;33108.0;-2.5;-2.2;18095;10402;230.3;194.0;36.3;292.5;243.8;48.7;409.1;327.4;81.6
1642;Zuid-Limburg (CR);2013;20165;33330.0;-1.1;-0.7;18128;10344;225.5;189.0;36.5;285.0;236.4;48.6;401.2;319.1;82.0
1643;Zuid-Limburg (CR);2014;20596;34151.0;0.7;0.8;18493;10429;224.2;187.8;36.5;282.5;234.1;48.5;400.8;318.3;82.5
1644;Zuid-Limburg (CR);2015;21311;35433.0;-0.2;-0.4;19130;10415;225.5;188.2;37.3;282.8;234.5;48.3;401.3;317.6;83.7
1645;Zuid-Limburg (CR);2016;22847;38050.0;5.6;5.4;20440;10763;228.5;190.8;37.8;285.2;237.1;48.1;407.9;323.2;84.7
1646;Zuid-Limburg (CR);2017;23171;38649.0;0.2;0.2;20736;11048;232.1;193.8;38.3;290.1;242.0;48.1;413.7;327.9;85.8
1647;Zuid-Limburg (CR);2018;24048;40200.0;1.5;1.4;21491;11566;237.2;198.6;38.6;294.5;246.2;48.2;421.6;335.5;86.1
1648;Zuid-Limburg (CR);2019;24884;41663.0;0.9;1.0;22178;12069;240.7;201.0;39.8;300.8;251.6;49.2;428.7;340.0;88.7
1649;Zuid-Limburg (CR);2020;23889;40101.0;-6.2;-6.4;21247;12504;237.8;201.5;36.3;296.0;248.3;47.7;408.4;328.7;79.7
1650;Zuid-Limburg (CR);2021;26495;44594.0;6.9;7.3;23529;12844;243.3;205.0;38.3;299.9;251.5;48.4;425.4;341.6;83.8
1651;Zuid-Limburg (CR);2022;27230;45699.0;0.3;1.0;24335;13475;246.7;206.4;40.3;311.4;260.3;51.1;432.5;344.1;88.5
1652;Zuid-Limburg (CR);2023;28732;47969.0;-1.5;-1.5;25892;14273;249.1;207.5;41.6;316.3;263.7;52.7;434.5;343.8;90.7
1653;Flevoland (CR);1995;4391;16408.0;;;3988;2082;87.4;69.0;18.4;110.1;85.2;25.0;164.1;119.5;44.6
1654;Flevoland (CR);1996;4586;16546.0;2.9;2.6;4144;2188;89.8;70.5;19.3;112.6;87.3;25.3;170.3;123.1;47.2
1655;Flevoland (CR);1997;5068;17634.0;7.6;7.7;4572;2382;93.4;74.2;19.3;117.3;92.0;25.3;175.2;128.2;47.0
1656;Flevoland (CR);1998;5556;18529.0;7.2;7.1;5008;2592;96.8;77.9;18.9;121.3;96.7;24.6;179.1;134.1;45.0
1657;Flevoland (CR);1999;6244;20022.0;10.9;10.6;5596;2918;104.7;84.8;19.8;131.6;106.2;25.5;195.0;146.6;48.4
1658;Flevoland (CR);2000;6785;21002.0;5.6;5.9;6092;3245;108.7;88.6;20.1;137.6;111.5;26.1;202.0;151.8;50.2
1659;Flevoland (CR);2001;7542;22493.0;6.9;6.9;6723;3591;113.1;93.5;19.6;143.2;117.6;25.6;209.0;160.2;48.8
1660;Flevoland (CR);2002;7974;23000.0;1.3;1.3;7122;3766;113.5;93.2;20.3;145.1;118.1;27.0;209.4;159.1;50.3
1661;Flevoland (CR);2003;8606;24189.0;5.8;5.8;7682;3997;115.5;95.3;20.1;149.0;122.2;26.8;212.4;163.6;48.7
1662;Flevoland (CR);2004;8997;24794.0;3.3;3.3;8016;4147;117.2;96.0;21.1;151.0;122.8;28.2;218.4;166.5;51.9
1663;Flevoland (CR);2005;9452;25667.0;3.7;3.7;8412;4292;119.2;97.5;21.7;153.8;125.3;28.5;220.3;167.4;52.9
1664;Flevoland (CR);2006;10499;28183.0;8.4;8.3;9331;4533;123.8;101.7;22.1;159.3;130.7;28.7;227.4;173.8;53.6
1665;Flevoland (CR);2007;11358;30162.0;5.3;5.4;10115;4923;130.5;107.0;23.4;168.1;138.2;29.9;240.1;183.5;56.6
1666;Flevoland (CR);2008;11516;30221.0;-0.6;-0.3;10259;5259;133.3;109.2;24.1;171.7;140.6;31.1;244.3;187.2;57.2
1667;Flevoland (CR);2009;10971;28447.0;-5.0;-4.6;9822;5316;131.5;107.4;24.0;169.2;138.5;30.7;240.3;183.3;56.9
1668;Flevoland (CR);2010;11407;29255.0;3.8;4.0;10213;5366;133.3;108.5;24.8;174.7;143.8;30.9;241.1;183.2;57.8
1669;Flevoland (CR);2011;11884;30182.0;4.1;4.5;10673;5518;135.0;109.1;25.9;174.0;142.2;31.8;245.2;185.8;59.4
1670;Flevoland (CR);2012;11534;29054.0;-3.7;-3.5;10393;5533;133.3;107.4;25.9;177.5;145.4;32.2;241.8;182.4;59.4
1671;Flevoland (CR);2013;11698;29305.0;-0.7;-0.3;10516;5499;131.9;105.4;26.6;174.4;141.9;32.5;240.7;180.2;60.5
1672;Flevoland (CR);2014;12010;29963.0;2.7;2.7;10783;5541;131.6;105.0;26.6;171.4;138.0;33.3;242.1;180.7;61.3
1673;Flevoland (CR);2015;12288;30497.0;1.3;1.2;11031;5552;132.3;104.8;27.5;169.7;136.2;33.5;242.9;179.9;63.0
1674;Flevoland (CR);2016;12749;31405.0;2.0;1.8;11406;5712;135.0;106.4;28.6;170.4;136.2;34.2;249.1;183.5;65.6
1675;Flevoland (CR);2017;13199;32213.0;2.6;2.6;11811;5886;138.6;109.3;29.3;175.5;140.7;34.8;254.6;187.7;66.8
1676;Flevoland (CR);2018;14019;33854.0;3.2;3.2;12529;6286;145.6;115.2;30.4;182.4;146.6;35.8;266.7;197.7;69.1
1677;Flevoland (CR);2019;15123;36025.0;4.1;4.2;13478;6657;150.2;118.9;31.3;186.7;150.1;36.5;275.0;204.0;71.0
1678;Flevoland (CR);2020;15116;35514.0;-2.4;-2.6;13444;6855;149.2;118.9;30.3;189.0;151.5;37.5;265.5;197.2;68.3
1679;Flevoland (CR);2021;16310;37798.0;5.7;6.1;14484;7191;155.9;123.4;32.6;194.4;155.5;38.9;281.4;208.7;72.7
1680;Flevoland (CR);2022;18712;42553.0;6.1;6.8;16723;7727;161.4;127.1;34.3;202.0;160.9;41.1;292.2;215.4;76.8
1681;Flevoland (CR);2023;20994;46886.0;2.5;2.6;18919;8413;165.9;130.4;35.5;204.7;162.4;42.3;298.3;219.6;78.7
1682;Utrecht-West (CP);1995;2589;16916.0;;;2352;1316;47.3;39.9;7.4;57.3;47.9;9.4;87.8;69.7;18.0
1683;Utrecht-West (CP);1996;2696;17493.0;3.0;2.7;2436;1362;49.4;41.4;7.9;60.0;50.0;10.0;92.3;73.0;19.4
1684;Utrecht-West (CP);1997;2974;19162.0;7.4;7.6;2683;1486;51.7;43.4;8.3;62.7;52.2;10.5;95.8;75.8;19.9
1685;Utrecht-West (CP);1998;3289;21085.0;7.9;7.8;2965;1628;54.0;45.6;8.3;65.5;54.8;10.7;99.5;79.6;19.8
1686;Utrecht-West (CP);1999;3554;22711.0;6.8;6.5;3185;1749;55.2;46.8;8.3;67.1;56.5;10.6;101.8;81.7;20.1
1687;Utrecht-West (CP);2000;3848;24487.0;5.8;6.0;3455;1915;56.4;48.0;8.4;68.9;58.1;10.7;103.8;83.0;20.8
1688;Utrecht-West (CP);2001;4171;26383.0;4.6;4.7;3718;2038;60.9;49.6;11.3;75.3;60.3;15.0;113.4;85.8;27.5
1689;Utrecht-West (CP);2002;4225;28154.0;-3.1;-3.1;3773;2115;59.3;47.9;11.4;74.2;59.1;15.1;110.1;82.6;27.5
1690;Utrecht-West (CP);2003;4203;27889.0;-2.4;-2.4;3751;2103;56.9;46.3;10.6;72.0;57.8;14.2;105.2;80.0;25.2
1691;Utrecht-West (CP);2004;4220;27922.0;-0.7;-0.6;3759;2016;55.4;43.9;11.5;70.0;54.6;15.3;104.0;76.5;27.5
1692;Utrecht-West (CP);2005;4392;29046.0;2.8;2.9;3909;2107;56.0;44.5;11.5;70.9;55.6;15.3;104.6;77.0;27.6
1693;Utrecht-West (CP);2006;4759;31449.0;6.4;6.3;4229;2160;56.2;44.6;11.6;71.0;55.7;15.3;104.4;76.8;27.6
1694;Utrecht-West (CP);2007;5065;33374.0;4.1;4.2;4511;2303;58.7;46.6;12.1;74.0;58.4;15.7;109.0;80.3;28.7
1695;Utrecht-West (CP);2008;5216;34224.0;1.3;1.6;4646;2404;59.3;46.6;12.7;74.9;58.5;16.3;110.0;80.3;29.8
1696;Utrecht-West (CP);2009;5271;34465.0;0.7;1.0;4719;2500;59.3;46.9;12.4;74.9;58.9;16.0;109.7;80.6;29.1
1697;Utrecht-West (CP);2010;4859;31693.0;-8.2;-8.0;4350;2339;56.1;44.2;11.9;71.5;56.5;15.0;104.6;76.6;28.0
1698;Utrecht-West (CP);2011;4243;32551.0;-12.1;-11.8;3811;2102;49.6;39.5;10.2;63.4;50.7;12.7;92.4;68.9;23.5
1699;Utrecht-West (CP);2012;4101;31397.0;-3.5;-3.3;3695;2093;48.9;38.6;10.3;62.4;49.6;12.8;90.8;67.2;23.6
1700;Utrecht-West (CP);2013;4107;31425.0;-1.8;-1.4;3692;2049;47.6;37.3;10.3;60.7;47.8;12.9;89.2;65.5;23.7
1701;Utrecht-West (CP);2014;4287;32766.0;3.6;3.6;3849;2089;47.8;37.2;10.6;60.8;47.7;13.1;90.6;66.1;24.5
1702;Utrecht-West (CP);2015;4411;33590.0;2.7;2.5;3960;2088;48.2;37.3;11.0;59.8;46.6;13.2;90.9;65.7;25.2
1703;Utrecht-West (CP);2016;4501;34067.0;0.8;0.6;4027;2124;48.8;37.5;11.3;60.7;47.2;13.5;92.1;66.1;25.9
1704;Utrecht-West (CP);2017;4666;35031.0;1.9;1.9;4175;2177;49.8;38.3;11.6;61.6;47.9;13.8;93.7;67.2;26.5
1705;Utrecht-West (CP);2018;4823;35894.0;1.0;0.9;4311;2260;51.1;39.1;12.0;62.5;48.6;14.0;95.9;68.6;27.3
1706;Utrecht-West (CP);2019;5099;37730.0;2.3;2.4;4544;2366;52.1;39.8;12.3;64.1;49.8;14.3;98.0;69.9;28.1
1707;Utrecht-West (CP);2020;5063;37325.0;-3.5;-3.6;4503;2420;51.3;39.7;11.6;63.0;48.8;14.2;93.5;67.2;26.3
1708;Utrecht-West (CP);2021;5552;40786.0;7.2;7.6;4930;2512;52.9;40.6;12.3;64.7;50.2;14.5;97.8;70.1;27.6
1709;Utrecht-West (CP);2022;5896;43034.0;1.6;2.3;5269;2628;54.2;41.3;12.9;67.3;51.9;15.3;100.3;71.2;29.1
1710;Utrecht-West (CP);2023;6450;46737.0;0.0;0.1;5813;2799;54.9;41.5;13.4;68.5;52.7;15.8;100.6;70.8;29.8
1711;Stadsgewest Amersfoort (CP);1995;5324;21549.0;;;4836;2932;97.2;85.0;12.3;124.8;106.6;18.2;178.6;148.7;29.9
1712;Stadsgewest Amersfoort (CP);1996;5693;22741.0;5.3;5.0;5144;3103;100.5;87.5;13.0;128.8;109.6;19.1;186.0;154.0;32.0
1713;Stadsgewest Amersfoort (CP);1997;6045;23863.0;3.6;3.8;5454;3181;100.2;87.2;13.1;127.2;108.9;18.3;183.4;151.9;31.5
1714;Stadsgewest Amersfoort (CP);1998;6696;26070.0;8.1;8.1;6035;3530;106.5;93.3;13.1;134.7;116.2;18.5;193.9;162.0;31.8
1715;Stadsgewest Amersfoort (CP);1999;7431;28530.0;8.9;8.6;6660;3838;110.0;97.1;12.9;139.8;121.7;18.1;200.0;168.7;31.3
1716;Stadsgewest Amersfoort (CP);2000;7994;30324.0;4.9;5.2;7177;4167;112.6;99.6;13.0;143.1;125.2;17.9;203.5;172.0;31.5
1717;Stadsgewest Amersfoort (CP);2001;8923;33554.0;7.3;7.3;7954;4473;123.0;107.7;15.3;157.4;135.7;21.7;221.6;184.8;36.8
1718;Stadsgewest Amersfoort (CP);2002;8871;33133.0;-5.1;-5.1;7923;4587;118.8;104.2;14.6;153.7;132.7;21.0;213.6;179.0;34.6
1719;Stadsgewest Amersfoort (CP);2003;8914;33056.0;-2.0;-2.0;7956;4696;113.7;99.1;14.6;147.5;127.0;20.5;205.5;171.2;34.4
1720;Stadsgewest Amersfoort (CP);2004;9716;35746.0;7.1;7.2;8656;4788;113.5;98.2;15.3;146.4;125.5;21.0;207.4;171.3;36.1
1721;Stadsgewest Amersfoort (CP);2005;9993;36466.0;1.5;1.5;8893;4826;114.2;98.6;15.6;148.4;126.9;21.5;206.8;170.1;36.7
1722;Stadsgewest Amersfoort (CP);2006;10516;38078.0;3.5;3.4;9345;5119;120.8;104.2;16.6;156.5;133.9;22.6;218.3;179.3;39.0
1723;Stadsgewest Amersfoort (CP);2007;11409;40963.0;6.0;6.1;10161;5413;123.9;105.9;17.9;160.3;136.3;23.9;224.2;182.1;42.0
1724;Stadsgewest Amersfoort (CP);2008;11429;40664.0;-1.9;-1.6;10180;5503;124.0;106.2;17.8;161.0;137.0;24.0;223.8;182.6;41.2
1725;Stadsgewest Amersfoort (CP);2009;11480;40519.0;-0.9;-0.5;10278;5784;126.0;107.9;18.1;163.8;139.7;24.1;227.1;185.2;41.9
1726;Stadsgewest Amersfoort (CP);2010;11714;41060.0;1.0;1.2;10487;5832;125.7;107.3;18.3;159.7;136.4;23.3;224.8;182.5;42.3
1727;Stadsgewest Amersfoort (CP);2011;11758;40944.0;0.2;0.5;10560;5846;124.5;105.3;19.2;159.9;136.0;23.8;222.8;179.4;43.3
1728;Stadsgewest Amersfoort (CP);2012;11791;40799.0;-0.5;-0.2;10625;6054;126.3;106.8;19.5;158.4;133.9;24.5;224.5;180.6;43.9
1729;Stadsgewest Amersfoort (CP);2013;11812;40644.0;-0.5;-0.2;10618;6009;124.0;104.4;19.7;158.3;133.6;24.7;221.3;177.0;44.3
1730;Stadsgewest Amersfoort (CP);2014;12112;41427.0;1.3;1.3;10875;5936;122.1;101.8;20.3;158.9;133.4;25.5;219.8;173.9;45.9
1731;Stadsgewest Amersfoort (CP);2015;12134;41236.0;0.1;-0.1;10892;5879;123.5;102.4;21.1;155.5;129.9;25.6;222.1;174.7;47.3
1732;Stadsgewest Amersfoort (CP);2016;12320;41600.0;0.4;0.2;11022;5993;125.0;103.1;21.9;155.0;128.5;26.5;225.3;176.1;49.2
1733;Stadsgewest Amersfoort (CP);2017;13008;43632.0;4.1;4.1;11640;6277;128.1;105.8;22.4;158.8;132.1;26.7;230.2;180.0;50.2
1734;Stadsgewest Amersfoort (CP);2018;13655;45500.0;2.2;2.1;12203;6605;132.6;109.5;23.1;162.3;134.9;27.4;237.3;185.7;51.7
1735;Stadsgewest Amersfoort (CP);2019;14305;47309.0;1.4;1.5;12749;6904;135.5;111.6;23.9;166.1;138.1;28.0;243.3;190.1;53.2
1736;Stadsgewest Amersfoort (CP);2020;14670;48229.0;-0.2;-0.4;13047;7306;136.4;113.9;22.5;170.4;142.3;28.1;238.4;188.8;49.6
1737;Stadsgewest Amersfoort (CP);2021;15658;51198.0;5.0;5.4;13905;7504;137.8;113.7;24.1;170.9;141.9;29.0;243.9;190.7;53.2
1738;Stadsgewest Amersfoort (CP);2022;16954;54863.0;4.6;5.3;15152;7955;142.1;116.7;25.4;177.6;146.9;30.7;252.0;195.7;56.3
1739;Stadsgewest Amersfoort (CP);2023;18433;59041.0;0.0;0.1;16611;8492;144.0;117.7;26.4;180.6;149.0;31.7;254.2;196.3;57.8
1740;Stadsgewest Utrecht (CP);1995;17294;33229.0;;;15707;9247;277.4;248.4;29.0;343.8;299.7;44.1;499.7;427.6;72.1
1741;Stadsgewest Utrecht (CP);1996;18538;35485.0;5.8;5.5;16750;9785;290.0;258.3;31.7;358.4;311.0;47.4;527.0;447.5;79.5
1742;Stadsgewest Utrecht (CP);1997;19641;37394.0;3.7;3.8;17722;10160;297.9;265.9;32.0;365.7;319.0;46.7;535.8;457.4;78.4
1743;Stadsgewest Utrecht (CP);1998;21745;41083.0;8.7;8.6;19599;11141;312.3;280.3;32.0;381.1;334.7;46.4;558.5;479.9;78.6
1744;Stadsgewest Utrecht (CP);1999;23900;44772.0;7.9;7.6;21420;12241;326.2;294.2;32.0;398.3;351.9;46.3;584.5;505.6;78.8
1745;Stadsgewest Utrecht (CP);2000;25221;46815.0;2.8;3.0;22643;13068;328.0;297.4;30.6;401.0;357.1;43.9;583.0;507.3;75.7
1746;Stadsgewest Utrecht (CP);2001;27285;50024.0;3.5;3.6;24321;13816;333.1;306.3;26.8;408.1;368.9;39.2;587.2;521.7;65.5
1747;Stadsgewest Utrecht (CP);2002;28732;50122.0;0.8;0.8;25660;14684;334.8;307.9;26.9;414.1;374.5;39.6;588.9;524.1;64.8
1748;Stadsgewest Utrecht (CP);2003;28763;49502.0;-2.4;-2.4;25672;14717;326.3;299.7;26.7;407.3;368.5;38.8;574.1;510.5;63.6
1749;Stadsgewest Utrecht (CP);2004;29223;49764.0;0.0;0.1;26034;14772;321.6;292.8;28.8;400.2;359.3;40.9;572.9;504.0;68.9
1750;Stadsgewest Utrecht (CP);2005;30527;51433.0;2.9;2.9;27167;15139;324.9;294.9;30.0;405.9;363.7;42.3;574.9;503.1;71.7
1751;Stadsgewest Utrecht (CP);2006;32111;53436.0;4.0;3.9;28537;15645;334.0;301.9;32.1;416.1;371.8;44.3;589.7;512.8;76.8
1752;Stadsgewest Utrecht (CP);2007;34273;56322.0;4.9;5.0;30524;16756;347.5;311.8;35.6;433.3;384.8;48.5;615.0;529.9;85.0
1753;Stadsgewest Utrecht (CP);2008;35861;58288.0;3.1;3.5;31945;17635;353.8;317.7;36.1;439.3;390.7;48.5;625.4;540.8;84.6
1754;Stadsgewest Utrecht (CP);2009;36590;58813.0;-0.5;-0.1;32758;18080;354.9;318.1;36.9;441.6;392.7;48.8;627.5;541.4;86.1
1755;Stadsgewest Utrecht (CP);2010;37078;58984.0;-1.0;-0.9;33197;18391;354.4;316.0;38.4;426.6;378.6;47.9;615.8;527.7;88.1
1756;Stadsgewest Utrecht (CP);2011;37667;57290.0;1.7;2.1;33829;19050;364.2;322.1;42.1;438.5;386.7;51.8;635.4;540.7;94.7
1757;Stadsgewest Utrecht (CP);2012;38246;57643.0;0.0;0.2;34462;19525;365.0;322.0;43.1;442.3;388.8;53.5;635.4;538.4;96.9
1758;Stadsgewest Utrecht (CP);2013;39602;59110.0;2.3;2.7;35600;19934;364.9;321.2;43.7;443.2;389.0;54.1;636.9;538.6;98.3
1759;Stadsgewest Utrecht (CP);2014;40584;59971.0;1.3;1.3;36439;20011;363.4;318.3;45.2;442.2;386.3;55.9;639.3;537.2;102.1
1760;Stadsgewest Utrecht (CP);2015;41842;61228.0;3.1;2.9;37560;19970;364.8;317.7;47.1;445.1;388.1;57.0;638.7;533.1;105.6
1761;Stadsgewest Utrecht (CP);2016;43432;62951.0;3.2;3.0;38857;20831;374.1;325.7;48.4;451.6;393.7;57.9;656.0;547.5;108.6
1762;Stadsgewest Utrecht (CP);2017;46163;66280.0;5.4;5.4;41311;22023;389.8;340.4;49.4;473.4;414.9;58.5;683.3;572.6;110.7
1763;Stadsgewest Utrecht (CP);2018;48612;69132.0;3.3;3.3;43443;23276;405.1;353.9;51.2;490.3;430.1;60.3;708.7;594.4;114.2
1764;Stadsgewest Utrecht (CP);2019;52075;69794.0;4.2;4.3;46411;25081;426.4;370.4;56.0;517.3;451.9;65.4;749.7;624.6;125.0
1765;Stadsgewest Utrecht (CP);2020;53177;70701.0;-0.3;-0.5;47295;26401;429.4;376.3;53.1;517.3;450.9;66.4;736.3;619.2;117.1
1766;Stadsgewest Utrecht (CP);2021;57596;76130.0;7.1;7.5;51148;27934;446.0;388.9;57.1;533.1;464.2;68.9;774.6;648.5;126.1
1767;Stadsgewest Utrecht (CP);2022;61660;80658.0;4.1;4.7;55106;29913;463.5;403.1;60.4;554.1;481.1;73.1;805.4;671.4;133.9
1768;Stadsgewest Utrecht (CP);2023;66963;86499.0;2.4;2.4;60345;32674;480.4;417.7;62.7;564.4;488.8;75.5;831.4;693.7;137.7
1769;Zuidoost-Utrecht (CP);1995;2377;16232.0;;;2158;1302;42.5;36.8;5.8;61.2;52.7;8.5;81.0;66.5;14.5
1770;Zuidoost-Utrecht (CP);1996;2499;16868.0;3.9;3.6;2258;1362;45.1;38.7;6.4;62.8;54.4;8.4;85.9;69.8;16.1
1771;Zuidoost-Utrecht (CP);1997;2701;18003.0;5.3;5.4;2437;1438;46.8;39.9;7.0;65.0;55.5;9.5;88.6;71.2;17.4
1772;Zuidoost-Utrecht (CP);1998;2892;19078.0;4.5;4.4;2606;1533;46.9;40.4;6.5;65.0;56.3;8.8;88.0;72.1;15.9
1773;Zuidoost-Utrecht (CP);1999;3090;20262.0;5.2;4.9;2770;1626;49.4;42.4;7.0;68.7;59.1;9.6;93.1;75.4;17.7
1774;Zuidoost-Utrecht (CP);2000;3365;21936.0;5.9;6.2;3021;1785;50.7;44.3;6.5;70.3;61.6;8.7;94.0;78.0;16.0
1775;Zuidoost-Utrecht (CP);2001;3610;23407.0;3.9;4.0;3218;1915;56.4;47.6;8.8;78.4;65.7;12.7;104.9;83.4;21.5
1776;Zuidoost-Utrecht (CP);2002;3609;23283.0;-4.6;-4.6;3224;1961;54.6;45.7;8.9;77.1;64.4;12.8;102.7;80.7;22.0
1777;Zuidoost-Utrecht (CP);2003;3711;23812.0;0.7;0.6;3312;2020;54.0;44.8;9.2;77.1;64.1;12.9;101.8;79.7;22.1
1778;Zuidoost-Utrecht (CP);2004;3799;24259.0;0.7;0.8;3385;2038;52.7;44.0;8.6;75.5;63.2;12.3;100.0;79.0;21.0
1779;Zuidoost-Utrecht (CP);2005;3780;24095.0;-1.8;-1.8;3364;2001;52.0;42.9;9.1;74.3;61.9;12.4;98.2;76.3;21.9
1780;Zuidoost-Utrecht (CP);2006;3934;25073.0;1.5;1.5;3496;2032;52.6;43.4;9.2;75.2;62.5;12.7;98.9;76.7;22.2
1781;Zuidoost-Utrecht (CP);2007;4252;27056.0;5.0;5.1;3787;2147;53.9;44.5;9.4;77.1;64.2;12.9;101.0;78.5;22.5
1782;Zuidoost-Utrecht (CP);2008;4435;28173.0;2.0;2.4;3951;2246;54.0;44.1;9.9;77.9;64.5;13.4;101.8;78.4;23.4
1783;Zuidoost-Utrecht (CP);2009;4281;27179.0;-2.6;-2.3;3832;2334;55.4;45.2;10.1;79.2;65.2;14.0;103.4;79.5;23.9
1784;Zuidoost-Utrecht (CP);2010;4296;27249.0;0.8;1.0;3846;2281;56.4;46.0;10.4;74.1;60.8;13.3;102.3;78.2;24.1
1785;Zuidoost-Utrecht (CP);2011;4315;27317.0;0.7;1.0;3875;2276;55.8;45.0;10.8;73.4;59.7;13.7;101.9;77.4;24.5
1786;Zuidoost-Utrecht (CP);2012;4197;26550.0;-2.4;-2.2;3782;2266;54.7;43.8;10.9;72.5;58.6;13.9;99.6;75.0;24.6
1787;Zuidoost-Utrecht (CP);2013;4404;27842.0;2.7;3.1;3959;2313;54.7;43.8;10.9;71.7;57.7;14.0;99.8;75.1;24.7
1788;Zuidoost-Utrecht (CP);2014;4657;29345.0;4.9;4.9;4182;2421;56.0;45.0;11.0;71.4;57.2;14.2;102.6;77.5;25.1
1789;Zuidoost-Utrecht (CP);2015;4717;29548.0;0.8;0.6;4234;2392;55.9;44.5;11.4;72.3;58.1;14.2;102.0;76.2;25.8
1790;Zuidoost-Utrecht (CP);2016;4935;30685.0;2.9;2.7;4415;2486;57.1;45.3;11.8;73.6;59.0;14.5;104.4;77.8;26.6
1791;Zuidoost-Utrecht (CP);2017;5244;32329.0;4.3;4.3;4693;2615;59.2;47.2;12.0;74.8;60.1;14.7;108.0;80.8;27.1
1792;Zuidoost-Utrecht (CP);2018;5495;33608.0;2.1;2.0;4911;2723;60.0;47.6;12.4;77.0;61.9;15.1;109.5;81.7;27.8
1793;Zuidoost-Utrecht (CP);2019;5842;35438.0;3.0;3.1;5206;2893;61.8;49.0;12.8;79.0;63.6;15.4;113.0;84.4;28.6
1794;Zuidoost-Utrecht (CP);2020;6116;36836.0;2.0;1.8;5440;3024;61.3;49.3;12.0;78.7;63.3;15.3;109.1;82.4;26.7
1795;Zuidoost-Utrecht (CP);2021;6532;39109.0;4.7;5.1;5801;3160;63.1;50.2;12.8;80.1;64.3;15.8;113.6;85.2;28.4
1796;Zuidoost-Utrecht (CP);2022;7148;42482.0;4.7;5.4;6388;3422;65.8;52.3;13.5;83.2;66.5;16.7;118.7;88.6;30.1
1797;Zuidoost-Utrecht (CP);2023;7502;44267.0;-2.2;-2.1;6761;3534;65.3;51.3;14.0;84.9;67.7;17.2;117.2;86.3;30.8
1798;Amsterdam (CP);1995;25583;35524.0;;;23236;12521;379.4;332.4;47.0;477.1;403.2;73.8;684.7;567.6;117.1
1799;Amsterdam (CP);1996;27057;37759.0;5.3;5.0;24447;13229;394.3;343.8;50.5;493.2;416.8;76.4;718.5;591.2;127.3
1800;Amsterdam (CP);1997;28276;39456.0;2.7;2.8;25512;14043;408.5;356.9;51.5;510.1;432.5;77.7;737.6;610.2;127.4
1801;Amsterdam (CP);1998;30735;42534.0;6.3;6.2;27703;15385;430.6;378.8;51.8;535.6;457.6;78.0;775.1;646.0;129.2
1802;Amsterdam (CP);1999;32798;44980.0;5.0;4.8;29394;16508;438.5;387.6;50.9;545.2;469.7;75.6;790.0;662.4;127.6
1803;Amsterdam (CP);2000;34699;47343.0;4.6;4.8;31153;18107;450.9;399.7;51.2;559.3;485.3;74.0;804.2;677.5;126.6
1804;Amsterdam (CP);2001;36555;49731.0;0.6;0.6;32584;18922;458.1;405.8;52.3;569.0;492.9;76.2;816.8;687.2;129.6
1805;Amsterdam (CP);2002;40246;54679.0;5.5;5.4;35944;19936;453.5;403.1;50.4;568.6;494.1;74.5;804.0;681.3;122.7
1806;Amsterdam (CP);2003;41411;56125.0;0.3;0.2;36962;20408;444.2;394.1;50.1;561.4;488.8;72.6;788.8;668.0;120.7
1807;Amsterdam (CP);2004;42942;57956.0;2.6;2.7;38257;21168;447.9;394.9;53.0;563.2;487.3;75.8;804.6;676.8;127.9
