ID;RegioS;Code_1;Naam_2;SorteringNaam_3;Code_4;Naam_5;Code_6;Naam_7;Code_8;Naam_9;Code_10;Naam_11;Code_12;Naam_13;Code_14;Naam_15;Code_16;Naam_17;Code_18;Naam_19;Code_20;Naam_21;Code_22;Naam_23;Code_24;Naam_25;Code_26;Naam_27;Code_28;Naam_29;Code_30;Naam_31;Code_32;Naam_33;Code_34;Naam_35;Code_36;Naam_37;Code_38;Naam_39;Code_40;Naam_41;Code_42;Naam_43;Code_44;Naam_45;Code_46;Naam_47;Code_48;Omschrijving_49;Code_50;Omschrijving_51;Inwonertal_52;Omgevingsadressendichtheid_53
131;518;518;'s-Gravenhage                          ;Gravenhage                ;9;'s-Gravenhage   ;4600;Haaglanden               ;26;Agglomeratie 's-Gravenhage         ;260;Agglomeratie 's-Gravenhage         ;2601;Aggl. 's-Gravenhage excl. Zoetermeer;79;'s-Gravenhage                           ;3906;GGD Den Haag                   ;27;Den Haag                ;2809;Westland en Zuidhollandse Droogmakerijen;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL332;Agglomeratie 's-Gravenhage         ;15;Haaglanden               ;28;Zuid-Holland ;3;'s-Gravenhage   ;22;Haaglanden             ;16;4 grote steden excl. Noordzeebadplaatsen;28;Haaglanden                     ;13;'s-Gravenhage   ;13;'s-Gravenhage   ;8;250 000 inwoners of meer    ;1;Zeer sterk stedelijk;481864;4656
132;241;241;Groesbeek                              ;Groesbeek                 ;5;Arnhem          ;4804;Gelderland-Zuid          ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;40;Gebied om Nijmegen                      ;2106;GGD Regio Nijmegen             ;9;Centraal Gelderland     ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;0;                ;7;Nijmegen        ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;18981;633
133;14;14;Groningen                              ;Groningen                 ;18;Groningen       ;3400;Groningen                ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;7;Stad Groningen                          ;106;Hulpverleningsdienst Groningen ;1;Noord-Nederland         ;2002;Centraal Weidegebied in Groningen       ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen      ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;3;Centraal-Groningen     ;17;Overig Nederland                        ;3;Centraal en westelijk Groningen;1;Groningen       ;1;Groningen       ;7;150 000 tot 250 000 inwoners;1;Zeer sterk stedelijk;184227;3038
134;15;15;Grootegast                             ;Grootegast                ;18;Groningen       ;3400;Groningen                ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;5;Groninger zuidelijk Westerkwartier      ;106;Hulpverleningsdienst Groningen ;1;Noord-Nederland         ;2005;Groninger zuidelijk Westerkwartier      ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen      ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;3;Centraal-Groningen     ;17;Overig Nederland                        ;3;Centraal en westelijk Groningen;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;12191;191
135;Gulpen-Wittem;1729;Gulpen-Wittem                          ;Gulpen+Wittem             ;3;Maastricht      ;6700;Zuid-Limburg             ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;127;Overige gemeenten Zuid-Limburg          ;6106;GGD Zuid-Limburg               ;14;Limburg                 ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;14585;242
136;158;158;Haaksbergen                            ;Haaksbergen               ;8;Almelo          ;3500;Twente                   ;12;Twente                             ;120;Twente                             ;1200;Twente                              ;24;Overige gemeenten in Twente             ;1106;GGD Regio Twente               ;8;Oost-Nederland          ;2303;Twente                                  ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL21;Overijssel     ; NL213;Twente                             ;5;Twente                   ;23;Overijssel   ;2;Arnhem          ;7;Twente                 ;11;Twente, Salland en Vechtstreek          ;12;Twente                         ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;24495;924
137;788;788;Haaren                                 ;Haaren                    ;1;'s-Hertogenbosch;7204;Brabant-Noord            ;35;Noordoost-Noord-Brabant            ;351;Stadsgewest 's-Hertogenbosch       ;3510;Stadsgewest 's-Hertogenbosch        ;110;Gebied om 's-Hertogenbosch en Vught     ;5406;GGD Hart voor Brabant          ;17;Brabant                 ;3008;Midden-Noord-Brabant                    ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL413;Noordoost-Noord-Brabant            ;21;Brabant-Noord            ;30;Noord-Brabant;1;'s-Hertogenbosch;27;Noordoost-Brabant      ;13;West- en Midden-Brabant                 ;36;Noordoost-Brabant              ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;13711;312
138;392;392;Haarlem                                ;Haarlem                   ;15;Haarlem         ;4402;Kennemerland             ;21;Agglomeratie Haarlem               ;210;Agglomeratie Haarlem               ;2100;Agglomeratie Haarlem                ;60;Haarlem                                 ;3109;GGD Kennemerland               ;34;Amsterdam               ;2708;Kennemerland                            ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL324;Agglomeratie Haarlem               ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;17;Overig Nederland                        ;25;West-Kennnemerland             ;11;Haarlem         ;11;Haarlem         ;6;100 000 tot 150 000 inwoners;1;Zeer sterk stedelijk;148191;3197
139;393;393;Haarlemmerliede en Spaarnwoude         ;Haarlemmerliede c.a.      ;15;Haarlem         ;4402;Kennemerland             ;21;Agglomeratie Haarlem               ;210;Agglomeratie Haarlem               ;2100;Agglomeratie Haarlem                ;62;Noordhollandse Meerlanden               ;3109;GGD Kennemerland               ;34;Amsterdam               ;2706;Waterland en N.-Hollandse Droogmakerijen;8;Waterland en Droogmakerijen  ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL324;Agglomeratie Haarlem               ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;17;Overig Nederland                        ;25;West-Kennnemerland             ;0;                ;11;Haarlem         ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;5430;557
140;394;394;Haarlemmermeer                         ;Haarlemmermeer            ;15;Haarlem         ;4402;Kennemerland             ;23;Groot-Amsterdam                    ;232;Overig Groot-Amsterdam             ;2323;Haarlemmermeer en omgeving          ;62;Noordhollandse Meerlanden               ;3109;GGD Kennemerland               ;34;Amsterdam               ;2702;Haarlemmermeer                          ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL326;Groot-Amsterdam                    ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;17;Overig Nederland                        ;21;Agglomeratie Amsterdam         ;0;                ;10;Amsterdam       ;6;100 000 tot 150 000 inwoners;3;Matig stedelijk     ;142042;1447
141;Halderberge;1655;Halderberge                            ;Halderberge               ;2;Breda           ;100;Midden- en West-Brabant  ;33;West-Noord-Brabant                 ;330;West-Noord-Brabant                 ;3300;West-Noord-Brabant                  ;102;Bergen op Zoom, Roosendaal en omgeving  ;5206;GGD West-Brabant               ;20;Zuidwest-Nederland      ;3005;Westelijke Zandgronden                  ;12;Zuidwest-Brabant             ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL411;West-Noord-Brabant                 ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;25;West-Brabant           ;13;West- en Midden-Brabant                 ;34;West-Brabant                   ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;29271;638
142;160;160;Hardenberg                             ;Hardenberg                ;7;Zwolle/Lelystad ;4109;IJsselland               ;10;Noord-Overijssel                   ;100;Noord-Overijssel                   ;1000;Noord-Overijssel                    ;21;Noordoost-Overijssel                    ;1009;GGD IJsselland                 ;8;Oost-Nederland          ;2302;Noordoost-Overijssel                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL21;Overijssel     ; NL211;Noord-Overijssel                   ;4;IJsselland               ;23;Overijssel   ;2;Arnhem          ;6;IJssel en Vecht        ;11;Twente, Salland en Vechtstreek          ;10;IJssel-Vecht                   ;0;                ;0;                ;5;50 000 tot 100 000 inwoners ;5;Niet stedelijk      ;58650;487
143;243;243;Harderwijk                             ;Harderwijk                ;6;Zutphen         ;3105;Noord- en Oost-Gelderland;13;Veluwe                             ;130;Veluwe                             ;1300;Veluwe                              ;32;IJsselmeerkust                          ;1406;GGD Gelre-IJssel               ;8;Oost-Nederland          ;2507;Westelijke Veluwe                       ;5;Centraal Veehouderijgebied   ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL221;Veluwe                             ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;8;Noordwest-Veluwe       ;3;IJsselmeerkust                          ;17;Noordwest-Veluwe               ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;43092;1274
144;523;523;Hardinxveld-Giessendam                 ;Hardinxveld+Giessendam    ;11;Dordrecht       ;1000;Zuid-Holland-Zuid        ;30;Zuidoost-Zuid-Holland              ;300;Zuidoost-Zuid-Holland              ;3001;Drechtsteden                        ;76;Industriegebied Alblasserwaard          ;4806;GGD Regio Zuid-Holland-Zuid    ;24;Rotterdam               ;2807;Alblasserwaard en Vijfherenlanden       ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL336;Zuidoost-Zuid-Holland              ;18;Zuid-Holland-Zuid        ;28;Zuid-Holland ;3;'s-Gravenhage   ;23;Rijnmond               ;17;Overig Nederland                        ;30;Zuid-Holland-Zuid              ;15;Dordrecht       ;15;Dordrecht       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;17538;867
145;17;17;Haren                                  ;Haren                     ;18;Groningen       ;3400;Groningen                ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;8;Randgebied stad Groningen               ;106;Hulpverleningsdienst Groningen ;1;Noord-Nederland         ;2002;Centraal Weidegebied in Groningen       ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen      ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;3;Centraal-Groningen     ;5;Meren in Gron., Friesl., N.W.-Overijssel;3;Centraal en westelijk Groningen;1;Groningen       ;1;Groningen       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;18632;812
146;395;395;Harenkarspel                           ;Harenkarspel              ;14;Alkmaar         ;604;Noord-Holland-Noord      ;18;Kop van Noord-Holland              ;180;Kop van Noord-Holland              ;1800;Kop van Noord-Holland               ;53;Westelijk West-Friesland                ;2707;GGD Hollands-Noorden           ;37;Noordwest-Holland       ;2705;West-Friesland en omgeving              ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL321;Kop van Noord-Holland              ;10;Noord-Holland-Noord      ;27;Noord-Holland;4;Amsterdam       ;19;Noord-Holland-Noord    ;17;Overig Nederland                        ;23;Kop van Noord-Holland          ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;15968;349
147;72;72;Harlingen                              ;Harlingen                 ;17;Leeuwarden      ;2302;Fryslân                  ;4;Noord-Friesland                    ;40;Noord-Friesland                    ;400;Noord-Friesland                     ;12;Friese Bouwstreek                       ;7206;GGD Fryslân                    ;1;Noord-Nederland         ;2101;Noordelijk Friesland                    ;1;Bouwhoek en Hogeland         ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL12;Friesland (NL) ; NL121;Noord-Friesland                    ;2;Friesland                ;21;Friesland    ;5;Leeuwarden      ;4;Fryslân                ;17;Overig Nederland                        ;4;Friesland-Noord                ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;15689;1019
148;244;244;Hattem                                 ;Hattem                    ;6;Zutphen         ;3105;Noord- en Oost-Gelderland;13;Veluwe                             ;130;Veluwe                             ;1300;Veluwe                              ;34;Overige gemeenten oostelijke Veluwezoom ;1009;GGD IJsselland                 ;8;Oost-Nederland          ;2501;Oostelijke Veluwe                       ;5;Centraal Veehouderijgebied   ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL221;Veluwe                             ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;6;IJssel en Vecht        ;8;Veluwe en Veluwerand                    ;10;IJssel-Vecht                   ;0;                ;3;Zwolle          ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;11708;757
149;396;396;Heemskerk                              ;Heemskerk                 ;15;Haarlem         ;4402;Kennemerland             ;20;IJmond                             ;200;IJmond                             ;2000;IJmond                              ;59;IJmond                                  ;3109;GGD Kennemerland               ;34;Amsterdam               ;2708;Kennemerland                            ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL323;IJmond                             ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;2;Noordzeebadplaatsen                     ;25;West-Kennnemerland             ;0;                ;11;Haarlem         ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;38485;2061
150;397;397;Heemstede                              ;Heemstede                 ;15;Haarlem         ;4402;Kennemerland             ;21;Agglomeratie Haarlem               ;210;Agglomeratie Haarlem               ;2100;Agglomeratie Haarlem                ;61;Overige gemeenten Zuid-Kennemerland     ;3109;GGD Kennemerland               ;34;Amsterdam               ;2708;Kennemerland                            ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL324;Agglomeratie Haarlem               ;12;Kennemerland             ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;17;Overig Nederland                        ;25;West-Kennnemerland             ;11;Haarlem         ;11;Haarlem         ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;25680;1510
