ID;Geslacht;Leeftijd;Migratieachtergrond;VoornaamsteInkomstenbron;Opleidingsniveau;Perioden;TotaalAantalVrijwilligers_1;SchoolJeugdEnBuurthuisScouting_2;VerzorgingOfVerpleging_3;SportHobbyOfCultuur_4;KerkOfLevensbeschouwing_5;VakbondPolitiekOfActiegroep_6;AndereOrganisatie_7;TotaalUrenVrijwilligerswerk_8;SchoolJeugdEnBuurthuisScouting_9;VerzorgingOfVerpleging_10;SportHobbyOfCultuur_11;KerkOfLevensbeschouwing_12;VakbondPolitiekOfActiegroep_13;AndereOrganisatie_14;PercentageVrijwilligers_15
143;1100;Totaal 18 jaar of ouder;1000;3;Totaal opleidingsniveau;2009;165.0;33.0;14.0;59.0;32.0;13.0;36.0;3.6;2.5;3.0;3.4;3.2;4.2;3.2;22.0
144;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2001;19.0;;;7.0;;;;3.8;;;3.9;;;;11.0
145;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2002;21.0;;;7.0;6.0;;;3.5;;;3.4;3.5;;;12.0
146;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2003;23.0;5.0;;7.0;5.0;;;3.0;2.0;;4.2;1.9;;;13.0
147;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2004;25.0;5.0;;8.0;7.0;;;3.0;2.3;;3.3;3.0;;;15.0
148;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2005;25.0;;;12.0;5.0;;;3.1;;;3.3;2.4;;;14.0
149;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2006;27.0;6.0;;10.0;7.0;;;2.9;2.3;;2.6;3.0;;;15.0
150;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2007;24.0;;;9.0;6.0;;;3.6;;;4.1;2.6;;;14.0
151;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2008;25.0;;;9.0;7.0;;6.0;3.9;;;3.0;2.9;;5.6;14.0
152;1100;Totaal 18 jaar of ouder;1000;3;Lager opleidingsniveau;2009;22.0;;;10.0;;;;3.9;;;3.7;;;;13.0
153;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2001;53.0;13.0;;18.0;14.0;7.0;6.0;3.7;2.2;;2.9;4.0;2.7;3.5;18.0
154;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2002;61.0;14.0;;22.0;14.0;5.0;9.0;3.4;2.6;;3.8;2.6;3.2;3.4;18.0
155;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2003;66.0;15.0;5.0;25.0;12.0;;13.0;3.5;1.7;3.0;3.6;3.2;;3.9;21.0
156;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2004;60.0;13.0;;23.0;12.0;;10.0;3.3;2.0;;3.4;2.8;;3.6;20.0
157;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2005;63.0;15.0;6.0;26.0;10.0;5.0;11.0;3.7;2.3;3.0;3.4;3.0;3.3;4.2;20.0
158;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2006;67.0;16.0;;24.0;14.0;5.0;11.0;3.5;2.2;;3.6;3.3;3.1;3.2;20.0
159;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2007;75.0;16.0;8.0;28.0;17.0;6.0;11.0;3.7;2.0;4.2;3.1;4.2;3.3;3.1;21.0
160;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2008;70.0;14.0;5.0;29.0;15.0;5.0;11.0;3.4;1.7;3.0;3.0;4.0;2.3;3.3;21.0
161;1100;Totaal 18 jaar of ouder;1000;3;Middelbaar opleidingsniveau;2009;71.0;13.0;6.0;24.0;16.0;5.0;16.0;3.5;2.5;2.9;3.1;2.8;3.2;3.8;22.0
162;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2001;34.0;8.0;;12.0;5.0;;6.0;3.6;2.6;;2.9;4.3;;3.6;22.0
163;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2002;35.0;7.0;;13.0;6.0;;9.0;2.9;2.3;;2.8;2.4;;2.3;22.0
164;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2003;42.0;10.0;;13.0;8.0;6.0;9.0;3.7;2.0;;3.5;3.8;2.8;3.5;25.0
165;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2004;54.0;12.0;5.0;20.0;7.0;7.0;11.0;3.6;2.0;2.8;3.8;3.9;2.8;3.4;27.0
166;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2005;48.0;11.0;;20.0;8.0;;11.0;3.7;2.3;;3.0;3.8;;4.2;25.0
167;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2006;62.0;14.0;6.0;23.0;8.0;5.0;14.0;3.6;2.3;2.7;3.8;3.0;2.6;3.4;30.0
168;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2007;56.0;11.0;5.0;24.0;6.0;5.0;12.0;3.2;2.4;2.2;3.5;3.3;2.2;2.3;24.0
169;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2008;63.0;12.0;5.0;25.0;8.0;6.0;16.0;3.6;2.3;2.4;3.7;3.3;2.9;3.4;27.0
170;1100;Totaal 18 jaar of ouder;1000;3;Hoger opleidingsniveau;2009;72.0;16.0;6.0;24.0;12.0;7.0;18.0;3.7;2.4;3.4;3.6;3.9;3.6;2.7;31.0
171;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
172;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
173;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
174;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
175;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
176;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
177;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
178;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
179;1100;Totaal 18 jaar of ouder;1000;3;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
180;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2001;216.0;41.0;50.0;58.0;38.0;14.0;40.0;7.5;5.7;6.3;7.2;6.0;7.5;7.6;18.0
181;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2002;228.0;44.0;48.0;61.0;38.0;11.0;53.0;7.7;4.8;6.5;7.4;6.4;8.4;8.3;19.0
182;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2003;242.0;51.0;52.0;65.0;36.0;10.0;55.0;7.0;4.9;6.2;6.3;5.8;6.6;7.7;19.0
183;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2004;258.0;49.0;55.0;68.0;42.0;10.0;62.0;7.6;5.8;6.3;7.4;5.4;6.7;8.3;20.0
184;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2005;261.0;55.0;56.0;77.0;34.0;12.0;60.0;7.4;5.0;6.6;7.1;6.1;5.3;8.0;20.0
185;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2006;252.0;52.0;58.0;68.0;31.0;11.0;63.0;7.8;5.4;6.9;7.6;6.1;6.6;8.4;21.0
186;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2007;228.0;43.0;56.0;60.0;27.0;9.0;61.0;8.0;5.2;7.1;6.7;5.7;6.4;9.6;21.0
187;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2008;216.0;38.0;53.0;50.0;28.0;6.0;64.0;7.7;5.6;7.8;6.6;5.4;6.2;8.0;21.0
188;1100;Totaal 18 jaar of ouder;1000;4;Totaal opleidingsniveau;2009;221.0;42.0;55.0;53.0;28.0;5.0;58.0;7.9;6.2;7.6;6.4;5.1;7.8;9.3;21.0
189;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2001;85.0;17.0;23.0;22.0;13.0;;13.0;7.1;5.7;6.1;7.5;5.7;;7.8;12.0
190;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2002;90.0;18.0;22.0;23.0;12.0;;19.0;7.6;4.6;7.0;7.2;6.2;;9.8;13.0
191;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2003;90.0;19.0;21.0;20.0;13.0;;19.0;7.0;4.5;6.5;6.9;5.4;;9.5;13.0
192;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2004;88.0;18.0;22.0;21.0;13.0;;19.0;7.8;5.9;6.7;7.7;5.1;;10.0;14.0
193;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2005;88.0;18.0;23.0;25.0;11.0;;17.0;7.4;5.4;6.8;7.2;6.7;;8.2;14.0
194;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2006;88.0;17.0;23.0;21.0;7.0;;23.0;8.2;6.1;6.6;8.3;5.8;;9.6;15.0
195;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2007;76.0;15.0;22.0;14.0;8.0;;21.0;8.4;5.7;8.4;6.2;5.1;;10.8;15.0
196;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2008;83.0;13.0;25.0;16.0;10.0;;24.0;7.7;6.3;8.0;7.4;5.2;;7.5;16.0
197;1100;Totaal 18 jaar of ouder;1000;4;Lager opleidingsniveau;2009;78.0;15.0;24.0;16.0;8.0;;20.0;8.9;6.2;8.6;6.3;5.2;;11.9;14.0
198;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2001;82.0;15.0;18.0;22.0;16.0;5.0;15.0;7.4;5.1;6.9;7.2;6.4;6.0;7.5;23.0
199;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2002;87.0;17.0;19.0;22.0;17.0;;19.0;7.5;5.2;6.2;7.2;6.0;;7.5;24.0
200;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2003;96.0;20.0;21.0;29.0;12.0;5.0;23.0;6.6;5.3;5.6;6.2;4.3;5.9;6.7;24.0
201;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2004;104.0;20.0;19.0;28.0;19.0;5.0;25.0;7.3;5.7;6.5;7.4;5.7;5.2;7.3;23.0
202;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2005;110.0;25.0;23.0;34.0;14.0;;25.0;7.4;4.8;6.4;7.0;5.9;;8.2;23.0
203;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2006;105.0;23.0;24.0;27.0;12.0;;27.0;7.7;4.8;7.0;7.4;6.8;;8.2;24.0
204;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2007;96.0;17.0;24.0;29.0;9.0;;25.0;7.6;5.0;6.3;6.8;5.7;;9.2;24.0
205;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2008;85.0;16.0;19.0;23.0;12.0;;23.0;7.5;5.1;8.4;5.7;5.4;;8.4;26.0
206;1100;Totaal 18 jaar of ouder;1000;4;Middelbaar opleidingsniveau;2009;98.0;19.0;24.0;24.0;15.0;;24.0;7.3;5.7;7.0;6.4;4.9;;7.9;27.0
207;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2001;48.0;9.0;8.0;14.0;9.0;6.0;11.0;8.2;6.5;5.4;6.8;5.8;9.6;7.5;33.0
208;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2002;51.0;9.0;7.0;16.0;9.0;;15.0;8.1;4.6;5.7;8.3;7.6;;7.2;32.0
209;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2003;55.0;11.0;10.0;16.0;10.0;;13.0;6.8;4.4;6.6;5.8;5.3;;7.1;30.0
210;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2004;64.0;11.0;13.0;19.0;11.0;;18.0;7.8;6.0;5.3;7.0;5.2;;7.8;30.0
211;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2005;62.0;12.0;10.0;18.0;9.0;5.0;18.0;7.6;4.9;6.4;7.1;5.8;5.9;7.5;32.0
212;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2006;58.0;12.0;10.0;19.0;11.0;;12.0;7.6;5.6;7.1;7.0;5.7;;6.2;33.0
213;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2007;54.0;9.0;10.0;17.0;10.0;;15.0;7.9;5.1;5.5;7.0;6.3;;8.3;33.0
214;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2008;48.0;8.0;9.0;11.0;6.0;;17.0;7.8;5.5;6.1;7.2;5.6;;8.2;31.0
215;1100;Totaal 18 jaar of ouder;1000;4;Hoger opleidingsniveau;2009;44.0;9.0;6.0;13.0;5.0;;13.0;7.3;7.2;5.4;6.6;5.6;;7.8;28.0
216;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
217;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
218;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
219;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
220;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
221;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
222;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
223;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
224;1100;Totaal 18 jaar of ouder;1000;4;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
225;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2001;116.0;21.0;28.0;32.0;19.0;8.0;21.0;7.2;6.1;5.7;7.5;5.2;7.9;7.3;20.0
226;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2002;127.0;24.0;28.0;32.0;23.0;6.0;30.0;7.5;4.9;6.3;6.9;6.2;9.1;8.1;21.0
227;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2003;126.0;25.0;29.0;33.0;18.0;5.0;29.0;7.0;5.4;5.7;6.5;4.6;6.9;8.4;21.0
228;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2004;115.0;20.0;26.0;29.0;21.0;;27.0;7.3;5.4;6.1;6.8;5.7;;8.8;20.0
229;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2005;120.0;22.0;27.0;34.0;19.0;5.0;28.0;7.1;5.8;5.8;6.4;4.8;6.0;8.2;21.0
230;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2006;113.0;20.0;27.0;29.0;17.0;5.0;29.0;7.4;4.8;6.8;7.3;6.1;5.9;7.6;21.0
231;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2007;107.0;16.0;27.0;29.0;14.0;;32.0;7.4;4.1;6.4;6.0;5.7;;8.9;21.0
232;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2008;108.0;18.0;24.0;24.0;15.0;;34.0;7.1;5.5;7.2;6.2;5.2;;7.2;22.0
233;1100;Totaal 18 jaar of ouder;1000;5;Totaal opleidingsniveau;2009;112.0;17.0;27.0;26.0;15.0;;33.0;7.3;5.5;6.7;5.8;4.6;;8.6;22.0
234;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2001;48.0;9.0;13.0;14.0;8.0;;7.0;6.9;5.0;4.9;7.9;5.5;;7.9;15.0
235;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2002;49.0;8.0;12.0;13.0;8.0;;10.0;7.6;5.3;7.4;6.5;5.7;;10.1;15.0
236;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2003;45.0;10.0;11.0;10.0;6.0;;10.0;6.9;3.8;5.4;7.5;4.6;;10.6;15.0
237;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2004;40.0;8.0;10.0;10.0;6.0;;9.0;7.8;5.1;6.5;7.6;5.1;;11.0;15.0
238;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2005;40.0;6.0;9.0;13.0;6.0;;9.0;7.6;7.5;6.5;6.8;4.6;;9.4;14.0
239;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2006;40.0;7.0;9.0;11.0;;;11.0;8.4;5.2;7.3;9.3;;;9.2;15.0
240;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2007;35.0;6.0;9.0;7.0;;;12.0;7.7;3.1;7.7;4.7;;;10.1;14.0
241;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2008;41.0;6.0;10.0;8.0;5.0;;13.0;6.9;6.1;6.8;7.5;4.8;;6.3;15.0
242;1100;Totaal 18 jaar of ouder;1000;5;Lager opleidingsniveau;2009;38.0;6.0;10.0;9.0;;;10.0;8.1;5.3;7.3;6.6;;;10.7;15.0
243;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2001;43.0;8.0;10.0;11.0;8.0;;7.0;7.0;5.7;7.1;6.8;5.5;;7.5;23.0
244;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2002;51.0;10.0;12.0;11.0;9.0;;13.0;7.3;4.9;5.4;6.9;5.5;;7.7;26.0
245;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2003;53.0;11.0;13.0;16.0;6.0;;11.0;6.8;6.0;5.4;6.2;4.3;;7.2;27.0
246;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2004;45.0;7.0;9.0;11.0;9.0;;10.0;7.0;6.4;6.0;6.2;5.9;;7.8;23.0
247;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2005;51.0;10.0;11.0;16.0;7.0;;12.0;6.9;5.1;5.2;6.2;5.0;;7.9;25.0
248;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2006;48.0;8.0;13.0;11.0;7.0;;12.0;6.9;3.6;6.8;6.4;5.9;;7.0;27.0
249;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2007;48.0;7.0;12.0;15.0;5.0;;13.0;7.0;4.7;5.3;6.5;5.0;;8.4;26.0
250;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2008;47.0;7.0;11.0;11.0;6.0;;14.0;7.4;5.2;8.3;5.3;5.5;;8.3;28.0
251;1100;Totaal 18 jaar of ouder;1000;5;Middelbaar opleidingsniveau;2009;50.0;8.0;13.0;11.0;8.0;;14.0;6.9;5.8;6.6;5.3;4.2;;7.5;28.0
252;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2001;25.0;;5.0;7.0;;;6.0;8.3;;5.4;7.7;;;6.2;36.0
253;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2002;27.0;5.0;;8.0;6.0;;7.0;7.5;4.3;;7.5;7.8;;6.2;37.0
254;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2003;27.0;;5.0;7.0;5.0;;8.0;7.2;;7.0;6.0;4.9;;7.3;34.0
255;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2004;29.0;5.0;6.0;8.0;6.0;;8.0;7.2;4.5;5.7;6.5;6.1;;7.3;31.0
256;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2005;28.0;6.0;6.0;6.0;6.0;;7.0;6.7;5.0;5.8;5.9;4.9;;7.1;35.0
257;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2006;26.0;;5.0;7.0;6.0;;5.0;6.8;;5.9;5.6;5.7;;5.8;34.0
258;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2007;23.0;;5.0;7.0;5.0;;7.0;7.7;;5.7;6.4;6.1;;7.3;34.0
259;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2008;20.0;;;;;;7.0;6.6;;;;;;6.5;31.0
260;1100;Totaal 18 jaar of ouder;1000;5;Hoger opleidingsniveau;2009;23.0;;;6.0;;;9.0;6.6;;;5.4;;;7.6;32.0
261;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
262;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
263;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
264;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
265;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
266;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
267;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
268;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
269;1100;Totaal 18 jaar of ouder;1000;5;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
270;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2001;22.0;;;7.0;;;;7.3;;;7.1;;;;20.0
271;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2002;22.0;5.0;;7.0;;;;6.8;4.9;;7.5;;;;18.0
272;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2003;35.0;9.0;5.0;13.0;6.0;;7.0;6.0;3.7;5.7;5.6;6.5;;4.6;20.0
273;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2004;46.0;10.0;7.0;18.0;7.0;;10.0;7.0;4.9;5.9;6.5;5.3;;6.8;22.0
274;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2005;53.0;11.0;8.0;20.0;5.0;;13.0;6.7;3.7;8.2;6.1;6.9;;6.3;24.0
275;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2006;40.0;9.0;5.0;15.0;6.0;;7.0;8.1;4.1;7.3;9.6;5.7;;6.8;22.0
276;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2007;32.0;;7.0;10.0;5.0;;7.0;8.1;;8.1;7.1;7.2;;9.1;23.0
277;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2008;28.0;5.0;5.0;9.0;;;7.0;8.3;5.0;7.1;7.3;;;9.2;26.0
278;1100;Totaal 18 jaar of ouder;1000;6;Totaal opleidingsniveau;2009;35.0;9.0;7.0;11.0;6.0;;7.0;8.5;5.8;11.5;6.9;4.9;;7.9;22.0
279;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2001;6.0;;;;;;;6.4;;;;;;;12.0
280;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2002;6.0;;;;;;;4.4;;;;;;;12.0
281;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2003;9.0;;;;;;;7.2;;;;;;;14.0
282;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2004;11.0;;;;;;;6.1;;;;;;;15.0
283;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2005;13.0;;;5.0;;;;5.6;;;5.0;;;;18.0
284;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2006;9.0;;;;;;;8.4;;;;;;;16.0
285;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2007;7.0;;;;;;;8.9;;;;;;;15.0
286;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2008;6.0;;;;;;;7.2;;;;;;;17.0
287;1100;Totaal 18 jaar of ouder;1000;6;Lager opleidingsniveau;2009;8.0;;;;;;;11.6;;;;;;;14.0
288;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2001;9.0;;;;;;;6.9;;;;;;;24.0
289;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2002;9.0;;;;;;;8.5;;;;;;;21.0
290;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2003;14.0;;;5.0;;;;5.5;;;6.0;;;;21.0
291;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2004;21.0;5.0;;8.0;;;;7.1;3.9;;7.4;;;;24.0
292;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2005;24.0;;;9.0;;;6.0;6.7;;;6.7;;;6.1;25.0
293;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2006;18.0;5.0;;7.0;;;;7.8;5.0;;9.1;;;;25.0
294;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2007;15.0;;;5.0;;;;8.2;;;7.6;;;;26.0
295;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2008;12.0;;;5.0;;;;7.2;;;5.9;;;;26.0
296;1100;Totaal 18 jaar of ouder;1000;6;Middelbaar opleidingsniveau;2009;19.0;5.0;;6.0;;;;7.0;4.7;;7.4;;;;28.0
297;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2001;7.0;;;;;;;8.7;;;;;;;36.0
298;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2002;6.0;;;;;;;6.7;;;;;;;25.0
299;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2003;12.0;5.0;;5.0;;;;5.6;2.2;;5.9;;;;27.0
300;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2004;14.0;;;6.0;;;;7.7;;;5.6;;;;29.0
301;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2005;16.0;;;6.0;;;5.0;7.5;;;6.1;;;7.5;31.0
302;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2006;12.0;;;5.0;;;;8.3;;;9.4;;;;29.0
303;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2007;10.0;;;;;;;7.4;;;;;;;30.0
304;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2008;10.0;;;;;;;10.3;;;;;;;36.0
305;1100;Totaal 18 jaar of ouder;1000;6;Hoger opleidingsniveau;2009;8.0;;;;;;;8.9;;;;;;;25.0
