ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
836;18;2007;195502;99821;95681
837;18;2008;197426;100505;96920
838;18;2009;205221;105002;100218
839;18;2010;204834;104471;100364
840;18;2011;202110;103293;98817
841;18;2012;200078;101996;98082
842;18;2013;200485;102325;98160
843;18;2014;195026;99534;95491
844;18;2015;194502;99869;94634
845;18;2016;195804;99670;96134
846;18;2017;201704;103063;98641
847;18;2018;202948;103927;99020
848;18;2019;207278;105655;101623
849;18;2020;203855;104164;99691
850;18;2021;201754;103288;98467
851;18;2022;200000;102367;97633
852;18;2023;193172;98624;94548
853;18;2024;187184;95761;91423
854;18;2025;185256;94731;90526
855;18;2026;183161;93660;89500
856;18;2027;181676;92905;88771
857;18;2028;180668;92391;88277
858;18;2029;179796;91946;87851
859;18;2030;179044;91563;87481
860;18;2031;178637;91355;87282
861;18;2032;178596;91338;87258
862;18;2033;178916;91505;87411
863;18;2034;179507;91811;87696
864;18;2035;180312;92225;88087
865;18;2036;181242;92703;88539
866;18;2037;182376;93284;89092
867;18;2038;183521;93873;89648
868;18;2039;184638;94448;90189
869;18;2040;185673;94978;90695
870;18;2041;186575;95440;91136
871;18;2042;187357;95840;91518
872;18;2043;188043;96188;91856
873;18;2044;188595;96471;92124
874;18;2045;189008;96684;92323
875;18;2046;189337;96848;92489
876;18;2047;189513;96939;92574
877;18;2048;189626;96997;92629
878;18;2049;189513;96939;92574
879;18;2050;189284;96822;92462
880;19;2007;197122;100826;96296
881;19;2008;195974;99839;96135
882;19;2009;198056;100611;97445
883;19;2010;205973;105161;100812
884;19;2011;205733;104716;101017
885;19;2012;203103;103584;99520
886;19;2013;201160;102336;98824
887;19;2014;201610;102685;98926
888;19;2015;196209;99924;96285
889;19;2016;195698;100260;95438
890;19;2017;197015;100073;96941
891;19;2018;202914;103461;99453
892;19;2019;204171;104334;99837
893;19;2020;208492;106057;102435
894;19;2021;205098;104581;100517
895;19;2022;203010;103711;99299
896;19;2023;201259;102792;98467
897;19;2024;194460;99070;95391
898;19;2025;188507;96222;92285
899;19;2026;186597;95202;91396
900;19;2027;184518;94140;90378
901;19;2028;183047;93391;89656
902;19;2029;182050;92881;89169
903;19;2030;181189;92442;88747
904;19;2031;180449;92064;88385
905;19;2032;180052;91861;88191
906;19;2033;180019;91848;88171
907;19;2034;180345;92017;88329
908;19;2035;180943;92326;88617
909;19;2036;181752;92741;89011
910;19;2037;182687;93221;89467
911;19;2038;183825;93803;90022
912;19;2039;184974;94394;90580
913;19;2040;186093;94969;91124
914;19;2041;187131;95500;91630
915;19;2042;188036;95961;92074
916;19;2043;188823;96363;92460
917;19;2044;189513;96713;92799
918;19;2045;190069;96999;93071
919;19;2046;190484;97213;93272
920;19;2047;190820;97380;93440
921;19;2048;190998;97472;93526
922;19;2049;191116;97532;93584
923;19;2050;191007;97476;93531
924;20;2007;197473;99998;97475
925;20;2008;197859;100866;96992
926;20;2009;196930;99993;96937
927;20;2010;199178;100855;98323
928;20;2011;207192;105448;101744
929;20;2012;207072;105073;101999
930;20;2013;204529;103980;100548
931;20;2014;202663;102773;99890
932;20;2015;203151;103140;100012
933;20;2016;197819;100414;97405
934;20;2017;197322;100751;96571
935;20;2018;198653;100577;98075
936;20;2019;204551;103958;100594
937;20;2020;205825;104840;100985
938;20;2021;210136;106558;103577
939;20;2022;206774;105098;101676
940;20;2023;204705;104235;100470
941;20;2024;202963;103320;99642
942;20;2025;196201;99621;96580
943;20;2026;190290;96794;93497
944;20;2027;188406;95786;92620
945;20;2028;186345;94731;91614
946;20;2029;184892;93991;90901
947;20;2030;183910;93488;90422
948;20;2031;183066;93057;90010
949;20;2032;182339;92684;89656
950;20;2033;181956;92486;89470
951;20;2034;181932;92476;89457
952;20;2035;182270;92649;89621
953;20;2036;182873;92959;89914
954;20;2037;183690;93377;90313
955;20;2038;184631;93858;90772
956;20;2039;185774;94442;91332
957;20;2040;186928;95033;91895
958;20;2041;188052;95609;92443
959;20;2042;189092;96140;92952
960;20;2043;190002;96603;93399
961;20;2044;190797;97007;93790
962;20;2045;191490;97356;94134
963;20;2046;192050;97643;94407
964;20;2047;192470;97859;94611
965;20;2048;192812;98028;94784
966;20;2049;192995;98122;94874
967;20;2050;193116;98184;94931
968;21;2007;194488;98388;96100
969;21;2008;198442;100145;98297
970;21;2009;199121;101176;97945
971;21;2010;198401;100417;97984
972;21;2011;200781;101356;99425
973;21;2012;208857;105975;102882
974;21;2013;208830;105657;103174
975;21;2014;206358;104594;101764
976;21;2015;204564;103423;101141
977;21;2016;205088;103804;101284
978;21;2017;199828;101116;98712
979;21;2018;199344;101453;97890
980;21;2019;200695;101294;99401
981;21;2020;206594;104667;101927
982;21;2021;207886;105557;102328
983;21;2022;212188;107271;104917
984;21;2023;208867;105828;103039
985;21;2024;206820;104974;101846
986;21;2025;205091;104066;101026
987;21;2026;198373;100391;97981
988;21;2027;192513;97587;94926
989;21;2028;190656;96591;94065
990;21;2029;188622;95548;93073
991;21;2030;187191;94816;92375
992;21;2031;186230;94321;91908
993;21;2032;185405;93897;91508
994;21;2033;184698;93532;91166
995;21;2034;184331;93341;90991
996;21;2035;184321;93334;90987
997;21;2036;184672;93511;91161
998;21;2037;185287;93825;91463
999;21;2038;186113;94245;91869
1000;21;2039;187064;94728;92336
1001;21;2040;188214;95313;92902
1002;21;2041;189378;95906;93472
1003;21;2042;190508;96482;94025
1004;21;2043;191554;97014;94541
1005;21;2044;192471;97478;94993
1006;21;2045;193274;97884;95390
1007;21;2046;193974;98235;95739
1008;21;2047;194538;98523;96016
1009;21;2048;194967;98741;96226
1010;21;2049;195314;98910;96404
1011;21;2050;195503;99006;96497
1012;22;2007;192992;97760;95231
1013;22;2008;195459;98603;96856
1014;22;2009;199722;100533;99189
1015;22;2010;200663;101715;98948
1016;22;2011;200101;101050;99051
1017;22;2012;202568;102048;100521
1018;22;2013;210669;106673;103996
1019;22;2014;210716;106398;104318
1020;22;2015;208303;105361;102942
1021;22;2016;206585;104230;102356
1022;22;2017;207143;104624;102520
1023;22;2018;201960;101973;99987
1024;22;2019;201494;102313;99181
1025;22;2020;202870;102169;100701
1026;22;2021;208772;105534;103239
1027;22;2022;210086;106434;103653
1028;22;2023;214382;108143;106239
1029;22;2024;211111;106722;104389
1030;22;2025;209091;105878;103214
1031;22;2026;207380;104977;102403
1032;22;2027;200713;101331;99382
1033;22;2028;194912;98553;96360
1034;22;2029;193090;97572;95518
1035;22;2030;191087;96542;94545
1036;22;2031;189686;95821;93865
1037;22;2032;188750;95336;93413
1038;22;2033;187950;94921;93029
1039;22;2034;187269;94565;92703
1040;22;2035;186923;94381;92541
1041;22;2036;186932;94381;92551
1042;22;2037;187300;94562;92738
1043;22;2038;187931;94880;93051
1044;22;2039;188772;95304;93468
1045;22;2040;189735;95790;93944
1046;22;2041;190896;96378;94518
1047;22;2042;192071;96973;95098
1048;22;2043;193208;97549;95659
1049;22;2044;194266;98083;96182
1050;22;2045;195192;98549;96643
1051;22;2046;196005;98958;97047
1052;22;2047;196713;99310;97404
1053;22;2048;197288;99600;97688
1054;22;2049;197726;99822;97904
1055;22;2050;198082;99994;98088
1056;23;2007;189508;95522;93986
1057;23;2008;193876;97979;95897
1058;23;2009;196607;98993;97614
1059;23;2010;201125;101080;100045
1060;23;2011;202273;102389;99884
1061;23;2012;201826;101798;100028
1062;23;2013;204345;102832;101513
1063;23;2014;212440;107448;104993
1064;23;2015;212541;107207;105333
1065;23;2016;210188;106196;103991
1066;23;2017;208541;105103;103439
1067;23;2018;209134;105512;103621
1068;23;2019;204033;102902;101131
1069;23;2020;203588;103247;100341
1070;23;2021;204992;103121;101872
1071;23;2022;210896;106476;104420
1072;23;2023;212236;107389;104847
1073;23;2024;216525;109094;107431
1074;23;2025;213306;107697;105610
1075;23;2026;211318;106863;104456
1076;23;2027;209632;105974;103658
1077;23;2028;203022;102360;100662
1078;23;2029;197288;99612;97676
1079;23;2030;195502;98648;96854
1080;23;2031;193535;97634;95901
1081;23;2032;192167;96926;95241
1082;23;2033;191261;96452;94808
1083;23;2034;190488;96048;94440
1084;23;2035;189833;95702;94132
1085;23;2036;189513;95528;93985
1086;23;2037;189545;95535;94010
1087;23;2038;189933;95724;94210
1088;23;2039;190583;96047;94536
1089;23;2040;191438;96475;94963
1090;23;2041;192415;96966;95450
1091;23;2042;193589;97556;96033
1092;23;2043;194776;98153;96623
1093;23;2044;195925;98733;97192
1094;23;2045;196993;99269;97724
1095;23;2046;197931;99739;98191
1096;23;2047;198754;100151;98603
1097;23;2048;199471;100504;98967
1098;23;2049;200056;100799;99257
1099;23;2050;200503;101023;99480
1100;24;2007;192205;96763;95442
1101;24;2008;190194;95643;94551
1102;24;2009;194716;98201;96515
1103;24;2010;197665;99368;98296
1104;24;2011;202376;101580;100797
1105;24;2012;203678;102986;100692
1106;24;2013;203310;102447;100863
1107;24;2014;205853;103497;102356
1108;24;2015;213923;108093;105831
1109;24;2016;214074;107888;106186
1110;24;2017;211776;106903;104874
1111;24;2018;210197;105847;104350
1112;24;2019;210826;106275;104551
1113;24;2020;205809;103708;102101
1114;24;2021;205387;104059;101328
1115;24;2022;206822;103954;102868
1116;24;2023;212725;107300;105426
1117;24;2024;214092;108225;105867
1118;24;2025;218376;109928;108449
1119;24;2026;215213;108556;106657
1120;24;2027;213259;107737;105522
1121;24;2028;211598;106860;104738
1122;24;2029;205050;103280;101770
1123;24;2030;199386;100565;98821
1124;24;2031;197642;99621;98021
1125;24;2032;195712;98624;97088
1126;24;2033;194376;97929;96448
1127;24;2034;193503;97470;96033
1128;24;2035;192762;97078;95684
1129;24;2036;192135;96744;95391
1130;24;2037;191840;96580;95259
1131;24;2038;191895;96596;95299
1132;24;2039;192305;96792;95513
1133;24;2040;192972;97122;95850
1134;24;2041;193844;97556;96288
1135;24;2042;194835;98050;96785
1136;24;2043;196020;98644;97376
1137;24;2044;197218;99244;97974
1138;24;2045;198379;99828;98551
1139;24;2046;199456;100366;99091
1140;24;2047;200403;100838;99564
1141;24;2048;201236;101254;99982
1142;24;2049;201962;101611;100351
1143;24;2050;202555;101910;100645
1144;25;2007;198202;99037;99165
1145;25;2008;192581;96739;95841
1146;25;2009;190776;95738;95038
1147;25;2010;195408;98378;97030
1148;25;2011;198513;99663;98850
1149;25;2012;203360;101965;101396
1150;25;2013;204773;103436;101336
1151;25;2014;204451;102924;101527
1152;25;2015;207001;103981;103020
1153;25;2016;215041;108552;106489
1154;25;2017;215236;108380;106856
1155;25;2018;212991;107421;105570
1156;25;2019;211481;106406;105075
1157;25;2020;212144;106851;105293
1158;25;2021;207213;104329;102884
1159;25;2022;206818;104687;102131
1160;25;2023;208282;104603;103679
1161;25;2024;214185;107941;106245
1162;25;2025;215578;108877;106701
1163;25;2026;219859;110578;109281
1164;25;2027;216752;109232;107519
1165;25;2028;214836;108430;106406
1166;25;2029;213203;107566;105637
1167;25;2030;206722;104024;102698
1168;25;2031;201126;101342;99784
1169;25;2032;199425;100419;99006
1170;25;2033;197535;99441;98095
1171;25;2034;196233;98761;97473
1172;25;2035;195391;98314;97077
1173;25;2036;194682;97937;96745
1174;25;2037;194083;97614;96469
1175;25;2038;193816;97462;96354
1176;25;2039;193894;97487;96408
1177;25;2040;194324;97692;96632
1178;25;2041;195008;98026;96982
1179;25;2042;195897;98466;97431
1180;25;2043;196901;98964;97938
1181;25;2044;198096;99561;98535
1182;25;2045;199306;100164;99142
1183;25;2046;200475;100750;99725
1184;25;2047;201562;101291;100271
1185;25;2048;202517;101767;100750
1186;25;2049;203357;102184;101173
1187;25;2050;204091;102544;101547
1188;26;2007;201627;101083;100544
1189;26;2008;198402;98963;99440
1190;26;2009;192944;96739;96205
1191;26;2010;191306;95840;95466
1192;26;2011;196006;98535;97470
1193;26;2012;199217;99904;99312
1194;26;2013;204148;102258;101890
1195;26;2014;205635;103768;101867
1196;26;2015;205344;103275;102069
1197;26;2016;207896;104336;103560
1198;26;2017;215899;108882;107017
1199;26;2018;216132;108737;107395
1200;26;2019;213940;107804;106135
1201;26;2020;212497;106829;105668
1202;26;2021;213194;107291;105903
1203;26;2022;208347;104813;103534
1204;26;2023;207979;105179;102800
1205;26;2024;209474;105118;104356
1206;26;2025;215375;108447;106929
1207;26;2026;216792;109392;107399
1208;26;2027;221071;111093;109979
1209;26;2028;218020;109774;108246
1210;26;2029;216140;108988;107153
1211;26;2030;214539;108140;106400
1212;26;2031;208129;104640;103489
1213;26;2032;202602;101991;100610
1214;26;2033;200943;101090;99852
1215;26;2034;199090;100128;98962
1216;26;2035;197824;99466;98358
1217;26;2036;197014;99034;97981
1218;26;2037;196334;98669;97665
1219;26;2038;195764;98360;97405
1220;26;2039;195526;98221;97305
1221;26;2040;195625;98254;97371
1222;26;2041;196073;98466;97607
1223;26;2042;196776;98808;97968
1224;26;2043;197679;99253;98426
1225;26;2044;198696;99755;98941
1226;26;2045;199898;100354;99544
1227;26;2046;201119;100961;100158
1228;26;2047;202295;101549;100746
1229;26;2048;203389;102092;101297
1230;26;2049;204349;102570;101779
1231;26;2050;205195;102990;102205
1232;27;2007;196021;97915;98106
1233;27;2008;201597;100906;100691
1234;27;2009;198553;98896;99657
1235;27;2010;193234;96739;96494
1236;27;2011;191718;95923;95794
1237;27;2012;196444;98644;97800
1238;27;2013;199718;100064;99654
1239;27;2014;204698;102447;102251
1240;27;2015;206234;103984;102251
1241;27;2016;205971;103509;102462
1242;27;2017;208520;104572;103948
1243;27;2018;216482;109090;107392
1244;27;2019;216750;108971;107780
1245;27;2020;214608;108065;106544
1246;27;2021;213228;107127;106101
1247;27;2022;213955;107606;106349
1248;27;2023;209191;105172;104018
1249;27;2024;208847;105546;103301
1250;27;2025;210371;105507;104864
1251;27;2026;216267;108825;107442
1252;27;2027;217709;109782;107927
1253;27;2028;221984;111481;110503
1254;27;2029;218987;110189;108798
1255;27;2030;217144;109421;107723
1256;27;2031;215576;108590;106986
1257;27;2032;209233;105130;104103
1258;27;2033;203775;102516;101259
1259;27;2034;202158;101638;100520
1260;27;2035;200342;100694;99648
1261;27;2036;199111;100049;99062
1262;27;2037;198330;99630;98700
1263;27;2038;197681;99281;98400
1264;27;2039;197139;98985;98154
1265;27;2040;196926;98858;98068
1266;27;2041;197044;98900;98144
1267;27;2042;197510;99120;98391
1268;27;2043;198230;99469;98761
1269;27;2044;199146;99919;99227
1270;27;2045;200174;100426;99748
1271;27;2046;201382;101026;100356
1272;27;2047;202611;101637;100974
1273;27;2048;203793;102228;101565
1274;27;2049;204890;102772;102118
1275;27;2050;205855;103253;102603
1276;28;2007;197785;98823;98962
1277;28;2008;195884;97758;98126
1278;28;2009;201551;100806;100746
1279;28;2010;198661;98895;99767
1280;28;2011;193445;96789;96657
1281;28;2012;192012;96026;95986
1282;28;2013;196734;98750;97984
1283;28;2014;200040;100197;99843
1284;28;2015;205044;102595;102449
1285;28;2016;206622;104152;102470
1286;28;2017;206378;103692;102686
1287;28;2018;208922;104755;104167
1288;28;2019;216844;109247;107597
1289;28;2020;217146;109152;107994
1290;28;2021;215053;108271;106782
1291;28;2022;213731;107368;106363
1292;28;2023;214486;107862;106624
1293;28;2024;209801;105472;104329
1294;28;2025;209484;105853;103630
1295;28;2026;211034;105834;105200
1296;28;2027;216924;109142;107781
1297;28;2028;218387;110109;108278
1298;28;2029;222660;111808;110852
1299;28;2030;219716;110542;109175
1300;28;2031;217910;109790;108119
1301;28;2032;216374;108977;107397
1302;28;2033;210102;105558;104544
1303;28;2034;204708;102977;101731
1304;28;2035;203132;102120;101012
1305;28;2036;201353;101196;100158
1306;28;2037;200154;100565;99589
1307;28;2038;199403;100162;99242
1308;28;2039;198783;99826;98957
1309;28;2040;198269;99543;98726
1310;28;2041;198080;99428;98652
1311;28;2042;198219;99479;98739
1312;28;2043;198702;99706;98996
1313;28;2044;199437;100062;99374
1314;28;2045;200362;100516;99846
1315;28;2046;201399;101027;100372
1316;28;2047;202615;101631;100985
1317;28;2048;203851;102244;101607
1318;28;2049;205036;102836;102200
1319;28;2050;206137;103383;102754
1320;29;2007;196032;98050;97982
1321;29;2008;197452;98593;98859
1322;29;2009;195779;97673;98106
1323;29;2010;201508;100762;100746
1324;29;2011;198735;98929;99806
1325;29;2012;193587;96855;96732
1326;29;2013;192203;96121;96082
1327;29;2014;196898;98830;98068
1328;29;2015;200218;100292;99926
1329;29;2016;205240;102704;102536
1330;29;2017;206847;104274;102573
1331;29;2018;206620;103827;102793
1332;29;2019;209160;104891;104269
1333;29;2020;217040;109354;107687
1334;29;2021;217376;109284;108092
1335;29;2022;215327;108426;106900
1336;29;2023;214059;107556;106503
1337;29;2024;214843;108065;106778
1338;29;2025;210231;105715;104516
1339;29;2026;209939;106104;103835
1340;29;2027;211514;106105;105408
1341;29;2028;217395;109401;107994
1342;29;2029;218878;110378;108501
1343;29;2030;223144;112073;111071
1344;29;2031;220253;110834;109419
1345;29;2032;218484;110099;108385
1346;29;2033;216979;109303;107676
1347;29;2034;210774;105923;104851
1348;29;2035;205446;103376;102069
1349;29;2036;203905;102539;101366
1350;29;2037;202164;101634;100530
1351;29;2038;200997;101020;99977
1352;29;2039;200275;100630;99645
1353;29;2040;199681;100308;99373
1354;29;2041;199192;100038;99154
1355;29;2042;199025;99933;99092
1356;29;2043;199182;99993;99190
1357;29;2044;199679;100227;99453
1358;29;2045;200428;100589;99838
1359;29;2046;201364;101048;100316
1360;29;2047;202406;101561;100845
1361;29;2048;203627;102167;101460
1362;29;2049;204867;102783;102084
1363;29;2050;206056;103377;102678
1364;30;2007;198756;99829;98927
1365;30;2008;195642;97723;97919
1366;30;2009;197201;98364;98837
1367;30;2010;195724;97570;98154
1368;30;2011;201491;100687;100804
1369;30;2012;198800;98908;99892
1370;30;2013;193696;96849;96847
1371;30;2014;192340;96127;96213
1372;30;2015;196998;98816;98182
1373;30;2016;200328;100291;100038
1374;30;2017;205358;102711;102646
1375;30;2018;206988;104293;102695
1376;30;2019;206780;103861;102919
1377;30;2020;209315;104924;104391
1378;30;2021;217154;109359;107795
1379;30;2022;217518;109311;108206
1380;30;2023;215512;108475;107036
1381;30;2024;214293;107637;106657
1382;30;2025;215100;108158;106942
1383;30;2026;210558;105848;104710
1384;30;2027;210289;106245;104044
1385;30;2028;211883;106262;105621
1386;30;2029;217754;109547;108207
1387;30;2030;219254;110532;108722
1388;30;2031;223514;112225;111289
1389;30;2032;220671;111011;109660
1390;30;2033;218933;110292;108641
1391;30;2034;217459;109513;107946
1392;30;2035;211316;106171;105145
1393;30;2036;206051;103658;102393
1394;30;2037;204546;102840;101706
1395;30;2038;202837;101952;100885
1396;30;2039;201698;101353;100345
1397;30;2040;201002;100977;100025
1398;30;2041;200433;100669;99764
1399;30;2042;199965;100410;99555
1400;30;2043;199816;100314;99502
1401;30;2044;199992;100384;99608
1402;30;2045;200501;100624;99877
1403;30;2046;201260;100992;100268
1404;30;2047;202200;101455;100746
