ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
376;Laag;Ondergrens 95%-interval;Bedrijventerrein XL Businesspark;          ;
377;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 19;          ;
378;Laag;Ondergrens 95%-interval;Aadorp;          ;290.0
379;Laag;Ondergrens 95%-interval;Aadorp West;          ;40.0
380;Laag;Ondergrens 95%-interval;Aadorp Oost;          ;240.0
381;Laag;Ondergrens 95%-interval;Bornerbroek;          ;270.0
382;Laag;Ondergrens 95%-interval;Bornerbroek Kern;          ;150.0
383;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 21;          ;100.0
384;Laag;Ondergrens 95%-interval;Almere;          ;44280.0
385;Laag;Ondergrens 95%-interval;Centrum Almere Haven;          ;230.0
386;Laag;Ondergrens 95%-interval;Centrum Haven Noord;          ;80.0
387;Laag;Ondergrens 95%-interval;Centrum Haven Zuid;          ;160.0
388;Laag;Ondergrens 95%-interval;De Werven;          ;690.0
389;Laag;Ondergrens 95%-interval;Rozenwerf en Tuinderswerf;          ;110.0
390;Laag;Ondergrens 95%-interval;Achterwerf;          ;100.0
391;Laag;Ondergrens 95%-interval;Goedewerf en Wittewerf;          ;90.0
392;Laag;Ondergrens 95%-interval;Schoolwerf;          ;130.0
393;Laag;Ondergrens 95%-interval;Parkwerf en Stadswerf;          ;150.0
394;Laag;Ondergrens 95%-interval;De Hoven;          ;540.0
395;Laag;Ondergrens 95%-interval;Buitenhof en Groenhof;          ;70.0
396;Laag;Ondergrens 95%-interval;Middenhof en Uithof;          ;150.0
397;Laag;Ondergrens 95%-interval;Binnenhof en Langshof (met Nieuwstraat);          ;280.0
398;Laag;Ondergrens 95%-interval;Park Uithof;          ;
399;Laag;Ondergrens 95%-interval;De Meenten;          ;340.0
400;Laag;Ondergrens 95%-interval;Jaagmeent en Grasmeent;          ;70.0
401;Laag;Ondergrens 95%-interval;Schapenmeent en Terpmeent;          ;120.0
402;Laag;Ondergrens 95%-interval;Rietmeent en Dijkmeent;          ;100.0
403;Laag;Ondergrens 95%-interval;De Grienden;          ;410.0
404;Laag;Ondergrens 95%-interval;Klavergriend, Klippriend en Wilgengriend;          ;140.0
405;Laag;Ondergrens 95%-interval;Kolkgriend en Oostgriend;          ;130.0
406;Laag;Ondergrens 95%-interval;Kadegriend en Overgriend;          ;110.0
407;Laag;Ondergrens 95%-interval;Bosgebied De Grienden;          ;
408;Laag;Ondergrens 95%-interval;De Marken;          ;550.0
409;Laag;Ondergrens 95%-interval;Hofmark, Redemark en Sportmark;          ;220.0
410;Laag;Ondergrens 95%-interval;Ambachtsmark, Vrijmark en Zuidmark;          ;280.0
411;Laag;Ondergrens 95%-interval;Brugmark, Noordmark en Gildemark;          ;40.0
412;Laag;Ondergrens 95%-interval;Sportpark De Marken;          ;
413;Laag;Ondergrens 95%-interval;Splittershoek;          ;
414;Laag;Ondergrens 95%-interval;Vliegerpark;          ;
415;Laag;Ondergrens 95%-interval;De Gouwen;          ;400.0
416;Laag;Ondergrens 95%-interval;Lindengouw, Muidergouw en Peppengouw;          ;90.0
417;Laag;Ondergrens 95%-interval;Kromgouw en Overgouw;          ;70.0
418;Laag;Ondergrens 95%-interval;Bosgouw, Brongouw en Nijvergouw;          ;220.0
419;Laag;Ondergrens 95%-interval;Bedrijventerrein De Paal;          ;
420;Laag;Ondergrens 95%-interval;De Wierden;          ;910.0
421;Laag;Ondergrens 95%-interval;Kornwierde en Leemwierde;          ;260.0
422;Laag;Ondergrens 95%-interval;Keiwierde en Oldewierde;          ;280.0
423;Laag;Ondergrens 95%-interval;Hoekwierde, Kimwierde en Zandwierde;          ;320.0
424;Laag;Ondergrens 95%-interval;De Velden;          ;170.0
425;Laag;Ondergrens 95%-interval;De Velden Noord;          ;30.0
426;Laag;Ondergrens 95%-interval;De Velden Zuid;          ;140.0
427;Laag;Ondergrens 95%-interval;Overgooi;          ;30.0
428;Laag;Ondergrens 95%-interval;Overgooi (brt);          ;30.0
429;Laag;Ondergrens 95%-interval;Waterlandse Tuinen, Windhoek en Schapenb;          ;
430;Laag;Ondergrens 95%-interval;Cirkelbos;          ;
431;Laag;Ondergrens 95%-interval;De Laren;          ;150.0
432;Laag;Ondergrens 95%-interval;De Laren Noord;          ;50.0
433;Laag;Ondergrens 95%-interval;De Laren Zuid;          ;80.0
434;Laag;Ondergrens 95%-interval;De Steiger;          ;0.0
435;Laag;Ondergrens 95%-interval;De Steiger (brt);          ;0.0
436;Laag;Ondergrens 95%-interval;Stichtsekant;          ;
437;Laag;Ondergrens 95%-interval;Stichtsekant (brt);          ;
438;Laag;Ondergrens 95%-interval;Overig Almere Haven;          ;
439;Laag;Ondergrens 95%-interval;Overig Almere Haven Oost;          ;
440;Laag;Ondergrens 95%-interval;Overig Almere Haven West;          ;
441;Laag;Ondergrens 95%-interval;Centrum Almere Stad;          ;950.0
442;Laag;Ondergrens 95%-interval;Centrum Stad Noord;          ;190.0
443;Laag;Ondergrens 95%-interval;Centrum Stad Oost;          ;150.0
444;Laag;Ondergrens 95%-interval;Centrum Stad Zuidoost;          ;80.0
445;Laag;Ondergrens 95%-interval;Centrum Stad Zuidwest;          ;90.0
446;Laag;Ondergrens 95%-interval;Centrum Stad West;          ;360.0
447;Laag;Ondergrens 95%-interval;Filmwijk;          ;1680.0
448;Laag;Ondergrens 95%-interval;Filmwijk Noord;          ;260.0
449;Laag;Ondergrens 95%-interval;Filmwijk Bouwrai Noord;          ;
450;Laag;Ondergrens 95%-interval;Filmwijk Bouwrai Zuid;          ;130.0
451;Laag;Ondergrens 95%-interval;Filmwijk Midden;          ;150.0
452;Laag;Ondergrens 95%-interval;Filmwijk Zuid-noord van Walt Disneyplts.;          ;400.0
453;Laag;Ondergrens 95%-interval;Filmwijk Zuid-zuid van Walt Disneyplts.;          ;410.0
454;Laag;Ondergrens 95%-interval;LumiÞrepark;          ;
455;Laag;Ondergrens 95%-interval;Laterna Magikapark;          ;
456;Laag;Ondergrens 95%-interval;Danswijk;          ;1340.0
457;Laag;Ondergrens 95%-interval;Danswijk Noordwest;          ;390.0
458;Laag;Ondergrens 95%-interval;Danswijk Noordoost;          ;510.0
459;Laag;Ondergrens 95%-interval;Danswijk Zuidoost;          ;260.0
460;Laag;Ondergrens 95%-interval;Danswijk Zuidwest;          ;80.0
461;Laag;Ondergrens 95%-interval;Parkwijk;          ;820.0
462;Laag;Ondergrens 95%-interval;Parkwijk Noordwest;          ;250.0
463;Laag;Ondergrens 95%-interval;Parkwijk Noordoost;          ;280.0
464;Laag;Ondergrens 95%-interval;Parkwijk Zuidoost;          ;160.0
465;Laag;Ondergrens 95%-interval;Parkwijk Zuidwest;          ;60.0
466;Laag;Ondergrens 95%-interval;Ebenezer Howardpark;          ;
467;Laag;Ondergrens 95%-interval;Verzetswijk;          ;590.0
468;Laag;Ondergrens 95%-interval;Verzetswijk Oost;          ;400.0
469;Laag;Ondergrens 95%-interval;Verzetswijk West;          ;170.0
470;Laag;Ondergrens 95%-interval;Hannie Schaftpark/Bos der Onverzettelijk;          ;
471;Laag;Ondergrens 95%-interval;Waterwijk;          ;1500.0
472;Laag;Ondergrens 95%-interval;Waterwijk Noord;          ;310.0
473;Laag;Ondergrens 95%-interval;Waterwijk Oost;          ;330.0
474;Laag;Ondergrens 95%-interval;Waterwijk Zuid;          ;180.0
475;Laag;Ondergrens 95%-interval;Waterwijk Midden;          ;350.0
476;Laag;Ondergrens 95%-interval;Waterwijk West;          ;210.0
477;Laag;Ondergrens 95%-interval;Bedrijventerrein Gietersplaats;          ;10.0
478;Laag;Ondergrens 95%-interval;Tussen de Vaarten Noord;          ;1360.0
479;Laag;Ondergrens 95%-interval;Tussen de Vaarten N.- Noord;          ;340.0
480;Laag;Ondergrens 95%-interval;Tussen de Vaarten N.- Oost;          ;450.0
481;Laag;Ondergrens 95%-interval;Tussen de Vaarten N.- West;          ;350.0
482;Laag;Ondergrens 95%-interval;Sportpark Fanny Blankers Koen;          ;
483;Laag;Ondergrens 95%-interval;Tussen de Vaarten Zuid;          ;1650.0
484;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Noordwest;          ;
485;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Noordoost;          ;350.0
486;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Midden oost;          ;110.0
487;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Zuidoost;          ;220.0
488;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Zuidwest;          ;440.0
489;Laag;Ondergrens 95%-interval;Tussen de Vaarten Z.- Midden west;          ;280.0
490;Laag;Ondergrens 95%-interval;Bedrijventerrein Het Atelier;          ;
491;Laag;Ondergrens 95%-interval;Sallandsebos;          ;
492;Laag;Ondergrens 95%-interval;Staatsliedenwijk;          ;620.0
493;Laag;Ondergrens 95%-interval;Staatsliedenwijk Oost;          ;220.0
494;Laag;Ondergrens 95%-interval;Staatsliedenwijk Midden;          ;220.0
495;Laag;Ondergrens 95%-interval;Staatsliedenwijk West;          ;140.0
496;Laag;Ondergrens 95%-interval;Kruidenwijk;          ;1720.0
497;Laag;Ondergrens 95%-interval;Kruidenwijk Noordwest;          ;160.0
498;Laag;Ondergrens 95%-interval;Kruidenwijk Noord- midden;          ;280.0
499;Laag;Ondergrens 95%-interval;Kruidenwijk Noordoost;          ;430.0
500;Laag;Ondergrens 95%-interval;Kruidenwijk Midden-oost;          ;290.0
501;Laag;Ondergrens 95%-interval;Kruidenwijk Zuid;          ;100.0
502;Laag;Ondergrens 95%-interval;Kruidenwijk Midden-west;          ;280.0
503;Laag;Ondergrens 95%-interval;Bedrijventerrein Frezersplaats;          ;10.0
504;Laag;Ondergrens 95%-interval;Rie Mastenbroeksportpark;          ;
505;Laag;Ondergrens 95%-interval;Koningin Beatrixpark;          ;
506;Laag;Ondergrens 95%-interval;Stedenwijk;          ;2940.0
507;Laag;Ondergrens 95%-interval;Stedenwijk Noord;          ;650.0
508;Laag;Ondergrens 95%-interval;Stedenwijk Midden-noord;          ;
509;Laag;Ondergrens 95%-interval;Stedenwijk Midden-oost;          ;770.0
510;Laag;Ondergrens 95%-interval;Stedenwijk Zuid;          ;500.0
511;Laag;Ondergrens 95%-interval;Stedenwijk Midden-west;          ;450.0
512;Laag;Ondergrens 95%-interval;Bedrijvensterrein Draaiersplaats;          ;
513;Laag;Ondergrens 95%-interval;De Korver Sportpark en Annapark;          ;
514;Laag;Ondergrens 95%-interval;Dr J.M. den Uylpark;          ;
515;Laag;Ondergrens 95%-interval;Muziekwijk Noord;          ;1850.0
516;Laag;Ondergrens 95%-interval;Muziekwijk N.-Noordwest;          ;170.0
517;Laag;Ondergrens 95%-interval;Muziekwijk N.-Noord;          ;250.0
518;Laag;Ondergrens 95%-interval;Muziekwijk N.-Noordoost;          ;30.0
519;Laag;Ondergrens 95%-interval;Muziekwijk N.-Midden;          ;230.0
520;Laag;Ondergrens 95%-interval;Muziekwijk N.-Oost;          ;300.0
521;Laag;Ondergrens 95%-interval;Muziekwijk N.-Zuidoost;          ;320.0
522;Laag;Ondergrens 95%-interval;Muziekwijk N.-Zuidwest;          ;150.0
523;Laag;Ondergrens 95%-interval;Muziekwijk N.-West;          ;230.0
524;Laag;Ondergrens 95%-interval;Bedrijventerrein Josephine Bakerstraat;          ;10.0
525;Laag;Ondergrens 95%-interval;Klein Brandt Sportpark;          ;
526;Laag;Ondergrens 95%-interval;Muziekwijk Zuid;          ;1070.0
527;Laag;Ondergrens 95%-interval;Muziekwijk Z.-Noord;          ;430.0
528;Laag;Ondergrens 95%-interval;Muziekwijk Z.-Oost;          ;460.0
529;Laag;Ondergrens 95%-interval;Muziekwijk Z.-West;          ;130.0
530;Laag;Ondergrens 95%-interval;Bedrijventerrein Felsersplaats;          ;40.0
531;Laag;Ondergrens 95%-interval;Literatuurwijk;          ;2010.0
532;Laag;Ondergrens 95%-interval;Literatuurwijk Noordwest;          ;310.0
533;Laag;Ondergrens 95%-interval;Literatuurwijk Noordoost;          ;400.0
534;Laag;Ondergrens 95%-interval;Literatuurwijk Midden-oost;          ;300.0
535;Laag;Ondergrens 95%-interval;Literatuurwijk Zuid;          ;300.0
536;Laag;Ondergrens 95%-interval;Literatuurwijk Midden-west;          ;400.0
537;Laag;Ondergrens 95%-interval;Bedrijventerrein De Binderij;          ;
538;Laag;Ondergrens 95%-interval;Bedrijventerrein De Uitgeverij;          ;
539;Laag;Ondergrens 95%-interval;Noorderplassen;          ;1140.0
540;Laag;Ondergrens 95%-interval;Noorderplassen Oost;          ;80.0
541;Laag;Ondergrens 95%-interval;Noorderplassen W.- Noord;          ;120.0
542;Laag;Ondergrens 95%-interval;Noorderplassen W.-Oost;          ;320.0
543;Laag;Ondergrens 95%-interval;Noorderplassen W.-Zuid;          ;350.0
544;Laag;Ondergrens 95%-interval;Noorderplassen W.-West;          ;160.0
545;Laag;Ondergrens 95%-interval;Hortus;          ;
546;Laag;Ondergrens 95%-interval;Hortus (brt);          ;
547;Laag;Ondergrens 95%-interval;Randstad;          ;
548;Laag;Ondergrens 95%-interval;Randstad Oost;          ;
549;Laag;Ondergrens 95%-interval;Randstad Zuid;          ;
550;Laag;Ondergrens 95%-interval;Randstad West;          ;
551;Laag;Ondergrens 95%-interval;Markerkant;          ;
552;Laag;Ondergrens 95%-interval;Markerkant Noord;          ;
553;Laag;Ondergrens 95%-interval;Markerkant Zuid;          ;
554;Laag;Ondergrens 95%-interval;Hollandsekant;          ;
555;Laag;Ondergrens 95%-interval;Hollandsekant (brt);          ;
556;Laag;Ondergrens 95%-interval;Gooisekant;          ;
557;Laag;Ondergrens 95%-interval;Gooisekant Oost;          ;
558;Laag;Ondergrens 95%-interval;Gooisekant West;          ;
559;Laag;Ondergrens 95%-interval;Veluwsekant;          ;
560;Laag;Ondergrens 95%-interval;Veluwsekant Oost;          ;
561;Laag;Ondergrens 95%-interval;Veluwsekant West;          ;
562;Laag;Ondergrens 95%-interval;Sallandsekant;          ;
563;Laag;Ondergrens 95%-interval;Sallandsekant Noordoost;          ;
564;Laag;Ondergrens 95%-interval;Sallandsekant Zuidoost;          ;
565;Laag;Ondergrens 95%-interval;Sallandsekant Zuidwest;          ;
566;Laag;Ondergrens 95%-interval;Overig Almere Stad;          ;
567;Laag;Ondergrens 95%-interval;Overig Almere Stad Noord;          ;
568;Laag;Ondergrens 95%-interval;Overig Almere Stad Zuid;          ;
569;Laag;Ondergrens 95%-interval;Overig Almere Stad West;          ;
570;Laag;Ondergrens 95%-interval;Centrum Almere Buiten;          ;430.0
571;Laag;Ondergrens 95%-interval;Centrum Almere Buiten Noord;          ;320.0
572;Laag;Ondergrens 95%-interval;Centrum Almere Buiten Zuid;          ;100.0
573;Laag;Ondergrens 95%-interval;Oostvaardersbuurt;          ;1220.0
574;Laag;Ondergrens 95%-interval;Oostvaardersbuurt Noord;          ;100.0
575;Laag;Ondergrens 95%-interval;Oostvaardersbuurt Oost;          ;480.0
576;Laag;Ondergrens 95%-interval;Oostvaardersbuurt West;          ;580.0
577;Laag;Ondergrens 95%-interval;Oostrandpark West;          ;
578;Laag;Ondergrens 95%-interval;Seizoenenbuurt;          ;770.0
579;Laag;Ondergrens 95%-interval;Seizoenenbuurt Noord;          ;100.0
580;Laag;Ondergrens 95%-interval;Seizoenenbuurt Oost;          ;270.0
581;Laag;Ondergrens 95%-interval;Seizoenenbuurt West;          ;360.0
582;Laag;Ondergrens 95%-interval;Meridiaanpark Noord en Bosrand;          ;
583;Laag;Ondergrens 95%-interval;Molenbuurt;          ;980.0
584;Laag;Ondergrens 95%-interval;Molenbuurt Oost;          ;430.0
585;Laag;Ondergrens 95%-interval;Molenbuurt West;          ;490.0
586;Laag;Ondergrens 95%-interval;Bedrijventerrein Molenbuurt;          ;
587;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt;          ;870.0
588;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt Noord;          ;280.0
589;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt Oost;          ;340.0
590;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt West;          ;180.0
591;Laag;Ondergrens 95%-interval;Bedrijventerrein Bouwmeesterbuurt;          ;0.0
592;Laag;Ondergrens 95%-interval;Sportpark Polderkwartier en Polderpark;          ;
593;Laag;Ondergrens 95%-interval;Landgoederenbuurt;          ;440.0
594;Laag;Ondergrens 95%-interval;Landgoederenbuurt Noord;          ;140.0
595;Laag;Ondergrens 95%-interval;Landgoederenbuurt Oost;          ;210.0
596;Laag;Ondergrens 95%-interval;Landgoederenbuurt Zuid en West;          ;70.0
597;Laag;Ondergrens 95%-interval;Faunabuurt;          ;940.0
598;Laag;Ondergrens 95%-interval;Faunabuurt Noord;          ;430.0
599;Laag;Ondergrens 95%-interval;Faunabuurt Zuidoost;          ;
600;Laag;Ondergrens 95%-interval;Faunabuurt Zuidwest;          ;300.0
601;Laag;Ondergrens 95%-interval;Bedrijventerrein Faunabuurt;          ;
602;Laag;Ondergrens 95%-interval;Bloemenbuurt;          ;1030.0
603;Laag;Ondergrens 95%-interval;Bloemenbuurt Noord;          ;250.0
604;Laag;Ondergrens 95%-interval;Bloemenbuurt Oost;          ;180.0
605;Laag;Ondergrens 95%-interval;Bloemenbuurt Zuid;          ;220.0
606;Laag;Ondergrens 95%-interval;Bloemenbuurt West;          ;290.0
607;Laag;Ondergrens 95%-interval;Regenboogbuurt;          ;1010.0
608;Laag;Ondergrens 95%-interval;Regenboogbuurt Noord en Oost;          ;540.0
609;Laag;Ondergrens 95%-interval;Regenboogbuurt Zuid;          ;160.0
610;Laag;Ondergrens 95%-interval;Regenboogbuurt West;          ;270.0
611;Laag;Ondergrens 95%-interval;Meridiaanpark Zuid;          ;
612;Laag;Ondergrens 95%-interval;Indischebuurt;          ;520.0
613;Laag;Ondergrens 95%-interval;Indische Buurt Oost;          ;170.0
614;Laag;Ondergrens 95%-interval;Indische Buurt West;          ;320.0
615;Laag;Ondergrens 95%-interval;Eilandenbuurt;          ;1250.0
616;Laag;Ondergrens 95%-interval;Eilandenbuurt Noord;          ;240.0
617;Laag;Ondergrens 95%-interval;Eilandenbuurt Oost;          ;190.0
618;Laag;Ondergrens 95%-interval;Eilandenbuurt Zuid;          ;250.0
619;Laag;Ondergrens 95%-interval;Eilandenbuurt West;          ;420.0
620;Laag;Ondergrens 95%-interval;Bedrijventerrein De Rederij;          ;
621;Laag;Ondergrens 95%-interval;Stripheldenbuurt;          ;1300.0
622;Laag;Ondergrens 95%-interval;Stripheldenbuurt Noordwest;          ;170.0
623;Laag;Ondergrens 95%-interval;Stripheldenbuurt Noordoost;          ;190.0
624;Laag;Ondergrens 95%-interval;Stripheldenbuurt Midden- oost;          ;210.0
625;Laag;Ondergrens 95%-interval;Stripheldenbuurt Oost;          ;170.0
626;Laag;Ondergrens 95%-interval;Stripheldenbuurt Zuid;          ;220.0
627;Laag;Ondergrens 95%-interval;Stripheldenbuurt Midden- west;          ;210.0
628;Laag;Ondergrens 95%-interval;Bedrijventerrein De Striptekenaar;          ;
629;Laag;Ondergrens 95%-interval;Sieradenbuurt;          ;160.0
630;Laag;Ondergrens 95%-interval;Sieradenbuurt (brt);          ;160.0
631;Laag;Ondergrens 95%-interval;Oostrandpark Oost;          ;
632;Laag;Ondergrens 95%-interval;Poldervlak;          ;
633;Laag;Ondergrens 95%-interval;Poldervlak Oost;          ;
634;Laag;Ondergrens 95%-interval;Poldervlak West;          ;
635;Laag;Ondergrens 95%-interval;De Vaart;          ;
636;Laag;Ondergrens 95%-interval;Bedrijventerrein De Vaart 4-6;          ;
637;Laag;Ondergrens 95%-interval;Bedrijventerrein De Vaart 1-3;          ;
638;Laag;Ondergrens 95%-interval;Buitenvaart;          ;20.0
639;Laag;Ondergrens 95%-interval;Buitenvaart (brt);          ;20.0
640;Laag;Ondergrens 95%-interval;Overig Almere Buiten;          ;
641;Laag;Ondergrens 95%-interval;Overig Almere Buiten Noord;          ;
642;Laag;Ondergrens 95%-interval;Overig Almere Buiten Zuid;          ;
643;Laag;Ondergrens 95%-interval;Europakwartier Oost;          ;
644;Laag;Ondergrens 95%-interval;Europakwartier Oost (brt);          ;
645;Laag;Ondergrens 95%-interval;Europakwartier West;          ;790.0
646;Laag;Ondergrens 95%-interval;Europakwartier W.-Noord;          ;450.0
647;Laag;Ondergrens 95%-interval;Europakwartier W.-Zuid;          ;150.0
648;Laag;Ondergrens 95%-interval;Europakwartier W.-West;          ;110.0
649;Laag;Ondergrens 95%-interval;Columbuskwartier;          ;370.0
650;Laag;Ondergrens 95%-interval;Columbuskwartier Noord;          ;180.0
651;Laag;Ondergrens 95%-interval;Columbuskwartier Zuid;          ;180.0
652;Laag;Ondergrens 95%-interval;Homeruskwartier;          ;880.0
653;Laag;Ondergrens 95%-interval;Homeruskwartier Noord;          ;220.0
654;Laag;Ondergrens 95%-interval;Homeruskwartier Midden;          ;230.0
655;Laag;Ondergrens 95%-interval;Homeruskwartier Oost;          ;80.0
656;Laag;Ondergrens 95%-interval;Homeruskwartier Zuid;          ;350.0
657;Laag;Ondergrens 95%-interval;Olympiakwartier Oost;          ;
658;Laag;Ondergrens 95%-interval;Olympiakwartier Oost (brt);          ;
659;Laag;Ondergrens 95%-interval;Olympiakwartier West;          ;150.0
660;Laag;Ondergrens 95%-interval;Olympiakwartier West (brt);          ;150.0
661;Laag;Ondergrens 95%-interval;Duin;          ;310.0
662;Laag;Ondergrens 95%-interval;Duin Noord;          ;110.0
