ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
2821;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2040;125278
2822;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2041;125804
2823;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2042;126410
2824;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2043;127355
2825;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2044;128750
2826;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2045;130312
2827;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2046;132459
2828;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2047;134548
2829;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2048;136306
2830;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2049;137619
2831;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2050;138596
2832;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2051;138795
2833;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2052;138949
2834;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2053;138794
2835;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2054;138505
2836;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2055;138489
2837;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2056;138500
2838;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2057;138609
2839;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2058;138500
2840;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2059;137826
2841;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2060;137278
2842;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2061;136445
2843;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2062;136125
2844;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2063;135721
2845;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2064;135432
2846;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2065;134863
2847;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2066;134503
2848;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2067;134611
2849;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2068;134507
2850;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2069;134517
2851;Meerpersoonshuishouden met 3 personen;45 tot 50 jaar;2070;134527
2852;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2025;141215
2853;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2026;138167
2854;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2027;135997
2855;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2028;134791
2856;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2029;134973
2857;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2030;135846
2858;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2031;138065
2859;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2032;140567
2860;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2033;142740
2861;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2034;144924
2862;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2035;147305
2863;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2036;149510
2864;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2037;151902
2865;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2038;154198
2866;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2039;156208
2867;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2040;157970
2868;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2041;159730
2869;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2042;160917
2870;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2043;162050
2871;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2044;163229
2872;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2045;164427
2873;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2046;165221
2874;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2047;165918
2875;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2048;167015
2876;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2049;168670
2877;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2050;170545
2878;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2051;172925
2879;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2052;175334
2880;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2053;177333
2881;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2054;178755
2882;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2055;179715
2883;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2056;179716
2884;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2057;179755
2885;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2058;179327
2886;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2059;178779
2887;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2060;178556
2888;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2061;178454
2889;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2062;178372
2890;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2063;178034
2891;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2064;177006
2892;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2065;176167
2893;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2066;175058
2894;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2067;174561
2895;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2068;173966
2896;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2069;173501
2897;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2070;172780
2898;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2025;153620
2899;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2026;153636
2900;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2027;153439
2901;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2028;153209
2902;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2029;152019
2903;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2030;150133
2904;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2031;148673
2905;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2032;147732
2906;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2033;147304
2907;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2034;147955
2908;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2035;148935
2909;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2036;151150
2910;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2037;153380
2911;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2038;155057
2912;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2039;156703
2913;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2040;158497
2914;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2041;160133
2915;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2042;162122
2916;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2043;164114
2917;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2044;165907
2918;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2045;167492
2919;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2046;169203
2920;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2047;170448
2921;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2048;171830
2922;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2049;173508
2923;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2050;175393
2924;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2051;176970
2925;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2052;178591
2926;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2053;180553
2927;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2054;182865
2928;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2055;185111
2929;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2056;187540
2930;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2057;189788
2931;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2058;191384
2932;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2059;192460
2933;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2060;193005
2934;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2061;192763
2935;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2062;192355
2936;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2063;191552
2937;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2064;190669
2938;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2065;190166
2939;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2066;189823
2940;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2067;189429
2941;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2068;188835
2942;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2069;187655
2943;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2070;186796
2944;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2025;107302
2945;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2026;109303
2946;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2027;110904
2947;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2028;111912
2948;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2029;112041
2949;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2030;112324
2950;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2031;112322
2951;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2032;112013
2952;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2033;111742
2953;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2034;111046
2954;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2035;109946
2955;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2036;109678
2956;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2037;109456
2957;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2038;109080
2958;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2039;109570
2959;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2040;110292
2960;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2041;111496
2961;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2042;113152
2962;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2043;114512
2963;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2044;115581
2964;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2045;116715
2965;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2046;118160
2966;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2047;119670
2967;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2048;121225
2968;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2049;122781
2969;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2050;124466
2970;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2051;126228
2971;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2052;127809
2972;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2053;129529
2973;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2054;131429
2974;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2055;133391
2975;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2056;135177
2976;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2057;136820
2977;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2058;138445
2978;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2059;140143
2979;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2060;141527
2980;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2061;142786
2981;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2062;143674
2982;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2063;144132
2983;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2064;144394
2984;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2065;144410
2985;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2066;144095
2986;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2067;143585
2987;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2068;142878
2988;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2069;142083
2989;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2070;141685
2990;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2025;51831
2991;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2026;53235
2992;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2027;54737
2993;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2028;55777
2994;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2029;56609
2995;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2030;57758
2996;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2031;58608
2997;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2032;59100
2998;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2033;59418
2999;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2034;59303
3000;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2035;59220
3001;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2036;59338
3002;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2037;59083
3003;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2038;58657
3004;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2039;58294
3005;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2040;57851
3006;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2041;57613
3007;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2042;57879
3008;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2043;58051
3009;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2044;58357
3010;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2045;58740
3011;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2046;59606
3012;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2047;60498
3013;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2048;61242
3014;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2049;61868
3015;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2050;62658
3016;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2051;63636
3017;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2052;64709
3018;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2053;65838
3019;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2054;66894
3020;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2055;68033
3021;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2056;69149
3022;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2057;70102
3023;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2058;71041
3024;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2059;72041
3025;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2060;72975
3026;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2061;73831
3027;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2062;74478
3028;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2063;75077
3029;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2064;75706
3030;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2065;76159
3031;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2066;76519
3032;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2067;76671
3033;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2068;76678
3034;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2069;76641
3035;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2070;76578
3036;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2025;24273
3037;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2026;25001
3038;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2027;25926
3039;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2028;26625
3040;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2029;27282
3041;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2030;27972
3042;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2031;28559
3043;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2032;29055
3044;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2033;29481
3045;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2034;29856
3046;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2035;30324
3047;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2036;30831
3048;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2037;30992
3049;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2038;30993
3050;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2039;30864
3051;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2040;30786
3052;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2041;30686
3053;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2042;30723
3054;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2043;30678
3055;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2044;30572
3056;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2045;30385
3057;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2046;30455
3058;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2047;30575
3059;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2048;30647
3060;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2049;30788
3061;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2050;31028
3062;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2051;31440
3063;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2052;31900
3064;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2053;32339
3065;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2054;32658
3066;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2055;33095
3067;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2056;33591
3068;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2057;34123
3069;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2058;34654
3070;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2059;35181
3071;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2060;35699
3072;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2061;36194
3073;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2062;36572
3074;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2063;36956
3075;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2064;37375
3076;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2065;37742
3077;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2066;38054
3078;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2067;38261
3079;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2068;38461
3080;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2069;38678
3081;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2070;38848
3082;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2025;13418
3083;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2026;13883
3084;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2027;14214
3085;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2028;14556
3086;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2029;14892
3087;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2030;15262
3088;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2031;15640
3089;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2032;16018
3090;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2033;16382
3091;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2034;16760
3092;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2035;17136
3093;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2036;17546
3094;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2037;17834
3095;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2038;18045
3096;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2039;18245
3097;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2040;18479
3098;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2041;18649
3099;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2042;18772
3100;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2043;18817
3101;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2044;18791
3102;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2045;18799
3103;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2046;18886
3104;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2047;18905
3105;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2048;18886
3106;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2049;18795
3107;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2050;18684
3108;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2051;18628
3109;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2052;18619
3110;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2053;18635
3111;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2054;18671
3112;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2055;18791
3113;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2056;18998
3114;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2057;19236
3115;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2058;19449
3116;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2059;19660
3117;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2060;19915
3118;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2061;20175
3119;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2062;20447
3120;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2063;20736
3121;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2064;21027
3122;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2065;21300
3123;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2066;21569
3124;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2067;21779
3125;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2068;21988
3126;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2069;22213
3127;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2070;22413
3128;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2025;6096
3129;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2026;6313
3130;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2027;6666
3131;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2028;6982
3132;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2029;7221
3133;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2030;7441
3134;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2031;7656
3135;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2032;7761
3136;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2033;7919
3137;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2034;8093
3138;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2035;8289
3139;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2036;8514
3140;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2037;8720
3141;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2038;8908
3142;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2039;9118
3143;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2040;9323
3144;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2041;9505
3145;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2042;9677
3146;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2043;9817
3147;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2044;9946
3148;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2045;10098
3149;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2046;10232
3150;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2047;10291
3151;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2048;10331
3152;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2049;10327
3153;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2050;10350
3154;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2051;10367
3155;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2052;10356
3156;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2053;10324
3157;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2054;10236
3158;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2055;10138
3159;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2056;10063
3160;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2057;10024
3161;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2058;10003
3162;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2059;10040
3163;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2060;10111
3164;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2061;10236
3165;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2062;10367
3166;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2063;10487
3167;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2064;10603
3168;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2065;10743
3169;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2066;10889
3170;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2067;11050
3171;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2068;11224
3172;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2069;11403
3173;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2070;11570
3174;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2025;2433
3175;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2026;2539
3176;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2027;2682
3177;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2028;2821
