ID;RegioS;Perioden;PersonenMetUitgesprokenSchuldsanering_1
5897;Hedel;2021;
5898;Hedel;2022;
5899;Hedel;2023;
5900;Heel;1999;
5901;Heel;2000;
5902;Heel;2001;
5903;Heel;2002;
5904;Heel;2003;
5905;Heel;2004;
5906;Heel;2005;10.0
5907;Heel;2006;10.0
5908;Heel;2007;
5909;Heel;2008;
5910;Heel;2009;
5911;Heel;2010;
5912;Heel;2011;
5913;Heel;2012;
5914;Heel;2013;
5915;Heel;2014;
5916;Heel;2015;
5917;Heel;2016;
5918;Heel;2017;
5919;Heel;2018;
5920;Heel;2019;
5921;Heel;2020;
5922;Heel;2021;
5923;Heel;2022;
5924;Heel;2023;
5925;Heemskerk;1999;45.0
5926;Heemskerk;2000;80.0
5927;Heemskerk;2001;80.0
5928;Heemskerk;2002;75.0
5929;Heemskerk;2003;75.0
5930;Heemskerk;2004;85.0
5931;Heemskerk;2005;90.0
5932;Heemskerk;2006;100.0
5933;Heemskerk;2007;120.0
5934;Heemskerk;2008;100.0
5935;Heemskerk;2009;100.0
5936;Heemskerk;2010;115.0
5937;Heemskerk;2011;135.0
5938;Heemskerk;2012;135.0
5939;Heemskerk;2013;120.0
5940;Heemskerk;2014;115.0
5941;Heemskerk;2015;75.0
5942;Heemskerk;2016;75.0
5943;Heemskerk;2017;55.0
5944;Heemskerk;2018;40.0
5945;Heemskerk;2019;15.0
5946;Heemskerk;2020;
5947;Heemskerk;2021;
5948;Heemskerk;2022;
5949;Heemskerk;2023;
5950;Heemstede;1999;
5951;Heemstede;2000;
5952;Heemstede;2001;
5953;Heemstede;2002;10.0
5954;Heemstede;2003;15.0
5955;Heemstede;2004;15.0
5956;Heemstede;2005;30.0
5957;Heemstede;2006;30.0
5958;Heemstede;2007;30.0
5959;Heemstede;2008;20.0
5960;Heemstede;2009;20.0
5961;Heemstede;2010;25.0
5962;Heemstede;2011;25.0
5963;Heemstede;2012;35.0
5964;Heemstede;2013;30.0
5965;Heemstede;2014;25.0
5966;Heemstede;2015;30.0
5967;Heemstede;2016;30.0
5968;Heemstede;2017;25.0
5969;Heemstede;2018;20.0
5970;Heemstede;2019;10.0
5971;Heemstede;2020;
5972;Heemstede;2021;
5973;Heemstede;2022;10.0
5974;Heemstede;2023;
5975;Heerde;1999;
5976;Heerde;2000;
5977;Heerde;2001;
5978;Heerde;2002;
5979;Heerde;2003;15.0
5980;Heerde;2004;15.0
5981;Heerde;2005;20.0
5982;Heerde;2006;25.0
5983;Heerde;2007;25.0
5984;Heerde;2008;20.0
5985;Heerde;2009;15.0
5986;Heerde;2010;15.0
5987;Heerde;2011;20.0
5988;Heerde;2012;25.0
5989;Heerde;2013;30.0
5990;Heerde;2014;25.0
5991;Heerde;2015;15.0
5992;Heerde;2016;20.0
5993;Heerde;2017;30.0
5994;Heerde;2018;30.0
5995;Heerde;2019;25.0
5996;Heerde;2020;10.0
5997;Heerde;2021;
5998;Heerde;2022;
5999;Heerde;2023;
6000;Heerenveen;1999;15.0
6001;Heerenveen;2000;30.0
6002;Heerenveen;2001;50.0
6003;Heerenveen;2002;65.0
6004;Heerenveen;2003;70.0
6005;Heerenveen;2004;85.0
6006;Heerenveen;2005;80.0
6007;Heerenveen;2006;85.0
6008;Heerenveen;2007;75.0
6009;Heerenveen;2008;55.0
6010;Heerenveen;2009;50.0
6011;Heerenveen;2010;55.0
6012;Heerenveen;2011;85.0
6013;Heerenveen;2012;150.0
6014;Heerenveen;2013;200.0
6015;Heerenveen;2014;235.0
6016;Heerenveen;2015;210.0
6017;Heerenveen;2016;155.0
6018;Heerenveen;2017;115.0
6019;Heerenveen;2018;75.0
6020;Heerenveen;2019;50.0
6021;Heerenveen;2020;40.0
6022;Heerenveen;2021;40.0
6023;Heerenveen;2022;35.0
6024;Heerenveen;2023;20.0
6025;Heerewaarden;1999;
6026;Heerewaarden;2000;
6027;Heerewaarden;2001;
6028;Heerewaarden;2002;
6029;Heerewaarden;2003;
6030;Heerewaarden;2004;
6031;Heerewaarden;2005;
6032;Heerewaarden;2006;
6033;Heerewaarden;2007;
6034;Heerewaarden;2008;
6035;Heerewaarden;2009;
6036;Heerewaarden;2010;
6037;Heerewaarden;2011;
6038;Heerewaarden;2012;
6039;Heerewaarden;2013;
6040;Heerewaarden;2014;
6041;Heerewaarden;2015;
6042;Heerewaarden;2016;
6043;Heerewaarden;2017;
6044;Heerewaarden;2018;
6045;Heerewaarden;2019;
6046;Heerewaarden;2020;
6047;Heerewaarden;2021;
6048;Heerewaarden;2022;
6049;Heerewaarden;2023;
6050;Heerhugowaard;1999;
6051;Heerhugowaard;2000;15.0
6052;Heerhugowaard;2001;25.0
6053;Heerhugowaard;2002;35.0
6054;Heerhugowaard;2003;40.0
6055;Heerhugowaard;2004;70.0
6056;Heerhugowaard;2005;105.0
6057;Heerhugowaard;2006;135.0
6058;Heerhugowaard;2007;140.0
6059;Heerhugowaard;2008;110.0
6060;Heerhugowaard;2009;115.0
6061;Heerhugowaard;2010;155.0
6062;Heerhugowaard;2011;165.0
6063;Heerhugowaard;2012;180.0
6064;Heerhugowaard;2013;140.0
6065;Heerhugowaard;2014;120.0
6066;Heerhugowaard;2015;110.0
6067;Heerhugowaard;2016;95.0
6068;Heerhugowaard;2017;75.0
6069;Heerhugowaard;2018;45.0
6070;Heerhugowaard;2019;40.0
6071;Heerhugowaard;2020;35.0
6072;Heerhugowaard;2021;25.0
6073;Heerhugowaard;2022;
6074;Heerhugowaard;2023;
6075;Heerjansdam;1999;
6076;Heerjansdam;2000;
6077;Heerjansdam;2001;
6078;Heerjansdam;2002;
6079;Heerjansdam;2003;
6080;Heerjansdam;2004;
6081;Heerjansdam;2005;
6082;Heerjansdam;2006;
6083;Heerjansdam;2007;
6084;Heerjansdam;2008;
6085;Heerjansdam;2009;
6086;Heerjansdam;2010;
6087;Heerjansdam;2011;
6088;Heerjansdam;2012;
6089;Heerjansdam;2013;
6090;Heerjansdam;2014;
6091;Heerjansdam;2015;
6092;Heerjansdam;2016;
6093;Heerjansdam;2017;
6094;Heerjansdam;2018;
6095;Heerjansdam;2019;
6096;Heerjansdam;2020;
6097;Heerjansdam;2021;
6098;Heerjansdam;2022;
6099;Heerjansdam;2023;
6100;Heerlen;1999;55.0
6101;Heerlen;2000;145.0
6102;Heerlen;2001;245.0
6103;Heerlen;2002;270.0
6104;Heerlen;2003;240.0
6105;Heerlen;2004;210.0
6106;Heerlen;2005;285.0
6107;Heerlen;2006;325.0
6108;Heerlen;2007;380.0
6109;Heerlen;2008;480.0
6110;Heerlen;2009;430.0
6111;Heerlen;2010;365.0
6112;Heerlen;2011;335.0
6113;Heerlen;2012;420.0
6114;Heerlen;2013;535.0
6115;Heerlen;2014;560.0
6116;Heerlen;2015;530.0
6117;Heerlen;2016;495.0
6118;Heerlen;2017;415.0
6119;Heerlen;2018;355.0
6120;Heerlen;2019;280.0
6121;Heerlen;2020;195.0
6122;Heerlen;2021;130.0
6123;Heerlen;2022;70.0
6124;Heerlen;2023;45.0
6125;Heeze-Leende;1999;
6126;Heeze-Leende;2000;
6127;Heeze-Leende;2001;
6128;Heeze-Leende;2002;
6129;Heeze-Leende;2003;
6130;Heeze-Leende;2004;10.0
6131;Heeze-Leende;2005;
6132;Heeze-Leende;2006;10.0
6133;Heeze-Leende;2007;10.0
6134;Heeze-Leende;2008;10.0
6135;Heeze-Leende;2009;
6136;Heeze-Leende;2010;10.0
6137;Heeze-Leende;2011;10.0
6138;Heeze-Leende;2012;15.0
6139;Heeze-Leende;2013;10.0
6140;Heeze-Leende;2014;
6141;Heeze-Leende;2015;10.0
6142;Heeze-Leende;2016;10.0
6143;Heeze-Leende;2017;10.0
6144;Heeze-Leende;2018;10.0
6145;Heeze-Leende;2019;
6146;Heeze-Leende;2020;
6147;Heeze-Leende;2021;
6148;Heeze-Leende;2022;
6149;Heeze-Leende;2023;
6150;Heiloo;1999;
6151;Heiloo;2000;
6152;Heiloo;2001;
6153;Heiloo;2002;
6154;Heiloo;2003;15.0
6155;Heiloo;2004;20.0
6156;Heiloo;2005;25.0
6157;Heiloo;2006;25.0
6158;Heiloo;2007;20.0
6159;Heiloo;2008;20.0
6160;Heiloo;2009;15.0
6161;Heiloo;2010;10.0
6162;Heiloo;2011;15.0
6163;Heiloo;2012;20.0
6164;Heiloo;2013;25.0
6165;Heiloo;2014;15.0
6166;Heiloo;2015;20.0
6167;Heiloo;2016;15.0
6168;Heiloo;2017;10.0
6169;Heiloo;2018;
6170;Heiloo;2019;10.0
6171;Heiloo;2020;
6172;Heiloo;2021;
6173;Heiloo;2022;
6174;Heiloo;2023;
6175;Heino;1999;
6176;Heino;2000;
6177;Heino;2001;
6178;Heino;2002;
6179;Heino;2003;
6180;Heino;2004;
6181;Heino;2005;
6182;Heino;2006;
6183;Heino;2007;
6184;Heino;2008;
6185;Heino;2009;
6186;Heino;2010;
6187;Heino;2011;
6188;Heino;2012;
6189;Heino;2013;
6190;Heino;2014;
6191;Heino;2015;
6192;Heino;2016;
6193;Heino;2017;
6194;Heino;2018;
6195;Heino;2019;
6196;Heino;2020;
6197;Heino;2021;
6198;Heino;2022;
6199;Heino;2023;
6200;Helden;1999;10.0
6201;Helden;2000;15.0
6202;Helden;2001;20.0
6203;Helden;2002;20.0
6204;Helden;2003;25.0
6205;Helden;2004;15.0
6206;Helden;2005;20.0
6207;Helden;2006;30.0
6208;Helden;2007;30.0
6209;Helden;2008;25.0
6210;Helden;2009;25.0
6211;Helden;2010;
6212;Helden;2011;
6213;Helden;2012;
6214;Helden;2013;
6215;Helden;2014;
6216;Helden;2015;
6217;Helden;2016;
6218;Helden;2017;
6219;Helden;2018;
6220;Helden;2019;
6221;Helden;2020;
6222;Helden;2021;
6223;Helden;2022;
6224;Helden;2023;
6225;Den Helder;1999;20.0
6226;Den Helder;2000;75.0
6227;Den Helder;2001;100.0
6228;Den Helder;2002;120.0
6229;Den Helder;2003;70.0
6230;Den Helder;2004;95.0
6231;Den Helder;2005;110.0
6232;Den Helder;2006;105.0
6233;Den Helder;2007;155.0
6234;Den Helder;2008;175.0
6235;Den Helder;2009;215.0
6236;Den Helder;2010;165.0
6237;Den Helder;2011;175.0
6238;Den Helder;2012;170.0
6239;Den Helder;2013;220.0
6240;Den Helder;2014;275.0
6241;Den Helder;2015;275.0
6242;Den Helder;2016;240.0
6243;Den Helder;2017;175.0
6244;Den Helder;2018;130.0
6245;Den Helder;2019;115.0
6246;Den Helder;2020;85.0
6247;Den Helder;2021;65.0
6248;Den Helder;2022;40.0
6249;Den Helder;2023;25.0
6250;Hellendoorn;1999;15.0
6251;Hellendoorn;2000;35.0
6252;Hellendoorn;2001;40.0
6253;Hellendoorn;2002;40.0
6254;Hellendoorn;2003;25.0
6255;Hellendoorn;2004;25.0
6256;Hellendoorn;2005;35.0
6257;Hellendoorn;2006;40.0
6258;Hellendoorn;2007;50.0
6259;Hellendoorn;2008;45.0
6260;Hellendoorn;2009;40.0
6261;Hellendoorn;2010;60.0
6262;Hellendoorn;2011;65.0
6263;Hellendoorn;2012;60.0
6264;Hellendoorn;2013;75.0
6265;Hellendoorn;2014;70.0
6266;Hellendoorn;2015;80.0
6267;Hellendoorn;2016;55.0
6268;Hellendoorn;2017;45.0
6269;Hellendoorn;2018;35.0
6270;Hellendoorn;2019;25.0
6271;Hellendoorn;2020;15.0
6272;Hellendoorn;2021;15.0
6273;Hellendoorn;2022;15.0
6274;Hellendoorn;2023;15.0
6275;Hellevoetsluis;1999;15.0
6276;Hellevoetsluis;2000;60.0
6277;Hellevoetsluis;2001;75.0
6278;Hellevoetsluis;2002;85.0
6279;Hellevoetsluis;2003;85.0
6280;Hellevoetsluis;2004;75.0
6281;Hellevoetsluis;2005;85.0
6282;Hellevoetsluis;2006;85.0
6283;Hellevoetsluis;2007;80.0
6284;Hellevoetsluis;2008;85.0
6285;Hellevoetsluis;2009;100.0
6286;Hellevoetsluis;2010;85.0
6287;Hellevoetsluis;2011;105.0
6288;Hellevoetsluis;2012;130.0
6289;Hellevoetsluis;2013;145.0
6290;Hellevoetsluis;2014;160.0
6291;Hellevoetsluis;2015;135.0
6292;Hellevoetsluis;2016;105.0
6293;Hellevoetsluis;2017;70.0
6294;Hellevoetsluis;2018;55.0
6295;Hellevoetsluis;2019;50.0
6296;Hellevoetsluis;2020;30.0
6297;Hellevoetsluis;2021;20.0
6298;Hellevoetsluis;2022;20.0
6299;Hellevoetsluis;2023;
6300;Helmond;1999;25.0
6301;Helmond;2000;65.0
6302;Helmond;2001;105.0
6303;Helmond;2002;115.0
6304;Helmond;2003;135.0
6305;Helmond;2004;130.0
6306;Helmond;2005;120.0
6307;Helmond;2006;150.0
6308;Helmond;2007;210.0
6309;Helmond;2008;195.0
6310;Helmond;2009;170.0
6311;Helmond;2010;185.0
6312;Helmond;2011;190.0
6313;Helmond;2012;245.0
6314;Helmond;2013;265.0
6315;Helmond;2014;290.0
6316;Helmond;2015;245.0
6317;Helmond;2016;155.0
6318;Helmond;2017;120.0
6319;Helmond;2018;90.0
6320;Helmond;2019;85.0
6321;Helmond;2020;55.0
6322;Helmond;2021;40.0
6323;Helmond;2022;25.0
6324;Helmond;2023;15.0
6325;Hendrik-Ido-Ambacht;1999;10.0
6326;Hendrik-Ido-Ambacht;2000;15.0
6327;Hendrik-Ido-Ambacht;2001;15.0
6328;Hendrik-Ido-Ambacht;2002;20.0
6329;Hendrik-Ido-Ambacht;2003;20.0
6330;Hendrik-Ido-Ambacht;2004;15.0
6331;Hendrik-Ido-Ambacht;2005;15.0
6332;Hendrik-Ido-Ambacht;2006;25.0
6333;Hendrik-Ido-Ambacht;2007;30.0
6334;Hendrik-Ido-Ambacht;2008;20.0
6335;Hendrik-Ido-Ambacht;2009;10.0
6336;Hendrik-Ido-Ambacht;2010;15.0
6337;Hendrik-Ido-Ambacht;2011;20.0
6338;Hendrik-Ido-Ambacht;2012;20.0
6339;Hendrik-Ido-Ambacht;2013;25.0
6340;Hendrik-Ido-Ambacht;2014;20.0
6341;Hendrik-Ido-Ambacht;2015;25.0
6342;Hendrik-Ido-Ambacht;2016;25.0
6343;Hendrik-Ido-Ambacht;2017;20.0
6344;Hendrik-Ido-Ambacht;2018;15.0
6345;Hendrik-Ido-Ambacht;2019;15.0
6346;Hendrik-Ido-Ambacht;2020;15.0
6347;Hendrik-Ido-Ambacht;2021;15.0
6348;Hendrik-Ido-Ambacht;2022;10.0
6349;Hendrik-Ido-Ambacht;2023;
6350;Hengelo (Gld.);1999;
6351;Hengelo (Gld.);2000;
6352;Hengelo (Gld.);2001;
6353;Hengelo (Gld.);2002;
6354;Hengelo (Gld.);2003;
6355;Hengelo (Gld.);2004;10.0
6356;Hengelo (Gld.);2005;
6357;Hengelo (Gld.);2006;
6358;Hengelo (Gld.);2007;
6359;Hengelo (Gld.);2008;
6360;Hengelo (Gld.);2009;
6361;Hengelo (Gld.);2010;
6362;Hengelo (Gld.);2011;
6363;Hengelo (Gld.);2012;
6364;Hengelo (Gld.);2013;
6365;Hengelo (Gld.);2014;
6366;Hengelo (Gld.);2015;
6367;Hengelo (Gld.);2016;
6368;Hengelo (Gld.);2017;
6369;Hengelo (Gld.);2018;
6370;Hengelo (Gld.);2019;
6371;Hengelo (Gld.);2020;
6372;Hengelo (Gld.);2021;
6373;Hengelo (Gld.);2022;
6374;Hengelo (Gld.);2023;
6375;Hengelo (O.);1999;70.0
6376;Hengelo (O.);2000;120.0
6377;Hengelo (O.);2001;155.0
6378;Hengelo (O.);2002;155.0
6379;Hengelo (O.);2003;140.0
6380;Hengelo (O.);2004;150.0
6381;Hengelo (O.);2005;205.0
6382;Hengelo (O.);2006;250.0
6383;Hengelo (O.);2007;275.0
6384;Hengelo (O.);2008;235.0
6385;Hengelo (O.);2009;185.0
6386;Hengelo (O.);2010;125.0
6387;Hengelo (O.);2011;165.0
6388;Hengelo (O.);2012;210.0
6389;Hengelo (O.);2013;215.0
6390;Hengelo (O.);2014;195.0
6391;Hengelo (O.);2015;200.0
6392;Hengelo (O.);2016;190.0
6393;Hengelo (O.);2017;175.0
6394;Hengelo (O.);2018;145.0
6395;Hengelo (O.);2019;125.0
6396;Hengelo (O.);2020;110.0
6397;Hengelo (O.);2021;100.0
6398;Hengelo (O.);2022;75.0
6399;Hengelo (O.);2023;40.0
6400;'s-Hertogenbosch;1999;70.0
6401;'s-Hertogenbosch;2000;165.0
6402;'s-Hertogenbosch;2001;230.0
6403;'s-Hertogenbosch;2002;305.0
6404;'s-Hertogenbosch;2003;375.0
6405;'s-Hertogenbosch;2004;495.0
6406;'s-Hertogenbosch;2005;515.0
6407;'s-Hertogenbosch;2006;630.0
6408;'s-Hertogenbosch;2007;700.0
6409;'s-Hertogenbosch;2008;580.0
6410;'s-Hertogenbosch;2009;480.0
6411;'s-Hertogenbosch;2010;425.0
6412;'s-Hertogenbosch;2011;470.0
6413;'s-Hertogenbosch;2012;470.0
6414;'s-Hertogenbosch;2013;410.0
6415;'s-Hertogenbosch;2014;360.0
6416;'s-Hertogenbosch;2015;280.0
6417;'s-Hertogenbosch;2016;210.0
6418;'s-Hertogenbosch;2017;175.0
6419;'s-Hertogenbosch;2018;150.0
6420;'s-Hertogenbosch;2019;115.0
6421;'s-Hertogenbosch;2020;95.0
6422;'s-Hertogenbosch;2021;85.0
6423;'s-Hertogenbosch;2022;75.0
6424;'s-Hertogenbosch;2023;65.0
6425;Heteren;1999;
6426;Heteren;2000;10.0
6427;Heteren;2001;
6428;Heteren;2002;
6429;Heteren;2003;
6430;Heteren;2004;
6431;Heteren;2005;
6432;Heteren;2006;
6433;Heteren;2007;
6434;Heteren;2008;
6435;Heteren;2009;
6436;Heteren;2010;
6437;Heteren;2011;
6438;Heteren;2012;
6439;Heteren;2013;
6440;Heteren;2014;
6441;Heteren;2015;
6442;Heteren;2016;
6443;Heteren;2017;
6444;Heteren;2018;
6445;Heteren;2019;
6446;Heteren;2020;
6447;Heteren;2021;
6448;Heteren;2022;
6449;Heteren;2023;
6450;Heumen;1999;
6451;Heumen;2000;20.0
6452;Heumen;2001;15.0
6453;Heumen;2002;10.0
6454;Heumen;2003;15.0
6455;Heumen;2004;20.0
6456;Heumen;2005;25.0
6457;Heumen;2006;20.0
6458;Heumen;2007;15.0
6459;Heumen;2008;10.0
6460;Heumen;2009;10.0
6461;Heumen;2010;10.0
6462;Heumen;2011;10.0
6463;Heumen;2012;15.0
6464;Heumen;2013;10.0
6465;Heumen;2014;10.0
6466;Heumen;2015;10.0
6467;Heumen;2016;15.0
6468;Heumen;2017;15.0
6469;Heumen;2018;15.0
6470;Heumen;2019;10.0
6471;Heumen;2020;
6472;Heumen;2021;
6473;Heumen;2022;
6474;Heumen;2023;
6475;Heusden;1999;15.0
6476;Heusden;2000;30.0
6477;Heusden;2001;45.0
6478;Heusden;2002;60.0
6479;Heusden;2003;70.0
6480;Heusden;2004;65.0
6481;Heusden;2005;65.0
6482;Heusden;2006;65.0
6483;Heusden;2007;70.0
6484;Heusden;2008;65.0
6485;Heusden;2009;65.0
6486;Heusden;2010;70.0
6487;Heusden;2011;75.0
6488;Heusden;2012;75.0
6489;Heusden;2013;80.0
6490;Heusden;2014;95.0
6491;Heusden;2015;100.0
6492;Heusden;2016;85.0
6493;Heusden;2017;70.0
6494;Heusden;2018;45.0
6495;Heusden;2019;35.0
6496;Heusden;2020;30.0
6497;Heusden;2021;30.0
6498;Heusden;2022;20.0
6499;Heusden;2023;20.0
6500;Heythuysen;1999;
6501;Heythuysen;2000;10.0
6502;Heythuysen;2001;10.0
6503;Heythuysen;2002;10.0
6504;Heythuysen;2003;15.0
6505;Heythuysen;2004;10.0
6506;Heythuysen;2005;
6507;Heythuysen;2006;10.0
6508;Heythuysen;2007;
6509;Heythuysen;2008;
6510;Heythuysen;2009;
6511;Heythuysen;2010;
6512;Heythuysen;2011;
6513;Heythuysen;2012;
6514;Heythuysen;2013;
6515;Heythuysen;2014;
6516;Heythuysen;2015;
6517;Heythuysen;2016;
6518;Heythuysen;2017;
6519;Heythuysen;2018;
6520;Heythuysen;2019;
6521;Heythuysen;2020;
6522;Heythuysen;2021;
6523;Heythuysen;2022;
6524;Heythuysen;2023;
6525;Hillegom;1999;
6526;Hillegom;2000;10.0
6527;Hillegom;2001;15.0
6528;Hillegom;2002;10.0
6529;Hillegom;2003;10.0
6530;Hillegom;2004;15.0
6531;Hillegom;2005;25.0
6532;Hillegom;2006;35.0
6533;Hillegom;2007;45.0
6534;Hillegom;2008;40.0
6535;Hillegom;2009;35.0
6536;Hillegom;2010;25.0
6537;Hillegom;2011;15.0
6538;Hillegom;2012;15.0
6539;Hillegom;2013;15.0
6540;Hillegom;2014;15.0
6541;Hillegom;2015;10.0
6542;Hillegom;2016;10.0
6543;Hillegom;2017;10.0
6544;Hillegom;2018;15.0
6545;Hillegom;2019;10.0
6546;Hillegom;2020;
6547;Hillegom;2021;
6548;Hillegom;2022;
6549;Hillegom;2023;
6550;Hilvarenbeek;1999;
6551;Hilvarenbeek;2000;
6552;Hilvarenbeek;2001;
6553;Hilvarenbeek;2002;
6554;Hilvarenbeek;2003;
6555;Hilvarenbeek;2004;
6556;Hilvarenbeek;2005;
6557;Hilvarenbeek;2006;
6558;Hilvarenbeek;2007;
6559;Hilvarenbeek;2008;10.0
6560;Hilvarenbeek;2009;10.0
6561;Hilvarenbeek;2010;15.0
6562;Hilvarenbeek;2011;10.0
6563;Hilvarenbeek;2012;10.0
6564;Hilvarenbeek;2013;10.0
6565;Hilvarenbeek;2014;15.0
6566;Hilvarenbeek;2015;20.0
6567;Hilvarenbeek;2016;20.0
6568;Hilvarenbeek;2017;15.0
6569;Hilvarenbeek;2018;10.0
6570;Hilvarenbeek;2019;10.0
6571;Hilvarenbeek;2020;
6572;Hilvarenbeek;2021;
6573;Hilvarenbeek;2022;
6574;Hilvarenbeek;2023;
6575;Hilversum;1999;30.0
6576;Hilversum;2000;50.0
6577;Hilversum;2001;50.0
6578;Hilversum;2002;80.0
6579;Hilversum;2003;75.0
6580;Hilversum;2004;90.0
6581;Hilversum;2005;95.0
6582;Hilversum;2006;85.0
6583;Hilversum;2007;95.0
6584;Hilversum;2008;150.0
6585;Hilversum;2009;200.0
6586;Hilversum;2010;230.0
6587;Hilversum;2011;255.0
6588;Hilversum;2012;215.0
6589;Hilversum;2013;215.0
6590;Hilversum;2014;190.0
6591;Hilversum;2015;180.0
6592;Hilversum;2016;190.0
6593;Hilversum;2017;170.0
6594;Hilversum;2018;130.0
6595;Hilversum;2019;90.0
6596;Hilversum;2020;60.0
6597;Hilversum;2021;35.0
6598;Hilversum;2022;30.0
6599;Hilversum;2023;20.0
6600;Hoeksche Waard;1999;
6601;Hoeksche Waard;2000;
6602;Hoeksche Waard;2001;
6603;Hoeksche Waard;2002;
6604;Hoeksche Waard;2003;
6605;Hoeksche Waard;2004;
6606;Hoeksche Waard;2005;
6607;Hoeksche Waard;2006;
6608;Hoeksche Waard;2007;
6609;Hoeksche Waard;2008;
6610;Hoeksche Waard;2009;
6611;Hoeksche Waard;2010;
6612;Hoeksche Waard;2011;
6613;Hoeksche Waard;2012;
6614;Hoeksche Waard;2013;
6615;Hoeksche Waard;2014;
6616;Hoeksche Waard;2015;
6617;Hoeksche Waard;2016;
6618;Hoeksche Waard;2017;
6619;Hoeksche Waard;2018;
6620;Hoeksche Waard;2019;60.0
6621;Hoeksche Waard;2020;45.0
6622;Hoeksche Waard;2021;30.0
6623;Hoeksche Waard;2022;40.0
6624;Hoeksche Waard;2023;35.0
6625;Hoevelaken;1999;
6626;Hoevelaken;2000;
6627;Hoevelaken;2001;
6628;Hoevelaken;2002;
6629;Hoevelaken;2003;
6630;Hoevelaken;2004;
6631;Hoevelaken;2005;
6632;Hoevelaken;2006;
6633;Hoevelaken;2007;
6634;Hoevelaken;2008;
6635;Hoevelaken;2009;
6636;Hoevelaken;2010;
6637;Hoevelaken;2011;
6638;Hoevelaken;2012;
6639;Hoevelaken;2013;
6640;Hoevelaken;2014;
6641;Hoevelaken;2015;
6642;Hoevelaken;2016;
6643;Hoevelaken;2017;
6644;Hoevelaken;2018;
6645;Hoevelaken;2019;
6646;Hoevelaken;2020;
6647;Hoevelaken;2021;
6648;Hoevelaken;2022;
6649;Hoevelaken;2023;
6650;Hof van Twente;1999;
6651;Hof van Twente;2000;
6652;Hof van Twente;2001;30.0
6653;Hof van Twente;2002;30.0
6654;Hof van Twente;2003;30.0
6655;Hof van Twente;2004;25.0
6656;Hof van Twente;2005;30.0
6657;Hof van Twente;2006;30.0
6658;Hof van Twente;2007;35.0
6659;Hof van Twente;2008;30.0
6660;Hof van Twente;2009;20.0
6661;Hof van Twente;2010;15.0
6662;Hof van Twente;2011;30.0
6663;Hof van Twente;2012;40.0
6664;Hof van Twente;2013;55.0
6665;Hof van Twente;2014;65.0
6666;Hof van Twente;2015;80.0
6667;Hof van Twente;2016;85.0
6668;Hof van Twente;2017;70.0
6669;Hof van Twente;2018;55.0
6670;Hof van Twente;2019;45.0
6671;Hof van Twente;2020;30.0
6672;Hof van Twente;2021;15.0
6673;Hof van Twente;2022;10.0
6674;Hof van Twente;2023;10.0
6675;Het Hogeland;1999;
6676;Het Hogeland;2000;
6677;Het Hogeland;2001;
6678;Het Hogeland;2002;
6679;Het Hogeland;2003;
6680;Het Hogeland;2004;
6681;Het Hogeland;2005;
6682;Het Hogeland;2006;
6683;Het Hogeland;2007;
6684;Het Hogeland;2008;
6685;Het Hogeland;2009;
6686;Het Hogeland;2010;
6687;Het Hogeland;2011;
6688;Het Hogeland;2012;
6689;Het Hogeland;2013;
6690;Het Hogeland;2014;
6691;Het Hogeland;2015;
6692;Het Hogeland;2016;
6693;Het Hogeland;2017;
6694;Het Hogeland;2018;
6695;Het Hogeland;2019;100.0
6696;Het Hogeland;2020;65.0
6697;Het Hogeland;2021;35.0
6698;Het Hogeland;2022;20.0
6699;Het Hogeland;2023;15.0
6700;Hollands Kroon;1999;
6701;Hollands Kroon;2000;
6702;Hollands Kroon;2001;
6703;Hollands Kroon;2002;
6704;Hollands Kroon;2003;
6705;Hollands Kroon;2004;
6706;Hollands Kroon;2005;
6707;Hollands Kroon;2006;
6708;Hollands Kroon;2007;
6709;Hollands Kroon;2008;
6710;Hollands Kroon;2009;
6711;Hollands Kroon;2010;
6712;Hollands Kroon;2011;
6713;Hollands Kroon;2012;90.0
6714;Hollands Kroon;2013;90.0
6715;Hollands Kroon;2014;70.0
6716;Hollands Kroon;2015;60.0
6717;Hollands Kroon;2016;55.0
6718;Hollands Kroon;2017;60.0
6719;Hollands Kroon;2018;50.0
6720;Hollands Kroon;2019;35.0
6721;Hollands Kroon;2020;25.0
6722;Hollands Kroon;2021;20.0
6723;Hollands Kroon;2022;20.0
6724;Hollands Kroon;2023;10.0
6725;Holten;1999;
6726;Holten;2000;
6727;Holten;2001;
6728;Holten;2002;
6729;Holten;2003;
6730;Holten;2004;
6731;Holten;2005;
6732;Holten;2006;
6733;Holten;2007;
6734;Holten;2008;
6735;Holten;2009;
6736;Holten;2010;
6737;Holten;2011;
6738;Holten;2012;
6739;Holten;2013;
6740;Holten;2014;
6741;Holten;2015;
6742;Holten;2016;
6743;Holten;2017;
6744;Holten;2018;
6745;Holten;2019;
6746;Holten;2020;
6747;Holten;2021;
6748;Holten;2022;
6749;Holten;2023;
6750;Hontenisse;1999;
6751;Hontenisse;2000;
6752;Hontenisse;2001;
6753;Hontenisse;2002;
6754;Hontenisse;2003;
6755;Hontenisse;2004;
6756;Hontenisse;2005;
6757;Hontenisse;2006;
6758;Hontenisse;2007;
6759;Hontenisse;2008;
6760;Hontenisse;2009;
6761;Hontenisse;2010;
6762;Hontenisse;2011;
6763;Hontenisse;2012;
