ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
6583;Boxmeer;Vrouw;45 tot 65 jaar;2.7;13.0
6584;Boxmeer;Vrouw;65 jaar en ouder;2.2;12.7
6585;Boxtel;Mannen en vrouwen;Totaal leeftijd;20.0;17.3
6586;Boxtel;Mannen en vrouwen;15 tot 25 jaar;2.2;8.9
6587;Boxtel;Mannen en vrouwen;25 tot 45 jaar;7.1;17.9
6588;Boxtel;Mannen en vrouwen;45 tot 65 jaar;6.8;20.5
6589;Boxtel;Mannen en vrouwen;65 jaar en ouder;3.9;15.2
6590;Boxtel;Man;Totaal leeftijd;10.6;21.3
6591;Boxtel;Man;15 tot 25 jaar;1.1;9.6
6592;Boxtel;Man;25 tot 45 jaar;3.8;21.6
6593;Boxtel;Man;45 tot 65 jaar;4.1;25.1
6594;Boxtel;Man;65 jaar en ouder;1.6;18.7
6595;Boxtel;Vrouw;Totaal leeftijd;9.3;12.8
6596;Boxtel;Vrouw;15 tot 25 jaar;1.1;8.2
6597;Boxtel;Vrouw;25 tot 45 jaar;3.3;13.5
6598;Boxtel;Vrouw;45 tot 65 jaar;2.7;13.7
6599;Boxtel;Vrouw;65 jaar en ouder;2.3;12.8
6600;Breda;Mannen en vrouwen;Totaal leeftijd;112.6;18.1
6601;Breda;Mannen en vrouwen;15 tot 25 jaar;11.1;9.1
6602;Breda;Mannen en vrouwen;25 tot 45 jaar;43.7;19.1
6603;Breda;Mannen en vrouwen;45 tot 65 jaar;33.5;20.9
6604;Breda;Mannen en vrouwen;65 jaar en ouder;24.3;16.7
6605;Breda;Man;Totaal leeftijd;57.9;22.0
6606;Breda;Man;15 tot 25 jaar;5.1;9.5
6607;Breda;Man;25 tot 45 jaar;23.4;22.2
6608;Breda;Man;45 tot 65 jaar;19.4;25.6
6609;Breda;Man;65 jaar en ouder;10.0;20.7
6610;Breda;Vrouw;Totaal leeftijd;54.7;14.1
6611;Breda;Vrouw;15 tot 25 jaar;6.0;8.7
6612;Breda;Vrouw;25 tot 45 jaar;20.2;15.5
6613;Breda;Vrouw;45 tot 65 jaar;14.1;14.5
6614;Breda;Vrouw;65 jaar en ouder;14.3;14.0
6615;Deurne;Mannen en vrouwen;Totaal leeftijd;21.4;16.9
6616;Deurne;Mannen en vrouwen;15 tot 25 jaar;2.4;8.8
6617;Deurne;Mannen en vrouwen;25 tot 45 jaar;7.8;18.1
6618;Deurne;Mannen en vrouwen;45 tot 65 jaar;7.0;19.8
6619;Deurne;Mannen en vrouwen;65 jaar en ouder;4.2;14.8
6620;Deurne;Man;Totaal leeftijd;11.9;20.9
6621;Deurne;Man;15 tot 25 jaar;1.3;9.5
6622;Deurne;Man;25 tot 45 jaar;4.4;21.8
6623;Deurne;Man;45 tot 65 jaar;4.3;24.8
6624;Deurne;Man;65 jaar en ouder;1.9;17.9
6625;Deurne;Vrouw;Totaal leeftijd;9.5;11.9
6626;Deurne;Vrouw;15 tot 25 jaar;1.2;8.0
6627;Deurne;Vrouw;25 tot 45 jaar;3.3;13.1
6628;Deurne;Vrouw;45 tot 65 jaar;2.7;12.0
6629;Deurne;Vrouw;65 jaar en ouder;2.3;12.2
6630;Pekela;Mannen en vrouwen;Totaal leeftijd;8.8;15.1
6631;Pekela;Mannen en vrouwen;15 tot 25 jaar;0.8;8.9
6632;Pekela;Mannen en vrouwen;25 tot 45 jaar;3.2;16.2
6633;Pekela;Mannen en vrouwen;45 tot 65 jaar;2.9;17.0
6634;Pekela;Mannen en vrouwen;65 jaar en ouder;2.1;13.0
6635;Pekela;Man;Totaal leeftijd;4.9;17.9
6636;Pekela;Man;15 tot 25 jaar;0.4;9.8
6637;Pekela;Man;25 tot 45 jaar;1.8;19.0
6638;Pekela;Man;45 tot 65 jaar;1.8;19.9
6639;Pekela;Man;65 jaar en ouder;0.9;15.2
6640;Pekela;Vrouw;Totaal leeftijd;3.9;11.5
6641;Pekela;Vrouw;15 tot 25 jaar;0.4;7.9
6642;Pekela;Vrouw;25 tot 45 jaar;1.3;12.3
6643;Pekela;Vrouw;45 tot 65 jaar;1.0;11.9
6644;Pekela;Vrouw;65 jaar en ouder;1.2;11.4
6645;Dongen;Mannen en vrouwen;Totaal leeftijd;17.0;17.2
6646;Dongen;Mannen en vrouwen;15 tot 25 jaar;1.7;8.1
6647;Dongen;Mannen en vrouwen;25 tot 45 jaar;6.4;18.0
6648;Dongen;Mannen en vrouwen;45 tot 65 jaar;5.6;20.3
6649;Dongen;Mannen en vrouwen;65 jaar en ouder;3.2;15.0
6650;Dongen;Man;Totaal leeftijd;9.3;20.8
6651;Dongen;Man;15 tot 25 jaar;0.9;9.0
6652;Dongen;Man;25 tot 45 jaar;3.6;21.4
6653;Dongen;Man;45 tot 65 jaar;3.5;24.5
6654;Dongen;Man;65 jaar en ouder;1.4;17.9
6655;Dongen;Vrouw;Totaal leeftijd;7.7;12.8
6656;Dongen;Vrouw;15 tot 25 jaar;0.8;7.2
6657;Dongen;Vrouw;25 tot 45 jaar;2.9;13.7
6658;Dongen;Vrouw;45 tot 65 jaar;2.2;13.6
6659;Dongen;Vrouw;65 jaar en ouder;1.8;12.8
6660;Eersel;Mannen en vrouwen;Totaal leeftijd;12.2;18.1
6661;Eersel;Mannen en vrouwen;15 tot 25 jaar;1.3;8.6
6662;Eersel;Mannen en vrouwen;25 tot 45 jaar;4.4;18.2
6663;Eersel;Mannen en vrouwen;45 tot 65 jaar;4.1;21.5
6664;Eersel;Mannen en vrouwen;65 jaar en ouder;2.5;17.3
6665;Eersel;Man;Totaal leeftijd;6.9;22.4
6666;Eersel;Man;15 tot 25 jaar;0.7;8.9
6667;Eersel;Man;25 tot 45 jaar;2.5;22.2
6668;Eersel;Man;45 tot 65 jaar;2.5;26.6
6669;Eersel;Man;65 jaar en ouder;1.1;22.1
6670;Eersel;Vrouw;Totaal leeftijd;5.4;12.7
6671;Eersel;Vrouw;15 tot 25 jaar;0.5;8.2
6672;Eersel;Vrouw;25 tot 45 jaar;1.9;13.1
6673;Eersel;Vrouw;45 tot 65 jaar;1.6;13.2
6674;Eersel;Vrouw;65 jaar en ouder;1.3;13.3
6675;Eindhoven;Mannen en vrouwen;Totaal leeftijd;142.3;17.3
6676;Eindhoven;Mannen en vrouwen;15 tot 25 jaar;14.2;9.0
6677;Eindhoven;Mannen en vrouwen;25 tot 45 jaar;56.6;18.1
6678;Eindhoven;Mannen en vrouwen;45 tot 65 jaar;40.2;19.6
6679;Eindhoven;Mannen en vrouwen;65 jaar en ouder;31.3;16.5
6680;Eindhoven;Man;Totaal leeftijd;75.4;20.3
6681;Eindhoven;Man;15 tot 25 jaar;7.4;9.1
6682;Eindhoven;Man;25 tot 45 jaar;31.8;20.6
6683;Eindhoven;Man;45 tot 65 jaar;23.1;23.6
6684;Eindhoven;Man;65 jaar en ouder;13.0;20.2
6685;Eindhoven;Vrouw;Totaal leeftijd;66.9;13.8
6686;Eindhoven;Vrouw;15 tot 25 jaar;6.8;8.8
6687;Eindhoven;Vrouw;25 tot 45 jaar;24.7;14.9
6688;Eindhoven;Vrouw;45 tot 65 jaar;17.1;14.1
6689;Eindhoven;Vrouw;65 jaar en ouder;18.3;13.9
6690;Etten-Leur;Mannen en vrouwen;Totaal leeftijd;26.6;17.7
6691;Etten-Leur;Mannen en vrouwen;15 tot 25 jaar;2.6;9.5
6692;Etten-Leur;Mannen en vrouwen;25 tot 45 jaar;10.5;18.4
6693;Etten-Leur;Mannen en vrouwen;45 tot 65 jaar;8.7;20.5
6694;Etten-Leur;Mannen en vrouwen;65 jaar en ouder;4.8;15.7
6695;Etten-Leur;Man;Totaal leeftijd;14.3;21.8
6696;Etten-Leur;Man;15 tot 25 jaar;1.3;10.0
6697;Etten-Leur;Man;25 tot 45 jaar;5.8;22.0
6698;Etten-Leur;Man;45 tot 65 jaar;5.1;25.5
6699;Etten-Leur;Man;65 jaar en ouder;2.1;19.7
6700;Etten-Leur;Vrouw;Totaal leeftijd;12.3;12.9
6701;Etten-Leur;Vrouw;15 tot 25 jaar;1.3;9.0
6702;Etten-Leur;Vrouw;25 tot 45 jaar;4.7;14.0
6703;Etten-Leur;Vrouw;45 tot 65 jaar;3.6;13.2
6704;Etten-Leur;Vrouw;65 jaar en ouder;2.7;12.7
6705;Geertruidenberg;Mannen en vrouwen;Totaal leeftijd;14.5;17.2
6706;Geertruidenberg;Mannen en vrouwen;15 tot 25 jaar;1.5;9.5
6707;Geertruidenberg;Mannen en vrouwen;25 tot 45 jaar;5.6;17.8
6708;Geertruidenberg;Mannen en vrouwen;45 tot 65 jaar;4.8;20.1
6709;Geertruidenberg;Mannen en vrouwen;65 jaar en ouder;2.6;14.8
6710;Geertruidenberg;Man;Totaal leeftijd;8.0;21.2
6711;Geertruidenberg;Man;15 tot 25 jaar;0.8;10.1
6712;Geertruidenberg;Man;25 tot 45 jaar;3.1;21.6
6713;Geertruidenberg;Man;45 tot 65 jaar;2.9;25.0
6714;Geertruidenberg;Man;65 jaar en ouder;1.2;18.0
6715;Geertruidenberg;Vrouw;Totaal leeftijd;6.5;12.2
6716;Geertruidenberg;Vrouw;15 tot 25 jaar;0.7;8.9
6717;Geertruidenberg;Vrouw;25 tot 45 jaar;2.5;13.1
6718;Geertruidenberg;Vrouw;45 tot 65 jaar;1.8;12.3
6719;Geertruidenberg;Vrouw;65 jaar en ouder;1.5;12.3
6720;Gilze en Rijen;Mannen en vrouwen;Totaal leeftijd;16.9;16.9
6721;Gilze en Rijen;Mannen en vrouwen;15 tot 25 jaar;1.8;8.5
6722;Gilze en Rijen;Mannen en vrouwen;25 tot 45 jaar;6.3;17.7
6723;Gilze en Rijen;Mannen en vrouwen;45 tot 65 jaar;5.7;20.3
6724;Gilze en Rijen;Mannen en vrouwen;65 jaar en ouder;3.0;13.9
6725;Gilze en Rijen;Man;Totaal leeftijd;9.3;20.6
6726;Gilze en Rijen;Man;15 tot 25 jaar;0.9;8.7
6727;Gilze en Rijen;Man;25 tot 45 jaar;3.4;21.4
6728;Gilze en Rijen;Man;45 tot 65 jaar;3.5;24.6
6729;Gilze en Rijen;Man;65 jaar en ouder;1.4;16.3
6730;Gilze en Rijen;Vrouw;Totaal leeftijd;7.6;12.5
6731;Gilze en Rijen;Vrouw;15 tot 25 jaar;0.8;8.2
6732;Gilze en Rijen;Vrouw;25 tot 45 jaar;2.9;13.3
6733;Gilze en Rijen;Vrouw;45 tot 65 jaar;2.2;13.4
6734;Gilze en Rijen;Vrouw;65 jaar en ouder;1.6;11.8
6735;Goirle;Mannen en vrouwen;Totaal leeftijd;15.6;18.2
6736;Goirle;Mannen en vrouwen;15 tot 25 jaar;1.7;8.6
6737;Goirle;Mannen en vrouwen;25 tot 45 jaar;5.2;18.4
6738;Goirle;Mannen en vrouwen;45 tot 65 jaar;5.8;21.9
6739;Goirle;Mannen en vrouwen;65 jaar en ouder;2.9;16.0
6740;Goirle;Man;Totaal leeftijd;8.4;22.4
6741;Goirle;Man;15 tot 25 jaar;0.9;9.2
6742;Goirle;Man;25 tot 45 jaar;2.7;21.8
6743;Goirle;Man;45 tot 65 jaar;3.4;27.1
6744;Goirle;Man;65 jaar en ouder;1.3;20.3
6745;Goirle;Vrouw;Totaal leeftijd;7.2;13.4
6746;Goirle;Vrouw;15 tot 25 jaar;0.8;7.8
6747;Goirle;Vrouw;25 tot 45 jaar;2.4;14.7
6748;Goirle;Vrouw;45 tot 65 jaar;2.4;14.5
6749;Goirle;Vrouw;65 jaar en ouder;1.6;12.4
6750;Grave;Mannen en vrouwen;Totaal leeftijd;8.7;16.9
6751;Grave;Mannen en vrouwen;15 tot 25 jaar;0.8;8.1
6752;Grave;Mannen en vrouwen;25 tot 45 jaar;3.3;17.4
6753;Grave;Mannen en vrouwen;45 tot 65 jaar;3.0;19.7
6754;Grave;Mannen en vrouwen;65 jaar en ouder;1.4;14.8
6755;Grave;Man;Totaal leeftijd;4.7;20.7
6756;Grave;Man;15 tot 25 jaar;0.4;8.4
6757;Grave;Man;25 tot 45 jaar;1.8;21.1
6758;Grave;Man;45 tot 65 jaar;1.8;24.0
6759;Grave;Man;65 jaar en ouder;0.7;18.5
6760;Grave;Vrouw;Totaal leeftijd;4.0;12.3
6761;Grave;Vrouw;15 tot 25 jaar;0.4;7.9
6762;Grave;Vrouw;25 tot 45 jaar;1.6;13.2
6763;Grave;Vrouw;45 tot 65 jaar;1.2;13.2
6764;Grave;Vrouw;65 jaar en ouder;0.8;11.7
6765;Haaren;Mannen en vrouwen;Totaal leeftijd;9.4;17.9
6766;Haaren;Mannen en vrouwen;15 tot 25 jaar;0.9;8.4
6767;Haaren;Mannen en vrouwen;25 tot 45 jaar;3.4;18.5
6768;Haaren;Mannen en vrouwen;45 tot 65 jaar;3.3;21.3
6769;Haaren;Mannen en vrouwen;65 jaar en ouder;1.8;15.3
6770;Haaren;Man;Totaal leeftijd;5.3;21.7
6771;Haaren;Man;15 tot 25 jaar;0.5;9.2
6772;Haaren;Man;25 tot 45 jaar;1.9;22.0
6773;Haaren;Man;45 tot 65 jaar;2.1;25.3
6774;Haaren;Man;65 jaar en ouder;0.8;18.7
6775;Haaren;Vrouw;Totaal leeftijd;4.1;13.1
6776;Haaren;Vrouw;15 tot 25 jaar;0.4;7.6
6777;Haaren;Vrouw;25 tot 45 jaar;1.5;14.0
6778;Haaren;Vrouw;45 tot 65 jaar;1.2;14.5
6779;Haaren;Vrouw;65 jaar en ouder;0.9;12.4
6780;Helmond;Mannen en vrouwen;Totaal leeftijd;56.0;16.7
6781;Helmond;Mannen en vrouwen;15 tot 25 jaar;5.2;9.2
6782;Helmond;Mannen en vrouwen;25 tot 45 jaar;23.9;17.7
6783;Helmond;Mannen en vrouwen;45 tot 65 jaar;16.9;18.5
6784;Helmond;Mannen en vrouwen;65 jaar en ouder;9.9;15.3
6785;Helmond;Man;Totaal leeftijd;30.5;20.0
6786;Helmond;Man;15 tot 25 jaar;2.7;9.7
6787;Helmond;Man;25 tot 45 jaar;13.3;21.0
6788;Helmond;Man;45 tot 65 jaar;10.2;22.2
6789;Helmond;Man;65 jaar en ouder;4.2;18.5
6790;Helmond;Vrouw;Totaal leeftijd;25.5;12.7
6791;Helmond;Vrouw;15 tot 25 jaar;2.5;8.8
6792;Helmond;Vrouw;25 tot 45 jaar;10.6;13.5
6793;Helmond;Vrouw;45 tot 65 jaar;6.7;12.9
6794;Helmond;Vrouw;65 jaar en ouder;5.7;12.8
6795;'s-Hertogenbosch;Mannen en vrouwen;Totaal leeftijd;92.0;17.9
6796;'s-Hertogenbosch;Mannen en vrouwen;15 tot 25 jaar;8.9;9.3
6797;'s-Hertogenbosch;Mannen en vrouwen;25 tot 45 jaar;38.2;19.0
6798;'s-Hertogenbosch;Mannen en vrouwen;45 tot 65 jaar;28.1;20.1
6799;'s-Hertogenbosch;Mannen en vrouwen;65 jaar en ouder;16.8;16.3
6800;'s-Hertogenbosch;Man;Totaal leeftijd;47.8;21.4
6801;'s-Hertogenbosch;Man;15 tot 25 jaar;4.4;9.5
6802;'s-Hertogenbosch;Man;25 tot 45 jaar;20.5;22.0
6803;'s-Hertogenbosch;Man;45 tot 65 jaar;16.0;24.3
6804;'s-Hertogenbosch;Man;65 jaar en ouder;6.9;20.2
6805;'s-Hertogenbosch;Vrouw;Totaal leeftijd;44.2;14.1
6806;'s-Hertogenbosch;Vrouw;15 tot 25 jaar;4.5;9.0
6807;'s-Hertogenbosch;Vrouw;25 tot 45 jaar;17.7;15.5
6808;'s-Hertogenbosch;Vrouw;45 tot 65 jaar;12.1;14.5
6809;'s-Hertogenbosch;Vrouw;65 jaar en ouder;9.9;13.6
6810;Heusden;Mannen en vrouwen;Totaal leeftijd;28.1;17.8
6811;Heusden;Mannen en vrouwen;15 tot 25 jaar;2.8;8.8
6812;Heusden;Mannen en vrouwen;25 tot 45 jaar;11.0;18.4
6813;Heusden;Mannen en vrouwen;45 tot 65 jaar;9.3;21.3
6814;Heusden;Mannen en vrouwen;65 jaar en ouder;5.1;15.2
6815;Heusden;Man;Totaal leeftijd;15.6;22.2
6816;Heusden;Man;15 tot 25 jaar;1.5;9.4
6817;Heusden;Man;25 tot 45 jaar;6.0;22.7
6818;Heusden;Man;45 tot 65 jaar;5.7;26.3
6819;Heusden;Man;65 jaar en ouder;2.3;19.1
6820;Heusden;Vrouw;Totaal leeftijd;12.5;12.4
6821;Heusden;Vrouw;15 tot 25 jaar;1.3;8.0
6822;Heusden;Vrouw;25 tot 45 jaar;4.9;13.2
6823;Heusden;Vrouw;45 tot 65 jaar;3.5;13.1
6824;Heusden;Vrouw;65 jaar en ouder;2.8;11.9
6825;Hilvarenbeek;Mannen en vrouwen;Totaal leeftijd;10.1;17.8
6826;Hilvarenbeek;Mannen en vrouwen;15 tot 25 jaar;1.0;9.0
6827;Hilvarenbeek;Mannen en vrouwen;25 tot 45 jaar;3.9;18.1
6828;Hilvarenbeek;Mannen en vrouwen;45 tot 65 jaar;3.4;21.2
6829;Hilvarenbeek;Mannen en vrouwen;65 jaar en ouder;1.8;15.5
6830;Hilvarenbeek;Man;Totaal leeftijd;5.6;21.7
6831;Hilvarenbeek;Man;15 tot 25 jaar;0.6;9.8
6832;Hilvarenbeek;Man;25 tot 45 jaar;2.1;21.7
6833;Hilvarenbeek;Man;45 tot 65 jaar;2.1;25.9
6834;Hilvarenbeek;Man;65 jaar en ouder;0.8;19.0
6835;Hilvarenbeek;Vrouw;Totaal leeftijd;4.5;12.9
6836;Hilvarenbeek;Vrouw;15 tot 25 jaar;0.4;7.8
6837;Hilvarenbeek;Vrouw;25 tot 45 jaar;1.8;13.9
6838;Hilvarenbeek;Vrouw;45 tot 65 jaar;1.3;13.4
6839;Hilvarenbeek;Vrouw;65 jaar en ouder;1.0;12.7
6840;Lith;Mannen en vrouwen;Totaal leeftijd;4.4;16.6
6841;Lith;Mannen en vrouwen;15 tot 25 jaar;0.5;9.5
6842;Lith;Mannen en vrouwen;25 tot 45 jaar;1.7;16.8
6843;Lith;Mannen en vrouwen;45 tot 65 jaar;1.5;19.9
6844;Lith;Mannen en vrouwen;65 jaar en ouder;0.7;14.2
6845;Lith;Man;Totaal leeftijd;2.5;20.2
6846;Lith;Man;15 tot 25 jaar;0.3;10.3
6847;Lith;Man;25 tot 45 jaar;1.0;20.2
6848;Lith;Man;45 tot 65 jaar;0.9;24.1
6849;Lith;Man;65 jaar en ouder;0.3;16.7
6850;Lith;Vrouw;Totaal leeftijd;1.9;12.0
6851;Lith;Vrouw;15 tot 25 jaar;0.2;8.4
6852;Lith;Vrouw;25 tot 45 jaar;0.8;12.5
6853;Lith;Vrouw;45 tot 65 jaar;0.5;12.4
6854;Lith;Vrouw;65 jaar en ouder;0.4;12.4
6855;Loon op Zand;Mannen en vrouwen;Totaal leeftijd;15.7;17.4
6856;Loon op Zand;Mannen en vrouwen;15 tot 25 jaar;1.6;8.5
6857;Loon op Zand;Mannen en vrouwen;25 tot 45 jaar;5.7;18.0
6858;Loon op Zand;Mannen en vrouwen;45 tot 65 jaar;5.2;20.8
6859;Loon op Zand;Mannen en vrouwen;65 jaar en ouder;3.2;15.2
6860;Loon op Zand;Man;Totaal leeftijd;8.5;21.3
6861;Loon op Zand;Man;15 tot 25 jaar;0.9;8.6
6862;Loon op Zand;Man;25 tot 45 jaar;3.0;22.4
6863;Loon op Zand;Man;45 tot 65 jaar;3.2;25.2
6864;Loon op Zand;Man;65 jaar en ouder;1.4;18.0
6865;Loon op Zand;Vrouw;Totaal leeftijd;7.2;12.7
6866;Loon op Zand;Vrouw;15 tot 25 jaar;0.8;8.3
6867;Loon op Zand;Vrouw;25 tot 45 jaar;2.7;13.1
6868;Loon op Zand;Vrouw;45 tot 65 jaar;2.0;13.7
6869;Loon op Zand;Vrouw;65 jaar en ouder;1.8;13.0
6870;Mill en Sint Hubert;Mannen en vrouwen;Totaal leeftijd;7.5;15.7
6871;Mill en Sint Hubert;Mannen en vrouwen;15 tot 25 jaar;0.7;8.3
6872;Mill en Sint Hubert;Mannen en vrouwen;25 tot 45 jaar;2.8;16.7
6873;Mill en Sint Hubert;Mannen en vrouwen;45 tot 65 jaar;2.4;18.6
6874;Mill en Sint Hubert;Mannen en vrouwen;65 jaar en ouder;1.5;13.1
6875;Mill en Sint Hubert;Man;Totaal leeftijd;4.2;18.9
6876;Mill en Sint Hubert;Man;15 tot 25 jaar;0.4;9.1
6877;Mill en Sint Hubert;Man;25 tot 45 jaar;1.6;20.0
6878;Mill en Sint Hubert;Man;45 tot 65 jaar;1.5;22.0
6879;Mill en Sint Hubert;Man;65 jaar en ouder;0.7;15.5
6880;Mill en Sint Hubert;Vrouw;Totaal leeftijd;3.3;11.6
6881;Mill en Sint Hubert;Vrouw;15 tot 25 jaar;0.3;7.1
6882;Mill en Sint Hubert;Vrouw;25 tot 45 jaar;1.3;12.5
6883;Mill en Sint Hubert;Vrouw;45 tot 65 jaar;0.8;12.2
6884;Mill en Sint Hubert;Vrouw;65 jaar en ouder;0.9;11.2
6885;Nuenen, Gerwen en Nederwetten;Mannen en vrouwen;Totaal leeftijd;15.3;20.6
6886;Nuenen, Gerwen en Nederwetten;Mannen en vrouwen;15 tot 25 jaar;1.3;7.0
6887;Nuenen, Gerwen en Nederwetten;Mannen en vrouwen;25 tot 45 jaar;5.2;20.2
6888;Nuenen, Gerwen en Nederwetten;Mannen en vrouwen;45 tot 65 jaar;5.9;24.6
6889;Nuenen, Gerwen en Nederwetten;Mannen en vrouwen;65 jaar en ouder;2.9;19.3
6890;Nuenen, Gerwen en Nederwetten;Man;Totaal leeftijd;8.5;25.8
6891;Nuenen, Gerwen en Nederwetten;Man;15 tot 25 jaar;0.7;7.5
6892;Nuenen, Gerwen en Nederwetten;Man;25 tot 45 jaar;2.8;25.2
6893;Nuenen, Gerwen en Nederwetten;Man;45 tot 65 jaar;3.6;30.4
6894;Nuenen, Gerwen en Nederwetten;Man;65 jaar en ouder;1.3;24.7
6895;Nuenen, Gerwen en Nederwetten;Vrouw;Totaal leeftijd;6.8;14.1
6896;Nuenen, Gerwen en Nederwetten;Vrouw;15 tot 25 jaar;0.6;6.3
6897;Nuenen, Gerwen en Nederwetten;Vrouw;25 tot 45 jaar;2.4;14.4
6898;Nuenen, Gerwen en Nederwetten;Vrouw;45 tot 65 jaar;2.3;15.6
6899;Nuenen, Gerwen en Nederwetten;Vrouw;65 jaar en ouder;1.5;14.5
6900;Oirschot;Mannen en vrouwen;Totaal leeftijd;11.9;17.7
6901;Oirschot;Mannen en vrouwen;15 tot 25 jaar;1.2;9.2
6902;Oirschot;Mannen en vrouwen;25 tot 45 jaar;4.4;18.0
6903;Oirschot;Mannen en vrouwen;45 tot 65 jaar;3.9;21.4
6904;Oirschot;Mannen en vrouwen;65 jaar en ouder;2.4;15.5
6905;Oirschot;Man;Totaal leeftijd;6.5;21.7
6906;Oirschot;Man;15 tot 25 jaar;0.6;10.1
6907;Oirschot;Man;25 tot 45 jaar;2.4;21.9
6908;Oirschot;Man;45 tot 65 jaar;2.4;25.6
6909;Oirschot;Man;65 jaar en ouder;1.0;18.9
6910;Oirschot;Vrouw;Totaal leeftijd;5.4;12.9
6911;Oirschot;Vrouw;15 tot 25 jaar;0.6;8.3
6912;Oirschot;Vrouw;25 tot 45 jaar;2.0;13.2
6913;Oirschot;Vrouw;45 tot 65 jaar;1.4;14.3
6914;Oirschot;Vrouw;65 jaar en ouder;1.3;12.9
6915;Oisterwijk;Mannen en vrouwen;Totaal leeftijd;17.4;18.8
6916;Oisterwijk;Mannen en vrouwen;15 tot 25 jaar;1.5;8.6
6917;Oisterwijk;Mannen en vrouwen;25 tot 45 jaar;6.1;18.7
6918;Oisterwijk;Mannen en vrouwen;45 tot 65 jaar;5.9;23.0
6919;Oisterwijk;Mannen en vrouwen;65 jaar en ouder;4.0;16.8
6920;Oisterwijk;Man;Totaal leeftijd;9.3;23.5
6921;Oisterwijk;Man;15 tot 25 jaar;0.8;9.0
6922;Oisterwijk;Man;25 tot 45 jaar;3.3;22.7
6923;Oisterwijk;Man;45 tot 65 jaar;3.5;28.9
6924;Oisterwijk;Man;65 jaar en ouder;1.7;20.8
6925;Oisterwijk;Vrouw;Totaal leeftijd;8.1;13.5
6926;Oisterwijk;Vrouw;15 tot 25 jaar;0.7;8.0
6927;Oisterwijk;Vrouw;25 tot 45 jaar;2.8;14.0
6928;Oisterwijk;Vrouw;45 tot 65 jaar;2.3;14.0
6929;Oisterwijk;Vrouw;65 jaar en ouder;2.3;13.8
6930;Oosterhout;Mannen en vrouwen;Totaal leeftijd;35.8;18.1
6931;Oosterhout;Mannen en vrouwen;15 tot 25 jaar;3.3;8.6
6932;Oosterhout;Mannen en vrouwen;25 tot 45 jaar;13.0;18.4
6933;Oosterhout;Mannen en vrouwen;45 tot 65 jaar;12.2;21.8
6934;Oosterhout;Mannen en vrouwen;65 jaar en ouder;7.4;15.5
6935;Oosterhout;Man;Totaal leeftijd;19.2;22.4
6936;Oosterhout;Man;15 tot 25 jaar;1.7;9.1
6937;Oosterhout;Man;25 tot 45 jaar;7.0;22.3
6938;Oosterhout;Man;45 tot 65 jaar;7.2;27.2
6939;Oosterhout;Man;65 jaar en ouder;3.3;18.8
6940;Oosterhout;Vrouw;Totaal leeftijd;16.6;13.0
6941;Oosterhout;Vrouw;15 tot 25 jaar;1.6;8.2
6942;Oosterhout;Vrouw;25 tot 45 jaar;5.9;13.7
6943;Oosterhout;Vrouw;45 tot 65 jaar;5.0;13.9
6944;Oosterhout;Vrouw;65 jaar en ouder;4.1;12.9
6945;Oss;Mannen en vrouwen;Totaal leeftijd;51.0;17.4
6946;Oss;Mannen en vrouwen;15 tot 25 jaar;5.0;9.2
6947;Oss;Mannen en vrouwen;25 tot 45 jaar;19.8;18.1
6948;Oss;Mannen en vrouwen;45 tot 65 jaar;16.2;20.0
6949;Oss;Mannen en vrouwen;65 jaar en ouder;10.1;15.9
6950;Oss;Man;Totaal leeftijd;27.7;21.1
6951;Oss;Man;15 tot 25 jaar;2.6;9.6
6952;Oss;Man;25 tot 45 jaar;11.0;21.3
6953;Oss;Man;45 tot 65 jaar;9.6;24.6
6954;Oss;Man;65 jaar en ouder;4.4;19.7
6955;Oss;Vrouw;Totaal leeftijd;23.4;13.0
6956;Oss;Vrouw;15 tot 25 jaar;2.4;8.8
6957;Oss;Vrouw;25 tot 45 jaar;8.8;14.0
6958;Oss;Vrouw;45 tot 65 jaar;6.5;13.2
6959;Oss;Vrouw;65 jaar en ouder;5.7;13.0
6960;Rucphen;Mannen en vrouwen;Totaal leeftijd;15.7;16.9
6961;Rucphen;Mannen en vrouwen;15 tot 25 jaar;1.4;10.0
6962;Rucphen;Mannen en vrouwen;25 tot 45 jaar;5.6;18.0
6963;Rucphen;Mannen en vrouwen;45 tot 65 jaar;5.6;18.6
6964;Rucphen;Mannen en vrouwen;65 jaar en ouder;3.1;14.9
6965;Rucphen;Man;Totaal leeftijd;8.7;21.0
6966;Rucphen;Man;15 tot 25 jaar;0.7;10.9
6967;Rucphen;Man;25 tot 45 jaar;3.1;22.6
6968;Rucphen;Man;45 tot 65 jaar;3.4;22.6
6969;Rucphen;Man;65 jaar en ouder;1.5;18.6
6970;Rucphen;Vrouw;Totaal leeftijd;7.0;11.8
6971;Rucphen;Vrouw;15 tot 25 jaar;0.7;9.0
6972;Rucphen;Vrouw;25 tot 45 jaar;2.5;12.3
6973;Rucphen;Vrouw;45 tot 65 jaar;2.2;12.3
6974;Rucphen;Vrouw;65 jaar en ouder;1.7;11.6
6975;Schijndel;Mannen en vrouwen;Totaal leeftijd;15.8;17.0
6976;Schijndel;Mannen en vrouwen;15 tot 25 jaar;1.7;9.5
