ID;BedrijfstakkenBranchesSBI93;Grootteklasse;Perioden;UitgavenTotaal_1;Totaal_2;BrutoLoonkosten_3;OverigeExploitatiekosten_4;Totaal_5;Gebouwen_6;OverigeInvesteringen_7;Totaal_8;Onderzoekers_9;Assistenten_10;OverigPersoneel_11;Totaal_12;Onderzoekers_13;Assistenten_14;OverigPersoneel_15;ArbeidsjarenTotaal_16;Onderzoekers_17;Assistenten_18;OverigPersoneel_19;BedrijvenEnInstellingenMetEigenRD_20
552;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2002;113.0;98.0;63.0;36.0;14.0;7.0;7.0;1213.0;593.0;312.0;308.0;;;;;1085.0;536.0;280.0;268.0;30.0
553;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2003;180.0;163.0;110.0;53.0;17.0;9.0;9.0;2369.0;1067.0;789.0;514.0;839.0;257.0;342.0;241.0;1898.0;820.0;669.0;409.0;73.0
554;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2004;165.0;;;;;;;2022.0;863.0;780.0;379.0;;;;;1704.0;722.0;676.0;306.0;61.0
555;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2005;189.0;169.0;114.0;55.0;20.0;11.0;9.0;2363.0;944.0;1019.0;400.0;943.0;290.0;450.0;204.0;1865.0;769.0;824.0;272.0;82.0
556;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2006;264.0;;;;;;;3294.0;1354.0;1361.0;579.0;;;;;2442.0;1149.0;888.0;405.0;74.0
557;731 Natuurwetenschappelijk speur- en ...;Totaal (10 en meer) werkzame personen;2007;333.0;286.0;173.0;113.0;47.0;30.0;17.0;3571.0;1628.0;1392.0;551.0;1488.0;484.0;672.0;332.0;2734.0;1394.0;965.0;374.0;106.0
558;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
559;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
560;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
561;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
562;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;47.0
563;731 Natuurwetenschappelijk speur- en ...;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
564;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
565;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
566;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
567;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
568;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;24.0
569;731 Natuurwetenschappelijk speur- en ...;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
570;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
571;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
572;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
573;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
574;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;3.0
575;731 Natuurwetenschappelijk speur- en ...;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
576;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2002;30.0;30.0;29.0;1.0;0.0;0.0;0.0;996.0;0.0;996.0;0.0;;;;;380.0;0.0;380.0;0.0;90.0
577;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2003;19.0;19.0;17.0;2.0;0.0;0.0;0.0;518.0;134.0;338.0;46.0;100.0;28.0;40.0;32.0;225.0;63.0;151.0;11.0;43.0
578;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2004;48.0;;;;;;;1366.0;1068.0;140.0;158.0;;;;;612.0;425.0;84.0;104.0;71.0
579;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2005;30.0;30.0;23.0;7.0;0.0;0.0;0.0;1035.0;896.0;90.0;48.0;127.0;90.0;32.0;5.0;420.0;333.0;57.0;30.0;53.0
580;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2006;27.0;;;;;;;619.0;420.0;181.0;18.0;;;;;409.0;284.0;115.0;10.0;86.0
581;7411b Juridische en administratieve d...;Totaal (10 en meer) werkzame personen;2007;11.0;10.0;10.0;0.0;1.0;0.0;1.0;505.0;442.0;55.0;7.0;51.0;38.0;6.0;7.0;204.0;189.0;14.0;1.0;49.0
582;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
583;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
584;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
585;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
586;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;54.0
587;7411b Juridische en administratieve d...;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
588;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
589;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
590;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
591;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
592;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;29.0
593;7411b Juridische en administratieve d...;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
594;7411b Juridische en administratieve d...;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
595;7411b Juridische en administratieve d...;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
596;7411b Juridische en administratieve d...;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
597;7411b Juridische en administratieve d...;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
598;7411b Juridische en administratieve d...;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;3.0
599;7411b Juridische en administratieve d...;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
600;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2002;81.0;75.0;59.0;16.0;6.0;3.0;3.0;2926.0;1530.0;1198.0;198.0;;;;;1268.0;487.0;725.0;56.0;231.0
601;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2003;99.0;91.0;68.0;23.0;8.0;0.0;8.0;3516.0;1931.0;1332.0;253.0;300.0;131.0;88.0;80.0;1515.0;837.0;580.0;98.0;196.0
602;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2004;89.0;;;;;;;4137.0;2224.0;1042.0;872.0;;;;;2030.0;1314.0;571.0;145.0;301.0
603;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2005;132.0;123.0;103.0;21.0;9.0;3.0;6.0;5144.0;3148.0;1275.0;722.0;480.0;235.0;107.0;138.0;2700.0;1797.0;731.0;172.0;278.0
604;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2006;118.0;;;;;;;4921.0;3675.0;817.0;429.0;;;;;2276.0;1509.0;596.0;171.0;215.0
605;742 Architecten-, ingenieurs- en over...;Totaal (10 en meer) werkzame personen;2007;156.0;153.0;121.0;32.0;3.0;0.0;3.0;4071.0;3151.0;729.0;190.0;466.0;162.0;199.0;105.0;2091.0;1321.0;639.0;131.0;149.0
606;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
607;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
608;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
609;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
610;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;162.0
611;742 Architecten-, ingenieurs- en over...;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
612;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
613;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
614;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
615;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
616;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;40.0
617;742 Architecten-, ingenieurs- en over...;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
618;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
619;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
620;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
621;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
622;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;13.0
623;742 Architecten-, ingenieurs- en over...;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
624;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2002;40.0;23.0;16.0;7.0;16.0;13.0;4.0;904.0;463.0;305.0;137.0;;;;;530.0;220.0;176.0;134.0;80.0
625;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2003;27.0;23.0;18.0;5.0;4.0;2.0;2.0;533.0;277.0;151.0;105.0;139.0;58.0;45.0;36.0;387.0;223.0;113.0;51.0;46.0
626;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2004;47.0;;;;;;;1606.0;601.0;556.0;449.0;;;;;717.0;338.0;195.0;185.0;135.0
627;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2005;54.0;46.0;35.0;11.0;9.0;3.0;6.0;1418.0;695.0;413.0;309.0;317.0;121.0;70.0;126.0;732.0;372.0;218.0;141.0;153.0
628;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2006;56.0;;;;;;;1214.0;578.0;426.0;210.0;;;;;914.0;442.0;309.0;163.0;82.0
629;7000f Verhuur en overige zakelijke di...;Totaal (10 en meer) werkzame personen;2007;40.0;34.0;28.0;6.0;5.0;2.0;3.0;674.0;358.0;226.0;89.0;201.0;82.0;70.0;48.0;514.0;268.0;179.0;67.0;42.0
630;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
631;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
632;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
633;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
634;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;39.0
635;7000f Verhuur en overige zakelijke di...;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
636;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
637;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
638;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
639;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
640;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;22.0
641;7000f Verhuur en overige zakelijke di...;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
642;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
643;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
644;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
645;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
646;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;21.0
647;7000f Verhuur en overige zakelijke di...;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
648;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2002;9.0;6.0;4.0;2.0;3.0;1.0;2.0;222.0;116.0;42.0;64.0;;;;;103.0;61.0;26.0;17.0;45.0
649;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2003;4.0;4.0;3.0;1.0;1.0;0.0;1.0;113.0;57.0;26.0;30.0;10.0;6.0;2.0;3.0;61.0;32.0;16.0;13.0;30.0
650;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2004;2.0;;;;;;;93.0;49.0;24.0;19.0;;;;;29.0;16.0;4.0;8.0;12.0
651;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2005;9.0;7.0;5.0;2.0;2.0;0.0;2.0;137.0;56.0;48.0;32.0;32.0;14.0;10.0;8.0;79.0;35.0;27.0;17.0;19.0
652;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2006;11.0;;;;;;;176.0;103.0;43.0;29.0;;;;;131.0;87.0;31.0;13.0;30.0
653;90 Milieudienstverlening;Totaal (10 en meer) werkzame personen;2007;7.0;;5.0;;;;;112.0;66.0;28.0;18.0;30.0;16.0;9.0;6.0;75.0;49.0;18.0;9.0;14.0
654;90 Milieudienstverlening;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
655;90 Milieudienstverlening;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
656;90 Milieudienstverlening;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
657;90 Milieudienstverlening;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
658;90 Milieudienstverlening;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;14.0
659;90 Milieudienstverlening;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
660;90 Milieudienstverlening;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
661;90 Milieudienstverlening;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
662;90 Milieudienstverlening;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
663;90 Milieudienstverlening;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
664;90 Milieudienstverlening;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;10.0
665;90 Milieudienstverlening;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
666;90 Milieudienstverlening;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
667;90 Milieudienstverlening;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
668;90 Milieudienstverlening;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
669;90 Milieudienstverlening;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
670;90 Milieudienstverlening;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;6.0
671;90 Milieudienstverlening;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
672;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2002;204.0;180.0;138.0;42.0;24.0;9.0;15.0;2908.0;1074.0;1012.0;822.0;;;;;2101.0;893.0;757.0;451.0;175.0
673;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2003;215.0;186.0;137.0;48.0;30.0;12.0;18.0;2469.0;933.0;878.0;658.0;510.0;104.0;130.0;276.0;1700.0;746.0;588.0;366.0;156.0
674;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2004;199.0;;;;;;;4046.0;1547.0;1025.0;1474.0;;;;;2103.0;1009.0;651.0;442.0;260.0
675;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2005;204.0;183.0;150.0;34.0;21.0;7.0;14.0;2859.0;1255.0;797.0;807.0;591.0;128.0;193.0;271.0;1724.0;838.0;539.0;349.0;190.0
676;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2006;186.0;;;;;;;2651.0;1014.0;843.0;793.0;;;;;2543.0;1436.0;655.0;452.0;158.0
677;0100d Landbouw, winning, energie en bouw;Totaal (10 en meer) werkzame personen;2007;201.0;174.0;136.0;37.0;27.0;17.0;11.0;2664.0;1409.0;833.0;423.0;533.0;180.0;210.0;143.0;2243.0;1310.0;651.0;282.0;110.0
678;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2002;14.0;13.0;11.0;2.0;1.0;0.0;1.0;445.0;96.0;144.0;206.0;;;;;158.0;45.0;67.0;45.0;49.0
679;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2003;14.0;12.0;5.0;7.0;2.0;2.0;1.0;299.0;87.0;117.0;95.0;87.0;4.0;36.0;47.0;124.0;37.0;49.0;38.0;37.0
680;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2004;20.0;;;;;;;1338.0;272.0;180.0;886.0;;;;;467.0;173.0;138.0;156.0;168.0
681;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2005;21.0;16.0;12.0;4.0;5.0;4.0;1.0;450.0;145.0;116.0;188.0;196.0;35.0;59.0;102.0;299.0;113.0;86.0;101.0;85.0
682;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2006;9.0;;;;;;;215.0;101.0;25.0;89.0;;;;;118.0;75.0;9.0;34.0;68.0
683;0100d Landbouw, winning, energie en bouw;10 tot 50 werkzame personen;2007;11.0;10.0;8.0;2.0;1.0;0.0;1.0;849.0;685.0;74.0;91.0;174.0;112.0;29.0;32.0;725.0;649.0;35.0;41.0;57.0
684;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2002;37.0;35.0;23.0;12.0;2.0;1.0;2.0;962.0;268.0;385.0;310.0;;;;;602.0;187.0;258.0;158.0;67.0
685;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2003;68.0;54.0;33.0;21.0;14.0;10.0;5.0;1144.0;310.0;387.0;447.0;306.0;60.0;60.0;186.0;712.0;218.0;246.0;248.0;62.0
686;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2004;50.0;;;;;;;900.0;258.0;308.0;334.0;;;;;591.0;181.0;227.0;182.0;46.0
687;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2005;47.0;44.0;26.0;18.0;3.0;1.0;2.0;767.0;219.0;255.0;293.0;248.0;31.0;92.0;125.0;525.0;165.0;185.0;175.0;51.0
688;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2006;47.0;;;;;;;1270.0;283.0;436.0;552.0;;;;;1518.0;840.0;349.0;328.0;52.0
689;0100d Landbouw, winning, energie en bouw;50 tot 250 werkzame personen;2007;46.0;38.0;26.0;12.0;7.0;6.0;1.0;675.0;169.0;330.0;176.0;193.0;14.0;104.0;74.0;579.0;161.0;292.0;125.0;24.0
690;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2002;153.0;132.0;104.0;28.0;21.0;8.0;13.0;1501.0;711.0;483.0;307.0;;;;;1341.0;661.0;433.0;248.0;58.0
691;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2003;133.0;120.0;100.0;20.0;13.0;1.0;12.0;1026.0;536.0;374.0;116.0;117.0;41.0;34.0;43.0;864.0;491.0;293.0;79.0;57.0
692;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2004;130.0;;;;;;;1808.0;1018.0;537.0;253.0;;;;;1045.0;654.0;286.0;104.0;46.0
693;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2005;137.0;123.0;112.0;11.0;14.0;2.0;11.0;1642.0;891.0;426.0;325.0;148.0;61.0;42.0;45.0;900.0;560.0;267.0;73.0;54.0
694;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2006;130.0;;;;;;;1166.0;631.0;383.0;152.0;;;;;908.0;522.0;297.0;89.0;38.0
695;0100d Landbouw, winning, energie en bouw;250 of meer werkzame personen;2007;145.0;126.0;102.0;24.0;19.0;10.0;9.0;1141.0;555.0;429.0;156.0;166.0;54.0;76.0;36.0;940.0;501.0;324.0;116.0;29.0
696;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2002;66.0;56.0;35.0;20.0;10.0;7.0;2.0;1050.0;127.0;339.0;584.0;;;;;700.0;89.0;292.0;319.0;34.0
697;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2003;68.0;54.0;26.0;28.0;14.0;11.0;2.0;910.0;187.0;298.0;426.0;386.0;55.0;114.0;216.0;664.0;158.0;256.0;250.0;30.0
698;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2004;47.0;;;;;;;1488.0;238.0;349.0;902.0;;;;;764.0;211.0;291.0;262.0;100.0
699;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2005;63.0;54.0;31.0;23.0;9.0;7.0;2.0;1228.0;244.0;375.0;608.0;462.0;57.0;173.0;232.0;778.0;205.0;286.0;287.0;63.0
700;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2006;55.0;;;;;;;1168.0;346.0;376.0;445.0;;;;;1428.0;888.0;312.0;228.0;58.0
701;0000b Landbouw, bosbouw, visserij (A+B);Totaal (10 en meer) werkzame personen;2007;66.0;52.0;30.0;22.0;14.0;12.0;1.0;1492.0;806.0;401.0;285.0;406.0;129.0;173.0;103.0;1306.0;777.0;342.0;188.0;46.0
702;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
703;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
704;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
705;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
706;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;34.0
707;0000b Landbouw, bosbouw, visserij (A+B);10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
708;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
709;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
710;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
711;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
712;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;21.0
713;0000b Landbouw, bosbouw, visserij (A+B);50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
714;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
715;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
716;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
717;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
718;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;2.0
719;0000b Landbouw, bosbouw, visserij (A+B);250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
720;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2002;83.0;77.0;66.0;11.0;6.0;0.0;6.0;589.0;486.0;56.0;47.0;;;;;583.0;484.0;54.0;45.0;8.0
721;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2003;95.0;86.0;76.0;10.0;9.0;0.0;9.0;490.0;335.0;92.0;63.0;53.0;23.0;12.0;18.0;480.0;330.0;90.0;60.0;9.0
722;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2004;83.0;;;;;;;632.0;549.0;29.0;54.0;;;;;413.0;336.0;27.0;49.0;7.0
723;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2005;99.0;90.0;84.0;7.0;8.0;0.0;8.0;692.0;608.0;59.0;25.0;61.0;44.0;2.0;15.0;464.0;388.0;54.0;22.0;9.0
724;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2006;81.0;;;;;;;352.0;294.0;33.0;26.0;;;;;333.0;282.0;31.0;20.0;5.0
725;C Winning van delfstoffen;Totaal (10 en meer) werkzame personen;2007;;;;;;;;;;49.0;;;;6.0;;;;40.0;;5.0
726;C Winning van delfstoffen;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
727;C Winning van delfstoffen;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
728;C Winning van delfstoffen;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
729;C Winning van delfstoffen;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
730;C Winning van delfstoffen;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;2.0
731;C Winning van delfstoffen;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
732;C Winning van delfstoffen;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
733;C Winning van delfstoffen;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
