ID;Geslacht;Leeftijd;RegioS;Perioden;AO_1;WAO_2;Wajong_3;WAZ_4
4535;Geslacht totaal;Leeftijd totaal;Borculo;2003 4e kwartaal;650.0;500.0;80.0;60.0
4536;Geslacht totaal;Leeftijd totaal;Borculo;2004 1e kwartaal;640.0;490.0;80.0;60.0
4537;Geslacht totaal;Leeftijd totaal;Borculo;2004 2e kwartaal;630.0;480.0;80.0;60.0
4538;Geslacht totaal;Leeftijd totaal;Borculo;2004 3e kwartaal;630.0;480.0;80.0;60.0
4539;Geslacht totaal;Leeftijd totaal;Borculo;2004 4e kwartaal;640.0;490.0;90.0;70.0
4540;Geslacht totaal;Leeftijd totaal;Borculo;2005 1e kwartaal;;;;
4541;Geslacht totaal;Leeftijd totaal;Borculo;2005 2e kwartaal;;;;
4542;Geslacht totaal;Leeftijd totaal;Borculo;2005 3e kwartaal;;;;
4543;Geslacht totaal;Leeftijd totaal;Borculo;2005 4e kwartaal;;;;
4544;Geslacht totaal;Leeftijd totaal;Borculo;2006 1e kwartaal;;;;
4545;Geslacht totaal;Leeftijd totaal;Borculo;2006 2e kwartaal;;;;
4546;Geslacht totaal;Leeftijd totaal;Borculo;2006 3e kwartaal;;;;
4547;Geslacht totaal;Leeftijd totaal;Borculo;2006 4e kwartaal;;;;
4548;Geslacht totaal;Leeftijd totaal;Borculo;2007 1e kwartaal;;;;
4549;Geslacht totaal;Leeftijd totaal;Borculo;2007 2e kwartaal;;;;
4550;Geslacht totaal;Leeftijd totaal;Borculo;2007 3e kwartaal;;;;
4551;Geslacht totaal;Leeftijd totaal;Borculo;2007 4e kwartaal;;;;
4552;Geslacht totaal;Leeftijd totaal;Borculo;2008 1e kwartaal;;;;
4553;Geslacht totaal;Leeftijd totaal;Borculo;2008 2e kwartaal;;;;
4554;Geslacht totaal;Leeftijd totaal;Borculo;2008 3e kwartaal;;;;
4555;Geslacht totaal;Leeftijd totaal;Borculo;2008 4e kwartaal;;;;
4556;Geslacht totaal;Leeftijd totaal;Borculo;2009 1e kwartaal;;;;
4557;Geslacht totaal;Leeftijd totaal;Borculo;2009 2e kwartaal;;;;
4558;Geslacht totaal;Leeftijd totaal;Borculo;2009 3e kwartaal;;;;
4559;Geslacht totaal;Leeftijd totaal;Borculo;2009 4e kwartaal*;;;;
4560;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1998 1e kwartaal;1740.0;1370.0;170.0;200.0
4561;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1998 2e kwartaal;1730.0;1360.0;170.0;200.0
4562;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1998 3e kwartaal;1710.0;1350.0;170.0;200.0
4563;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1998 4e kwartaal;1750.0;1370.0;180.0;200.0
4564;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1999 1e kwartaal;1750.0;1390.0;170.0;190.0
4565;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1999 2e kwartaal;1740.0;1390.0;170.0;180.0
4566;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1999 3e kwartaal;1760.0;1400.0;160.0;190.0
4567;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;1999 4e kwartaal;1780.0;1420.0;170.0;190.0
4568;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2000 1e kwartaal;1800.0;1440.0;170.0;190.0
4569;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2000 2e kwartaal;1820.0;1460.0;180.0;190.0
4570;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2000 3e kwartaal;1820.0;1460.0;180.0;180.0
4571;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2000 4e kwartaal;1830.0;1470.0;180.0;180.0
4572;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2001 1e kwartaal;1870.0;1510.0;180.0;180.0
4573;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2001 2e kwartaal;1870.0;1520.0;180.0;180.0
4574;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2001 3e kwartaal;1870.0;1520.0;180.0;170.0
4575;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2001 4e kwartaal;1880.0;1540.0;180.0;170.0
4576;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2002 1e kwartaal;1880.0;1540.0;180.0;170.0
4577;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2002 2e kwartaal;1870.0;1530.0;170.0;170.0
4578;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2002 3e kwartaal;1860.0;1520.0;180.0;160.0
4579;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2002 4e kwartaal;1850.0;1520.0;180.0;160.0
4580;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2003 1e kwartaal;1850.0;1500.0;180.0;160.0
4581;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2003 2e kwartaal;1830.0;1490.0;180.0;160.0
4582;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2003 3e kwartaal;1820.0;1480.0;180.0;160.0
4583;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2003 4e kwartaal;1800.0;1480.0;180.0;150.0
4584;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2004 1e kwartaal;1790.0;1460.0;180.0;150.0
4585;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2004 2e kwartaal;1790.0;1460.0;180.0;150.0
4586;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2004 3e kwartaal;1770.0;1440.0;180.0;150.0
4587;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2004 4e kwartaal;1770.0;1430.0;190.0;150.0
4588;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2005 1e kwartaal;1780.0;1440.0;180.0;160.0
4589;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2005 2e kwartaal;1750.0;1410.0;180.0;150.0
4590;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2005 3e kwartaal;1690.0;1360.0;170.0;160.0
4591;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2005 4e kwartaal;1660.0;1320.0;180.0;150.0
4592;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2006 1e kwartaal;1640.0;1310.0;180.0;150.0
4593;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2006 2e kwartaal;1600.0;1270.0;180.0;150.0
4594;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2006 3e kwartaal;1570.0;1250.0;190.0;140.0
4595;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2006 4e kwartaal;1550.0;1220.0;190.0;140.0
4596;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2007 1e kwartaal;1530.0;1210.0;190.0;140.0
4597;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2007 2e kwartaal;1510.0;1180.0;190.0;140.0
4598;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2007 3e kwartaal;1500.0;1160.0;200.0;140.0
4599;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2007 4e kwartaal;1490.0;1150.0;210.0;130.0
4600;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2008 1e kwartaal;1470.0;1130.0;210.0;130.0
4601;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2008 2e kwartaal;1450.0;1110.0;210.0;120.0
4602;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2008 3e kwartaal;1430.0;1090.0;220.0;120.0
4603;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2008 4e kwartaal;1400.0;1070.0;220.0;110.0
4604;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2009 1e kwartaal;1380.0;1050.0;220.0;110.0
4605;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2009 2e kwartaal;1370.0;1020.0;240.0;110.0
4606;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2009 3e kwartaal;1340.0;990.0;240.0;110.0
4607;Geslacht totaal;Leeftijd totaal;Borger-Odoorn;2009 4e kwartaal*;1330.0;970.0;250.0;100.0
4608;Geslacht totaal;Leeftijd totaal;Born;1998 1e kwartaal;940.0;790.0;80.0;80.0
4609;Geslacht totaal;Leeftijd totaal;Born;1998 2e kwartaal;950.0;790.0;80.0;80.0
4610;Geslacht totaal;Leeftijd totaal;Born;1998 3e kwartaal;960.0;800.0;80.0;80.0
4611;Geslacht totaal;Leeftijd totaal;Born;1998 4e kwartaal;970.0;810.0;90.0;80.0
4612;Geslacht totaal;Leeftijd totaal;Born;1999 1e kwartaal;1020.0;850.0;80.0;80.0
4613;Geslacht totaal;Leeftijd totaal;Born;1999 2e kwartaal;1030.0;860.0;80.0;80.0
4614;Geslacht totaal;Leeftijd totaal;Born;1999 3e kwartaal;1040.0;880.0;80.0;80.0
4615;Geslacht totaal;Leeftijd totaal;Born;1999 4e kwartaal;1040.0;880.0;90.0;70.0
4616;Geslacht totaal;Leeftijd totaal;Born;2000 1e kwartaal;1050.0;890.0;90.0;70.0
4617;Geslacht totaal;Leeftijd totaal;Born;2000 2e kwartaal;1040.0;890.0;80.0;70.0
4618;Geslacht totaal;Leeftijd totaal;Born;2000 3e kwartaal;1050.0;890.0;80.0;80.0
4619;Geslacht totaal;Leeftijd totaal;Born;2000 4e kwartaal;1060.0;900.0;80.0;70.0
4620;Geslacht totaal;Leeftijd totaal;Born;2001 1e kwartaal;;;;
4621;Geslacht totaal;Leeftijd totaal;Born;2001 2e kwartaal;;;;
4622;Geslacht totaal;Leeftijd totaal;Born;2001 3e kwartaal;;;;
4623;Geslacht totaal;Leeftijd totaal;Born;2001 4e kwartaal;;;;
4624;Geslacht totaal;Leeftijd totaal;Born;2002 1e kwartaal;;;;
4625;Geslacht totaal;Leeftijd totaal;Born;2002 2e kwartaal;;;;
4626;Geslacht totaal;Leeftijd totaal;Born;2002 3e kwartaal;;;;
4627;Geslacht totaal;Leeftijd totaal;Born;2002 4e kwartaal;;;;
4628;Geslacht totaal;Leeftijd totaal;Born;2003 1e kwartaal;;;;
4629;Geslacht totaal;Leeftijd totaal;Born;2003 2e kwartaal;;;;
4630;Geslacht totaal;Leeftijd totaal;Born;2003 3e kwartaal;;;;
4631;Geslacht totaal;Leeftijd totaal;Born;2003 4e kwartaal;;;;
4632;Geslacht totaal;Leeftijd totaal;Born;2004 1e kwartaal;;;;
4633;Geslacht totaal;Leeftijd totaal;Born;2004 2e kwartaal;;;;
4634;Geslacht totaal;Leeftijd totaal;Born;2004 3e kwartaal;;;;
4635;Geslacht totaal;Leeftijd totaal;Born;2004 4e kwartaal;;;;
4636;Geslacht totaal;Leeftijd totaal;Born;2005 1e kwartaal;;;;
4637;Geslacht totaal;Leeftijd totaal;Born;2005 2e kwartaal;;;;
4638;Geslacht totaal;Leeftijd totaal;Born;2005 3e kwartaal;;;;
4639;Geslacht totaal;Leeftijd totaal;Born;2005 4e kwartaal;;;;
4640;Geslacht totaal;Leeftijd totaal;Born;2006 1e kwartaal;;;;
4641;Geslacht totaal;Leeftijd totaal;Born;2006 2e kwartaal;;;;
4642;Geslacht totaal;Leeftijd totaal;Born;2006 3e kwartaal;;;;
4643;Geslacht totaal;Leeftijd totaal;Born;2006 4e kwartaal;;;;
4644;Geslacht totaal;Leeftijd totaal;Born;2007 1e kwartaal;;;;
4645;Geslacht totaal;Leeftijd totaal;Born;2007 2e kwartaal;;;;
4646;Geslacht totaal;Leeftijd totaal;Born;2007 3e kwartaal;;;;
4647;Geslacht totaal;Leeftijd totaal;Born;2007 4e kwartaal;;;;
4648;Geslacht totaal;Leeftijd totaal;Born;2008 1e kwartaal;;;;
4649;Geslacht totaal;Leeftijd totaal;Born;2008 2e kwartaal;;;;
4650;Geslacht totaal;Leeftijd totaal;Born;2008 3e kwartaal;;;;
4651;Geslacht totaal;Leeftijd totaal;Born;2008 4e kwartaal;;;;
4652;Geslacht totaal;Leeftijd totaal;Born;2009 1e kwartaal;;;;
4653;Geslacht totaal;Leeftijd totaal;Born;2009 2e kwartaal;;;;
4654;Geslacht totaal;Leeftijd totaal;Born;2009 3e kwartaal;;;;
4655;Geslacht totaal;Leeftijd totaal;Born;2009 4e kwartaal*;;;;
4656;Geslacht totaal;Leeftijd totaal;Borne;1998 1e kwartaal;1240.0;990.0;140.0;110.0
4657;Geslacht totaal;Leeftijd totaal;Borne;1998 2e kwartaal;1240.0;990.0;140.0;110.0
4658;Geslacht totaal;Leeftijd totaal;Borne;1998 3e kwartaal;1240.0;990.0;140.0;110.0
4659;Geslacht totaal;Leeftijd totaal;Borne;1998 4e kwartaal;1260.0;1010.0;140.0;110.0
4660;Geslacht totaal;Leeftijd totaal;Borne;1999 1e kwartaal;1260.0;1010.0;150.0;110.0
4661;Geslacht totaal;Leeftijd totaal;Borne;1999 2e kwartaal;1280.0;1010.0;150.0;110.0
4662;Geslacht totaal;Leeftijd totaal;Borne;1999 3e kwartaal;1280.0;1020.0;160.0;110.0
4663;Geslacht totaal;Leeftijd totaal;Borne;1999 4e kwartaal;1290.0;1030.0;160.0;110.0
4664;Geslacht totaal;Leeftijd totaal;Borne;2000 1e kwartaal;1290.0;1030.0;160.0;100.0
4665;Geslacht totaal;Leeftijd totaal;Borne;2000 2e kwartaal;1290.0;1030.0;160.0;100.0
4666;Geslacht totaal;Leeftijd totaal;Borne;2000 3e kwartaal;1280.0;1020.0;160.0;100.0
4667;Geslacht totaal;Leeftijd totaal;Borne;2000 4e kwartaal;1290.0;1020.0;160.0;100.0
4668;Geslacht totaal;Leeftijd totaal;Borne;2001 1e kwartaal;1240.0;990.0;170.0;90.0
4669;Geslacht totaal;Leeftijd totaal;Borne;2001 2e kwartaal;1250.0;980.0;170.0;90.0
4670;Geslacht totaal;Leeftijd totaal;Borne;2001 3e kwartaal;1250.0;990.0;170.0;90.0
4671;Geslacht totaal;Leeftijd totaal;Borne;2001 4e kwartaal;1250.0;990.0;170.0;90.0
4672;Geslacht totaal;Leeftijd totaal;Borne;2002 1e kwartaal;1260.0;1000.0;170.0;90.0
4673;Geslacht totaal;Leeftijd totaal;Borne;2002 2e kwartaal;1240.0;990.0;170.0;80.0
4674;Geslacht totaal;Leeftijd totaal;Borne;2002 3e kwartaal;1240.0;990.0;170.0;90.0
4675;Geslacht totaal;Leeftijd totaal;Borne;2002 4e kwartaal;1240.0;990.0;160.0;90.0
4676;Geslacht totaal;Leeftijd totaal;Borne;2003 1e kwartaal;1230.0;980.0;170.0;80.0
4677;Geslacht totaal;Leeftijd totaal;Borne;2003 2e kwartaal;1220.0;970.0;170.0;80.0
4678;Geslacht totaal;Leeftijd totaal;Borne;2003 3e kwartaal;1210.0;960.0;160.0;90.0
4679;Geslacht totaal;Leeftijd totaal;Borne;2003 4e kwartaal;1200.0;950.0;170.0;80.0
4680;Geslacht totaal;Leeftijd totaal;Borne;2004 1e kwartaal;1190.0;940.0;170.0;80.0
4681;Geslacht totaal;Leeftijd totaal;Borne;2004 2e kwartaal;1190.0;930.0;180.0;80.0
4682;Geslacht totaal;Leeftijd totaal;Borne;2004 3e kwartaal;1170.0;920.0;170.0;80.0
4683;Geslacht totaal;Leeftijd totaal;Borne;2004 4e kwartaal;1160.0;910.0;170.0;80.0
4684;Geslacht totaal;Leeftijd totaal;Borne;2005 1e kwartaal;1160.0;900.0;180.0;80.0
4685;Geslacht totaal;Leeftijd totaal;Borne;2005 2e kwartaal;1120.0;870.0;180.0;80.0
4686;Geslacht totaal;Leeftijd totaal;Borne;2005 3e kwartaal;1110.0;850.0;190.0;70.0
4687;Geslacht totaal;Leeftijd totaal;Borne;2005 4e kwartaal;1100.0;840.0;190.0;70.0
4688;Geslacht totaal;Leeftijd totaal;Borne;2006 1e kwartaal;1080.0;820.0;200.0;70.0
4689;Geslacht totaal;Leeftijd totaal;Borne;2006 2e kwartaal;1050.0;800.0;190.0;60.0
4690;Geslacht totaal;Leeftijd totaal;Borne;2006 3e kwartaal;1040.0;780.0;200.0;60.0
4691;Geslacht totaal;Leeftijd totaal;Borne;2006 4e kwartaal;1030.0;780.0;200.0;60.0
4692;Geslacht totaal;Leeftijd totaal;Borne;2007 1e kwartaal;1010.0;760.0;200.0;60.0
4693;Geslacht totaal;Leeftijd totaal;Borne;2007 2e kwartaal;1000.0;740.0;200.0;60.0
4694;Geslacht totaal;Leeftijd totaal;Borne;2007 3e kwartaal;990.0;730.0;210.0;60.0
4695;Geslacht totaal;Leeftijd totaal;Borne;2007 4e kwartaal;990.0;720.0;210.0;60.0
4696;Geslacht totaal;Leeftijd totaal;Borne;2008 1e kwartaal;980.0;710.0;210.0;50.0
4697;Geslacht totaal;Leeftijd totaal;Borne;2008 2e kwartaal;970.0;700.0;220.0;50.0
4698;Geslacht totaal;Leeftijd totaal;Borne;2008 3e kwartaal;950.0;680.0;220.0;50.0
4699;Geslacht totaal;Leeftijd totaal;Borne;2008 4e kwartaal;950.0;670.0;230.0;50.0
4700;Geslacht totaal;Leeftijd totaal;Borne;2009 1e kwartaal;940.0;660.0;230.0;50.0
4701;Geslacht totaal;Leeftijd totaal;Borne;2009 2e kwartaal;940.0;650.0;240.0;50.0
4702;Geslacht totaal;Leeftijd totaal;Borne;2009 3e kwartaal;940.0;650.0;250.0;50.0
4703;Geslacht totaal;Leeftijd totaal;Borne;2009 4e kwartaal*;940.0;640.0;260.0;50.0
4704;Geslacht totaal;Leeftijd totaal;Borsele;1998 1e kwartaal;940.0;720.0;110.0;120.0
4705;Geslacht totaal;Leeftijd totaal;Borsele;1998 2e kwartaal;950.0;720.0;110.0;120.0
4706;Geslacht totaal;Leeftijd totaal;Borsele;1998 3e kwartaal;950.0;710.0;110.0;120.0
4707;Geslacht totaal;Leeftijd totaal;Borsele;1998 4e kwartaal;940.0;720.0;110.0;120.0
4708;Geslacht totaal;Leeftijd totaal;Borsele;1999 1e kwartaal;940.0;710.0;120.0;110.0
4709;Geslacht totaal;Leeftijd totaal;Borsele;1999 2e kwartaal;950.0;720.0;120.0;110.0
4710;Geslacht totaal;Leeftijd totaal;Borsele;1999 3e kwartaal;960.0;730.0;120.0;110.0
4711;Geslacht totaal;Leeftijd totaal;Borsele;1999 4e kwartaal;970.0;740.0;120.0;110.0
4712;Geslacht totaal;Leeftijd totaal;Borsele;2000 1e kwartaal;980.0;750.0;120.0;110.0
4713;Geslacht totaal;Leeftijd totaal;Borsele;2000 2e kwartaal;980.0;750.0;120.0;110.0
4714;Geslacht totaal;Leeftijd totaal;Borsele;2000 3e kwartaal;990.0;750.0;130.0;110.0
4715;Geslacht totaal;Leeftijd totaal;Borsele;2000 4e kwartaal;1010.0;770.0;130.0;120.0
4716;Geslacht totaal;Leeftijd totaal;Borsele;2001 1e kwartaal;1010.0;770.0;120.0;110.0
4717;Geslacht totaal;Leeftijd totaal;Borsele;2001 2e kwartaal;1020.0;780.0;130.0;110.0
4718;Geslacht totaal;Leeftijd totaal;Borsele;2001 3e kwartaal;1000.0;770.0;130.0;110.0
4719;Geslacht totaal;Leeftijd totaal;Borsele;2001 4e kwartaal;1020.0;780.0;130.0;110.0
4720;Geslacht totaal;Leeftijd totaal;Borsele;2002 1e kwartaal;1040.0;800.0;130.0;110.0
4721;Geslacht totaal;Leeftijd totaal;Borsele;2002 2e kwartaal;1050.0;810.0;130.0;110.0
4722;Geslacht totaal;Leeftijd totaal;Borsele;2002 3e kwartaal;1040.0;790.0;130.0;110.0
4723;Geslacht totaal;Leeftijd totaal;Borsele;2002 4e kwartaal;1030.0;790.0;140.0;110.0
4724;Geslacht totaal;Leeftijd totaal;Borsele;2003 1e kwartaal;1020.0;790.0;140.0;100.0
4725;Geslacht totaal;Leeftijd totaal;Borsele;2003 2e kwartaal;1030.0;790.0;140.0;100.0
4726;Geslacht totaal;Leeftijd totaal;Borsele;2003 3e kwartaal;1030.0;790.0;140.0;100.0
4727;Geslacht totaal;Leeftijd totaal;Borsele;2003 4e kwartaal;1030.0;800.0;140.0;100.0
4728;Geslacht totaal;Leeftijd totaal;Borsele;2004 1e kwartaal;1020.0;790.0;140.0;100.0
4729;Geslacht totaal;Leeftijd totaal;Borsele;2004 2e kwartaal;1020.0;780.0;140.0;100.0
4730;Geslacht totaal;Leeftijd totaal;Borsele;2004 3e kwartaal;1010.0;780.0;140.0;100.0
4731;Geslacht totaal;Leeftijd totaal;Borsele;2004 4e kwartaal;1010.0;770.0;140.0;100.0
4732;Geslacht totaal;Leeftijd totaal;Borsele;2005 1e kwartaal;1000.0;760.0;140.0;90.0
4733;Geslacht totaal;Leeftijd totaal;Borsele;2005 2e kwartaal;950.0;720.0;140.0;90.0
4734;Geslacht totaal;Leeftijd totaal;Borsele;2005 3e kwartaal;920.0;690.0;140.0;90.0
4735;Geslacht totaal;Leeftijd totaal;Borsele;2005 4e kwartaal;900.0;670.0;150.0;90.0
4736;Geslacht totaal;Leeftijd totaal;Borsele;2006 1e kwartaal;880.0;650.0;140.0;90.0
4737;Geslacht totaal;Leeftijd totaal;Borsele;2006 2e kwartaal;860.0;640.0;140.0;80.0
4738;Geslacht totaal;Leeftijd totaal;Borsele;2006 3e kwartaal;850.0;630.0;140.0;70.0
4739;Geslacht totaal;Leeftijd totaal;Borsele;2006 4e kwartaal;820.0;610.0;140.0;70.0
4740;Geslacht totaal;Leeftijd totaal;Borsele;2007 1e kwartaal;810.0;590.0;150.0;70.0
4741;Geslacht totaal;Leeftijd totaal;Borsele;2007 2e kwartaal;800.0;580.0;160.0;70.0
4742;Geslacht totaal;Leeftijd totaal;Borsele;2007 3e kwartaal;800.0;570.0;160.0;70.0
4743;Geslacht totaal;Leeftijd totaal;Borsele;2007 4e kwartaal;790.0;560.0;170.0;70.0
4744;Geslacht totaal;Leeftijd totaal;Borsele;2008 1e kwartaal;790.0;550.0;170.0;70.0
4745;Geslacht totaal;Leeftijd totaal;Borsele;2008 2e kwartaal;790.0;540.0;180.0;70.0
4746;Geslacht totaal;Leeftijd totaal;Borsele;2008 3e kwartaal;790.0;540.0;180.0;70.0
4747;Geslacht totaal;Leeftijd totaal;Borsele;2008 4e kwartaal;780.0;530.0;180.0;70.0
4748;Geslacht totaal;Leeftijd totaal;Borsele;2009 1e kwartaal;770.0;520.0;180.0;70.0
4749;Geslacht totaal;Leeftijd totaal;Borsele;2009 2e kwartaal;760.0;510.0;180.0;60.0
4750;Geslacht totaal;Leeftijd totaal;Borsele;2009 3e kwartaal;760.0;510.0;190.0;60.0
4751;Geslacht totaal;Leeftijd totaal;Borsele;2009 4e kwartaal*;750.0;510.0;190.0;60.0
4752;Geslacht totaal;Leeftijd totaal;Boskoop;1998 1e kwartaal;470.0;360.0;50.0;60.0
4753;Geslacht totaal;Leeftijd totaal;Boskoop;1998 2e kwartaal;470.0;350.0;50.0;60.0
4754;Geslacht totaal;Leeftijd totaal;Boskoop;1998 3e kwartaal;470.0;350.0;50.0;60.0
4755;Geslacht totaal;Leeftijd totaal;Boskoop;1998 4e kwartaal;480.0;360.0;60.0;70.0
4756;Geslacht totaal;Leeftijd totaal;Boskoop;1999 1e kwartaal;470.0;360.0;50.0;60.0
4757;Geslacht totaal;Leeftijd totaal;Boskoop;1999 2e kwartaal;470.0;370.0;50.0;60.0
4758;Geslacht totaal;Leeftijd totaal;Boskoop;1999 3e kwartaal;480.0;370.0;50.0;60.0
4759;Geslacht totaal;Leeftijd totaal;Boskoop;1999 4e kwartaal;500.0;380.0;50.0;70.0
4760;Geslacht totaal;Leeftijd totaal;Boskoop;2000 1e kwartaal;510.0;390.0;50.0;70.0
4761;Geslacht totaal;Leeftijd totaal;Boskoop;2000 2e kwartaal;500.0;380.0;50.0;70.0
4762;Geslacht totaal;Leeftijd totaal;Boskoop;2000 3e kwartaal;500.0;380.0;60.0;70.0
4763;Geslacht totaal;Leeftijd totaal;Boskoop;2000 4e kwartaal;510.0;390.0;50.0;70.0
4764;Geslacht totaal;Leeftijd totaal;Boskoop;2001 1e kwartaal;520.0;400.0;50.0;70.0
4765;Geslacht totaal;Leeftijd totaal;Boskoop;2001 2e kwartaal;530.0;400.0;60.0;70.0
4766;Geslacht totaal;Leeftijd totaal;Boskoop;2001 3e kwartaal;530.0;400.0;50.0;80.0
4767;Geslacht totaal;Leeftijd totaal;Boskoop;2001 4e kwartaal;540.0;410.0;50.0;80.0
4768;Geslacht totaal;Leeftijd totaal;Boskoop;2002 1e kwartaal;550.0;420.0;60.0;80.0
4769;Geslacht totaal;Leeftijd totaal;Boskoop;2002 2e kwartaal;550.0;420.0;50.0;80.0
4770;Geslacht totaal;Leeftijd totaal;Boskoop;2002 3e kwartaal;560.0;430.0;50.0;80.0
4771;Geslacht totaal;Leeftijd totaal;Boskoop;2002 4e kwartaal;560.0;430.0;50.0;80.0
4772;Geslacht totaal;Leeftijd totaal;Boskoop;2003 1e kwartaal;550.0;420.0;50.0;80.0
4773;Geslacht totaal;Leeftijd totaal;Boskoop;2003 2e kwartaal;540.0;410.0;50.0;80.0
4774;Geslacht totaal;Leeftijd totaal;Boskoop;2003 3e kwartaal;530.0;410.0;50.0;70.0
4775;Geslacht totaal;Leeftijd totaal;Boskoop;2003 4e kwartaal;520.0;400.0;50.0;70.0
4776;Geslacht totaal;Leeftijd totaal;Boskoop;2004 1e kwartaal;520.0;400.0;50.0;70.0
4777;Geslacht totaal;Leeftijd totaal;Boskoop;2004 2e kwartaal;530.0;400.0;60.0;70.0
4778;Geslacht totaal;Leeftijd totaal;Boskoop;2004 3e kwartaal;520.0;400.0;60.0;70.0
4779;Geslacht totaal;Leeftijd totaal;Boskoop;2004 4e kwartaal;530.0;410.0;60.0;70.0
4780;Geslacht totaal;Leeftijd totaal;Boskoop;2005 1e kwartaal;510.0;390.0;50.0;60.0
4781;Geslacht totaal;Leeftijd totaal;Boskoop;2005 2e kwartaal;500.0;380.0;60.0;60.0
4782;Geslacht totaal;Leeftijd totaal;Boskoop;2005 3e kwartaal;500.0;370.0;60.0;60.0
4783;Geslacht totaal;Leeftijd totaal;Boskoop;2005 4e kwartaal;490.0;370.0;60.0;60.0
4784;Geslacht totaal;Leeftijd totaal;Boskoop;2006 1e kwartaal;480.0;360.0;60.0;60.0
4785;Geslacht totaal;Leeftijd totaal;Boskoop;2006 2e kwartaal;460.0;340.0;60.0;60.0
4786;Geslacht totaal;Leeftijd totaal;Boskoop;2006 3e kwartaal;460.0;340.0;60.0;60.0
4787;Geslacht totaal;Leeftijd totaal;Boskoop;2006 4e kwartaal;450.0;330.0;60.0;60.0
4788;Geslacht totaal;Leeftijd totaal;Boskoop;2007 1e kwartaal;450.0;330.0;60.0;60.0
4789;Geslacht totaal;Leeftijd totaal;Boskoop;2007 2e kwartaal;440.0;320.0;70.0;50.0
4790;Geslacht totaal;Leeftijd totaal;Boskoop;2007 3e kwartaal;430.0;310.0;70.0;50.0
4791;Geslacht totaal;Leeftijd totaal;Boskoop;2007 4e kwartaal;430.0;310.0;70.0;50.0
4792;Geslacht totaal;Leeftijd totaal;Boskoop;2008 1e kwartaal;420.0;300.0;70.0;50.0
4793;Geslacht totaal;Leeftijd totaal;Boskoop;2008 2e kwartaal;420.0;300.0;70.0;50.0
4794;Geslacht totaal;Leeftijd totaal;Boskoop;2008 3e kwartaal;420.0;300.0;80.0;50.0
4795;Geslacht totaal;Leeftijd totaal;Boskoop;2008 4e kwartaal;420.0;290.0;80.0;50.0
4796;Geslacht totaal;Leeftijd totaal;Boskoop;2009 1e kwartaal;420.0;290.0;80.0;50.0
4797;Geslacht totaal;Leeftijd totaal;Boskoop;2009 2e kwartaal;420.0;290.0;90.0;50.0
4798;Geslacht totaal;Leeftijd totaal;Boskoop;2009 3e kwartaal;420.0;290.0;90.0;50.0
