ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
5116;25-29 jaar;2031;1126164;565699;560465
5117;25-29 jaar;2032;1114344;559714;554630
5118;25-29 jaar;2033;1101725;553317;548408
5119;25-29 jaar;2034;1088187;546451;541736
5120;25-29 jaar;2035;1075938;540246;535692
5121;25-29 jaar;2036;1065660;535039;530621
5122;25-29 jaar;2037;1057727;531027;526700
5123;25-29 jaar;2038;1052355;528315;524040
5124;25-29 jaar;2039;1049414;526839;522575
5125;25-29 jaar;2040;1048737;526513;522224
5126;25-29 jaar;2041;1049950;527154;522796
5127;25-29 jaar;2042;1052704;528579;524125
5128;25-29 jaar;2043;1056678;530627;526051
5129;25-29 jaar;2044;1061541;533125;528416
5130;25-29 jaar;2045;1067107;535984;531123
5131;25-29 jaar;2046;1072979;538993;533986
5132;25-29 jaar;2047;1078947;542053;536894
5133;25-29 jaar;2048;1084758;545026;539732
5134;25-29 jaar;2049;1090183;547803;542380
5135;25-29 jaar;2050;1095079;550308;544771
5136;30-34 jaar;2003;1296813;657626;639187
5137;30-34 jaar;2004;1257755;636188;621567
5138;30-34 jaar;2005;1199135;605067;594068
5139;30-34 jaar;2006;1138423;573357;565066
5140;30-34 jaar;2007;1087810;547450;540360
5141;30-34 jaar;2008;1047515;526998;520517
5142;30-34 jaar;2009;1028648;517321;511327
5143;30-34 jaar;2010;1017496;511154;506342
5144;30-34 jaar;2011;1021834;513010;508824
5145;30-34 jaar;2012;1025933;514017;511916
5146;30-34 jaar;2013;1027767;514942;512825
5147;30-34 jaar;2014;1026041;514112;511929
5148;30-34 jaar;2015;1029814;516499;513315
5149;30-34 jaar;2016;1030973;517086;513887
5150;30-34 jaar;2017;1039645;521535;518110
5151;30-34 jaar;2018;1054638;529379;525259
5152;30-34 jaar;2019;1070493;537310;533183
5153;30-34 jaar;2020;1083906;543436;540470
5154;30-34 jaar;2021;1101568;552598;548970
5155;30-34 jaar;2022;1113929;559010;554919
5156;30-34 jaar;2023;1122423;563059;559364
5157;30-34 jaar;2024;1129863;566662;563201
5158;30-34 jaar;2025;1136089;570077;566012
5159;30-34 jaar;2026;1130278;566842;563436
5160;30-34 jaar;2027;1124127;564298;559829
5161;30-34 jaar;2028;1121872;562684;559188
5162;30-34 jaar;2029;1127047;565431;561616
5163;30-34 jaar;2030;1132928;568586;564342
5164;30-34 jaar;2031;1147507;575869;571638
5165;30-34 jaar;2032;1158769;581189;577580
5166;30-34 jaar;2033;1166211;585381;580830
5167;30-34 jaar;2034;1166392;585592;580800
5168;30-34 jaar;2035;1161872;583237;578635
5169;30-34 jaar;2036;1149982;577494;572488
5170;30-34 jaar;2037;1138540;571741;566799
5171;30-34 jaar;2038;1126304;565583;560721
5172;30-34 jaar;2039;1113165;558964;554201
5173;30-34 jaar;2040;1101279;552985;548294
5174;30-34 jaar;2041;1091304;547969;543335
5175;30-34 jaar;2042;1083620;544116;539504
5176;30-34 jaar;2043;1078419;541521;536898
5177;30-34 jaar;2044;1075584;540122;535462
5178;30-34 jaar;2045;1074943;539833;535110
5179;30-34 jaar;2046;1076140;540477;535663
5180;30-34 jaar;2047;1078829;541876;536953
5181;30-34 jaar;2048;1082696;543873;538823
5182;30-34 jaar;2049;1087424;546306;541118
5183;30-34 jaar;2050;1092841;549085;543756
5184;35-39 jaar;2003;1325704;676442;649262
5185;35-39 jaar;2004;1318530;671704;646826
5186;35-39 jaar;2005;1318902;670952;647950
5187;35-39 jaar;2006;1317353;668548;648805
5188;35-39 jaar;2007;1309632;663226;646406
5189;35-39 jaar;2008;1292146;652428;639718
5190;35-39 jaar;2009;1254924;632155;622769
5191;35-39 jaar;2010;1199380;602890;596490
5192;35-39 jaar;2011;1142325;573299;569026
5193;35-39 jaar;2012;1095009;549245;545764
5194;35-39 jaar;2013;1057445;530343;527102
5195;35-39 jaar;2014;1040141;521548;518593
5196;35-39 jaar;2015;1029889;515933;513956
5197;35-39 jaar;2016;1034273;517869;516404
5198;35-39 jaar;2017;1038060;518772;519288
5199;35-39 jaar;2018;1039449;519471;519978
5200;35-39 jaar;2019;1037382;518471;518911
5201;35-39 jaar;2020;1040651;520581;520070
5202;35-39 jaar;2021;1041447;520996;520451
5203;35-39 jaar;2022;1049705;525246;524459
5204;35-39 jaar;2023;1064277;532894;531383
5205;35-39 jaar;2024;1079721;540651;539070
5206;35-39 jaar;2025;1092831;546688;546143
5207;35-39 jaar;2026;1110088;555673;554415
5208;35-39 jaar;2027;1122195;562007;560188
5209;35-39 jaar;2028;1130540;566032;564508
5210;35-39 jaar;2029;1137921;569653;568268
5211;35-39 jaar;2030;1144124;573089;571035
5212;35-39 jaar;2031;1138562;570041;568521
5213;35-39 jaar;2032;1132608;567627;564981
5214;35-39 jaar;2033;1130476;566123;564353
5215;35-39 jaar;2034;1135570;568844;566726
5216;35-39 jaar;2035;1141339;571956;569383
5217;35-39 jaar;2036;1155601;579082;576519
5218;35-39 jaar;2037;1166694;584323;582371
5219;35-39 jaar;2038;1174054;588468;585586
5220;35-39 jaar;2039;1174291;588720;585571
5221;35-39 jaar;2040;1169935;586470;583465
5222;35-39 jaar;2041;1158356;580916;577440
5223;35-39 jaar;2042;1147184;575337;571847
5224;35-39 jaar;2043;1135221;569352;565869
5225;35-39 jaar;2044;1122368;562918;559450
5226;35-39 jaar;2045;1110738;557103;553635
5227;35-39 jaar;2046;1100975;552225;548750
5228;35-39 jaar;2047;1093454;548479;544975
5229;35-39 jaar;2048;1088364;545957;542407
5230;35-39 jaar;2049;1085582;544596;540986
5231;35-39 jaar;2050;1084948;544316;540632
5232;40-44 jaar;2003;1275484;646061;629423
5233;40-44 jaar;2004;1293774;655894;637880
5234;40-44 jaar;2005;1309005;664063;644942
5235;40-44 jaar;2006;1318090;668973;649117
5236;40-44 jaar;2007;1316370;668285;648085
5237;40-44 jaar;2008;1311676;665805;645871
5238;40-44 jaar;2009;1304902;661380;643522
5239;40-44 jaar;2010;1306322;661302;645020
5240;40-44 jaar;2011;1306101;659784;646317
5241;40-44 jaar;2012;1300000;655569;644431
5242;40-44 jaar;2013;1284117;645819;638298
5243;40-44 jaar;2014;1248715;626731;621984
5244;40-44 jaar;2015;1194930;598624;596306
5245;40-44 jaar;2016;1139417;570032;569385
5246;40-44 jaar;2017;1093128;546637;546491
5247;40-44 jaar;2018;1056300;528227;528073
5248;40-44 jaar;2019;1039211;519609;519602
5249;40-44 jaar;2020;1029042;514106;514936
5250;40-44 jaar;2021;1033175;515958;517217
5251;40-44 jaar;2022;1036653;516750;519903
5252;40-44 jaar;2023;1037717;517299;520418
5253;40-44 jaar;2024;1035423;516200;519223
5254;40-44 jaar;2025;1038330;518116;520214
5255;40-44 jaar;2026;1038875;518412;520463
5256;40-44 jaar;2027;1046820;522503;524317
5257;40-44 jaar;2028;1061065;529989;531076
5258;40-44 jaar;2029;1076186;537600;538586
5259;40-44 jaar;2030;1089060;543552;545508
5260;40-44 jaar;2031;1105993;552380;553613
5261;40-44 jaar;2032;1117884;558627;559257
5262;40-44 jaar;2033;1126096;562615;563481
5263;40-44 jaar;2034;1133393;566221;567172
5264;40-44 jaar;2035;1139541;569644;569897
5265;40-44 jaar;2036;1134138;566721;567417
5266;40-44 jaar;2037;1128320;564391;563929
5267;40-44 jaar;2038;1126255;562952;563303
5268;40-44 jaar;2039;1131269;565632;565637
5269;40-44 jaar;2040;1136929;568693;568236
5270;40-44 jaar;2041;1150920;575671;575249
5271;40-44 jaar;2042;1161844;580826;581018
5272;40-44 jaar;2043;1169107;584912;584195
5273;40-44 jaar;2044;1169358;585175;584183
5274;40-44 jaar;2045;1165102;582985;582117
5275;40-44 jaar;2046;1153746;577559;576187
5276;40-44 jaar;2047;1142777;572105;570672
5277;40-44 jaar;2048;1131019;566247;564772
5278;40-44 jaar;2049;1118382;559946;558436
5279;40-44 jaar;2050;1106943;554250;552693
5280;45-49 jaar;2003;1168307;590167;578140
5281;45-49 jaar;2004;1183704;597554;586150
5282;45-49 jaar;2005;1202648;606720;595928
5283;45-49 jaar;2006;1220341;616195;604146
5284;45-49 jaar;2007;1239225;625340;613885
5285;45-49 jaar;2008;1256497;634084;622413
5286;45-49 jaar;2009;1274466;643711;630755
5287;45-49 jaar;2010;1289727;651893;637834
5288;45-49 jaar;2011;1299442;657192;642250
5289;45-49 jaar;2012;1298549;657000;641549
5290;45-49 jaar;2013;1294720;655115;639605
5291;45-49 jaar;2014;1288632;651178;637454
5292;45-49 jaar;2015;1290479;651429;639050
5293;45-49 jaar;2016;1290454;650138;640316
5294;45-49 jaar;2017;1284569;646186;638383
5295;45-49 jaar;2018;1268988;636723;632265
5296;45-49 jaar;2019;1234340;618185;616155
5297;45-49 jaar;2020;1181662;590818;590844
5298;45-49 jaar;2021;1127329;562979;564350
5299;45-49 jaar;2022;1081980;540167;541813
5300;45-49 jaar;2023;1045878;522211;523667
5301;45-49 jaar;2024;1029068;513790;515278
5302;45-49 jaar;2025;1019043;508421;510622
5303;45-49 jaar;2026;1023011;510226;512785
5304;45-49 jaar;2027;1026294;510962;515332
5305;45-49 jaar;2028;1027168;511427;515741
5306;45-49 jaar;2029;1024757;510280;514477
5307;45-49 jaar;2030;1027436;512074;515362
5308;45-49 jaar;2031;1027846;512305;515541
5309;45-49 jaar;2032;1035577;516282;519295
5310;45-49 jaar;2033;1049532;523617;525915
5311;45-49 jaar;2034;1064350;531086;533264
5312;45-49 jaar;2035;1076993;536946;540047
5313;45-49 jaar;2036;1093624;545620;548004
5314;45-49 jaar;2037;1105318;551778;553540
5315;45-49 jaar;2038;1113394;555716;557678
5316;45-49 jaar;2039;1120588;559286;561302
5317;45-49 jaar;2040;1126653;562674;563979
5318;45-49 jaar;2041;1121391;559848;561543
5319;45-49 jaar;2042;1115688;557580;558108
5320;45-49 jaar;2043;1113682;556187;557495
5321;45-49 jaar;2044;1118620;558823;559797
5322;45-49 jaar;2045;1124192;561832;562360
5323;45-49 jaar;2046;1137927;568666;569261
5324;45-49 jaar;2047;1148674;573727;574947
5325;45-49 jaar;2048;1155821;577741;578080
5326;45-49 jaar;2049;1156079;578004;578075
5327;45-49 jaar;2050;1151914;575862;576052
5328;50-54 jaar;2003;1124384;570169;554215
5329;50-54 jaar;2004;1114930;564384;550546
5330;50-54 jaar;2005;1115670;563934;551736
5331;50-54 jaar;2006;1122413;566167;556246
5332;50-54 jaar;2007;1135912;572468;563444
5333;50-54 jaar;2008;1145891;576967;568924
5334;50-54 jaar;2009;1161004;584241;576763
5335;50-54 jaar;2010;1179888;593437;586451
5336;50-54 jaar;2011;1197461;602863;594598
5337;50-54 jaar;2012;1216475;612149;604326
5338;50-54 jaar;2013;1233737;620918;612819
5339;50-54 jaar;2014;1251560;630479;621081
5340;50-54 jaar;2015;1266550;638524;628026
5341;50-54 jaar;2016;1276148;643782;632366
5342;50-54 jaar;2017;1275265;643610;631655
5343;50-54 jaar;2018;1271555;641856;629699
5344;50-54 jaar;2019;1265621;638073;627548
5345;50-54 jaar;2020;1267548;638438;629110
5346;50-54 jaar;2021;1267576;637271;630305
5347;50-54 jaar;2022;1261851;633513;628338
5348;50-54 jaar;2023;1246602;624328;622274
5349;50-54 jaar;2024;1212777;606342;606435
5350;50-54 jaar;2025;1161360;579763;581597
5351;50-54 jaar;2026;1108370;552733;555637
5352;50-54 jaar;2027;1064141;530582;533559
5353;50-54 jaar;2028;1028930;513152;515778
5354;50-54 jaar;2029;1012530;504990;507540
5355;50-54 jaar;2030;1002760;499797;502963
5356;50-54 jaar;2031;1006645;501592;505053
5357;50-54 jaar;2032;1009817;502312;507505
5358;50-54 jaar;2033;1010585;502734;507851
5359;50-54 jaar;2034;1008151;501585;506566
5360;50-54 jaar;2035;1010685;503294;507391
5361;50-54 jaar;2036;1011040;503498;507542
5362;50-54 jaar;2037;1018592;507381;511211
5363;50-54 jaar;2038;1032261;514568;517693
5364;50-54 jaar;2039;1046764;521882;524882
5365;50-54 jaar;2040;1059162;527634;531528
5366;50-54 jaar;2041;1075475;536143;539332
5367;50-54 jaar;2042;1086962;542200;544762
5368;50-54 jaar;2043;1094899;546078;548821
5369;50-54 jaar;2044;1101977;549597;552380
5370;50-54 jaar;2045;1107958;552940;555018
5371;50-54 jaar;2046;1102846;550205;552641
5372;50-54 jaar;2047;1097290;548007;549283
5373;50-54 jaar;2048;1095362;546664;548698
5374;50-54 jaar;2049;1100243;549263;550980
5375;50-54 jaar;2050;1105735;552225;553510
5376;55-59 jaar;2003;1038861;526193;512668
5377;55-59 jaar;2004;1085933;549745;536188
5378;55-59 jaar;2005;1115779;564548;551231
5379;55-59 jaar;2006;1150107;581389;568718
5380;55-59 jaar;2007;1114484;562618;551866
5381;55-59 jaar;2008;1094217;552091;542126
5382;55-59 jaar;2009;1085437;546857;538580
5383;55-59 jaar;2010;1086596;546796;539800
5384;55-59 jaar;2011;1093673;549373;544300
5385;55-59 jaar;2012;1107177;555790;551387
5386;55-59 jaar;2013;1117280;560455;556825
5387;55-59 jaar;2014;1132243;567710;564533
5388;55-59 jaar;2015;1150785;576761;574024
5389;55-59 jaar;2016;1167828;585882;581946
5390;55-59 jaar;2017;1186396;594942;591454
5391;55-59 jaar;2018;1203166;603430;599736
5392;55-59 jaar;2019;1220487;612702;607785
5393;55-59 jaar;2020;1235022;620492;614530
5394;55-59 jaar;2021;1244395;625630;618765
5395;55-59 jaar;2022;1243569;625498;618071
5396;55-59 jaar;2023;1240041;623887;616154
5397;55-59 jaar;2024;1234359;620304;614055
5398;55-59 jaar;2025;1236396;620789;615607
5399;55-59 jaar;2026;1236521;619757;616764
5400;55-59 jaar;2027;1231028;616209;614819
5401;55-59 jaar;2028;1216223;607351;608872
5402;55-59 jaar;2029;1183385;589986;593399
5403;55-59 jaar;2030;1133504;564338;569166
5404;55-59 jaar;2031;1082133;538267;543866
5405;55-59 jaar;2032;1039283;516924;522359
5406;55-59 jaar;2033;1005187;500141;505046
5407;55-59 jaar;2034;989342;492313;497029
5408;55-59 jaar;2035;979938;487356;492582
5409;55-59 jaar;2036;983792;489161;494631
5410;55-59 jaar;2037;986913;489896;497017
5411;55-59 jaar;2038;987654;490310;497344
5412;55-59 jaar;2039;985280;489199;496081
5413;55-59 jaar;2040;987734;490857;496877
5414;55-59 jaar;2041;988098;491077;497021
5415;55-59 jaar;2042;995503;494885;500618
5416;55-59 jaar;2043;1008868;501906;506962
5417;55-59 jaar;2044;1023029;509038;513991
5418;55-59 jaar;2045;1035158;514663;520495
5419;55-59 jaar;2046;1051121;522979;528142
5420;55-59 jaar;2047;1062385;528913;533472
5421;55-59 jaar;2048;1070184;532725;537459
5422;55-59 jaar;2049;1077139;536178;540961
5423;55-59 jaar;2050;1083029;539461;543568
5424;60-64 jaar;2003;773119;386257;386862
5425;60-64 jaar;2004;796145;398605;397540
5426;60-64 jaar;2005;825174;413939;411235
5427;60-64 jaar;2006;840073;421721;418352
5428;60-64 jaar;2007;926692;465532;461160
5429;60-64 jaar;2008;997253;500410;496843
5430;60-64 jaar;2009;1042327;522925;519402
5431;60-64 jaar;2010;1070972;537169;533803
5432;60-64 jaar;2011;1103745;553232;550513
5433;60-64 jaar;2012;1070288;535980;534308
5434;60-64 jaar;2013;1051544;526524;525020
5435;60-64 jaar;2014;1043687;521991;521696
5436;60-64 jaar;2015;1045211;522269;522942
5437;60-64 jaar;2016;1052347;524991;527356
5438;60-64 jaar;2017;1065511;531281;534230
5439;60-64 jaar;2018;1075481;535934;539547
5440;60-64 jaar;2019;1090068;543015;547053
5441;60-64 jaar;2020;1108107;551804;556303
5442;60-64 jaar;2021;1124572;560579;563993
5443;60-64 jaar;2022;1142625;569364;573261
5444;60-64 jaar;2023;1158891;577568;581323
5445;60-64 jaar;2024;1175684;586523;589161
5446;60-64 jaar;2025;1189792;594065;595727
5447;60-64 jaar;2026;1198944;599072;599872
5448;60-64 jaar;2027;1198272;599035;599237
5449;60-64 jaar;2028;1195043;597616;597427
5450;60-64 jaar;2029;1189776;594332;595444
5451;60-64 jaar;2030;1192045;595006;597039
5452;60-64 jaar;2031;1192393;594180;598213
5453;60-64 jaar;2032;1187243;590898;596345
5454;60-64 jaar;2033;1173062;582475;590587
5455;60-64 jaar;2034;1141495;565906;575589
5456;60-64 jaar;2035;1093635;541495;552140
5457;60-64 jaar;2036;1044380;516699;527681
5458;60-64 jaar;2037;1003357;496447;506910
5459;60-64 jaar;2038;970755;480545;490210
5460;60-64 jaar;2039;955696;473185;482511
5461;60-64 jaar;2040;946824;468563;478261
5462;60-64 jaar;2041;950707;470406;480301
5463;60-64 jaar;2042;953843;471193;482650
5464;60-64 jaar;2043;954620;471637;482983
5465;60-64 jaar;2044;952391;470618;481773
5466;60-64 jaar;2045;954824;472258;482566
5467;60-64 jaar;2046;955293;472547;482746
5468;60-64 jaar;2047;962583;476290;486293
5469;60-64 jaar;2048;975607;483114;492493
5470;60-64 jaar;2049;989368;490018;499350
5471;60-64 jaar;2050;1001186;495481;505705
5472;65-69 jaar;2003;650056;312554;337502
5473;65-69 jaar;2004;663374;320617;342757
5474;65-69 jaar;2005;677089;328377;348712
5475;65-69 jaar;2006;694943;338206;356737
5476;65-69 jaar;2007;706021;344811;361210
5477;65-69 jaar;2008;723276;354611;368665
5478;65-69 jaar;2009;745192;366356;378836
5479;65-69 jaar;2010;772792;380889;391903
5480;65-69 jaar;2011;787126;388437;398689
5481;65-69 jaar;2012;869053;429487;439566
5482;65-69 jaar;2013;935606;462087;473519
5483;65-69 jaar;2014;978008;483136;494872
5484;65-69 jaar;2015;1004891;496464;508427
5485;65-69 jaar;2016;1035270;511224;524046
5486;65-69 jaar;2017;1004561;495806;508755
5487;65-69 jaar;2018;987715;487604;500111
5488;65-69 jaar;2019;980970;483858;497112
5489;65-69 jaar;2020;982934;484491;498443
5490;65-69 jaar;2021;990123;487338;502785
5491;65-69 jaar;2022;1002886;493449;509437
5492;65-69 jaar;2023;1012724;498076;514648
5493;65-69 jaar;2024;1026858;504923;521935
5494;65-69 jaar;2025;1044250;513354;530896
5495;65-69 jaar;2026;1060040;521699;538341
5496;65-69 jaar;2027;1077433;530108;547325
5497;65-69 jaar;2028;1093087;537947;555140
5498;65-69 jaar;2029;1109233;546493;562740
5499;65-69 jaar;2030;1122866;553733;569133
5500;65-69 jaar;2031;1131752;558570;573182
5501;65-69 jaar;2032;1131371;558692;572679
5502;65-69 jaar;2033;1128582;557533;571049
5503;65-69 jaar;2034;1123958;554682;569276
5504;65-69 jaar;2035;1126612;555627;570985
5505;65-69 jaar;2036;1127329;555099;572230
5506;65-69 jaar;2037;1122694;552182;570512
5507;65-69 jaar;2038;1109412;544382;565030
5508;65-69 jaar;2039;1079614;528924;550690
5509;65-69 jaar;2040;1034597;506264;528333
5510;65-69 jaar;2041;988305;483269;505036
5511;65-69 jaar;2042;949860;464568;485292
5512;65-69 jaar;2043;919379;449922;469457
5513;65-69 jaar;2044;905451;443232;462219
5514;65-69 jaar;2045;897356;439086;458270
5515;65-69 jaar;2046;901325;440988;460337
5516;65-69 jaar;2047;904532;441865;462667
5517;65-69 jaar;2048;905404;442365;463039
5518;65-69 jaar;2049;903426;441495;461931
5519;65-69 jaar;2050;905887;443136;462751
5520;70-74 jaar;2003;572101;257574;314527
5521;70-74 jaar;2004;573643;260200;313443
5522;70-74 jaar;2005;577352;263771;313581
5523;70-74 jaar;2006;577479;265628;311851
5524;70-74 jaar;2007;581461;269362;312099
5525;70-74 jaar;2008;583849;272054;311795
5526;70-74 jaar;2009;596195;279556;316639
5527;70-74 jaar;2010;608957;286813;322144
5528;70-74 jaar;2011;625452;295884;329568
5529;70-74 jaar;2012;635786;302110;333676
5530;70-74 jaar;2013;651671;311119;340552
5531;70-74 jaar;2014;672088;322000;350088
5532;70-74 jaar;2015;697662;335324;362338
5533;70-74 jaar;2016;711092;342385;368707
5534;70-74 jaar;2017;786297;379438;406859
5535;70-74 jaar;2018;847091;408711;438380
5536;70-74 jaar;2019;885648;427562;458086
5537;70-74 jaar;2020;909932;439439;470493
5538;70-74 jaar;2021;936792;452236;484556
5539;70-74 jaar;2022;909878;439187;470691
5540;70-74 jaar;2023;895629;432567;463062
5541;70-74 jaar;2024;890356;429778;460578
5542;70-74 jaar;2025;892863;430802;462061
5543;70-74 jaar;2026;900049;433728;466321
5544;70-74 jaar;2027;912209;439532;472677
5545;70-74 jaar;2028;921819;444058;477761
5546;70-74 jaar;2029;935282;450530;484752
5547;70-74 jaar;2030;951721;458414;493307
5548;70-74 jaar;2031;966572;466151;500421
5549;70-74 jaar;2032;983005;474011;508994
5550;70-74 jaar;2033;997776;481320;516456
5551;70-74 jaar;2034;1012997;489278;523719
5552;70-74 jaar;2035;1025968;496083;529885
5553;70-74 jaar;2036;1034462;500655;533807
5554;70-74 jaar;2037;1034484;500986;533498
5555;70-74 jaar;2038;1032309;500172;532137
5556;70-74 jaar;2039;1028595;497907;530688
5557;70-74 jaar;2040;1031783;499196;532587
5558;70-74 jaar;2041;1033015;499052;533963
5559;70-74 jaar;2042;1029087;496614;532473
5560;70-74 jaar;2043;1017071;489674;527397
5561;70-74 jaar;2044;989776;475776;514000
5562;70-74 jaar;2045;948845;455599;493246
5563;70-74 jaar;2046;906814;435160;471654
5564;70-74 jaar;2047;872089;418660;453429
5565;70-74 jaar;2048;844691;405802;438889
5566;70-74 jaar;2049;832402;400059;432343
5567;70-74 jaar;2050;825432;396582;428850
5568;75-79 jaar;2003;454671;184158;270513
5569;75-79 jaar;2004;455169;186379;268790
5570;75-79 jaar;2005;456972;189572;267400
5571;75-79 jaar;2006;464218;195050;269168
5572;75-79 jaar;2007;468992;198972;270020
5573;75-79 jaar;2008;476355;203960;272395
5574;75-79 jaar;2009;477946;206564;271382
5575;75-79 jaar;2010;481388;209936;271452
5576;75-79 jaar;2011;482068;212049;270019
5577;75-79 jaar;2012;485938;215626;270312
5578;75-79 jaar;2013;488573;218381;270192
5579;75-79 jaar;2014;499565;225010;274555
5580;75-79 jaar;2015;510938;231418;279520
5581;75-79 jaar;2016;525443;239293;286150
5582;75-79 jaar;2017;534542;244750;289792
5583;75-79 jaar;2018;548356;252471;295885
5584;75-79 jaar;2019;566457;261941;304516
5585;75-79 jaar;2020;588957;273399;315558
5586;75-79 jaar;2021;600883;279563;321320
5587;75-79 jaar;2022;666281;310941;355340
5588;75-79 jaar;2023;718612;335451;383161
5589;75-79 jaar;2024;751467;351098;400369
5590;75-79 jaar;2025;771848;360810;411038
5591;75-79 jaar;2026;793645;370851;422794
5592;75-79 jaar;2027;771978;360817;411161
5593;75-79 jaar;2028;761236;356138;405098
5594;75-79 jaar;2029;757843;354455;403388
5595;75-79 jaar;2030;760907;355828;405079
5596;75-79 jaar;2031;767855;358687;409168
5597;75-79 jaar;2032;778964;363918;415046
5598;75-79 jaar;2033;788059;368166;419893
5599;75-79 jaar;2034;800342;373971;426371
5600;75-79 jaar;2035;815211;380961;434250
5601;75-79 jaar;2036;828556;387749;440807
5602;75-79 jaar;2037;843401;394707;448694
5603;75-79 jaar;2038;856726;401160;455566
5604;75-79 jaar;2039;870445;408177;462268
5605;75-79 jaar;2040;882306;414262;468044
5606;75-79 jaar;2041;890069;418351;471718
5607;75-79 jaar;2042;890556;418880;471676
5608;75-79 jaar;2043;889150;418448;470702
5609;75-79 jaar;2044;886656;416918;469738
5610;75-79 jaar;2045;890501;418579;471922
5611;75-79 jaar;2046;892350;418868;473482
5612;75-79 jaar;2047;889339;417018;472321
5613;75-79 jaar;2048;879096;411234;467862
5614;75-79 jaar;2049;855440;399511;455929
5615;75-79 jaar;2050;820513;382815;437698
5616;80-84 jaar;2003;312494;109687;202807
5617;80-84 jaar;2004;326852;116228;210624
5618;80-84 jaar;2005;336555;120589;215966
5619;80-84 jaar;2006;336021;121768;214253
5620;80-84 jaar;2007;336326;123803;212523
5621;80-84 jaar;2008;335975;125453;210522
5622;80-84 jaar;2009;336935;127658;209277
5623;80-84 jaar;2010;338713;130425;208288
5624;80-84 jaar;2011;344608;134811;209797
5625;80-84 jaar;2012;348576;138053;210523
5626;80-84 jaar;2013;354406;141995;212411
5627;80-84 jaar;2014;355912;144233;211679
5628;80-84 jaar;2015;358831;147011;211820
5629;80-84 jaar;2016;359949;149027;210922
5630;80-84 jaar;2017;363417;152038;211379
5631;80-84 jaar;2018;366063;154479;211584
5632;80-84 jaar;2019;375014;159688;215326
5633;80-84 jaar;2020;384271;164715;219556
5634;80-84 jaar;2021;395886;170801;225085
5635;80-84 jaar;2022;403137;175023;228114
5636;80-84 jaar;2023;413988;180878;233110
5637;80-84 jaar;2024;428612;188244;240368
5638;80-84 jaar;2025;446627;197038;249589
5639;80-84 jaar;2026;456240;201804;254436
5640;80-84 jaar;2027;508006;225626;282380
5641;80-84 jaar;2028;548772;243877;304895
5642;80-84 jaar;2029;573924;255320;318604
5643;80-84 jaar;2030;589077;262186;326891
5644;80-84 jaar;2031;604278;268775;335503
5645;80-84 jaar;2032;588937;262126;326811
5646;80-84 jaar;2033;582206;259483;322723
5647;80-84 jaar;2034;580755;258849;321906
5648;80-84 jaar;2035;584069;260352;323717
5649;80-84 jaar;2036;590241;262849;327392
5650;80-84 jaar;2037;599506;267081;332425
5651;80-84 jaar;2038;607420;270677;336743
5652;80-84 jaar;2039;617676;275356;342320
5653;80-84 jaar;2040;629971;280932;349039
5654;80-84 jaar;2041;640897;286260;354637
5655;80-84 jaar;2042;653158;291799;361359
5656;80-84 jaar;2043;664123;296906;367217
5657;80-84 jaar;2044;675401;302460;372941
5658;80-84 jaar;2045;685343;307358;377985
5659;80-84 jaar;2046;691772;310610;381162
5660;80-84 jaar;2047;692558;311197;381361
5661;80-84 jaar;2048;691866;311061;380805
5662;80-84 jaar;2049;690642;310264;380378
5663;80-84 jaar;2050;694880;312120;382760
5664;85-89 jaar;2003;160806;45937;114869
5665;85-89 jaar;2004;160287;46322;113965
5666;85-89 jaar;2005;161367;47458;113909
5667;85-89 jaar;2006;171513;51604;119909
5668;85-89 jaar;2007;180051;55144;124907
5669;85-89 jaar;2008;187222;58381;128841
5670;85-89 jaar;2009;195435;61990;133445
5671;85-89 jaar;2010;200657;64345;136312
5672;85-89 jaar;2011;200439;65259;135180
5673;85-89 jaar;2012;200727;66652;134075
5674;85-89 jaar;2013;200592;67815;132777
5675;85-89 jaar;2014;201664;69401;132263
5676;85-89 jaar;2015;203061;71195;131866
5677;85-89 jaar;2016;207019;73927;133092
5678;85-89 jaar;2017;209629;75944;133685
5679;85-89 jaar;2018;213299;78320;134979
5680;85-89 jaar;2019;214290;79702;134588
5681;85-89 jaar;2020;216195;81410;134785
5682;85-89 jaar;2021;217281;82808;134473
5683;85-89 jaar;2022;219763;84744;135019
5684;85-89 jaar;2023;221830;86366;135464
5685;85-89 jaar;2024;227795;89587;138208
5686;85-89 jaar;2025;233931;92669;141262
5687;85-89 jaar;2026;241482;96362;145120
5688;85-89 jaar;2027;245941;98830;147111
5689;85-89 jaar;2028;252707;102259;150448
5690;85-89 jaar;2029;262438;106825;155613
5691;85-89 jaar;2030;274309;112191;162118
5692;85-89 jaar;2031;280391;114971;165420
5693;85-89 jaar;2032;314596;129688;184908
5694;85-89 jaar;2033;340381;140408;199973
5695;85-89 jaar;2034;355311;146700;208611
5696;85-89 jaar;2035;363406;150059;213347
5697;85-89 jaar;2036;370481;152812;217669
5698;85-89 jaar;2037;361978;149455;212523
5699;85-89 jaar;2038;359199;148547;210652
5700;85-89 jaar;2039;359224;148590;210634
5701;85-89 jaar;2040;361966;149763;212203
5702;85-89 jaar;2041;366326;151403;214923
5703;85-89 jaar;2042;372500;154061;218439
5704;85-89 jaar;2043;378066;156432;221634
5705;85-89 jaar;2044;384928;159357;225571
5706;85-89 jaar;2045;393132;162832;230300
