ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
2587;3;45 tot 50 jaar;2042;1217969;608505;609824
2588;3;45 tot 50 jaar;2043;1218089;608138;610818
2589;3;45 tot 50 jaar;2044;1222074;611630;614526
2590;3;45 tot 50 jaar;2045;1233602;616088;616797
2591;3;45 tot 50 jaar;2046;1249722;623433;626477
2592;3;45 tot 50 jaar;2047;1263118;630842;633762
2593;3;45 tot 50 jaar;2048;1273117;637177;638707
2594;3;45 tot 50 jaar;2049;1276746;638344;640381
2595;3;45 tot 50 jaar;2050;1270609;634518;637739
2596;3;50 tot 55 jaar;2007;1132967;570272;562696
2597;3;50 tot 55 jaar;2008;1143044;574522;568530
2598;3;50 tot 55 jaar;2009;1158818;582081;576717
2599;3;50 tot 55 jaar;2010;1177922;591331;586690
2600;3;50 tot 55 jaar;2011;1196529;601248;595328
2601;3;50 tot 55 jaar;2012;1216283;610932;605538
2602;3;50 tot 55 jaar;2013;1235019;620476;614620
2603;3;50 tot 55 jaar;2014;1254056;630524;623501
2604;3;50 tot 55 jaar;2015;1270315;639273;631366
2605;3;50 tot 55 jaar;2016;1281109;644811;636184
2606;3;50 tot 55 jaar;2017;1280701;645249;635864
2607;3;50 tot 55 jaar;2018;1278176;644130;634066
2608;3;50 tot 55 jaar;2019;1272580;640527;632124
2609;3;50 tot 55 jaar;2020;1274483;641123;633580
2610;3;50 tot 55 jaar;2021;1274980;640145;634857
2611;3;50 tot 55 jaar;2022;1269188;635852;633459
2612;3;50 tot 55 jaar;2023;1254072;626978;627616
2613;3;50 tot 55 jaar;2024;1220906;609272;611963
2614;3;50 tot 55 jaar;2025;1169993;582879;587622
2615;3;50 tot 55 jaar;2026;1118498;556449;562562
2616;3;50 tot 55 jaar;2027;1077010;536298;541394
2617;3;50 tot 55 jaar;2028;1045251;521228;524520
2618;3;50 tot 55 jaar;2029;1031675;514669;517312
2619;3;50 tot 55 jaar;2030;1025226;511958;514545
2620;3;50 tot 55 jaar;2031;1032478;516161;518618
2621;3;50 tot 55 jaar;2032;1040506;518831;523381
2622;3;50 tot 55 jaar;2033;1046576;521808;526281
2623;3;50 tot 55 jaar;2034;1050310;523382;527188
2624;3;50 tot 55 jaar;2035;1058139;527304;531444
2625;3;50 tot 55 jaar;2036;1064064;530309;534150
2626;3;50 tot 55 jaar;2037;1076915;536822;540479
2627;3;50 tot 55 jaar;2038;1096461;546849;549564
2628;3;50 tot 55 jaar;2039;1116457;556814;559300
2629;3;50 tot 55 jaar;2040;1134102;565123;568959
2630;3;50 tot 55 jaar;2041;1155676;576281;579837
2631;3;50 tot 55 jaar;2042;1172320;585459;588440
2632;3;50 tot 55 jaar;2043;1186553;591114;595486
2633;3;50 tot 55 jaar;2044;1198739;596933;601872
2634;3;50 tot 55 jaar;2045;1209698;602386;607211
2635;3;50 tot 55 jaar;2046;1209134;601444;607123
2636;3;50 tot 55 jaar;2047;1205471;600330;606007
2637;3;50 tot 55 jaar;2048;1205399;599540;606848
2638;3;50 tot 55 jaar;2049;1210972;602716;610201
2639;3;50 tot 55 jaar;2050;1217259;605689;613714
2640;3;55 tot 60 jaar;2007;1111705;560957;550751
2641;3;55 tot 60 jaar;2008;1091346;550389;540960
2642;3;55 tot 60 jaar;2009;1082839;545108;537733
2643;3;55 tot 60 jaar;2010;1084636;545370;539260
2644;3;55 tot 60 jaar;2011;1092635;548367;544238
2645;3;55 tot 60 jaar;2012;1107017;555236;551822
2646;3;55 tot 60 jaar;2013;1118096;560257;557966
2647;3;55 tot 60 jaar;2014;1134354;568151;566253
2648;3;55 tot 60 jaar;2015;1154199;577822;576363
2649;3;55 tot 60 jaar;2016;1172615;587826;584683
2650;3;55 tot 60 jaar;2017;1192533;597488;594760
2651;3;55 tot 60 jaar;2018;1210764;606528;603909
2652;3;55 tot 60 jaar;2019;1229161;616185;612631
2653;3;55 tot 60 jaar;2020;1244731;624515;619795
2654;3;55 tot 60 jaar;2021;1254223;630176;624238
2655;3;55 tot 60 jaar;2022;1254067;630282;623685
2656;3;55 tot 60 jaar;2023;1250963;629015;621793
2657;3;55 tot 60 jaar;2024;1245309;625282;619604
2658;3;55 tot 60 jaar;2025;1246599;625815;621001
2659;3;55 tot 60 jaar;2026;1246348;624484;622071
2660;3;55 tot 60 jaar;2027;1240668;621188;620033
2661;3;55 tot 60 jaar;2028;1226137;612209;614352
2662;3;55 tot 60 jaar;2029;1194422;595525;599321
2663;3;55 tot 60 jaar;2030;1146429;570712;575939
2664;3;55 tot 60 jaar;2031;1097991;545524;551403
2665;3;55 tot 60 jaar;2032;1056416;525598;530752
2666;3;55 tot 60 jaar;2033;1025729;510543;514716
2667;3;55 tot 60 jaar;2034;1013149;504639;508789
2668;3;55 tot 60 jaar;2035;1007407;501717;505569
2669;3;55 tot 60 jaar;2036;1015026;505820;509274
2670;3;55 tot 60 jaar;2037;1022543;508353;513486
2671;3;55 tot 60 jaar;2038;1026600;510817;515885
2672;3;55 tot 60 jaar;2039;1028493;511512;517115
2673;3;55 tot 60 jaar;2040;1034786;514961;520452
2674;3;55 tot 60 jaar;2041;1040182;517906;523002
2675;3;55 tot 60 jaar;2042;1053594;524219;529435
2676;3;55 tot 60 jaar;2043;1073803;533946;538648
2677;3;55 tot 60 jaar;2044;1093293;544449;548435
2678;3;55 tot 60 jaar;2045;1110987;553093;557562
2679;3;55 tot 60 jaar;2046;1132871;564100;568287
2680;3;55 tot 60 jaar;2047;1150336;571824;577053
2681;3;55 tot 60 jaar;2048;1163980;578207;584354
2682;3;55 tot 60 jaar;2049;1175565;583510;590105
2683;3;55 tot 60 jaar;2050;1184700;588006;594629
2684;3;60 tot 65 jaar;2007;925395;464802;460596
2685;3;60 tot 65 jaar;2008;996775;500234;496545
2686;3;60 tot 65 jaar;2009;1042845;523450;519376
2687;3;60 tot 65 jaar;2010;1072806;538459;534346
2688;3;60 tot 65 jaar;2011;1106906;555358;551519
2689;3;60 tot 65 jaar;2012;1073852;538260;535587
2690;3;60 tot 65 jaar;2013;1055819;529310;526488
2691;3;60 tot 65 jaar;2014;1048494;524925;523676
2692;3;60 tot 65 jaar;2015;1051484;525808;525422
2693;3;60 tot 65 jaar;2016;1060124;529517;530627
2694;3;60 tot 65 jaar;2017;1074832;536617;538150
2695;3;60 tot 65 jaar;2018;1086130;541746;544171
2696;3;60 tot 65 jaar;2019;1102060;549712;552010
2697;3;60 tot 65 jaar;2020;1121066;558912;561839
2698;3;60 tot 65 jaar;2021;1138260;568363;570016
2699;3;60 tot 65 jaar;2022;1157995;578152;579941
2700;3;60 tot 65 jaar;2023;1175320;586796;588605
2701;3;60 tot 65 jaar;2024;1192963;596127;596950
2702;3;60 tot 65 jaar;2025;1207781;604388;604066
2703;3;60 tot 65 jaar;2026;1217622;609395;608535
2704;3;60 tot 65 jaar;2027;1217251;610245;607943
2705;3;60 tot 65 jaar;2028;1214560;608472;605916
2706;3;60 tot 65 jaar;2029;1209483;605033;604385
2707;3;60 tot 65 jaar;2030;1210483;605305;605752
2708;3;60 tot 65 jaar;2031;1211480;604064;606728
2709;3;60 tot 65 jaar;2032;1206531;600932;604732
2710;3;60 tot 65 jaar;2033;1190563;592277;598938
2711;3;60 tot 65 jaar;2034;1160624;575821;584647
2712;3;60 tot 65 jaar;2035;1114061;552237;562027
2713;3;60 tot 65 jaar;2036;1066244;528008;538385
2714;3;60 tot 65 jaar;2037;1027888;509119;518102
2715;3;60 tot 65 jaar;2038;998155;495183;502274
2716;3;60 tot 65 jaar;2039;985378;489535;496306
2717;3;60 tot 65 jaar;2040;979835;486222;492951
2718;3;60 tot 65 jaar;2041;986586;490895;496098
2719;3;60 tot 65 jaar;2042;992976;493096;499538
2720;3;60 tot 65 jaar;2043;996493;494653;501152
2721;3;60 tot 65 jaar;2044;997605;494267;502590
2722;3;60 tot 65 jaar;2045;1003612;497353;505896
2723;3;60 tot 65 jaar;2046;1008334;499846;508478
2724;3;60 tot 65 jaar;2047;1020382;505717;515165
2725;3;60 tot 65 jaar;2048;1039850;514718;524672
2726;3;60 tot 65 jaar;2049;1059063;524455;534283
2727;3;60 tot 65 jaar;2050;1075927;532494;541600
2728;3;65 tot 70 jaar;2007;708196;346321;361877
2729;3;65 tot 70 jaar;2008;726897;357045;369868
2730;3;65 tot 70 jaar;2009;750261;369707;380516
2731;3;65 tot 70 jaar;2010;779419;385272;394133
2732;3;65 tot 70 jaar;2011;795176;393698;401478
2733;3;65 tot 70 jaar;2012;879588;436252;443303
2734;3;65 tot 70 jaar;2013;948563;470333;478172
2735;3;65 tot 70 jaar;2014;993055;492861;500220
2736;3;65 tot 70 jaar;2015;1022263;507499;514781
2737;3;65 tot 70 jaar;2016;1054961;523722;531139
2738;3;65 tot 70 jaar;2017;1025010;508718;516238
2739;3;65 tot 70 jaar;2018;1009242;501198;507942
2740;3;65 tot 70 jaar;2019;1003839;498242;505597
2741;3;65 tot 70 jaar;2020;1007053;499850;507408
2742;3;65 tot 70 jaar;2021;1015713;503352;512437
2743;3;65 tot 70 jaar;2022;1030060;510278;519764
2744;3;65 tot 70 jaar;2023;1041382;515664;525823
2745;3;65 tot 70 jaar;2024;1056884;522925;533408
2746;3;65 tot 70 jaar;2025;1076357;532673;543154
2747;3;65 tot 70 jaar;2026;1093283;541914;550976
2748;3;65 tot 70 jaar;2027;1112075;551099;560658
2749;3;65 tot 70 jaar;2028;1128976;559391;569338
2750;3;65 tot 70 jaar;2029;1145955;568279;577727
2751;3;65 tot 70 jaar;2030;1159214;575429;583667
2752;3;65 tot 70 jaar;2031;1167937;579873;587801
2753;3;65 tot 70 jaar;2032;1167025;579712;587685
2754;3;65 tot 70 jaar;2033;1163815;578550;585690
2755;3;65 tot 70 jaar;2034;1158698;575236;583587
2756;3;65 tot 70 jaar;2035;1160035;575420;584826
2757;3;65 tot 70 jaar;2036;1160508;574833;586029
2758;3;65 tot 70 jaar;2037;1155559;571731;584093
2759;3;65 tot 70 jaar;2038;1141825;563089;578786
2760;3;65 tot 70 jaar;2039;1111838;547066;564554
2761;3;65 tot 70 jaar;2040;1066552;524532;541902
2762;3;65 tot 70 jaar;2041;1020338;501316;518895
2763;3;65 tot 70 jaar;2042;981769;482588;499150
2764;3;65 tot 70 jaar;2043;951841;468869;483119
2765;3;65 tot 70 jaar;2044;940244;462059;477051
2766;3;65 tot 70 jaar;2045;934461;459803;475211
2767;3;65 tot 70 jaar;2046;943572;464232;479080
2768;3;65 tot 70 jaar;2047;950448;467870;483578
2769;3;65 tot 70 jaar;2048;955567;470466;484835
2770;3;65 tot 70 jaar;2049;957198;471258;484748
2771;3;65 tot 70 jaar;2050;961001;474269;487253
2772;3;70 tot 75 jaar;2007;585801;271543;314258
2773;3;70 tot 75 jaar;2008;590540;275769;314777
2774;3;70 tot 75 jaar;2009;605622;284949;320673
2775;3;70 tot 75 jaar;2010;621274;293999;327266
2776;3;70 tot 75 jaar;2011;640803;305007;335817
2777;3;70 tot 75 jaar;2012;653626;312785;340838
2778;3;70 tot 75 jaar;2013;672607;323643;348869
2779;3;70 tot 75 jaar;2014;695202;336032;359279
2780;3;70 tot 75 jaar;2015;723529;351027;372454
2781;3;70 tot 75 jaar;2016;739094;359391;379600
2782;3;70 tot 75 jaar;2017;818555;399221;419478
2783;3;70 tot 75 jaar;2018;884614;431573;453115
2784;3;70 tot 75 jaar;2019;927389;452997;474334
2785;3;70 tot 75 jaar;2020;955207;467134;488143
2786;3;70 tot 75 jaar;2021;985644;481976;503673
2787;3;70 tot 75 jaar;2022;958667;468844;489786
2788;3;70 tot 75 jaar;2023;944793;462639;482154
2789;3;70 tot 75 jaar;2024;938998;459700;479516
2790;3;70 tot 75 jaar;2025;943366;461845;481538
2791;3;70 tot 75 jaar;2026;952639;465730;486865
2792;3;70 tot 75 jaar;2027;966968;472899;493994
2793;3;70 tot 75 jaar;2028;978280;478174;500061
2794;3;70 tot 75 jaar;2029;994175;486193;508056
2795;3;70 tot 75 jaar;2030;1012019;494406;517448
2796;3;70 tot 75 jaar;2031;1028005;503352;525078
2797;3;70 tot 75 jaar;2032;1046044;511884;534488
2798;3;70 tot 75 jaar;2033;1063397;520264;542647
2799;3;70 tot 75 jaar;2034;1078916;528175;550750
2800;3;70 tot 75 jaar;2035;1092731;536034;557601
2801;3;70 tot 75 jaar;2036;1102893;540858;561948
2802;3;70 tot 75 jaar;2037;1102387;540862;561627
2803;3;70 tot 75 jaar;2038;1099765;539854;559727
2804;3;70 tot 75 jaar;2039;1095397;536949;557553
2805;3;70 tot 75 jaar;2040;1095999;537406;558823
2806;3;70 tot 75 jaar;2041;1096675;536913;559803
2807;3;70 tot 75 jaar;2042;1090802;533440;557664
2808;3;70 tot 75 jaar;2043;1079709;526676;553206
2809;3;70 tot 75 jaar;2044;1052687;513206;539473
2810;3;70 tot 75 jaar;2045;1010946;492095;518270
2811;3;70 tot 75 jaar;2046;965327;469866;495566
2812;3;70 tot 75 jaar;2047;926928;452000;476100
2813;3;70 tot 75 jaar;2048;897633;438066;460984
2814;3;70 tot 75 jaar;2049;884784;432625;455029
2815;3;70 tot 75 jaar;2050;879987;429398;451411
2816;3;75 tot 80 jaar;2007;473887;201347;275239
2817;3;75 tot 80 jaar;2008;481718;208261;279299
2818;3;75 tot 80 jaar;2009;483702;213090;280030
2819;3;75 tot 80 jaar;2010;486793;218561;281808
2820;3;75 tot 80 jaar;2011;487329;223400;282197
2821;3;75 tot 80 jaar;2012;490904;229313;284088
2822;3;75 tot 80 jaar;2013;492520;234077;285209
2823;3;75 tot 80 jaar;2014;502738;243077;291179
2824;3;75 tot 80 jaar;2015;512918;252164;297832
2825;3;75 tot 80 jaar;2016;526383;262565;306062
2826;3;75 tot 80 jaar;2017;534018;270571;311331
2827;3;75 tot 80 jaar;2018;546669;280920;319280
2828;3;75 tot 80 jaar;2019;563380;292831;329302
2829;3;75 tot 80 jaar;2020;583505;307007;341949
2830;3;75 tot 80 jaar;2021;593366;315578;349201
2831;3;75 tot 80 jaar;2022;657089;352104;386901
2832;3;75 tot 80 jaar;2023;706527;381441;418269
2833;3;75 tot 80 jaar;2024;737269;400553;437830
2834;3;75 tot 80 jaar;2025;754147;413882;451105
2835;3;75 tot 80 jaar;2026;772783;428283;466207
2836;3;75 tot 80 jaar;2027;748930;417446;453663
2837;3;75 tot 80 jaar;2028;734228;412681;447123
2838;3;75 tot 80 jaar;2029;727126;411604;446105
2839;3;75 tot 80 jaar;2030;727302;413518;448162
2840;3;75 tot 80 jaar;2031;730623;417448;453240
2841;3;75 tot 80 jaar;2032;738811;423957;460299
2842;3;75 tot 80 jaar;2033;745839;429456;466636
2843;3;75 tot 80 jaar;2034;754803;436915;474460
2844;3;75 tot 80 jaar;2035;766290;445838;483378
2845;3;75 tot 80 jaar;2036;776705;454742;491733
2846;3;75 tot 80 jaar;2037;786673;463062;501122
2847;3;75 tot 80 jaar;2038;794984;469792;508630
2848;3;75 tot 80 jaar;2039;804355;478234;515933
2849;3;75 tot 80 jaar;2040;811567;486233;522769
2850;3;75 tot 80 jaar;2041;815894;490750;526859
2851;3;75 tot 80 jaar;2042;811286;491638;526960
2852;3;75 tot 80 jaar;2043;805900;491043;524816
2853;3;75 tot 80 jaar;2044;801176;488377;523429
2854;3;75 tot 80 jaar;2045;800097;490240;524768
2855;3;75 tot 80 jaar;2046;798925;489127;525551
2856;3;75 tot 80 jaar;2047;790851;486225;523162
2857;3;75 tot 80 jaar;2048;778176;479266;517922
2858;3;75 tot 80 jaar;2049;752428;465265;504306
2859;3;75 tot 80 jaar;2050;717827;444956;483028
2860;3;80 tot 85 jaar;2007;341214;123985;217229
2861;3;80 tot 85 jaar;2008;345654;127555;218099
2862;3;80 tot 85 jaar;2009;351705;131951;219754
2863;3;80 tot 85 jaar;2010;358983;137295;221687
2864;3;80 tot 85 jaar;2011;370580;144240;226403
2865;3;80 tot 85 jaar;2012;380405;150396;230008
2866;3;80 tot 85 jaar;2013;391288;157012;234276
2867;3;80 tot 85 jaar;2014;397591;162036;235581
2868;3;80 tot 85 jaar;2015;406178;167838;238287
2869;3;80 tot 85 jaar;2016;412185;172748;239423
2870;3;80 tot 85 jaar;2017;421399;179180;242216
2871;3;80 tot 85 jaar;2018;428864;184492;244372
2872;3;80 tot 85 jaar;2019;443428;193159;250363
2873;3;80 tot 85 jaar;2020;459653;202083;257474
2874;3;80 tot 85 jaar;2021;477868;212181;265687
2875;3;80 tot 85 jaar;2022;489215;218920;270295
2876;3;80 tot 85 jaar;2023;505325;228052;277306
2877;3;80 tot 85 jaar;2024;525493;238715;286778
2878;3;80 tot 85 jaar;2025;550102;251391;299040
2879;3;80 tot 85 jaar;2026;565903;259677;306202
2880;3;80 tot 85 jaar;2027;632895;291970;340926
2881;3;80 tot 85 jaar;2028;687474;317897;369601
2882;3;80 tot 85 jaar;2029;722884;335136;387748
2883;3;80 tot 85 jaar;2030;745474;346033;399442
2884;3;80 tot 85 jaar;2031;767516;356277;411323
2885;3;80 tot 85 jaar;2032;750318;348720;401598
2886;3;80 tot 85 jaar;2033;744333;347048;397285
2887;3;80 tot 85 jaar;2034;743480;346515;397022
2888;3;80 tot 85 jaar;2035;748482;349118;399481
2889;3;80 tot 85 jaar;2036;758342;353954;404374
2890;3;80 tot 85 jaar;2037;773264;360964;412153
2891;3;80 tot 85 jaar;2038;784446;365985;417990
2892;3;80 tot 85 jaar;2039;798972;373093;425543
2893;3;80 tot 85 jaar;2040;814961;381221;434036
2894;3;80 tot 85 jaar;2041;830134;388567;441133
2895;3;80 tot 85 jaar;2042;845632;395887;449744
2896;3;80 tot 85 jaar;2043;860058;403607;456452
2897;3;80 tot 85 jaar;2044;876982;411724;465258
2898;3;80 tot 85 jaar;2045;890615;419056;471214
2899;3;80 tot 85 jaar;2046;899601;424110;475961
2900;3;80 tot 85 jaar;2047;900890;424856;476099
2901;3;80 tot 85 jaar;2048;901133;425839;475211
2902;3;80 tot 85 jaar;2049;899940;425201;474739
2903;3;80 tot 85 jaar;2050;905089;427987;477103
2904;3;85 tot 90 jaar;2007;183143;55168;127975
2905;3;85 tot 90 jaar;2008;194275;59723;134552
2906;3;85 tot 90 jaar;2009;207231;64935;142296
2907;3;85 tot 90 jaar;2010;217670;69034;148636
2908;3;85 tot 90 jaar;2011;223180;72108;151073
2909;3;85 tot 90 jaar;2012;229224;75688;153450
2910;3;85 tot 90 jaar;2013;234179;78965;155214
2911;3;85 tot 90 jaar;2014;240219;82794;157533
2912;3;85 tot 90 jaar;2015;248232;87538;160585
2913;3;85 tot 90 jaar;2016;257891;92844;165212
2914;3;85 tot 90 jaar;2017;267541;98320;169122
2915;3;85 tot 90 jaar;2018;278341;104061;173933
2916;3;85 tot 90 jaar;2019;285281;108873;176403
2917;3;85 tot 90 jaar;2020;292526;113401;179125
2918;3;85 tot 90 jaar;2021;300930;118924;182006
2919;3;85 tot 90 jaar;2022;308932;124270;184495
2920;3;85 tot 90 jaar;2023;314824;128386;186502
2921;3;85 tot 90 jaar;2024;326082;135045;191187
2922;3;85 tot 90 jaar;2025;341066;142904;198162
2923;3;85 tot 90 jaar;2026;357004;150925;205713
2924;3;85 tot 90 jaar;2027;368147;157718;210416
2925;3;85 tot 90 jaar;2028;381653;165137;216559
2926;3;85 tot 90 jaar;2029;399390;174331;225155
2927;3;85 tot 90 jaar;2030;420171;184653;235342
2928;3;85 tot 90 jaar;2031;433182;191517;242027
2929;3;85 tot 90 jaar;2032;487948;216920;270610
2930;3;85 tot 90 jaar;2033;532621;237635;294986
2931;3;85 tot 90 jaar;2034;562914;252356;310084
2932;3;85 tot 90 jaar;2035;580916;260912;319257
2933;3;85 tot 90 jaar;2036;600246;270126;330296
2934;3;85 tot 90 jaar;2037;587171;264473;322753
2935;3;85 tot 90 jaar;2038;584067;263732;319961
2936;3;85 tot 90 jaar;2039;584847;264595;320252
2937;3;85 tot 90 jaar;2040;591130;267808;323258
2938;3;85 tot 90 jaar;2041;598569;270903;328100
2939;3;85 tot 90 jaar;2042;612914;277872;335312
2940;3;85 tot 90 jaar;2043;625438;283377;342189
2941;3;85 tot 90 jaar;2044;639544;290322;349222
2942;3;85 tot 90 jaar;2045;659523;300243;359277
2943;3;85 tot 90 jaar;2046;667428;304026;363402
2944;3;85 tot 90 jaar;2047;684839;311757;372532
2945;3;85 tot 90 jaar;2048;696505;318543;378367
2946;3;85 tot 90 jaar;2049;713737;326088;387455
2947;3;85 tot 90 jaar;2050;731190;334919;395099
2948;3;90 to  95 jaar;2007;66808;15350;51457
2949;3;90 to  95 jaar;2008;69660;16311;53349
2950;3;90 to  95 jaar;2009;71822;17072;54750
2951;3;90 to  95 jaar;2010;75386;18410;56976
2952;3;90 to  95 jaar;2011;84230;21323;62889
2953;3;90 to  95 jaar;2012;91816;23871;67945
2954;3;90 to  95 jaar;2013;98709;26278;72431
2955;3;90 to  95 jaar;2014;106143;28881;77263
2956;3;90 to  95 jaar;2015;113325;31336;81986
2957;3;90 to  95 jaar;2016;117066;33054;84012
2958;3;90 to  95 jaar;2017;122270;35508;86705
2959;3;90 to  95 jaar;2018;127002;37814;89188
2960;3;90 to  95 jaar;2019;132449;40508;91937
2961;3;90 to  95 jaar;2020;137581;43069;94512
2962;3;90 to  95 jaar;2021;146412;47153;99256
2963;3;90 to  95 jaar;2022;152671;50508;102148
2964;3;90 to  95 jaar;2023;158855;53876;105234
2965;3;90 to  95 jaar;2024;162848;56117;106788
2966;3;90 to  95 jaar;2025;169461;59713;109866
2967;3;90 to  95 jaar;2026;175534;63027;112663
2968;3;90 to  95 jaar;2027;181203;66644;114716
2969;3;90 to  95 jaar;2028;187254;70067;117420
2970;3;90 to  95 jaar;2029;196375;74575;121797
2971;3;90 to  95 jaar;2030;205652;79408;126510
2972;3;90 to  95 jaar;2031;218653;85547;132843
2973;3;90 to  95 jaar;2032;224969;89112;135496
2974;3;90 to  95 jaar;2033;236965;95248;141628
2975;3;90 to  95 jaar;2034;248211;101092;147119
2976;3;90 to  95 jaar;2035;265004;108988;156070
2977;3;90 to  95 jaar;2036;275227;114020;161600
2978;3;90 to  95 jaar;2037;312805;130928;182564
2979;3;90 to  95 jaar;2038;342650;143598;199051
2980;3;90 to  95 jaar;2039;361382;151975;209408
2981;3;90 to  95 jaar;2040;371268;156417;215390
2982;3;90 to  95 jaar;2041;385342;162861;222472
2983;3;90 to  95 jaar;2042;381094;161586;219508
2984;3;90 to  95 jaar;2043;382183;162600;219582
2985;3;90 to  95 jaar;2044;390247;166671;223348
2986;3;90 to  95 jaar;2045;393499;168298;226140
2987;3;90 to  95 jaar;2046;402508;171855;231167
2988;3;90 to  95 jaar;2047;413135;177213;236435
2989;3;90 to  95 jaar;2048;426369;183229;243091
2990;3;90 to  95 jaar;2049;434307;186909;247393
2991;3;90 to  95 jaar;2050;447838;192690;255148
2992;3;95 jaar of ouder;2007;15751;2661;13090
2993;3;95 jaar of ouder;2008;17215;2928;14287
2994;3;95 jaar of ouder;2009;18857;3252;15605
2995;3;95 jaar of ouder;2010;20747;3642;17105
2996;3;95 jaar of ouder;2011;22556;4001;18555
2997;3;95 jaar of ouder;2012;24361;4362;19999
2998;3;95 jaar of ouder;2013;26178;4778;21400
2999;3;95 jaar of ouder;2014;27819;5147;22672
3000;3;95 jaar of ouder;2015;30398;5796;24602
3001;3;95 jaar of ouder;2016;34397;6801;27596
3002;3;95 jaar of ouder;2017;38777;7891;30886
3003;3;95 jaar of ouder;2018;42743;8939;33803
3004;3;95 jaar of ouder;2019;46933;10067;36866
3005;3;95 jaar of ouder;2020;50632;11058;39574
3006;3;95 jaar of ouder;2021;54885;12300;42585
3007;3;95 jaar of ouder;2022;58859;13607;45252
3008;3;95 jaar of ouder;2023;62047;14708;47339
3009;3;95 jaar of ouder;2024;65373;15943;49431
3010;3;95 jaar of ouder;2025;69828;17496;52332
3011;3;95 jaar of ouder;2026;75701;19563;56138
3012;3;95 jaar of ouder;2027;79969;21298;58666
3013;3;95 jaar of ouder;2028;84200;23009;61191
3014;3;95 jaar of ouder;2029;88435;24705;63728
3015;3;95 jaar of ouder;2030;92675;26511;66163
3016;3;95 jaar of ouder;2031;99992;29475;70518
3017;3;95 jaar of ouder;2032;104557;31467;73090
3018;3;95 jaar of ouder;2033;109750;33878;75872
3019;3;95 jaar of ouder;2034;117668;37175;80493
3020;3;95 jaar of ouder;2035;125184;40428;84678
3021;3;95 jaar of ouder;2036;133545;43906;89538
3022;3;95 jaar of ouder;2037;139833;46722;93111
3023;3;95 jaar of ouder;2038;147145;50035;97110
3024;3;95 jaar of ouder;2039;156227;53727;102469
3025;3;95 jaar of ouder;2040;165775;57783;107992
3026;3;95 jaar of ouder;2041;176180;61889;114291
3027;3;95 jaar of ouder;2042;199755;71653;128283
3028;3;95 jaar of ouder;2043;218442;78870;139652
3029;3;95 jaar of ouder;2044;236723;86283;150438
3030;3;95 jaar of ouder;2045;249435;90800;158635
3031;3;95 jaar of ouder;2046;262666;96014;166651
3032;3;95 jaar of ouder;2047;270424;99451;170973
3033;3;95 jaar of ouder;2048;285903;105618;180285
3034;3;95 jaar of ouder;2049;297352;110315;187037
3035;3;95 jaar of ouder;2050;296752;109779;186973
3036;3;0 tot 20 jaar;2007;3967995;2029165;1938795
3037;3;0 tot 20 jaar;2008;3960529;2024877;1935764
3038;3;0 tot 20 jaar;2009;3956121;2022473;1933764
3039;3;0 tot 20 jaar;2010;3952666;2020935;1931771
3040;3;0 tot 20 jaar;2011;3942089;2015126;1926678
3041;3;0 tot 20 jaar;2012;3932018;2010513;1921677
3042;3;0 tot 20 jaar;2013;3923820;2006452;1917591
3043;3;0 tot 20 jaar;2014;3923662;2006559;1917005
3044;3;0 tot 20 jaar;2015;3924456;2007119;1917337
3045;3;0 tot 20 jaar;2016;3936648;2013786;1922860
3046;3;0 tot 20 jaar;2017;3955529;2023113;1932415
3047;3;0 tot 20 jaar;2018;3961520;2026526;1934859
3048;3;0 tot 20 jaar;2019;3970850;2031456;1939391
3049;3;0 tot 20 jaar;2020;3979025;2034969;1944055
3050;3;0 tot 20 jaar;2021;3991769;2041318;1950338
3051;3;0 tot 20 jaar;2022;4007840;2050191;1956722
3052;3;0 tot 20 jaar;2023;4022501;2058092;1964409
3053;3;0 tot 20 jaar;2024;4034260;2063801;1971425
3054;3;0 tot 20 jaar;2025;4075936;2086066;1990208
3055;3;0 tot 20 jaar;2026;4121847;2108914;2012928
3056;3;0 tot 20 jaar;2027;4158053;2127593;2030191
3057;3;0 tot 20 jaar;2028;4193042;2145036;2048006
3058;3;0 tot 20 jaar;2029;4229485;2164281;2065205
3059;3;0 tot 20 jaar;2030;4269801;2184997;2084804
3060;3;0 tot 20 jaar;2031;4311072;2205523;2105542
3061;3;0 tot 20 jaar;2032;4350091;2226181;2123910
3062;3;0 tot 20 jaar;2033;4377710;2240150;2137561
3063;3;0 tot 20 jaar;2034;4418264;2260423;2157654
3064;3;0 tot 20 jaar;2035;4444677;2274085;2170591
3065;3;0 tot 20 jaar;2036;4490275;2297759;2192517
3066;3;0 tot 20 jaar;2037;4533582;2320222;2213059
3067;3;0 tot 20 jaar;2038;4553778;2330623;2224061
3068;3;0 tot 20 jaar;2039;4589235;2347550;2241761
3069;3;0 tot 20 jaar;2040;4608869;2357505;2251471
3070;3;0 tot 20 jaar;2041;4622334;2364291;2257333
3071;3;0 tot 20 jaar;2042;4646319;2376899;2269417
3072;3;0 tot 20 jaar;2043;4660399;2383719;2276680
3073;3;0 tot 20 jaar;2044;4675928;2392391;2283499
3074;3;0 tot 20 jaar;2045;4679027;2394044;2284659
3075;3;0 tot 20 jaar;2046;4683676;2396570;2287106
3076;3;0 tot 20 jaar;2047;4700385;2404956;2295429
