ID;TypeMaatwerkvoorziening;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
8551;Totaal;Woudenberg;1e halfjaar 2022;630.0;46.0
8552;Totaal;Woudenberg;2e halfjaar 2022;645.0;47.0
8553;Totaal;Woudenberg;2022;710.0;51.0
8554;Totaal;Woudenberg;1e halfjaar 2023;670.0;47.0
8555;Totaal;Woudenberg;2e halfjaar 2023;690.0;48.0
8556;Totaal;Woudenberg;2023;745.0;52.0
8557;Totaal;Woudenberg;1e halfjaar 2024;730.0;50.0
8558;Totaal;Woudrichem;1e halfjaar 2017;530.0;37.0
8559;Totaal;Woudrichem;2e halfjaar 2017;;
8560;Totaal;Woudrichem;2017;;
8561;Totaal;Woudrichem;1e halfjaar 2018;565.0;39.0
8562;Totaal;Woudrichem;2e halfjaar 2018;620.0;42.0
8563;Totaal;Woudrichem;2018;650.0;44.0
8564;Totaal;Woudrichem;1e halfjaar 2019;;
8565;Totaal;Woudrichem;2e halfjaar 2019;;
8566;Totaal;Woudrichem;2019;;
8567;Totaal;Woudrichem;1e halfjaar 2020;;
8568;Totaal;Woudrichem;2e halfjaar 2020;;
8569;Totaal;Woudrichem;2020;;
8570;Totaal;Woudrichem;1e halfjaar 2021;;
8571;Totaal;Woudrichem;2e halfjaar 2021;;
8572;Totaal;Woudrichem;2021;;
8573;Totaal;Woudrichem;1e halfjaar 2022;;
8574;Totaal;Woudrichem;2e halfjaar 2022;;
8575;Totaal;Woudrichem;2022;;
8576;Totaal;Woudrichem;1e halfjaar 2023;;
8577;Totaal;Woudrichem;2e halfjaar 2023;;
8578;Totaal;Woudrichem;2023;;
8579;Totaal;Woudrichem;1e halfjaar 2024;;
8580;Totaal;Zaanstad;1e halfjaar 2017;7895.0;51.0
8581;Totaal;Zaanstad;2e halfjaar 2017;7885.0;51.0
8582;Totaal;Zaanstad;2017;8495.0;55.0
8583;Totaal;Zaanstad;1e halfjaar 2018;7980.0;52.0
8584;Totaal;Zaanstad;2e halfjaar 2018;8050.0;52.0
8585;Totaal;Zaanstad;2018;8660.0;56.0
8586;Totaal;Zaanstad;1e halfjaar 2019;8330.0;53.0
8587;Totaal;Zaanstad;2e halfjaar 2019;8750.0;56.0
8588;Totaal;Zaanstad;2019;9125.0;59.0
8589;Totaal;Zaanstad;1e halfjaar 2020;8775.0;56.0
8590;Totaal;Zaanstad;2e halfjaar 2020;8815.0;56.0
8591;Totaal;Zaanstad;2020;9475.0;60.0
8592;Totaal;Zaanstad;1e halfjaar 2021;8715.0;56.0
8593;Totaal;Zaanstad;2e halfjaar 2021;8890.0;57.0
8594;Totaal;Zaanstad;2021;9515.0;61.0
8595;Totaal;Zaanstad;1e halfjaar 2022;9025.0;57.0
8596;Totaal;Zaanstad;2e halfjaar 2022;9050.0;58.0
8597;Totaal;Zaanstad;2022;9715.0;62.0
8598;Totaal;Zaanstad;1e halfjaar 2023;8515.0;53.0
8599;Totaal;Zaanstad;2e halfjaar 2023;8665.0;54.0
8600;Totaal;Zaanstad;2023;9255.0;58.0
8601;Totaal;Zaanstad;1e halfjaar 2024;8710.0;54.0
8602;Totaal;Zaltbommel;1e halfjaar 2017;1315.0;47.0
8603;Totaal;Zaltbommel;2e halfjaar 2017;1340.0;48.0
8604;Totaal;Zaltbommel;2017;1435.0;52.0
8605;Totaal;Zaltbommel;1e halfjaar 2018;1345.0;48.0
8606;Totaal;Zaltbommel;2e halfjaar 2018;1410.0;50.0
8607;Totaal;Zaltbommel;2018;1475.0;53.0
8608;Totaal;Zaltbommel;1e halfjaar 2019;1510.0;53.0
8609;Totaal;Zaltbommel;2e halfjaar 2019;1585.0;56.0
8610;Totaal;Zaltbommel;2019;1675.0;59.0
8611;Totaal;Zaltbommel;1e halfjaar 2020;1610.0;56.0
8612;Totaal;Zaltbommel;2e halfjaar 2020;1645.0;57.0
8613;Totaal;Zaltbommel;2020;1760.0;61.0
8614;Totaal;Zaltbommel;1e halfjaar 2021;1600.0;54.0
8615;Totaal;Zaltbommel;2e halfjaar 2021;1620.0;55.0
8616;Totaal;Zaltbommel;2021;1745.0;59.0
8617;Totaal;Zaltbommel;1e halfjaar 2022;1710.0;57.0
8618;Totaal;Zaltbommel;2e halfjaar 2022;1775.0;59.0
8619;Totaal;Zaltbommel;2022;1900.0;63.0
8620;Totaal;Zaltbommel;1e halfjaar 2023;1820.0;60.0
8621;Totaal;Zaltbommel;2e halfjaar 2023;1815.0;60.0
8622;Totaal;Zaltbommel;2023;1945.0;64.0
8623;Totaal;Zaltbommel;1e halfjaar 2024;1805.0;59.0
8624;Totaal;Zandvoort;1e halfjaar 2017;1220.0;72.0
8625;Totaal;Zandvoort;2e halfjaar 2017;1210.0;71.0
8626;Totaal;Zandvoort;2017;1285.0;76.0
8627;Totaal;Zandvoort;1e halfjaar 2018;1145.0;67.0
8628;Totaal;Zandvoort;2e halfjaar 2018;1190.0;70.0
8629;Totaal;Zandvoort;2018;1250.0;74.0
8630;Totaal;Zandvoort;1e halfjaar 2019;1225.0;72.0
8631;Totaal;Zandvoort;2e halfjaar 2019;1290.0;76.0
8632;Totaal;Zandvoort;2019;1345.0;79.0
8633;Totaal;Zandvoort;1e halfjaar 2020;1290.0;75.0
8634;Totaal;Zandvoort;2e halfjaar 2020;1315.0;77.0
8635;Totaal;Zandvoort;2020;1405.0;82.0
8636;Totaal;Zandvoort;1e halfjaar 2021;1275.0;74.0
8637;Totaal;Zandvoort;2e halfjaar 2021;1295.0;75.0
8638;Totaal;Zandvoort;2021;1375.0;80.0
8639;Totaal;Zandvoort;1e halfjaar 2022;1300.0;76.0
8640;Totaal;Zandvoort;2e halfjaar 2022;1345.0;79.0
8641;Totaal;Zandvoort;2022;1415.0;83.0
8642;Totaal;Zandvoort;1e halfjaar 2023;1310.0;75.0
8643;Totaal;Zandvoort;2e halfjaar 2023;1335.0;76.0
8644;Totaal;Zandvoort;2023;1420.0;81.0
8645;Totaal;Zandvoort;1e halfjaar 2024;1365.0;78.0
8646;Totaal;Zederik;1e halfjaar 2017;460.0;33.0
8647;Totaal;Zederik;2e halfjaar 2017;445.0;32.0
8648;Totaal;Zederik;2017;500.0;36.0
8649;Totaal;Zederik;1e halfjaar 2018;445.0;32.0
8650;Totaal;Zederik;2e halfjaar 2018;455.0;33.0
8651;Totaal;Zederik;2018;480.0;34.0
8652;Totaal;Zederik;1e halfjaar 2019;;
8653;Totaal;Zederik;2e halfjaar 2019;;
8654;Totaal;Zederik;2019;;
8655;Totaal;Zederik;1e halfjaar 2020;;
8656;Totaal;Zederik;2e halfjaar 2020;;
8657;Totaal;Zederik;2020;;
8658;Totaal;Zederik;1e halfjaar 2021;;
8659;Totaal;Zederik;2e halfjaar 2021;;
8660;Totaal;Zederik;2021;;
8661;Totaal;Zederik;1e halfjaar 2022;;
8662;Totaal;Zederik;2e halfjaar 2022;;
8663;Totaal;Zederik;2022;;
8664;Totaal;Zederik;1e halfjaar 2023;;
8665;Totaal;Zederik;2e halfjaar 2023;;
8666;Totaal;Zederik;2023;;
8667;Totaal;Zederik;1e halfjaar 2024;;
8668;Totaal;Zeewolde;1e halfjaar 2017;775.0;35.0
8669;Totaal;Zeewolde;2e halfjaar 2017;800.0;36.0
8670;Totaal;Zeewolde;2017;845.0;38.0
8671;Totaal;Zeewolde;1e halfjaar 2018;795.0;35.0
8672;Totaal;Zeewolde;2e halfjaar 2018;880.0;39.0
8673;Totaal;Zeewolde;2018;910.0;41.0
8674;Totaal;Zeewolde;1e halfjaar 2019;955.0;43.0
8675;Totaal;Zeewolde;2e halfjaar 2019;1005.0;45.0
8676;Totaal;Zeewolde;2019;1070.0;48.0
8677;Totaal;Zeewolde;1e halfjaar 2020;1030.0;45.0
8678;Totaal;Zeewolde;2e halfjaar 2020;1055.0;47.0
8679;Totaal;Zeewolde;2020;1135.0;50.0
8680;Totaal;Zeewolde;1e halfjaar 2021;1060.0;46.0
8681;Totaal;Zeewolde;2e halfjaar 2021;1045.0;46.0
8682;Totaal;Zeewolde;2021;1145.0;50.0
8683;Totaal;Zeewolde;1e halfjaar 2022;1050.0;45.0
8684;Totaal;Zeewolde;2e halfjaar 2022;1050.0;45.0
8685;Totaal;Zeewolde;2022;1135.0;49.0
8686;Totaal;Zeewolde;1e halfjaar 2023;1065.0;45.0
8687;Totaal;Zeewolde;2e halfjaar 2023;1090.0;46.0
8688;Totaal;Zeewolde;2023;1165.0;49.0
8689;Totaal;Zeewolde;1e halfjaar 2024;1100.0;46.0
8690;Totaal;Zeist;1e halfjaar 2017;2370.0;38.0
8691;Totaal;Zeist;2e halfjaar 2017;2355.0;37.0
8692;Totaal;Zeist;2017;2560.0;41.0
8693;Totaal;Zeist;1e halfjaar 2018;3550.0;56.0
8694;Totaal;Zeist;2e halfjaar 2018;3845.0;61.0
8695;Totaal;Zeist;2018;3945.0;62.0
8696;Totaal;Zeist;1e halfjaar 2019;4195.0;66.0
8697;Totaal;Zeist;2e halfjaar 2019;4285.0;67.0
8698;Totaal;Zeist;2019;4610.0;72.0
8699;Totaal;Zeist;1e halfjaar 2020;4180.0;64.0
8700;Totaal;Zeist;2e halfjaar 2020;4245.0;65.0
8701;Totaal;Zeist;2020;4610.0;71.0
8702;Totaal;Zeist;1e halfjaar 2021;4210.0;65.0
8703;Totaal;Zeist;2e halfjaar 2021;4270.0;66.0
8704;Totaal;Zeist;2021;4615.0;71.0
8705;Totaal;Zeist;1e halfjaar 2022;4410.0;67.0
8706;Totaal;Zeist;2e halfjaar 2022;4465.0;68.0
8707;Totaal;Zeist;2022;4845.0;73.0
8708;Totaal;Zeist;1e halfjaar 2023;4355.0;65.0
8709;Totaal;Zeist;2e halfjaar 2023;4430.0;66.0
8710;Totaal;Zeist;2023;4780.0;72.0
8711;Totaal;Zeist;1e halfjaar 2024;4520.0;68.0
8712;Totaal;Zevenaar;1e halfjaar 2017;2490.0;77.0
8713;Totaal;Zevenaar;2e halfjaar 2017;2540.0;78.0
8714;Totaal;Zevenaar;2017;2680.0;83.0
8715;Totaal;Zevenaar;1e halfjaar 2018;3010.0;69.0
8716;Totaal;Zevenaar;2e halfjaar 2018;3195.0;74.0
8717;Totaal;Zevenaar;2018;3345.0;77.0
8718;Totaal;Zevenaar;1e halfjaar 2019;3400.0;78.0
8719;Totaal;Zevenaar;2e halfjaar 2019;3575.0;82.0
8720;Totaal;Zevenaar;2019;3815.0;88.0
8721;Totaal;Zevenaar;1e halfjaar 2020;3615.0;83.0
8722;Totaal;Zevenaar;2e halfjaar 2020;3620.0;83.0
8723;Totaal;Zevenaar;2020;3885.0;89.0
8724;Totaal;Zevenaar;1e halfjaar 2021;3590.0;81.0
8725;Totaal;Zevenaar;2e halfjaar 2021;3610.0;82.0
8726;Totaal;Zevenaar;2021;3900.0;88.0
8727;Totaal;Zevenaar;1e halfjaar 2022;3665.0;82.0
8728;Totaal;Zevenaar;2e halfjaar 2022;3700.0;83.0
8729;Totaal;Zevenaar;2022;3960.0;89.0
8730;Totaal;Zevenaar;1e halfjaar 2023;;
8731;Totaal;Zevenaar;2e halfjaar 2023;3135.0;70.0
8732;Totaal;Zevenaar;2023;;
8733;Totaal;Zevenaar;1e halfjaar 2024;;
8734;Totaal;Zoetermeer;1e halfjaar 2017;5225.0;42.0
8735;Totaal;Zoetermeer;2e halfjaar 2017;5960.0;48.0
8736;Totaal;Zoetermeer;2017;5960.0;48.0
8737;Totaal;Zoetermeer;1e halfjaar 2018;5935.0;48.0
8738;Totaal;Zoetermeer;2e halfjaar 2018;6300.0;51.0
8739;Totaal;Zoetermeer;2018;6625.0;53.0
8740;Totaal;Zoetermeer;1e halfjaar 2019;6780.0;54.0
8741;Totaal;Zoetermeer;2e halfjaar 2019;7120.0;57.0
8742;Totaal;Zoetermeer;2019;7645.0;61.0
8743;Totaal;Zoetermeer;1e halfjaar 2020;7325.0;58.0
8744;Totaal;Zoetermeer;2e halfjaar 2020;7515.0;60.0
8745;Totaal;Zoetermeer;2020;8035.0;64.0
8746;Totaal;Zoetermeer;1e halfjaar 2021;7705.0;62.0
8747;Totaal;Zoetermeer;2e halfjaar 2021;7625.0;61.0
8748;Totaal;Zoetermeer;2021;8290.0;66.0
8749;Totaal;Zoetermeer;1e halfjaar 2022;7355.0;58.0
8750;Totaal;Zoetermeer;2e halfjaar 2022;7280.0;58.0
8751;Totaal;Zoetermeer;2022;7820.0;62.0
8752;Totaal;Zoetermeer;1e halfjaar 2023;7445.0;59.0
8753;Totaal;Zoetermeer;2e halfjaar 2023;7565.0;60.0
8754;Totaal;Zoetermeer;2023;8090.0;64.0
8755;Totaal;Zoetermeer;1e halfjaar 2024;7455.0;58.0
8756;Totaal;Zoeterwoude;1e halfjaar 2017;155.0;19.0
8757;Totaal;Zoeterwoude;2e halfjaar 2017;155.0;19.0
8758;Totaal;Zoeterwoude;2017;180.0;21.0
8759;Totaal;Zoeterwoude;1e halfjaar 2018;135.0;16.0
8760;Totaal;Zoeterwoude;2e halfjaar 2018;145.0;17.0
8761;Totaal;Zoeterwoude;2018;155.0;19.0
8762;Totaal;Zoeterwoude;1e halfjaar 2019;275.0;33.0
8763;Totaal;Zoeterwoude;2e halfjaar 2019;295.0;35.0
8764;Totaal;Zoeterwoude;2019;340.0;40.0
8765;Totaal;Zoeterwoude;1e halfjaar 2020;305.0;35.0
8766;Totaal;Zoeterwoude;2e halfjaar 2020;295.0;34.0
8767;Totaal;Zoeterwoude;2020;355.0;41.0
8768;Totaal;Zoeterwoude;1e halfjaar 2021;510.0;58.0
8769;Totaal;Zoeterwoude;2e halfjaar 2021;320.0;36.0
8770;Totaal;Zoeterwoude;2021;570.0;64.0
8771;Totaal;Zoeterwoude;1e halfjaar 2022;305.0;33.0
8772;Totaal;Zoeterwoude;2e halfjaar 2022;290.0;31.0
8773;Totaal;Zoeterwoude;2022;345.0;37.0
8774;Totaal;Zoeterwoude;1e halfjaar 2023;300.0;32.0
8775;Totaal;Zoeterwoude;2e halfjaar 2023;315.0;33.0
8776;Totaal;Zoeterwoude;2023;350.0;37.0
8777;Totaal;Zoeterwoude;1e halfjaar 2024;315.0;32.0
8778;Totaal;Zuidhorn;1e halfjaar 2017;865.0;46.0
8779;Totaal;Zuidhorn;2e halfjaar 2017;865.0;46.0
8780;Totaal;Zuidhorn;2017;950.0;50.0
8781;Totaal;Zuidhorn;1e halfjaar 2018;1120.0;59.0
8782;Totaal;Zuidhorn;2e halfjaar 2018;1145.0;61.0
8783;Totaal;Zuidhorn;2018;1210.0;64.0
8784;Totaal;Zuidhorn;1e halfjaar 2019;;
8785;Totaal;Zuidhorn;2e halfjaar 2019;;
8786;Totaal;Zuidhorn;2019;;
8787;Totaal;Zuidhorn;1e halfjaar 2020;;
8788;Totaal;Zuidhorn;2e halfjaar 2020;;
8789;Totaal;Zuidhorn;2020;;
8790;Totaal;Zuidhorn;1e halfjaar 2021;;
8791;Totaal;Zuidhorn;2e halfjaar 2021;;
8792;Totaal;Zuidhorn;2021;;
8793;Totaal;Zuidhorn;1e halfjaar 2022;;
8794;Totaal;Zuidhorn;2e halfjaar 2022;;
8795;Totaal;Zuidhorn;2022;;
8796;Totaal;Zuidhorn;1e halfjaar 2023;;
8797;Totaal;Zuidhorn;2e halfjaar 2023;;
8798;Totaal;Zuidhorn;2023;;
8799;Totaal;Zuidhorn;1e halfjaar 2024;;
8800;Totaal;Zuidplas;1e halfjaar 2017;1580.0;38.0
8801;Totaal;Zuidplas;2e halfjaar 2017;1595.0;38.0
8802;Totaal;Zuidplas;2017;1675.0;40.0
8803;Totaal;Zuidplas;1e halfjaar 2018;1920.0;46.0
8804;Totaal;Zuidplas;2e halfjaar 2018;2020.0;48.0
8805;Totaal;Zuidplas;2018;2085.0;50.0
8806;Totaal;Zuidplas;1e halfjaar 2019;2165.0;51.0
8807;Totaal;Zuidplas;2e halfjaar 2019;2265.0;53.0
8808;Totaal;Zuidplas;2019;2385.0;56.0
8809;Totaal;Zuidplas;1e halfjaar 2020;2270.0;52.0
8810;Totaal;Zuidplas;2e halfjaar 2020;2345.0;53.0
8811;Totaal;Zuidplas;2020;2495.0;57.0
8812;Totaal;Zuidplas;1e halfjaar 2021;2275.0;50.0
8813;Totaal;Zuidplas;2e halfjaar 2021;2315.0;51.0
8814;Totaal;Zuidplas;2021;2480.0;55.0
8815;Totaal;Zuidplas;1e halfjaar 2022;2250.0;49.0
8816;Totaal;Zuidplas;2e halfjaar 2022;2235.0;49.0
8817;Totaal;Zuidplas;2022;2390.0;52.0
8818;Totaal;Zuidplas;1e halfjaar 2023;2250.0;48.0
8819;Totaal;Zuidplas;2e halfjaar 2023;2385.0;51.0
8820;Totaal;Zuidplas;2023;2540.0;54.0
8821;Totaal;Zuidplas;1e halfjaar 2024;2460.0;51.0
8822;Totaal;Zundert;1e halfjaar 2017;1320.0;61.0
8823;Totaal;Zundert;2e halfjaar 2017;1310.0;60.0
8824;Totaal;Zundert;2017;1420.0;66.0
8825;Totaal;Zundert;1e halfjaar 2018;1385.0;64.0
8826;Totaal;Zundert;2e halfjaar 2018;1445.0;67.0
8827;Totaal;Zundert;2018;1490.0;69.0
8828;Totaal;Zundert;1e halfjaar 2019;1500.0;69.0
8829;Totaal;Zundert;2e halfjaar 2019;1560.0;72.0
8830;Totaal;Zundert;2019;1655.0;77.0
8831;Totaal;Zundert;1e halfjaar 2020;1605.0;74.0
8832;Totaal;Zundert;2e halfjaar 2020;1585.0;73.0
8833;Totaal;Zundert;2020;1720.0;79.0
8834;Totaal;Zundert;1e halfjaar 2021;1580.0;72.0
8835;Totaal;Zundert;2e halfjaar 2021;1605.0;73.0
8836;Totaal;Zundert;2021;1715.0;78.0
8837;Totaal;Zundert;1e halfjaar 2022;1605.0;72.0
8838;Totaal;Zundert;2e halfjaar 2022;1605.0;72.0
8839;Totaal;Zundert;2022;1740.0;78.0
8840;Totaal;Zundert;1e halfjaar 2023;1585.0;70.0
8841;Totaal;Zundert;2e halfjaar 2023;1580.0;70.0
8842;Totaal;Zundert;2023;1710.0;76.0
8843;Totaal;Zundert;1e halfjaar 2024;1645.0;73.0
8844;Totaal;Zutphen;1e halfjaar 2017;3460.0;73.0
8845;Totaal;Zutphen;2e halfjaar 2017;3625.0;77.0
8846;Totaal;Zutphen;2017;3780.0;80.0
8847;Totaal;Zutphen;1e halfjaar 2018;3510.0;74.0
8848;Totaal;Zutphen;2e halfjaar 2018;;
8849;Totaal;Zutphen;2018;;
8850;Totaal;Zutphen;1e halfjaar 2019;;
8851;Totaal;Zutphen;2e halfjaar 2019;;
8852;Totaal;Zutphen;2019;;
8853;Totaal;Zutphen;1e halfjaar 2020;3545.0;74.0
8854;Totaal;Zutphen;2e halfjaar 2020;3565.0;74.0
8855;Totaal;Zutphen;2020;3855.0;80.0
8856;Totaal;Zutphen;1e halfjaar 2021;3570.0;74.0
8857;Totaal;Zutphen;2e halfjaar 2021;3615.0;75.0
8858;Totaal;Zutphen;2021;3865.0;80.0
8859;Totaal;Zutphen;1e halfjaar 2022;3555.0;74.0
8860;Totaal;Zutphen;2e halfjaar 2022;3550.0;73.0
8861;Totaal;Zutphen;2022;3845.0;80.0
8862;Totaal;Zutphen;1e halfjaar 2023;3600.0;74.0
8863;Totaal;Zutphen;2e halfjaar 2023;3675.0;76.0
8864;Totaal;Zutphen;2023;3940.0;81.0
8865;Totaal;Zutphen;1e halfjaar 2024;3715.0;76.0
8866;Totaal;Zwartewaterland;1e halfjaar 2017;850.0;38.0
8867;Totaal;Zwartewaterland;2e halfjaar 2017;855.0;38.0
8868;Totaal;Zwartewaterland;2017;905.0;40.0
8869;Totaal;Zwartewaterland;1e halfjaar 2018;895.0;40.0
8870;Totaal;Zwartewaterland;2e halfjaar 2018;935.0;42.0
8871;Totaal;Zwartewaterland;2018;985.0;44.0
8872;Totaal;Zwartewaterland;1e halfjaar 2019;990.0;44.0
8873;Totaal;Zwartewaterland;2e halfjaar 2019;1015.0;45.0
8874;Totaal;Zwartewaterland;2019;1100.0;49.0
8875;Totaal;Zwartewaterland;1e halfjaar 2020;1050.0;46.0
8876;Totaal;Zwartewaterland;2e halfjaar 2020;1080.0;48.0
8877;Totaal;Zwartewaterland;2020;1175.0;52.0
8878;Totaal;Zwartewaterland;1e halfjaar 2021;1085.0;47.0
8879;Totaal;Zwartewaterland;2e halfjaar 2021;1100.0;48.0
8880;Totaal;Zwartewaterland;2021;1200.0;52.0
8881;Totaal;Zwartewaterland;1e halfjaar 2022;1120.0;49.0
8882;Totaal;Zwartewaterland;2e halfjaar 2022;1115.0;48.0
8883;Totaal;Zwartewaterland;2022;1210.0;53.0
8884;Totaal;Zwartewaterland;1e halfjaar 2023;1130.0;48.0
8885;Totaal;Zwartewaterland;2e halfjaar 2023;1145.0;49.0
8886;Totaal;Zwartewaterland;2023;1225.0;53.0
8887;Totaal;Zwartewaterland;1e halfjaar 2024;1145.0;49.0
8888;Totaal;Zwijndrecht;1e halfjaar 2017;;
8889;Totaal;Zwijndrecht;2e halfjaar 2017;1930.0;43.0
8890;Totaal;Zwijndrecht;2017;;
8891;Totaal;Zwijndrecht;1e halfjaar 2018;2825.0;63.0
8892;Totaal;Zwijndrecht;2e halfjaar 2018;2940.0;66.0
8893;Totaal;Zwijndrecht;2018;3090.0;69.0
8894;Totaal;Zwijndrecht;1e halfjaar 2019;3060.0;69.0
8895;Totaal;Zwijndrecht;2e halfjaar 2019;3160.0;71.0
8896;Totaal;Zwijndrecht;2019;3350.0;75.0
8897;Totaal;Zwijndrecht;1e halfjaar 2020;3185.0;71.0
8898;Totaal;Zwijndrecht;2e halfjaar 2020;3305.0;74.0
8899;Totaal;Zwijndrecht;2020;3520.0;79.0
8900;Totaal;Zwijndrecht;1e halfjaar 2021;3340.0;75.0
8901;Totaal;Zwijndrecht;2e halfjaar 2021;3445.0;77.0
8902;Totaal;Zwijndrecht;2021;3685.0;82.0
8903;Totaal;Zwijndrecht;1e halfjaar 2022;3485.0;78.0
8904;Totaal;Zwijndrecht;2e halfjaar 2022;3530.0;79.0
8905;Totaal;Zwijndrecht;2022;3780.0;84.0
8906;Totaal;Zwijndrecht;1e halfjaar 2023;3540.0;79.0
8907;Totaal;Zwijndrecht;2e halfjaar 2023;3560.0;79.0
8908;Totaal;Zwijndrecht;2023;3815.0;85.0
8909;Totaal;Zwijndrecht;1e halfjaar 2024;3630.0;81.0
8910;Totaal;Zwolle;1e halfjaar 2017;9270.0;74.0
8911;Totaal;Zwolle;2e halfjaar 2017;9555.0;76.0
8912;Totaal;Zwolle;2017;10135.0;81.0
8913;Totaal;Zwolle;1e halfjaar 2018;8950.0;71.0
8914;Totaal;Zwolle;2e halfjaar 2018;9655.0;77.0
8915;Totaal;Zwolle;2018;9865.0;78.0
8916;Totaal;Zwolle;1e halfjaar 2019;;
8917;Totaal;Zwolle;2e halfjaar 2019;8710.0;68.0
8918;Totaal;Zwolle;2019;;
8919;Totaal;Zwolle;1e halfjaar 2020;9155.0;71.0
8920;Totaal;Zwolle;2e halfjaar 2020;9265.0;72.0
8921;Totaal;Zwolle;2020;10035.0;78.0
8922;Totaal;Zwolle;1e halfjaar 2021;9725.0;75.0
8923;Totaal;Zwolle;2e halfjaar 2021;9955.0;77.0
8924;Totaal;Zwolle;2021;10690.0;82.0
8925;Totaal;Zwolle;1e halfjaar 2022;10635.0;81.0
8926;Totaal;Zwolle;2e halfjaar 2022;10915.0;84.0
8927;Totaal;Zwolle;2022;11560.0;88.0
8928;Totaal;Zwolle;1e halfjaar 2023;11010.0;83.0
8929;Totaal;Zwolle;2e halfjaar 2023;10995.0;83.0
8930;Totaal;Zwolle;2023;11910.0;90.0
8931;Totaal;Zwolle;1e halfjaar 2024;11220.0;84.0
8932;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2017;935045.0;55.0
8933;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2017;936925.0;55.0
8934;Totaal exclusief verblijf en opvang;Nederland;2017;1010510.0;59.0
8935;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2018;941335.0;55.0
8936;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2018;984085.0;57.0
8937;Totaal exclusief verblijf en opvang;Nederland;2018;1035525.0;60.0
8938;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2019;1023630.0;59.0
8939;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2019;1056930.0;61.0
8940;Totaal exclusief verblijf en opvang;Nederland;2019;1129525.0;65.0
8941;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2020;1092165.0;63.0
8942;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2020;1101090.0;63.0
8943;Totaal exclusief verblijf en opvang;Nederland;2020;1183060.0;68.0
8944;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2021;1106915.0;63.0
8945;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2021;1117270.0;64.0
8946;Totaal exclusief verblijf en opvang;Nederland;2021;1204305.0;69.0
8947;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2022;1120325.0;64.0
8948;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2022;1128840.0;64.0
8949;Totaal exclusief verblijf en opvang;Nederland;2022;1215395.0;69.0
8950;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2023;1129575.0;63.0
8951;Totaal exclusief verblijf en opvang;Nederland;2e halfjaar 2023;1138050.0;64.0
8952;Totaal exclusief verblijf en opvang;Nederland;2023;1222465.0;69.0
8953;Totaal exclusief verblijf en opvang;Nederland;1e halfjaar 2024;1145820.0;64.0
8954;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2017;940.0;37.0
8955;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2017;925.0;37.0
8956;Totaal exclusief verblijf en opvang;Aa en Hunze;2017;1045.0;41.0
8957;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2018;1195.0;47.0
8958;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2018;1205.0;48.0
8959;Totaal exclusief verblijf en opvang;Aa en Hunze;2018;1360.0;53.0
8960;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2019;1415.0;56.0
8961;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2019;1460.0;57.0
8962;Totaal exclusief verblijf en opvang;Aa en Hunze;2019;1590.0;63.0
8963;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2020;1700.0;67.0
8964;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2020;1715.0;67.0
8965;Totaal exclusief verblijf en opvang;Aa en Hunze;2020;1855.0;73.0
8966;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2021;1740.0;69.0
8967;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2021;1760.0;69.0
8968;Totaal exclusief verblijf en opvang;Aa en Hunze;2021;1920.0;76.0
8969;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2022;1780.0;70.0
8970;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2022;1795.0;70.0
8971;Totaal exclusief verblijf en opvang;Aa en Hunze;2022;1925.0;75.0
8972;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2023;1775.0;69.0
8973;Totaal exclusief verblijf en opvang;Aa en Hunze;2e halfjaar 2023;1745.0;68.0
8974;Totaal exclusief verblijf en opvang;Aa en Hunze;2023;1875.0;73.0
8975;Totaal exclusief verblijf en opvang;Aa en Hunze;1e halfjaar 2024;1700.0;66.0
8976;Totaal exclusief verblijf en opvang;Aalburg;1e halfjaar 2017;660.0;50.0
