ID;Bestemming;Perioden;InvesteringenWerkelijkePrijzen_1;InvesteringenPrijsniveau2015_2;InvesteringenVolumemutatie_3;InvesteringenPrijsindexcijfers_4
2204;68 Verhuur en handel van onroerend goed;2015;29437.0;29437.0;16.0;100.0
2205;68 Verhuur en handel van onroerend goed;2016;35716.0;35421.0;20.3;100.8
2206;68 Verhuur en handel van onroerend goed;2017;38891.0;38358.0;8.3;101.4
2207;68 Verhuur en handel van onroerend goed;2018;43723.0;41346.0;7.8;105.7
2208;68 Verhuur en handel van onroerend goed;2019;48209.0;43621.0;5.5;110.5
2209;68 Verhuur en handel van onroerend goed;2020;51730.0;44556.0;2.1;116.1
2210;68 Verhuur en handel van onroerend goed;2021;59865.0;48987.0;9.9;122.2
2211;68 Verhuur en handel van onroerend goed;2022;;;;
2212;M-N Zakelijke dienstverlening;1995;4179.0;4244.0;;98.5
2213;M-N Zakelijke dienstverlening;1996;4749.0;4875.0;14.9;97.4
2214;M-N Zakelijke dienstverlening;1997;5322.0;5603.0;14.9;95.0
2215;M-N Zakelijke dienstverlening;1998;6324.0;6783.0;21.0;93.2
2216;M-N Zakelijke dienstverlening;1999;7094.0;7697.0;13.5;92.2
2217;M-N Zakelijke dienstverlening;2000;7460.0;7948.0;3.3;93.9
2218;M-N Zakelijke dienstverlening;2001;8105.0;8621.0;8.5;94.0
2219;M-N Zakelijke dienstverlening;2002;7860.0;8384.0;-2.8;93.7
2220;M-N Zakelijke dienstverlening;2003;7885.0;8436.0;0.6;93.5
2221;M-N Zakelijke dienstverlening;2004;8501.0;9018.0;6.9;94.3
2222;M-N Zakelijke dienstverlening;2005;9089.0;9540.0;5.8;95.3
2223;M-N Zakelijke dienstverlening;2006;10197.0;10603.0;11.1;96.2
2224;M-N Zakelijke dienstverlening;2007;21031.0;21279.0;100.7;98.8
2225;M-N Zakelijke dienstverlening;2008;11352.0;11502.0;-45.9;98.7
2226;M-N Zakelijke dienstverlening;2009;9809.0;9972.0;-13.3;98.4
2227;M-N Zakelijke dienstverlening;2010;8608.0;8736.0;-12.4;98.5
2228;M-N Zakelijke dienstverlening;2011;10226.0;10541.0;20.7;97.0
2229;M-N Zakelijke dienstverlening;2012;10404.0;10672.0;1.2;97.5
2230;M-N Zakelijke dienstverlening;2013;15002.0;15098.0;41.5;99.4
2231;M-N Zakelijke dienstverlening;2014;10331.0;10371.0;-31.3;99.6
2232;M-N Zakelijke dienstverlening;2015;42098.0;42098.0;305.9;100.0
2233;M-N Zakelijke dienstverlening;2016;11958.0;11839.0;-71.9;101.0
2234;M-N Zakelijke dienstverlening;2017;13290.0;13032.0;10.1;102.0
2235;M-N Zakelijke dienstverlening;2018;15722.0;15040.0;15.4;104.5
2236;M-N Zakelijke dienstverlening;2019;17879.0;16722.0;11.2;106.9
2237;M-N Zakelijke dienstverlening;2020;15684.0;14316.0;-14.4;109.6
2238;M-N Zakelijke dienstverlening;2021;16279.0;14448.0;0.9;112.7
2239;M-N Zakelijke dienstverlening;2022;17493.0;14746.0;2.1;118.6
2240;M Specialistische zakelijke diensten;1995;1616.0;1370.0;;118.0
2241;M Specialistische zakelijke diensten;1996;1833.0;1620.0;18.3;113.1
2242;M Specialistische zakelijke diensten;1997;2169.0;1992.0;23.0;108.9
2243;M Specialistische zakelijke diensten;1998;2681.0;2562.0;28.6;104.7
2244;M Specialistische zakelijke diensten;1999;2772.0;2710.0;5.8;102.3
2245;M Specialistische zakelijke diensten;2000;2889.0;2817.0;4.0;102.5
2246;M Specialistische zakelijke diensten;2001;2975.0;2931.0;4.0;101.5
2247;M Specialistische zakelijke diensten;2002;2974.0;2979.0;1.6;99.8
2248;M Specialistische zakelijke diensten;2003;2850.0;2889.0;-3.0;98.6
2249;M Specialistische zakelijke diensten;2004;2916.0;2954.0;2.2;98.7
2250;M Specialistische zakelijke diensten;2005;3081.0;3139.0;6.2;98.2
2251;M Specialistische zakelijke diensten;2006;3438.0;3504.0;11.7;98.1
2252;M Specialistische zakelijke diensten;2007;3850.0;3893.0;11.1;98.9
2253;M Specialistische zakelijke diensten;2008;4085.0;4117.0;5.8;99.2
2254;M Specialistische zakelijke diensten;2009;3758.0;3764.0;-8.6;99.9
2255;M Specialistische zakelijke diensten;2010;3438.0;3438.0;-8.6;100.0
2256;M Specialistische zakelijke diensten;2011;3868.0;3913.0;13.8;98.8
2257;M Specialistische zakelijke diensten;2012;3765.0;3803.0;-2.8;99.0
2258;M Specialistische zakelijke diensten;2013;4231.0;4262.0;12.1;99.3
2259;M Specialistische zakelijke diensten;2014;3945.0;3974.0;-6.8;99.3
2260;M Specialistische zakelijke diensten;2015;4213.0;4213.0;6.0;100.0
2261;M Specialistische zakelijke diensten;2016;4324.0;4340.0;3.0;99.6
2262;M Specialistische zakelijke diensten;2017;4709.0;4697.0;8.2;100.2
2263;M Specialistische zakelijke diensten;2018;5315.0;5199.0;10.7;102.2
2264;M Specialistische zakelijke diensten;2019;5817.0;5570.0;7.1;104.4
2265;M Specialistische zakelijke diensten;2020;5648.0;5294.0;-5.0;106.7
2266;M Specialistische zakelijke diensten;2021;6247.0;5705.0;7.8;109.5
2267;M Specialistische zakelijke diensten;2022;;;;
2268;69-71 Management- en technisch advies;1995;1013.0;800.0;;126.5
2269;69-71 Management- en technisch advies;1996;1195.0;997.0;24.6;119.8
2270;69-71 Management- en technisch advies;1997;1413.0;1247.0;25.0;113.3
2271;69-71 Management- en technisch advies;1998;1794.0;1664.0;33.5;107.8
2272;69-71 Management- en technisch advies;1999;1871.0;1783.0;7.1;104.9
2273;69-71 Management- en technisch advies;2000;2022.0;1926.0;8.0;105.0
2274;69-71 Management- en technisch advies;2001;2104.0;2032.0;5.5;103.6
2275;69-71 Management- en technisch advies;2002;2133.0;2103.0;3.5;101.4
2276;69-71 Management- en technisch advies;2003;2045.0;2047.0;-2.7;99.9
2277;69-71 Management- en technisch advies;2004;2107.0;2112.0;3.2;99.8
2278;69-71 Management- en technisch advies;2005;2222.0;2240.0;6.1;99.2
2279;69-71 Management- en technisch advies;2006;2510.0;2535.0;13.2;99.0
2280;69-71 Management- en technisch advies;2007;2779.0;2782.0;9.7;99.9
2281;69-71 Management- en technisch advies;2008;2852.0;2858.0;2.7;99.8
2282;69-71 Management- en technisch advies;2009;2755.0;2751.0;-3.8;100.2
2283;69-71 Management- en technisch advies;2010;2505.0;2497.0;-9.2;100.3
2284;69-71 Management- en technisch advies;2011;2780.0;2807.0;12.4;99.0
2285;69-71 Management- en technisch advies;2012;2751.0;2776.0;-1.1;99.1
2286;69-71 Management- en technisch advies;2013;3167.0;3186.0;14.8;99.4
2287;69-71 Management- en technisch advies;2014;2900.0;2920.0;-8.3;99.3
2288;69-71 Management- en technisch advies;2015;3056.0;3056.0;4.7;100.0
2289;69-71 Management- en technisch advies;2016;3197.0;3204.0;4.8;99.8
2290;69-71 Management- en technisch advies;2017;3375.0;3365.0;5.0;100.3
2291;69-71 Management- en technisch advies;2018;3895.0;3805.0;13.1;102.4
2292;69-71 Management- en technisch advies;2019;4424.0;4225.0;11.0;104.7
2293;69-71 Management- en technisch advies;2020;4287.0;4013.0;-5.0;106.8
2294;69-71 Management- en technisch advies;2021;4538.0;4139.0;3.1;109.7
2295;69-71 Management- en technisch advies;2022;;;;
2296;69-70 Juridisch en managementadvies;1995;617.0;459.0;;134.3
2297;69-70 Juridisch en managementadvies;1996;770.0;614.0;33.7;125.4
2298;69-70 Juridisch en managementadvies;1997;901.0;769.0;25.2;117.2
2299;69-70 Juridisch en managementadvies;1998;1179.0;1065.0;38.5;110.7
2300;69-70 Juridisch en managementadvies;1999;1253.0;1171.0;9.9;107.0
2301;69-70 Juridisch en managementadvies;2000;1365.0;1278.0;9.2;106.8
2302;69-70 Juridisch en managementadvies;2001;1418.0;1350.0;5.6;105.0
2303;69-70 Juridisch en managementadvies;2002;1421.0;1389.0;2.8;102.3
2304;69-70 Juridisch en managementadvies;2003;1379.0;1368.0;-1.5;100.8
2305;69-70 Juridisch en managementadvies;2004;1420.0;1414.0;3.3;100.5
2306;69-70 Juridisch en managementadvies;2005;1523.0;1527.0;8.0;99.7
2307;69-70 Juridisch en managementadvies;2006;1729.0;1739.0;13.9;99.4
2308;69-70 Juridisch en managementadvies;2007;1925.0;1920.0;10.4;100.3
2309;69-70 Juridisch en managementadvies;2008;1971.0;1973.0;2.8;99.9
2310;69-70 Juridisch en managementadvies;2009;2070.0;2066.0;4.7;100.2
2311;69-70 Juridisch en managementadvies;2010;1708.0;1701.0;-17.6;100.4
2312;69-70 Juridisch en managementadvies;2011;1914.0;1942.0;14.2;98.5
2313;69-70 Juridisch en managementadvies;2012;1947.0;1976.0;1.7;98.5
2314;69-70 Juridisch en managementadvies;2013;1945.0;1962.0;-0.7;99.1
2315;69-70 Juridisch en managementadvies;2014;1897.0;1908.0;-2.7;99.4
2316;69-70 Juridisch en managementadvies;2015;2368.0;2368.0;24.1;100.0
2317;69-70 Juridisch en managementadvies;2016;2454.0;2460.0;3.9;99.8
2318;69-70 Juridisch en managementadvies;2017;2560.0;2552.0;3.7;100.3
2319;69-70 Juridisch en managementadvies;2018;2980.0;2907.0;13.9;102.5
2320;69-70 Juridisch en managementadvies;2019;3504.0;3340.0;14.9;104.9
2321;69-70 Juridisch en managementadvies;2020;3274.0;3056.0;-8.5;107.1
2322;69-70 Juridisch en managementadvies;2021;3483.0;3157.0;3.3;110.3
2323;69-70 Juridisch en managementadvies;2022;;;;
2324;69 Juridische diensten en administratie;1995;;;;
2325;69 Juridische diensten en administratie;1996;;;;
2326;69 Juridische diensten en administratie;1997;;;;
2327;69 Juridische diensten en administratie;1998;;;;
2328;69 Juridische diensten en administratie;1999;;;;
2329;69 Juridische diensten en administratie;2000;;;;
2330;69 Juridische diensten en administratie;2001;;;;
2331;69 Juridische diensten en administratie;2002;;;;
2332;69 Juridische diensten en administratie;2003;;;;
2333;69 Juridische diensten en administratie;2004;;;;
2334;69 Juridische diensten en administratie;2005;;;;
2335;69 Juridische diensten en administratie;2006;;;;
2336;69 Juridische diensten en administratie;2007;;;;
2337;69 Juridische diensten en administratie;2008;;;;
2338;69 Juridische diensten en administratie;2009;;;;
2339;69 Juridische diensten en administratie;2010;;;;
2340;69 Juridische diensten en administratie;2011;;;;
2341;69 Juridische diensten en administratie;2012;;;;
2342;69 Juridische diensten en administratie;2013;;;;
2343;69 Juridische diensten en administratie;2014;;;;
2344;69 Juridische diensten en administratie;2015;588.0;588.0;;100.0
2345;69 Juridische diensten en administratie;2016;497.0;501.0;-14.8;99.2
2346;69 Juridische diensten en administratie;2017;547.0;551.0;10.1;99.2
2347;69 Juridische diensten en administratie;2018;583.0;578.0;4.8;100.9
2348;69 Juridische diensten en administratie;2019;723.0;702.0;21.6;102.9
2349;69 Juridische diensten en administratie;2020;659.0;628.0;-10.7;105.0
2350;69 Juridische diensten en administratie;2021;649.0;610.0;-2.9;106.5
2351;69 Juridische diensten en administratie;2022;;;;
2352;70 Holdings en managementadviesbureaus;1995;;;;
2353;70 Holdings en managementadviesbureaus;1996;;;;
2354;70 Holdings en managementadviesbureaus;1997;;;;
2355;70 Holdings en managementadviesbureaus;1998;;;;
2356;70 Holdings en managementadviesbureaus;1999;;;;
2357;70 Holdings en managementadviesbureaus;2000;;;;
2358;70 Holdings en managementadviesbureaus;2001;;;;
2359;70 Holdings en managementadviesbureaus;2002;;;;
2360;70 Holdings en managementadviesbureaus;2003;;;;
2361;70 Holdings en managementadviesbureaus;2004;;;;
2362;70 Holdings en managementadviesbureaus;2005;;;;
2363;70 Holdings en managementadviesbureaus;2006;;;;
2364;70 Holdings en managementadviesbureaus;2007;;;;
2365;70 Holdings en managementadviesbureaus;2008;;;;
2366;70 Holdings en managementadviesbureaus;2009;;;;
2367;70 Holdings en managementadviesbureaus;2010;;;;
2368;70 Holdings en managementadviesbureaus;2011;;;;
2369;70 Holdings en managementadviesbureaus;2012;;;;
2370;70 Holdings en managementadviesbureaus;2013;;;;
2371;70 Holdings en managementadviesbureaus;2014;;;;
2372;70 Holdings en managementadviesbureaus;2015;1780.0;1780.0;;100.0
2373;70 Holdings en managementadviesbureaus;2016;1957.0;1959.0;10.1;99.9
2374;70 Holdings en managementadviesbureaus;2017;2013.0;2001.0;2.1;100.6
2375;70 Holdings en managementadviesbureaus;2018;2397.0;2329.0;16.4;102.9
2376;70 Holdings en managementadviesbureaus;2019;2781.0;2638.0;13.3;105.4
2377;70 Holdings en managementadviesbureaus;2020;2615.0;2428.0;-7.9;107.7
2378;70 Holdings en managementadviesbureaus;2021;2834.0;2546.0;4.9;111.3
2379;70 Holdings en managementadviesbureaus;2022;;;;
2380;71 Architecten-, ingenieursbureaus e.d.;1995;396.0;353.0;;112.0
2381;71 Architecten-, ingenieursbureaus e.d.;1996;425.0;390.0;10.4;109.0
2382;71 Architecten-, ingenieursbureaus e.d.;1997;512.0;486.0;24.7;105.3
2383;71 Architecten-, ingenieursbureaus e.d.;1998;615.0;606.0;24.6;101.5
2384;71 Architecten-, ingenieursbureaus e.d.;1999;618.0;617.0;1.8;100.2
2385;71 Architecten-, ingenieursbureaus e.d.;2000;657.0;652.0;5.7;100.8
2386;71 Architecten-, ingenieursbureaus e.d.;2001;686.0;686.0;5.2;100.1
2387;71 Architecten-, ingenieursbureaus e.d.;2002;712.0;720.0;5.0;99.0
2388;71 Architecten-, ingenieursbureaus e.d.;2003;666.0;683.0;-5.1;97.5
2389;71 Architecten-, ingenieursbureaus e.d.;2004;687.0;703.0;2.9;97.8
2390;71 Architecten-, ingenieursbureaus e.d.;2005;699.0;717.0;2.0;97.5
2391;71 Architecten-, ingenieursbureaus e.d.;2006;781.0;801.0;11.7;97.5
2392;71 Architecten-, ingenieursbureaus e.d.;2007;854.0;867.0;8.2;98.5
2393;71 Architecten-, ingenieursbureaus e.d.;2008;881.0;890.0;2.7;99.0
2394;71 Architecten-, ingenieursbureaus e.d.;2009;685.0;688.0;-22.7;99.6
2395;71 Architecten-, ingenieursbureaus e.d.;2010;797.0;800.0;16.2;99.7
2396;71 Architecten-, ingenieursbureaus e.d.;2011;866.0;869.0;8.7;99.7
2397;71 Architecten-, ingenieursbureaus e.d.;2012;804.0;805.0;-7.4;99.9
2398;71 Architecten-, ingenieursbureaus e.d.;2013;1222.0;1225.0;52.2;99.8
2399;71 Architecten-, ingenieursbureaus e.d.;2014;1003.0;1013.0;-17.3;99.0
2400;71 Architecten-, ingenieursbureaus e.d.;2015;688.0;688.0;-32.1;100.0
2401;71 Architecten-, ingenieursbureaus e.d.;2016;743.0;744.0;8.1;99.9
2402;71 Architecten-, ingenieursbureaus e.d.;2017;815.0;813.0;9.3;100.2
2403;71 Architecten-, ingenieursbureaus e.d.;2018;915.0;898.0;10.4;101.9
2404;71 Architecten-, ingenieursbureaus e.d.;2019;920.0;884.0;-1.5;104.1
2405;71 Architecten-, ingenieursbureaus e.d.;2020;1013.0;957.0;8.3;105.8
2406;71 Architecten-, ingenieursbureaus e.d.;2021;1055.0;982.0;2.6;107.5
2407;71 Architecten-, ingenieursbureaus e.d.;2022;;;;
2408;72 Research;1995;303.0;373.0;;81.2
2409;72 Research;1996;321.0;392.0;5.0;82.0
2410;72 Research;1997;350.0;423.0;8.1;82.7
2411;72 Research;1998;388.0;468.0;10.6;82.9
2412;72 Research;1999;437.0;524.0;11.9;83.5
2413;72 Research;2000;386.0;456.0;-12.8;84.6
2414;72 Research;2001;410.0;474.0;3.9;86.5
2415;72 Research;2002;383.0;436.0;-8.0;87.8
2416;72 Research;2003;376.0;427.0;-2.1;88.1
2417;72 Research;2004;376.0;422.0;-1.1;89.0
2418;72 Research;2005;400.0;447.0;5.9;89.5
2419;72 Research;2006;411.0;453.0;1.3;90.8
2420;72 Research;2007;454.0;496.0;9.5;91.6
2421;72 Research;2008;575.0;616.0;24.2;93.4
2422;72 Research;2009;514.0;539.0;-12.5;95.4
2423;72 Research;2010;492.0;511.0;-5.1;96.2
2424;72 Research;2011;529.0;551.0;7.7;96.0
2425;72 Research;2012;561.0;575.0;4.3;97.6
2426;72 Research;2013;567.0;580.0;0.9;97.8
2427;72 Research;2014;586.0;594.0;2.5;98.6
2428;72 Research;2015;649.0;649.0;9.2;100.0
2429;72 Research;2016;609.0;611.0;-5.9;99.7
2430;72 Research;2017;746.0;742.0;21.5;100.5
2431;72 Research;2018;792.0;774.0;4.3;102.3
2432;72 Research;2019;780.0;748.0;-3.4;104.3
2433;72 Research;2020;760.0;708.0;-5.4;107.4
2434;72 Research;2021;987.0;894.0;26.3;110.4
2435;72 Research;2022;;;;
2436;73-75 Reclame, design, overige diensten;1995;300.0;242.0;;124.1
2437;73-75 Reclame, design, overige diensten;1996;317.0;267.0;10.3;118.9
2438;73-75 Reclame, design, overige diensten;1997;406.0;347.0;30.3;116.9
2439;73-75 Reclame, design, overige diensten;1998;499.0;442.0;27.1;113.0
2440;73-75 Reclame, design, overige diensten;1999;464.0;425.0;-3.8;109.2
2441;73-75 Reclame, design, overige diensten;2000;481.0;439.0;3.4;109.5
2442;73-75 Reclame, design, overige diensten;2001;461.0;431.0;-1.9;106.9
2443;73-75 Reclame, design, overige diensten;2002;458.0;438.0;1.5;104.6
2444;73-75 Reclame, design, overige diensten;2003;429.0;415.0;-5.2;103.4
2445;73-75 Reclame, design, overige diensten;2004;433.0;418.0;0.7;103.7
2446;73-75 Reclame, design, overige diensten;2005;459.0;449.0;7.4;102.3
2447;73-75 Reclame, design, overige diensten;2006;517.0;508.0;13.3;101.7
2448;73-75 Reclame, design, overige diensten;2007;617.0;604.0;19.0;102.1
2449;73-75 Reclame, design, overige diensten;2008;658.0;640.0;5.8;102.9
2450;73-75 Reclame, design, overige diensten;2009;489.0;472.0;-26.1;103.5
2451;73-75 Reclame, design, overige diensten;2010;441.0;429.0;-9.2;102.8
2452;73-75 Reclame, design, overige diensten;2011;559.0;552.0;28.6;101.3
2453;73-75 Reclame, design, overige diensten;2012;453.0;452.0;-18.1;100.2
2454;73-75 Reclame, design, overige diensten;2013;497.0;496.0;9.7;100.2
2455;73-75 Reclame, design, overige diensten;2014;459.0;460.0;-7.2;99.8
2456;73-75 Reclame, design, overige diensten;2015;508.0;508.0;10.5;100.0
2457;73-75 Reclame, design, overige diensten;2016;518.0;525.0;3.3;98.7
2458;73-75 Reclame, design, overige diensten;2017;588.0;590.0;12.4;99.7
2459;73-75 Reclame, design, overige diensten;2018;628.0;620.0;5.1;101.3
2460;73-75 Reclame, design, overige diensten;2019;613.0;596.0;-3.8;102.8
2461;73-75 Reclame, design, overige diensten;2020;601.0;573.0;-3.9;104.9
2462;73-75 Reclame, design, overige diensten;2021;722.0;672.0;17.3;107.4
2463;73-75 Reclame, design, overige diensten;2022;;;;
2464;74-75 Overige professionele diensten;1995;152.0;141.0;;108.0
2465;74-75 Overige professionele diensten;1996;156.0;149.0;5.9;104.6
2466;74-75 Overige professionele diensten;1997;209.0;200.0;34.0;104.6
2467;74-75 Overige professionele diensten;1998;251.0;242.0;21.1;103.8
2468;74-75 Overige professionele diensten;1999;236.0;232.0;-4.0;101.6
2469;74-75 Overige professionele diensten;2000;248.0;238.0;2.5;104.2
2470;74-75 Overige professionele diensten;2001;234.0;227.0;-4.8;103.3
2471;74-75 Overige professionele diensten;2002;238.0;235.0;3.8;101.2
2472;74-75 Overige professionele diensten;2003;223.0;220.0;-6.3;101.2
2473;74-75 Overige professionele diensten;2004;225.0;221.0;0.4;101.6
2474;74-75 Overige professionele diensten;2005;230.0;228.0;3.1;100.7
2475;74-75 Overige professionele diensten;2006;250.0;248.0;8.7;100.7
2476;74-75 Overige professionele diensten;2007;290.0;283.0;14.0;102.5
2477;74-75 Overige professionele diensten;2008;301.0;292.0;3.1;103.2
2478;74-75 Overige professionele diensten;2009;234.0;223.0;-23.6;105.0
2479;74-75 Overige professionele diensten;2010;188.0;184.0;-17.5;102.3
2480;74-75 Overige professionele diensten;2011;249.0;246.0;34.0;101.0
2481;74-75 Overige professionele diensten;2012;192.0;192.0;-22.1;100.0
2482;74-75 Overige professionele diensten;2013;217.0;217.0;13.0;100.0
2483;74-75 Overige professionele diensten;2014;186.0;186.0;-14.3;100.0
2484;74-75 Overige professionele diensten;2015;265.0;265.0;42.5;100.0
2485;74-75 Overige professionele diensten;2016;256.0;260.0;-1.9;98.5
2486;74-75 Overige professionele diensten;2017;287.0;291.0;12.1;98.5
2487;74-75 Overige professionele diensten;2018;336.0;337.0;15.7;99.6
2488;74-75 Overige professionele diensten;2019;320.0;317.0;-6.0;100.9
2489;74-75 Overige professionele diensten;2020;336.0;327.0;3.1;102.7
2490;74-75 Overige professionele diensten;2021;377.0;355.0;8.6;106.1
2491;74-75 Overige professionele diensten;2022;;;;
2492;73 Reclamewezen en marktonderzoek;1995;148.0;104.0;;143.0
2493;73 Reclamewezen en marktonderzoek;1996;161.0;119.0;14.9;135.4
2494;73 Reclamewezen en marktonderzoek;1997;197.0;151.0;26.7;130.8
2495;73 Reclamewezen en marktonderzoek;1998;248.0;201.0;33.5;123.3
2496;73 Reclamewezen en marktonderzoek;1999;228.0;194.0;-3.6;117.6
2497;73 Reclamewezen en marktonderzoek;2000;233.0;202.0;4.4;115.2
2498;73 Reclamewezen en marktonderzoek;2001;227.0;205.0;1.3;110.8
2499;73 Reclamewezen en marktonderzoek;2002;220.0;203.0;-0.9;108.3
2500;73 Reclamewezen en marktonderzoek;2003;206.0;195.0;-4.1;105.7
2501;73 Reclamewezen en marktonderzoek;2004;208.0;197.0;1.0;105.7
2502;73 Reclamewezen en marktonderzoek;2005;229.0;220.0;12.0;103.9
2503;73 Reclamewezen en marktonderzoek;2006;267.0;260.0;17.9;102.8
2504;73 Reclamewezen en marktonderzoek;2007;327.0;321.0;23.6;101.8
2505;73 Reclamewezen en marktonderzoek;2008;357.0;348.0;8.3;102.7
2506;73 Reclamewezen en marktonderzoek;2009;255.0;249.0;-28.3;102.3
2507;73 Reclamewezen en marktonderzoek;2010;253.0;245.0;-1.6;103.1
2508;73 Reclamewezen en marktonderzoek;2011;310.0;306.0;24.5;101.5
2509;73 Reclamewezen en marktonderzoek;2012;261.0;260.0;-14.8;100.3
2510;73 Reclamewezen en marktonderzoek;2013;280.0;279.0;7.3;100.3
2511;73 Reclamewezen en marktonderzoek;2014;273.0;274.0;-1.8;99.6
2512;73 Reclamewezen en marktonderzoek;2015;243.0;243.0;-11.4;100.0
2513;73 Reclamewezen en marktonderzoek;2016;262.0;265.0;9.1;98.9
2514;73 Reclamewezen en marktonderzoek;2017;301.0;298.0;12.6;100.9
2515;73 Reclamewezen en marktonderzoek;2018;292.0;284.0;-5.0;103.0
2516;73 Reclamewezen en marktonderzoek;2019;293.0;280.0;-1.4;104.8
2517;73 Reclamewezen en marktonderzoek;2020;265.0;247.0;-11.6;107.2
2518;73 Reclamewezen en marktonderzoek;2021;345.0;317.0;28.3;108.8
2519;73 Reclamewezen en marktonderzoek;2022;;;;
2520;74 Design, fotografie, vertaalbureaus;1995;;;;
2521;74 Design, fotografie, vertaalbureaus;1996;;;;
2522;74 Design, fotografie, vertaalbureaus;1997;;;;
2523;74 Design, fotografie, vertaalbureaus;1998;;;;
2524;74 Design, fotografie, vertaalbureaus;1999;;;;
2525;74 Design, fotografie, vertaalbureaus;2000;;;;
2526;74 Design, fotografie, vertaalbureaus;2001;;;;
2527;74 Design, fotografie, vertaalbureaus;2002;;;;
2528;74 Design, fotografie, vertaalbureaus;2003;;;;
2529;74 Design, fotografie, vertaalbureaus;2004;;;;
2530;74 Design, fotografie, vertaalbureaus;2005;;;;
2531;74 Design, fotografie, vertaalbureaus;2006;;;;
2532;74 Design, fotografie, vertaalbureaus;2007;;;;
2533;74 Design, fotografie, vertaalbureaus;2008;;;;
2534;74 Design, fotografie, vertaalbureaus;2009;;;;
2535;74 Design, fotografie, vertaalbureaus;2010;;;;
2536;74 Design, fotografie, vertaalbureaus;2011;;;;
2537;74 Design, fotografie, vertaalbureaus;2012;;;;
