ID;BatenLastenSaldo;RegioS;Perioden;TotaalProvincialeFuncties_1;TotaalAlgemeenBestuur_2;ProvincialeStaten_3;GedeputeerdeStaten_4;Kabinetszaken_5;BestuurlijkeOrganisatie_6;FinancieelToezicht_7;UitvoeringOvWettelijkeRegelingen_8;OverigeZakenBetrAlgemeenBestuur_9;OverigeBatenEnLasten_10;TotaalOpenbareOrdeEnVeiligheid_11;OpenbareOrdeEnVeiligheidAlgemeen_12;OpenbareOrdeEnVeiligheid_13;OverigeBeschermendeMaatregelen_14;TotaalVerkeerEnVervoer_15;VerkeerEnVervoerAlgemeen_16;Landwegen_17;BootEnVeerdiensten_18;Waterwegen_19;Vervoer_20;TotaalWaterhuishouding_21;WaterhuishoudingAlgemeen_22;Waterschapsaangelegenheden_23;Waterkeringen_24;KwantitatiefBeheerOppervlaktewater_25;KwantitatiefBeheerGrondwater_26;Landaanwinning_27;TotaalMilieubeheer_28;MilieubeheerAlgemeen_29;KwalitatiefBeheerOppervlaktewater_30;KwalitatiefBeheerGrondwaterEnBodem_31;BestrijdingLuchtverontreiniging_32;BestrijdingGeluidhinder_33;VergunningverleningEnHandhaving_34;Ontgrondingen_35;TotaalRecreatieEnNatuur_36;RecreatieEnNatuurAlgemeen_37;Recreatie_38;Natuur_39;TotaalEconomischeEnAgrarischeZaken_40;AlgemeneEconomischeAangelegenheden_41;BevorderingEconomischeActiviteiten_42;Nutsvoorzieningen_43;AgrarischeAangelegenheden_44;TotaalWelzijn_45;WelzijnAlgemeen_46;Educatie_47;LichamelijkeVormingEnSport_48;KunstEnOudheidkunde_49;SociaalCultureelWerkEnOntwikkeling_50;MaatschappelijkeVoorzieningen_51;Volksgezondheid_52;Ouderenzorg_53;Jeugdhulpverlening_54;TotaalRuimtelijkeOrdEnVolkshuisv_55;RuimtOrdEnVolkshuisvAlgemeen_56;RuimtelijkeOrdening_57;Volkshuisvesting_58;StedelijkeVernieuwing_59;TotaalFinancieringEnAlgDekkingsmid_60;GeldleningenEnUitzettingen1Jaar_61;GeldleningenEnUitzettingen1Jaar_62;VennootschapsbelastingVpb_63;AlgemeneUitkeringProvinciefonds_64;EigenMiddelen_65;OverigeFinancieleMiddelen_66;AlgemeneBatenEnLastenOnvoorzien_67;SaldoKostenplaatsen_68;SaldoVanDeRekeningBatenEnLasten_69;MutatiesResDieVhmDeHoofdfuncties_70;ResultaatVdRekeningBatenEnLasten_71;TotaalProvincialeFuncties_72;TotaalAlgemeenBestuur_73;ProvincialeStaten_74;GedeputeerdeStaten_75;Kabinetszaken_76;BestuurlijkeOrganisatie_77;FinancieelToezicht_78;UitvoeringOvWettelijkeRegelingen_79;OverigeZakenBetrAlgemeenBestuur_80;OverigeBatenEnLasten_81;TotaalOpenbareOrdeEnVeiligheid_82;OpenbareOrdeEnVeiligheidAlgemeen_83;OpenbareOrdeEnVeiligheid_84;OverigeBeschermendeMaatregelen_85;TotaalVerkeerEnVervoer_86;VerkeerEnVervoerAlgemeen_87;Landwegen_88;BootEnVeerdiensten_89;Waterwegen_90;Vervoer_91;TotaalWaterhuishouding_92;WaterhuishoudingAlgemeen_93;Waterschapsaangelegenheden_94;Waterkeringen_95;KwantitatiefBeheerOppervlaktewater_96;KwantitatiefBeheerGrondwater_97;Landaanwinning_98;TotaalMilieubeheer_99;MilieubeheerAlgemeen_100;KwalitatiefBeheerOppervlaktewater_101;KwalitatiefBeheerGrondwaterEnBodem_102;BestrijdingLuchtverontreiniging_103;BestrijdingGeluidhinder_104;VergunningverleningEnHandhaving_105;Ontgrondingen_106;TotaalRecreatieEnNatuur_107;RecreatieEnNatuurAlgemeen_108;Recreatie_109;Natuur_110;TotaalEconomischeEnAgrarischeZaken_111;AlgemeneEconomischeAangelegenheden_112;BevorderingEconomischeActiviteiten_113;Nutsvoorzieningen_114;AgrarischeAangelegenheden_115;TotaalWelzijn_116;WelzijnAlgemeen_117;Educatie_118;LichamelijkeVormingEnSport_119;KunstEnOudheidkunde_120;SociaalCultureelWerkEnOntwikkeling_121;MaatschappelijkeVoorzieningen_122;Volksgezondheid_123;Ouderenzorg_124;Jeugdhulpverlening_125;TotaalRuimtelijkeOrdEnVolkshuisv_126;RuimtOrdEnVolkshuisvAlgemeen_127;RuimtelijkeOrdening_128;Volkshuisvesting_129;StedelijkeVernieuwing_130;TotaalFinancieringEnAlgDekkingsmid_131;GeldleningenEnUitzettingen1Jaar_132;GeldleningenEnUitzettingen1Jaar_133;VennootschapsbelastingVpb_134;AlgemeneUitkeringProvinciefonds_135;EigenMiddelen_136;OverigeFinancieleMiddelen_137;AlgemeneBatenEnLastenOnvoorzien_138;SaldoKostenplaatsen_139;SaldoVanDeRekeningBatenEnLasten_140;MutatiesResDieVhmDeHoofdfuncties_141;ResultaatVdRekeningBatenEnLasten_142
284;Lasten;Friesland (PV);2013;499.8;13.4;3.2;3.7;0.3;0.6;0.5;0.0;4.8;0.3;0.1;0.1;0.0;0;101.4;17.7;28.9;0.0;16.2;38.7;3.6;1.9;0.2;0.6;0.1;0.7;0;23.9;3.2;1.5;7.9;0.0;0.3;10.7;0.3;76.3;20.6;6.7;49.0;86.4;33.6;42.7;2.5;7.5;100.7;11.1;10.9;1.2;19.1;10.7;0.4;0.0;0.0;47.3;12.1;0.0;7.7;3.7;0.7;81.8;0.0;2.6;;0.0;0.0;0.0;24.3;0.0;0.0;55.0;0.0;773;21;5;6;1;1;1;0;7;0;0;0;0;0;157;27;45;0;25;60;6;3;0;1;0;1;0;37;5;2;12;0;1;16;1;118;32;10;76;134;52;66;4;12;156;17;17;2;29;17;1;0;0;73;19;0;12;6;1;127;0;4;;0;0;0;38;0;0;85;0
285;Lasten;Friesland (PV);2014;653.3;14.5;3.2;4.1;0.9;0.5;0.6;0.9;4.1;0.3;0.1;0.1;0.0;0;225.5;24.7;138.0;0.0;18.8;44.0;5.0;1.8;0.1;2.5;0.0;0.6;0;21.9;2.3;1.0;4.9;0.0;0.4;13.0;0.4;44.7;9.3;8.0;27.4;122.8;42.3;69.7;2.5;8.3;104.1;3.0;10.7;1.1;20.6;10.0;0.4;0.1;0.1;58.1;19.5;0.0;11.5;1.8;6.2;95.3;0.0;4.0;;0.0;0.0;0.0;21.7;0.0;0.0;59.8;9.8;1011;22;5;6;1;1;1;1;6;0;0;0;0;0;349;38;213;0;29;68;8;3;0;4;0;1;0;34;3;1;8;0;1;20;1;69;14;12;42;190;65;108;4;13;161;5;17;2;32;15;1;0;0;90;30;0;18;3;10;147;0;6;;0;0;0;34;0;0;93;15
286;Lasten;Friesland (PV);2015;640.1;23.9;4.1;3.3;0.8;0.5;0.6;1.7;4.6;8.3;0.1;0.1;0.0;0;139.3;19.8;48.4;0.0;26.7;44.3;6.3;4.1;0.1;1.5;0.0;0.6;0;12.8;2.5;3.4;5.7;0.0;0.1;1.1;0.0;95.4;17.4;11.7;66.3;114.9;38.7;67.3;2.5;6.4;49.9;2.9;10.6;1.4;23.7;9.8;0.4;0.0;0.1;1.0;19.2;0.0;9.4;2.9;6.9;178.1;0.0;5.9;;0.0;0.0;0.0;43.0;0.0;0.0;121.3;7.9;990;37;6;5;1;1;1;3;7;13;0;0;0;0;215;31;75;0;41;69;10;6;0;2;0;1;0;20;4;5;9;0;0;2;0;148;27;18;103;178;60;104;4;10;77;4;16;2;37;15;1;0;0;2;30;0;15;5;11;276;0;9;;0;0;0;67;0;0;188;12
287;Lasten;Friesland (PV);2016;832.7;19.5;3.4;3.2;0.8;0.4;0.6;1.2;3.9;5.9;0.1;0.1;0.0;0;427.9;19.5;338.2;0.0;22.2;48.0;7.3;3.2;0.1;2.2;1.2;0.6;0;18.6;2.9;0.0;9.3;0.0;0.0;6.4;0.0;85.1;14.9;7.9;62.4;96.0;31.8;55.1;2.5;6.6;45.7;4.1;5.7;1.4;25.0;9.1;0.2;0.0;0.1;0.0;16.4;0.0;5.6;1.4;9.4;116.1;0.0;2.1;0.0;0.0;0.0;0.0;26.3;0.0;0.0;87.7;0.0;1289;30;5;5;1;1;1;2;6;9;0;0;0;0;662;30;524;0;34;74;11;5;0;3;2;1;0;29;4;0;14;0;0;10;0;132;23;12;97;149;49;85;4;10;71;6;9;2;39;14;0;0;0;0;25;0;9;2;15;180;0;3;0.0;0;0;0;41;0;0;136;0
288;Lasten;Drenthe (PV);2005;163.4;8.2;2.4;2.4;0.7;0.1;0.2;0.0;2.5;0.0;0.8;0.3;0.5;0;49.1;10.6;11.3;0.0;6.8;20.5;2.8;0.8;0.2;0.8;0.2;0.8;0;18.5;4.2;0.0;8.7;0.1;0.9;4.2;0.4;12.5;6.6;0.0;5.9;5.2;1.4;3.6;0.0;0.2;46.9;1.0;0.1;0.7;8.6;14.0;0.0;1.2;0.8;20.6;6.6;0.7;2.0;3.9;0.0;12.9;0.0;0.0;;0.0;0.0;0.9;1.6;0.3;0.0;2.6;7.5;338;17;5;5;1;0;1;0;5;0;2;1;1;0;102;22;23;0;14;42;6;2;0;2;0;2;0;38;9;0;18;0;2;9;1;26;14;0;12;11;3;7;0;0;97;2;0;1;18;29;0;2;2;43;14;1;4;8;0;27;0;0;;0;0;2;3;1;0;5;16
289;Lasten;Drenthe (PV);2006;179.6;8.6;2.8;2.5;0.7;0.1;0.2;0.0;2.4;0.0;0.8;0.2;0.6;0;54.8;14.5;12.9;0.0;7.9;19.5;3.1;0.8;0.4;0.9;0.2;0.7;0;18.7;3.1;0.0;9.2;0.3;0.9;4.8;0.4;13.6;8.7;0.0;4.9;8.7;3.4;5.0;0.1;0.3;52.4;0.8;0.6;0.0;9.6;15.6;1.5;0.0;0.0;24.2;9.5;0.0;0.4;2.1;7.0;9.4;0.0;0.0;;0.0;0.0;1.0;1.4;0.3;0.0;6.7;0.0;371;18;6;5;1;0;0;0;5;0;2;0;1;0;113;30;27;0;16;40;6;2;1;2;0;2;0;39;6;0;19;1;2;10;1;28;18;0;10;18;7;10;0;1;108;2;1;0;20;32;3;0;0;50;20;0;1;4;14;19;0;0;;0;0;2;3;1;0;14;0
290;Lasten;Drenthe (PV);2007;195.1;9.2;3.0;2.3;0.8;0.1;0.2;0.0;2.8;0.0;0.8;0.1;0.7;0;54.6;15.2;11.6;0.0;9.3;18.6;3.3;1.1;0.2;0.9;0.2;0.8;0;21.9;3.1;0.0;12.5;0.6;0.1;5.2;0.3;14.8;7.3;0.0;7.4;10.3;5.0;4.9;0.1;0.3;57.7;0.5;0.4;0.0;10.3;17.1;1.6;0.0;0.0;27.8;11.5;2.0;1.7;7.8;0.0;11.1;0.1;0.0;;0.0;0.0;1.1;4.3;1.3;0.0;4.3;0.0;401;19;6;5;2;0;0;0;6;0;2;0;1;0;112;31;24;0;19;38;7;2;0;2;0;2;0;45;6;0;26;1;0;11;1;30;15;0;15;21;10;10;0;1;119;1;1;0;21;35;3;0;0;57;24;4;4;16;0;23;0;0;;0;0;2;9;3;0;9;0
291;Lasten;Drenthe (PV);2008;262.2;10.9;2.9;3.5;1.1;0.1;0.2;0.0;3.0;0.0;0.6;0.0;0.5;0;69.6;27.8;14.1;0.0;8.7;18.9;3.4;1.4;0.1;1.1;0.1;0.7;0;19.2;2.9;0.0;9.2;1.3;0.1;5.5;0.3;40.0;2.2;0.0;37.8;28.0;2.3;19.7;0.0;6.0;62.2;0.2;0.9;0.0;11.4;16.4;1.9;0.0;0.0;31.4;8.1;2.0;2.2;3.9;0.0;20.1;0.0;0.0;;0.0;0.0;6.0;0.6;2.7;0.0;10.7;0.0;537;22;6;7;2;0;0;0;6;0;1;0;1;0;143;57;29;0;18;39;7;3;0;2;0;1;0;39;6;0;19;3;0;11;1;82;5;0;77;57;5;40;0;12;128;0;2;0;23;34;4;0;0;64;17;4;5;8;0;41;0;0;;0;0;12;1;6;0;22;0
292;Lasten;Drenthe (PV);2009;301.4;10.9;2.7;3.6;1.1;0.1;0.2;0.0;3.2;0.0;0.5;0.0;0.5;0;89.3;35.0;14.9;0.0;14.1;25.4;4.0;2.0;0.1;1.1;0.2;0.7;0;26.3;9.9;0.0;9.4;1.3;0.1;5.5;0.3;40.6;2.6;0.0;38.0;27.7;2.2;11.0;6.7;7.7;65.5;0.2;0.9;0.0;12.0;17.5;2.0;0.0;0.0;33.0;8.8;2.1;2.2;4.5;0.0;27.7;0.0;0.0;;0.0;0.0;7.3;0.5;2.7;0.0;17.2;0.0;615;22;6;7;2;0;0;0;6;0;1;0;1;0;182;71;30;0;29;52;8;4;0;2;0;1;0;54;20;0;19;3;0;11;1;83;5;0;78;57;5;22;14;16;134;0;2;0;24;36;4;0;0;67;18;4;5;9;0;57;0;0;;0;0;15;1;5;0;35;0
293;Lasten;Drenthe (PV);2010;322.4;12.9;2.9;5.2;1.2;0.1;0.2;0.0;3.3;0.0;0.6;0.1;0.5;0;80.6;24.9;15.4;0.0;16.6;23.8;23.2;21.2;0.1;1.2;0.2;0.6;0;28.9;12.7;0.0;8.7;1.3;0.1;5.8;0.3;41.5;4.7;0.0;36.9;36.7;6.9;20.6;0.0;9.2;68.4;0.2;1.3;0.0;13.9;18.6;1.6;0.0;0.0;32.7;15.9;4.7;4.7;6.5;0.0;13.7;0.0;0.0;;0.0;0.0;7.3;0.5;2.9;0.0;3.0;0.0;657;26;6;11;2;0;1;0;7;0;1;0;1;0;164;51;31;0;34;48;47;43;0;2;0;1;0;59;26;0;18;3;0;12;1;85;9;0;75;75;14;42;0;19;139;0;3;0;28;38;3;0;0;67;32;9;10;13;0;28;0;0;;0;0;15;1;6;0;6;0
294;Lasten;Drenthe (PV);2011;312.7;10.8;2.7;3.6;1.1;0.1;0.2;0.0;3.0;0.0;0.5;0.0;0.4;0;104.2;55.3;13.8;0.0;13.3;21.7;3.5;2.4;0.1;0.2;0.2;0.7;0;28.0;11.8;0.0;8.8;1.1;0.1;5.9;0.3;38.5;3.3;0.0;35.2;36.6;10.4;17.8;0.0;8.4;69.4;0.3;1.3;0.0;12.2;17.7;1.2;0.0;0.0;36.8;11.6;3.2;2.8;5.5;0.0;9.8;0.0;0.0;;0.0;0.0;6.8;0.1;2.9;0.0;0.0;0.0;636;22;6;7;2;0;0;0;6;0;1;0;1;0;212;113;28;0;27;44;7;5;0;0;0;1;0;57;24;0;18;2;0;12;1;78;7;0;72;74;21;36;0;17;141;1;3;0;25;36;2;0;0;75;24;7;6;11;0;20;0;0;;0;0;14;0;6;0;0;0
295;Lasten;Drenthe (PV);2012;346.5;11.2;2.8;3.7;1.2;0.1;0.3;0.0;3.1;0.0;0.5;0.0;0.4;0;115.7;64.0;14.0;0.0;16.0;21.7;8.3;7.1;0.1;0.2;0.2;0.8;0;35.1;19.9;0.0;7.4;1.3;0.1;6.0;0.3;55.4;3.2;0.0;52.3;35.8;7.3;20.3;0.0;8.2;72.9;9.6;0.9;0.0;4.5;17.4;0.9;0.0;0.0;39.6;9.2;3.6;3.0;2.6;0.0;2.4;0.0;0.0;;0.0;0.0;0.7;0.1;3.1;0.0;-1.4;0.0;706;23;6;8;2;0;1;0;6;0;1;0;1;0;236;130;29;0;33;44;17;14;0;0;0;2;0;71;41;0;15;3;0;12;1;113;6;0;106;73;15;41;0;17;149;20;2;0;9;35;2;0;0;81;19;7;6;5;0;5;0;0;;0;0;1;0;6;0;-3;0
296;Lasten;Drenthe (PV);2013;346.4;12.4;2.8;4.8;1.2;0.1;0.3;0.0;3.1;0.0;0.5;0.0;0.4;0;106.7;57.7;15.2;0.0;12.4;21.4;5.1;3.9;0.1;0.2;0.2;0.9;0;38.5;19.3;0.0;11.4;1.3;0.1;6.1;0.3;14.2;3.2;0.0;11.0;38.7;11.6;15.8;0.1;11.2;70.5;9.3;0.6;0.0;14.2;6.1;0.3;0.0;0.0;40.0;6.4;2.0;2.2;2.2;0.0;53.4;0.0;0.0;;0.0;0.0;0.6;0.1;4.2;0.0;48.6;0.0;707;25;6;10;2;0;1;0;6;0;1;0;1;0;218;118;31;0;25;44;10;8;0;0;0;2;0;79;39;0;23;3;0;13;1;29;7;0;22;79;24;32;0;23;144;19;1;0;29;12;1;0;0;82;13;4;4;5;0;109;0;0;;0;0;1;0;8;0;99;0
297;Lasten;Drenthe (PV);2014;280.2;11.1;2.8;3.5;1.2;0.1;0.3;0.0;3.1;0.0;0.5;0.0;0.4;0;99.1;50.7;15.1;0.0;10.0;23.4;3.3;2.0;0.1;0.2;0.2;0.9;0;26.3;4.6;0.0;13.9;1.3;0.1;6.0;0.3;37.2;3.2;0.0;34.0;23.7;9.9;10.2;0.1;3.6;61.5;0.1;0.6;0.0;14.6;5.4;0.3;0.0;0.0;40.5;5.5;2.0;2.1;1.5;0.0;12.0;0.0;0.0;;0.0;0.0;0.6;0.1;3.4;0.0;8.0;0.0;573;23;6;7;2;0;1;0;6;0;1;0;1;0;203;104;31;0;20;48;7;4;0;0;0;2;0;54;9;0;28;3;0;12;1;76;7;0;70;48;20;21;0;7;126;0;1;0;30;11;1;0;0;83;11;4;4;3;0;25;0;0;;0;0;1;0;7;0;16;0
298;Lasten;Drenthe (PV);2015;249.2;3.0;0.8;0.7;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0;97.2;55.0;10.8;0.0;8.1;23.3;1.5;0.8;0.0;0.0;0.1;0.6;0;11.2;2.9;0.0;5.3;0.0;0.0;2.9;0.0;35.8;1.6;0.0;34.2;25.7;7.1;8.2;0.1;10.3;19.8;0.0;0.1;0.0;13.9;5.9;0.0;0.0;0.0;0.0;4.5;0.1;2.7;1.7;0.0;50.6;0.0;0.0;;0.0;0.0;0.1;0.1;48.3;0.0;2.1;0.0;510;6;2;2;0;0;0;0;3;0;0;0;0;0;199;113;22;0;16;48;3;2;0;0;0;1;0;23;6;0;11;0;0;6;0;73;3;0;70;53;15;17;0;21;41;0;0;0;28;12;0;0;0;0;9;0;6;3;0;103;0;0;;0;0;0;0;99;0;4;0
299;Lasten;Drenthe (PV);2016;311.0;2.9;0.8;0.6;0.0;0.6;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0;89.5;49.7;10.5;0.0;5.0;24.3;1.4;0.8;0.0;0.0;0.1;0.6;0;8.1;2.6;0.0;2.6;0.0;0.0;2.9;0.0;73.9;6.9;0.0;67.1;13.7;6.5;6.0;0.3;1.0;19.8;0.0;0.1;0.8;14.8;4.1;0.0;0.0;0.0;0.0;1.4;0.0;1.3;0.0;0.0;100.2;0.0;0.0;0.0;0.0;0.0;0.1;0.6;49.3;0.0;50.2;0.0;636;6;2;1;0;1;0;0;2;0;0;0;0;0;183;102;22;0;10;50;3;2;0;0;0;1;0;17;5;0;5;0;0;6;0;151;14;0;137;28;13;12;1;2;41;0;0;2;30;8;0;0;0;0;3;0;3;0;0;205;0;0;0.0;0;0;0;1;101;0;103;0
300;Lasten;Overijssel (PV);2005;301.0;23.0;3.7;1.1;0.5;1.0;0.9;1.4;5.9;8.5;1.5;1.5;0.0;0;77.6;6.7;49.2;0.0;4.1;17.6;18.8;0.0;0.3;13.0;2.8;2.7;0;23.7;6.8;0.0;10.8;0.0;0.0;5.1;1.0;13.1;0.0;4.0;9.1;45.8;1.0;30.5;0.6;13.7;83.6;4.5;0.4;0.6;8.3;13.0;2.5;4.1;0.0;50.2;11.4;0.0;8.0;1.4;1.9;2.6;0.0;0.0;;0.4;0.0;0.0;0.3;0.0;0.0;0.3;1.7;271;21;3;1;0;1;1;1;5;8;1;1;0;0;70;6;44;0;4;16;17;0;0;12;3;2;0;21;6;0;10;0;0;5;1;12;0;4;8;41;1;27;1;12;75;4;0;1;7;12;2;4;0;45;10;0;7;1;2;2;0;0;;0;0;0;0;0;0;0;1
301;Lasten;Overijssel (PV);2006;368.3;24.7;3.4;1.6;0.5;1.5;0.8;1.0;6.7;9.1;1.8;1.8;0.0;0;82.1;12.6;41.2;0.0;4.2;24.1;20.7;0.0;0.4;12.9;4.8;2.7;0;39.6;1.9;0.0;23.5;0.0;5.1;8.0;1.0;14.7;0.0;2.8;11.8;62.6;2.1;40.1;0.1;20.3;93.4;6.3;0.5;0.8;8.0;13.3;2.5;7.3;0.0;54.8;18.9;8.4;6.5;0.8;3.2;9.9;0.0;0.0;;4.3;0.0;0.0;2.5;0.0;0.0;3.1;0.0;331;22;3;1;0;1;1;1;6;8;2;2;0;0;74;11;37;0;4;22;19;0;0;12;4;2;0;36;2;0;21;0;5;7;1;13;0;3;11;56;2;36;0;18;84;6;0;1;7;12;2;7;0;49;17;8;6;1;3;9;0;0;;4;0;0;2;0;0;3;0
302;Lasten;Overijssel (PV);2007;445.3;31.9;3.5;1.5;0.5;1.5;0.7;0.9;7.2;16.0;2.2;2.2;0.0;0;87.2;10.0;44.2;0.0;3.6;29.4;18.5;0.0;0.4;5.0;10.4;2.7;0;42.1;4.2;0.0;24.6;0.0;4.8;7.5;1.0;42.0;0.0;4.5;37.6;52.9;1.8;31.7;0.9;18.6;127.8;4.6;0.7;0.7;14.7;13.7;1.9;7.8;0.0;83.7;14.5;0.0;8.9;2.2;3.4;26.2;0.0;0.0;;4.3;0.0;0.0;0.3;0.0;0.0;21.6;0.0;399;29;3;1;0;1;1;1;6;14;2;2;0;0;78;9;40;0;3;26;17;0;0;4;9;2;0;38;4;0;22;0;4;7;1;38;0;4;34;47;2;28;1;17;115;4;1;1;13;12;2;7;0;75;13;0;8;2;3;23;0;0;;4;0;0;0;0;0;19;0
303;Lasten;Overijssel (PV);2008;552.5;35.6;3.5;1.5;0.6;1.9;0.8;1.0;7.9;18.4;1.5;1.5;0.0;0;117.9;22.0;51.2;0.0;5.1;39.5;19.4;0.0;0.3;3.7;13.2;2.3;0;44.2;5.8;0.0;23.3;0.0;6.5;7.7;0.9;74.4;0.0;4.5;69.9;55.6;2.3;30.1;2.8;20.4;143.4;6.6;0.6;7.6;17.4;14.8;2.0;4.3;0.0;90.1;25.2;0.0;15.4;6.1;3.7;35.5;0.0;0.0;;0.1;0.0;0.0;0.7;0.0;0.0;34.7;0.0;493;32;3;1;1;2;1;1;7;16;1;1;0;0;105;20;46;0;5;35;17;0;0;3;12;2;0;39;5;0;21;0;6;7;1;66;0;4;62;50;2;27;3;18;128;6;1;7;16;13;2;4;0;80;22;0;14;5;3;32;0;0;;0;0;0;1;0;0;31;0
304;Lasten;Overijssel (PV);2009;580.1;30.9;4.1;1.5;0.7;2.1;0.9;1.1;9.0;11.6;1.4;1.4;0.0;0;142.1;36.8;71.0;0.0;4.0;30.2;17.4;0.0;0.3;7.5;7.3;2.4;0;48.1;7.1;0.0;25.0;0.0;5.6;8.7;1.8;61.2;0.0;4.5;56.7;53.7;2.1;30.1;2.9;18.6;141.3;9.0;0.5;1.3;16.4;14.6;0.0;2.3;1.4;95.8;30.2;0.0;19.8;6.2;4.2;53.7;0.2;0.0;;0.0;0.0;20.0;0.3;0.0;0.0;33.3;0.0;515;27;4;1;1;2;1;1;8;10;1;1;0;0;126;33;63;0;4;27;15;0;0;7;6;2;0;43;6;0;22;0;5;8;2;54;0;4;50;48;2;27;3;16;126;8;0;1;15;13;0;2;1;85;27;0;18;6;4;48;0;0;;0;0;18;0;0;0;30;0
305;Lasten;Overijssel (PV);2010;1065.5;36.8;3.8;1.4;0.8;2.5;0.9;1.2;9.8;16.4;1.1;1.1;0.0;0;145.5;51.4;54.7;0.0;6.9;32.5;27.7;0.0;0.3;9.0;16.8;1.6;0;65.6;16.2;0.0;27.5;0.0;9.5;10.9;1.5;75.6;0.0;14.1;61.5;95.5;2.3;38.8;31.9;22.6;177.6;10.8;0.9;2.8;43.2;16.2;0.0;2.8;2.7;98.2;45.1;0.0;33.8;6.9;4.4;394.9;0.0;0.0;;0.0;0.0;20.0;0.3;0.0;0.0;374.6;0.0;942;33;3;1;1;2;1;1;9;15;1;1;0;0;129;45;48;0;6;29;24;0;0;8;15;1;0;58;14;0;24;0;8;10;1;67;0;13;54;84;2;34;28;20;157;10;1;2;38;14;0;2;2;87;40;0;30;6;4;349;0;0;;0;0;18;0;0;0;331;0
306;Lasten;Overijssel (PV);2011;839.1;35.9;3.9;1.6;1.1;2.1;0.8;1.3;9.9;15.2;0.9;0.9;0.0;0;128.3;24.4;44.4;0.0;11.6;47.9;42.9;0.0;0.4;8.0;32.8;1.7;0;85.9;42.6;0.0;24.6;0.0;8.3;10.1;0.3;110.8;0.0;9.9;100.9;78.4;1.6;37.0;14.9;24.8;162.0;10.4;1.6;2.9;27.6;16.5;0.0;2.0;3.3;97.8;72.2;0.0;56.9;7.0;8.2;122.0;0.0;0.0;;0.0;0.0;20.0;0.3;0.0;0.0;101.8;0.0;740;32;3;1;1;2;1;1;9;13;1;1;0;0;113;21;39;0;10;42;38;0;0;7;29;2;0;76;38;0;22;0;7;9;0;98;0;9;89;69;1;33;13;22;143;9;1;3;24;15;0;2;3;86;64;0;50;6;7;108;0;0;;0;0;18;0;0;0;90;0
307;Lasten;Overijssel (PV);2012;1744.8;25.0;3.6;1.6;1.1;1.6;0.8;1.2;8.8;6.3;0.7;0.7;0.0;0;165.7;45.5;56.3;0.0;14.1;49.8;17.2;0.0;0.4;3.6;12.4;0.9;0;63.8;23.4;0.0;28.8;0.0;1.6;9.7;0.3;69.7;0.0;5.6;64.1;45.3;1.2;11.0;15.6;17.5;159.1;17.4;0.1;0.3;24.3;4.3;0.0;0.1;0.3;112.2;37.4;0.0;27.1;1.2;9.1;1160.9;0.0;7.7;;0.0;0.0;0.0;0.5;0.0;0.0;1152.8;0.0;1534;22;3;1;1;1;1;1;8;6;1;1;0;0;146;40;50;0;12;44;15;0;0;3;11;1;0;56;21;0;25;0;1;9;0;61;0;5;56;40;1;10;14;15;140;15;0;0;21;4;0;0;0;99;33;0;24;1;8;1021;0;7;;0;0;0;0;0;0;1013;0
308;Lasten;Overijssel (PV);2013;866.3;25.3;3.5;1.6;1.1;1.7;0.8;1.2;8.8;6.5;0.7;0.7;0.0;0;159.5;40.6;62.9;0.0;10.8;45.3;16.4;0.0;0.4;7.4;7.7;0.9;0;47.9;23.9;0.0;12.0;0.5;1.0;10.2;0.3;109.3;0.0;8.1;101.2;64.4;4.9;36.1;10.2;13.2;164.6;14.9;0.2;0.3;14.0;4.9;0.0;0.0;0.0;130.4;34.3;0.9;21.9;2.3;9.2;244.0;0.0;51.8;;0.0;0.0;0.0;0.0;0.0;0.0;192.1;0.0;760;22;3;1;1;1;1;1;8;6;1;1;0;0;140;36;55;0;9;40;14;0;0;7;7;1;0;42;21;0;11;0;1;9;0;96;0;7;89;57;4;32;9;12;144;13;0;0;12;4;0;0;0;114;30;1;19;2;8;214;0;46;;0;0;0;0;0;0;169;0
309;Lasten;Overijssel (PV);2014;819.1;25.9;3.7;1.6;1.1;1.6;0.8;1.3;9.1;6.6;0.7;0.7;0.0;0;150.6;32.8;58.0;0.0;13.2;46.6;14.2;0.0;0.4;9.8;2.4;1.7;0;59.8;25.0;0.0;22.5;0.0;1.9;10.1;0.3;34.8;0.0;2.1;32.7;78.2;3.8;55.9;6.2;12.3;153.0;6.1;0.2;0.3;13.9;4.0;0.0;0.0;0.0;128.5;50.1;1.6;37.1;5.5;6.0;251.7;0.0;47.8;;6.8;0.0;0.0;0.5;0.0;0.0;196.6;0.0;719;23;3;1;1;1;1;1;8;6;1;1;0;0;132;29;51;0;12;41;12;0;0;9;2;1;0;52;22;0;20;0;2;9;0;31;0;2;29;69;3;49;5;11;134;5;0;0;12;4;0;0;0;113;44;1;33;5;5;221;0;42;;6;0;0;0;0;0;173;0
