ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
9041;Totaal goederengroepen.;Litouwen;2001 juli;;;;;                    
9042;Totaal goederengroepen.;Litouwen;2001 augustus;;;;;                    
9043;Totaal goederengroepen.;Litouwen;2001 september;;;;;                    
9044;Totaal goederengroepen.;Litouwen;2001 oktober;;;;;                    
9045;Totaal goederengroepen.;Litouwen;2001 november;;;;;                    
9046;Totaal goederengroepen.;Litouwen;2001 december;;;;;                    
9047;Totaal goederengroepen.;Litouwen;2001;;;;;                    
9048;Totaal goederengroepen.;Litouwen;2002 januari;;;;;                    
9049;Totaal goederengroepen.;Litouwen;2002 februari;;;;;                    
9050;Totaal goederengroepen.;Litouwen;2002 maart;;;;;                    
9051;Totaal goederengroepen.;Litouwen;2002 april;;;;;                    
9052;Totaal goederengroepen.;Litouwen;2002 mei;;;;;                    
9053;Totaal goederengroepen.;Litouwen;2002 juni;;;;;                    
9054;Totaal goederengroepen.;Litouwen;2002 juli;;;;;                    
9055;Totaal goederengroepen.;Litouwen;2002 augustus;;;;;                    
9056;Totaal goederengroepen.;Litouwen;2002 september;;;;;                    
9057;Totaal goederengroepen.;Litouwen;2002 oktober;;;;;                    
9058;Totaal goederengroepen.;Litouwen;2002 november;;;;;                    
9059;Totaal goederengroepen.;Litouwen;2002 december;;;;;                    
9060;Totaal goederengroepen.;Litouwen;2002;;;;;                    
9061;Totaal goederengroepen.;Litouwen;2003 januari;;;;;                    
9062;Totaal goederengroepen.;Litouwen;2003 februari;;;;;                    
9063;Totaal goederengroepen.;Litouwen;2003 maart;;;;;                    
9064;Totaal goederengroepen.;Litouwen;2003 april;;;;;                    
9065;Totaal goederengroepen.;Litouwen;2003 mei;;;;;                    
9066;Totaal goederengroepen.;Litouwen;2003 juni;;;;;                    
9067;Totaal goederengroepen.;Litouwen;2003 juli;;;;;                    
9068;Totaal goederengroepen.;Litouwen;2003 augustus;;;;;                    
9069;Totaal goederengroepen.;Litouwen;2003 september;;;;;                    
9070;Totaal goederengroepen.;Litouwen;2003 oktober;;;;;                    
9071;Totaal goederengroepen.;Litouwen;2003 november;;;;;                    
9072;Totaal goederengroepen.;Litouwen;2003 december;;;;;                    
9073;Totaal goederengroepen.;Litouwen;2003;;;;;                    
9074;Totaal goederengroepen.;Litouwen;2004 januari;;;;;                    
9075;Totaal goederengroepen.;Litouwen;2004 februari;;;;;                    
9076;Totaal goederengroepen.;Litouwen;2004 maart;;;;;                    
9077;Totaal goederengroepen.;Litouwen;2004 april;;;;;                    
9078;Totaal goederengroepen.;Litouwen;2004 mei;16754.0;;17104.0;;                    
9079;Totaal goederengroepen.;Litouwen;2004 juni;32684.0;;22522.0;;                    
9080;Totaal goederengroepen.;Litouwen;2004 juli;11645.0;;18818.0;;                    
9081;Totaal goederengroepen.;Litouwen;2004 augustus;28091.0;;22129.0;;                    
9082;Totaal goederengroepen.;Litouwen;2004 september;22277.0;;27870.0;;                    
9083;Totaal goederengroepen.;Litouwen;2004 oktober;9178.0;;26022.0;;                    
9084;Totaal goederengroepen.;Litouwen;2004 november;13378.0;;27184.0;;                    
9085;Totaal goederengroepen.;Litouwen;2004 december;15247.0;;24003.0;;                    
9086;Totaal goederengroepen.;Litouwen;2004;149254.0;;185652.0;;                    
9087;Totaal goederengroepen.;Litouwen;2005 januari;15748.0;;20132.0;;                    
9088;Totaal goederengroepen.;Litouwen;2005 februari;11525.0;;26177.0;;                    
9089;Totaal goederengroepen.;Litouwen;2005 maart;15641.0;;32612.0;;                    
9090;Totaal goederengroepen.;Litouwen;2005 april;25971.0;;30559.0;;                    
9091;Totaal goederengroepen.;Litouwen;2005 mei;14547.0;;30809.0;;                    
9092;Totaal goederengroepen.;Litouwen;2005 juni;20108.0;;29062.0;;                    
9093;Totaal goederengroepen.;Litouwen;2005 juli;17431.0;;26506.0;;                    
9094;Totaal goederengroepen.;Litouwen;2005 augustus;19418.0;;32887.0;;                    
9095;Totaal goederengroepen.;Litouwen;2005 september;15268.0;;34552.0;;                    
9096;Totaal goederengroepen.;Litouwen;2005 oktober;28799.0;;34552.0;;                    
9097;Totaal goederengroepen.;Litouwen;2005 november;15317.0;;38871.0;;                    
9098;Totaal goederengroepen.;Litouwen;2005 december;18925.0;;39357.0;;                    
9099;Totaal goederengroepen.;Litouwen;2005;218698.0;;376076.0;;                    
9100;Totaal goederengroepen.;Litouwen;2006 januari;20620.0;;32121.0;;                    
9101;Totaal goederengroepen.;Litouwen;2006 februari;27146.0;;33728.0;;                    
9102;Totaal goederengroepen.;Litouwen;2006 maart;28420.0;;45740.0;;                    
9103;Totaal goederengroepen.;Litouwen;2006 april;18191.0;;34422.0;;                    
9104;Totaal goederengroepen.;Litouwen;2006 mei;18444.0;;35031.0;;                    
9105;Totaal goederengroepen.;Litouwen;2006 juni;22731.0;;45042.0;;                    
9106;Totaal goederengroepen.;Litouwen;2006 juli;24944.0;;34654.0;;                    
9107;Totaal goederengroepen.;Litouwen;2006 augustus;17079.0;;40806.0;;                    
9108;Totaal goederengroepen.;Litouwen;2006 september;18259.0;;49134.0;;                    
9109;Totaal goederengroepen.;Litouwen;2006 oktober;22869.0;;48161.0;;                    
9110;Totaal goederengroepen.;Litouwen;2006 november;19729.0;;40919.0;;                    
9111;Totaal goederengroepen.;Litouwen;2006 december;14117.0;;34197.0;;                    
9112;Totaal goederengroepen.;Litouwen;2006;252549.0;;473955.0;;                    
9113;Totaal goederengroepen.;Litouwen;2007 januari;18467.0;;41284.0;;                    
9114;Totaal goederengroepen.;Litouwen;2007 februari;14412.0;;44206.0;;                    
9115;Totaal goederengroepen.;Litouwen;2007 maart;15521.0;;43843.0;;                    
9116;Totaal goederengroepen.;Litouwen;2007 april;15731.0;;40365.0;;                    
9117;Totaal goederengroepen.;Litouwen;2007 mei;16785.0;;44192.0;;                    
9118;Totaal goederengroepen.;Litouwen;2007 juni;35353.0;;60799.0;;                    
9119;Totaal goederengroepen.;Litouwen;2007 juli;23062.0;;48599.0;;                    
9120;Totaal goederengroepen.;Litouwen;2007 augustus;27954.0;;58205.0;;                    
9121;Totaal goederengroepen.;Litouwen;2007 september;17921.0;;50847.0;;                    
9122;Totaal goederengroepen.;Litouwen;2007 oktober;26037.0;;51958.0;;                    
9123;Totaal goederengroepen.;Litouwen;2007 november;22374.0;;51370.0;;                    
9124;Totaal goederengroepen.;Litouwen;2007 december;14174.0;;47797.0;;                    
9125;Totaal goederengroepen.;Litouwen;2007;247791.0;;583465.0;;                    
9126;Totaal goederengroepen.;Litouwen;2008 januari;18268.0;;56776.0;;                    
9127;Totaal goederengroepen.;Litouwen;2008 februari;18607.0;;57011.0;;                    
9128;Totaal goederengroepen.;Litouwen;2008 maart;19439.0;;51598.0;;                    
9129;Totaal goederengroepen.;Litouwen;2008 april;15535.0;;56598.0;;                    
9130;Totaal goederengroepen.;Litouwen;2008 mei;21245.0;;60031.0;;                    
9131;Totaal goederengroepen.;Litouwen;2008 juni;31061.0;;49229.0;;                    
9132;Totaal goederengroepen.;Litouwen;2008 juli;42673.0;;52821.0;;                    
9133;Totaal goederengroepen.;Litouwen;2008 augustus;21879.0;;46318.0;;                    
9134;Totaal goederengroepen.;Litouwen;2008 september;18383.0;;52015.0;;                    
9135;Totaal goederengroepen.;Litouwen;2008 oktober;16517.0;;45106.0;;                    
9136;Totaal goederengroepen.;Litouwen;2008 november;32481.0;;41070.0;;                    
9137;Totaal goederengroepen.;Litouwen;2008 december;25182.0;;42698.0;;                    
9138;Totaal goederengroepen.;Litouwen;2008;281270.0;;611271.0;;                    
9139;Totaal goederengroepen.;Litouwen;2009 januari;27099.0;;30698.0;;                    
9140;Totaal goederengroepen.;Litouwen;2009 februari;26100.0;;32112.0;;                    
9141;Totaal goederengroepen.;Litouwen;2009 maart;33605.0;;45047.0;;                    
9142;Totaal goederengroepen.;Litouwen;2009 april;17533.0;;39650.0;;                    
9143;Totaal goederengroepen.;Litouwen;2009 mei;19273.0;;35583.0;;                    
9144;Totaal goederengroepen.;Litouwen;2009 juni;18221.0;;41725.0;;                    
9145;Totaal goederengroepen.;Litouwen;2009 juli;31283.0;;38795.0;;                    
9146;Totaal goederengroepen.;Litouwen;2009 augustus;23194.0;;40659.0;;                    
9147;Totaal goederengroepen.;Litouwen;2009 september;34416.0;;38898.0;;                    
9148;Totaal goederengroepen.;Litouwen;2009 oktober;29054.0;;37123.0;;                    
9149;Totaal goederengroepen.;Litouwen;2009 november;21064.0;;34460.0;;                    
9150;Totaal goederengroepen.;Litouwen;2009 december;31569.0;;33901.0;;                    
9151;Totaal goederengroepen.;Litouwen;2009;312411.0;;448651.0;;                    
9152;Totaal goederengroepen.;Litouwen;2010 januari;46860.0;;30053.0;;                    
9153;Totaal goederengroepen.;Litouwen;2010 februari;53638.0;;38721.0;;                    
9154;Totaal goederengroepen.;Litouwen;2010 maart;46991.0;;45917.0;;                    
9155;Totaal goederengroepen.;Litouwen;2010 april;58473.0;;44011.0;;                    
9156;Totaal goederengroepen.;Litouwen;2010 mei;53543.0;;38983.0;;                    
9157;Totaal goederengroepen.;Litouwen;2010 juni;82081.0;;38879.0;;                    
9158;Totaal goederengroepen.;Litouwen;2010 juli;74045.0;;54363.0;;                    
9159;Totaal goederengroepen.;Litouwen;2010 augustus;75534.0;;57154.0;;                    
9160;Totaal goederengroepen.;Litouwen;2010 september;80378.0;;52135.0;;                    
9161;Totaal goederengroepen.;Litouwen;2010 oktober;60788.0;;51967.0;;                    
9162;Totaal goederengroepen.;Litouwen;2010 november;112154.0;;54962.0;;                    
9163;Totaal goederengroepen.;Litouwen;2010 december;86787.0;;58365.0;;                    
9164;Totaal goederengroepen.;Litouwen;2010;831272.0;;565510.0;;                    
9165;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 januari;;;;;                    
9166;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 februari;;;;;                    
9167;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 maart;;;;;                    
9168;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 april;;;;;                    
9169;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 mei;;;;;                    
9170;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 juni;;;;;                    
9171;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 juli;;;;;                    
9172;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 augustus;;;;;                    
9173;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 september;;;;;                    
9174;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 oktober;;;;;                    
9175;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 november;;;;;                    
9176;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996 december;;;;;                    
9177;Totaal goederengroepen.;Luxemburg (vanaf 2000);1996;;;;;                    
9178;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 januari;;;;;                    
9179;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 februari;;;;;                    
9180;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 maart;;;;;                    
9181;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 april;;;;;                    
9182;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 mei;;;;;                    
9183;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 juni;;;;;                    
9184;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 juli;;;;;                    
9185;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 augustus;;;;;                    
9186;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 september;;;;;                    
9187;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 oktober;;;;;                    
9188;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 november;;;;;                    
9189;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997 december;;;;;                    
9190;Totaal goederengroepen.;Luxemburg (vanaf 2000);1997;;;;;                    
9191;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 januari;;;;;                    
9192;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 februari;;;;;                    
9193;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 maart;;;;;                    
9194;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 april;;;;;                    
9195;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 mei;;;;;                    
9196;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 juni;;;;;                    
9197;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 juli;;;;;                    
9198;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 augustus;;;;;                    
9199;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 september;;;;;                    
9200;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 oktober;;;;;                    
9201;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 november;;;;;                    
9202;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998 december;;;;;                    
9203;Totaal goederengroepen.;Luxemburg (vanaf 2000);1998;;;;;                    
9204;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 januari;;;;;                    
9205;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 februari;;;;;                    
9206;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 maart;;;;;                    
9207;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 april;;;;;                    
9208;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 mei;;;;;                    
9209;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 juni;;;;;                    
9210;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 juli;;;;;                    
9211;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 augustus;;;;;                    
9212;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 september;;;;;                    
9213;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 oktober;;;;;                    
9214;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 november;;;;;                    
9215;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999 december;;;;;                    
9216;Totaal goederengroepen.;Luxemburg (vanaf 2000);1999;;;;;                    
9217;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 januari;24296.0;;53250.0;;                    
9218;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 februari;30239.0;;49521.0;;                    
9219;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 maart;39081.0;;73850.0;;                    
9220;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 april;26219.0;;58078.0;;                    
9221;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 mei;34701.0;;55472.0;;                    
9222;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 juni;44277.0;;51353.0;;                    
9223;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 juli;32335.0;;44628.0;;                    
9224;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 augustus;57652.0;;49343.0;;                    
9225;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 september;49094.0;;54873.0;;                    
9226;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 oktober;36607.0;;60756.0;;                    
9227;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 november;33493.0;;56366.0;;                    
9228;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000 december;27274.0;;48442.0;;                    
9229;Totaal goederengroepen.;Luxemburg (vanaf 2000);2000;435268.0;;655933.0;;                    
9230;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 januari;40833.0;;67588.0;;                    
9231;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 februari;40853.0;;57701.0;;                    
9232;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 maart;38061.0;;80985.0;;                    
9233;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 april;43513.0;;58886.0;;                    
9234;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 mei;34911.0;;66755.0;;                    
9235;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 juni;60201.0;;56181.0;;                    
9236;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 juli;38931.0;;55158.0;;                    
9237;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 augustus;31643.0;;45507.0;;                    
9238;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 september;37045.0;;68530.0;;                    
9239;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 oktober;45701.0;;63018.0;;                    
9240;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 november;40846.0;;61980.0;;                    
9241;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001 december;30386.0;;65747.0;;                    
9242;Totaal goederengroepen.;Luxemburg (vanaf 2000);2001;482924.0;;748036.0;;                    
9243;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 januari;34607.0;;53277.0;;                    
9244;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 februari;41100.0;;57418.0;;                    
9245;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 maart;43114.0;;63338.0;;                    
9246;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 april;43733.0;;60222.0;;                    
9247;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 mei;44473.0;;56803.0;;                    
9248;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 juni;38973.0;;59093.0;;                    
9249;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 juli;36107.0;;61765.0;;                    
9250;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 augustus;33667.0;;46002.0;;                    
9251;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 september;37965.0;;54003.0;;                    
9252;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 oktober;43033.0;;65627.0;;                    
9253;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 november;38348.0;;59218.0;;                    
9254;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002 december;34023.0;;59677.0;;                    
9255;Totaal goederengroepen.;Luxemburg (vanaf 2000);2002;469143.0;;696443.0;;                    
9256;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 januari;37296.0;;70203.0;;                    
9257;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 februari;46572.0;;68767.0;;                    
9258;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 maart;66469.0;;86388.0;;                    
9259;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 april;69528.0;;80596.0;;                    
9260;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 mei;49344.0;;62178.0;;                    
9261;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 juni;46860.0;;63724.0;;                    
9262;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 juli;55795.0;;62486.0;;                    
9263;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 augustus;49110.0;;53612.0;;                    
9264;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 september;57888.0;;66432.0;;                    
9265;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 oktober;63812.0;;65858.0;;                    
9266;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 november;57657.0;;60046.0;;                    
9267;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003 december;58363.0;;68573.0;;                    
9268;Totaal goederengroepen.;Luxemburg (vanaf 2000);2003;658694.0;;808863.0;;                    
9269;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 januari;50428.0;;157307.0;;                    
9270;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 februari;46429.0;;67528.0;;                    
9271;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 maart;60550.0;;75454.0;;                    
9272;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 april;57903.0;;71526.0;;                    
9273;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 mei;47068.0;;65191.0;;                    
9274;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 juni;47321.0;;77056.0;;                    
9275;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 juli;50552.0;;68684.0;;                    
9276;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 augustus;46604.0;;53838.0;;                    
9277;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 september;52629.0;;67476.0;;                    
9278;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 oktober;59861.0;;71226.0;;                    
9279;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 november;61467.0;;79623.0;;                    
9280;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004 december;60607.0;;67129.0;;                    
9281;Totaal goederengroepen.;Luxemburg (vanaf 2000);2004;641419.0;;922038.0;;                    
9282;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 januari;49993.0;;76581.0;;                    
9283;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 februari;52648.0;;66125.0;;                    
9284;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 maart;55651.0;;92120.0;;                    
9285;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 april;56644.0;;93639.0;;                    
9286;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 mei;55024.0;;87542.0;;                    
9287;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 juni;53713.0;;91825.0;;                    
9288;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 juli;62724.0;;82496.0;;                    
9289;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 augustus;54178.0;;103876.0;;                    
9290;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 september;60044.0;;82149.0;;                    
9291;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 oktober;65205.0;;99277.0;;                    
9292;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 november;70077.0;;94274.0;;                    
9293;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005 december;64577.0;;86441.0;;                    
9294;Totaal goederengroepen.;Luxemburg (vanaf 2000);2005;700478.0;;1056345.0;;                    
9295;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 januari;62203.0;;92732.0;;                    
9296;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 februari;64683.0;;93885.0;;                    
9297;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 maart;75699.0;;101695.0;;                    
9298;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 april;67087.0;;107112.0;;                    
9299;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 mei;61905.0;;118445.0;;                    
9300;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 juni;61844.0;;110260.0;;                    
9301;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 juli;73321.0;;102472.0;;                    
9302;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 augustus;66286.0;;86343.0;;                    
9303;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 september;74042.0;;106704.0;;                    
9304;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 oktober;86035.0;;102822.0;;                    
9305;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 november;85836.0;;98656.0;;                    
9306;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006 december;70213.0;;101904.0;;                    
9307;Totaal goederengroepen.;Luxemburg (vanaf 2000);2006;849154.0;;1223030.0;;                    
9308;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 januari;72718.0;;87949.0;;                    
9309;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 februari;84017.0;;86194.0;;                    
9310;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 maart;84476.0;;94168.0;;                    
9311;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 april;78253.0;;86460.0;;                    
9312;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 mei;84939.0;;93387.0;;                    
9313;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 juni;74832.0;;91326.0;;                    
9314;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 juli;76928.0;;93446.0;;                    
9315;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 augustus;73008.0;;91257.0;;                    
9316;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 september;72517.0;;94979.0;;                    
9317;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 oktober;84638.0;;122111.0;;                    
9318;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 november;109143.0;;97140.0;;                    
9319;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007 december;83021.0;;85886.0;;                    
9320;Totaal goederengroepen.;Luxemburg (vanaf 2000);2007;978490.0;;1124303.0;;                    
9321;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 januari;97532.0;;86680.0;;                    
9322;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 februari;96905.0;;94354.0;;                    
9323;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 maart;83961.0;;92821.0;;                    
9324;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 april;104025.0;;98864.0;;                    
9325;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 mei;87232.0;;98742.0;;                    
9326;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 juni;104687.0;;120256.0;;                    
9327;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 juli;102400.0;;126858.0;;                    
9328;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 augustus;96231.0;;96221.0;;                    
9329;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 september;111867.0;;100181.0;;                    
9330;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 oktober;129031.0;;103929.0;;                    
9331;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 november;103480.0;;99009.0;;                    
9332;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008 december;82428.0;;80447.0;;                    
9333;Totaal goederengroepen.;Luxemburg (vanaf 2000);2008;1199779.0;;1198362.0;;                    
9334;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 januari;62642.0;;70573.0;;                    
9335;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 februari;78832.0;;62811.0;;                    
9336;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 maart;67596.0;;75221.0;;                    
9337;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 april;69356.0;;84941.0;;                    
9338;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 mei;49673.0;;79682.0;;                    
9339;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 juni;59891.0;;78207.0;;                    
9340;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 juli;67267.0;;92138.0;;                    
9341;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 augustus;43660.0;;61132.0;;                    
9342;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 september;55774.0;;88174.0;;                    
9343;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 oktober;53162.0;;90911.0;;                    
9344;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 november;54531.0;;92623.0;;                    
9345;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009 december;53184.0;;82272.0;;                    
9346;Totaal goederengroepen.;Luxemburg (vanaf 2000);2009;715568.0;;958685.0;;                    
9347;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 januari;48685.0;;77596.0;;                    
9348;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 februari;47574.0;;84132.0;;                    
9349;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 maart;61510.0;;122848.0;;                    
9350;Totaal goederengroepen.;Luxemburg (vanaf 2000);2010 april;55612.0;;133090.0;;                    
