ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
1192;3;Reden scholing: promotie;2005;2.0;;;
1193;3;Reden scholing: promotie;2006;;;;
1194;3;Reden scholing: promotie;2007;2.0;2.0;;
1195;3;Reden scholing: promotie;2008;5.0;5.0;;
1196;3;Reden scholing: promotie;2009;4.0;4.0;;
1197;3;Reden scholing: promotie;2010;4.0;4.0;;
1198;3;Reden scholing: promotie;2011;4.0;4.0;;
1199;3;Reden scholing: promotie;2012;;;;
1200;3;Reden scholing: ander werk;2003;14.0;13.0;;
1201;3;Reden scholing: ander werk;2004;12.0;9.0;;2.0
1202;3;Reden scholing: ander werk;2005;9.0;7.0;;
1203;3;Reden scholing: ander werk;2006;5.0;5.0;;
1204;3;Reden scholing: ander werk;2007;11.0;9.0;;2.0
1205;3;Reden scholing: ander werk;2008;12.0;11.0;;
1206;3;Reden scholing: ander werk;2009;19.0;15.0;;3.0
1207;3;Reden scholing: ander werk;2010;11.0;9.0;;
1208;3;Reden scholing: ander werk;2011;19.0;17.0;;
1209;3;Reden scholing: ander werk;2012;;;;
1210;3;Reden scholing: kans werk;2003;26.0;;11.0;15.0
1211;3;Reden scholing: kans werk;2004;22.0;;13.0;9.0
1212;3;Reden scholing: kans werk;2005;22.0;;16.0;6.0
1213;3;Reden scholing: kans werk;2006;19.0;;7.0;12.0
1214;3;Reden scholing: kans werk;2007;16.0;;8.0;8.0
1215;3;Reden scholing: kans werk;2008;11.0;;5.0;7.0
1216;3;Reden scholing: kans werk;2009;15.0;;11.0;4.0
1217;3;Reden scholing: kans werk;2010;14.0;;9.0;6.0
1218;3;Reden scholing: kans werk;2011;21.0;;13.0;8.0
1219;3;Reden scholing: kans werk;2012;;;;
1220;3;Reden scholing: onbekend/nvt;2003;412.0;149.0;122.0;142.0
1221;3;Reden scholing: onbekend/nvt;2004;426.0;134.0;140.0;152.0
1222;3;Reden scholing: onbekend/nvt;2005;359.0;99.0;130.0;130.0
1223;3;Reden scholing: onbekend/nvt;2006;304.0;77.0;103.0;125.0
1224;3;Reden scholing: onbekend/nvt;2007;261.0;75.0;75.0;111.0
1225;3;Reden scholing: onbekend/nvt;2008;333.0;141.0;80.0;111.0
1226;3;Reden scholing: onbekend/nvt;2009;366.0;160.0;82.0;124.0
1227;3;Reden scholing: onbekend/nvt;2010;374.0;144.0;101.0;129.0
1228;3;Reden scholing: onbekend/nvt;2011;438.0;173.0;114.0;152.0
1229;3;Reden scholing: onbekend/nvt;2012;;;;
1230;4;3;2003;3486.0;304.0;126.0;3056.0
1231;4;3;2004;3470.0;321.0;136.0;3013.0
1232;4;3;2005;3433.0;299.0;149.0;2985.0
1233;4;3;2006;3299.0;273.0;125.0;2900.0
1234;4;3;2007;3167.0;301.0;111.0;2755.0
1235;4;3;2008;3150.0;355.0;97.0;2699.0
1236;4;3;2009;3196.0;368.0;124.0;2704.0
1237;4;3;2010;3206.0;366.0;128.0;2712.0
1238;4;3;2011;3100.0;333.0;127.0;2640.0
1239;4;3;2012;3054.0;345.0;146.0;2563.0
1240;4;1;2003;1162.0;140.0;49.0;973.0
1241;4;1;2004;1185.0;158.0;56.0;972.0
1242;4;1;2005;1205.0;149.0;52.0;1004.0
1243;4;1;2006;1152.0;120.0;49.0;983.0
1244;4;1;2007;1105.0;130.0;49.0;926.0
1245;4;1;2008;1121.0;170.0;42.0;910.0
1246;4;1;2009;1176.0;187.0;50.0;938.0
1247;4;1;2010;1197.0;156.0;58.0;983.0
1248;4;1;2011;1145.0;152.0;51.0;942.0
1249;4;1;2012;1159.0;143.0;58.0;958.0
1250;4;2;2003;2324.0;163.0;77.0;2083.0
1251;4;2;2004;2285.0;163.0;81.0;2042.0
1252;4;2;2005;2227.0;150.0;97.0;1981.0
1253;4;2;2006;2147.0;153.0;76.0;1917.0
1254;4;2;2007;2063.0;171.0;62.0;1829.0
1255;4;2;2008;2029.0;185.0;55.0;1789.0
1256;4;2;2009;2021.0;181.0;74.0;1766.0
1257;4;2;2010;2009.0;209.0;70.0;1730.0
1258;4;2;2011;1955.0;181.0;76.0;1699.0
1259;4;2;2012;1894.0;201.0;88.0;1605.0
1260;4;4;2003;902.0;94.0;30.0;779.0
1261;4;4;2004;932.0;90.0;39.0;802.0
1262;4;4;2005;955.0;83.0;37.0;835.0
1263;4;4;2006;935.0;88.0;30.0;817.0
1264;4;4;2007;909.0;108.0;26.0;775.0
1265;4;4;2008;946.0;126.0;24.0;796.0
1266;4;4;2009;1015.0;121.0;43.0;851.0
1267;4;4;2010;1044.0;120.0;42.0;882.0
1268;4;4;2011;1015.0;106.0;42.0;866.0
1269;4;4;2012;1049.0;117.0;46.0;886.0
1270;4;5;2003;777.0;75.0;58.0;644.0
1271;4;5;2004;761.0;86.0;52.0;623.0
1272;4;5;2005;710.0;79.0;63.0;568.0
1273;4;5;2006;649.0;72.0;49.0;528.0
1274;4;5;2007;601.0;77.0;37.0;487.0
1275;4;5;2008;564.0;96.0;29.0;439.0
1276;4;5;2009;555.0;91.0;34.0;430.0
1277;4;5;2010;549.0;89.0;39.0;422.0
1278;4;5;2011;542.0;83.0;40.0;419.0
1279;4;5;2012;526.0;84.0;41.0;401.0
1280;4;6;2003;1807.0;135.0;39.0;1634.0
1281;4;6;2004;1778.0;144.0;45.0;1588.0
1282;4;6;2005;1768.0;137.0;49.0;1582.0
1283;4;6;2006;1715.0;113.0;47.0;1555.0
1284;4;6;2007;1657.0;116.0;48.0;1493.0
1285;4;6;2008;1640.0;133.0;44.0;1463.0
1286;4;6;2009;1626.0;156.0;48.0;1423.0
1287;4;6;2010;1614.0;157.0;48.0;1409.0
1288;4;6;2011;1544.0;143.0;46.0;1355.0
1289;4;6;2012;1477.0;143.0;59.0;1275.0
1290;4;7;2003;2737.0;241.0;77.0;2419.0
1291;4;7;2004;2726.0;255.0;88.0;2383.0
1292;4;7;2005;2685.0;238.0;99.0;2348.0
1293;4;7;2006;2552.0;214.0;77.0;2260.0
1294;4;7;2007;2452.0;235.0;74.0;2144.0
1295;4;7;2008;2443.0;266.0;62.0;2115.0
1296;4;7;2009;2422.0;272.0;82.0;2068.0
1297;4;7;2010;2452.0;294.0;79.0;2079.0
1298;4;7;2011;2373.0;259.0;76.0;2037.0
1299;4;7;2012;2299.0;268.0;90.0;1941.0
1300;4;8;2003;331.0;34.0;14.0;283.0
1301;4;8;2004;327.0;28.0;17.0;282.0
1302;4;8;2005;326.0;34.0;15.0;277.0
1303;4;8;2006;308.0;28.0;13.0;267.0
1304;4;8;2007;306.0;31.0;12.0;263.0
1305;4;8;2008;291.0;35.0;10.0;247.0
1306;4;8;2009;322.0;37.0;14.0;271.0
1307;4;8;2010;319.0;32.0;17.0;270.0
1308;4;8;2011;307.0;33.0;17.0;257.0
1309;4;8;2012;301.0;36.0;25.0;240.0
1310;4;9;2003;418.0;29.0;35.0;354.0
1311;4;9;2004;418.0;37.0;32.0;349.0
1312;4;9;2005;422.0;27.0;35.0;360.0
1313;4;9;2006;439.0;31.0;35.0;373.0
1314;4;9;2007;408.0;35.0;25.0;348.0
1315;4;9;2008;416.0;54.0;25.0;337.0
1316;4;9;2009;451.0;59.0;28.0;364.0
1317;4;9;2010;436.0;40.0;32.0;364.0
1318;4;9;2011;421.0;40.0;34.0;346.0
1319;4;9;2012;451.0;40.0;30.0;381.0
1320;4;Opleidingsniveau: Lager onderwijs;2003;1868.0;122.0;60.0;1686.0
1321;4;Opleidingsniveau: Lager onderwijs;2004;1781.0;115.0;61.0;1605.0
1322;4;Opleidingsniveau: Lager onderwijs;2005;1757.0;105.0;59.0;1594.0
1323;4;Opleidingsniveau: Lager onderwijs;2006;1705.0;95.0;53.0;1558.0
1324;4;Opleidingsniveau: Lager onderwijs;2007;1601.0;113.0;42.0;1447.0
1325;4;Opleidingsniveau: Lager onderwijs;2008;1628.0;143.0;39.0;1446.0
1326;4;Opleidingsniveau: Lager onderwijs;2009;1635.0;134.0;47.0;1455.0
1327;4;Opleidingsniveau: Lager onderwijs;2010;1630.0;127.0;55.0;1448.0
1328;4;Opleidingsniveau: Lager onderwijs;2011;1575.0;112.0;60.0;1404.0
1329;4;Opleidingsniveau: Lager onderwijs;2012;1524.0;108.0;61.0;1355.0
1330;4;Opleidingsniveau: Middelbaar onderwijs;2003;1219.0;125.0;48.0;1046.0
1331;4;Opleidingsniveau: Middelbaar onderwijs;2004;1212.0;146.0;53.0;1013.0
1332;4;Opleidingsniveau: Middelbaar onderwijs;2005;1212.0;125.0;65.0;1022.0
1333;4;Opleidingsniveau: Middelbaar onderwijs;2006;1166.0;123.0;53.0;990.0
1334;4;Opleidingsniveau: Middelbaar onderwijs;2007;1139.0;130.0;49.0;960.0
1335;4;Opleidingsniveau: Middelbaar onderwijs;2008;1099.0;148.0;36.0;915.0
1336;4;Opleidingsniveau: Middelbaar onderwijs;2009;1128.0;161.0;58.0;908.0
1337;4;Opleidingsniveau: Middelbaar onderwijs;2010;1116.0;159.0;50.0;908.0
1338;4;Opleidingsniveau: Middelbaar onderwijs;2011;1093.0;144.0;49.0;900.0
1339;4;Opleidingsniveau: Middelbaar onderwijs;2012;1107.0;158.0;59.0;890.0
1340;4;Opleidingsniveau: Hoger onderwijs;2003;392.0;55.0;17.0;321.0
1341;4;Opleidingsniveau: Hoger onderwijs;2004;448.0;59.0;19.0;369.0
1342;4;Opleidingsniveau: Hoger onderwijs;2005;441.0;68.0;25.0;349.0
1343;4;Opleidingsniveau: Hoger onderwijs;2006;410.0;53.0;19.0;338.0
1344;4;Opleidingsniveau: Hoger onderwijs;2007;409.0;56.0;19.0;334.0
1345;4;Opleidingsniveau: Hoger onderwijs;2008;420.0;64.0;22.0;334.0
1346;4;Opleidingsniveau: Hoger onderwijs;2009;429.0;73.0;19.0;337.0
1347;4;Opleidingsniveau: Hoger onderwijs;2010;445.0;78.0;22.0;345.0
1348;4;Opleidingsniveau: Hoger onderwijs;2011;421.0;75.0;18.0;328.0
1349;4;Opleidingsniveau: Hoger onderwijs;2012;394.0;76.0;25.0;293.0
1350;4;Opleidingsniveau:onbekend;2003;6.0;3.0;;4.0
1351;4;Opleidingsniveau:onbekend;2004;30.0;;2.0;26.0
1352;4;Opleidingsniveau:onbekend;2005;22.0;2.0;;20.0
1353;4;Opleidingsniveau:onbekend;2006;18.0;3.0;;14.0
1354;4;Opleidingsniveau:onbekend;2007;17.0;3.0;;13.0
1355;4;Opleidingsniveau:onbekend;2008;3.0;;;3.0
1356;4;Opleidingsniveau:onbekend;2009;5.0;;;5.0
1357;4;Opleidingsniveau:onbekend;2010;15.0;2.0;;11.0
1358;4;Opleidingsniveau:onbekend;2011;10.0;2.0;;8.0
1359;4;Opleidingsniveau:onbekend;2012;27.0;3.0;;24.0
1360;4;Werkkring: werkn. vaste arbeidsrelatie;2003;171.0;171.0;;
1361;4;Werkkring: werkn. vaste arbeidsrelatie;2004;182.0;182.0;;
1362;4;Werkkring: werkn. vaste arbeidsrelatie;2005;163.0;163.0;;
1363;4;Werkkring: werkn. vaste arbeidsrelatie;2006;140.0;140.0;;
1364;4;Werkkring: werkn. vaste arbeidsrelatie;2007;147.0;147.0;;
1365;4;Werkkring: werkn. vaste arbeidsrelatie;2008;160.0;160.0;;
1366;4;Werkkring: werkn. vaste arbeidsrelatie;2009;165.0;165.0;;
1367;4;Werkkring: werkn. vaste arbeidsrelatie;2010;173.0;173.0;;
1368;4;Werkkring: werkn. vaste arbeidsrelatie;2011;149.0;149.0;;
1369;4;Werkkring: werkn. vaste arbeidsrelatie;2012;132.0;132.0;;
1370;4;Werkkring: werkn. flexibele arbeidsrel.;2003;99.0;99.0;;
1371;4;Werkkring: werkn. flexibele arbeidsrel.;2004;105.0;105.0;;
1372;4;Werkkring: werkn. flexibele arbeidsrel.;2005;104.0;104.0;;
1373;4;Werkkring: werkn. flexibele arbeidsrel.;2006;104.0;104.0;;
1374;4;Werkkring: werkn. flexibele arbeidsrel.;2007;122.0;122.0;;
1375;4;Werkkring: werkn. flexibele arbeidsrel.;2008;159.0;159.0;;
1376;4;Werkkring: werkn. flexibele arbeidsrel.;2009;163.0;163.0;;
1377;4;Werkkring: werkn. flexibele arbeidsrel.;2010;158.0;158.0;;
1378;4;Werkkring: werkn. flexibele arbeidsrel.;2011;148.0;148.0;;
1379;4;Werkkring: werkn. flexibele arbeidsrel.;2012;166.0;166.0;;
1380;4;Werkkring: zelfstandige;2003;34.0;34.0;;
1381;4;Werkkring: zelfstandige;2004;34.0;34.0;;
1382;4;Werkkring: zelfstandige;2005;33.0;33.0;;
1383;4;Werkkring: zelfstandige;2006;29.0;29.0;;
1384;4;Werkkring: zelfstandige;2007;32.0;32.0;;
1385;4;Werkkring: zelfstandige;2008;36.0;36.0;;
1386;4;Werkkring: zelfstandige;2009;40.0;40.0;;
1387;4;Werkkring: zelfstandige;2010;35.0;35.0;;
1388;4;Werkkring: zelfstandige;2011;36.0;36.0;;
1389;4;Werkkring: zelfstandige;2012;47.0;47.0;;
1390;4;Werkkring: zelfst. zonder pers.;2003;25.0;25.0;;
1391;4;Werkkring: zelfst. zonder pers.;2004;23.0;23.0;;
1392;4;Werkkring: zelfst. zonder pers.;2005;25.0;25.0;;
1393;4;Werkkring: zelfst. zonder pers.;2006;24.0;24.0;;
1394;4;Werkkring: zelfst. zonder pers.;2007;24.0;24.0;;
1395;4;Werkkring: zelfst. zonder pers.;2008;27.0;27.0;;
1396;4;Werkkring: zelfst. zonder pers.;2009;35.0;35.0;;
1397;4;Werkkring: zelfst. zonder pers.;2010;29.0;29.0;;
1398;4;Werkkring: zelfst. zonder pers.;2011;30.0;30.0;;
1399;4;Werkkring: zelfst. zonder pers.;2012;39.0;39.0;;
1400;4;Arbeidsduur: 12 tot 32 uur per week;2003;158.0;158.0;;
1401;4;Arbeidsduur: 12 tot 32 uur per week;2004;162.0;162.0;;
1402;4;Arbeidsduur: 12 tot 32 uur per week;2005;160.0;160.0;;
1403;4;Arbeidsduur: 12 tot 32 uur per week;2006;148.0;148.0;;
1404;4;Arbeidsduur: 12 tot 32 uur per week;2007;166.0;166.0;;
1405;4;Arbeidsduur: 12 tot 32 uur per week;2008;181.0;181.0;;
1406;4;Arbeidsduur: 12 tot 32 uur per week;2009;199.0;199.0;;
1407;4;Arbeidsduur: 12 tot 32 uur per week;2010;196.0;196.0;;
1408;4;Arbeidsduur: 12 tot 32 uur per week;2011;183.0;183.0;;
1409;4;Arbeidsduur: 12 tot 32 uur per week;2012;180.0;180.0;;
1410;4;Arbeidsduur: 32 uur per week of meer;2003;129.0;129.0;;
1411;4;Arbeidsduur: 32 uur per week of meer;2004;145.0;145.0;;
1412;4;Arbeidsduur: 32 uur per week of meer;2005;126.0;126.0;;
1413;4;Arbeidsduur: 32 uur per week of meer;2006;106.0;106.0;;
1414;4;Arbeidsduur: 32 uur per week of meer;2007;115.0;115.0;;
1415;4;Arbeidsduur: 32 uur per week of meer;2008;150.0;150.0;;
1416;4;Arbeidsduur: 32 uur per week of meer;2009;145.0;145.0;;
1417;4;Arbeidsduur: 32 uur per week of meer;2010;130.0;130.0;;
1418;4;Arbeidsduur: 32 uur per week of meer;2011;113.0;113.0;;
1419;4;Arbeidsduur: 32 uur per week of meer;2012;123.0;123.0;;
1420;4;Anciënniteit: 0 tot 6 maanden;2003;49.0;49.0;;
1421;4;Anciënniteit: 0 tot 6 maanden;2004;56.0;56.0;;
1422;4;Anciënniteit: 0 tot 6 maanden;2005;57.0;57.0;;
1423;4;Anciënniteit: 0 tot 6 maanden;2006;49.0;49.0;;
1424;4;Anciënniteit: 0 tot 6 maanden;2007;65.0;65.0;;
1425;4;Anciënniteit: 0 tot 6 maanden;2008;85.0;85.0;;
1426;4;Anciënniteit: 0 tot 6 maanden;2009;69.0;69.0;;
1427;4;Anciënniteit: 0 tot 6 maanden;2010;72.0;72.0;;
1428;4;Anciënniteit: 0 tot 6 maanden;2011;56.0;56.0;;
1429;4;Anciënniteit: 0 tot 6 maanden;2012;74.0;74.0;;
1430;4;Anciënniteit: 6 tot 12 maanden;2003;30.0;30.0;;
1431;4;Anciënniteit: 6 tot 12 maanden;2004;23.0;23.0;;
1432;4;Anciënniteit: 6 tot 12 maanden;2005;21.0;21.0;;
1433;4;Anciënniteit: 6 tot 12 maanden;2006;20.0;20.0;;
1434;4;Anciënniteit: 6 tot 12 maanden;2007;28.0;28.0;;
1435;4;Anciënniteit: 6 tot 12 maanden;2008;34.0;34.0;;
1436;4;Anciënniteit: 6 tot 12 maanden;2009;36.0;36.0;;
1437;4;Anciënniteit: 6 tot 12 maanden;2010;36.0;36.0;;
1438;4;Anciënniteit: 6 tot 12 maanden;2011;27.0;27.0;;
1439;4;Anciënniteit: 6 tot 12 maanden;2012;32.0;32.0;;
1440;4;Anciënniteit: 12 tot 24 maanden;2003;32.0;32.0;;
1441;4;Anciënniteit: 12 tot 24 maanden;2004;32.0;32.0;;
1442;4;Anciënniteit: 12 tot 24 maanden;2005;24.0;24.0;;
1443;4;Anciënniteit: 12 tot 24 maanden;2006;26.0;26.0;;
1444;4;Anciënniteit: 12 tot 24 maanden;2007;32.0;32.0;;
1445;4;Anciënniteit: 12 tot 24 maanden;2008;48.0;48.0;;
1446;4;Anciënniteit: 12 tot 24 maanden;2009;47.0;47.0;;
1447;4;Anciënniteit: 12 tot 24 maanden;2010;45.0;45.0;;
1448;4;Anciënniteit: 12 tot 24 maanden;2011;49.0;49.0;;
1449;4;Anciënniteit: 12 tot 24 maanden;2012;34.0;34.0;;
1450;4;Anciënniteit: 24 maanden of meer;2003;192.0;192.0;;
1451;4;Anciënniteit: 24 maanden of meer;2004;209.0;209.0;;
1452;4;Anciënniteit: 24 maanden of meer;2005;198.0;198.0;;
1453;4;Anciënniteit: 24 maanden of meer;2006;178.0;178.0;;
1454;4;Anciënniteit: 24 maanden of meer;2007;176.0;176.0;;
1455;4;Anciënniteit: 24 maanden of meer;2008;188.0;188.0;;
1456;4;Anciënniteit: 24 maanden of meer;2009;217.0;217.0;;
1457;4;Anciënniteit: 24 maanden of meer;2010;213.0;213.0;;
1458;4;Anciënniteit: 24 maanden of meer;2011;198.0;198.0;;
1459;4;Anciënniteit: 24 maanden of meer;2012;204.0;204.0;;
1460;4;Anciënniteit: onbekend;2003;;;;
1461;4;Anciënniteit: onbekend;2004;;;;
1462;4;Anciënniteit: onbekend;2005;;;;
1463;4;Anciënniteit: onbekend;2006;;;;
1464;4;Anciënniteit: onbekend;2007;;;;
1465;4;Anciënniteit: onbekend;2008;;;;
1466;4;Anciënniteit: onbekend;2009;;;;
1467;4;Anciënniteit: onbekend;2010;;;;
1468;4;Anciënniteit: onbekend;2011;;;;
1469;4;Anciënniteit: onbekend;2012;;;;
1470;4;Type scholing: geen scholing;2003;2399.0;203.0;92.0;2103.0
1471;4;Type scholing: geen scholing;2004;2360.0;226.0;95.0;2039.0
1472;4;Type scholing: geen scholing;2005;2337.0;206.0;105.0;2027.0
1473;4;Type scholing: geen scholing;2006;2224.0;178.0;87.0;1959.0
1474;4;Type scholing: geen scholing;2007;2074.0;184.0;82.0;1808.0
1475;4;Type scholing: geen scholing;2008;2043.0;217.0;68.0;1759.0
1476;4;Type scholing: geen scholing;2009;2024.0;231.0;77.0;1716.0
1477;4;Type scholing: geen scholing;2010;2005.0;233.0;80.0;1693.0
1478;4;Type scholing: geen scholing;2011;1989.0;225.0;85.0;1679.0
1479;4;Type scholing: geen scholing;2012;;;;
1480;4;Type scholing: initieel;2003;14.0;;;11.0
1481;4;Type scholing: initieel;2004;8.0;;;6.0
1482;4;Type scholing: initieel;2005;11.0;3.0;;7.0
1483;4;Type scholing: initieel;2006;4.0;;;2.0
1484;4;Type scholing: initieel;2007;5.0;;;3.0
1485;4;Type scholing: initieel;2008;5.0;;;2.0
1486;4;Type scholing: initieel;2009;8.0;3.0;;4.0
1487;4;Type scholing: initieel;2010;28.0;9.0;4.0;15.0
1488;4;Type scholing: initieel;2011;;;;
1489;4;Type scholing: initieel;2012;;;;
1490;4;Type scholing: post-initieel (kort);2003;65.0;11.0;5.0;48.0
1491;4;Type scholing: post-initieel (kort);2004;64.0;9.0;5.0;50.0
1492;4;Type scholing: post-initieel (kort);2005;53.0;9.0;5.0;40.0
1493;4;Type scholing: post-initieel (kort);2006;50.0;6.0;5.0;40.0
1494;4;Type scholing: post-initieel (kort);2007;59.0;7.0;4.0;48.0
1495;4;Type scholing: post-initieel (kort);2008;58.0;11.0;3.0;44.0
1496;4;Type scholing: post-initieel (kort);2009;41.0;9.0;5.0;27.0
1497;4;Type scholing: post-initieel (kort);2010;64.0;14.0;5.0;45.0
1498;4;Type scholing: post-initieel (kort);2011;54.0;16.0;3.0;34.0
1499;4;Type scholing: post-initieel (kort);2012;;;;
1500;4;Type scholing: post-initieel (lang);2003;164.0;19.0;7.0;139.0
1501;4;Type scholing: post-initieel (lang);2004;139.0;15.0;9.0;114.0
1502;4;Type scholing: post-initieel (lang);2005;130.0;13.0;10.0;107.0
1503;4;Type scholing: post-initieel (lang);2006;125.0;14.0;9.0;102.0
1504;4;Type scholing: post-initieel (lang);2007;125.0;14.0;5.0;106.0
1505;4;Type scholing: post-initieel (lang);2008;118.0;18.0;4.0;96.0
1506;4;Type scholing: post-initieel (lang);2009;121.0;20.0;6.0;95.0
1507;4;Type scholing: post-initieel (lang);2010;126.0;15.0;9.0;101.0
1508;4;Type scholing: post-initieel (lang);2011;98.0;11.0;8.0;80.0
1509;4;Type scholing: post-initieel (lang);2012;;;;
1510;4;Type scholing: onbekend;2003;845.0;69.0;21.0;755.0
1511;4;Type scholing: onbekend;2004;900.0;70.0;26.0;803.0
1512;4;Type scholing: onbekend;2005;901.0;69.0;29.0;803.0
1513;4;Type scholing: onbekend;2006;896.0;74.0;24.0;797.0
1514;4;Type scholing: onbekend;2007;905.0;94.0;20.0;791.0
1515;4;Type scholing: onbekend;2008;927.0;108.0;21.0;798.0
1516;4;Type scholing: onbekend;2009;1002.0;105.0;34.0;863.0
1517;4;Type scholing: onbekend;2010;983.0;95.0;30.0;858.0
1518;4;Type scholing: onbekend;2011;958.0;80.0;32.0;846.0
1519;4;Type scholing: onbekend;2012;;;;
1520;4;Korte opleiding betaald door werkgever;2003;29.0;8.0;2.0;18.0
1521;4;Korte opleiding betaald door werkgever;2004;26.0;6.0;3.0;17.0
1522;4;Korte opleiding betaald door werkgever;2005;25.0;6.0;2.0;17.0
1523;4;Korte opleiding betaald door werkgever;2006;24.0;4.0;3.0;17.0
1524;4;Korte opleiding betaald door werkgever;2007;30.0;5.0;3.0;22.0
1525;4;Korte opleiding betaald door werkgever;2008;29.0;9.0;2.0;18.0
1526;4;Korte opleiding betaald door werkgever;2009;22.0;6.0;4.0;13.0
1527;4;Korte opleiding betaald door werkgever;2010;36.0;9.0;4.0;23.0
1528;4;Korte opleiding betaald door werkgever;2011;34.0;14.0;2.0;18.0
1529;4;Korte opleiding betaald door werkgever;2012;;;;
1530;4;Korte zelf betaalde opleiding;2003;36.0;4.0;3.0;30.0
1531;4;Korte zelf betaalde opleiding;2004;39.0;3.0;2.0;34.0
1532;4;Korte zelf betaalde opleiding;2005;28.0;3.0;2.0;23.0
1533;4;Korte zelf betaalde opleiding;2006;25.0;2.0;;22.0
1534;4;Korte zelf betaalde opleiding;2007;29.0;2.0;;26.0
1535;4;Korte zelf betaalde opleiding;2008;28.0;2.0;;25.0
1536;4;Korte zelf betaalde opleiding;2009;19.0;3.0;;14.0
1537;4;Korte zelf betaalde opleiding;2010;28.0;4.0;;22.0
1538;4;Korte zelf betaalde opleiding;2011;20.0;3.0;;16.0
1539;4;Korte zelf betaalde opleiding;2012;;;;
1540;4;Lange opleiding betaald door werkgever;2003;56.0;6.0;3.0;47.0
1541;4;Lange opleiding betaald door werkgever;2004;45.0;4.0;5.0;37.0
1542;4;Lange opleiding betaald door werkgever;2005;31.0;4.0;2.0;25.0
1543;4;Lange opleiding betaald door werkgever;2006;42.0;3.0;3.0;36.0
1544;4;Lange opleiding betaald door werkgever;2007;40.0;5.0;3.0;32.0
1545;4;Lange opleiding betaald door werkgever;2008;37.0;4.0;;31.0
1546;4;Lange opleiding betaald door werkgever;2009;45.0;5.0;3.0;36.0
1547;4;Lange opleiding betaald door werkgever;2010;44.0;6.0;3.0;35.0
1548;4;Lange opleiding betaald door werkgever;2011;28.0;4.0;3.0;20.0
1549;4;Lange opleiding betaald door werkgever;2012;;;;
1550;4;Lange zelf betaalde opleiding;2003;87.0;11.0;3.0;74.0
1551;4;Lange zelf betaalde opleiding;2004;69.0;9.0;3.0;57.0
1552;4;Lange zelf betaalde opleiding;2005;75.0;6.0;5.0;63.0
1553;4;Lange zelf betaalde opleiding;2006;59.0;8.0;5.0;45.0
1554;4;Lange zelf betaalde opleiding;2007;68.0;7.0;2.0;60.0
1555;4;Lange zelf betaalde opleiding;2008;66.0;11.0;2.0;52.0
1556;4;Lange zelf betaalde opleiding;2009;59.0;12.0;3.0;44.0
1557;4;Lange zelf betaalde opleiding;2010;51.0;5.0;4.0;41.0
1558;4;Lange zelf betaalde opleiding;2011;49.0;4.0;3.0;41.0
1559;4;Lange zelf betaalde opleiding;2012;;;;
1560;4;Kosten: onbekend/nvt;2003;3278.0;276.0;114.0;2888.0
1561;4;Kosten: onbekend/nvt;2004;3291.0;298.0;123.0;2870.0
1562;4;Kosten: onbekend/nvt;2005;3274.0;280.0;137.0;2858.0
1563;4;Kosten: onbekend/nvt;2006;3148.0;256.0;112.0;2779.0
1564;4;Kosten: onbekend/nvt;2007;3000.0;282.0;103.0;2615.0
1565;4;Kosten: onbekend/nvt;2008;2990.0;329.0;90.0;2571.0
1566;4;Kosten: onbekend/nvt;2009;3052.0;342.0;114.0;2597.0
1567;4;Kosten: onbekend/nvt;2010;3048.0;341.0;116.0;2591.0
1568;4;Kosten: onbekend/nvt;2011;2970.0;308.0;118.0;2544.0
1569;4;Kosten: onbekend/nvt;2012;;;;
1570;4;Reden scholing: niet werkgerelateerd;2003;57.0;4.0;2.0;51.0
1571;4;Reden scholing: niet werkgerelateerd;2004;47.0;6.0;;40.0
1572;4;Reden scholing: niet werkgerelateerd;2005;43.0;3.0;;39.0
1573;4;Reden scholing: niet werkgerelateerd;2006;35.0;2.0;;32.0
1574;4;Reden scholing: niet werkgerelateerd;2007;53.0;4.0;2.0;48.0
1575;4;Reden scholing: niet werkgerelateerd;2008;46.0;5.0;;40.0
1576;4;Reden scholing: niet werkgerelateerd;2009;42.0;9.0;;33.0
1577;4;Reden scholing: niet werkgerelateerd;2010;31.0;3.0;;26.0
1578;4;Reden scholing: niet werkgerelateerd;2011;29.0;3.0;2.0;24.0
1579;4;Reden scholing: niet werkgerelateerd;2012;;;;
1580;4;Reden scholing: bijblijven;2003;65.0;9.0;2.0;54.0
1581;4;Reden scholing: bijblijven;2004;58.0;4.0;;53.0
1582;4;Reden scholing: bijblijven;2005;49.0;5.0;;42.0
1583;4;Reden scholing: bijblijven;2006;43.0;6.0;2.0;35.0
1584;4;Reden scholing: bijblijven;2007;55.0;5.0;;49.0
1585;4;Reden scholing: bijblijven;2008;42.0;6.0;;35.0
1586;4;Reden scholing: bijblijven;2009;36.0;6.0;2.0;28.0
1587;4;Reden scholing: bijblijven;2010;53.0;9.0;2.0;42.0
1588;4;Reden scholing: bijblijven;2011;43.0;11.0;3.0;29.0
1589;4;Reden scholing: bijblijven;2012;;;;
1590;4;Reden scholing: verplicht;2003;19.0;4.0;;14.0
1591;4;Reden scholing: verplicht;2004;20.0;4.0;2.0;15.0
