ID;Onderwijssectoren;Perioden;TotaalBaten_1;TotaalRijksbijdragen_2;NormatieveRijksbijdragen_3;OverigeSubsidiesOCW_4;TotaalAfInkomensoverdrachten_5;RijksbijdrageAcademischeZiekenhuizen_6;Affiliaties_7;TotaalOverigeOverheidsbijdragen_8;TotaalGemeentelijkeBijdragen_9;Educatie_10;Inburgering_11;Overige_12;OverigeOverheidsbijdragen_13;TotaalCollegeCursusEnExamengeld_14;LesgeldenSectorVO_15;CursusgeldenSectorBE_16;CollegegeldenSectorHBO_17;CollegegeldenSectorWO_18;Examengelden_19;VerplichtingenInclusiefVrijval_20;TotaalBatenWerkInOpdrachtVanDerden_21;TotaalOpbrengstWerkIOVDerden_22;Contractonderwijs_23;Contractonderzoek_24;Overige_25;MutatiesOnderhandenWerkIOVDerden_26;TotaalOverigeBaten_27;Verhuur_28;DetacheringPersoneel_29;Schenking_30;Sponsoring_31;Ouderbijdragen_32;Overige_33;TotaalLasten_34;TotaalPersoneelslasten_35;TotaalLonenEnSalarissen_36;BrutoLonenEnSalarissen_37;SocialeLasten_38;Pensioenpremies_39;TotaalOverigePersoneleLasten_40;DotatiePersoneleVoorzieningen_41;PersoneelNietInLoondienst_42;Overige_43;Uitkeringen_44;TotaalAfschrijvingen_45;ImmaterieleVasteActiva_46;TotaalMaterieleVasteActiva_47;Gebouwen_48;InventarisEnApparatuur_49;OverigeMaterieleVasteActiva_50;TotaalHuisvestingslasten_51;Huur_52;Verzekeringen_53;Onderhoud_54;Energie_55;Schoonmaakkosten_56;Heffingen_57;OverigeHuisvestingslasten_58;TotaalOverigeLasten_59;AdministratieEnBeheerslasten_60;InventarisApparatuurEnLeermiddelen_61;DotatieOverigeVoorzieningen_62;SubsidiesEnBijdragen_63;OverigeInkomensoverdrachten_64;Overige_65;SaldoBatenEnLasten1_66;TotaalSaldoFinancieleBatenEnLasten_67;Rentebaten_68;WaardeveranderingenFinVasteActiva_69;OverigeOpbrengstenFinVasteActiva_70;Rentelasten_71;TotaalBijzonderePosten_72;Belastingen_73;ResultaatDeelnemingen_74;AandeelDerdenInResultaat_75;BuitengewoneBatenEnLasten_76;TotaalResultaat123_77;TotaalActiva_78;TotaalVasteActiva_79;ImmaterieleVasteActiva_80;TotaalMaterieleVasteActiva_81;GebouwenEnTerreinen_82;InventarisEnApparatuur_83;AndereVasteBedrijfsmiddelen_84;InUitvoeringEnVooruitbetalingen_85;NietAanProcesDienstbareVasteActiva_86;TotaalFinancieleVasteActiva_87;Groepsmaatschappijen_88;AndereDeelnemingen_89;VorderingenOpGroepsmaatschappijen_90;VorderingenOpAndereDeelnemingen_91;VorderingenOpOCW_92;Effecten_93;OverigeVorderingen_94;TotaalVlottendeActiva_95;TotaalVoorraden_96;Gebruiksgoederen_97;VooruitbetaaldOpVoorraden_98;MutatiesOnderhandenWerk_99;TotaalVorderingen_100;Debiteuren_101;OCWELI_102;Groepsmaatschappijen_103;AndereDeelnemingen_104;StudentenDeelnemersCursisten_105;OverigeOverheden_106;OverigeVorderingen_107;OverlopendeActiva_108;AfVoorzieningenWegensOninbaarheid_109;TotaalEffecten_110;Aandelen_111;Obligaties_112;OverigeEffecten_113;TotaalLiquideMiddelen_114;Kasmiddelen_115;TegoedenOpBankEnGirorekeningen_116;DepositoS_117;OverigeLiquideMiddelen_118;TotaalPassiva_119;TotaalEigenVermogen_120;AlgemeneReserve_121;BestemmingsreservePubliek_122;BestemmingsreservePrivaat_123;BestemmingsfondsPubliek_124;BestemmingsfondsPrivaat_125;Herwaarderingsreserve_126;AndereWettelijkeReserves_127;StatutaireReserves_128;MinderheidsbelangDerden_129;TotaalVoorzieningen_130;Personeelsvoorzieningen_131;VoorzieningVerlieslatendeContracten_132;TotaalOverigeVoorzieningen_133;Onderhoudsvoorziening_134;OverigeVoorzieningen_135;TotaalLanglopendeSchulden_136;SchuldenAanGroepsmaatschappijen_137;SchuldenAanOverigeDeelnemingen_138;Kredietinstellingen_139;OCWELI_140;OverigeLanglopendeSchulden_141;TotaalKortlopendeSchulden_142;Kredietinstellingen_143;VooruitgefactEnOntvangenTermijnenOHW_144;Crediteuren_145;OCWELI_146;SchuldenAanGroepsmaatschappijen_147;SchuldenAanAndereDeelnemingen_148;BelastingenEnPremiesSocVerzekeringen_149;SchuldenTerzakeVanPensioenen_150;OverigeKortlopendeSchulden_151;OverlopendePassiva_152;TotaalInvesteringen_153;InvesteringenGebouwenEnTerreinen_154;InvesteringenInventarisEnApparatuur_155;TotaalDesinvesteringen_156;DesinvGebouwenEnTerreinen_157;DesinvInventarisEnApparatuur_158;TotaalSaldoInvesteringen_159;SaldoInvGebouwenEnTerreinen_160;SaldoInvInventarisEnApparatuur_161
66;803;2004;6984.6;4492.8;4953.9;74.0;-535.1;-527.5;-7.6;22.8;0.0;;;0.0;22.8;750.9;;;454.8;296.1;;;1111.8;1067.6;220.8;651.2;195.7;44.2;606.3;56.8;37.8;;6.6;;505.2;6872.8;4478.2;3965.9;;;;520.8;62.7;246.5;211.6;-8.6;431.4;4.1;427.4;234.4;186.5;6.4;414.5;96.1;7.1;96.5;89.1;57.3;24.9;43.5;1548.7;;;;;;;111.8;-5.6;46.5;;-5.1;-46.9;-21.1;;0.3;-4.7;-16.7;85.0;6945.7;4999.1;11.6;4629.1;3680.1;542.9;12.7;403.1;-9.8;358.3;;15.0;38.8;115.7;21.1;167.8;0.0;1946.7;34.8;18.6;;16.1;746.8;273.4;63.4;1.1;4.3;161.5;;92.5;150.6;;25.2;5.6;19.6;0.0;1139.9;1.9;615.2;522.7;;6945.6;3198.2;2222.4;879.8;;;;;;95.2;0.9;756.6;589.7;;167.0;81.2;85.8;934.9;0.5;;777.6;32.6;124.2;2055.8;62.1;225.0;290.1;0.6;0.9;13.1;135.1;32.4;218.1;1078.4;655.0;468.8;186.2;67.4;65.4;2.0;587.6;403.4;184.3
67;803;2005;7289.6;4677.6;5129.4;98.1;-549.8;-536.3;-13.5;22.9;0.0;;;0.0;22.9;796.1;;;482.6;313.5;;;1170.0;1150.2;201.2;844.4;104.7;19.8;623.1;57.3;38.2;;5.9;;521.7;7137.0;4642.0;3999.9;;;;653.4;119.5;265.9;268.0;-11.3;444.0;2.7;441.4;237.3;192.4;11.7;465.9;98.8;7.5;102.8;92.7;60.8;26.2;77.1;1585.2;;;;;;;152.7;-17.6;42.3;;-2.8;-57.1;-5.7;;0.8;-7.3;0.8;129.5;7143.2;5130.3;4.6;4782.1;3837.1;516.4;36.1;403.0;-10.4;343.6;;17.8;38.3;105.9;13.7;161.6;6.4;2012.9;34.2;16.8;;17.3;786.0;287.5;44.2;1.1;3.8;185.1;;76.9;187.5;;19.7;2.3;15.9;1.5;1173.0;1.6;588.5;583.0;;7143.3;3327.3;2324.0;904.7;;;;;;95.2;3.4;733.8;555.8;;177.9;81.6;96.3;905.7;9.7;;703.8;32.3;160.0;2176.6;42.1;305.0;320.8;2.0;1.0;11.0;148.8;41.9;247.3;1056.7;654.4;484.6;169.8;98.5;92.3;6.2;555.9;392.3;163.6
68;803;2006;7542.7;4796.3;5274.2;85.7;-563.6;-547.8;-15.8;10.6;0.0;;;0.0;10.6;840.4;;;509.8;330.6;;;1228.1;1176.2;221.3;855.1;99.8;51.9;667.3;60.0;38.0;;14.2;;555.0;7328.4;4664.3;4047.4;;;;624.6;72.6;314.5;237.5;-7.7;451.1;2.4;448.8;252.8;190.0;6.0;517.8;100.8;7.7;111.8;119.2;68.3;26.8;83.2;1695.1;;;;;;;214.4;4.9;47.6;;5.4;-48.1;-3.5;;2.6;-8.3;2.2;215.8;7320.8;5361.7;10.0;5013.0;3998.6;515.7;39.6;469.0;-9.9;338.8;;23.5;77.1;51.6;14.7;169.7;2.1;1959.1;53.1;16.3;;36.8;857.5;283.7;59.5;1.0;2.9;206.0;;95.0;209.4;;23.3;4.4;12.2;6.7;1025.3;12.9;484.7;527.6;;7320.8;3529.6;2532.3;898.7;;;;;;95.2;3.4;691.7;512.7;;178.9;75.4;103.5;840.5;30.1;;661.9;32.1;116.4;2259.1;43.8;333.4;301.1;3.0;0.6;10.2;145.8;37.8;270.4;1113.1;794.7;561.2;233.6;131.4;77.7;53.7;663.3;483.4;179.8
69;803;2007;7887.3;4993.5;5484.9;86.4;-577.8;-563.0;-14.8;11.4;0.0;;;0.0;11.4;872.7;;;528.5;344.2;;;1303.4;1235.5;238.9;898.3;98.3;68.0;706.2;61.2;42.7;;9.9;;592.3;7694.1;4966.0;4259.8;;;;716.2;68.9;386.4;260.9;-10.0;452.0;2.6;449.4;263.0;179.8;6.6;546.7;107.1;7.1;118.9;123.9;71.7;28.3;89.7;1729.4;;;;;;;193.1;13.8;60.1;;1.8;-48.0;-20.3;;6.6;-13.7;-13.2;186.6;7566.5;5523.4;11.8;5274.0;4057.9;544.0;85.3;596.1;-9.4;237.7;;25.6;72.4;28.7;12.5;99.8;-1.2;2043.1;61.5;14.9;;46.6;875.3;301.1;32.6;0.4;2.8;221.3;;98.4;218.6;;32.4;3.1;24.4;4.9;1073.8;4.8;422.0;647.0;;7566.5;3682.2;2696.7;887.7;;;;;;95.0;2.8;682.4;490.6;;191.8;73.3;118.5;850.2;2.3;;618.4;39.8;189.8;2351.8;51.7;330.5;329.5;2.2;1.4;8.0;176.7;34.9;282.8;1134.0;864.6;641.9;222.6;103.8;92.2;11.7;760.8;549.8;211.0
70;803;2008;8613.1;5331.4;5774.3;114.5;-557.4;-545.8;-11.6;46.4;8.0;0.2;0.0;7.8;38.4;911.7;0.0;0.2;556.1;359.5;0.2;-4.3;1529.9;1529.9;247.6;1137.6;144.6;;793.7;76.4;41.9;7.0;15.5;9.1;643.8;8434.1;5530.2;4787.1;3980.3;338.1;468.7;755.3;109.4;440.0;205.9;-12.2;511.6;2.4;509.2;311.0;193.2;5.0;635.3;128.3;8.9;139.0;145.1;86.2;26.9;100.8;1757.1;276.2;318.6;14.8;;;1147.5;178.9;2.1;64.2;-18.6;1.6;-45.0;-21.2;-1.0;1.7;-23.3;1.4;159.9;8161.7;5874.6;18.9;5669.0;4522.1;589.5;7.5;534.0;15.9;186.7;3.1;24.1;8.4;13.3;11.1;84.7;41.9;2287.1;22.3;19.4;2.9;;1189.9;358.8;27.6;5.0;5.6;251.3;2.6;143.1;415.9;-20.1;23.2;6.4;15.7;1.1;1051.7;1.8;362.9;682.2;4.7;8161.7;3899.6;2755.6;909.2;153.7;19.7;14.9;52.5;0.4;0.0;-6.3;560.3;375.6;12.7;172.0;;172.0;987.8;16.7;0.1;738.2;30.4;202.5;2714.0;98.4;467.9;320.5;5.1;2.6;4.0;215.4;45.3;191.4;1363.5;1099.7;872.1;227.6;196.0;179.6;16.4;903.7;692.5;211.2
71;803;2009*;9038.6;5608.9;6097.4;93.8;-582.2;-573.2;-9.1;55.3;1.4;0.0;0.0;1.4;53.9;1012.7;0.0;1.3;554.3;421.4;35.7;0.0;1653.3;1653.3;244.2;1280.3;128.7;;708.5;83.1;46.9;7.0;21.7;3.6;546.2;8943.2;5984.7;5233.1;4316.4;381.8;534.9;766.3;93.6;449.0;223.7;-14.6;502.6;3.7;498.8;303.3;178.9;16.5;658.3;133.3;8.8;143.4;157.6;86.3;30.1;98.8;1797.4;353.6;297.9;23.4;;;1122.5;95.5;-19.7;33.3;4.6;1.0;-58.5;1.3;-0.5;12.0;-11.4;1.2;77.1;8845.7;6267.9;21.0;6058.6;4781.1;634.1;9.2;605.6;28.6;188.4;30.5;25.0;7.4;16.5;25.2;72.5;11.4;2577.7;18.6;18.4;0.2;;1286.6;369.2;67.5;10.8;3.6;266.0;12.7;203.9;378.0;-25.1;37.4;14.1;21.7;1.6;1235.0;2.0;604.8;622.4;5.9;8845.7;3993.6;2728.4;982.3;168.9;24.6;40.5;52.6;4.6;0.0;-8.3;563.1;367.8;19.9;175.5;;175.5;1307.5;0.0;0.0;976.2;44.2;287.0;2981.5;87.1;578.1;312.1;9.2;11.0;8.6;252.8;50.7;258.8;1413.1;1018.4;781.0;237.5;165.9;129.5;36.3;852.5;651.5;201.2
72;Hoger beroepsonderwijs;1998;1718.2;1169.6;1085.2;84.4;;;;;;;;;;322.9;;;322.9;;;;120.3;117.4;;;;3.0;105.4;;;;;;;1692.9;1177.4;1009.1;;;;168.4;9.0;102.4;57.0;0.0;114.3;0.4;113.9;52.2;60.1;1.6;91.3;51.5;;12.8;20.4;;6.6;;309.8;;;;;;;25.3;-29.8;;;;;-6.8;;0.5;;-7.3;-11.3;2116.2;1577.3;4.3;1428.0;1127.8;227.4;0.0;72.8;;145.0;;6.7;7.3;62.5;27.5;40.4;0.6;539.0;13.6;5.8;;7.8;208.5;104.1;6.3;4.1;;2.8;;65.8;25.4;;17.2;;;;299.7;0.0;134.2;165.5;;2116.2;457.6;256.3;195.1;;;;;;6.2;;253.0;204.5;;48.5;36.8;11.7;806.0;0.5;;665.8;39.0;100.7;599.6;32.5;3.6;71.7;1.1;0.9;;34.0;2.6;156.2;297.0;245.7;156.2;89.6;;;;;;
73;Hoger beroepsonderwijs;1999;1837.9;1244.5;1150.8;93.7;;;;;;;;;;349.2;;;349.2;;;;125.9;121.8;;;;4.1;118.4;;;;;;;1781.7;1236.9;1060.6;;;;176.3;5.0;115.1;56.2;0.0;118.2;1.4;116.8;52.0;63.9;0.9;103.9;62.2;;15.0;19.9;;6.8;;322.6;;;;;;;56.2;-33.8;;;;;-1.0;;0.3;;-1.3;21.4;2223.1;1616.2;5.2;1448.0;1192.3;208.8;0.0;47.0;;162.9;;5.0;2.1;101.6;26.8;27.4;0.0;606.9;12.0;4.4;;7.6;208.7;102.9;2.1;3.7;;3.1;;60.5;36.5;;29.1;;;;357.1;0.0;168.9;188.2;;2223.0;487.8;332.8;150.4;;;;;;4.6;;281.1;212.6;;68.5;57.5;11.0;800.9;0.0;;665.5;36.4;99.0;653.1;33.8;3.2;57.8;5.0;6.2;;33.8;1.8;123.9;387.5;220.1;155.2;64.9;81.0;;;139.1;;
74;Hoger beroepsonderwijs;2000;1953.5;1314.1;1243.8;70.2;;;;;;;;;;369.7;;;369.7;;;;137.2;138.3;;;;-1.1;132.4;;;;;;;1889.2;1308.1;1118.7;;;;190.7;5.4;119.4;65.9;-1.3;127.8;2.9;124.8;58.0;64.3;2.5;98.0;53.0;;17.3;20.1;;7.6;;355.4;;;;;;;64.3;-24.9;;;;;-6.5;;1.1;;-7.6;32.9;2257.8;1614.9;2.9;1457.0;1207.1;216.7;0.0;33.2;;155.0;;4.7;1.7;84.7;26.0;37.3;0.5;643.0;10.9;4.9;;6.0;236.6;62.9;3.6;2.4;;82.1;;44.0;41.6;;25.7;6.9;17.2;1.6;369.8;0.6;178.8;190.4;;2257.9;528.2;337.1;185.9;;;;;;5.2;;281.0;209.6;;71.4;60.8;10.6;770.2;0.1;;673.6;35.3;61.2;678.6;27.7;11.5;80.8;2.1;2.0;;40.9;2.9;104.8;406.0;169.4;103.0;66.4;50.9;;;118.5;;
75;Hoger beroepsonderwijs;2001;2166.5;1475.1;1407.9;67.2;;;;7.0;0.0;;;0.0;7.0;386.9;;;386.9;;;;148.1;152.3;97.4;5.5;49.3;-4.1;149.4;12.8;11.8;;3.9;;120.8;2082.4;1424.8;1188.5;;;;242.3;9.1;134.3;98.9;-6.0;133.9;1.2;132.7;59.0;72.0;1.7;96.2;55.8;;13.0;21.3;;6.1;;427.6;;;;;;;84.0;-29.4;;;;;14.7;;0.2;0.2;14.3;69.4;2356.3;1631.7;1.9;1500.3;1214.2;209.2;15.3;61.4;0.1;129.5;;3.9;10.7;63.7;18.9;30.4;1.9;724.5;7.5;4.4;;3.1;244.2;78.1;8.6;5.5;;80.0;;30.8;41.1;;18.8;5.3;12.5;1.0;454.0;3.5;190.6;259.9;;2356.3;586.0;350.9;228.4;;;;;;5.7;1.0;290.0;161.8;;128.2;42.3;85.9;749.5;0.0;;660.0;40.1;49.3;730.9;38.8;31.6;89.7;9.1;12.9;;47.7;4.6;93.4;403.0;205.8;126.9;78.9;27.8;;;178.0;;
76;Hoger beroepsonderwijs;2002;2320.9;1586.7;1546.7;40.0;;;;4.3;0.0;;;0.0;4.3;404.8;;;404.8;;;;151.8;149.1;94.1;5.5;49.4;2.7;173.3;17.5;12.2;;5.2;;138.5;2219.5;1534.1;1304.3;;;;240.6;2.3;131.4;106.8;-10.8;144.1;1.1;143.0;61.8;74.6;6.6;158.8;61.3;0.0;25.3;22.9;23.2;7.0;19.1;382.5;;;;;;;101.5;-27.6;28.1;;-2.6;-53.0;38.7;;0.2;0.2;38.3;112.5;2468.1;1715.9;1.5;1544.2;1226.1;219.6;5.7;82.2;10.7;170.1;;4.6;29.4;79.1;19.0;38.0;0.1;752.3;10.1;4.1;;6.0;231.5;75.4;7.8;3.5;;65.9;;24.5;54.3;;5.6;0.0;5.6;0.0;505.1;0.6;255.0;249.5;;2468.1;712.7;395.6;302.3;;;;;;13.7;1.2;292.3;163.5;;128.9;43.7;85.2;715.6;1.9;;621.8;41.1;50.9;747.5;35.6;31.8;98.2;1.9;3.8;;49.5;5.9;78.7;442.1;233.2;140.3;92.9;50.9;;;182.3;;
77;Hoger beroepsonderwijs;2003;2447.9;1634.5;1605.0;29.5;;;;23.9;0.0;;;0.0;23.9;434.2;;;434.2;;;;174.3;172.2;115.6;9.3;47.3;2.1;181.0;19.1;17.7;;1.6;;142.7;2377.1;1665.2;1455.7;;;;221.7;4.4;111.4;105.9;-12.2;147.4;0.8;146.5;66.2;80.2;0.1;153.7;52.5;0.0;26.3;23.8;24.1;7.2;19.8;410.8;;;;;;;70.9;-22.6;24.3;;2.0;-48.9;-6.3;;0.4;0.2;-6.9;41.9;2557.3;1809.0;1.4;1635.8;1228.7;252.4;16.0;146.4;-7.7;171.8;;2.7;5.4;100.8;16.7;46.0;0.1;748.3;9.0;4.3;;4.7;257.3;59.9;5.1;3.4;;105.6;;34.3;49.1;;45.9;0.0;45.9;0.0;436.1;0.5;276.6;159.0;;2557.4;770.0;477.7;290.5;;;;;;2.0;-0.2;269.0;171.4;;97.7;36.8;60.9;680.1;22.9;;470.0;49.8;137.4;838.2;44.0;36.8;112.1;4.0;4.2;;54.5;7.5;51.4;523.7;249.0;139.2;109.8;17.6;7.4;10.2;231.4;131.8;99.6
78;Hoger beroepsonderwijs;2004;2579.8;1738.9;1705.3;33.6;;;;15.1;0.0;;;0.0;15.1;454.8;;;454.8;;;;185.6;184.5;103.1;35.4;46.0;1.1;185.4;20.7;19.1;;3.8;;141.9;2521.1;1761.1;1542.8;;;;228.0;3.7;125.1;99.2;-9.7;164.8;0.8;164.0;73.3;90.4;0.3;161.7;55.7;0.0;25.6;28.8;23.4;9.0;19.2;433.5;;;;;;;58.7;-21.6;19.5;;-6.3;-34.8;3.4;;0.3;-0.1;3.2;40.4;2651.4;1906.8;1.9;1733.8;1414.4;259.3;5.3;64.6;-9.8;171.0;;1.7;2.5;101.1;10.0;55.7;0.0;744.7;8.7;3.9;;4.8;263.9;51.0;3.4;1.1;;115.0;;50.2;43.2;;10.5;0.0;10.5;0.0;461.5;0.6;306.2;154.7;;2651.4;831.9;521.9;307.9;;;;;;2.0;0.2;290.9;197.7;;93.3;32.2;61.1;660.7;0.1;;530.2;32.6;97.8;867.9;46.7;34.6;104.0;0.6;0.9;;54.9;10.3;43.8;572.1;258.7;165.6;93.1;35.4;34.7;0.7;223.3;130.9;92.5
79;Hoger beroepsonderwijs;2005;2715.3;1836.3;1803.8;32.6;;;;15.3;0.0;;;0.0;15.3;482.6;;;482.6;;;;200.9;198.3;101.2;43.0;54.2;2.6;180.3;20.6;18.2;;3.4;;138.1;2602.2;1824.0;1563.8;;;;267.5;3.3;138.3;125.9;-7.3;180.2;1.6;178.7;79.9;87.4;11.4;169.9;60.6;0.0;26.7;29.3;24.4;8.8;20.1;428.0;;;;;;;113.2;-28.2;17.6;;-5.0;-40.8;4.9;;0.0;0.0;4.9;89.9;2763.0;1906.0;2.9;1751.6;1391.8;238.9;23.2;108.2;-10.4;151.5;;3.6;2.2;90.4;5.9;41.9;7.5;857.0;10.7;3.9;;6.7;296.4;59.2;6.5;1.1;;135.9;;46.6;47.2;;9.8;0.0;8.9;0.9;540.2;0.4;261.8;278.0;;2763.0;924.7;588.5;334.3;;;;;;2.0;-0.1;282.9;185.5;;97.4;30.4;67.0;660.5;9.3;;482.1;32.3;136.9;894.9;36.2;44.6;128.0;1.2;1.0;;64.1;15.9;43.5;560.4;263.5;182.6;80.9;83.8;81.8;2.0;179.7;100.8;78.9
80;Hoger beroepsonderwijs;2006;2802.7;1875.7;1851.8;23.9;;;;3.4;0.0;;;0.0;3.4;509.8;;;509.8;;;;214.8;205.4;110.2;42.2;53.0;9.4;199.0;19.2;19.3;;11.3;;149.2;2723.3;1904.2;1607.3;;;;302.2;12.5;160.6;129.2;-5.4;175.5;1.3;174.2;85.0;84.3;4.9;181.8;58.9;0.0;29.7;35.1;27.1;8.7;22.3;461.8;;;;;;;79.4;-14.4;19.1;;-1.8;-31.7;3.4;;0.1;-0.1;3.4;68.4;2733.7;1992.8;2.0;1871.3;1452.0;243.1;23.8;162.3;-9.9;119.5;;4.0;39.9;35.7;7.2;26.4;6.3;740.9;16.0;4.0;;11.9;317.5;57.0;22.6;1.0;;152.3;;40.0;44.7;;11.1;0.1;4.9;6.1;396.4;11.6;212.1;172.6;;2733.7;982.2;629.4;350.7;;;;;;2.0;0.1;237.8;141.6;;96.2;29.4;66.8;586.9;29.8;;427.7;32.1;97.3;926.8;37.5;45.9;119.0;3.0;0.6;;62.3;14.9;45.6;598.1;309.9;219.3;90.7;21.6;18.7;2.9;288.3;200.5;87.8
81;Hoger beroepsonderwijs;2007;2931.2;1985.1;1958.3;26.8;;;;4.3;0.0;;;0.0;4.3;528.5;;;528.5;;;;217.0;221.6;119.4;50.9;51.2;-4.5;196.2;17.0;22.7;;7.1;;149.4;2861.4;2052.6;1695.9;;;;363.6;18.1;208.3;137.2;-6.9;169.2;1.4;167.8;83.9;77.5;6.4;200.2;65.3;0.0;33.7;35.6;30.8;9.4;25.4;439.4;;;;;;;69.8;-13.5;20.5;;0.3;-34.3;-18.0;;1.7;-0.2;-19.5;38.3;2773.6;2064.2;1.7;1975.8;1494.4;256.2;14.7;219.9;-9.4;86.8;;5.3;39.6;8.1;7.3;21.4;5.1;709.4;12.1;3.0;;9.1;313.7;62.2;5.2;0.4;;165.5;;32.7;47.6;;9.1;0.0;6.7;2.4;374.5;3.5;169.2;201.8;;2773.6;992.8;619.8;370.0;;;;;;1.8;1.2;245.4;147.0;;98.4;30.4;68.0;585.0;2.1;;380.7;39.8;162.5;950.5;36.2;47.2;130.6;2.2;1.4;;74.3;14.3;51.3;593.0;353.4;257.1;96.3;24.3;20.2;4.1;329.1;236.9;92.2
82;Hoger beroepsonderwijs;2008;3139.6;2133.8;2095.1;38.8;0.0;;0.0;29.2;8.0;0.2;0.0;7.8;21.2;554.9;0.0;0.2;556.1;0.3;0.0;-1.7;230.9;230.9;114.0;49.3;67.6;;190.7;20.7;22.5;2.3;5.0;9.1;131.1;3100.4;2221.7;1856.1;1540.8;154.7;160.6;374.5;50.7;232.1;91.7;-8.9;184.1;1.2;182.9;95.8;83.0;4.1;219.1;65.2;2.2;38.8;39.5;35.5;8.6;29.2;475.5;196.4;92.5;5.9;;;180.8;39.1;-14.4;23.4;-5.3;0.5;-32.9;0.5;-0.7;0.0;-0.2;1.4;25.3;2936.2;2217.2;3.2;2172.7;1719.2;276.5;7.4;171.1;-1.5;41.3;1.1;3.3;3.7;2.2;6.3;16.5;8.1;719.0;6.6;3.7;2.9;;320.6;75.5;1.6;1.8;0.1;171.6;1.6;25.3;52.3;-9.2;1.3;0.2;0.0;1.1;390.5;0.5;133.2;256.8;0.0;2936.2;1061.4;610.2;407.3;35.9;10.8;0.4;3.6;0.4;0.0;-7.1;180.7;135.6;1.0;44.1;;44.1;676.5;0.0;0.0;479.5;30.4;166.7;1017.6;74.0;48.8;122.6;5.1;2.4;0.1;89.1;19.8;36.5;619.2;485.8;385.9;99.9;121.3;119.7;1.6;364.5;266.2;98.3
83;Hoger beroepsonderwijs;2009*;3300.9;2268.8;2240.3;28.5;0.0;;0.0;36.3;1.4;0.0;0.0;1.4;34.9;591.4;0.0;1.3;554.3;35.7;0.1;0.0;217.2;217.2;126.5;45.1;45.5;;187.3;22.9;23.5;4.4;0.4;3.6;132.5;3236.7;2341.8;1996.0;1634.6;174.3;187.1;354.6;34.5;216.9;103.2;-8.7;190.0;1.0;188.9;88.0;86.9;14.0;215.4;61.8;1.8;34.4;41.7;35.0;10.3;30.4;489.5;183.5;93.8;8.4;;;203.7;64.2;-23.6;11.2;1.5;-0.1;-36.2;6.5;-0.6;7.2;-0.1;0.0;47.1;3158.9;2341.8;2.7;2297.9;1810.0;301.0;9.2;174.7;3.0;41.2;5.2;3.1;4.0;1.4;6.2;14.0;7.4;817.1;4.4;4.4;0.0;;337.5;73.8;0.1;6.7;0.1;183.2;8.5;23.6;53.7;-12.3;1.7;0.0;0.1;1.6;473.4;0.5;256.6;213.9;2.5;3158.9;1110.1;718.3;354.3;31.9;12.5;2.2;-0.3;1.0;0.0;-9.7;171.2;123.2;1.6;46.4;;46.4;811.5;0.0;0.0;517.4;44.2;249.9;1066.1;74.9;51.5;104.9;9.2;11.0;0.0;104.7;23.1;55.4;631.4;380.6;274.0;106.7;71.6;71.0;0.6;309.0;203.0;106.1
84;Wetenschappelijk onderwijs;1998;3175.2;2139.8;2486.0;25.9;-372.1;-368.8;-3.3;;;;;;;199.1;;;;199.1;;;568.3;541.4;;;;27.0;268.0;;;;;;;3130.7;2061.7;1731.6;;;;330.1;77.2;96.4;156.5;0.0;137.3;0.0;137.3;80.2;57.1;0.0;100.0;16.5;;24.4;43.7;;15.4;;831.7;;115.6;5.6;45.3;-5.0;670.2;44.5;43.4;;;;;23.5;;0.1;;23.4;111.3;3974.0;2250.5;5.0;2118.2;1765.5;235.8;0.0;117.0;;127.2;;4.6;9.6;13.8;59.3;39.9;0.1;1723.5;431.5;17.8;;413.6;378.4;156.8;6.8;;17.8;0.0;;111.0;86.1;;207.8;;;;705.8;1.0;220.6;484.2;;3974.0;2483.9;2278.3;205.6;;;;;;;;392.4;303.1;;89.3;89.3;0.0;37.9;3.5;;27.6;;6.8;1059.7;1.2;0.0;122.8;4.9;;8.3;66.4;14.9;165.2;676.0;212.3;127.9;84.4;;;;;;
85;Wetenschappelijk onderwijs;1999;3364.0;2252.1;2612.5;27.3;-387.7;-383.7;-4.0;;;;;;;210.4;;;;210.4;;;613.0;594.1;;;;19.0;288.5;;;;;;;3334.4;2220.1;1880.1;;;;340.0;56.1;100.1;183.7;0.0;161.4;0.0;161.4;95.1;66.3;0.0;112.8;20.0;;27.4;49.0;;16.4;;840.1;;106.0;5.1;49.0;2.5;677.5;29.7;38.3;;;;;3.1;;1.4;;1.7;71.2;4080.1;2345.2;5.2;2191.2;1816.5;232.7;0.0;142.0;;148.8;;6.9;7.9;18.8;70.1;45.0;0.1;1734.9;432.9;17.0;;415.9;394.7;188.6;2.1;;13.1;0.0;;103.1;87.8;;230.4;;;;676.9;1.0;237.1;438.8;;4080.1;2508.1;2077.0;431.1;;;;;;;;388.8;304.3;;84.5;84.5;0.0;66.6;2.3;;58.1;;6.3;1116.6;6.0;0.0;134.1;1.2;;10.0;82.2;15.8;158.6;708.7;275.1;181.4;93.7;40.5;;;234.6;;
