ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
7964;Kerkelijke gebouwen;Losser;2017;2
7965;Kerkelijke gebouwen;Maasdriel;2013;9
7966;Kerkelijke gebouwen;Maasdriel;2014;9
7967;Kerkelijke gebouwen;Maasdriel;2015;9
7968;Kerkelijke gebouwen;Maasdriel;2016;9
7969;Kerkelijke gebouwen;Maasdriel;2017;9
7970;Kerkelijke gebouwen;Maasgouw;2013;23
7971;Kerkelijke gebouwen;Maasgouw;2014;25
7972;Kerkelijke gebouwen;Maasgouw;2015;25
7973;Kerkelijke gebouwen;Maasgouw;2016;25
7974;Kerkelijke gebouwen;Maasgouw;2017;25
7975;Kerkelijke gebouwen;Maassluis;2013;2
7976;Kerkelijke gebouwen;Maassluis;2014;2
7977;Kerkelijke gebouwen;Maassluis;2015;2
7978;Kerkelijke gebouwen;Maassluis;2016;2
7979;Kerkelijke gebouwen;Maassluis;2017;2
7980;Kerkelijke gebouwen;Maastricht;2013;55
7981;Kerkelijke gebouwen;Maastricht;2014;55
7982;Kerkelijke gebouwen;Maastricht;2015;55
7983;Kerkelijke gebouwen;Maastricht;2016;55
7984;Kerkelijke gebouwen;Maastricht;2017;55
7985;Kerkelijke gebouwen;De Marne;2013;26
7986;Kerkelijke gebouwen;De Marne;2014;26
7987;Kerkelijke gebouwen;De Marne;2015;26
7988;Kerkelijke gebouwen;De Marne;2016;26
7989;Kerkelijke gebouwen;De Marne;2017;26
7990;Kerkelijke gebouwen;Marum;2013;5
7991;Kerkelijke gebouwen;Marum;2014;5
7992;Kerkelijke gebouwen;Marum;2015;5
7993;Kerkelijke gebouwen;Marum;2016;5
7994;Kerkelijke gebouwen;Marum;2017;5
7995;Kerkelijke gebouwen;Medemblik;2013;34
7996;Kerkelijke gebouwen;Medemblik;2014;34
7997;Kerkelijke gebouwen;Medemblik;2015;34
7998;Kerkelijke gebouwen;Medemblik;2016;34
7999;Kerkelijke gebouwen;Medemblik;2017;34
8000;Kerkelijke gebouwen;Meerssen;2013;17
8001;Kerkelijke gebouwen;Meerssen;2014;18
8002;Kerkelijke gebouwen;Meerssen;2015;18
8003;Kerkelijke gebouwen;Meerssen;2016;18
8004;Kerkelijke gebouwen;Meerssen;2017;18
8005;Kerkelijke gebouwen;Meierijstad;2013;26
8006;Kerkelijke gebouwen;Meierijstad;2014;26
8007;Kerkelijke gebouwen;Meierijstad;2015;26
8008;Kerkelijke gebouwen;Meierijstad;2016;26
8009;Kerkelijke gebouwen;Meierijstad;2017;26
8010;Kerkelijke gebouwen;Menameradiel;2013;16
8011;Kerkelijke gebouwen;Menameradiel;2014;16
8012;Kerkelijke gebouwen;Menameradiel;2015;16
8013;Kerkelijke gebouwen;Menameradiel;2016;16
8014;Kerkelijke gebouwen;Menameradiel;2017;16
8015;Kerkelijke gebouwen;Menterwolde;2013;8
8016;Kerkelijke gebouwen;Menterwolde;2014;8
8017;Kerkelijke gebouwen;Menterwolde;2015;8
8018;Kerkelijke gebouwen;Menterwolde;2016;8
8019;Kerkelijke gebouwen;Menterwolde;2017;8
8020;Kerkelijke gebouwen;Meppel;2013;5
8021;Kerkelijke gebouwen;Meppel;2014;5
8022;Kerkelijke gebouwen;Meppel;2015;5
8023;Kerkelijke gebouwen;Meppel;2016;5
8024;Kerkelijke gebouwen;Meppel;2017;5
8025;Kerkelijke gebouwen;Middelburg (Z.);2013;24
8026;Kerkelijke gebouwen;Middelburg (Z.);2014;28
8027;Kerkelijke gebouwen;Middelburg (Z.);2015;28
8028;Kerkelijke gebouwen;Middelburg (Z.);2016;28
8029;Kerkelijke gebouwen;Middelburg (Z.);2017;28
8030;Kerkelijke gebouwen;Midden-Delfland;2013;5
8031;Kerkelijke gebouwen;Midden-Delfland;2014;5
8032;Kerkelijke gebouwen;Midden-Delfland;2015;5
8033;Kerkelijke gebouwen;Midden-Delfland;2016;5
8034;Kerkelijke gebouwen;Midden-Delfland;2017;5
8035;Kerkelijke gebouwen;Midden-Drenthe;2013;7
8036;Kerkelijke gebouwen;Midden-Drenthe;2014;7
8037;Kerkelijke gebouwen;Midden-Drenthe;2015;7
8038;Kerkelijke gebouwen;Midden-Drenthe;2016;7
8039;Kerkelijke gebouwen;Midden-Drenthe;2017;7
8040;Kerkelijke gebouwen;Mill en Sint Hubert;2013;4
8041;Kerkelijke gebouwen;Mill en Sint Hubert;2014;4
8042;Kerkelijke gebouwen;Mill en Sint Hubert;2015;4
8043;Kerkelijke gebouwen;Mill en Sint Hubert;2016;4
8044;Kerkelijke gebouwen;Mill en Sint Hubert;2017;4
8045;Kerkelijke gebouwen;Moerdijk;2013;7
8046;Kerkelijke gebouwen;Moerdijk;2014;7
8047;Kerkelijke gebouwen;Moerdijk;2015;7
8048;Kerkelijke gebouwen;Moerdijk;2016;7
8049;Kerkelijke gebouwen;Moerdijk;2017;7
8050;Kerkelijke gebouwen;Molenwaard;2013;13
8051;Kerkelijke gebouwen;Molenwaard;2014;13
8052;Kerkelijke gebouwen;Molenwaard;2015;13
8053;Kerkelijke gebouwen;Molenwaard;2016;13
8054;Kerkelijke gebouwen;Molenwaard;2017;13
8055;Kerkelijke gebouwen;Montferland;2013;10
8056;Kerkelijke gebouwen;Montferland;2014;10
8057;Kerkelijke gebouwen;Montferland;2015;10
8058;Kerkelijke gebouwen;Montferland;2016;10
8059;Kerkelijke gebouwen;Montferland;2017;10
8060;Kerkelijke gebouwen;Montfoort;2013;6
8061;Kerkelijke gebouwen;Montfoort;2014;6
8062;Kerkelijke gebouwen;Montfoort;2015;6
8063;Kerkelijke gebouwen;Montfoort;2016;6
8064;Kerkelijke gebouwen;Montfoort;2017;6
8065;Kerkelijke gebouwen;Mook en Middelaar;2013;2
8066;Kerkelijke gebouwen;Mook en Middelaar;2014;2
8067;Kerkelijke gebouwen;Mook en Middelaar;2015;2
8068;Kerkelijke gebouwen;Mook en Middelaar;2016;2
8069;Kerkelijke gebouwen;Mook en Middelaar;2017;2
8070;Kerkelijke gebouwen;Neder-Betuwe;2013;14
8071;Kerkelijke gebouwen;Neder-Betuwe;2014;14
8072;Kerkelijke gebouwen;Neder-Betuwe;2015;14
8073;Kerkelijke gebouwen;Neder-Betuwe;2016;14
8074;Kerkelijke gebouwen;Neder-Betuwe;2017;14
8075;Kerkelijke gebouwen;Nederweert;2013;6
8076;Kerkelijke gebouwen;Nederweert;2014;6
8077;Kerkelijke gebouwen;Nederweert;2015;7
8078;Kerkelijke gebouwen;Nederweert;2016;7
8079;Kerkelijke gebouwen;Nederweert;2017;7
8080;Kerkelijke gebouwen;Neerijnen;2013;19
8081;Kerkelijke gebouwen;Neerijnen;2014;19
8082;Kerkelijke gebouwen;Neerijnen;2015;19
8083;Kerkelijke gebouwen;Neerijnen;2016;19
8084;Kerkelijke gebouwen;Neerijnen;2017;19
8085;Kerkelijke gebouwen;Nieuwegein;2013;6
8086;Kerkelijke gebouwen;Nieuwegein;2014;6
8087;Kerkelijke gebouwen;Nieuwegein;2015;6
8088;Kerkelijke gebouwen;Nieuwegein;2016;6
8089;Kerkelijke gebouwen;Nieuwegein;2017;6
8090;Kerkelijke gebouwen;Nieuwkoop;2013;10
8091;Kerkelijke gebouwen;Nieuwkoop;2014;10
8092;Kerkelijke gebouwen;Nieuwkoop;2015;10
8093;Kerkelijke gebouwen;Nieuwkoop;2016;10
8094;Kerkelijke gebouwen;Nieuwkoop;2017;10
8095;Kerkelijke gebouwen;Nijkerk;2013;2
8096;Kerkelijke gebouwen;Nijkerk;2014;2
8097;Kerkelijke gebouwen;Nijkerk;2015;2
8098;Kerkelijke gebouwen;Nijkerk;2016;2
8099;Kerkelijke gebouwen;Nijkerk;2017;2
8100;Kerkelijke gebouwen;Nijmegen;2013;32
8101;Kerkelijke gebouwen;Nijmegen;2014;32
8102;Kerkelijke gebouwen;Nijmegen;2015;32
8103;Kerkelijke gebouwen;Nijmegen;2016;32
8104;Kerkelijke gebouwen;Nijmegen;2017;32
8105;Kerkelijke gebouwen;Nissewaard;2013;9
8106;Kerkelijke gebouwen;Nissewaard;2014;9
8107;Kerkelijke gebouwen;Nissewaard;2015;9
8108;Kerkelijke gebouwen;Nissewaard;2016;9
8109;Kerkelijke gebouwen;Nissewaard;2017;9
8110;Kerkelijke gebouwen;Noord-Beveland;2013;6
8111;Kerkelijke gebouwen;Noord-Beveland;2014;6
8112;Kerkelijke gebouwen;Noord-Beveland;2015;6
8113;Kerkelijke gebouwen;Noord-Beveland;2016;6
8114;Kerkelijke gebouwen;Noord-Beveland;2017;6
8115;Kerkelijke gebouwen;Noordenveld;2013;14
8116;Kerkelijke gebouwen;Noordenveld;2014;14
8117;Kerkelijke gebouwen;Noordenveld;2015;14
8118;Kerkelijke gebouwen;Noordenveld;2016;14
8119;Kerkelijke gebouwen;Noordenveld;2017;14
8120;Kerkelijke gebouwen;Noordoostpolder;2013;3
8121;Kerkelijke gebouwen;Noordoostpolder;2014;4
8122;Kerkelijke gebouwen;Noordoostpolder;2015;4
8123;Kerkelijke gebouwen;Noordoostpolder;2016;4
8124;Kerkelijke gebouwen;Noordoostpolder;2017;4
8125;Kerkelijke gebouwen;Noordwijk;2013;6
8126;Kerkelijke gebouwen;Noordwijk;2014;6
8127;Kerkelijke gebouwen;Noordwijk;2015;6
8128;Kerkelijke gebouwen;Noordwijk;2016;6
8129;Kerkelijke gebouwen;Noordwijk;2017;6
8130;Kerkelijke gebouwen;Noordwijkerhout;2013;2
8131;Kerkelijke gebouwen;Noordwijkerhout;2014;2
8132;Kerkelijke gebouwen;Noordwijkerhout;2015;2
8133;Kerkelijke gebouwen;Noordwijkerhout;2016;2
8134;Kerkelijke gebouwen;Noordwijkerhout;2017;2
8135;Kerkelijke gebouwen;Nuenen, Gerwen en Nederwetten;2013;13
8136;Kerkelijke gebouwen;Nuenen, Gerwen en Nederwetten;2014;13
8137;Kerkelijke gebouwen;Nuenen, Gerwen en Nederwetten;2015;13
8138;Kerkelijke gebouwen;Nuenen, Gerwen en Nederwetten;2016;13
8139;Kerkelijke gebouwen;Nuenen, Gerwen en Nederwetten;2017;13
8140;Kerkelijke gebouwen;Nunspeet;2013;3
8141;Kerkelijke gebouwen;Nunspeet;2014;3
8142;Kerkelijke gebouwen;Nunspeet;2015;3
8143;Kerkelijke gebouwen;Nunspeet;2016;3
8144;Kerkelijke gebouwen;Nunspeet;2017;3
8145;Kerkelijke gebouwen;Nuth;2013;9
8146;Kerkelijke gebouwen;Nuth;2014;9
8147;Kerkelijke gebouwen;Nuth;2015;9
8148;Kerkelijke gebouwen;Nuth;2016;9
8149;Kerkelijke gebouwen;Nuth;2017;9
8150;Kerkelijke gebouwen;Oegstgeest;2013;2
8151;Kerkelijke gebouwen;Oegstgeest;2014;2
8152;Kerkelijke gebouwen;Oegstgeest;2015;2
8153;Kerkelijke gebouwen;Oegstgeest;2016;2
8154;Kerkelijke gebouwen;Oegstgeest;2017;2
8155;Kerkelijke gebouwen;Oirschot;2013;26
8156;Kerkelijke gebouwen;Oirschot;2014;26
8157;Kerkelijke gebouwen;Oirschot;2015;26
8158;Kerkelijke gebouwen;Oirschot;2016;26
8159;Kerkelijke gebouwen;Oirschot;2017;26
8160;Kerkelijke gebouwen;Oisterwijk;2013;6
8161;Kerkelijke gebouwen;Oisterwijk;2014;6
8162;Kerkelijke gebouwen;Oisterwijk;2015;6
8163;Kerkelijke gebouwen;Oisterwijk;2016;6
8164;Kerkelijke gebouwen;Oisterwijk;2017;6
8165;Kerkelijke gebouwen;Oldambt;2013;21
8166;Kerkelijke gebouwen;Oldambt;2014;21
8167;Kerkelijke gebouwen;Oldambt;2015;21
8168;Kerkelijke gebouwen;Oldambt;2016;21
8169;Kerkelijke gebouwen;Oldambt;2017;21
8170;Kerkelijke gebouwen;Oldebroek;2013;3
8171;Kerkelijke gebouwen;Oldebroek;2014;3
8172;Kerkelijke gebouwen;Oldebroek;2015;3
8173;Kerkelijke gebouwen;Oldebroek;2016;3
8174;Kerkelijke gebouwen;Oldebroek;2017;3
8175;Kerkelijke gebouwen;Oldenzaal;2013;3
8176;Kerkelijke gebouwen;Oldenzaal;2014;3
8177;Kerkelijke gebouwen;Oldenzaal;2015;3
8178;Kerkelijke gebouwen;Oldenzaal;2016;3
8179;Kerkelijke gebouwen;Oldenzaal;2017;3
8180;Kerkelijke gebouwen;Olst-Wijhe;2013;14
8181;Kerkelijke gebouwen;Olst-Wijhe;2014;14
8182;Kerkelijke gebouwen;Olst-Wijhe;2015;14
8183;Kerkelijke gebouwen;Olst-Wijhe;2016;14
8184;Kerkelijke gebouwen;Olst-Wijhe;2017;14
8185;Kerkelijke gebouwen;Ommen;2013;3
8186;Kerkelijke gebouwen;Ommen;2014;3
8187;Kerkelijke gebouwen;Ommen;2015;3
8188;Kerkelijke gebouwen;Ommen;2016;3
8189;Kerkelijke gebouwen;Ommen;2017;3
8190;Kerkelijke gebouwen;Onderbanken;2013;4
8191;Kerkelijke gebouwen;Onderbanken;2014;4
8192;Kerkelijke gebouwen;Onderbanken;2015;4
8193;Kerkelijke gebouwen;Onderbanken;2016;4
8194;Kerkelijke gebouwen;Onderbanken;2017;4
8195;Kerkelijke gebouwen;Oost Gelre;2013;9
8196;Kerkelijke gebouwen;Oost Gelre;2014;9
8197;Kerkelijke gebouwen;Oost Gelre;2015;9
8198;Kerkelijke gebouwen;Oost Gelre;2016;9
8199;Kerkelijke gebouwen;Oost Gelre;2017;9
8200;Kerkelijke gebouwen;Oosterhout;2013;11
8201;Kerkelijke gebouwen;Oosterhout;2014;11
8202;Kerkelijke gebouwen;Oosterhout;2015;11
8203;Kerkelijke gebouwen;Oosterhout;2016;11
8204;Kerkelijke gebouwen;Oosterhout;2017;11
8205;Kerkelijke gebouwen;Ooststellingwerf;2013;13
8206;Kerkelijke gebouwen;Ooststellingwerf;2014;13
8207;Kerkelijke gebouwen;Ooststellingwerf;2015;13
8208;Kerkelijke gebouwen;Ooststellingwerf;2016;13
8209;Kerkelijke gebouwen;Ooststellingwerf;2017;13
8210;Kerkelijke gebouwen;Oostzaan;2013;2
8211;Kerkelijke gebouwen;Oostzaan;2014;2
8212;Kerkelijke gebouwen;Oostzaan;2015;2
8213;Kerkelijke gebouwen;Oostzaan;2016;2
8214;Kerkelijke gebouwen;Oostzaan;2017;2
8215;Kerkelijke gebouwen;Opmeer;2013;12
8216;Kerkelijke gebouwen;Opmeer;2014;12
8217;Kerkelijke gebouwen;Opmeer;2015;12
8218;Kerkelijke gebouwen;Opmeer;2016;12
8219;Kerkelijke gebouwen;Opmeer;2017;12
8220;Kerkelijke gebouwen;Opsterland;2013;16
8221;Kerkelijke gebouwen;Opsterland;2014;16
8222;Kerkelijke gebouwen;Opsterland;2015;16
8223;Kerkelijke gebouwen;Opsterland;2016;15
8224;Kerkelijke gebouwen;Opsterland;2017;15
8225;Kerkelijke gebouwen;Oss;2013;44
8226;Kerkelijke gebouwen;Oss;2014;44
8227;Kerkelijke gebouwen;Oss;2015;45
8228;Kerkelijke gebouwen;Oss;2016;45
8229;Kerkelijke gebouwen;Oss;2017;45
8230;Kerkelijke gebouwen;Oud-Beijerland;2013;3
8231;Kerkelijke gebouwen;Oud-Beijerland;2014;3
8232;Kerkelijke gebouwen;Oud-Beijerland;2015;3
8233;Kerkelijke gebouwen;Oud-Beijerland;2016;3
8234;Kerkelijke gebouwen;Oud-Beijerland;2017;3
8235;Kerkelijke gebouwen;Oude IJsselstreek;2013;16
8236;Kerkelijke gebouwen;Oude IJsselstreek;2014;16
8237;Kerkelijke gebouwen;Oude IJsselstreek;2015;16
8238;Kerkelijke gebouwen;Oude IJsselstreek;2016;16
8239;Kerkelijke gebouwen;Oude IJsselstreek;2017;16
8240;Kerkelijke gebouwen;Ouder-Amstel;2013;4
8241;Kerkelijke gebouwen;Ouder-Amstel;2014;4
8242;Kerkelijke gebouwen;Ouder-Amstel;2015;4
8243;Kerkelijke gebouwen;Ouder-Amstel;2016;4
8244;Kerkelijke gebouwen;Ouder-Amstel;2017;4
8245;Kerkelijke gebouwen;Oudewater;2013;10
8246;Kerkelijke gebouwen;Oudewater;2014;10
8247;Kerkelijke gebouwen;Oudewater;2015;10
8248;Kerkelijke gebouwen;Oudewater;2016;10
8249;Kerkelijke gebouwen;Oudewater;2017;10
8250;Kerkelijke gebouwen;Overbetuwe;2013;23
8251;Kerkelijke gebouwen;Overbetuwe;2014;23
8252;Kerkelijke gebouwen;Overbetuwe;2015;23
8253;Kerkelijke gebouwen;Overbetuwe;2016;23
8254;Kerkelijke gebouwen;Overbetuwe;2017;23
8255;Kerkelijke gebouwen;Papendrecht;2013;1
8256;Kerkelijke gebouwen;Papendrecht;2014;1
8257;Kerkelijke gebouwen;Papendrecht;2015;1
8258;Kerkelijke gebouwen;Papendrecht;2016;1
8259;Kerkelijke gebouwen;Papendrecht;2017;1
8260;Kerkelijke gebouwen;Peel en Maas;2013;13
8261;Kerkelijke gebouwen;Peel en Maas;2014;13
8262;Kerkelijke gebouwen;Peel en Maas;2015;13
8263;Kerkelijke gebouwen;Peel en Maas;2016;13
8264;Kerkelijke gebouwen;Peel en Maas;2017;13
8265;Kerkelijke gebouwen;Pekela;2013;4
8266;Kerkelijke gebouwen;Pekela;2014;4
8267;Kerkelijke gebouwen;Pekela;2015;4
8268;Kerkelijke gebouwen;Pekela;2016;4
8269;Kerkelijke gebouwen;Pekela;2017;4
8270;Kerkelijke gebouwen;Pijnacker-Nootdorp;2013;7
8271;Kerkelijke gebouwen;Pijnacker-Nootdorp;2014;7
8272;Kerkelijke gebouwen;Pijnacker-Nootdorp;2015;7
8273;Kerkelijke gebouwen;Pijnacker-Nootdorp;2016;7
8274;Kerkelijke gebouwen;Pijnacker-Nootdorp;2017;7
8275;Kerkelijke gebouwen;Purmerend;2013;3
8276;Kerkelijke gebouwen;Purmerend;2014;3
8277;Kerkelijke gebouwen;Purmerend;2015;3
8278;Kerkelijke gebouwen;Purmerend;2016;3
8279;Kerkelijke gebouwen;Purmerend;2017;3
8280;Kerkelijke gebouwen;Putten;2013;2
8281;Kerkelijke gebouwen;Putten;2014;2
8282;Kerkelijke gebouwen;Putten;2015;2
8283;Kerkelijke gebouwen;Putten;2016;2
8284;Kerkelijke gebouwen;Putten;2017;2
8285;Kerkelijke gebouwen;Raalte;2013;9
8286;Kerkelijke gebouwen;Raalte;2014;9
8287;Kerkelijke gebouwen;Raalte;2015;9
8288;Kerkelijke gebouwen;Raalte;2016;9
8289;Kerkelijke gebouwen;Raalte;2017;9
8290;Kerkelijke gebouwen;Reimerswaal;2013;6
8291;Kerkelijke gebouwen;Reimerswaal;2014;6
8292;Kerkelijke gebouwen;Reimerswaal;2015;6
8293;Kerkelijke gebouwen;Reimerswaal;2016;6
8294;Kerkelijke gebouwen;Reimerswaal;2017;6
8295;Kerkelijke gebouwen;Renkum;2013;4
8296;Kerkelijke gebouwen;Renkum;2014;4
8297;Kerkelijke gebouwen;Renkum;2015;4
8298;Kerkelijke gebouwen;Renkum;2016;4
8299;Kerkelijke gebouwen;Renkum;2017;4
8300;Kerkelijke gebouwen;Renswoude;2013;2
8301;Kerkelijke gebouwen;Renswoude;2014;2
8302;Kerkelijke gebouwen;Renswoude;2015;2
8303;Kerkelijke gebouwen;Renswoude;2016;2
8304;Kerkelijke gebouwen;Renswoude;2017;2
8305;Kerkelijke gebouwen;Reusel-De Mierden;2013;6
8306;Kerkelijke gebouwen;Reusel-De Mierden;2014;6
8307;Kerkelijke gebouwen;Reusel-De Mierden;2015;6
8308;Kerkelijke gebouwen;Reusel-De Mierden;2016;6
8309;Kerkelijke gebouwen;Reusel-De Mierden;2017;6
8310;Kerkelijke gebouwen;Rheden;2013;9
8311;Kerkelijke gebouwen;Rheden;2014;9
8312;Kerkelijke gebouwen;Rheden;2015;9
8313;Kerkelijke gebouwen;Rheden;2016;9
8314;Kerkelijke gebouwen;Rheden;2017;9
8315;Kerkelijke gebouwen;Rhenen;2013;3
8316;Kerkelijke gebouwen;Rhenen;2014;3
8317;Kerkelijke gebouwen;Rhenen;2015;3
8318;Kerkelijke gebouwen;Rhenen;2016;3
8319;Kerkelijke gebouwen;Rhenen;2017;3
8320;Kerkelijke gebouwen;Ridderkerk;2013;3
8321;Kerkelijke gebouwen;Ridderkerk;2014;3
8322;Kerkelijke gebouwen;Ridderkerk;2015;3
8323;Kerkelijke gebouwen;Ridderkerk;2016;3
8324;Kerkelijke gebouwen;Ridderkerk;2017;3
8325;Kerkelijke gebouwen;Rijnwaarden;2013;3
8326;Kerkelijke gebouwen;Rijnwaarden;2014;3
8327;Kerkelijke gebouwen;Rijnwaarden;2015;3
8328;Kerkelijke gebouwen;Rijnwaarden;2016;3
8329;Kerkelijke gebouwen;Rijnwaarden;2017;3
8330;Kerkelijke gebouwen;Rijssen-Holten;2013;4
8331;Kerkelijke gebouwen;Rijssen-Holten;2014;4
8332;Kerkelijke gebouwen;Rijssen-Holten;2015;4
8333;Kerkelijke gebouwen;Rijssen-Holten;2016;4
8334;Kerkelijke gebouwen;Rijssen-Holten;2017;4
8335;Kerkelijke gebouwen;Rijswijk (ZH.);2013;3
8336;Kerkelijke gebouwen;Rijswijk (ZH.);2014;3
8337;Kerkelijke gebouwen;Rijswijk (ZH.);2015;3
8338;Kerkelijke gebouwen;Rijswijk (ZH.);2016;3
8339;Kerkelijke gebouwen;Rijswijk (ZH.);2017;3
8340;Kerkelijke gebouwen;Roerdalen;2013;13
8341;Kerkelijke gebouwen;Roerdalen;2014;13
8342;Kerkelijke gebouwen;Roerdalen;2015;13
8343;Kerkelijke gebouwen;Roerdalen;2016;13
8344;Kerkelijke gebouwen;Roerdalen;2017;13
8345;Kerkelijke gebouwen;Roermond;2013;32
8346;Kerkelijke gebouwen;Roermond;2014;32
8347;Kerkelijke gebouwen;Roermond;2015;32
8348;Kerkelijke gebouwen;Roermond;2016;32
8349;Kerkelijke gebouwen;Roermond;2017;32
8350;Kerkelijke gebouwen;De Ronde Venen;2013;15
8351;Kerkelijke gebouwen;De Ronde Venen;2014;15
8352;Kerkelijke gebouwen;De Ronde Venen;2015;15
8353;Kerkelijke gebouwen;De Ronde Venen;2016;15
8354;Kerkelijke gebouwen;De Ronde Venen;2017;15
8355;Kerkelijke gebouwen;Roosendaal;2013;20
8356;Kerkelijke gebouwen;Roosendaal;2014;20
8357;Kerkelijke gebouwen;Roosendaal;2015;20
8358;Kerkelijke gebouwen;Roosendaal;2016;20
8359;Kerkelijke gebouwen;Roosendaal;2017;20
8360;Kerkelijke gebouwen;Rotterdam;2013;23
8361;Kerkelijke gebouwen;Rotterdam;2014;23
8362;Kerkelijke gebouwen;Rotterdam;2015;23
8363;Kerkelijke gebouwen;Rotterdam;2016;24
8364;Kerkelijke gebouwen;Rotterdam;2017;24
8365;Kerkelijke gebouwen;Rozendaal;2013;1
8366;Kerkelijke gebouwen;Rozendaal;2014;1
8367;Kerkelijke gebouwen;Rozendaal;2015;1
8368;Kerkelijke gebouwen;Rozendaal;2016;1
8369;Kerkelijke gebouwen;Rozendaal;2017;1
8370;Kerkelijke gebouwen;Rucphen;2013;8
8371;Kerkelijke gebouwen;Rucphen;2014;8
8372;Kerkelijke gebouwen;Rucphen;2015;8
8373;Kerkelijke gebouwen;Rucphen;2016;8
8374;Kerkelijke gebouwen;Rucphen;2017;8
8375;Kerkelijke gebouwen;Schagen;2013;18
8376;Kerkelijke gebouwen;Schagen;2014;18
8377;Kerkelijke gebouwen;Schagen;2015;18
8378;Kerkelijke gebouwen;Schagen;2016;18
8379;Kerkelijke gebouwen;Schagen;2017;18
8380;Kerkelijke gebouwen;Scherpenzeel;2013;1
8381;Kerkelijke gebouwen;Scherpenzeel;2014;1
8382;Kerkelijke gebouwen;Scherpenzeel;2015;1
8383;Kerkelijke gebouwen;Scherpenzeel;2016;1
8384;Kerkelijke gebouwen;Scherpenzeel;2017;1
8385;Kerkelijke gebouwen;Schiedam;2013;16
8386;Kerkelijke gebouwen;Schiedam;2014;16
8387;Kerkelijke gebouwen;Schiedam;2015;16
8388;Kerkelijke gebouwen;Schiedam;2016;16
8389;Kerkelijke gebouwen;Schiedam;2017;16
8390;Kerkelijke gebouwen;Schiermonnikoog;2013;1
8391;Kerkelijke gebouwen;Schiermonnikoog;2014;1
8392;Kerkelijke gebouwen;Schiermonnikoog;2015;1
8393;Kerkelijke gebouwen;Schiermonnikoog;2016;1
8394;Kerkelijke gebouwen;Schiermonnikoog;2017;1
8395;Kerkelijke gebouwen;Schinnen;2013;11
8396;Kerkelijke gebouwen;Schinnen;2014;11
8397;Kerkelijke gebouwen;Schinnen;2015;11
8398;Kerkelijke gebouwen;Schinnen;2016;11
8399;Kerkelijke gebouwen;Schinnen;2017;11
8400;Kerkelijke gebouwen;Schouwen-Duiveland;2013;29
8401;Kerkelijke gebouwen;Schouwen-Duiveland;2014;29
8402;Kerkelijke gebouwen;Schouwen-Duiveland;2015;29
8403;Kerkelijke gebouwen;Schouwen-Duiveland;2016;29
8404;Kerkelijke gebouwen;Schouwen-Duiveland;2017;29
8405;Kerkelijke gebouwen;Simpelveld;2013;9
8406;Kerkelijke gebouwen;Simpelveld;2014;9
8407;Kerkelijke gebouwen;Simpelveld;2015;9
8408;Kerkelijke gebouwen;Simpelveld;2016;9
8409;Kerkelijke gebouwen;Simpelveld;2017;9
8410;Kerkelijke gebouwen;Sint Anthonis;2013;6
8411;Kerkelijke gebouwen;Sint Anthonis;2014;6
8412;Kerkelijke gebouwen;Sint Anthonis;2015;6
8413;Kerkelijke gebouwen;Sint Anthonis;2016;6
8414;Kerkelijke gebouwen;Sint Anthonis;2017;6
8415;Kerkelijke gebouwen;Sint-Michielsgestel;2013;9
8416;Kerkelijke gebouwen;Sint-Michielsgestel;2014;9
8417;Kerkelijke gebouwen;Sint-Michielsgestel;2015;9
8418;Kerkelijke gebouwen;Sint-Michielsgestel;2016;9
8419;Kerkelijke gebouwen;Sint-Michielsgestel;2017;9
8420;Kerkelijke gebouwen;Sittard-Geleen;2013;45
8421;Kerkelijke gebouwen;Sittard-Geleen;2014;45
8422;Kerkelijke gebouwen;Sittard-Geleen;2015;45
8423;Kerkelijke gebouwen;Sittard-Geleen;2016;45
8424;Kerkelijke gebouwen;Sittard-Geleen;2017;45
8425;Kerkelijke gebouwen;Sliedrecht;2013;1
8426;Kerkelijke gebouwen;Sliedrecht;2014;1
8427;Kerkelijke gebouwen;Sliedrecht;2015;1
8428;Kerkelijke gebouwen;Sliedrecht;2016;1
8429;Kerkelijke gebouwen;Sliedrecht;2017;1
8430;Kerkelijke gebouwen;Slochteren;2013;9
8431;Kerkelijke gebouwen;Slochteren;2014;9
8432;Kerkelijke gebouwen;Slochteren;2015;9
8433;Kerkelijke gebouwen;Slochteren;2016;9
8434;Kerkelijke gebouwen;Slochteren;2017;9
8435;Kerkelijke gebouwen;Sluis;2013;15
8436;Kerkelijke gebouwen;Sluis;2014;15
8437;Kerkelijke gebouwen;Sluis;2015;15
8438;Kerkelijke gebouwen;Sluis;2016;15
8439;Kerkelijke gebouwen;Sluis;2017;15
8440;Kerkelijke gebouwen;Smallingerland;2013;16
8441;Kerkelijke gebouwen;Smallingerland;2014;16
8442;Kerkelijke gebouwen;Smallingerland;2015;16
8443;Kerkelijke gebouwen;Smallingerland;2016;16
8444;Kerkelijke gebouwen;Smallingerland;2017;16
8445;Kerkelijke gebouwen;Soest;2013;3
8446;Kerkelijke gebouwen;Soest;2014;3
8447;Kerkelijke gebouwen;Soest;2015;3
8448;Kerkelijke gebouwen;Soest;2016;3
8449;Kerkelijke gebouwen;Soest;2017;3
8450;Kerkelijke gebouwen;Someren;2013;3
8451;Kerkelijke gebouwen;Someren;2014;3
8452;Kerkelijke gebouwen;Someren;2015;3
