ID;LeeftijdReferentiepersoon;AantalThuiswonendeKinderen;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishouden_3;Eenouderhuishoudens_4;NietGehuwdPaar_5;GehuwdPaar_6;OverigeHuishoudens_7;TotaalMetKinderen_8;Eenouderhuishoudens_9;NietGehuwdPaar_10;GehuwdPaar_11;TotaalZonderKinderen_12;NietGehuwdPaar_13;GehuwdPaar_14
793;53900;Vier kinderen;1972;63;;63;3.0;0;59;;62.0;3.0;0.0;59.0;;;
794;53900;Vier kinderen;1973;61;;61;3.0;0;58;;61.0;3.0;0.0;58.0;;;
795;53900;Vier kinderen;1974;60;;60;3.0;0;56;;59.0;3.0;0.0;56.0;;;
796;53900;Vier kinderen;1975;58;;58;3.0;0;55;;58.0;3.0;0.0;55.0;;;
797;53900;Vier kinderen;1976;57;;57;3.0;0;54;;57.0;3.0;0.0;54.0;;;
798;53900;Vier kinderen;1977;56;;56;3.0;0;52;;55.0;3.0;0.0;52.0;;;
799;53900;Vier kinderen;1978;54;;54;3.0;1;50;;54.0;3.0;1.0;50.0;;;
800;53900;Vier kinderen;1979;51;;51;3.0;1;48;;52.0;3.0;1.0;48.0;;;
801;53900;Vier kinderen;1980;49;;49;3.0;1;46;;50.0;3.0;1.0;46.0;;;
802;53900;Vier kinderen;1981;46;;46;3.0;1;43;;47.0;3.0;1.0;43.0;;;
803;53900;Vier kinderen;1982;43;;43;3.0;1;40;;44.0;3.0;1.0;40.0;;;
804;53900;Vier kinderen;1983;39;;39;2.0;1;36;;39.0;2.0;1.0;36.0;;;
805;53900;Vier kinderen;1984;35;;35;2.0;1;32;;35.0;2.0;1.0;32.0;;;
806;53900;Vier kinderen;1985;31;;31;2.0;1;29;;32.0;2.0;1.0;29.0;;;
807;53900;Vier kinderen;1986;28;;28;2.0;1;26;;29.0;2.0;1.0;26.0;;;
808;53900;Vier kinderen;1987;25;;25;2.0;1;23;;26.0;2.0;1.0;23.0;;;
809;53900;Vier kinderen;1988;23;;23;2.0;1;21;;24.0;2.0;1.0;21.0;;;
810;53900;Vier kinderen;1989;21;;21;1.0;0;19;;20.0;1.0;0.0;19.0;;;
811;53900;Vier kinderen;1990;19;;19;1.0;0;18;;19.0;1.0;0.0;18.0;;;
812;53900;Vier kinderen;1991;19;;19;1.0;0;17;;18.0;1.0;0.0;17.0;;;
813;53900;Vier kinderen;1992;19;;19;1.0;0;17;;18.0;1.0;0.0;17.0;;;
814;53900;Vier kinderen;1993;19;;19;1.0;0;17;;18.0;1.0;0.0;17.0;;;
815;53900;Vier kinderen;1994;19;;19;1.0;0;17;;18.0;1.0;0.0;17.0;;;
816;53900;Vijf of meer kinderen;1971;76;;76;4.0;0;71;;75.0;4.0;0.0;71.0;;;
817;53900;Vijf of meer kinderen;1972;69;;69;4.0;0;65;;69.0;4.0;0.0;65.0;;;
818;53900;Vijf of meer kinderen;1973;63;;63;4.0;0;58;;62.0;4.0;0.0;58.0;;;
819;53900;Vijf of meer kinderen;1974;57;;57;4.0;0;52;;56.0;4.0;0.0;52.0;;;
820;53900;Vijf of meer kinderen;1975;51;;51;4.0;0;47;;51.0;4.0;0.0;47.0;;;
821;53900;Vijf of meer kinderen;1976;47;;47;3.0;0;43;;46.0;3.0;0.0;43.0;;;
822;53900;Vijf of meer kinderen;1977;42;;42;3.0;0;39;;42.0;3.0;0.0;39.0;;;
823;53900;Vijf of meer kinderen;1978;38;;38;3.0;0;35;;38.0;3.0;0.0;35.0;;;
824;53900;Vijf of meer kinderen;1979;34;;34;2.0;0;31;;33.0;2.0;0.0;31.0;;;
825;53900;Vijf of meer kinderen;1980;30;;30;2.0;0;27;;29.0;2.0;0.0;27.0;;;
826;53900;Vijf of meer kinderen;1981;26;;26;2.0;0;24;;26.0;2.0;0.0;24.0;;;
827;53900;Vijf of meer kinderen;1982;23;;23;1.0;0;22;;23.0;1.0;0.0;22.0;;;
828;53900;Vijf of meer kinderen;1983;21;;21;1.0;0;19;;20.0;1.0;0.0;19.0;;;
829;53900;Vijf of meer kinderen;1984;18;;18;1.0;0;17;;18.0;1.0;0.0;17.0;;;
830;53900;Vijf of meer kinderen;1985;16;;16;1.0;0;15;;16.0;1.0;0.0;15.0;;;
831;53900;Vijf of meer kinderen;1986;14;;14;0.0;0;14;;14.0;0.0;0.0;14.0;;;
832;53900;Vijf of meer kinderen;1987;13;;13;0.0;0;12;;12.0;0.0;0.0;12.0;;;
833;53900;Vijf of meer kinderen;1988;12;;12;0.0;0;11;;11.0;0.0;0.0;11.0;;;
834;53900;Vijf of meer kinderen;1989;11;;11;0.0;0;11;;11.0;0.0;0.0;11.0;;;
835;53900;Vijf of meer kinderen;1990;10;;10;0.0;0;10;;10.0;0.0;0.0;10.0;;;
836;53900;Vijf of meer kinderen;1991;10;;10;0.0;0;10;;10.0;0.0;0.0;10.0;;;
837;53900;Vijf of meer kinderen;1992;12;;12;0.0;0;11;;11.0;0.0;0.0;11.0;;;
838;53900;Vijf of meer kinderen;1993;13;;13;0.0;0;12;;12.0;0.0;0.0;12.0;;;
839;53900;Vijf of meer kinderen;1994;11;;11;0.0;0;11;;11.0;0.0;0.0;11.0;;;
840;53925;Totaal;1971;682;108.0;574;52.0;15;492;15.0;337.0;52.0;3.0;282.0;221.0;12.0;209.0
841;53925;Totaal;1972;687;111.0;576;52.0;15;495;14.0;343.0;52.0;4.0;287.0;219.0;11.0;208.0
842;53925;Totaal;1973;694;115.0;579;51.0;14;501;14.0;346.0;51.0;4.0;291.0;221.0;11.0;210.0
843;53925;Totaal;1974;701;117.0;584;49.0;14;507;13.0;347.0;49.0;4.0;294.0;223.0;10.0;213.0
844;53925;Totaal;1975;709;120.0;589;48.0;14;514;12.0;348.0;48.0;4.0;296.0;228.0;10.0;218.0
845;53925;Totaal;1976;719;125.0;595;48.0;14;521;12.0;349.0;48.0;4.0;297.0;233.0;9.0;224.0
846;53925;Totaal;1977;727;129.0;598;47.0;14;526;11.0;349.0;47.0;5.0;297.0;238.0;9.0;229.0
847;53925;Totaal;1978;734;133.0;601;47.0;14;530;10.0;349.0;47.0;5.0;297.0;242.0;9.0;233.0
848;53925;Totaal;1979;741;137.0;604;47.0;15;533;10.0;349.0;47.0;5.0;297.0;246.0;10.0;236.0
849;53925;Totaal;1980;749;141.0;607;47.0;15;535;10.0;349.0;47.0;5.0;297.0;249.0;10.0;239.0
850;53925;Totaal;1981;756;146.0;610;48.0;16;536;9.0;349.0;48.0;5.0;296.0;250.0;10.0;240.0
851;53925;Totaal;1982;766;152.0;614;49.0;17;539;9.0;348.0;49.0;6.0;293.0;257.0;11.0;246.0
852;53925;Totaal;1983;776;157.0;619;50.0;18;542;9.0;346.0;50.0;6.0;290.0;264.0;12.0;252.0
853;53925;Totaal;1984;786;163.0;623;51.0;18;545;9.0;345.0;51.0;6.0;288.0;270.0;13.0;257.0
854;53925;Totaal;1985;793;168.0;625;52.0;19;546;9.0;343.0;52.0;6.0;285.0;275.0;14.0;261.0
855;53925;Totaal;1986;799;172.0;627;52.0;20;547;8.0;337.0;52.0;5.0;280.0;281.0;15.0;266.0
856;53925;Totaal;1987;803;176.0;628;52.0;21;548;8.0;331.0;52.0;5.0;274.0;290.0;16.0;274.0
857;53925;Totaal;1988;809;180.0;629;51.0;21;549;8.0;321.0;51.0;5.0;265.0;300.0;16.0;284.0
858;53925;Totaal;1989;813;183.0;630;51.0;22;550;7.0;309.0;51.0;4.0;254.0;313.0;17.0;296.0
859;53925;Totaal;1990;816;188.0;628;49.0;22;550;7.0;291.0;49.0;4.0;238.0;331.0;19.0;312.0
860;53925;Totaal;1991;822;192.0;630;47.0;23;553;6.0;278.0;47.0;4.0;227.0;345.0;20.0;325.0
861;53925;Totaal;1992;829;196.0;633;45.0;25;557;6.0;272.0;45.0;4.0;223.0;355.0;21.0;334.0
862;53925;Totaal;1993;836;200.0;636;43.0;27;560;5.0;263.0;43.0;5.0;215.0;368.0;23.0;345.0
863;53925;Totaal;1994;847;205.0;642;41.0;29;566;5.0;253.0;41.0;5.0;207.0;383.0;24.0;359.0
864;53925;Geen kinderen;1971;344;108.0;236;;12;209;15.0;;;;;221.0;12.0;209.0
865;53925;Geen kinderen;1972;345;111.0;234;;11;208;14.0;;;;;219.0;11.0;208.0
866;53925;Geen kinderen;1973;348;115.0;234;;11;210;14.0;;;;;221.0;11.0;210.0
867;53925;Geen kinderen;1974;353;117.0;236;;10;213;13.0;;;;;223.0;10.0;213.0
868;53925;Geen kinderen;1975;360;120.0;240;;10;218;12.0;;;;;228.0;10.0;218.0
869;53925;Geen kinderen;1976;370;125.0;245;;9;224;12.0;;;;;233.0;9.0;224.0
870;53925;Geen kinderen;1977;378;129.0;249;;9;229;11.0;;;;;238.0;9.0;229.0
871;53925;Geen kinderen;1978;386;133.0;253;;9;233;10.0;;;;;242.0;9.0;233.0
872;53925;Geen kinderen;1979;393;137.0;256;;10;236;10.0;;;;;246.0;10.0;236.0
873;53925;Geen kinderen;1980;400;141.0;258;;10;239;10.0;;;;;249.0;10.0;239.0
874;53925;Geen kinderen;1981;407;146.0;260;;10;240;9.0;;;;;250.0;10.0;240.0
875;53925;Geen kinderen;1982;417;152.0;266;;11;246;9.0;;;;;257.0;11.0;246.0
876;53925;Geen kinderen;1983;429;157.0;273;;12;252;9.0;;;;;264.0;12.0;252.0
877;53925;Geen kinderen;1984;441;163.0;278;;13;257;9.0;;;;;270.0;13.0;257.0
878;53925;Geen kinderen;1985;451;168.0;283;;14;261;9.0;;;;;275.0;14.0;261.0
879;53925;Geen kinderen;1986;461;172.0;289;;15;266;8.0;;;;;281.0;15.0;266.0
880;53925;Geen kinderen;1987;473;176.0;297;;16;274;8.0;;;;;290.0;16.0;274.0
881;53925;Geen kinderen;1988;487;180.0;308;;16;284;8.0;;;;;300.0;16.0;284.0
882;53925;Geen kinderen;1989;504;183.0;321;;17;296;7.0;;;;;313.0;17.0;296.0
883;53925;Geen kinderen;1990;525;188.0;337;;19;312;7.0;;;;;331.0;19.0;312.0
884;53925;Geen kinderen;1991;543;192.0;351;;20;325;6.0;;;;;345.0;20.0;325.0
885;53925;Geen kinderen;1992;557;196.0;361;;21;334;6.0;;;;;355.0;21.0;334.0
886;53925;Geen kinderen;1993;573;200.0;373;;23;345;5.0;;;;;368.0;23.0;345.0
887;53925;Geen kinderen;1994;593;205.0;388;;24;359;5.0;;;;;383.0;24.0;359.0
888;53925;Één kind;1971;162;;162;31.0;2;129;;162.0;31.0;2.0;129.0;;;
889;53925;Één kind;1972;167;;167;31.0;2;134;;167.0;31.0;2.0;134.0;;;
890;53925;Één kind;1973;171;;171;31.0;2;139;;172.0;31.0;2.0;139.0;;;
891;53925;Één kind;1974;175;;175;31.0;2;143;;176.0;31.0;2.0;143.0;;;
892;53925;Één kind;1975;178;;178;30.0;2;146;;178.0;30.0;2.0;146.0;;;
893;53925;Één kind;1976;180;;180;30.0;2;148;;180.0;30.0;2.0;148.0;;;
894;53925;Één kind;1977;182;;182;30.0;2;150;;182.0;30.0;2.0;150.0;;;
895;53925;Één kind;1978;184;;184;30.0;2;152;;184.0;30.0;2.0;152.0;;;
896;53925;Één kind;1979;187;;187;30.0;3;154;;187.0;30.0;3.0;154.0;;;
897;53925;Één kind;1980;190;;190;31.0;3;157;;191.0;31.0;3.0;157.0;;;
898;53925;Één kind;1981;194;;194;32.0;3;160;;195.0;32.0;3.0;160.0;;;
899;53925;Één kind;1982;197;;197;33.0;3;161;;197.0;33.0;3.0;161.0;;;
900;53925;Één kind;1983;199;;199;34.0;3;162;;199.0;34.0;3.0;162.0;;;
901;53925;Één kind;1984;202;;202;35.0;3;165;;203.0;35.0;3.0;165.0;;;
902;53925;Één kind;1985;205;;205;35.0;3;166;;204.0;35.0;3.0;166.0;;;
903;53925;Één kind;1986;206;;206;36.0;3;167;;206.0;36.0;3.0;167.0;;;
904;53925;Één kind;1987;206;;206;36.0;3;167;;206.0;36.0;3.0;167.0;;;
905;53925;Één kind;1988;205;;205;37.0;3;165;;205.0;37.0;3.0;165.0;;;
906;53925;Één kind;1989;203;;203;37.0;3;163;;203.0;37.0;3.0;163.0;;;
907;53925;Één kind;1990;195;;195;37.0;3;155;;195.0;37.0;3.0;155.0;;;
908;53925;Één kind;1991;190;;190;36.0;3;152;;191.0;36.0;3.0;152.0;;;
909;53925;Één kind;1992;189;;189;35.0;3;151;;189.0;35.0;3.0;151.0;;;
910;53925;Één kind;1993;185;;185;33.0;3;148;;184.0;33.0;3.0;148.0;;;
911;53925;Één kind;1994;179;;179;32.0;3;144;;179.0;32.0;3.0;144.0;;;
912;53925;Twee kinderen;1971;87;;87;13.0;1;74;;88.0;13.0;1.0;74.0;;;
913;53925;Twee kinderen;1972;89;;89;12.0;1;76;;89.0;12.0;1.0;76.0;;;
914;53925;Twee kinderen;1973;90;;90;11.0;2;77;;90.0;11.0;2.0;77.0;;;
915;53925;Twee kinderen;1974;92;;92;11.0;2;79;;92.0;11.0;2.0;79.0;;;
916;53925;Twee kinderen;1975;94;;94;11.0;2;81;;94.0;11.0;2.0;81.0;;;
917;53925;Twee kinderen;1976;96;;96;11.0;2;83;;96.0;11.0;2.0;83.0;;;
918;53925;Twee kinderen;1977;98;;98;11.0;2;85;;98.0;11.0;2.0;85.0;;;
919;53925;Twee kinderen;1978;99;;99;10.0;2;86;;98.0;10.0;2.0;86.0;;;
920;53925;Twee kinderen;1979;99;;99;10.0;2;87;;99.0;10.0;2.0;87.0;;;
921;53925;Twee kinderen;1980;99;;99;10.0;2;87;;99.0;10.0;2.0;87.0;;;
922;53925;Twee kinderen;1981;99;;99;10.0;2;86;;98.0;10.0;2.0;86.0;;;
923;53925;Twee kinderen;1982;97;;97;10.0;2;85;;97.0;10.0;2.0;85.0;;;
924;53925;Twee kinderen;1983;96;;96;11.0;2;83;;96.0;11.0;2.0;83.0;;;
925;53925;Twee kinderen;1984;94;;94;11.0;2;82;;95.0;11.0;2.0;82.0;;;
926;53925;Twee kinderen;1985;93;;93;11.0;2;80;;93.0;11.0;2.0;80.0;;;
927;53925;Twee kinderen;1986;90;;90;10.0;2;78;;90.0;10.0;2.0;78.0;;;
928;53925;Twee kinderen;1987;86;;86;10.0;2;74;;86.0;10.0;2.0;74.0;;;
929;53925;Twee kinderen;1988;82;;82;10.0;2;70;;82.0;10.0;2.0;70.0;;;
930;53925;Twee kinderen;1989;76;;76;10.0;1;65;;76.0;10.0;1.0;65.0;;;
931;53925;Twee kinderen;1990;71;;71;9.0;1;61;;71.0;9.0;1.0;61.0;;;
932;53925;Twee kinderen;1991;66;;66;9.0;1;56;;66.0;9.0;1.0;56.0;;;
933;53925;Twee kinderen;1992;63;;63;8.0;1;53;;62.0;8.0;1.0;53.0;;;
934;53925;Twee kinderen;1993;60;;60;8.0;1;50;;59.0;8.0;1.0;50.0;;;
935;53925;Twee kinderen;1994;57;;57;7.0;1;48;;56.0;7.0;1.0;48.0;;;
936;53925;Drie kinderen;1971;43;;43;5.0;0;37;;42.0;5.0;0.0;37.0;;;
937;53925;Drie kinderen;1972;42;;42;5.0;0;37;;42.0;5.0;0.0;37.0;;;
938;53925;Drie kinderen;1973;41;;41;5.0;0;36;;41.0;5.0;0.0;36.0;;;
939;53925;Drie kinderen;1974;41;;41;5.0;0;36;;41.0;5.0;0.0;36.0;;;
940;53925;Drie kinderen;1975;40;;40;5.0;0;35;;40.0;5.0;0.0;35.0;;;
941;53925;Drie kinderen;1976;39;;39;5.0;0;34;;39.0;5.0;0.0;34.0;;;
942;53925;Drie kinderen;1977;38;;38;5.0;0;33;;38.0;5.0;0.0;33.0;;;
943;53925;Drie kinderen;1978;37;;37;5.0;0;32;;37.0;5.0;0.0;32.0;;;
944;53925;Drie kinderen;1979;36;;36;5.0;0;31;;36.0;5.0;0.0;31.0;;;
945;53925;Drie kinderen;1980;35;;35;5.0;0;30;;35.0;5.0;0.0;30.0;;;
946;53925;Drie kinderen;1981;35;;35;5.0;0;30;;35.0;5.0;0.0;30.0;;;
947;53925;Drie kinderen;1982;34;;34;5.0;0;29;;34.0;5.0;0.0;29.0;;;
948;53925;Drie kinderen;1983;33;;33;5.0;0;28;;33.0;5.0;0.0;28.0;;;
949;53925;Drie kinderen;1984;32;;32;5.0;0;27;;32.0;5.0;0.0;27.0;;;
950;53925;Drie kinderen;1985;30;;30;4.0;0;25;;29.0;4.0;0.0;25.0;;;
951;53925;Drie kinderen;1986;28;;28;4.0;0;24;;28.0;4.0;0.0;24.0;;;
952;53925;Drie kinderen;1987;26;;26;4.0;0;22;;26.0;4.0;0.0;22.0;;;
953;53925;Drie kinderen;1988;24;;24;3.0;0;20;;23.0;3.0;0.0;20.0;;;
954;53925;Drie kinderen;1989;21;;21;3.0;0;18;;21.0;3.0;0.0;18.0;;;
955;53925;Drie kinderen;1990;17;;17;3.0;0;15;;18.0;3.0;0.0;15.0;;;
956;53925;Drie kinderen;1991;15;;15;2.0;0;13;;15.0;2.0;0.0;13.0;;;
957;53925;Drie kinderen;1992;14;;14;2.0;0;12;;14.0;2.0;0.0;12.0;;;
958;53925;Drie kinderen;1993;12;;12;2.0;0;11;;13.0;2.0;0.0;11.0;;;
959;53925;Drie kinderen;1994;11;;11;1.0;0;10;;11.0;1.0;0.0;10.0;;;
960;53925;Vier kinderen;1971;22;;22;2.0;0;20;;22.0;2.0;0.0;20.0;;;
961;53925;Vier kinderen;1972;21;;21;2.0;0;19;;21.0;2.0;0.0;19.0;;;
962;53925;Vier kinderen;1973;21;;21;2.0;0;19;;21.0;2.0;0.0;19.0;;;
963;53925;Vier kinderen;1974;20;;20;2.0;0;18;;20.0;2.0;0.0;18.0;;;
964;53925;Vier kinderen;1975;19;;19;2.0;0;18;;20.0;2.0;0.0;18.0;;;
965;53925;Vier kinderen;1976;18;;18;1.0;0;17;;18.0;1.0;0.0;17.0;;;
966;53925;Vier kinderen;1977;17;;17;1.0;0;16;;17.0;1.0;0.0;16.0;;;
967;53925;Vier kinderen;1978;17;;17;1.0;0;15;;16.0;1.0;0.0;15.0;;;
968;53925;Vier kinderen;1979;16;;16;1.0;0;15;;16.0;1.0;0.0;15.0;;;
969;53925;Vier kinderen;1980;15;;15;1.0;0;14;;15.0;1.0;0.0;14.0;;;
970;53925;Vier kinderen;1981;14;;14;1.0;0;13;;14.0;1.0;0.0;13.0;;;
971;53925;Vier kinderen;1982;13;;13;1.0;0;12;;13.0;1.0;0.0;12.0;;;
972;53925;Vier kinderen;1983;12;;12;1.0;0;11;;12.0;1.0;0.0;11.0;;;
973;53925;Vier kinderen;1984;11;;11;1.0;0;10;;11.0;1.0;0.0;10.0;;;
974;53925;Vier kinderen;1985;10;;10;1.0;0;10;;11.0;1.0;0.0;10.0;;;
975;53925;Vier kinderen;1986;10;;10;1.0;0;9;;10.0;1.0;0.0;9.0;;;
976;53925;Vier kinderen;1987;9;;9;1.0;0;8;;9.0;1.0;0.0;8.0;;;
977;53925;Vier kinderen;1988;8;;8;1.0;0;7;;8.0;1.0;0.0;7.0;;;
978;53925;Vier kinderen;1989;7;;7;0.0;0;6;;6.0;0.0;0.0;6.0;;;
979;53925;Vier kinderen;1990;6;;6;0.0;0;5;;5.0;0.0;0.0;5.0;;;
980;53925;Vier kinderen;1991;5;;5;0.0;0;5;;5.0;0.0;0.0;5.0;;;
981;53925;Vier kinderen;1992;5;;5;0.0;0;4;;4.0;0.0;0.0;4.0;;;
982;53925;Vier kinderen;1993;4;;4;0.0;0;4;;4.0;0.0;0.0;4.0;;;
983;53925;Vier kinderen;1994;4;;4;0.0;0;4;;4.0;0.0;0.0;4.0;;;
984;53925;Vijf of meer kinderen;1971;25;;25;2.0;0;23;;25.0;2.0;0.0;23.0;;;
985;53925;Vijf of meer kinderen;1972;23;;23;2.0;0;21;;23.0;2.0;0.0;21.0;;;
986;53925;Vijf of meer kinderen;1973;22;;22;2.0;0;20;;22.0;2.0;0.0;20.0;;;
987;53925;Vijf of meer kinderen;1974;20;;20;1.0;0;18;;19.0;1.0;0.0;18.0;;;
988;53925;Vijf of meer kinderen;1975;18;;18;1.0;0;17;;18.0;1.0;0.0;17.0;;;
989;53925;Vijf of meer kinderen;1976;16;;16;1.0;0;15;;16.0;1.0;0.0;15.0;;;
990;53925;Vijf of meer kinderen;1977;14;;14;1.0;0;13;;14.0;1.0;0.0;13.0;;;
991;53925;Vijf of meer kinderen;1978;12;;12;1.0;0;11;;12.0;1.0;0.0;11.0;;;
992;53925;Vijf of meer kinderen;1979;11;;11;1.0;0;10;;11.0;1.0;0.0;10.0;;;
993;53925;Vijf of meer kinderen;1980;9;;9;1.0;0;9;;10.0;1.0;0.0;9.0;;;
994;53925;Vijf of meer kinderen;1981;8;;8;1.0;0;7;;8.0;1.0;0.0;7.0;;;
995;53925;Vijf of meer kinderen;1982;7;;7;1.0;0;6;;7.0;1.0;0.0;6.0;;;
996;53925;Vijf of meer kinderen;1983;6;;6;1.0;0;5;;6.0;1.0;0.0;5.0;;;
997;53925;Vijf of meer kinderen;1984;5;;5;1.0;0;4;;5.0;1.0;0.0;4.0;;;
998;53925;Vijf of meer kinderen;1985;4;;4;0.0;0;4;;4.0;0.0;0.0;4.0;;;
999;53925;Vijf of meer kinderen;1986;3;;3;0.0;0;3;;3.0;0.0;0.0;3.0;;;
1000;53925;Vijf of meer kinderen;1987;3;;3;0.0;0;3;;3.0;0.0;0.0;3.0;;;
1001;53925;Vijf of meer kinderen;1988;3;;3;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1002;53925;Vijf of meer kinderen;1989;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1003;53925;Vijf of meer kinderen;1990;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1004;53925;Vijf of meer kinderen;1991;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1005;53925;Vijf of meer kinderen;1992;3;;3;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1006;53925;Vijf of meer kinderen;1993;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1007;53925;Vijf of meer kinderen;1994;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1008;21600;Totaal;1971;521;160.0;361;34.0;14;299;15.0;113.0;34.0;1.0;78.0;232.0;12.0;220.0
1009;21600;Totaal;1972;535;168.0;367;34.0;13;306;15.0;114.0;34.0;1.0;79.0;239.0;12.0;227.0
1010;21600;Totaal;1973;547;176.0;371;34.0;13;311;14.0;114.0;34.0;1.0;79.0;243.0;11.0;232.0
1011;21600;Totaal;1974;558;184.0;374;34.0;12;315;13.0;114.0;34.0;1.0;79.0;247.0;11.0;236.0
1012;21600;Totaal;1975;570;192.0;377;34.0;12;319;13.0;113.0;34.0;1.0;78.0;252.0;11.0;241.0
1013;21600;Totaal;1976;582;200.0;382;34.0;12;323;12.0;113.0;34.0;1.0;78.0;257.0;11.0;246.0
1014;21600;Totaal;1977;590;206.0;384;34.0;12;327;12.0;112.0;34.0;1.0;77.0;261.0;11.0;250.0
1015;21600;Totaal;1978;599;212.0;387;34.0;12;329;12.0;111.0;34.0;1.0;76.0;264.0;11.0;253.0
1016;21600;Totaal;1979;608;218.0;390;34.0;12;332;11.0;110.0;34.0;1.0;75.0;268.0;11.0;257.0
1017;21600;Totaal;1980;616;224.0;392;34.0;13;334;11.0;109.0;34.0;1.0;74.0;271.0;11.0;260.0
1018;21600;Totaal;1981;624;228.0;395;34.0;13;337;11.0;109.0;34.0;1.0;74.0;275.0;12.0;263.0
1019;21600;Totaal;1982;626;233.0;393;34.0;14;334;11.0;108.0;34.0;1.0;73.0;275.0;13.0;262.0
1020;21600;Totaal;1983;630;236.0;394;34.0;15;335;11.0;107.0;34.0;1.0;72.0;276.0;13.0;263.0
1021;21600;Totaal;1984;638;238.0;400;34.0;15;340;11.0;106.0;34.0;1.0;71.0;284.0;14.0;270.0
1022;21600;Totaal;1985;648;240.0;408;33.0;16;348;10.0;104.0;33.0;1.0;70.0;293.0;15.0;278.0
1023;21600;Totaal;1986;662;246.0;416;34.0;16;356;10.0;104.0;34.0;1.0;69.0;302.0;15.0;287.0
1024;21600;Totaal;1987;677;252.0;424;34.0;17;364;10.0;103.0;34.0;1.0;68.0;311.0;15.0;296.0
1025;21600;Totaal;1988;689;258.0;432;34.0;17;372;10.0;102.0;34.0;1.0;67.0;321.0;16.0;305.0
1026;21600;Totaal;1989;701;263.0;438;33.0;17;378;9.0;100.0;33.0;1.0;66.0;328.0;16.0;312.0
1027;21600;Totaal;1990;710;268.0;442;33.0;18;383;9.0;98.0;33.0;1.0;64.0;335.0;16.0;319.0
1028;21600;Totaal;1991;723;274.0;449;33.0;18;390;8.0;96.0;33.0;1.0;62.0;344.0;16.0;328.0
1029;21600;Totaal;1992;735;281.0;454;32.0;18;395;8.0;93.0;32.0;1.0;60.0;352.0;17.0;335.0
1030;21600;Totaal;1993;746;288.0;459;31.0;18;401;7.0;90.0;31.0;1.0;58.0;360.0;17.0;343.0
1031;21600;Totaal;1994;757;294.0;463;31.0;19;407;7.0;88.0;31.0;1.0;56.0;368.0;17.0;351.0
1032;21600;Geen kinderen;1971;408;160.0;248;;12;220;15.0;;;;;232.0;12.0;220.0
1033;21600;Geen kinderen;1972;421;168.0;253;;12;227;15.0;;;;;239.0;12.0;227.0
1034;21600;Geen kinderen;1973;434;176.0;257;;11;232;14.0;;;;;243.0;11.0;232.0
1035;21600;Geen kinderen;1974;445;184.0;261;;11;236;13.0;;;;;247.0;11.0;236.0
1036;21600;Geen kinderen;1975;457;192.0;264;;11;241;13.0;;;;;252.0;11.0;241.0
1037;21600;Geen kinderen;1976;469;200.0;269;;11;246;12.0;;;;;257.0;11.0;246.0
1038;21600;Geen kinderen;1977;478;206.0;272;;11;250;12.0;;;;;261.0;11.0;250.0
1039;21600;Geen kinderen;1978;488;212.0;276;;11;253;12.0;;;;;264.0;11.0;253.0
1040;21600;Geen kinderen;1979;497;218.0;279;;11;257;11.0;;;;;268.0;11.0;257.0
1041;21600;Geen kinderen;1980;506;224.0;282;;11;260;11.0;;;;;271.0;11.0;260.0
1042;21600;Geen kinderen;1981;514;228.0;286;;12;263;11.0;;;;;275.0;12.0;263.0
1043;21600;Geen kinderen;1982;517;233.0;285;;13;262;11.0;;;;;275.0;13.0;262.0
1044;21600;Geen kinderen;1983;523;236.0;287;;13;263;11.0;;;;;276.0;13.0;263.0
1045;21600;Geen kinderen;1984;532;238.0;294;;14;270;11.0;;;;;284.0;14.0;270.0
1046;21600;Geen kinderen;1985;543;240.0;303;;15;278;10.0;;;;;293.0;15.0;278.0
1047;21600;Geen kinderen;1986;558;246.0;312;;15;287;10.0;;;;;302.0;15.0;287.0
1048;21600;Geen kinderen;1987;574;252.0;321;;15;296;10.0;;;;;311.0;15.0;296.0
1049;21600;Geen kinderen;1988;588;258.0;330;;16;305;10.0;;;;;321.0;16.0;305.0
1050;21600;Geen kinderen;1989;600;263.0;338;;16;312;9.0;;;;;328.0;16.0;312.0
1051;21600;Geen kinderen;1990;612;268.0;344;;16;319;9.0;;;;;335.0;16.0;319.0
1052;21600;Geen kinderen;1991;627;274.0;352;;16;328;8.0;;;;;344.0;16.0;328.0
1053;21600;Geen kinderen;1992;641;281.0;360;;17;335;8.0;;;;;352.0;17.0;335.0
1054;21600;Geen kinderen;1993;655;288.0;368;;17;343;7.0;;;;;360.0;17.0;343.0
1055;21600;Geen kinderen;1994;669;294.0;375;;17;351;7.0;;;;;368.0;17.0;351.0
1056;21600;Één kind;1971;80;;80;26.0;1;52;;79.0;26.0;1.0;52.0;;;
1057;21600;Één kind;1972;80;;80;26.0;1;53;;80.0;26.0;1.0;53.0;;;
