ID;SIC2008;LegalForms;Periods;Total_1;Births_2;Deaths_3;PersonsEmployed_4;Employees_5;PersonsEmployed_6;Employees_7;PersonsEmployed_8;Employees_9
9010;355300;Sole proprietorship;2011;;;;;;;;;
9011;355300;Sole proprietorship;2012;;;;;;;;;
9012;355300;Sole proprietorship;2013;;;;;;;;;
9013;355300;Sole proprietorship;2014;;;;;;;;;
9014;355300;Sole proprietorship;2015;;;;;;;;;
9015;355300;Sole proprietorship;2016;;;;;;;;;
9016;355300;Sole proprietorship;2017;;;;;;;;;
9017;355300;Sole proprietorship;2018;;;;;;;;;
9018;355300;Sole proprietorship;2019;;;;;;;;;
9019;355300;Sole proprietorship;2020;;;;;;;;;
9020;355300;Sole proprietorship;2021;;;;;;;;;
9021;355300;Sole proprietorship;2022;;;;;;;;;
9022;355300;Limited liability enterprises;2010;;;;;;;;;
9023;355300;Limited liability enterprises;2011;;;;;;;;;
9024;355300;Limited liability enterprises;2012;;;;;;;;;
9025;355300;Limited liability enterprises;2013;;;;;;;;;
9026;355300;Limited liability enterprises;2014;;;;;;;;;
9027;355300;Limited liability enterprises;2015;;;;;;;;;
9028;355300;Limited liability enterprises;2016;;;;;;;;;
9029;355300;Limited liability enterprises;2017;;;;;;;;;
9030;355300;Limited liability enterprises;2018;;;;;;;;;
9031;355300;Limited liability enterprises;2019;;;;;;;;;
9032;355300;Limited liability enterprises;2020;;;;;;;;;
9033;355300;Limited liability enterprises;2021;;;;;;;;;
9034;355300;Limited liability enterprises;2022;;;;;;;;;
9035;355300;Partnership, etc.;2010;;;;;;;;;
9036;355300;Partnership, etc.;2011;;;;;;;;;
9037;355300;Partnership, etc.;2012;;;;;;;;;
9038;355300;Partnership, etc.;2013;;;;;;;;;
9039;355300;Partnership, etc.;2014;;;;;;;;;
9040;355300;Partnership, etc.;2015;;;;;;;;;
9041;355300;Partnership, etc.;2016;;;;;;;;;
9042;355300;Partnership, etc.;2017;;;;;;;;;
9043;355300;Partnership, etc.;2018;;;;;;;;;
9044;355300;Partnership, etc.;2019;;;;;;;;;
9045;355300;Partnership, etc.;2020;;;;;;;;;
9046;355300;Partnership, etc.;2021;;;;;;;;;
9047;355300;Partnership, etc.;2022;;;;;;;;;
9048;356000;Total legal forms all nationalities;2010;;;;;;;;;
9049;356000;Total legal forms all nationalities;2011;;;;;;;;;
9050;356000;Total legal forms all nationalities;2012;;;;;;;;;
9051;356000;Total legal forms all nationalities;2013;;;;;;;;;
9052;356000;Total legal forms all nationalities;2014;;;;;;;;;
9053;356000;Total legal forms all nationalities;2015;;;;;;;;;
9054;356000;Total legal forms all nationalities;2016;;;;;;;;;
9055;356000;Total legal forms all nationalities;2017;;;;;;;;;
9056;356000;Total legal forms all nationalities;2018;;;;;;;;;
9057;356000;Total legal forms all nationalities;2019;;;;;;;;;
9058;356000;Total legal forms all nationalities;2020;;;;;;;;;
9059;356000;Total legal forms all nationalities;2021;;;;;;;;;
9060;356000;Total legal forms all nationalities;2022;;;;;;;;;
9061;356000;Sole proprietorship;2010;;;;;;;;;
9062;356000;Sole proprietorship;2011;;;;;;;;;
9063;356000;Sole proprietorship;2012;;;;;;;;;
9064;356000;Sole proprietorship;2013;;;;;;;;;
9065;356000;Sole proprietorship;2014;;;;;;;;;
9066;356000;Sole proprietorship;2015;;;;;;;;;
9067;356000;Sole proprietorship;2016;;;;;;;;;
9068;356000;Sole proprietorship;2017;;;;;;;;;
9069;356000;Sole proprietorship;2018;;;;;;;;;
9070;356000;Sole proprietorship;2019;;;;;;;;;
9071;356000;Sole proprietorship;2020;;;;;;;;;
9072;356000;Sole proprietorship;2021;;;;;;;;;
9073;356000;Sole proprietorship;2022;;;;;;;;;
9074;356000;Limited liability enterprises;2010;;;;;;;;;
9075;356000;Limited liability enterprises;2011;;;;;;;;;
9076;356000;Limited liability enterprises;2012;;;;;;;;;
9077;356000;Limited liability enterprises;2013;;;;;;;;;
9078;356000;Limited liability enterprises;2014;;;;;;;;;
9079;356000;Limited liability enterprises;2015;;;;;;;;;
9080;356000;Limited liability enterprises;2016;;;;;;;;;
9081;356000;Limited liability enterprises;2017;;;;;;;;;
9082;356000;Limited liability enterprises;2018;;;;;;;;;
9083;356000;Limited liability enterprises;2019;;;;;;;;;
9084;356000;Limited liability enterprises;2020;;;;;;;;;
9085;356000;Limited liability enterprises;2021;;;;;;;;;
9086;356000;Limited liability enterprises;2022;;;;;;;;;
9087;356000;Partnership, etc.;2010;;;;;;;;;
9088;356000;Partnership, etc.;2011;;;;;;;;;
9089;356000;Partnership, etc.;2012;;;;;;;;;
9090;356000;Partnership, etc.;2013;;;;;;;;;
9091;356000;Partnership, etc.;2014;;;;;;;;;
9092;356000;Partnership, etc.;2015;;;;;;;;;
9093;356000;Partnership, etc.;2016;;;;;;;;;
9094;356000;Partnership, etc.;2017;;;;;;;;;
9095;356000;Partnership, etc.;2018;;;;;;;;;
9096;356000;Partnership, etc.;2019;;;;;;;;;
9097;356000;Partnership, etc.;2020;;;;;;;;;
9098;356000;Partnership, etc.;2021;;;;;;;;;
9099;356000;Partnership, etc.;2022;;;;;;;;;
9100;356500;Total legal forms all nationalities;2010;;;;;;;;;
9101;356500;Total legal forms all nationalities;2011;;;;;;;;;
9102;356500;Total legal forms all nationalities;2012;;;;;;;;;
9103;356500;Total legal forms all nationalities;2013;;;;;;;;;
9104;356500;Total legal forms all nationalities;2014;;;;;;;;;
9105;356500;Total legal forms all nationalities;2015;;;;;;;;;
9106;356500;Total legal forms all nationalities;2016;;;;;;;;;
9107;356500;Total legal forms all nationalities;2017;;;;;;;;;
9108;356500;Total legal forms all nationalities;2018;;;;;;;;;
9109;356500;Total legal forms all nationalities;2019;;;;;;;;;
9110;356500;Total legal forms all nationalities;2020;;;;;;;;;
9111;356500;Total legal forms all nationalities;2021;;;;;;;;;
9112;356500;Total legal forms all nationalities;2022;;;;;;;;;
9113;356500;Sole proprietorship;2010;;;;;;;;;
9114;356500;Sole proprietorship;2011;;;;;;;;;
9115;356500;Sole proprietorship;2012;;;;;;;;;
9116;356500;Sole proprietorship;2013;;;;;;;;;
9117;356500;Sole proprietorship;2014;;;;;;;;;
9118;356500;Sole proprietorship;2015;;;;;;;;;
9119;356500;Sole proprietorship;2016;;;;;;;;;
9120;356500;Sole proprietorship;2017;;;;;;;;;
9121;356500;Sole proprietorship;2018;;;;;;;;;
9122;356500;Sole proprietorship;2019;;;;;;;;;
9123;356500;Sole proprietorship;2020;;;;;;;;;
9124;356500;Sole proprietorship;2021;;;;;;;;;
9125;356500;Sole proprietorship;2022;;;;;;;;;
9126;356500;Limited liability enterprises;2010;;;;;;;;;
9127;356500;Limited liability enterprises;2011;;;;;;;;;
9128;356500;Limited liability enterprises;2012;;;;;;;;;
9129;356500;Limited liability enterprises;2013;;;;;;;;;
9130;356500;Limited liability enterprises;2014;;;;;;;;;
9131;356500;Limited liability enterprises;2015;;;;;;;;;
9132;356500;Limited liability enterprises;2016;;;;;;;;;
9133;356500;Limited liability enterprises;2017;;;;;;;;;
9134;356500;Limited liability enterprises;2018;;;;;;;;;
9135;356500;Limited liability enterprises;2019;;;;;;;;;
9136;356500;Limited liability enterprises;2020;;;;;;;;;
9137;356500;Limited liability enterprises;2021;;;;;;;;;
9138;356500;Limited liability enterprises;2022;;;;;;;;;
9139;356500;Partnership, etc.;2010;;;;;;;;;
9140;356500;Partnership, etc.;2011;;;;;;;;;
9141;356500;Partnership, etc.;2012;;;;;;;;;
9142;356500;Partnership, etc.;2013;;;;;;;;;
9143;356500;Partnership, etc.;2014;;;;;;;;;
9144;356500;Partnership, etc.;2015;;;;;;;;;
9145;356500;Partnership, etc.;2016;;;;;;;;;
9146;356500;Partnership, etc.;2017;;;;;;;;;
9147;356500;Partnership, etc.;2018;;;;;;;;;
9148;356500;Partnership, etc.;2019;;;;;;;;;
9149;356500;Partnership, etc.;2020;;;;;;;;;
9150;356500;Partnership, etc.;2021;;;;;;;;;
9151;356500;Partnership, etc.;2022;;;;;;;;;
9152;356900;Total legal forms all nationalities;2010;86772.0;7317.0;6647.0;503344.0;427263.0;5269.0;2205.0;3665.0;1202.0
9153;356900;Total legal forms all nationalities;2011;87469.0;7958.0;7151.0;505531.0;429455.0;6235.0;2631.0;3588.0;994.0
9154;356900;Total legal forms all nationalities;2012;87952.0;7776.0;8091.0;510407.0;434657.0;6082.0;2546.0;4058.0;979.0
9155;356900;Total legal forms all nationalities;2013;86649.0;7542.0;7145.0;509558.0;434870.0;5810.0;2664.0;4427.0;1162.0
9156;356900;Total legal forms all nationalities;2014;86761.0;7363.0;6196.0;494561.0;421128.0;5563.0;2467.0;3527.0;1123.0
9157;356900;Total legal forms all nationalities;2015;87488.0;7169.0;5935.0;502206.0;420358.0;6109.0;1396.0;4835.0;902.0
9158;356900;Total legal forms all nationalities;2016;87450.0;6442.0;6674.0;513042.0;439857.0;3809.0;1090.0;3864.0;792.0
9159;356900;Total legal forms all nationalities;2017;85174.0;6020.0;5082.0;521381.0;450775.0;3865.0;1409.0;2736.0;753.0
9160;356900;Total legal forms all nationalities;2018;86096.0;5660.0;5111.0;535763.0;465254.0;3512.0;1269.0;2297.0;508.0
9161;356900;Total legal forms all nationalities;2019;86226.0;5614.0;5297.0;544359.0;475372.0;3318.0;1048.0;2227.0;466.0
9162;356900;Total legal forms all nationalities;2020;85717.0;5308.0;6254.0;543352.0;475995.0;3105.0;1246.0;2832.0;530.0
9163;356900;Total legal forms all nationalities;2021;83990.0;5444.0;2979.0;550389.0;514332.0;4210.0;2214.0;1218.0;169.0
9164;356900;Total legal forms all nationalities;2022;85055.0;4034.0;6489.0;560975.0;526142.0;2652.0;1154.0;2072.0;631.0
9165;356900;Sole proprietorship;2010;37398.0;4495.0;3730.0;41425.0;8623.0;2234.0;130.0;1520.0;70.0
9166;356900;Sole proprietorship;2011;37782.0;4515.0;4122.0;41492.0;8358.0;2316.0;115.0;1669.0;81.0
9167;356900;Sole proprietorship;2012;37855.0;4207.0;4938.0;41045.0;8042.0;2156.0;94.0;1961.0;78.0
9168;356900;Sole proprietorship;2013;36438.0;3902.0;3692.0;40113.0;7751.0;1968.0;104.0;1829.0;75.0
9169;356900;Sole proprietorship;2014;36592.0;3758.0;3192.0;39307.0;7305.0;1953.0;111.0;1551.0;99.0
9170;356900;Sole proprietorship;2015;36716.0;3428.0;2938.0;38718.0;7129.0;1717.0;61.0;1349.0;43.0
9171;356900;Sole proprietorship;2016;36678.0;3194.0;3343.0;39513.0;7335.0;1570.0;35.0;1745.0;53.0
9172;356900;Sole proprietorship;2017;35471.0;2787.0;2471.0;39001.0;7243.0;1382.0;42.0;1237.0;33.0
9173;356900;Sole proprietorship;2018;35247.0;2678.0;2472.0;38737.0;7483.0;1361.0;75.0;1110.0;23.0
9174;356900;Sole proprietorship;2019;35034.0;2631.0;2479.0;38370.0;7172.0;1346.0;34.0;1140.0;34.0
9175;356900;Sole proprietorship;2020;34471.0;2335.0;3332.0;37143.0;6786.0;1135.0;24.0;1681.0;38.0
9176;356900;Sole proprietorship;2021;32292.0;2283.0;1805.0;27422.0;6682.0;1218.0;24.0;650.0;25.0
9177;356900;Sole proprietorship;2022;31769.0;1515.0;2176.0;26282.0;6201.0;901.0;18.0;821.0;39.0
9178;356900;Limited liability enterprises;2010;35661.0;1645.0;1706.0;421960.0;400029.0;2033.0;1842.0;1055.0;882.0
9179;356900;Limited liability enterprises;2011;35987.0;1993.0;1765.0;423714.0;401888.0;2276.0;1989.0;926.0;755.0
9180;356900;Limited liability enterprises;2012;36193.0;1961.0;1838.0;428926.0;407755.0;2426.0;2148.0;958.0;736.0
9181;356900;Limited liability enterprises;2013;36575.0;2387.0;1943.0;428728.0;407797.0;2580.0;2263.0;1178.0;933.0
9182;356900;Limited liability enterprises;2014;37387.0;2525.0;2080.0;415307.0;394458.0;2512.0;2183.0;1139.0;910.0
9183;356900;Limited liability enterprises;2015;37732.0;2419.0;1975.0;424331.0;395032.0;2917.0;1159.0;2522.0;780.0
9184;356900;Limited liability enterprises;2016;38110.0;2294.0;2141.0;434239.0;413551.0;1278.0;910.0;947.0;676.0
9185;356900;Limited liability enterprises;2017;37820.0;2262.0;1815.0;443924.0;424433.0;1590.0;1272.0;771.0;661.0
9186;356900;Limited liability enterprises;2018;38171.0;2149.0;1846.0;459548.0;439283.0;1382.0;1095.0;541.0;441.0
9187;356900;Limited liability enterprises;2019;38550.0;2125.0;1939.0;467289.0;448413.0;1142.0;941.0;407.0;352.0
9188;356900;Limited liability enterprises;2020;38881.0;2283.0;2000.0;468904.0;450332.0;1354.0;1164.0;468.0;424.0
9189;356900;Limited liability enterprises;2021;39882.0;2408.0;458.0;492951.0;488241.0;2220.0;2071.0;68.0;58.0
9190;356900;Limited liability enterprises;2022;41654.0;2041.0;3087.0;505636.0;500858.0;1151.0;1005.0;512.0;465.0
9191;356900;Partnership, etc.;2010;13713.0;1177.0;1211.0;39959.0;18611.0;1002.0;233.0;1090.0;250.0
9192;356900;Partnership, etc.;2011;13700.0;1450.0;1264.0;40325.0;19209.0;1643.0;527.0;993.0;158.0
9193;356900;Partnership, etc.;2012;13904.0;1608.0;1315.0;40436.0;18860.0;1500.0;304.0;1139.0;165.0
9194;356900;Partnership, etc.;2013;13636.0;1253.0;1510.0;40717.0;19322.0;1262.0;297.0;1420.0;154.0
9195;356900;Partnership, etc.;2014;12782.0;1080.0;924.0;39946.0;19365.0;1098.0;173.0;837.0;113.0
9196;356900;Partnership, etc.;2015;13040.0;1322.0;1022.0;39157.0;18196.0;1476.0;176.0;964.0;78.0
9197;356900;Partnership, etc.;2016;12662.0;954.0;1190.0;39290.0;18970.0;961.0;145.0;1172.0;62.0
9198;356900;Partnership, etc.;2017;11883.0;971.0;796.0;38456.0;19099.0;893.0;95.0;728.0;60.0
9199;356900;Partnership, etc.;2018;12678.0;833.0;793.0;37478.0;18488.0;769.0;99.0;646.0;43.0
9200;356900;Partnership, etc.;2019;12642.0;858.0;879.0;38700.0;19786.0;830.0;73.0;680.0;80.0
9201;356900;Partnership, etc.;2020;12365.0;690.0;922.0;37305.0;18877.0;615.0;58.0;683.0;68.0
9202;356900;Partnership, etc.;2021;11816.0;753.0;716.0;30016.0;19410.0;772.0;119.0;500.0;87.0
9203;356900;Partnership, etc.;2022;11632.0;478.0;1226.0;29057.0;19083.0;600.0;131.0;740.0;128.0
9204;357000;Total legal forms all nationalities;2010;;;;;;;;;
9205;357000;Total legal forms all nationalities;2011;;;;;;;;;
9206;357000;Total legal forms all nationalities;2012;;;;;;;;;
9207;357000;Total legal forms all nationalities;2013;;;;;;;;;
9208;357000;Total legal forms all nationalities;2014;;;;;;;;;
9209;357000;Total legal forms all nationalities;2015;;;;;;;;;
9210;357000;Total legal forms all nationalities;2016;;;;;;;;;
9211;357000;Total legal forms all nationalities;2017;;;;;;;;;
9212;357000;Total legal forms all nationalities;2018;;;;;;;;;
9213;357000;Total legal forms all nationalities;2019;;;;;;;;;
9214;357000;Total legal forms all nationalities;2020;;;;;;;;;
9215;357000;Total legal forms all nationalities;2021;;;;;;;;;
9216;357000;Total legal forms all nationalities;2022;;;;;;;;;
9217;357000;Sole proprietorship;2010;;;;;;;;;
9218;357000;Sole proprietorship;2011;;;;;;;;;
9219;357000;Sole proprietorship;2012;;;;;;;;;
9220;357000;Sole proprietorship;2013;;;;;;;;;
9221;357000;Sole proprietorship;2014;;;;;;;;;
9222;357000;Sole proprietorship;2015;;;;;;;;;
9223;357000;Sole proprietorship;2016;;;;;;;;;
9224;357000;Sole proprietorship;2017;;;;;;;;;
9225;357000;Sole proprietorship;2018;;;;;;;;;
9226;357000;Sole proprietorship;2019;;;;;;;;;
9227;357000;Sole proprietorship;2020;;;;;;;;;
9228;357000;Sole proprietorship;2021;;;;;;;;;
9229;357000;Sole proprietorship;2022;;;;;;;;;
9230;357000;Limited liability enterprises;2010;;;;;;;;;
9231;357000;Limited liability enterprises;2011;;;;;;;;;
9232;357000;Limited liability enterprises;2012;;;;;;;;;
9233;357000;Limited liability enterprises;2013;;;;;;;;;
9234;357000;Limited liability enterprises;2014;;;;;;;;;
9235;357000;Limited liability enterprises;2015;;;;;;;;;
9236;357000;Limited liability enterprises;2016;;;;;;;;;
9237;357000;Limited liability enterprises;2017;;;;;;;;;
9238;357000;Limited liability enterprises;2018;;;;;;;;;
9239;357000;Limited liability enterprises;2019;;;;;;;;;
9240;357000;Limited liability enterprises;2020;;;;;;;;;
9241;357000;Limited liability enterprises;2021;;;;;;;;;
9242;357000;Limited liability enterprises;2022;;;;;;;;;
9243;357000;Partnership, etc.;2010;;;;;;;;;
9244;357000;Partnership, etc.;2011;;;;;;;;;
9245;357000;Partnership, etc.;2012;;;;;;;;;
9246;357000;Partnership, etc.;2013;;;;;;;;;
9247;357000;Partnership, etc.;2014;;;;;;;;;
9248;357000;Partnership, etc.;2015;;;;;;;;;
9249;357000;Partnership, etc.;2016;;;;;;;;;
9250;357000;Partnership, etc.;2017;;;;;;;;;
9251;357000;Partnership, etc.;2018;;;;;;;;;
9252;357000;Partnership, etc.;2019;;;;;;;;;
9253;357000;Partnership, etc.;2020;;;;;;;;;
9254;357000;Partnership, etc.;2021;;;;;;;;;
9255;357000;Partnership, etc.;2022;;;;;;;;;
9256;358000;Total legal forms all nationalities;2010;;;;;;;;;
9257;358000;Total legal forms all nationalities;2011;;;;;;;;;
9258;358000;Total legal forms all nationalities;2012;;;;;;;;;
9259;358000;Total legal forms all nationalities;2013;;;;;;;;;
9260;358000;Total legal forms all nationalities;2014;;;;;;;;;
9261;358000;Total legal forms all nationalities;2015;;;;;;;;;
9262;358000;Total legal forms all nationalities;2016;;;;;;;;;
9263;358000;Total legal forms all nationalities;2017;;;;;;;;;
9264;358000;Total legal forms all nationalities;2018;;;;;;;;;
9265;358000;Total legal forms all nationalities;2019;;;;;;;;;
9266;358000;Total legal forms all nationalities;2020;;;;;;;;;
9267;358000;Total legal forms all nationalities;2021;;;;;;;;;
9268;358000;Total legal forms all nationalities;2022;;;;;;;;;
9269;358000;Sole proprietorship;2010;;;;;;;;;
9270;358000;Sole proprietorship;2011;;;;;;;;;
9271;358000;Sole proprietorship;2012;;;;;;;;;
9272;358000;Sole proprietorship;2013;;;;;;;;;
9273;358000;Sole proprietorship;2014;;;;;;;;;
9274;358000;Sole proprietorship;2015;;;;;;;;;
9275;358000;Sole proprietorship;2016;;;;;;;;;
9276;358000;Sole proprietorship;2017;;;;;;;;;
9277;358000;Sole proprietorship;2018;;;;;;;;;
9278;358000;Sole proprietorship;2019;;;;;;;;;
9279;358000;Sole proprietorship;2020;;;;;;;;;
9280;358000;Sole proprietorship;2021;;;;;;;;;
9281;358000;Sole proprietorship;2022;;;;;;;;;
9282;358000;Limited liability enterprises;2010;;;;;;;;;
9283;358000;Limited liability enterprises;2011;;;;;;;;;
9284;358000;Limited liability enterprises;2012;;;;;;;;;
9285;358000;Limited liability enterprises;2013;;;;;;;;;
9286;358000;Limited liability enterprises;2014;;;;;;;;;
9287;358000;Limited liability enterprises;2015;;;;;;;;;
9288;358000;Limited liability enterprises;2016;;;;;;;;;
9289;358000;Limited liability enterprises;2017;;;;;;;;;
9290;358000;Limited liability enterprises;2018;;;;;;;;;
9291;358000;Limited liability enterprises;2019;;;;;;;;;
9292;358000;Limited liability enterprises;2020;;;;;;;;;
9293;358000;Limited liability enterprises;2021;;;;;;;;;
9294;358000;Limited liability enterprises;2022;;;;;;;;;
9295;358000;Partnership, etc.;2010;;;;;;;;;
9296;358000;Partnership, etc.;2011;;;;;;;;;
9297;358000;Partnership, etc.;2012;;;;;;;;;
9298;358000;Partnership, etc.;2013;;;;;;;;;
9299;358000;Partnership, etc.;2014;;;;;;;;;
9300;358000;Partnership, etc.;2015;;;;;;;;;
9301;358000;Partnership, etc.;2016;;;;;;;;;
9302;358000;Partnership, etc.;2017;;;;;;;;;
9303;358000;Partnership, etc.;2018;;;;;;;;;
9304;358000;Partnership, etc.;2019;;;;;;;;;
9305;358000;Partnership, etc.;2020;;;;;;;;;
9306;358000;Partnership, etc.;2021;;;;;;;;;
9307;358000;Partnership, etc.;2022;;;;;;;;;
9308;359800;Total legal forms all nationalities;2010;;;;;;;;;
9309;359800;Total legal forms all nationalities;2011;;;;;;;;;
9310;359800;Total legal forms all nationalities;2012;;;;;;;;;
9311;359800;Total legal forms all nationalities;2013;;;;;;;;;
9312;359800;Total legal forms all nationalities;2014;;;;;;;;;
9313;359800;Total legal forms all nationalities;2015;;;;;;;;;
9314;359800;Total legal forms all nationalities;2016;;;;;;;;;
9315;359800;Total legal forms all nationalities;2017;;;;;;;;;
9316;359800;Total legal forms all nationalities;2018;;;;;;;;;
9317;359800;Total legal forms all nationalities;2019;;;;;;;;;
9318;359800;Total legal forms all nationalities;2020;;;;;;;;;
9319;359800;Total legal forms all nationalities;2021;;;;;;;;;
9320;359800;Total legal forms all nationalities;2022;;;;;;;;;
9321;359800;Sole proprietorship;2010;;;;;;;;;
9322;359800;Sole proprietorship;2011;;;;;;;;;
9323;359800;Sole proprietorship;2012;;;;;;;;;
9324;359800;Sole proprietorship;2013;;;;;;;;;
9325;359800;Sole proprietorship;2014;;;;;;;;;
9326;359800;Sole proprietorship;2015;;;;;;;;;
9327;359800;Sole proprietorship;2016;;;;;;;;;
9328;359800;Sole proprietorship;2017;;;;;;;;;
9329;359800;Sole proprietorship;2018;;;;;;;;;
9330;359800;Sole proprietorship;2019;;;;;;;;;
9331;359800;Sole proprietorship;2020;;;;;;;;;
9332;359800;Sole proprietorship;2021;;;;;;;;;
9333;359800;Sole proprietorship;2022;;;;;;;;;
9334;359800;Limited liability enterprises;2010;;;;;;;;;
9335;359800;Limited liability enterprises;2011;;;;;;;;;
9336;359800;Limited liability enterprises;2012;;;;;;;;;
9337;359800;Limited liability enterprises;2013;;;;;;;;;
9338;359800;Limited liability enterprises;2014;;;;;;;;;
9339;359800;Limited liability enterprises;2015;;;;;;;;;
9340;359800;Limited liability enterprises;2016;;;;;;;;;
9341;359800;Limited liability enterprises;2017;;;;;;;;;
9342;359800;Limited liability enterprises;2018;;;;;;;;;
9343;359800;Limited liability enterprises;2019;;;;;;;;;
9344;359800;Limited liability enterprises;2020;;;;;;;;;
9345;359800;Limited liability enterprises;2021;;;;;;;;;
9346;359800;Limited liability enterprises;2022;;;;;;;;;
9347;359800;Partnership, etc.;2010;;;;;;;;;
9348;359800;Partnership, etc.;2011;;;;;;;;;
9349;359800;Partnership, etc.;2012;;;;;;;;;
9350;359800;Partnership, etc.;2013;;;;;;;;;
9351;359800;Partnership, etc.;2014;;;;;;;;;
9352;359800;Partnership, etc.;2015;;;;;;;;;
9353;359800;Partnership, etc.;2016;;;;;;;;;
9354;359800;Partnership, etc.;2017;;;;;;;;;
9355;359800;Partnership, etc.;2018;;;;;;;;;
9356;359800;Partnership, etc.;2019;;;;;;;;;
9357;359800;Partnership, etc.;2020;;;;;;;;;
9358;359800;Partnership, etc.;2021;;;;;;;;;
9359;359800;Partnership, etc.;2022;;;;;;;;;
9360;361700;Total legal forms all nationalities;2010;;;;;;;;;
9361;361700;Total legal forms all nationalities;2011;;;;;;;;;
9362;361700;Total legal forms all nationalities;2012;;;;;;;;;
9363;361700;Total legal forms all nationalities;2013;;;;;;;;;
9364;361700;Total legal forms all nationalities;2014;;;;;;;;;
9365;361700;Total legal forms all nationalities;2015;;;;;;;;;
9366;361700;Total legal forms all nationalities;2016;;;;;;;;;
9367;361700;Total legal forms all nationalities;2017;;;;;;;;;
9368;361700;Total legal forms all nationalities;2018;;;;;;;;;
9369;361700;Total legal forms all nationalities;2019;;;;;;;;;
9370;361700;Total legal forms all nationalities;2020;;;;;;;;;
9371;361700;Total legal forms all nationalities;2021;;;;;;;;;
9372;361700;Total legal forms all nationalities;2022;;;;;;;;;
9373;361700;Sole proprietorship;2010;;;;;;;;;
9374;361700;Sole proprietorship;2011;;;;;;;;;
9375;361700;Sole proprietorship;2012;;;;;;;;;
9376;361700;Sole proprietorship;2013;;;;;;;;;
9377;361700;Sole proprietorship;2014;;;;;;;;;
9378;361700;Sole proprietorship;2015;;;;;;;;;
9379;361700;Sole proprietorship;2016;;;;;;;;;
9380;361700;Sole proprietorship;2017;;;;;;;;;
9381;361700;Sole proprietorship;2018;;;;;;;;;
9382;361700;Sole proprietorship;2019;;;;;;;;;
9383;361700;Sole proprietorship;2020;;;;;;;;;
9384;361700;Sole proprietorship;2021;;;;;;;;;
9385;361700;Sole proprietorship;2022;;;;;;;;;
9386;361700;Limited liability enterprises;2010;;;;;;;;;
9387;361700;Limited liability enterprises;2011;;;;;;;;;
9388;361700;Limited liability enterprises;2012;;;;;;;;;
9389;361700;Limited liability enterprises;2013;;;;;;;;;
9390;361700;Limited liability enterprises;2014;;;;;;;;;
9391;361700;Limited liability enterprises;2015;;;;;;;;;
9392;361700;Limited liability enterprises;2016;;;;;;;;;
9393;361700;Limited liability enterprises;2017;;;;;;;;;
9394;361700;Limited liability enterprises;2018;;;;;;;;;
9395;361700;Limited liability enterprises;2019;;;;;;;;;
9396;361700;Limited liability enterprises;2020;;;;;;;;;
9397;361700;Limited liability enterprises;2021;;;;;;;;;
9398;361700;Limited liability enterprises;2022;;;;;;;;;
9399;361700;Partnership, etc.;2010;;;;;;;;;
9400;361700;Partnership, etc.;2011;;;;;;;;;
9401;361700;Partnership, etc.;2012;;;;;;;;;
9402;361700;Partnership, etc.;2013;;;;;;;;;
9403;361700;Partnership, etc.;2014;;;;;;;;;
9404;361700;Partnership, etc.;2015;;;;;;;;;
9405;361700;Partnership, etc.;2016;;;;;;;;;
9406;361700;Partnership, etc.;2017;;;;;;;;;
9407;361700;Partnership, etc.;2018;;;;;;;;;
9408;361700;Partnership, etc.;2019;;;;;;;;;
9409;361700;Partnership, etc.;2020;;;;;;;;;
9410;361700;Partnership, etc.;2021;;;;;;;;;
9411;361700;Partnership, etc.;2022;;;;;;;;;
9412;365700;Total legal forms all nationalities;2010;7361.0;338.0;477.0;56579.0;50784.0;303.0;176.0;344.0;192.0
9413;365700;Total legal forms all nationalities;2011;7050.0;384.0;514.0;56678.0;51201.0;403.0;264.0;405.0;247.0
9414;365700;Total legal forms all nationalities;2012;6824.0;344.0;547.0;58592.0;53306.0;241.0;121.0;285.0;54.0
9415;365700;Total legal forms all nationalities;2013;6499.0;352.0;455.0;58992.0;54019.0;282.0;165.0;293.0;115.0
9416;365700;Total legal forms all nationalities;2014;6329.0;330.0;356.0;54144.0;49338.0;243.0;140.0;154.0;39.0
9417;365700;Total legal forms all nationalities;2015;6233.0;304.0;361.0;51682.0;46267.0;293.0;104.0;414.0;165.0
9418;365700;Total legal forms all nationalities;2016;6071.0;273.0;352.0;52922.0;48389.0;175.0;79.0;196.0;52.0
9419;365700;Total legal forms all nationalities;2017;5956.0;254.0;291.0;51964.0;47608.0;160.0;74.0;140.0;48.0
9420;365700;Total legal forms all nationalities;2018;5953.0;233.0;292.0;51470.0;47144.0;201.0;130.0;159.0;77.0
9421;365700;Total legal forms all nationalities;2019;5881.0;257.0;321.0;52801.0;48697.0;163.0;89.0;154.0;70.0
9422;365700;Total legal forms all nationalities;2020;5696.0;235.0;363.0;52352.0;48440.0;103.0;50.0;130.0;23.0
9423;365700;Total legal forms all nationalities;2021;;;;;;;;;
9424;365700;Total legal forms all nationalities;2022;;;;;;;;;
9425;365700;Sole proprietorship;2010;2897.0;152.0;222.0;3141.0;467.0;82.0;;87.0;
9426;365700;Sole proprietorship;2011;2731.0;167.0;260.0;2894.0;405.0;77.0;;97.0;
9427;365700;Sole proprietorship;2012;2601.0;144.0;308.0;2798.0;422.0;73.0;;154.0;
9428;365700;Sole proprietorship;2013;2363.0;122.0;207.0;2581.0;376.0;66.0;;115.0;
