ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
1466;3000000;Soest;2022;5
1467;3000000;Someren;2022;2
1468;3000000;Son en Breugel;2022;2
1469;3000000;Stadskanaal;2022;3
1470;3000000;Staphorst;2022;2
1471;3000000;Stede Broec;2022;2
1472;3000000;Steenbergen;2022;3
1473;3000000;Steenwijkerland;2022;4
1474;3000000;Stein (L.);2022;2
1475;3000000;Stichtse Vecht;2022;8
1476;3000000;Súdwest-Fryslân;2022;8
1477;3000000;Terneuzen;2022;5
1478;3000000;Terschelling;2022;0
1479;3000000;Texel;2022;1
1480;3000000;Teylingen;2022;5
1481;3000000;Tholen;2022;3
1482;3000000;Tiel;2022;4
1483;3000000;Tilburg;2022;25
1484;3000000;Tubbergen;2022;2
1485;3000000;Twenterand;2022;3
1486;3000000;Tynaarlo;2022;3
1487;3000000;Tytsjerksteradiel;2022;3
1488;3000000;Uitgeest;2022;2
1489;3000000;Uithoorn;2022;4
1490;3000000;Urk;2022;2
1491;3000000;Utrecht (gemeente);2022;48
1492;3000000;Utrechtse Heuvelrug;2022;5
1493;3000000;Vaals;2022;1
1494;3000000;Valkenburg aan de Geul;2022;2
1495;3000000;Valkenswaard;2022;3
1496;3000000;Veendam;2022;3
1497;3000000;Veenendaal;2022;8
1498;3000000;Veere;2022;2
1499;3000000;Veldhoven;2022;5
1500;3000000;Velsen;2022;7
1501;3000000;Venlo;2022;11
1502;3000000;Venray;2022;5
1503;3000000;Vijfheerenlanden;2022;7
1504;3000000;Vlaardingen;2022;8
1505;3000000;Vlieland;2022;0
1506;3000000;Vlissingen;2022;4
1507;3000000;Voerendaal;2022;1
1508;3000000;Voorschoten;2022;3
1509;3000000;Voorst;2022;2
1510;3000000;Vught;2022;3
1511;3000000;Waadhoeke;2022;4
1512;3000000;Waalre;2022;2
1513;3000000;Waalwijk;2022;6
1514;3000000;Waddinxveen;2022;4
1515;3000000;Wageningen;2022;4
1516;3000000;Wassenaar;2022;3
1517;3000000;Waterland;2022;2
1518;3000000;Weert;2022;5
1519;3000000;Weesp;2022;2
1520;3000000;West Betuwe;2022;6
1521;3000000;West Maas en Waal;2022;2
1522;3000000;Westerkwartier;2022;6
1523;3000000;Westerveld;2022;2
1524;3000000;Westervoort;2022;2
1525;3000000;Westerwolde;2022;2
1526;3000000;Westland;2022;13
1527;3000000;Weststellingwerf;2022;2
1528;3000000;Westvoorne;2022;2
1529;3000000;Wierden;2022;3
1530;3000000;Wijchen;2022;4
1531;3000000;Wijdemeren;2022;3
1532;3000000;Wijk bij Duurstede;2022;3
1533;3000000;Winterswijk;2022;3
1534;3000000;Woensdrecht;2022;2
1535;3000000;Woerden;2022;6
1536;3000000;De Wolden;2022;2
1537;3000000;Wormerland;2022;2
1538;3000000;Woudenberg;2022;1
1539;3000000;Zaanstad;2022;17
1540;3000000;Zaltbommel;2022;3
1541;3000000;Zandvoort;2022;2
1542;3000000;Zeewolde;2022;3
1543;3000000;Zeist;2022;7
1544;3000000;Zevenaar;2022;5
1545;3000000;Zoetermeer;2022;16
1546;3000000;Zoeterwoude;2022;1
1547;3000000;Zuidplas;2022;6
1548;3000000;Zundert;2022;2
1549;3000000;Zutphen;2022;4
1550;3000000;Zwartewaterland;2022;2
1551;3000000;Zwijndrecht;2022;5
1552;3000000;Zwolle;2022;14
1553;3000000;Groningen (AM);2022;70
1554;3000000;Friesland (AM);2022;57
1555;3000000;Drenthe (AM);2022;24
1556;3000000;Twente (AM);2022;61
1557;3000000;Stedendriehoek en Noordwest Veluwe (AM);2022;59
1558;3000000;Midden-Gelderland (AM);2022;40
1559;3000000;Rijk van Nijmegen (AM);2022;32
1560;3000000;Achterhoek (AM);2022;29
1561;3000000;Rivierenland (AM);2022;26
1562;3000000;Flevoland (AM);2022;43
1563;3000000;Gooi en Vechtstreek (AM);2022;28
1564;3000000;Midden-Utrecht (AM);2022;107
1565;3000000;Amersfoort (AM);2022;39
1566;3000000;Noord-Holland Noord (AM);2022;69
1567;3000000;Zaanstreek/Waterland (AM);2022;38
1568;3000000;Groot Amsterdam (AM);2022;167
1569;3000000;Holland Rijnland (AM);2022;63
1570;3000000;Midden-Holland (AM);2022;22
1571;3000000;Haaglanden (AM);2022;96
1572;3000000;Rijnmond (AM);2022;161
1573;3000000;Drechtsteden (AM);2022;32
1574;3000000;Zeeland (AM);2022;37
1575;3000000;West-Brabant (AM);2022;74
1576;3000000;Midden-Brabant (AM);2022;53
1577;3000000;Noordoost-Brabant (AM);2022;67
1578;3000000;Zuidoost-Brabant (AM);2022;55
1579;3000000;Noord-Limburg (AM);2022;30
1580;3000000;Zuid-Limburg (AM);2022;54
1581;3000000;Helmond-De Peel (AM);2022;27
1582;3000000;Midden-Limburg (AM);2022;26
1583;3000000;Zuid-Holland Centraal (AM);2022;45
1584;3000000;Gorinchem (AM);2022;15
1585;3000000;Regio Zwolle (AM);2022;56
1586;3000000;Zuid-Kennemerland en IJmond (AM);2022;42
1587;3000000;FoodValley (AM);2022;36
1588;4000000;Nederland;2022;473
1589;4000000;Noord-Nederland (LD);2022;38
1590;4000000;Oost-Nederland (LD);2022;93
1591;4000000;West-Nederland (LD);2022;243
1592;4000000;Zuid-Nederland (LD);2022;99
1593;4000000;Groningen (PV);2022;12
1594;4000000;Fryslân (PV);2022;15
1595;4000000;Drenthe (PV);2022;12
1596;4000000;Overijssel (PV);2022;26
1597;4000000;Flevoland (PV);2022;11
1598;4000000;Gelderland (PV);2022;56
1599;4000000;Utrecht (PV);2022;45
1600;4000000;Noord-Holland (PV);2022;91
1601;4000000;Zuid-Holland (PV);2022;97
1602;4000000;Zeeland (PV);2022;10
1603;4000000;Noord-Brabant (PV);2022;75
1604;4000000;Limburg (PV);2022;24
1605;4000000;Aa en Hunze;2022;1
1606;4000000;Aalsmeer;2022;1
1607;4000000;Aalten;2022;1
1608;4000000;Achtkarspelen;2022;1
1609;4000000;Alblasserdam;2022;1
1610;4000000;Albrandswaard;2022;1
1611;4000000;Alkmaar;2022;3
1612;4000000;Almelo;2022;1
1613;4000000;Almere;2022;6
1614;4000000;Alphen aan den Rijn;2022;3
1615;4000000;Alphen-Chaam;2022;0
1616;4000000;Altena;2022;2
1617;4000000;Ameland;2022;0
1618;4000000;Amersfoort;2022;6
1619;4000000;Amstelveen;2022;3
1620;4000000;Amsterdam;2022;31
1621;4000000;Apeldoorn;2022;4
1622;4000000;Arnhem;2022;4
1623;4000000;Assen;2022;2
1624;4000000;Asten;2022;0
1625;4000000;Baarle-Nassau;2022;0
1626;4000000;Baarn;2022;1
1627;4000000;Barendrecht;2022;2
1628;4000000;Barneveld;2022;2
1629;4000000;Beek (L.);2022;0
1630;4000000;Beekdaelen;2022;1
1631;4000000;Beesel;2022;0
1632;4000000;Berg en Dal;2022;1
1633;4000000;Bergeijk;2022;1
1634;4000000;Bergen (L.);2022;0
1635;4000000;Bergen (NH.);2022;1
1636;4000000;Bergen op Zoom;2022;2
1637;4000000;Berkelland;2022;1
1638;4000000;Bernheze;2022;1
1639;4000000;Best;2022;1
1640;4000000;Beuningen;2022;1
1641;4000000;Beverwijk;2022;1
1642;4000000;De Bilt;2022;1
1643;4000000;Bladel;2022;1
1644;4000000;Blaricum;2022;0
1645;4000000;Bloemendaal;2022;1
1646;4000000;Bodegraven-Reeuwijk;2022;1
1647;4000000;Boekel;2022;0
1648;4000000;Borger-Odoorn;2022;1
1649;4000000;Borne;2022;1
1650;4000000;Borsele;2022;1
1651;4000000;Boxtel;2022;1
1652;4000000;Breda;2022;6
1653;4000000;Brielle;2022;1
1654;4000000;Bronckhorst;2022;1
1655;4000000;Brummen;2022;1
1656;4000000;Brunssum;2022;1
1657;4000000;Bunnik;2022;1
1658;4000000;Bunschoten;2022;1
1659;4000000;Buren;2022;1
1660;4000000;Capelle aan den IJssel;2022;2
1661;4000000;Castricum;2022;1
1662;4000000;Coevorden;2022;1
1663;4000000;Cranendonck;2022;1
1664;4000000;Culemborg;2022;1
1665;4000000;Dalfsen;2022;1
1666;4000000;Dantumadiel;2022;0
1667;4000000;Delft;2022;2
1668;4000000;Deurne;2022;1
1669;4000000;Deventer;2022;2
1670;4000000;Diemen;2022;1
1671;4000000;Dijk en Waard;2022;2
1672;4000000;Dinkelland;2022;1
1673;4000000;Doesburg;2022;0
1674;4000000;Doetinchem;2022;2
1675;4000000;Dongen;2022;1
1676;4000000;Dordrecht;2022;3
1677;4000000;Drechterland;2022;1
1678;4000000;Drimmelen;2022;1
1679;4000000;Dronten;2022;1
1680;4000000;Druten;2022;1
1681;4000000;Duiven;2022;1
1682;4000000;Echt-Susteren;2022;1
1683;4000000;Edam-Volendam;2022;1
1684;4000000;Ede;2022;3
1685;4000000;Eemnes;2022;0
1686;4000000;Eemsdelta;2022;1
1687;4000000;Eersel;2022;1
1688;4000000;Eijsden-Margraten;2022;1
1689;4000000;Eindhoven;2022;6
1690;4000000;Elburg;2022;1
1691;4000000;Emmen;2022;2
1692;4000000;Enkhuizen;2022;1
1693;4000000;Enschede;2022;3
1694;4000000;Epe;2022;1
1695;4000000;Ermelo;2022;1
1696;4000000;Etten-Leur;2022;1
1697;4000000;De Fryske Marren;2022;1
1698;4000000;Geertruidenberg;2022;1
1699;4000000;Geldrop-Mierlo;2022;1
1700;4000000;Gemert-Bakel;2022;1
1701;4000000;Gennep;2022;0
1702;4000000;Gilze en Rijen;2022;1
1703;4000000;Goeree-Overflakkee;2022;1
1704;4000000;Goes;2022;1
1705;4000000;Goirle;2022;1
1706;4000000;Gooise Meren;2022;2
1707;4000000;Gorinchem;2022;1
1708;4000000;Gouda;2022;2
1709;4000000;'s-Gravenhage (gemeente);2022;14
1710;4000000;Groningen (gemeente);2022;5
1711;4000000;Gulpen-Wittem;2022;0
1712;4000000;Haaksbergen;2022;1
1713;4000000;Haarlem;2022;5
1714;4000000;Haarlemmermeer;2022;5
1715;4000000;Halderberge;2022;1
1716;4000000;Hardenberg;2022;1
1717;4000000;Harderwijk;2022;1
1718;4000000;Hardinxveld-Giessendam;2022;0
1719;4000000;Harlingen;2022;0
1720;4000000;Hattem;2022;0
1721;4000000;Heemskerk;2022;1
1722;4000000;Heemstede;2022;1
1723;4000000;Heerde;2022;1
1724;4000000;Heerenveen;2022;1
1725;4000000;Heerlen;2022;1
1726;4000000;Heeze-Leende;2022;1
1727;4000000;Heiloo;2022;1
1728;4000000;Den Helder;2022;1
1729;4000000;Hellendoorn;2022;1
1730;4000000;Hellevoetsluis;2022;1
1731;4000000;Helmond;2022;3
1732;4000000;Hendrik-Ido-Ambacht;2022;1
1733;4000000;Hengelo (O.);2022;2
1734;4000000;'s-Hertogenbosch;2022;5
1735;4000000;Heumen;2022;0
1736;4000000;Heusden;2022;1
1737;4000000;Hillegom;2022;1
1738;4000000;Hilvarenbeek;2022;0
1739;4000000;Hilversum;2022;3
1740;4000000;Hoeksche Waard;2022;2
1741;4000000;Hof van Twente;2022;1
1742;4000000;Het Hogeland;2022;1
1743;4000000;Hollands Kroon;2022;1
1744;4000000;Hoogeveen;2022;1
1745;4000000;Hoorn;2022;2
1746;4000000;Horst aan de Maas;2022;1
1747;4000000;Houten;2022;2
1748;4000000;Huizen;2022;1
1749;4000000;Hulst;2022;1
1750;4000000;IJsselstein;2022;1
1751;4000000;Kaag en Braassem;2022;1
1752;4000000;Kampen;2022;1
1753;4000000;Kapelle;2022;0
1754;4000000;Katwijk;2022;2
1755;4000000;Kerkrade;2022;1
1756;4000000;Koggenland;2022;1
1757;4000000;Krimpen aan den IJssel;2022;1
1758;4000000;Krimpenerwaard;2022;2
1759;4000000;Laarbeek;2022;1
1760;4000000;Land van Cuijk;2022;2
1761;4000000;Landgraaf;2022;1
1762;4000000;Landsmeer;2022;0
1763;4000000;Lansingerland;2022;2
1764;4000000;Laren (NH.);2022;0
1765;4000000;Leeuwarden;2022;3
1766;4000000;Leiden;2022;3
1767;4000000;Leiderdorp;2022;1
1768;4000000;Leidschendam-Voorburg;2022;2
1769;4000000;Lelystad;2022;2
1770;4000000;Leudal;2022;1
1771;4000000;Leusden;2022;1
1772;4000000;Lingewaard;2022;1
1773;4000000;Lisse;2022;1
1774;4000000;Lochem;2022;1
1775;4000000;Loon op Zand;2022;1
1776;4000000;Lopik;2022;0
1777;4000000;Losser;2022;1
1778;4000000;Maasdriel;2022;1
1779;4000000;Maasgouw;2022;1
1780;4000000;Maashorst;2022;2
1781;4000000;Maassluis;2022;1
1782;4000000;Maastricht;2022;2
1783;4000000;Medemblik;2022;1
1784;4000000;Meerssen;2022;1
1785;4000000;Meierijstad;2022;2
1786;4000000;Meppel;2022;1
1787;4000000;Middelburg (Z.);2022;1
1788;4000000;Midden-Delfland;2022;1
1789;4000000;Midden-Drenthe;2022;1
1790;4000000;Midden-Groningen;2022;1
1791;4000000;Moerdijk;2022;1
1792;4000000;Molenlanden;2022;1
1793;4000000;Montferland;2022;1
1794;4000000;Montfoort;2022;0
1795;4000000;Mook en Middelaar;2022;0
1796;4000000;Neder-Betuwe;2022;1
1797;4000000;Nederweert;2022;0
1798;4000000;Nieuwegein;2022;2
1799;4000000;Nieuwkoop;2022;1
1800;4000000;Nijkerk;2022;1
1801;4000000;Nijmegen;2022;4
1802;4000000;Nissewaard;2022;2
1803;4000000;Noardeast-Fryslân;2022;1
1804;4000000;Noord-Beveland;2022;0
1805;4000000;Noordenveld;2022;1
1806;4000000;Noordoostpolder;2022;1
1807;4000000;Noordwijk;2022;1
1808;4000000;Nuenen, Gerwen en Nederwetten;2022;1
1809;4000000;Nunspeet;2022;1
1810;4000000;Oegstgeest;2022;1
1811;4000000;Oirschot;2022;1
1812;4000000;Oisterwijk;2022;1
1813;4000000;Oldambt;2022;1
1814;4000000;Oldebroek;2022;1
1815;4000000;Oldenzaal;2022;1
1816;4000000;Olst-Wijhe;2022;0
1817;4000000;Ommen;2022;0
1818;4000000;Oost Gelre;2022;1
1819;4000000;Oosterhout;2022;2
1820;4000000;Ooststellingwerf;2022;1
1821;4000000;Oostzaan;2022;0
1822;4000000;Opmeer;2022;0
1823;4000000;Opsterland;2022;1
1824;4000000;Oss;2022;2
1825;4000000;Oude IJsselstreek;2022;1
1826;4000000;Ouder-Amstel;2022;0
1827;4000000;Oudewater;2022;0
1828;4000000;Overbetuwe;2022;1
1829;4000000;Papendrecht;2022;1
1830;4000000;Peel en Maas;2022;1
1831;4000000;Pekela;2022;0
1832;4000000;Pijnacker-Nootdorp;2022;2
1833;4000000;Purmerend;2022;2
1834;4000000;Putten;2022;1
1835;4000000;Raalte;2022;1
1836;4000000;Reimerswaal;2022;1
1837;4000000;Renkum;2022;1
1838;4000000;Renswoude;2022;0
1839;4000000;Reusel-De Mierden;2022;0
1840;4000000;Rheden;2022;1
1841;4000000;Rhenen;2022;1
1842;4000000;Ridderkerk;2022;1
1843;4000000;Rijssen-Holten;2022;1
1844;4000000;Rijswijk (ZH.);2022;1
1845;4000000;Roerdalen;2022;0
1846;4000000;Roermond;2022;1
1847;4000000;De Ronde Venen;2022;2
1848;4000000;Roosendaal;2022;2
1849;4000000;Rotterdam;2022;15
1850;4000000;Rozendaal;2022;0
1851;4000000;Rucphen;2022;1
1852;4000000;Schagen;2022;1
1853;4000000;Scherpenzeel;2022;0
1854;4000000;Schiedam;2022;2
1855;4000000;Schiermonnikoog;2022;0
1856;4000000;Schouwen-Duiveland;2022;1
1857;4000000;Simpelveld;2022;0
1858;4000000;Sint-Michielsgestel;2022;1
1859;4000000;Sittard-Geleen;2022;2
1860;4000000;Sliedrecht;2022;1
1861;4000000;Sluis;2022;1
1862;4000000;Smallingerland;2022;1
1863;4000000;Soest;2022;2
1864;4000000;Someren;2022;1
1865;4000000;Son en Breugel;2022;1
1866;4000000;Stadskanaal;2022;1
1867;4000000;Staphorst;2022;0
1868;4000000;Stede Broec;2022;1
1869;4000000;Steenbergen;2022;1
1870;4000000;Steenwijkerland;2022;1
1871;4000000;Stein (L.);2022;1
1872;4000000;Stichtse Vecht;2022;2
1873;4000000;Súdwest-Fryslân;2022;2
1874;4000000;Terneuzen;2022;1
1875;4000000;Terschelling;2022;0
1876;4000000;Texel;2022;0
1877;4000000;Teylingen;2022;1
1878;4000000;Tholen;2022;1
1879;4000000;Tiel;2022;1
1880;4000000;Tilburg;2022;5
1881;4000000;Tubbergen;2022;1
1882;4000000;Twenterand;2022;1
1883;4000000;Tynaarlo;2022;1
1884;4000000;Tytsjerksteradiel;2022;1
1885;4000000;Uitgeest;2022;0
1886;4000000;Uithoorn;2022;1
1887;4000000;Urk;2022;1
1888;4000000;Utrecht (gemeente);2022;12
1889;4000000;Utrechtse Heuvelrug;2022;2
1890;4000000;Vaals;2022;0
1891;4000000;Valkenburg aan de Geul;2022;0
1892;4000000;Valkenswaard;2022;1
1893;4000000;Veendam;2022;1
1894;4000000;Veenendaal;2022;2
1895;4000000;Veere;2022;1
1896;4000000;Veldhoven;2022;1
1897;4000000;Velsen;2022;2
1898;4000000;Venlo;2022;2
1899;4000000;Venray;2022;1
1900;4000000;Vijfheerenlanden;2022;2
1901;4000000;Vlaardingen;2022;2
1902;4000000;Vlieland;2022;0
1903;4000000;Vlissingen;2022;1
1904;4000000;Voerendaal;2022;0
1905;4000000;Voorschoten;2022;1
1906;4000000;Voorst;2022;1
1907;4000000;Vught;2022;1
1908;4000000;Waadhoeke;2022;1
1909;4000000;Waalre;2022;1
1910;4000000;Waalwijk;2022;1
1911;4000000;Waddinxveen;2022;1
1912;4000000;Wageningen;2022;1
1913;4000000;Wassenaar;2022;1
1914;4000000;Waterland;2022;1
1915;4000000;Weert;2022;1
1916;4000000;Weesp;2022;1
1917;4000000;West Betuwe;2022;2
1918;4000000;West Maas en Waal;2022;1
1919;4000000;Westerkwartier;2022;1
1920;4000000;Westerveld;2022;0
1921;4000000;Westervoort;2022;0
1922;4000000;Westerwolde;2022;0
1923;4000000;Westland;2022;3
1924;4000000;Weststellingwerf;2022;1
1925;4000000;Westvoorne;2022;0
1926;4000000;Wierden;2022;1
1927;4000000;Wijchen;2022;1
1928;4000000;Wijdemeren;2022;1
1929;4000000;Wijk bij Duurstede;2022;1
1930;4000000;Winterswijk;2022;1
1931;4000000;Woensdrecht;2022;1
1932;4000000;Woerden;2022;2
1933;4000000;De Wolden;2022;1
1934;4000000;Wormerland;2022;0
1935;4000000;Woudenberg;2022;0
1936;4000000;Zaanstad;2022;4
1937;4000000;Zaltbommel;2022;1
1938;4000000;Zandvoort;2022;0
1939;4000000;Zeewolde;2022;1
1940;4000000;Zeist;2022;2
1941;4000000;Zevenaar;2022;1
1942;4000000;Zoetermeer;2022;3
1943;4000000;Zoeterwoude;2022;0
1944;4000000;Zuidplas;2022;1
1945;4000000;Zundert;2022;1
1946;4000000;Zutphen;2022;1
1947;4000000;Zwartewaterland;2022;1
1948;4000000;Zwijndrecht;2022;1
1949;4000000;Zwolle;2022;3
1950;4000000;Groningen (AM);2022;16
1951;4000000;Friesland (AM);2022;15
1952;4000000;Drenthe (AM);2022;6
1953;4000000;Twente (AM);2022;14
1954;4000000;Stedendriehoek en Noordwest Veluwe (AM);2022;15
1955;4000000;Midden-Gelderland (AM);2022;11
1956;4000000;Rijk van Nijmegen (AM);2022;8
1957;4000000;Achterhoek (AM);2022;8
1958;4000000;Rivierenland (AM);2022;7
1959;4000000;Flevoland (AM);2022;11
1960;4000000;Gooi en Vechtstreek (AM);2022;8
1961;4000000;Midden-Utrecht (AM);2022;29
1962;4000000;Amersfoort (AM);2022;12
1963;4000000;Noord-Holland Noord (AM);2022;19
1964;4000000;Zaanstreek/Waterland (AM);2022;9
1965;4000000;Groot Amsterdam (AM);2022;45
1966;4000000;Holland Rijnland (AM);2022;15
1967;4000000;Midden-Holland (AM);2022;5
1968;4000000;Haaglanden (AM);2022;21
1969;4000000;Rijnmond (AM);2022;35
1970;4000000;Drechtsteden (AM);2022;7
1971;4000000;Zeeland (AM);2022;10
1972;4000000;West-Brabant (AM);2022;20
1973;4000000;Midden-Brabant (AM);2022;13
1974;4000000;Noordoost-Brabant (AM);2022;18
1975;4000000;Zuidoost-Brabant (AM);2022;15
1976;4000000;Noord-Limburg (AM);2022;6
1977;4000000;Zuid-Limburg (AM);2022;12
1978;4000000;Helmond-De Peel (AM);2022;7
1979;4000000;Midden-Limburg (AM);2022;6
1980;4000000;Zuid-Holland Centraal (AM);2022;10
1981;4000000;Gorinchem (AM);2022;4
1982;4000000;Regio Zwolle (AM);2022;13
1983;4000000;Zuid-Kennemerland en IJmond (AM);2022;12
1984;4000000;FoodValley (AM);2022;10
1985;5000000;Nederland;2022;332
1986;5000000;Noord-Nederland (LD);2022;31
1987;5000000;Oost-Nederland (LD);2022;65
1988;5000000;West-Nederland (LD);2022;169
1989;5000000;Zuid-Nederland (LD);2022;66
1990;5000000;Groningen (PV);2022;11
1991;5000000;Fryslân (PV);2022;11
1992;5000000;Drenthe (PV);2022;9
1993;5000000;Overijssel (PV);2022;19
1994;5000000;Flevoland (PV);2022;10
1995;5000000;Gelderland (PV);2022;36
1996;5000000;Utrecht (PV);2022;27
1997;5000000;Noord-Holland (PV);2022;61
1998;5000000;Zuid-Holland (PV);2022;74
1999;5000000;Zeeland (PV);2022;7
2000;5000000;Noord-Brabant (PV);2022;47
2001;5000000;Limburg (PV);2022;19
2002;5000000;Aa en Hunze;2022;1
2003;5000000;Aalsmeer;2022;1
2004;5000000;Aalten;2022;0
2005;5000000;Achtkarspelen;2022;0
2006;5000000;Alblasserdam;2022;0
2007;5000000;Albrandswaard;2022;1
2008;5000000;Alkmaar;2022;2
2009;5000000;Almelo;2022;1
2010;5000000;Almere;2022;5
2011;5000000;Alphen aan den Rijn;2022;2
2012;5000000;Alphen-Chaam;2022;0
2013;5000000;Altena;2022;1
2014;5000000;Ameland;2022;0
2015;5000000;Amersfoort;2022;3
2016;5000000;Amstelveen;2022;2
2017;5000000;Amsterdam;2022;19
2018;5000000;Apeldoorn;2022;4
2019;5000000;Arnhem;2022;4
2020;5000000;Assen;2022;2
2021;5000000;Asten;2022;0
2022;5000000;Baarle-Nassau;2022;0
2023;5000000;Baarn;2022;0
2024;5000000;Barendrecht;2022;1
2025;5000000;Barneveld;2022;1
2026;5000000;Beek (L.);2022;0
2027;5000000;Beekdaelen;2022;1
2028;5000000;Beesel;2022;0
2029;5000000;Berg en Dal;2022;1
2030;5000000;Bergeijk;2022;0
2031;5000000;Bergen (L.);2022;0
2032;5000000;Bergen (NH.);2022;0
2033;5000000;Bergen op Zoom;2022;1
2034;5000000;Berkelland;2022;1
2035;5000000;Bernheze;2022;1
2036;5000000;Best;2022;1
2037;5000000;Beuningen;2022;0
2038;5000000;Beverwijk;2022;1
2039;5000000;De Bilt;2022;1
2040;5000000;Bladel;2022;0
2041;5000000;Blaricum;2022;0
2042;5000000;Bloemendaal;2022;0
2043;5000000;Bodegraven-Reeuwijk;2022;1
2044;5000000;Boekel;2022;0
2045;5000000;Borger-Odoorn;2022;0
2046;5000000;Borne;2022;0
2047;5000000;Borsele;2022;0
2048;5000000;Boxtel;2022;1
2049;5000000;Breda;2022;4
2050;5000000;Brielle;2022;0
2051;5000000;Bronckhorst;2022;1
2052;5000000;Brummen;2022;0
2053;5000000;Brunssum;2022;1
2054;5000000;Bunnik;2022;0
2055;5000000;Bunschoten;2022;0
2056;5000000;Buren;2022;0
2057;5000000;Capelle aan den IJssel;2022;1
2058;5000000;Castricum;2022;1
2059;5000000;Coevorden;2022;1
2060;5000000;Cranendonck;2022;0
2061;5000000;Culemborg;2022;1
2062;5000000;Dalfsen;2022;0
2063;5000000;Dantumadiel;2022;0
2064;5000000;Delft;2022;2
2065;5000000;Deurne;2022;0
2066;5000000;Deventer;2022;2
2067;5000000;Diemen;2022;1
2068;5000000;Dijk en Waard;2022;2
2069;5000000;Dinkelland;2022;0
2070;5000000;Doesburg;2022;0
2071;5000000;Doetinchem;2022;1
2072;5000000;Dongen;2022;0
2073;5000000;Dordrecht;2022;2
2074;5000000;Drechterland;2022;0
2075;5000000;Drimmelen;2022;0
2076;5000000;Dronten;2022;1
2077;5000000;Druten;2022;0
2078;5000000;Duiven;2022;0
2079;5000000;Echt-Susteren;2022;1
2080;5000000;Edam-Volendam;2022;1
2081;5000000;Ede;2022;2
2082;5000000;Eemnes;2022;0
2083;5000000;Eemsdelta;2022;1
2084;5000000;Eersel;2022;0
2085;5000000;Eijsden-Margraten;2022;1
2086;5000000;Eindhoven;2022;4
2087;5000000;Elburg;2022;0
2088;5000000;Emmen;2022;2
2089;5000000;Enkhuizen;2022;0
2090;5000000;Enschede;2022;3
2091;5000000;Epe;2022;1
2092;5000000;Ermelo;2022;0
2093;5000000;Etten-Leur;2022;1
2094;5000000;De Fryske Marren;2022;1
2095;5000000;Geertruidenberg;2022;0
2096;5000000;Geldrop-Mierlo;2022;1
2097;5000000;Gemert-Bakel;2022;0
2098;5000000;Gennep;2022;0
2099;5000000;Gilze en Rijen;2022;1
2100;5000000;Goeree-Overflakkee;2022;1
2101;5000000;Goes;2022;1
2102;5000000;Goirle;2022;0
2103;5000000;Gooise Meren;2022;1
2104;5000000;Gorinchem;2022;1
2105;5000000;Gouda;2022;1
2106;5000000;'s-Gravenhage (gemeente);2022;12
2107;5000000;Groningen (gemeente);2022;5
2108;5000000;Gulpen-Wittem;2022;0
2109;5000000;Haaksbergen;2022;0
2110;5000000;Haarlem;2022;4
2111;5000000;Haarlemmermeer;2022;4
2112;5000000;Halderberge;2022;1
2113;5000000;Hardenberg;2022;1
2114;5000000;Harderwijk;2022;1
2115;5000000;Hardinxveld-Giessendam;2022;0
2116;5000000;Harlingen;2022;0
2117;5000000;Hattem;2022;0
2118;5000000;Heemskerk;2022;1
2119;5000000;Heemstede;2022;1
2120;5000000;Heerde;2022;0
2121;5000000;Heerenveen;2022;1
2122;5000000;Heerlen;2022;2
2123;5000000;Heeze-Leende;2022;0
2124;5000000;Heiloo;2022;0
2125;5000000;Den Helder;2022;2
2126;5000000;Hellendoorn;2022;1
2127;5000000;Hellevoetsluis;2022;1
2128;5000000;Helmond;2022;2
2129;5000000;Hendrik-Ido-Ambacht;2022;1
2130;5000000;Hengelo (O.);2022;1
2131;5000000;'s-Hertogenbosch;2022;3
2132;5000000;Heumen;2022;0
2133;5000000;Heusden;2022;1
2134;5000000;Hillegom;2022;0
2135;5000000;Hilvarenbeek;2022;0
2136;5000000;Hilversum;2022;2
2137;5000000;Hoeksche Waard;2022;2
2138;5000000;Hof van Twente;2022;1
2139;5000000;Het Hogeland;2022;1
2140;5000000;Hollands Kroon;2022;1
2141;5000000;Hoogeveen;2022;1
2142;5000000;Hoorn;2022;2
2143;5000000;Horst aan de Maas;2022;1
2144;5000000;Houten;2022;1
2145;5000000;Huizen;2022;1
2146;5000000;Hulst;2022;0
2147;5000000;IJsselstein;2022;1
2148;5000000;Kaag en Braassem;2022;0
2149;5000000;Kampen;2022;1
2150;5000000;Kapelle;2022;0
2151;5000000;Katwijk;2022;1
2152;5000000;Kerkrade;2022;1
2153;5000000;Koggenland;2022;0
2154;5000000;Krimpen aan den IJssel;2022;0
2155;5000000;Krimpenerwaard;2022;1
2156;5000000;Laarbeek;2022;0
2157;5000000;Land van Cuijk;2022;2
2158;5000000;Landgraaf;2022;1
2159;5000000;Landsmeer;2022;0
2160;5000000;Lansingerland;2022;2
2161;5000000;Laren (NH.);2022;0
2162;5000000;Leeuwarden;2022;2
2163;5000000;Leiden;2022;3
2164;5000000;Leiderdorp;2022;1
2165;5000000;Leidschendam-Voorburg;2022;2
2166;5000000;Lelystad;2022;2
2167;5000000;Leudal;2022;1
2168;5000000;Leusden;2022;1
2169;5000000;Lingewaard;2022;1
2170;5000000;Lisse;2022;0
2171;5000000;Lochem;2022;1
