ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
2144;48,5 jaar;2045;35.3224;37.49547;0.00159;0.00136
2145;48,5 jaar;2046;35.39173;37.55851;0.00157;0.00134
2146;48,5 jaar;2047;35.46019;37.62137;0.00155;0.00132
2147;48,5 jaar;2048;35.52784;37.68402;0.00153;0.00131
2148;48,5 jaar;2049;35.59476;37.74644;0.00151;0.00129
2149;48,5 jaar;2050;35.66101;37.80861;0.00149;0.00127
2150;49,5 jaar;2008;30.57209;34.19931;0.00278;0.00234
2151;49,5 jaar;2009;30.72668;34.26498;0.00274;0.00232
2152;49,5 jaar;2010;30.87902;34.3306;0.0027;0.00229
2153;49,5 jaar;2011;31.02875;34.39615;0.00265;0.00227
2154;49,5 jaar;2012;31.17548;34.46161;0.00261;0.00225
2155;49,5 jaar;2013;31.31889;34.52695;0.00257;0.00223
2156;49,5 jaar;2014;31.4604;34.59217;0.00254;0.0022
2157;49,5 jaar;2015;31.59972;34.65722;0.0025;0.00218
2158;49,5 jaar;2016;31.7348;34.72209;0.00246;0.00216
2159;49,5 jaar;2017;31.86536;34.78677;0.00243;0.00214
2160;49,5 jaar;2018;31.9929;34.85122;0.00239;0.00211
2161;49,5 jaar;2019;32.11764;34.91538;0.00236;0.00209
2162;49,5 jaar;2020;32.2387;34.97922;0.00233;0.00207
2163;49,5 jaar;2021;32.35496;35.04277;0.0023;0.00205
2164;49,5 jaar;2022;32.46878;35.10607;0.00227;0.00202
2165;49,5 jaar;2023;32.57724;35.16913;0.00224;0.002
2166;49,5 jaar;2024;32.68088;35.23199;0.00221;0.00198
2167;49,5 jaar;2025;32.78019;35.29467;0.00219;0.00195
2168;49,5 jaar;2026;32.87567;35.35719;0.00216;0.00193
2169;49,5 jaar;2027;32.96778;35.41959;0.00214;0.0019
2170;49,5 jaar;2028;33.05697;35.48189;0.00212;0.00188
2171;49,5 jaar;2029;33.14369;35.54412;0.00209;0.00186
2172;49,5 jaar;2030;33.22838;35.6063;0.00207;0.00184
2173;49,5 jaar;2031;33.31145;35.66846;0.00205;0.00181
2174;49,5 jaar;2032;33.39332;35.73062;0.00203;0.00179
2175;49,5 jaar;2033;33.47441;35.79282;0.00201;0.00177
2176;49,5 jaar;2034;33.55509;35.85508;0.00198;0.00175
2177;49,5 jaar;2035;33.63517;35.91749;0.00196;0.00172
2178;49,5 jaar;2036;33.71419;35.98008;0.00194;0.0017
2179;49,5 jaar;2037;33.79214;36.04283;0.00192;0.00168
2180;49,5 jaar;2038;33.86903;36.10568;0.00189;0.00166
2181;49,5 jaar;2039;33.94486;36.1686;0.00187;0.00164
2182;49,5 jaar;2040;34.01962;36.23157;0.00185;0.00162
2183;49,5 jaar;2041;34.09332;36.29453;0.00183;0.0016
2184;49,5 jaar;2042;34.16599;36.35745;0.0018;0.00158
2185;49,5 jaar;2043;34.23762;36.42031;0.00178;0.00156
2186;49,5 jaar;2044;34.30825;36.48308;0.00176;0.00154
2187;49,5 jaar;2045;34.37792;36.54572;0.00173;0.00152
2188;49,5 jaar;2046;34.44666;36.6082;0.00171;0.0015
2189;49,5 jaar;2047;34.51454;36.67051;0.00169;0.00148
2190;49,5 jaar;2048;34.5816;36.73262;0.00167;0.00147
2191;49,5 jaar;2049;34.64794;36.7945;0.00164;0.00145
2192;49,5 jaar;2050;34.71362;36.85613;0.00162;0.00143
2193;50,5 jaar;2008;29.65595;33.27833;0.00307;0.00257
2194;50,5 jaar;2009;29.80965;33.34336;0.00302;0.00255
2195;50,5 jaar;2010;29.96112;33.40835;0.00297;0.00252
2196;50,5 jaar;2011;30.10998;33.47328;0.00292;0.0025
2197;50,5 jaar;2012;30.25587;33.53812;0.00287;0.00248
2198;50,5 jaar;2013;30.39844;33.60285;0.00282;0.00245
2199;50,5 jaar;2014;30.53913;33.66744;0.00278;0.00243
2200;50,5 jaar;2015;30.67762;33.73187;0.00273;0.00241
2201;50,5 jaar;2016;30.8119;33.79612;0.00269;0.00238
2202;50,5 jaar;2017;30.94169;33.86016;0.00265;0.00236
2203;50,5 jaar;2018;31.06847;33.92398;0.00261;0.00234
2204;50,5 jaar;2019;31.19247;33.98749;0.00257;0.00231
2205;50,5 jaar;2020;31.31279;34.05068;0.00254;0.00229
2206;50,5 jaar;2021;31.42835;34.11356;0.0025;0.00226
2207;50,5 jaar;2022;31.54149;34.17618;0.00247;0.00224
2208;50,5 jaar;2023;31.64929;34.23856;0.00244;0.00222
2209;50,5 jaar;2024;31.75229;34.30072;0.00241;0.00219
2210;50,5 jaar;2025;31.851;34.36271;0.00238;0.00217
2211;50,5 jaar;2026;31.94588;34.42454;0.00235;0.00214
2212;50,5 jaar;2027;32.03742;34.48624;0.00232;0.00212
2213;50,5 jaar;2028;32.12605;34.54784;0.0023;0.00209
2214;50,5 jaar;2029;32.21221;34.60937;0.00227;0.00207
2215;50,5 jaar;2030;32.29635;34.67085;0.00225;0.00204
2216;50,5 jaar;2031;32.37887;34.73232;0.00222;0.00202
2217;50,5 jaar;2032;32.46019;34.7938;0.0022;0.00199
2218;50,5 jaar;2033;32.54072;34.85532;0.00218;0.00197
2219;50,5 jaar;2034;32.62083;34.91691;0.00215;0.00195
2220;50,5 jaar;2035;32.70033;34.97865;0.00213;0.00192
2221;50,5 jaar;2036;32.77876;35.04059;0.0021;0.0019
2222;50,5 jaar;2037;32.85611;35.10269;0.00208;0.00188
2223;50,5 jaar;2038;32.93238;35.1649;0.00205;0.00185
2224;50,5 jaar;2039;33.00758;35.22719;0.00203;0.00183
2225;50,5 jaar;2040;33.0817;35.28953;0.002;0.00181
2226;50,5 jaar;2041;33.15477;35.35187;0.00197;0.00179
2227;50,5 jaar;2042;33.22678;35.41418;0.00195;0.00177
2228;50,5 jaar;2043;33.29776;35.47643;0.00192;0.00174
2229;50,5 jaar;2044;33.36774;35.53859;0.0019;0.00172
2230;50,5 jaar;2045;33.43675;35.60063;0.00187;0.0017
2231;50,5 jaar;2046;33.50484;35.66253;0.00184;0.00168
2232;50,5 jaar;2047;33.57206;35.72425;0.00182;0.00166
2233;50,5 jaar;2048;33.63847;35.78578;0.00179;0.00164
2234;50,5 jaar;2049;33.70416;35.84708;0.00177;0.00162
2235;50,5 jaar;2050;33.76919;35.90815;0.00174;0.0016
2236;51,5 jaar;2008;28.7458;32.36282;0.00339;0.00281
2237;51,5 jaar;2009;28.89843;32.42722;0.00332;0.00278
2238;51,5 jaar;2010;29.04885;32.49159;0.00326;0.00276
2239;51,5 jaar;2011;29.19667;32.5559;0.0032;0.00273
2240;51,5 jaar;2012;29.34153;32.62012;0.00314;0.00271
2241;51,5 jaar;2013;29.48311;32.68424;0.00309;0.00269
2242;51,5 jaar;2014;29.62281;32.74822;0.00303;0.00266
2243;51,5 jaar;2015;29.76034;32.81203;0.00298;0.00264
2244;51,5 jaar;2016;29.89368;32.87566;0.00293;0.00261
2245;51,5 jaar;2017;30.02256;32.93908;0.00288;0.00259
2246;51,5 jaar;2018;30.14846;33.00226;0.00284;0.00257
2247;51,5 jaar;2019;30.2716;33.06512;0.00279;0.00254
2248;51,5 jaar;2020;30.3911;33.12764;0.00275;0.00252
2249;51,5 jaar;2021;30.50588;33.18986;0.00271;0.00249
2250;51,5 jaar;2022;30.61825;33.25179;0.00267;0.00247
2251;51,5 jaar;2023;30.72533;33.31347;0.00264;0.00244
2252;51,5 jaar;2024;30.82764;33.37493;0.0026;0.00241
2253;51,5 jaar;2025;30.92569;33.43621;0.00257;0.00239
2254;51,5 jaar;2026;31.01994;33.49732;0.00254;0.00236
2255;51,5 jaar;2027;31.11086;33.55831;0.00251;0.00234
2256;51,5 jaar;2028;31.19889;33.61919;0.00249;0.00231
2257;51,5 jaar;2029;31.28446;33.68001;0.00246;0.00228
2258;51,5 jaar;2030;31.36801;33.74077;0.00243;0.00226
2259;51,5 jaar;2031;31.44995;33.80153;0.00241;0.00223
2260;51,5 jaar;2032;31.53068;33.8623;0.00238;0.00221
2261;51,5 jaar;2033;31.61061;33.92312;0.00235;0.00218
2262;51,5 jaar;2034;31.69012;33.98402;0.00233;0.00216
2263;51,5 jaar;2035;31.769;34.04507;0.0023;0.00213
2264;51,5 jaar;2036;31.84678;34.10633;0.00227;0.00211
2265;51,5 jaar;2037;31.92347;34.16775;0.00224;0.00208
2266;51,5 jaar;2038;31.99907;34.22929;0.00221;0.00206
2267;51,5 jaar;2039;32.07359;34.29092;0.00219;0.00203
2268;51,5 jaar;2040;32.14702;34.35259;0.00216;0.00201
2269;51,5 jaar;2041;32.21937;34.41428;0.00213;0.00199
2270;51,5 jaar;2042;32.29067;34.47595;0.0021;0.00196
2271;51,5 jaar;2043;32.36094;34.53756;0.00207;0.00194
2272;51,5 jaar;2044;32.43019;34.59908;0.00204;0.00192
2273;51,5 jaar;2045;32.49848;34.66049;0.00201;0.00189
2274;51,5 jaar;2046;32.56584;34.72177;0.00198;0.00187
2275;51,5 jaar;2047;32.63234;34.78287;0.00195;0.00185
2276;51,5 jaar;2048;32.69803;34.84378;0.00192;0.00183
2277;51,5 jaar;2049;32.763;34.90448;0.0019;0.00181
2278;51,5 jaar;2050;32.82732;34.96494;0.00187;0.00179
2279;52,5 jaar;2008;27.84179;31.45248;0.00373;0.00305
2280;52,5 jaar;2009;27.99314;31.51627;0.00366;0.00302
2281;52,5 jaar;2010;28.14229;31.58003;0.00359;0.003
2282;52,5 jaar;2011;28.28887;31.64374;0.00353;0.00297
2283;52,5 jaar;2012;28.43252;31.70737;0.00346;0.00295
2284;52,5 jaar;2013;28.57291;31.77089;0.0034;0.00292
2285;52,5 jaar;2014;28.71145;31.83427;0.00334;0.0029
2286;52,5 jaar;2015;28.84784;31.89749;0.00328;0.00287
2287;52,5 jaar;2016;28.98009;31.96051;0.00322;0.00285
2288;52,5 jaar;2017;29.10792;32.02331;0.00317;0.00282
2289;52,5 jaar;2018;29.2328;32.08587;0.00312;0.0028
2290;52,5 jaar;2019;29.35496;32.1481;0.00307;0.00277
2291;52,5 jaar;2020;29.47354;32.20997;0.00302;0.00275
2292;52,5 jaar;2021;29.58744;32.27151;0.00298;0.00272
2293;52,5 jaar;2022;29.69896;32.33276;0.00294;0.00269
2294;52,5 jaar;2023;29.80525;32.39374;0.0029;0.00266
2295;52,5 jaar;2024;29.90681;32.4545;0.00286;0.00264
2296;52,5 jaar;2025;30.00415;32.51507;0.00283;0.00261
2297;52,5 jaar;2026;30.09772;32.57546;0.00279;0.00258
2298;52,5 jaar;2027;30.18798;32.63573;0.00276;0.00255
2299;52,5 jaar;2028;30.27537;32.69588;0.00273;0.00252
2300;52,5 jaar;2029;30.36032;32.75597;0.0027;0.0025
2301;52,5 jaar;2030;30.44325;32.81601;0.00267;0.00247
2302;52,5 jaar;2031;30.52457;32.87604;0.00264;0.00244
2303;52,5 jaar;2032;30.60468;32.93609;0.00261;0.00241
2304;52,5 jaar;2033;30.68398;32.9962;0.00259;0.00238
2305;52,5 jaar;2034;30.76284;33.05638;0.00256;0.00236
2306;52,5 jaar;2035;30.84105;33.11673;0.00253;0.00233
2307;52,5 jaar;2036;30.91814;33.17729;0.0025;0.0023
2308;52,5 jaar;2037;30.99412;33.23801;0.00247;0.00228
2309;52,5 jaar;2038;31.06899;33.29886;0.00243;0.00225
2310;52,5 jaar;2039;31.14275;33.3598;0.0024;0.00223
2311;52,5 jaar;2040;31.21542;33.42079;0.00237;0.0022
2312;52,5 jaar;2041;31.287;33.48179;0.00234;0.00217
2313;52,5 jaar;2042;31.35752;33.54278;0.00231;0.00215
2314;52,5 jaar;2043;31.42699;33.60373;0.00227;0.00212
2315;52,5 jaar;2044;31.49545;33.66459;0.00224;0.0021
2316;52,5 jaar;2045;31.56294;33.72534;0.00221;0.00207
2317;52,5 jaar;2046;31.62951;33.78596;0.00218;0.00205
2318;52,5 jaar;2047;31.69521;33.84641;0.00215;0.00202
2319;52,5 jaar;2048;31.76011;33.90668;0.00211;0.002
2320;52,5 jaar;2049;31.82429;33.96675;0.00208;0.00198
2321;52,5 jaar;2050;31.88783;34.02658;0.00205;0.00195
2322;53,5 jaar;2008;26.94424;30.5472;0.00412;0.00331
2323;53,5 jaar;2009;27.09419;30.61037;0.00404;0.00328
2324;53,5 jaar;2010;27.24197;30.67353;0.00396;0.00325
2325;53,5 jaar;2011;27.3872;30.73664;0.00389;0.00323
2326;53,5 jaar;2012;27.52954;30.79967;0.00381;0.0032
2327;53,5 jaar;2013;27.66865;30.86258;0.00374;0.00317
2328;53,5 jaar;2014;27.80593;30.92536;0.00368;0.00315
2329;53,5 jaar;2015;27.9411;30.98797;0.00361;0.00312
2330;53,5 jaar;2016;28.07216;31.05038;0.00355;0.00309
2331;53,5 jaar;2017;28.19886;31.11256;0.00349;0.00307
2332;53,5 jaar;2018;28.32265;31.17448;0.00343;0.00304
2333;53,5 jaar;2019;28.44377;31.23606;0.00338;0.00301
2334;53,5 jaar;2020;28.56134;31.29726;0.00332;0.00299
2335;53,5 jaar;2021;28.67431;31.35811;0.00328;0.00296
2336;53,5 jaar;2022;28.78494;31.41865;0.00323;0.00293
2337;53,5 jaar;2023;28.89039;31.47893;0.00319;0.0029
2338;53,5 jaar;2024;28.99116;31.53896;0.00315;0.00287
2339;53,5 jaar;2025;29.08775;31.59878;0.00311;0.00284
2340;53,5 jaar;2026;29.1806;31.65843;0.00307;0.00281
2341;53,5 jaar;2027;29.27017;31.71794;0.00304;0.00278
2342;53,5 jaar;2028;29.35689;31.77735;0.003;0.00275
2343;53,5 jaar;2029;29.44119;31.83667;0.00297;0.00272
2344;53,5 jaar;2030;29.52347;31.89596;0.00294;0.00269
2345;53,5 jaar;2031;29.60414;31.95523;0.00291;0.00266
2346;53,5 jaar;2032;29.68361;32.01453;0.00288;0.00263
2347;53,5 jaar;2033;29.76224;32.07388;0.00285;0.0026
2348;53,5 jaar;2034;29.84043;32.13332;0.00282;0.00257
2349;53,5 jaar;2035;29.91793;32.19293;0.00278;0.00254
2350;53,5 jaar;2036;29.99429;32.25275;0.00275;0.00251
2351;53,5 jaar;2037;30.06951;32.31274;0.00272;0.00248
2352;53,5 jaar;2038;30.1436;32.37286;0.00268;0.00245
2353;53,5 jaar;2039;30.21657;32.43307;0.00265;0.00243
2354;53,5 jaar;2040;30.28842;32.49334;0.00261;0.0024
2355;53,5 jaar;2041;30.35917;32.55364;0.00257;0.00237
2356;53,5 jaar;2042;30.42885;32.61392;0.00254;0.00234
2357;53,5 jaar;2043;30.49748;32.67415;0.0025;0.00232
2358;53,5 jaar;2044;30.56509;32.73431;0.00247;0.00229
2359;53,5 jaar;2045;30.63172;32.79437;0.00243;0.00226
2360;53,5 jaar;2046;30.69743;32.8543;0.0024;0.00224
2361;53,5 jaar;2047;30.76228;32.91407;0.00236;0.00221
2362;53,5 jaar;2048;30.82632;32.97366;0.00233;0.00218
2363;53,5 jaar;2049;30.88965;33.03305;0.00229;0.00216
2364;53,5 jaar;2050;30.95236;33.09222;0.00226;0.00213
2365;54,5 jaar;2008;26.05362;29.64689;0.00455;0.00358
2366;54,5 jaar;2009;26.20206;29.70945;0.00446;0.00355
2367;54,5 jaar;2010;26.34835;29.772;0.00438;0.00353
2368;54,5 jaar;2011;26.49213;29.8345;0.00429;0.0035
2369;54,5 jaar;2012;26.63304;29.89693;0.00421;0.00347
2370;54,5 jaar;2013;26.77076;29.95924;0.00413;0.00344
2371;54,5 jaar;2014;26.90669;30.02142;0.00406;0.00342
2372;54,5 jaar;2015;27.04053;30.08341;0.00398;0.00339
2373;54,5 jaar;2016;27.17032;30.1452;0.00391;0.00336
2374;54,5 jaar;2017;27.2958;30.20675;0.00385;0.00333
2375;54,5 jaar;2018;27.41842;30.26804;0.00378;0.0033
2376;54,5 jaar;2019;27.53841;30.32895;0.00372;0.00327
2377;54,5 jaar;2020;27.65493;30.38947;0.00366;0.00325
2378;54,5 jaar;2021;27.7669;30.44962;0.00361;0.00321
2379;54,5 jaar;2022;27.87658;30.50944;0.00356;0.00318
2380;54,5 jaar;2023;27.98114;30.56897;0.00351;0.00315
2381;54,5 jaar;2024;28.08108;30.62825;0.00347;0.00312
2382;54,5 jaar;2025;28.17688;30.68731;0.00343;0.00309
2383;54,5 jaar;2026;28.26898;30.74619;0.00339;0.00306
2384;54,5 jaar;2027;28.35783;30.80493;0.00335;0.00302
2385;54,5 jaar;2028;28.44385;30.86354;0.00331;0.00299
2386;54,5 jaar;2029;28.52747;30.92209;0.00328;0.00296
2387;54,5 jaar;2030;28.60907;30.98058;0.00324;0.00293
2388;54,5 jaar;2031;28.68907;31.03907;0.00321;0.0029
2389;54,5 jaar;2032;28.76784;31.09758;0.00317;0.00286
2390;54,5 jaar;2033;28.84578;31.15615;0.00314;0.00283
2391;54,5 jaar;2034;28.92325;31.21481;0.0031;0.0028
2392;54,5 jaar;2035;29.00001;31.27365;0.00307;0.00277
2393;54,5 jaar;2036;29.0756;31.3327;0.00303;0.00274
2394;54,5 jaar;2037;29.15001;31.39193;0.00299;0.00271
2395;54,5 jaar;2038;29.22327;31.45128;0.00296;0.00268
2396;54,5 jaar;2039;29.29539;31.51074;0.00292;0.00265
2397;54,5 jaar;2040;29.36637;31.57026;0.00288;0.00261
2398;54,5 jaar;2041;29.43624;31.6298;0.00284;0.00258
2399;54,5 jaar;2042;29.50502;31.68933;0.0028;0.00255
2400;54,5 jaar;2043;29.57274;31.74883;0.00276;0.00253
2401;54,5 jaar;2044;29.63944;31.80825;0.00272;0.0025
2402;54,5 jaar;2045;29.70515;31.86758;0.00268;0.00247
2403;54,5 jaar;2046;29.76994;31.92678;0.00264;0.00244
2404;54,5 jaar;2047;29.83387;31.98583;0.0026;0.00241
2405;54,5 jaar;2048;29.897;32.04471;0.00256;0.00238
2406;54,5 jaar;2049;29.95942;32.10339;0.00252;0.00235
2407;54,5 jaar;2050;30.02122;32.16185;0.00249;0.00233
2408;55,5 jaar;2008;25.17053;28.7517;0.00505;0.00386
2409;55,5 jaar;2009;25.31733;28.81365;0.00495;0.00384
2410;55,5 jaar;2010;25.462;28.87559;0.00485;0.00381
2411;55,5 jaar;2011;25.6042;28.9375;0.00475;0.00378
2412;55,5 jaar;2012;25.74356;28.99932;0.00466;0.00375
2413;55,5 jaar;2013;25.87979;29.06104;0.00457;0.00372
2414;55,5 jaar;2014;26.01425;29.12261;0.00449;0.00369
2415;55,5 jaar;2015;26.14666;29.18399;0.00441;0.00366
2416;55,5 jaar;2016;26.27508;29.24516;0.00433;0.00363
2417;55,5 jaar;2017;26.39925;29.30608;0.00425;0.0036
2418;55,5 jaar;2018;26.5206;29.36671;0.00418;0.00357
2419;55,5 jaar;2019;26.63939;29.42696;0.00411;0.00354
2420;55,5 jaar;2020;26.75477;29.48678;0.00405;0.00351
2421;55,5 jaar;2021;26.86569;29.54621;0.00399;0.00348
2422;55,5 jaar;2022;26.97436;29.6053;0.00393;0.00345
2423;55,5 jaar;2023;27.07798;29.66407;0.00388;0.00341
2424;55,5 jaar;2024;27.17704;29.72258;0.00383;0.00338
2425;55,5 jaar;2025;27.27201;29.78086;0.00379;0.00335
2426;55,5 jaar;2026;27.36332;29.83894;0.00374;0.00331
2427;55,5 jaar;2027;27.45142;29.89687;0.0037;0.00328
2428;55,5 jaar;2028;27.53671;29.95468;0.00366;0.00324
2429;55,5 jaar;2029;27.6196;30.0124;0.00362;0.00321
2430;55,5 jaar;2030;27.7005;30.07008;0.00358;0.00317
2431;55,5 jaar;2031;27.77979;30.12775;0.00355;0.00314
2432;55,5 jaar;2032;27.85785;30.18544;0.00351;0.0031
2433;55,5 jaar;2033;27.93506;30.2432;0.00347;0.00307
2434;55,5 jaar;2034;28.01177;30.30105;0.00343;0.00304
2435;55,5 jaar;2035;28.08775;30.35909;0.00339;0.003
2436;55,5 jaar;2036;28.16251;30.41734;0.00335;0.00297
2437;55,5 jaar;2037;28.23607;30.47576;0.00331;0.00294
2438;55,5 jaar;2038;28.30845;30.53432;0.00327;0.0029
2439;55,5 jaar;2039;28.37966;30.59299;0.00323;0.00287
2440;55,5 jaar;2040;28.44971;30.65171;0.00318;0.00284
2441;55,5 jaar;2041;28.51863;30.71047;0.00314;0.00281
2442;55,5 jaar;2042;28.58645;30.76922;0.0031;0.00277
2443;55,5 jaar;2043;28.6532;30.82794;0.00305;0.00274
2444;55,5 jaar;2044;28.71891;30.88659;0.00301;0.00271
2445;55,5 jaar;2045;28.78364;30.94515;0.00296;0.00268
2446;55,5 jaar;2046;28.84744;31.00359;0.00292;0.00265
2447;55,5 jaar;2047;28.91038;31.06189;0.00288;0.00262
2448;55,5 jaar;2048;28.97252;31.12001;0.00283;0.00259
2449;55,5 jaar;2049;29.03397;31.17795;0.00279;0.00256
2450;55,5 jaar;2050;29.0948;31.23568;0.00275;0.00253
2451;56,5 jaar;2008;24.29573;27.86132;0.0056;0.00418
2452;56,5 jaar;2009;24.44074;27.92266;0.00549;0.00415
2453;56,5 jaar;2010;24.58366;27.984;0.00538;0.00412
2454;56,5 jaar;2011;24.72413;28.04531;0.00527;0.00409
2455;56,5 jaar;2012;24.86183;28.10654;0.00517;0.00406
2456;56,5 jaar;2013;24.99642;28.16767;0.00507;0.00403
2457;56,5 jaar;2014;25.12929;28.22863;0.00497;0.004
2458;56,5 jaar;2015;25.26016;28.28941;0.00488;0.00397
2459;56,5 jaar;2016;25.38709;28.34997;0.00479;0.00394
2460;56,5 jaar;2017;25.50984;28.41025;0.00471;0.00391
2461;56,5 jaar;2018;25.62984;28.47024;0.00463;0.00388
2462;56,5 jaar;2019;25.74734;28.52981;0.00455;0.00384
2463;56,5 jaar;2020;25.8615;28.58893;0.00448;0.00381
2464;56,5 jaar;2021;25.97129;28.64764;0.00441;0.00378
2465;56,5 jaar;2022;26.07889;28.70597;0.00435;0.00374
2466;56,5 jaar;2023;26.18152;28.76397;0.00429;0.00371
2467;56,5 jaar;2024;26.27965;28.82169;0.00424;0.00367
2468;56,5 jaar;2025;26.37374;28.87917;0.00419;0.00363
2469;56,5 jaar;2026;26.46423;28.93643;0.00414;0.0036
2470;56,5 jaar;2027;26.55153;28.99353;0.0041;0.00356
2471;56,5 jaar;2028;26.63606;29.05051;0.00405;0.00352
2472;56,5 jaar;2029;26.7182;29.10739;0.00401;0.00349
2473;56,5 jaar;2030;26.79836;29.16423;0.00397;0.00345
2474;56,5 jaar;2031;26.8769;29.22105;0.00393;0.00341
2475;56,5 jaar;2032;26.95422;29.2779;0.00389;0.00338
2476;56,5 jaar;2033;27.03066;29.33481;0.00384;0.00334
2477;56,5 jaar;2034;27.10658;29.39183;0.0038;0.0033
2478;56,5 jaar;2035;27.18172;29.44903;0.00376;0.00327
2479;56,5 jaar;2036;27.25561;29.50645;0.00371;0.00323
2480;56,5 jaar;2037;27.32826;29.56405;0.00367;0.00319
2481;56,5 jaar;2038;27.3997;29.62178;0.00362;0.00316
2482;56,5 jaar;2039;27.46993;29.67962;0.00357;0.00312
2483;56,5 jaar;2040;27.53899;29.73752;0.00353;0.00309
2484;56,5 jaar;2041;27.6069;29.79546;0.00348;0.00305
2485;56,5 jaar;2042;27.67369;29.8534;0.00343;0.00302
2486;56,5 jaar;2043;27.73939;29.91131;0.00338;0.00298
2487;56,5 jaar;2044;27.80404;29.96915;0.00333;0.00295
2488;56,5 jaar;2045;27.86771;30.02691;0.00328;0.00292
2489;56,5 jaar;2046;27.93044;30.08456;0.00323;0.00288
2490;56,5 jaar;2047;27.99231;30.14206;0.00318;0.00285
2491;56,5 jaar;2048;28.0534;30.19941;0.00313;0.00282
2492;56,5 jaar;2049;28.11378;30.25656;0.00309;0.00278
2493;56,5 jaar;2050;28.17357;30.31352;0.00304;0.00275
2494;57,5 jaar;2008;23.42981;26.97616;0.00621;0.00453
2495;57,5 jaar;2009;23.57288;27.0369;0.00608;0.0045
2496;57,5 jaar;2010;23.7139;27.09766;0.00596;0.00446
2497;57,5 jaar;2011;23.85251;27.15838;0.00584;0.00443
2498;57,5 jaar;2012;23.98838;27.21903;0.00572;0.0044
2499;57,5 jaar;2013;24.12122;27.27957;0.00561;0.00437
2500;57,5 jaar;2014;24.25237;27.33995;0.0055;0.00434
2501;57,5 jaar;2015;24.38156;27.40012;0.0054;0.00431
2502;57,5 jaar;2016;24.50689;27.46006;0.0053;0.00428
2503;57,5 jaar;2017;24.62811;27.51972;0.0052;0.00424
2504;57,5 jaar;2018;24.74665;27.57905;0.00512;0.00421
2505;57,5 jaar;2019;24.86275;27.63796;0.00503;0.00418
2506;57,5 jaar;2020;24.97563;27.69636;0.00495;0.00414
2507;57,5 jaar;2021;25.0842;27.75433;0.00488;0.00411
2508;57,5 jaar;2022;25.19067;27.8119;0.00481;0.00407
2509;57,5 jaar;2023;25.29224;27.86912;0.00474;0.00403
2510;57,5 jaar;2024;25.38939;27.92603;0.00469;0.00399
2511;57,5 jaar;2025;25.48257;27.98268;0.00463;0.00395
2512;57,5 jaar;2026;25.57218;28.03911;0.00458;0.00392
2513;57,5 jaar;2027;25.65866;28.09536;0.00453;0.00388
2514;57,5 jaar;2028;25.74238;28.15148;0.00448;0.00384
2515;57,5 jaar;2029;25.82375;28.20749;0.00443;0.0038
2516;57,5 jaar;2030;25.90313;28.26346;0.00439;0.00376
2517;57,5 jaar;2031;25.9809;28.31941;0.00434;0.00372
2518;57,5 jaar;2032;26.05743;28.37538;0.0043;0.00368
2519;57,5 jaar;2033;26.13306;28.43142;0.00425;0.00364
2520;57,5 jaar;2034;26.20814;28.48757;0.00421;0.0036
2521;57,5 jaar;2035;26.28241;28.54391;0.00416;0.00356
2522;57,5 jaar;2036;26.35537;28.60047;0.00411;0.00352
2523;57,5 jaar;2037;26.42706;28.6572;0.00406;0.00348
2524;57,5 jaar;2038;26.49749;28.71407;0.00401;0.00344
2525;57,5 jaar;2039;26.56668;28.77105;0.00396;0.00341
2526;57,5 jaar;2040;26.63468;28.8281;0.0039;0.00337
2527;57,5 jaar;2041;26.7015;28.88518;0.00385;0.00333
2528;57,5 jaar;2042;26.76717;28.94227;0.00379;0.00329
2529;57,5 jaar;2043;26.83175;28.99933;0.00374;0.00325
2530;57,5 jaar;2044;26.89527;29.05634;0.00368;0.00322
2531;57,5 jaar;2045;26.95779;29.11326;0.00363;0.00318
2532;57,5 jaar;2046;27.01938;29.17007;0.00357;0.00314
2533;57,5 jaar;2047;27.0801;29.22675;0.00352;0.00311
2534;57,5 jaar;2048;27.14004;29.28327;0.00347;0.00307
2535;57,5 jaar;2049;27.19928;29.33962;0.00341;0.00304
2536;57,5 jaar;2050;27.25794;29.39576;0.00336;0.003
2537;58,5 jaar;2008;22.57314;26.09662;0.0069;0.00491
2538;58,5 jaar;2009;22.71411;26.15677;0.00676;0.00487
2539;58,5 jaar;2010;22.85306;26.21695;0.00662;0.00484
2540;58,5 jaar;2011;22.98965;26.2771;0.00648;0.00481
2541;58,5 jaar;2012;23.12356;26.33717;0.00635;0.00477
2542;58,5 jaar;2013;23.25449;26.39713;0.00622;0.00474
2543;58,5 jaar;2014;23.38378;26.45692;0.0061;0.00471
2544;58,5 jaar;2015;23.51116;26.51651;0.00598;0.00468
2545;58,5 jaar;2016;23.63476;26.57584;0.00587;0.00464
2546;58,5 jaar;2017;23.75435;26.63487;0.00577;0.00461
2547;58,5 jaar;2018;23.87131;26.69355;0.00567;0.00457
2548;58,5 jaar;2019;23.98593;26.75178;0.00557;0.00454
2549;58,5 jaar;2020;24.09741;26.80947;0.00548;0.0045
2550;58,5 jaar;2021;24.20471;26.86669;0.0054;0.00446
2551;58,5 jaar;2022;24.30997;26.92349;0.00533;0.00442
2552;58,5 jaar;2023;24.41043;26.97991;0.00525;0.00438
2553;58,5 jaar;2024;24.50655;27.036;0.00519;0.00434
