ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
1511;Laag;Ondergrens 95%-interval;Gein Zuidoost;          ;800.0
1512;Laag;Ondergrens 95%-interval;Driemond;          ;210.0
1513;Laag;Ondergrens 95%-interval;Dorp Driemond;          ;190.0
1514;Laag;Ondergrens 95%-interval;Landelijk gebied Driemond;          ;20.0
1515;Laag;Ondergrens 95%-interval;Apeldoorn;          ;33920.0
1516;Laag;Ondergrens 95%-interval;Centrum;          ;1440.0
1517;Laag;Ondergrens 95%-interval;Binnenstad;          ;1030.0
1518;Laag;Ondergrens 95%-interval;De Haven;          ;380.0
1519;Laag;Ondergrens 95%-interval;West;          ;3840.0
1520;Laag;Ondergrens 95%-interval;Brinkhorst;          ;480.0
1521;Laag;Ondergrens 95%-interval;Sprengenweg-Noord;          ;
1522;Laag;Ondergrens 95%-interval;Sprengenbos;          ;430.0
1523;Laag;Ondergrens 95%-interval;Berg en Bos;          ;170.0
1524;Laag;Ondergrens 95%-interval;Driehuizen;          ;830.0
1525;Laag;Ondergrens 95%-interval;Orden;          ;1450.0
1526;Laag;Ondergrens 95%-interval;Park Berg en Bos;          ;
1527;Laag;Ondergrens 95%-interval;Zuidwest;          ;2910.0
1528;Laag;Ondergrens 95%-interval;Ugchelen;          ;400.0
1529;Laag;Ondergrens 95%-interval;Ugchelen-Zuid;          ;20.0
1530;Laag;Ondergrens 95%-interval;De Heeze;          ;510.0
1531;Laag;Ondergrens 95%-interval;Westenenk;          ;810.0
1532;Laag;Ondergrens 95%-interval;Winkewijert;          ;320.0
1533;Laag;Ondergrens 95%-interval;De Bouwhof;          ;330.0
1534;Laag;Ondergrens 95%-interval;Brouwersmolen-Noord;          ;40.0
1535;Laag;Ondergrens 95%-interval;Dennenheuvel;          ;20.0
1536;Laag;Ondergrens 95%-interval;Holthuizen;          ;70.0
1537;Laag;Ondergrens 95%-interval;Brouwersmolen-Zuid;          ;
1538;Laag;Ondergrens 95%-interval;Wernem;          ;60.0
1539;Laag;Ondergrens 95%-interval;Zuid;          ;4730.0
1540;Laag;Ondergrens 95%-interval;Brummelhof;          ;680.0
1541;Laag;Ondergrens 95%-interval;Vogelkwartier;          ;1280.0
1542;Laag;Ondergrens 95%-interval;Staatsliedenkwartier;          ;910.0
1543;Laag;Ondergrens 95%-interval;Componistenkwartier;          ;790.0
1544;Laag;Ondergrens 95%-interval;Rivierenkwartier;          ;620.0
1545;Laag;Ondergrens 95%-interval;Malkenschoten;          ;80.0
1546;Laag;Ondergrens 95%-interval;Kayersmolen-Noord;          ;50.0
1547;Laag;Ondergrens 95%-interval;Kayersmolen-Midden;          ;
1548;Laag;Ondergrens 95%-interval;Kayersmolen-Zuid;          ;
1549;Laag;Ondergrens 95%-interval;Zuidoost;          ;5470.0
1550;Laag;Ondergrens 95%-interval;Matendreef;          ;810.0
1551;Laag;Ondergrens 95%-interval;Matenhorst;          ;630.0
1552;Laag;Ondergrens 95%-interval;Matendonk;          ;1100.0
1553;Laag;Ondergrens 95%-interval;Matenhoeve;          ;840.0
1554;Laag;Ondergrens 95%-interval;Matenveld;          ;1110.0
1555;Laag;Ondergrens 95%-interval;Matengaarde;          ;560.0
1556;Laag;Ondergrens 95%-interval;Matenhoek;          ;
1557;Laag;Ondergrens 95%-interval;Kuipersveld;          ;
1558;Laag;Ondergrens 95%-interval;Oost;          ;3460.0
1559;Laag;Ondergrens 95%-interval;Welgelegen;          ;610.0
1560;Laag;Ondergrens 95%-interval;Osseveld-West;          ;340.0
1561;Laag;Ondergrens 95%-interval;Osseveld-Oost;          ;900.0
1562;Laag;Ondergrens 95%-interval;Woudhuis;          ;1040.0
1563;Laag;Ondergrens 95%-interval;Groot Zonnehoeve;          ;350.0
1564;Laag;Ondergrens 95%-interval;De Voorwaarts;          ;
1565;Laag;Ondergrens 95%-interval;Bedrijvenpark Ecofactorij;          ;
1566;Laag;Ondergrens 95%-interval;Bedrijvenpark Oost;          ;
1567;Laag;Ondergrens 95%-interval;Noordoost;          ;4660.0
1568;Laag;Ondergrens 95%-interval;Zevenhuizen;          ;300.0
1569;Laag;Ondergrens 95%-interval;Sluisoord;          ;1080.0
1570;Laag;Ondergrens 95%-interval;De Mheen;          ;500.0
1571;Laag;Ondergrens 95%-interval;Anklaar;          ;840.0
1572;Laag;Ondergrens 95%-interval;Sprenkelaar;          ;790.0
1573;Laag;Ondergrens 95%-interval;Bedrijvenpark Apeldoorn Noord;          ;40.0
1574;Laag;Ondergrens 95%-interval;Sleutelbloem;          ;
1575;Laag;Ondergrens 95%-interval;Zuidbroek - Mozaïek & Rooster;          ;730.0
1576;Laag;Ondergrens 95%-interval;Zuidbroek - De Wellen;          ;40.0
1577;Laag;Ondergrens 95%-interval;Noord;          ;1980.0
1578;Laag;Ondergrens 95%-interval;De Parken;          ;240.0
1579;Laag;Ondergrens 95%-interval;Spainkbos;          ;120.0
1580;Laag;Ondergrens 95%-interval;Loolaan-Noord;          ;260.0
1581;Laag;Ondergrens 95%-interval;Het Loo;          ;140.0
1582;Laag;Ondergrens 95%-interval;Kerschoten-West;          ;200.0
1583;Laag;Ondergrens 95%-interval;Kerschoten;          ;700.0
1584;Laag;Ondergrens 95%-interval;Paleispark;          ;0.0
1585;Laag;Ondergrens 95%-interval;Stadhoudersmolen;          ;30.0
1586;Laag;Ondergrens 95%-interval;Hommelbrink;          ;80.0
1587;Laag;Ondergrens 95%-interval;Uddel en omgeving;          ;760.0
1588;Laag;Ondergrens 95%-interval;Uddel;          ;490.0
1589;Laag;Ondergrens 95%-interval;Agrarisch gebied Uddel;          ;120.0
1590;Laag;Ondergrens 95%-interval;Bosgebied Meerveld;          ;80.0
1591;Laag;Ondergrens 95%-interval;Bosgebied Nieuw Milligen;          ;10.0
1592;Laag;Ondergrens 95%-interval;Hoog Soeren en Radio Kootwijk;          ;30.0
1593;Laag;Ondergrens 95%-interval;Orderbos;          ;
1594;Laag;Ondergrens 95%-interval;Hoog Soeren;          ;10.0
1595;Laag;Ondergrens 95%-interval;Bosgebied Hoog Soeren;          ;
1596;Laag;Ondergrens 95%-interval;Bosgebied Hoog Buurloo;          ;10.0
1597;Laag;Ondergrens 95%-interval;Hoenderloo en omgeving;          ;260.0
1598;Laag;Ondergrens 95%-interval;Hoenderloo;          ;100.0
1599;Laag;Ondergrens 95%-interval;Bosgebied Ugchelen;          ;50.0
1600;Laag;Ondergrens 95%-interval;Bosgebied Hoenderloo;          ;30.0
1601;Laag;Ondergrens 95%-interval;Miggelenberg;          ;60.0
1602;Laag;Ondergrens 95%-interval;Loenen en omgeving;          ;710.0
1603;Laag;Ondergrens 95%-interval;Het Goreld;          ;50.0
1604;Laag;Ondergrens 95%-interval;Loenen;          ;510.0
1605;Laag;Ondergrens 95%-interval;Bosgebied Loenen;          ;120.0
1606;Laag;Ondergrens 95%-interval;Beekbergen en omgeving;          ;1030.0
1607;Laag;Ondergrens 95%-interval;Beekbergen;          ;350.0
1608;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-West;          ;110.0
1609;Laag;Ondergrens 95%-interval;Agrarisch gebied Beekbergen;          ;110.0
1610;Laag;Ondergrens 95%-interval;Bosgebied Beekbergen-Zuid;          ;410.0
1611;Laag;Ondergrens 95%-interval;Lieren en omgeving;          ;140.0
1612;Laag;Ondergrens 95%-interval;Lieren;          ;40.0
1613;Laag;Ondergrens 95%-interval;Agrarisch gebied Lieren-Oosterhuizen;          ;80.0
1614;Laag;Ondergrens 95%-interval;Bosgebied Oosterhuizen;          ;10.0
1615;Laag;Ondergrens 95%-interval;Klarenbeek en omgeving;          ;360.0
1616;Laag;Ondergrens 95%-interval;Wolthuis;          ;30.0
1617;Laag;Ondergrens 95%-interval;Klarenbeek;          ;110.0
1618;Laag;Ondergrens 95%-interval;De Hooilanden;          ;140.0
1619;Laag;Ondergrens 95%-interval;De Hooilanden-Oosterhuizen;          ;20.0
1620;Laag;Ondergrens 95%-interval;Wenum Wiesel Beemte;          ;480.0
1621;Laag;Ondergrens 95%-interval;Wenum;          ;30.0
1622;Laag;Ondergrens 95%-interval;Beemte;          ;10.0
1623;Laag;Ondergrens 95%-interval;Bosgebied Wiesel;          ;
1624;Laag;Ondergrens 95%-interval;Agrarisch gebied Wiesel;          ;200.0
1625;Laag;Ondergrens 95%-interval;Agrarisch gebied Wenum;          ;80.0
1626;Laag;Ondergrens 95%-interval;Agrarisch gebied Beemte Broekland;          ;100.0
1627;Laag;Ondergrens 95%-interval;Arnhem;          ;33850.0
1628;Laag;Ondergrens 95%-interval;Centrum;          ;830.0
1629;Laag;Ondergrens 95%-interval;Markt;          ;120.0
1630;Laag;Ondergrens 95%-interval;Weverstraat;          ;320.0
1631;Laag;Ondergrens 95%-interval;Rijnstraat;          ;130.0
1632;Laag;Ondergrens 95%-interval;Janssingel;          ;20.0
1633;Laag;Ondergrens 95%-interval;Stationsplein;          ;20.0
1634;Laag;Ondergrens 95%-interval;Utrechtsestraat;          ;150.0
1635;Laag;Ondergrens 95%-interval;Spijkerkwartier;          ;840.0
1636;Laag;Ondergrens 95%-interval;Hommelstraat;          ;260.0
1637;Laag;Ondergrens 95%-interval;Spijkerbuurt;          ;300.0
1638;Laag;Ondergrens 95%-interval;Boulevardwijk;          ;240.0
1639;Laag;Ondergrens 95%-interval;Arnhemse Broek;          ;1640.0
1640;Laag;Ondergrens 95%-interval;Statenkwartier;          ;540.0
1641;Laag;Ondergrens 95%-interval;Arnhemse Broek;          ;710.0
1642;Laag;Ondergrens 95%-interval;Van Verschuerbuurt;          ;130.0
1643;Laag;Ondergrens 95%-interval;Industrieterrein;          ;30.0
1644;Laag;Ondergrens 95%-interval;Bij de John Frostbrug;          ;
1645;Laag;Ondergrens 95%-interval;Nieuwe Kadekwartier;          ;60.0
1646;Laag;Ondergrens 95%-interval;Presikhaaf-West;          ;2550.0
1647;Laag;Ondergrens 95%-interval;Presikhaaf I;          ;590.0
1648;Laag;Ondergrens 95%-interval;Presikhaaf II;          ;500.0
1649;Laag;Ondergrens 95%-interval;Presikhaaf III;          ;1390.0
1650;Laag;Ondergrens 95%-interval;Presikhaaf-Oost;          ;1600.0
1651;Laag;Ondergrens 95%-interval;Over het Lange Water;          ;1260.0
1652;Laag;Ondergrens 95%-interval;Elsweide;          ;
1653;Laag;Ondergrens 95%-interval;Winkelcentrum;          ;250.0
1654;Laag;Ondergrens 95%-interval;Ijsseloord;          ;
1655;Laag;Ondergrens 95%-interval;St. Marten/Sonsbeek;          ;540.0
1656;Laag;Ondergrens 95%-interval;St. Marten;          ;210.0
1657;Laag;Ondergrens 95%-interval;Graaf Ottoplein e.o.;          ;230.0
1658;Laag;Ondergrens 95%-interval;Sonsbeek-Noord;          ;80.0
1659;Laag;Ondergrens 95%-interval;Klarendal;          ;1680.0
1660;Laag;Ondergrens 95%-interval;Klarendal-Zuid;          ;570.0
1661;Laag;Ondergrens 95%-interval;Klarendal-Noord;          ;540.0
1662;Laag;Ondergrens 95%-interval;Onder de Linden;          ;210.0
1663;Laag;Ondergrens 95%-interval;St. Janskerkstraat e.o.;          ;240.0
1664;Laag;Ondergrens 95%-interval;Velperweg e.o.;          ;1110.0
1665;Laag;Ondergrens 95%-interval;Velperweg-Noord;          ;200.0
1666;Laag;Ondergrens 95%-interval;Molenbeke;          ;110.0
1667;Laag;Ondergrens 95%-interval;Terrein ENKA;          ;0.0
1668;Laag;Ondergrens 95%-interval;Plattenburg;          ;290.0
1669;Laag;Ondergrens 95%-interval;Angerenstein;          ;190.0
1670;Laag;Ondergrens 95%-interval;Paasberg;          ;180.0
1671;Laag;Ondergrens 95%-interval;Alteveer/Cranevelt;          ;280.0
1672;Laag;Ondergrens 95%-interval;Hazegrietje;          ;10.0
1673;Laag;Ondergrens 95%-interval;Alteveer/Cranevelt;          ;280.0
1674;Laag;Ondergrens 95%-interval;Geitenkamp;          ;1320.0
1675;Laag;Ondergrens 95%-interval;Geitenkamp;          ;1320.0
1676;Laag;Ondergrens 95%-interval;Monnikenhuizen;          ;750.0
1677;Laag;Ondergrens 95%-interval;Monnikenhuizen;          ;410.0
1678;Laag;Ondergrens 95%-interval;Arnhemse Allee;          ;170.0
1679;Laag;Ondergrens 95%-interval;Klarenbeek;          ;110.0
1680;Laag;Ondergrens 95%-interval;Burgemeesterswijk/Hoogkamp;          ;630.0
1681;Laag;Ondergrens 95%-interval;Transvaalbuurt;          ;
1682;Laag;Ondergrens 95%-interval;Burgemeesterswijk;          ;260.0
1683;Laag;Ondergrens 95%-interval;Gulden Bodem;          ;70.0
1684;Laag;Ondergrens 95%-interval;Sterrenberg;          ;70.0
1685;Laag;Ondergrens 95%-interval;Hoogkamp;          ;120.0
1686;Laag;Ondergrens 95%-interval;Sonsbeek/Zijpendaal;          ;
1687;Laag;Ondergrens 95%-interval;Schaarsbergen;          ;390.0
1688;Laag;Ondergrens 95%-interval;Bakenberg;          ;120.0
1689;Laag;Ondergrens 95%-interval;Schaarsbergen;          ;10.0
1690;Laag;Ondergrens 95%-interval;West van Schaarsbergen;          ;260.0
1691;Laag;Ondergrens 95%-interval;N.O. van Schaarsbergen;          ;20.0
1692;Laag;Ondergrens 95%-interval;Heijenoord/Lombok;          ;380.0
1693;Laag;Ondergrens 95%-interval;Lombok;          ;150.0
1694;Laag;Ondergrens 95%-interval;Brouwerijweg e.o.;          ;120.0
1695;Laag;Ondergrens 95%-interval;Heijenoord;          ;80.0
1696;Laag;Ondergrens 95%-interval;Klingelbeek e.o.;          ;150.0
1697;Laag;Ondergrens 95%-interval;Klingelbeek;          ;80.0
1698;Laag;Ondergrens 95%-interval;Het Dorp/Mariëndaal;          ;50.0
1699;Laag;Ondergrens 95%-interval;Malburgen-West;          ;1070.0
1700;Laag;Ondergrens 95%-interval;Meinerswijk/De Praets;          ;10.0
1701;Laag;Ondergrens 95%-interval;Malburgen-West;          ;1060.0
1702;Laag;Ondergrens 95%-interval;Malburgen-Oost (Noord);          ;1500.0
1703;Laag;Ondergrens 95%-interval;Groene Weide;          ;550.0
1704;Laag;Ondergrens 95%-interval;Kamillehof;          ;630.0
1705;Laag;Ondergrens 95%-interval;Bakenhof;          ;250.0
1706;Laag;Ondergrens 95%-interval;Malburgen-Oost (Zuid);          ;2920.0
1707;Laag;Ondergrens 95%-interval;'t Duifje;          ;450.0
1708;Laag;Ondergrens 95%-interval;Immerloo I;          ;420.0
1709;Laag;Ondergrens 95%-interval;Middelgraaflaan e.o.;          ;340.0
1710;Laag;Ondergrens 95%-interval;Zeegsingel e.o.;          ;530.0
1711;Laag;Ondergrens 95%-interval;Eimersweide;          ;280.0
1712;Laag;Ondergrens 95%-interval;Immerloo II;          ;690.0
1713;Laag;Ondergrens 95%-interval;Vredenburg/Kronenburg;          ;1930.0
1714;Laag;Ondergrens 95%-interval;Holthuizen;          ;70.0
1715;Laag;Ondergrens 95%-interval;Kronenburg;          ;880.0
1716;Laag;Ondergrens 95%-interval;Vredenburg;          ;910.0
1717;Laag;Ondergrens 95%-interval;Elden;          ;450.0
1718;Laag;Ondergrens 95%-interval;Elden;          ;450.0
1719;Laag;Ondergrens 95%-interval;Elderveld;          ;2070.0
1720;Laag;Ondergrens 95%-interval;Elderveld-Zuid;          ;850.0
1721;Laag;Ondergrens 95%-interval;Elderveld-Noord;          ;700.0
1722;Laag;Ondergrens 95%-interval;Elderhof;          ;430.0
1723;Laag;Ondergrens 95%-interval;De Laar;          ;2700.0
1724;Laag;Ondergrens 95%-interval;De Laar-West;          ;1360.0
1725;Laag;Ondergrens 95%-interval;De Laar-Oost;          ;1280.0
1726;Laag;Ondergrens 95%-interval;Rijkerswoerd;          ;2780.0
1727;Laag;Ondergrens 95%-interval;Rijkerswoerd-Oost;          ;640.0
1728;Laag;Ondergrens 95%-interval;Rijkerswoerd-Midden;          ;780.0
1729;Laag;Ondergrens 95%-interval;Rijkerswoerd-West;          ;1080.0
1730;Laag;Ondergrens 95%-interval;De Overmaat;          ;160.0
1731;Laag;Ondergrens 95%-interval;Schuytgraaf;          ;1850.0
1732;Laag;Ondergrens 95%-interval;Schuytgraaf-Noord;          ;730.0
1733;Laag;Ondergrens 95%-interval;Schuytgraaf-Centrum;          ;330.0
1734;Laag;Ondergrens 95%-interval;Schuytgraaf-Zuid;          ;680.0
1735;Laag;Ondergrens 95%-interval;Assen;          ;12420.0
1736;Laag;Ondergrens 95%-interval;Wijk 00 Assen centrum;          ;1050.0
1737;Laag;Ondergrens 95%-interval;Brinkkwartier;          ;90.0
1738;Laag;Ondergrens 95%-interval;Erfgoedkwartier;          ;
1739;Laag;Ondergrens 95%-interval;Overcingel;          ;30.0
1740;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;90.0
1741;Laag;Ondergrens 95%-interval;Galgenveld;          ;130.0
1742;Laag;Ondergrens 95%-interval;Koopmanskwartier;          ;270.0
1743;Laag;Ondergrens 95%-interval;Cultuureelkwartier;          ;40.0
1744;Laag;Ondergrens 95%-interval;Oude Gasfabriek;          ;20.0
1745;Laag;Ondergrens 95%-interval;De Hertenkamp;          ;70.0
1746;Laag;Ondergrens 95%-interval;Asserbos;          ;
1747;Laag;Ondergrens 95%-interval;De Esch;          ;50.0
1748;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;50.0
1749;Laag;Ondergrens 95%-interval;Zuiderpark;          ;50.0
1750;Laag;Ondergrens 95%-interval;Wijk 01 Lariks;          ;1130.0
1751;Laag;Ondergrens 95%-interval;De Lariks Oost;          ;220.0
1752;Laag;Ondergrens 95%-interval;Landgoed Lariks;          ;80.0
1753;Laag;Ondergrens 95%-interval;De Lariks West;          ;250.0
1754;Laag;Ondergrens 95%-interval;Luchiesland Zuid;          ;220.0
1755;Laag;Ondergrens 95%-interval;Zuid Molukse Buurt;          ;90.0
1756;Laag;Ondergrens 95%-interval;Luchiesland Noord;          ;160.0
1757;Laag;Ondergrens 95%-interval;Wijk 02 Noorderpark;          ;1750.0
1758;Laag;Ondergrens 95%-interval;Oude Molenbuurt;          ;370.0
1759;Laag;Ondergrens 95%-interval;Dichtershof;          ;80.0
1760;Laag;Ondergrens 95%-interval;Veningerland;          ;320.0
1761;Laag;Ondergrens 95%-interval;Zwarte Water;          ;260.0
1762;Laag;Ondergrens 95%-interval;Componistenbuurt West;          ;60.0
1763;Laag;Ondergrens 95%-interval;Componistenbuurt Oost;          ;470.0
1764;Laag;Ondergrens 95%-interval;Wijk 03 Assen Oost;          ;1640.0
1765;Laag;Ondergrens 95%-interval;Dijkveld;          ;
1766;Laag;Ondergrens 95%-interval;Vreebergen;          ;0.0
1767;Laag;Ondergrens 95%-interval;Houtlaan;          ;10.0
1768;Laag;Ondergrens 95%-interval;Amelterhout;          ;20.0
1769;Laag;Ondergrens 95%-interval;Schildersbuurt;          ;200.0
1770;Laag;Ondergrens 95%-interval;Vredeveld Noord;          ;280.0
1771;Laag;Ondergrens 95%-interval;Sluisdennen;          ;10.0
1772;Laag;Ondergrens 95%-interval;Vredeveld Zuid;          ;410.0
1773;Laag;Ondergrens 95%-interval;De Dorpen;          ;240.0
1774;Laag;Ondergrens 95%-interval;GGZ-terrein;          ;170.0
1775;Laag;Ondergrens 95%-interval;Park Diepstroeten;          ;120.0
1776;Laag;Ondergrens 95%-interval;Wijk 04 Pittelo;          ;760.0
1777;Laag;Ondergrens 95%-interval;Pittelo Zuid;          ;
1778;Laag;Ondergrens 95%-interval;Pittelo Midden;          ;400.0
1779;Laag;Ondergrens 95%-interval;Pittelo Noord;          ;260.0
1780;Laag;Ondergrens 95%-interval;Recreatiepark Pittelo;          ;
1781;Laag;Ondergrens 95%-interval;Wijk 05 Assen West;          ;830.0
1782;Laag;Ondergrens 95%-interval;De Maten;          ;
1783;Laag;Ondergrens 95%-interval;De Boskamp;          ;
1784;Laag;Ondergrens 95%-interval;Baggelhuizen Zuid;          ;130.0
1785;Laag;Ondergrens 95%-interval;Baggelhuizen Midden;          ;300.0
1786;Laag;Ondergrens 95%-interval;Baggelhuizen Noord;          ;180.0
1787;Laag;Ondergrens 95%-interval;Lauwers;          ;
1788;Laag;Ondergrens 95%-interval;Huize Nassau;          ;
1789;Laag;Ondergrens 95%-interval;Kazerneterrein;          ;
1790;Laag;Ondergrens 95%-interval;Westerpark;          ;
1791;Laag;Ondergrens 95%-interval;Sportpark Stadsbroek;          ;
1792;Laag;Ondergrens 95%-interval;Wijk 06 Peelo;          ;1120.0
1793;Laag;Ondergrens 95%-interval;De Venen/De Wallen;          ;150.0
1794;Laag;Ondergrens 95%-interval;De Velden/De Stukken;          ;240.0
1795;Laag;Ondergrens 95%-interval;De Landen/De Akkers;          ;390.0
1796;Laag;Ondergrens 95%-interval;De Kampen/De Essen;          ;250.0
1797;Laag;Ondergrens 95%-interval;Peelerpark;          ;10.0
1798;Laag;Ondergrens 95%-interval;Wijk 07 Marsdijk;          ;1790.0
1799;Laag;Ondergrens 95%-interval;Messchenveld;          ;30.0
1800;Laag;Ondergrens 95%-interval;De Messchen;          ;60.0
1801;Laag;Ondergrens 95%-interval;De Hamels;          ;60.0
1802;Laag;Ondergrens 95%-interval;De Kleuven;          ;160.0
1803;Laag;Ondergrens 95%-interval;De Dreven;          ;160.0
1804;Laag;Ondergrens 95%-interval;De Breeën;          ;90.0
1805;Laag;Ondergrens 95%-interval;De Hoven;          ;50.0
1806;Laag;Ondergrens 95%-interval;De Heugten;          ;190.0
1807;Laag;Ondergrens 95%-interval;De Beemden;          ;130.0
1808;Laag;Ondergrens 95%-interval;De Hullen;          ;90.0
1809;Laag;Ondergrens 95%-interval;De Stoepen;          ;290.0
1810;Laag;Ondergrens 95%-interval;De Goorns;          ;120.0
1811;Laag;Ondergrens 95%-interval;Bedrijventerrein Marsdijk West;          ;20.0
1812;Laag;Ondergrens 95%-interval;Bedrijventerrein West;          ;
1813;Laag;Ondergrens 95%-interval;Bedrijventerrein Oost;          ;
1814;Laag;Ondergrens 95%-interval;Bedrijventerrein Marsdijk Oost;          ;20.0
1815;Laag;Ondergrens 95%-interval;Havenkanaal Noordzijde;          ;
1816;Laag;Ondergrens 95%-interval;Havenkanaal Zuidzijde;          ;20.0
1817;Laag;Ondergrens 95%-interval;Wijk 08 Kloosterveen;          ;1490.0
1818;Laag;Ondergrens 95%-interval;Kloosterveste;          ;100.0
1819;Laag;Ondergrens 95%-interval;Kloostertuinen;          ;100.0
