ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1339;Heiloo;Herkomst: Niet-westers land;0.4;16.8
1340;Helden;Totaal Herkomst (land);13.4;16.9
1341;Helden;Herkomst: Nederland;12.2;17.0
1342;Helden;Herkomst: Niet-Nederland;1.2;16.0
1343;Helden;Herkomst: Westers land;0.8;15.6
1344;Helden;Herkomst: Niet-westers land;0.5;16.7
1345;Hellendoorn;Totaal Herkomst (land);24.2;16.7
1346;Hellendoorn;Herkomst: Nederland;22.8;16.7
1347;Hellendoorn;Herkomst: Niet-Nederland;1.4;16.7
1348;Hellendoorn;Herkomst: Westers land;1.1;17.3
1349;Hellendoorn;Herkomst: Niet-westers land;0.3;14.1
1350;Hellevoetsluis;Totaal Herkomst (land);26.2;19.1
1351;Hellevoetsluis;Herkomst: Nederland;22.4;19.2
1352;Hellevoetsluis;Herkomst: Niet-Nederland;3.8;18.5
1353;Hellevoetsluis;Herkomst: Westers land;2.4;20.5
1354;Hellevoetsluis;Herkomst: Niet-westers land;1.4;15.3
1355;Helmond;Totaal Herkomst (land);56.4;17.2
1356;Helmond;Herkomst: Nederland;46.4;17.6
1357;Helmond;Herkomst: Niet-Nederland;10.0;15.4
1358;Helmond;Herkomst: Westers land;5.6;16.3
1359;Helmond;Herkomst: Niet-westers land;4.4;14.2
1360;Hendrik-Ido-Ambacht;Totaal Herkomst (land);15.6;19.5
1361;Hendrik-Ido-Ambacht;Herkomst: Nederland;14.0;19.5
1362;Hendrik-Ido-Ambacht;Herkomst: Niet-Nederland;1.6;18.9
1363;Hendrik-Ido-Ambacht;Herkomst: Westers land;1.0;20.5
1364;Hendrik-Ido-Ambacht;Herkomst: Niet-westers land;0.6;16.4
1365;Hengelo (O.);Totaal Herkomst (land);54.9;17.0
1366;Hengelo (O.);Herkomst: Nederland;45.0;17.4
1367;Hengelo (O.);Herkomst: Niet-Nederland;9.9;15.3
1368;Hengelo (O.);Herkomst: Westers land;5.8;16.5
1369;Hengelo (O.);Herkomst: Niet-westers land;4.1;13.7
1370;Het Bildt;Totaal Herkomst (land);7.1;16.5
1371;Het Bildt;Herkomst: Nederland;6.8;16.5
1372;Het Bildt;Herkomst: Niet-Nederland;0.3;15.7
1373;Het Bildt;Herkomst: Westers land;0.2;16.2
1374;Het Bildt;Herkomst: Niet-westers land;;
1375;Heumen;Totaal Herkomst (land);11.2;19.5
1376;Heumen;Herkomst: Nederland;10.0;19.4
1377;Heumen;Herkomst: Niet-Nederland;1.2;20.5
1378;Heumen;Herkomst: Westers land;1.0;21.3
1379;Heumen;Herkomst: Niet-westers land;;
1380;Heusden;Totaal Herkomst (land);28.4;18.1
1381;Heusden;Herkomst: Nederland;25.6;18.3
1382;Heusden;Herkomst: Niet-Nederland;2.8;16.0
1383;Heusden;Herkomst: Westers land;1.6;17.3
1384;Heusden;Herkomst: Niet-westers land;1.2;14.2
1385;Heythuysen;Totaal Herkomst (land);8.3;18.3
1386;Heythuysen;Herkomst: Nederland;7.6;18.3
1387;Heythuysen;Herkomst: Niet-Nederland;0.8;18.2
1388;Heythuysen;Herkomst: Westers land;0.7;18.9
1389;Heythuysen;Herkomst: Niet-westers land;;
1390;Hillegom;Totaal Herkomst (land);14.1;18.7
1391;Hillegom;Herkomst: Nederland;12.7;19.0
1392;Hillegom;Herkomst: Niet-Nederland;1.4;16.4
1393;Hillegom;Herkomst: Westers land;1.0;17.3
1394;Hillegom;Herkomst: Niet-westers land;0.4;14.3
1395;Hilvarenbeek;Totaal Herkomst (land);10.2;19.0
1396;Hilvarenbeek;Herkomst: Nederland;9.6;19.0
1397;Hilvarenbeek;Herkomst: Niet-Nederland;0.6;19.0
1398;Hilvarenbeek;Herkomst: Westers land;0.5;19.5
1399;Hilvarenbeek;Herkomst: Niet-westers land;;
1400;Hilversum;Totaal Herkomst (land);58.1;20.1
1401;Hilversum;Herkomst: Nederland;48.0;20.2
1402;Hilversum;Herkomst: Niet-Nederland;10.0;19.2
1403;Hilversum;Herkomst: Westers land;6.1;21.0
1404;Hilversum;Herkomst: Niet-westers land;3.9;16.4
1405;Hof van Twente;Totaal Herkomst (land);23.9;17.8
1406;Hof van Twente;Herkomst: Nederland;22.3;17.9
1407;Hof van Twente;Herkomst: Niet-Nederland;1.6;17.2
1408;Hof van Twente;Herkomst: Westers land;1.2;17.9
1409;Hof van Twente;Herkomst: Niet-westers land;0.4;15.1
1410;Hoogeveen;Totaal Herkomst (land);36.2;16.4
1411;Hoogeveen;Herkomst: Nederland;33.5;16.5
1412;Hoogeveen;Herkomst: Niet-Nederland;2.7;15.0
1413;Hoogeveen;Herkomst: Westers land;2.1;15.5
1414;Hoogeveen;Herkomst: Niet-westers land;0.7;13.3
1415;Hoogezand-Sappemeer;Totaal Herkomst (land);23.1;16.1
1416;Hoogezand-Sappemeer;Herkomst: Nederland;20.0;16.3
1417;Hoogezand-Sappemeer;Herkomst: Niet-Nederland;3.1;14.6
1418;Hoogezand-Sappemeer;Herkomst: Westers land;1.3;15.1
1419;Hoogezand-Sappemeer;Herkomst: Niet-westers land;1.8;14.2
1420;Hoorn;Totaal Herkomst (land);45.5;18.3
1421;Hoorn;Herkomst: Nederland;37.9;18.5
1422;Hoorn;Herkomst: Niet-Nederland;7.6;17.1
1423;Hoorn;Herkomst: Westers land;3.6;19.3
1424;Hoorn;Herkomst: Niet-westers land;4.0;15.1
1425;Horst aan de Maas;Totaal Herkomst (land);19.7;17.2
1426;Horst aan de Maas;Herkomst: Nederland;18.3;17.3
1427;Horst aan de Maas;Herkomst: Niet-Nederland;1.4;15.9
1428;Horst aan de Maas;Herkomst: Westers land;1.1;16.5
1429;Horst aan de Maas;Herkomst: Niet-westers land;0.3;13.3
1430;Houten;Totaal Herkomst (land);28.6;20.4
1431;Houten;Herkomst: Nederland;25.4;20.5
1432;Houten;Herkomst: Niet-Nederland;3.2;20.0
1433;Houten;Herkomst: Westers land;2.0;21.8
1434;Houten;Herkomst: Niet-westers land;1.2;16.9
1435;Huizen;Totaal Herkomst (land);28.0;20.9
1436;Huizen;Herkomst: Nederland;23.4;21.2
1437;Huizen;Herkomst: Niet-Nederland;4.5;19.5
1438;Huizen;Herkomst: Westers land;2.9;21.2
1439;Huizen;Herkomst: Niet-westers land;1.6;16.4
1440;Hulst;Totaal Herkomst (land);18.4;17.5
1441;Hulst;Herkomst: Nederland;15.0;17.8
1442;Hulst;Herkomst: Niet-Nederland;3.4;16.2
1443;Hulst;Herkomst: Westers land;3.2;16.4
1444;Hulst;Herkomst: Niet-westers land;0.2;13.9
1445;Hunsel;Totaal Herkomst (land);4.1;17.8
1446;Hunsel;Herkomst: Nederland;3.6;18.0
1447;Hunsel;Herkomst: Niet-Nederland;0.4;16.5
1448;Hunsel;Herkomst: Westers land;0.4;16.8
1449;Hunsel;Herkomst: Niet-westers land;;
1450;IJsselstein;Totaal Herkomst (land);22.0;19.6
1451;IJsselstein;Herkomst: Nederland;18.6;19.9
1452;IJsselstein;Herkomst: Niet-Nederland;3.4;17.9
1453;IJsselstein;Herkomst: Westers land;1.5;19.9
1454;IJsselstein;Herkomst: Niet-westers land;1.9;16.4
1455;Jacobswoude;Totaal Herkomst (land);7.3;19.9
1456;Jacobswoude;Herkomst: Nederland;6.8;19.8
1457;Jacobswoude;Herkomst: Niet-Nederland;0.5;21.0
1458;Jacobswoude;Herkomst: Westers land;0.4;22.5
1459;Jacobswoude;Herkomst: Niet-westers land;;
1460;Kampen;Totaal Herkomst (land);32.0;16.5
1461;Kampen;Herkomst: Nederland;30.0;16.5
1462;Kampen;Herkomst: Niet-Nederland;2.0;15.8
1463;Kampen;Herkomst: Westers land;1.0;17.4
1464;Kampen;Herkomst: Niet-westers land;0.9;14.1
1465;Kapelle;Totaal Herkomst (land);7.8;18.1
1466;Kapelle;Herkomst: Nederland;7.3;18.2
1467;Kapelle;Herkomst: Niet-Nederland;0.4;16.7
1468;Kapelle;Herkomst: Westers land;0.4;16.6
1469;Kapelle;Herkomst: Niet-westers land;;
1470;Katwijk;Totaal Herkomst (land);39.3;18.2
1471;Katwijk;Herkomst: Nederland;36.6;18.4
1472;Katwijk;Herkomst: Niet-Nederland;2.6;15.7
1473;Katwijk;Herkomst: Westers land;1.7;17.4
1474;Katwijk;Herkomst: Niet-westers land;1.0;13.0
1475;Kerkrade;Totaal Herkomst (land);33.0;15.5
1476;Kerkrade;Herkomst: Nederland;23.7;15.9
1477;Kerkrade;Herkomst: Niet-Nederland;9.3;14.7
1478;Kerkrade;Herkomst: Westers land;8.5;14.9
1479;Kerkrade;Herkomst: Niet-westers land;0.8;12.2
1480;Kessel;Totaal Herkomst (land);3.0;16.1
1481;Kessel;Herkomst: Nederland;2.7;16.2
1482;Kessel;Herkomst: Niet-Nederland;0.2;14.8
1483;Kessel;Herkomst: Westers land;;
1484;Kessel;Herkomst: Niet-westers land;;
1485;Kollumerland en Nieuwkruisland;Totaal Herkomst (land);8.4;15.6
1486;Kollumerland en Nieuwkruisland;Herkomst: Nederland;8.2;15.5
1487;Kollumerland en Nieuwkruisland;Herkomst: Niet-Nederland;0.2;17.5
1488;Kollumerland en Nieuwkruisland;Herkomst: Westers land;;
1489;Kollumerland en Nieuwkruisland;Herkomst: Niet-westers land;;
1490;Korendijk;Totaal Herkomst (land);7.0;18.9
1491;Korendijk;Herkomst: Nederland;6.6;19.0
1492;Korendijk;Herkomst: Niet-Nederland;0.4;17.7
1493;Korendijk;Herkomst: Westers land;0.3;18.7
1494;Korendijk;Herkomst: Niet-westers land;;
1495;Krimpen aan den IJssel;Totaal Herkomst (land);18.9;19.9
1496;Krimpen aan den IJssel;Herkomst: Nederland;16.7;20.1
1497;Krimpen aan den IJssel;Herkomst: Niet-Nederland;2.2;18.4
1498;Krimpen aan den IJssel;Herkomst: Westers land;1.6;19.1
1499;Krimpen aan den IJssel;Herkomst: Niet-westers land;0.6;16.5
1500;Laarbeek;Totaal Herkomst (land);14.4;17.5
1501;Laarbeek;Herkomst: Nederland;13.5;17.6
1502;Laarbeek;Herkomst: Niet-Nederland;0.9;16.3
1503;Laarbeek;Herkomst: Westers land;0.7;17.2
1504;Laarbeek;Herkomst: Niet-westers land;;
1505;Landerd;Totaal Herkomst (land);10.0;17.5
1506;Landerd;Herkomst: Nederland;9.5;17.5
1507;Landerd;Herkomst: Niet-Nederland;0.5;16.8
1508;Landerd;Herkomst: Westers land;0.4;17.4
1509;Landerd;Herkomst: Niet-westers land;;
1510;Landgraaf;Totaal Herkomst (land);26.9;16.4
1511;Landgraaf;Herkomst: Nederland;20.2;16.6
1512;Landgraaf;Herkomst: Niet-Nederland;6.7;15.8
1513;Landgraaf;Herkomst: Westers land;6.2;16.1
1514;Landgraaf;Herkomst: Niet-westers land;0.5;12.7
1515;Landsmeer;Totaal Herkomst (land);7.1;21.0
1516;Landsmeer;Herkomst: Nederland;6.5;20.6
1517;Landsmeer;Herkomst: Niet-Nederland;0.7;25.0
1518;Landsmeer;Herkomst: Westers land;0.5;27.7
1519;Landsmeer;Herkomst: Niet-westers land;;
1520;Langedijk;Totaal Herkomst (land);17.0;18.9
1521;Langedijk;Herkomst: Nederland;15.6;19.0
1522;Langedijk;Herkomst: Niet-Nederland;1.4;17.6
1523;Langedijk;Herkomst: Westers land;0.9;20.1
1524;Langedijk;Herkomst: Niet-westers land;0.5;12.8
1525;Laren (NH.);Totaal Herkomst (land);7.6;26.9
1526;Laren (NH.);Herkomst: Nederland;6.6;26.4
1527;Laren (NH.);Herkomst: Niet-Nederland;0.9;30.0
1528;Laren (NH.);Herkomst: Westers land;0.8;31.3
1529;Laren (NH.);Herkomst: Niet-westers land;;
1530;Leek;Totaal Herkomst (land);12.6;16.6
1531;Leek;Herkomst: Nederland;11.9;16.5
1532;Leek;Herkomst: Niet-Nederland;0.7;17.8
1533;Leek;Herkomst: Westers land;0.5;18.8
1534;Leek;Herkomst: Niet-westers land;;
1535;Leerdam;Totaal Herkomst (land);13.6;17.6
1536;Leerdam;Herkomst: Nederland;11.3;18.1
1537;Leerdam;Herkomst: Niet-Nederland;2.3;15.2
1538;Leerdam;Herkomst: Westers land;1.1;16.0
1539;Leerdam;Herkomst: Niet-westers land;1.2;14.4
1540;Leeuwarden;Totaal Herkomst (land);61.7;16.4
1541;Leeuwarden;Herkomst: Nederland;54.0;16.7
1542;Leeuwarden;Herkomst: Niet-Nederland;7.7;14.7
1543;Leeuwarden;Herkomst: Westers land;4.3;16.1
1544;Leeuwarden;Herkomst: Niet-westers land;3.4;13.0
1545;Leeuwarderadeel;Totaal Herkomst (land);6.9;16.8
1546;Leeuwarderadeel;Herkomst: Nederland;6.5;16.8
1547;Leeuwarderadeel;Herkomst: Niet-Nederland;0.4;17.4
1548;Leeuwarderadeel;Herkomst: Westers land;0.3;18.3
1549;Leeuwarderadeel;Herkomst: Niet-westers land;;
1550;Leiden;Totaal Herkomst (land);77.9;18.9
1551;Leiden;Herkomst: Nederland;62.5;19.0
1552;Leiden;Herkomst: Niet-Nederland;15.4;18.3
1553;Leiden;Herkomst: Westers land;7.9;20.7
1554;Leiden;Herkomst: Niet-westers land;7.5;15.7
1555;Leiderdorp;Totaal Herkomst (land);17.6;20.9
1556;Leiderdorp;Herkomst: Nederland;14.7;20.8
1557;Leiderdorp;Herkomst: Niet-Nederland;2.9;21.3
1558;Leiderdorp;Herkomst: Westers land;1.8;23.9
1559;Leiderdorp;Herkomst: Niet-westers land;1.1;17.0
1560;Leidschendam-Voorburg;Totaal Herkomst (land);50.8;21.1
1561;Leidschendam-Voorburg;Herkomst: Nederland;40.0;21.3
1562;Leidschendam-Voorburg;Herkomst: Niet-Nederland;10.8;20.6
1563;Leidschendam-Voorburg;Herkomst: Westers land;6.7;22.9
1564;Leidschendam-Voorburg;Herkomst: Niet-westers land;4.2;16.9
1565;Lelystad;Totaal Herkomst (land);46.4;17.4
1566;Lelystad;Herkomst: Nederland;36.4;17.9
1567;Lelystad;Herkomst: Niet-Nederland;9.9;15.7
1568;Lelystad;Herkomst: Westers land;4.1;17.2
1569;Lelystad;Herkomst: Niet-westers land;5.9;14.7
1570;Lemsterland;Totaal Herkomst (land);8.6;17.2
1571;Lemsterland;Herkomst: Nederland;8.0;17.4
1572;Lemsterland;Herkomst: Niet-Nederland;0.7;15.2
1573;Lemsterland;Herkomst: Westers land;0.5;15.8
1574;Lemsterland;Herkomst: Niet-westers land;;
1575;Leusden;Totaal Herkomst (land);19.5;20.6
1576;Leusden;Herkomst: Nederland;17.3;20.6
1577;Leusden;Herkomst: Niet-Nederland;2.1;20.7
1578;Leusden;Herkomst: Westers land;1.6;21.4
1579;Leusden;Herkomst: Niet-westers land;0.5;18.4
1580;Liemeer;Totaal Herkomst (land);4.7;18.0
1581;Liemeer;Herkomst: Nederland;4.4;18.1
1582;Liemeer;Herkomst: Niet-Nederland;0.3;16.9
1583;Liemeer;Herkomst: Westers land;0.2;17.3
1584;Liemeer;Herkomst: Niet-westers land;;
1585;Liesveld;Totaal Herkomst (land);6.1;18.9
1586;Liesveld;Herkomst: Nederland;5.8;18.9
1587;Liesveld;Herkomst: Niet-Nederland;0.3;17.2
1588;Liesveld;Herkomst: Westers land;0.2;17.7
1589;Liesveld;Herkomst: Niet-westers land;;
1590;Lingewaal;Totaal Herkomst (land);7.0;19.1
1591;Lingewaal;Herkomst: Nederland;6.5;19.2
1592;Lingewaal;Herkomst: Niet-Nederland;0.5;18.8
1593;Lingewaal;Herkomst: Westers land;0.3;20.7
1594;Lingewaal;Herkomst: Niet-westers land;0.2;16.4
1595;Lingewaard;Totaal Herkomst (land);29.4;17.5
1596;Lingewaard;Herkomst: Nederland;26.8;17.5
1597;Lingewaard;Herkomst: Niet-Nederland;2.6;17.3
1598;Lingewaard;Herkomst: Westers land;2.2;17.8
1599;Lingewaard;Herkomst: Niet-westers land;0.5;14.8
1600;Lisse;Totaal Herkomst (land);14.9;18.6
1601;Lisse;Herkomst: Nederland;13.6;18.7
1602;Lisse;Herkomst: Niet-Nederland;1.3;17.3
1603;Lisse;Herkomst: Westers land;1.0;18.1
1604;Lisse;Herkomst: Niet-westers land;0.3;14.9
1605;Lith;Totaal Herkomst (land);4.5;17.2
1606;Lith;Herkomst: Nederland;4.3;17.3
1607;Lith;Herkomst: Niet-Nederland;;
1608;Lith;Herkomst: Westers land;;
1609;Lith;Herkomst: Niet-westers land;;
1610;Littenseradiel;Totaal Herkomst (land);6.9;17.6
1611;Littenseradiel;Herkomst: Nederland;6.6;17.5
1612;Littenseradiel;Herkomst: Niet-Nederland;0.3;17.6
1613;Littenseradiel;Herkomst: Westers land;0.2;17.5
1614;Littenseradiel;Herkomst: Niet-westers land;;
1615;Lochem;Totaal Herkomst (land);22.7;19.1
1616;Lochem;Herkomst: Nederland;21.0;19.2
1617;Lochem;Herkomst: Niet-Nederland;1.8;17.6
1618;Lochem;Herkomst: Westers land;1.2;19.1
1619;Lochem;Herkomst: Niet-westers land;0.5;14.3
1620;Loenen;Totaal Herkomst (land);5.6;23.8
1621;Loenen;Herkomst: Nederland;5.0;23.4
1622;Loenen;Herkomst: Niet-Nederland;0.6;27.5
1623;Loenen;Herkomst: Westers land;0.5;30.2
1624;Loenen;Herkomst: Niet-westers land;;
1625;Loon op Zand;Totaal Herkomst (land);15.6;17.9
1626;Loon op Zand;Herkomst: Nederland;14.5;17.9
1627;Loon op Zand;Herkomst: Niet-Nederland;1.1;18.0
1628;Loon op Zand;Herkomst: Westers land;0.8;18.7
1629;Loon op Zand;Herkomst: Niet-westers land;0.3;16.1
1630;Lopik;Totaal Herkomst (land);8.8;19.4
1631;Lopik;Herkomst: Nederland;8.4;19.4
1632;Lopik;Herkomst: Niet-Nederland;0.4;20.1
1633;Lopik;Herkomst: Westers land;0.2;21.9
1634;Lopik;Herkomst: Niet-westers land;;
1635;Loppersum;Totaal Herkomst (land);7.1;16.7
1636;Loppersum;Herkomst: Nederland;6.8;16.6
1637;Loppersum;Herkomst: Niet-Nederland;0.4;17.8
1638;Loppersum;Herkomst: Westers land;0.3;19.0
1639;Loppersum;Herkomst: Niet-westers land;;
1640;Losser;Totaal Herkomst (land);15.1;16.2
1641;Losser;Herkomst: Nederland;12.8;16.3
1642;Losser;Herkomst: Niet-Nederland;2.3;15.6
1643;Losser;Herkomst: Westers land;2.1;15.8
1644;Losser;Herkomst: Niet-westers land;0.2;13.4
1645;Maarssen;Totaal Herkomst (land);26.9;19.8
1646;Maarssen;Herkomst: Nederland;22.7;20.0
1647;Maarssen;Herkomst: Niet-Nederland;4.2;18.5
1648;Maarssen;Herkomst: Westers land;2.5;19.9
1649;Maarssen;Herkomst: Niet-westers land;1.7;16.3
1650;Maasbracht;Totaal Herkomst (land);9.3;17.6
1651;Maasbracht;Herkomst: Nederland;8.1;17.9
1652;Maasbracht;Herkomst: Niet-Nederland;1.2;15.7
1653;Maasbracht;Herkomst: Westers land;1.2;15.7
1654;Maasbracht;Herkomst: Niet-westers land;;
1655;Maasbree;Totaal Herkomst (land);8.7;17.5
1656;Maasbree;Herkomst: Nederland;8.1;17.5
1657;Maasbree;Herkomst: Niet-Nederland;0.6;16.9
1658;Maasbree;Herkomst: Westers land;0.5;17.5
1659;Maasbree;Herkomst: Niet-westers land;;
1660;Maasdonk;Totaal Herkomst (land);7.4;17.3
1661;Maasdonk;Herkomst: Nederland;7.2;17.3
1662;Maasdonk;Herkomst: Niet-Nederland;0.2;18.9
1663;Maasdonk;Herkomst: Westers land;;
1664;Maasdonk;Herkomst: Niet-westers land;;
1665;Maasdriel;Totaal Herkomst (land);15.8;17.8
1666;Maasdriel;Herkomst: Nederland;14.9;17.8
1667;Maasdriel;Herkomst: Niet-Nederland;0.9;17.8
1668;Maasdriel;Herkomst: Westers land;0.7;18.8
1669;Maasdriel;Herkomst: Niet-westers land;;
1670;Maassluis;Totaal Herkomst (land);21.9;18.1
1671;Maassluis;Herkomst: Nederland;17.9;18.6
1672;Maassluis;Herkomst: Niet-Nederland;4.1;15.9
1673;Maassluis;Herkomst: Westers land;1.6;17.2
1674;Maassluis;Herkomst: Niet-westers land;2.5;15.0
1675;Maastricht;Totaal Herkomst (land);81.8;16.8
1676;Maastricht;Herkomst: Nederland;66.7;17.0
1677;Maastricht;Herkomst: Niet-Nederland;15.1;15.7
1678;Maastricht;Herkomst: Westers land;11.4;16.5
1679;Maastricht;Herkomst: Niet-westers land;3.7;13.3
1680;Margraten;Totaal Herkomst (land);9.1;18.7
1681;Margraten;Herkomst: Nederland;8.2;18.9
1682;Margraten;Herkomst: Niet-Nederland;0.9;16.5
1683;Margraten;Herkomst: Westers land;0.9;16.5
1684;Margraten;Herkomst: Niet-westers land;;
1685;Marum;Totaal Herkomst (land);6.5;17.3
1686;Marum;Herkomst: Nederland;6.2;17.3
1687;Marum;Herkomst: Niet-Nederland;0.3;18.2
1688;Marum;Herkomst: Westers land;0.3;18.0
1689;Marum;Herkomst: Niet-westers land;;
1690;Medemblik;Totaal Herkomst (land);5.4;17.5
1691;Medemblik;Herkomst: Nederland;4.8;17.8
1692;Medemblik;Herkomst: Niet-Nederland;0.6;15.2
1693;Medemblik;Herkomst: Westers land;0.3;15.6
1694;Medemblik;Herkomst: Niet-westers land;0.3;14.8
1695;Meerlo-Wanssum;Totaal Herkomst (land);5.3;16.9
1696;Meerlo-Wanssum;Herkomst: Nederland;4.9;16.8
1697;Meerlo-Wanssum;Herkomst: Niet-Nederland;0.4;18.7
1698;Meerlo-Wanssum;Herkomst: Westers land;0.3;17.1
1699;Meerlo-Wanssum;Herkomst: Niet-westers land;;
1700;Meerssen;Totaal Herkomst (land);13.6;18.5
1701;Meerssen;Herkomst: Nederland;12.1;18.6
1702;Meerssen;Herkomst: Niet-Nederland;1.5;17.2
1703;Meerssen;Herkomst: Westers land;1.3;17.9
1704;Meerssen;Herkomst: Niet-westers land;;
1705;Meijel;Totaal Herkomst (land);4.1;16.7
1706;Meijel;Herkomst: Nederland;3.9;16.7
1707;Meijel;Herkomst: Niet-Nederland;;
1708;Meijel;Herkomst: Westers land;;
1709;Meijel;Herkomst: Niet-westers land;;
1710;Menaldumadeel;Totaal Herkomst (land);9.0;17.3
1711;Menaldumadeel;Herkomst: Nederland;8.7;17.2
1712;Menaldumadeel;Herkomst: Niet-Nederland;0.4;17.6
1713;Menaldumadeel;Herkomst: Westers land;0.3;18.4
1714;Menaldumadeel;Herkomst: Niet-westers land;;
1715;Menterwolde;Totaal Herkomst (land);8.3;16.1
1716;Menterwolde;Herkomst: Nederland;7.8;16.1
1717;Menterwolde;Herkomst: Niet-Nederland;0.4;16.9
1718;Menterwolde;Herkomst: Westers land;0.3;16.8
1719;Menterwolde;Herkomst: Niet-westers land;;
1720;Meppel;Totaal Herkomst (land);20.7;17.3
1721;Meppel;Herkomst: Nederland;19.0;17.5
1722;Meppel;Herkomst: Niet-Nederland;1.7;16.0
1723;Meppel;Herkomst: Westers land;1.1;17.2
1724;Meppel;Herkomst: Niet-westers land;0.7;14.1
1725;Middelburg (Z.);Totaal Herkomst (land);31.5;17.9
1726;Middelburg (Z.);Herkomst: Nederland;27.5;18.0
1727;Middelburg (Z.);Herkomst: Niet-Nederland;4.0;17.1
1728;Middelburg (Z.);Herkomst: Westers land;2.8;17.8
1729;Middelburg (Z.);Herkomst: Niet-westers land;1.2;15.6
1730;Middelharnis;Totaal Herkomst (land);11.9;17.6
1731;Middelharnis;Herkomst: Nederland;11.4;17.6
1732;Middelharnis;Herkomst: Niet-Nederland;0.5;16.3
1733;Middelharnis;Herkomst: Westers land;0.3;18.3
1734;Middelharnis;Herkomst: Niet-westers land;;
1735;Midden-Delfland;Totaal Herkomst (land);11.6;19.7
1736;Midden-Delfland;Herkomst: Nederland;10.9;19.7
1737;Midden-Delfland;Herkomst: Niet-Nederland;0.8;19.0
1738;Midden-Delfland;Herkomst: Westers land;0.5;20.7
1739;Midden-Delfland;Herkomst: Niet-westers land;0.3;15.7
1740;Midden-Drenthe;Totaal Herkomst (land);22.8;16.8
1741;Midden-Drenthe;Herkomst: Nederland;21.7;16.8
1742;Midden-Drenthe;Herkomst: Niet-Nederland;1.1;16.9
1743;Midden-Drenthe;Herkomst: Westers land;0.9;17.3
1744;Midden-Drenthe;Herkomst: Niet-westers land;;
1745;Mill en Sint Hubert;Totaal Herkomst (land);7.6;16.6
1746;Mill en Sint Hubert;Herkomst: Nederland;7.2;16.7
1747;Mill en Sint Hubert;Herkomst: Niet-Nederland;0.4;14.4
1748;Mill en Sint Hubert;Herkomst: Westers land;0.3;14.6
1749;Mill en Sint Hubert;Herkomst: Niet-westers land;;
1750;Millingen aan de Rijn;Totaal Herkomst (land);3.9;16.7
1751;Millingen aan de Rijn;Herkomst: Nederland;3.3;16.9
1752;Millingen aan de Rijn;Herkomst: Niet-Nederland;0.6;15.5
1753;Millingen aan de Rijn;Herkomst: Westers land;0.5;15.8
1754;Millingen aan de Rijn;Herkomst: Niet-westers land;;
1755;Moerdijk;Totaal Herkomst (land);25.0;18.2
1756;Moerdijk;Herkomst: Nederland;23.1;18.3
1757;Moerdijk;Herkomst: Niet-Nederland;1.9;16.8
1758;Moerdijk;Herkomst: Westers land;1.3;18.3
1759;Moerdijk;Herkomst: Niet-westers land;0.6;13.6
1760;Montferland;Totaal Herkomst (land);23.7;16.7
1761;Montferland;Herkomst: Nederland;21.3;16.9
1762;Montferland;Herkomst: Niet-Nederland;2.5;15.5
1763;Montferland;Herkomst: Westers land;2.2;15.9
1764;Montferland;Herkomst: Niet-westers land;0.3;12.9
1765;Montfoort;Totaal Herkomst (land);8.8;19.4
1766;Montfoort;Herkomst: Nederland;8.1;19.4
1767;Montfoort;Herkomst: Niet-Nederland;0.7;20.0
1768;Montfoort;Herkomst: Westers land;0.5;21.6
1769;Montfoort;Herkomst: Niet-westers land;;
1770;Mook en Middelaar;Totaal Herkomst (land);5.5;20.2
1771;Mook en Middelaar;Herkomst: Nederland;4.8;20.1
1772;Mook en Middelaar;Herkomst: Niet-Nederland;0.7;20.4
1773;Mook en Middelaar;Herkomst: Westers land;0.5;21.6
1774;Mook en Middelaar;Herkomst: Niet-westers land;;
1775;Moordrecht;Totaal Herkomst (land);5.2;18.6
1776;Moordrecht;Herkomst: Nederland;4.1;19.0
1777;Moordrecht;Herkomst: Niet-Nederland;1.1;17.2
1778;Moordrecht;Herkomst: Westers land;0.9;18.2
1779;Moordrecht;Herkomst: Niet-westers land;0.2;13.2
1780;Muiden;Totaal Herkomst (land);4.3;24.6
1781;Muiden;Herkomst: Nederland;3.7;24.8
1782;Muiden;Herkomst: Niet-Nederland;0.6;23.1
1783;Muiden;Herkomst: Westers land;0.4;25.9
1784;Muiden;Herkomst: Niet-westers land;;
1785;Naarden;Totaal Herkomst (land);11.1;26.3
1786;Naarden;Herkomst: Nederland;9.3;26.2
1787;Naarden;Herkomst: Niet-Nederland;1.8;26.9
1788;Naarden;Herkomst: Westers land;1.4;29.2
1789;Naarden;Herkomst: Niet-westers land;0.5;20.2
1790;Neder-Betuwe;Totaal Herkomst (land);13.6;17.9
1791;Neder-Betuwe;Herkomst: Nederland;12.8;17.9
1792;Neder-Betuwe;Herkomst: Niet-Nederland;0.8;16.8
1793;Neder-Betuwe;Herkomst: Westers land;0.6;17.8
1794;Neder-Betuwe;Herkomst: Niet-westers land;;
1795;Nederlek;Totaal Herkomst (land);9.8;19.1
1796;Nederlek;Herkomst: Nederland;9.2;19.1
1797;Nederlek;Herkomst: Niet-Nederland;0.6;19.1
1798;Nederlek;Herkomst: Westers land;0.5;19.4
1799;Nederlek;Herkomst: Niet-westers land;;
1800;Nederweert;Totaal Herkomst (land);11.2;17.2
1801;Nederweert;Herkomst: Nederland;10.6;17.2
