ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1040;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2020;1557.0;295.0;
1041;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2021;1340.0;248.0;
1042;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2022;1895.0;344.0;
1043;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2023;1466.0;260.0;
1044;Doorvoer;03 Metaalertsen en andere delfstoffen...;2012;8328.0;1319.0;
1045;Doorvoer;03 Metaalertsen en andere delfstoffen...;2013;7343.0;1123.0;
1046;Doorvoer;03 Metaalertsen en andere delfstoffen...;2014;7566.0;1149.0;
1047;Doorvoer;03 Metaalertsen en andere delfstoffen...;2015;6860.0;1018.0;
1048;Doorvoer;03 Metaalertsen en andere delfstoffen...;2016;7450.0;1087.0;
1049;Doorvoer;03 Metaalertsen en andere delfstoffen...;2017;8064.0;1210.0;
1050;Doorvoer;03 Metaalertsen en andere delfstoffen...;2018;6046.0;904.0;
1051;Doorvoer;03 Metaalertsen en andere delfstoffen...;2019;5258.0;802.0;
1052;Doorvoer;03 Metaalertsen en andere delfstoffen...;2020;4749.0;734.0;
1053;Doorvoer;03 Metaalertsen en andere delfstoffen...;2021;5754.0;886.0;
1054;Doorvoer;03 Metaalertsen en andere delfstoffen...;2022;5541.0;820.0;
1055;Doorvoer;03 Metaalertsen en andere delfstoffen...;2023;6232.0;884.0;
1056;Doorvoer;04 Voedings- en genotmiddelen;2012;1842.0;286.0;
1057;Doorvoer;04 Voedings- en genotmiddelen;2013;2120.0;345.0;
1058;Doorvoer;04 Voedings- en genotmiddelen;2014;1902.0;306.0;
1059;Doorvoer;04 Voedings- en genotmiddelen;2015;1443.0;225.0;
1060;Doorvoer;04 Voedings- en genotmiddelen;2016;1682.0;287.0;
1061;Doorvoer;04 Voedings- en genotmiddelen;2017;1802.0;280.0;
1062;Doorvoer;04 Voedings- en genotmiddelen;2018;1841.0;293.0;
1063;Doorvoer;04 Voedings- en genotmiddelen;2019;1632.0;254.0;
1064;Doorvoer;04 Voedings- en genotmiddelen;2020;1766.0;301.0;
1065;Doorvoer;04 Voedings- en genotmiddelen;2021;1990.0;327.0;
1066;Doorvoer;04 Voedings- en genotmiddelen;2022;2134.0;386.0;
1067;Doorvoer;04 Voedings- en genotmiddelen;2023;2426.0;439.0;
1068;Doorvoer;"05 Textiel en textielproducten; leder...";2012;31.0;6.0;
1069;Doorvoer;"05 Textiel en textielproducten; leder...";2013;41.0;7.0;
1070;Doorvoer;"05 Textiel en textielproducten; leder...";2014;30.0;5.0;
1071;Doorvoer;"05 Textiel en textielproducten; leder...";2015;25.0;4.0;
1072;Doorvoer;"05 Textiel en textielproducten; leder...";2016;17.0;3.0;
1073;Doorvoer;"05 Textiel en textielproducten; leder...";2017;16.0;2.0;
1074;Doorvoer;"05 Textiel en textielproducten; leder...";2018;14.0;2.0;
1075;Doorvoer;"05 Textiel en textielproducten; leder...";2019;28.0;5.0;
1076;Doorvoer;"05 Textiel en textielproducten; leder...";2020;8.0;1.0;
1077;Doorvoer;"05 Textiel en textielproducten; leder...";2021;35.0;6.0;
1078;Doorvoer;"05 Textiel en textielproducten; leder...";2022;33.0;5.0;
1079;Doorvoer;"05 Textiel en textielproducten; leder...";2023;27.0;4.0;
1080;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;244.0;35.0;
1081;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;248.0;34.0;
1082;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;165.0;24.0;
1083;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;206.0;29.0;
1084;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;189.0;38.0;
1085;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;194.0;31.0;
1086;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;167.0;28.0;
1087;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;159.0;31.0;
1088;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;157.0;25.0;
1089;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;178.0;26.0;
1090;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;220.0;36.0;
1091;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;216.0;38.0;
1092;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2012;7863.0;1159.0;0.0
1093;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2013;8641.0;1300.0;0.0
1094;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2014;8267.0;1229.0;0.0
1095;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2015;7251.0;1118.0;0.0
1096;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2016;8322.0;1312.0;0.0
1097;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2017;8824.0;1417.0;0.0
1098;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2018;8685.0;1379.0;0.0
1099;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2019;10040.0;1685.0;0.0
1100;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2020;9135.0;1512.0;0.0
1101;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2021;9118.0;1555.0;0.0
1102;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2022;7881.0;1291.0;0.0
1103;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2023;8609.0;1363.0;0.0
1104;Doorvoer;08 Chemische producten en synthetisch...;2012;7330.0;1316.0;41.0
1105;Doorvoer;08 Chemische producten en synthetisch...;2013;7998.0;1402.0;47.0
1106;Doorvoer;08 Chemische producten en synthetisch...;2014;8408.0;1452.0;45.0
1107;Doorvoer;08 Chemische producten en synthetisch...;2015;7762.0;1311.0;47.0
1108;Doorvoer;08 Chemische producten en synthetisch...;2016;8827.0;1492.0;51.0
1109;Doorvoer;08 Chemische producten en synthetisch...;2017;8958.0;1472.0;54.0
1110;Doorvoer;08 Chemische producten en synthetisch...;2018;8554.0;1385.0;44.0
1111;Doorvoer;08 Chemische producten en synthetisch...;2019;9514.0;1563.0;48.0
1112;Doorvoer;08 Chemische producten en synthetisch...;2020;8955.0;1471.0;47.0
1113;Doorvoer;08 Chemische producten en synthetisch...;2021;9163.0;1500.0;44.0
1114;Doorvoer;08 Chemische producten en synthetisch...;2022;8817.0;1418.0;36.0
1115;Doorvoer;08 Chemische producten en synthetisch...;2023;8098.0;1289.0;30.0
1116;Doorvoer;09 Overige niet-metaalhoudende minera...;2012;665.0;98.0;
1117;Doorvoer;09 Overige niet-metaalhoudende minera...;2013;586.0;86.0;
1118;Doorvoer;09 Overige niet-metaalhoudende minera...;2014;1102.0;161.0;
1119;Doorvoer;09 Overige niet-metaalhoudende minera...;2015;923.0;140.0;
1120;Doorvoer;09 Overige niet-metaalhoudende minera...;2016;986.0;142.0;
1121;Doorvoer;09 Overige niet-metaalhoudende minera...;2017;934.0;123.0;
1122;Doorvoer;09 Overige niet-metaalhoudende minera...;2018;739.0;96.0;
1123;Doorvoer;09 Overige niet-metaalhoudende minera...;2019;552.0;75.0;
1124;Doorvoer;09 Overige niet-metaalhoudende minera...;2020;466.0;64.0;
1125;Doorvoer;09 Overige niet-metaalhoudende minera...;2021;475.0;74.0;
1126;Doorvoer;09 Overige niet-metaalhoudende minera...;2022;434.0;57.0;
1127;Doorvoer;09 Overige niet-metaalhoudende minera...;2023;412.0;45.0;
1128;Doorvoer;"10 Metalen in primaire vorm; producte...";2012;3859.0;734.0;0.0
1129;Doorvoer;"10 Metalen in primaire vorm; producte...";2013;3591.0;687.0;0.0
1130;Doorvoer;"10 Metalen in primaire vorm; producte...";2014;3551.0;674.0;0.0
1131;Doorvoer;"10 Metalen in primaire vorm; producte...";2015;3743.0;712.0;0.0
1132;Doorvoer;"10 Metalen in primaire vorm; producte...";2016;3740.0;706.0;0.0
1133;Doorvoer;"10 Metalen in primaire vorm; producte...";2017;4663.0;880.0;0.0
1134;Doorvoer;"10 Metalen in primaire vorm; producte...";2018;3976.0;736.0;0.0
1135;Doorvoer;"10 Metalen in primaire vorm; producte...";2019;3526.0;671.0;0.0
1136;Doorvoer;"10 Metalen in primaire vorm; producte...";2020;2917.0;566.0;0.0
1137;Doorvoer;"10 Metalen in primaire vorm; producte...";2021;4244.0;780.0;0.0
1138;Doorvoer;"10 Metalen in primaire vorm; producte...";2022;4016.0;744.0;0.0
1139;Doorvoer;"10 Metalen in primaire vorm; producte...";2023;3829.0;711.0;0.0
1140;Doorvoer;11 Machines, apparaten en werktuigen,...;2012;116.0;21.0;2.0
1141;Doorvoer;11 Machines, apparaten en werktuigen,...;2013;115.0;22.0;2.0
1142;Doorvoer;11 Machines, apparaten en werktuigen,...;2014;136.0;23.0;3.0
1143;Doorvoer;11 Machines, apparaten en werktuigen,...;2015;82.0;14.0;3.0
1144;Doorvoer;11 Machines, apparaten en werktuigen,...;2016;96.0;16.0;2.0
1145;Doorvoer;11 Machines, apparaten en werktuigen,...;2017;108.0;19.0;3.0
1146;Doorvoer;11 Machines, apparaten en werktuigen,...;2018;135.0;22.0;3.0
1147;Doorvoer;11 Machines, apparaten en werktuigen,...;2019;412.0;75.0;5.0
1148;Doorvoer;11 Machines, apparaten en werktuigen,...;2020;394.0;74.0;3.0
1149;Doorvoer;11 Machines, apparaten en werktuigen,...;2021;600.0;112.0;4.0
1150;Doorvoer;11 Machines, apparaten en werktuigen,...;2022;597.0;112.0;6.0
1151;Doorvoer;11 Machines, apparaten en werktuigen,...;2023;514.0;92.0;6.0
1152;Doorvoer;12 Transportmiddelen;2012;143.0;28.0;
1153;Doorvoer;12 Transportmiddelen;2013;159.0;31.0;
1154;Doorvoer;12 Transportmiddelen;2014;214.0;44.0;
1155;Doorvoer;12 Transportmiddelen;2015;211.0;41.0;
1156;Doorvoer;12 Transportmiddelen;2016;241.0;47.0;
1157;Doorvoer;12 Transportmiddelen;2017;205.0;39.0;
1158;Doorvoer;12 Transportmiddelen;2018;175.0;33.0;
1159;Doorvoer;12 Transportmiddelen;2019;148.0;28.0;
1160;Doorvoer;12 Transportmiddelen;2020;104.0;20.0;
1161;Doorvoer;12 Transportmiddelen;2021;135.0;26.0;
1162;Doorvoer;12 Transportmiddelen;2022;153.0;30.0;
1163;Doorvoer;12 Transportmiddelen;2023;198.0;38.0;0.0
1164;Doorvoer;"13 Meubelen; overige industrieproduct...";2012;5.0;0.0;
1165;Doorvoer;"13 Meubelen; overige industrieproduct...";2013;4.0;0.0;
1166;Doorvoer;"13 Meubelen; overige industrieproduct...";2014;5.0;1.0;
1167;Doorvoer;"13 Meubelen; overige industrieproduct...";2015;4.0;0.0;
1168;Doorvoer;"13 Meubelen; overige industrieproduct...";2016;4.0;0.0;
1169;Doorvoer;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
1170;Doorvoer;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
1171;Doorvoer;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
1172;Doorvoer;"13 Meubelen; overige industrieproduct...";2020;1.0;0.0;
1173;Doorvoer;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1174;Doorvoer;"13 Meubelen; overige industrieproduct...";2022;3.0;0.0;
1175;Doorvoer;"13 Meubelen; overige industrieproduct...";2023;0.0;0.0;
1176;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2012;1061.0;195.0;
1177;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2013;875.0;160.0;
1178;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2014;1089.0;193.0;
1179;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2015;878.0;155.0;
1180;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2016;1062.0;188.0;
1181;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2017;1067.0;183.0;
1182;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2018;889.0;153.0;
1183;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2019;668.0;113.0;
1184;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2020;872.0;150.0;
1185;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2021;873.0;154.0;
1186;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2022;876.0;156.0;
1187;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2023;916.0;157.0;
1188;Doorvoer;15 Brieven, pakketten;2012;0.0;0.0;
1189;Doorvoer;15 Brieven, pakketten;2013;0.0;0.0;
1190;Doorvoer;15 Brieven, pakketten;2014;0.0;0.0;
1191;Doorvoer;15 Brieven, pakketten;2015;0.0;0.0;
1192;Doorvoer;15 Brieven, pakketten;2016;0.0;0.0;
1193;Doorvoer;15 Brieven, pakketten;2017;0.0;0.0;
1194;Doorvoer;15 Brieven, pakketten;2018;0.0;0.0;
1195;Doorvoer;15 Brieven, pakketten;2019;0.0;0.0;
1196;Doorvoer;15 Brieven, pakketten;2020;0.0;0.0;
1197;Doorvoer;15 Brieven, pakketten;2021;0.0;0.0;
1198;Doorvoer;15 Brieven, pakketten;2022;0.0;0.0;
1199;Doorvoer;15 Brieven, pakketten;2023;;;
1200;Doorvoer;16 Uitrusting en materiaal voor het v...;2012;646.0;112.0;304.0
1201;Doorvoer;16 Uitrusting en materiaal voor het v...;2013;629.0;109.0;296.0
1202;Doorvoer;16 Uitrusting en materiaal voor het v...;2014;694.0;122.0;330.0
1203;Doorvoer;16 Uitrusting en materiaal voor het v...;2015;696.0;120.0;336.0
1204;Doorvoer;16 Uitrusting en materiaal voor het v...;2016;708.0;120.0;340.0
1205;Doorvoer;16 Uitrusting en materiaal voor het v...;2017;624.0;99.0;297.0
1206;Doorvoer;16 Uitrusting en materiaal voor het v...;2018;518.0;81.0;244.0
1207;Doorvoer;16 Uitrusting en materiaal voor het v...;2019;401.0;69.0;189.0
1208;Doorvoer;16 Uitrusting en materiaal voor het v...;2020;391.0;72.0;189.0
1209;Doorvoer;16 Uitrusting en materiaal voor het v...;2021;398.0;70.0;192.0
1210;Doorvoer;16 Uitrusting en materiaal voor het v...;2022;410.0;67.0;197.0
1211;Doorvoer;16 Uitrusting en materiaal voor het v...;2023;417.0;67.0;199.0
1212;Doorvoer;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1213;Doorvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1214;Doorvoer;17 Vervoerde goederen in het kader va...;2014;1.0;0.0;
1215;Doorvoer;17 Vervoerde goederen in het kader va...;2015;3.0;0.0;
1216;Doorvoer;17 Vervoerde goederen in het kader va...;2016;1.0;0.0;
1217;Doorvoer;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
1218;Doorvoer;17 Vervoerde goederen in het kader va...;2018;6.0;0.0;
1219;Doorvoer;17 Vervoerde goederen in het kader va...;2019;1.0;0.0;
1220;Doorvoer;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1221;Doorvoer;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1222;Doorvoer;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
1223;Doorvoer;17 Vervoerde goederen in het kader va...;2023;;;
1224;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2012;484.0;76.0;
1225;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2013;478.0;77.0;
1226;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2014;695.0;105.0;
1227;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2015;609.0;100.0;
1228;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2016;789.0;122.0;
1229;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2017;683.0;91.0;
1230;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2018;720.0;86.0;
1231;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2019;1463.0;217.0;
1232;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2020;1229.0;131.0;
1233;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2021;1215.0;88.0;
1234;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2022;469.0;46.0;
1235;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2023;505.0;54.0;
1236;Doorvoer;19 Niet identificeerbare goederen: go...;2012;8234.0;1552.0;572.0
1237;Doorvoer;19 Niet identificeerbare goederen: go...;2013;9190.0;1741.0;649.0
1238;Doorvoer;19 Niet identificeerbare goederen: go...;2014;9788.0;1853.0;712.0
1239;Doorvoer;19 Niet identificeerbare goederen: go...;2015;9635.0;1797.0;714.0
1240;Doorvoer;19 Niet identificeerbare goederen: go...;2016;10878.0;2019.0;788.0
1241;Doorvoer;19 Niet identificeerbare goederen: go...;2017;11146.0;2049.0;787.0
1242;Doorvoer;19 Niet identificeerbare goederen: go...;2018;10558.0;1901.0;723.0
1243;Doorvoer;19 Niet identificeerbare goederen: go...;2019;11697.0;2101.0;819.0
1244;Doorvoer;19 Niet identificeerbare goederen: go...;2020;11176.0;2039.0;775.0
1245;Doorvoer;19 Niet identificeerbare goederen: go...;2021;10890.0;1944.0;778.0
1246;Doorvoer;19 Niet identificeerbare goederen: go...;2022;9697.0;1667.0;725.0
1247;Doorvoer;19 Niet identificeerbare goederen: go...;2023;8293.0;1405.0;618.0
1248;Doorvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1249;Doorvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1250;Doorvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1251;Doorvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1252;Doorvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1253;Doorvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1254;Doorvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1255;Doorvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1256;Doorvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1257;Doorvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1258;Doorvoer;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1259;Doorvoer;20 Overige goederen, n.e.g.;2023;;;
