ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
5080;Los land;Holl./Utrechts weidegeb.;1998 1e kwartaal;1;;;26;75.0;27408.0;;;;;59.0;359.0;315.0;54.0;329.0;315.0;;;;;;;;;;
5081;Los land;Holl./Utrechts weidegeb.;1998 2e kwartaal;2;;;44;205.0;26228.0;;;;;23.0;177.0;279.0;22.0;176.0;279.0;;;;;;;;;;
5082;Los land;Holl./Utrechts weidegeb.;1998 3e kwartaal;0;0.0;;13;29.0;27363.0;;;;;3.0;;;3.0;;;;;;;;;;;;
5083;Los land;Holl./Utrechts weidegeb.;1998 4e kwartaal;4;12.0;10210.0;29;97.0;27454.0;;;;;59.0;292.0;361.0;54.0;268.0;361.0;;;;;;;;;;
5084;Los land;Holl./Utrechts weidegeb.;1998 jaarcijfer;7;19.0;10981.0;112;407.0;26818.0;;;;;144.0;842.0;324.0;133.0;787.0;324.0;;;;;;;;;;
5085;Los land;Holl./Utrechts weidegeb.;1999 1e kwartaal;0;0.0;;43;161.0;30948.0;;;;;104.0;545.0;329.0;44.0;254.0;211.0;;;;;;;;;;
5086;Los land;Holl./Utrechts weidegeb.;1999 2e kwartaal;0;0.0;;34;167.0;29677.0;;;;;107.0;442.0;288.0;23.0;148.0;252.0;;;;;;;;;;
5087;Los land;Holl./Utrechts weidegeb.;1999 3e kwartaal;0;0.0;;14;47.0;30313.0;;;;;33.0;73.0;281.0;8.0;21.0;265.0;;;;;;;;;;
5088;Los land;Holl./Utrechts weidegeb.;1999 4e kwartaal;1;;;33;163.0;35894.0;;;;;71.0;393.0;395.0;49.0;314.0;388.0;;;;;;;;;;
5089;Los land;Holl./Utrechts weidegeb.;1999 jaarcijfer;1;;;124;539.0;31992.0;;;;;315.0;1453.0;331.0;124.0;737.0;295.0;191.0;716.0;368.0;0.0;0.0;;;;;
5090;Los land;Holl./Utrechts weidegeb.;2000 1e kwartaal;2;;;33;160.0;34034.0;;;;;;;;;;;;;;;;;;;;
5091;Los land;Holl./Utrechts weidegeb.;2000 2e kwartaal;3;;;39;157.0;36575.0;;;;;;;;;;;;;;;;;;;;
5092;Los land;Holl./Utrechts weidegeb.;2000 3e kwartaal;3;;;29;132.0;38844.0;;;;;;;;;;;;;;;;;;;;
5093;Los land;Holl./Utrechts weidegeb.;2000 4e kwartaal;4;7.0;20057.0;48;179.0;37255.0;;;;;;;;;;;;;;;;;;;;
5094;Los land;Holl./Utrechts weidegeb.;2000 jaarcijfer;12;47.0;19830.0;149;629.0;36620.0;;;;;417.0;2103.0;354.0;264.0;1299.0;315.0;153.0;804.0;413.0;0.0;0.0;;;;;
5095;Los land;Holl./Utrechts weidegeb.;2001 jaarcijfer;10;36.0;19100.0;130;615.0;41300.0;;;;;251.0;1312.0;395.0;115.0;606.0;347.0;136.0;706.0;436.0;0.0;0.0;;;;;
5096;Los land;Rivierengebied;1990 1e kwartaal;28;125.0;8259.0;97;314.0;16881.0;;;;;;;;;;;;;;;;;;;;
5097;Los land;Rivierengebied;1990 2e kwartaal;22;74.0;8622.0;109;350.0;18333.0;;;;;;;;;;;;;;;;;;;;
5098;Los land;Rivierengebied;1990 3e kwartaal;17;64.0;8758.0;58;169.0;21192.0;;;;;;;;;;;;;;;;;;;;
5099;Los land;Rivierengebied;1990 4e kwartaal;20;73.0;9484.0;77;257.0;20965.0;;;;;;;;;;;;;;;;;;;;
5100;Los land;Rivierengebied;1990 jaarcijfer;87;336.0;8713.0;341;1090.0;18968.0;;;;;;;;;;;;;;;;;;;;
5101;Los land;Rivierengebied;1991 1e kwartaal;21;63.0;9348.0;75;224.0;21418.0;;;;;;;;;;;;;;;;;;;;
5102;Los land;Rivierengebied;1991 2e kwartaal;13;48.0;9892.0;57;235.0;20829.0;;;;;;;;;;;;;;;;;;;;
5103;Los land;Rivierengebied;1991 3e kwartaal;13;75.0;9257.0;20;95.0;13886.0;;;;;;;;;;;;;;;;;;;;
5104;Los land;Rivierengebied;1991 4e kwartaal;13;47.0;10482.0;33;98.0;24050.0;;;;;;;;;;;;;;;;;;;;
5105;Los land;Rivierengebied;1991 jaarcijfer;60;233.0;9666.0;185;652.0;20511.0;;;;;;;;;;;;;;;;;;;;
5106;Los land;Rivierengebied;1992 1e kwartaal;16;73.0;10664.0;86;262.0;20193.0;;;;;53.0;142.0;195.0;53.0;142.0;195.0;;;;;;;;;;
5107;Los land;Rivierengebied;1992 2e kwartaal;8;52.0;9212.0;98;244.0;20692.0;;;;;58.0;225.0;200.0;58.0;225.0;200.0;;;;;;;;;;
5108;Los land;Rivierengebied;1992 3e kwartaal;6;11.0;9393.0;37;96.0;23279.0;;;;;55.0;199.0;213.0;55.0;199.0;213.0;;;;;;;;;;
5109;Los land;Rivierengebied;1992 4e kwartaal;12;68.0;9302.0;68;232.0;21827.0;;;;;50.0;215.0;218.0;50.0;215.0;218.0;;;;;;;;;;
5110;Los land;Rivierengebied;1992 jaarcijfer;42;205.0;9802.0;289;833.0;21146.0;;;;;216.0;780.0;206.0;216.0;780.0;206.0;;;;;;;;;;
5111;Los land;Rivierengebied;1993 1e kwartaal;10;53.0;8939.0;75;215.0;20193.0;;;;;96.0;356.0;245.0;96.0;356.0;245.0;;;;;;;;;;
5112;Los land;Rivierengebied;1993 2e kwartaal;14;84.0;9529.0;54;156.0;21055.0;;;;;125.0;439.0;236.0;125.0;439.0;236.0;;;;;;;;;;
5113;Los land;Rivierengebied;1993 3e kwartaal;10;32.0;9711.0;22;63.0;22916.0;;;;;106.0;328.0;238.0;106.0;328.0;238.0;;;;;;;;;;
5114;Los land;Rivierengebied;1993 4e kwartaal;5;18.0;11208.0;27;86.0;22553.0;;;;;100.0;477.0;241.0;100.0;477.0;241.0;;;;;;;;;;
5115;Los land;Rivierengebied;1993 jaarcijfer;39;188.0;9575.0;178;520.0;21192.0;;;;;427.0;1600.0;241.0;427.0;1600.0;241.0;;;;;;;;;;
5116;Los land;Rivierengebied;1994 1e kwartaal;26;184.0;8032.0;44;184.0;18968.0;;;;;174.0;783.0;245.0;174.0;783.0;245.0;;;;;;;;;;
5117;Los land;Rivierengebied;1994 2e kwartaal;5;19.0;10936.0;25;87.0;20829.0;;;;;155.0;606.0;236.0;155.0;606.0;236.0;;;;;;;;;;
5118;Los land;Rivierengebied;1994 3e kwartaal;2;;;17;63.0;18514.0;;;;;140.0;557.0;241.0;140.0;557.0;241.0;;;;;;;;;;
5119;Los land;Rivierengebied;1994 4e kwartaal;5;27.0;11299.0;31;105.0;31901.0;;;;;138.0;444.0;234.0;138.0;444.0;234.0;;;;;;;;;;
5120;Los land;Rivierengebied;1994 jaarcijfer;38;237.0;8713.0;117;439.0;22371.0;;;;;607.0;2390.0;238.0;607.0;2390.0;238.0;;;;;;;;;;
5121;Los land;Rivierengebied;1995 1e kwartaal;6;39.0;9575.0;17;77.0;21010.0;;;;;100.0;431.0;216.0;100.0;431.0;216.0;;;;;;;;;;
5122;Los land;Rivierengebied;1995 2e kwartaal;3;;;18;53.0;25729.0;;;;;101.0;471.0;247.0;101.0;471.0;247.0;;;;;;;;;;
5123;Los land;Rivierengebied;1995 3e kwartaal;4;19.0;5445.0;14;56.0;26138.0;;;;;82.0;224.0;206.0;82.0;224.0;206.0;;;;;;;;;;
5124;Los land;Rivierengebied;1995 4e kwartaal;9;27.0;9575.0;32;102.0;21827.0;;;;;34.0;125.0;247.0;34.0;125.0;247.0;;;;;;;;;;
5125;Los land;Rivierengebied;1995 jaarcijfer;22;92.0;8713.0;81;287.0;23188.0;;;;;317.0;1251.0;229.0;317.0;1251.0;229.0;;;;;;;;;;
5126;Los land;Rivierengebied;1996 1e kwartaal;3;;;23;80.0;23415.0;;;;;129.0;535.0;284.0;129.0;535.0;284.0;;;;;;;;;;
5127;Los land;Rivierengebied;1996 2e kwartaal;11;59.0;12297.0;70;177.0;25729.0;;;;;123.0;629.0;279.0;123.0;629.0;279.0;;;;;;;;;;
5128;Los land;Rivierengebied;1996 3e kwartaal;4;13.0;10437.0;14;51.0;25548.0;;;;;71.0;304.0;302.0;71.0;304.0;302.0;;;;;;;;;;
5129;Los land;Rivierengebied;1996 4e kwartaal;2;;;54;184.0;25639.0;;;;;113.0;581.0;288.0;113.0;581.0;288.0;;;;;;;;;;
5130;Los land;Rivierengebied;1996 jaarcijfer;20;107.0;10800.0;161;492.0;25276.0;;;;;436.0;2049.0;286.0;436.0;2049.0;286.0;;;;;;;;;;
5131;Los land;Rivierengebied;1997 1e kwartaal;5;10.0;10392.0;24;58.0;21645.0;;;;;56.0;282.0;279.0;56.0;282.0;279.0;;;;;;;;;;
5132;Los land;Rivierengebied;1997 2e kwartaal;2;;;36;133.0;26274.0;;;;;43.0;271.0;295.0;43.0;271.0;295.0;;;;;;;;;;
5133;Los land;Rivierengebied;1997 3e kwartaal;6;20.0;11481.0;25;92.0;29995.0;;;;;5.0;25.0;295.0;5.0;25.0;295.0;;;;;;;;;;
5134;Los land;Rivierengebied;1997 4e kwartaal;4;16.0;11163.0;47;191.0;33035.0;;;;;36.0;171.0;361.0;36.0;171.0;361.0;;;;;;;;;;
5135;Los land;Rivierengebied;1997 jaarcijfer;17;50.0;11027.0;132;473.0;29178.0;;;;;140.0;749.0;304.0;140.0;749.0;304.0;;;;;;;;;;
5136;Los land;Rivierengebied;1998 1e kwartaal;6;24.0;15655.0;42;114.0;32264.0;;;;;42.0;277.0;295.0;41.0;263.0;297.0;;;;;;;;;;
5137;Los land;Rivierengebied;1998 2e kwartaal;4;11.0;13205.0;47;196.0;30131.0;;;;;24.0;106.0;358.0;24.0;106.0;358.0;;;;;;;;;;
5138;Los land;Rivierengebied;1998 3e kwartaal;5;13.0;14612.0;13;22.0;38163.0;;;;;6.0;10.0;368.0;6.0;10.0;368.0;;;;;;;;;;
5139;Los land;Rivierengebied;1998 4e kwartaal;7;28.0;12615.0;27;81.0;37891.0;;;;;60.0;289.0;374.0;55.0;281.0;372.0;;;;;;;;;;
5140;Los land;Rivierengebied;1998 jaarcijfer;22;76.0;13976.0;129;412.0;32672.0;;;;;132.0;682.0;340.0;126.0;660.0;340.0;;;;;;;;;;
5141;Los land;Rivierengebied;1999 1e kwartaal;2;;;25;70.0;38844.0;;;;;165.0;960.0;374.0;76.0;563.0;293.0;;;;;;;;;;
5142;Los land;Rivierengebied;1999 2e kwartaal;5;9.0;20511.0;29;98.0;38072.0;;;;;131.0;660.0;338.0;48.0;277.0;370.0;;;;;;;;;;
5143;Los land;Rivierengebied;1999 3e kwartaal;9;40.0;17697.0;13;31.0;36892.0;;;;;28.0;162.0;261.0;15.0;113.0;225.0;;;;;;;;;;
5144;Los land;Rivierengebied;1999 4e kwartaal;5;20.0;13114.0;25;86.0;42928.0;;;;;21.0;127.0;347.0;18.0;103.0;368.0;;;;;;;;;;
5145;Los land;Rivierengebied;1999 jaarcijfer;21;79.0;17017.0;92;285.0;39615.0;;;;;345.0;1909.0;349.0;157.0;1057.0;313.0;181.0;820.0;381.0;7.0;32.0;799.0;;;;
5146;Los land;Rivierengebied;2000 1e kwartaal;6;27.0;19104.0;37;122.0;45605.0;;;;;;;;;;;;;;;;;;;;
5147;Los land;Rivierengebied;2000 2e kwartaal;4;12.0;19467.0;30;123.0;44607.0;;;;;;;;;;;;;;;;;;;;
5148;Los land;Rivierengebied;2000 3e kwartaal;1;;;23;152.0;48055.0;;;;;;;;;;;;;;;;;;;;
5149;Los land;Rivierengebied;2000 4e kwartaal;6;53.0;18741.0;46;137.0;45923.0;;;;;;;;;;;;;;;;;;;;
5150;Los land;Rivierengebied;2000 jaarcijfer;17;96.0;19195.0;136;534.0;46149.0;;;;;135.0;808.0;438.0;60.0;389.0;388.0;72.0;405.0;476.0;3.0;;;;;;
5151;Los land;Rivierengebied;2001 jaarcijfer;16;72.0;18800.0;107;412.0;48100.0;;;;;89.0;480.0;449.0;64.0;328.0;424.0;25.0;152.0;501.0;0.0;0.0;;;;;
5152;Los land;Zuidwestelijk akkerbwgeb.;1990 1e kwartaal;49;299.0;8123.0;175;636.0;16790.0;;;;;;;;;;;;;;;;;;;;
5153;Los land;Zuidwestelijk akkerbwgeb.;1990 2e kwartaal;36;255.0;7624.0;101;396.0;16336.0;;;;;;;;;;;;;;;;;;;;
5154;Los land;Zuidwestelijk akkerbwgeb.;1990 3e kwartaal;35;208.0;9121.0;88;323.0;16971.0;;;;;;;;;;;;;;;;;;;;
5155;Los land;Zuidwestelijk akkerbwgeb.;1990 4e kwartaal;70;411.0;7987.0;234;1015.0;17289.0;;;;;;;;;;;;;;;;;;;;
5156;Los land;Zuidwestelijk akkerbwgeb.;1990 jaarcijfer;190;1174.0;8123.0;598;2371.0;16971.0;;;;;;;;;;;;;;;;;;;;
5157;Los land;Zuidwestelijk akkerbwgeb.;1991 1e kwartaal;42;173.0;7850.0;120;508.0;17652.0;;;;;;;;;;;;;;;;;;;;
5158;Los land;Zuidwestelijk akkerbwgeb.;1991 2e kwartaal;35;162.0;7941.0;100;347.0;16109.0;;;;;;;;;;;;;;;;;;;;
5159;Los land;Zuidwestelijk akkerbwgeb.;1991 3e kwartaal;32;154.0;7533.0;84;397.0;17108.0;;;;;;;;;;;;;;;;;;;;
5160;Los land;Zuidwestelijk akkerbwgeb.;1991 4e kwartaal;58;281.0;8168.0;242;1017.0;17970.0;;;;;;;;;;;;;;;;;;;;
5161;Los land;Zuidwestelijk akkerbwgeb.;1991 jaarcijfer;167;769.0;7941.0;546;2269.0;17471.0;;;;;;;;;;;;;;;;;;;;
5162;Los land;Zuidwestelijk akkerbwgeb.;1992 1e kwartaal;33;236.0;7442.0;141;549.0;17244.0;;;;;119.0;600.0;243.0;119.0;600.0;243.0;;;;;;;;;;
5163;Los land;Zuidwestelijk akkerbwgeb.;1992 2e kwartaal;28;132.0;8259.0;78;221.0;17244.0;;;;;58.0;352.0;290.0;58.0;352.0;290.0;;;;;;;;;;
5164;Los land;Zuidwestelijk akkerbwgeb.;1992 3e kwartaal;34;176.0;7760.0;76;234.0;17697.0;;;;;41.0;262.0;290.0;41.0;262.0;290.0;;;;;;;;;;
5165;Los land;Zuidwestelijk akkerbwgeb.;1992 4e kwartaal;64;323.0;8168.0;194;856.0;16881.0;;;;;146.0;807.0;279.0;146.0;807.0;279.0;;;;;;;;;;
5166;Los land;Zuidwestelijk akkerbwgeb.;1992 jaarcijfer;159;868.0;7896.0;489;1860.0;17153.0;;;;;364.0;2021.0;272.0;364.0;2021.0;272.0;;;;;;;;;;
5167;Los land;Zuidwestelijk akkerbwgeb.;1993 1e kwartaal;38;235.0;8350.0;102;431.0;15837.0;;;;;155.0;854.0;277.0;155.0;854.0;277.0;;;;;;;;;;
5168;Los land;Zuidwestelijk akkerbwgeb.;1993 2e kwartaal;30;112.0;7669.0;41;188.0;17017.0;;;;;164.0;770.0;281.0;164.0;770.0;281.0;;;;;;;;;;
5169;Los land;Zuidwestelijk akkerbwgeb.;1993 3e kwartaal;27;179.0;7124.0;58;202.0;15338.0;;;;;99.0;517.0;259.0;99.0;517.0;259.0;;;;;;;;;;
5170;Los land;Zuidwestelijk akkerbwgeb.;1993 4e kwartaal;32;157.0;7987.0;74;416.0;15519.0;;;;;102.0;868.0;297.0;102.0;868.0;297.0;;;;;;;;;;
5171;Los land;Zuidwestelijk akkerbwgeb.;1993 jaarcijfer;127;684.0;7850.0;275;1237.0;15837.0;;;;;520.0;3009.0;281.0;520.0;3009.0;281.0;;;;;;;;;;
5172;Los land;Zuidwestelijk akkerbwgeb.;1994 1e kwartaal;42;237.0;8531.0;107;468.0;15156.0;;;;;273.0;1260.0;272.0;273.0;1260.0;272.0;;;;;;;;;;
5173;Los land;Zuidwestelijk akkerbwgeb.;1994 2e kwartaal;14;104.0;8939.0;38;172.0;14612.0;;;;;119.0;524.0;263.0;119.0;524.0;263.0;;;;;;;;;;
5174;Los land;Zuidwestelijk akkerbwgeb.;1994 3e kwartaal;21;127.0;7941.0;36;142.0;14793.0;;;;;83.0;607.0;254.0;83.0;607.0;254.0;;;;;;;;;;
5175;Los land;Zuidwestelijk akkerbwgeb.;1994 4e kwartaal;43;638.0;6988.0;99;491.0;14975.0;;;;;78.0;644.0;279.0;78.0;644.0;279.0;;;;;;;;;;
5176;Los land;Zuidwestelijk akkerbwgeb.;1994 jaarcijfer;120;1105.0;7624.0;280;1274.0;14975.0;;;;;553.0;3035.0;270.0;553.0;3035.0;270.0;;;;;;;;;;
5177;Los land;Zuidwestelijk akkerbwgeb.;1995 1e kwartaal;16;69.0;7760.0;46;164.0;16291.0;;;;;195.0;857.0;275.0;195.0;857.0;275.0;;;;;;;;;;
5178;Los land;Zuidwestelijk akkerbwgeb.;1995 2e kwartaal;35;145.0;7941.0;42;204.0;16427.0;;;;;91.0;311.0;259.0;91.0;311.0;259.0;;;;;;;;;;
5179;Los land;Zuidwestelijk akkerbwgeb.;1995 3e kwartaal;26;171.0;7260.0;83;292.0;16563.0;;;;;79.0;562.0;281.0;79.0;562.0;281.0;;;;;;;;;;
5180;Los land;Zuidwestelijk akkerbwgeb.;1995 4e kwartaal;52;305.0;8168.0;158;736.0;17062.0;;;;;82.0;478.0;313.0;82.0;478.0;313.0;;;;;;;;;;
5181;Los land;Zuidwestelijk akkerbwgeb.;1995 jaarcijfer;129;691.0;7850.0;329;1396.0;16790.0;;;;;447.0;2207.0;281.0;447.0;2207.0;281.0;;;;;;;;;;
5182;Los land;Zuidwestelijk akkerbwgeb.;1996 1e kwartaal;31;138.0;8758.0;87;401.0;18423.0;;;;;443.0;2549.0;290.0;443.0;2549.0;290.0;;;;;;;;;;
5183;Los land;Zuidwestelijk akkerbwgeb.;1996 2e kwartaal;19;133.0;9121.0;49;322.0;20829.0;;;;;249.0;1534.0;272.0;249.0;1534.0;272.0;;;;;;;;;;
5184;Los land;Zuidwestelijk akkerbwgeb.;1996 3e kwartaal;21;110.0;8213.0;50;205.0;18605.0;;;;;270.0;1827.0;286.0;270.0;1827.0;286.0;;;;;;;;;;
5185;Los land;Zuidwestelijk akkerbwgeb.;1996 4e kwartaal;36;174.0;9348.0;125;655.0;19558.0;;;;;462.0;2995.0;293.0;456.0;2975.0;293.0;;;;;;;;;;
5186;Los land;Zuidwestelijk akkerbwgeb.;1996 jaarcijfer;107;554.0;8939.0;311;1583.0;19422.0;;;;;1424.0;8905.0;288.0;1418.0;8885.0;288.0;;;;;;;;;;
5187;Los land;Zuidwestelijk akkerbwgeb.;1997 1e kwartaal;16;99.0;9076.0;53;270.0;23143.0;;;;;103.0;798.0;209.0;103.0;798.0;209.0;;;;;;;;;;
5188;Los land;Zuidwestelijk akkerbwgeb.;1997 2e kwartaal;33;134.0;11027.0;43;141.0;21645.0;;;;;52.0;465.0;229.0;52.0;465.0;229.0;;;;;;;;;;
5189;Los land;Zuidwestelijk akkerbwgeb.;1997 3e kwartaal;13;85.0;9393.0;32;138.0;23324.0;;;;;12.0;74.0;320.0;12.0;74.0;320.0;;;;;;;;;;
5190;Los land;Zuidwestelijk akkerbwgeb.;1997 4e kwartaal;30;213.0;9756.0;108;543.0;23188.0;;;;;174.0;961.0;318.0;174.0;961.0;318.0;;;;;;;;;;
5191;Los land;Zuidwestelijk akkerbwgeb.;1997 jaarcijfer;92;531.0;9892.0;236;1092.0;22961.0;;;;;341.0;2298.0;263.0;341.0;2298.0;263.0;;;;;;;;;;
5192;Los land;Zuidwestelijk akkerbwgeb.;1998 1e kwartaal;21;161.0;12933.0;58;258.0;23960.0;;;;;80.0;631.0;340.0;76.0;625.0;340.0;;;;;;;;;;
5193;Los land;Zuidwestelijk akkerbwgeb.;1998 2e kwartaal;13;81.0;9802.0;51;220.0;22871.0;;;;;115.0;880.0;374.0;114.0;874.0;372.0;;;;;;;;;;
5194;Los land;Zuidwestelijk akkerbwgeb.;1998 3e kwartaal;7;35.0;12570.0;51;161.0;24822.0;;;;;9.0;128.0;370.0;8.0;126.0;370.0;;;;;;;;;;
5195;Los land;Zuidwestelijk akkerbwgeb.;1998 4e kwartaal;25;171.0;16654.0;80;364.0;26228.0;;;;;171.0;1472.0;372.0;156.0;1406.0;361.0;;;;;;;;;;
5196;Los land;Zuidwestelijk akkerbwgeb.;1998 jaarcijfer;66;448.0;13750.0;240;1004.0;24686.0;;;;;375.0;3112.0;365.0;354.0;3030.0;361.0;;;;;;;;;;
5197;Los land;Zuidwestelijk akkerbwgeb.;1999 1e kwartaal;17;110.0;15247.0;63;389.0;33670.0;;;;;204.0;1516.0;295.0;145.0;1298.0;259.0;;;;;;;;;;
5198;Los land;Zuidwestelijk akkerbwgeb.;1999 2e kwartaal;13;104.0;12797.0;39;152.0;29995.0;;;;;88.0;710.0;452.0;57.0;466.0;250.0;;;;;;;;;;
5199;Los land;Zuidwestelijk akkerbwgeb.;1999 3e kwartaal;14;80.0;13250.0;26;77.0;32264.0;;;;;17.0;91.0;377.0;7.0;61.0;372.0;;;;;;;;;;
5200;Los land;Zuidwestelijk akkerbwgeb.;1999 4e kwartaal;23;129.0;16155.0;88;420.0;32445.0;;;;;435.0;3177.0;363.0;387.0;2811.0;334.0;;;;;;;;;;
5201;Los land;Zuidwestelijk akkerbwgeb.;1999 jaarcijfer;67;423.0;14566.0;216;1037.0;32536.0;;;;;744.0;5494.0;356.0;596.0;4636.0;304.0;120.0;670.0;542.0;15.0;152.0;1150.0;;;;
5202;Los land;Zuidwestelijk akkerbwgeb.;2000 1e kwartaal;12;125.0;18514.0;26;95.0;40749.0;;;;;;;;;;;;;;;;;;;;
5203;Los land;Zuidwestelijk akkerbwgeb.;2000 2e kwartaal;12;75.0;16064.0;30;136.0;32672.0;;;;;;;;;;;;;;;;;;;;
5204;Los land;Zuidwestelijk akkerbwgeb.;2000 3e kwartaal;9;54.0;15519.0;26;128.0;38798.0;;;;;;;;;;;;;;;;;;;;
5205;Los land;Zuidwestelijk akkerbwgeb.;2000 4e kwartaal;28;145.0;13886.0;118;621.0;35486.0;;;;;;;;;;;;;;;;;;;;
5206;Los land;Zuidwestelijk akkerbwgeb.;2000 jaarcijfer;61;398.0;15973.0;200;980.0;36030.0;;;;;583.0;4026.0;402.0;433.0;3048.0;318.0;126.0;812.0;565.0;24.0;166.0;1132.0;;;;
5207;Los land;Zuidwestelijk akkerbwgeb.;2001 jaarcijfer;46;288.0;22200.0;204;943.0;37500.0;;;;;423.0;2953.0;449.0;267.0;1969.0;338.0;122.0;771.0;565.0;34.0;213.0;1051.0;;;;
5208;Los land;Zuidwest Brabant;1990 1e kwartaal;20;43.0;10573.0;99;230.0;21010.0;;;;;;;;;;;;;;;;;;;;
5209;Los land;Zuidwest Brabant;1990 2e kwartaal;32;79.0;10528.0;96;194.0;20511.0;;;;;;;;;;;;;;;;;;;;
5210;Los land;Zuidwest Brabant;1990 3e kwartaal;12;34.0;10346.0;48;82.0;22190.0;;;;;;;;;;;;;;;;;;;;
5211;Los land;Zuidwest Brabant;1990 4e kwartaal;18;44.0;10528.0;88;224.0;20874.0;;;;;;;;;;;;;;;;;;;;
5212;Los land;Zuidwest Brabant;1990 jaarcijfer;82;200.0;10482.0;331;730.0;20965.0;;;;;;;;;;;;;;;;;;;;
5213;Los land;Zuidwest Brabant;1991 1e kwartaal;25;62.0;10119.0;64;167.0;20102.0;;;;;;;;;;;;;;;;;;;;
5214;Los land;Zuidwest Brabant;1991 2e kwartaal;9;28.0;11889.0;61;103.0;23597.0;;;;;;;;;;;;;;;;;;;;
5215;Los land;Zuidwest Brabant;1991 3e kwartaal;15;43.0;9756.0;48;85.0;21282.0;;;;;;;;;;;;;;;;;;;;
5216;Los land;Zuidwest Brabant;1991 4e kwartaal;13;36.0;9666.0;81;146.0;22644.0;;;;;;;;;;;;;;;;;;;;
5217;Los land;Zuidwest Brabant;1991 jaarcijfer;62;169.0;10255.0;254;501.0;21781.0;;;;;;;;;;;;;;;;;;;;
5218;Los land;Zuidwest Brabant;1992 1e kwartaal;13;39.0;12706.0;81;203.0;22598.0;;;;;41.0;86.0;213.0;41.0;86.0;213.0;;;;;;;;;;
5219;Los land;Zuidwest Brabant;1992 2e kwartaal;7;22.0;12479.0;78;173.0;23506.0;;;;;26.0;36.0;238.0;26.0;36.0;238.0;;;;;;;;;;
5220;Los land;Zuidwest Brabant;1992 3e kwartaal;15;41.0;11571.0;31;42.0;21509.0;;;;;20.0;39.0;229.0;20.0;39.0;229.0;;;;;;;;;;
5221;Los land;Zuidwest Brabant;1992 4e kwartaal;18;43.0;14612.0;78;160.0;23234.0;;;;;18.0;34.0;265.0;18.0;34.0;265.0;;;;;;;;;;
5222;Los land;Zuidwest Brabant;1992 jaarcijfer;53;144.0;12933.0;268;577.0;22961.0;;;;;105.0;194.0;231.0;105.0;194.0;231.0;;;;;;;;;;
5223;Los land;Zuidwest Brabant;1993 1e kwartaal;14;41.0;10482.0;94;193.0;23007.0;;;;;55.0;127.0;227.0;55.0;127.0;227.0;;;;;;;;;;
5224;Los land;Zuidwest Brabant;1993 2e kwartaal;18;65.0;9212.0;68;138.0;20284.0;;;;;49.0;125.0;236.0;49.0;125.0;236.0;;;;;;;;;;
5225;Los land;Zuidwest Brabant;1993 3e kwartaal;2;;;54;157.0;21781.0;;;;;49.0;141.0;234.0;49.0;141.0;234.0;;;;;;;;;;
5226;Los land;Zuidwest Brabant;1993 4e kwartaal;15;23.0;13704.0;71;181.0;21464.0;;;;;31.0;107.0;259.0;31.0;107.0;259.0;;;;;;;;;;
5227;Los land;Zuidwest Brabant;1993 jaarcijfer;49;137.0;10074.0;287;670.0;21736.0;;;;;184.0;499.0;238.0;184.0;499.0;238.0;;;;;;;;;;
5228;Los land;Zuidwest Brabant;1994 1e kwartaal;20;50.0;12343.0;95;201.0;21600.0;;;;;36.0;118.0;250.0;36.0;118.0;250.0;;;;;;;;;;
5229;Los land;Zuidwest Brabant;1994 2e kwartaal;8;24.0;13069.0;34;77.0;28044.0;;;;;78.0;142.0;241.0;78.0;142.0;241.0;;;;;;;;;;
5230;Los land;Zuidwest Brabant;1994 3e kwartaal;6;8.0;13795.0;20;58.0;23007.0;;;;;85.0;248.0;213.0;85.0;248.0;213.0;;;;;;;;;;
5231;Los land;Zuidwest Brabant;1994 4e kwartaal;7;11.0;9302.0;44;105.0;21418.0;;;;;64.0;159.0;231.0;64.0;159.0;231.0;;;;;;;;;;
5232;Los land;Zuidwest Brabant;1994 jaarcijfer;41;92.0;12297.0;193;441.0;22871.0;;;;;263.0;667.0;229.0;263.0;667.0;229.0;;;;;;;;;;
5233;Los land;Zuidwest Brabant;1995 1e kwartaal;7;16.0;9983.0;34;79.0;19966.0;;;;;119.0;314.0;238.0;119.0;314.0;238.0;;;;;;;;;;
5234;Los land;Zuidwest Brabant;1995 2e kwartaal;10;24.0;10664.0;33;83.0;20738.0;;;;;69.0;228.0;229.0;69.0;228.0;229.0;;;;;;;;;;
5235;Los land;Zuidwest Brabant;1995 3e kwartaal;3;;;25;60.0;21101.0;;;;;28.0;64.0;213.0;28.0;64.0;213.0;;;;;;;;;;
