ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
380;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3331459;1834720;204152;329312;79844;346689;136754;339582;380215;1514803;892135;144790;375763;71647
381;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3358948;1853716;206161;327430;80943;351008;138490;340820;382150;1526925;899058;146648;372015;71123
382;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3380569;1870230;207341;325649;81749;355445;140073;341946;384093;1533320;901605;148046;368235;70921
383;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3404269;1889120;208616;324481;82959;359652;142009;342996;385778;1539480;903867;149884;364538;71096
384;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3427593;1907410;209679;323258;84307;363667;143517;343764;386996;1544779;904850;151471;360722;70866
385;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3453565;1926625;210213;322772;85359;366893;145117;344236;387879;1548605;907019;153050;356986;70724
386;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3475767;1944722;210986;323514;86604;369669;146808;344586;388570;1551129;907557;154280;353156;70922
387;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3495753;1962174;211574;325219;87859;371994;148300;344549;388838;1557207;911839;155795;349359;70733
388;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3520066;1981102;212975;327190;89224;373810;150188;344387;388829;1558262;914220;157856;345276;70686
389;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;3544823;2000870;213541;329374;90518;374970;151759;343987;388503;1560984;916273;159262;341546;70874
390;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;3565234;2017312;213915;333422;91674;376188;152836;343917;387969;1563227;917685;160643;337586;71194
391;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;3590394;2035405;214193;336595;92804;376830;154152;343233;387511;1562374;917848;162434;333757;71433
392;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;3611796;2051355;214375;338726;93962;377184;155770;342345;386253;1562985;919743;163598;329617;71343
393;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;3629573;2068079;214543;341980;95155;377215;157288;341342;385213;1563546;920995;164789;325393;71678
394;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;3644145;2083685;214683;344123;96204;376799;158855;340332;383752;1566825;924156;166026;321048;71872
395;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;3669851;2098256;215081;346471;97425;376567;160536;339020;382497;1568101;927304;167154;316880;72145
396;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;3691766;2110517;215362;347864;98795;375963;161892;337500;380813;1570112;930887;168132;312442;72361
397;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;3706156;2124813;215765;350504;100037;375065;162968;335669;379191;1573098;934202;169256;307803;72633
398;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;3723077;2135244;215702;353627;101077;373967;164592;333801;377263;1574590;936816;170033;303148;73094
399;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;3740362;2145429;216211;355832;102433;372760;165761;331733;375166;1576499;938053;170724;298431;73442
400;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;3757903;2161606;216187;358296;103684;371597;167320;329093;372782;1579434;944411;171802;293620;74008
401;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;3778054;2174264;216190;361003;105030;370005;168789;326981;370534;1582435;945875;172595;288789;74465
402;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;3794988;2185430;216178;362470;106103;368089;169894;324786;367936;1586621;951011;173243;283807;74810
403;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;3813080;2198668;215672;364419;107047;366127;170987;322061;365547;1586751;955442;173880;278663;75513
404;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;3825808;2206317;215415;366258;108162;364213;172065;319447;363066;1588306;957543;174109;273761;76225
405;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;3841855;2217271;215311;367836;109215;362191;173064;316981;360602;1588932;963673;174501;268088;76734
406;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;3848657;2226383;215424;370041;110534;359631;174186;314305;357585;1594441;969863;175081;262850;77048
407;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;3864069;2237159;215727;371938;111838;358053;175430;311268;354537;1600153;973609;175756;257194;77683
408;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;3877045;2241555;215323;373340;113032;356261;176687;308085;351338;1601501;978236;176629;251504;78207
409;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;3892202;2251610;216131;375156;114562;353946;177711;304654;348186;1604260;983407;176508;244923;78892
410;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;3903912;2258021;216076;376993;115701;351193;178984;301478;345231;1606952;988963;177418;238897;79537
411;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;3916346;2264587;215750;378799;116642;348413;180096;297719;342061;1612243;995029;177806;233004;80378
412;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;3927299;2272333;215189;380474;117576;345974;182221;294394;338402;1611054;997613;177846;226791;81183
413;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;3940828;2280312;214865;382618;118335;343512;183550;290826;335002;1607917;1002108;177563;220524;81745
414;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;3944940;2282303;214448;384524;119245;340809;184499;287239;331069;1605283;1010631;178072;214083;82518
415;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;3949338;2288771;214555;386677;120247;337628;185506;283735;327556;1601089;1013431;178454;207242;83242
416;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;3959511;2293942;214425;389153;121482;334628;186649;279934;323826;1599675;1015878;178646;200693;83718
417;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;3968151;2298179;213529;391747;122331;331974;187530;276018;319856;1599377;1018096;178203;194675;84158
418;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;3978028;2302046;212604;394006;122918;329056;187725;271827;315607;1598998;1021371;177747;188936;84645
419;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;3982375;2296193;211781;394445;123574;326143;188840;267462;311758;1596845;1029573;177566;182810;85028
420;Ondergrens 67%-prognose-interval;1e Generatie;2009;1647956;1024263;120597;228722;47782;165207;78927;184027;193743;631769;366695;95519;120848;37168
421;Ondergrens 67%-prognose-interval;1e Generatie;2010;1655886;1022907;119787;226568;47449;163503;78761;182707;192191;646826;376174;95342;117896;35813
422;Ondergrens 67%-prognose-interval;1e Generatie;2011;1657945;1018642;118491;220675;46994;162186;78597;181438;190660;656888;382480;95098;114925;34360
423;Ondergrens 67%-prognose-interval;1e Generatie;2012;1659082;1015188;117091;214839;46578;161213;78561;180306;189167;664554;386667;94857;112008;33388
424;Ondergrens 67%-prognose-interval;1e Generatie;2013;1659163;1012784;115600;208349;46257;160475;78633;179290;187562;668983;388085;94651;109120;32693
425;Ondergrens 67%-prognose-interval;1e Generatie;2014;1660560;1011765;114057;203274;46043;159767;78864;178310;186117;672511;389512;94650;106195;32282
426;Ondergrens 67%-prognose-interval;1e Generatie;2015;1663098;1012395;112643;199217;45897;159033;79131;177384;184586;673717;388967;94847;103207;31868
427;Ondergrens 67%-prognose-interval;1e Generatie;2016;1664787;1012927;111124;196344;45766;158210;79124;176151;182960;674676;389428;94824;100332;31480
428;Ondergrens 67%-prognose-interval;1e Generatie;2017;1667642;1014036;109812;193814;45758;157315;79317;174990;181244;675561;388896;95046;97534;31064
429;Ondergrens 67%-prognose-interval;1e Generatie;2018;1673315;1016839;108378;192452;45737;156240;79406;173817;179532;677657;390646;95119;94631;30660
430;Ondergrens 67%-prognose-interval;1e Generatie;2019;1678274;1019331;107232;191474;45837;155095;79487;172428;177723;679226;392689;95369;91820;30322
431;Ondergrens 67%-prognose-interval;1e Generatie;2020;1685267;1022139;106098;190842;45900;153954;79656;170828;175980;680340;394435;95777;88983;30094
432;Ondergrens 67%-prognose-interval;1e Generatie;2021;1688675;1024530;104646;190333;45824;152713;79735;169355;174105;680326;396201;95609;86272;29886
433;Ondergrens 67%-prognose-interval;1e Generatie;2022;1692962;1026799;103196;190686;45637;151318;79407;167482;172331;682279;397058;95809;83604;29892
434;Ondergrens 67%-prognose-interval;1e Generatie;2023;1698324;1029964;102288;190732;45836;150092;79655;165694;170390;682246;399093;95934;80902;29629
435;Ondergrens 67%-prognose-interval;1e Generatie;2024;1703833;1032047;101430;190443;46045;148639;79799;163857;168554;684077;400557;96062;78283;29527
436;Ondergrens 67%-prognose-interval;1e Generatie;2025;1709498;1032388;100550;190057;46147;147257;79854;162007;166581;686431;404397;96713;75588;29387
437;Ondergrens 67%-prognose-interval;1e Generatie;2026;1714508;1032930;99140;189807;46025;145678;79776;159964;164574;686288;405699;96749;72975;29414
438;Ondergrens 67%-prognose-interval;1e Generatie;2027;1717828;1033803;97827;189462;46054;144257;79470;158036;162366;688505;407948;96667;70435;29376
439;Ondergrens 67%-prognose-interval;1e Generatie;2028;1721808;1034989;97033;188986;46278;142531;79406;155883;159933;687888;410243;96763;67994;29287
440;Ondergrens 67%-prognose-interval;1e Generatie;2029;1725376;1035326;95904;189030;46198;140826;79506;153658;157731;688391;412857;96895;65529;29410
441;Ondergrens 67%-prognose-interval;1e Generatie;2030;1730465;1034784;94969;188119;46404;139074;79699;151631;155390;690156;415881;97105;62920;29397
442;Ondergrens 67%-prognose-interval;1e Generatie;2031;1731860;1035941;94441;188012;46546;137263;79587;149178;152985;694346;419181;97136;60616;29600
443;Ondergrens 67%-prognose-interval;1e Generatie;2032;1739197;1036231;93794;188054;46659;135469;79776;146793;150548;697226;422609;97367;58164;29793
444;Ondergrens 67%-prognose-interval;1e Generatie;2033;1745316;1037046;92551;188122;46922;133480;80061;144300;148026;700294;426493;97530;55739;29981
445;Ondergrens 67%-prognose-interval;1e Generatie;2034;1747882;1037580;91888;187660;47021;131432;80182;141548;145488;703475;429729;97735;53378;30012
446;Ondergrens 67%-prognose-interval;1e Generatie;2035;1751201;1036951;90932;187009;47147;129331;80201;138983;142763;705538;433155;97513;51165;30217
447;Ondergrens 67%-prognose-interval;1e Generatie;2036;1754888;1035828;89785;186584;47301;127193;80408;136301;140166;706497;437208;97263;48966;30502
448;Ondergrens 67%-prognose-interval;1e Generatie;2037;1759802;1034371;88845;186318;47324;125074;80368;133529;137427;709798;441313;97183;46851;30681
449;Ondergrens 67%-prognose-interval;1e Generatie;2038;1764337;1032236;88194;186239;47432;122905;80108;130521;134560;715013;445135;97140;44628;30903
450;Ondergrens 67%-prognose-interval;1e Generatie;2039;1766773;1029723;87290;187135;47583;120663;79780;127661;131757;717694;448253;97436;42464;31281
451;Ondergrens 67%-prognose-interval;1e Generatie;2040;1768332;1028510;86919;187133;47977;118374;79660;124454;128790;718674;451580;98035;40420;31626
452;Ondergrens 67%-prognose-interval;1e Generatie;2041;1771933;1027048;86546;187436;48154;116004;79850;121315;125840;723779;455398;97932;38323;31902
453;Ondergrens 67%-prognose-interval;1e Generatie;2042;1774592;1025604;85844;187039;48308;113605;80301;118142;122913;727046;459750;97944;36376;32255
454;Ondergrens 67%-prognose-interval;1e Generatie;2043;1779188;1022412;85418;186727;48325;111122;80450;114726;119679;733074;463573;97804;34572;32447
455;Ondergrens 67%-prognose-interval;1e Generatie;2044;1779698;1017441;84362;185869;48314;108524;80550;111442;116444;736237;466684;97452;32861;32749
456;Ondergrens 67%-prognose-interval;1e Generatie;2045;1779754;1011503;83427;185256;48325;105890;80654;107945;112960;738968;471481;96961;31309;32980
457;Ondergrens 67%-prognose-interval;1e Generatie;2046;1777297;1006038;82320;185460;48561;103402;80724;104647;109566;745150;475915;96646;29721;33428
458;Ondergrens 67%-prognose-interval;1e Generatie;2047;1775832;1001402;81043;184865;48757;100898;80839;101323;106081;747471;479730;96214;28331;33681
459;Ondergrens 67%-prognose-interval;1e Generatie;2048;1777487;996015;79738;183946;48898;98247;80771;98071;102555;750942;481840;95683;27152;33921
460;Ondergrens 67%-prognose-interval;1e Generatie;2049;1775595;989964;79007;182549;48929;95239;80518;94663;98889;753472;483628;95458;26021;34086
461;Ondergrens 67%-prognose-interval;1e Generatie;2050;1772989;983705;78062;181729;48990;92386;80336;91365;95305;756153;484798;95167;25057;34339
462;Ondergrens 67%-prognose-interval;2e Generatie;2009;1619351;769791;78159;99228;29965;173372;54427;153032;181831;849592;505392;45587;262509;36101
463;Ondergrens 67%-prognose-interval;2e Generatie;2010;1642464;790874;81580;103198;31184;178501;56028;155269;185301;851746;506165;47517;261533;36561
464;Ondergrens 67%-prognose-interval;2e Generatie;2011;1665699;811424;84752;107225;32441;183629;57646;157424;188665;854219;507205;49326;260670;37035
465;Ondergrens 67%-prognose-interval;2e Generatie;2012;1688895;831929;87827;111000;33746;188761;59208;159636;192141;856802;508434;51108;259813;37448
466;Ondergrens 67%-prognose-interval;2e Generatie;2013;1710266;850807;90540;114671;35005;193799;60614;161587;195336;859316;509664;52782;258949;37868
467;Ondergrens 67%-prognose-interval;2e Generatie;2014;1732194;869723;92980;117956;36279;198596;62075;163389;198381;861516;510700;54355;258077;38262
468;Ondergrens 67%-prognose-interval;2e Generatie;2015;1752215;887830;95388;121136;37590;203189;63538;165086;201131;863837;512085;55868;257177;38642
469;Ondergrens 67%-prognose-interval;2e Generatie;2016;1772050;905193;97814;124337;38911;207058;64980;166610;203467;866159;513099;57372;256242;38998
470;Ondergrens 67%-prognose-interval;2e Generatie;2017;1790520;921405;100119;127810;40246;210768;66417;168038;205658;868082;514076;58868;255257;39376
471;Ondergrens 67%-prognose-interval;2e Generatie;2018;1809199;936990;102228;130928;41531;214041;67878;169343;207537;870281;514893;60270;254222;39719
472;Ondergrens 67%-prognose-interval;2e Generatie;2019;1826571;952608;104229;134008;42740;216968;69330;170530;209277;871097;515477;61643;253123;40050
473;Ondergrens 67%-prognose-interval;2e Generatie;2020;1842284;967789;106046;137010;43993;219653;70796;171799;210871;872453;515726;62909;251947;40336
474;Ondergrens 67%-prognose-interval;2e Generatie;2021;1859048;983622;107840;140143;45148;221975;72298;172906;212270;873321;516262;64238;250668;40685
475;Ondergrens 67%-prognose-interval;2e Generatie;2022;1875053;997477;109447;142691;46278;224060;73707;173938;213415;874598;516225;65348;249351;41025
476;Ondergrens 67%-prognose-interval;2e Generatie;2023;1891436;1011321;110949;145926;47526;225772;75188;174841;214504;874782;516346;66564;247942;41425
477;Ondergrens 67%-prognose-interval;2e Generatie;2024;1907651;1024379;112564;149193;48717;227301;76614;175622;215546;874711;516142;67663;246463;41756
478;Ondergrens 67%-prognose-interval;2e Generatie;2025;1920282;1038607;114086;152408;49832;228673;77955;176390;216267;874961;515967;68702;244808;42127
479;Ondergrens 67%-prognose-interval;2e Generatie;2026;1933685;1050568;115459;155144;51114;229758;79284;177055;217014;875276;516191;69775;243097;42530
480;Ondergrens 67%-prognose-interval;2e Generatie;2027;1947758;1062987;116866;158589;52341;230659;80558;177598;217673;875248;516391;70739;241263;42829
481;Ondergrens 67%-prognose-interval;2e Generatie;2028;1959198;1073072;118022;161075;53359;231305;82138;178113;218080;874740;515971;71583;239394;43223
482;Ondergrens 67%-prognose-interval;2e Generatie;2029;1970791;1084311;118998;163697;54516;231948;83351;178536;218418;873864;515530;72400;237293;43545
483;Ondergrens 67%-prognose-interval;2e Generatie;2030;1980647;1096408;120087;166172;55634;232599;84720;178839;218578;872877;515433;73161;234988;43878
484;Ondergrens 67%-prognose-interval;2e Generatie;2031;1989842;1107288;121075;168883;56736;233038;85881;179145;218837;872297;515571;73840;232667;44163
485;Ondergrens 67%-prognose-interval;2e Generatie;2032;2004483;1118488;122121;171784;57815;233376;87319;179447;219017;872437;516020;74606;230118;44505
486;Ondergrens 67%-prognose-interval;2e Generatie;2033;2017354;1127622;122857;174202;59011;233876;88419;179542;219008;871055;516487;75236;227408;44854
487;Ondergrens 67%-prognose-interval;2e Generatie;2034;2028073;1139087;123711;176814;60235;234090;89611;179779;219046;869832;515870;75861;224424;45194
488;Ondergrens 67%-prognose-interval;2e Generatie;2035;2039787;1149065;124787;179676;61238;234253;90859;179822;219037;868181;516403;76534;221379;45588
489;Ondergrens 67%-prognose-interval;2e Generatie;2036;2050448;1161675;126023;183179;62269;234456;92137;179889;219001;868119;516122;77453;218261;46006
490;Ondergrens 67%-prognose-interval;2e Generatie;2037;2059073;1171399;127016;185628;63224;234717;93493;179985;218969;865485;516689;78071;214794;46404
491;Ondergrens 67%-prognose-interval;2e Generatie;2038;2065077;1182225;127754;188070;64214;234789;94684;180014;218963;863064;516972;78586;211051;46741
492;Ondergrens 67%-prognose-interval;2e Generatie;2039;2077941;1191602;128526;190986;65331;234623;95846;179947;218813;862231;518394;78943;207228;47150
493;Ondergrens 67%-prognose-interval;2e Generatie;2040;2089233;1200128;129265;193526;66419;234550;97022;179692;218848;861091;518810;79273;203226;47562
494;Ondergrens 67%-prognose-interval;2e Generatie;2041;2100247;1210053;130227;196803;67550;234444;98323;179643;218700;859482;520184;79904;199014;47952
495;Ondergrens 67%-prognose-interval;2e Generatie;2042;2109860;1221613;130974;199794;68561;234276;99554;179462;218593;857770;522144;80572;194439;48389
496;Ondergrens 67%-prognose-interval;2e Generatie;2043;2118638;1233316;131923;202611;69486;234139;100768;179257;218420;856710;524310;81260;189887;48831
497;Ondergrens 67%-prognose-interval;2e Generatie;2044;2130022;1243096;132864;205529;70560;234125;101921;178865;218213;857853;525219;81869;185188;49229
498;Ondergrens 67%-prognose-interval;2e Generatie;2045;2139410;1251738;133793;208336;71525;233948;103024;178663;217908;858550;527477;82346;180449;49635
499;Ondergrens 67%-prognose-interval;2e Generatie;2046;2145352;1261371;134380;211767;72662;233809;104122;178421;217502;857100;528749;82848;175569;50028
500;Ondergrens 67%-prognose-interval;2e Generatie;2047;2153480;1271150;134984;214751;73873;233638;105275;178241;217168;855117;532044;83252;170528;50366
501;Ondergrens 67%-prognose-interval;2e Generatie;2048;2164234;1280563;135960;217408;75231;233407;106371;177875;216706;854348;533972;83897;165439;50746
502;Ondergrens 67%-prognose-interval;2e Generatie;2049;2177486;1289664;136796;220025;76330;233159;107544;177486;216274;854448;535772;84463;160255;51191
503;Ondergrens 67%-prognose-interval;2e Generatie;2050;2186711;1298097;137919;222224;77555;232941;108690;176743;215704;851200;537730;84937;154860;51614
504;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3291526;1809646;203496;337253;79590;341232;135112;339094;378322;1495140;881918;143765;384217;75522
505;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3355334;1849358;212279;351841;82978;348056;138909;342716;383845;1530969;904549;149159;381365;77391
506;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3418147;1889419;221624;364409;86650;356027;143107;346905;390019;1564294;926852;154893;378782;79388
507;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3478859;1931712;231027;377837;90551;364682;147563;351341;396235;1595054;945389;161001;376302;81615
508;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3544626;1977741;240651;391845;94691;374122;152390;356328;403627;1627367;963684;167367;373967;84530
509;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3612743;2024357;250054;406181;99081;384009;157311;361293;410199;1655382;980866;173731;371652;87192
510;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3681301;2072333;259834;422594;103698;393127;162278;366086;417069;1683815;996607;180742;369424;90080
511;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3752781;2124070;270783;440863;108717;402133;167322;370436;423433;1715004;1015090;188021;367208;92848
512;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3825379;2175789;281955;460938;114072;409921;172681;374733;429598;1740541;1031011;195412;364992;95711
513;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3895758;2225896;292875;480372;119168;419075;177864;379686;436904;1767241;1046605;203127;362848;98168
514;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3961865;2275162;303022;500031;124579;427862;183057;384371;443996;1793456;1061979;210379;360700;100172
515;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;4028991;2326805;312963;520005;130007;436233;188226;389034;450672;1819784;1080909;217535;358474;102499
516;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;4094475;2373525;323074;539796;135156;443867;193607;393677;458277;1845569;1096596;225098;356281;104512
517;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;4165864;2423883;333408;562585;140947;452012;199050;398285;465602;1873080;1112714;231925;354072;107049
518;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;4232009;2474723;343512;583037;146175;461481;203967;402843;471964;1897986;1130229;240025;351719;109419
519;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;4306040;2526072;355993;602912;152164;470401;209149;407294;478920;1924605;1149227;247921;349480;111780
520;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;4376096;2577420;368744;624618;158095;477971;214741;411568;485576;1951743;1167758;255794;346987;114217
521;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;4453165;2627863;380127;647847;164065;485490;220139;416099;493084;1975991;1188357;263912;344078;116117
522;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;4522239;2676608;391685;669178;170671;492944;225462;421087;500700;2005195;1208830;271269;341230;118198
523;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;4588850;2721638;404837;690311;176787;500623;230880;424789;507501;2036443;1226778;278462;338887;120963
524;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;4647798;2769383;415006;712116;182940;507868;236652;428253;514114;2059125;1245970;286281;336374;123420
525;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;4717687;2818055;426672;732647;189376;513780;241428;431879;520862;2083383;1261348;294651;333272;125621
526;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;4783763;2867022;439968;753074;195349;519552;247007;436327;526530;2104510;1278309;301735;330021;127009
527;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;4850947;2911269;452180;773828;201631;525167;252896;439962;534172;2132730;1299407;309782;326911;129288
528;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;4917860;2959029;463625;793249;208531;531250;258386;443876;541382;2161167;1317854;317347;323659;131991
529;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;4988394;3006083;474817;815841;215218;538925;264122;447634;547403;2187407;1339088;324900;320066;134121
530;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;5057146;3056092;485691;835826;221824;546277;268964;451199;553408;2212376;1359300;331845;316716;135858
531;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;5123700;3101111;496614;860197;228540;553960;274246;454624;559345;2235081;1378624;339632;312981;137605
532;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;5183199;3152881;506190;878457;234942;559603;279433;457474;565063;2254982;1399137;347251;309222;140683
533;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;5247862;3192843;516414;900839;242072;564635;284740;460220;569836;2283236;1416065;354505;305266;143104
534;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;5311120;3238504;526347;919304;247835;570718;289790;462814;574905;2310653;1437909;361644;300941;144819
535;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;5364972;3275902;535030;935356;254155;577031;294966;465940;580394;2325101;1453602;368702;296311;146940
536;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;5417905;3317796;542736;955010;259721;583195;299484;469415;585511;2355630;1474132;374945;292346;148538
537;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;5477788;3354068;553921;975280;265317;589133;304582;472959;591423;2382288;1494827;381648;288099;150467
538;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;5546940;3388374;565289;993588;271823;594587;309623;476349;598138;2405949;1512773;388057;283944;151678
539;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;5613999;3430099;576482;1011915;278187;599663;315257;479382;605076;2432334;1532571;393575;279325;153491
540;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;5686933;3472657;587579;1029418;284071;604617;320454;481191;612068;2451869;1555491;399514;274615;155379
541;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;5751650;3508001;594152;1046990;290084;610360;324630;483633;618910;2485431;1581952;406035;269987;157885
542;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;5807664;3549056;602433;1068342;296102;615968;330565;484848;625777;2512627;1600483;411861;265668;159907
543;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;5873198;3586989;611481;1088146;301404;619969;335534;485319;632114;2542650;1624457;418730;260085;161940
544;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;5927890;3620285;621273;1106271;307401;624476;340224;486372;638406;2566946;1646014;425533;254962;163589
545;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;5979537;3654280;630574;1125400;314037;629297;344939;487377;641962;2598527;1670801;431927;249750;166295
546;Bovengrens 67%-prognose-interval;1e Generatie;2009;1668170;1036575;124956;237450;49490;167337;80534;185771;195969;644507;375839;97996;121594;39296
547;Bovengrens 67%-prognose-interval;1e Generatie;2010;1702373;1051468;129831;246588;51377;168401;82441;186791;197376;675346;396679;101107;119632;40495
548;Bovengrens 67%-prognose-interval;1e Generatie;2011;1732188;1065284;135029;253418;53333;170216;84553;188216;199167;703439;414497;104318;117713;41548
549;Bovengrens 67%-prognose-interval;1e Generatie;2012;1764859;1081547;140459;261449;55462;172820;87140;190119;201285;728679;430291;108133;115869;43164
550;Bovengrens 67%-prognose-interval;1e Generatie;2013;1797408;1100808;146774;269382;57854;175819;90028;192374;203834;754515;445391;112295;114171;45350
551;Bovengrens 67%-prognose-interval;1e Generatie;2014;1829775;1120686;152407;278851;60411;179268;93006;194851;206644;776869;457884;116501;112505;47332
552;Bovengrens 67%-prognose-interval;1e Generatie;2015;1866229;1143852;158863;289589;63049;182718;95906;197448;209096;797724;470932;121009;110827;49330
553;Bovengrens 67%-prognose-interval;1e Generatie;2016;1900948;1165984;164984;300803;65839;185941;98900;199747;211774;819406;481503;125663;109185;51060
554;Bovengrens 67%-prognose-interval;1e Generatie;2017;1939039;1191330;171615;312620;68637;189171;101598;202410;215203;839359;494353;130321;107428;52717
555;Bovengrens 67%-prognose-interval;1e Generatie;2018;1975345;1215691;178275;324761;71408;192815;104559;205098;217954;858444;506397;135075;105805;53962
556;Bovengrens 67%-prognose-interval;1e Generatie;2019;2013637;1240124;184265;337640;74342;196532;107340;207678;220981;877614;519020;139755;104173;55452
557;Bovengrens 67%-prognose-interval;1e Generatie;2020;2051478;1265841;190329;349519;76854;200035;109907;210187;224173;895623;530012;144028;102539;56633
558;Bovengrens 67%-prognose-interval;1e Generatie;2021;2087894;1292644;196360;362325;79382;203670;112602;212612;227220;918513;544348;148447;100949;57998
