ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
2732;6 tot 12 jaar;35 tot 40 jaar;2043;85838
2733;6 tot 12 jaar;35 tot 40 jaar;2044;85846
2734;6 tot 12 jaar;35 tot 40 jaar;2045;86083
2735;6 tot 12 jaar;35 tot 40 jaar;2046;86277
2736;6 tot 12 jaar;35 tot 40 jaar;2047;86573
2737;6 tot 12 jaar;35 tot 40 jaar;2048;86595
2738;6 tot 12 jaar;35 tot 40 jaar;2049;86147
2739;6 tot 12 jaar;35 tot 40 jaar;2050;85369
2740;6 tot 12 jaar;35 tot 40 jaar;2051;84480
2741;6 tot 12 jaar;35 tot 40 jaar;2052;83960
2742;6 tot 12 jaar;35 tot 40 jaar;2053;83721
2743;6 tot 12 jaar;35 tot 40 jaar;2054;83486
2744;6 tot 12 jaar;35 tot 40 jaar;2055;82991
2745;6 tot 12 jaar;35 tot 40 jaar;2056;82758
2746;6 tot 12 jaar;35 tot 40 jaar;2057;82334
2747;6 tot 12 jaar;35 tot 40 jaar;2058;82005
2748;6 tot 12 jaar;35 tot 40 jaar;2059;81835
2749;6 tot 12 jaar;35 tot 40 jaar;2060;81499
2750;6 tot 12 jaar;35 tot 40 jaar;2061;81024
2751;6 tot 12 jaar;35 tot 40 jaar;2062;80437
2752;6 tot 12 jaar;35 tot 40 jaar;2063;81133
2753;6 tot 12 jaar;35 tot 40 jaar;2064;82786
2754;6 tot 12 jaar;35 tot 40 jaar;2065;85319
2755;6 tot 12 jaar;35 tot 40 jaar;2066;88545
2756;6 tot 12 jaar;35 tot 40 jaar;2067;91071
2757;6 tot 12 jaar;35 tot 40 jaar;2068;93411
2758;6 tot 12 jaar;35 tot 40 jaar;2069;95349
2759;6 tot 12 jaar;35 tot 40 jaar;2070;96773
2760;6 tot 12 jaar;40 tot 45 jaar;2025;173483
2761;6 tot 12 jaar;40 tot 45 jaar;2026;175346
2762;6 tot 12 jaar;40 tot 45 jaar;2027;180592
2763;6 tot 12 jaar;40 tot 45 jaar;2028;181798
2764;6 tot 12 jaar;40 tot 45 jaar;2029;181657
2765;6 tot 12 jaar;40 tot 45 jaar;2030;181970
2766;6 tot 12 jaar;40 tot 45 jaar;2031;180547
2767;6 tot 12 jaar;40 tot 45 jaar;2032;177832
2768;6 tot 12 jaar;40 tot 45 jaar;2033;172482
2769;6 tot 12 jaar;40 tot 45 jaar;2034;171794
2770;6 tot 12 jaar;40 tot 45 jaar;2035;172828
2771;6 tot 12 jaar;40 tot 45 jaar;2036;174838
2772;6 tot 12 jaar;40 tot 45 jaar;2037;177806
2773;6 tot 12 jaar;40 tot 45 jaar;2038;181452
2774;6 tot 12 jaar;40 tot 45 jaar;2039;185105
2775;6 tot 12 jaar;40 tot 45 jaar;2040;189317
2776;6 tot 12 jaar;40 tot 45 jaar;2041;194466
2777;6 tot 12 jaar;40 tot 45 jaar;2042;199106
2778;6 tot 12 jaar;40 tot 45 jaar;2043;202718
2779;6 tot 12 jaar;40 tot 45 jaar;2044;204901
2780;6 tot 12 jaar;40 tot 45 jaar;2045;205956
2781;6 tot 12 jaar;40 tot 45 jaar;2046;205822
2782;6 tot 12 jaar;40 tot 45 jaar;2047;205378
2783;6 tot 12 jaar;40 tot 45 jaar;2048;204606
2784;6 tot 12 jaar;40 tot 45 jaar;2049;203642
2785;6 tot 12 jaar;40 tot 45 jaar;2050;203256
2786;6 tot 12 jaar;40 tot 45 jaar;2051;203194
2787;6 tot 12 jaar;40 tot 45 jaar;2052;203121
2788;6 tot 12 jaar;40 tot 45 jaar;2053;202727
2789;6 tot 12 jaar;40 tot 45 jaar;2054;201936
2790;6 tot 12 jaar;40 tot 45 jaar;2055;200952
2791;6 tot 12 jaar;40 tot 45 jaar;2056;199890
2792;6 tot 12 jaar;40 tot 45 jaar;2057;199574
2793;6 tot 12 jaar;40 tot 45 jaar;2058;199427
2794;6 tot 12 jaar;40 tot 45 jaar;2059;199514
2795;6 tot 12 jaar;40 tot 45 jaar;2060;199201
2796;6 tot 12 jaar;40 tot 45 jaar;2061;199717
2797;6 tot 12 jaar;40 tot 45 jaar;2062;200010
2798;6 tot 12 jaar;40 tot 45 jaar;2063;200385
2799;6 tot 12 jaar;40 tot 45 jaar;2064;200967
2800;6 tot 12 jaar;40 tot 45 jaar;2065;201803
2801;6 tot 12 jaar;40 tot 45 jaar;2066;202956
2802;6 tot 12 jaar;40 tot 45 jaar;2067;203952
2803;6 tot 12 jaar;40 tot 45 jaar;2068;206393
2804;6 tot 12 jaar;40 tot 45 jaar;2069;209101
2805;6 tot 12 jaar;40 tot 45 jaar;2070;211530
2806;6 tot 12 jaar;45 tot 50 jaar;2025;153220
2807;6 tot 12 jaar;45 tot 50 jaar;2026;154870
2808;6 tot 12 jaar;45 tot 50 jaar;2027;158927
2809;6 tot 12 jaar;45 tot 50 jaar;2028;160837
2810;6 tot 12 jaar;45 tot 50 jaar;2029;161974
2811;6 tot 12 jaar;45 tot 50 jaar;2030;164611
2812;6 tot 12 jaar;45 tot 50 jaar;2031;166160
2813;6 tot 12 jaar;45 tot 50 jaar;2032;166893
2814;6 tot 12 jaar;45 tot 50 jaar;2033;163386
2815;6 tot 12 jaar;45 tot 50 jaar;2034;164275
2816;6 tot 12 jaar;45 tot 50 jaar;2035;167543
2817;6 tot 12 jaar;45 tot 50 jaar;2036;171665
2818;6 tot 12 jaar;45 tot 50 jaar;2037;176926
2819;6 tot 12 jaar;45 tot 50 jaar;2038;182713
2820;6 tot 12 jaar;45 tot 50 jaar;2039;188993
2821;6 tot 12 jaar;45 tot 50 jaar;2040;195029
2822;6 tot 12 jaar;45 tot 50 jaar;2041;200556
2823;6 tot 12 jaar;45 tot 50 jaar;2042;205197
2824;6 tot 12 jaar;45 tot 50 jaar;2043;209655
2825;6 tot 12 jaar;45 tot 50 jaar;2044;214241
2826;6 tot 12 jaar;45 tot 50 jaar;2045;218000
2827;6 tot 12 jaar;45 tot 50 jaar;2046;221213
2828;6 tot 12 jaar;45 tot 50 jaar;2047;223275
2829;6 tot 12 jaar;45 tot 50 jaar;2048;224440
2830;6 tot 12 jaar;45 tot 50 jaar;2049;224959
2831;6 tot 12 jaar;45 tot 50 jaar;2050;225274
2832;6 tot 12 jaar;45 tot 50 jaar;2051;224791
2833;6 tot 12 jaar;45 tot 50 jaar;2052;224112
2834;6 tot 12 jaar;45 tot 50 jaar;2053;223187
2835;6 tot 12 jaar;45 tot 50 jaar;2054;222233
2836;6 tot 12 jaar;45 tot 50 jaar;2055;221537
2837;6 tot 12 jaar;45 tot 50 jaar;2056;221190
2838;6 tot 12 jaar;45 tot 50 jaar;2057;220706
2839;6 tot 12 jaar;45 tot 50 jaar;2058;220202
2840;6 tot 12 jaar;45 tot 50 jaar;2059;219298
2841;6 tot 12 jaar;45 tot 50 jaar;2060;219043
2842;6 tot 12 jaar;45 tot 50 jaar;2061;218443
2843;6 tot 12 jaar;45 tot 50 jaar;2062;218662
2844;6 tot 12 jaar;45 tot 50 jaar;2063;218245
2845;6 tot 12 jaar;45 tot 50 jaar;2064;217973
2846;6 tot 12 jaar;45 tot 50 jaar;2065;217274
2847;6 tot 12 jaar;45 tot 50 jaar;2066;216763
2848;6 tot 12 jaar;45 tot 50 jaar;2067;217265
2849;6 tot 12 jaar;45 tot 50 jaar;2068;217465
2850;6 tot 12 jaar;45 tot 50 jaar;2069;217715
2851;6 tot 12 jaar;45 tot 50 jaar;2070;218152
2852;6 tot 12 jaar;50 tot 55 jaar;2025;71012
2853;6 tot 12 jaar;50 tot 55 jaar;2026;71279
2854;6 tot 12 jaar;50 tot 55 jaar;2027;73053
2855;6 tot 12 jaar;50 tot 55 jaar;2028;73576
2856;6 tot 12 jaar;50 tot 55 jaar;2029;74435
2857;6 tot 12 jaar;50 tot 55 jaar;2030;75515
2858;6 tot 12 jaar;50 tot 55 jaar;2031;77187
2859;6 tot 12 jaar;50 tot 55 jaar;2032;78810
2860;6 tot 12 jaar;50 tot 55 jaar;2033;77863
2861;6 tot 12 jaar;50 tot 55 jaar;2034;78316
2862;6 tot 12 jaar;50 tot 55 jaar;2035;80567
2863;6 tot 12 jaar;50 tot 55 jaar;2036;82321
2864;6 tot 12 jaar;50 tot 55 jaar;2037;85117
2865;6 tot 12 jaar;50 tot 55 jaar;2038;88901
2866;6 tot 12 jaar;50 tot 55 jaar;2039;93872
2867;6 tot 12 jaar;50 tot 55 jaar;2040;97977
2868;6 tot 12 jaar;50 tot 55 jaar;2041;101723
2869;6 tot 12 jaar;50 tot 55 jaar;2042;105212
2870;6 tot 12 jaar;50 tot 55 jaar;2043;108093
2871;6 tot 12 jaar;50 tot 55 jaar;2044;110859
2872;6 tot 12 jaar;50 tot 55 jaar;2045;113703
2873;6 tot 12 jaar;50 tot 55 jaar;2046;116192
2874;6 tot 12 jaar;50 tot 55 jaar;2047;117712
2875;6 tot 12 jaar;50 tot 55 jaar;2048;118664
2876;6 tot 12 jaar;50 tot 55 jaar;2049;119400
2877;6 tot 12 jaar;50 tot 55 jaar;2050;119216
2878;6 tot 12 jaar;50 tot 55 jaar;2051;119159
2879;6 tot 12 jaar;50 tot 55 jaar;2052;118804
2880;6 tot 12 jaar;50 tot 55 jaar;2053;118596
2881;6 tot 12 jaar;50 tot 55 jaar;2054;118551
2882;6 tot 12 jaar;50 tot 55 jaar;2055;118921
2883;6 tot 12 jaar;50 tot 55 jaar;2056;118729
2884;6 tot 12 jaar;50 tot 55 jaar;2057;118402
2885;6 tot 12 jaar;50 tot 55 jaar;2058;117655
2886;6 tot 12 jaar;50 tot 55 jaar;2059;117010
2887;6 tot 12 jaar;50 tot 55 jaar;2060;116531
2888;6 tot 12 jaar;50 tot 55 jaar;2061;116133
2889;6 tot 12 jaar;50 tot 55 jaar;2062;115937
2890;6 tot 12 jaar;50 tot 55 jaar;2063;115614
2891;6 tot 12 jaar;50 tot 55 jaar;2064;114739
2892;6 tot 12 jaar;50 tot 55 jaar;2065;114410
2893;6 tot 12 jaar;50 tot 55 jaar;2066;113917
2894;6 tot 12 jaar;50 tot 55 jaar;2067;113733
2895;6 tot 12 jaar;50 tot 55 jaar;2068;112905
2896;6 tot 12 jaar;50 tot 55 jaar;2069;112290
2897;6 tot 12 jaar;50 tot 55 jaar;2070;111834
2898;6 tot 12 jaar;55 tot 60 jaar;2025;11268
2899;6 tot 12 jaar;55 tot 60 jaar;2026;11187
2900;6 tot 12 jaar;55 tot 60 jaar;2027;11748
2901;6 tot 12 jaar;55 tot 60 jaar;2028;12225
2902;6 tot 12 jaar;55 tot 60 jaar;2029;12667
2903;6 tot 12 jaar;55 tot 60 jaar;2030;13129
2904;6 tot 12 jaar;55 tot 60 jaar;2031;13327
2905;6 tot 12 jaar;55 tot 60 jaar;2032;13391
2906;6 tot 12 jaar;55 tot 60 jaar;2033;13206
2907;6 tot 12 jaar;55 tot 60 jaar;2034;13147
2908;6 tot 12 jaar;55 tot 60 jaar;2035;13563
2909;6 tot 12 jaar;55 tot 60 jaar;2036;13727
2910;6 tot 12 jaar;55 tot 60 jaar;2037;13929
2911;6 tot 12 jaar;55 tot 60 jaar;2038;14614
2912;6 tot 12 jaar;55 tot 60 jaar;2039;15858
2913;6 tot 12 jaar;55 tot 60 jaar;2040;17215
2914;6 tot 12 jaar;55 tot 60 jaar;2041;18162
2915;6 tot 12 jaar;55 tot 60 jaar;2042;19185
2916;6 tot 12 jaar;55 tot 60 jaar;2043;19713
2917;6 tot 12 jaar;55 tot 60 jaar;2044;19861
2918;6 tot 12 jaar;55 tot 60 jaar;2045;19675
2919;6 tot 12 jaar;55 tot 60 jaar;2046;19889
2920;6 tot 12 jaar;55 tot 60 jaar;2047;20207
2921;6 tot 12 jaar;55 tot 60 jaar;2048;20619
2922;6 tot 12 jaar;55 tot 60 jaar;2049;21108
2923;6 tot 12 jaar;55 tot 60 jaar;2050;21613
2924;6 tot 12 jaar;55 tot 60 jaar;2051;21906
2925;6 tot 12 jaar;55 tot 60 jaar;2052;21961
2926;6 tot 12 jaar;55 tot 60 jaar;2053;21886
2927;6 tot 12 jaar;55 tot 60 jaar;2054;21723
2928;6 tot 12 jaar;55 tot 60 jaar;2055;21452
2929;6 tot 12 jaar;55 tot 60 jaar;2056;21307
2930;6 tot 12 jaar;55 tot 60 jaar;2057;21213
2931;6 tot 12 jaar;55 tot 60 jaar;2058;21220
2932;6 tot 12 jaar;55 tot 60 jaar;2059;21245
2933;6 tot 12 jaar;55 tot 60 jaar;2060;21378
2934;6 tot 12 jaar;55 tot 60 jaar;2061;21251
2935;6 tot 12 jaar;55 tot 60 jaar;2062;21134
2936;6 tot 12 jaar;55 tot 60 jaar;2063;20866
2937;6 tot 12 jaar;55 tot 60 jaar;2064;20645
2938;6 tot 12 jaar;55 tot 60 jaar;2065;20433
2939;6 tot 12 jaar;55 tot 60 jaar;2066;20179
2940;6 tot 12 jaar;55 tot 60 jaar;2067;20090
2941;6 tot 12 jaar;55 tot 60 jaar;2068;19956
2942;6 tot 12 jaar;55 tot 60 jaar;2069;19727
2943;6 tot 12 jaar;55 tot 60 jaar;2070;19647
2944;6 tot 12 jaar;60 tot 65 jaar;2025;633
2945;6 tot 12 jaar;60 tot 65 jaar;2026;629
2946;6 tot 12 jaar;60 tot 65 jaar;2027;661
2947;6 tot 12 jaar;60 tot 65 jaar;2028;694
2948;6 tot 12 jaar;60 tot 65 jaar;2029;689
2949;6 tot 12 jaar;60 tot 65 jaar;2030;736
2950;6 tot 12 jaar;60 tot 65 jaar;2031;744
2951;6 tot 12 jaar;60 tot 65 jaar;2032;804
2952;6 tot 12 jaar;60 tot 65 jaar;2033;824
2953;6 tot 12 jaar;60 tot 65 jaar;2034;840
2954;6 tot 12 jaar;60 tot 65 jaar;2035;868
2955;6 tot 12 jaar;60 tot 65 jaar;2036;843
2956;6 tot 12 jaar;60 tot 65 jaar;2037;781
2957;6 tot 12 jaar;60 tot 65 jaar;2038;771
2958;6 tot 12 jaar;60 tot 65 jaar;2039;838
2959;6 tot 12 jaar;60 tot 65 jaar;2040;928
2960;6 tot 12 jaar;60 tot 65 jaar;2041;948
2961;6 tot 12 jaar;60 tot 65 jaar;2042;1027
2962;6 tot 12 jaar;60 tot 65 jaar;2043;1116
2963;6 tot 12 jaar;60 tot 65 jaar;2044;1178
2964;6 tot 12 jaar;60 tot 65 jaar;2045;1196
2965;6 tot 12 jaar;60 tot 65 jaar;2046;1208
2966;6 tot 12 jaar;60 tot 65 jaar;2047;1217
2967;6 tot 12 jaar;60 tot 65 jaar;2048;1203
2968;6 tot 12 jaar;60 tot 65 jaar;2049;1185
2969;6 tot 12 jaar;60 tot 65 jaar;2050;1163
2970;6 tot 12 jaar;60 tot 65 jaar;2051;1172
2971;6 tot 12 jaar;60 tot 65 jaar;2052;1183
2972;6 tot 12 jaar;60 tot 65 jaar;2053;1204
2973;6 tot 12 jaar;60 tot 65 jaar;2054;1213
2974;6 tot 12 jaar;60 tot 65 jaar;2055;1231
2975;6 tot 12 jaar;60 tot 65 jaar;2056;1234
2976;6 tot 12 jaar;60 tot 65 jaar;2057;1231
2977;6 tot 12 jaar;60 tot 65 jaar;2058;1221
2978;6 tot 12 jaar;60 tot 65 jaar;2059;1204
2979;6 tot 12 jaar;60 tot 65 jaar;2060;1187
2980;6 tot 12 jaar;60 tot 65 jaar;2061;1176
2981;6 tot 12 jaar;60 tot 65 jaar;2062;1169
2982;6 tot 12 jaar;60 tot 65 jaar;2063;1170
2983;6 tot 12 jaar;60 tot 65 jaar;2064;1159
2984;6 tot 12 jaar;60 tot 65 jaar;2065;1157
2985;6 tot 12 jaar;60 tot 65 jaar;2066;1134
2986;6 tot 12 jaar;60 tot 65 jaar;2067;1120
2987;6 tot 12 jaar;60 tot 65 jaar;2068;1093
2988;6 tot 12 jaar;60 tot 65 jaar;2069;1084
2989;6 tot 12 jaar;60 tot 65 jaar;2070;1069
2990;6 tot 12 jaar;65 tot 70 jaar;2025;16
2991;6 tot 12 jaar;65 tot 70 jaar;2026;18
2992;6 tot 12 jaar;65 tot 70 jaar;2027;13
2993;6 tot 12 jaar;65 tot 70 jaar;2028;22
2994;6 tot 12 jaar;65 tot 70 jaar;2029;41
2995;6 tot 12 jaar;65 tot 70 jaar;2030;38
2996;6 tot 12 jaar;65 tot 70 jaar;2031;32
2997;6 tot 12 jaar;65 tot 70 jaar;2032;46
2998;6 tot 12 jaar;65 tot 70 jaar;2033;52
2999;6 tot 12 jaar;65 tot 70 jaar;2034;59
3000;6 tot 12 jaar;65 tot 70 jaar;2035;50
3001;6 tot 12 jaar;65 tot 70 jaar;2036;35
3002;6 tot 12 jaar;65 tot 70 jaar;2037;35
3003;6 tot 12 jaar;65 tot 70 jaar;2038;35
3004;6 tot 12 jaar;65 tot 70 jaar;2039;33
3005;6 tot 12 jaar;65 tot 70 jaar;2040;33
3006;6 tot 12 jaar;65 tot 70 jaar;2041;30
3007;6 tot 12 jaar;65 tot 70 jaar;2042;29
3008;6 tot 12 jaar;65 tot 70 jaar;2043;30
3009;6 tot 12 jaar;65 tot 70 jaar;2044;31
3010;6 tot 12 jaar;65 tot 70 jaar;2045;33
3011;6 tot 12 jaar;65 tot 70 jaar;2046;33
3012;6 tot 12 jaar;65 tot 70 jaar;2047;32
3013;6 tot 12 jaar;65 tot 70 jaar;2048;34
3014;6 tot 12 jaar;65 tot 70 jaar;2049;34
3015;6 tot 12 jaar;65 tot 70 jaar;2050;34
3016;6 tot 12 jaar;65 tot 70 jaar;2051;35
3017;6 tot 12 jaar;65 tot 70 jaar;2052;34
3018;6 tot 12 jaar;65 tot 70 jaar;2053;34
3019;6 tot 12 jaar;65 tot 70 jaar;2054;32
3020;6 tot 12 jaar;65 tot 70 jaar;2055;34
3021;6 tot 12 jaar;65 tot 70 jaar;2056;33
3022;6 tot 12 jaar;65 tot 70 jaar;2057;31
3023;6 tot 12 jaar;65 tot 70 jaar;2058;34
3024;6 tot 12 jaar;65 tot 70 jaar;2059;34
3025;6 tot 12 jaar;65 tot 70 jaar;2060;33
3026;6 tot 12 jaar;65 tot 70 jaar;2061;34
3027;6 tot 12 jaar;65 tot 70 jaar;2062;33
3028;6 tot 12 jaar;65 tot 70 jaar;2063;32
3029;6 tot 12 jaar;65 tot 70 jaar;2064;32
3030;6 tot 12 jaar;65 tot 70 jaar;2065;31
3031;6 tot 12 jaar;65 tot 70 jaar;2066;31
3032;6 tot 12 jaar;65 tot 70 jaar;2067;31
3033;6 tot 12 jaar;65 tot 70 jaar;2068;30
3034;6 tot 12 jaar;65 tot 70 jaar;2069;30
3035;6 tot 12 jaar;65 tot 70 jaar;2070;29
3036;6 tot 12 jaar;70 tot 75 jaar;2025;0
3037;6 tot 12 jaar;70 tot 75 jaar;2026;0
3038;6 tot 12 jaar;70 tot 75 jaar;2027;0
3039;6 tot 12 jaar;70 tot 75 jaar;2028;0
3040;6 tot 12 jaar;70 tot 75 jaar;2029;0
3041;6 tot 12 jaar;70 tot 75 jaar;2030;0
3042;6 tot 12 jaar;70 tot 75 jaar;2031;0
3043;6 tot 12 jaar;70 tot 75 jaar;2032;0
3044;6 tot 12 jaar;70 tot 75 jaar;2033;0
3045;6 tot 12 jaar;70 tot 75 jaar;2034;0
3046;6 tot 12 jaar;70 tot 75 jaar;2035;0
3047;6 tot 12 jaar;70 tot 75 jaar;2036;0
3048;6 tot 12 jaar;70 tot 75 jaar;2037;0
3049;6 tot 12 jaar;70 tot 75 jaar;2038;0
3050;6 tot 12 jaar;70 tot 75 jaar;2039;0
3051;6 tot 12 jaar;70 tot 75 jaar;2040;0
3052;6 tot 12 jaar;70 tot 75 jaar;2041;0
3053;6 tot 12 jaar;70 tot 75 jaar;2042;0
3054;6 tot 12 jaar;70 tot 75 jaar;2043;0
3055;6 tot 12 jaar;70 tot 75 jaar;2044;0
3056;6 tot 12 jaar;70 tot 75 jaar;2045;0
3057;6 tot 12 jaar;70 tot 75 jaar;2046;0
3058;6 tot 12 jaar;70 tot 75 jaar;2047;0
3059;6 tot 12 jaar;70 tot 75 jaar;2048;0
3060;6 tot 12 jaar;70 tot 75 jaar;2049;0
3061;6 tot 12 jaar;70 tot 75 jaar;2050;0
3062;6 tot 12 jaar;70 tot 75 jaar;2051;0
3063;6 tot 12 jaar;70 tot 75 jaar;2052;0
3064;6 tot 12 jaar;70 tot 75 jaar;2053;0
3065;6 tot 12 jaar;70 tot 75 jaar;2054;0
3066;6 tot 12 jaar;70 tot 75 jaar;2055;0
3067;6 tot 12 jaar;70 tot 75 jaar;2056;0
3068;6 tot 12 jaar;70 tot 75 jaar;2057;0
3069;6 tot 12 jaar;70 tot 75 jaar;2058;0
3070;6 tot 12 jaar;70 tot 75 jaar;2059;0
3071;6 tot 12 jaar;70 tot 75 jaar;2060;0
3072;6 tot 12 jaar;70 tot 75 jaar;2061;0
3073;6 tot 12 jaar;70 tot 75 jaar;2062;0
3074;6 tot 12 jaar;70 tot 75 jaar;2063;0
3075;6 tot 12 jaar;70 tot 75 jaar;2064;0
3076;6 tot 12 jaar;70 tot 75 jaar;2065;0
3077;6 tot 12 jaar;70 tot 75 jaar;2066;0
3078;6 tot 12 jaar;70 tot 75 jaar;2067;0
3079;6 tot 12 jaar;70 tot 75 jaar;2068;0
3080;6 tot 12 jaar;70 tot 75 jaar;2069;0
3081;6 tot 12 jaar;70 tot 75 jaar;2070;0
3082;6 tot 12 jaar;75 tot 80 jaar;2025;0
3083;6 tot 12 jaar;75 tot 80 jaar;2026;0
3084;6 tot 12 jaar;75 tot 80 jaar;2027;0
3085;6 tot 12 jaar;75 tot 80 jaar;2028;0
3086;6 tot 12 jaar;75 tot 80 jaar;2029;0
3087;6 tot 12 jaar;75 tot 80 jaar;2030;0
3088;6 tot 12 jaar;75 tot 80 jaar;2031;0
3089;6 tot 12 jaar;75 tot 80 jaar;2032;0
3090;6 tot 12 jaar;75 tot 80 jaar;2033;0
3091;6 tot 12 jaar;75 tot 80 jaar;2034;0
3092;6 tot 12 jaar;75 tot 80 jaar;2035;0
3093;6 tot 12 jaar;75 tot 80 jaar;2036;0
3094;6 tot 12 jaar;75 tot 80 jaar;2037;0
3095;6 tot 12 jaar;75 tot 80 jaar;2038;0
3096;6 tot 12 jaar;75 tot 80 jaar;2039;0
3097;6 tot 12 jaar;75 tot 80 jaar;2040;0
3098;6 tot 12 jaar;75 tot 80 jaar;2041;0
3099;6 tot 12 jaar;75 tot 80 jaar;2042;0
3100;6 tot 12 jaar;75 tot 80 jaar;2043;0
3101;6 tot 12 jaar;75 tot 80 jaar;2044;0
3102;6 tot 12 jaar;75 tot 80 jaar;2045;0
3103;6 tot 12 jaar;75 tot 80 jaar;2046;0
3104;6 tot 12 jaar;75 tot 80 jaar;2047;0
3105;6 tot 12 jaar;75 tot 80 jaar;2048;0
3106;6 tot 12 jaar;75 tot 80 jaar;2049;0
3107;6 tot 12 jaar;75 tot 80 jaar;2050;0
3108;6 tot 12 jaar;75 tot 80 jaar;2051;0
3109;6 tot 12 jaar;75 tot 80 jaar;2052;0
3110;6 tot 12 jaar;75 tot 80 jaar;2053;0
3111;6 tot 12 jaar;75 tot 80 jaar;2054;0
3112;6 tot 12 jaar;75 tot 80 jaar;2055;0
3113;6 tot 12 jaar;75 tot 80 jaar;2056;0
3114;6 tot 12 jaar;75 tot 80 jaar;2057;0
3115;6 tot 12 jaar;75 tot 80 jaar;2058;0
3116;6 tot 12 jaar;75 tot 80 jaar;2059;0
3117;6 tot 12 jaar;75 tot 80 jaar;2060;0
3118;6 tot 12 jaar;75 tot 80 jaar;2061;0
3119;6 tot 12 jaar;75 tot 80 jaar;2062;0
3120;6 tot 12 jaar;75 tot 80 jaar;2063;0
3121;6 tot 12 jaar;75 tot 80 jaar;2064;0
3122;6 tot 12 jaar;75 tot 80 jaar;2065;0
3123;6 tot 12 jaar;75 tot 80 jaar;2066;0
3124;6 tot 12 jaar;75 tot 80 jaar;2067;0
3125;6 tot 12 jaar;75 tot 80 jaar;2068;0
3126;6 tot 12 jaar;75 tot 80 jaar;2069;0
3127;6 tot 12 jaar;75 tot 80 jaar;2070;0
3128;6 tot 12 jaar;80 tot 85 jaar;2025;0
3129;6 tot 12 jaar;80 tot 85 jaar;2026;0
3130;6 tot 12 jaar;80 tot 85 jaar;2027;0
3131;6 tot 12 jaar;80 tot 85 jaar;2028;0
3132;6 tot 12 jaar;80 tot 85 jaar;2029;0
3133;6 tot 12 jaar;80 tot 85 jaar;2030;0
3134;6 tot 12 jaar;80 tot 85 jaar;2031;0
3135;6 tot 12 jaar;80 tot 85 jaar;2032;0
3136;6 tot 12 jaar;80 tot 85 jaar;2033;0
3137;6 tot 12 jaar;80 tot 85 jaar;2034;0
3138;6 tot 12 jaar;80 tot 85 jaar;2035;0
3139;6 tot 12 jaar;80 tot 85 jaar;2036;0
3140;6 tot 12 jaar;80 tot 85 jaar;2037;0
3141;6 tot 12 jaar;80 tot 85 jaar;2038;0
3142;6 tot 12 jaar;80 tot 85 jaar;2039;0
3143;6 tot 12 jaar;80 tot 85 jaar;2040;0
3144;6 tot 12 jaar;80 tot 85 jaar;2041;0
3145;6 tot 12 jaar;80 tot 85 jaar;2042;0
3146;6 tot 12 jaar;80 tot 85 jaar;2043;0
3147;6 tot 12 jaar;80 tot 85 jaar;2044;0
3148;6 tot 12 jaar;80 tot 85 jaar;2045;0
3149;6 tot 12 jaar;80 tot 85 jaar;2046;0
3150;6 tot 12 jaar;80 tot 85 jaar;2047;0
3151;6 tot 12 jaar;80 tot 85 jaar;2048;0
3152;6 tot 12 jaar;80 tot 85 jaar;2049;0
3153;6 tot 12 jaar;80 tot 85 jaar;2050;0
3154;6 tot 12 jaar;80 tot 85 jaar;2051;0
3155;6 tot 12 jaar;80 tot 85 jaar;2052;0
3156;6 tot 12 jaar;80 tot 85 jaar;2053;0
3157;6 tot 12 jaar;80 tot 85 jaar;2054;0
3158;6 tot 12 jaar;80 tot 85 jaar;2055;0
3159;6 tot 12 jaar;80 tot 85 jaar;2056;0
3160;6 tot 12 jaar;80 tot 85 jaar;2057;0
3161;6 tot 12 jaar;80 tot 85 jaar;2058;0
3162;6 tot 12 jaar;80 tot 85 jaar;2059;0
3163;6 tot 12 jaar;80 tot 85 jaar;2060;0
3164;6 tot 12 jaar;80 tot 85 jaar;2061;0
3165;6 tot 12 jaar;80 tot 85 jaar;2062;0
3166;6 tot 12 jaar;80 tot 85 jaar;2063;0
3167;6 tot 12 jaar;80 tot 85 jaar;2064;0
3168;6 tot 12 jaar;80 tot 85 jaar;2065;0
3169;6 tot 12 jaar;80 tot 85 jaar;2066;0
3170;6 tot 12 jaar;80 tot 85 jaar;2067;0
3171;6 tot 12 jaar;80 tot 85 jaar;2068;0
3172;6 tot 12 jaar;80 tot 85 jaar;2069;0
3173;6 tot 12 jaar;80 tot 85 jaar;2070;0
3174;6 tot 12 jaar;85 tot 90 jaar;2025;0
3175;6 tot 12 jaar;85 tot 90 jaar;2026;0
3176;6 tot 12 jaar;85 tot 90 jaar;2027;0
3177;6 tot 12 jaar;85 tot 90 jaar;2028;0
3178;6 tot 12 jaar;85 tot 90 jaar;2029;0
3179;6 tot 12 jaar;85 tot 90 jaar;2030;0
3180;6 tot 12 jaar;85 tot 90 jaar;2031;0
3181;6 tot 12 jaar;85 tot 90 jaar;2032;0
3182;6 tot 12 jaar;85 tot 90 jaar;2033;0
3183;6 tot 12 jaar;85 tot 90 jaar;2034;0
3184;6 tot 12 jaar;85 tot 90 jaar;2035;0
3185;6 tot 12 jaar;85 tot 90 jaar;2036;0
3186;6 tot 12 jaar;85 tot 90 jaar;2037;0
3187;6 tot 12 jaar;85 tot 90 jaar;2038;0
