ID;SBI93;Perioden;TotaalBedrijven_1;ZonderWerknemers_2;Met1Tot5Werknemers_3;Met5Tot10Werknemers_4;Met10Tot20Werknemers_5;Met20Tot50Werknemers_6;Met50Tot100Werknemers_7;Met100Tot200Werknemers_8;Met200Tot500Werknemers_9;Met500EnMeerWerknemers_10;Met1WerkzamePersoon_11;Met2WerkzamePersonen_12;Met3Tot5WerkzamePersonen_13;Met5Tot10WerkzamePersonen_14;Met10Tot20WerkzamePersonen_15;Met20Tot50WerkzamePersonen_16;Met50Tot100WerkzamePersonen_17;Met100Tot150WerkzamePersonen_18;Met150Tot200WerkzamePersonen_19;Met200Tot250WerkzamePersonen_20;Met250Tot500WerkzamePersonen_21;Met500Tot1000WerkzamePersonen_22;Met1000Tot2000WerkzamePersonen_23;Met2000EnMeerWerkzamePersonen_24;Met1Vestiging_25;Met2Vestigingen_26;Met3TM5Vestigingen_27;Met6TM10Vestigingen_28;Met11TM20Vestigingen_29;Met21EnMeerVestigingen_30;NaamlozeVennootschappen_31;BeslotenVennootschappen_32;CooperatieveVerenigingen_33;Stichtingen_34;Eenmanszaken_35;Maatschappen_36;VennootschappenOnderFirma_37;Overheid_38;Overig_39;TotaalKleinbedrijf_40;NVSEnBVS_41;Eenmanszaken_42;MaatschappenEnVOFS_43;OverigeRechtsvormen_44;TotaalMiddenbedrijf_45;NVSEnBVS_46;Eenmanszaken_47;MaatschappenEnVOFS_48;OverigeRechtsvormen_49;TotaalGrootbedrijf_50;NVSEnBVS_51;Eenmanszaken_52;MaatschappenEnVOFS_53;OverigeRechtsvormen_54
73;05    Visserij, kweken vis, schaaldieren;1 januari 1996;745;380.0;275;70;15;5;5;0;0;0;;;;;;;;;;;;;;;735.0;10.0;0.0;0.0;0.0;0.0;0;320;5;0;130;5;270;0;20;720;305;125;270;25;25;15;0;5;0;0;0;0;0;0
74;05    Visserij, kweken vis, schaaldieren;1 januari 1997;760;350.0;295;85;20;5;5;0;0;0;;;;;;;;;;;;;;;750.0;10.0;0.0;0.0;0.0;0.0;0;340;0;0;125;0;265;0;25;730;320;125;260;25;30;20;0;5;0;0;0;0;0;0
75;05    Visserij, kweken vis, schaaldieren;1 januari 1998;720;300.0;305;80;25;10;0;0;0;0;;;;;;;;;;;;;;;705.0;15.0;0.0;0.0;0.0;0.0;0;305;0;0;125;0;260;0;25;685;280;125;255;25;35;20;0;10;5;0;0;0;0;0
76;05    Visserij, kweken vis, schaaldieren;1 januari 1999;735;295.0;325;80;20;10;0;0;0;0;215.0;185.0;180.0;120.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725.0;10.0;0.0;0.0;0.0;0.0;0;320;0;0;115;0;270;0;30;700;295;115;265;25;30;20;0;5;5;0;0;0;0;0
77;05    Visserij, kweken vis, schaaldieren;1 januari 2000;745;295.0;345;75;25;10;5;0;0;0;210.0;190.0;195.0;110.0;25.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;735.0;10.0;0.0;0.0;0.0;0.0;0;325;0;0;110;0;275;0;30;710;300;110;270;30;35;20;0;10;5;0;0;0;0;0
78;05    Visserij, kweken vis, schaaldieren;1 januari 2001;775;315.0;345;70;30;5;5;0;0;0;235.0;190.0;195.0;110.0;30.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;15.0;0.0;0.0;0.0;0.0;0;345;5;0;110;0;280;0;35;730;315;110;275;35;40;25;0;5;5;5;5;0;0;0
79;05    Visserij, kweken vis, schaaldieren;1 januari 2002;760;330.0;325;75;20;10;5;0;0;0;250.0;185.0;165.0;125.0;20.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;745.0;10.0;0.0;0.0;0.0;0.0;0;335;0;0;105;0;275;0;35;725;315;105;270;35;30;20;0;5;5;0;0;0;0;0
80;05    Visserij, kweken vis, schaaldieren;1 januari 2003;740;325.0;325;60;15;10;5;0;0;0;235.0;195.0;170.0;105.0;15.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;730.0;10.0;0.0;0.0;0.0;0.0;0;325;0;0;100;0;275;0;35;710;300;95;275;35;30;20;0;5;0;0;0;0;0;0
81;05    Visserij, kweken vis, schaaldieren;1 januari 2004;735;345.0;310;50;20;5;5;0;0;0;250.0;185.0;170.0;100.0;20.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;730.0;5.0;0.0;0.0;0.0;0.0;0;320;0;0;95;0;285;0;30;705;295;95;280;30;30;20;0;5;0;0;0;0;0;0
82;05    Visserij, kweken vis, schaaldieren;1 januari 2005;725;335.0;310;50;20;10;5;0;0;0;245.0;180.0;170.0;100.0;20.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;5.0;0.0;0.0;0.0;0.0;0;320;0;0;90;0;285;0;25;695;295;90;280;30;30;20;0;5;0;0;0;0;0;0
83;05    Visserij, kweken vis, schaaldieren;1 januari 2006;720;330.0;315;45;20;10;0;0;0;0;240.0;175.0;170.0;100.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;715.0;5.0;0.0;0.0;0.0;0.0;0;320;0;0;90;0;280;0;25;690;295;90;275;25;30;20;0;5;0;0;0;0;0;0
84;C     Delfstoffenwinning;1 januari 1993;275;70.0;85;30;40;35;10;5;5;0;;;;;;;;;;;;;;;;;;;;;5;200;0;0;20;0;25;0;25;180;120;20;25;15;85;70;0;5;10;10;10;0;0;5
85;C     Delfstoffenwinning;1 januari 1994;280;80.0;85;25;35;30;10;5;5;0;;;;;;;;;;;;;;;245.0;25.0;5.0;5.0;0.0;0.0;5;205;0;0;20;0;25;0;20;185;130;20;25;15;80;70;0;5;5;15;10;0;0;5
86;C     Delfstoffenwinning;1 januari 1995;255;70.0;65;30;35;35;10;5;5;0;;;;;;;;;;;;;;;220.0;25.0;5.0;5.0;0.0;0.0;5;185;0;0;20;0;25;0;15;165;110;20;25;10;80;70;0;5;10;10;10;0;0;0
87;C     Delfstoffenwinning;1 januari 1996;270;75.0;75;30;35;30;15;5;5;0;;;;;;;;;;;;;;;235.0;20.0;10.0;5.0;0.0;0.0;0;185;0;0;30;0;30;0;20;180;110;30;25;10;80;70;0;5;5;10;10;0;0;0
88;C     Delfstoffenwinning;1 januari 1997;265;70.0;80;20;30;40;15;5;5;0;;;;;;;;;;;;;;;230.0;20.0;10.0;5.0;0.0;0.0;5;190;0;0;20;0;35;0;20;175;115;20;30;10;80;70;0;5;5;10;10;0;0;0
89;C     Delfstoffenwinning;1 januari 1998;240;65.0;60;25;30;35;10;10;5;0;;;;;;;;;;;;;;;200.0;25.0;10.0;5.0;0.0;0.0;5;170;0;0;20;0;30;0;15;150;95;20;25;10;75;60;0;5;5;15;15;0;0;0
90;C     Delfstoffenwinning;1 januari 1999;255;70.0;65;30;30;35;15;10;5;5;75.0;30.0;25.0;35.0;30.0;35.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;20.0;10.0;5.0;0.0;0.0;5;185;0;0;15;0;30;0;20;165;110;15;25;10;75;65;0;5;10;15;10;0;0;0
91;C     Delfstoffenwinning;1 januari 2000;245;65.0;60;20;30;30;15;10;5;5;70.0;25.0;25.0;30.0;30.0;30.0;15.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;205.0;25.0;15.0;0.0;0.0;0.0;5;175;0;0;15;0;30;0;15;150;100;15;25;10;75;65;0;5;5;20;15;0;0;0
92;C     Delfstoffenwinning;1 januari 2001;245;65.0;60;25;35;35;10;10;5;0;65.0;25.0;25.0;30.0;35.0;35.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;205.0;20.0;15.0;0.0;0.0;0.0;5;180;0;0;15;0;30;0;15;150;100;15;25;10;80;65;0;5;5;15;15;0;0;0
93;C     Delfstoffenwinning;1 januari 2002;240;70.0;60;25;25;35;10;10;0;5;75.0;15.0;30.0;30.0;25.0;35.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;205.0;15.0;15.0;5.0;0.0;0.0;5;180;0;0;15;0;30;0;15;155;105;10;25;10;70;65;0;5;0;15;15;0;0;0
94;C     Delfstoffenwinning;1 januari 2003;220;60.0;55;15;25;30;15;10;5;0;65.0;15.0;25.0;20.0;30.0;30.0;15.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;185.0;15.0;10.0;5.0;0.0;0.0;0;165;0;0;10;0;25;0;15;130;90;10;25;10;75;65;0;5;5;15;10;0;0;0
95;C     Delfstoffenwinning;1 januari 2004;225;70.0;50;20;25;30;10;10;0;5;70.0;20.0;25.0;25.0;30.0;30.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;195.0;15.0;10.0;5.0;0.0;0.0;5;175;0;0;15;0;25;0;10;140;95;10;20;10;70;65;0;0;0;15;10;0;0;0
96;C     Delfstoffenwinning;1 januari 2005;215;65.0;50;20;25;30;15;5;0;5;65.0;20.0;20.0;25.0;25.0;30.0;15.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;180.0;20.0;10.0;5.0;0.0;0.0;5;160;0;0;15;0;20;0;15;135;90;15;20;10;65;65;0;0;0;10;10;0;0;0
97;C     Delfstoffenwinning;1 januari 2006;215;65.0;60;15;25;25;15;10;0;0;65.0;15.0;25.0;25.0;30.0;25.0;15.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;185.0;15.0;10.0;0.0;0.0;0.0;0;160;0;0;15;0;25;0;15;140;90;15;25;10;60;60;0;0;0;15;10;0;0;0
98;10    Turfwinning;1 januari 1993;20;5.0;10;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;0;15;0;0;0;0;5;0;0;15;10;0;5;0;5;5;0;0;0;0;0;0;0;0
99;10    Turfwinning;1 januari 1994;20;5.0;10;0;0;0;0;0;0;0;;;;;;;;;;;;;;;20.0;0.0;0.0;0.0;0.0;0.0;0;15;0;0;0;0;0;0;0;20;15;0;0;0;5;5;0;0;0;0;0;0;0;0
100;10    Turfwinning;1 januari 1995;15;5.0;5;5;0;0;0;0;0;0;;;;;;;;;;;;;;;15.0;0.0;0.0;0.0;0.0;0.0;0;10;0;0;5;0;0;0;0;15;10;5;0;0;0;0;0;0;0;0;0;0;0;0
101;10    Turfwinning;1 januari 1996;25;10.0;10;0;0;0;0;0;0;0;;;;;;;;;;;;;;;20.0;0.0;0.0;0.0;0.0;0.0;0;15;0;0;5;0;5;0;0;25;10;5;5;0;0;0;0;0;0;0;0;0;0;0
102;10    Turfwinning;1 januari 1997;15;5.0;10;0;0;0;0;0;0;0;;;;;;;;;;;;;;;15.0;0.0;0.0;0.0;0.0;0.0;0;10;0;0;0;0;5;0;0;15;10;0;5;0;0;0;0;0;0;0;0;0;0;0
103;10    Turfwinning;1 januari 1998;10;5.0;5;0;0;0;0;0;0;0;;;;;;;;;;;;;;;10.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0
104;10    Turfwinning;1 januari 1999;10;5.0;5;0;0;0;0;0;0;0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0;10;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0
105;10    Turfwinning;1 januari 2000;10;5.0;5;0;0;0;0;0;0;0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0
106;10    Turfwinning;1 januari 2001;5;5.0;5;0;0;0;0;0;0;0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
107;10    Turfwinning;1 januari 2002;5;5.0;5;0;0;0;0;0;0;0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
108;10    Turfwinning;1 januari 2003;5;0.0;5;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
109;10    Turfwinning;1 januari 2004;10;0.0;5;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;10    Turfwinning;1 januari 2005;10;0.0;5;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;10    Turfwinning;1 januari 2006;5;0.0;5;0;0;0;0;0;0;0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
112;11    Aardolie- en aardgaswinning;1 januari 1993;85;30.0;15;5;5;10;10;5;5;0;;;;;;;;;;;;;;;;;;;;;0;60;0;0;0;0;0;0;20;50;35;0;0;10;25;20;0;0;10;10;5;0;0;5
113;11    Aardolie- en aardgaswinning;1 januari 1994;85;35.0;10;5;5;10;10;5;5;0;;;;;;;;;;;;;;;65.0;15.0;0.0;5.0;0.0;0.0;0;65;0;0;0;0;0;0;20;50;40;0;0;10;20;15;0;0;5;10;10;0;0;5
114;11    Aardolie- en aardgaswinning;1 januari 1995;80;35.0;10;5;5;10;10;0;5;0;;;;;;;;;;;;;;;65.0;10.0;0.0;5.0;0.0;0.0;0;60;0;0;0;0;0;0;15;45;40;0;0;5;25;20;0;0;10;10;5;0;0;0
115;11    Aardolie- en aardgaswinning;1 januari 1996;80;30.0;10;5;5;5;10;5;5;0;;;;;;;;;;;;;;;65.0;5.0;5.0;5.0;0.0;0.0;0;55;0;0;5;0;0;0;15;50;35;5;0;10;20;15;0;0;5;10;10;0;0;0
116;11    Aardolie- en aardgaswinning;1 januari 1997;80;35.0;15;5;5;5;5;5;5;0;;;;;;;;;;;;;;;65.0;5.0;5.0;5.0;0.0;0.0;0;55;0;0;5;0;0;0;15;50;35;5;0;5;20;10;0;0;5;10;5;0;0;0
117;11    Aardolie- en aardgaswinning;1 januari 1998;75;25.0;15;5;10;5;5;10;5;0;;;;;;;;;;;;;;;60.0;10.0;5.0;5.0;0.0;0.0;0;50;0;0;5;0;5;0;15;40;30;5;0;5;20;10;0;0;5;15;10;0;0;0
118;11    Aardolie- en aardgaswinning;1 januari 1999;80;20.0;20;5;5;5;10;5;0;5;25.0;5.0;5.0;5.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;10.0;5.0;5.0;0.0;0.0;0;50;0;0;5;0;0;0;15;45;30;5;0;10;20;15;0;0;10;10;10;0;0;0
119;11    Aardolie- en aardgaswinning;1 januari 2000;80;25.0;15;5;10;5;5;5;5;5;25.0;5.0;5.0;5.0;10.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;65.0;10.0;5.0;0.0;0.0;0.0;0;55;0;0;5;0;5;0;15;45;30;5;5;5;20;10;0;0;5;15;10;0;0;0
120;11    Aardolie- en aardgaswinning;1 januari 2001;80;20.0;15;5;10;10;5;5;5;0;25.0;5.0;5.0;5.0;15.0;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;65.0;5.0;5.0;0.0;0.0;0.0;0;55;0;0;5;0;5;0;10;45;30;5;0;5;25;15;0;5;5;10;10;0;0;0
121;11    Aardolie- en aardgaswinning;1 januari 2002;80;25.0;15;10;10;5;5;10;0;5;25.0;5.0;5.0;10.0;10.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;65.0;5.0;5.0;5.0;0.0;0.0;0;60;0;0;5;0;5;0;10;50;35;5;0;5;20;15;0;5;0;10;10;0;0;0
122;11    Aardolie- en aardgaswinning;1 januari 2003;70;25.0;15;5;5;5;5;5;0;0;25.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;5.0;5.0;5.0;0.0;0.0;0;50;0;0;5;0;5;0;10;40;30;5;0;5;20;15;0;0;5;10;10;0;0;0
123;11    Aardolie- en aardgaswinning;1 januari 2004;70;30.0;10;5;5;10;5;10;0;5;30.0;5.0;5.0;5.0;5.0;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;60.0;5.0;5.0;5.0;0.0;0.0;5;55;0;0;5;0;5;0;5;40;30;5;0;5;15;15;0;0;0;10;10;0;0;0
124;11    Aardolie- en aardgaswinning;1 januari 2005;70;25.0;10;5;5;10;5;5;0;5;30.0;5.0;5.0;5.0;5.0;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;55.0;5.0;5.0;5.0;0.0;0.0;5;50;0;0;5;0;5;0;10;40;30;5;0;5;20;20;0;0;0;10;10;0;0;0
125;11    Aardolie- en aardgaswinning;1 januari 2006;75;30.0;15;0;5;10;5;5;0;0;30.0;5.0;5.0;0.0;5.0;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;60.0;5.0;5.0;0.0;0.0;0.0;0;55;0;0;5;0;5;0;10;45;30;5;5;5;20;15;0;0;0;10;10;0;0;0
126;14    Zand-, grind-, klei-, zoutwinning;1 januari 1993;170;35.0;55;25;30;20;0;0;0;0;;;;;;;;;;;;;;;;;;;;;0;120;0;0;20;0;20;0;5;115;75;20;20;5;55;50;0;5;0;0;0;0;0;0
127;14    Zand-, grind-, klei-, zoutwinning;1 januari 1994;175;35.0;65;15;30;25;0;0;0;0;;;;;;;;;;;;;;;160.0;10.0;0.0;0.0;0.0;0.0;0;125;0;0;20;0;25;0;5;115;75;20;20;5;55;50;0;5;0;0;0;0;0;0
128;14    Zand-, grind-, klei-, zoutwinning;1 januari 1995;155;30.0;50;20;25;25;0;0;0;0;;;;;;;;;;;;;;;140.0;10.0;5.0;0.0;0.0;0.0;0;110;0;0;15;0;25;0;0;100;60;15;20;5;50;50;0;5;0;0;0;0;0;0
129;14    Zand-, grind-, klei-, zoutwinning;1 januari 1996;165;35.0;50;20;30;25;5;0;0;0;;;;;;;;;;;;;;;145.0;15.0;5.0;0.0;0.0;0.0;0;115;0;0;15;0;25;0;0;110;65;15;25;5;55;55;0;5;0;0;0;0;0;0
130;14    Zand-, grind-, klei-, zoutwinning;1 januari 1997;170;35.0;55;20;25;30;5;0;0;0;;;;;;;;;;;;;;;155.0;15.0;5.0;0.0;0.0;0.0;0;125;0;0;10;0;25;0;5;110;70;10;25;5;60;55;0;5;0;0;0;0;0;0
131;14    Zand-, grind-, klei-, zoutwinning;1 januari 1998;155;40.0;40;20;20;30;5;0;0;0;;;;;;;;;;;;;;;135.0;15.0;5.0;0.0;0.0;0.0;0;115;0;0;15;0;25;0;5;100;65;10;20;5;55;50;0;5;0;5;5;0;0;0
132;14    Zand-, grind-, klei-, zoutwinning;1 januari 1999;165;45.0;40;25;20;25;5;0;0;0;45.0;20.0;15.0;25.0;25.0;25.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;15.0;10.0;0.0;0.0;0.0;0;125;0;0;10;0;25;0;5;110;75;10;20;5;55;50;0;5;0;0;0;0;0;0
133;14    Zand-, grind-, klei-, zoutwinning;1 januari 2000;155;40.0;40;15;20;25;5;5;0;0;40.0;20.0;15.0;20.0;20.0;25.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;15.0;10.0;0.0;0.0;0.0;0;120;0;0;10;0;25;0;5;95;65;10;20;5;55;50;0;0;0;5;5;0;0;0
134;14    Zand-, grind-, klei-, zoutwinning;1 januari 2001;155;40.0;40;20;20;25;5;5;0;0;40.0;20.0;15.0;25.0;20.0;25.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;15.0;10.0;0.0;0.0;0.0;0;120;0;0;10;0;20;0;5;100;65;10;20;5;55;50;0;0;0;5;5;0;0;0
135;14    Zand-, grind-, klei-, zoutwinning;1 januari 2002;155;40.0;45;15;15;30;5;5;0;0;45.0;10.0;25.0;20.0;20.0;30.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;10.0;10.0;0.0;0.0;0.0;0;120;0;0;5;0;20;0;5;100;70;5;20;5;50;50;0;0;0;5;5;0;0;0
136;14    Zand-, grind-, klei-, zoutwinning;1 januari 2003;145;35.0;35;15;20;25;10;0;0;0;35.0;10.0;20.0;20.0;20.0;25.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;15.0;5.0;0.0;0.0;0.0;0;110;0;0;5;0;20;0;5;85;55;5;20;5;55;50;0;0;0;5;5;0;0;0
137;14    Zand-, grind-, klei-, zoutwinning;1 januari 2004;145;40.0;40;15;20;20;5;0;0;0;40.0;10.0;20.0;20.0;25.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;10.0;5.0;0.0;0.0;0.0;0;115;0;0;5;0;20;0;5;95;65;5;20;5;50;50;0;0;0;0;0;0;0;0
138;14    Zand-, grind-, klei-, zoutwinning;1 januari 2005;135;35.0;35;15;20;20;5;0;0;0;35.0;15.0;15.0;20.0;20.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;10.0;5.0;0.0;0.0;0.0;0;105;0;0;5;0;15;0;5;85;60;5;15;5;45;45;0;0;0;0;0;0;0;0
139;14    Zand-, grind-, klei-, zoutwinning;1 januari 2006;135;35.0;40;15;20;20;5;5;0;0;35.0;10.0;20.0;20.0;25.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;10.0;5.0;0.0;0.0;0.0;0;105;0;0;5;0;20;0;5;90;55;5;20;5;40;40;0;0;0;5;5;0;0;0
140;D     Industrie;1 januari 1993;42535;14785.0;11895;5095;3885;3750;1535;815;520;255;;;;;;;;;;;;;;;;;;;;;110;17295;110;280;16865;10;6865;95;905;31780;8140;16480;6405;755;9170;7955;385;465;365;1585;1305;0;5;270
141;D     Industrie;1 januari 1994;43810;14475.0;13340;5280;3960;3640;1545;795;510;265;;;;;;;;;;;;;;;41160.0;1895.0;580.0;125.0;35.0;15.0;95;18105;105;285;16825;10;7535;85;765;33095;8615;16515;7045;920;9145;8160;315;495;180;1570;1425;0;10;135
142;D     Industrie;1 januari 1995;42850;13675.0;13385;5170;4025;3545;1510;790;495;255;;;;;;;;;;;;;;;39670.0;2365.0;640.0;125.0;35.0;15.0;90;17870;100;245;16145;10;7565;90;740;32230;8400;15865;7095;870;9080;8170;280;470;160;1540;1390;0;10;145
143;D     Industrie;1 januari 1996;44220;14105.0;14200;5340;4230;3415;1460;770;460;240;;;;;;;;;;;;;;;40890.0;2500.0;655.0;115.0;30.0;25.0;85;18615;95;250;16135;10;8185;95;750;33645;9170;15915;7670;890;9105;8205;215;520;165;1465;1320;0;5;135
144;D     Industrie;1 januari 1997;44930;13235.0;14910;6075;4440;3395;1425;750;455;245;;;;;;;;;;;;;;;41450.0;2620.0;670.0;135.0;35.0;20.0;85;18290;115;235;16810;10;8535;95;755;34220;8820;16510;7995;895;9265;8255;295;540;170;1450;1300;0;10;135
145;D     Industrie;1 januari 1998;47060;16105.0;14070;6445;4035;3475;1465;755;465;245;;;;;;;;;;;;;;;42930.0;3135.0;775.0;140.0;45.0;25.0;85;19345;110;235;17445;10;9025;90;715;36620;9985;17200;8565;870;8975;8125;245;460;145;1465;1320;0;10;135
146;D     Industrie;1 januari 1999;46235;15725.0;14010;5995;3950;3625;1450;775;455;245;13270.0;7570.0;6485.0;7480.0;4875.0;3625.0;1450.0;510.0;265.0;165.0;290.0;165.0;55.0;25.0;42460.0;2820.0;740.0;145.0;45.0;25.0;90;19355;95;220;16860;5;8805;90;710;35730;9900;16640;8345;845;9030;8205;220;455;150;1475;1340;0;10;125
147;D     Industrie;1 januari 2000;45425;15220.0;13850;5770;3920;3695;1470;785;475;240;12805.0;7315.0;6510.0;7350.0;4780.0;3695.0;1470.0;520.0;270.0;160.0;315.0;160.0;55.0;25.0;41655.0;2835.0;735.0;135.0;40.0;25.0;90;19310;90;220;16140;5;8840;85;650;34845;9760;15940;8350;790;9085;8270;195;480;140;1500;1370;0;10;115
148;D     Industrie;1 januari 2001;47060;15895.0;14250;6045;4135;3735;1495;775;500;235;13435.0;7710.0;6605.0;7515.0;5055.0;3735.0;1495.0;500.0;270.0;165.0;335.0;155.0;55.0;25.0;43400.0;2740.0;720.0;125.0;45.0;20.0;90;20115;85;235;16450;5;9340;80;660;36190;10290;16255;8830;815;9360;8515;195;515;140;1510;1395;0;5;105
149;D     Industrie;1 januari 2002;46440;16900.0;13660;4825;4330;3725;1425;830;505;235;14730.0;7140.0;6540.0;6260.0;5050.0;3725.0;1425.0;540.0;290.0;180.0;325.0;155.0;60.0;20.0;43280.0;2315.0;640.0;115.0;40.0;25.0;90;20375;75;225;16160;5;8865;75;565;35385;10305;16025;8355;705;9480;8705;135;515;130;1570;1455;0;5;110
150;D     Industrie;1 januari 2003;46010;17720.0;12595;4740;4260;3735;1420;830;490;225;15380.0;6755.0;6150.0;5990.0;5030.0;3735.0;1420.0;560.0;270.0;175.0;315.0;135.0;70.0;25.0;43045.0;2205.0;585.0;105.0;40.0;25.0;95;19625;70;190;16510;5;8935;70;510;35050;9645;16395;8390;620;9415;8635;115;545;120;1545;1440;0;5;100
151;D     Industrie;1 januari 2004;46595;19180.0;12650;4465;3960;3540;1385;760;445;210;16830.0;6745.0;6190.0;5820.0;4670.0;3540.0;1385.0;525.0;230.0;145.0;300.0;135.0;55.0;20.0;44160.0;1760.0;515.0;95.0;35.0;30.0;85;19295;70;185;17770;5;8640;65;480;36295;9875;17645;8165;615;8885;8185;125;475;100;1415;1320;0;5;85
152;D     Industrie;1 januari 2005;45600;19235.0;11990;4650;3690;3360;1340;705;435;190;16980.0;6435.0;5885.0;5835.0;4425.0;3360.0;1340.0;480.0;225.0;145.0;290.0;120.0;50.0;20.0;43320.0;1630.0;495.0;95.0;35.0;25.0;90;18640;65;175;17625;5;8440;70;495;35880;9785;17500;7980;615;8395;7700;125;460;105;1330;1245;0;5;80
153;D     Industrie;1 januari 2006;46605;19850.0;12525;4510;3835;3270;1315;680;425;195;17710.0;6635.0;6070.0;5755.0;4545.0;3270.0;1315.0;460.0;220.0;140.0;285.0;120.0;50.0;25.0;44385.0;1580.0;490.0;90.0;30.0;25.0;80;19195;65;185;18245;5;8220;65;545;36885;10340;18125;7755;665;8415;7725;120;465;105;1300;1210;0;5;85
154;15    Voedingsmiddelen-, drankenindustr;1 januari 1993;6235;1040.0;2405;1240;635;460;190;125;100;35;;;;;;;;;;;;;;;;;;;;;10;1815;70;25;2110;0;2045;0;155;4690;780;1970;1835;105;1285;840;145;210;90;260;205;0;5;55
