ID;Toepassingsgroepen;SectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikGeheleJaar_3;GebruikPerHectare_4;GebruikInJanuari_5;GebruikInFebruari_6;GebruikInMaart_7;GebruikInApril_8;GebruikInMei_9;GebruikInJuni_10;GebruikInJuli_11;GebruikInAugustus_12;GebruikInSeptember_13;GebruikInOktober_14;GebruikInNovember_15;GebruikInDecember_16;MinimaalGebruik_17;GemiddeldLaagGebruik_18;GemiddeldGebruik_19;GemiddeldHoogGebruik_20;MaximaalGebruik_21
109;Totaal chemische bestrijdingsmiddelen;Aardbeien;1998;1310;1968;16701;8.5;5.1;0.0;0.0;7.4;19.6;15.7;17.4;16.5;9.2;9.1;0.0;0.0;0.9;1.7;8.5;18.5;21.8
110;Totaal chemische bestrijdingsmiddelen;Aardbeien;2000;1005;1746;15687;9.0;2.1;0.0;0.0;11.3;25.0;22.2;14.2;12.7;9.0;3.4;0.0;0.0;1.3;2.8;9.0;17.4;55.0
111;Totaal chemische bestrijdingsmiddelen;Aardbeien;2004;750;2128;22673;10.7;2.9;0.0;0.0;6.6;17.8;18.7;18.2;13.9;9.7;12.1;0.0;0.0;1.3;2.6;10.65468;18.1;50.0
112;Totaal chemische bestrijdingsmiddelen;Asperges;1995;1789;2324;14099;6.1;1.7;0.0;0.0;3.4;4.4;17.9;17.2;33.0;20.3;2.1;0.0;0.0;0.0;1.0;6.2;13.6;26.7
113;Totaal chemische bestrijdingsmiddelen;Asperges;1998;1591;2304;15230;6.6;1.6;0.0;0.0;1.5;5.3;16.5;17.5;38.6;18.4;0.6;0.0;0.0;0.2;1.1;6.6;17.3;26.9
114;Totaal chemische bestrijdingsmiddelen;Asperges;2000;1370;2084;17347;8.3;1.1;0.0;0.0;1.2;6.8;20.1;17.2;39.1;14.4;0.0;0.0;0.0;0.1;1.0;8.3;16.2;26.4
115;Totaal chemische bestrijdingsmiddelen;Asperges;2004;1032;2361;10118;4.3;2.2;0.0;0.0;4.9;4.3;22.6;18.5;30.4;17.0;0.0;0.0;0.0;0.0;1.2;4.285311;10.9;15.9
116;Totaal chemische bestrijdingsmiddelen;Prei;1995;1663;3854;27099;7.0;1.2;0.0;0.0;2.2;4.3;6.2;21.3;21.2;22.7;20.9;0.0;0.0;0.2;1.7;7.0;18.3;95.1
117;Totaal chemische bestrijdingsmiddelen;Prei;1998;1360;3641;30114;8.3;3.5;0.0;0.0;6.3;3.5;9.5;14.4;17.8;28.3;16.7;0.0;0.0;0.0;1.2;8.3;13.0;16.0
118;Totaal chemische bestrijdingsmiddelen;Prei;2000;1035;3184;24133;7.6;2.4;0.0;0.0;1.8;2.2;6.8;13.7;26.3;27.2;19.6;0.0;0.0;0.0;2.4;7.6;12.4;22.0
119;Totaal chemische bestrijdingsmiddelen;Prei;2004;735;3038;22972;7.6;0.5;0.0;0.0;1.8;1.4;3.9;15.1;22.0;30.4;24.7;0.0;0.0;0.0;3.3;7.561414;11.2;20.8
120;Totaal chemische bestrijdingsmiddelen;Schorseneren;1995;458;1480;20052;13.5;0.0;0.0;0.0;8.1;10.4;5.4;30.9;31.2;12.7;1.2;0.0;0.0;1.6;3.3;13.5;26.2;31.4
121;Totaal chemische bestrijdingsmiddelen;Schorseneren;1998;477;1839;24441;13.3;0.0;0.0;0.0;4.5;8.8;14.9;40.8;25.5;5.5;0.0;0.0;0.0;4.2;5.8;13.3;27.0;38.3
122;Totaal chemische bestrijdingsmiddelen;Schorseneren;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;Totaal chemische bestrijdingsmiddelen;Schorseneren;2004;233;1020;9706;9.5;0.0;0.0;0.0;9.9;7.9;8.9;40.2;26.8;6.3;0.0;0.0;0.0;0.9;2.5;9.515276;20.7;25.6
124;Totaal chemische bestrijdingsmiddelen;Schorseneren excl. zwavel en bact.prep.;1995;0;0;8255;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125;Totaal chemische bestrijdingsmiddelen;Schorseneren excl. zwavel en bact.prep.;1998;0;0;12062;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;Totaal chemische bestrijdingsmiddelen;Schorseneren excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;Totaal chemische bestrijdingsmiddelen;Schorseneren excl. zwavel en bact.prep.;2004;0;0;2706;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
128;Totaal chemische bestrijdingsmiddelen;Bloemkool;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;Totaal chemische bestrijdingsmiddelen;Bloemkool;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;Totaal chemische bestrijdingsmiddelen;Bloemkool;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;Totaal chemische bestrijdingsmiddelen;Bloemkool;2004;444;2320;2794;1.2;2.6;0.0;0.0;2.4;3.3;19.0;27.7;25.5;16.1;3.5;0.0;0.0;0.0;0.2;1.204155;2.1;3.8
132;Totaal chemische bestrijdingsmiddelen;Sla;1995;586;1042;5159;5.0;3.6;0.0;0.0;4.4;11.2;21.0;22.5;22.6;14.2;0.4;0.0;0.0;0.9;1.3;5.0;16.7;26.7
133;Totaal chemische bestrijdingsmiddelen;Sla;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;Totaal chemische bestrijdingsmiddelen;Sla;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
135;Totaal chemische bestrijdingsmiddelen;Sla;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;Totaal chemische bestrijdingsmiddelen;Sluitkool;1995;1602;2922;6661;2.3;0.0;0.0;0.0;2.0;17.5;16.6;14.6;26.8;17.5;4.9;0.0;0.0;0.2;0.4;2.3;5.3;8.5
137;Totaal chemische bestrijdingsmiddelen;Sluitkool;1998;1135;2941;7038;2.4;1.1;0.0;0.0;2.5;28.4;15.0;13.3;22.9;14.4;2.4;0.0;0.0;0.1;0.8;2.4;5.1;8.9
138;Totaal chemische bestrijdingsmiddelen;Sluitkool;2000;1108;2544;6124;2.4;0.0;0.0;0.0;6.1;26.6;12.0;9.7;29.7;14.0;1.9;0.0;0.0;0.0;0.4;2.4;4.6;7.6
139;Totaal chemische bestrijdingsmiddelen;Sluitkool;2004;697;2572;4830;1.9;2.9;0.0;0.0;22.9;21.2;18.7;12.7;12.6;8.0;0.9;0.0;0.0;0.0;0.4;1.877835;3.5;4.2
140;Totaal chemische bestrijdingsmiddelen;Sluitkool excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;Totaal chemische bestrijdingsmiddelen;Sluitkool excl. zwavel en bact.prep.;1998;0;0;6984;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;Totaal chemische bestrijdingsmiddelen;Sluitkool excl. zwavel en bact.prep.;2000;0;0;5970;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;Totaal chemische bestrijdingsmiddelen;Sluitkool excl. zwavel en bact.prep.;2004;0;0;4830;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;Totaal chemische bestrijdingsmiddelen;Spruitkool;1995;872;4388;15741;3.6;0.0;0.0;0.0;2.1;5.7;18.1;19.7;18.4;24.2;11.8;0.0;0.0;0.2;0.9;3.6;7.3;12.5
145;Totaal chemische bestrijdingsmiddelen;Spruitkool;1998;778;4622;23230;5.0;0.0;0.0;0.0;8.6;9.6;6.3;17.7;27.3;27.0;3.5;0.0;0.0;0.7;2.4;5.0;9.4;13.3
146;Totaal chemische bestrijdingsmiddelen;Spruitkool;2000;656;4834;35406;7.3;0.0;0.0;0.0;2.2;3.6;8.4;16.4;29.3;26.6;13.6;0.0;0.0;0.5;4.0;7.3;11.4;12.8
147;Totaal chemische bestrijdingsmiddelen;Spruitkool;2004;383;3465;25612;7.4;0.0;0.0;0.0;5.7;5.7;12.5;29.5;18.5;16.5;11.7;0.0;0.0;0.3;1.0;7.391701;12.0;20.0
148;Totaal chemische bestrijdingsmiddelen;Stambonen;1995;1153;4678;11135;2.4;0.4;0.0;0.0;4.5;13.6;37.3;25.7;17.3;1.2;0.0;0.0;0.0;0.0;0.4;2.5;5.1;12.4
149;Totaal chemische bestrijdingsmiddelen;Stambonen;1998;989;4852;14793;3.0;0.0;0.0;0.0;3.2;18.0;21.6;25.3;28.4;3.5;0.0;0.0;0.0;0.8;1.7;3.0;4.7;5.7
150;Totaal chemische bestrijdingsmiddelen;Stambonen;2000;712;3627;9217;2.5;0.4;0.0;0.0;0.2;9.7;26.0;35.7;22.6;5.1;0.2;0.0;0.0;0.4;1.2;2.5;4.7;6.1
151;Totaal chemische bestrijdingsmiddelen;Stambonen;2004;612;4404;12004;2.7;0.5;0.0;0.0;3.6;16.1;27.6;26.2;23.0;3.1;0.0;0.0;0.0;0.6;1.2;2.725677;5.0;7.0
152;Totaal chemische bestrijdingsmiddelen;Waspeen en bospeen;1995;953;3274;15413;4.7;0.7;0.0;0.0;3.8;26.5;35.0;23.5;6.3;4.0;0.3;0.0;0.0;0.4;0.9;4.7;9.5;18.6
153;Totaal chemische bestrijdingsmiddelen;Waspeen en bospeen;1998;765;2934;10004;3.4;0.9;0.0;0.0;7.3;18.8;22.7;30.3;15.5;4.5;0.0;0.0;0.0;0.8;1.2;3.4;8.7;15.6
154;Totaal chemische bestrijdingsmiddelen;Waspeen en bospeen;2000;695;2985;12537;4.2;0.2;0.0;0.0;4.1;38.0;34.2;10.6;11.2;1.7;0.0;0.0;0.0;0.9;2.0;4.2;7.2;10.4
155;Totaal chemische bestrijdingsmiddelen;Waspeen en bospeen;2004;495;2435;7315;3.0;0.1;0.0;0.0;4.6;43.5;30.3;11.8;6.2;1.9;1.7;0.0;0.0;0.4;1.1;3.00406;5.6;7.4
156;Totaal chemische bestrijdingsmiddelen;Was- en bospeen excl. zwavel en bact.pr.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;Totaal chemische bestrijdingsmiddelen;Was- en bospeen excl. zwavel en bact.pr.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;Totaal chemische bestrijdingsmiddelen;Was- en bospeen excl. zwavel en bact.pr.;2000;0;0;12044;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;Totaal chemische bestrijdingsmiddelen;Was- en bospeen excl. zwavel en bact.pr.;2004;0;0;7315;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;Totaal chemische bestrijdingsmiddelen;Winterpeen;1995;1689;4675;20425;4.4;0.0;0.0;0.0;2.9;25.5;21.7;17.7;13.9;14.4;3.9;0.0;0.0;0.2;1.6;4.6;9.0;14.1
161;Totaal chemische bestrijdingsmiddelen;Winterpeen;1998;1397;4822;27920;5.8;0.0;0.0;0.0;1.8;12.9;17.1;23.0;32.2;11.5;1.4;0.0;0.0;1.4;2.0;5.8;11.2;16.8
162;Totaal chemische bestrijdingsmiddelen;Winterpeen;2000;1237;4729;23550;5.0;0.6;0.0;0.0;6.1;15.2;29.4;14.4;18.2;15.2;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;Totaal chemische bestrijdingsmiddelen;Winterpeen;2004;1086;5451;23921;4.4;0.1;0.0;0.0;3.3;19.5;35.6;16.3;17.3;7.5;0.3;0.0;0.0;0.8;1.6;4.388288;7.2;8.2
164;Totaal chemische bestrijdingsmiddelen;Winterpeen excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;Totaal chemische bestrijdingsmiddelen;Winterpeen excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
166;Totaal chemische bestrijdingsmiddelen;Winterpeen excl. zwavel en bact.prep.;2000;0;0;23456;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;Totaal chemische bestrijdingsmiddelen;Winterpeen excl. zwavel en bact.prep.;2004;0;0;23921;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;Totaal chemische bestrijdingsmiddelen;Witlofwortel;1995;949;3889;11357;2.9;0.0;0.0;0.0;6.2;58.8;9.6;3.2;12.4;4.6;5.2;0.0;0.0;0.4;1.2;3.0;5.5;7.7
169;Totaal chemische bestrijdingsmiddelen;Witlofwortel;1998;904;4242;12162;2.9;0.0;0.0;0.0;6.8;47.2;15.4;6.3;11.8;9.5;3.0;0.0;0.0;0.5;1.3;2.9;4.7;6.8
170;Totaal chemische bestrijdingsmiddelen;Witlofwortel;2000;811;4199;14096;3.4;0.5;0.0;0.0;2.6;41.6;33.3;5.7;9.0;4.6;2.8;0.0;0.0;0.5;0.9;3.4;5.5;6.9
171;Totaal chemische bestrijdingsmiddelen;Witlofwortel;2004;516;2937;10638;3.6;0.0;0.0;0.0;1.2;64.5;20.4;3.6;1.6;5.8;2.9;0.0;0.0;1.1;1.8;3.621987;6.2;7.0
172;Totaal chemische bestrijdingsmiddelen;Appelen;1995;2951;15298;470619;30.8;8.7;0.0;0.0;21.2;25.2;12.3;8.6;7.5;5.1;4.8;5.6;0.8;2.8;12.2;30.8;42.0;56.8
173;Totaal chemische bestrijdingsmiddelen;Appelen;1998;2414;12828;371941;29.0;11.0;0.0;0.0;17.6;17.0;15.5;12.4;9.9;6.1;3.4;5.9;1.2;0.4;13.2;29.0;43.7;96.4
174;Totaal chemische bestrijdingsmiddelen;Appelen;2000;2293;12839;231976;18.1;5.7;0.0;0.0;11.7;18.5;15.5;12.8;15.9;9.1;4.5;4.8;1.5;1.6;7.6;18.1;29.4;72.6
175;Totaal chemische bestrijdingsmiddelen;Appelen;2004;1811;10217;264437;25.9;5.7;0.0;0.0;12.4;21.8;14.8;14.2;13.0;5.5;12.6;0.0;0.0;7.8;12.5;25.88209;36.1;53.0
176;Totaal chemische bestrijdingsmiddelen;Appelen excl. zwavel en bact.prep.;1995;0;0;469597;30.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;Totaal chemische bestrijdingsmiddelen;Appelen excl. zwavel en bact.prep.;1998;0;0;335899;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;Totaal chemische bestrijdingsmiddelen;Appelen excl. zwavel en bact.prep.;2000;0;0;208962;16.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;Totaal chemische bestrijdingsmiddelen;Appelen excl. zwavel en bact.prep.;2004;0;0;258573;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;Totaal chemische bestrijdingsmiddelen;Peren;1995;2724;5885;158553;26.9;12.2;0.0;0.0;19.3;22.0;13.9;8.6;8.1;5.2;5.1;5.0;0.6;3.7;11.9;26.9;38.6;47.1
181;Totaal chemische bestrijdingsmiddelen;Peren;1998;2223;5322;133828;25.1;13.6;0.0;0.0;18.6;20.3;15.8;8.7;9.3;4.4;3.8;5.0;0.4;1.4;12.3;25.1;38.1;66.6
182;Totaal chemische bestrijdingsmiddelen;Peren;2000;2240;6019;104177;17.3;11.2;0.0;0.0;15.9;21.5;17.2;9.4;12.8;4.6;4.0;2.4;0.8;1.9;7.2;17.3;28.2;48.8
183;Totaal chemische bestrijdingsmiddelen;Peren;2004;1854;6493;225342;34.7;27.9;0.0;0.0;13.7;11.5;14.0;12.5;11.1;3.2;6.1;0.0;0.0;2.4;11.6;34.70539;52.5;66.4
184;Totaal chemische bestrijdingsmiddelen;Peren excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185;Totaal chemische bestrijdingsmiddelen;Peren excl. zwavel en bact.prep.;1998;0;0;131999;24.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186;Totaal chemische bestrijdingsmiddelen;Peren excl. zwavel en bact.prep.;2000;0;0;103016;17.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
187;Totaal chemische bestrijdingsmiddelen;Peren excl. zwavel en bact.prep.;2004;0;0;223463;34.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188;Totaal chemische bestrijdingsmiddelen;Bloemkwek.gewassen open grond;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
189;Totaal chemische bestrijdingsmiddelen;Bloemkwek.gewassen open grond;1998;2477;2080;9960;4.8;1.5;3.9;3.1;10.8;15.2;13.3;16.8;14.6;11.5;2.9;5.1;1.3;0.1;0.6;4.8;16.1;48.1
190;Totaal chemische bestrijdingsmiddelen;Bloemkwek.gewassen open grond;2000;2169;2369;15978;6.7;1.4;1.0;7.3;11.1;17.5;14.5;16.4;16.0;8.4;1.8;1.9;2.8;0.0;0.7;6.7;21.1;31.9
191;Totaal chemische bestrijdingsmiddelen;Bloemkwek.gewassen open grond;2004;1776;2405;14406;6.0;0.6;2.7;3.4;18.8;13.8;12.9;12.3;10.8;13.3;8.1;1.6;1.7;0.0;0.9;5.990217;18.1;73.9
192;Totaal chemische bestrijdingsmiddelen;Bloemkw.gew. og. excl. zwav. en bac.pr.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;Totaal chemische bestrijdingsmiddelen;Bloemkw.gew. og. excl. zwav. en bac.pr.;1998;0;0;9726;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194;Totaal chemische bestrijdingsmiddelen;Bloemkw.gew. og. excl. zwav. en bac.pr.;2000;0;0;15624;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;Totaal chemische bestrijdingsmiddelen;Bloemkw.gew. og. excl. zwav. en bac.pr.;2004;0;0;13231;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;Totaal chemische bestrijdingsmiddelen;Bos- en haagplantsoen;1995;1123;2218;6289;2.8;5.8;13.6;5.6;9.0;17.5;12.9;13.3;11.9;6.7;2.0;1.7;0.0;0.0;0.4;2.9;14.3;38.2
197;Totaal chemische bestrijdingsmiddelen;Bos- en haagplantsoen;1998;1050;2277;5574;2.4;7.0;5.4;6.3;17.9;14.0;19.2;13.7;10.7;2.7;0.7;1.6;0.6;0.0;0.6;2.4;7.2;9.4
198;Totaal chemische bestrijdingsmiddelen;Bos- en haagplantsoen;2000;1026;2287;19745;8.6;1.8;2.1;2.6;19.6;12.4;26.0;24.4;6.7;3.4;0.8;0.1;0.1;0.1;0.9;8.6;28.6;44.8
199;Totaal chemische bestrijdingsmiddelen;Bos- en haagplantsoen;2004;854;2300;31576;13.7;0.9;1.7;54.6;1.6;3.7;22.7;5.0;3.8;4.0;1.4;0.2;0.3;0.4;0.8;13.72859;36.7;86.0
200;Totaal chemische bestrijdingsmiddelen;Bos+haagplant. excl. zwav en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;Totaal chemische bestrijdingsmiddelen;Bos+haagplant. excl. zwav en bact.prep.;1998;0;0;5499;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;Totaal chemische bestrijdingsmiddelen;Bos+haagplant. excl. zwav en bact.prep.;2000;0;0;14700;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;Totaal chemische bestrijdingsmiddelen;Bos+haagplant. excl. zwav en bact.prep.;2004;0;0;29994;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;Totaal chemische bestrijdingsmiddelen;Laan- en parkbomen;1995;747;2408;8232;3.4;1.1;6.8;5.1;8.6;18.4;13.3;16.2;18.0;7.9;3.8;0.3;0.4;0.1;0.6;3.5;11.3;40.6
205;Totaal chemische bestrijdingsmiddelen;Laan- en parkbomen;1998;744;2955;8177;2.8;0.4;0.9;0.6;1.7;7.9;13.0;16.2;3.3;16.7;39.3;0.0;0.0;0.5;0.9;2.8;8.1;14.6
206;Totaal chemische bestrijdingsmiddelen;Laan- en parkbomen;2000;739;3158;6482;2.1;7.1;3.7;2.9;3.9;17.8;19.2;13.1;12.9;10.9;8.6;0.0;0.0;0.0;0.3;2.1;6.8;13.9
207;Totaal chemische bestrijdingsmiddelen;Laan- en parkbomen;2004;678;3562;12122;3.4;0.7;1.1;4.9;3.4;12.4;25.5;19.6;15.4;13.4;2.5;0.2;0.7;0.0;0.7;3.403244;5.5;39.4
208;Totaal chemische bestrijdingsmiddelen;Laan- en parkb. excl. zwav. en bact.prep;1995;0;0;5899;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;Totaal chemische bestrijdingsmiddelen;Laan- en parkb. excl. zwav. en bact.prep;1998;0;0;6649;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;Totaal chemische bestrijdingsmiddelen;Laan- en parkb. excl. zwav. en bact.prep;2000;0;0;5828;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;Totaal chemische bestrijdingsmiddelen;Laan- en parkb. excl. zwav. en bact.prep;2004;0;0;11480;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;Totaal chemische bestrijdingsmiddelen;Vruchtbomen;1995;316;1088;19382;17.8;0.0;0.2;2.4;7.0;20.6;21.2;14.6;13.5;9.3;9.4;0.8;0.9;0.3;3.3;18.0;37.9;56.0
213;Totaal chemische bestrijdingsmiddelen;Vruchtbomen;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;Totaal chemische bestrijdingsmiddelen;Vruchtbomen;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;Totaal chemische bestrijdingsmiddelen;Vruchtbomen;2004;259;1145;23475;20.5;0.1;1.0;1.1;4.9;15.2;28.4;14.0;9.8;17.1;7.7;0.6;0.2;0.1;2.6;20.50179;28.5;40.6
216;Totaal chemische bestrijdingsmiddelen;Vruchtbomen excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;Totaal chemische bestrijdingsmiddelen;Vruchtbomen excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;Totaal chemische bestrijdingsmiddelen;Vruchtbomen excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219;Totaal chemische bestrijdingsmiddelen;Vruchtbomen excl. zwavel en bact.prep.;2004;0;0;17539;15.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
220;Totaal chemische bestrijdingsmiddelen;Rozenstruiken;1995;399;637;10588;16.6;0.3;1.1;2.6;2.4;6.4;21.8;28.3;23.8;9.1;2.8;0.7;0.7;0.1;1.8;16.7;55.3;109.4
221;Totaal chemische bestrijdingsmiddelen;Rozenstruiken;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;Totaal chemische bestrijdingsmiddelen;Rozenstruiken;2000;347;612;17205;28.1;3.7;1.0;4.9;3.8;41.9;13.5;15.6;9.5;3.8;2.0;0.3;0.1;0.8;2.0;28.1;64.4;79.1
223;Totaal chemische bestrijdingsmiddelen;Rozenstruiken;2004;215;463;5131;11.1;1.1;0.8;1.6;5.5;10.1;27.9;27.8;16.5;7.1;0.9;0.6;0.1;1.1;2.6;11.08299;27.1;38.6
224;Totaal chemische bestrijdingsmiddelen;Rozenstruiken excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
