ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
296;Alle SO-klassen;Overige glastuinbouwbedrijven;2021;300.0;486565.0;1531.0
297;Alle SO-klassen;Overige glastuinbouwbedrijven;2022;290.0;475688.0;1516.0
298;Alle SO-klassen;Overige glastuinbouwbedrijven;2023;275.0;457962.0;1340.0
299;Alle SO-klassen;Overige glastuinbouwbedrijven;2024;255.0;434768.0;1102.0
300;Alle SO-klassen;Opengrondsgroentenbedrijven;2000;1690.0;229595.0;18430.0
301;Alle SO-klassen;Opengrondsgroentenbedrijven;2001;1480.0;229529.0;18526.0
302;Alle SO-klassen;Opengrondsgroentenbedrijven;2002;1470.0;249471.0;19141.0
303;Alle SO-klassen;Opengrondsgroentenbedrijven;2003;1425.0;260841.0;20299.0
304;Alle SO-klassen;Opengrondsgroentenbedrijven;2004;1320.0;246171.0;19532.0
305;Alle SO-klassen;Opengrondsgroentenbedrijven;2005;1270.0;250589.0;18864.0
306;Alle SO-klassen;Opengrondsgroentenbedrijven;2006;1205.0;290184.0;20859.0
307;Alle SO-klassen;Opengrondsgroentenbedrijven;2007;1120.0;298167.0;21302.0
308;Alle SO-klassen;Opengrondsgroentenbedrijven;2008;1120.0;307343.0;22143.0
309;Alle SO-klassen;Opengrondsgroentenbedrijven;2009;1055.0;298850.0;21454.0
310;Alle SO-klassen;Opengrondsgroentenbedrijven;2010;1030.0;293124.0;20253.0
311;Alle SO-klassen;Opengrondsgroentenbedrijven;2011;1030.0;305337.0;21327.0
312;Alle SO-klassen;Opengrondsgroentenbedrijven;2012;1005.0;311129.0;21095.0
313;Alle SO-klassen;Opengrondsgroentenbedrijven;2013;1020.0;433447.0;21040.0
314;Alle SO-klassen;Opengrondsgroentenbedrijven;2014;990.0;439453.0;21699.0
315;Alle SO-klassen;Opengrondsgroentenbedrijven;2015;960.0;409069.0;22159.0
316;Alle SO-klassen;Opengrondsgroentenbedrijven;2016;855.0;422453.0;20056.0
317;Alle SO-klassen;Opengrondsgroentenbedrijven;2017;935.0;428395.0;21767.0
318;Alle SO-klassen;Opengrondsgroentenbedrijven;2018;915.0;409324.0;20880.0
319;Alle SO-klassen;Opengrondsgroentenbedrijven;2019;905.0;375749.0;21203.0
320;Alle SO-klassen;Opengrondsgroentenbedrijven;2020;850.0;372375.0;19902.0
321;Alle SO-klassen;Opengrondsgroentenbedrijven;2021;855.0;391029.0;21167.0
322;Alle SO-klassen;Opengrondsgroentenbedrijven;2022;845.0;360496.0;20531.0
323;Alle SO-klassen;Opengrondsgroentenbedrijven;2023;810.0;387295.0;20948.0
324;Alle SO-klassen;Opengrondsgroentenbedrijven;2024;825.0;391972.0;21262.0
325;Alle SO-klassen;Bloembollenbedrijven;2000;1195.0;474053.0;22512.0
326;Alle SO-klassen;Bloembollenbedrijven;2001;1135.0;491732.0;23480.0
327;Alle SO-klassen;Bloembollenbedrijven;2002;1100.0;515686.0;24747.0
328;Alle SO-klassen;Bloembollenbedrijven;2003;1070.0;508594.0;24860.0
329;Alle SO-klassen;Bloembollenbedrijven;2004;1015.0;482006.0;24003.0
330;Alle SO-klassen;Bloembollenbedrijven;2005;960.0;469501.0;22620.0
331;Alle SO-klassen;Bloembollenbedrijven;2006;945.0;491688.0;23740.0
332;Alle SO-klassen;Bloembollenbedrijven;2007;930.0;497636.0;24388.0
333;Alle SO-klassen;Bloembollenbedrijven;2008;905.0;516918.0;25182.0
334;Alle SO-klassen;Bloembollenbedrijven;2009;845.0;493248.0;23874.0
335;Alle SO-klassen;Bloembollenbedrijven;2010;760.0;423286.0;22345.0
336;Alle SO-klassen;Bloembollenbedrijven;2011;720.0;434567.0;23399.0
337;Alle SO-klassen;Bloembollenbedrijven;2012;700.0;426022.0;22499.0
338;Alle SO-klassen;Bloembollenbedrijven;2013;655.0;410694.0;21592.0
339;Alle SO-klassen;Bloembollenbedrijven;2014;635.0;404395.0;21334.0
340;Alle SO-klassen;Bloembollenbedrijven;2015;615.0;422537.0;22369.0
341;Alle SO-klassen;Bloembollenbedrijven;2016;625.0;491112.0;22650.0
342;Alle SO-klassen;Bloembollenbedrijven;2017;620.0;511141.0;23472.0
343;Alle SO-klassen;Bloembollenbedrijven;2018;620.0;534627.0;24726.0
344;Alle SO-klassen;Bloembollenbedrijven;2019;585.0;532938.0;24274.0
345;Alle SO-klassen;Bloembollenbedrijven;2020;565.0;548390.0;23411.0
346;Alle SO-klassen;Bloembollenbedrijven;2021;575.0;545988.0;23306.0
347;Alle SO-klassen;Bloembollenbedrijven;2022;580.0;552617.0;23904.0
348;Alle SO-klassen;Bloembollenbedrijven;2023;575.0;612124.0;24480.0
349;Alle SO-klassen;Bloembollenbedrijven;2024;565.0;598122.0;24188.0
350;Alle SO-klassen;Paddenstoelbedrijven;2000;525.0;291214.0;672.0
351;Alle SO-klassen;Paddenstoelbedrijven;2001;490.0;302009.0;645.0
352;Alle SO-klassen;Paddenstoelbedrijven;2002;445.0;246088.0;472.0
353;Alle SO-klassen;Paddenstoelbedrijven;2003;405.0;237462.0;428.0
354;Alle SO-klassen;Paddenstoelbedrijven;2004;355.0;230195.0;410.0
355;Alle SO-klassen;Paddenstoelbedrijven;2005;320.0;210129.0;328.0
356;Alle SO-klassen;Paddenstoelbedrijven;2006;285.0;215203.0;273.0
357;Alle SO-klassen;Paddenstoelbedrijven;2007;245.0;232053.0;255.0
358;Alle SO-klassen;Paddenstoelbedrijven;2008;235.0;261202.0;203.0
359;Alle SO-klassen;Paddenstoelbedrijven;2009;210.0;281669.0;161.0
360;Alle SO-klassen;Paddenstoelbedrijven;2010;190.0;250162.0;126.0
361;Alle SO-klassen;Paddenstoelbedrijven;2011;175.0;206857.0;112.0
362;Alle SO-klassen;Paddenstoelbedrijven;2012;160.0;191778.0;102.0
363;Alle SO-klassen;Paddenstoelbedrijven;2013;150.0;226053.0;80.0
364;Alle SO-klassen;Paddenstoelbedrijven;2014;145.0;229562.0;95.0
365;Alle SO-klassen;Paddenstoelbedrijven;2015;145.0;221314.0;129.0
366;Alle SO-klassen;Paddenstoelbedrijven;2016;130.0;205357.0;117.0
367;Alle SO-klassen;Paddenstoelbedrijven;2017;130.0;228156.0;99.0
368;Alle SO-klassen;Paddenstoelbedrijven;2018;130.0;295017.0;92.0
369;Alle SO-klassen;Paddenstoelbedrijven;2019;120.0;216863.0;77.0
370;Alle SO-klassen;Paddenstoelbedrijven;2020;120.0;217736.0;95.0
371;Alle SO-klassen;Paddenstoelbedrijven;2021;115.0;242748.0;74.0
372;Alle SO-klassen;Paddenstoelbedrijven;2022;110.0;243906.0;83.0
373;Alle SO-klassen;Paddenstoelbedrijven;2023;100.0;289514.0;79.0
374;Alle SO-klassen;Paddenstoelbedrijven;2024;95.0;317305.0;82.0
375;Alle SO-klassen;Boomkwekerijbedrijven;2000;3315.0;679801.0;16624.0
376;Alle SO-klassen;Boomkwekerijbedrijven;2001;3220.0;715460.0;17459.0
377;Alle SO-klassen;Boomkwekerijbedrijven;2002;3160.0;743143.0;17117.0
378;Alle SO-klassen;Boomkwekerijbedrijven;2003;3090.0;733632.0;17202.0
379;Alle SO-klassen;Boomkwekerijbedrijven;2004;3030.0;798218.0;18479.0
380;Alle SO-klassen;Boomkwekerijbedrijven;2005;2975.0;836461.0;18971.0
381;Alle SO-klassen;Boomkwekerijbedrijven;2006;2935.0;850613.0;19940.0
382;Alle SO-klassen;Boomkwekerijbedrijven;2007;2860.0;880797.0;20709.0
383;Alle SO-klassen;Boomkwekerijbedrijven;2008;2760.0;903697.0;21363.0
384;Alle SO-klassen;Boomkwekerijbedrijven;2009;2750.0;960123.0;22211.0
385;Alle SO-klassen;Boomkwekerijbedrijven;2010;2675.0;930308.0;21446.0
386;Alle SO-klassen;Boomkwekerijbedrijven;2011;2660.0;971712.0;22564.0
387;Alle SO-klassen;Boomkwekerijbedrijven;2012;2555.0;956640.0;22278.0
388;Alle SO-klassen;Boomkwekerijbedrijven;2013;2390.0;918509.0;22317.0
389;Alle SO-klassen;Boomkwekerijbedrijven;2014;2290.0;908962.0;22300.0
390;Alle SO-klassen;Boomkwekerijbedrijven;2015;2255.0;895316.0;22550.0
391;Alle SO-klassen;Boomkwekerijbedrijven;2016;1930.0;718011.0;19491.0
392;Alle SO-klassen;Boomkwekerijbedrijven;2017;1850.0;692380.0;18799.0
393;Alle SO-klassen;Boomkwekerijbedrijven;2018;1730.0;675466.0;18680.0
394;Alle SO-klassen;Boomkwekerijbedrijven;2019;1715.0;720231.0;18716.0
395;Alle SO-klassen;Boomkwekerijbedrijven;2020;1795.0;848837.0;19853.0
396;Alle SO-klassen;Boomkwekerijbedrijven;2021;1845.0;902801.0;20948.0
397;Alle SO-klassen;Boomkwekerijbedrijven;2022;1855.0;890569.0;20594.0
398;Alle SO-klassen;Boomkwekerijbedrijven;2023;1785.0;1055383.0;20997.0
399;Alle SO-klassen;Boomkwekerijbedrijven;2024;1770.0;1257696.0;20767.0
400;Alle SO-klassen;Overige tuinbouwbedrijven;2000;1910.0;443944.0;14224.0
401;Alle SO-klassen;Overige tuinbouwbedrijven;2001;1775.0;437606.0;13924.0
402;Alle SO-klassen;Overige tuinbouwbedrijven;2002;1695.0;457759.0;15100.0
403;Alle SO-klassen;Overige tuinbouwbedrijven;2003;1630.0;452653.0;14685.0
404;Alle SO-klassen;Overige tuinbouwbedrijven;2004;1620.0;465963.0;15749.0
405;Alle SO-klassen;Overige tuinbouwbedrijven;2005;1570.0;480754.0;15702.0
406;Alle SO-klassen;Overige tuinbouwbedrijven;2006;1525.0;473664.0;15888.0
407;Alle SO-klassen;Overige tuinbouwbedrijven;2007;1435.0;477274.0;15423.0
408;Alle SO-klassen;Overige tuinbouwbedrijven;2008;1365.0;475291.0;15132.0
409;Alle SO-klassen;Overige tuinbouwbedrijven;2009;1305.0;476332.0;14697.0
410;Alle SO-klassen;Overige tuinbouwbedrijven;2010;1160.0;384272.0;13116.0
411;Alle SO-klassen;Overige tuinbouwbedrijven;2011;1140.0;388538.0;13059.0
412;Alle SO-klassen;Overige tuinbouwbedrijven;2012;1085.0;398358.0;13134.0
413;Alle SO-klassen;Overige tuinbouwbedrijven;2013;1060.0;405211.0;12805.0
414;Alle SO-klassen;Overige tuinbouwbedrijven;2014;1000.0;410973.0;12910.0
415;Alle SO-klassen;Overige tuinbouwbedrijven;2015;950.0;447586.0;13655.0
416;Alle SO-klassen;Overige tuinbouwbedrijven;2016;920.0;588614.0;17537.0
417;Alle SO-klassen;Overige tuinbouwbedrijven;2017;850.0;554072.0;17033.0
418;Alle SO-klassen;Overige tuinbouwbedrijven;2018;860.0;571119.0;17331.0
419;Alle SO-klassen;Overige tuinbouwbedrijven;2019;880.0;586002.0;17433.0
420;Alle SO-klassen;Overige tuinbouwbedrijven;2020;920.0;684097.0;19037.0
421;Alle SO-klassen;Overige tuinbouwbedrijven;2021;925.0;721640.0;19118.0
422;Alle SO-klassen;Overige tuinbouwbedrijven;2022;930.0;762400.0;20242.0
423;Alle SO-klassen;Overige tuinbouwbedrijven;2023;840.0;738587.0;17661.0
424;Alle SO-klassen;Overige tuinbouwbedrijven;2024;825.0;766302.0;17710.0
425;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2000;2385.0;279788.0;22164.0
426;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2001;2200.0;267129.0;21232.0
427;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2002;2150.0;268306.0;20694.0
428;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2003;2025.0;261493.0;19873.0
429;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2004;1975.0;261317.0;20206.0
430;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2005;1915.0;259513.0;19472.0
431;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2006;1865.0;268689.0;19756.0
432;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2007;1860.0;276722.0;20293.0
433;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2008;1810.0;282387.0;20643.0
434;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2009;1795.0;291749.0;20886.0
435;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2010;1825.0;377802.0;21340.0
436;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2011;1810.0;374237.0;21155.0
437;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2012;1730.0;367711.0;20595.0
438;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2013;1665.0;373632.0;20067.0
439;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2014;1620.0;376832.0;20123.0
440;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2015;1650.0;401325.0;21423.0
441;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2016;1610.0;460959.0;21853.0
442;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2017;1610.0;463685.0;21750.0
443;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2018;1585.0;476200.0;22142.0
444;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2019;1585.0;474334.0;22153.0
445;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2020;1510.0;425460.0;20942.0
446;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2021;1510.0;429389.0;21242.0
447;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2022;1495.0;423674.0;21094.0
448;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2023;1470.0;467718.0;20072.0
449;Alle SO-klassen;Totaal blijvendeteeltbedrijven;2024;1445.0;460414.0;20228.0
450;Alle SO-klassen;Wijngaardbedrijven;2000;0.0;0.0;0.0
451;Alle SO-klassen;Wijngaardbedrijven;2001;0.0;0.0;0.0
452;Alle SO-klassen;Wijngaardbedrijven;2002;0.0;0.0;0.0
453;Alle SO-klassen;Wijngaardbedrijven;2003;10.0;267.0;22.0
454;Alle SO-klassen;Wijngaardbedrijven;2004;15.0;409.0;31.0
455;Alle SO-klassen;Wijngaardbedrijven;2005;20.0;553.0;50.0
456;Alle SO-klassen;Wijngaardbedrijven;2006;20.0;741.0;62.0
457;Alle SO-klassen;Wijngaardbedrijven;2007;20.0;1057.0;81.0
458;Alle SO-klassen;Wijngaardbedrijven;2008;40.0;1788.0;138.0
459;Alle SO-klassen;Wijngaardbedrijven;2009;45.0;1869.0;164.0
460;Alle SO-klassen;Wijngaardbedrijven;2010;45.0;2337.0;188.0
461;Alle SO-klassen;Wijngaardbedrijven;2011;50.0;2547.0;211.0
462;Alle SO-klassen;Wijngaardbedrijven;2012;50.0;2259.0;175.0
463;Alle SO-klassen;Wijngaardbedrijven;2013;50.0;1983.0;170.0
464;Alle SO-klassen;Wijngaardbedrijven;2014;50.0;2020.0;185.0
465;Alle SO-klassen;Wijngaardbedrijven;2015;50.0;1791.0;144.0
466;Alle SO-klassen;Wijngaardbedrijven;2016;45.0;2214.0;159.0
467;Alle SO-klassen;Wijngaardbedrijven;2017;50.0;2224.0;153.0
468;Alle SO-klassen;Wijngaardbedrijven;2018;40.0;2338.0;154.0
469;Alle SO-klassen;Wijngaardbedrijven;2019;45.0;2163.0;154.0
470;Alle SO-klassen;Wijngaardbedrijven;2020;40.0;2555.0;179.0
471;Alle SO-klassen;Wijngaardbedrijven;2021;45.0;2753.0;203.0
472;Alle SO-klassen;Wijngaardbedrijven;2022;50.0;3253.0;223.0
473;Alle SO-klassen;Wijngaardbedrijven;2023;60.0;9321.0;346.0
474;Alle SO-klassen;Wijngaardbedrijven;2024;60.0;8657.0;353.0
475;Alle SO-klassen;Fruitbedrijven;2000;2335.0;277040.0;22089.0
476;Alle SO-klassen;Fruitbedrijven;2001;2160.0;263198.0;21120.0
477;Alle SO-klassen;Fruitbedrijven;2002;2105.0;263892.0;20552.0
478;Alle SO-klassen;Fruitbedrijven;2003;1960.0;252320.0;19655.0
479;Alle SO-klassen;Fruitbedrijven;2004;1915.0;256322.0;20017.0
480;Alle SO-klassen;Fruitbedrijven;2005;1855.0;254587.0;19232.0
481;Alle SO-klassen;Fruitbedrijven;2006;1790.0;260686.0;19280.0
482;Alle SO-klassen;Fruitbedrijven;2007;1780.0;266716.0;19853.0
483;Alle SO-klassen;Fruitbedrijven;2008;1700.0;271235.0;20131.0
484;Alle SO-klassen;Fruitbedrijven;2009;1680.0;281665.0;20404.0
485;Alle SO-klassen;Fruitbedrijven;2010;1700.0;366853.0;20805.0
486;Alle SO-klassen;Fruitbedrijven;2011;1680.0;363124.0;20622.0
487;Alle SO-klassen;Fruitbedrijven;2012;1610.0;356738.0;20121.0
488;Alle SO-klassen;Fruitbedrijven;2013;1550.0;362543.0;19634.0
489;Alle SO-klassen;Fruitbedrijven;2014;1510.0;366572.0;19676.0
490;Alle SO-klassen;Fruitbedrijven;2015;1490.0;387396.0;20512.0
491;Alle SO-klassen;Fruitbedrijven;2016;1450.0;440672.0;20977.0
492;Alle SO-klassen;Fruitbedrijven;2017;1455.0;444107.0;20839.0
493;Alle SO-klassen;Fruitbedrijven;2018;1430.0;452036.0;21220.0
494;Alle SO-klassen;Fruitbedrijven;2019;1420.0;454267.0;21173.0
495;Alle SO-klassen;Fruitbedrijven;2020;1330.0;399378.0;20029.0
496;Alle SO-klassen;Fruitbedrijven;2021;1330.0;405264.0;20214.0
497;Alle SO-klassen;Fruitbedrijven;2022;1305.0;395167.0;19952.0
498;Alle SO-klassen;Fruitbedrijven;2023;1240.0;386798.0;18548.0
499;Alle SO-klassen;Fruitbedrijven;2024;1225.0;391545.0;18672.0
500;Alle SO-klassen;Overige blijvende teeltbedrijven;2000;45.0;2749.0;75.0
501;Alle SO-klassen;Overige blijvende teeltbedrijven;2001;40.0;3932.0;112.0
502;Alle SO-klassen;Overige blijvende teeltbedrijven;2002;45.0;4413.0;141.0
503;Alle SO-klassen;Overige blijvende teeltbedrijven;2003;55.0;8906.0;197.0
504;Alle SO-klassen;Overige blijvende teeltbedrijven;2004;50.0;4586.0;158.0
505;Alle SO-klassen;Overige blijvende teeltbedrijven;2005;40.0;4373.0;191.0
506;Alle SO-klassen;Overige blijvende teeltbedrijven;2006;55.0;7263.0;413.0
507;Alle SO-klassen;Overige blijvende teeltbedrijven;2007;60.0;8949.0;358.0
508;Alle SO-klassen;Overige blijvende teeltbedrijven;2008;70.0;9364.0;374.0
509;Alle SO-klassen;Overige blijvende teeltbedrijven;2009;70.0;8214.0;318.0
510;Alle SO-klassen;Overige blijvende teeltbedrijven;2010;80.0;8612.0;347.0
511;Alle SO-klassen;Overige blijvende teeltbedrijven;2011;75.0;8566.0;322.0
512;Alle SO-klassen;Overige blijvende teeltbedrijven;2012;70.0;8714.0;299.0
513;Alle SO-klassen;Overige blijvende teeltbedrijven;2013;65.0;9106.0;263.0
514;Alle SO-klassen;Overige blijvende teeltbedrijven;2014;60.0;8240.0;262.0
515;Alle SO-klassen;Overige blijvende teeltbedrijven;2015;115.0;12139.0;767.0
516;Alle SO-klassen;Overige blijvende teeltbedrijven;2016;115.0;18073.0;717.0
517;Alle SO-klassen;Overige blijvende teeltbedrijven;2017;110.0;17354.0;758.0
518;Alle SO-klassen;Overige blijvende teeltbedrijven;2018;115.0;21827.0;768.0
519;Alle SO-klassen;Overige blijvende teeltbedrijven;2019;125.0;17905.0;826.0
520;Alle SO-klassen;Overige blijvende teeltbedrijven;2020;135.0;23527.0;734.0
521;Alle SO-klassen;Overige blijvende teeltbedrijven;2021;140.0;21371.0;825.0
522;Alle SO-klassen;Overige blijvende teeltbedrijven;2022;140.0;25253.0;919.0
523;Alle SO-klassen;Overige blijvende teeltbedrijven;2023;170.0;71599.0;1178.0
524;Alle SO-klassen;Overige blijvende teeltbedrijven;2024;160.0;60213.0;1203.0
525;Alle SO-klassen;Totaal graasdierbedrijven;2000;45100.0;5411033.0;1075496.0
526;Alle SO-klassen;Totaal graasdierbedrijven;2001;44045.0;5463519.0;1075208.0
527;Alle SO-klassen;Totaal graasdierbedrijven;2002;42340.0;5335792.0;1085747.0
528;Alle SO-klassen;Totaal graasdierbedrijven;2003;41400.0;5320781.0;1090790.0
529;Alle SO-klassen;Totaal graasdierbedrijven;2004;41045.0;5323920.0;1104268.0
530;Alle SO-klassen;Totaal graasdierbedrijven;2005;40385.0;5308353.0;1100034.0
531;Alle SO-klassen;Totaal graasdierbedrijven;2006;39370.0;5293013.0;1094898.0
532;Alle SO-klassen;Totaal graasdierbedrijven;2007;38695.0;5264158.0;1092192.0
533;Alle SO-klassen;Totaal graasdierbedrijven;2008;38655.0;5469758.0;1113256.0
534;Alle SO-klassen;Totaal graasdierbedrijven;2009;38025.0;5542302.0;1111641.0
535;Alle SO-klassen;Totaal graasdierbedrijven;2010;38025.0;5837739.0;1077319.0
536;Alle SO-klassen;Totaal graasdierbedrijven;2011;37040.0;5754702.0;1069756.0
537;Alle SO-klassen;Totaal graasdierbedrijven;2012;36680.0;5793902.0;1069492.0
538;Alle SO-klassen;Totaal graasdierbedrijven;2013;36085.0;6919432.0;1076070.0
539;Alle SO-klassen;Totaal graasdierbedrijven;2014;35205.0;6957580.0;1071494.0
540;Alle SO-klassen;Totaal graasdierbedrijven;2015;33640.0;7108251.0;1071846.0
541;Alle SO-klassen;Totaal graasdierbedrijven;2016;27915.0;8481836.0;1062085.0
542;Alle SO-klassen;Totaal graasdierbedrijven;2017;27560.0;8310873.0;1053622.0
543;Alle SO-klassen;Totaal graasdierbedrijven;2018;26895.0;8112248.0;1043904.0
544;Alle SO-klassen;Totaal graasdierbedrijven;2019;26295.0;7990142.0;1037159.0
545;Alle SO-klassen;Totaal graasdierbedrijven;2020;25935.0;8119087.0;1032581.0
546;Alle SO-klassen;Totaal graasdierbedrijven;2021;25620.0;8045171.0;1031142.0
547;Alle SO-klassen;Totaal graasdierbedrijven;2022;23050.0;7992835.0;1001269.0
548;Alle SO-klassen;Totaal graasdierbedrijven;2023;24410.0;8941964.0;1015126.0
549;Alle SO-klassen;Totaal graasdierbedrijven;2024;24185.0;8790109.0;1014307.0
550;Alle SO-klassen;Melkveebedrijven;2000;23280.0;4220003.0;811767.0
551;Alle SO-klassen;Melkveebedrijven;2001;22475.0;4346115.0;818352.0
552;Alle SO-klassen;Melkveebedrijven;2002;21435.0;4216381.0;824912.0
553;Alle SO-klassen;Melkveebedrijven;2003;20835.0;4211464.0;823145.0
554;Alle SO-klassen;Melkveebedrijven;2004;20380.0;4188533.0;823767.0
555;Alle SO-klassen;Melkveebedrijven;2005;19715.0;4097274.0;821814.0
556;Alle SO-klassen;Melkveebedrijven;2006;18860.0;4059293.0;819034.0
557;Alle SO-klassen;Melkveebedrijven;2007;18210.0;4038299.0;813395.0
558;Alle SO-klassen;Melkveebedrijven;2008;18005.0;4208937.0;829174.0
559;Alle SO-klassen;Melkveebedrijven;2009;17815.0;4287174.0;837928.0
560;Alle SO-klassen;Melkveebedrijven;2010;17520.0;4523935.0;817252.0
561;Alle SO-klassen;Melkveebedrijven;2011;17235.0;4503979.0;815913.0
562;Alle SO-klassen;Melkveebedrijven;2012;16900.0;4550163.0;816808.0
563;Alle SO-klassen;Melkveebedrijven;2013;17000.0;5598071.0;829507.0
564;Alle SO-klassen;Melkveebedrijven;2014;16810.0;5650687.0;830296.0
565;Alle SO-klassen;Melkveebedrijven;2015;16700.0;5833151.0;846915.0
566;Alle SO-klassen;Melkveebedrijven;2016;16505.0;7002312.0;870584.0
567;Alle SO-klassen;Melkveebedrijven;2017;16330.0;6800287.0;868029.0
568;Alle SO-klassen;Melkveebedrijven;2018;15465.0;6513288.0;849358.0
569;Alle SO-klassen;Melkveebedrijven;2019;14925.0;6329016.0;838818.0
570;Alle SO-klassen;Melkveebedrijven;2020;14540.0;6418643.0;835368.0
571;Alle SO-klassen;Melkveebedrijven;2021;14120.0;6355137.0;830074.0
572;Alle SO-klassen;Melkveebedrijven;2022;13595.0;6339300.0;817969.0
573;Alle SO-klassen;Melkveebedrijven;2023;13215.0;7191343.0;812145.0
574;Alle SO-klassen;Melkveebedrijven;2024;12810.0;7068808.0;808844.0
575;Alle SO-klassen;Vleeskalverenbedrijven;2000;1615.0;588795.0;12520.0
576;Alle SO-klassen;Vleeskalverenbedrijven;2001;1440.0;529715.0;12966.0
577;Alle SO-klassen;Vleeskalverenbedrijven;2002;1385.0;537129.0;14910.0
578;Alle SO-klassen;Vleeskalverenbedrijven;2003;1400.0;545309.0;17829.0
579;Alle SO-klassen;Vleeskalverenbedrijven;2004;1410.0;567295.0;20770.0
580;Alle SO-klassen;Vleeskalverenbedrijven;2005;1485.0;611107.0;23527.0
581;Alle SO-klassen;Vleeskalverenbedrijven;2006;1440.0;623684.0;20660.0
582;Alle SO-klassen;Vleeskalverenbedrijven;2007;1500.0;615964.0;22915.0
583;Alle SO-klassen;Vleeskalverenbedrijven;2008;1485.0;652547.0;23355.0
584;Alle SO-klassen;Vleeskalverenbedrijven;2009;1425.0;653518.0;22650.0
585;Alle SO-klassen;Vleeskalverenbedrijven;2010;1430.0;720606.0;21962.0
586;Alle SO-klassen;Vleeskalverenbedrijven;2011;1340.0;699416.0;20752.0
587;Alle SO-klassen;Vleeskalverenbedrijven;2012;1335.0;691000.0;21238.0
588;Alle SO-klassen;Vleeskalverenbedrijven;2013;1330.0;686861.0;21492.0
589;Alle SO-klassen;Vleeskalverenbedrijven;2014;1295.0;672329.0;20844.0
590;Alle SO-klassen;Vleeskalverenbedrijven;2015;1240.0;657405.0;18734.0
591;Alle SO-klassen;Vleeskalverenbedrijven;2016;1265.0;797177.0;19907.0
592;Alle SO-klassen;Vleeskalverenbedrijven;2017;1195.0;802903.0;19526.0
593;Alle SO-klassen;Vleeskalverenbedrijven;2018;1270.0;853291.0;20661.0
594;Alle SO-klassen;Vleeskalverenbedrijven;2019;1290.0;897476.0;21660.0
595;Alle SO-klassen;Vleeskalverenbedrijven;2020;1275.0;935698.0;20813.0
596;Alle SO-klassen;Vleeskalverenbedrijven;2021;1245.0;923884.0;20434.0
597;Alle SO-klassen;Vleeskalverenbedrijven;2022;1215.0;915277.0;20034.0
598;Alle SO-klassen;Vleeskalverenbedrijven;2023;1145.0;844651.0;18403.0
599;Alle SO-klassen;Vleeskalverenbedrijven;2024;1085.0;820460.0;17657.0
600;Alle SO-klassen;Overige rundveebedrijven;2000;9455.0;391754.0;145761.0
601;Alle SO-klassen;Overige rundveebedrijven;2001;9275.0;374833.0;144813.0
602;Alle SO-klassen;Overige rundveebedrijven;2002;8805.0;365219.0;146968.0
603;Alle SO-klassen;Overige rundveebedrijven;2003;8135.0;329667.0;140526.0
