ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
8912;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2015;9.9;5
8913;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2016;10.4;5
8914;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2017;10.7;5
8915;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2018;11.1;6
8916;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2019;11.2;6
8917;Toestemming met donatiebeperkingen;Agglomeratie Haarlem (CR);2020;12.0;6
8918;Toestemming met donatiebeperkingen;Zaanstreek (CR);2014;6.1;4
8919;Toestemming met donatiebeperkingen;Zaanstreek (CR);2015;6.2;4
8920;Toestemming met donatiebeperkingen;Zaanstreek (CR);2016;6.3;4
8921;Toestemming met donatiebeperkingen;Zaanstreek (CR);2017;6.5;4
8922;Toestemming met donatiebeperkingen;Zaanstreek (CR);2018;6.6;4
8923;Toestemming met donatiebeperkingen;Zaanstreek (CR);2019;6.7;4
8924;Toestemming met donatiebeperkingen;Zaanstreek (CR);2020;7.2;5
8925;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2014;52.3;5
8926;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2015;54.6;5
8927;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2016;57.0;5
8928;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2017;58.3;5
8929;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2018;59.3;5
8930;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2019;59.1;5
8931;Toestemming met donatiebeperkingen;Groot-Amsterdam (CR);2020;61.8;5
8932;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2014;9.9;5
8933;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2015;10.2;5
8934;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2016;10.7;5
8935;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2017;11.0;5
8936;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2018;11.4;5
8937;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2019;11.6;5
8938;Toestemming met donatiebeperkingen;Het Gooi en Vechtstreek (CR);2020;12.6;6
8939;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2014;18.3;5
8940;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2015;19.0;5
8941;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2016;19.7;5
8942;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2017;20.3;6
8943;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2018;21.2;6
8944;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2019;21.4;6
8945;Toestemming met donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2020;23.1;6
8946;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2014;27.1;4
8947;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2015;27.9;4
8948;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2016;28.7;4
8949;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2017;29.2;4
8950;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2018;30.0;4
8951;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2019;30.2;4
8952;Toestemming met donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2020;32.6;4
8953;Toestemming met donatiebeperkingen;Delft en Westland (CR);2014;9.5;5
8954;Toestemming met donatiebeperkingen;Delft en Westland (CR);2015;9.9;5
8955;Toestemming met donatiebeperkingen;Delft en Westland (CR);2016;10.3;5
8956;Toestemming met donatiebeperkingen;Delft en Westland (CR);2017;10.6;5
8957;Toestemming met donatiebeperkingen;Delft en Westland (CR);2018;11.0;5
8958;Toestemming met donatiebeperkingen;Delft en Westland (CR);2019;11.0;5
8959;Toestemming met donatiebeperkingen;Delft en Westland (CR);2020;11.9;6
8960;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2014;13.3;5
8961;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2015;13.8;5
8962;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2016;14.3;5
8963;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2017;14.7;5
8964;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2018;15.3;5
8965;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2019;15.5;5
8966;Toestemming met donatiebeperkingen;Oost-Zuid-Holland (CR);2020;17.1;6
8967;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2014;47.1;4
8968;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2015;48.7;4
8969;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2016;50.7;4
8970;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2017;52.0;4
8971;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2018;53.9;4
8972;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2019;54.3;4
8973;Toestemming met donatiebeperkingen;Groot-Rijnmond (CR);2020;58.9;5
8974;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2014;13.8;4
8975;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2015;14.3;5
8976;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2016;14.7;5
8977;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2017;14.9;5
8978;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2018;15.3;5
8979;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2019;15.4;5
8980;Toestemming met donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2020;16.8;5
8981;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2014;3.7;4
8982;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2015;3.8;4
8983;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2016;3.9;4
8984;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2017;3.9;4
8985;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2018;4.0;4
8986;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2019;4.0;4
8987;Toestemming met donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2020;4.3;5
8988;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2014;10.3;4
8989;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2015;10.6;4
8990;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2016;10.8;5
8991;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2017;11.1;5
8992;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2018;11.4;5
8993;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2019;11.5;5
8994;Toestemming met donatiebeperkingen;Overig Zeeland (CR);2020;12.5;5
8995;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2014;27.0;5
8996;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2015;27.8;5
8997;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2016;28.6;5
8998;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2017;29.1;5
8999;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2018;30.2;5
9000;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2019;30.3;5
9001;Toestemming met donatiebeperkingen;West-Noord-Brabant (CR);2020;33.1;6
9002;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2014;20.3;5
9003;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2015;20.9;5
9004;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2016;21.6;5
9005;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2017;22.0;5
9006;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2018;22.8;5
9007;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2019;23.0;5
9008;Toestemming met donatiebeperkingen;Midden-Noord-Brabant (CR);2020;25.2;6
9009;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2014;28.3;5
9010;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2015;29.2;5
9011;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2016;30.3;5
9012;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2017;31.3;5
9013;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2018;32.7;6
9014;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2019;33.1;6
9015;Toestemming met donatiebeperkingen;Noordoost-Noord-Brabant (CR);2020;36.4;6
9016;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2014;29.6;5
9017;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2015;30.7;5
9018;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2016;31.9;5
9019;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2017;32.7;5
9020;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2018;33.9;5
9021;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2019;34.2;5
9022;Toestemming met donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2020;37.6;5
9023;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2014;11.6;5
9024;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2015;11.9;5
9025;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2016;12.3;5
9026;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2017;12.5;5
9027;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2018;13.0;5
9028;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2019;13.0;5
9029;Toestemming met donatiebeperkingen;Noord-Limburg (CR);2020;14.2;6
9030;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2014;8.3;4
9031;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2015;8.5;4
9032;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2016;8.8;4
9033;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2017;9.0;4
9034;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2018;9.3;4
9035;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2019;9.3;4
9036;Toestemming met donatiebeperkingen;Midden-Limburg (CR);2020;10.2;5
9037;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2014;22.4;4
9038;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2015;22.8;4
9039;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2016;23.2;4
9040;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2017;23.3;4
9041;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2018;23.7;4
9042;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2019;23.6;4
9043;Toestemming met donatiebeperkingen;Zuid-Limburg (CR);2020;25.2;5
9044;Toestemming met donatiebeperkingen;Flevoland (CR);2014;15.0;4
9045;Toestemming met donatiebeperkingen;Flevoland (CR);2015;15.4;5
9046;Toestemming met donatiebeperkingen;Flevoland (CR);2016;15.8;5
9047;Toestemming met donatiebeperkingen;Flevoland (CR);2017;15.9;5
9048;Toestemming met donatiebeperkingen;Flevoland (CR);2018;16.3;5
9049;Toestemming met donatiebeperkingen;Flevoland (CR);2019;16.4;5
9050;Toestemming met donatiebeperkingen;Flevoland (CR);2020;17.8;5
9051;Toestemming met donatiebeperkingen;Aa en Hunze;2014;1.1;5
9052;Toestemming met donatiebeperkingen;Aa en Hunze;2015;1.1;5
9053;Toestemming met donatiebeperkingen;Aa en Hunze;2016;1.1;5
9054;Toestemming met donatiebeperkingen;Aa en Hunze;2017;1.2;5
9055;Toestemming met donatiebeperkingen;Aa en Hunze;2018;1.2;5
9056;Toestemming met donatiebeperkingen;Aa en Hunze;2019;1.2;5
9057;Toestemming met donatiebeperkingen;Aa en Hunze;2020;1.4;6
9058;Toestemming met donatiebeperkingen;Aalsmeer;2014;1.3;5
9059;Toestemming met donatiebeperkingen;Aalsmeer;2015;1.3;5
9060;Toestemming met donatiebeperkingen;Aalsmeer;2016;1.4;5
9061;Toestemming met donatiebeperkingen;Aalsmeer;2017;1.4;5
9062;Toestemming met donatiebeperkingen;Aalsmeer;2018;1.4;5
9063;Toestemming met donatiebeperkingen;Aalsmeer;2019;1.4;5
9064;Toestemming met donatiebeperkingen;Aalsmeer;2020;1.6;6
9065;Toestemming met donatiebeperkingen;Aalten;2014;1.1;5
9066;Toestemming met donatiebeperkingen;Aalten;2015;1.2;5
9067;Toestemming met donatiebeperkingen;Aalten;2016;1.2;5
9068;Toestemming met donatiebeperkingen;Aalten;2017;1.2;5
9069;Toestemming met donatiebeperkingen;Aalten;2018;1.2;5
9070;Toestemming met donatiebeperkingen;Aalten;2019;1.3;5
9071;Toestemming met donatiebeperkingen;Aalten;2020;1.4;6
9072;Toestemming met donatiebeperkingen;Achtkarspelen;2014;1.0;4
9073;Toestemming met donatiebeperkingen;Achtkarspelen;2015;1.0;4
9074;Toestemming met donatiebeperkingen;Achtkarspelen;2016;1.1;4
9075;Toestemming met donatiebeperkingen;Achtkarspelen;2017;1.0;4
9076;Toestemming met donatiebeperkingen;Achtkarspelen;2018;1.1;5
9077;Toestemming met donatiebeperkingen;Achtkarspelen;2019;1.1;5
9078;Toestemming met donatiebeperkingen;Achtkarspelen;2020;1.2;5
9079;Toestemming met donatiebeperkingen;Alblasserdam;2014;0.6;4
9080;Toestemming met donatiebeperkingen;Alblasserdam;2015;0.6;4
9081;Toestemming met donatiebeperkingen;Alblasserdam;2016;0.7;4
9082;Toestemming met donatiebeperkingen;Alblasserdam;2017;0.7;4
9083;Toestemming met donatiebeperkingen;Alblasserdam;2018;0.7;4
9084;Toestemming met donatiebeperkingen;Alblasserdam;2019;0.7;4
9085;Toestemming met donatiebeperkingen;Alblasserdam;2020;0.7;4
9086;Toestemming met donatiebeperkingen;Albrandswaard;2014;0.8;4
9087;Toestemming met donatiebeperkingen;Albrandswaard;2015;0.9;4
9088;Toestemming met donatiebeperkingen;Albrandswaard;2016;0.9;4
9089;Toestemming met donatiebeperkingen;Albrandswaard;2017;0.9;4
9090;Toestemming met donatiebeperkingen;Albrandswaard;2018;1.0;4
9091;Toestemming met donatiebeperkingen;Albrandswaard;2019;1.0;4
9092;Toestemming met donatiebeperkingen;Albrandswaard;2020;1.1;5
9093;Toestemming met donatiebeperkingen;Alkmaar;2014;5.0;5
9094;Toestemming met donatiebeperkingen;Alkmaar;2015;5.1;5
9095;Toestemming met donatiebeperkingen;Alkmaar;2016;5.3;6
9096;Toestemming met donatiebeperkingen;Alkmaar;2017;5.4;6
9097;Toestemming met donatiebeperkingen;Alkmaar;2018;5.5;6
9098;Toestemming met donatiebeperkingen;Alkmaar;2019;5.6;6
9099;Toestemming met donatiebeperkingen;Alkmaar;2020;6.0;6
9100;Toestemming met donatiebeperkingen;Almelo;2014;2.6;4
9101;Toestemming met donatiebeperkingen;Almelo;2015;2.7;4
9102;Toestemming met donatiebeperkingen;Almelo;2016;2.8;4
9103;Toestemming met donatiebeperkingen;Almelo;2017;2.9;5
9104;Toestemming met donatiebeperkingen;Almelo;2018;3.0;5
9105;Toestemming met donatiebeperkingen;Almelo;2019;3.0;5
9106;Toestemming met donatiebeperkingen;Almelo;2020;3.2;5
9107;Toestemming met donatiebeperkingen;Almere;2014;7.0;4
9108;Toestemming met donatiebeperkingen;Almere;2015;7.1;4
9109;Toestemming met donatiebeperkingen;Almere;2016;7.3;4
9110;Toestemming met donatiebeperkingen;Almere;2017;7.4;4
9111;Toestemming met donatiebeperkingen;Almere;2018;7.6;4
9112;Toestemming met donatiebeperkingen;Almere;2019;7.6;4
9113;Toestemming met donatiebeperkingen;Almere;2020;8.3;5
9114;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2014;4.7;5
9115;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2015;4.9;5
9116;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2016;5.1;5
9117;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2017;5.2;5
9118;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2018;5.3;6
9119;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2019;5.4;6
9120;Toestemming met donatiebeperkingen;Alphen aan den Rijn;2020;5.9;6
9121;Toestemming met donatiebeperkingen;Alphen-Chaam;2014;0.5;6
9122;Toestemming met donatiebeperkingen;Alphen-Chaam;2015;0.5;5
9123;Toestemming met donatiebeperkingen;Alphen-Chaam;2016;0.5;6
9124;Toestemming met donatiebeperkingen;Alphen-Chaam;2017;0.5;6
9125;Toestemming met donatiebeperkingen;Alphen-Chaam;2018;0.5;6
9126;Toestemming met donatiebeperkingen;Alphen-Chaam;2019;0.5;6
9127;Toestemming met donatiebeperkingen;Alphen-Chaam;2020;0.6;7
9128;Toestemming met donatiebeperkingen;Altena;2014;2.0;4
9129;Toestemming met donatiebeperkingen;Altena;2015;2.1;5
9130;Toestemming met donatiebeperkingen;Altena;2016;2.2;5
9131;Toestemming met donatiebeperkingen;Altena;2017;2.2;5
9132;Toestemming met donatiebeperkingen;Altena;2018;2.3;5
9133;Toestemming met donatiebeperkingen;Altena;2019;2.3;5
9134;Toestemming met donatiebeperkingen;Altena;2020;2.6;5
9135;Toestemming met donatiebeperkingen;Ameland;2014;0.1;4
9136;Toestemming met donatiebeperkingen;Ameland;2015;0.1;4
9137;Toestemming met donatiebeperkingen;Ameland;2016;0.1;5
9138;Toestemming met donatiebeperkingen;Ameland;2017;0.2;5
9139;Toestemming met donatiebeperkingen;Ameland;2018;0.2;5
9140;Toestemming met donatiebeperkingen;Ameland;2019;0.2;5
9141;Toestemming met donatiebeperkingen;Ameland;2020;0.2;5
9142;Toestemming met donatiebeperkingen;Amersfoort;2014;7.1;6
9143;Toestemming met donatiebeperkingen;Amersfoort;2015;7.4;6
9144;Toestemming met donatiebeperkingen;Amersfoort;2016;7.8;6
9145;Toestemming met donatiebeperkingen;Amersfoort;2017;8.0;6
9146;Toestemming met donatiebeperkingen;Amersfoort;2018;8.4;6
9147;Toestemming met donatiebeperkingen;Amersfoort;2019;8.6;6
9148;Toestemming met donatiebeperkingen;Amersfoort;2020;9.2;7
9149;Toestemming met donatiebeperkingen;Amstelveen;2014;3.2;4
9150;Toestemming met donatiebeperkingen;Amstelveen;2015;3.4;4
9151;Toestemming met donatiebeperkingen;Amstelveen;2016;3.5;5
9152;Toestemming met donatiebeperkingen;Amstelveen;2017;3.4;5
9153;Toestemming met donatiebeperkingen;Amstelveen;2018;3.5;4
9154;Toestemming met donatiebeperkingen;Amstelveen;2019;3.4;4
9155;Toestemming met donatiebeperkingen;Amstelveen;2020;3.6;5
9156;Toestemming met donatiebeperkingen;Amsterdam;2014;32.8;5
9157;Toestemming met donatiebeperkingen;Amsterdam;2015;34.6;5
9158;Toestemming met donatiebeperkingen;Amsterdam;2016;36.3;5
9159;Toestemming met donatiebeperkingen;Amsterdam;2017;37.3;5
9160;Toestemming met donatiebeperkingen;Amsterdam;2018;37.7;5
9161;Toestemming met donatiebeperkingen;Amsterdam;2019;37.4;5
9162;Toestemming met donatiebeperkingen;Amsterdam;2020;38.3;5
9163;Toestemming met donatiebeperkingen;Apeldoorn;2014;6.3;5
9164;Toestemming met donatiebeperkingen;Apeldoorn;2015;6.6;5
9165;Toestemming met donatiebeperkingen;Apeldoorn;2016;6.8;5
9166;Toestemming met donatiebeperkingen;Apeldoorn;2017;6.9;5
9167;Toestemming met donatiebeperkingen;Apeldoorn;2018;7.2;5
9168;Toestemming met donatiebeperkingen;Apeldoorn;2019;7.3;5
9169;Toestemming met donatiebeperkingen;Apeldoorn;2020;8.1;6
9170;Toestemming met donatiebeperkingen;Appingedam;2014;0.5;4
9171;Toestemming met donatiebeperkingen;Appingedam;2015;0.5;5
9172;Toestemming met donatiebeperkingen;Appingedam;2016;0.5;5
9173;Toestemming met donatiebeperkingen;Appingedam;2017;0.5;5
9174;Toestemming met donatiebeperkingen;Appingedam;2018;0.5;5
9175;Toestemming met donatiebeperkingen;Appingedam;2019;0.5;5
9176;Toestemming met donatiebeperkingen;Appingedam;2020;0.6;5
9177;Toestemming met donatiebeperkingen;Arnhem;2014;6.8;5
9178;Toestemming met donatiebeperkingen;Arnhem;2015;7.1;5
9179;Toestemming met donatiebeperkingen;Arnhem;2016;7.4;6
9180;Toestemming met donatiebeperkingen;Arnhem;2017;7.5;6
9181;Toestemming met donatiebeperkingen;Arnhem;2018;7.7;6
9182;Toestemming met donatiebeperkingen;Arnhem;2019;7.9;6
9183;Toestemming met donatiebeperkingen;Arnhem;2020;8.5;6
9184;Toestemming met donatiebeperkingen;Assen;2014;3.0;5
9185;Toestemming met donatiebeperkingen;Assen;2015;3.1;5
9186;Toestemming met donatiebeperkingen;Assen;2016;3.1;5
9187;Toestemming met donatiebeperkingen;Assen;2017;3.2;5
9188;Toestemming met donatiebeperkingen;Assen;2018;3.3;6
9189;Toestemming met donatiebeperkingen;Assen;2019;3.4;6
9190;Toestemming met donatiebeperkingen;Assen;2020;3.8;6
9191;Toestemming met donatiebeperkingen;Asten;2014;0.6;4
9192;Toestemming met donatiebeperkingen;Asten;2015;0.6;4
9193;Toestemming met donatiebeperkingen;Asten;2016;0.7;4
9194;Toestemming met donatiebeperkingen;Asten;2017;0.7;5
9195;Toestemming met donatiebeperkingen;Asten;2018;0.7;5
9196;Toestemming met donatiebeperkingen;Asten;2019;0.7;5
9197;Toestemming met donatiebeperkingen;Asten;2020;0.8;5
9198;Toestemming met donatiebeperkingen;Baarle-Nassau;2014;0.2;4
9199;Toestemming met donatiebeperkingen;Baarle-Nassau;2015;0.2;4
9200;Toestemming met donatiebeperkingen;Baarle-Nassau;2016;0.2;4
9201;Toestemming met donatiebeperkingen;Baarle-Nassau;2017;0.3;4
9202;Toestemming met donatiebeperkingen;Baarle-Nassau;2018;0.3;4
9203;Toestemming met donatiebeperkingen;Baarle-Nassau;2019;0.3;5
9204;Toestemming met donatiebeperkingen;Baarle-Nassau;2020;0.3;5
9205;Toestemming met donatiebeperkingen;Baarn;2014;1.0;5
9206;Toestemming met donatiebeperkingen;Baarn;2015;1.0;5
9207;Toestemming met donatiebeperkingen;Baarn;2016;1.1;5
9208;Toestemming met donatiebeperkingen;Baarn;2017;1.1;5
9209;Toestemming met donatiebeperkingen;Baarn;2018;1.1;5
9210;Toestemming met donatiebeperkingen;Baarn;2019;1.1;5
9211;Toestemming met donatiebeperkingen;Baarn;2020;1.2;6
9212;Toestemming met donatiebeperkingen;Barendrecht;2014;1.7;4
9213;Toestemming met donatiebeperkingen;Barendrecht;2015;1.8;4
9214;Toestemming met donatiebeperkingen;Barendrecht;2016;1.8;4
9215;Toestemming met donatiebeperkingen;Barendrecht;2017;1.8;4
9216;Toestemming met donatiebeperkingen;Barendrecht;2018;1.9;5
9217;Toestemming met donatiebeperkingen;Barendrecht;2019;1.9;5
9218;Toestemming met donatiebeperkingen;Barendrecht;2020;2.1;5
9219;Toestemming met donatiebeperkingen;Barneveld;2014;1.8;4
9220;Toestemming met donatiebeperkingen;Barneveld;2015;1.8;4
9221;Toestemming met donatiebeperkingen;Barneveld;2016;2.0;4
9222;Toestemming met donatiebeperkingen;Barneveld;2017;2.0;4
9223;Toestemming met donatiebeperkingen;Barneveld;2018;2.1;4
9224;Toestemming met donatiebeperkingen;Barneveld;2019;2.2;5
9225;Toestemming met donatiebeperkingen;Barneveld;2020;2.4;5
9226;Toestemming met donatiebeperkingen;Beek (L.);2014;0.7;5
9227;Toestemming met donatiebeperkingen;Beek (L.);2015;0.7;5
9228;Toestemming met donatiebeperkingen;Beek (L.);2016;0.7;5
9229;Toestemming met donatiebeperkingen;Beek (L.);2017;0.7;5
9230;Toestemming met donatiebeperkingen;Beek (L.);2018;0.7;5
9231;Toestemming met donatiebeperkingen;Beek (L.);2019;0.7;5
9232;Toestemming met donatiebeperkingen;Beek (L.);2020;0.8;6
9233;Toestemming met donatiebeperkingen;Beekdaelen;2014;1.4;4
9234;Toestemming met donatiebeperkingen;Beekdaelen;2015;1.4;4
9235;Toestemming met donatiebeperkingen;Beekdaelen;2016;1.4;4
9236;Toestemming met donatiebeperkingen;Beekdaelen;2017;1.4;4
9237;Toestemming met donatiebeperkingen;Beekdaelen;2018;1.5;5
9238;Toestemming met donatiebeperkingen;Beekdaelen;2019;1.5;5
9239;Toestemming met donatiebeperkingen;Beekdaelen;2020;1.7;5
9240;Toestemming met donatiebeperkingen;Beemster;2014;0.3;4
9241;Toestemming met donatiebeperkingen;Beemster;2015;0.4;5
9242;Toestemming met donatiebeperkingen;Beemster;2016;0.4;5
9243;Toestemming met donatiebeperkingen;Beemster;2017;0.4;5
9244;Toestemming met donatiebeperkingen;Beemster;2018;0.4;5
9245;Toestemming met donatiebeperkingen;Beemster;2019;0.5;5
9246;Toestemming met donatiebeperkingen;Beemster;2020;0.5;6
9247;Toestemming met donatiebeperkingen;Beesel;2014;0.5;4
9248;Toestemming met donatiebeperkingen;Beesel;2015;0.5;4
9249;Toestemming met donatiebeperkingen;Beesel;2016;0.5;5
9250;Toestemming met donatiebeperkingen;Beesel;2017;0.6;5
9251;Toestemming met donatiebeperkingen;Beesel;2018;0.6;5
9252;Toestemming met donatiebeperkingen;Beesel;2019;0.6;5
9253;Toestemming met donatiebeperkingen;Beesel;2020;0.7;5
9254;Toestemming met donatiebeperkingen;Berg en Dal;2014;1.5;5
9255;Toestemming met donatiebeperkingen;Berg en Dal;2015;1.6;5
9256;Toestemming met donatiebeperkingen;Berg en Dal;2016;1.7;5
9257;Toestemming met donatiebeperkingen;Berg en Dal;2017;1.7;6
9258;Toestemming met donatiebeperkingen;Berg en Dal;2018;1.8;6
9259;Toestemming met donatiebeperkingen;Berg en Dal;2019;1.8;6
9260;Toestemming met donatiebeperkingen;Berg en Dal;2020;1.9;6
9261;Toestemming met donatiebeperkingen;Bergeijk;2014;0.7;4
9262;Toestemming met donatiebeperkingen;Bergeijk;2015;0.7;4
9263;Toestemming met donatiebeperkingen;Bergeijk;2016;0.7;4
9264;Toestemming met donatiebeperkingen;Bergeijk;2017;0.7;4
9265;Toestemming met donatiebeperkingen;Bergeijk;2018;0.7;4
9266;Toestemming met donatiebeperkingen;Bergeijk;2019;0.7;4
9267;Toestemming met donatiebeperkingen;Bergeijk;2020;0.8;5
9268;Toestemming met donatiebeperkingen;Bergen (L.);2014;0.5;5
9269;Toestemming met donatiebeperkingen;Bergen (L.);2015;0.5;5
9270;Toestemming met donatiebeperkingen;Bergen (L.);2016;0.6;5
9271;Toestemming met donatiebeperkingen;Bergen (L.);2017;0.6;5
9272;Toestemming met donatiebeperkingen;Bergen (L.);2018;0.6;5
9273;Toestemming met donatiebeperkingen;Bergen (L.);2019;0.6;5
9274;Toestemming met donatiebeperkingen;Bergen (L.);2020;0.6;5
9275;Toestemming met donatiebeperkingen;Bergen (NH.);2014;1.2;4
9276;Toestemming met donatiebeperkingen;Bergen (NH.);2015;1.2;4
