ID;Geslacht;Leeftijd;Perioden;Bevolking_1
490;Totaal mannen en vrouwen;10 jaar;2047;201475
491;Totaal mannen en vrouwen;10 jaar;2048;200287
492;Totaal mannen en vrouwen;10 jaar;2049;198988
493;Totaal mannen en vrouwen;10 jaar;2050;197653
494;Totaal mannen en vrouwen;10 jaar;2051;196331
495;Totaal mannen en vrouwen;10 jaar;2052;195062
496;Totaal mannen en vrouwen;10 jaar;2053;193926
497;Totaal mannen en vrouwen;10 jaar;2054;192956
498;Totaal mannen en vrouwen;10 jaar;2055;192184
499;Totaal mannen en vrouwen;10 jaar;2056;191577
500;Totaal mannen en vrouwen;10 jaar;2057;191153
501;Totaal mannen en vrouwen;10 jaar;2058;190958
502;Totaal mannen en vrouwen;10 jaar;2059;191025
503;Totaal mannen en vrouwen;10 jaar;2060;191416
504;Totaal mannen en vrouwen;11 jaar;2019;186669
505;Totaal mannen en vrouwen;11 jaar;2020;190839
506;Totaal mannen en vrouwen;11 jaar;2021;191021
507;Totaal mannen en vrouwen;11 jaar;2022;191018
508;Totaal mannen en vrouwen;11 jaar;2023;186776
509;Totaal mannen en vrouwen;11 jaar;2024;183468
510;Totaal mannen en vrouwen;11 jaar;2025;179254
511;Totaal mannen en vrouwen;11 jaar;2026;183033
512;Totaal mannen en vrouwen;11 jaar;2027;178605
513;Totaal mannen en vrouwen;11 jaar;2028;180237
514;Totaal mannen en vrouwen;11 jaar;2029;177175
515;Totaal mannen en vrouwen;11 jaar;2030;176616
516;Totaal mannen en vrouwen;11 jaar;2031;179235
517;Totaal mannen en vrouwen;11 jaar;2032;182352
518;Totaal mannen en vrouwen;11 jaar;2033;186078
519;Totaal mannen en vrouwen;11 jaar;2034;189233
520;Totaal mannen en vrouwen;11 jaar;2035;192572
521;Totaal mannen en vrouwen;11 jaar;2036;195935
522;Totaal mannen en vrouwen;11 jaar;2037;198730
523;Totaal mannen en vrouwen;11 jaar;2038;200959
524;Totaal mannen en vrouwen;11 jaar;2039;202526
525;Totaal mannen en vrouwen;11 jaar;2040;203682
526;Totaal mannen en vrouwen;11 jaar;2041;204423
527;Totaal mannen en vrouwen;11 jaar;2042;204816
528;Totaal mannen en vrouwen;11 jaar;2043;204892
529;Totaal mannen en vrouwen;11 jaar;2044;204684
530;Totaal mannen en vrouwen;11 jaar;2045;204260
531;Totaal mannen en vrouwen;11 jaar;2046;203732
532;Totaal mannen en vrouwen;11 jaar;2047;203027
533;Totaal mannen en vrouwen;11 jaar;2048;202054
534;Totaal mannen en vrouwen;11 jaar;2049;200869
535;Totaal mannen en vrouwen;11 jaar;2050;199568
536;Totaal mannen en vrouwen;11 jaar;2051;198236
537;Totaal mannen en vrouwen;11 jaar;2052;196916
538;Totaal mannen en vrouwen;11 jaar;2053;195648
539;Totaal mannen en vrouwen;11 jaar;2054;194513
540;Totaal mannen en vrouwen;11 jaar;2055;193542
541;Totaal mannen en vrouwen;11 jaar;2056;192772
542;Totaal mannen en vrouwen;11 jaar;2057;192164
543;Totaal mannen en vrouwen;11 jaar;2058;191742
544;Totaal mannen en vrouwen;11 jaar;2059;191548
545;Totaal mannen en vrouwen;11 jaar;2060;191614
546;Totaal mannen en vrouwen;12 jaar;2019;190017
547;Totaal mannen en vrouwen;12 jaar;2020;187425
548;Totaal mannen en vrouwen;12 jaar;2021;191503
549;Totaal mannen en vrouwen;12 jaar;2022;191609
550;Totaal mannen en vrouwen;12 jaar;2023;191565
551;Totaal mannen en vrouwen;12 jaar;2024;187308
552;Totaal mannen en vrouwen;12 jaar;2025;183980
553;Totaal mannen en vrouwen;12 jaar;2026;179769
554;Totaal mannen en vrouwen;12 jaar;2027;183533
555;Totaal mannen en vrouwen;12 jaar;2028;179110
556;Totaal mannen en vrouwen;12 jaar;2029;180756
557;Totaal mannen en vrouwen;12 jaar;2030;177695
558;Totaal mannen en vrouwen;12 jaar;2031;177151
559;Totaal mannen en vrouwen;12 jaar;2032;179775
560;Totaal mannen en vrouwen;12 jaar;2033;182888
561;Totaal mannen en vrouwen;12 jaar;2034;186613
562;Totaal mannen en vrouwen;12 jaar;2035;189771
563;Totaal mannen en vrouwen;12 jaar;2036;193112
564;Totaal mannen en vrouwen;12 jaar;2037;196467
565;Totaal mannen en vrouwen;12 jaar;2038;199259
566;Totaal mannen en vrouwen;12 jaar;2039;201491
567;Totaal mannen en vrouwen;12 jaar;2040;203059
568;Totaal mannen en vrouwen;12 jaar;2041;204214
569;Totaal mannen en vrouwen;12 jaar;2042;204958
570;Totaal mannen en vrouwen;12 jaar;2043;205353
571;Totaal mannen en vrouwen;12 jaar;2044;205431
572;Totaal mannen en vrouwen;12 jaar;2045;205226
573;Totaal mannen en vrouwen;12 jaar;2046;204802
574;Totaal mannen en vrouwen;12 jaar;2047;204271
575;Totaal mannen en vrouwen;12 jaar;2048;203571
576;Totaal mannen en vrouwen;12 jaar;2049;202601
577;Totaal mannen en vrouwen;12 jaar;2050;201415
578;Totaal mannen en vrouwen;12 jaar;2051;200114
579;Totaal mannen en vrouwen;12 jaar;2052;198785
580;Totaal mannen en vrouwen;12 jaar;2053;197467
581;Totaal mannen en vrouwen;12 jaar;2054;196202
582;Totaal mannen en vrouwen;12 jaar;2055;195069
583;Totaal mannen en vrouwen;12 jaar;2056;194100
584;Totaal mannen en vrouwen;12 jaar;2057;193332
585;Totaal mannen en vrouwen;12 jaar;2058;192722
586;Totaal mannen en vrouwen;12 jaar;2059;192301
587;Totaal mannen en vrouwen;12 jaar;2060;192106
588;Totaal mannen en vrouwen;13 jaar;2019;191957
589;Totaal mannen en vrouwen;13 jaar;2020;190777
590;Totaal mannen en vrouwen;13 jaar;2021;188095
591;Totaal mannen en vrouwen;13 jaar;2022;192077
592;Totaal mannen en vrouwen;13 jaar;2023;192165
593;Totaal mannen en vrouwen;13 jaar;2024;192086
594;Totaal mannen en vrouwen;13 jaar;2025;187815
595;Totaal mannen en vrouwen;13 jaar;2026;184479
596;Totaal mannen en vrouwen;13 jaar;2027;180265
597;Totaal mannen en vrouwen;13 jaar;2028;184017
598;Totaal mannen en vrouwen;13 jaar;2029;179599
599;Totaal mannen en vrouwen;13 jaar;2030;181256
600;Totaal mannen en vrouwen;13 jaar;2031;178197
601;Totaal mannen en vrouwen;13 jaar;2032;177669
602;Totaal mannen en vrouwen;13 jaar;2033;180297
603;Totaal mannen en vrouwen;13 jaar;2034;183408
604;Totaal mannen en vrouwen;13 jaar;2035;187130
605;Totaal mannen en vrouwen;13 jaar;2036;190288
606;Totaal mannen en vrouwen;13 jaar;2037;193630
607;Totaal mannen en vrouwen;13 jaar;2038;196979
608;Totaal mannen en vrouwen;13 jaar;2039;199769
609;Totaal mannen en vrouwen;13 jaar;2040;202002
610;Totaal mannen en vrouwen;13 jaar;2041;203572
611;Totaal mannen en vrouwen;13 jaar;2042;204729
612;Totaal mannen en vrouwen;13 jaar;2043;205472
613;Totaal mannen en vrouwen;13 jaar;2044;205870
614;Totaal mannen en vrouwen;13 jaar;2045;205952
615;Totaal mannen en vrouwen;13 jaar;2046;205746
616;Totaal mannen en vrouwen;13 jaar;2047;205325
617;Totaal mannen en vrouwen;13 jaar;2048;204798
618;Totaal mannen en vrouwen;13 jaar;2049;204100
619;Totaal mannen en vrouwen;13 jaar;2050;203132
620;Totaal mannen en vrouwen;13 jaar;2051;201947
621;Totaal mannen en vrouwen;13 jaar;2052;200648
622;Totaal mannen en vrouwen;13 jaar;2053;199319
623;Totaal mannen en vrouwen;13 jaar;2054;198001
624;Totaal mannen en vrouwen;13 jaar;2055;196735
625;Totaal mannen en vrouwen;13 jaar;2056;195600
626;Totaal mannen en vrouwen;13 jaar;2057;194635
627;Totaal mannen en vrouwen;13 jaar;2058;193867
628;Totaal mannen en vrouwen;13 jaar;2059;193259
629;Totaal mannen en vrouwen;13 jaar;2060;192839
630;Totaal mannen en vrouwen;14 jaar;2019;197783
631;Totaal mannen en vrouwen;14 jaar;2020;192774
632;Totaal mannen en vrouwen;14 jaar;2021;191509
633;Totaal mannen en vrouwen;14 jaar;2022;188735
634;Totaal mannen en vrouwen;14 jaar;2023;192690
635;Totaal mannen en vrouwen;14 jaar;2024;192768
636;Totaal mannen en vrouwen;14 jaar;2025;192660
637;Totaal mannen en vrouwen;14 jaar;2026;188389
638;Totaal mannen en vrouwen;14 jaar;2027;185040
639;Totaal mannen en vrouwen;14 jaar;2028;180822
640;Totaal mannen en vrouwen;14 jaar;2029;184567
641;Totaal mannen en vrouwen;14 jaar;2030;180155
642;Totaal mannen en vrouwen;14 jaar;2031;181823
643;Totaal mannen en vrouwen;14 jaar;2032;178762
644;Totaal mannen en vrouwen;14 jaar;2033;178249
645;Totaal mannen en vrouwen;14 jaar;2034;180879
646;Totaal mannen en vrouwen;14 jaar;2035;183988
647;Totaal mannen en vrouwen;14 jaar;2036;187710
648;Totaal mannen en vrouwen;14 jaar;2037;190869
649;Totaal mannen en vrouwen;14 jaar;2038;194213
650;Totaal mannen en vrouwen;14 jaar;2039;197557
651;Totaal mannen en vrouwen;14 jaar;2040;200346
652;Totaal mannen en vrouwen;14 jaar;2041;202578
653;Totaal mannen en vrouwen;14 jaar;2042;204148
654;Totaal mannen en vrouwen;14 jaar;2043;205312
655;Totaal mannen en vrouwen;14 jaar;2044;206054
656;Totaal mannen en vrouwen;14 jaar;2045;206453
657;Totaal mannen en vrouwen;14 jaar;2046;206534
658;Totaal mannen en vrouwen;14 jaar;2047;206333
659;Totaal mannen en vrouwen;14 jaar;2048;205912
660;Totaal mannen en vrouwen;14 jaar;2049;205385
661;Totaal mannen en vrouwen;14 jaar;2050;204687
662;Totaal mannen en vrouwen;14 jaar;2051;203720
663;Totaal mannen en vrouwen;14 jaar;2052;202533
664;Totaal mannen en vrouwen;14 jaar;2053;201237
665;Totaal mannen en vrouwen;14 jaar;2054;199907
666;Totaal mannen en vrouwen;14 jaar;2055;198593
667;Totaal mannen en vrouwen;14 jaar;2056;197330
668;Totaal mannen en vrouwen;14 jaar;2057;196196
669;Totaal mannen en vrouwen;14 jaar;2058;195231
670;Totaal mannen en vrouwen;14 jaar;2059;194467
671;Totaal mannen en vrouwen;14 jaar;2060;193856
672;Totaal mannen en vrouwen;15 jaar;2019;204598
673;Totaal mannen en vrouwen;15 jaar;2020;198781
674;Totaal mannen en vrouwen;15 jaar;2021;193683
675;Totaal mannen en vrouwen;15 jaar;2022;192329
676;Totaal mannen en vrouwen;15 jaar;2023;189530
677;Totaal mannen en vrouwen;15 jaar;2024;193461
678;Totaal mannen en vrouwen;15 jaar;2025;193535
679;Totaal mannen en vrouwen;15 jaar;2026;193413
680;Totaal mannen en vrouwen;15 jaar;2027;189139
681;Totaal mannen en vrouwen;15 jaar;2028;185784
682;Totaal mannen en vrouwen;15 jaar;2029;181563
683;Totaal mannen en vrouwen;15 jaar;2030;185301
684;Totaal mannen en vrouwen;15 jaar;2031;180895
685;Totaal mannen en vrouwen;15 jaar;2032;182570
686;Totaal mannen en vrouwen;15 jaar;2033;179510
687;Totaal mannen en vrouwen;15 jaar;2034;179012
688;Totaal mannen en vrouwen;15 jaar;2035;181640
689;Totaal mannen en vrouwen;15 jaar;2036;184747
690;Totaal mannen en vrouwen;15 jaar;2037;188472
691;Totaal mannen en vrouwen;15 jaar;2038;191630
692;Totaal mannen en vrouwen;15 jaar;2039;194975
693;Totaal mannen en vrouwen;15 jaar;2040;198316
694;Totaal mannen en vrouwen;15 jaar;2041;201100
695;Totaal mannen en vrouwen;15 jaar;2042;203334
696;Totaal mannen en vrouwen;15 jaar;2043;204906
697;Totaal mannen en vrouwen;15 jaar;2044;206075
698;Totaal mannen en vrouwen;15 jaar;2045;206816
699;Totaal mannen en vrouwen;15 jaar;2046;207218
700;Totaal mannen en vrouwen;15 jaar;2047;207301
701;Totaal mannen en vrouwen;15 jaar;2048;207099
702;Totaal mannen en vrouwen;15 jaar;2049;206678
703;Totaal mannen en vrouwen;15 jaar;2050;206153
704;Totaal mannen en vrouwen;15 jaar;2051;205456
705;Totaal mannen en vrouwen;15 jaar;2052;204490
706;Totaal mannen en vrouwen;15 jaar;2053;203305
707;Totaal mannen en vrouwen;15 jaar;2054;202007
708;Totaal mannen en vrouwen;15 jaar;2055;200680
709;Totaal mannen en vrouwen;15 jaar;2056;199368
710;Totaal mannen en vrouwen;15 jaar;2057;198109
711;Totaal mannen en vrouwen;15 jaar;2058;196975
712;Totaal mannen en vrouwen;15 jaar;2059;196011
713;Totaal mannen en vrouwen;15 jaar;2060;195246
714;Totaal mannen en vrouwen;16 jaar;2019;206140
715;Totaal mannen en vrouwen;16 jaar;2020;205884
716;Totaal mannen en vrouwen;16 jaar;2021;199982
717;Totaal mannen en vrouwen;16 jaar;2022;194795
718;Totaal mannen en vrouwen;16 jaar;2023;193417
719;Totaal mannen en vrouwen;16 jaar;2024;190596
720;Totaal mannen en vrouwen;16 jaar;2025;194509
721;Totaal mannen en vrouwen;16 jaar;2026;194592
722;Totaal mannen en vrouwen;16 jaar;2027;194458
723;Totaal mannen en vrouwen;16 jaar;2028;190185
724;Totaal mannen en vrouwen;16 jaar;2029;186818
725;Totaal mannen en vrouwen;16 jaar;2030;182596
726;Totaal mannen en vrouwen;16 jaar;2031;186333
727;Totaal mannen en vrouwen;16 jaar;2032;181929
728;Totaal mannen en vrouwen;16 jaar;2033;183612
729;Totaal mannen en vrouwen;16 jaar;2034;180553
730;Totaal mannen en vrouwen;16 jaar;2035;180069
731;Totaal mannen en vrouwen;16 jaar;2036;182698
732;Totaal mannen en vrouwen;16 jaar;2037;185801
733;Totaal mannen en vrouwen;16 jaar;2038;189525
734;Totaal mannen en vrouwen;16 jaar;2039;192682
735;Totaal mannen en vrouwen;16 jaar;2040;196031
736;Totaal mannen en vrouwen;16 jaar;2041;199367
737;Totaal mannen en vrouwen;16 jaar;2042;202148
738;Totaal mannen en vrouwen;16 jaar;2043;204384
739;Totaal mannen en vrouwen;16 jaar;2044;205958
740;Totaal mannen en vrouwen;16 jaar;2045;207129
741;Totaal mannen en vrouwen;16 jaar;2046;207871
742;Totaal mannen en vrouwen;16 jaar;2047;208276
743;Totaal mannen en vrouwen;16 jaar;2048;208362
744;Totaal mannen en vrouwen;16 jaar;2049;208160
745;Totaal mannen en vrouwen;16 jaar;2050;207740
746;Totaal mannen en vrouwen;16 jaar;2051;207216
747;Totaal mannen en vrouwen;16 jaar;2052;206522
748;Totaal mannen en vrouwen;16 jaar;2053;205553
749;Totaal mannen en vrouwen;16 jaar;2054;204368
750;Totaal mannen en vrouwen;16 jaar;2055;203072
751;Totaal mannen en vrouwen;16 jaar;2056;201747
752;Totaal mannen en vrouwen;16 jaar;2057;200437
753;Totaal mannen en vrouwen;16 jaar;2058;199179
754;Totaal mannen en vrouwen;16 jaar;2059;198047
755;Totaal mannen en vrouwen;16 jaar;2060;197082
756;Totaal mannen en vrouwen;17 jaar;2019;208449
757;Totaal mannen en vrouwen;17 jaar;2020;207637
758;Totaal mannen en vrouwen;17 jaar;2021;207297
759;Totaal mannen en vrouwen;17 jaar;2022;201307
760;Totaal mannen en vrouwen;17 jaar;2023;196097
761;Totaal mannen en vrouwen;17 jaar;2024;194698
762;Totaal mannen en vrouwen;17 jaar;2025;191854
763;Totaal mannen en vrouwen;17 jaar;2026;195767
764;Totaal mannen en vrouwen;17 jaar;2027;195856
765;Totaal mannen en vrouwen;17 jaar;2028;195713
766;Totaal mannen en vrouwen;17 jaar;2029;191440
767;Totaal mannen en vrouwen;17 jaar;2030;188062
768;Totaal mannen en vrouwen;17 jaar;2031;183840
769;Totaal mannen en vrouwen;17 jaar;2032;187573
770;Totaal mannen en vrouwen;17 jaar;2033;183177
771;Totaal mannen en vrouwen;17 jaar;2034;184863
772;Totaal mannen en vrouwen;17 jaar;2035;181801
773;Totaal mannen en vrouwen;17 jaar;2036;181328
774;Totaal mannen en vrouwen;17 jaar;2037;183960
775;Totaal mannen en vrouwen;17 jaar;2038;187057
776;Totaal mannen en vrouwen;17 jaar;2039;190781
777;Totaal mannen en vrouwen;17 jaar;2040;193939
778;Totaal mannen en vrouwen;17 jaar;2041;197290
779;Totaal mannen en vrouwen;17 jaar;2042;200622
780;Totaal mannen en vrouwen;17 jaar;2043;203400
781;Totaal mannen en vrouwen;17 jaar;2044;205637
782;Totaal mannen en vrouwen;17 jaar;2045;207213
783;Totaal mannen en vrouwen;17 jaar;2046;208388
784;Totaal mannen en vrouwen;17 jaar;2047;209133
785;Totaal mannen en vrouwen;17 jaar;2048;209540
786;Totaal mannen en vrouwen;17 jaar;2049;209628
787;Totaal mannen en vrouwen;17 jaar;2050;209426
788;Totaal mannen en vrouwen;17 jaar;2051;209006
789;Totaal mannen en vrouwen;17 jaar;2052;208483
790;Totaal mannen en vrouwen;17 jaar;2053;207789
791;Totaal mannen en vrouwen;17 jaar;2054;206819
792;Totaal mannen en vrouwen;17 jaar;2055;205634
793;Totaal mannen en vrouwen;17 jaar;2056;204340
794;Totaal mannen en vrouwen;17 jaar;2057;203015
795;Totaal mannen en vrouwen;17 jaar;2058;201704
796;Totaal mannen en vrouwen;17 jaar;2059;200447
797;Totaal mannen en vrouwen;17 jaar;2060;199316
798;Totaal mannen en vrouwen;18 jaar;2019;215907
799;Totaal mannen en vrouwen;18 jaar;2020;212440
800;Totaal mannen en vrouwen;18 jaar;2021;211452
801;Totaal mannen en vrouwen;18 jaar;2022;210902
802;Totaal mannen en vrouwen;18 jaar;2023;204867
803;Totaal mannen en vrouwen;18 jaar;2024;199597
804;Totaal mannen en vrouwen;18 jaar;2025;198154
805;Totaal mannen en vrouwen;18 jaar;2026;195296
806;Totaal mannen en vrouwen;18 jaar;2027;199191
807;Totaal mannen en vrouwen;18 jaar;2028;199272
808;Totaal mannen en vrouwen;18 jaar;2029;199111
809;Totaal mannen en vrouwen;18 jaar;2030;194832
810;Totaal mannen en vrouwen;18 jaar;2031;191439
811;Totaal mannen en vrouwen;18 jaar;2032;187208
812;Totaal mannen en vrouwen;18 jaar;2033;190938
813;Totaal mannen en vrouwen;18 jaar;2034;186546
814;Totaal mannen en vrouwen;18 jaar;2035;188245
815;Totaal mannen en vrouwen;18 jaar;2036;185191
816;Totaal mannen en vrouwen;18 jaar;2037;184739
817;Totaal mannen en vrouwen;18 jaar;2038;187370
818;Totaal mannen en vrouwen;18 jaar;2039;190460
819;Totaal mannen en vrouwen;18 jaar;2040;194182
820;Totaal mannen en vrouwen;18 jaar;2041;197341
821;Totaal mannen en vrouwen;18 jaar;2042;200693
822;Totaal mannen en vrouwen;18 jaar;2043;204022
823;Totaal mannen en vrouwen;18 jaar;2044;206805
824;Totaal mannen en vrouwen;18 jaar;2045;209044
825;Totaal mannen en vrouwen;18 jaar;2046;210618
826;Totaal mannen en vrouwen;18 jaar;2047;211799
827;Totaal mannen en vrouwen;18 jaar;2048;212552
828;Totaal mannen en vrouwen;18 jaar;2049;212962
829;Totaal mannen en vrouwen;18 jaar;2050;213054
830;Totaal mannen en vrouwen;18 jaar;2051;212850
831;Totaal mannen en vrouwen;18 jaar;2052;212432
832;Totaal mannen en vrouwen;18 jaar;2053;211912
833;Totaal mannen en vrouwen;18 jaar;2054;211218
834;Totaal mannen en vrouwen;18 jaar;2055;210250
835;Totaal mannen en vrouwen;18 jaar;2056;209066
836;Totaal mannen en vrouwen;18 jaar;2057;207774
837;Totaal mannen en vrouwen;18 jaar;2058;206447
838;Totaal mannen en vrouwen;18 jaar;2059;205140
839;Totaal mannen en vrouwen;18 jaar;2060;203885
840;Totaal mannen en vrouwen;19 jaar;2019;216269
841;Totaal mannen en vrouwen;19 jaar;2020;221275
842;Totaal mannen en vrouwen;19 jaar;2021;217600
843;Totaal mannen en vrouwen;19 jaar;2022;216325
844;Totaal mannen en vrouwen;19 jaar;2023;215723
845;Totaal mannen en vrouwen;19 jaar;2024;209624
846;Totaal mannen en vrouwen;19 jaar;2025;204276
847;Totaal mannen en vrouwen;19 jaar;2026;202811
848;Totaal mannen en vrouwen;19 jaar;2027;199926
849;Totaal mannen en vrouwen;19 jaar;2028;203788
850;Totaal mannen en vrouwen;19 jaar;2029;203865
851;Totaal mannen en vrouwen;19 jaar;2030;203681
852;Totaal mannen en vrouwen;19 jaar;2031;199402
853;Totaal mannen en vrouwen;19 jaar;2032;195992
854;Totaal mannen en vrouwen;19 jaar;2033;191761
855;Totaal mannen en vrouwen;19 jaar;2034;195481
856;Totaal mannen en vrouwen;19 jaar;2035;191095
857;Totaal mannen en vrouwen;19 jaar;2036;192808
858;Totaal mannen en vrouwen;19 jaar;2037;189756
859;Totaal mannen en vrouwen;19 jaar;2038;189338
860;Totaal mannen en vrouwen;19 jaar;2039;191965
861;Totaal mannen en vrouwen;19 jaar;2040;195049
862;Totaal mannen en vrouwen;19 jaar;2041;198769
863;Totaal mannen en vrouwen;19 jaar;2042;201929
864;Totaal mannen en vrouwen;19 jaar;2043;205281
865;Totaal mannen en vrouwen;19 jaar;2044;208607
866;Totaal mannen en vrouwen;19 jaar;2045;211390
867;Totaal mannen en vrouwen;19 jaar;2046;213631
868;Totaal mannen en vrouwen;19 jaar;2047;215213
869;Totaal mannen en vrouwen;19 jaar;2048;216404
870;Totaal mannen en vrouwen;19 jaar;2049;217165
871;Totaal mannen en vrouwen;19 jaar;2050;217579
872;Totaal mannen en vrouwen;19 jaar;2051;217675
873;Totaal mannen en vrouwen;19 jaar;2052;217469
874;Totaal mannen en vrouwen;19 jaar;2053;217057
875;Totaal mannen en vrouwen;19 jaar;2054;216541
876;Totaal mannen en vrouwen;19 jaar;2055;215852
877;Totaal mannen en vrouwen;19 jaar;2056;214887
878;Totaal mannen en vrouwen;19 jaar;2057;213704
879;Totaal mannen en vrouwen;19 jaar;2058;212414
880;Totaal mannen en vrouwen;19 jaar;2059;211092
881;Totaal mannen en vrouwen;19 jaar;2060;209788
882;Totaal mannen en vrouwen;20 jaar;2019;219125
883;Totaal mannen en vrouwen;20 jaar;2020;221349
884;Totaal mannen en vrouwen;20 jaar;2021;226064
885;Totaal mannen en vrouwen;20 jaar;2022;222135
886;Totaal mannen en vrouwen;20 jaar;2023;220805
887;Totaal mannen en vrouwen;20 jaar;2024;220118
888;Totaal mannen en vrouwen;20 jaar;2025;213932
889;Totaal mannen en vrouwen;20 jaar;2026;208543
890;Totaal mannen en vrouwen;20 jaar;2027;207026
891;Totaal mannen en vrouwen;20 jaar;2028;204083
892;Totaal mannen en vrouwen;20 jaar;2029;207898
893;Totaal mannen en vrouwen;20 jaar;2030;207962
894;Totaal mannen en vrouwen;20 jaar;2031;207752
895;Totaal mannen en vrouwen;20 jaar;2032;203469
896;Totaal mannen en vrouwen;20 jaar;2033;200047
897;Totaal mannen en vrouwen;20 jaar;2034;195821
898;Totaal mannen en vrouwen;20 jaar;2035;199525
899;Totaal mannen en vrouwen;20 jaar;2036;195154
900;Totaal mannen en vrouwen;20 jaar;2037;196892
901;Totaal mannen en vrouwen;20 jaar;2038;193852
902;Totaal mannen en vrouwen;20 jaar;2039;193486
903;Totaal mannen en vrouwen;20 jaar;2040;196104
904;Totaal mannen en vrouwen;20 jaar;2041;199172
905;Totaal mannen en vrouwen;20 jaar;2042;202890
906;Totaal mannen en vrouwen;20 jaar;2043;206046
907;Totaal mannen en vrouwen;20 jaar;2044;209403
908;Totaal mannen en vrouwen;20 jaar;2045;212724
909;Totaal mannen en vrouwen;20 jaar;2046;215512
910;Totaal mannen en vrouwen;20 jaar;2047;217760
911;Totaal mannen en vrouwen;20 jaar;2048;219351
912;Totaal mannen en vrouwen;20 jaar;2049;220560
913;Totaal mannen en vrouwen;20 jaar;2050;221335
914;Totaal mannen en vrouwen;20 jaar;2051;221761
915;Totaal mannen en vrouwen;20 jaar;2052;221865
916;Totaal mannen en vrouwen;20 jaar;2053;221663
917;Totaal mannen en vrouwen;20 jaar;2054;221259
918;Totaal mannen en vrouwen;20 jaar;2055;220754
919;Totaal mannen en vrouwen;20 jaar;2056;220075
