ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
422;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2004;31;140.7;6500.7;1087.9;867.2;64.9;32.2;0.1;32.1;32.7;41.1;-8.3;2115.5;1891.5;0.0;224.0;77.7;32.1;45.6;0.0;1654.3;150.7;1154.1;51.4;262.2;35.9;633.4;16.9;328.7;287.8;2564.5;108.2;2283.8;23.1;149.4;674.2;39.4;6.8;628.0;1372.3;626.0;121.7;0.0;299.3;325.3;1889.6;204.5;32.8;371.6;51.9;214.6;377.1;637.1;6911.3;1294.5;1145.8;-152.7;-193.4;0.0;-193.4;40.7;48.5;-7.8;2322.1;2054.5;0.0;267.6;90.6;35.5;55.1;0.0;1760.4;185.4;1115.0;158.2;265.2;36.6;450.7;14.4;165.9;270.4;2471.0;108.8;2295.7;23.1;43.4;718.8;40.0;7.0;671.8;1654.0;605.3;219.6;0.0;551.1;278.0;2067.5;180.8;100.8;361.8;66.4;330.3;246.7;780.7;7621.5;7171.2;450.3;116.2;334.1;4618.3;526.0;2321.2;2004.4;316.7;33.6;283.1;1.0;157.1;241.3;236.4;14.8;221.6;5.0;-0.1;64.7;119.3;0.3;0.0;0.0;344.1;104.0;4.1;236.1;97.2;0.0;97.1;0.1;1145.8;-293.5;218.1;19.6;0.0;0.0;179.0;-4.7;867.2;43.4;414.5;397.9;6.4;10.2;308.5;161.8;72.8;18.3;0.0;55.5;149.4
423;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2005;39;159.4;11981.4;1870.2;1033.1;3061.8;3010.4;1035.7;1974.7;51.4;55.0;-3.5;2418.8;2064.0;0.0;354.8;304.9;129.7;175.2;0.0;2363.0;291.5;1533.4;131.5;351.9;54.7;929.6;3.8;405.9;519.9;6042.3;167.2;3592.7;421.9;1860.5;790.7;12.0;8.1;770.6;2655.4;917.5;126.9;205.5;692.5;713.0;2492.8;55.8;107.5;465.8;50.3;510.0;360.7;942.7;9517.9;1391.6;1039.5;1594.1;1547.5;851.9;695.6;46.6;52.8;-6.2;2293.1;2086.9;0.0;206.2;163.2;65.8;97.4;0.0;2283.6;435.2;1318.2;149.2;336.6;44.4;752.9;3.3;387.8;361.8;4368.5;157.5;3133.0;308.6;769.4;795.0;39.0;7.2;748.8;1907.5;671.4;122.2;223.0;380.9;510.0;2446.9;214.8;214.2;412.1;49.8;386.5;281.5;888.0;10981.7;8412.8;2569.0;136.3;2432.6;5305.3;251.7;4989.9;4500.4;489.5;53.9;435.6;13.7;448.4;796.7;788.5;87.3;701.2;7.5;0.7;93.4;170.3;2.7;0.9;0.0;1171.8;97.7;4.9;1069.1;340.7;6.4;334.3;0.0;1039.5;3.6;219.9;47.8;0.0;0.0;182.7;0.6;1033.1;769.4;1357.3;1073.9;200.9;82.5;266.2;4.8;192.8;2.9;9.2;56.5;1860.5
424;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2006;30;172.6;11010.6;2316.5;934.1;4331.3;4292.8;726.7;3566.1;38.5;40.8;-2.3;980.2;824.0;0.0;156.2;113.2;68.6;44.6;0.0;2046.4;232.5;1446.2;98.2;218.8;50.7;288.8;0.7;40.0;248.1;5865.2;148.6;2753.9;509.4;2453.3;690.8;12.6;10.3;667.9;2227.7;715.4;80.6;210.7;797.4;423.6;2227.0;130.2;51.0;381.5;33.8;241.8;506.8;881.9;10417.8;2195.9;921.4;2237.8;2202.0;636.8;1565.1;35.8;40.5;-4.7;2128.8;1988.8;0.9;139.1;117.6;79.2;38.4;0.0;1959.7;262.0;1296.8;124.3;228.0;48.6;856.4;0.5;346.9;509.0;4987.2;147.2;2787.4;419.7;1632.9;1020.7;259.7;9.2;751.8;2404.4;1062.1;97.2;205.5;533.5;506.1;2005.5;43.8;49.2;331.0;46.8;346.3;357.6;830.8;9475.6;8843.3;632.3;115.5;516.8;5763.9;236.7;2997.7;2484.5;513.2;17.2;496.1;9.0;486.2;787.6;771.7;74.4;697.3;15.9;0.0;59.5;144.6;-3.2;66.2;0.0;1251.7;40.7;6.9;1204.1;403.2;0.0;403.2;0.0;921.4;-14.8;214.6;24.7;0.0;2.1;159.5;-5.0;934.1;1632.9;1359.3;1212.3;4.2;142.7;538.9;8.2;259.7;177.9;57.4;35.6;2453.3
425;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2007;28;180.1;12439.2;2361.3;846.0;5386.3;4872.3;789.9;4082.3;514.0;515.1;-1.1;522.7;415.0;0.0;107.7;392.7;104.6;288.1;0.0;2450.0;508.9;1553.0;110.2;229.0;48.9;480.5;0.6;144.5;335.4;6914.4;233.5;2837.5;540.2;3303.2;365.3;14.9;9.6;340.8;2623.6;744.6;2.0;216.2;1308.8;352.0;2536.1;83.5;390.2;360.4;30.3;221.5;475.0;975.2;11206.1;2322.2;730.5;4447.8;4408.9;726.7;3682.2;38.9;41.4;-2.5;586.9;486.9;0.0;100.0;293.4;71.5;221.9;0.0;2331.6;501.0;1435.7;117.7;227.8;49.4;493.5;0.5;221.4;271.6;6111.7;240.2;2776.5;514.6;2580.4;378.4;12.8;9.1;356.5;2129.6;719.4;81.0;210.7;764.6;353.9;2586.5;131.0;351.6;384.5;15.7;491.6;279.2;932.9;11411.4;10553.0;858.4;282.4;576.1;5972.5;211.2;4705.7;4145.2;560.5;166.9;393.6;4.4;526.4;1099.8;1076.6;39.4;1037.1;23.3;-0.1;64.8;167.1;-20.7;0.7;0.0;1503.9;127.0;6.3;1370.6;440.1;2.6;437.5;0.0;730.5;32.1;242.1;38.9;0.0;18.1;138.0;0.0;846.0;2580.4;1459.2;1402.3;0.9;56.0;736.4;31.7;366.0;269.4;13.9;55.4;3303.2
426;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2008;35;152.6;18497.1;4515.5;2879.6;6307.1;6235.5;520.7;5714.8;71.6;48.3;23.3;1457.4;1086.5;52.6;318.3;268.0;156.6;111.4;0.0;2468.7;462.9;1654.5;77.8;267.5;6.0;600.9;0.6;198.3;402.0;8060.2;224.4;4927.5;455.2;2453.1;653.5;8.2;9.2;636.1;4721.2;260.3;118.6;141.9;3728.0;472.4;5061.9;222.5;2261.3;593.5;73.9;319.6;403.7;1187.4;16476.0;2536.7;2698.0;6101.7;5559.6;789.6;4770.0;542.1;535.1;7.0;1531.9;1211.6;53.4;266.9;227.5;172.4;55.1;0.0;2633.2;487.2;1695.5;124.7;319.6;6.2;747.1;0.7;157.0;589.4;7893.6;213.4;4308.2;532.0;2840.0;399.2;16.4;8.7;374.1;3674.3;751.9;126.0;279.5;2045.0;471.9;4508.8;102.8;2027.1;419.4;63.6;484.2;228.7;1183.0;11909.9;10842.6;1067.3;227.2;840.1;6000.0;873.3;5102.2;4700.6;401.6;107.7;293.9;10.2;-55.4;956.8;938.1;-173.5;1111.6;19.9;-1.2;112.9;386.6;-4.1;0.0;0.0;623.6;-0.4;-13.9;637.9;294.3;0.0;294.3;0.0;2698.0;7.4;1125.3;299.2;0.0;1.0;650.9;-1.9;2879.6;2840.0;1527.7;848.4;47.0;632.4;1914.6;210.5;406.7;194.4;2.7;1100.4;2453.1
427;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2009;41;126.7;19042.5;2335.3;2925.4;8720.1;8610.8;796.6;7814.2;109.3;66.2;43.1;1504.3;1046.4;54.6;403.3;241.4;143.1;98.3;0.0;2179.0;488.2;1360.4;49.4;279.8;1.2;1137.0;7.5;454.9;674.6;9652.8;307.8;5455.6;533.1;3356.3;642.7;17.6;9.2;615.9;3671.8;784.4;89.3;103.7;2140.0;554.4;5075.2;185.5;2334.9;462.9;84.1;313.2;549.9;1144.7;19165.3;2422.4;3100.7;8519.6;8404.2;604.2;7800.1;115.4;66.8;48.6;1511.0;1093.9;52.6;364.5;251.3;161.6;89.7;0.0;2628.2;529.5;1675.4;77.1;306.6;39.6;732.0;6.8;267.2;458.0;8311.5;259.8;4934.0;473.6;2644.1;716.2;17.7;9.2;689.3;4954.1;371.1;85.1;143.7;3724.5;629.7;5183.5;218.1;2264.3;611.1;86.1;406.7;390.3;1206.9;11363.7;10386.4;977.3;252.1;725.2;5246.5;784.2;4946.1;4319.2;626.9;127.9;499.0;32.3;419.1;654.7;666.7;194.7;472.0;1.0;-13.0;72.4;305.0;-3.8;2.9;1.4;838.9;33.7;-7.9;813.1;162.6;5.1;157.5;0.0;3100.7;-5.2;775.2;287.7;0.0;2.7;661.3;1.1;2925.4;2644.1;1226.7;967.4;86.4;173.0;514.5;154.2;275.2;33.2;4.0;47.9;3356.3
428;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2010;42;133.1;21380.1;2698.8;2817.2;10004.5;9888.3;896.0;8992.3;116.2;87.5;28.7;2016.5;1474.9;28.3;513.3;309.5;169.5;138.6;1.4;2725.9;880.0;1447.6;66.8;331.5;0.0;807.6;0.9;288.5;518.2;11628.3;276.9;6174.3;585.8;4591.3;583.1;23.1;10.8;549.2;3350.6;650.7;107.7;107.5;2048.3;436.4;5818.2;138.5;2763.8;496.6;124.6;448.0;535.8;1310.9;19979.2;2666.8;2990.5;8929.5;8811.3;802.2;8009.1;118.2;73.8;44.4;1622.3;1105.2;54.6;462.5;323.9;160.7;163.2;0.0;2397.3;589.8;1451.6;50.2;304.5;1.2;1048.8;0.8;443.6;604.4;10213.0;354.7;5932.1;542.9;3383.3;684.3;22.4;10.8;651.1;3659.2;819.5;96.0;103.7;2196.8;443.2;5422.8;218.5;2361.0;499.1;94.2;590.5;399.1;1260.4;11513.6;10520.8;992.8;317.8;675.0;5509.5;780.3;4991.4;4149.4;842.0;139.2;702.7;28.7;261.1;959.7;906.2;60.6;845.6;42.7;10.8;82.5;270.6;9.1;0.3;0.0;1042.1;-29.1;-6.7;1077.9;455.0;0.0;455.0;0.0;2990.5;-3.1;727.4;267.3;0.0;11.6;640.8;-1.1;2817.2;3383.3;1835.8;1240.3;397.7;197.7;627.7;162.4;306.1;5.0;24.9;129.4;4591.3
429;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2011;56;162.9;31014.1;2825.9;3341.8;17390.4;17273.0;887.6;16385.4;117.4;107.1;10.3;2607.4;2111.6;15.9;479.9;480.2;255.3;218.0;6.9;3417.1;573.8;2143.7;94.7;598.8;6.1;951.3;14.2;63.2;873.9;18063.3;242.3;7543.5;599.0;9678.5;709.3;21.9;13.2;674.2;4235.7;562.5;161.9;0.0;2335.4;1175.9;8005.8;545.7;3208.8;879.9;132.5;721.8;750.3;1766.8;28051.9;2733.9;3226.9;15847.5;15760.5;957.7;14802.8;87.0;76.9;10.1;2151.3;1643.8;24.6;482.9;353.9;178.0;165.4;10.5;2930.7;638.9;1805.7;90.6;387.7;7.8;807.5;17.5;68.8;721.2;17398.4;239.5;7146.7;608.9;9403.3;625.3;16.6;13.8;594.9;3423.2;650.3;196.6;107.5;2107.5;361.3;6605.0;125.5;2813.7;642.2;165.1;587.2;805.8;1465.5;15776.5;13756.6;2019.9;560.0;1459.9;7318.8;975.7;6983.5;6097.3;886.2;314.7;571.4;13.1;511.6;772.7;717.8;-74.4;792.2;51.7;3.2;126.4;306.4;-53.9;0.0;0.0;1050.5;108.7;5.7;936.0;543.8;0.0;542.6;1.2;3226.9;154.6;1089.8;344.3;0.0;-0.3;771.3;-13.6;3341.8;9403.3;2032.2;1554.1;318.2;159.9;1757.1;618.0;578.3;22.9;75.2;462.7;9678.5
430;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2012;61;146.9;35704.1;2935.0;3274.3;20746.4;20621.8;3147.6;17474.2;124.6;82.0;42.6;2248.1;1846.8;8.2;393.1;381.2;172.9;197.1;11.2;5216.1;2582.1;1820.6;85.9;704.3;23.2;903.0;1.0;71.5;830.5;22643.5;258.6;10389.0;412.5;11583.4;463.4;26.3;35.8;401.3;4536.2;413.6;171.8;6.1;2533.5;1411.2;8061.1;152.1;3439.2;585.7;110.6;678.9;699.4;2395.2;35772.8;2918.5;3261.9;21350.7;21223.3;3054.3;18169.0;127.4;85.2;42.1;2301.4;1880.2;21.4;399.8;448.2;264.8;176.0;7.4;4520.7;1821.9;1907.5;108.4;653.6;29.3;971.5;16.6;69.4;885.5;22984.9;239.7;10093.7;451.0;12200.5;641.3;22.4;46.8;572.1;4205.7;522.7;209.3;7.1;2469.3;997.3;7941.0;543.7;3056.7;667.2;142.1;692.3;522.1;2316.9;13530.3;11404.3;2125.9;690.6;1435.3;6497.7;925.4;5863.9;4379.3;1484.7;493.4;991.3;11.5;254.8;1526.7;1529.7;867.6;662.2;-2.0;-1.0;118.7;278.1;-15.5;0.0;0.0;1606.7;44.8;3.5;1558.4;530.3;0.0;529.7;0.6;3261.9;15.9;1050.5;312.0;0.0;-3.4;750.4;11.8;3274.3;12200.5;2591.9;2378.6;77.6;135.7;3209.0;820.2;2070.4;105.1;0.1;213.2;11583.4
431;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2013;56;168.0;35128.9;2747.6;3091.9;20812.1;20684.3;3085.8;17598.5;127.8;76.4;51.3;2412.2;1881.9;16.3;514.0;288.8;83.0;198.3;7.5;4686.3;1959.7;1971.9;90.3;609.8;54.6;1089.9;27.2;152.8;909.9;23126.8;250.4;10602.6;397.1;11876.7;467.2;33.3;8.7;425.2;3359.1;473.2;53.2;4.7;1923.0;905.0;8175.9;159.7;3575.6;669.1;40.6;491.9;683.4;2555.6;36034.5;3036.0;3126.9;21050.1;20933.2;3129.0;17804.1;116.9;72.2;44.7;2280.5;1940.3;10.2;330.0;263.1;80.5;174.8;7.8;5312.1;2672.6;1885.5;93.6;632.1;28.3;965.8;19.1;101.4;845.3;22824.8;245.7;10308.7;402.9;11867.5;483.0;36.9;29.9;416.2;4767.3;543.5;58.5;6.1;2786.8;1372.4;7959.6;146.3;3454.9;613.8;69.7;760.2;634.9;2279.8;13663.1;11845.4;1817.7;648.6;1169.0;6866.3;927.0;5524.6;4358.6;1166.0;402.1;763.9;9.0;354.2;1803.8;1794.9;372.4;1422.5;0.2;8.7;150.9;260.6;14.9;0.0;0.0;2063.3;105.2;0.8;1957.3;0.0;0.0;0.0;0.0;3126.9;-24.0;1019.8;321.1;1.0;21.3;718.4;-11.5;3091.9;11867.5;2444.0;2132.3;52.0;259.8;2434.8;174.9;1221.0;552.4;21.2;465.2;11876.7
432;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2014;69;164.0;48785.8;5211.6;3893.8;27533.7;27418.8;3433.6;23985.2;114.9;82.3;32.6;4323.0;3753.2;60.9;508.9;636.8;142.1;481.7;13.0;5720.7;2676.3;2270.2;82.8;672.2;19.2;1466.2;4.1;132.7;1329.4;32629.5;2924.2;15805.8;452.0;13447.5;573.6;34.8;9.4;529.4;5946.9;1543.0;1371.2;4.7;1174.5;1853.5;9635.7;197.3;3750.2;954.6;171.7;1322.8;766.2;2472.9;41197.4;3547.0;3791.5;23310.6;23215.6;3321.6;19894.0;95.0;73.5;21.5;3522.1;2830.4;21.6;670.1;571.3;112.0;448.3;11.0;5221.5;2273.3;2165.5;114.8;651.6;16.3;1233.7;17.9;239.2;976.6;26586.8;1745.3;11634.7;459.6;12747.2;512.1;36.4;8.3;467.4;5035.4;495.1;1081.4;5.2;1657.7;1796.0;9063.3;202.4;4013.0;866.9;52.4;738.8;679.5;2510.3;15993.6;12321.4;3672.2;960.7;2711.6;7414.6;927.5;7337.8;4788.8;2548.9;516.4;2032.5;11.1;324.9;1977.4;1953.5;682.6;1270.9;15.8;8.1;215.3;432.1;-523.5;0.0;0.0;1562.0;119.4;5.9;1436.7;0.0;0.0;0.0;0.0;3791.5;12.4;1147.0;347.0;0.0;0.0;766.7;56.6;3893.8;12747.2;3986.8;2619.5;1304.2;63.0;3286.4;1182.8;1297.6;70.6;24.2;711.2;13447.5
433;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2015;66;176.3;55198.3;5073.9;4961.8;29920.0;29399.2;1044.0;28355.2;520.8;107.8;413.0;6221.9;5388.7;59.5;773.7;917.9;0.0;917.9;0.0;6352.0;2698.9;2534.1;181.7;914.3;23.0;1750.7;5.5;95.3;1649.9;30591.1;975.6;15826.5;418.7;13370.3;1308.1;175.9;8.4;1123.8;11223.1;3411.7;1542.6;4.8;2904.6;3359.4;12075.9;393.5;4340.2;1286.8;0.0;1932.2;919.7;3203.5;54043.4;5727.5;4567.2;25793.7;25300.0;3184.5;22115.5;493.7;103.2;390.5;7860.2;7034.4;26.5;799.3;791.3;0.0;791.3;0.0;7660.9;4277.9;2437.9;153.7;765.8;25.6;1642.6;3.0;141.2;1498.4;31466.3;964.0;15393.6;416.4;14692.3;1211.4;152.3;7.6;1051.5;9901.3;2146.5;1369.7;4.3;2702.4;3678.4;11464.6;262.8;4763.6;1222.5;0.0;783.7;1419.1;3012.9;16727.4;12188.6;4538.8;1481.9;3056.9;8036.3;1159.7;6995.4;4770.6;2224.8;606.4;1618.4;12.7;548.8;1524.1;1510.9;613.6;897.3;-2.7;15.9;650.0;729.2;205.3;0.0;1.5;2197.4;153.1;19.4;2025.0;0.0;0.0;0.0;0.0;4567.2;0.0;1613.5;357.8;0.0;0.0;871.7;10.7;4961.8;14692.3;3351.8;2660.1;608.6;83.1;4673.8;635.1;1643.5;248.5;0.0;2146.7;13370.3
434;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2016;70;147.5;57932.4;6679.5;5405.3;29486.9;29007.0;1285.0;27722.0;479.9;105.4;374.5;5338.8;4735.9;57.2;545.7;789.9;0.0;789.9;0.0;7951.3;3238.0;2528.8;207.6;1700.2;276.7;2280.8;5.9;106.2;2168.7;30895.9;1651.6;16583.9;452.0;12208.4;1295.3;184.4;8.7;1102.2;13918.9;2983.6;56.0;6.1;5146.6;5726.6;11822.4;323.3;5864.7;1373.0;0.0;819.9;759.2;2682.3;56720.7;6425.7;5063.6;30175.3;29637.4;1045.1;28592.3;537.9;127.4;410.5;6159.4;5536.4;33.1;589.9;912.9;0.0;912.9;0.0;5814.0;2147.3;2408.9;159.3;887.4;211.1;2169.8;9.8;129.5;2030.5;31650.5;1650.6;16775.3;438.2;12786.4;1346.3;170.7;8.6;1167.0;12481.7;3933.2;247.1;4.8;3622.6;4674.0;11242.2;389.5;4405.4;1329.8;0.0;818.9;1343.0;2955.6;15979.6;11914.3;4065.2;1546.8;2518.4;7175.0;1182.2;7061.7;4943.9;2117.8;646.0;1471.8;13.1;573.7;2440.7;2325.1;1005.1;1319.9;106.2;9.4;461.1;880.0;4.6;0.0;0.0;2600.0;148.7;12.4;2438.9;0.0;0.0;0.0;0.0;5063.6;0.0;1410.7;85.6;0.0;0.0;916.5;-66.9;5405.3;12786.4;3696.1;3164.3;269.2;262.6;4274.1;725.4;1605.0;58.7;0.0;1885.0;12208.4
435;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2017;66;140.2;57835.8;8143.3;4252.5;29446.5;28778.7;1465.5;27313.2;667.8;305.9;361.8;5074.0;4560.3;25.1;488.6;812.8;0.0;812.8;0.0;7042.5;3446.5;2444.5;190.1;926.6;34.8;3064.2;6.3;489.8;2568.1;33529.3;1618.1;20485.9;365.2;11060.1;1390.6;251.3;9.2;1130.1;11009.8;3386.1;50.2;5.8;4761.4;2806.3;11906.0;592.1;5268.7;1323.0;0.0;1062.4;800.7;2859.1;54694.7;6745.3;3497.8;29237.1;28654.9;1193.3;27461.7;582.2;205.6;376.6;5344.3;4899.6;32.7;412.0;820.9;0.0;820.9;0.0;6700.4;3238.8;2402.3;160.4;891.9;7.0;2348.7;8.8;124.8;2215.1;30832.6;1677.5;17400.9;386.3;11367.9;1318.6;221.3;9.7;1087.6;12407.3;3813.4;50.7;6.1;3424.4;5112.7;10136.1;353.8;4198.7;1349.2;0.0;737.1;809.9;2687.4;15648.0;11411.5;4236.5;1909.6;2326.9;7116.6;730.1;7221.4;5094.0;2127.4;568.2;1559.2;29.6;609.5;2349.3;1406.4;439.8;966.6;907.4;35.5;456.0;838.9;-103.6;0.0;0.0;2472.4;190.6;34.6;2247.2;0.0;0.0;0.0;0.0;3497.8;0.0;1488.1;61.4;0.0;0.0;522.0;-150.0;4252.5;11367.9;3590.1;3163.8;37.5;388.8;3897.9;916.6;1418.6;809.5;0.0;753.2;11060.1
436;M-U Zakelijke en persoonlijke diensten;Nederlandse international;2018;69;129.3;48053.3;4094.6;4356.9;23148.0;22690.5;1261.1;21429.4;457.5;77.1;380.4;6259.5;5673.9;30.2;555.4;811.8;0.0;811.8;0.0;6708.6;3219.5;2352.5;217.1;801.4;118.1;2673.9;14.0;507.6;2152.3;25269.5;811.5;13054.8;394.4;11008.8;1022.6;87.1;7.9;927.6;10112.7;4934.9;45.8;0.0;2495.4;2636.6;11648.4;241.9;4751.9;1367.6;0.0;1505.7;684.8;3096.5;50102.6;6205.5;4206.6;24664.2;24012.5;1457.3;22555.2;651.7;285.8;365.9;5248.0;4887.7;26.3;334.0;732.2;0.0;732.2;0.0;6185.3;2798.8;2221.0;182.2;946.5;36.8;2861.0;5.1;521.1;2334.8;28981.0;1626.0;14997.4;369.9;11987.7;1427.7;295.4;8.2;1124.1;8692.1;3222.6;48.3;59.4;2860.9;2500.9;11001.7;129.3;4779.6;1255.8;0.0;698.4;1207.5;2931.1;14895.2;10306.2;4589.0;1857.3;2731.7;6829.6;890.2;6608.3;4164.5;2443.7;780.5;1663.2;17.8;584.9;1168.3;993.0;-161.2;1154.2;112.4;62.9;254.1;458.4;-51.0;0.0;0.0;1497.9;113.8;9.8;1374.3;0.0;0.0;0.0;0.0;4206.6;0.0;875.0;140.6;0.0;0.0;700.8;116.8;4356.9;11987.7;3229.1;1951.3;99.1;1178.7;4208.1;577.0;1501.4;87.3;0.0;2042.5;11008.8
