ID;Onderwijskenmerk;Persoonskenmerken;Perioden;TotaalBevolking15Tot25Jaar_1;WerkzamePersonenTotaal_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieWerkkringOnbekend_6;Arbeidsduur4UurOfMinder_7;Arbeidsduur5Tot12Uur_8;Arbeidsduur12Tot20Uur_9;Arbeidsduur20Tot35Uur_10;Arbeidsduur35UurOfMeer_11;ArbeidsduurOnbekend_12;GemiddeldeArbeidsduur_13;WerkzameBeroepsbevolkingTotaal_14;WerknemersVasteArbeidsrelatie_15;WerknemersFlexibeleArbeidsrelatie_16;Zelfstandigen_17;PositieWerkkringOnbekend_18;Arbeidsduur12Tot20Uur_19;Arbeidsduur20Tot35Uur_20;Arbeidsduur35UurOfMeer_21;ArbeidsduurOnbekend_22;GemiddeldeArbeidsduur_23;WerklozeBeroepsbevolking_24;Beroepsbevolking_25;NietBeroepsbevolking_26;Werkloosheidspercentage_27;WilBetaaldWerkVan12UurOfMeer_28;KanOpKorteTermijnBeginnen_29;Afgelopen4WekenGezocht_30;Afgelopen4WekenNietGezocht_31;WelAfgelopen6MaandenGezocht_32;NietAfgelopen6MaandenGezocht_33;VanwegeWeinigResultaat_34;OverigeRedenen_35;KanNietOpKorteTermijnBeginnen_36;WilGeenBetaaldWerkVan12UurOfMeer_37;WilWerkVanMinderDan12UurPerWeek_38;ZorgVoorGezinOfHuishouden_39;OpleidingStudie_40;ZiekteArbeidsongeschiktheid_41;AndereRedenen_42;WilOfKanNietWerken_43;ZorgVoorGezinOfHuishouden_44;OpleidingStudie_45;ZiekteArbeidsongeschiktheid_46;AndereRedenen_47
345;53050;13000;2008;303.0;147.0;54.0;87.0;7.0;;13.0;37.0;29.0;28.0;41.0;;21.0;97.0;39.0;53.0;5.0;;29.0;28.0;41.0;;28.5;19.0;116.0;187.0;16.5;42.0;33.0;19.0;14.0;5.0;8.0;;7.0;9.0;164.0;67.0;;62.0;;4.0;97.0;4.0;81.0;4.0;8.0
346;53050;13000;2009;319.0;156.0;54.0;96.0;6.0;;16.0;43.0;30.0;32.0;34.0;;19.4;97.0;38.0;56.0;3.0;;30.0;32.0;34.0;;27.3;25.0;121.0;198.0;20.3;50.0;40.0;25.0;15.0;7.0;8.0;2.0;6.0;10.0;172.0;77.0;;71.0;;5.0;96.0;3.0;82.0;4.0;6.0
347;53050;13000;2010;318.0;142.0;44.0;91.0;7.0;;16.0;41.0;28.0;29.0;27.0;;18.5;85.0;30.0;50.0;4.0;;28.0;29.0;27.0;;26.6;25.0;110.0;208.0;23.0;50.0;40.0;25.0;14.0;5.0;9.0;;8.0;11.0;183.0;81.0;;74.0;;6.0;102.0;3.0;88.0;5.0;7.0
348;53050;13000;2011;303.0;138.0;42.0;90.0;6.0;;18.0;39.0;28.0;28.0;25.0;;17.8;81.0;30.0;47.0;4.0;;28.0;28.0;25.0;;26.0;25.0;105.0;198.0;23.4;48.0;38.0;25.0;14.0;4.0;10.0;2.0;8.0;10.0;174.0;77.0;;71.0;;4.0;97.0;2.0;84.0;5.0;7.0
349;53050;13000;2012;297.0;136.0;35.0;95.0;6.0;;16.0;41.0;26.0;30.0;24.0;;17.8;79.0;24.0;51.0;5.0;;26.0;30.0;24.0;;26.2;31.0;111.0;187.0;28.4;52.0;42.0;31.0;11.0;3.0;8.0;;6.0;10.0;166.0;77.0;;72.0;;5.0;89.0;2.0;74.0;5.0;8.0
350;53050;13000;2013;330.0;149.0;33.0;108.0;7.0;;20.0;49.0;27.0;29.0;23.0;;16.8;79.0;22.0;53.0;4.0;;27.0;29.0;23.0;;26.0;38.0;117.0;213.0;32.4;69.0;57.0;38.0;19.0;7.0;13.0;3.0;10.0;12.0;182.0;89.0;;82.0;;6.0;93.0;2.0;77.0;6.0;8.0
351;53050;13355;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;53050;13355;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;53050;13355;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;53050;13355;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;53050;13355;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;53050;13355;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;53050;13355;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;53050;13355;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;53050;13355;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;53050;13355;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;53050;13355;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;53050;13355;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;53050;13355;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;53050;18450;2001;264.0;264.0;119.0;139.0;6.0;;28.0;130.0;35.0;24.0;47.0;;15.4;105.0;51.0;52.0;2.0;;35.0;24.0;47.0;;28.3;5.0;110.0;153.0;4.5;15.0;11.0;5.0;6.0;2.0;4.0;;4.0;4.0;144.0;144.0;2.0;138.0;;4.0;;;;;
365;53050;18450;2002;298.0;298.0;137.0;154.0;7.0;;53.0;132.0;38.0;26.0;48.0;;14.4;112.0;60.0;51.0;;;38.0;26.0;48.0;;27.9;7.0;119.0;179.0;5.6;18.0;14.0;7.0;7.0;2.0;6.0;;5.0;4.0;168.0;168.0;2.0;160.0;;5.0;;;;;
366;53050;18450;2003;285.0;285.0;120.0;158.0;8.0;;55.0;117.0;39.0;29.0;46.0;;14.7;114.0;54.0;58.0;;;39.0;29.0;46.0;;27.7;8.0;122.0;163.0;6.4;19.0;15.0;8.0;8.0;3.0;5.0;;4.0;3.0;152.0;152.0;;147.0;;4.0;;;;;
367;53050;18450;2004;289.0;289.0;119.0;163.0;7.0;;59.0;116.0;39.0;31.0;44.0;;14.5;114.0;51.0;62.0;;;39.0;31.0;44.0;;27.6;9.0;123.0;165.0;7.6;23.0;19.0;9.0;10.0;3.0;7.0;;6.0;4.0;152.0;152.0;;145.0;;5.0;;;;;
368;53050;18450;2005;294.0;294.0;114.0;173.0;6.0;;67.0;115.0;41.0;28.0;44.0;;13.9;112.0;46.0;65.0;;;41.0;28.0;44.0;;26.9;8.0;120.0;174.0;6.9;23.0;19.0;8.0;10.0;3.0;8.0;;7.0;4.0;159.0;159.0;;154.0;;4.0;;;;;
369;53050;18450;2006;308.0;308.0;116.0;185.0;7.0;;75.0;119.0;42.0;28.0;43.0;;13.4;114.0;47.0;64.0;2.0;;42.0;28.0;43.0;;26.6;8.0;122.0;186.0;6.6;21.0;18.0;8.0;10.0;3.0;7.0;;6.0;3.0;173.0;173.0;;168.0;;5.0;;;;;
370;53050;18450;2007;315.0;315.0;111.0;197.0;7.0;;72.0;122.0;46.0;29.0;45.0;;13.8;120.0;46.0;72.0;2.0;;46.0;29.0;45.0;;26.8;7.0;127.0;188.0;5.4;22.0;17.0;7.0;10.0;3.0;7.0;;6.0;5.0;173.0;173.0;;167.0;;5.0;;;;;
371;53050;18450;2008;318.0;318.0;107.0;203.0;7.0;;69.0;125.0;51.0;32.0;40.0;;13.5;123.0;46.0;75.0;2.0;;51.0;32.0;40.0;;25.5;5.0;128.0;189.0;4.0;17.0;13.0;5.0;7.0;2.0;6.0;;5.0;5.0;177.0;177.0;;170.0;;6.0;;;;;
372;53050;18450;2009;304.0;304.0;104.0;194.0;6.0;;69.0;125.0;46.0;30.0;34.0;;12.8;110.0;42.0;66.0;2.0;;46.0;30.0;34.0;;25.1;7.0;117.0;187.0;6.2;21.0;16.0;7.0;9.0;3.0;6.0;;5.0;5.0;173.0;173.0;;166.0;;6.0;;;;;
373;53050;18450;2010;297.0;297.0;90.0;202.0;5.0;;66.0;126.0;46.0;30.0;30.0;;12.5;106.0;34.0;71.0;;;46.0;30.0;30.0;;24.5;8.0;114.0;183.0;6.9;22.0;17.0;8.0;9.0;2.0;7.0;;6.0;5.0;169.0;169.0;;162.0;;6.0;;;;;
374;53050;18450;2011;304.0;304.0;89.0;210.0;5.0;;68.0;124.0;46.0;34.0;31.0;;12.8;111.0;36.0;73.0;2.0;;46.0;34.0;31.0;;24.9;7.0;118.0;186.0;5.7;21.0;16.0;7.0;9.0;2.0;7.0;;6.0;5.0;172.0;172.0;;166.0;;5.0;;;;;
375;53050;18450;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;53050;18450;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;53050;18500;2001;584.0;584.0;314.0;254.0;16.0;;29.0;184.0;76.0;100.0;195.0;;22.5;372.0;224.0;139.0;9.0;;76.0;100.0;195.0;;31.2;6.0;378.0;207.0;1.6;17.0;13.0;6.0;7.0;2.0;5.0;;5.0;4.0;195.0;195.0;2.0;190.0;;3.0;;;;;
378;53050;18500;2002;595.0;595.0;312.0;268.0;16.0;;45.0;186.0;74.0;106.0;184.0;;21.7;364.0;220.0;137.0;7.0;;74.0;106.0;184.0;;31.0;9.0;372.0;223.0;2.3;23.0;17.0;9.0;9.0;2.0;7.0;;6.0;6.0;208.0;208.0;;202.0;;5.0;;;;;
379;53050;18500;2003;558.0;558.0;298.0;246.0;14.0;;48.0;162.0;70.0;106.0;173.0;;21.8;349.0;213.0;129.0;7.0;;70.0;106.0;173.0;;30.8;8.0;357.0;202.0;2.2;21.0;18.0;8.0;10.0;2.0;7.0;;7.0;4.0;188.0;188.0;;182.0;;4.0;;;;;
380;53050;18500;2004;546.0;546.0;283.0;248.0;15.0;;47.0;165.0;69.0;96.0;168.0;;21.5;333.0;195.0;130.0;8.0;;69.0;96.0;168.0;;30.9;10.0;343.0;203.0;2.9;26.0;22.0;10.0;12.0;3.0;9.0;;8.0;5.0;187.0;187.0;;180.0;;5.0;;;;;
381;53050;18500;2005;532.0;532.0;258.0;258.0;16.0;;54.0;164.0;69.0;92.0;154.0;;20.8;315.0;175.0;133.0;7.0;;69.0;92.0;154.0;;30.5;9.0;324.0;209.0;2.7;26.0;20.0;9.0;12.0;3.0;9.0;;8.0;5.0;192.0;192.0;;185.0;;6.0;;;;;
382;53050;18500;2006;541.0;541.0;243.0;281.0;18.0;;56.0;160.0;75.0;95.0;156.0;;20.9;326.0;168.0;149.0;9.0;;75.0;95.0;156.0;;30.3;8.0;334.0;207.0;2.4;27.0;22.0;8.0;14.0;4.0;10.0;;9.0;5.0;189.0;189.0;;183.0;;4.0;;;;;
383;53050;18500;2007;573.0;573.0;247.0;309.0;16.0;;54.0;172.0;93.0;99.0;154.0;;20.4;347.0;172.0;165.0;9.0;;93.0;99.0;154.0;;29.3;8.0;354.0;218.0;2.2;24.0;19.0;8.0;12.0;4.0;8.0;;8.0;5.0;202.0;202.0;;195.0;;5.0;;;;;
384;53050;18500;2008;575.0;575.0;243.0;315.0;16.0;;53.0;175.0;91.0;107.0;149.0;;20.3;347.0;171.0;166.0;10.0;;91.0;107.0;149.0;;29.2;6.0;353.0;222.0;1.8;23.0;17.0;6.0;11.0;3.0;8.0;;7.0;6.0;205.0;205.0;;197.0;;6.0;;;;;
385;53050;18500;2009;572.0;572.0;229.0;323.0;20.0;;55.0;178.0;92.0;110.0;137.0;;19.8;339.0;160.0;169.0;10.0;;92.0;110.0;137.0;;28.7;9.0;349.0;223.0;2.7;26.0;20.0;9.0;11.0;3.0;8.0;;7.0;6.0;207.0;207.0;;199.0;;6.0;;;;;
386;53050;18500;2010;558.0;558.0;208.0;331.0;19.0;;61.0;180.0;89.0;105.0;123.0;;19.0;316.0;142.0;165.0;9.0;;89.0;105.0;123.0;;28.4;9.0;325.0;233.0;2.6;28.0;21.0;9.0;13.0;3.0;10.0;;9.0;7.0;214.0;214.0;;206.0;;6.0;;;;;
387;53050;18500;2011;555.0;555.0;202.0;336.0;16.0;;64.0;179.0;92.0;106.0;114.0;;18.5;313.0;138.0;166.0;8.0;;92.0;106.0;114.0;;27.9;8.0;321.0;234.0;2.5;25.0;18.0;8.0;10.0;2.0;8.0;;7.0;6.0;218.0;218.0;;211.0;;6.0;;;;;
388;53050;18500;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;53050;18500;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;53050;18550;2001;316.0;316.0;211.0;91.0;13.0;;4.0;29.0;18.0;63.0;202.0;;32.7;284.0;201.0;71.0;12.0;;18.0;63.0;202.0;;35.6;;285.0;32.0;;4.0;2.0;;2.0;;;;;;29.0;29.0;;28.0;;;;;;;
391;53050;18550;2002;316.0;316.0;211.0;94.0;11.0;;9.0;30.0;19.0;61.0;196.0;;31.8;276.0;199.0;69.0;8.0;;19.0;61.0;196.0;;35.4;2.0;279.0;37.0;0.8;4.0;3.0;2.0;;;;;;;35.0;35.0;;33.0;;;;;;;
392;53050;18550;2003;294.0;294.0;200.0;84.0;10.0;;11.0;26.0;18.0;64.0;175.0;;31.4;257.0;184.0;66.0;7.0;;18.0;64.0;175.0;;35.0;2.0;259.0;35.0;0.7;5.0;4.0;2.0;2.0;;;;;;32.0;32.0;;31.0;;;;;;;
393;53050;18550;2004;271.0;271.0;173.0;86.0;12.0;;12.0;20.0;17.0;61.0;161.0;;31.4;239.0;162.0;68.0;9.0;;17.0;61.0;161.0;;34.9;2.0;241.0;30.0;0.9;5.0;4.0;2.0;2.0;;;;;;27.0;27.0;;26.0;;;;;;;
394;53050;18550;2005;274.0;274.0;167.0;94.0;13.0;;10.0;23.0;17.0;67.0;157.0;;31.3;241.0;158.0;73.0;10.0;;17.0;67.0;157.0;;34.8;2.0;244.0;31.0;1.0;6.0;5.0;2.0;2.0;;;;;;27.0;27.0;;26.0;;;;;;;
395;53050;18550;2006;274.0;274.0;158.0;103.0;13.0;;11.0;24.0;21.0;64.0;154.0;;30.9;239.0;148.0;80.0;11.0;;21.0;64.0;154.0;;34.6;2.0;241.0;33.0;0.9;5.0;4.0;2.0;2.0;;;;;;30.0;30.0;;28.0;;;;;;;
396;53050;18550;2007;287.0;287.0;155.0;115.0;18.0;;15.0;26.0;20.0;65.0;161.0;;30.6;246.0;143.0;89.0;14.0;;20.0;65.0;161.0;;34.7;2.0;248.0;39.0;0.7;5.0;4.0;2.0;2.0;;2.0;;2.0;;36.0;36.0;;34.0;;;;;;;
397;53050;18550;2008;308.0;308.0;169.0;121.0;17.0;;15.0;30.0;23.0;76.0;164.0;;30.2;263.0;158.0;92.0;12.0;;23.0;76.0;164.0;;34.3;2.0;265.0;43.0;0.7;5.0;4.0;2.0;2.0;;2.0;;2.0;2.0;40.0;40.0;;38.0;;;;;;;
398;53050;18550;2009;307.0;307.0;163.0;126.0;19.0;;18.0;35.0;24.0;83.0;148.0;;28.9;255.0;151.0;90.0;14.0;;24.0;83.0;148.0;;33.7;2.0;257.0;50.0;0.8;7.0;5.0;2.0;3.0;;2.0;;2.0;2.0;46.0;46.0;;43.0;;2.0;;;;;
399;53050;18550;2010;286.0;286.0;145.0;121.0;19.0;;17.0;32.0;25.0;80.0;132.0;;28.6;237.0;134.0;89.0;14.0;;25.0;80.0;132.0;;33.3;3.0;240.0;46.0;1.1;6.0;5.0;3.0;2.0;;;;;2.0;42.0;42.0;;40.0;;2.0;;;;;
400;53050;18550;2011;295.0;295.0;146.0;130.0;20.0;;19.0;33.0;26.0;81.0;137.0;;28.4;243.0;135.0;95.0;13.0;;26.0;81.0;137.0;;33.2;3.0;246.0;49.0;1.1;6.0;5.0;3.0;2.0;;2.0;;2.0;;46.0;46.0;;44.0;;2.0;;;;;
401;53050;18550;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;53050;18550;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;53050;18600;2001;72.0;72.0;45.0;22.0;5.0;;2.0;6.0;4.0;14.0;46.0;;32.2;65.0;42.0;18.0;4.0;;4.0;14.0;46.0;;35.3;;65.0;8.0;;;;;;;;;;;7.0;7.0;;7.0;;;;;;;
404;53050;18600;2002;82.0;82.0;50.0;26.0;6.0;;4.0;9.0;5.0;21.0;44.0;;29.6;69.0;45.0;19.0;4.0;;5.0;21.0;44.0;;34.1;;71.0;12.0;;2.0;2.0;;;;;;;;11.0;11.0;;10.0;;;;;;;
405;53050;18600;2003;76.0;76.0;45.0;24.0;7.0;;4.0;6.0;6.0;19.0;41.0;;30.1;65.0;42.0;19.0;4.0;;6.0;19.0;41.0;;33.9;;66.0;9.0;;2.0;;;;;;;;;8.0;8.0;;8.0;;;;;;;
406;53050;18600;2004;72.0;72.0;40.0;26.0;6.0;;3.0;7.0;5.0;18.0;39.0;;30.3;62.0;37.0;20.0;4.0;;5.0;18.0;39.0;;34.3;;63.0;9.0;;2.0;2.0;;;;;;;;8.0;8.0;;7.0;;;;;;;
407;53050;18600;2005;71.0;71.0;38.0;27.0;7.0;;4.0;7.0;5.0;19.0;37.0;;29.9;61.0;36.0;21.0;4.0;;5.0;19.0;37.0;;34.1;;61.0;10.0;;2.0;2.0;;;;;;;;9.0;9.0;;8.0;;;;;;;
408;53050;18600;2006;72.0;72.0;36.0;29.0;7.0;;4.0;7.0;6.0;16.0;40.0;;30.4;61.0;33.0;23.0;5.0;;6.0;16.0;40.0;;34.8;;62.0;11.0;;;;;;;;;;;9.0;9.0;;9.0;;;;;;;
409;53050;18600;2007;79.0;79.0;36.0;34.0;9.0;;4.0;6.0;6.0;18.0;44.0;;30.6;68.0;34.0;28.0;6.0;;6.0;18.0;44.0;;34.5;;69.0;10.0;;;;;;;;;;;9.0;9.0;;8.0;;;;;;;
410;53050;18600;2008;83.0;83.0;40.0;34.0;9.0;;5.0;6.0;6.0;23.0;43.0;;30.6;72.0;38.0;28.0;7.0;;6.0;23.0;43.0;;34.4;;72.0;10.0;;;;;;;;;;;9.0;9.0;;9.0;;;;;;;
411;53050;18600;2009;86.0;86.0;40.0;37.0;8.0;;6.0;8.0;6.0;22.0;44.0;;29.6;72.0;37.0;29.0;6.0;;6.0;22.0;44.0;;34.2;;73.0;13.0;;2.0;;;;;;;;;12.0;12.0;;11.0;;;;;;;
412;53050;18600;2010;88.0;88.0;38.0;39.0;11.0;;8.0;10.0;8.0;22.0;41.0;;28.0;71.0;35.0;29.0;7.0;;8.0;22.0;41.0;;33.5;;72.0;16.0;;3.0;2.0;;;;;;;;15.0;15.0;;14.0;;;;;;;
413;53050;18600;2011;92.0;92.0;36.0;43.0;13.0;;8.0;10.0;11.0;26.0;38.0;;26.9;74.0;33.0;32.0;9.0;;11.0;26.0;38.0;;32.2;;75.0;17.0;;3.0;2.0;;;;;;;;16.0;16.0;;15.0;;;;;;;
414;53050;18600;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;53050;18600;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;53050;18650;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;53050;18650;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;53050;18650;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;53050;18650;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;53050;18650;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;53050;18650;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;53050;18650;2007;15.0;15.0;8.0;6.0;;;;;2.0;4.0;8.0;;29.6;13.0;7.0;5.0;;;2.0;4.0;8.0;;32.7;;13.0;2.0;;;;;;;;;;;2.0;2.0;;;;;;;;;
423;53050;18650;2008;21.0;21.0;10.0;9.0;;;;3.0;2.0;5.0;10.0;;28.6;17.0;9.0;7.0;;;2.0;5.0;10.0;;33.1;;18.0;3.0;;;;;;;;;;;3.0;3.0;;3.0;;;;;;;
424;53050;18650;2009;21.0;21.0;9.0;11.0;;;;3.0;3.0;4.0;11.0;;28.5;18.0;8.0;8.0;;;3.0;4.0;11.0;;32.9;;18.0;3.0;;;;;;;;;;;3.0;3.0;;3.0;;;;;;;
425;53050;18650;2010;19.0;19.0;8.0;10.0;;;;2.0;2.0;5.0;8.0;;26.8;15.0;7.0;7.0;;;2.0;5.0;8.0;;31.5;;15.0;3.0;;;;;;;;;;;3.0;3.0;;3.0;;;;;;;
426;53050;18650;2011;17.0;17.0;7.0;10.0;;;2.0;;2.0;5.0;8.0;;27.6;15.0;7.0;7.0;;;2.0;5.0;8.0;;31.9;;15.0;3.0;;;;;;;;;;;3.0;3.0;;2.0;;;;;;;
427;53050;18650;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;53050;18650;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;102;10000;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;102;10000;2002;1268.0;789.0;356.0;406.0;27.0;;112.0;338.0;120.0;105.0;114.0;;15.3;339.0;180.0;151.0;8.0;;120.0;105.0;114.0;;26.8;43.0;381.0;886.0;11.2;92.0;73.0;43.0;30.0;9.0;21.0;2.0;19.0;20.0;837.0;511.0;;494.0;;14.0;326.0;;304.0;4.0;17.0
431;102;10000;2003;1304.0;746.0;337.0;381.0;27.0;;114.0;302.0;117.0;109.0;104.0;;15.3;330.0;174.0;148.0;8.0;;117.0;109.0;104.0;;26.5;46.0;376.0;927.0;12.2;102.0;84.0;46.0;37.0;12.0;25.0;3.0;23.0;18.0;872.0;498.0;;483.0;;13.0;374.0;;349.0;5.0;18.0
432;102;10000;2004;1341.0;728.0;318.0;384.0;25.0;;117.0;297.0;113.0;99.0;101.0;;15.0;313.0;156.0;149.0;8.0;;113.0;99.0;101.0;;26.5;55.0;369.0;972.0;15.0;122.0;101.0;55.0;46.0;16.0;30.0;3.0;27.0;21.0;905.0;510.0;;491.0;;18.0;395.0;2.0;362.0;8.0;24.0
433;102;10000;2005;1378.0;748.0;305.0;415.0;27.0;;130.0;296.0;114.0;105.0;102.0;;14.9;321.0;148.0;164.0;8.0;;114.0;105.0;102.0;;26.4;53.0;374.0;1004.0;14.2;127.0;102.0;53.0;49.0;17.0;32.0;4.0;28.0;25.0;929.0;543.0;;521.0;;20.0;387.0;;361.0;7.0;18.0
434;102;10000;2006;1404.0;778.0;298.0;453.0;27.0;;141.0;299.0;127.0;104.0;106.0;;14.8;337.0;148.0;180.0;9.0;;127.0;104.0;106.0;;26.1;47.0;384.0;1020.0;12.3;119.0;97.0;47.0;49.0;17.0;32.0;3.0;28.0;22.0;948.0;545.0;;528.0;;15.0;403.0;;374.0;9.0;19.0
435;102;10000;2007;1423.0;834.0;297.0;507.0;30.0;;140.0;320.0;149.0;112.0;112.0;;14.9;374.0;150.0;212.0;12.0;;149.0;112.0;112.0;;25.6;48.0;422.0;1001.0;11.5;116.0;91.0;48.0;43.0;14.0;29.0;3.0;27.0;25.0;933.0;553.0;;530.0;2.0;21.0;380.0;2.0;346.0;11.0;21.0
436;102;10000;2008;1451.0;877.0;309.0;535.0;32.0;;141.0;332.0;158.0;132.0;114.0;;15.1;404.0;166.0;224.0;15.0;;158.0;132.0;114.0;;25.5;46.0;450.0;1002.0;10.2;112.0;85.0;46.0;39.0;12.0;27.0;3.0;25.0;27.0;936.0;558.0;;534.0;2.0;22.0;377.0;;343.0;11.0;22.0
437;102;10000;2009;1474.0;883.0;308.0;541.0;34.0;;145.0;340.0;152.0;135.0;112.0;;15.0;399.0;167.0;219.0;13.0;;152.0;135.0;112.0;;25.6;54.0;453.0;1021.0;12.0;130.0;99.0;54.0;45.0;15.0;30.0;4.0;26.0;31.0;945.0;571.0;;544.0;2.0;24.0;374.0;;339.0;11.0;23.0
438;102;10000;2010;1506.0;861.0;275.0;551.0;36.0;;149.0;339.0;149.0;127.0;97.0;;14.3;373.0;142.0;216.0;14.0;;149.0;127.0;97.0;;25.0;57.0;429.0;1077.0;13.2;135.0;104.0;57.0;47.0;14.0;33.0;3.0;29.0;32.0;998.0;592.0;;567.0;2.0;23.0;406.0;;371.0;11.0;22.0
439;102;10000;2011;1516.0;870.0;269.0;567.0;34.0;;155.0;339.0;155.0;129.0;92.0;;14.1;376.0;142.0;219.0;15.0;;155.0;129.0;92.0;;24.6;48.0;424.0;1093.0;11.3;122.0;88.0;48.0;40.0;11.0;30.0;3.0;26.0;34.0;1018.0;594.0;;573.0;2.0;19.0;424.0;;392.0;10.0;21.0
440;102;10000;2012;1518.0;875.0;247.0;594.0;34.0;;160.0;344.0;149.0;133.0;89.0;;14.0;370.0;127.0;228.0;15.0;;149.0;133.0;89.0;;24.8;63.0;433.0;1085.0;14.5;135.0;101.0;63.0;39.0;10.0;29.0;3.0;26.0;34.0;1012.0;610.0;;587.0;2.0;20.0;402.0;;367.0;12.0;22.0
441;102;10000;2013;1507.0;861.0;215.0;603.0;43.0;;173.0;336.0;143.0;124.0;84.0;;13.5;351.0;109.0;224.0;18.0;;143.0;124.0;84.0;;24.6;76.0;427.0;1080.0;17.7;167.0;129.0;76.0;53.0;15.0;38.0;6.0;32.0;38.0;989.0;610.0;;578.0;3.0;29.0;379.0;;339.0;9.0;30.0
442;102;15400;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;102;15400;2002;648.0;403.0;182.0;205.0;16.0;;56.0;162.0;58.0;53.0;74.0;;16.6;185.0;101.0;79.0;5.0;;58.0;53.0;74.0;;28.5;23.0;208.0;439.0;11.2;47.0;38.0;23.0;15.0;4.0;11.0;;9.0;9.0;415.0;249.0;;241.0;;8.0;166.0;;155.0;2.0;9.0
444;102;15400;2003;666.0;385.0;175.0;194.0;16.0;;54.0;148.0;56.0;55.0;72.0;;16.8;184.0;99.0;79.0;6.0;;56.0;55.0;72.0;;28.3;25.0;208.0;458.0;11.8;53.0;44.0;25.0;20.0;7.0;13.0;2.0;12.0;9.0;429.0;241.0;;234.0;;7.0;188.0;;176.0;2.0;10.0
445;102;15400;2004;685.0;374.0;165.0;195.0;14.0;;58.0;140.0;56.0;52.0;67.0;;16.5;176.0;90.0;80.0;6.0;;56.0;52.0;67.0;;28.0;28.0;204.0;481.0;13.6;62.0;52.0;28.0;24.0;8.0;16.0;2.0;14.0;10.0;446.0;242.0;;233.0;;9.0;204.0;;186.0;4.0;13.0
446;102;15400;2005;700.0;380.0;159.0;206.0;14.0;;62.0;140.0;54.0;54.0;71.0;;16.6;178.0;85.0;87.0;6.0;;54.0;54.0;71.0;;28.4;25.0;203.0;496.0;12.4;62.0;50.0;25.0;25.0;9.0;16.0;2.0;14.0;12.0;460.0;259.0;;248.0;;10.0;200.0;;187.0;3.0;10.0
