ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
486;G+I Handel en horeca;2006;64655.0;231817.5;9551.8;40363.0;34717.6;6242.7;28474.9;19336.7;34957.1;41137.8;29909.2;21844.3;83287.7;627.5;11.5;12956.6;47021.8;66012.4;21900.0;371142.7;33579.9;6785.4;315288.7;15488.7;1869.3;4098.3;275.0;6606.7;2547.6;4059.1;121.0;423.5;302.6;20262.3;4047.5;166.9;16047.9;6727.6
487;G+I Handel en horeca;2007;69270.0;246022.8;10575.1;46125.2;35212.8;7555.6;27657.2;18367.0;38600.4;40575.2;31663.4;24903.7;84446.3;937.0;21.0;12954.0;48429.8;74951.2;24283.5;402070.1;35770.7;6879.9;341835.3;17584.2;2065.6;4640.1;187.7;7904.9;2560.0;5344.9;215.8;452.0;236.3;23318.1;4121.2;182.5;19014.5;11803.4
488;G+I Handel en horeca;2008;72619.0;280131.3;14531.2;48637.0;49942.9;8125.7;41817.2;23557.4;41440.4;45106.1;31109.3;25807.0;103952.8;605.6;22.7;12146.7;60469.2;78313.1;24621.3;421776.3;38022.6;7130.0;359902.7;16721.0;2510.1;5603.5;-497.7;9382.8;2666.9;6716.0;131.0;410.3;279.2;22643.8;3482.0;197.3;18964.5;12248.3
489;G+I Handel en horeca;2009;75167.0;280659.6;13651.6;50438.5;49896.0;6677.0;43219.0;22571.3;38753.6;46323.1;28861.3;30164.2;102929.2;657.2;33.9;12351.6;63068.3;77565.0;24054.4;403089.9;38739.9;7391.3;343480.7;13478.0;1899.3;4877.0;439.4;4347.8;1957.5;2390.4;194.3;479.5;285.3;15481.8;2974.3;77.1;12430.3;7910.7
490;G+I Handel en horeca;2010;74907.0;311981.3;15841.3;51195.8;56574.4;7841.7;48732.7;27345.5;45185.5;51612.8;32085.5;32140.4;116208.7;774.5;6.9;12714.9;67213.4;87944.9;27118.1;449614.4;39526.0;7819.2;387104.1;15165.1;1985.6;4463.8;920.2;7874.5;1808.9;6065.6;-66.0;342.9;408.9;21415.6;3155.3;100.8;18159.5;12147.2
491;G+I Handel en horeca;2011;73786.0;344168.9;17504.6;56171.5;75958.7;12489.3;63470.5;25340.0;48848.6;48855.9;36282.2;35207.4;141684.5;349.6;7.5;12878.0;72994.5;85938.6;30316.2;520914.1;43642.1;8296.0;452511.4;16464.5;1832.1;4734.2;-101.2;8316.5;2202.0;6114.5;-104.9;394.6;499.4;21672.9;3461.6;69.0;18142.3;13193.1
492;45 Autohandel en -reparatie;2000;5880.0;24089.8;80.4;5713.7;2605.2;;;1555.1;5758.0;6903.7;;1473.8;3392.0;-193.0;0.4;2121.3;3791.7;14977.5;;55870.4;2811.0;1012.7;51753.1;293.5;172.7;533.2;52.2;131.1;;;-505.1;251.2;756.3;-388.8;335.7;-167.0;-557.4;302.6
493;45 Autohandel en -reparatie;2001;5911.0;23000.9;101.2;5626.3;2459.2;;;1491.6;5462.5;6343.5;;1516.6;4221.6;-232.3;0.3;1769.2;3946.9;13295.4;;52261.2;2933.7;987.6;47616.4;723.5;182.7;601.4;19.7;170.9;;;72.1;160.2;88.2;567.4;285.5;-31.5;313.4;212.1
494;45 Autohandel en -reparatie;2002;6593.0;22330.1;165.3;6207.3;863.6;;;1511.1;5341.7;6438.7;;1802.3;4264.3;14.3;0.3;1549.6;4922.0;11579.7;;49676.8;3275.1;1116.5;44228.8;1056.5;118.8;516.1;7.3;20.2;;;10.9;105.1;94.2;697.7;296.8;2.6;398.3;223.9
495;45 Autohandel en -reparatie;2003;6778.0;22800.8;300.4;6008.9;898.2;;;1069.2;5773.8;6947.6;;1802.7;5543.4;15.3;0.3;1517.3;5341.3;10383.1;;49687.9;3378.2;1159.5;43529.7;1620.6;131.3;449.1;-8.7;72.8;;;56.6;89.3;32.7;1423.6;301.8;3.6;1118.2;291.7
496;45 Autohandel en -reparatie;2004;6526.0;24383.5;294.1;6706.1;1057.2;;;1710.1;6392.1;6401.0;;1823.0;5490.3;18.5;0.0;1631.1;6384.2;10859.4;;48878.0;3397.6;1091.1;43164.1;1225.3;145.5;462.1;41.3;122.3;;;-92.1;93.4;185.5;980.3;671.8;4.1;304.3;295.1
497;45 Autohandel en -reparatie;2005;6448.0;25249.2;339.9;6970.0;1176.1;360.2;815.9;2231.3;6293.2;3781.8;2754.4;1702.7;5464.0;20.2;0.0;1624.9;7114.2;8312.0;2714.0;48179.6;3384.9;1242.1;42515.7;1036.9;168.9;500.8;-6.1;180.1;79.7;100.4;49.4;68.5;19.0;928.4;267.3;4.7;656.4;348.2
498;45 Autohandel en -reparatie;2006;6776.0;27622.9;302.1;7783.9;1493.0;401.1;1091.9;2428.1;6891.5;3832.7;3058.8;1832.8;6073.1;43.8;0.0;1726.7;7929.5;8948.4;2901.4;51958.3;3767.2;1292.8;45565.1;1333.1;195.2;539.4;18.4;307.9;198.3;109.6;9.7;28.3;18.6;1324.9;296.4;4.7;1023.8;304.0
499;45 Autohandel en -reparatie;2007;7329.0;31354.6;265.3;9526.0;1702.1;559.4;1142.7;2634.4;7953.2;3991.4;3256.7;2025.6;6908.5;57.7;12.6;1574.6;7999.8;11786.9;3014.5;56142.5;3905.2;1505.4;48946.3;1785.6;253.4;676.1;21.6;329.3;148.5;180.8;20.9;40.3;19.4;1734.7;372.6;10.5;1351.6;432.0
500;45 Autohandel en -reparatie;2008;7771.0;34986.4;667.4;9017.6;4153.8;1161.9;2991.9;3662.0;8205.9;3935.3;3221.4;2123.1;10518.1;302.2;15.0;2147.2;8713.0;10307.3;2983.7;55219.5;4490.8;1328.0;48214.2;1186.5;435.0;818.8;99.1;1512.3;117.3;1395.0;7.3;31.5;24.2;2421.4;325.2;33.8;2062.4;381.0
501;45 Autohandel en -reparatie;2009;8221.0;34949.7;922.6;9272.9;4519.8;1414.5;3105.3;4273.7;6886.0;3743.4;2974.3;2356.9;11522.3;331.5;18.2;2159.3;8666.5;9566.3;2685.5;48931.8;4610.5;1427.7;41888.7;1004.9;400.2;624.8;29.1;541.5;63.4;478.1;18.4;32.9;14.4;1369.3;177.3;27.4;1164.6;436.2
502;45 Autohandel en -reparatie;2010;8347.0;37841.9;955.3;9714.8;5504.9;1652.9;3852.0;4428.0;7406.2;4239.3;3263.9;2329.4;12982.0;357.5;0.0;2124.9;8169.9;11198.6;3009.0;51630.2;4865.7;1434.7;43614.9;1714.9;307.3;570.7;111.8;742.8;133.5;609.4;-13.3;22.6;36.0;2292.7;311.9;26.0;1954.8;810.9
503;45 Autohandel en -reparatie;2011;8481.0;31362.2;401.4;8159.5;2996.1;958.3;2037.8;2507.5;8102.5;3937.0;2785.0;2473.2;9317.1;70.8;0.0;1524.6;7134.7;10325.8;2989.2;57732.5;4659.8;1232.0;50406.7;1434.1;168.1;499.5;26.4;135.8;126.4;9.5;-8.2;32.0;40.2;1256.6;262.0;13.2;981.5;764.8
504;46 Groothandel en handelsbemiddeling;2000;31049.0;104048.1;2425.4;14577.8;11754.8;;;6350.2;16456.6;41304.1;;11179.3;36368.5;423.9;20.0;4686.1;12495.1;50054.6;;181319.2;13548.7;2529.3;155790.8;9450.3;1071.2;1774.0;44.5;1665.8;;;-741.9;1104.9;1846.8;9716.0;2024.7;26.0;7665.3;2097.1
505;46 Groothandel en handelsbemiddeling;2001;41215.0;130105.5;2837.0;17864.7;16880.6;;;8354.7;19425.8;50121.9;;14620.9;46486.0;325.2;7.2;5984.1;20319.5;56983.5;;217108.3;17298.1;3234.3;190281.0;6294.9;1425.0;2569.9;-46.0;1672.9;;;-1371.7;1507.1;2878.7;5405.2;2305.5;21.7;3078.0;3159.7
506;46 Groothandel en handelsbemiddeling;2002;34626.0;119601.9;3123.2;16449.4;16391.1;;;9311.6;17212.8;45969.8;;11143.9;45116.0;323.1;9.5;5465.2;17890.9;50797.3;;198003.8;15670.7;3058.9;170434.6;8839.5;1057.3;1858.6;-105.0;674.1;;;-335.4;881.2;1216.6;8271.6;2135.6;19.9;6116.1;7142.1
507;46 Groothandel en handelsbemiddeling;2003;36160.0;119795.7;3144.4;16787.2;15066.8;;;9477.2;17401.2;46750.4;;11168.5;43941.8;342.8;2.5;5684.1;18792.0;51032.7;;208497.5;16595.0;3112.0;183454.3;5336.2;1238.3;1803.5;-25.9;800.9;;;98.5;393.0;294.5;5644.0;1723.7;34.4;3886.0;3614.2
508;46 Groothandel en handelsbemiddeling;2004;35827.0;124425.5;4422.6;15768.6;15431.5;;;10283.8;17887.5;47780.7;;12851.0;44032.7;287.7;0.4;5870.2;21461.1;52773.5;;207460.9;16437.3;3072.5;181263.6;6687.5;899.0;1910.5;148.2;1790.1;;;215.6;486.7;271.0;7829.7;2083.5;34.9;5711.3;3076.7
509;46 Groothandel en handelsbemiddeling;2005;35825.0;130594.3;4727.6;15531.9;15599.8;2779.8;12820.0;9475.8;19700.6;30650.1;21279.7;13628.6;47826.9;174.5;0.4;5557.0;20694.7;43015.3;13325.5;216379.9;16496.4;2775.5;188961.2;8146.8;964.0;1876.5;-117.1;2465.8;986.5;1479.2;128.3;344.6;216.3;9710.9;2110.8;35.3;7564.8;3725.8
510;46 Groothandel en handelsbemiddeling;2006;35789.0;142080.7;5407.2;16118.2;20770.8;3879.2;16891.6;12018.1;21068.1;30322.3;23048.2;13327.9;54809.0;342.1;2.9;6680.6;22804.7;43671.3;13770.0;226667.8;17186.3;2886.6;197171.6;9423.3;1321.8;2180.0;187.6;3436.6;895.4;2541.2;37.3;217.1;179.8;12226.6;2383.9;52.4;9790.2;4342.9
511;46 Groothandel en handelsbemiddeling;2007;38051.0;149576.8;5193.1;17827.1;23564.0;4507.9;19056.1;11415.4;23115.7;28586.5;24281.2;15593.8;55081.1;581.1;1.5;7115.4;24019.0;47413.9;15364.9;252024.9;18634.9;2749.7;220272.5;10367.8;1423.7;2569.3;108.9;3843.8;1653.0;2190.8;91.2;246.3;155.1;13266.1;2485.7;116.3;10664.0;9350.5
512;46 Groothandel en handelsbemiddeling;2008;40491.0;171099.1;6531.1;19641.1;32336.1;5755.6;26580.5;12917.2;25251.7;33074.0;23946.6;17401.2;69375.4;184.3;0.3;5924.6;27741.8;52635.6;15237.1;266527.7;19540.0;2938.0;233075.7;10974.0;1463.1;2863.8;-555.4;4877.3;1208.3;3669.1;53.7;233.1;179.4;13949.0;2111.6;72.2;11765.1;8731.0
513;46 Groothandel en handelsbemiddeling;2009;41263.0;168247.1;4929.5;20976.6;29288.9;3922.5;25366.4;10839.7;24296.1;34499.7;22272.6;21144.0;64702.5;191.9;9.4;6089.8;29198.2;52974.2;15081.1;257998.2;19707.2;3173.2;227114.4;8003.5;1039.0;2533.6;288.4;2375.6;1043.8;1331.8;89.4;283.9;194.5;9262.3;1903.3;31.5;7327.5;5627.3
514;46 Groothandel en handelsbemiddeling;2010;40859.0;188557.9;6911.6;19844.5;35121.0;4489.9;30631.1;13933.5;27718.4;37974.4;24768.4;22286.2;72268.5;186.6;0.8;5977.0;33632.6;59141.8;17350.5;286120.8;19997.0;3254.1;254141.4;8728.3;1212.2;2237.4;137.3;5351.3;1334.9;4016.4;-65.3;180.9;246.2;13126.5;1769.9;5.7;11350.9;8890.0
515;46 Groothandel en handelsbemiddeling;2011;39788.0;213337.5;6985.3;22219.1;52649.3;7459.3;45191.1;12946.6;30305.6;34484.8;28937.5;24809.3;96102.4;184.3;0.5;6336.3;35262.4;56054.8;19396.7;333800.5;22078.3;3505.3;298396.4;9820.6;1054.7;2186.7;-125.8;5431.2;1062.6;4368.6;-93.4;234.9;328.3;13900.7;2095.7;45.6;11759.4;7995.2
516;47 Detailhandel (niet in auto’s);2000;14368.0;39283.1;586.5;9352.2;12.1;;;13704.6;5506.2;7186.2;;2935.6;14555.2;173.2;29.8;3027.8;9476.7;12020.6;;56052.4;7141.8;1374.4;45164.4;2371.8;979.7;787.6;131.5;1396.9;;;544.5;693.6;149.1;4636.7;839.8;30.0;3766.9;1264.3
517;47 Detailhandel (niet in auto’s);2001;13836.0;46556.9;994.7;10009.3;4173.3;;;14118.6;5865.0;7827.3;;3568.8;17446.8;138.4;28.7;3034.1;12245.7;13663.3;;61178.6;7878.5;1570.9;49324.5;2404.8;1023.5;966.5;145.9;1099.1;;;50.9;480.1;429.3;3757.6;868.4;32.7;2856.5;1532.2
518;47 Detailhandel (niet in auto’s);2002;15329.0;49991.8;1810.7;11460.8;8812.2;;;9509.1;6479.1;8096.4;;3823.3;16208.9;152.2;4.8;3880.5;14304.2;15441.2;;68897.1;8786.5;2020.7;55416.2;2673.6;837.6;1177.8;4.3;-438.0;;;-321.2;427.0;748.2;1578.6;877.0;40.7;660.8;1333.8
519;47 Detailhandel (niet in auto’s);2003;15904.0;51388.5;2178.6;11249.6;10663.4;;;6262.9;6473.5;8452.1;;6108.5;20248.3;115.1;3.6;3920.4;12482.1;14619.0;;71333.3;9155.2;2026.8;57382.1;2769.1;524.6;1129.5;-33.1;1588.1;;;155.4;227.2;71.8;3874.6;798.3;41.8;3034.5;1249.6
520;47 Detailhandel (niet in auto’s);2004;15248.0;43367.6;2166.5;11379.0;6902.1;;;2719.8;6645.1;8034.1;;5521.1;15113.4;152.7;2.8;3682.4;11492.0;12924.5;;73409.6;9749.3;2112.8;59114.8;2432.7;283.3;853.4;60.0;209.5;;;165.2;216.8;51.6;2297.4;857.9;33.4;1406.2;1054.5
521;47 Detailhandel (niet in auto’s);2005;15530.0;49181.6;3042.6;12120.3;10532.6;1120.3;9412.3;2797.9;6886.4;5408.8;3330.9;5062.2;16987.2;175.3;2.5;4744.9;13336.3;9445.5;4490.1;76743.7;9621.8;2075.9;62797.0;2249.0;228.6;1029.1;57.9;1344.3;452.1;892.2;224.4;271.1;46.7;3075.2;847.8;69.0;2158.3;1310.3
522;47 Detailhandel (niet in auto’s);2006;15367.0;50654.1;3266.3;10901.4;11702.5;1713.1;9989.4;3984.7;6764.6;5316.8;3279.9;5437.9;18564.5;236.9;2.2;3709.8;12603.2;10908.2;4629.3;82866.2;9463.1;1992.4;67480.3;3930.5;290.1;1125.7;42.7;2630.1;1256.5;1373.6;47.0;129.4;82.4;5814.8;1175.0;109.3;4530.5;1869.7
523;47 Detailhandel (niet in auto’s);2007;16540.0;51973.2;4442.5;12340.2;9032.5;2172.1;6860.4;3547.7;7256.8;6129.3;3498.2;5726.1;18128.2;293.3;2.0;3447.6;12132.5;12763.8;5205.8;83101.9;9797.5;2036.6;66883.3;4384.6;324.1;1103.1;46.8;3621.1;664.3;2956.8;77.3;119.2;42.0;7350.7;1051.9;54.1;6244.8;1711.3
524;47 Detailhandel (niet in auto’s);2008;16621.0;60367.8;6711.1;13075.6;12446.3;825.8;11620.5;6149.6;7698.5;5948.3;3367.6;4970.9;19570.4;111.0;1.9;3301.0;19260.5;12382.5;5740.5;88841.5;10341.5;2206.9;72681.8;3611.2;518.5;1582.7;-2.8;2902.5;1260.3;1642.2;46.6;90.1;43.5;5493.4;869.4;89.5;4534.5;2956.9
525;47 Detailhandel (niet in auto’s);2009;17535.0;62704.2;7135.4;12591.3;15087.1;979.2;14107.9;6576.5;7316.1;5529.4;3131.6;5336.9;21784.1;131.4;0.0;3232.4;20063.9;11854.5;5637.9;85020.0;10721.2;2050.9;68484.5;3763.4;389.9;1396.4;103.5;1336.1;778.0;558.1;59.2;110.9;51.8;4255.6;743.6;19.0;3492.9;1565.1
526;47 Detailhandel (niet in auto’s);2010;17486.0;68562.9;7377.6;13804.8;14918.9;1289.0;13629.9;7847.4;8750.6;6396.4;3486.3;5981.0;25210.8;216.9;0.0;3695.4;19212.0;14211.4;6016.4;99804.5;10842.6;2333.8;82669.1;3958.9;386.9;1296.2;597.8;1499.8;246.8;1252.9;10.9;96.6;85.7;5158.2;935.4;68.7;4154.1;2138.9
527;47 Detailhandel (niet in auto’s);2011;17432.0;82494.1;9488.3;17079.1;19148.9;3507.6;15641.3;8779.5;10166.3;7566.9;4003.9;6261.3;30308.5;91.4;2.3;4076.5;24601.7;16196.8;7216.9;116844.0;12921.5;2763.0;97029.6;4129.9;556.5;1701.3;12.0;2622.0;913.4;1708.6;8.8;77.8;69.0;5627.8;933.5;8.7;4685.6;3791.0
528;H+J Vervoer, informatie en communicatie;2000;17182.0;165194.9;10841.9;48677.1;28443.0;;;24835.5;1941.9;34949.5;;15505.9;50873.3;1963.6;6275.3;7202.1;62681.1;36199.6;;77524.4;20953.4;6007.3;45966.4;4597.3;2153.0;3768.8;-151.8;-1518.3;;;3582.2;5990.1;2407.8;4893.7;1031.6;-124.3;3986.5;1852.1
529;H+J Vervoer, informatie en communicatie;2001;19206.0;162991.9;10618.9;50941.4;14057.0;;;26799.0;1903.9;40219.1;;18452.7;44252.0;917.3;7289.8;8161.9;63049.2;39321.7;;84000.9;23013.8;8755.3;49958.6;2273.3;5018.3;6647.5;-291.4;-18459.9;;;7519.7;9303.8;1784.1;-10587.5;1606.1;-1672.8;-10520.8;1578.6
530;H+J Vervoer, informatie en communicatie;2002;20875.0;149478.8;8662.5;49441.5;-602.6;;;29207.0;1773.4;47966.0;;13030.8;38620.9;491.2;8260.4;6843.4;48171.0;47092.0;;84105.6;23249.5;8377.6;49574.0;2904.4;3128.6;4744.5;777.7;-11750.5;;;-480.0;2010.7;2490.7;-10164.4;1564.5;60.2;-11789.2;1704.8
531;H+J Vervoer, informatie en communicatie;2003;22452.0;143861.2;9661.3;49583.4;-4789.2;;;49763.2;1804.1;25943.2;;11895.3;46045.8;388.4;8660.5;8238.2;46709.7;33818.8;;89234.0;23927.6;7242.6;51684.5;6379.3;2817.1;3369.6;1641.1;-513.5;;;-65.7;389.4;455.1;6888.6;873.8;-20.8;6035.7;2152.3
532;H+J Vervoer, informatie en communicatie;2004;21820.0;144147.3;10265.7;50226.2;-4189.4;;;48118.3;1595.1;24908.6;;13222.8;45982.2;510.9;8678.1;8411.0;46512.2;34053.0;;87689.9;23608.2;6590.8;50435.8;7055.1;2925.7;2895.9;-228.5;158.9;;;7.1;220.5;213.4;7022.3;1681.5;97.4;5243.4;2540.6
533;H+J Vervoer, informatie en communicatie;2005;22243.0;148446.8;12043.2;47533.7;-3101.2;3109.6;-6210.8;44308.2;2135.3;22467.0;11917.3;11143.4;47089.1;393.2;5877.7;9543.6;48320.3;30181.5;7041.3;94661.1;23686.0;6528.7;56446.4;8000.0;2884.7;2956.6;161.0;821.6;812.3;9.3;153.8;302.5;148.7;9064.0;1823.5;66.2;7174.3;3580.2
534;H+J Vervoer, informatie en communicatie;2006;23034.0;162074.6;13236.0;51226.9;-6177.7;3205.5;-9383.2;50018.3;2015.9;26213.2;13022.8;12519.3;52411.8;388.7;9451.3;9455.4;49991.9;32427.2;7948.2;99030.0;25201.5;7324.7;57876.0;8627.7;3604.8;3170.9;-154.8;1704.1;733.9;970.2;-19.7;119.8;139.4;10591.2;1592.0;93.7;8905.5;3951.1
535;H+J Vervoer, informatie en communicatie;2007;25594.0;174881.1;22147.2;59287.1;-486.4;3340.3;-3826.7;44217.9;2638.5;18839.9;14561.8;13675.0;56552.7;465.2;9960.7;9172.0;53603.4;36400.4;8726.6;109399.4;27210.1;7721.0;64726.6;9741.7;1462.8;3828.4;59.4;6956.1;1159.4;5796.7;41.5;142.8;101.3;14433.1;1614.7;65.2;12753.2;5273.9
536;H+J Vervoer, informatie en communicatie;2008;27185.0;186125.5;22790.8;61100.9;6973.2;3743.0;3230.3;44242.0;2574.5;21583.2;14133.4;12727.5;55831.2;231.5;10584.0;8761.7;62474.1;39469.7;8773.3;115574.9;27808.3;8299.8;73227.6;6239.1;1677.1;4801.5;-212.2;1956.1;486.1;1470.0;12.2;140.6;128.4;4870.8;1606.0;13.7;3251.0;6213.9
537;H+J Vervoer, informatie en communicatie;2009;28967.0;185057.7;22520.1;61692.3;7624.0;3268.3;4355.7;45556.0;2172.7;19093.6;12294.5;14104.6;53480.9;212.7;11022.9;8166.2;65417.6;38737.8;8019.6;104200.8;28012.1;8363.0;61762.6;6063.1;1162.1;4285.6;-111.5;2813.8;492.6;2321.2;-114.0;127.4;241.5;5527.9;965.8;6.4;4555.7;5518.1
538;H+J Vervoer, informatie en communicatie;2010;29159.0;177218.0;21304.7;45611.0;17062.7;3861.3;13201.4;43307.1;2127.6;21856.9;13355.6;12592.4;56415.3;258.1;279.5;8150.5;62385.7;41166.6;8562.3;107454.4;27795.5;8112.8;65163.2;6382.9;946.9;3965.1;-164.5;3117.5;393.7;2723.9;-63.1;133.5;196.6;6254.6;1017.6;26.8;5210.2;5318.2
539;H+J Vervoer, informatie en communicatie;2011;29032.0;209433.2;22142.3;52550.2;33156.6;7414.6;25742.0;46438.5;2479.9;24502.2;14053.7;14109.8;77248.5;289.7;247.9;7970.2;68804.5;45930.4;8941.8;116146.5;29063.3;8367.0;70724.5;7991.6;1085.3;4089.6;-243.2;4664.0;2208.5;2455.5;-87.8;175.8;263.6;9320.3;1099.6;22.9;8197.8;4901.6
540;49 Vervoer over land;2000;4458.0;26768.0;165.6;14953.8;1466.5;;;750.8;271.3;4883.8;;4276.3;7320.6;22.8;5957.0;2651.0;5381.7;5434.9;;18022.8;5474.0;1104.4;10622.7;821.7;165.0;425.8;4.9;60.7;;;19.3;1710.9;1691.7;645.8;-453.6;1.7;1097.6;462.0
541;49 Vervoer over land;2001;5452.0;30305.6;210.0;17119.6;2399.6;;;710.6;348.1;5572.7;;3944.9;8270.6;34.7;6917.6;2773.9;6254.5;6054.5;;19958.7;6589.0;1326.8;11296.9;746.0;177.8;490.5;3.3;129.0;;;49.9;149.2;99.4;615.6;166.6;2.3;446.7;210.0
542;49 Vervoer over land;2002;4842.0;19677.2;201.2;8795.5;2001.5;;;623.4;331.4;4986.9;;2737.3;7459.9;12.6;447.6;1243.3;5557.8;4956.0;;18330.8;6284.0;1185.4;10220.5;640.9;123.9;369.0;-10.8;-54.9;;;42.8;128.5;85.7;373.0;175.9;1.5;195.6;205.5
543;49 Vervoer over land;2003;5169.0;18398.7;224.5;8714.3;1084.2;;;532.8;362.9;5033.5;;2446.6;6995.2;30.7;445.6;1215.7;4693.7;5017.7;;19363.0;6782.0;1277.5;10571.2;732.4;99.6;314.7;0.9;122.6;;;43.0;76.0;33.0;683.7;227.1;3.4;453.2;318.4
544;49 Vervoer over land;2004;4916.0;18742.4;289.7;8352.2;2045.6;;;596.6;256.6;5045.3;;2156.6;7564.1;13.1;393.0;1117.0;4693.4;4961.9;;18867.4;6446.6;1192.4;10491.7;736.7;77.2;288.0;15.8;320.7;;;2.2;87.9;85.7;864.5;323.0;1.2;540.3;240.6
545;49 Vervoer over land;2005;4955.0;18462.6;164.8;8460.3;1354.5;230.5;1124.0;632.2;287.9;2623.1;2739.5;2200.5;7000.3;17.2;379.8;1153.4;4817.0;3565.7;1529.3;19821.5;6658.7;1153.8;11065.1;943.8;71.5;272.1;30.9;119.2;47.5;71.6;60.8;74.8;14.0;954.0;299.8;2.9;651.3;237.4
546;49 Vervoer over land;2006;4905.0;20783.5;359.1;8866.3;1479.6;278.5;1201.1;764.3;423.0;2761.8;3286.1;2843.2;7858.7;20.3;355.0;1151.3;5370.1;4014.1;2013.9;22244.0;6707.6;1197.6;13163.4;1175.3;134.1;341.8;5.9;245.2;59.0;186.2;7.2;26.3;19.1;1226.1;357.2;7.0;861.9;344.8
547;49 Vervoer over land;2007;5275.0;21048.5;470.8;9083.7;1457.8;331.3;1126.6;660.5;382.9;2825.5;3727.3;2440.0;8028.8;112.3;337.8;1050.8;5464.4;4023.8;2030.5;24306.5;7446.9;1213.4;14181.9;1464.2;143.7;347.8;-0.7;273.1;120.5;152.6;4.9;24.9;20.1;1537.3;273.7;1.5;1262.0;488.9
548;49 Vervoer over land;2008;5521.0;21341.8;371.9;9197.3;1846.2;391.9;1454.3;1174.2;360.6;1953.9;3539.9;2897.9;8045.5;97.8;304.0;982.7;5742.4;4355.6;1813.8;24398.8;7388.7;1304.7;14624.4;1080.9;190.9;417.0;-40.9;164.0;80.2;83.7;-1.4;19.4;20.8;976.5;287.1;0.3;689.1;393.4
549;49 Vervoer over land;2009;5608.0;20141.2;345.5;9292.1;1849.8;374.4;1475.5;1386.0;332.5;1882.7;3255.3;1797.3;6705.1;102.7;289.0;1002.9;5495.6;4866.5;1679.5;22762.5;7408.3;1493.0;13342.2;519.0;85.4;359.7;1.4;137.4;47.2;90.2;6.8;30.0;23.2;390.2;159.1;-2.0;233.1;1737.6
550;49 Vervoer over land;2010;5581.0;22038.1;262.6;9160.0;3896.0;416.0;3480.0;1126.9;307.5;1792.7;3487.5;2004.9;8408.1;100.9;270.1;997.7;5189.7;5272.3;1799.3;24278.7;7614.7;1587.5;14389.9;686.6;51.5;350.7;7.9;183.1;35.8;147.4;2.3;36.0;33.7;580.7;118.0;4.2;458.5;515.1
551;49 Vervoer over land;2011;5432.0;22244.3;366.5;9299.7;3383.7;610.0;2773.7;1062.6;387.9;1924.7;3313.5;2505.7;7273.0;113.2;237.0;1213.9;6136.9;5466.0;1804.3;25093.9;7662.3;1600.0;15050.1;781.6;65.0;346.2;8.5;210.1;73.2;136.9;-19.8;29.4;49.2;699.1;163.9;6.3;528.9;346.0
552;50 Vervoer over water;2000;769.0;6047.3;13.6;2395.8;551.8;;;658.4;218.3;1813.5;;395.9;1990.7;185.3;16.9;209.3;1581.6;2063.5;;4458.3;478.3;225.0;3443.2;311.7;66.7;139.9;-18.3;16.6;;;22.2;47.6;25.4;259.0;20.2;7.5;231.3;46.4
553;50 Vervoer over water;2001;992.0;6351.4;5.2;2818.9;676.0;;;620.0;147.9;1563.5;;520.0;2309.2;189.4;16.0;219.8;1635.6;1981.5;;5067.8;512.5;338.1;4011.8;205.4;63.6;153.4;-5.1;49.8;;;-27.2;40.6;67.8;133.1;21.4;14.4;97.2;55.8
554;50 Vervoer over water;2002;812.0;6453.0;27.0;2452.5;1121.2;;;1011.2;154.3;1170.3;;516.6;2764.7;128.4;8.1;207.2;1640.8;1703.9;;4539.9;497.2;300.2;3726.9;15.6;45.0;119.2;-6.6;87.0;;;-19.6;66.3;85.9;2.2;15.3;-5.9;-7.1;32.0
555;50 Vervoer over water;2003;866.0;7313.4;43.1;3076.6;1354.0;;;351.9;209.2;1569.1;;709.6;2393.3;116.5;8.1;277.4;2123.5;2394.8;;5551.5;581.4;352.3;4411.0;206.8;34.0;134.3;3.8;87.1;;;-3.9;28.4;32.3;193.5;17.8;19.8;155.9;70.5
556;50 Vervoer over water;2004;840.0;8550.7;23.8;4840.3;689.7;;;317.1;150.6;1820.9;;708.3;2359.4;208.2;6.7;205.2;3619.7;2151.6;;6046.0;579.8;451.9;4547.8;466.5;28.0;141.3;5.4;135.9;;;18.0;22.4;4.3;512.6;30.2;31.1;451.3;69.3
