ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
8337;6000050;100760;2030890;Zeer sterk stedelijk;2012;0.06;0.73;1.27
8338;6000050;100760;2030890;Zeer sterk stedelijk;2013;0.06;0.66;1.14
8339;6000050;100760;2030890;Zeer sterk stedelijk;2014;0.07;0.84;1.38
8340;6000050;100760;2030890;Sterk stedelijk;2010;0.08;0.91;1.52
8341;6000050;100760;2030890;Sterk stedelijk;2011;0.08;0.96;1.53
8342;6000050;100760;2030890;Sterk stedelijk;2012;0.08;0.97;1.56
8343;6000050;100760;2030890;Sterk stedelijk;2013;0.08;1.05;1.62
8344;6000050;100760;2030890;Sterk stedelijk;2014;0.07;0.93;1.42
8345;6000050;100760;2030890;Matig stedelijk;2010;0.09;1.14;1.78
8346;6000050;100760;2030890;Matig stedelijk;2011;0.08;1.09;1.61
8347;6000050;100760;2030890;Matig stedelijk;2012;0.08;1.15;1.68
8348;6000050;100760;2030890;Matig stedelijk;2013;0.08;1.15;1.67
8349;6000050;100760;2030890;Matig stedelijk;2014;0.08;1.03;1.52
8350;6000050;100760;2030890;Weinig stedelijk;2010;0.08;1.2;1.69
8351;6000050;100760;2030890;Weinig stedelijk;2011;0.08;1.25;1.71
8352;6000050;100760;2030890;Weinig stedelijk;2012;0.09;1.35;1.88
8353;6000050;100760;2030890;Weinig stedelijk;2013;0.09;1.41;1.92
8354;6000050;100760;2030890;Weinig stedelijk;2014;0.09;1.29;1.77
8355;6000050;100760;2030890;Niet stedelijk;2010;0.1;1.53;2.02
8356;6000050;100760;2030890;Niet stedelijk;2011;0.1;1.6;2.07
8357;6000050;100760;2030890;Niet stedelijk;2012;0.09;1.41;1.91
8358;6000050;100760;2030890;Niet stedelijk;2013;0.09;1.41;1.87
8359;6000050;100760;2030890;Niet stedelijk;2014;0.1;1.49;2.03
8360;6000050;100760;2030900;Nederland;2010;0.04;0.67;0.95
8361;6000050;100760;2030900;Nederland;2011;0.04;0.71;0.98
8362;6000050;100760;2030900;Nederland;2012;0.04;0.73;1.0
8363;6000050;100760;2030900;Nederland;2013;0.04;0.7;0.97
8364;6000050;100760;2030900;Nederland;2014;0.04;0.71;0.95
8365;6000050;100760;2030900;Noord-Nederland (LD);2010;0.04;0.75;0.96
8366;6000050;100760;2030900;Noord-Nederland (LD);2011;0.03;0.7;0.86
8367;6000050;100760;2030900;Noord-Nederland (LD);2012;0.04;0.74;0.89
8368;6000050;100760;2030900;Noord-Nederland (LD);2013;0.04;0.77;0.97
8369;6000050;100760;2030900;Noord-Nederland (LD);2014;0.04;0.79;0.95
8370;6000050;100760;2030900;Oost-Nederland (LD);2010;0.04;0.7;0.94
8371;6000050;100760;2030900;Oost-Nederland (LD);2011;0.04;0.68;0.92
8372;6000050;100760;2030900;Oost-Nederland (LD);2012;0.04;0.79;1.08
8373;6000050;100760;2030900;Oost-Nederland (LD);2013;0.04;0.8;1.02
8374;6000050;100760;2030900;Oost-Nederland (LD);2014;0.03;0.65;0.86
8375;6000050;100760;2030900;West-Nederland (LD);2010;0.04;0.61;0.91
8376;6000050;100760;2030900;West-Nederland (LD);2011;0.04;0.68;0.97
8377;6000050;100760;2030900;West-Nederland (LD);2012;0.04;0.67;0.95
8378;6000050;100760;2030900;West-Nederland (LD);2013;0.03;0.59;0.89
8379;6000050;100760;2030900;West-Nederland (LD);2014;0.03;0.63;0.88
8380;6000050;100760;2030900;Zuid-Nederland (LD);2010;0.04;0.72;1.04
8381;6000050;100760;2030900;Zuid-Nederland (LD);2011;0.04;0.81;1.12
8382;6000050;100760;2030900;Zuid-Nederland (LD);2012;0.04;0.78;1.1
8383;6000050;100760;2030900;Zuid-Nederland (LD);2013;0.04;0.82;1.11
8384;6000050;100760;2030900;Zuid-Nederland (LD);2014;0.05;0.89;1.22
8385;6000050;100760;2030900;Groningen (PV);2010;0.03;0.65;0.89
8386;6000050;100760;2030900;Groningen (PV);2011;0.03;0.57;0.73
8387;6000050;100760;2030900;Groningen (PV);2012;0.03;0.6;0.79
8388;6000050;100760;2030900;Groningen (PV);2013;0.04;0.71;0.91
8389;6000050;100760;2030900;Groningen (PV);2014;0.04;0.74;0.92
8390;6000050;100760;2030900;Friesland (PV);2010;0.04;0.8;0.98
8391;6000050;100760;2030900;Friesland (PV);2011;0.03;0.65;0.85
8392;6000050;100760;2030900;Friesland (PV);2012;0.03;0.62;0.72
8393;6000050;100760;2030900;Friesland (PV);2013;0.04;0.91;1.08
8394;6000050;100760;2030900;Friesland (PV);2014;0.03;0.76;0.88
8395;6000050;100760;2030900;Drenthe (PV);2010;0.04;0.8;1.03
8396;6000050;100760;2030900;Drenthe (PV);2011;0.04;0.92;1.01
8397;6000050;100760;2030900;Drenthe (PV);2012;0.05;1.08;1.24
8398;6000050;100760;2030900;Drenthe (PV);2013;0.03;0.67;0.88
8399;6000050;100760;2030900;Drenthe (PV);2014;0.04;0.89;1.06
8400;6000050;100760;2030900;Overijssel (PV);2010;0.04;0.71;0.98
8401;6000050;100760;2030900;Overijssel (PV);2011;0.04;0.82;1.04
8402;6000050;100760;2030900;Overijssel (PV);2012;0.05;0.89;1.21
8403;6000050;100760;2030900;Overijssel (PV);2013;0.04;0.84;1.11
8404;6000050;100760;2030900;Overijssel (PV);2014;0.04;0.76;0.92
8405;6000050;100760;2030900;Flevoland (PV);2010;0.03;0.73;0.81
8406;6000050;100760;2030900;Flevoland (PV);2011;0.04;0.84;0.92
8407;6000050;100760;2030900;Flevoland (PV);2012;0.04;0.85;0.93
8408;6000050;100760;2030900;Flevoland (PV);2013;0.03;0.78;0.86
8409;6000050;100760;2030900;Flevoland (PV);2014;0.03;0.61;0.72
8410;6000050;100760;2030900;Gelderland (PV);2010;0.04;0.69;0.94
8411;6000050;100760;2030900;Gelderland (PV);2011;0.03;0.57;0.86
8412;6000050;100760;2030900;Gelderland (PV);2012;0.04;0.72;1.04
8413;6000050;100760;2030900;Gelderland (PV);2013;0.04;0.78;1.0
8414;6000050;100760;2030900;Gelderland (PV);2014;0.03;0.6;0.85
8415;6000050;100760;2030900;Utrecht (PV);2010;0.03;0.54;0.81
8416;6000050;100760;2030900;Utrecht (PV);2011;0.04;0.7;0.96
8417;6000050;100760;2030900;Utrecht (PV);2012;0.04;0.7;0.94
8418;6000050;100760;2030900;Utrecht (PV);2013;0.04;0.74;1.03
8419;6000050;100760;2030900;Utrecht (PV);2014;0.04;0.74;0.98
8420;6000050;100760;2030900;Noord-Holland (PV);2010;0.03;0.6;0.89
8421;6000050;100760;2030900;Noord-Holland (PV);2011;0.04;0.69;0.99
8422;6000050;100760;2030900;Noord-Holland (PV);2012;0.04;0.66;0.93
8423;6000050;100760;2030900;Noord-Holland (PV);2013;0.03;0.56;0.84
8424;6000050;100760;2030900;Noord-Holland (PV);2014;0.03;0.57;0.74
8425;6000050;100760;2030900;Zuid-Holland (PV);2010;0.04;0.62;0.96
8426;6000050;100760;2030900;Zuid-Holland (PV);2011;0.04;0.66;0.96
8427;6000050;100760;2030900;Zuid-Holland (PV);2012;0.04;0.64;0.95
8428;6000050;100760;2030900;Zuid-Holland (PV);2013;0.03;0.51;0.84
8429;6000050;100760;2030900;Zuid-Holland (PV);2014;0.04;0.63;0.94
8430;6000050;100760;2030900;Zeeland (PV);2010;0.04;0.72;0.89
8431;6000050;100760;2030900;Zeeland (PV);2011;0.03;0.76;0.88
8432;6000050;100760;2030900;Zeeland (PV);2012;0.04;1.02;1.13
8433;6000050;100760;2030900;Zeeland (PV);2013;0.05;0.99;1.15
8434;6000050;100760;2030900;Zeeland (PV);2014;0.04;0.81;0.93
8435;6000050;100760;2030900;Noord-Brabant (PV);2010;0.04;0.68;0.98
8436;6000050;100760;2030900;Noord-Brabant (PV);2011;0.04;0.73;1.04
8437;6000050;100760;2030900;Noord-Brabant (PV);2012;0.05;0.85;1.19
8438;6000050;100760;2030900;Noord-Brabant (PV);2013;0.04;0.75;1.02
8439;6000050;100760;2030900;Noord-Brabant (PV);2014;0.05;0.94;1.26
8440;6000050;100760;2030900;Limburg (PV);2010;0.05;0.83;1.16
8441;6000050;100760;2030900;Limburg (PV);2011;0.05;0.98;1.3
8442;6000050;100760;2030900;Limburg (PV);2012;0.04;0.64;0.89
8443;6000050;100760;2030900;Limburg (PV);2013;0.05;0.98;1.29
8444;6000050;100760;2030900;Limburg (PV);2014;0.04;0.79;1.13
8445;6000050;100760;2030900;Zeer sterk stedelijk;2010;0.03;0.47;0.82
8446;6000050;100760;2030900;Zeer sterk stedelijk;2011;0.03;0.44;0.72
8447;6000050;100760;2030900;Zeer sterk stedelijk;2012;0.03;0.48;0.74
8448;6000050;100760;2030900;Zeer sterk stedelijk;2013;0.02;0.38;0.61
8449;6000050;100760;2030900;Zeer sterk stedelijk;2014;0.03;0.5;0.74
8450;6000050;100760;2030900;Sterk stedelijk;2010;0.03;0.56;0.86
8451;6000050;100760;2030900;Sterk stedelijk;2011;0.04;0.72;1.0
8452;6000050;100760;2030900;Sterk stedelijk;2012;0.04;0.69;0.99
8453;6000050;100760;2030900;Sterk stedelijk;2013;0.04;0.65;0.95
8454;6000050;100760;2030900;Sterk stedelijk;2014;0.03;0.62;0.83
8455;6000050;100760;2030900;Matig stedelijk;2010;0.04;0.72;0.97
8456;6000050;100760;2030900;Matig stedelijk;2011;0.04;0.72;0.97
8457;6000050;100760;2030900;Matig stedelijk;2012;0.04;0.81;1.09
8458;6000050;100760;2030900;Matig stedelijk;2013;0.04;0.81;1.06
8459;6000050;100760;2030900;Matig stedelijk;2014;0.04;0.77;1.03
8460;6000050;100760;2030900;Weinig stedelijk;2010;0.04;0.81;1.04
8461;6000050;100760;2030900;Weinig stedelijk;2011;0.04;0.79;1.07
8462;6000050;100760;2030900;Weinig stedelijk;2012;0.04;0.83;1.1
8463;6000050;100760;2030900;Weinig stedelijk;2013;0.04;0.85;1.11
8464;6000050;100760;2030900;Weinig stedelijk;2014;0.04;0.81;1.08
8465;6000050;100760;2030900;Niet stedelijk;2010;0.05;0.88;1.15
8466;6000050;100760;2030900;Niet stedelijk;2011;0.05;1.01;1.22
8467;6000050;100760;2030900;Niet stedelijk;2012;0.05;0.92;1.18
8468;6000050;100760;2030900;Niet stedelijk;2013;0.05;0.94;1.25
8469;6000050;100760;2030900;Niet stedelijk;2014;0.05;1.02;1.29
8470;6000050;100760;2030910;Nederland;2010;0.13;3.17;4.12
8471;6000050;100760;2030910;Nederland;2011;0.13;3.11;4.06
8472;6000050;100760;2030910;Nederland;2012;0.13;3.21;4.14
8473;6000050;100760;2030910;Nederland;2013;0.13;3.36;4.27
8474;6000050;100760;2030910;Nederland;2014;0.13;3.3;4.16
8475;6000050;100760;2030910;Noord-Nederland (LD);2010;0.13;3.51;4.19
8476;6000050;100760;2030910;Noord-Nederland (LD);2011;0.13;3.57;4.3
8477;6000050;100760;2030910;Noord-Nederland (LD);2012;0.13;3.66;4.25
8478;6000050;100760;2030910;Noord-Nederland (LD);2013;0.15;4.07;4.66
8479;6000050;100760;2030910;Noord-Nederland (LD);2014;0.13;3.73;4.26
8480;6000050;100760;2030910;Oost-Nederland (LD);2010;0.13;3.33;4.14
8481;6000050;100760;2030910;Oost-Nederland (LD);2011;0.12;3.23;4.05
8482;6000050;100760;2030910;Oost-Nederland (LD);2012;0.13;3.32;4.05
8483;6000050;100760;2030910;Oost-Nederland (LD);2013;0.13;3.5;4.16
8484;6000050;100760;2030910;Oost-Nederland (LD);2014;0.13;3.43;4.08
8485;6000050;100760;2030910;West-Nederland (LD);2010;0.12;2.93;4.04
8486;6000050;100760;2030910;West-Nederland (LD);2011;0.12;2.87;3.94
8487;6000050;100760;2030910;West-Nederland (LD);2012;0.13;3.15;4.25
8488;6000050;100760;2030910;West-Nederland (LD);2013;0.13;3.12;4.22
8489;6000050;100760;2030910;West-Nederland (LD);2014;0.13;3.13;4.17
8490;6000050;100760;2030910;Zuid-Nederland (LD);2010;0.13;3.36;4.22
8491;6000050;100760;2030910;Zuid-Nederland (LD);2011;0.13;3.31;4.21
8492;6000050;100760;2030910;Zuid-Nederland (LD);2012;0.12;3.04;3.92
8493;6000050;100760;2030910;Zuid-Nederland (LD);2013;0.13;3.39;4.29
8494;6000050;100760;2030910;Zuid-Nederland (LD);2014;0.13;3.34;4.18
8495;6000050;100760;2030910;Groningen (PV);2010;0.14;3.63;4.49
8496;6000050;100760;2030910;Groningen (PV);2011;0.13;3.2;3.99
8497;6000050;100760;2030910;Groningen (PV);2012;0.14;3.56;4.39
8498;6000050;100760;2030910;Groningen (PV);2013;0.14;3.9;4.54
8499;6000050;100760;2030910;Groningen (PV);2014;0.14;3.89;4.63
8500;6000050;100760;2030910;Friesland (PV);2010;0.12;3.37;3.96
8501;6000050;100760;2030910;Friesland (PV);2011;0.14;3.74;4.49
8502;6000050;100760;2030910;Friesland (PV);2012;0.13;3.76;4.32
8503;6000050;100760;2030910;Friesland (PV);2013;0.15;4.3;4.85
8504;6000050;100760;2030910;Friesland (PV);2014;0.11;3.24;3.68
8505;6000050;100760;2030910;Drenthe (PV);2010;0.13;3.55;4.14
8506;6000050;100760;2030910;Drenthe (PV);2011;0.14;3.78;4.4
8507;6000050;100760;2030910;Drenthe (PV);2012;0.12;3.64;4.0
8508;6000050;100760;2030910;Drenthe (PV);2013;0.14;3.95;4.54
8509;6000050;100760;2030910;Drenthe (PV);2014;0.14;4.18;4.59
8510;6000050;100760;2030910;Overijssel (PV);2010;0.12;2.98;3.82
8511;6000050;100760;2030910;Overijssel (PV);2011;0.12;3.12;3.92
8512;6000050;100760;2030910;Overijssel (PV);2012;0.12;3.19;3.89
8513;6000050;100760;2030910;Overijssel (PV);2013;0.13;3.36;4.06
8514;6000050;100760;2030910;Overijssel (PV);2014;0.1;2.56;3.16
8515;6000050;100760;2030910;Flevoland (PV);2010;0.14;4.28;4.62
8516;6000050;100760;2030910;Flevoland (PV);2011;0.13;3.77;4.1
8517;6000050;100760;2030910;Flevoland (PV);2012;0.14;4.27;4.4
8518;6000050;100760;2030910;Flevoland (PV);2013;0.15;4.44;4.82
8519;6000050;100760;2030910;Flevoland (PV);2014;0.13;4.1;4.25
8520;6000050;100760;2030910;Gelderland (PV);2010;0.13;3.34;4.22
8521;6000050;100760;2030910;Gelderland (PV);2011;0.13;3.18;4.11
8522;6000050;100760;2030910;Gelderland (PV);2012;0.13;3.2;4.08
8523;6000050;100760;2030910;Gelderland (PV);2013;0.13;3.39;4.09
8524;6000050;100760;2030910;Gelderland (PV);2014;0.14;3.79;4.57
8525;6000050;100760;2030910;Utrecht (PV);2010;0.11;2.95;3.69
8526;6000050;100760;2030910;Utrecht (PV);2011;0.15;3.31;4.67
8527;6000050;100760;2030910;Utrecht (PV);2012;0.15;4.01;4.83
8528;6000050;100760;2030910;Utrecht (PV);2013;0.13;3.27;4.11
8529;6000050;100760;2030910;Utrecht (PV);2014;0.16;4.08;5.12
8530;6000050;100760;2030910;Noord-Holland (PV);2010;0.13;2.97;4.18
8531;6000050;100760;2030910;Noord-Holland (PV);2011;0.12;2.95;3.88
8532;6000050;100760;2030910;Noord-Holland (PV);2012;0.12;2.92;4.0
8533;6000050;100760;2030910;Noord-Holland (PV);2013;0.13;3.17;4.3
8534;6000050;100760;2030910;Noord-Holland (PV);2014;0.12;2.83;3.82
8535;6000050;100760;2030910;Zuid-Holland (PV);2010;0.13;2.88;4.11
8536;6000050;100760;2030910;Zuid-Holland (PV);2011;0.12;2.65;3.76
8537;6000050;100760;2030910;Zuid-Holland (PV);2012;0.13;3.01;4.29
8538;6000050;100760;2030910;Zuid-Holland (PV);2013;0.13;3.0;4.21
8539;6000050;100760;2030910;Zuid-Holland (PV);2014;0.13;3.02;4.16
8540;6000050;100760;2030910;Zeeland (PV);2010;0.11;3.15;3.61
8541;6000050;100760;2030910;Zeeland (PV);2011;0.11;2.95;3.57
8542;6000050;100760;2030910;Zeeland (PV);2012;0.12;3.32;3.92
8543;6000050;100760;2030910;Zeeland (PV);2013;0.12;3.37;4.02
8544;6000050;100760;2030910;Zeeland (PV);2014;0.12;3.22;3.69
8545;6000050;100760;2030910;Noord-Brabant (PV);2010;0.13;3.53;4.3
8546;6000050;100760;2030910;Noord-Brabant (PV);2011;0.13;3.47;4.31
8547;6000050;100760;2030910;Noord-Brabant (PV);2012;0.13;3.22;4.17
8548;6000050;100760;2030910;Noord-Brabant (PV);2013;0.14;3.54;4.44
8549;6000050;100760;2030910;Noord-Brabant (PV);2014;0.13;3.37;4.15
8550;6000050;100760;2030910;Limburg (PV);2010;0.13;2.97;4.05
8551;6000050;100760;2030910;Limburg (PV);2011;0.12;2.94;3.99
8552;6000050;100760;2030910;Limburg (PV);2012;0.11;2.64;3.37
8553;6000050;100760;2030910;Limburg (PV);2013;0.12;3.07;3.96
8554;6000050;100760;2030910;Limburg (PV);2014;0.13;3.26;4.24
8555;6000050;100760;2030910;Zeer sterk stedelijk;2010;0.11;2.29;3.45
8556;6000050;100760;2030910;Zeer sterk stedelijk;2011;0.1;2.37;3.3
8557;6000050;100760;2030910;Zeer sterk stedelijk;2012;0.11;2.35;3.59
8558;6000050;100760;2030910;Zeer sterk stedelijk;2013;0.1;2.26;3.27
8559;6000050;100760;2030910;Zeer sterk stedelijk;2014;0.11;2.53;3.46
8560;6000050;100760;2030910;Sterk stedelijk;2010;0.12;3.05;3.92
8561;6000050;100760;2030910;Sterk stedelijk;2011;0.13;3.17;4.12
8562;6000050;100760;2030910;Sterk stedelijk;2012;0.12;3.03;3.95
8563;6000050;100760;2030910;Sterk stedelijk;2013;0.13;3.29;4.23
8564;6000050;100760;2030910;Sterk stedelijk;2014;0.12;3.22;4.04
8565;6000050;100760;2030910;Matig stedelijk;2010;0.13;3.19;4.2
8566;6000050;100760;2030910;Matig stedelijk;2011;0.13;3.28;4.32
8567;6000050;100760;2030910;Matig stedelijk;2012;0.13;3.45;4.3
8568;6000050;100760;2030910;Matig stedelijk;2013;0.14;3.5;4.37
8569;6000050;100760;2030910;Matig stedelijk;2014;0.14;3.52;4.45
8570;6000050;100760;2030910;Weinig stedelijk;2010;0.14;3.79;4.6
8571;6000050;100760;2030910;Weinig stedelijk;2011;0.13;3.19;4.09
8572;6000050;100760;2030910;Weinig stedelijk;2012;0.14;3.68;4.53
8573;6000050;100760;2030910;Weinig stedelijk;2013;0.14;3.87;4.63
8574;6000050;100760;2030910;Weinig stedelijk;2014;0.14;3.6;4.4
8575;6000050;100760;2030910;Niet stedelijk;2010;0.14;3.73;4.66
8576;6000050;100760;2030910;Niet stedelijk;2011;0.15;3.85;4.71
8577;6000050;100760;2030910;Niet stedelijk;2012;0.14;3.88;4.55
8578;6000050;100760;2030910;Niet stedelijk;2013;0.16;4.25;5.27
8579;6000050;100760;2030910;Niet stedelijk;2014;0.15;4.0;4.87
8580;6000050;100760;2030920;Nederland;2010;0.05;2.11;2.43
8581;6000050;100760;2030920;Nederland;2011;0.05;2.09;2.31
8582;6000050;100760;2030920;Nederland;2012;0.05;2.03;2.3
8583;6000050;100760;2030920;Nederland;2013;0.05;2.15;2.35
8584;6000050;100760;2030920;Nederland;2014;0.05;2.19;2.33
8585;6000050;100760;2030920;Noord-Nederland (LD);2010;0.05;2.14;2.21
8586;6000050;100760;2030920;Noord-Nederland (LD);2011;0.04;1.84;1.94
8587;6000050;100760;2030920;Noord-Nederland (LD);2012;0.05;2.07;2.14
8588;6000050;100760;2030920;Noord-Nederland (LD);2013;0.05;2.18;2.29
8589;6000050;100760;2030920;Noord-Nederland (LD);2014;0.04;2.09;2.1
8590;6000050;100760;2030920;Oost-Nederland (LD);2010;0.05;2.28;2.51
8591;6000050;100760;2030920;Oost-Nederland (LD);2011;0.05;2.2;2.31
8592;6000050;100760;2030920;Oost-Nederland (LD);2012;0.04;1.91;2.03
8593;6000050;100760;2030920;Oost-Nederland (LD);2013;0.05;2.4;2.46
8594;6000050;100760;2030920;Oost-Nederland (LD);2014;0.05;2.42;2.42
8595;6000050;100760;2030920;West-Nederland (LD);2010;0.05;1.99;2.46
8596;6000050;100760;2030920;West-Nederland (LD);2011;0.05;2.12;2.48
8597;6000050;100760;2030920;West-Nederland (LD);2012;0.05;2.13;2.52
8598;6000050;100760;2030920;West-Nederland (LD);2013;0.05;2.14;2.43
8599;6000050;100760;2030920;West-Nederland (LD);2014;0.05;2.23;2.49
8600;6000050;100760;2030920;Zuid-Nederland (LD);2010;0.05;2.17;2.41
8601;6000050;100760;2030920;Zuid-Nederland (LD);2011;0.05;2.02;2.12
8602;6000050;100760;2030920;Zuid-Nederland (LD);2012;0.05;1.91;2.16
8603;6000050;100760;2030920;Zuid-Nederland (LD);2013;0.04;1.92;2.08
8604;6000050;100760;2030920;Zuid-Nederland (LD);2014;0.04;1.94;2.01
8605;6000050;100760;2030920;Groningen (PV);2010;0.04;1.58;1.89
8606;6000050;100760;2030920;Groningen (PV);2011;0.04;1.49;1.78
8607;6000050;100760;2030920;Groningen (PV);2012;0.05;1.93;2.15
8608;6000050;100760;2030920;Groningen (PV);2013;0.05;1.92;2.14
8609;6000050;100760;2030920;Groningen (PV);2014;0.03;1.56;1.57
8610;6000050;100760;2030920;Friesland (PV);2010;0.04;2.08;2.07
8611;6000050;100760;2030920;Friesland (PV);2011;0.04;1.84;1.87
8612;6000050;100760;2030920;Friesland (PV);2012;0.05;2.29;2.3
8613;6000050;100760;2030920;Friesland (PV);2013;0.04;1.8;1.91
8614;6000050;100760;2030920;Friesland (PV);2014;0.05;2.41;2.55
8615;6000050;100760;2030920;Drenthe (PV);2010;0.06;2.85;2.77
8616;6000050;100760;2030920;Drenthe (PV);2011;0.05;2.26;2.23
8617;6000050;100760;2030920;Drenthe (PV);2012;0.04;1.95;1.93
8618;6000050;100760;2030920;Drenthe (PV);2013;0.06;2.98;2.96
8619;6000050;100760;2030920;Drenthe (PV);2014;0.04;2.31;2.11
8620;6000050;100760;2030920;Overijssel (PV);2010;0.04;1.69;1.99
8621;6000050;100760;2030920;Overijssel (PV);2011;0.04;1.5;1.67
8622;6000050;100760;2030920;Overijssel (PV);2012;0.04;1.61;1.75
8623;6000050;100760;2030920;Overijssel (PV);2013;0.04;1.95;2.05
8624;6000050;100760;2030920;Overijssel (PV);2014;0.04;2.02;2.11
8625;6000050;100760;2030920;Flevoland (PV);2010;0.07;3.2;3.19
8626;6000050;100760;2030920;Flevoland (PV);2011;0.07;3.12;3.13
8627;6000050;100760;2030920;Flevoland (PV);2012;0.06;3.34;3.06
8628;6000050;100760;2030920;Flevoland (PV);2013;0.07;3.12;3.16
8629;6000050;100760;2030920;Flevoland (PV);2014;0.06;3.06;2.97
8630;6000050;100760;2030920;Gelderland (PV);2010;0.06;2.44;2.68
8631;6000050;100760;2030920;Gelderland (PV);2011;0.05;2.42;2.51
8632;6000050;100760;2030920;Gelderland (PV);2012;0.04;1.79;1.98
8633;6000050;100760;2030920;Gelderland (PV);2013;0.05;2.52;2.56
8634;6000050;100760;2030920;Gelderland (PV);2014;0.05;2.51;2.49
8635;6000050;100760;2030920;Utrecht (PV);2010;0.05;2.35;2.48
8636;6000050;100760;2030920;Utrecht (PV);2011;0.06;2.75;2.94
8637;6000050;100760;2030920;Utrecht (PV);2012;0.06;2.46;2.79
8638;6000050;100760;2030920;Utrecht (PV);2013;0.07;3.04;3.27
8639;6000050;100760;2030920;Utrecht (PV);2014;0.07;3.04;3.26
8640;6000050;100760;2030920;Noord-Holland (PV);2010;0.05;1.89;2.54
8641;6000050;100760;2030920;Noord-Holland (PV);2011;0.05;2.01;2.36
8642;6000050;100760;2030920;Noord-Holland (PV);2012;0.05;1.95;2.39
8643;6000050;100760;2030920;Noord-Holland (PV);2013;0.05;2.03;2.34
8644;6000050;100760;2030920;Noord-Holland (PV);2014;0.04;1.88;2.09
8645;6000050;100760;2030920;Zuid-Holland (PV);2010;0.05;1.91;2.43
8646;6000050;100760;2030920;Zuid-Holland (PV);2011;0.05;2.03;2.52
8647;6000050;100760;2030920;Zuid-Holland (PV);2012;0.05;2.15;2.58
8648;6000050;100760;2030920;Zuid-Holland (PV);2013;0.05;1.94;2.24
8649;6000050;100760;2030920;Zuid-Holland (PV);2014;0.05;2.21;2.56
8650;6000050;100760;2030920;Zeeland (PV);2010;0.04;2.16;2.03
8651;6000050;100760;2030920;Zeeland (PV);2011;0.03;1.57;1.49
8652;6000050;100760;2030920;Zeeland (PV);2012;0.04;2.0;1.94
8653;6000050;100760;2030920;Zeeland (PV);2013;0.04;1.89;2.08
8654;6000050;100760;2030920;Zeeland (PV);2014;0.05;2.13;2.23
8655;6000050;100760;2030920;Noord-Brabant (PV);2010;0.05;2.34;2.55
8656;6000050;100760;2030920;Noord-Brabant (PV);2011;0.05;2.2;2.28
8657;6000050;100760;2030920;Noord-Brabant (PV);2012;0.05;2.22;2.48
8658;6000050;100760;2030920;Noord-Brabant (PV);2013;0.05;2.15;2.27
8659;6000050;100760;2030920;Noord-Brabant (PV);2014;0.05;2.14;2.26
8660;6000050;100760;2030920;Limburg (PV);2010;0.04;1.81;2.12
8661;6000050;100760;2030920;Limburg (PV);2011;0.04;1.64;1.76
8662;6000050;100760;2030920;Limburg (PV);2012;0.03;1.22;1.43
8663;6000050;100760;2030920;Limburg (PV);2013;0.03;1.4;1.66
8664;6000050;100760;2030920;Limburg (PV);2014;0.03;1.48;1.46
8665;6000050;100760;2030920;Zeer sterk stedelijk;2010;0.04;1.56;1.98
8666;6000050;100760;2030920;Zeer sterk stedelijk;2011;0.04;1.67;1.92
8667;6000050;100760;2030920;Zeer sterk stedelijk;2012;0.04;1.74;2.05
8668;6000050;100760;2030920;Zeer sterk stedelijk;2013;0.04;1.8;1.96
8669;6000050;100760;2030920;Zeer sterk stedelijk;2014;0.04;1.47;1.68
8670;6000050;100760;2030920;Sterk stedelijk;2010;0.05;2.03;2.38
8671;6000050;100760;2030920;Sterk stedelijk;2011;0.05;2.17;2.49
8672;6000050;100760;2030920;Sterk stedelijk;2012;0.05;2.1;2.48
8673;6000050;100760;2030920;Sterk stedelijk;2013;0.05;1.95;2.25
8674;6000050;100760;2030920;Sterk stedelijk;2014;0.05;2.35;2.52
8675;6000050;100760;2030920;Matig stedelijk;2010;0.06;2.39;2.64
8676;6000050;100760;2030920;Matig stedelijk;2011;0.05;2.37;2.52
8677;6000050;100760;2030920;Matig stedelijk;2012;0.05;2.15;2.38
8678;6000050;100760;2030920;Matig stedelijk;2013;0.05;2.15;2.4
8679;6000050;100760;2030920;Matig stedelijk;2014;0.05;2.44;2.54
8680;6000050;100760;2030920;Weinig stedelijk;2010;0.06;2.35;2.65
8681;6000050;100760;2030920;Weinig stedelijk;2011;0.05;2.05;2.24
8682;6000050;100760;2030920;Weinig stedelijk;2012;0.05;1.95;2.15
8683;6000050;100760;2030920;Weinig stedelijk;2013;0.05;2.51;2.55
8684;6000050;100760;2030920;Weinig stedelijk;2014;0.05;2.41;2.51
8685;6000050;100760;2030920;Niet stedelijk;2010;0.05;2.24;2.58
8686;6000050;100760;2030920;Niet stedelijk;2011;0.05;2.19;2.32
8687;6000050;100760;2030920;Niet stedelijk;2012;0.05;2.29;2.44
8688;6000050;100760;2030920;Niet stedelijk;2013;0.06;2.61;2.82
8689;6000050;100760;2030920;Niet stedelijk;2014;0.05;2.27;2.4
8690;6000050;100760;2030930;Nederland;2010;0.05;2.82;3.03
8691;6000050;100760;2030930;Nederland;2011;0.04;2.96;3.01
8692;6000050;100760;2030930;Nederland;2012;0.04;2.79;2.79
8693;6000050;100760;2030930;Nederland;2013;0.04;2.78;2.81
8694;6000050;100760;2030930;Nederland;2014;0.04;2.87;2.87
