ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
4319;4;80-84 jaar;2050;576257;249469;326069
4320;4;85-89 jaar;2003;159904;45629;114276
4321;4;85-89 jaar;2004;158378;45658;112719
4322;4;85-89 jaar;2005;158148;46318;111822
4323;4;85-89 jaar;2006;166804;49895;116919
4324;4;85-89 jaar;2007;173535;52748;120794
4325;4;85-89 jaar;2008;179210;55380;123839
4326;4;85-89 jaar;2009;185493;58199;127299
4327;4;85-89 jaar;2010;188727;59768;128986
4328;4;85-89 jaar;2011;186889;60022;126886
4329;4;85-89 jaar;2012;185428;60574;124830
4330;4;85-89 jaar;2013;183536;60957;122634
4331;4;85-89 jaar;2014;183370;61897;121485
4332;4;85-89 jaar;2015;182710;62787;119997
4333;4;85-89 jaar;2016;184318;64382;119938
4334;4;85-89 jaar;2017;184846;65439;119522
4335;4;85-89 jaar;2018;187017;67047;120026
4336;4;85-89 jaar;2019;186565;67625;118953
4337;4;85-89 jaar;2020;186362;68298;118156
4338;4;85-89 jaar;2021;185352;68601;116774
4339;4;85-89 jaar;2022;185785;69465;116243
4340;4;85-89 jaar;2023;185517;70018;115505
4341;4;85-89 jaar;2024;189255;71976;117162
4342;4;85-89 jaar;2025;192868;73773;119086
4343;4;85-89 jaar;2026;198489;76380;121906
4344;4;85-89 jaar;2027;199509;77396;122209
4345;4;85-89 jaar;2028;203666;79397;124284
4346;4;85-89 jaar;2029;211027;82869;128289
4347;4;85-89 jaar;2030;218420;86050;132559
4348;4;85-89 jaar;2031;222613;87504;134897
4349;4;85-89 jaar;2032;248867;98381;150485
4350;4;85-89 jaar;2033;266745;105747;161278
4351;4;85-89 jaar;2034;275586;108734;166558
4352;4;85-89 jaar;2035;279121;110256;168971
4353;4;85-89 jaar;2036;281754;110694;171041
4354;4;85-89 jaar;2037;274491;108136;166511
4355;4;85-89 jaar;2038;270647;106710;164081
4356;4;85-89 jaar;2039;270532;106430;163991
4357;4;85-89 jaar;2040;271200;106871;164238
4358;4;85-89 jaar;2041;273139;107212;165699
4359;4;85-89 jaar;2042;277138;108845;168119
4360;4;85-89 jaar;2043;280183;110123;170434
4361;4;85-89 jaar;2044;283623;111401;172107
4362;4;85-89 jaar;2045;285659;112136;173652
4363;4;85-89 jaar;2046;289386;113428;175867
4364;4;85-89 jaar;2047;295846;115594;179914
4365;4;85-89 jaar;2048;299834;117434;182282
4366;4;85-89 jaar;2049;302872;118972;183824
4367;4;85-89 jaar;2050;306502;120551;185894
4368;4;90-94 jaar;2003;59661;13245;46416
4369;4;90-94 jaar;2004;60960;13752;47208
4370;4;90-94 jaar;2005;61879;14273;47605
4371;4;90-94 jaar;2006;61548;14421;47126
4372;4;90-94 jaar;2007;61200;14498;46705
4373;4;90-94 jaar;2008;60895;14691;46202
4374;4;90-94 jaar;2009;59769;14623;45145
4375;4;90-94 jaar;2010;59379;14815;44570
4376;4;90-94 jaar;2011;62728;16090;46655
4377;4;90-94 jaar;2012;64967;16966;48036
4378;4;90-94 jaar;2013;66322;17608;48686
4379;4;90-94 jaar;2014;68196;18415;49747
4380;4;90-94 jaar;2015;68245;18643;49622
4381;4;90-94 jaar;2016;66837;18516;48353
4382;4;90-94 jaar;2017;65898;18629;47279
4383;4;90-94 jaar;2018;65097;18717;46401
4384;4;90-94 jaar;2019;64823;19026;45786
4385;4;90-94 jaar;2020;64277;19192;45101
4386;4;90-94 jaar;2021;64650;19566;44942
4387;4;90-94 jaar;2022;64077;19736;44309
4388;4;90-94 jaar;2023;63986;19912;44125
4389;4;90-94 jaar;2024;63219;19952;43315
4390;4;90-94 jaar;2025;63056;20061;43028
4391;4;90-94 jaar;2026;62930;20304;42608
4392;4;90-94 jaar;2027;62402;20312;42158
4393;4;90-94 jaar;2028;62471;20478;42065
4394;4;90-94 jaar;2029;63830;21134;42696
4395;4;90-94 jaar;2030;64251;21388;42900
4396;4;90-94 jaar;2031;66008;22100;43995
4397;4;90-94 jaar;2032;66078;22246;43871
4398;4;90-94 jaar;2033;66735;22666;44118
4399;4;90-94 jaar;2034;68367;23208;45161
4400;4;90-94 jaar;2035;71206;24133;47073
4401;4;90-94 jaar;2036;71432;24213;47192
4402;4;90-94 jaar;2037;81577;27885;53589
4403;4;90-94 jaar;2038;86602;29619;57039
4404;4;90-94 jaar;2039;89246;30370;58998
4405;4;90-94 jaar;2040;89461;30474;59047
4406;4;90-94 jaar;2041;88869;30048;58812
4407;4;90-94 jaar;2042;85901;29097;56899
4408;4;90-94 jaar;2043;86410;29144;57108
4409;4;90-94 jaar;2044;84395;28632;55908
4410;4;90-94 jaar;2045;84242;28281;56001
4411;4;90-94 jaar;2046;83561;27973;55853
4412;4;90-94 jaar;2047;84285;28173;56185
4413;4;90-94 jaar;2048;86800;29002;57698
4414;4;90-94 jaar;2049;88232;29574;58625
4415;4;90-94 jaar;2050;88763;29768;58994
4416;4;95 jaar of ouder;2003;13678;2345;11334
4417;4;95 jaar of ouder;2004;14188;2407;11781
4418;4;95 jaar of ouder;2005;14608;2416;12192
4419;4;95 jaar of ouder;2006;14831;2447;12384
4420;4;95 jaar of ouder;2007;14782;2476;12305
4421;4;95 jaar of ouder;2008;14997;2550;12446
4422;4;95 jaar of ouder;2009;15149;2627;12521
4423;4;95 jaar of ouder;2010;15166;2692;12478
4424;4;95 jaar of ouder;2011;14917;2692;12224
4425;4;95 jaar of ouder;2012;14627;2671;11956
4426;4;95 jaar of ouder;2013;14282;2672;11607
4427;4;95 jaar of ouder;2014;13964;2658;11304
4428;4;95 jaar of ouder;2015;13739;2672;11061
4429;4;95 jaar of ouder;2016;14283;2863;11418
4430;4;95 jaar of ouder;2017;14559;2977;11585
4431;4;95 jaar of ouder;2018;14704;3071;11637
4432;4;95 jaar of ouder;2019;14903;3172;11743
4433;4;95 jaar of ouder;2020;14673;3146;11527
4434;4;95 jaar of ouder;2021;14224;3088;11145
4435;4;95 jaar of ouder;2022;13840;3067;10773
4436;4;95 jaar of ouder;2023;13340;3015;10331
4437;4;95 jaar of ouder;2024;13219;3039;10160
4438;4;95 jaar of ouder;2025;12963;3023;9940
4439;4;95 jaar of ouder;2026;13155;3124;10025
4440;4;95 jaar of ouder;2027;12830;3092;9726
4441;4;95 jaar of ouder;2028;12755;3100;9645
4442;4;95 jaar of ouder;2029;12482;3092;9402
4443;4;95 jaar of ouder;2030;12163;3023;9145
4444;4;95 jaar of ouder;2031;11992;3025;8967
4445;4;95 jaar of ouder;2032;12031;3052;8952
4446;4;95 jaar of ouder;2033;11758;3017;8761
4447;4;95 jaar of ouder;2034;11670;3004;8672
4448;4;95 jaar of ouder;2035;11766;3027;8736
4449;4;95 jaar of ouder;2036;11895;3084;8822
4450;4;95 jaar of ouder;2037;11941;3132;8803
4451;4;95 jaar of ouder;2038;11942;3136;8797
4452;4;95 jaar of ouder;2039;12382;3255;9145
4453;4;95 jaar of ouder;2040;12818;3372;9457
4454;4;95 jaar of ouder;2041;12792;3363;9454
4455;4;95 jaar of ouder;2042;14314;3780;10521
4456;4;95 jaar of ouder;2043;15443;4066;11359
4457;4;95 jaar of ouder;2044;15232;3985;11262
4458;4;95 jaar of ouder;2045;14688;3812;10896
4459;4;95 jaar of ouder;2046;14267;3640;10649
4460;4;95 jaar of ouder;2047;13844;3541;10314
4461;4;95 jaar of ouder;2048;14397;3676;10716
4462;4;95 jaar of ouder;2049;14668;3727;10870
4463;4;95 jaar of ouder;2050;14168;3625;10543
4464;4;0-19 jaar;2003;3963505;2028850;1934653
4465;4;0-19 jaar;2004;3981778;2038198;1943580
4466;4;0-19 jaar;2005;3988920;2041416;1947504
4467;4;0-19 jaar;2006;3987009;2040354;1946665
4468;4;0-19 jaar;2007;3975571;2034613;1940965
4469;4;0-19 jaar;2008;3959738;2025934;1933804
4470;4;0-19 jaar;2009;3945140;2018395;1926745
4471;4;0-19 jaar;2010;3922990;2007243;1915748
4472;4;0-19 jaar;2011;3892355;1991307;1901019
4473;4;0-19 jaar;2012;3862167;1976114;1886245
4474;4;0-19 jaar;2013;3833038;1961114;1871791
4475;4;0-19 jaar;2014;3803052;1946105;1857217
4476;4;0-19 jaar;2015;3774299;1931488;1842811
4477;4;0-19 jaar;2016;3751595;1919928;1831532
4478;4;0-19 jaar;2017;3727408;1907048;1820251
4479;4;0-19 jaar;2018;3700828;1893648;1807087
4480;4;0-19 jaar;2019;3670256;1878453;1791751
4481;4;0-19 jaar;2020;3636559;1861603;1774956
4482;4;0-19 jaar;2021;3601452;1843752;1757700
4483;4;0-19 jaar;2022;3568800;1827020;1741619
4484;4;0-19 jaar;2023;3542681;1813121;1729026
4485;4;0-19 jaar;2024;3519650;1802263;1717666
4486;4;0-19 jaar;2025;3494750;1789330;1705418
4487;4;0-19 jaar;2026;3477344;1780138;1697728
4488;4;0-19 jaar;2027;3468092;1776122;1691970
4489;4;0-19 jaar;2028;3455917;1769681;1686307
4490;4;0-19 jaar;2029;3451598;1767286;1684312
4491;4;0-19 jaar;2030;3450879;1766339;1684420
4492;4;0-19 jaar;2031;3443370;1762616;1680754
4493;4;0-19 jaar;2032;3447500;1764916;1682325
4494;4;0-19 jaar;2033;3441188;1762155;1678796
4495;4;0-19 jaar;2034;3446491;1764949;1681801
4496;4;0-19 jaar;2035;3449031;1766373;1682658
4497;4;0-19 jaar;2036;3454683;1768969;1685563
4498;4;0-19 jaar;2037;3454036;1768621;1685414
4499;4;0-19 jaar;2038;3447316;1765658;1681973
4500;4;0-19 jaar;2039;3445298;1764439;1680731
4501;4;0-19 jaar;2040;3429422;1755798;1673464
4502;4;0-19 jaar;2041;3408381;1745805;1662576
4503;4;0-19 jaar;2042;3388736;1735740;1652996
4504;4;0-19 jaar;2043;3371374;1726937;1644437
4505;4;0-19 jaar;2044;3345712;1713762;1631883
4506;4;0-19 jaar;2045;3323176;1701957;1620847
4507;4;0-19 jaar;2046;3292742;1686624;1606453
4508;4;0-19 jaar;2047;3275456;1677655;1597753
4509;4;0-19 jaar;2048;3254547;1667034;1587513
4510;4;0-19 jaar;2049;3228270;1653515;1574468
4511;4;0-19 jaar;2050;3209036;1642916;1565357
4512;4;20-64 jaar;2003;9997106;4938138;4938138
4513;4;20-64 jaar;2004;10008029;4946749;4946749
4514;4;20-64 jaar;2005;10016438;4953716;4953716
4515;4;20-64 jaar;2006;10019866;4959269;4959269
4516;4;20-64 jaar;2007;10035093;4971141;4971141
4517;4;20-64 jaar;2008;10045908;4978727;4978727
4518;4;20-64 jaar;2009;10045460;4982908;4982907
4519;4;20-64 jaar;2010;10039431;4983116;4983116
4520;4;20-64 jaar;2011;10051930;4991423;4991423
4521;4;20-64 jaar;2012;9999607;4968986;4968986
4522;4;20-64 jaar;2013;9953761;4948643;4948642
4523;4;20-64 jaar;2014;9919410;4935197;4935197
4524;4;20-64 jaar;2015;9893942;4924775;4924775
4525;4;20-64 jaar;2016;9868557;4914088;4914088
4526;4;20-64 jaar;2017;9842123;4904276;4904276
4527;4;20-64 jaar;2018;9810143;4891236;4891236
4528;4;20-64 jaar;2019;9789093;4881480;4881480
4529;4;20-64 jaar;2020;9766695;4871377;4871377
4530;4;20-64 jaar;2021;9746533;4861980;4861980
4531;4;20-64 jaar;2022;9718168;4848967;4848967
4532;4;20-64 jaar;2023;9685403;4834359;4834358
4533;4;20-64 jaar;2024;9649119;4816093;4816093
4534;4;20-64 jaar;2025;9606480;4792067;4792067
4535;4;20-64 jaar;2026;9559166;4770517;4770516
4536;4;20-64 jaar;2027;9502474;4746917;4746917
4537;4;20-64 jaar;2028;9442501;4715253;4715252
4538;4;20-64 jaar;2029;9378018;4682548;4682548
4539;4;20-64 jaar;2030;9304676;4648557;4648557
4540;4;20-64 jaar;2031;9235093;4617786;4617786
4541;4;20-64 jaar;2032;9170432;4584983;4584983
4542;4;20-64 jaar;2033;9107701;4553854;4553854
4543;4;20-64 jaar;2034;9042665;4520465;4520465
4544;4;20-64 jaar;2035;8968592;4483563;4483563
4545;4;20-64 jaar;2036;8900730;4450691;4450691
4546;4;20-64 jaar;2037;8846309;4420976;4420975
4547;4;20-64 jaar;2038;8796498;4398509;4398509
4548;4;20-64 jaar;2039;8773036;4383019;4383019
4549;4;20-64 jaar;2040;8755504;4373526;4373527
4550;4;20-64 jaar;2041;8740999;4367625;4367625
4551;4;20-64 jaar;2042;8729097;4361047;4361047
4552;4;20-64 jaar;2043;8720749;4355349;4355349
4553;4;20-64 jaar;2044;8712592;4348993;4348993
4554;4;20-64 jaar;2045;8711425;4345469;4345469
4555;4;20-64 jaar;2046;8696661;4341374;4341374
4556;4;20-64 jaar;2047;8689387;4338545;4338545
4557;4;20-64 jaar;2048;8692204;4334627;4334627
4558;4;20-64 jaar;2049;8681814;4329720;4329720
4559;4;20-64 jaar;2050;8679344;4330362;4330362
4560;4;65 jaar of ouder;2003;2219773;923728;1296046
4561;4;65 jaar of ouder;2004;2246394;941978;1304427
4562;4;65 jaar of ouder;2005;2271948;959719;1312235
4563;4;65 jaar of ouder;2006;2300410;979190;1321121
4564;4;65 jaar of ouder;2007;2322776;996378;1326746
4565;4;65 jaar of ouder;2008;2350340;1015645;1334765
4566;4;65 jaar of ouder;2009;2387002;1039799;1347554
4567;4;65 jaar of ouder;2010;2429146;1066111;1363365
4568;4;65 jaar of ouder;2011;2462969;1087690;1375197
4569;4;65 jaar of ouder;2012;2556870;1139750;1416976
4570;4;65 jaar of ouder;2013;2641124;1185944;1455444
4571;4;65 jaar of ouder;2014;2710111;1224164;1486153
4572;4;65 jaar of ouder;2015;2771028;1258295;1513228
4573;4;65 jaar of ouder;2016;2821775;1286759;1535699
4574;4;65 jaar of ouder;2017;2870336;1312838;1557954
4575;4;65 jaar of ouder;2018;2928216;1343755;1584307
4576;4;65 jaar of ouder;2019;2975306;1367949;1608093
4577;4;65 jaar of ouder;2020;3024258;1393094;1631206
4578;4;65 jaar of ouder;2021;3075031;1417941;1656844
4579;4;65 jaar of ouder;2022;3126307;1443675;1681535
4580;4;65 jaar of ouder;2023;3172534;1466046;1706092
4581;4;65 jaar of ouder;2024;3221406;1489594;1730776
4582;4;65 jaar of ouder;2025;3268241;1512229;1756280
4583;4;65 jaar of ouder;2026;3320298;1538135;1784117
4584;4;65 jaar of ouder;2027;3374775;1563581;1811837
4585;4;65 jaar of ouder;2028;3422615;1585337;1836609
4586;4;65 jaar of ouder;2029;3471721;1607062;1864906
4587;4;65 jaar of ouder;2030;3518220;1629792;1888859
4588;4;65 jaar of ouder;2031;3560480;1649152;1910621
4589;4;65 jaar of ouder;2032;3595986;1664552;1931054
4590;4;65 jaar of ouder;2033;3623318;1677122;1945811
4591;4;65 jaar of ouder;2034;3652560;1689695;1962233
4592;4;65 jaar of ouder;2035;3683736;1703576;1979286
4593;4;65 jaar of ouder;2036;3712568;1715534;1995753
4594;4;65 jaar of ouder;2037;3727043;1721268;2005752
4595;4;65 jaar of ouder;2038;3723741;1717808;2006070
4596;4;65 jaar of ouder;2039;3699852;1705002;1997514
4597;4;65 jaar of ouder;2040;3681472;1692387;1988658
4598;4;65 jaar of ouder;2041;3656456;1680111;1977137
4599;4;65 jaar of ouder;2042;3623615;1662092;1961233
4600;4;65 jaar of ouder;2043;3584708;1643539;1944577
4601;4;65 jaar of ouder;2044;3547072;1621204;1925110
4602;4;65 jaar of ouder;2045;3507349;1601729;1905587
4603;4;65 jaar of ouder;2046;3471888;1583331;1888002
4604;4;65 jaar of ouder;2047;3430805;1562104;1868284
4605;4;65 jaar of ouder;2048;3400626;1545830;1851715
4606;4;65 jaar of ouder;2049;3359635;1528396;1832695
4607;4;65 jaar of ouder;2050;3333081;1514311;1818962
4608;5;Totaal over alle leeftijden;2003;16216570;8029860;8186603
4609;5;Totaal over alle leeftijden;2004;16318860;8083759;8235274
4610;5;Totaal over alle leeftijden;2005;16414957;8134097;8280810
4611;5;Totaal over alle leeftijden;2006;16510753;8183421;8327238
4612;5;Totaal over alle leeftijden;2007;16603743;8231788;8371817
4613;5;Totaal over alle leeftijden;2008;16694310;8279365;8414836
4614;5;Totaal over alle leeftijden;2009;16789067;8328942;8460291
4615;5;Totaal over alle leeftijden;2010;16885227;8380050;8506797
4616;5;Totaal over alle leeftijden;2011;16983177;8429883;8552699
4617;5;Totaal over alle leeftijden;2012;17077797;8477557;8599683
4618;5;Totaal over alle leeftijden;2013;17165330;8524457;8642785
4619;5;Totaal over alle leeftijden;2014;17263487;8573877;8691175
4620;5;Totaal over alle leeftijden;2015;17360457;8622531;8738396
4621;5;Totaal over alle leeftijden;2016;17455027;8669870;8782840
4622;5;Totaal over alle leeftijden;2017;17548420;8715634;8829080
4623;5;Totaal over alle leeftijden;2018;17637243;8762978;8874263
4624;5;Totaal over alle leeftijden;2019;17736090;8807948;8922929
4625;5;Totaal over alle leeftijden;2020;17821093;8857315;8966972
4626;5;Totaal over alle leeftijden;2021;17900820;8898786;9006118
4627;5;Totaal over alle leeftijden;2022;17981647;8935237;9049874
4628;5;Totaal over alle leeftijden;2023;18081287;8983605;9092413
4629;5;Totaal over alle leeftijden;2024;18164863;9023525;9139038
4630;5;Totaal over alle leeftijden;2025;18245940;9065594;9182852
4631;5;Totaal over alle leeftijden;2026;18330733;9103543;9227127
4632;5;Totaal over alle leeftijden;2027;18403067;9139760;9265740
4633;5;Totaal over alle leeftijden;2028;18473883;9174727;9300711
4634;5;Totaal over alle leeftijden;2029;18548547;9208815;9339831
4635;5;Totaal over alle leeftijden;2030;18623297;9244677;9386940
4636;5;Totaal over alle leeftijden;2031;18704223;9279274;9426053
4637;5;Totaal over alle leeftijden;2032;18772147;9318272;9461591
4638;5;Totaal over alle leeftijden;2033;18843843;9345155;9498697
4639;5;Totaal over alle leeftijden;2034;18907560;9374003;9532161
4640;5;Totaal over alle leeftijden;2035;18960787;9404940;9553400
4641;5;Totaal over alle leeftijden;2036;19013823;9423547;9583633
4642;5;Totaal over alle leeftijden;2037;19056180;9447309;9612980
4643;5;Totaal over alle leeftijden;2038;19110427;9471406;9643360
4644;5;Totaal over alle leeftijden;2039;19176363;9504955;9675990
4645;5;Totaal over alle leeftijden;2040;19230337;9527069;9703402
4646;5;Totaal over alle leeftijden;2041;19274303;9542396;9723519
4647;5;Totaal over alle leeftijden;2042;19304973;9558093;9749511
4648;5;Totaal over alle leeftijden;2043;19340527;9573268;9772263
4649;5;Totaal over alle leeftijden;2044;19383270;9589602;9783590
4650;5;Totaal over alle leeftijden;2045;19413093;9605474;9804946
4651;5;Totaal over alle leeftijden;2046;19436837;9618852;9805933
4652;5;Totaal over alle leeftijden;2047;19444700;9627643;9814627
4653;5;Totaal over alle leeftijden;2048;19457950;9636792;9824942
4654;5;Totaal over alle leeftijden;2049;19490420;9650096;9841718
4655;5;Totaal over alle leeftijden;2050;19533860;9670915;9864283
4656;5;0-4 jaar;2003;1025171;524696;500482
4657;5;0-4 jaar;2004;1027477;525958;501514
4658;5;0-4 jaar;2005;1025097;524653;500458
4659;5;0-4 jaar;2006;1014896;519755;495140
4660;5;0-4 jaar;2007;1007293;515828;491455
4661;5;0-4 jaar;2008;997904;510974;486918
4662;5;0-4 jaar;2009;987040;505489;481551
4663;5;0-4 jaar;2010;974360;498994;475366
4664;5;0-4 jaar;2011;967709;495594;472145
4665;5;0-4 jaar;2012;964743;494045;470699
4666;5;0-4 jaar;2013;962015;492686;469293
4667;5;0-4 jaar;2014;961093;492266;468815
4668;5;0-4 jaar;2015;963495;493480;470014
4669;5;0-4 jaar;2016;966757;495172;471600
4670;5;0-4 jaar;2017;974510;499122;475358
4671;5;0-4 jaar;2018;978868;501359;477509
4672;5;0-4 jaar;2019;986821;505492;481328
4673;5;0-4 jaar;2020;994669;509431;485207
4674;5;0-4 jaar;2021;1003218;513887;489335
4675;5;0-4 jaar;2022;1012475;518583;493918
4676;5;0-4 jaar;2023;1021216;523034;498182
4677;5;0-4 jaar;2024;1029906;527548;502359
4678;5;0-4 jaar;2025;1038290;531892;506399
4679;5;0-4 jaar;2026;1044587;535125;509462
4680;5;0-4 jaar;2027;1052200;539013;513187
4681;5;0-4 jaar;2028;1058786;542420;516367
4682;5;0-4 jaar;2029;1065535;545720;519815
4683;5;0-4 jaar;2030;1070410;548351;522072
4684;5;0-4 jaar;2031;1075782;551092;524690
4685;5;0-4 jaar;2032;1079202;552862;526292
4686;5;0-4 jaar;2033;1081175;553892;527283
4687;5;0-4 jaar;2034;1079177;552818;526359
4688;5;0-4 jaar;2035;1080084;553270;526782
4689;5;0-4 jaar;2036;1080554;553539;527015
4690;5;0-4 jaar;2037;1079472;552991;526480
4691;5;0-4 jaar;2038;1076926;551693;525232
4692;5;0-4 jaar;2039;1073213;549755;523458
4693;5;0-4 jaar;2040;1072200;549287;522914
4694;5;0-4 jaar;2041;1067271;546759;520512
4695;5;0-4 jaar;2042;1066681;546500;520181
4696;5;0-4 jaar;2043;1066280;546285;519988
4697;5;0-4 jaar;2044;1063341;544771;518569
4698;5;0-4 jaar;2045;1061816;544003;517813
4699;5;0-4 jaar;2046;1058866;542502;516364
4700;5;0-4 jaar;2047;1059841;542956;516815
4701;5;0-4 jaar;2048;1062187;544214;517973
4702;5;0-4 jaar;2049;1064661;545442;519222
4703;5;0-4 jaar;2050;1071648;549065;522583
4704;5;5-9 jaar;2003;987614;505069;482544
4705;5;5-9 jaar;2004;993896;508353;485545
4706;5;5-9 jaar;2005;1001031;512106;488929
4707;5;5-9 jaar;2006;1017989;520598;497391
4708;5;5-9 jaar;2007;1030974;526742;504226
4709;5;5-9 jaar;2008;1040442;531992;508435
4710;5;5-9 jaar;2009;1043952;533917;510151
4711;5;5-9 jaar;2010;1044193;533883;510326
4712;5;5-9 jaar;2011;1037995;531090;506939
4713;5;5-9 jaar;2012;1034156;529145;505180
4714;5;5-9 jaar;2013;1028286;526124;502162
4715;5;5-9 jaar;2014;1019432;521430;497821
4716;5;5-9 jaar;2015;1013550;518774;494795
4717;5;5-9 jaar;2016;1007793;515716;492253
4718;5;5-9 jaar;2017;1003272;513255;489967
4719;5;5-9 jaar;2018;1004105;513904;490133
4720;5;5-9 jaar;2019;1005986;514914;491114
4721;5;5-9 jaar;2020;1009319;516506;492864
4722;5;5-9 jaar;2021;1013801;518838;494775
4723;5;5-9 jaar;2022;1021108;522767;498378
4724;5;5-9 jaar;2023;1031473;527834;503481
4725;5;5-9 jaar;2024;1038230;531260;506965
4726;5;5-9 jaar;2025;1045071;534840;510231
4727;5;5-9 jaar;2026;1054369;539666;514663
4728;5;5-9 jaar;2027;1065783;545535;520248
4729;5;5-9 jaar;2028;1079022;552462;526577
4730;5;5-9 jaar;2029;1085428;555534;529701
4731;5;5-9 jaar;2030;1094475;560281;534212
4732;5;5-9 jaar;2031;1103816;565188;538581
4733;5;5-9 jaar;2032;1112481;569418;542663
4734;5;5-9 jaar;2033;1119616;573064;546481
4735;5;5-9 jaar;2034;1123663;575472;548183
4736;5;5-9 jaar;2035;1128393;577985;550450
4737;5;5-9 jaar;2036;1132797;580052;552792
4738;5;5-9 jaar;2037;1135677;581538;554196
4739;5;5-9 jaar;2038;1141230;584454;556795
4740;5;5-9 jaar;2039;1144047;585735;558080
4741;5;5-9 jaar;2040;1143939;585824;558186
4742;5;5-9 jaar;2041;1146668;587190;559568
4743;5;5-9 jaar;2042;1148676;588370;560464
4744;5;5-9 jaar;2043;1145481;586667;558913
4745;5;5-9 jaar;2044;1143934;585951;557972
4746;5;5-9 jaar;2045;1143589;585727;557853
4747;5;5-9 jaar;2046;1144853;586500;558323
4748;5;5-9 jaar;2047;1149183;588627;560556
4749;5;5-9 jaar;2048;1151898;590112;561786
4750;5;5-9 jaar;2049;1157759;593012;564709
4751;5;5-9 jaar;2050;1158851;593560;565165
4752;5;10-14 jaar;2003;1004099;513478;490621
4753;5;10-14 jaar;2004;1012231;517440;494791
4754;5;10-14 jaar;2005;1018792;521027;497771
4755;5;10-14 jaar;2006;1012395;517325;495063
4756;5;10-14 jaar;2007;1006138;514661;491478
4757;5;10-14 jaar;2008;1004474;513241;491245
4758;5;10-14 jaar;2009;1011321;516790;494532
4759;5;10-14 jaar;2010;1019205;520942;498273
4760;5;10-14 jaar;2011;1036955;529829;507129
4761;5;10-14 jaar;2012;1050912;536491;514413
4762;5;10-14 jaar;2013;1061540;542346;519178
4763;5;10-14 jaar;2014;1064587;543893;520742
4764;5;10-14 jaar;2015;1064409;543784;520497
4765;5;10-14 jaar;2016;1057551;540786;516973
4766;5;10-14 jaar;2017;1053397;538572;514881
4767;5;10-14 jaar;2018;1047103;535403;511591
4768;5;10-14 jaar;2019;1038055;530883;507161
4769;5;10-14 jaar;2020;1033860;528514;504996
4770;5;10-14 jaar;2021;1028831;526115;502598
4771;5;10-14 jaar;2022;1023772;523836;500111
4772;5;10-14 jaar;2023;1023233;523198;499820
4773;5;10-14 jaar;2024;1026252;524841;501312
4774;5;10-14 jaar;2025;1026996;525357;502036
4775;5;10-14 jaar;2026;1033065;528128;504501
4776;5;10-14 jaar;2027;1043235;533574;509625
4777;5;10-14 jaar;2028;1050240;537372;513056
4778;5;10-14 jaar;2029;1058735;541421;517214
4779;5;10-14 jaar;2030;1065960;545465;520463
4780;5;10-14 jaar;2031;1075077;550131;525247
4781;5;10-14 jaar;2032;1087968;556647;531393
4782;5;10-14 jaar;2033;1096832;561016;535538
4783;5;10-14 jaar;2034;1106971;566246;540619
4784;5;10-14 jaar;2035;1115320;570508;544900
4785;5;10-14 jaar;2036;1127500;576863;550662
4786;5;10-14 jaar;2037;1132425;579573;552852
4787;5;10-14 jaar;2038;1138458;582447;556055
4788;5;10-14 jaar;2039;1144420;585697;558793
4789;5;10-14 jaar;2040;1149784;588715;561172
4790;5;10-14 jaar;2041;1156303;591869;564315
4791;5;10-14 jaar;2042;1156917;592316;564634
4792;5;10-14 jaar;2043;1160111;593904;566403
4793;5;10-14 jaar;2044;1162379;595303;567076
4794;5;10-14 jaar;2045;1166675;597119;569455
4795;5;10-14 jaar;2046;1165707;596875;568794
4796;5;10-14 jaar;2047;1166938;597706;569369
4797;5;10-14 jaar;2048;1166153;597169;569023
4798;5;10-14 jaar;2049;1164467;596264;568252
4799;5;10-14 jaar;2050;1162989;595498;567466
4800;5;15-19 jaar;2003;958499;491668;466828
4801;5;15-19 jaar;2004;974891;500142;474746
4802;5;15-19 jaar;2005;988485;506505;481985
4803;5;15-19 jaar;2006;1006907;516168;490741
4804;5;15-19 jaar;2007;1019853;522845;497008
4805;5;15-19 jaar;2008;1029058;527097;501978
4806;5;15-19 jaar;2009;1037534;531076;506467
4807;5;15-19 jaar;2010;1044912;534949;509962
4808;5;15-19 jaar;2011;1039648;531837;507792
4809;5;15-19 jaar;2012;1034324;529602;504774
4810;5;15-19 jaar;2013;1033755;528703;505048
4811;5;15-19 jaar;2014;1041112;532499;508613
4812;5;15-19 jaar;2015;1049375;536848;512525
4813;5;15-19 jaar;2016;1067027;545616;521411
4814;5;15-19 jaar;2017;1080751;552136;528615
4815;5;15-19 jaar;2018;1090650;557542;533108
4816;5;15-19 jaar;2019;1093981;559367;534614
4817;5;15-19 jaar;2020;1091603;557946;533624
4818;5;15-19 jaar;2021;1084558;554733;529914
4819;5;15-19 jaar;2022;1078674;551586;527012
4820;5;15-19 jaar;2023;1071098;547717;523381
4821;5;15-19 jaar;2024;1064981;544482;520279
4822;5;15-19 jaar;2025;1058675;541460;517173
4823;5;15-19 jaar;2026;1052681;538432;514274
4824;5;15-19 jaar;2027;1051835;538141;513862
4825;5;15-19 jaar;2028;1050449;537306;513432
4826;5;15-19 jaar;2029;1049980;536967;513293
4827;5;15-19 jaar;2030;1052827;538200;514668
4828;5;15-19 jaar;2031;1056971;540405;516583
4829;5;15-19 jaar;2032;1066274;544869;521543
