ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
5016;1100;Werknemers;21 Farmaceutische industrie;1969;16;16;16;32
5017;1100;Werknemers;21 Farmaceutische industrie;1970;16;16;16;31
5018;1100;Werknemers;21 Farmaceutische industrie;1971;16;16;16;31
5019;1100;Werknemers;21 Farmaceutische industrie;1972;15;16;16;29
5020;1100;Werknemers;21 Farmaceutische industrie;1973;16;16;16;28
5021;1100;Werknemers;21 Farmaceutische industrie;1974;16;16;16;28
5022;1100;Werknemers;21 Farmaceutische industrie;1975;15;16;15;27
5023;1100;Werknemers;21 Farmaceutische industrie;1976;15;15;15;26
5024;1100;Werknemers;21 Farmaceutische industrie;1977;15;15;15;26
5025;1100;Werknemers;21 Farmaceutische industrie;1978;15;15;14;24
5026;1100;Werknemers;21 Farmaceutische industrie;1979;15;15;14;24
5027;1100;Werknemers;21 Farmaceutische industrie;1980;15;15;14;24
5028;1100;Werknemers;21 Farmaceutische industrie;1981;15;15;14;24
5029;1100;Werknemers;21 Farmaceutische industrie;1982;15;15;14;24
5030;1100;Werknemers;21 Farmaceutische industrie;1983;14;15;14;23
5031;1100;Werknemers;21 Farmaceutische industrie;1984;14;15;14;23
5032;1100;Werknemers;21 Farmaceutische industrie;1985;15;15;14;24
5033;1100;Werknemers;21 Farmaceutische industrie;1986;15;16;15;24
5034;1100;Werknemers;21 Farmaceutische industrie;1987;15;16;15;24
5035;1100;Werknemers;21 Farmaceutische industrie;1988;15;15;15;24
5036;1100;Werknemers;21 Farmaceutische industrie;1989;16;16;15;25
5037;1100;Werknemers;21 Farmaceutische industrie;1990;16;16;15;24
5038;1100;Werknemers;21 Farmaceutische industrie;1991;15;15;15;24
5039;1100;Werknemers;21 Farmaceutische industrie;1992;16;16;15;25
5040;1100;Werknemers;21 Farmaceutische industrie;1993;14;14;13;22
5041;1100;Werknemers;21 Farmaceutische industrie;1994;14;14;13;22
5042;1100;Werknemers;21 Farmaceutische industrie;1995;14;14;13;23
5043;1100;Werknemers;21 Farmaceutische industrie;1996;14;14;13;23
5044;1100;Werknemers;21 Farmaceutische industrie;1997;14;14;13;22
5045;1100;Werknemers;21 Farmaceutische industrie;1998;14;14;13;23
5046;1100;Werknemers;21 Farmaceutische industrie;1999;15;15;14;23
5047;1100;Werknemers;21 Farmaceutische industrie;2000;15;15;14;23
5048;1100;Werknemers;21 Farmaceutische industrie;2001;15;15;14;24
5049;1100;Werknemers;21 Farmaceutische industrie;2002;16;16;15;25
5050;1100;Werknemers;21 Farmaceutische industrie;2003;16;16;15;25
5051;1100;Werknemers;21 Farmaceutische industrie;2004;16;16;15;24
5052;1100;Werknemers;21 Farmaceutische industrie;2005;16;16;15;24
5053;1100;Werknemers;21 Farmaceutische industrie;2006;16;16;15;24
5054;1100;Werknemers;21 Farmaceutische industrie;2007;16;16;15;24
5055;1100;Werknemers;21 Farmaceutische industrie;2008;15;16;14;23
5056;1100;Werknemers;21 Farmaceutische industrie;2009;16;16;14;23
5057;1100;Werknemers;21 Farmaceutische industrie;2010;15;16;14;23
5058;1100;Werknemers;21 Farmaceutische industrie;2011;15;15;14;23
5059;1100;Werknemers;21 Farmaceutische industrie;2012;13;13;12;20
5060;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1969;28;28;28;54
5061;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1970;28;29;28;52
5062;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1971;28;29;28;51
5063;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1972;27;27;27;49
5064;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1973;27;28;27;49
5065;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1974;28;28;28;48
5066;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1975;27;28;27;45
5067;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1976;26;27;26;43
5068;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1977;26;26;26;43
5069;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1978;26;26;26;42
5070;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1979;25;25;25;40
5071;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1980;25;25;25;41
5072;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1981;25;25;25;41
5073;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1982;25;25;25;41
5074;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1983;25;25;25;41
5075;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1984;25;25;25;42
5076;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1985;25;25;25;42
5077;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1986;26;26;26;42
5078;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1987;26;26;26;42
5079;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1988;27;27;27;44
5080;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1989;29;29;28;47
5081;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1990;31;32;30;51
5082;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1991;33;34;32;54
5083;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1992;32;33;32;52
5084;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1993;31;31;30;51
5085;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1994;31;31;30;51
5086;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1995;31;31;30;53
5087;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1996;31;31;30;53
5088;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1997;32;33;31;55
5089;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1998;33;34;32;56
5090;1100;Werknemers;22 Rubber- en kunststofproductindustrie;1999;35;35;33;57
5091;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2000;36;37;34;59
5092;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2001;37;37;34;59
5093;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2002;36;36;34;59
5094;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2003;34;35;32;56
5095;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2004;34;35;32;56
5096;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2005;34;34;31;54
5097;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2006;33;34;31;54
5098;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2007;34;35;32;55
5099;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2008;34;35;32;55
5100;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2009;32;33;30;52
5101;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2010;31;32;29;50
5102;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2011;31;32;29;50
5103;1100;Werknemers;22 Rubber- en kunststofproductindustrie;2012;31;32;29;50
5104;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1969;60;61;59;120
5105;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1970;61;62;59;117
5106;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1971;60;61;59;114
5107;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1972;59;60;58;112
5108;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1973;59;60;58;111
5109;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1974;60;61;59;108
5110;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1975;59;60;57;102
5111;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1976;58;59;56;100
5112;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1977;58;59;57;101
5113;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1978;58;59;57;99
5114;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1979;57;58;56;97
5115;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1980;57;58;56;97
5116;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1981;57;58;56;97
5117;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1982;56;57;55;95
5118;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1983;54;55;53;93
5119;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1984;54;55;53;93
5120;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1985;54;55;53;91
5121;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1986;54;55;53;91
5122;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1987;54;55;53;91
5123;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1988;56;57;54;93
5124;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1989;59;59;56;97
5125;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1990;62;64;60;103
5126;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1991;65;66;62;107
5127;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1992;63;65;62;106
5128;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1993;62;63;60;104
5129;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1994;62;63;60;104
5130;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1995;63;64;60;106
5131;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1996;63;64;60;107
5132;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1997;64;66;62;109
5133;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1998;66;67;63;110
5134;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;1999;68;69;64;112
5135;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2000;70;71;65;114
5136;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2001;70;71;66;114
5137;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2002;68;69;64;112
5138;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2003;65;66;61;108
5139;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2004;63;65;60;104
5140;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2005;63;64;59;102
5141;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2006;62;63;58;101
5142;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2007;63;64;58;102
5143;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2008;63;64;59;103
5144;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2009;60;61;56;97
5145;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2010;57;58;54;93
5146;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2011;57;57;53;92
5147;1100;Werknemers;22-23 Kunststof- en bouwmateriaalindustr;2012;56;57;53;92
5148;1100;Werknemers;23 Bouwmaterialenindustrie;1969;32;33;31;66
5149;1100;Werknemers;23 Bouwmaterialenindustrie;1970;32;33;31;65
5150;1100;Werknemers;23 Bouwmaterialenindustrie;1971;32;33;31;63
5151;1100;Werknemers;23 Bouwmaterialenindustrie;1972;32;32;31;62
5152;1100;Werknemers;23 Bouwmaterialenindustrie;1973;32;33;31;62
5153;1100;Werknemers;23 Bouwmaterialenindustrie;1974;32;33;31;60
5154;1100;Werknemers;23 Bouwmaterialenindustrie;1975;32;32;31;57
5155;1100;Werknemers;23 Bouwmaterialenindustrie;1976;32;32;30;57
5156;1100;Werknemers;23 Bouwmaterialenindustrie;1977;32;33;31;59
5157;1100;Werknemers;23 Bouwmaterialenindustrie;1978;32;33;31;57
5158;1100;Werknemers;23 Bouwmaterialenindustrie;1979;32;33;31;57
5159;1100;Werknemers;23 Bouwmaterialenindustrie;1980;33;33;31;57
5160;1100;Werknemers;23 Bouwmaterialenindustrie;1981;32;33;31;56
5161;1100;Werknemers;23 Bouwmaterialenindustrie;1982;31;32;29;54
5162;1100;Werknemers;23 Bouwmaterialenindustrie;1983;30;30;28;52
5163;1100;Werknemers;23 Bouwmaterialenindustrie;1984;29;30;28;51
5164;1100;Werknemers;23 Bouwmaterialenindustrie;1985;29;30;27;49
5165;1100;Werknemers;23 Bouwmaterialenindustrie;1986;29;29;27;49
5166;1100;Werknemers;23 Bouwmaterialenindustrie;1987;28;29;27;48
5167;1100;Werknemers;23 Bouwmaterialenindustrie;1988;29;30;27;49
5168;1100;Werknemers;23 Bouwmaterialenindustrie;1989;30;30;28;50
5169;1100;Werknemers;23 Bouwmaterialenindustrie;1990;31;32;29;52
5170;1100;Werknemers;23 Bouwmaterialenindustrie;1991;32;32;30;53
5171;1100;Werknemers;23 Bouwmaterialenindustrie;1992;31;32;30;53
5172;1100;Werknemers;23 Bouwmaterialenindustrie;1993;32;32;30;53
5173;1100;Werknemers;23 Bouwmaterialenindustrie;1994;31;32;29;53
5174;1100;Werknemers;23 Bouwmaterialenindustrie;1995;32;32;30;53
5175;1100;Werknemers;23 Bouwmaterialenindustrie;1996;32;32;30;54
5176;1100;Werknemers;23 Bouwmaterialenindustrie;1997;32;33;30;54
5177;1100;Werknemers;23 Bouwmaterialenindustrie;1998;33;33;31;54
5178;1100;Werknemers;23 Bouwmaterialenindustrie;1999;33;34;31;55
5179;1100;Werknemers;23 Bouwmaterialenindustrie;2000;34;34;31;55
5180;1100;Werknemers;23 Bouwmaterialenindustrie;2001;34;34;32;55
5181;1100;Werknemers;23 Bouwmaterialenindustrie;2002;32;33;31;53
5182;1100;Werknemers;23 Bouwmaterialenindustrie;2003;31;31;29;51
5183;1100;Werknemers;23 Bouwmaterialenindustrie;2004;29;30;28;49
5184;1100;Werknemers;23 Bouwmaterialenindustrie;2005;29;29;27;47
5185;1100;Werknemers;23 Bouwmaterialenindustrie;2006;29;29;27;47
5186;1100;Werknemers;23 Bouwmaterialenindustrie;2007;29;29;27;47
5187;1100;Werknemers;23 Bouwmaterialenindustrie;2008;29;29;27;47
5188;1100;Werknemers;23 Bouwmaterialenindustrie;2009;28;28;26;45
5189;1100;Werknemers;23 Bouwmaterialenindustrie;2010;26;26;25;43
5190;1100;Werknemers;23 Bouwmaterialenindustrie;2011;26;26;24;42
5191;1100;Werknemers;23 Bouwmaterialenindustrie;2012;25;25;24;41
5192;1100;Werknemers;24 Basismetaalindustrie;1969;32;32;32;60
5193;1100;Werknemers;24 Basismetaalindustrie;1970;33;33;32;60
5194;1100;Werknemers;24 Basismetaalindustrie;1971;34;34;33;60
5195;1100;Werknemers;24 Basismetaalindustrie;1972;35;35;34;60
5196;1100;Werknemers;24 Basismetaalindustrie;1973;36;36;35;63
5197;1100;Werknemers;24 Basismetaalindustrie;1974;37;37;36;60
5198;1100;Werknemers;24 Basismetaalindustrie;1975;37;37;36;50
5199;1100;Werknemers;24 Basismetaalindustrie;1976;38;38;37;58
5200;1100;Werknemers;24 Basismetaalindustrie;1977;37;37;36;57
5201;1100;Werknemers;24 Basismetaalindustrie;1978;35;35;34;55
5202;1100;Werknemers;24 Basismetaalindustrie;1979;35;35;34;57
5203;1100;Werknemers;24 Basismetaalindustrie;1980;35;35;34;55
5204;1100;Werknemers;24 Basismetaalindustrie;1981;35;35;34;54
5205;1100;Werknemers;24 Basismetaalindustrie;1982;34;34;33;52
5206;1100;Werknemers;24 Basismetaalindustrie;1983;33;33;32;51
5207;1100;Werknemers;24 Basismetaalindustrie;1984;32;32;32;51
5208;1100;Werknemers;24 Basismetaalindustrie;1985;32;32;32;50
5209;1100;Werknemers;24 Basismetaalindustrie;1986;32;32;32;51
5210;1100;Werknemers;24 Basismetaalindustrie;1987;32;32;32;50
5211;1100;Werknemers;24 Basismetaalindustrie;1988;32;32;31;50
5212;1100;Werknemers;24 Basismetaalindustrie;1989;31;32;30;48
5213;1100;Werknemers;24 Basismetaalindustrie;1990;31;32;30;48
5214;1100;Werknemers;24 Basismetaalindustrie;1991;31;31;30;46
5215;1100;Werknemers;24 Basismetaalindustrie;1992;30;30;30;47
5216;1100;Werknemers;24 Basismetaalindustrie;1993;28;28;27;43
5217;1100;Werknemers;24 Basismetaalindustrie;1994;26;26;26;40
5218;1100;Werknemers;24 Basismetaalindustrie;1995;26;26;26;42
5219;1100;Werknemers;24 Basismetaalindustrie;1996;26;26;25;41
5220;1100;Werknemers;24 Basismetaalindustrie;1997;26;26;26;41
5221;1100;Werknemers;24 Basismetaalindustrie;1998;26;26;26;41
5222;1100;Werknemers;24 Basismetaalindustrie;1999;26;26;25;40
5223;1100;Werknemers;24 Basismetaalindustrie;2000;25;25;25;39
5224;1100;Werknemers;24 Basismetaalindustrie;2001;25;25;24;39
5225;1100;Werknemers;24 Basismetaalindustrie;2002;24;24;23;37
5226;1100;Werknemers;24 Basismetaalindustrie;2003;22;23;22;35
5227;1100;Werknemers;24 Basismetaalindustrie;2004;22;22;21;35
5228;1100;Werknemers;24 Basismetaalindustrie;2005;22;22;21;34
5229;1100;Werknemers;24 Basismetaalindustrie;2006;22;22;21;34
5230;1100;Werknemers;24 Basismetaalindustrie;2007;22;22;21;34
5231;1100;Werknemers;24 Basismetaalindustrie;2008;22;22;21;34
5232;1100;Werknemers;24 Basismetaalindustrie;2009;21;21;21;24
5233;1100;Werknemers;24 Basismetaalindustrie;2010;21;21;20;29
5234;1100;Werknemers;24 Basismetaalindustrie;2011;21;21;20;32
5235;1100;Werknemers;24 Basismetaalindustrie;2012;20;20;19;31
5236;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1969;148;149;148;294
5237;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1970;150;152;150;292
5238;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1971;151;152;150;284
5239;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1972;147;148;146;274
5240;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1973;148;150;147;277
5241;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1974;153;154;151;272
5242;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1975;149;151;147;245
5243;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1976;147;148;144;247
5244;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1977;147;148;144;246
5245;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1978;140;141;137;234
5246;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1979;139;140;135;233
5247;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1980;138;139;134;229
5248;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1981;135;136;131;223
5249;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1982;127;128;124;210
5250;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1983;121;122;118;199
5251;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1984;118;119;115;197
5252;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1985;120;121;117;196
5253;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1986;121;122;118;198
5254;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1987;121;122;118;197
5255;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1988;122;123;118;197
5256;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1989;124;125;118;195
5257;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1990;126;127;121;203
5258;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1991;130;130;123;207
5259;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1992;129;131;125;211
5260;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1993;121;121;116;194
5261;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1994;116;118;112;190
5262;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1995;116;118;111;189
5263;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1996;118;120;113;192
5264;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1997;119;120;114;191
5265;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1998;119;121;114;191
5266;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1999;122;123;115;192
5267;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2000;123;125;115;193
5268;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2001;124;125;116;195
5269;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2002;122;123;114;193
5270;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2003;117;119;110;186
5271;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2004;113;115;106;179
5272;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2005;111;113;104;176
5273;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2006;111;112;103;174
5274;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2007;113;115;105;178
5275;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2008;115;117;107;181
5276;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2009;107;108;99;156
5277;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2010;104;105;96;160
5278;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2011;103;105;96;163
5279;1100;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2012;102;103;95;161
5280;1100;Werknemers;25 Metaalproductenindustrie;1969;116;117;116;234
5281;1100;Werknemers;25 Metaalproductenindustrie;1970;118;119;117;231
5282;1100;Werknemers;25 Metaalproductenindustrie;1971;117;118;116;224
5283;1100;Werknemers;25 Metaalproductenindustrie;1972;112;113;112;214
5284;1100;Werknemers;25 Metaalproductenindustrie;1973;113;114;112;214
5285;1100;Werknemers;25 Metaalproductenindustrie;1974;116;117;115;212
5286;1100;Werknemers;25 Metaalproductenindustrie;1975;113;114;111;195
5287;1100;Werknemers;25 Metaalproductenindustrie;1976;109;110;107;189
5288;1100;Werknemers;25 Metaalproductenindustrie;1977;110;111;107;189
5289;1100;Werknemers;25 Metaalproductenindustrie;1978;105;106;102;178
5290;1100;Werknemers;25 Metaalproductenindustrie;1979;104;105;101;176
5291;1100;Werknemers;25 Metaalproductenindustrie;1980;103;104;100;174
5292;1100;Werknemers;25 Metaalproductenindustrie;1981;100;100;97;169
5293;1100;Werknemers;25 Metaalproductenindustrie;1982;93;94;90;158
5294;1100;Werknemers;25 Metaalproductenindustrie;1983;88;89;85;148
5295;1100;Werknemers;25 Metaalproductenindustrie;1984;86;87;83;146
5296;1100;Werknemers;25 Metaalproductenindustrie;1985;88;89;85;146
5297;1100;Werknemers;25 Metaalproductenindustrie;1986;89;90;86;147
5298;1100;Werknemers;25 Metaalproductenindustrie;1987;89;90;86;147
5299;1100;Werknemers;25 Metaalproductenindustrie;1988;89;91;87;147
5300;1100;Werknemers;25 Metaalproductenindustrie;1989;92;94;88;147
5301;1100;Werknemers;25 Metaalproductenindustrie;1990;94;96;91;155
5302;1100;Werknemers;25 Metaalproductenindustrie;1991;99;99;94;160
5303;1100;Werknemers;25 Metaalproductenindustrie;1992;99;101;95;164
5304;1100;Werknemers;25 Metaalproductenindustrie;1993;93;94;89;151
5305;1100;Werknemers;25 Metaalproductenindustrie;1994;90;92;86;149
5306;1100;Werknemers;25 Metaalproductenindustrie;1995;90;91;85;147
5307;1100;Werknemers;25 Metaalproductenindustrie;1996;92;94;88;151
5308;1100;Werknemers;25 Metaalproductenindustrie;1997;93;95;88;150
5309;1100;Werknemers;25 Metaalproductenindustrie;1998;93;95;88;150
5310;1100;Werknemers;25 Metaalproductenindustrie;1999;96;98;89;152
5311;1100;Werknemers;25 Metaalproductenindustrie;2000;98;99;90;154
5312;1100;Werknemers;25 Metaalproductenindustrie;2001;99;100;91;156
5313;1100;Werknemers;25 Metaalproductenindustrie;2002;97;99;91;156
5314;1100;Werknemers;25 Metaalproductenindustrie;2003;94;96;88;151
5315;1100;Werknemers;25 Metaalproductenindustrie;2004;91;92;84;144
5316;1100;Werknemers;25 Metaalproductenindustrie;2005;89;91;83;141
5317;1100;Werknemers;25 Metaalproductenindustrie;2006;89;91;82;141
5318;1100;Werknemers;25 Metaalproductenindustrie;2007;92;93;84;144
5319;1100;Werknemers;25 Metaalproductenindustrie;2008;93;95;85;147
5320;1100;Werknemers;25 Metaalproductenindustrie;2009;86;87;79;132
5321;1100;Werknemers;25 Metaalproductenindustrie;2010;83;84;77;131
5322;1100;Werknemers;25 Metaalproductenindustrie;2011;83;84;76;131
5323;1100;Werknemers;25 Metaalproductenindustrie;2012;82;83;76;130
5324;1100;Werknemers;26 Elektrotechnische industrie;1969;91;91;88;171
5325;1100;Werknemers;26 Elektrotechnische industrie;1970;97;98;94;179
5326;1100;Werknemers;26 Elektrotechnische industrie;1971;96;96;93;175
5327;1100;Werknemers;26 Elektrotechnische industrie;1972;91;92;89;166
5328;1100;Werknemers;26 Elektrotechnische industrie;1973;91;92;89;163
5329;1100;Werknemers;26 Elektrotechnische industrie;1974;92;93;89;159
5330;1100;Werknemers;26 Elektrotechnische industrie;1975;91;91;88;154
5331;1100;Werknemers;26 Elektrotechnische industrie;1976;87;87;84;147
5332;1100;Werknemers;26 Elektrotechnische industrie;1977;85;86;82;142
5333;1100;Werknemers;26 Elektrotechnische industrie;1978;84;84;81;139
5334;1100;Werknemers;26 Elektrotechnische industrie;1979;84;85;81;138
5335;1100;Werknemers;26 Elektrotechnische industrie;1980;84;84;80;137
5336;1100;Werknemers;26 Elektrotechnische industrie;1981;83;83;79;137
5337;1100;Werknemers;26 Elektrotechnische industrie;1982;80;81;77;133
5338;1100;Werknemers;26 Elektrotechnische industrie;1983;77;78;74;127
5339;1100;Werknemers;26 Elektrotechnische industrie;1984;76;76;72;126
5340;1100;Werknemers;26 Elektrotechnische industrie;1985;79;80;75;129
5341;1100;Werknemers;26 Elektrotechnische industrie;1986;81;82;77;133
5342;1100;Werknemers;26 Elektrotechnische industrie;1987;85;85;81;138
5343;1100;Werknemers;26 Elektrotechnische industrie;1988;80;81;76;129
5344;1100;Werknemers;26 Elektrotechnische industrie;1989;76;76;72;122
5345;1100;Werknemers;26 Elektrotechnische industrie;1990;77;78;73;124
5346;1100;Werknemers;26 Elektrotechnische industrie;1991;73;74;69;117
5347;1100;Werknemers;26 Elektrotechnische industrie;1992;67;68;64;109
5348;1100;Werknemers;26 Elektrotechnische industrie;1993;64;65;61;101
5349;1100;Werknemers;26 Elektrotechnische industrie;1994;59;59;56;93
5350;1100;Werknemers;26 Elektrotechnische industrie;1995;58;59;55;94
5351;1100;Werknemers;26 Elektrotechnische industrie;1996;58;59;55;94
5352;1100;Werknemers;26 Elektrotechnische industrie;1997;59;59;56;96
5353;1100;Werknemers;26 Elektrotechnische industrie;1998;58;58;55;92
5354;1100;Werknemers;26 Elektrotechnische industrie;1999;57;58;54;91
5355;1100;Werknemers;26 Elektrotechnische industrie;2000;57;58;54;91
5356;1100;Werknemers;26 Elektrotechnische industrie;2001;58;58;54;92
5357;1100;Werknemers;26 Elektrotechnische industrie;2002;57;57;53;90
5358;1100;Werknemers;26 Elektrotechnische industrie;2003;52;53;49;82
5359;1100;Werknemers;26 Elektrotechnische industrie;2004;50;50;47;78
5360;1100;Werknemers;26 Elektrotechnische industrie;2005;48;49;45;76
5361;1100;Werknemers;26 Elektrotechnische industrie;2006;48;49;45;76
5362;1100;Werknemers;26 Elektrotechnische industrie;2007;47;48;44;76
5363;1100;Werknemers;26 Elektrotechnische industrie;2008;48;48;45;76
5364;1100;Werknemers;26 Elektrotechnische industrie;2009;46;47;43;73
5365;1100;Werknemers;26 Elektrotechnische industrie;2010;47;47;44;75
