ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
8884;Definitief;Bergen (L.);2001;13444.0;3378.0;8314.0;1062.0;551.0;139.0;6770.0;1699.0;4317.0;490.0;217.0;47.0;6674.0;1679.0;3997.0;572.0;334.0;92.0;0.0;0.0;0.0;0.0;13440.0;3670.0;9770.0;11510.0;86.0;1680.0;12.0;11.0;10669.0;9838.0;831.0;274.0;0.0;112.0;56.0;56.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;902.0;250.0;5.2;1.5;714.0;170.0;5074.0;0.0;53.0;117.0;120.0;91.0;3.0;18.0;8.0;;274.0;125.0;695.0;GM0893
8885;Definitief;Bergen (L.);2002;13539.0;3423.0;8325.0;1084.0;576.0;131.0;6811.0;1707.0;4331.0;497.0;228.0;48.0;6728.0;1716.0;3994.0;587.0;348.0;83.0;0.0;0.0;0.0;0.0;13540.0;3670.0;9870.0;11580.0;86.0;1670.0;12.0;11.0;10536.0;9705.0;831.0;406.0;0.0;113.0;56.0;56.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;902.0;252.0;5.2;1.5;736.0;165.0;5113.0;0.0;53.0;117.0;126.0;98.0;1.0;20.0;7.0;;275.0;125.0;670.0;GM0893
8886;Definitief;Bergen (L.);2003;13463.0;3403.0;8229.0;1112.0;588.0;131.0;6734.0;1688.0;4265.0;501.0;231.0;49.0;6729.0;1715.0;3964.0;611.0;357.0;82.0;0.0;0.0;0.0;0.0;13460.0;3640.0;9820.0;11470.0;85.0;1640.0;12.0;11.0;10496.0;9665.0;831.0;446.0;0.0;119.0;59.0;59.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;998.0;258.0;5.2;1.5;737.0;150.0;5181.0;0.0;53.0;98.0;128.0;103.0;3.0;17.0;5.0;;286.0;125.0;650.0;GM0893
8887;Definitief;Bergen (L.);2004;13477.0;3383.0;8225.0;1119.0;621.0;129.0;6736.0;1682.0;4244.0;529.0;233.0;48.0;6741.0;1701.0;3981.0;590.0;388.0;81.0;0.0;0.0;0.0;0.0;13480.0;3600.0;9880.0;11480.0;85.0;1630.0;12.0;11.0;10496.0;9665.0;831.0;446.0;0.0;120.0;60.0;59.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;998.0;268.0;5.3;1.4;758.0;167.0;5198.0;0.0;53.0;98.0;136.0;114.0;4.0;15.0;3.0;;288.0;120.0;660.0;GM0893
8888;Definitief;Bergen (L.);2005;13576.0;3369.0;8265.0;1162.0;637.0;143.0;6797.0;1679.0;4277.0;550.0;241.0;50.0;6779.0;1690.0;3988.0;612.0;396.0;93.0;0.0;0.0;0.0;0.0;13580.0;3600.0;9980.0;11570.0;85.0;1650.0;12.0;11.0;10496.0;9665.0;831.0;446.0;0.0;120.0;61.0;60.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;998.0;275.0;5.3;1.5;1090.0;178.0;5237.0;0.0;53.0;111.0;120.0;103.0;2.0;12.0;3.0;;296.0;130.0;680.0;GM0893
8889;Definitief;Bergen (L.);2006;13612.0;3356.0;8236.0;1188.0;682.0;150.0;6794.0;1660.0;4242.0;572.0;270.0;50.0;6818.0;1696.0;3994.0;616.0;412.0;100.0;0.0;0.0;0.0;0.0;13610.0;3660.0;9950.0;11620.0;85.0;1650.0;12.0;11.0;10493.0;9662.0;831.0;450.0;0.0;120.0;60.0;60.0;0.0;23.0;1.0;22.0;1.0;1.0;1.0;1046.0;277.0;5.3;1.6;1102.0;183.0;5248.0;0.0;56.0;111.0;127.0;116.0;2.0;7.0;2.0;;301.0;70.0;;GM0893
8890;Definitief;Bergen (NH.);1997;14144.0;3042.0;8276.0;1411.0;985.0;430.0;6602.0;1565.0;4008.0;601.0;344.0;84.0;7542.0;1477.0;4268.0;810.0;641.0;346.0;;;;;;;;11650.0;82.0;3030.0;21.0;3.0;;;;;;;;;;;;;;;;;446.0;6.3;1.5;949.0;167.0;6030.0;0.0;270.0;549.0;;;;;;;830.0;185.0;765.0;GM0373
8891;Definitief;Bergen (NH.);1998;14125.0;3016.0;8261.0;1390.0;1034.0;424.0;6635.0;1559.0;4021.0;607.0;363.0;85.0;7490.0;1457.0;4240.0;783.0;671.0;339.0;;;;;;;;11590.0;82.0;3020.0;21.0;3.0;;;;;;;;;;;;;;;;;432.0;6.3;1.7;959.0;163.0;6048.0;0.0;270.0;550.0;249.0;226.0;1.0;17.0;5.0;;831.0;190.0;855.0;GM0373
8892;Definitief;Bergen (NH.);1999;13892.0;2929.0;8105.0;1354.0;1078.0;426.0;6526.0;1525.0;3926.0;610.0;378.0;87.0;7366.0;1404.0;4179.0;744.0;700.0;339.0;;;;;;;;11320.0;81.0;2860.0;21.0;3.0;3272.0;2481.0;792.0;28.0;421.0;66.0;56.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;662.0;424.0;6.3;1.6;963.0;164.0;6053.0;0.0;270.0;550.0;212.0;187.0;2.0;19.0;4.0;;834.0;165.0;860.0;GM0373
8893;Definitief;Bergen (NH.);2000;13736.0;2895.0;7993.0;1360.0;1053.0;435.0;6452.0;1509.0;3853.0;619.0;374.0;97.0;7284.0;1386.0;4140.0;741.0;679.0;338.0;0.0;0.0;0.0;5360.0;8380.0;6420.0;1960.0;11140.0;81.0;2750.0;20.0;3.0;3272.0;2481.0;792.0;28.0;421.0;66.0;57.0;10.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;662.0;392.0;6.2;1.8;973.0;163.0;6068.0;0.0;269.0;557.0;185.0;163.0;2.0;16.0;4.0;;848.0;145.0;850.0;GM0373
8894;Definitief;Bergen (NH.);2001;31687.0;6927.0;18992.0;3016.0;2017.0;735.0;15455.0;3601.0;9491.0;1442.0;750.0;171.0;16232.0;3326.0;9501.0;1574.0;1267.0;564.0;0.0;0.0;0.0;5340.0;26350.0;11560.0;14790.0;25140.0;79.0;4530.0;14.0;6.0;9704.0;7678.0;2025.0;93.0;2187.0;163.0;131.0;32.0;9.0;819.0;155.0;664.0;1.03;1.02;1.03;1636.0;748.0;14.1;3.9;3054.0;442.0;13404.0;6.0;2753.0;1146.0;336.0;280.0;1.0;49.0;6.0;;637.0;255.0;1815.0;GM0373
8895;Definitief;Bergen (NH.);2002;31926.0;7065.0;19011.0;3061.0;2029.0;760.0;15623.0;3667.0;9526.0;1491.0;756.0;183.0;16303.0;3398.0;9485.0;1570.0;1273.0;577.0;0.0;0.0;0.0;5450.0;26480.0;11420.0;15060.0;25340.0;79.0;4570.0;14.0;6.0;9704.0;7628.0;2075.0;93.0;2187.0;164.0;132.0;31.0;9.0;819.0;155.0;664.0;1.03;1.02;1.03;1636.0;810.0;14.3;3.9;3073.0;438.0;13394.0;6.0;2752.0;1163.0;322.0;264.0;8.0;46.0;4.0;;641.0;250.0;1730.0;GM0373
8896;Definitief;Bergen (NH.);2003;31742.0;6936.0;18867.0;3144.0;2005.0;790.0;15540.0;3619.0;9423.0;1545.0;758.0;195.0;16202.0;3317.0;9444.0;1599.0;1247.0;595.0;0.0;0.0;0.0;5410.0;26330.0;11290.0;15050.0;25150.0;79.0;4490.0;14.0;6.0;9704.0;7628.0;2075.0;93.0;2187.0;164.0;133.0;31.0;9.0;819.0;155.0;664.0;1.03;1.02;1.03;1636.0;797.0;14.3;3.9;3108.0;442.0;13396.0;6.0;2752.0;1163.0;341.0;291.0;4.0;39.0;7.0;;648.0;260.0;1760.0;GM0373
8897;Definitief;Bergen (NH.);2004;31738.0;6964.0;18761.0;3192.0;2036.0;785.0;15542.0;3644.0;9333.0;1585.0;784.0;196.0;16196.0;3320.0;9428.0;1607.0;1252.0;589.0;0.0;0.0;0.0;5310.0;26430.0;11230.0;15190.0;25140.0;79.0;4440.0;14.0;6.0;9704.0;7609.0;2095.0;93.0;2187.0;166.0;135.0;31.0;9.0;819.0;173.0;645.0;1.03;1.03;1.03;1636.0;862.0;14.2;3.9;3122.0;445.0;13635.0;6.0;2753.0;1163.0;291.0;258.0;2.0;26.0;5.0;;651.0;270.0;1770.0;GM0373
8898;Definitief;Bergen (NH.);2005;31694.0;6946.0;18531.0;3319.0;2113.0;785.0;15461.0;3617.0;9172.0;1645.0;828.0;199.0;16233.0;3329.0;9359.0;1674.0;1285.0;586.0;0.0;0.0;0.0;5330.0;26370.0;11330.0;15040.0;25050.0;79.0;4380.0;14.0;6.0;9712.0;7616.0;2096.0;88.0;2183.0;170.0;137.0;33.0;9.0;819.0;173.0;645.0;1.03;1.03;1.03;1706.0;874.0;14.1;3.9;4589.0;523.0;13738.0;6.0;2753.0;1139.0;287.0;262.0;2.0;18.0;5.0;;656.0;255.0;1805.0;GM0373
8899;Definitief;Bergen (NH.);2006;31505.0;6839.0;18287.0;3422.0;2126.0;831.0;15285.0;3535.0;8982.0;1704.0;845.0;219.0;16220.0;3304.0;9305.0;1718.0;1281.0;612.0;0.0;0.0;0.0;5280.0;26220.0;11310.0;14920.0;24840.0;79.0;4300.0;14.0;6.0;9712.0;7616.0;2096.0;88.0;2183.0;171.0;138.0;34.0;9.0;819.0;173.0;645.0;1.03;1.03;1.03;1706.0;850.0;14.2;3.9;4607.0;520.0;13744.0;6.0;2755.0;1139.0;262.0;244.0;4.0;10.0;4.0;;658.0;220.0;;GM0373
8900;Definitief;Bergen op Zoom;1997;63233.0;15211.0;39146.0;5045.0;2978.0;853.0;31274.0;7759.0;19890.0;2286.0;1107.0;232.0;31959.0;7452.0;19256.0;2759.0;1871.0;621.0;;;;;;;;69500.0;110.0;80650.0;128.0;7.0;;;;;;;;;;;;;;;;;1433.0;27.1;8.3;2067.0;1117.0;26229.0;144.0;36.0;1624.0;;;;;;;1544.0;5555.0;2480.0;GM0748
8901;Definitief;Bergen op Zoom;1998;63983.0;15399.0;39650.0;5045.0;3005.0;884.0;31656.0;7853.0;20171.0;2273.0;1119.0;240.0;32327.0;7546.0;19479.0;2772.0;1886.0;644.0;;;;;;;;70330.0;110.0;81900.0;128.0;8.0;;;;;;;;;;;;;;;;;1432.0;27.6;8.4;2096.0;1136.0;26630.0;144.0;36.0;1620.0;1639.0;1506.0;7.0;106.0;20.0;;1554.0;5790.0;2675.0;GM0748
8902;Definitief;Bergen op Zoom;1999;64663.0;15556.0;39985.0;5094.0;3110.0;918.0;31970.0;7965.0;20308.0;2316.0;1124.0;257.0;32693.0;7591.0;19677.0;2778.0;1986.0;661.0;;;;;;;;71130.0;110.0;82970.0;128.0;8.0;8081.0;6029.0;2053.0;1232.0;0.0;349.0;269.0;80.0;9.0;849.0;17.0;832.0;1.04;1.0;1.05;1467.0;1436.0;27.7;8.4;2149.0;1082.0;27149.0;144.0;36.0;1583.0;1501.0;1346.0;3.0;117.0;20.0;15.0;1565.0;5995.0;2715.0;GM0748
8903;Definitief;Bergen op Zoom;2000;65104.0;15684.0;40218.0;5112.0;3154.0;936.0;32220.0;8062.0;20407.0;2354.0;1138.0;259.0;32884.0;7622.0;19811.0;2758.0;2016.0;677.0;29580.0;6910.0;22680.0;13040.0;22490.0;17440.0;5050.0;71610.0;110.0;83650.0;128.0;7.0;8081.0;6004.0;2078.0;1232.0;0.0;355.0;274.0;81.0;9.0;849.0;17.0;832.0;1.04;1.0;1.05;1467.0;1451.0;28.3;8.7;2167.0;1110.0;27370.0;144.0;36.0;1602.0;1280.0;1143.0;5.0;100.0;15.0;17.0;1568.0;6150.0;2780.0;GM0748
8904;Definitief;Bergen op Zoom;2001;65363.0;15799.0;40339.0;5093.0;3180.0;952.0;32356.0;8114.0;20481.0;2350.0;1149.0;262.0;33007.0;7685.0;19858.0;2743.0;2031.0;690.0;29340.0;6860.0;22480.0;14320.0;21700.0;17280.0;4430.0;71890.0;110.0;83910.0;128.0;7.0;8081.0;6004.0;2078.0;1232.0;0.0;357.0;274.0;83.0;9.0;849.0;17.0;832.0;1.04;1.0;1.05;1467.0;1490.0;28.6;8.8;3031.0;1408.0;27547.0;144.0;36.0;1846.0;1241.0;1101.0;3.0;95.0;16.0;26.0;1563.0;6365.0;2770.0;GM0748
8905;Definitief;Bergen op Zoom;2002;65793.0;15897.0;40551.0;5154.0;3210.0;981.0;32640.0;8179.0;20613.0;2399.0;1170.0;279.0;33153.0;7718.0;19938.0;2755.0;2040.0;702.0;31240.0;6840.0;24400.0;12700.0;21850.0;17400.0;4450.0;72340.0;110.0;84220.0;128.0;7.0;8080.0;6003.0;2078.0;1233.0;0.0;359.0;276.0;83.0;9.0;849.0;17.0;832.0;1.04;1.0;1.05;1467.0;1529.0;28.8;9.0;3087.0;1447.0;27734.0;144.0;36.0;1929.0;1283.0;1145.0;1.0;84.0;14.0;39.0;1577.0;6555.0;2715.0;GM0748
8906;Definitief;Bergen op Zoom;2003;66024.0;15947.0;40619.0;5207.0;3262.0;989.0;32794.0;8222.0;20617.0;2462.0;1215.0;278.0;33230.0;7725.0;20002.0;2745.0;2047.0;711.0;31400.0;6970.0;24430.0;12610.0;22010.0;17570.0;4440.0;72590.0;110.0;84330.0;128.0;8.0;8010.0;5961.0;2050.0;1303.0;0.0;363.0;276.0;87.0;9.0;844.0;17.0;828.0;1.04;1.0;1.05;1530.0;1591.0;28.9;8.9;3091.0;1474.0;27770.0;144.0;36.0;1690.0;1362.0;1245.0;4.0;80.0;10.0;23.0;1570.0;6765.0;2780.0;GM0748
8907;Definitief;Bergen op Zoom;2004;66140.0;16003.0;40550.0;5219.0;3359.0;1009.0;32763.0;8228.0;20502.0;2495.0;1263.0;275.0;33377.0;7775.0;20048.0;2724.0;2096.0;734.0;31200.0;6960.0;24230.0;12760.0;22190.0;17960.0;4230.0;72710.0;110.0;84450.0;128.0;8.0;8010.0;5961.0;2050.0;1303.0;0.0;364.0;277.0;88.0;9.0;844.0;17.0;828.0;1.04;1.0;1.05;1530.0;1639.0;28.8;8.8;3133.0;1485.0;27765.0;120.0;39.0;1750.0;1317.0;1208.0;1.0;77.0;11.0;20.0;1577.0;6920.0;2775.0;GM0748
8908;Definitief;Bergen op Zoom;2005;66298.0;15916.0;40579.0;5317.0;3452.0;1034.0;32843.0;8154.0;20534.0;2562.0;1322.0;271.0;33455.0;7762.0;20045.0;2755.0;2130.0;763.0;31070.0;6960.0;24110.0;14140.0;21090.0;16830.0;4260.0;72920.0;110.0;84790.0;128.0;7.0;8010.0;5914.0;2096.0;1303.0;0.0;368.0;280.0;88.0;9.0;844.0;17.0;828.0;1.04;1.0;1.05;1530.0;1726.0;28.9;9.0;4854.0;1646.0;27984.0;120.0;39.0;1739.0;1238.0;1127.0;11.0;62.0;12.0;26.0;1579.0;7090.0;2830.0;GM0748
8909;Definitief;Bergen op Zoom;2006;65767.0;15581.0;40254.0;5359.0;3464.0;1109.0;32476.0;7958.0;20307.0;2594.0;1328.0;289.0;33291.0;7623.0;19947.0;2765.0;2136.0;820.0;30700.0;6840.0;23860.0;14920.0;20150.0;15960.0;4190.0;72330.0;110.0;84050.0;128.0;7.0;8010.0;5914.0;2096.0;1303.0;0.0;372.0;282.0;89.0;9.0;844.0;17.0;828.0;1.04;1.0;1.05;1530.0;1752.0;28.9;8.9;4880.0;1649.0;28107.0;120.0;39.0;1735.0;1135.0;1051.0;11.0;33.0;11.0;29.0;1590.0;6890.0;;GM0748
8910;Definitief;Bergeyk;1997;17769.0;4515.0;11404.0;1215.0;515.0;120.0;9161.0;2383.0;5958.0;566.0;216.0;38.0;8608.0;2132.0;5446.0;649.0;299.0;82.0;;;;;;;;14640.0;82.0;4260.0;24.0;8.0;;;;;;;;;;;;;;;;;236.0;6.6;1.5;660.0;124.0;6410.0;0.0;843.0;138.0;;;;;;;424.0;105.0;1040.0;GM0749
8911;Definitief;Bergeyk;1998;17733.0;4506.0;11303.0;1271.0;525.0;128.0;9116.0;2373.0;5901.0;580.0;218.0;44.0;8617.0;2133.0;5402.0;691.0;307.0;84.0;;;;;;;;14590.0;82.0;4210.0;24.0;8.0;;;;;;;;;;;;;;;;;240.0;6.6;1.4;667.0;129.0;6443.0;0.0;843.0;138.0;159.0;121.0;0.0;36.0;2.0;;424.0;100.0;1080.0;GM0749
8912;Definitief;Bergeyk;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8913;Definitief;Bergeyk;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8914;Definitief;Bergeyk;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8915;Definitief;Bergeyk;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8916;Definitief;Bergeyk;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8917;Definitief;Bergeyk;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8918;Definitief;Bergeyk;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8919;Definitief;Bergeyk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8920;Definitief;Bergh;1997;18200.0;4091.0;11752.0;1420.0;733.0;204.0;9095.0;2042.0;6082.0;645.0;267.0;59.0;9105.0;2049.0;5670.0;775.0;466.0;145.0;;;;;;;;15560.0;86.0;6590.0;36.0;9.0;;;;;;;;;;;;;;;;;358.0;7.0;1.8;513.0;166.0;6890.0;6.0;283.0;149.0;;;;;;;467.0;260.0;955.0;GM0207
8921;Definitief;Bergh;1998;18362.0;4137.0;11773.0;1475.0;776.0;201.0;9157.0;2078.0;6059.0;690.0;274.0;56.0;9205.0;2059.0;5714.0;785.0;502.0;145.0;;;;;;;;15690.0;85.0;6580.0;36.0;9.0;;;;;;;;;;;;;;;;;384.0;7.1;1.9;525.0;173.0;6921.0;6.0;283.0;149.0;287.0;250.0;1.0;26.0;10.0;;473.0;270.0;1015.0;GM0207
8922;Definitief;Bergh;1999;18285.0;4141.0;11665.0;1495.0;777.0;207.0;9139.0;2099.0;6011.0;696.0;276.0;57.0;9146.0;2042.0;5654.0;799.0;501.0;150.0;;;;;;;;15580.0;85.0;6400.0;35.0;9.0;7455.0;6317.0;1138.0;44.0;0.0;152.0;96.0;57.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;252.0;338.0;7.2;2.0;535.0;184.0;6960.0;6.0;283.0;149.0;272.0;233.0;2.0;24.0;13.0;;478.0;270.0;1005.0;GM0207
8923;Definitief;Bergh;2000;18362.0;4222.0;11570.0;1575.0;779.0;216.0;9172.0;2158.0;5951.0;728.0;285.0;50.0;9190.0;2064.0;5619.0;847.0;494.0;166.0;0.0;0.0;0.0;1800.0;16560.0;6230.0;10330.0;15660.0;85.0;6460.0;35.0;9.0;7455.0;6317.0;1138.0;44.0;0.0;154.0;97.0;57.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;252.0;351.0;7.2;2.0;551.0;194.0;7068.0;6.0;283.0;149.0;240.0;212.0;0.0;19.0;9.0;;482.0;295.0;1005.0;GM0207
8924;Definitief;Bergh;2001;18429.0;4268.0;11519.0;1613.0;795.0;234.0;9195.0;2187.0;5904.0;757.0;293.0;54.0;9234.0;2081.0;5615.0;856.0;502.0;180.0;0.0;0.0;0.0;1770.0;16660.0;6290.0;10370.0;15680.0;85.0;6430.0;35.0;9.0;7455.0;6293.0;1161.0;44.0;0.0;154.0;99.0;55.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;252.0;346.0;7.3;2.1;1035.0;264.0;7072.0;6.0;283.0;149.0;241.0;221.0;0.0;13.0;7.0;;486.0;305.0;990.0;GM0207
8925;Definitief;Bergh;2002;18373.0;4302.0;11350.0;1672.0;813.0;236.0;9151.0;2187.0;5812.0;792.0;304.0;56.0;9222.0;2115.0;5538.0;880.0;509.0;180.0;0.0;0.0;0.0;1770.0;16600.0;6280.0;10320.0;15620.0;85.0;6380.0;35.0;9.0;7436.0;6276.0;1160.0;62.0;0.0;162.0;102.0;59.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;254.0;348.0;7.3;2.1;1040.0;266.0;7067.0;6.0;283.0;180.0;241.0;220.0;0.0;13.0;8.0;;488.0;300.0;945.0;GM0207
8926;Definitief;Bergh;2003;18416.0;4371.0;11285.0;1686.0;829.0;245.0;9208.0;2248.0;5778.0;802.0;320.0;60.0;9208.0;2123.0;5507.0;884.0;509.0;185.0;0.0;0.0;0.0;1760.0;16650.0;6320.0;10340.0;15650.0;85.0;6340.0;34.0;9.0;7436.0;6276.0;1160.0;62.0;0.0;163.0;103.0;60.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;254.0;328.0;7.3;2.1;1046.0;275.0;7081.0;6.0;283.0;180.0;235.0;217.0;0.0;10.0;8.0;;488.0;310.0;955.0;GM0207
8927;Definitief;Bergh;2004;18390.0;4414.0;11149.0;1736.0;862.0;229.0;9189.0;2292.0;5674.0;823.0;349.0;51.0;9201.0;2122.0;5475.0;913.0;513.0;178.0;0.0;0.0;0.0;1730.0;16660.0;6320.0;10340.0;15610.0;85.0;6290.0;34.0;9.0;7436.0;6276.0;1160.0;62.0;0.0;163.0;103.0;60.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;254.0;328.0;7.3;2.1;1062.0;277.0;7164.0;6.0;279.0;180.0;241.0;227.0;0.0;7.0;7.0;;490.0;325.0;970.0;GM0207
8928;Definitief;Bergh;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8929;Definitief;Bergh;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8930;Definitief;Bergschenhoek;1997;9196.0;2447.0;5809.0;560.0;284.0;96.0;4603.0;1247.0;2946.0;276.0;104.0;30.0;4593.0;1200.0;2863.0;284.0;180.0;66.0;;;;;;;;5410.0;59.0;420.0;5.0;2.0;;;;;;;;;;;;;;;;;127.0;3.5;0.7;446.0;124.0;3661.0;28.0;0.0;180.0;;;;;;;824.0;200.0;510.0;GM0492
8931;Definitief;Bergschenhoek;1998;9989.0;2694.0;6310.0;574.0;295.0;116.0;4958.0;1348.0;3183.0;283.0;111.0;33.0;5031.0;1346.0;3127.0;291.0;184.0;83.0;;;;;;;;6030.0;60.0;500.0;5.0;2.0;;;;;;;;;;;;;;;;;145.0;3.8;0.8;459.0;129.0;3678.0;28.0;0.0;180.0;81.0;71.0;0.0;8.0;2.0;;887.0;260.0;555.0;GM0492
8932;Definitief;Bergschenhoek;1999;11555.0;3197.0;7313.0;623.0;313.0;109.0;5729.0;1609.0;3654.0;316.0;123.0;27.0;5826.0;1588.0;3659.0;307.0;190.0;82.0;;;;;;;;7440.0;64.0;730.0;6.0;2.0;1491.0;900.0;591.0;62.0;0.0;58.0;48.0;10.0;97.0;1453.0;564.0;890.0;1.34;1.33;1.35;884.0;165.0;4.4;0.9;550.0;155.0;4282.0;28.0;0.0;180.0;89.0;77.0;1.0;10.0;1.0;;1007.0;350.0;575.0;GM0492
8933;Definitief;Bergschenhoek;2000;12540.0;3582.0;7882.0;664.0;309.0;103.0;6230.0;1815.0;3926.0;341.0;123.0;25.0;6310.0;1767.0;3956.0;323.0;186.0;78.0;30.0;0.0;30.0;9450.0;3060.0;2400.0;660.0;8300.0;66.0;890.0;7.0;2.0;1491.0;875.0;616.0;62.0;0.0;65.0;55.0;10.0;97.0;1453.0;588.0;865.0;1.34;1.32;1.35;884.0;179.0;4.7;0.9;592.0;140.0;4595.0;28.0;0.0;180.0;89.0;76.0;0.0;11.0;2.0;;1082.0;410.0;600.0;GM0492
8934;Definitief;Bergschenhoek;2001;13206.0;3866.0;8226.0;687.0;313.0;114.0;6554.0;1959.0;4097.0;352.0;122.0;24.0;6652.0;1907.0;4129.0;335.0;191.0;90.0;80.0;0.0;80.0;9970.0;3150.0;2500.0;650.0;8720.0;66.0;960.0;7.0;2.0;1491.0;875.0;616.0;62.0;0.0;65.0;55.0;11.0;97.0;1453.0;588.0;865.0;1.34;1.32;1.35;884.0;189.0;5.0;0.9;877.0;188.0;4755.0;28.0;0.0;180.0;95.0;80.0;0.0;13.0;2.0;;1104.0;450.0;620.0;GM0492
8935;Definitief;Bergschenhoek;2002;13674.0;4100.0;8419.0;720.0;317.0;118.0;6806.0;2102.0;4189.0;358.0;132.0;25.0;6868.0;1998.0;4230.0;362.0;185.0;93.0;2310.0;0.0;2310.0;8080.0;3280.0;2670.0;610.0;8950.0;65.0;980.0;7.0;2.0;1478.0;873.0;604.0;75.0;0.0;68.0;57.0;11.0;97.0;1440.0;577.0;863.0;1.34;1.32;1.35;1043.0;204.0;5.1;0.9;1006.0;163.0;4906.0;28.0;0.0;178.0;97.0;79.0;0.0;15.0;3.0;;1139.0;465.0;635.0;GM0492
8936;Definitief;Bergschenhoek;2003;15185.0;4583.0;9366.0;773.0;345.0;118.0;7561.0;2345.0;4658.0;376.0;154.0;28.0;7624.0;2238.0;4708.0;397.0;191.0;90.0;3770.0;0.0;3770.0;8500.0;2920.0;2300.0;620.0;10310.0;68.0;1270.0;8.0;2.0;1478.0;823.0;654.0;75.0;0.0;70.0;60.0;11.0;97.0;1440.0;620.0;820.0;1.34;1.32;1.36;1043.0;248.0;5.7;1.1;1061.0;180.0;5564.0;28.0;0.0;214.0;99.0;86.0;0.0;12.0;1.0;;1221.0;635.0;660.0;GM0492
