ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
6916;Totaal landen;12 Tabak en tabaksfabricaten;2023 januari;45.0;48.0
6917;Totaal landen;12 Tabak en tabaksfabricaten;2023 februari;50.0;55.0
6918;Totaal landen;12 Tabak en tabaksfabricaten;2023 maart;59.0;73.0
6919;Totaal landen;12 Tabak en tabaksfabricaten;2023 april;37.0;61.0
6920;Totaal landen;12 Tabak en tabaksfabricaten;2023 mei;55.0;68.0
6921;Totaal landen;12 Tabak en tabaksfabricaten;2023 juni;51.0;78.0
6922;Totaal landen;12 Tabak en tabaksfabricaten;2023 juli;48.0;76.0
6923;Totaal landen;12 Tabak en tabaksfabricaten;2023 augustus;46.0;80.0
6924;Totaal landen;12 Tabak en tabaksfabricaten;2023 september;52.0;75.0
6925;Totaal landen;12 Tabak en tabaksfabricaten;2023 oktober;48.0;67.0
6926;Totaal landen;12 Tabak en tabaksfabricaten;2023 november;39.0;72.0
6927;Totaal landen;12 Tabak en tabaksfabricaten;2023 december;37.0;66.0
6928;Totaal landen;12 Tabak en tabaksfabricaten;2023;569.0;818.0
6929;Totaal landen;12 Tabak en tabaksfabricaten;2024 januari;42.0;66.0
6930;Totaal landen;12 Tabak en tabaksfabricaten;2024 februari;53.0;75.0
6931;Totaal landen;12 Tabak en tabaksfabricaten;2024 maart;49.0;64.0
6932;Totaal landen;12 Tabak en tabaksfabricaten;2024 april;54.0;69.0
6933;Totaal landen;12 Tabak en tabaksfabricaten;2024 mei;53.0;85.0
6934;Totaal landen;12 Tabak en tabaksfabricaten;2024 juni;45.0;79.0
6935;Totaal landen;12 Tabak en tabaksfabricaten;2024 juli;45.0;84.0
6936;Totaal landen;12 Tabak en tabaksfabricaten;2024 augustus;49.0;76.0
6937;Totaal landen;12 Tabak en tabaksfabricaten;2024 september;47.0;84.0
6938;Totaal landen;12 Tabak en tabaksfabricaten;2024 oktober;48.0;82.0
6939;Totaal landen;12 Tabak en tabaksfabricaten;2024 november;40.0;81.0
6940;Totaal landen;12 Tabak en tabaksfabricaten;2024 december;45.0;75.0
6941;Totaal landen;12 Tabak en tabaksfabricaten;2024;570.0;919.0
6942;Totaal landen;12 Tabak en tabaksfabricaten;2025 januari;44.0;75.0
6943;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 januari;21.0;4.0
6944;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 februari;22.0;3.0
6945;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 maart;16.0;3.0
6946;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 april;22.0;4.0
6947;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 mei;21.0;3.0
6948;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 juni;36.0;2.0
6949;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 juli;46.0;3.0
6950;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 augustus;38.0;3.0
6951;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 september;29.0;3.0
6952;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 oktober;26.0;3.0
6953;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 november;25.0;3.0
6954;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 december;18.0;3.0
6955;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2015 ;321.0;36.0
6956;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 januari;26.0;3.0
6957;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 februari;20.0;4.0
6958;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 maart;19.0;2.0
6959;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 april;22.0;4.0
6960;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 mei;18.0;4.0
6961;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 juni;17.0;3.0
6962;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 juli;20.0;2.0
6963;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 augustus;15.0;4.0
6964;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 september;15.0;4.0
6965;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 oktober;17.0;3.0
6966;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 november;20.0;6.0
6967;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016 december;17.0;2.0
6968;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2016;225.0;41.0
6969;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 januari;21.0;2.0
6970;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 februari;18.0;3.0
6971;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 maart;22.0;5.0
6972;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 april;24.0;5.0
6973;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 mei;25.0;3.0
6974;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 juni;18.0;3.0
6975;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 juli;20.0;3.0
6976;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 augustus;13.0;3.0
6977;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 september;19.0;3.0
6978;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 oktober;20.0;2.0
6979;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 november;16.0;2.0
6980;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017 december;14.0;1.0
6981;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2017;231.0;35.0
6982;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 januari;18.0;2.0
6983;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 februari;11.0;1.0
6984;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 maart;18.0;2.0
6985;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 april;24.0;1.0
6986;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 mei;17.0;1.0
6987;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 juni;18.0;4.0
6988;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 juli;17.0;1.0
6989;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 augustus;18.0;1.0
6990;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 september;15.0;1.0
6991;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 oktober;20.0;1.0
6992;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 november;16.0;1.0
6993;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 december;24.0;3.0
6994;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2018 ;215.0;19.0
6995;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 januari;23.0;1.0
6996;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 februari;19.0;1.0
6997;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 maart;27.0;1.0
6998;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 april;26.0;2.0
6999;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 mei;28.0;1.0
7000;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 juni;19.0;2.0
7001;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 juli;22.0;4.0
7002;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 augustus;18.0;2.0
7003;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 september;14.0;1.0
7004;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 oktober;13.0;2.0
7005;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 november;20.0;3.0
7006;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019 december;16.0;1.0
7007;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2019;245.0;23.0
7008;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 januari;17.0;1.0
7009;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 februari;18.0;2.0
7010;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 maart;22.0;2.0
7011;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 april;24.0;5.0
7012;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 mei;19.0;2.0
7013;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 juni;23.0;3.0
7014;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 juli;16.0;2.0
7015;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 augustus;14.0;1.0
7016;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 september;13.0;4.0
7017;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 oktober;10.0;6.0
7018;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 november;12.0;3.0
7019;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020 december;12.0;2.0
7020;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2020;200.0;34.0
7021;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 januari;;
7022;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 februari;;
7023;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 maart;;
7024;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 april;;
7025;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 mei;;
7026;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 juni;;
7027;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 juli;;
7028;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 augustus;;
7029;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 september;;
7030;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 oktober;;
7031;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 november;;
7032;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021 december;;
7033;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2021;;
7034;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 januari;11.0;1.0
7035;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 februari;9.0;1.0
7036;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 maart;15.0;1.0
7037;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 april;13.0;1.0
7038;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 mei;19.0;1.0
7039;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 juni;18.0;1.0
7040;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 juli;13.0;1.0
7041;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 augustus;17.0;1.0
7042;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 september;17.0;1.0
7043;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 oktober;15.0;1.0
7044;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 november;15.0;1.0
7045;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022 december;8.0;1.0
7046;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2022;171.0;12.0
7047;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 januari;11.0;1.0
7048;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 februari;8.0;0.0
7049;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 maart;15.0;1.0
7050;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 april;8.0;0.0
7051;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 mei;17.0;1.0
7052;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 juni;12.0;1.0
7053;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 juli;13.0;1.0
7054;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 augustus;11.0;1.0
7055;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 september;14.0;1.0
7056;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 oktober;11.0;0.0
7057;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 november;9.0;2.0
7058;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023 december;8.0;1.0
7059;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2023;138.0;10.0
7060;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 januari;15.0;0.0
7061;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 februari;9.0;1.0
7062;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 maart;12.0;0.0
7063;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 april;18.0;0.0
7064;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 mei;15.0;0.0
7065;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 juni;12.0;0.0
7066;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 juli;9.0;0.0
7067;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 augustus;17.0;0.0
7068;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 september;14.0;0.0
7069;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 oktober;9.0;0.0
7070;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 november;9.0;0.0
7071;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024 december;14.0;0.0
7072;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2024;154.0;1.0
7073;Totaal landen;"121 Onbewerkte tabak; tabaksafvallen";2025 januari;12.0;0.0
7074;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 januari;26.0;59.0
7075;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 februari;29.0;64.0
7076;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 maart;41.0;74.0
7077;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 april;36.0;68.0
7078;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 mei;36.0;66.0
7079;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 juni;39.0;84.0
7080;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 juli;36.0;69.0
7081;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 augustus;36.0;68.0
7082;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 september;42.0;73.0
7083;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 oktober;44.0;74.0
7084;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 november;48.0;73.0
7085;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 december;36.0;67.0
7086;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2015 ;450.0;838.0
7087;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 januari;43.0;68.0
7088;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 februari;56.0;77.0
7089;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 maart;57.0;80.0
7090;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 april;53.0;75.0
7091;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 mei;42.0;92.0
7092;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 juni;22.0;86.0
7093;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 juli;27.0;78.0
7094;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 augustus;37.0;67.0
7095;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 september;53.0;76.0
7096;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 oktober;44.0;78.0
7097;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 november;44.0;83.0
7098;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016 december;41.0;83.0
7099;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2016;520.0;944.0
7100;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 januari;50.0;76.0
7101;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 februari;54.0;73.0
7102;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 maart;55.0;91.0
7103;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 april;42.0;78.0
7104;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 mei;49.0;78.0
7105;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 juni;52.0;93.0
7106;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 juli;45.0;82.0
7107;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 augustus;45.0;83.0
7108;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 september;52.0;91.0
7109;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 oktober;49.0;87.0
7110;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 november;48.0;86.0
7111;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017 december;45.0;66.0
7112;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2017;587.0;984.0
7113;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 januari;43.0;70.0
7114;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 februari;41.0;68.0
7115;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 maart;44.0;75.0
7116;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 april;60.0;70.0
7117;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 mei;63.0;79.0
7118;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 juni;57.0;80.0
7119;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 juli;61.0;86.0
7120;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 augustus;55.0;82.0
7121;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 september;54.0;75.0
7122;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 oktober;64.0;83.0
7123;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 november;56.0;71.0
7124;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 december;48.0;70.0
7125;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2018 ;646.0;911.0
7126;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 januari;54.0;61.0
7127;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 februari;51.0;75.0
7128;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 maart;50.0;79.0
7129;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 april;58.0;64.0
7130;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 mei;57.0;86.0
7131;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 juni;36.0;76.0
7132;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 juli;40.0;74.0
7133;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 augustus;36.0;67.0
7134;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 september;41.0;74.0
7135;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 oktober;42.0;74.0
7136;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 november;42.0;63.0
7137;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019 december;47.0;69.0
7138;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2019;554.0;861.0
7139;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 januari;49.0;73.0
7140;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 februari;48.0;71.0
7141;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 maart;56.0;72.0
7142;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 april;47.0;60.0
7143;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 mei;52.0;58.0
7144;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 juni;46.0;66.0
7145;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 juli;40.0;77.0
7146;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 augustus;39.0;62.0
7147;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 september;75.0;87.0
7148;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 oktober;34.0;60.0
7149;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 november;38.0;69.0
7150;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020 december;33.0;52.0
7151;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2020;558.0;807.0
7152;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 januari;;
7153;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 februari;;
7154;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 maart;;
7155;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 april;;
7156;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 mei;;
7157;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 juni;;
7158;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 juli;;
7159;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 augustus;;
7160;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 september;;
7161;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 oktober;;
7162;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 november;;
7163;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021 december;;
7164;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2021;;
7165;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 januari;27.0;52.0
7166;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 februari;28.0;41.0
7167;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 maart;35.0;66.0
7168;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 april;28.0;45.0
7169;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 mei;36.0;43.0
7170;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 juni;32.0;47.0
7171;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 juli;35.0;44.0
7172;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 augustus;36.0;46.0
7173;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 september;34.0;49.0
7174;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 oktober;33.0;52.0
7175;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 november;34.0;55.0
7176;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022 december;26.0;40.0
7177;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2022;383.0;580.0
7178;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 januari;33.0;48.0
7179;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 februari;42.0;55.0
7180;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 maart;44.0;72.0
7181;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 april;30.0;61.0
7182;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 mei;39.0;67.0
7183;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 juni;39.0;77.0
7184;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 juli;35.0;75.0
7185;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 augustus;35.0;79.0
7186;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 september;38.0;74.0
7187;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 oktober;37.0;67.0
7188;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 november;30.0;70.0
7189;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023 december;29.0;65.0
7190;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2023;431.0;807.0
7191;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 januari;27.0;66.0
7192;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 februari;44.0;74.0
7193;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 maart;37.0;64.0
7194;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 april;36.0;69.0
7195;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 mei;38.0;85.0
7196;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 juni;33.0;79.0
7197;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 juli;37.0;84.0
7198;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 augustus;32.0;76.0
7199;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 september;33.0;84.0
7200;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 oktober;39.0;82.0
7201;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 november;31.0;81.0
7202;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024 december;30.0;75.0
7203;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2024;417.0;918.0
7204;Totaal landen;122 Tabaksfabricaten (ook indien taba...;2025 januari;32.0;75.0
7205;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 januari;873.0;1512.0
7206;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 februari;940.0;1651.0
7207;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 maart;1164.0;1951.0
7208;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 april;1062.0;1826.0
7209;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 mei;988.0;1722.0
7210;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 juni;1026.0;1575.0
7211;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 juli;1023.0;1388.0
7212;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 augustus;910.0;1341.0
7213;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 september;1029.0;1499.0
7214;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 oktober;1013.0;1497.0
7215;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 november;910.0;1457.0
7216;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 december;967.0;1484.0
7217;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2015 ;11904.0;18903.0
7218;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 januari;806.0;1379.0
7219;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 februari;903.0;1662.0
7220;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 maart;965.0;1847.0
7221;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 april;1013.0;1687.0
7222;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 mei;945.0;1717.0
7223;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 juni;913.0;1483.0
7224;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 juli;893.0;1349.0
7225;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 augustus;858.0;1426.0
