ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
319;Tarwe (totaal);Gelderland (PV);2003;7758.0;7528.0;8.4;63590.0
320;Tarwe (totaal);Gelderland (PV);2004;8369.0;8305.0;8.3;68649.0
321;Tarwe (totaal);Gelderland (PV);2005;8141.0;8045.0;8.2;66216.0
322;Tarwe (totaal);Gelderland (PV);2006;7915.0;7854.0;8.3;65366.0
323;Tarwe (totaal);Gelderland (PV);2007;8073.0;8073.0;6.8;54746.0
324;Tarwe (totaal);Gelderland (PV);2008;8558.0;8558.0;8.7;74399.0
325;Tarwe (totaal);Gelderland (PV);2009;8747.0;8747.0;8.7;76093.0
326;Tarwe (totaal);Gelderland (PV);2010;8294.0;8294.0;8.4;69728.0
327;Tarwe (totaal);Gelderland (PV);2011;7599.0;7435.0;7.2;53182.0
328;Tarwe (totaal);Gelderland (PV);2012;7211.0;7211.0;8.5;61386.0
329;Tarwe (totaal);Gelderland (PV);2013;7716.0;7716.0;8.7;67008.0
330;Tarwe (totaal);Gelderland (PV);2014;6303.0;6303.0;8.4;53162.0
331;Tarwe (totaal);Gelderland (PV);2015;5904.0;5904.0;8.2;48272.0
332;Tarwe (totaal);Gelderland (PV);2016;5297.0;5144.0;7.2;36893.0
333;Tarwe (totaal);Gelderland (PV);2017;4826.0;4816.0;8.5;40867.0
334;Tarwe (totaal);Gelderland (PV);2018;5042.0;5020.0;8.3;41459.0
335;Tarwe (totaal);Gelderland (PV);2019;5576.0;5370.0;8.9;47843.0
336;Tarwe (totaal);Gelderland (PV);2020;5080.0;4970.0;8.4;41775.0
337;Tarwe (totaal);Gelderland (PV);2021;5339.0;5290.0;7.8;41102.0
338;Tarwe (totaal);Gelderland (PV);2022;6342.0;6242.0;8.8;54854.0
339;Tarwe (totaal);Gelderland (PV);2023;6911.0;6867.0;7.7;52803.0
340;Tarwe (totaal);Gelderland (PV);2024;3938.0;3853.0;6.2;23735.0
341;Tarwe (totaal);Utrecht (PV);1994;193.0;185.0;7.2;1328.0
342;Tarwe (totaal);Utrecht (PV);1995;194.0;189.0;6.7;1269.0
343;Tarwe (totaal);Utrecht (PV);1996;318.0;306.0;8.3;2542.0
344;Tarwe (totaal);Utrecht (PV);1997;317.0;301.0;8.1;2436.0
345;Tarwe (totaal);Utrecht (PV);1998;376.0;357.0;6.9;2454.0
346;Tarwe (totaal);Utrecht (PV);1999;209.0;193.0;8.0;1539.0
347;Tarwe (totaal);Utrecht (PV);2000;304.0;286.0;8.2;2354.0
348;Tarwe (totaal);Utrecht (PV);2001;369.0;349.0;7.1;2480.0
349;Tarwe (totaal);Utrecht (PV);2002;465.0;457.0;7.6;3471.0
350;Tarwe (totaal);Utrecht (PV);2003;445.0;441.0;8.7;3847.0
351;Tarwe (totaal);Utrecht (PV);2004;427.0;423.0;8.4;3548.0
352;Tarwe (totaal);Utrecht (PV);2005;433.0;428.0;7.9;3361.0
353;Tarwe (totaal);Utrecht (PV);2006;515.0;510.0;7.8;3974.0
354;Tarwe (totaal);Utrecht (PV);2007;602.0;602.0;5.3;3220.0
355;Tarwe (totaal);Utrecht (PV);2008;644.0;644.0;8.5;5457.0
356;Tarwe (totaal);Utrecht (PV);2009;598.0;598.0;8.4;5016.0
357;Tarwe (totaal);Utrecht (PV);2010;461.0;444.0;8.6;3808.0
358;Tarwe (totaal);Utrecht (PV);2011;489.0;486.0;5.5;2688.0
359;Tarwe (totaal);Utrecht (PV);2012;721.0;721.0;8.4;6090.0
360;Tarwe (totaal);Utrecht (PV);2013;594.0;593.0;7.4;4405.0
361;Tarwe (totaal);Utrecht (PV);2014;470.0;470.0;8.3;3882.0
362;Tarwe (totaal);Utrecht (PV);2015;385.0;385.0;7.4;2850.0
363;Tarwe (totaal);Utrecht (PV);2016;191.0;190.0;7.8;1488.0
364;Tarwe (totaal);Utrecht (PV);2017;192.0;190.0;8.7;1662.0
365;Tarwe (totaal);Utrecht (PV);2018;176.0;175.0;8.6;1498.0
366;Tarwe (totaal);Utrecht (PV);2019;283.0;283.0;9.1;2563.0
367;Tarwe (totaal);Utrecht (PV);2020;241.0;237.0;8.3;1976.0
368;Tarwe (totaal);Utrecht (PV);2021;299.0;296.0;6.4;1901.0
369;Tarwe (totaal);Utrecht (PV);2022;377.0;372.0;7.3;2703.0
370;Tarwe (totaal);Utrecht (PV);2023;364.0;363.0;6.2;2251.0
371;Tarwe (totaal);Utrecht (PV);2024;163.0;162.0;3.6;574.0
372;Tarwe (totaal);Noord-Holland (PV);1994;9977.0;9977.0;8.3;83159.0
373;Tarwe (totaal);Noord-Holland (PV);1995;9921.0;9921.0;9.7;95748.0
374;Tarwe (totaal);Noord-Holland (PV);1996;10246.0;10246.0;8.9;91585.0
375;Tarwe (totaal);Noord-Holland (PV);1997;9644.0;9644.0;8.5;81500.0
376;Tarwe (totaal);Noord-Holland (PV);1998;9023.0;9012.0;7.7;69246.0
377;Tarwe (totaal);Noord-Holland (PV);1999;7047.0;7041.0;8.7;61108.0
378;Tarwe (totaal);Noord-Holland (PV);2000;8480.0;8440.0;8.3;69684.0
379;Tarwe (totaal);Noord-Holland (PV);2001;8489.0;8433.0;8.1;68215.0
380;Tarwe (totaal);Noord-Holland (PV);2002;9914.0;9872.0;8.0;78785.0
381;Tarwe (totaal);Noord-Holland (PV);2003;9166.0;9104.0;8.8;79794.0
382;Tarwe (totaal);Noord-Holland (PV);2004;9158.0;9089.0;9.1;82940.0
383;Tarwe (totaal);Noord-Holland (PV);2005;9321.0;9243.0;8.9;81861.0
384;Tarwe (totaal);Noord-Holland (PV);2006;9448.0;9350.0;8.6;80461.0
385;Tarwe (totaal);Noord-Holland (PV);2007;9159.0;9118.0;6.9;62701.0
386;Tarwe (totaal);Noord-Holland (PV);2008;10821.0;10821.0;8.8;94878.0
387;Tarwe (totaal);Noord-Holland (PV);2009;9647.0;9644.0;9.1;87458.0
388;Tarwe (totaal);Noord-Holland (PV);2010;9621.0;9621.0;8.8;84494.0
389;Tarwe (totaal);Noord-Holland (PV);2011;10078.0;10028.0;7.7;77158.0
390;Tarwe (totaal);Noord-Holland (PV);2012;9509.0;9509.0;8.7;83120.0
391;Tarwe (totaal);Noord-Holland (PV);2013;10132.0;10132.0;8.7;88286.0
392;Tarwe (totaal);Noord-Holland (PV);2014;9231.0;9231.0;9.2;85311.0
393;Tarwe (totaal);Noord-Holland (PV);2015;9140.0;9140.0;9.4;85698.0
394;Tarwe (totaal);Noord-Holland (PV);2016;7589.0;7551.0;8.0;60550.0
395;Tarwe (totaal);Noord-Holland (PV);2017;7211.0;7183.0;9.6;68935.0
396;Tarwe (totaal);Noord-Holland (PV);2018;7325.0;7301.0;8.7;63286.0
397;Tarwe (totaal);Noord-Holland (PV);2019;7454.0;7437.0;9.6;71085.0
398;Tarwe (totaal);Noord-Holland (PV);2020;6967.0;6898.0;8.1;55881.0
399;Tarwe (totaal);Noord-Holland (PV);2021;7522.0;7454.0;8.2;60983.0
400;Tarwe (totaal);Noord-Holland (PV);2022;7905.0;7883.0;9.1;72070.0
401;Tarwe (totaal);Noord-Holland (PV);2023;7677.0;7589.0;8.4;64119.0
402;Tarwe (totaal);Noord-Holland (PV);2024;6502.0;6429.0;7.3;47244.0
403;Tarwe (totaal);Zuid-Holland (PV);1994;14512.0;14512.0;8.6;124312.0
404;Tarwe (totaal);Zuid-Holland (PV);1995;15153.0;15153.0;9.5;144395.0
405;Tarwe (totaal);Zuid-Holland (PV);1996;15817.0;15817.0;9.8;154645.0
406;Tarwe (totaal);Zuid-Holland (PV);1997;15437.0;15437.0;7.6;116870.0
407;Tarwe (totaal);Zuid-Holland (PV);1998;14971.0;14971.0;8.6;129351.0
408;Tarwe (totaal);Zuid-Holland (PV);1999;12582.0;12579.0;8.6;108289.0
409;Tarwe (totaal);Zuid-Holland (PV);2000;13977.0;13928.0;8.8;122339.0
410;Tarwe (totaal);Zuid-Holland (PV);2001;13908.0;13847.0;8.1;111655.0
411;Tarwe (totaal);Zuid-Holland (PV);2002;14630.0;14608.0;8.5;124177.0
412;Tarwe (totaal);Zuid-Holland (PV);2003;13863.0;13745.0;9.2;125956.0
413;Tarwe (totaal);Zuid-Holland (PV);2004;14784.0;14677.0;9.6;141189.0
414;Tarwe (totaal);Zuid-Holland (PV);2005;15091.0;14968.0;9.1;136766.0
415;Tarwe (totaal);Zuid-Holland (PV);2006;14959.0;14858.0;8.8;131242.0
416;Tarwe (totaal);Zuid-Holland (PV);2007;14350.0;14350.0;7.0;99896.0
417;Tarwe (totaal);Zuid-Holland (PV);2008;16067.0;16067.0;9.4;151400.0
418;Tarwe (totaal);Zuid-Holland (PV);2009;15838.0;15838.0;9.6;152748.0
419;Tarwe (totaal);Zuid-Holland (PV);2010;15937.0;15937.0;9.4;150573.0
420;Tarwe (totaal);Zuid-Holland (PV);2011;15377.0;15371.0;8.5;129912.0
421;Tarwe (totaal);Zuid-Holland (PV);2012;15545.0;15545.0;8.5;132879.0
422;Tarwe (totaal);Zuid-Holland (PV);2013;15467.0;15467.0;9.4;146102.0
423;Tarwe (totaal);Zuid-Holland (PV);2014;14514.0;14514.0;9.9;143010.0
424;Tarwe (totaal);Zuid-Holland (PV);2015;14722.0;14722.0;9.9;145956.0
425;Tarwe (totaal);Zuid-Holland (PV);2016;13106.0;13090.0;8.3;108145.0
426;Tarwe (totaal);Zuid-Holland (PV);2017;11781.0;11769.0;9.8;115524.0
427;Tarwe (totaal);Zuid-Holland (PV);2018;11227.0;11164.0;9.1;101805.0
428;Tarwe (totaal);Zuid-Holland (PV);2019;11444.0;11441.0;10.3;118152.0
429;Tarwe (totaal);Zuid-Holland (PV);2020;10781.0;10690.0;9.1;97747.0
430;Tarwe (totaal);Zuid-Holland (PV);2021;11451.0;11444.0;8.8;100843.0
431;Tarwe (totaal);Zuid-Holland (PV);2022;12154.0;12062.0;10.9;131138.0
432;Tarwe (totaal);Zuid-Holland (PV);2023;12127.0;12102.0;9.3;112832.0
433;Tarwe (totaal);Zuid-Holland (PV);2024;9864.0;9794.0;7.3;71583.0
434;Tarwe (totaal);Zeeland (PV);1994;28304.0;28304.0;8.9;250681.0
435;Tarwe (totaal);Zeeland (PV);1995;31302.0;31301.0;9.1;285631.0
436;Tarwe (totaal);Zeeland (PV);1996;32418.0;32418.0;9.9;322354.0
437;Tarwe (totaal);Zeeland (PV);1997;31582.0;31582.0;7.9;248123.0
438;Tarwe (totaal);Zeeland (PV);1998;30524.0;30521.0;9.0;273341.0
439;Tarwe (totaal);Zeeland (PV);1999;23083.0;23053.0;8.8;203615.0
440;Tarwe (totaal);Zeeland (PV);2000;28576.0;28450.0;9.2;261811.0
441;Tarwe (totaal);Zeeland (PV);2001;23401.0;23266.0;8.2;190828.0
442;Tarwe (totaal);Zeeland (PV);2002;29480.0;29480.0;8.7;256533.0
443;Tarwe (totaal);Zeeland (PV);2003;25823.0;25637.0;9.6;245497.0
444;Tarwe (totaal);Zeeland (PV);2004;27326.0;27132.0;10.1;274084.0
445;Tarwe (totaal);Zeeland (PV);2005;27752.0;27581.0;9.5;262064.0
446;Tarwe (totaal);Zeeland (PV);2006;27996.0;27865.0;9.2;256669.0
447;Tarwe (totaal);Zeeland (PV);2007;28725.0;28725.0;7.7;222446.0
448;Tarwe (totaal);Zeeland (PV);2008;32962.0;32962.0;9.0;296407.0
449;Tarwe (totaal);Zeeland (PV);2009;31367.0;31367.0;10.0;313292.0
450;Tarwe (totaal);Zeeland (PV);2010;31616.0;31616.0;9.2;290396.0
451;Tarwe (totaal);Zeeland (PV);2011;32456.0;32456.0;7.9;255162.0
452;Tarwe (totaal);Zeeland (PV);2012;33651.0;33651.0;8.5;287707.0
453;Tarwe (totaal);Zeeland (PV);2013;33100.0;33100.0;8.8;290815.0
454;Tarwe (totaal);Zeeland (PV);2014;31796.0;31796.0;9.3;296678.0
455;Tarwe (totaal);Zeeland (PV);2015;32185.0;32185.0;9.5;306906.0
456;Tarwe (totaal);Zeeland (PV);2016;30111.0;30061.0;8.2;247436.0
457;Tarwe (totaal);Zeeland (PV);2017;25856.0;25750.0;9.1;233502.0
458;Tarwe (totaal);Zeeland (PV);2018;25691.0;25664.0;9.2;236565.0
459;Tarwe (totaal);Zeeland (PV);2019;26732.0;26696.0;10.4;276856.0
460;Tarwe (totaal);Zeeland (PV);2020;25105.0;24921.0;9.2;230334.0
461;Tarwe (totaal);Zeeland (PV);2021;28167.0;27895.0;8.6;239439.0
462;Tarwe (totaal);Zeeland (PV);2022;28567.0;28488.0;10.2;289743.0
463;Tarwe (totaal);Zeeland (PV);2023;30260.0;30200.0;8.7;261500.0
464;Tarwe (totaal);Zeeland (PV);2024;23561.0;23410.0;7.0;163276.0
465;Tarwe (totaal);Noord-Brabant (PV);1994;10257.0;10257.0;8.7;89557.0
466;Tarwe (totaal);Noord-Brabant (PV);1995;12648.0;12648.0;8.8;110951.0
467;Tarwe (totaal);Noord-Brabant (PV);1996;13055.0;13055.0;9.3;120998.0
468;Tarwe (totaal);Noord-Brabant (PV);1997;12688.0;12688.0;7.5;94637.0
469;Tarwe (totaal);Noord-Brabant (PV);1998;12905.0;12904.0;7.8;101099.0
470;Tarwe (totaal);Noord-Brabant (PV);1999;9753.0;9715.0;8.4;81608.0
471;Tarwe (totaal);Noord-Brabant (PV);2000;14827.0;14778.0;8.3;122517.0
472;Tarwe (totaal);Noord-Brabant (PV);2001;13701.0;13557.0;7.4;99861.0
473;Tarwe (totaal);Noord-Brabant (PV);2002;14468.0;14366.0;8.2;118293.0
474;Tarwe (totaal);Noord-Brabant (PV);2003;13007.0;12870.0;8.8;112716.0
475;Tarwe (totaal);Noord-Brabant (PV);2004;13641.0;13471.0;9.0;121652.0
476;Tarwe (totaal);Noord-Brabant (PV);2005;13359.0;13260.0;8.6;114675.0
477;Tarwe (totaal);Noord-Brabant (PV);2006;12827.0;12723.0;8.6;109424.0
478;Tarwe (totaal);Noord-Brabant (PV);2007;12966.0;12966.0;6.8;88163.0
479;Tarwe (totaal);Noord-Brabant (PV);2008;14693.0;14693.0;9.0;132363.0
480;Tarwe (totaal);Noord-Brabant (PV);2009;13760.0;13742.0;9.3;127716.0
481;Tarwe (totaal);Noord-Brabant (PV);2010;14087.0;14087.0;8.9;125343.0
482;Tarwe (totaal);Noord-Brabant (PV);2011;14429.0;14286.0;7.7;110244.0
483;Tarwe (totaal);Noord-Brabant (PV);2012;13859.0;13859.0;8.6;119560.0
484;Tarwe (totaal);Noord-Brabant (PV);2013;13856.0;13855.0;8.8;121842.0
485;Tarwe (totaal);Noord-Brabant (PV);2014;11767.0;11767.0;9.2;108685.0
486;Tarwe (totaal);Noord-Brabant (PV);2015;11797.0;11797.0;9.5;111962.0
487;Tarwe (totaal);Noord-Brabant (PV);2016;10949.0;10830.0;8.2;88472.0
488;Tarwe (totaal);Noord-Brabant (PV);2017;9408.0;9382.0;9.3;87055.0
489;Tarwe (totaal);Noord-Brabant (PV);2018;9098.0;9047.0;9.0;81596.0
490;Tarwe (totaal);Noord-Brabant (PV);2019;10340.0;10307.0;10.0;103309.0
491;Tarwe (totaal);Noord-Brabant (PV);2020;9906.0;9813.0;8.8;86090.0
492;Tarwe (totaal);Noord-Brabant (PV);2021;10984.0;10704.0;8.3;88694.0
493;Tarwe (totaal);Noord-Brabant (PV);2022;11655.0;11558.0;9.5;110040.0
494;Tarwe (totaal);Noord-Brabant (PV);2023;13717.0;13663.0;8.5;116014.0
495;Tarwe (totaal);Noord-Brabant (PV);2024;8173.0;8075.0;6.6;53352.0
496;Tarwe (totaal);Limburg (PV);1994;6739.0;6739.0;7.9;53215.0
497;Tarwe (totaal);Limburg (PV);1995;7270.0;7270.0;7.7;55752.0
498;Tarwe (totaal);Limburg (PV);1996;7103.0;7102.0;8.4;59414.0
499;Tarwe (totaal);Limburg (PV);1997;7091.0;7091.0;7.0;49677.0
500;Tarwe (totaal);Limburg (PV);1998;7957.0;7957.0;7.3;57951.0
501;Tarwe (totaal);Limburg (PV);1999;6317.0;6297.0;8.3;52071.0
502;Tarwe (totaal);Limburg (PV);2000;8227.0;8213.0;7.7;63456.0
503;Tarwe (totaal);Limburg (PV);2001;7756.0;7716.0;8.1;62511.0
504;Tarwe (totaal);Limburg (PV);2002;7897.0;7798.0;8.4;65325.0
505;Tarwe (totaal);Limburg (PV);2003;7318.0;7246.0;8.1;58782.0
506;Tarwe (totaal);Limburg (PV);2004;8006.0;7891.0;8.4;66336.0
507;Tarwe (totaal);Limburg (PV);2005;7995.0;7911.0;8.5;67485.0
508;Tarwe (totaal);Limburg (PV);2006;8187.0;8115.0;8.3;66984.0
509;Tarwe (totaal);Limburg (PV);2007;7830.0;7830.0;7.5;58711.0
510;Tarwe (totaal);Limburg (PV);2008;7883.0;7883.0;8.5;66997.0
511;Tarwe (totaal);Limburg (PV);2009;7493.0;7449.0;8.9;66576.0
512;Tarwe (totaal);Limburg (PV);2010;7637.0;7497.0;8.2;61441.0
513;Tarwe (totaal);Limburg (PV);2011;6892.0;6892.0;8.1;55978.0
514;Tarwe (totaal);Limburg (PV);2012;7266.0;7266.0;8.9;64669.0
515;Tarwe (totaal);Limburg (PV);2013;7426.0;7411.0;8.9;66184.0
516;Tarwe (totaal);Limburg (PV);2014;7056.0;7056.0;9.4;66367.0
517;Tarwe (totaal);Limburg (PV);2015;7114.0;7114.0;9.4;66948.0
518;Tarwe (totaal);Limburg (PV);2016;6751.0;6616.0;6.6;43786.0
519;Tarwe (totaal);Limburg (PV);2017;6004.0;5915.0;8.4;49676.0
520;Tarwe (totaal);Limburg (PV);2018;5647.0;5575.0;8.6;48001.0
521;Tarwe (totaal);Limburg (PV);2019;6288.0;6167.0;9.5;58705.0
522;Tarwe (totaal);Limburg (PV);2020;6057.0;6021.0;8.9;53845.0
523;Tarwe (totaal);Limburg (PV);2021;6551.0;6116.0;8.0;48766.0
524;Tarwe (totaal);Limburg (PV);2022;6680.0;6608.0;10.0;66015.0
525;Tarwe (totaal);Limburg (PV);2023;7554.0;7517.0;9.0;67353.0
526;Tarwe (totaal);Limburg (PV);2024;5209.0;5123.0;6.2;31726.0
527;Tarwe, winter;Nederland;1994;98559.0;98551.0;8.6;843759.0
528;Tarwe, winter;Nederland;1995;125599.0;124870.0;8.9;1115795.0
529;Tarwe, winter;Nederland;1996;134122.0;134106.0;9.2;1231398.0
530;Tarwe, winter;Nederland;1997;124985.0;124978.0;7.9;986525.0
531;Tarwe, winter;Nederland;1998;128276.0;128171.0;7.9;1010571.0
532;Tarwe, winter;Nederland;1999;61638.0;61170.0;9.0;549106.0
533;Tarwe, winter;Nederland;2000;120510.0;119929.0;8.7;1044632.0
534;Tarwe, winter;Nederland;2001;95791.0;95045.0;8.4;800915.0
535;Tarwe, winter;Nederland;2002;113190.0;112379.0;8.2;924795.0
536;Tarwe, winter;Nederland;2003;105879.0;105273.0;9.2;967990.0
537;Tarwe, winter;Nederland;2004;117224.0;116350.0;9.4;1093139.0
538;Tarwe, winter;Nederland;2005;116040.0;115323.0;9.1;1045115.0
539;Tarwe, winter;Nederland;2006;121502.0;120733.0;8.9;1069801.0
540;Tarwe, winter;Nederland;2007;124429.0;124429.0;7.5;932589.0
541;Tarwe, winter;Nederland;2008;140617.0;140617.0;9.1;1276172.0
542;Tarwe, winter;Nederland;2009;128894.0;128828.0;9.7;1250344.0
543;Tarwe, winter;Nederland;2010;135006.0;134717.0;9.2;1243701.0
544;Tarwe, winter;Nederland;2011;113153.0;112920.0;8.3;931751.0
545;Tarwe, winter;Nederland;2012;136388.0;136388.0;8.9;1207162.0
546;Tarwe, winter;Nederland;2013;124771.0;124761.0;9.2;1142760.0
547;Tarwe, winter;Nederland;2014;122290.0;122290.0;9.6;1175739.0
548;Tarwe, winter;Nederland;2015;127467.0;127467.0;9.5;1209251.0
549;Tarwe, winter;Nederland;2016;117014.0;116323.0;8.2;957134.0
550;Tarwe, winter;Nederland;2017;108015.0;107574.0;9.4;1008241.0
551;Tarwe, winter;Nederland;2018;96273.0;95971.0;9.2;884762.0
552;Tarwe, winter;Nederland;2019;112203.0;111756.0;9.9;1108123.0
553;Tarwe, winter;Nederland;2020;92844.0;92462.0;9.3;858822.0
554;Tarwe, winter;Nederland;2021;106783.0;105969.0;8.5;899993.0
555;Tarwe, winter;Nederland;2022;108321.0;107813.0;10.0;1082789.0
556;Tarwe, winter;Nederland;2023;121329.0;120846.0;8.8;1060471.0
557;Tarwe, winter;Nederland;2024;79493.0;78782.0;7.2;569148.0
558;Tarwe, winter;Noord Nederland (LD);1994;25240.0;25230.0;7.6;190530.0
559;Tarwe, winter;Noord Nederland (LD);1995;34438.0;33717.0;8.4;284753.0
560;Tarwe, winter;Noord Nederland (LD);1996;38144.0;38143.0;8.4;321041.0
561;Tarwe, winter;Noord Nederland (LD);1997;37240.0;37241.0;8.2;303746.0
562;Tarwe, winter;Noord Nederland (LD);1998;38330.0;38264.0;7.1;272353.0
563;Tarwe, winter;Noord Nederland (LD);1999;15600.0;15221.0;8.2;124890.0
564;Tarwe, winter;Noord Nederland (LD);2000;35406.0;35325.0;8.3;294113.0
565;Tarwe, winter;Noord Nederland (LD);2001;28902.0;28761.0;8.8;252862.0
566;Tarwe, winter;Noord Nederland (LD);2002;26868.0;26604.0;7.9;210205.0
567;Tarwe, winter;Noord Nederland (LD);2003;30575.0;30489.0;8.9;269932.0
568;Tarwe, winter;Noord Nederland (LD);2004;34140.0;33906.0;8.9;300331.0
569;Tarwe, winter;Noord Nederland (LD);2005;32275.0;32094.0;8.6;276481.0
570;Tarwe, winter;Noord Nederland (LD);2006;36669.0;36391.0;8.4;304905.0
571;Tarwe, winter;Noord Nederland (LD);2007;36614.0;36614.0;7.4;271370.0
572;Tarwe, winter;Noord Nederland (LD);2008;41158.0;41158.0;8.9;364570.0
573;Tarwe, winter;Noord Nederland (LD);2009;38913.0;38897.0;9.5;370593.0
574;Tarwe, winter;Noord Nederland (LD);2010;41084.0;40951.0;9.2;376961.0
575;Tarwe, winter;Noord Nederland (LD);2011;32673.0;32673.0;8.0;262368.0
576;Tarwe, winter;Noord Nederland (LD);2012;38612.0;38612.0;8.9;342622.0
577;Tarwe, winter;Noord Nederland (LD);2013;35584.0;35583.0;8.8;314336.0
578;Tarwe, winter;Noord Nederland (LD);2014;36792.0;36792.0;9.6;354871.0
579;Tarwe, winter;Noord Nederland (LD);2015;38998.0;38998.0;9.1;354291.0
580;Tarwe, winter;Noord Nederland (LD);2016;34804.0;34652.0;8.3;288162.0
581;Tarwe, winter;Noord Nederland (LD);2017;33757.0;33597.0;9.3;311190.0
582;Tarwe, winter;Noord Nederland (LD);2018;26501.0;26436.0;9.1;239738.0
583;Tarwe, winter;Noord Nederland (LD);2019;35244.0;35167.0;9.3;327066.0
584;Tarwe, winter;Noord Nederland (LD);2020;25638.0;25585.0;9.0;231524.0
585;Tarwe, winter;Noord Nederland (LD);2021;31118.0;31111.0;8.3;257287.0
586;Tarwe, winter;Noord Nederland (LD);2022;30318.0;30242.0;9.7;293239.0
587;Tarwe, winter;Noord Nederland (LD);2023;33356.0;33206.0;8.7;289387.0
588;Tarwe, winter;Noord Nederland (LD);2024;20087.0;19882.0;7.4;149317.0
589;Tarwe, winter;Oost Nederland (LD);1994;15197.0;15197.0;8.6;131238.0
590;Tarwe, winter;Oost Nederland (LD);1995;18795.0;18793.0;8.8;165654.0
591;Tarwe, winter;Oost Nederland (LD);1996;19992.0;19992.0;9.1;181464.0
592;Tarwe, winter;Oost Nederland (LD);1997;17745.0;17746.0;7.8;139026.0
593;Tarwe, winter;Oost Nederland (LD);1998;19099.0;19083.0;7.2;137615.0
594;Tarwe, winter;Oost Nederland (LD);1999;10945.0;10895.0;9.4;102515.0
595;Tarwe, winter;Oost Nederland (LD);2000;18281.0;18046.0;9.0;162511.0
596;Tarwe, winter;Oost Nederland (LD);2001;14768.0;14548.0;8.3;121185.0
597;Tarwe, winter;Oost Nederland (LD);2002;18151.0;17848.0;7.3;129779.0
598;Tarwe, winter;Oost Nederland (LD);2003;16777.0;16550.0;9.4;155648.0
599;Tarwe, winter;Oost Nederland (LD);2004;18889.0;18759.0;9.2;172162.0
600;Tarwe, winter;Oost Nederland (LD);2005;18645.0;18499.0;9.0;166977.0
601;Tarwe, winter;Oost Nederland (LD);2006;18947.0;18842.0;9.1;171137.0
602;Tarwe, winter;Oost Nederland (LD);2007;20194.0;20194.0;7.8;158368.0
603;Tarwe, winter;Oost Nederland (LD);2008;22288.0;22288.0;9.3;206245.0
604;Tarwe, winter;Oost Nederland (LD);2009;21694.0;21694.0;9.7;210311.0
605;Tarwe, winter;Oost Nederland (LD);2010;22016.0;22016.0;9.4;206239.0
606;Tarwe, winter;Oost Nederland (LD);2011;20616.0;20530.0;8.5;173829.0
607;Tarwe, winter;Oost Nederland (LD);2012;21741.0;21741.0;9.3;203062.0
608;Tarwe, winter;Oost Nederland (LD);2013;22056.0;22056.0;9.6;211419.0
609;Tarwe, winter;Oost Nederland (LD);2014;19710.0;19710.0;9.4;186081.0
610;Tarwe, winter;Oost Nederland (LD);2015;19442.0;19442.0;9.3;181392.0
611;Tarwe, winter;Oost Nederland (LD);2016;17491.0;17288.0;8.4;144674.0
612;Tarwe, winter;Oost Nederland (LD);2017;16830.0;16767.0;9.6;161432.0
613;Tarwe, winter;Oost Nederland (LD);2018;15816.0;15794.0;9.4;148682.0
614;Tarwe, winter;Oost Nederland (LD);2019;17553.0;17348.0;10.0;173386.0
615;Tarwe, winter;Oost Nederland (LD);2020;15625.0;15557.0;9.4;146030.0
616;Tarwe, winter;Oost Nederland (LD);2021;16624.0;16547.0;8.5;140923.0
617;Tarwe, winter;Oost Nederland (LD);2022;17194.0;17099.0;9.9;170058.0
618;Tarwe, winter;Oost Nederland (LD);2023;19706.0;19624.0;8.6;168614.0
619;Tarwe, winter;Oost Nederland (LD);2024;13445.0;13345.0;7.3;98474.0
620;Tarwe, winter;West Nederland (LD);1994;43040.0;43040.0;9.1;390865.0
621;Tarwe, winter;West Nederland (LD);1995;53233.0;53227.0;9.5;503143.0
622;Tarwe, winter;West Nederland (LD);1996;56586.0;56572.0;9.8;553264.0
623;Tarwe, winter;West Nederland (LD);1997;51889.0;51881.0;7.9;410688.0
624;Tarwe, winter;West Nederland (LD);1998;51502.0;51480.0;8.7;448953.0
625;Tarwe, winter;West Nederland (LD);1999;24075.0;24046.0;9.3;223639.0
626;Tarwe, winter;West Nederland (LD);2000;46824.0;46592.0;9.1;422551.0
627;Tarwe, winter;West Nederland (LD);2001;34695.0;34466.0;8.4;289464.0
628;Tarwe, winter;West Nederland (LD);2002;48451.0;48384.0;8.6;418247.0
629;Tarwe, winter;West Nederland (LD);2003;41192.0;40981.0;9.6;391407.0
630;Tarwe, winter;West Nederland (LD);2004;45274.0;44953.0;10.0;450748.0
631;Tarwe, winter;West Nederland (LD);2005;46264.0;46006.0;9.4;434699.0
632;Tarwe, winter;West Nederland (LD);2006;47116.0;46838.0;9.2;430395.0
633;Tarwe, winter;West Nederland (LD);2007;48582.0;48582.0;7.5;365052.0
634;Tarwe, winter;West Nederland (LD);2008;56267.0;56267.0;9.2;517536.0
635;Tarwe, winter;West Nederland (LD);2009;49483.0;49483.0;10.0;493414.0
636;Tarwe, winter;West Nederland (LD);2010;52286.0;52269.0;9.3;487764.0
637;Tarwe, winter;West Nederland (LD);2011;43243.0;43193.0;8.4;361462.0
638;Tarwe, winter;West Nederland (LD);2012;56143.0;56143.0;8.7;486206.0
639;Tarwe, winter;West Nederland (LD);2013;48066.0;48066.0;9.2;444117.0
640;Tarwe, winter;West Nederland (LD);2014;48813.0;48813.0;9.7;472051.0
