ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
561;Ondergrens 67%-prognose-interval;2e Generatie;2022;1930978;1033265;111162;151013;46599;236302;75845;182076;220441;895955;531754;66249;254534;42034
562;Ondergrens 67%-prognose-interval;2e Generatie;2023;1949161;1047617;112532;153219;47404;238699;77293;183425;221679;897494;532773;67337;253282;42333
563;Ondergrens 67%-prognose-interval;2e Generatie;2024;1965834;1061652;113863;155836;48084;240969;78714;184731;222797;899331;533716;68346;251940;42580
564;Ondergrens 67%-prognose-interval;2e Generatie;2025;1982488;1076335;115102;158501;48877;243009;80033;185868;223911;900382;534590;69350;250516;42879
565;Ondergrens 67%-prognose-interval;2e Generatie;2026;2002756;1091457;116251;160908;49628;244719;81427;186803;224685;901428;535065;70329;248993;43152
566;Ondergrens 67%-prognose-interval;2e Generatie;2027;2016432;1105484;117170;163474;50284;246436;82667;187721;225354;901488;535320;71255;247409;43474
567;Ondergrens 67%-prognose-interval;2e Generatie;2028;2028956;1116917;118205;166402;50989;247779;83938;188715;225956;901893;535428;72118;245562;43788
568;Ondergrens 67%-prognose-interval;2e Generatie;2029;2044698;1129425;119140;168822;51520;248921;85085;189522;226550;902855;536576;72976;243692;44067
569;Ondergrens 67%-prognose-interval;2e Generatie;2030;2058840;1141824;120139;171390;52199;250108;86385;190110;227056;902025;536663;73816;241682;44386
570;Ondergrens 67%-prognose-interval;2e Generatie;2031;2072108;1153874;121153;173848;52794;250950;87695;190465;227417;901856;536476;74661;239409;44698
571;Ondergrens 67%-prognose-interval;2e Generatie;2032;2081713;1166027;121955;176411;53445;251386;88885;190859;227742;900182;535994;75275;237067;44993
572;Ondergrens 67%-prognose-interval;2e Generatie;2033;2093189;1175749;122619;178647;54205;251883;89980;191391;227891;899072;535978;75971;234690;45300
573;Ondergrens 67%-prognose-interval;2e Generatie;2034;2106186;1185275;123395;180912;54869;252379;90961;191768;227912;898855;536018;76685;232095;45533
574;Ondergrens 67%-prognose-interval;2e Generatie;2035;2116436;1195746;124082;182899;55425;252832;92059;192128;227913;897376;535675;77245;229290;45809
575;Ondergrens 67%-prognose-interval;2e Generatie;2036;2126992;1205518;124580;185676;56068;253303;92939;192340;227823;895167;535937;77681;226186;46051
576;Ondergrens 67%-prognose-interval;2e Generatie;2037;2134979;1213904;125114;188551;56672;253492;93972;192518;227699;893659;536316;78302;222936;46303
577;Ondergrens 67%-prognose-interval;2e Generatie;2038;2143052;1223299;125735;190832;57208;253839;94993;192566;227538;890308;536493;78828;219446;46512
578;Ondergrens 67%-prognose-interval;2e Generatie;2039;2152298;1231787;126044;192865;57747;254169;96110;192571;227227;887985;535550;79345;215850;46819
579;Ondergrens 67%-prognose-interval;2e Generatie;2040;2159409;1241559;126625;195762;58346;254170;96985;192560;227016;885576;536483;79893;211992;47186
580;Ondergrens 67%-prognose-interval;2e Generatie;2041;2168383;1251312;127441;198734;58961;254225;97994;192540;226742;885137;536803;80304;207914;47595
581;Ondergrens 67%-prognose-interval;2e Generatie;2042;2177417;1263216;128132;201426;59715;254154;99001;192446;226581;884358;537491;80877;203737;47904
582;Ondergrens 67%-prognose-interval;2e Generatie;2043;2185497;1273592;128803;204564;60422;253965;100174;192387;226307;882527;538366;81313;199252;48314
583;Ondergrens 67%-prognose-interval;2e Generatie;2044;2197453;1284399;129144;207920;61123;253842;101234;192285;225961;880900;539843;81653;194754;48681
584;Ondergrens 67%-prognose-interval;2e Generatie;2045;2209247;1295231;129767;210525;61678;253695;102418;192049;225671;878720;540663;82189;190017;48952
585;Ondergrens 67%-prognose-interval;2e Generatie;2046;2219798;1305702;130344;213587;62270;253447;103282;191766;225320;876104;541976;82845;184958;49470
586;Ondergrens 67%-prognose-interval;2e Generatie;2047;2229638;1317184;130857;216265;62968;253093;104309;191392;224948;876573;542870;83418;180073;49939
587;Ondergrens 67%-prognose-interval;2e Generatie;2048;2238712;1328362;131332;219130;63562;252900;105387;191025;224448;874792;544344;84005;175300;50339
588;Ondergrens 67%-prognose-interval;2e Generatie;2049;2248962;1338549;131848;222519;64290;252454;106368;190547;223972;873455;547351;84519;170047;50704
589;Ondergrens 67%-prognose-interval;2e Generatie;2050;2259989;1347345;132378;225608;65051;252082;107111;190053;223386;872292;550373;85038;164813;51097
590;Ondergrens 67%-prognose-interval;2e Generatie;2051;2271039;1358982;133004;228414;66043;251777;107936;189427;222820;870533;552095;85328;159578;51449
591;Ondergrens 67%-prognose-interval;2e Generatie;2052;2281677;1368956;133657;231871;67125;251311;109055;188812;222082;868914;554236;85806;154230;51747
592;Ondergrens 67%-prognose-interval;2e Generatie;2053;2290894;1377645;134307;235908;67983;250830;110412;188241;221459;867284;556263;86326;148904;52207
593;Ondergrens 67%-prognose-interval;2e Generatie;2054;2303121;1385534;134903;239358;68836;250434;111369;187660;220723;867356;558924;86703;143390;52564
594;Ondergrens 67%-prognose-interval;2e Generatie;2055;2312279;1395009;135416;242741;69450;249883;112302;186886;220061;866439;561280;87136;138046;52843
595;Ondergrens 67%-prognose-interval;2e Generatie;2056;2318128;1403235;136243;246043;70045;249531;113203;186044;219276;864130;563036;87760;132892;53205
596;Ondergrens 67%-prognose-interval;2e Generatie;2057;2326684;1411112;136987;249176;70626;248883;113996;185385;218506;862662;564730;88233;127840;53492
597;Ondergrens 67%-prognose-interval;2e Generatie;2058;2335792;1419680;137637;252219;71245;248377;114799;184577;217438;862250;566868;88744;122985;53851
598;Ondergrens 67%-prognose-interval;2e Generatie;2059;2344054;1427609;138040;256091;71916;247489;115721;183614;216215;861230;569774;89326;118119;54130
599;Ondergrens 67%-prognose-interval;2e Generatie;2060;2350075;1432055;138642;259082;72613;246480;116456;182754;214964;860868;573450;89947;113544;54547
600;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3435544;1905956;222959;364577;88667;356638;142585;345395;390108;1531879;924200;151641;380168;76732
601;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3514324;1955150;232076;382531;94426;365116;146699;348914;397223;1563458;950829;157348;378086;79215
602;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3590272;2003691;239553;401501;100173;374301;150831;352613;404659;1594847;977534;163455;376178;81640
603;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3668529;2052721;247458;420453;106009;383447;155330;356744;412595;1626447;1003280;170023;374408;84027
604;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3745134;2102656;255056;440334;111779;392404;159982;360967;420570;1658055;1028096;176873;372597;86365
605;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3823481;2154225;262498;461100;117343;401238;164926;365382;428424;1687724;1052645;184012;370661;88627
606;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3896757;2204758;270813;480501;122951;410109;169718;369741;436188;1717047;1076137;191186;368990;90930
607;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3976055;2253871;278176;501425;128259;418920;174674;373897;444072;1747180;1099647;198119;367415;93001
608;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;4048544;2306127;286534;522281;133890;427275;179913;378047;451923;1775678;1121843;205147;365776;95517
609;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;4126509;2356660;294058;542394;139387;436442;184905;382371;460879;1805336;1146160;212925;363985;98104
610;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;4205569;2406830;303137;564672;145149;445940;190638;386577;469963;1834950;1168724;220706;362243;100809
611;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;4282424;2455565;311623;586464;151280;455304;196298;391226;478528;1864236;1189743;228418;360513;103401
612;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;4358682;2509070;321985;606679;157642;463654;201616;395887;486906;1896403;1209440;236469;358744;106276
613;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;4436689;2559859;330597;625995;163182;472153;206609;400143;495573;1923535;1231254;244249;356739;108902
614;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;4506421;2606977;339975;647463;169131;480681;212117;404453;504248;1952119;1251030;252155;354919;111389
615;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;4579274;2656007;350374;671421;174815;489726;217967;408564;513480;1976986;1267503;259878;352877;114282
616;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;4650929;2708623;359969;692630;180396;497928;223207;413011;522497;2001531;1288905;267942;350720;117083
617;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;4718887;2759503;369044;713136;186080;507014;229291;417282;531553;2027392;1310039;276290;348310;119935
618;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;4787365;2809411;378184;732435;191515;517054;234431;421168;540253;2050076;1331878;283630;345901;122234
619;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;4856920;2856558;387146;751768;196653;525969;239477;424739;549728;2073366;1347420;291056;343512;124757
620;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;4929996;2909485;396396;773957;201821;535853;244353;429488;559283;2099652;1364520;297709;341035;127069
621;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;4995963;2957882;405661;797240;206663;544847;250142;433145;567898;2125360;1381163;305875;338422;129417
622;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;5060439;2999026;415131;818540;211825;554522;255617;436974;576671;2149452;1399237;313105;335760;132217
623;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;5136818;3047162;425294;839843;217115;563619;260868;440293;584869;2170866;1416517;320945;333256;134643
624;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;5211495;3095574;435770;860510;222881;572323;266247;444407;592857;2192070;1434450;328828;330152;137383
625;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;5284123;3147392;444719;882230;227732;580994;271853;448737;601733;2217546;1450461;336664;327208;140045
626;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;5351741;3189461;453975;903096;232041;589700;277420;452311;609533;2242522;1468755;343921;323847;142813
627;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;5410086;3243563;462755;925788;237295;599070;282469;455768;616595;2262826;1486912;351502;320582;145201
628;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;5485568;3301642;472745;945706;243282;608580;287727;459723;624929;2286675;1505290;358558;316915;147477
629;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;5555890;3352223;482449;966272;248222;616185;293211;462743;633696;2314773;1526398;365322;313227;150060
630;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;5623872;3404434;491237;988631;253658;623194;298514;466158;641175;2341440;1548533;372307;309416;153004
631;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;5697731;3455232;499714;1014688;258406;630965;304991;468827;648732;2364143;1569871;379261;305246;155845
632;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;5758718;3494184;507860;1037200;263689;640093;310140;471391;654640;2386110;1584574;387094;300449;157900
633;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;5812921;3536889;516173;1055476;269353;647699;314765;474138;662618;2403466;1599218;394441;295740;160615
634;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;5873260;3578435;526272;1074927;273779;655630;319348;476644;670821;2420252;1616237;401227;291183;163004
635;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;5930400;3620509;533905;1095046;277444;664386;324239;478943;677126;2443102;1636380;408737;286862;165192
636;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;5982808;3663781;542637;1113625;281359;671694;329110;480890;683699;2462302;1658368;415179;282438;167290
637;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;6043444;3698684;549347;1131130;285800;677989;333293;483163;689899;2483592;1678283;421393;278242;169731
638;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;6094937;3736807;556375;1151965;289985;683333;337360;484935;695543;2509450;1697868;426553;273380;171818
639;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;6144855;3773019;565001;1165286;294812;688379;342409;486633;700555;2526771;1716357;433083;268694;173588
640;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2051;6199381;3810232;573038;1180529;299822;692652;347376;488662;705807;2544878;1731142;440766;264269;175682
641;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2052;6250391;3845371;581297;1202268;304316;698175;352117;490296;710282;2564658;1748869;448250;259769;178136
642;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2053;6298726;3879093;587636;1220155;309183;702229;356374;491806;714886;2585132;1766244;453071;255461;180238
643;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2054;6353914;3919696;593653;1236923;313099;705006;361070;493221;719257;2607053;1782066;459647;251216;182515
644;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2055;6408008;3951594;599414;1257648;317321;707895;365616;493767;723363;2626929;1799619;466135;246798;184707
645;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2056;6449575;3979377;606497;1279274;320560;710514;369963;494043;726467;2646099;1817758;471778;242015;186906
646;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2057;6493534;4004455;615643;1293737;325052;715074;374248;495738;729721;2665009;1833970;477589;237107;188825
647;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2058;6539976;4037316;623387;1308189;327618;719347;378128;497331;732523;2677934;1847541;482761;232300;191086
648;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2059;6567278;4062521;629404;1322342;332453;722373;381205;497109;735132;2689572;1860265;487551;227523;192657
649;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2060;6611461;4087339;633903;1338545;336639;725080;385209;497602;738040;2707815;1871657;493919;222985;194008
650;Bovengrens 67%-prognose-interval;1e Generatie;2011;1741566;1074944;136573;253904;54918;168220;83182;185138;198226;669145;412106;102073;116856;38999
651;Bovengrens 67%-prognose-interval;1e Generatie;2012;1784657;1095380;141188;265914;58757;169958;85259;185519;200574;694345;434880;105702;114906;40661
652;Bovengrens 67%-prognose-interval;1e Generatie;2013;1827382;1116055;144782;278712;62460;172239;87457;186277;203483;719662;457793;109652;113165;42250
653;Bovengrens 67%-prognose-interval;1e Generatie;2014;1870559;1138596;148833;291549;66223;174869;89958;187475;206557;743469;479204;113990;111671;43765
654;Bovengrens 67%-prognose-interval;1e Generatie;2015;1915432;1161114;152735;305268;69958;177883;92752;188881;210044;768143;499992;118641;110255;45315
655;Bovengrens 67%-prognose-interval;1e Generatie;2016;1958483;1185015;157074;319141;73610;180615;95616;190459;213600;792375;519792;123279;108919;46941
656;Bovengrens 67%-prognose-interval;1e Generatie;2017;2001860;1208413;161282;333075;77147;183301;98430;192228;217043;815009;538448;127943;107619;48408
657;Bovengrens 67%-prognose-interval;1e Generatie;2018;2046105;1231935;165884;347000;80716;186397;101291;193863;220307;836632;556558;133046;106366;50016
658;Bovengrens 67%-prognose-interval;1e Generatie;2019;2087680;1254382;169975;359810;84060;189399;104061;195353;223996;856116;573834;138105;105113;51535
659;Bovengrens 67%-prognose-interval;1e Generatie;2020;2132785;1279259;175360;375034;87471;192444;107085;197226;227837;879192;591630;143414;103909;53368
660;Bovengrens 67%-prognose-interval;1e Generatie;2021;2172624;1304859;179715;389529;90730;195833;110314;198799;231755;901462;608098;148404;102686;55084
661;Bovengrens 67%-prognose-interval;1e Generatie;2022;2211369;1329880;184634;403956;94540;199171;113312;200554;235870;921455;623980;153381;101394;57000
662;Bovengrens 67%-prognose-interval;1e Generatie;2023;2251221;1353038;190309;416304;97879;202797;116043;202228;240072;940508;638303;158407;100224;58503
663;Bovengrens 67%-prognose-interval;1e Generatie;2024;2288033;1375649;194209;428652;100411;206044;118673;203879;244670;958796;651617;163516;98939;59783
664;Bovengrens 67%-prognose-interval;1e Generatie;2025;2325846;1398794;198855;440945;103107;209452;121366;205296;248597;973633;666404;168362;97677;61341
665;Bovengrens 67%-prognose-interval;1e Generatie;2026;2362411;1418908;202948;451837;106171;212349;123977;206695;251810;988990;676026;173145;96266;62709
666;Bovengrens 67%-prognose-interval;1e Generatie;2027;2398023;1442965;207838;464321;109121;215443;126604;208034;255320;1005380;688246;177896;94916;64655
667;Bovengrens 67%-prognose-interval;1e Generatie;2028;2432490;1466209;212563;478627;112340;217904;129322;209018;258325;1020215;699814;182528;93591;66540
668;Bovengrens 67%-prognose-interval;1e Generatie;2029;2467182;1487105;217982;490541;114799;220977;132265;209969;262111;1038179;711809;187460;92295;68186
669;Bovengrens 67%-prognose-interval;1e Generatie;2030;2501573;1507919;223145;501836;117842;223645;134835;211246;265639;1051384;725926;192213;90949;69388
670;Bovengrens 67%-prognose-interval;1e Generatie;2031;2536176;1529328;227568;514912;120295;226173;137456;211973;269393;1066860;734488;197345;89575;70339
671;Bovengrens 67%-prognose-interval;1e Generatie;2032;2563703;1547909;231985;526258;123130;228750;139323;212622;271943;1082904;742914;202286;88301;71537
672;Bovengrens 67%-prognose-interval;1e Generatie;2033;2591221;1566734;236236;536944;125344;231607;141614;213371;275283;1094252;754350;206781;86864;72625
673;Bovengrens 67%-prognose-interval;1e Generatie;2034;2622357;1590288;241469;548870;127790;234030;143862;214068;277996;1106040;762469;211208;85516;74216
674;Bovengrens 67%-prognose-interval;1e Generatie;2035;2654408;1610311;246502;559956;130158;236561;146112;214625;281100;1119752;773374;215311;84206;75447
675;Bovengrens 67%-prognose-interval;1e Generatie;2036;2683301;1629009;251063;570025;132650;239465;148321;215132;284006;1132642;785087;219597;82826;76875
676;Bovengrens 67%-prognose-interval;1e Generatie;2037;2710905;1647896;255197;585158;134840;241832;150765;215686;287447;1148171;795941;223824;81596;77856
677;Bovengrens 67%-prognose-interval;1e Generatie;2038;2738793;1665694;259123;595225;136464;244381;153044;216068;290819;1159791;807852;227790;80394;78909
678;Bovengrens 67%-prognose-interval;1e Generatie;2039;2767710;1680736;264174;607423;137917;246959;154863;216489;293558;1172733;818797;232578;79112;80125
679;Bovengrens 67%-prognose-interval;1e Generatie;2040;2794262;1693214;268249;620536;140597;249051;157256;216772;296217;1189539;827429;236551;77839;81717
680;Bovengrens 67%-prognose-interval;1e Generatie;2041;2828013;1710007;271406;632419;143455;251363;159393;217043;299324;1202604;839324;240397;76726;82843
681;Bovengrens 67%-prognose-interval;1e Generatie;2042;2855260;1726096;274352;641477;145200;253718;161622;217099;302519;1215086;849966;244196;75624;84243
682;Bovengrens 67%-prognose-interval;1e Generatie;2043;2885478;1745450;275940;650109;147249;256121;163787;217105;306105;1229465;859219;247664;74847;85497
683;Bovengrens 67%-prognose-interval;1e Generatie;2044;2914334;1763304;279979;659143;150015;258240;165667;216890;308656;1242601;867598;251541;73939;86732
684;Bovengrens 67%-prognose-interval;1e Generatie;2045;2938022;1780120;284458;668540;152329;260057;167761;216739;311656;1258221;876352;254740;73144;88063
685;Bovengrens 67%-prognose-interval;1e Generatie;2046;2964833;1797014;289434;682930;153983;261888;170157;216329;314426;1270630;889685;258287;72553;89278
686;Bovengrens 67%-prognose-interval;1e Generatie;2047;2989528;1805450;292192;694138;154703;263356;171295;215576;316506;1280269;899013;261740;71804;90191
687;Bovengrens 67%-prognose-interval;1e Generatie;2048;3011250;1818012;295478;705367;156317;264752;173546;214757;318024;1295480;910343;265314;71122;91283
688;Bovengrens 67%-prognose-interval;1e Generatie;2049;3038701;1832772;298434;716126;158339;266393;175425;213694;319027;1311186;923498;269070;70677;92365
689;Bovengrens 67%-prognose-interval;1e Generatie;2050;3056604;1845247;302415;726628;160159;267968;176856;212661;319560;1326063;932406;272700;70172;93273
690;Bovengrens 67%-prognose-interval;1e Generatie;2051;3066742;1852256;305055;733490;161607;269353;178206;212299;321077;1334509;939048;275840;69814;94058
691;Bovengrens 67%-prognose-interval;1e Generatie;2052;3088603;1861709;308681;742237;162908;270743;179741;210841;322221;1342971;947282;279021;69346;95075
692;Bovengrens 67%-prognose-interval;1e Generatie;2053;3102894;1868047;311337;747725;163559;271574;181093;210192;322398;1352115;953806;282772;69247;95546
693;Bovengrens 67%-prognose-interval;1e Generatie;2054;3130489;1879067;312421;753578;164852;271281;181964;209191;323030;1360358;962653;285638;69583;96121
694;Bovengrens 67%-prognose-interval;1e Generatie;2055;3155073;1889822;315653;761219;166500;271626;183659;208023;324075;1369893;966556;287808;69943;96639
695;Bovengrens 67%-prognose-interval;1e Generatie;2056;3174001;1899667;318997;768681;167551;272492;185488;206991;324862;1380043;974300;290867;70236;97580
696;Bovengrens 67%-prognose-interval;1e Generatie;2057;3198174;1906677;322094;775488;168434;273264;187478;205511;324064;1395977;982341;293133;70371;99086
697;Bovengrens 67%-prognose-interval;1e Generatie;2058;3217017;1919429;324830;787791;171112;273199;189022;204182;323694;1405476;988770;296176;70517;99808
698;Bovengrens 67%-prognose-interval;1e Generatie;2059;3232617;1923626;327997;796026;172889;273494;190335;202827;324858;1417857;999078;298615;70767;100729
699;Bovengrens 67%-prognose-interval;1e Generatie;2060;3244666;1929274;329106;801224;173225;273761;192077;201215;325835;1426734;1004966;301440;71037;101636
700;Bovengrens 67%-prognose-interval;2e Generatie;2011;1696026;832606;86604;111052;33852;188756;59517;160474;192288;863502;512683;49642;263366;37791
701;Bovengrens 67%-prognose-interval;2e Generatie;2012;1734003;863161;91056;117349;35810;195845;61728;163839;197190;870872;517120;51815;263297;38626
702;Bovengrens 67%-prognose-interval;2e Generatie;2013;1770992;892521;95147;123724;37761;202911;63836;167060;202126;878307;521713;53975;263197;39477
703;Bovengrens 67%-prognose-interval;2e Generatie;2014;1807014;920625;98874;130030;39736;209764;65890;170164;206865;885953;526501;56200;262985;40269
704;Bovengrens 67%-prognose-interval;2e Generatie;2015;1840956;948204;102349;136242;41698;216044;67851;173001;211333;893249;531322;58447;262566;41018
705;Bovengrens 67%-prognose-interval;2e Generatie;2016;1876270;975528;105938;142863;43769;222007;69876;175825;215668;901069;536435;60767;262110;41807
706;Bovengrens 67%-prognose-interval;2e Generatie;2017;1910195;1002492;109791;149415;46002;227863;71979;178566;220069;908395;541352;63148;261636;42583
707;Bovengrens 67%-prognose-interval;2e Generatie;2018;1943610;1029797;113604;156491;48234;233662;74171;181191;224363;916115;546754;65697;261167;43453
708;Bovengrens 67%-prognose-interval;2e Generatie;2019;1978936;1055801;117432;163526;50532;239616;76454;183825;228928;924257;551944;68145;260692;44337
709;Bovengrens 67%-prognose-interval;2e Generatie;2020;2013139;1083172;121420;170610;52958;245441;78803;186405;233279;932479;557164;70849;260166;45321
710;Bovengrens 67%-prognose-interval;2e Generatie;2021;2050075;1110925;125320;178066;55454;250896;81309;189087;237745;941538;563632;73520;259713;46309
711;Bovengrens 67%-prognose-interval;2e Generatie;2022;2086631;1138097;129589;185850;57882;256312;83837;192001;242330;951399;570121;76132;259176;47331
712;Bovengrens 67%-prognose-interval;2e Generatie;2023;2125001;1165769;134233;193895;60668;262163;86613;194627;247228;960776;576848;78943;258590;48342
713;Bovengrens 67%-prognose-interval;2e Generatie;2024;2159550;1193573;138657;201648;63376;267861;89210;197190;251665;970311;583524;82005;258015;49339
714;Bovengrens 67%-prognose-interval;2e Generatie;2025;2195848;1220669;143260;209260;66040;273018;91925;199997;256150;980288;590069;85053;257441;50479
715;Bovengrens 67%-prognose-interval;2e Generatie;2026;2232449;1251130;147802;217801;68857;278524;94625;202657;260984;990444;597233;88049;256713;51642
716;Bovengrens 67%-prognose-interval;2e Generatie;2027;2271630;1280262;152228;226803;71292;284236;97578;205531;265865;1000556;604136;91085;255891;52877
717;Bovengrens 67%-prognose-interval;2e Generatie;2028;2311315;1309022;156404;236343;73941;290227;100370;208732;270901;1010525;611045;94255;255010;54108
718;Bovengrens 67%-prognose-interval;2e Generatie;2029;2349909;1338516;161524;245466;76672;296356;103450;211974;275952;1020728;617967;97593;254200;55363
719;Bovengrens 67%-prognose-interval;2e Generatie;2030;2387141;1369212;166302;254895;79610;302377;106424;214912;281300;1031493;625585;100621;253152;56721
720;Bovengrens 67%-prognose-interval;2e Generatie;2031;2424385;1397638;171448;264182;82536;308290;109400;217655;286383;1041195;633328;103313;252043;57868
721;Bovengrens 67%-prognose-interval;2e Generatie;2032;2464002;1424507;176488;273262;85526;313917;112380;220594;291502;1051444;640842;106414;250819;59163
722;Bovengrens 67%-prognose-interval;2e Generatie;2033;2501539;1452732;180913;281954;88193;320238;115537;223467;296549;1060996;648181;109625;249247;60346
723;Bovengrens 67%-prognose-interval;2e Generatie;2034;2539282;1484314;185786;291627;90844;326199;118433;226548;302208;1070155;655246;112938;247825;61542
724;Bovengrens 67%-prognose-interval;2e Generatie;2035;2578670;1514479;191081;300722;93418;332780;121619;230163;306223;1080892;661271;115572;246310;62919
725;Bovengrens 67%-prognose-interval;2e Generatie;2036;2614880;1545196;196482;310112;96641;338935;124654;232857;311006;1090785;667219;118461;244367;63976
726;Bovengrens 67%-prognose-interval;2e Generatie;2037;2653573;1572316;202203;319058;99714;345007;127456;235641;316069;1098167;675045;121807;242208;65091
727;Bovengrens 67%-prognose-interval;2e Generatie;2038;2686049;1598898;207187;329095;102773;351388;130473;238409;321067;1106877;682462;125166;239944;66196
728;Bovengrens 67%-prognose-interval;2e Generatie;2039;2722900;1631283;211952;339694;105479;357429;133776;241790;326607;1114421;691864;128351;237587;67522
729;Bovengrens 67%-prognose-interval;2e Generatie;2040;2765692;1661424;216855;348269;108000;363793;136753;244951;332127;1124787;700031;131605;234876;68912
730;Bovengrens 67%-prognose-interval;2e Generatie;2041;2801687;1692829;222369;359318;110946;370268;139813;247822;335606;1135210;708061;134669;232109;70017
731;Bovengrens 67%-prognose-interval;2e Generatie;2042;2834265;1719600;227438;368344;113839;375577;142832;250388;341319;1142073;715386;137735;228985;71361
732;Bovengrens 67%-prognose-interval;2e Generatie;2043;2866751;1743079;232044;378381;116563;381530;146036;252936;346474;1150333;721566;140820;225789;72801
733;Bovengrens 67%-prognose-interval;2e Generatie;2044;2901863;1771191;236753;387961;119439;386320;148806;256273;350825;1156912;730968;143786;222283;73906
734;Bovengrens 67%-prognose-interval;2e Generatie;2045;2938024;1795271;240767;398726;121744;390838;151445;259947;354930;1163117;737342;146389;218877;74996
735;Bovengrens 67%-prognose-interval;2e Generatie;2046;2972483;1825819;245784;407798;124571;395204;154244;262367;359233;1170459;746826;149312;215049;76143
736;Bovengrens 67%-prognose-interval;2e Generatie;2047;3003018;1853541;250894;416586;127854;399301;157360;264658;362712;1178444;754628;152778;211211;77408
737;Bovengrens 67%-prognose-interval;2e Generatie;2048;3036856;1880408;255518;427053;130686;403147;160151;267288;365748;1187997;763375;156163;207213;78453
738;Bovengrens 67%-prognose-interval;2e Generatie;2049;3068538;1913010;260527;437415;133646;406837;163522;269748;369018;1197412;773961;159351;203155;79666
739;Bovengrens 67%-prognose-interval;2e Generatie;2050;3099789;1938144;264460;445929;136729;410429;166038;273119;372152;1205924;783327;162689;199102;80888
740;Bovengrens 67%-prognose-interval;2e Generatie;2051;3135040;1958816;269421;454445;139530;415450;169046;275624;376468;1213298;792902;165653;194758;82044
741;Bovengrens 67%-prognose-interval;2e Generatie;2052;3168618;1982150;273780;465281;142523;420196;171804;278436;380981;1222506;801701;168720;190664;83270
