ID;GemeentelijkeTaakvelden;RegioS;Perioden;BegroteKosten_1;GerealiseerdeKosten_2;BegroteKostenPer1000Inwoners_3;GerealiseerdeKostenPer1000Inwoners_4
8879;Algemene voorziening Wmo en Jeugd;Veere;2018;;;;
8880;Algemene voorziening Wmo en Jeugd;Veghel;1e halfjaar 2015;;;;
8881;Algemene voorziening Wmo en Jeugd;Veghel;2e halfjaar 2015;;;;
8882;Algemene voorziening Wmo en Jeugd;Veghel;2015;;;;
8883;Algemene voorziening Wmo en Jeugd;Veghel;1e halfjaar 2016;;;;
8884;Algemene voorziening Wmo en Jeugd;Veghel;2e halfjaar 2016;;;;
8885;Algemene voorziening Wmo en Jeugd;Veghel;2016;;;;
8886;Algemene voorziening Wmo en Jeugd;Veghel;1e halfjaar 2017;;;;
8887;Algemene voorziening Wmo en Jeugd;Veghel;2e halfjaar 2017;;;;
8888;Algemene voorziening Wmo en Jeugd;Veghel;2017;;;;
8889;Algemene voorziening Wmo en Jeugd;Veghel;1e halfjaar 2018;;;;
8890;Algemene voorziening Wmo en Jeugd;Veghel;2e halfjaar 2018;;;;
8891;Algemene voorziening Wmo en Jeugd;Veghel;2018;;;;
8892;Algemene voorziening Wmo en Jeugd;Veldhoven;1e halfjaar 2015;;;;
8893;Algemene voorziening Wmo en Jeugd;Veldhoven;2e halfjaar 2015;;;;
8894;Algemene voorziening Wmo en Jeugd;Veldhoven;2015;;;;
8895;Algemene voorziening Wmo en Jeugd;Veldhoven;1e halfjaar 2016;;;;
8896;Algemene voorziening Wmo en Jeugd;Veldhoven;2e halfjaar 2016;;;;
8897;Algemene voorziening Wmo en Jeugd;Veldhoven;2016;;;;
8898;Algemene voorziening Wmo en Jeugd;Veldhoven;1e halfjaar 2017;;;;
8899;Algemene voorziening Wmo en Jeugd;Veldhoven;2e halfjaar 2017;;;;
8900;Algemene voorziening Wmo en Jeugd;Veldhoven;2017;;;;
8901;Algemene voorziening Wmo en Jeugd;Veldhoven;1e halfjaar 2018;;;;
8902;Algemene voorziening Wmo en Jeugd;Veldhoven;2e halfjaar 2018;;;;
8903;Algemene voorziening Wmo en Jeugd;Veldhoven;2018;;;;
8904;Algemene voorziening Wmo en Jeugd;Velsen;1e halfjaar 2015;;1848.0;;28.0
8905;Algemene voorziening Wmo en Jeugd;Velsen;2e halfjaar 2015;;1848.0;;28.0
8906;Algemene voorziening Wmo en Jeugd;Velsen;2015;;3695.0;;55.0
8907;Algemene voorziening Wmo en Jeugd;Velsen;1e halfjaar 2016;;1993.0;;30.0
8908;Algemene voorziening Wmo en Jeugd;Velsen;2e halfjaar 2016;;1993.0;;30.0
8909;Algemene voorziening Wmo en Jeugd;Velsen;2016;;3985.0;;59.0
8910;Algemene voorziening Wmo en Jeugd;Velsen;1e halfjaar 2017;;;;
8911;Algemene voorziening Wmo en Jeugd;Velsen;2e halfjaar 2017;;;;
8912;Algemene voorziening Wmo en Jeugd;Velsen;2017;;;;
8913;Algemene voorziening Wmo en Jeugd;Velsen;1e halfjaar 2018;;;;
8914;Algemene voorziening Wmo en Jeugd;Velsen;2e halfjaar 2018;;;;
8915;Algemene voorziening Wmo en Jeugd;Velsen;2018;;;;
8916;Algemene voorziening Wmo en Jeugd;Venlo;1e halfjaar 2015;;;;
8917;Algemene voorziening Wmo en Jeugd;Venlo;2e halfjaar 2015;;;;
8918;Algemene voorziening Wmo en Jeugd;Venlo;2015;;;;
8919;Algemene voorziening Wmo en Jeugd;Venlo;1e halfjaar 2016;;;;
8920;Algemene voorziening Wmo en Jeugd;Venlo;2e halfjaar 2016;;;;
8921;Algemene voorziening Wmo en Jeugd;Venlo;2016;;;;
8922;Algemene voorziening Wmo en Jeugd;Venlo;1e halfjaar 2017;;;;
8923;Algemene voorziening Wmo en Jeugd;Venlo;2e halfjaar 2017;;;;
8924;Algemene voorziening Wmo en Jeugd;Venlo;2017;;;;
8925;Algemene voorziening Wmo en Jeugd;Venlo;1e halfjaar 2018;;;;
8926;Algemene voorziening Wmo en Jeugd;Venlo;2e halfjaar 2018;;;;
8927;Algemene voorziening Wmo en Jeugd;Venlo;2018;;;;
8928;Algemene voorziening Wmo en Jeugd;Venray;1e halfjaar 2015;;;;
8929;Algemene voorziening Wmo en Jeugd;Venray;2e halfjaar 2015;;;;
8930;Algemene voorziening Wmo en Jeugd;Venray;2015;;;;
8931;Algemene voorziening Wmo en Jeugd;Venray;1e halfjaar 2016;;;;
8932;Algemene voorziening Wmo en Jeugd;Venray;2e halfjaar 2016;;;;
8933;Algemene voorziening Wmo en Jeugd;Venray;2016;;;;
8934;Algemene voorziening Wmo en Jeugd;Venray;1e halfjaar 2017;;;;
8935;Algemene voorziening Wmo en Jeugd;Venray;2e halfjaar 2017;;;;
8936;Algemene voorziening Wmo en Jeugd;Venray;2017;;;;
8937;Algemene voorziening Wmo en Jeugd;Venray;1e halfjaar 2018;;;;
8938;Algemene voorziening Wmo en Jeugd;Venray;2e halfjaar 2018;;;;
8939;Algemene voorziening Wmo en Jeugd;Venray;2018;;;;
8940;Algemene voorziening Wmo en Jeugd;Vianen;1e halfjaar 2015;;;;
8941;Algemene voorziening Wmo en Jeugd;Vianen;2e halfjaar 2015;;;;
8942;Algemene voorziening Wmo en Jeugd;Vianen;2015;;;;
8943;Algemene voorziening Wmo en Jeugd;Vianen;1e halfjaar 2016;;;;
8944;Algemene voorziening Wmo en Jeugd;Vianen;2e halfjaar 2016;;;;
8945;Algemene voorziening Wmo en Jeugd;Vianen;2016;;;;
8946;Algemene voorziening Wmo en Jeugd;Vianen;1e halfjaar 2017;;;;
8947;Algemene voorziening Wmo en Jeugd;Vianen;2e halfjaar 2017;;;;
8948;Algemene voorziening Wmo en Jeugd;Vianen;2017;;;;
8949;Algemene voorziening Wmo en Jeugd;Vianen;1e halfjaar 2018;;;;
8950;Algemene voorziening Wmo en Jeugd;Vianen;2e halfjaar 2018;;;;
8951;Algemene voorziening Wmo en Jeugd;Vianen;2018;;;;
8952;Algemene voorziening Wmo en Jeugd;Vlaardingen;1e halfjaar 2015;;6650.0;;93.0
8953;Algemene voorziening Wmo en Jeugd;Vlaardingen;2e halfjaar 2015;;2223.0;;31.0
8954;Algemene voorziening Wmo en Jeugd;Vlaardingen;2015;;8873.0;;124.0
8955;Algemene voorziening Wmo en Jeugd;Vlaardingen;1e halfjaar 2016;;659.0;;9.0
8956;Algemene voorziening Wmo en Jeugd;Vlaardingen;2e halfjaar 2016;;1002.0;;14.0
8957;Algemene voorziening Wmo en Jeugd;Vlaardingen;2016;;1660.0;;23.0
8958;Algemene voorziening Wmo en Jeugd;Vlaardingen;1e halfjaar 2017;;;;
8959;Algemene voorziening Wmo en Jeugd;Vlaardingen;2e halfjaar 2017;;;;
8960;Algemene voorziening Wmo en Jeugd;Vlaardingen;2017;;;;
8961;Algemene voorziening Wmo en Jeugd;Vlaardingen;1e halfjaar 2018;;;;
8962;Algemene voorziening Wmo en Jeugd;Vlaardingen;2e halfjaar 2018;;;;
8963;Algemene voorziening Wmo en Jeugd;Vlaardingen;2018;;;;
8964;Algemene voorziening Wmo en Jeugd;Vlagtwedde;1e halfjaar 2015;;;;
8965;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2e halfjaar 2015;;;;
8966;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2015;;;;
8967;Algemene voorziening Wmo en Jeugd;Vlagtwedde;1e halfjaar 2016;;;;
8968;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2e halfjaar 2016;;;;
8969;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2016;;;;
8970;Algemene voorziening Wmo en Jeugd;Vlagtwedde;1e halfjaar 2017;;;;
8971;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2e halfjaar 2017;;;;
8972;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2017;;;;
8973;Algemene voorziening Wmo en Jeugd;Vlagtwedde;1e halfjaar 2018;;;;
8974;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2e halfjaar 2018;;;;
8975;Algemene voorziening Wmo en Jeugd;Vlagtwedde;2018;;;;
8976;Algemene voorziening Wmo en Jeugd;Vlieland;1e halfjaar 2015;;;;
8977;Algemene voorziening Wmo en Jeugd;Vlieland;2e halfjaar 2015;;;;
8978;Algemene voorziening Wmo en Jeugd;Vlieland;2015;;;;
8979;Algemene voorziening Wmo en Jeugd;Vlieland;1e halfjaar 2016;;5.0;;4.0
8980;Algemene voorziening Wmo en Jeugd;Vlieland;2e halfjaar 2016;;10.0;;9.0
8981;Algemene voorziening Wmo en Jeugd;Vlieland;2016;;14.0;;13.0
8982;Algemene voorziening Wmo en Jeugd;Vlieland;1e halfjaar 2017;;;;
8983;Algemene voorziening Wmo en Jeugd;Vlieland;2e halfjaar 2017;;;;
8984;Algemene voorziening Wmo en Jeugd;Vlieland;2017;;;;
8985;Algemene voorziening Wmo en Jeugd;Vlieland;1e halfjaar 2018;;;;
8986;Algemene voorziening Wmo en Jeugd;Vlieland;2e halfjaar 2018;;;;
8987;Algemene voorziening Wmo en Jeugd;Vlieland;2018;;;;
8988;Algemene voorziening Wmo en Jeugd;Vlissingen;1e halfjaar 2015;;;;
8989;Algemene voorziening Wmo en Jeugd;Vlissingen;2e halfjaar 2015;;;;
8990;Algemene voorziening Wmo en Jeugd;Vlissingen;2015;;;;
8991;Algemene voorziening Wmo en Jeugd;Vlissingen;1e halfjaar 2016;;;;
8992;Algemene voorziening Wmo en Jeugd;Vlissingen;2e halfjaar 2016;;;;
8993;Algemene voorziening Wmo en Jeugd;Vlissingen;2016;;;;
8994;Algemene voorziening Wmo en Jeugd;Vlissingen;1e halfjaar 2017;;;;
8995;Algemene voorziening Wmo en Jeugd;Vlissingen;2e halfjaar 2017;;;;
8996;Algemene voorziening Wmo en Jeugd;Vlissingen;2017;;;;
8997;Algemene voorziening Wmo en Jeugd;Vlissingen;1e halfjaar 2018;;;;
8998;Algemene voorziening Wmo en Jeugd;Vlissingen;2e halfjaar 2018;;;;
8999;Algemene voorziening Wmo en Jeugd;Vlissingen;2018;;;;
9000;Algemene voorziening Wmo en Jeugd;Voerendaal;1e halfjaar 2015;;;;
9001;Algemene voorziening Wmo en Jeugd;Voerendaal;2e halfjaar 2015;;;;
9002;Algemene voorziening Wmo en Jeugd;Voerendaal;2015;;;;
9003;Algemene voorziening Wmo en Jeugd;Voerendaal;1e halfjaar 2016;;;;
9004;Algemene voorziening Wmo en Jeugd;Voerendaal;2e halfjaar 2016;;;;
9005;Algemene voorziening Wmo en Jeugd;Voerendaal;2016;;;;
9006;Algemene voorziening Wmo en Jeugd;Voerendaal;1e halfjaar 2017;;;;
9007;Algemene voorziening Wmo en Jeugd;Voerendaal;2e halfjaar 2017;;;;
9008;Algemene voorziening Wmo en Jeugd;Voerendaal;2017;;;;
9009;Algemene voorziening Wmo en Jeugd;Voerendaal;1e halfjaar 2018;;;;
9010;Algemene voorziening Wmo en Jeugd;Voerendaal;2e halfjaar 2018;;;;
9011;Algemene voorziening Wmo en Jeugd;Voerendaal;2018;;;;
9012;Algemene voorziening Wmo en Jeugd;Voorschoten;1e halfjaar 2015;;;;
9013;Algemene voorziening Wmo en Jeugd;Voorschoten;2e halfjaar 2015;;;;
9014;Algemene voorziening Wmo en Jeugd;Voorschoten;2015;;;;
9015;Algemene voorziening Wmo en Jeugd;Voorschoten;1e halfjaar 2016;;;;
9016;Algemene voorziening Wmo en Jeugd;Voorschoten;2e halfjaar 2016;;;;
9017;Algemene voorziening Wmo en Jeugd;Voorschoten;2016;;;;
9018;Algemene voorziening Wmo en Jeugd;Voorschoten;1e halfjaar 2017;;;;
9019;Algemene voorziening Wmo en Jeugd;Voorschoten;2e halfjaar 2017;;;;
9020;Algemene voorziening Wmo en Jeugd;Voorschoten;2017;;;;
9021;Algemene voorziening Wmo en Jeugd;Voorschoten;1e halfjaar 2018;;;;
9022;Algemene voorziening Wmo en Jeugd;Voorschoten;2e halfjaar 2018;;;;
9023;Algemene voorziening Wmo en Jeugd;Voorschoten;2018;;;;
9024;Algemene voorziening Wmo en Jeugd;Voorst;1e halfjaar 2015;;;;
9025;Algemene voorziening Wmo en Jeugd;Voorst;2e halfjaar 2015;;;;
9026;Algemene voorziening Wmo en Jeugd;Voorst;2015;;;;
9027;Algemene voorziening Wmo en Jeugd;Voorst;1e halfjaar 2016;;1304.0;;54.0
9028;Algemene voorziening Wmo en Jeugd;Voorst;2e halfjaar 2016;;545.0;;23.0
9029;Algemene voorziening Wmo en Jeugd;Voorst;2016;;1849.0;;77.0
9030;Algemene voorziening Wmo en Jeugd;Voorst;1e halfjaar 2017;;;;
9031;Algemene voorziening Wmo en Jeugd;Voorst;2e halfjaar 2017;;;;
9032;Algemene voorziening Wmo en Jeugd;Voorst;2017;;;;
9033;Algemene voorziening Wmo en Jeugd;Voorst;1e halfjaar 2018;;;;
9034;Algemene voorziening Wmo en Jeugd;Voorst;2e halfjaar 2018;;;;
9035;Algemene voorziening Wmo en Jeugd;Voorst;2018;;;;
9036;Algemene voorziening Wmo en Jeugd;Vught;1e halfjaar 2015;;;;
9037;Algemene voorziening Wmo en Jeugd;Vught;2e halfjaar 2015;;;;
9038;Algemene voorziening Wmo en Jeugd;Vught;2015;;;;
9039;Algemene voorziening Wmo en Jeugd;Vught;1e halfjaar 2016;;;;
9040;Algemene voorziening Wmo en Jeugd;Vught;2e halfjaar 2016;;;;
9041;Algemene voorziening Wmo en Jeugd;Vught;2016;;;;
9042;Algemene voorziening Wmo en Jeugd;Vught;1e halfjaar 2017;;;;
9043;Algemene voorziening Wmo en Jeugd;Vught;2e halfjaar 2017;;;;
9044;Algemene voorziening Wmo en Jeugd;Vught;2017;;;;
9045;Algemene voorziening Wmo en Jeugd;Vught;1e halfjaar 2018;;;;
9046;Algemene voorziening Wmo en Jeugd;Vught;2e halfjaar 2018;;;;
9047;Algemene voorziening Wmo en Jeugd;Vught;2018;;;;
9048;Algemene voorziening Wmo en Jeugd;Waadhoeke;1e halfjaar 2015;;;;
9049;Algemene voorziening Wmo en Jeugd;Waadhoeke;2e halfjaar 2015;;;;
9050;Algemene voorziening Wmo en Jeugd;Waadhoeke;2015;;;;
9051;Algemene voorziening Wmo en Jeugd;Waadhoeke;1e halfjaar 2016;;;;
9052;Algemene voorziening Wmo en Jeugd;Waadhoeke;2e halfjaar 2016;;;;
9053;Algemene voorziening Wmo en Jeugd;Waadhoeke;2016;;;;
9054;Algemene voorziening Wmo en Jeugd;Waadhoeke;1e halfjaar 2017;;;;
9055;Algemene voorziening Wmo en Jeugd;Waadhoeke;2e halfjaar 2017;;;;
9056;Algemene voorziening Wmo en Jeugd;Waadhoeke;2017;;;;
9057;Algemene voorziening Wmo en Jeugd;Waadhoeke;1e halfjaar 2018;;;;
9058;Algemene voorziening Wmo en Jeugd;Waadhoeke;2e halfjaar 2018;;;;
9059;Algemene voorziening Wmo en Jeugd;Waadhoeke;2018;;;;
9060;Algemene voorziening Wmo en Jeugd;Waalre;1e halfjaar 2015;;;;
9061;Algemene voorziening Wmo en Jeugd;Waalre;2e halfjaar 2015;;;;
9062;Algemene voorziening Wmo en Jeugd;Waalre;2015;;;;
9063;Algemene voorziening Wmo en Jeugd;Waalre;1e halfjaar 2016;;;;
9064;Algemene voorziening Wmo en Jeugd;Waalre;2e halfjaar 2016;;;;
9065;Algemene voorziening Wmo en Jeugd;Waalre;2016;;;;
9066;Algemene voorziening Wmo en Jeugd;Waalre;1e halfjaar 2017;;;;
9067;Algemene voorziening Wmo en Jeugd;Waalre;2e halfjaar 2017;;;;
9068;Algemene voorziening Wmo en Jeugd;Waalre;2017;;;;
9069;Algemene voorziening Wmo en Jeugd;Waalre;1e halfjaar 2018;;;;
9070;Algemene voorziening Wmo en Jeugd;Waalre;2e halfjaar 2018;;;;
9071;Algemene voorziening Wmo en Jeugd;Waalre;2018;;;;
9072;Algemene voorziening Wmo en Jeugd;Waalwijk;1e halfjaar 2015;;;;
9073;Algemene voorziening Wmo en Jeugd;Waalwijk;2e halfjaar 2015;;;;
9074;Algemene voorziening Wmo en Jeugd;Waalwijk;2015;;;;
9075;Algemene voorziening Wmo en Jeugd;Waalwijk;1e halfjaar 2016;;;;
9076;Algemene voorziening Wmo en Jeugd;Waalwijk;2e halfjaar 2016;;;;
9077;Algemene voorziening Wmo en Jeugd;Waalwijk;2016;;;;
9078;Algemene voorziening Wmo en Jeugd;Waalwijk;1e halfjaar 2017;;;;
9079;Algemene voorziening Wmo en Jeugd;Waalwijk;2e halfjaar 2017;;;;
9080;Algemene voorziening Wmo en Jeugd;Waalwijk;2017;;;;
9081;Algemene voorziening Wmo en Jeugd;Waalwijk;1e halfjaar 2018;;;;
9082;Algemene voorziening Wmo en Jeugd;Waalwijk;2e halfjaar 2018;;;;
9083;Algemene voorziening Wmo en Jeugd;Waalwijk;2018;;;;
9084;Algemene voorziening Wmo en Jeugd;Waddinxveen;1e halfjaar 2015;;;;
9085;Algemene voorziening Wmo en Jeugd;Waddinxveen;2e halfjaar 2015;;;;
9086;Algemene voorziening Wmo en Jeugd;Waddinxveen;2015;;;;
9087;Algemene voorziening Wmo en Jeugd;Waddinxveen;1e halfjaar 2016;;;;
9088;Algemene voorziening Wmo en Jeugd;Waddinxveen;2e halfjaar 2016;;;;
9089;Algemene voorziening Wmo en Jeugd;Waddinxveen;2016;;;;
9090;Algemene voorziening Wmo en Jeugd;Waddinxveen;1e halfjaar 2017;;;;
9091;Algemene voorziening Wmo en Jeugd;Waddinxveen;2e halfjaar 2017;;;;
9092;Algemene voorziening Wmo en Jeugd;Waddinxveen;2017;;;;
9093;Algemene voorziening Wmo en Jeugd;Waddinxveen;1e halfjaar 2018;;;;
9094;Algemene voorziening Wmo en Jeugd;Waddinxveen;2e halfjaar 2018;;;;
9095;Algemene voorziening Wmo en Jeugd;Waddinxveen;2018;;;;
9096;Algemene voorziening Wmo en Jeugd;Wageningen;1e halfjaar 2015;;;;
9097;Algemene voorziening Wmo en Jeugd;Wageningen;2e halfjaar 2015;;;;
9098;Algemene voorziening Wmo en Jeugd;Wageningen;2015;;;;
9099;Algemene voorziening Wmo en Jeugd;Wageningen;1e halfjaar 2016;;;;
9100;Algemene voorziening Wmo en Jeugd;Wageningen;2e halfjaar 2016;;;;
9101;Algemene voorziening Wmo en Jeugd;Wageningen;2016;;;;
9102;Algemene voorziening Wmo en Jeugd;Wageningen;1e halfjaar 2017;;;;
9103;Algemene voorziening Wmo en Jeugd;Wageningen;2e halfjaar 2017;;;;
9104;Algemene voorziening Wmo en Jeugd;Wageningen;2017;;;;
9105;Algemene voorziening Wmo en Jeugd;Wageningen;1e halfjaar 2018;;;;
9106;Algemene voorziening Wmo en Jeugd;Wageningen;2e halfjaar 2018;;;;
9107;Algemene voorziening Wmo en Jeugd;Wageningen;2018;;;;
9108;Algemene voorziening Wmo en Jeugd;Wassenaar;1e halfjaar 2015;;;;
9109;Algemene voorziening Wmo en Jeugd;Wassenaar;2e halfjaar 2015;;;;
9110;Algemene voorziening Wmo en Jeugd;Wassenaar;2015;;;;
9111;Algemene voorziening Wmo en Jeugd;Wassenaar;1e halfjaar 2016;;;;
9112;Algemene voorziening Wmo en Jeugd;Wassenaar;2e halfjaar 2016;;;;
9113;Algemene voorziening Wmo en Jeugd;Wassenaar;2016;;;;
9114;Algemene voorziening Wmo en Jeugd;Wassenaar;1e halfjaar 2017;;;;
9115;Algemene voorziening Wmo en Jeugd;Wassenaar;2e halfjaar 2017;;;;
9116;Algemene voorziening Wmo en Jeugd;Wassenaar;2017;;;;
9117;Algemene voorziening Wmo en Jeugd;Wassenaar;1e halfjaar 2018;;;;
9118;Algemene voorziening Wmo en Jeugd;Wassenaar;2e halfjaar 2018;;;;
9119;Algemene voorziening Wmo en Jeugd;Wassenaar;2018;;;;
9120;Algemene voorziening Wmo en Jeugd;Waterland;1e halfjaar 2015;;;;
9121;Algemene voorziening Wmo en Jeugd;Waterland;2e halfjaar 2015;;313.0;;18.0
9122;Algemene voorziening Wmo en Jeugd;Waterland;2015;;;;
9123;Algemene voorziening Wmo en Jeugd;Waterland;1e halfjaar 2016;;401.0;;23.0
9124;Algemene voorziening Wmo en Jeugd;Waterland;2e halfjaar 2016;;349.0;;20.0
9125;Algemene voorziening Wmo en Jeugd;Waterland;2016;;750.0;;43.0
9126;Algemene voorziening Wmo en Jeugd;Waterland;1e halfjaar 2017;;;;
9127;Algemene voorziening Wmo en Jeugd;Waterland;2e halfjaar 2017;;;;
9128;Algemene voorziening Wmo en Jeugd;Waterland;2017;;;;
9129;Algemene voorziening Wmo en Jeugd;Waterland;1e halfjaar 2018;;;;
9130;Algemene voorziening Wmo en Jeugd;Waterland;2e halfjaar 2018;;;;
9131;Algemene voorziening Wmo en Jeugd;Waterland;2018;;;;
9132;Algemene voorziening Wmo en Jeugd;Weert;1e halfjaar 2015;;;;
9133;Algemene voorziening Wmo en Jeugd;Weert;2e halfjaar 2015;;;;
9134;Algemene voorziening Wmo en Jeugd;Weert;2015;;;;
9135;Algemene voorziening Wmo en Jeugd;Weert;1e halfjaar 2016;;;;
9136;Algemene voorziening Wmo en Jeugd;Weert;2e halfjaar 2016;;;;
9137;Algemene voorziening Wmo en Jeugd;Weert;2016;;;;
9138;Algemene voorziening Wmo en Jeugd;Weert;1e halfjaar 2017;;;;
9139;Algemene voorziening Wmo en Jeugd;Weert;2e halfjaar 2017;;;;
9140;Algemene voorziening Wmo en Jeugd;Weert;2017;;;;
9141;Algemene voorziening Wmo en Jeugd;Weert;1e halfjaar 2018;;;;
9142;Algemene voorziening Wmo en Jeugd;Weert;2e halfjaar 2018;;;;
9143;Algemene voorziening Wmo en Jeugd;Weert;2018;;;;
9144;Algemene voorziening Wmo en Jeugd;Weesp;1e halfjaar 2015;;495.0;;27.0
9145;Algemene voorziening Wmo en Jeugd;Weesp;2e halfjaar 2015;;;;
9146;Algemene voorziening Wmo en Jeugd;Weesp;2015;;;;
9147;Algemene voorziening Wmo en Jeugd;Weesp;1e halfjaar 2016;;;;
9148;Algemene voorziening Wmo en Jeugd;Weesp;2e halfjaar 2016;;110.0;;6.0
9149;Algemene voorziening Wmo en Jeugd;Weesp;2016;;;;
9150;Algemene voorziening Wmo en Jeugd;Weesp;1e halfjaar 2017;;;;
9151;Algemene voorziening Wmo en Jeugd;Weesp;2e halfjaar 2017;;;;
9152;Algemene voorziening Wmo en Jeugd;Weesp;2017;;;;
9153;Algemene voorziening Wmo en Jeugd;Weesp;1e halfjaar 2018;;;;
9154;Algemene voorziening Wmo en Jeugd;Weesp;2e halfjaar 2018;;;;
9155;Algemene voorziening Wmo en Jeugd;Weesp;2018;;;;
9156;Algemene voorziening Wmo en Jeugd;Werkendam;1e halfjaar 2015;;;;
9157;Algemene voorziening Wmo en Jeugd;Werkendam;2e halfjaar 2015;;;;
9158;Algemene voorziening Wmo en Jeugd;Werkendam;2015;;;;
9159;Algemene voorziening Wmo en Jeugd;Werkendam;1e halfjaar 2016;;;;
9160;Algemene voorziening Wmo en Jeugd;Werkendam;2e halfjaar 2016;;;;
9161;Algemene voorziening Wmo en Jeugd;Werkendam;2016;;;;
9162;Algemene voorziening Wmo en Jeugd;Werkendam;1e halfjaar 2017;;;;
9163;Algemene voorziening Wmo en Jeugd;Werkendam;2e halfjaar 2017;;;;
9164;Algemene voorziening Wmo en Jeugd;Werkendam;2017;;;;
9165;Algemene voorziening Wmo en Jeugd;Werkendam;1e halfjaar 2018;;;;
9166;Algemene voorziening Wmo en Jeugd;Werkendam;2e halfjaar 2018;;;;
9167;Algemene voorziening Wmo en Jeugd;Werkendam;2018;;;;
9168;Algemene voorziening Wmo en Jeugd;West Maas en Waal;1e halfjaar 2015;;;;
9169;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2e halfjaar 2015;;;;
9170;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2015;;;;
9171;Algemene voorziening Wmo en Jeugd;West Maas en Waal;1e halfjaar 2016;;;;
9172;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2e halfjaar 2016;;;;
9173;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2016;;;;
9174;Algemene voorziening Wmo en Jeugd;West Maas en Waal;1e halfjaar 2017;;;;
9175;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2e halfjaar 2017;;;;
9176;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2017;;;;
9177;Algemene voorziening Wmo en Jeugd;West Maas en Waal;1e halfjaar 2018;;;;
9178;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2e halfjaar 2018;;;;
9179;Algemene voorziening Wmo en Jeugd;West Maas en Waal;2018;;;;
9180;Algemene voorziening Wmo en Jeugd;Westerveld;1e halfjaar 2015;;;;
9181;Algemene voorziening Wmo en Jeugd;Westerveld;2e halfjaar 2015;;597.0;;31.0
9182;Algemene voorziening Wmo en Jeugd;Westerveld;2015;;;;
9183;Algemene voorziening Wmo en Jeugd;Westerveld;1e halfjaar 2016;;808.0;;43.0
9184;Algemene voorziening Wmo en Jeugd;Westerveld;2e halfjaar 2016;;2492.0;;132.0
9185;Algemene voorziening Wmo en Jeugd;Westerveld;2016;;3301.0;;174.0
9186;Algemene voorziening Wmo en Jeugd;Westerveld;1e halfjaar 2017;;;;
9187;Algemene voorziening Wmo en Jeugd;Westerveld;2e halfjaar 2017;;;;
9188;Algemene voorziening Wmo en Jeugd;Westerveld;2017;;;;
9189;Algemene voorziening Wmo en Jeugd;Westerveld;1e halfjaar 2018;;;;
9190;Algemene voorziening Wmo en Jeugd;Westerveld;2e halfjaar 2018;;;;
9191;Algemene voorziening Wmo en Jeugd;Westerveld;2018;;;;
9192;Algemene voorziening Wmo en Jeugd;Westervoort;1e halfjaar 2015;;;;
9193;Algemene voorziening Wmo en Jeugd;Westervoort;2e halfjaar 2015;;;;
9194;Algemene voorziening Wmo en Jeugd;Westervoort;2015;;;;
9195;Algemene voorziening Wmo en Jeugd;Westervoort;1e halfjaar 2016;;;;
9196;Algemene voorziening Wmo en Jeugd;Westervoort;2e halfjaar 2016;;;;
9197;Algemene voorziening Wmo en Jeugd;Westervoort;2016;;;;
9198;Algemene voorziening Wmo en Jeugd;Westervoort;1e halfjaar 2017;;;;
9199;Algemene voorziening Wmo en Jeugd;Westervoort;2e halfjaar 2017;;;;
9200;Algemene voorziening Wmo en Jeugd;Westervoort;2017;;;;
9201;Algemene voorziening Wmo en Jeugd;Westervoort;1e halfjaar 2018;;;;
9202;Algemene voorziening Wmo en Jeugd;Westervoort;2e halfjaar 2018;;;;
9203;Algemene voorziening Wmo en Jeugd;Westervoort;2018;;;;
9204;Algemene voorziening Wmo en Jeugd;Westerwolde;1e halfjaar 2015;;;;
9205;Algemene voorziening Wmo en Jeugd;Westerwolde;2e halfjaar 2015;;;;
9206;Algemene voorziening Wmo en Jeugd;Westerwolde;2015;;;;
9207;Algemene voorziening Wmo en Jeugd;Westerwolde;1e halfjaar 2016;;;;
9208;Algemene voorziening Wmo en Jeugd;Westerwolde;2e halfjaar 2016;;;;
9209;Algemene voorziening Wmo en Jeugd;Westerwolde;2016;;;;
9210;Algemene voorziening Wmo en Jeugd;Westerwolde;1e halfjaar 2017;;;;
9211;Algemene voorziening Wmo en Jeugd;Westerwolde;2e halfjaar 2017;;;;
9212;Algemene voorziening Wmo en Jeugd;Westerwolde;2017;;;;
9213;Algemene voorziening Wmo en Jeugd;Westerwolde;1e halfjaar 2018;;;;
9214;Algemene voorziening Wmo en Jeugd;Westerwolde;2e halfjaar 2018;;;;
9215;Algemene voorziening Wmo en Jeugd;Westerwolde;2018;;;;
9216;Algemene voorziening Wmo en Jeugd;Westland;1e halfjaar 2015;;;;
