ID;RegioS;BronEnTechniek;Perioden;OpgesteldElektrischVermogen_1;NietGenormaliseerdeProductie_2;GenormaliseerdeProductie_3
1695;Drechtsteden (ET);Zonnestroom, groot vermogen;2021;126.0;46.0;46.0
1696;Drechtsteden (ET);Zonnestroom, groot vermogen;2022;151.0;70.0;70.0
1697;Drechtsteden (ET);Zonnestroom, groot vermogen;2023;186.0;98.0;98.0
1698;Drechtsteden (ET);Windenergie op land;2018;9.0;16.0;16.0
1699;Drechtsteden (ET);Windenergie op land;2019;9.0;19.0;18.0
1700;Drechtsteden (ET);Windenergie op land;2020;9.0;21.0;19.0
1701;Drechtsteden (ET);Windenergie op land;2021;9.0;15.0;15.0
1702;Drechtsteden (ET);Windenergie op land;2022;9.0;16.0;15.0
1703;Drechtsteden (ET);Windenergie op land;2023;9.0;20.0;17.0
1704;Goeree-Overflakkee (ET);Zonnestroom, totaal;2018;60.0;38.0;38.0
1705;Goeree-Overflakkee (ET);Zonnestroom, totaal;2019;79.0;75.0;75.0
1706;Goeree-Overflakkee (ET);Zonnestroom, totaal;2020;126.0;88.0;88.0
1707;Goeree-Overflakkee (ET);Zonnestroom, totaal;2021;149.0;135.0;135.0
1708;Goeree-Overflakkee (ET);Zonnestroom, totaal;2022;168.0;173.0;173.0
1709;Goeree-Overflakkee (ET);Zonnestroom, totaal;2023;183.0;174.0;174.0
1710;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2018;11.0;10.0;10.0
1711;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2019;16.0;13.0;13.0
1712;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2020;19.0;18.0;18.0
1713;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2021;26.0;21.0;21.0
1714;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2022;38.0;33.0;33.0
1715;Goeree-Overflakkee (ET);Zonnestroom, klein vermogen;2023;47.0;41.0;41.0
1716;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2018;48.0;27.0;27.0
1717;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2019;63.0;62.0;62.0
1718;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2020;106.0;70.0;70.0
1719;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2021;124.0;114.0;114.0
1720;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2022;130.0;140.0;140.0
1721;Goeree-Overflakkee (ET);Zonnestroom, groot vermogen;2023;136.0;134.0;134.0
1722;Goeree-Overflakkee (ET);Windenergie op land;2018;77.0;138.0;131.0
1723;Goeree-Overflakkee (ET);Windenergie op land;2019;77.0;186.0;174.0
1724;Goeree-Overflakkee (ET);Windenergie op land;2020;77.0;215.0;197.0
1725;Goeree-Overflakkee (ET);Windenergie op land;2021;153.0;243.0;253.0
1726;Goeree-Overflakkee (ET);Windenergie op land;2022;246.0;443.0;427.0
1727;Goeree-Overflakkee (ET);Windenergie op land;2023;246.0;699.0;619.0
1728;Hoeksche Waard (ET);Zonnestroom, totaal;2018;17.0;14.0;14.0
1729;Hoeksche Waard (ET);Zonnestroom, totaal;2019;32.0;22.0;22.0
1730;Hoeksche Waard (ET);Zonnestroom, totaal;2020;47.0;39.0;39.0
1731;Hoeksche Waard (ET);Zonnestroom, totaal;2021;86.0;51.0;51.0
1732;Hoeksche Waard (ET);Zonnestroom, totaal;2022;111.0;99.0;99.0
1733;Hoeksche Waard (ET);Zonnestroom, totaal;2023;136.0;113.0;113.0
1734;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2018;11.0;10.0;10.0
1735;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2019;18.0;14.0;14.0
1736;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2020;26.0;22.0;22.0
1737;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2021;37.0;28.0;28.0
1738;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2022;55.0;45.0;45.0
1739;Hoeksche Waard (ET);Zonnestroom, klein vermogen;2023;72.0;59.0;59.0
1740;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2018;5.0;4.0;4.0
1741;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2019;13.0;8.0;8.0
1742;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2020;21.0;17.0;17.0
1743;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2021;49.0;23.0;23.0
1744;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2022;56.0;54.0;54.0
1745;Hoeksche Waard (ET);Zonnestroom, groot vermogen;2023;64.0;54.0;54.0
1746;Hoeksche Waard (ET);Windenergie op land;2018;8.0;15.0;14.0
1747;Hoeksche Waard (ET);Windenergie op land;2019;60.0;135.0;127.0
1748;Hoeksche Waard (ET);Windenergie op land;2020;76.0;183.0;168.0
1749;Hoeksche Waard (ET);Windenergie op land;2021;76.0;208.0;216.0
1750;Hoeksche Waard (ET);Windenergie op land;2022;94.0;248.0;240.0
1751;Hoeksche Waard (ET);Windenergie op land;2023;94.0;327.0;290.0
1752;Holland Rijnland (ET);Zonnestroom, totaal;2018;95.0;79.0;79.0
1753;Holland Rijnland (ET);Zonnestroom, totaal;2019;152.0;114.0;114.0
1754;Holland Rijnland (ET);Zonnestroom, totaal;2020;222.0;182.0;182.0
1755;Holland Rijnland (ET);Zonnestroom, totaal;2021;285.0;229.0;229.0
1756;Holland Rijnland (ET);Zonnestroom, totaal;2022;374.0;332.0;332.0
1757;Holland Rijnland (ET);Zonnestroom, totaal;2023;472.0;392.0;392.0
1758;Holland Rijnland (ET);Zonnestroom, klein vermogen;2018;60.0;52.0;52.0
1759;Holland Rijnland (ET);Zonnestroom, klein vermogen;2019;91.0;71.0;71.0
1760;Holland Rijnland (ET);Zonnestroom, klein vermogen;2020;134.0;108.0;108.0
1761;Holland Rijnland (ET);Zonnestroom, klein vermogen;2021;173.0;142.0;142.0
1762;Holland Rijnland (ET);Zonnestroom, klein vermogen;2022;233.0;207.0;207.0
1763;Holland Rijnland (ET);Zonnestroom, klein vermogen;2023;303.0;252.0;252.0
1764;Holland Rijnland (ET);Zonnestroom, groot vermogen;2018;34.0;27.0;27.0
1765;Holland Rijnland (ET);Zonnestroom, groot vermogen;2019;61.0;44.0;44.0
1766;Holland Rijnland (ET);Zonnestroom, groot vermogen;2020;88.0;74.0;74.0
1767;Holland Rijnland (ET);Zonnestroom, groot vermogen;2021;112.0;87.0;87.0
1768;Holland Rijnland (ET);Zonnestroom, groot vermogen;2022;141.0;125.0;125.0
1769;Holland Rijnland (ET);Zonnestroom, groot vermogen;2023;168.0;140.0;140.0
1770;Holland Rijnland (ET);Windenergie op land;2018;24.0;43.0;41.0
1771;Holland Rijnland (ET);Windenergie op land;2019;24.0;44.0;41.0
1772;Holland Rijnland (ET);Windenergie op land;2020;30.0;53.0;49.0
1773;Holland Rijnland (ET);Windenergie op land;2021;30.0;46.0;48.0
1774;Holland Rijnland (ET);Windenergie op land;2022;30.0;51.0;49.0
1775;Holland Rijnland (ET);Windenergie op land;2023;30.0;60.0;53.0
1776;Midden-Holland (ET);Zonnestroom, totaal;2018;42.0;35.0;35.0
1777;Midden-Holland (ET);Zonnestroom, totaal;2019;71.0;52.0;52.0
1778;Midden-Holland (ET);Zonnestroom, totaal;2020;125.0;98.0;98.0
1779;Midden-Holland (ET);Zonnestroom, totaal;2021;157.0;125.0;125.0
1780;Midden-Holland (ET);Zonnestroom, totaal;2022;211.0;186.0;186.0
1781;Midden-Holland (ET);Zonnestroom, totaal;2023;264.0;215.0;215.0
1782;Midden-Holland (ET);Zonnestroom, klein vermogen;2018;27.0;23.0;23.0
1783;Midden-Holland (ET);Zonnestroom, klein vermogen;2019;40.0;32.0;32.0
1784;Midden-Holland (ET);Zonnestroom, klein vermogen;2020;55.0;46.0;46.0
1785;Midden-Holland (ET);Zonnestroom, klein vermogen;2021;76.0;60.0;60.0
1786;Midden-Holland (ET);Zonnestroom, klein vermogen;2022;117.0;99.0;99.0
1787;Midden-Holland (ET);Zonnestroom, klein vermogen;2023;153.0;125.0;125.0
1788;Midden-Holland (ET);Zonnestroom, groot vermogen;2018;15.0;12.0;12.0
1789;Midden-Holland (ET);Zonnestroom, groot vermogen;2019;31.0;21.0;21.0
1790;Midden-Holland (ET);Zonnestroom, groot vermogen;2020;70.0;51.0;51.0
1791;Midden-Holland (ET);Zonnestroom, groot vermogen;2021;81.0;65.0;65.0
1792;Midden-Holland (ET);Zonnestroom, groot vermogen;2022;94.0;87.0;87.0
1793;Midden-Holland (ET);Zonnestroom, groot vermogen;2023;111.0;90.0;90.0
1794;Midden-Holland (ET);Windenergie op land;2018;13.0;23.0;21.0
1795;Midden-Holland (ET);Windenergie op land;2019;12.0;22.0;21.0
1796;Midden-Holland (ET);Windenergie op land;2020;12.0;24.0;22.0
1797;Midden-Holland (ET);Windenergie op land;2021;12.0;17.0;18.0
1798;Midden-Holland (ET);Windenergie op land;2022;12.0;19.0;18.0
1799;Midden-Holland (ET);Windenergie op land;2023;12.0;23.0;20.0
1800;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2018;241.0;202.0;202.0
1801;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2019;368.0;283.0;283.0
1802;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2020;514.0;420.0;420.0
1803;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2021;699.0;536.0;536.0
1804;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2022;1064.0;905.0;905.0
1805;Rotterdam/Den Haag (ET);Zonnestroom, totaal;2023;1413.0;1150.0;1150.0
1806;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2018;146.0;127.0;127.0
1807;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2019;206.0;169.0;169.0
1808;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2020;282.0;240.0;240.0
1809;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2021;394.0;307.0;307.0
1810;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2022;612.0;516.0;516.0
1811;Rotterdam/Den Haag (ET);Zonnestroom, klein vermogen;2023;817.0;666.0;666.0
1812;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2018;95.0;75.0;75.0
1813;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2019;162.0;114.0;114.0
1814;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2020;232.0;179.0;179.0
1815;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2021;305.0;228.0;228.0
1816;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2022;452.0;389.0;389.0
1817;Rotterdam/Den Haag (ET);Zonnestroom, groot vermogen;2023;595.0;483.0;483.0
1818;Rotterdam/Den Haag (ET);Windenergie op land;2018;235.0;420.0;400.0
1819;Rotterdam/Den Haag (ET);Windenergie op land;2019;246.0;596.0;558.0
1820;Rotterdam/Den Haag (ET);Windenergie op land;2020;246.0;704.0;644.0
1821;Rotterdam/Den Haag (ET);Windenergie op land;2021;231.0;517.0;538.0
1822;Rotterdam/Den Haag (ET);Windenergie op land;2022;367.0;571.0;550.0
1823;Rotterdam/Den Haag (ET);Windenergie op land;2023;374.0;1061.0;939.0
1824;Zeeland (ET);Zonnestroom, totaal;2018;227.0;149.0;149.0
1825;Zeeland (ET);Zonnestroom, totaal;2019;325.0;280.0;280.0
1826;Zeeland (ET);Zonnestroom, totaal;2020;443.0;410.0;410.0
1827;Zeeland (ET);Zonnestroom, totaal;2021;543.0;434.0;434.0
1828;Zeeland (ET);Zonnestroom, totaal;2022;776.0;691.0;691.0
1829;Zeeland (ET);Zonnestroom, totaal;2023;952.0;774.0;774.0
1830;Zeeland (ET);Zonnestroom, klein vermogen;2018;95.0;86.0;86.0
1831;Zeeland (ET);Zonnestroom, klein vermogen;2019;119.0;108.0;108.0
1832;Zeeland (ET);Zonnestroom, klein vermogen;2020;142.0;133.0;133.0
1833;Zeeland (ET);Zonnestroom, klein vermogen;2021;173.0;148.0;148.0
1834;Zeeland (ET);Zonnestroom, klein vermogen;2022;277.0;255.0;255.0
1835;Zeeland (ET);Zonnestroom, klein vermogen;2023;334.0;292.0;292.0
1836;Zeeland (ET);Zonnestroom, groot vermogen;2018;132.0;62.0;62.0
1837;Zeeland (ET);Zonnestroom, groot vermogen;2019;205.0;173.0;173.0
1838;Zeeland (ET);Zonnestroom, groot vermogen;2020;300.0;277.0;277.0
1839;Zeeland (ET);Zonnestroom, groot vermogen;2021;370.0;287.0;287.0
1840;Zeeland (ET);Zonnestroom, groot vermogen;2022;499.0;436.0;436.0
1841;Zeeland (ET);Zonnestroom, groot vermogen;2023;618.0;482.0;482.0
1842;Zeeland (ET);Windenergie op land;2018;505.0;999.0;951.0
1843;Zeeland (ET);Windenergie op land;2019;519.0;1270.0;1189.0
1844;Zeeland (ET);Windenergie op land;2020;527.0;1463.0;1339.0
1845;Zeeland (ET);Windenergie op land;2021;549.0;1174.0;1220.0
1846;Zeeland (ET);Windenergie op land;2022;566.0;1295.0;1248.0
1847;Zeeland (ET);Windenergie op land;2023;611.0;1656.0;1466.0
1848;Hart van Brabant (ET);Zonnestroom, totaal;2018;113.0;91.0;91.0
1849;Hart van Brabant (ET);Zonnestroom, totaal;2019;175.0;134.0;134.0
1850;Hart van Brabant (ET);Zonnestroom, totaal;2020;265.0;211.0;211.0
1851;Hart van Brabant (ET);Zonnestroom, totaal;2021;373.0;274.0;274.0
1852;Hart van Brabant (ET);Zonnestroom, totaal;2022;543.0;450.0;450.0
1853;Hart van Brabant (ET);Zonnestroom, totaal;2023;734.0;558.0;558.0
1854;Hart van Brabant (ET);Zonnestroom, klein vermogen;2018;55.0;49.0;49.0
1855;Hart van Brabant (ET);Zonnestroom, klein vermogen;2019;80.0;65.0;65.0
1856;Hart van Brabant (ET);Zonnestroom, klein vermogen;2020;115.0;94.0;94.0
1857;Hart van Brabant (ET);Zonnestroom, klein vermogen;2021;158.0;125.0;125.0
1858;Hart van Brabant (ET);Zonnestroom, klein vermogen;2022;223.0;181.0;181.0
1859;Hart van Brabant (ET);Zonnestroom, klein vermogen;2023;305.0;244.0;244.0
1860;Hart van Brabant (ET);Zonnestroom, groot vermogen;2018;58.0;43.0;43.0
1861;Hart van Brabant (ET);Zonnestroom, groot vermogen;2019;95.0;69.0;69.0
1862;Hart van Brabant (ET);Zonnestroom, groot vermogen;2020;150.0;117.0;117.0
1863;Hart van Brabant (ET);Zonnestroom, groot vermogen;2021;215.0;149.0;149.0
1864;Hart van Brabant (ET);Zonnestroom, groot vermogen;2022;320.0;269.0;269.0
1865;Hart van Brabant (ET);Zonnestroom, groot vermogen;2023;430.0;314.0;314.0
1866;Hart van Brabant (ET);Windenergie op land;2018;22.0;46.0;44.0
1867;Hart van Brabant (ET);Windenergie op land;2019;22.0;45.0;42.0
1868;Hart van Brabant (ET);Windenergie op land;2020;37.0;63.0;57.0
1869;Hart van Brabant (ET);Windenergie op land;2021;37.0;58.0;61.0
1870;Hart van Brabant (ET);Windenergie op land;2022;37.0;61.0;59.0
1871;Hart van Brabant (ET);Windenergie op land;2023;37.0;72.0;64.0
1872;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2018;260.0;179.0;179.0
1873;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2019;428.0;326.0;326.0
1874;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2020;645.0;516.0;516.0
1875;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2021;847.0;655.0;655.0
1876;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2022;1047.0;913.0;913.0
1877;Metropoolregio Eindhoven (ET);Zonnestroom, totaal;2023;1262.0;1041.0;1041.0
1878;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2018;125.0;107.0;107.0
1879;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2019;195.0;152.0;152.0
1880;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2020;274.0;229.0;229.0
1881;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2021;363.0;290.0;290.0
1882;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2022;482.0;407.0;407.0
1883;Metropoolregio Eindhoven (ET);Zonnestroom, klein vermogen;2023;625.0;514.0;514.0
1884;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2018;135.0;72.0;72.0
1885;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2019;233.0;174.0;174.0
1886;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2020;371.0;287.0;287.0
1887;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2021;483.0;365.0;365.0
1888;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2022;565.0;506.0;506.0
1889;Metropoolregio Eindhoven (ET);Zonnestroom, groot vermogen;2023;637.0;527.0;527.0
1890;Metropoolregio Eindhoven (ET);Windenergie op land;2018;21.0;43.0;41.0
1891;Metropoolregio Eindhoven (ET);Windenergie op land;2019;21.0;53.0;49.0
1892;Metropoolregio Eindhoven (ET);Windenergie op land;2020;21.0;58.0;53.0
1893;Metropoolregio Eindhoven (ET);Windenergie op land;2021;21.0;47.0;49.0
1894;Metropoolregio Eindhoven (ET);Windenergie op land;2022;21.0;48.0;46.0
1895;Metropoolregio Eindhoven (ET);Windenergie op land;2023;21.0;53.0;47.0
1896;Noordoost-Brabant (ET);Zonnestroom, totaal;2018;204.0;164.0;164.0
1897;Noordoost-Brabant (ET);Zonnestroom, totaal;2019;335.0;245.0;245.0
1898;Noordoost-Brabant (ET);Zonnestroom, totaal;2020;524.0;404.0;404.0
1899;Noordoost-Brabant (ET);Zonnestroom, totaal;2021;668.0;516.0;516.0
1900;Noordoost-Brabant (ET);Zonnestroom, totaal;2022;863.0;733.0;733.0
1901;Noordoost-Brabant (ET);Zonnestroom, totaal;2023;1051.0;868.0;868.0
1902;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2018;103.0;89.0;89.0
1903;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2019;158.0;125.0;125.0
1904;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2020;224.0;187.0;187.0
1905;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2021;294.0;235.0;235.0
1906;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2022;391.0;330.0;330.0
1907;Noordoost-Brabant (ET);Zonnestroom, klein vermogen;2023;513.0;418.0;418.0
1908;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2018;101.0;75.0;75.0
1909;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2019;177.0;120.0;120.0
1910;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2020;300.0;217.0;217.0
1911;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2021;374.0;280.0;280.0
1912;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2022;472.0;403.0;403.0
1913;Noordoost-Brabant (ET);Zonnestroom, groot vermogen;2023;538.0;450.0;450.0
1914;Noordoost-Brabant (ET);Windenergie op land;2018;2.0;5.0;5.0
1915;Noordoost-Brabant (ET);Windenergie op land;2019;2.0;5.0;4.0
1916;Noordoost-Brabant (ET);Windenergie op land;2020;2.0;5.0;5.0
1917;Noordoost-Brabant (ET);Windenergie op land;2021;17.0;13.0;13.0
1918;Noordoost-Brabant (ET);Windenergie op land;2022;17.0;36.0;35.0
1919;Noordoost-Brabant (ET);Windenergie op land;2023;17.0;42.0;37.0
1920;West-Brabant (ET);Zonnestroom, totaal;2018;151.0;128.0;128.0
1921;West-Brabant (ET);Zonnestroom, totaal;2019;277.0;214.0;214.0
1922;West-Brabant (ET);Zonnestroom, totaal;2020;426.0;344.0;344.0
1923;West-Brabant (ET);Zonnestroom, totaal;2021;690.0;514.0;514.0
1924;West-Brabant (ET);Zonnestroom, totaal;2022;879.0;758.0;758.0
1925;West-Brabant (ET);Zonnestroom, totaal;2023;1109.0;905.0;905.0
1926;West-Brabant (ET);Zonnestroom, klein vermogen;2018;90.0;78.0;78.0
1927;West-Brabant (ET);Zonnestroom, klein vermogen;2019;135.0;108.0;108.0
1928;West-Brabant (ET);Zonnestroom, klein vermogen;2020;187.0;157.0;157.0
1929;West-Brabant (ET);Zonnestroom, klein vermogen;2021;250.0;199.0;199.0
1930;West-Brabant (ET);Zonnestroom, klein vermogen;2022;345.0;283.0;283.0
1931;West-Brabant (ET);Zonnestroom, klein vermogen;2023;470.0;378.0;378.0
1932;West-Brabant (ET);Zonnestroom, groot vermogen;2018;61.0;50.0;50.0
1933;West-Brabant (ET);Zonnestroom, groot vermogen;2019;143.0;105.0;105.0
1934;West-Brabant (ET);Zonnestroom, groot vermogen;2020;240.0;188.0;188.0
1935;West-Brabant (ET);Zonnestroom, groot vermogen;2021;441.0;316.0;316.0
1936;West-Brabant (ET);Zonnestroom, groot vermogen;2022;535.0;475.0;475.0
1937;West-Brabant (ET);Zonnestroom, groot vermogen;2023;638.0;528.0;528.0
1938;West-Brabant (ET);Windenergie op land;2018;167.0;345.0;329.0
1939;West-Brabant (ET);Windenergie op land;2019;180.0;369.0;346.0
1940;West-Brabant (ET);Windenergie op land;2020;199.0;466.0;426.0
1941;West-Brabant (ET);Windenergie op land;2021;226.0;423.0;440.0
1942;West-Brabant (ET);Windenergie op land;2022;278.0;471.0;454.0
1943;West-Brabant (ET);Windenergie op land;2023;354.0;888.0;786.0
1944;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2018;226.0;190.0;190.0
1945;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2019;349.0;265.0;265.0
1946;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2020;578.0;430.0;430.0
1947;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2021;753.0;581.0;581.0
1948;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2022;957.0;833.0;833.0
1949;Noord- en Midden-Limburg (ET);Zonnestroom, totaal;2023;1212.0;957.0;957.0
1950;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2018;132.0;116.0;116.0
1951;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2019;181.0;150.0;150.0
1952;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2020;242.0;205.0;205.0
1953;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2021;306.0;251.0;251.0
1954;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2022;400.0;339.0;339.0
1955;Noord- en Midden-Limburg (ET);Zonnestroom, klein vermogen;2023;511.0;420.0;420.0
1956;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2018;94.0;73.0;73.0
1957;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2019;168.0;115.0;115.0
1958;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2020;336.0;225.0;225.0
1959;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2021;447.0;330.0;330.0
1960;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2022;556.0;494.0;494.0
1961;Noord- en Midden-Limburg (ET);Zonnestroom, groot vermogen;2023;701.0;537.0;537.0
1962;Noord- en Midden-Limburg (ET);Windenergie op land;2018;12.0;;
1963;Noord- en Midden-Limburg (ET);Windenergie op land;2019;12.0;;
1964;Noord- en Midden-Limburg (ET);Windenergie op land;2020;21.0;;
1965;Noord- en Midden-Limburg (ET);Windenergie op land;2021;72.0;80.0;83.0
1966;Noord- en Midden-Limburg (ET);Windenergie op land;2022;114.0;215.0;207.0
1967;Noord- en Midden-Limburg (ET);Windenergie op land;2023;125.0;331.0;293.0
1968;Parkstad (ET);Zonnestroom, totaal;2018;73.0;64.0;64.0
1969;Parkstad (ET);Zonnestroom, totaal;2019;100.0;83.0;83.0
1970;Parkstad (ET);Zonnestroom, totaal;2020;132.0;113.0;113.0
1971;Parkstad (ET);Zonnestroom, totaal;2021;189.0;143.0;143.0
1972;Parkstad (ET);Zonnestroom, totaal;2022;228.0;204.0;204.0
1973;Parkstad (ET);Zonnestroom, totaal;2023;280.0;232.0;232.0
1974;Parkstad (ET);Zonnestroom, klein vermogen;2018;60.0;54.0;54.0
1975;Parkstad (ET);Zonnestroom, klein vermogen;2019;78.0;68.0;68.0
1976;Parkstad (ET);Zonnestroom, klein vermogen;2020;96.0;86.0;86.0
1977;Parkstad (ET);Zonnestroom, klein vermogen;2021;115.0;96.0;96.0
1978;Parkstad (ET);Zonnestroom, klein vermogen;2022;144.0;124.0;124.0
1979;Parkstad (ET);Zonnestroom, klein vermogen;2023;182.0;151.0;151.0
1980;Parkstad (ET);Zonnestroom, groot vermogen;2018;13.0;10.0;10.0
1981;Parkstad (ET);Zonnestroom, groot vermogen;2019;22.0;15.0;15.0
1982;Parkstad (ET);Zonnestroom, groot vermogen;2020;36.0;27.0;27.0
1983;Parkstad (ET);Zonnestroom, groot vermogen;2021;74.0;47.0;47.0
1984;Parkstad (ET);Zonnestroom, groot vermogen;2022;83.0;80.0;80.0
1985;Parkstad (ET);Zonnestroom, groot vermogen;2023;98.0;81.0;81.0
1986;Parkstad (ET);Windenergie op land;2018;;;
1987;Parkstad (ET);Windenergie op land;2019;1.0;;
1988;Parkstad (ET);Windenergie op land;2020;;;
1989;Parkstad (ET);Windenergie op land;2021;;;
1990;Parkstad (ET);Windenergie op land;2022;;;
1991;Parkstad (ET);Windenergie op land;2023;;;
1992;Maastricht Heuvelland (ET);Zonnestroom, totaal;2018;46.0;39.0;39.0
1993;Maastricht Heuvelland (ET);Zonnestroom, totaal;2019;68.0;51.0;51.0
1994;Maastricht Heuvelland (ET);Zonnestroom, totaal;2020;103.0;82.0;82.0
1995;Maastricht Heuvelland (ET);Zonnestroom, totaal;2021;124.0;101.0;101.0
1996;Maastricht Heuvelland (ET);Zonnestroom, totaal;2022;156.0;134.0;134.0
1997;Maastricht Heuvelland (ET);Zonnestroom, totaal;2023;191.0;157.0;157.0
1998;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2018;35.0;32.0;32.0
1999;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2019;48.0;41.0;41.0
2000;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2020;62.0;54.0;54.0
2001;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2021;77.0;63.0;63.0
2002;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2022;99.0;85.0;85.0
2003;Maastricht Heuvelland (ET);Zonnestroom, klein vermogen;2023;128.0;104.0;104.0
2004;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2018;10.0;8.0;8.0
2005;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2019;20.0;10.0;10.0
2006;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2020;41.0;27.0;27.0
2007;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2021;48.0;38.0;38.0
2008;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2022;57.0;50.0;50.0
2009;Maastricht Heuvelland (ET);Zonnestroom, groot vermogen;2023;64.0;53.0;53.0
2010;Maastricht Heuvelland (ET);Windenergie op land;2018;;;
2011;Maastricht Heuvelland (ET);Windenergie op land;2019;;;
2012;Maastricht Heuvelland (ET);Windenergie op land;2020;;;
2013;Maastricht Heuvelland (ET);Windenergie op land;2021;;;
2014;Maastricht Heuvelland (ET);Windenergie op land;2022;;;
2015;Maastricht Heuvelland (ET);Windenergie op land;2023;;;
2016;Westelijke Mijnstreek (ET);Zonnestroom, totaal;2018;36.0;31.0;31.0
