ID;PrognoseWaarneming;Perioden;Bevolkingsomvang_1;Bevolkingsgroei_2;k_0Tot20Jaar_3;k_20Tot65Jaar_4;k_65JaarOfOuder_5;k_0Tot20Jaar_6;k_20Tot65Jaar_7;k_65JaarOfOuder_8;TotaleDruk_9;GroeneDruk_10;GrijzeDruk_11;LevendGeborenKinderen_12;TotaalVruchtbaarheidscijfer_13;Overledenen_14;Mannen_15;Vrouwen_16;Immigratie_17;EmigratieInclusiefCorrecties_18;MigratiesaldoInclusiefCorrecties_19
2285;Prognose 2020-2070;2057;19708480.0;37797.0;4031916.0;10748037.0;4928527.0;20.5;54.5;25.0;83.4;37.5;45.9;197052.0;1.7;209289.0;85.94;89.51;293909.0;243876.0;50033.0
2286;Prognose 2020-2070;2058;19746278.0;40469.0;4030556.0;10766449.0;4949274.0;20.4;54.5;25.1;83.4;37.4;46.0;199151.0;1.7;208618.0;86.07;89.64;293996.0;244060.0;49936.0
2287;Prognose 2020-2070;2059;19786748.0;43468.0;4032463.0;10784318.0;4969967.0;20.4;54.5;25.1;83.5;37.4;46.1;201305.0;1.7;207681.0;86.19;89.76;294077.0;244233.0;49844.0
2288;Prognose 2020-2070;2060;19830216.0;46712.0;4037726.0;10799558.0;4992932.0;20.4;54.5;25.2;83.6;37.4;46.2;203384.0;1.7;206499.0;86.32;89.89;294215.0;244388.0;49827.0
2289;Prognose 2020-2070;2061;19876928.0;49945.0;4046303.0;10817694.0;5012931.0;20.4;54.4;25.2;83.7;37.4;46.3;205256.0;1.7;205077.0;86.44;90.01;294306.0;244540.0;49766.0
2290;Prognose 2020-2070;2062;19926874.0;53146.0;4057977.0;10834628.0;5034269.0;20.4;54.4;25.3;83.9;37.5;46.5;206860.0;1.7;203454.0;86.56;90.13;294422.0;244682.0;49740.0
2291;Prognose 2020-2070;2063;19980020.0;56189.0;4072416.0;10848475.0;5059128.0;20.4;54.3;25.3;84.2;37.5;46.6;208171.0;1.7;201671.0;86.68;90.25;294504.0;244816.0;49688.0
2292;Prognose 2020-2070;2064;20036208.0;59061.0;4089194.0;10854884.0;5092130.0;20.4;54.2;25.4;84.6;37.7;46.9;209194.0;1.7;199782.0;86.8;90.37;294584.0;244935.0;49649.0
2293;Prognose 2020-2070;2065;20095270.0;61678.0;4107896.0;10858434.0;5128939.0;20.4;54.0;25.5;85.1;37.8;47.2;209927.0;1.7;197863.0;86.92;90.49;294666.0;245051.0;49615.0
2294;Prognose 2020-2070;2066;20156948.0;64008.0;4128112.0;10856507.0;5172328.0;20.5;53.9;25.7;85.7;38.0;47.6;210379.0;1.7;195983.0;87.04;90.61;294757.0;245145.0;49612.0
2295;Prognose 2020-2070;2067;20220956.0;65985.0;4149487.0;10856852.0;5214617.0;20.5;53.7;25.8;86.3;38.2;48.0;210578.0;1.7;194192.0;87.16;90.72;294834.0;245235.0;49599.0
2296;Prognose 2020-2070;2068;20286940.0;67589.0;4171649.0;10858195.0;5257098.0;20.6;53.5;25.9;86.8;38.4;48.4;210563.0;1.7;192557.0;87.27;90.83;294897.0;245314.0;49583.0
2297;Prognose 2020-2070;2069;20354530.0;68846.0;4194221.0;10860045.0;5300263.0;20.6;53.4;26.0;87.4;38.6;48.8;210377.0;1.7;191116.0;87.39;90.95;294968.0;245382.0;49586.0
2298;Prognose 2020-2070;2070;20423376.0;69662.0;4216787.0;10867520.0;5339070.0;20.6;53.2;26.1;87.9;38.8;49.1;210064.0;1.7;189963.0;87.5;91.06;294968.0;245408.0;49560.0
2299;Prognose 2021-2070;1950;;;;;;;;;;;;;;;;;;;
2300;Prognose 2021-2070;1951;;;;;;;;;;;;;;;;;;;
2301;Prognose 2021-2070;1952;;;;;;;;;;;;;;;;;;;
2302;Prognose 2021-2070;1953;;;;;;;;;;;;;;;;;;;
2303;Prognose 2021-2070;1954;;;;;;;;;;;;;;;;;;;
2304;Prognose 2021-2070;1955;;;;;;;;;;;;;;;;;;;
2305;Prognose 2021-2070;1956;;;;;;;;;;;;;;;;;;;
2306;Prognose 2021-2070;1957;;;;;;;;;;;;;;;;;;;
2307;Prognose 2021-2070;1958;;;;;;;;;;;;;;;;;;;
2308;Prognose 2021-2070;1959;;;;;;;;;;;;;;;;;;;
2309;Prognose 2021-2070;1960;;;;;;;;;;;;;;;;;;;
2310;Prognose 2021-2070;1961;;;;;;;;;;;;;;;;;;;
2311;Prognose 2021-2070;1962;;;;;;;;;;;;;;;;;;;
2312;Prognose 2021-2070;1963;;;;;;;;;;;;;;;;;;;
2313;Prognose 2021-2070;1964;;;;;;;;;;;;;;;;;;;
2314;Prognose 2021-2070;1965;;;;;;;;;;;;;;;;;;;
2315;Prognose 2021-2070;1966;;;;;;;;;;;;;;;;;;;
2316;Prognose 2021-2070;1967;;;;;;;;;;;;;;;;;;;
2317;Prognose 2021-2070;1968;;;;;;;;;;;;;;;;;;;
2318;Prognose 2021-2070;1969;;;;;;;;;;;;;;;;;;;
2319;Prognose 2021-2070;1970;;;;;;;;;;;;;;;;;;;
2320;Prognose 2021-2070;1971;;;;;;;;;;;;;;;;;;;
2321;Prognose 2021-2070;1972;;;;;;;;;;;;;;;;;;;
2322;Prognose 2021-2070;1973;;;;;;;;;;;;;;;;;;;
2323;Prognose 2021-2070;1974;;;;;;;;;;;;;;;;;;;
2324;Prognose 2021-2070;1975;;;;;;;;;;;;;;;;;;;
2325;Prognose 2021-2070;1976;;;;;;;;;;;;;;;;;;;
2326;Prognose 2021-2070;1977;;;;;;;;;;;;;;;;;;;
2327;Prognose 2021-2070;1978;;;;;;;;;;;;;;;;;;;
2328;Prognose 2021-2070;1979;;;;;;;;;;;;;;;;;;;
2329;Prognose 2021-2070;1980;;;;;;;;;;;;;;;;;;;
2330;Prognose 2021-2070;1981;;;;;;;;;;;;;;;;;;;
2331;Prognose 2021-2070;1982;;;;;;;;;;;;;;;;;;;
2332;Prognose 2021-2070;1983;;;;;;;;;;;;;;;;;;;
2333;Prognose 2021-2070;1984;;;;;;;;;;;;;;;;;;;
2334;Prognose 2021-2070;1985;;;;;;;;;;;;;;;;;;;
2335;Prognose 2021-2070;1986;;;;;;;;;;;;;;;;;;;
2336;Prognose 2021-2070;1987;;;;;;;;;;;;;;;;;;;
2337;Prognose 2021-2070;1988;;;;;;;;;;;;;;;;;;;
2338;Prognose 2021-2070;1989;;;;;;;;;;;;;;;;;;;
2339;Prognose 2021-2070;1990;;;;;;;;;;;;;;;;;;;
2340;Prognose 2021-2070;1991;;;;;;;;;;;;;;;;;;;
2341;Prognose 2021-2070;1992;;;;;;;;;;;;;;;;;;;
2342;Prognose 2021-2070;1993;;;;;;;;;;;;;;;;;;;
2343;Prognose 2021-2070;1994;;;;;;;;;;;;;;;;;;;
2344;Prognose 2021-2070;1995;;;;;;;;;;;;;;;;;;;
2345;Prognose 2021-2070;1996;;;;;;;;;;;;;;;;;;;
2346;Prognose 2021-2070;1997;;;;;;;;;;;;;;;;;;;
2347;Prognose 2021-2070;1998;;;;;;;;;;;;;;;;;;;
2348;Prognose 2021-2070;1999;;;;;;;;;;;;;;;;;;;
2349;Prognose 2021-2070;2000;;;;;;;;;;;;;;;;;;;
2350;Prognose 2021-2070;2001;;;;;;;;;;;;;;;;;;;
2351;Prognose 2021-2070;2002;;;;;;;;;;;;;;;;;;;
2352;Prognose 2021-2070;2003;;;;;;;;;;;;;;;;;;;
2353;Prognose 2021-2070;2004;;;;;;;;;;;;;;;;;;;
2354;Prognose 2021-2070;2005;;;;;;;;;;;;;;;;;;;
2355;Prognose 2021-2070;2006;;;;;;;;;;;;;;;;;;;
2356;Prognose 2021-2070;2007;;;;;;;;;;;;;;;;;;;
2357;Prognose 2021-2070;2008;;;;;;;;;;;;;;;;;;;
2358;Prognose 2021-2070;2009;;;;;;;;;;;;;;;;;;;
2359;Prognose 2021-2070;2010;;;;;;;;;;;;;;;;;;;
2360;Prognose 2021-2070;2011;;;;;;;;;;;;;;;;;;;
2361;Prognose 2021-2070;2012;;;;;;;;;;;;;;;;;;;
2362;Prognose 2021-2070;2013;;;;;;;;;;;;;;;;;;;
2363;Prognose 2021-2070;2014;;;;;;;;;;;;;;;;;;;
2364;Prognose 2021-2070;2015;;;;;;;;;;;;;;;;;;;
2365;Prognose 2021-2070;2016;;;;;;;;;;;;;;;;;;;
2366;Prognose 2021-2070;2017;;;;;;;;;;;;;;;;;;;
2367;Prognose 2021-2070;2018;;;;;;;;;;;;;;;;;;;
2368;Prognose 2021-2070;2019;;;;;;;;;;;;;;;;;;;
2369;Prognose 2021-2070;2020;;;;;;;;;;;;;;;;;;;
2370;Prognose 2021-2070;2021;;118239.0;;;;;;;;;;179839.0;1.63;168099.0;79.89;83.19;245160.0;138660.0;106500.0
2371;Prognose 2021-2070;2022;17593654.0;142086.0;3732094.0;10333086.0;3528474.0;21.2;58.7;20.1;70.3;36.1;34.1;178470.0;1.59;158446.0;80.68;83.95;280910.0;158848.0;122063.0
2372;Prognose 2021-2070;2023;17735740.0;132232.0;3724418.0;10401301.0;3610021.0;21.0;58.6;20.4;70.5;35.8;34.7;183115.0;1.61;157455.0;81.04;84.26;288563.0;181990.0;106573.0
2373;Prognose 2021-2070;2024;17867972.0;112286.0;3719560.0;10452721.0;3695691.0;20.8;58.5;20.7;70.9;35.6;35.4;186985.0;1.62;159725.0;81.2;84.43;289479.0;204453.0;85026.0
2374;Prognose 2021-2070;2025;17980258.0;107543.0;3721896.0;10474304.0;3784058.0;20.7;58.3;21.0;71.7;35.5;36.1;190019.0;1.63;162023.0;81.36;84.58;293378.0;213831.0;79547.0
2375;Prognose 2021-2070;2026;18087801.0;103675.0;3731454.0;10485235.0;3871113.0;20.6;58.0;21.4;72.5;35.6;36.9;193831.0;1.65;164364.0;81.53;84.74;294732.0;220524.0;74209.0
2376;Prognose 2021-2070;2027;18191476.0;98958.0;3745084.0;10484978.0;3961415.0;20.6;57.6;21.8;73.5;35.7;37.8;195697.0;1.65;166756.0;81.7;84.9;295894.0;225877.0;70017.0
2377;Prognose 2021-2070;2028;18290434.0;96376.0;3762571.0;10477260.0;4050603.0;20.6;57.3;22.1;74.6;35.9;38.7;198156.0;1.66;169206.0;81.86;85.06;297283.0;229857.0;67426.0
2378;Prognose 2021-2070;2029;18386810.0;92683.0;3778017.0;10467790.0;4141003.0;20.5;56.9;22.5;75.7;36.1;39.6;200211.0;1.67;171715.0;82.02;85.23;297032.0;232844.0;64188.0
2379;Prognose 2021-2070;2030;18479493.0;89176.0;3794773.0;10452966.0;4231755.0;20.5;56.6;22.9;76.8;36.3;40.5;201679.0;1.68;174267.0;82.18;85.39;296506.0;234742.0;61764.0
2380;Prognose 2021-2070;2031;18568669.0;86305.0;3812715.0;10441153.0;4314801.0;20.5;56.2;23.2;77.8;36.5;41.3;202799.0;1.68;176846.0;82.33;85.56;296341.0;235988.0;60353.0
2381;Prognose 2021-2070;2032;18654974.0;82610.0;3835912.0;10427885.0;4391178.0;20.6;55.9;23.5;78.9;36.8;42.1;203319.0;1.69;179424.0;82.48;85.73;295627.0;236911.0;58716.0
2382;Prognose 2021-2070;2033;18737584.0;79136.0;3862665.0;10411851.0;4463068.0;20.6;55.6;23.8;80.0;37.1;42.9;203687.0;1.69;181975.0;82.64;85.9;294901.0;237477.0;57424.0
2383;Prognose 2021-2070;2034;18816721.0;75339.0;3893911.0;10388749.0;4534061.0;20.7;55.2;24.1;81.1;37.5;43.6;203494.0;1.7;184472.0;82.79;86.07;294116.0;237798.0;56318.0
2384;Prognose 2021-2070;2035;18892060.0;71850.0;3921173.0;10358567.0;4612320.0;20.8;54.8;24.4;82.4;37.9;44.5;202847.0;1.7;186895.0;82.94;86.24;294056.0;238158.0;55898.0
2385;Prognose 2021-2070;2036;18963910.0;67908.0;3951956.0;10329629.0;4682324.0;20.8;54.5;24.7;83.6;38.3;45.3;201731.0;1.7;189217.0;83.09;86.4;293943.0;238549.0;55394.0
2386;Prognose 2021-2070;2037;19031818.0;63593.0;3980298.0;10311740.0;4739780.0;20.9;54.2;24.9;84.6;38.6;46.0;200179.0;1.7;191420.0;83.24;86.57;293783.0;238949.0;54834.0
2387;Prognose 2021-2070;2038;19095411.0;59570.0;4009772.0;10301773.0;4783866.0;21.0;53.9;25.1;85.4;38.9;46.4;198699.0;1.7;193483.0;83.39;86.73;293616.0;239263.0;54353.0
2388;Prognose 2021-2070;2039;19154980.0;55983.0;4039085.0;10306819.0;4809077.0;21.1;53.8;25.1;85.8;39.2;46.7;197425.0;1.7;195386.0;83.53;86.89;293434.0;239490.0;53944.0
2389;Prognose 2021-2070;2040;19210964.0;52550.0;4065808.0;10319668.0;4825488.0;21.2;53.7;25.1;86.2;39.4;46.8;196114.0;1.7;197110.0;83.68;87.04;293245.0;239699.0;53546.0
2390;Prognose 2021-2070;2041;19263513.0;49332.0;4091999.0;10339676.0;4831838.0;21.2;53.7;25.1;86.3;39.6;46.7;194821.0;1.7;198670.0;83.82;87.2;293030.0;239849.0;53181.0
2391;Prognose 2021-2070;2042;19312846.0;46524.0;4108510.0;10368676.0;4835660.0;21.3;53.7;25.0;86.3;39.6;46.6;193622.0;1.7;200076.0;83.97;87.35;293021.0;240043.0;52978.0
2392;Prognose 2021-2070;2043;19359369.0;43991.0;4124914.0;10397826.0;4836630.0;21.3;53.7;25.0;86.2;39.7;46.5;192575.0;1.7;201334.0;84.11;87.5;293019.0;240270.0;52749.0
2393;Prognose 2021-2070;2044;19403360.0;41733.0;4135865.0;10428430.0;4839064.0;21.3;53.7;24.9;86.1;39.7;46.4;191696.0;1.7;202451.0;84.25;87.65;293026.0;240538.0;52488.0
2394;Prognose 2021-2070;2045;19445093.0;39661.0;4141825.0;10462776.0;4840493.0;21.3;53.8;24.9;85.9;39.6;46.3;190940.0;1.7;203510.0;84.39;87.8;293031.0;240799.0;52232.0
2395;Prognose 2021-2070;2046;19484754.0;37900.0;4143975.0;10493260.0;4847519.0;21.3;53.9;24.9;85.7;39.5;46.2;190340.0;1.7;204429.0;84.53;87.95;293043.0;241055.0;51988.0
2396;Prognose 2021-2070;2047;19522654.0;36371.0;4141990.0;10529199.0;4851465.0;21.2;53.9;24.9;85.4;39.3;46.1;189925.0;1.7;205304.0;84.67;88.09;293046.0;241297.0;51749.0
2397;Prognose 2021-2070;2048;19559025.0;35081.0;4137421.0;10570926.0;4850679.0;21.2;54.0;24.8;85.0;39.1;45.9;189738.0;1.7;206184.0;84.8;88.23;293071.0;241544.0;51527.0
2398;Prognose 2021-2070;2049;19594106.0;34056.0;4130118.0;10615573.0;4848415.0;21.1;54.2;24.7;84.6;38.9;45.7;189811.0;1.7;207066.0;84.94;88.38;293120.0;241808.0;51312.0
2399;Prognose 2021-2070;2050;19628162.0;33398.0;4120764.0;10656503.0;4850894.0;21.0;54.3;24.7;84.2;38.7;45.5;190156.0;1.7;207918.0;85.08;88.52;293201.0;242041.0;51160.0
2400;Prognose 2021-2070;2051;19661560.0;32996.0;4110252.0;10695058.0;4856250.0;20.9;54.4;24.7;83.8;38.4;45.4;190790.0;1.7;208704.0;85.21;88.65;293315.0;242405.0;50910.0
2401;Prognose 2021-2070;2052;19694556.0;33011.0;4099185.0;10728754.0;4866618.0;20.8;54.5;24.7;83.6;38.2;45.4;191718.0;1.7;209371.0;85.34;88.79;293393.0;242729.0;50664.0
2402;Prognose 2021-2070;2053;19727566.0;33538.0;4088575.0;10760868.0;4878124.0;20.7;54.5;24.7;83.3;38.0;45.3;192944.0;1.7;209894.0;85.47;88.92;293475.0;242987.0;50488.0
2403;Prognose 2021-2070;2054;19761104.0;34566.0;4078869.0;10792633.0;4889603.0;20.6;54.6;24.7;83.1;37.8;45.3;194439.0;1.7;210234.0;85.6;89.06;293590.0;243229.0;50361.0
2404;Prognose 2021-2070;2055;19795671.0;36024.0;4070818.0;10820882.0;4903970.0;20.6;54.7;24.8;82.9;37.6;45.3;196165.0;1.7;210361.0;85.73;89.19;293682.0;243463.0;50219.0
2405;Prognose 2021-2070;2056;19831694.0;37916.0;4065067.0;10840146.0;4926481.0;20.5;54.7;24.8;82.9;37.5;45.4;198052.0;1.7;210247.0;85.86;89.32;293780.0;243669.0;50111.0
2406;Prognose 2021-2070;2057;19869610.0;40191.0;4062210.0;10857525.0;4949875.0;20.4;54.6;24.9;83.0;37.4;45.6;200033.0;1.7;209875.0;85.99;89.45;293909.0;243876.0;50033.0
2407;Prognose 2021-2070;2058;19909801.0;42731.0;4062750.0;10874531.0;4972521.0;20.4;54.6;25.0;83.1;37.4;45.7;202034.0;1.7;209240.0;86.12;89.57;293996.0;244059.0;49937.0
2408;Prognose 2021-2070;2059;19952531.0;45484.0;4066670.0;10890589.0;4995272.0;20.4;54.6;25.0;83.2;37.3;45.9;203981.0;1.7;208337.0;86.24;89.7;294077.0;244237.0;49840.0
2409;Prognose 2021-2070;2060;19998015.0;48433.0;4073732.0;10903661.0;5020622.0;20.4;54.5;25.1;83.4;37.4;46.0;205799.0;1.7;207188.0;86.37;89.82;294215.0;244392.0;49823.0
2410;Prognose 2021-2070;2061;20046448.0;51398.0;4083859.0;10919154.0;5043435.0;20.4;54.5;25.2;83.6;37.4;46.2;207424.0;1.7;205801.0;86.49;89.95;294306.0;244531.0;49775.0
2411;Prognose 2021-2070;2062;20097847.0;54342.0;4096843.0;10932434.0;5068569.0;20.4;54.4;25.2;83.8;37.5;46.4;208816.0;1.7;204211.0;86.61;90.07;294422.0;244684.0;49738.0
2412;Prognose 2021-2070;2063;20152189.0;57168.0;4112360.0;10941444.0;5098385.0;20.4;54.3;25.3;84.2;37.6;46.6;209949.0;1.7;202462.0;86.73;90.19;294504.0;244823.0;49681.0
2413;Prognose 2021-2070;2064;20209356.0;59864.0;4130010.0;10942610.0;5136737.0;20.4;54.1;25.4;84.7;37.7;46.9;210814.0;1.7;200607.0;86.85;90.31;294584.0;244927.0;49657.0
2414;Prognose 2021-2070;2065;20269220.0;62307.0;4149369.0;10941094.0;5178758.0;20.5;54.0;25.5;85.3;37.9;47.3;211411.0;1.7;198723.0;86.97;90.43;294666.0;245046.0;49620.0
2415;Prognose 2021-2070;2066;20331528.0;64489.0;4170036.0;10935244.0;5226248.0;20.5;53.8;25.7;85.9;38.1;47.8;211753.0;1.7;196879.0;87.09;90.54;294757.0;245142.0;49615.0
2416;Prognose 2021-2070;2067;20396016.0;66336.0;4191641.0;10932965.0;5271411.0;20.6;53.6;25.8;86.6;38.3;48.2;211866.0;1.7;195127.0;87.21;90.66;294834.0;245237.0;49597.0
2417;Prognose 2021-2070;2068;20462352.0;67835.0;4213774.0;10933314.0;5315264.0;20.6;53.4;26.0;87.2;38.5;48.6;211784.0;1.7;193532.0;87.33;90.77;294897.0;245315.0;49582.0
2418;Prognose 2021-2070;2069;20530187.0;68999.0;4236041.0;10935604.0;5358541.0;20.6;53.3;26.1;87.7;38.7;49.0;211544.0;1.7;192133.0;87.44;90.88;294968.0;245380.0;49588.0
2419;Prognose 2021-2070;2070;20599185.0;69517.0;4258034.0;10944229.0;5396922.0;20.7;53.1;26.2;88.2;38.9;49.3;211187.0;1.7;191022.0;87.56;90.99;294968.0;245615.0;49353.0
2420;Prognose 2022-2070;1950;;;;;;;;;;;;;;;;;;;
2421;Prognose 2022-2070;1951;;;;;;;;;;;;;;;;;;;
2422;Prognose 2022-2070;1952;;;;;;;;;;;;;;;;;;;
2423;Prognose 2022-2070;1953;;;;;;;;;;;;;;;;;;;
2424;Prognose 2022-2070;1954;;;;;;;;;;;;;;;;;;;
2425;Prognose 2022-2070;1955;;;;;;;;;;;;;;;;;;;
2426;Prognose 2022-2070;1956;;;;;;;;;;;;;;;;;;;
2427;Prognose 2022-2070;1957;;;;;;;;;;;;;;;;;;;
2428;Prognose 2022-2070;1958;;;;;;;;;;;;;;;;;;;
2429;Prognose 2022-2070;1959;;;;;;;;;;;;;;;;;;;
2430;Prognose 2022-2070;1960;;;;;;;;;;;;;;;;;;;
2431;Prognose 2022-2070;1961;;;;;;;;;;;;;;;;;;;
2432;Prognose 2022-2070;1962;;;;;;;;;;;;;;;;;;;
2433;Prognose 2022-2070;1963;;;;;;;;;;;;;;;;;;;
2434;Prognose 2022-2070;1964;;;;;;;;;;;;;;;;;;;
2435;Prognose 2022-2070;1965;;;;;;;;;;;;;;;;;;;
2436;Prognose 2022-2070;1966;;;;;;;;;;;;;;;;;;;
2437;Prognose 2022-2070;1967;;;;;;;;;;;;;;;;;;;
2438;Prognose 2022-2070;1968;;;;;;;;;;;;;;;;;;;
2439;Prognose 2022-2070;1969;;;;;;;;;;;;;;;;;;;
2440;Prognose 2022-2070;1970;;;;;;;;;;;;;;;;;;;
2441;Prognose 2022-2070;1971;;;;;;;;;;;;;;;;;;;
2442;Prognose 2022-2070;1972;;;;;;;;;;;;;;;;;;;
2443;Prognose 2022-2070;1973;;;;;;;;;;;;;;;;;;;
2444;Prognose 2022-2070;1974;;;;;;;;;;;;;;;;;;;
2445;Prognose 2022-2070;1975;;;;;;;;;;;;;;;;;;;
2446;Prognose 2022-2070;1976;;;;;;;;;;;;;;;;;;;
2447;Prognose 2022-2070;1977;;;;;;;;;;;;;;;;;;;
2448;Prognose 2022-2070;1978;;;;;;;;;;;;;;;;;;;
2449;Prognose 2022-2070;1979;;;;;;;;;;;;;;;;;;;
2450;Prognose 2022-2070;1980;;;;;;;;;;;;;;;;;;;
2451;Prognose 2022-2070;1981;;;;;;;;;;;;;;;;;;;
2452;Prognose 2022-2070;1982;;;;;;;;;;;;;;;;;;;
2453;Prognose 2022-2070;1983;;;;;;;;;;;;;;;;;;;
2454;Prognose 2022-2070;1984;;;;;;;;;;;;;;;;;;;
2455;Prognose 2022-2070;1985;;;;;;;;;;;;;;;;;;;
2456;Prognose 2022-2070;1986;;;;;;;;;;;;;;;;;;;
2457;Prognose 2022-2070;1987;;;;;;;;;;;;;;;;;;;
2458;Prognose 2022-2070;1988;;;;;;;;;;;;;;;;;;;
2459;Prognose 2022-2070;1989;;;;;;;;;;;;;;;;;;;
2460;Prognose 2022-2070;1990;;;;;;;;;;;;;;;;;;;
2461;Prognose 2022-2070;1991;;;;;;;;;;;;;;;;;;;
2462;Prognose 2022-2070;1992;;;;;;;;;;;;;;;;;;;
2463;Prognose 2022-2070;1993;;;;;;;;;;;;;;;;;;;
2464;Prognose 2022-2070;1994;;;;;;;;;;;;;;;;;;;
2465;Prognose 2022-2070;1995;;;;;;;;;;;;;;;;;;;
2466;Prognose 2022-2070;1996;;;;;;;;;;;;;;;;;;;
2467;Prognose 2022-2070;1997;;;;;;;;;;;;;;;;;;;
2468;Prognose 2022-2070;1998;;;;;;;;;;;;;;;;;;;
2469;Prognose 2022-2070;1999;;;;;;;;;;;;;;;;;;;
2470;Prognose 2022-2070;2000;;;;;;;;;;;;;;;;;;;
2471;Prognose 2022-2070;2001;;;;;;;;;;;;;;;;;;;
2472;Prognose 2022-2070;2002;;;;;;;;;;;;;;;;;;;
2473;Prognose 2022-2070;2003;;;;;;;;;;;;;;;;;;;
2474;Prognose 2022-2070;2004;;;;;;;;;;;;;;;;;;;
2475;Prognose 2022-2070;2005;;;;;;;;;;;;;;;;;;;
2476;Prognose 2022-2070;2006;;;;;;;;;;;;;;;;;;;
2477;Prognose 2022-2070;2007;;;;;;;;;;;;;;;;;;;
2478;Prognose 2022-2070;2008;;;;;;;;;;;;;;;;;;;
2479;Prognose 2022-2070;2009;;;;;;;;;;;;;;;;;;;
2480;Prognose 2022-2070;2010;;;;;;;;;;;;;;;;;;;
2481;Prognose 2022-2070;2011;;;;;;;;;;;;;;;;;;;
2482;Prognose 2022-2070;2012;;;;;;;;;;;;;;;;;;;
2483;Prognose 2022-2070;2013;;;;;;;;;;;;;;;;;;;
2484;Prognose 2022-2070;2014;;;;;;;;;;;;;;;;;;;
2485;Prognose 2022-2070;2015;;;;;;;;;;;;;;;;;;;
2486;Prognose 2022-2070;2016;;;;;;;;;;;;;;;;;;;
2487;Prognose 2022-2070;2017;;;;;;;;;;;;;;;;;;;
2488;Prognose 2022-2070;2018;;;;;;;;;;;;;;;;;;;
2489;Prognose 2022-2070;2019;;;;;;;;;;;;;;;;;;;
2490;Prognose 2022-2070;2020;;;;;;;;;;;;;;;;;;;
2491;Prognose 2022-2070;2021;;;;;;;;;;;;;;;;;;;
2492;Prognose 2022-2070;2022;;226561.0;;;;;;;;;;167881.0;1.49;169385.0;80.19;83.2;402459.0;174394.0;228065.0
2493;Prognose 2022-2070;2023;17817233.0;181689.0;3758991.0;10455694.0;3602547.0;21.1;58.7;20.2;70.4;36.0;34.5;173773.0;1.51;163456.0;80.69;83.82;365563.0;194191.0;171372.0
2494;Prognose 2022-2070;2024;17998922.0;131205.0;3757896.0;10555112.0;3685914.0;20.9;58.6;20.5;70.5;35.6;34.9;181510.0;1.56;161864.0;81.03;84.21;321685.0;210126.0;111559.0
2495;Prognose 2022-2070;2025;18130127.0;110609.0;3754811.0;10601969.0;3773348.0;20.7;58.5;20.8;71.0;35.4;35.6;187454.0;1.59;162326.0;81.28;84.48;309372.0;223891.0;85481.0
2496;Prognose 2022-2070;2026;18240737.0;89640.0;3758622.0;10621487.0;3860628.0;20.6;58.2;21.2;71.7;35.4;36.3;190889.0;1.61;163811.0;81.49;84.69;296002.0;233440.0;62562.0
2497;Prognose 2022-2070;2027;18330378.0;87635.0;3761356.0;10617870.0;3951152.0;20.5;57.9;21.6;72.6;35.4;37.2;193502.0;1.62;165835.0;81.68;84.87;297164.0;237196.0;59968.0
2498;Prognose 2022-2070;2028;18418013.0;87900.0;3770445.0;10606528.0;4041040.0;20.5;57.6;21.9;73.6;35.5;38.1;196000.0;1.63;167939.0;81.86;85.06;298553.0;238714.0;59839.0
2499;Prognose 2022-2070;2029;18505912.0;87135.0;3778842.0;10594629.0;4132441.0;20.4;57.2;22.3;74.7;35.7;39.0;199171.0;1.65;170578.0;82.02;85.22;298096.0;239554.0;58542.0
2500;Prognose 2022-2070;2030;18593047.0;85621.0;3789942.0;10578832.0;4224272.0;20.4;56.9;22.7;75.8;35.8;39.9;201874.0;1.66;173249.0;82.18;85.39;296781.0;239785.0;56996.0
2501;Prognose 2022-2070;2031;18678668.0;84541.0;3804487.0;10565821.0;4308360.0;20.4;56.6;23.1;76.8;36.0;40.8;203949.0;1.67;175939.0;82.33;85.56;296341.0;239810.0;56531.0
2502;Prognose 2022-2070;2032;18763209.0;82833.0;3825820.0;10551611.0;4385778.0;20.4;56.2;23.4;77.8;36.3;41.6;205641.0;1.68;178620.0;82.48;85.73;295627.0;239815.0;55812.0
2503;Prognose 2022-2070;2033;18846043.0;80910.0;3851997.0;10535193.0;4458853.0;20.4;55.9;23.7;78.9;36.6;42.3;206985.0;1.69;181266.0;82.64;85.9;294901.0;239710.0;55191.0
2504;Prognose 2022-2070;2034;18926953.0;78520.0;3883888.0;10511947.0;4531119.0;20.5;55.5;23.9;80.1;36.9;43.1;207807.0;1.7;183873.0;82.79;86.07;294116.0;239530.0;54586.0
2505;Prognose 2022-2070;2035;19005474.0;76030.0;3912936.0;10481954.0;4610584.0;20.6;55.2;24.3;81.3;37.3;44.0;207835.0;1.7;186354.0;82.94;86.23;294056.0;239507.0;54549.0
2506;Prognose 2022-2070;2036;19081504.0;72585.0;3946171.0;10453479.0;4681854.0;20.7;54.8;24.5;82.5;37.7;44.8;206999.0;1.7;188752.0;83.09;86.4;293943.0;239605.0;54338.0
2507;Prognose 2022-2070;2037;19154089.0;68572.0;3977508.0;10435981.0;4740600.0;20.8;54.5;24.7;83.5;38.1;45.4;205595.0;1.7;191026.0;83.24;86.56;293783.0;239780.0;54003.0
