ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
8784;Totaal woningen;Wijk 06 Nederhoven;Zwijndrecht                             ;Wijk      ;WK064206  ;1200.0;3000.0;;1
8785;Totaal woningen;IJsvogelplein;Zwijndrecht                             ;Buurt     ;BU06420601;650.0;1800.0;;1
8786;Totaal woningen;Vogelbuurt-Oost;Zwijndrecht                             ;Buurt     ;BU06420602;1350.0;3300.0;;1
8787;Totaal woningen;Ooievaar- en Vinkplein;Zwijndrecht                             ;Buurt     ;BU06420603;1600.0;2500.0;;1
8788;Totaal woningen;Vogelbuurt-West;Zwijndrecht                             ;Buurt     ;BU06420604;1100.0;2850.0;;1
8789;Totaal woningen;Leeuwerik- en Fazantplein;Zwijndrecht                             ;Buurt     ;BU06420605;;2250.0;;1
8790;Totaal woningen;Moermond-Zuid;Zwijndrecht                             ;Buurt     ;BU06420606;1150.0;3150.0;;1
8791;Totaal woningen;Boshuizen - Rechteren;Zwijndrecht                             ;Buurt     ;BU06420607;1150.0;3000.0;;1
8792;Totaal woningen;Assumburg - Lunenburg;Zwijndrecht                             ;Buurt     ;BU06420608;1350.0;3050.0;;1
8793;Totaal woningen;Hilverbeek en omgeving;Zwijndrecht                             ;Buurt     ;BU06420609;1300.0;3650.0;;1
8794;Totaal woningen;Develzijde Nederhoven;Zwijndrecht                             ;Buurt     ;BU06420610;2500.0;4950.0;;1
8795;Totaal woningen;Wijk 07 Verspreide bebouwing;Zwijndrecht                             ;Wijk      ;WK064207  ;1900.0;4250.0;;1
8796;Totaal woningen;Industriegebied Groote Lindt;Zwijndrecht                             ;Buurt     ;BU06420701;;;;1
8797;Totaal woningen;De Geer-Oost;Zwijndrecht                             ;Buurt     ;BU06420702;;;;1
8798;Totaal woningen;De Geer-West;Zwijndrecht                             ;Buurt     ;BU06420703;;4150.0;;1
8799;Totaal woningen;Achterlindtsestraat;Zwijndrecht                             ;Buurt     ;BU06420704;;;;1
8800;Totaal woningen;Kijfhoek;Zwijndrecht                             ;Buurt     ;BU06420705;2100.0;4800.0;;1
8801;Totaal woningen;"Emplacement ""Kijfhoek""";                                        ;          ;          ;;;; 
8802;Totaal woningen;Groenesteeg - Langeweg;Zwijndrecht                             ;Buurt     ;BU06420707;1950.0;4350.0;;1
8803;Totaal woningen;Bakestein;Zwijndrecht                             ;Buurt     ;BU06420708;1150.0;4200.0;;1
8804;Totaal woningen;Wijk 08 Bebouwde kom Heerjansdam;Zwijndrecht                             ;Wijk      ;WK064208  ;1400.0;3300.0;;1
8805;Totaal woningen;Molenweg-West;Zwijndrecht                             ;Buurt     ;BU06420801;1600.0;2950.0;;1
8806;Totaal woningen;Dorp-Noordoost;Zwijndrecht                             ;Buurt     ;BU06420802;1300.0;2850.0;;1
8807;Totaal woningen;Dorp-Zuidoost;Zwijndrecht                             ;Buurt     ;BU06420803;1450.0;3400.0;;1
8808;Totaal woningen;Dorp-Zuid;Zwijndrecht                             ;Buurt     ;BU06420804;1100.0;3700.0;;1
8809;Totaal woningen;Bedrijventerrein Gors-Noord;Zwijndrecht                             ;Buurt     ;BU06420805;1450.0;3700.0;;1
8810;Totaal woningen;Wijk 09 Landelijk gebied Heerjansdam;Zwijndrecht                             ;Wijk      ;WK064209  ;1950.0;4250.0;;1
8811;Totaal woningen;Emplacement Kijfhoek en Langeweg;Zwijndrecht                             ;Buurt     ;BU06420901;2300.0;3900.0;;1
8812;Totaal woningen;"Sportcomplex ""De Molenwei""";Zwijndrecht                             ;Buurt     ;BU06420902;1600.0;2950.0;;1
8813;Totaal woningen;Polder Heerjansdam;Zwijndrecht                             ;Buurt     ;BU06420903;2000.0;4900.0;;1
8814;Totaal woningen;Kleine Lindt Polder;Zwijndrecht                             ;Buurt     ;BU06420904;1800.0;3800.0;;1
8815;Totaal woningen;Hooge Nespolder;Zwijndrecht                             ;Buurt     ;BU06420905;1900.0;4250.0;;1
8816;Totaal woningen;Het Buitenland en omgeving;Zwijndrecht                             ;Buurt     ;BU06420906;;;;1
8817;Totaal woningen;Bedrijventerrein Gors-Zuid;                                        ;          ;          ;;;; 
8818;Totaal woningen;Nederlek;Nederlek                                ;Gemeente  ;GM0643    ;1250.0;3050.0;;.
8819;Totaal woningen;Wijk 00 Lekkerkerk;Nederlek                                ;Wijk      ;WK064300  ;1250.0;3100.0;;1
8820;Totaal woningen;Tiendhoek;Nederlek                                ;Buurt     ;BU06430000;1050.0;3300.0;;1
8821;Totaal woningen;Schuwacht;Nederlek                                ;Buurt     ;BU06430001;1800.0;4000.0;;1
8822;Totaal woningen;Opperduit;Nederlek                                ;Buurt     ;BU06430002;1900.0;4350.0;;1
8823;Totaal woningen;Tiendweg-West;Nederlek                                ;Buurt     ;BU06430003;2100.0;4400.0;;1
8824;Totaal woningen;Lekkerkerk-Oost;Nederlek                                ;Buurt     ;BU06430004;1300.0;3150.0;;1
8825;Totaal woningen;Prinsessenbuurt;Nederlek                                ;Buurt     ;BU06430005;1350.0;2900.0;;1
8826;Totaal woningen;Koninginnenbuurt;Nederlek                                ;Buurt     ;BU06430006;1150.0;2700.0;;1
8827;Totaal woningen;Wibautsraat en Lorentzweg;Nederlek                                ;Buurt     ;BU06430007;1050.0;2500.0;;1
8828;Totaal woningen;Molenwerf en omstreken;Nederlek                                ;Buurt     ;BU06430008;1250.0;2650.0;;1
8829;Totaal woningen;Voorstraat en Centrum;Nederlek                                ;Buurt     ;BU06430009;1250.0;3100.0;;1
8830;Totaal woningen;Industrieterrein;Nederlek                                ;Buurt     ;BU06430010;1750.0;3950.0;;1
8831;Totaal woningen;Versrpeide huizen Lekkerkerk;Nederlek                                ;Buurt     ;BU06430011;1250.0;2900.0;;1
8832;Totaal woningen;Wijk 01 Krimpen aan de Lek;Nederlek                                ;Wijk      ;WK064301  ;1250.0;3050.0;;1
8833;Totaal woningen;Hoofdstraat;Nederlek                                ;Buurt     ;BU06430100;1150.0;2650.0;;1
8834;Totaal woningen;Binnen Krimpen;Nederlek                                ;Buurt     ;BU06430101;1200.0;2950.0;;1
8835;Totaal woningen;Beroepenbuurt;Nederlek                                ;Buurt     ;BU06430102;1100.0;2650.0;;1
8836;Totaal woningen;Krimpen-Oost;Nederlek                                ;Buurt     ;BU06430103;2250.0;4250.0;;1
8837;Totaal woningen;Zaag;Nederlek                                ;Buurt     ;BU06430104;2450.0;2200.0;;1
8838;Totaal woningen;Tiendweg Noord;Nederlek                                ;Buurt     ;BU06430105;1100.0;3650.0;;1
8839;Totaal woningen;Krimpen Centrum;Nederlek                                ;Buurt     ;BU06430106;1250.0;2650.0;;1
8840;Totaal woningen;Industrieterrein Krimpen;Nederlek                                ;Buurt     ;BU06430107;1950.0;3250.0;;1
8841;Totaal woningen;Lekdijk;Nederlek                                ;Buurt     ;BU06430108;1750.0;4000.0;;1
8842;Totaal woningen;Verspreide huizen Krimpen aan de Lek;Nederlek                                ;Buurt     ;BU06430109;;;;1
8843;Totaal woningen;Ouderkerk;Ouderkerk                               ;Gemeente  ;GM0644    ;1350.0;3200.0;;.
8844;Totaal woningen;Wijk 00 Ouderkerk aan de Ijssel;Ouderkerk                               ;Wijk      ;WK064400  ;1350.0;3250.0;;1
8845;Totaal woningen;Ouderkerk aan de IJssel;Ouderkerk                               ;Buurt     ;BU06440000;1350.0;3150.0;;1
8846;Totaal woningen;Verspreide huizen in het Noorden;Ouderkerk                               ;Buurt     ;BU06440008;1450.0;3450.0;;1
8847;Totaal woningen;Verspreide huizen in het Oosten;Ouderkerk                               ;Buurt     ;BU06440009;1900.0;4700.0;;1
8848;Totaal woningen;Wijk 01 Gouderak;Ouderkerk                               ;Wijk      ;WK064401  ;1300.0;3150.0;;1
8849;Totaal woningen;Gouderak;Ouderkerk                               ;Buurt     ;BU06440100;1300.0;3150.0;;1
8850;Totaal woningen;Borsele;Borsele                                 ;Gemeente  ;GM0654    ;1300.0;3100.0;;.
8851;Totaal woningen;Wijk 00 Borsele-West;Borsele                                 ;Wijk      ;WK065400  ;1300.0;3000.0;;1
8852;Totaal woningen;'s-Heerenhoek;Borsele                                 ;Buurt     ;BU06540000;1250.0;2900.0;;1
8853;Totaal woningen;Borssele;Borsele                                 ;Buurt     ;BU06540001;1300.0;3000.0;;1
8854;Totaal woningen;Nieuwdorp;Borsele                                 ;Buurt     ;BU06540002;1150.0;2850.0;;1
8855;Totaal woningen;Lewedorp;Borsele                                 ;Buurt     ;BU06540003;1250.0;2700.0;;1
8856;Totaal woningen;Havengebied Sloe;Borsele                                 ;Buurt     ;BU06540004;;;;1
8857;Totaal woningen;Verspreide huizen 's-Heerenhoek;Borsele                                 ;Buurt     ;BU06540006;1750.0;4050.0;;1
8858;Totaal woningen;Verspreide huizen Borssele;Borsele                                 ;Buurt     ;BU06540007;1850.0;4150.0;;1
8859;Totaal woningen;Verspreide huizen Nieuwdorp;Borsele                                 ;Buurt     ;BU06540008;1400.0;3450.0;;1
8860;Totaal woningen;Verspreide huizen Lewedorp;Borsele                                 ;Buurt     ;BU06540009;1450.0;3750.0;;1
8861;Totaal woningen;Wijk 01 Borsele-Oost;Borsele                                 ;Wijk      ;WK065401  ;1300.0;3100.0;;1
8862;Totaal woningen;Heinkenszand;Borsele                                 ;Buurt     ;BU06540100;1200.0;2950.0;;1
8863;Totaal woningen;'s-Gravenpolder;Borsele                                 ;Buurt     ;BU06540101;1300.0;3050.0;;1
8864;Totaal woningen;Nisse;Borsele                                 ;Buurt     ;BU06540102;1400.0;3500.0;;1
8865;Totaal woningen;'s-Heer-Abtskerke;Borsele                                 ;Buurt     ;BU06540103;1400.0;3200.0;;1
8866;Totaal woningen;Verspreide huizen Heinkenszand;Borsele                                 ;Buurt     ;BU06540106;1700.0;3700.0;;1
8867;Totaal woningen;Verspreide huizen 's-Gravenpolder;Borsele                                 ;Buurt     ;BU06540107;1500.0;3750.0;;1
8868;Totaal woningen;Verspreide huizen Nisse;Borsele                                 ;Buurt     ;BU06540108;1900.0;4450.0;;1
8869;Totaal woningen;Verspreide huizen 's Heer-Abtskerke;Borsele                                 ;Buurt     ;BU06540109;1800.0;4700.0;;1
8870;Totaal woningen;Wijk 02 Borsele-Midden en -Oost;Borsele                                 ;Wijk      ;WK065402  ;1400.0;3100.0;;1
8871;Totaal woningen;Ovezande;Borsele                                 ;Buurt     ;BU06540200;1300.0;2850.0;;1
8872;Totaal woningen;Hoedekenskerke;Borsele                                 ;Buurt     ;BU06540201;1350.0;3050.0;;1
8873;Totaal woningen;Kwadendamme;Borsele                                 ;Buurt     ;BU06540202;1300.0;2900.0;;1
8874;Totaal woningen;Verspreide huizen Ovezande;Borsele                                 ;Buurt     ;BU06540207;1700.0;3850.0;;1
8875;Totaal woningen;Verspreide huizen Hoedekenskerke;Borsele                                 ;Buurt     ;BU06540208;1650.0;4000.0;;1
8876;Totaal woningen;Verspreide huizen Kwadendamme;Borsele                                 ;Buurt     ;BU06540209;1550.0;3750.0;;1
8877;Totaal woningen;Wijk 03 Borsele-Zuidoost;Borsele                                 ;Wijk      ;WK065403  ;1450.0;3200.0;;1
8878;Totaal woningen;Baarland;Borsele                                 ;Buurt     ;BU06540300;1400.0;3250.0;;1
8879;Totaal woningen;Oudelande;Borsele                                 ;Buurt     ;BU06540301;1400.0;3050.0;;1
8880;Totaal woningen;Driewegen;Borsele                                 ;Buurt     ;BU06540302;1400.0;3350.0;;1
8881;Totaal woningen;Ellewoutsdijk;Borsele                                 ;Buurt     ;BU06540303;1250.0;2800.0;;1
8882;Totaal woningen;Verspreide huizen Baarland;Borsele                                 ;Buurt     ;BU06540306;1750.0;3850.0;;1
8883;Totaal woningen;Verspreide huizen Oudelande;Borsele                                 ;Buurt     ;BU06540307;1850.0;3750.0;;1
8884;Totaal woningen;Verspreide huizen Driewegen;Borsele                                 ;Buurt     ;BU06540308;1750.0;3300.0;;1
8885;Totaal woningen;Verspreide huizen Ellewoutsdijk;Borsele                                 ;Buurt     ;BU06540309;1950.0;3700.0;;1
8886;Totaal woningen;Goes;Goes                                    ;Gemeente  ;GM0664    ;1150.0;2850.0;;.
8887;Totaal woningen;Wijk 01 Goes;Goes                                    ;Wijk      ;WK066401  ;1150.0;2800.0;;1
8888;Totaal woningen;Goes-Centrum;Goes                                    ;Buurt     ;BU06640101;1000.0;2350.0;;1
8889;Totaal woningen;Goes-Oost;Goes                                    ;Buurt     ;BU06640102;1200.0;2500.0;;1
8890;Totaal woningen;Goes-Zuid;Goes                                    ;Buurt     ;BU06640103;950.0;2300.0;;1
8891;Totaal woningen;Goes-West;Goes                                    ;Buurt     ;BU06640104;1050.0;2600.0;;1
8892;Totaal woningen;Goes-Noordwest;Goes                                    ;Buurt     ;BU06640105;1050.0;2900.0;;1
8893;Totaal woningen;Goes-Noordoost;Goes                                    ;Buurt     ;BU06640106;1400.0;3500.0;;1
8894;Totaal woningen;Industrieterrein De Poel;Goes                                    ;Buurt     ;BU06640107;2150.0;5700.0;;1
8895;Totaal woningen;Industrieterrein Haven;Goes                                    ;Buurt     ;BU06640108;;1550.0;;1
8896;Totaal woningen;Goese Meer;Goes                                    ;Buurt     ;BU06640109;2100.0;4750.0;;1
8897;Totaal woningen;Overzuid;Goes                                    ;Buurt     ;BU06640110;750.0;4500.0;38.5;1
8898;Totaal woningen;Mannee;Goes                                    ;Buurt     ;BU06640111;;5350.0;;1
8899;Totaal woningen;Wijk 02 Wilhelminadorp;Goes                                    ;Wijk      ;WK066402  ;1250.0;3100.0;;1
8900;Totaal woningen;Wilhelminadorp;Goes                                    ;Buurt     ;BU06640200;1250.0;3050.0;;1
8901;Totaal woningen;Verspreide huizen Wilhelminadorp;Goes                                    ;Buurt     ;BU06640209;1300.0;3850.0;;1
8902;Totaal woningen;Wijk 03 Kloetinge;Goes                                    ;Wijk      ;WK066403  ;1300.0;3050.0;;1
8903;Totaal woningen;Kloetinge;Goes                                    ;Buurt     ;BU06640300;1450.0;2900.0;;1
8904;Totaal woningen;Oostmolenpark;Goes                                    ;Buurt     ;BU06640301;1150.0;3100.0;;1
8905;Totaal woningen;Verspreide huizen in het Oosten;Goes                                    ;Buurt     ;BU06640308;1950.0;4900.0;;1
8906;Totaal woningen;Verspreide huizen in het Zuiden;Goes                                    ;Buurt     ;BU06640309;1600.0;3800.0;;1
8907;Totaal woningen;Wijk 04 Kattendijke;Goes                                    ;Wijk      ;WK066404  ;1350.0;3150.0;;1
8908;Totaal woningen;Kattendijke;Goes                                    ;Buurt     ;BU06640400;1250.0;2900.0;;1
8909;Totaal woningen;Verspreide huizen Kattendijke;Goes                                    ;Buurt     ;BU06640409;1650.0;3950.0;;1
8910;Totaal woningen;Wijk 05 's-Heer-Arendskerke;Goes                                    ;Wijk      ;WK066405  ;1400.0;3050.0;;1
8911;Totaal woningen;'s-Heer-Arendskerke;Goes                                    ;Buurt     ;BU06640500;1350.0;2950.0;;1
8912;Totaal woningen;De Schenge;Goes                                    ;Buurt     ;BU06640501;1650.0;3350.0;;1
8913;Totaal woningen;Verspreide huizen in het Westen;Goes                                    ;Buurt     ;BU06640509;1850.0;4250.0;;1
8914;Totaal woningen;Wijk 06 Eindewege;Goes                                    ;Wijk      ;WK066406  ;1500.0;3350.0;;1
8915;Totaal woningen;Eindewege;Goes                                    ;Buurt     ;BU06640600;1500.0;3350.0;;1
8916;Totaal woningen;Wijk 07 's-Heer-Hendrikskinderen;Goes                                    ;Wijk      ;WK066407  ;1450.0;3350.0;;1
8917;Totaal woningen;'s-Heer-Hendrikskinderen;Goes                                    ;Buurt     ;BU06640700;1400.0;3250.0;;1
8918;Totaal woningen;Verspr.h. ten N. v. 's-Heer-Hendrikskind;Goes                                    ;Buurt     ;BU06640708;2000.0;4900.0;;1
8919;Totaal woningen;Verspr.h. ten Z. v. 's-Heer-Hendrikskind;Goes                                    ;Buurt     ;BU06640709;1700.0;4050.0;;1
8920;Totaal woningen;Wijk 08 Wolphaartsdijk;Goes                                    ;Wijk      ;WK066408  ;1200.0;2700.0;;1
8921;Totaal woningen;Wolphaartsdijk;Goes                                    ;Buurt     ;BU06640800;1250.0;2850.0;;1
8922;Totaal woningen;Verspreide huizen Wolphaartsdijk;Goes                                    ;Buurt     ;BU06640809;1100.0;2350.0;;1
8923;Totaal woningen;Wijk 09 Oud-Sabbinge;Goes                                    ;Wijk      ;WK066409  ;1400.0;3000.0;;1
8924;Totaal woningen;Oud-Sabbinge;Goes                                    ;Buurt     ;BU06640900;1400.0;3000.0;;1
